# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
39.375, 67.375, 3.6011398907769166e-23, nan 
39.625, 67.375, 2.764660054973459e-23, nan 
39.875, 67.375, 1.4050351632666433e-23, nan 
40.125, 67.375, 2.3244404550968788e-23, nan 
40.375, 67.375, 1.8425347916910903e-23, nan 
40.625, 67.375, 1.919458232028105e-23, nan 
40.875, 67.375, 1.4515138220928912e-23, nan 
41.125, 67.375, 2.2189138400202916e-23, nan 
41.375, 67.375, 2.180833869265207e-23, nan 
41.625, 67.375, 1.9737934519410932e-23, nan 
41.875, 67.375, 1.7479291511575364e-23, nan 
42.125, 67.375, 2.0760713955113378e-23, nan 
42.375, 67.375, 1.649509076218943e-23, nan 
42.625, 67.375, 1.1740952755366446e-23, nan 
42.875, 67.375, 1.606749654971822e-23, nan 
43.125, 67.375, 1.2106981372659876e-23, nan 
43.375, 67.375, 5.612997837844429e-24, nan 
43.625, 67.375, 6.071271424597422e-24, nan 
43.875, 67.375, 8.838308743132308e-24, nan 
44.125, 67.375, 5.9417619791746345e-24, nan 
44.375, 67.375, 8.775196290453447e-24, nan 
44.625, 67.375, 1.5624669583160168e-23, nan 
44.875, 67.375, 8.455484561531796e-24, nan 
45.125, 67.375, 4.6880389627491786e-24, nan 
45.375, 67.375, 7.844965110412518e-24, nan 
45.625, 67.375, 8.030625565333267e-24, nan 
45.875, 67.375, 4.733431781790011e-24, nan 
46.125, 67.375, 7.083800092235858e-24, nan 
46.375, 67.375, 1.3378672963271463e-23, nan 
46.625, 67.375, 1.2043704071321118e-23, nan 
46.875, 67.375, 9.754775097740986e-24, nan 
47.125, 67.375, 1.5823399727390216e-23, nan 
47.375, 67.375, 1.5059177063756418e-23, nan 
47.625, 67.375, 1.3228367345554708e-23, nan 
47.875, 67.375, 2.068669039764295e-23, nan 
48.125, 67.375, 1.0346444189774927e-23, nan 
48.375, 67.375, 1.2968385739459813e-23, nan 
48.625, 67.375, 5.0865353518576105e-24, nan 
48.875, 67.375, 8.13910431756474e-24, nan 
49.125, 67.375, 6.631487222298539e-24, nan 
49.375, 67.375, 3.310334524272136e-24, nan 
49.625, 67.375, 2.5191276711283977e-24, nan 
49.875, 67.375, 3.882649161644992e-24, nan 
50.125, 67.375, 4.6369889706523986e-24, nan 
50.375, 67.375, 3.890689198318487e-24, nan 
50.625, 67.375, 2.7431346075104387e-24, nan 
50.875, 67.375, 6.756983324706023e-24, nan 
51.125, 67.375, 5.743134389097868e-24, nan 
51.375, 67.375, 3.972060363273735e-24, nan 
51.625, 67.375, 1.592605198122022e-24, nan 
51.875, 67.375, 4.050415610526623e-24, nan 
52.125, 67.375, 6.699787545612909e-24, nan 
52.375, 67.375, 1.0196349820019506e-23, nan 
52.625, 67.375, 8.798260242094603e-24, nan 
52.875, 67.375, 6.467564466127986e-24, nan 
53.125, 67.375, 9.81690527281328e-24, nan 
53.375, 67.375, 1.1867131369854541e-23, nan 
53.625, 67.375, 8.356313315254266e-24, nan 
53.875, 67.375, 7.284385753736024e-24, nan 
54.125, 67.375, 9.744630598394202e-24, nan 
54.375, 67.375, 8.087339733054068e-24, nan 
54.625, 67.375, 9.305421835659326e-24, nan 
54.875, 67.375, 1.4356337121219758e-23, nan 
55.125, 67.375, 9.231557343200486e-24, nan 
55.375, 67.375, 1.4353707789703726e-23, nan 
55.625, 67.375, 2.260277847634758e-24, nan 
55.875, 67.375, 5.9002121401090395e-24, nan 
56.125, 67.375, 7.966342400454865e-24, nan 
56.375, 67.375, 2.719787384286968e-24, nan 
56.625, 67.375, 2.3868960926006957e-24, nan 
56.875, 67.375, 3.748758899036056e-24, nan 
57.125, 67.375, 4.3157098781688e-24, nan 
57.375, 67.375, 4.087591152781483e-24, nan 
57.625, 67.375, 3.548951144480993e-24, nan 
57.875, 67.375, 4.6590726686710634e-24, nan 
58.125, 67.375, 4.9634946216187776e-24, nan 
58.375, 67.375, 5.320042831109974e-24, nan 
58.625, 67.375, 6.923650992516364e-24, nan 
58.875, 67.375, 7.891265895570637e-24, nan 
59.125, 67.375, 1.329764036525512e-23, nan 
59.375, 67.375, 1.3259203294618343e-23, nan 
59.625, 67.375, 7.598513248174771e-24, nan 
-133.125, 67.625, 6.877057375900408e-24, nan 
-132.875, 67.625, 6.649406320074458e-24, nan 
-132.625, 67.625, 5.6781604098604714e-24, nan 
-132.375, 67.625, 5.0896769282789106e-24, nan 
-132.125, 67.625, 4.137425736472956e-24, nan 
-131.875, 67.625, 3.8010098115813034e-24, nan 
-131.625, 67.625, 4.311295891681965e-24, nan 
-131.375, 67.625, 5.654438443029067e-24, nan 
-131.125, 67.625, 4.579288549342387e-24, nan 
-130.875, 67.625, 5.811876070319628e-24, nan 
-130.625, 67.625, 6.613860091527482e-24, nan 
-130.375, 67.625, 6.280642646294238e-24, nan 
-130.125, 67.625, 6.358538451271465e-24, nan 
-129.875, 67.625, 6.630416126688987e-24, nan 
-129.625, 67.625, 7.200818474770044e-24, nan 
-129.375, 67.625, 5.402225059593457e-24, nan 
-129.125, 67.625, 4.752398601049123e-24, nan 
-128.875, 67.625, 4.696673924547579e-24, nan 
-128.625, 67.625, 4.5825977979729346e-24, nan 
-128.375, 67.625, 4.777973953847687e-24, nan 
-128.125, 67.625, 1.0734155506233082e-24, nan 
-127.875, 67.625, 4.205103071591181e-24, nan 
-127.625, 67.625, 7.936399877949744e-24, nan 
-127.375, 67.625, 5.584869391561657e-24, nan 
-127.125, 67.625, 5.207059723269539e-24, nan 
-126.875, 67.625, 1.1847428180489722e-23, nan 
-126.625, 67.625, 1.3124619856476435e-23, nan 
-126.375, 67.625, 1.0630399776374377e-23, nan 
-126.125, 67.625, 3.312642173577248e-24, nan 
-125.875, 67.625, 5.520776856462429e-24, nan 
-125.625, 67.625, 5.50399170732817e-24, nan 
-125.375, 67.625, 2.8374229773137074e-24, nan 
-125.125, 67.625, 3.552311623146566e-24, nan 
-124.875, 67.625, 4.22785710400471e-24, nan 
-124.625, 67.625, 3.555131576754897e-24, nan 
-124.375, 67.625, 2.9129094594790324e-24, nan 
-124.125, 67.625, 2.9155009250744037e-24, nan 
-123.875, 67.625, 3.241536749187787e-24, nan 
-123.625, 67.625, 3.969304081952886e-24, nan 
-123.375, 67.625, 1.688704631565355e-24, nan 
-123.125, 67.625, 3.0577176750417044e-24, nan 
-122.875, 67.625, 2.432203050849051e-24, nan 
-122.625, 67.625, 4.8080552071028014e-24, nan 
-122.375, 67.625, 4.9395578567162004e-24, nan 
-122.125, 67.625, 2.4481679812457085e-24, nan 
-121.875, 67.625, 3.552097366315465e-24, nan 
-121.625, 67.625, 5.3180435049475145e-24, nan 
-121.375, 67.625, 5.6577447283756096e-24, nan 
-121.125, 67.625, 6.555550357711047e-24, nan 
-120.875, 67.625, 6.392994817493825e-24, nan 
-120.625, 67.625, 2.44066998421706e-24, nan 
-120.375, 67.625, 3.7453303538422425e-24, nan 
-120.125, 67.625, 4.668240522191451e-24, nan 
-119.875, 67.625, 2.4868125530318247e-24, nan 
-119.625, 67.625, 4.314563051959508e-24, nan 
-119.375, 67.625, 3.230585626100704e-24, nan 
-119.125, 67.625, 1.7805358867173843e-24, nan 
-118.875, 67.625, 1.6211828650684303e-24, nan 
-118.625, 67.625, 2.608596107315385e-24, nan 
-118.375, 67.625, 3.944971161916271e-24, nan 
-118.125, 67.625, 2.6778027258014818e-24, nan 
-117.875, 67.625, 3.327392878719604e-24, nan 
-117.625, 67.625, 5.2212703893616075e-24, nan 
-117.375, 67.625, 4.7628266037248755e-24, nan 
-117.125, 67.625, 3.4347120922221136e-24, nan 
-116.875, 67.625, 2.559882354248126e-24, nan 
-116.625, 67.625, 2.9184135352589292e-24, nan 
-116.375, 67.625, 4.1392361708726546e-24, nan 
-116.125, 67.625, 4.595349930314357e-24, nan 
-115.875, 67.625, 2.3869180367778197e-24, nan 
-115.625, 67.625, 4.175490228552091e-24, nan 
-115.375, 67.625, 5.8859490501694235e-24, nan 
-115.125, 67.625, 2.5935519763093152e-24, nan 
-114.875, 67.625, 1.8313320768072304e-24, nan 
-114.625, 67.625, 2.0824633063470477e-24, nan 
-114.375, 67.625, 3.2747772796655367e-24, nan 
-114.125, 67.625, 3.6421142668248085e-24, nan 
-113.875, 67.625, 3.87088557959237e-24, nan 
-113.625, 67.625, 3.090503905712202e-24, nan 
-113.375, 67.625, 4.0911024351432096e-24, nan 
-113.125, 67.625, 4.51426132808581e-24, nan 
-112.875, 67.625, 4.247408930098677e-24, nan 
-112.625, 67.625, 3.7608027602196394e-24, nan 
-112.375, 67.625, 4.3395730097481875e-24, nan 
-112.125, 67.625, 3.367710332732862e-24, nan 
-111.875, 67.625, 5.861074278973353e-24, nan 
-111.625, 67.625, 8.44502684217883e-24, nan 
-111.375, 67.625, 1.113408442576555e-23, nan 
-111.125, 67.625, 1.3500885572304262e-23, nan 
-110.875, 67.625, 2.4484488214004545e-23, nan 
-110.625, 67.625, 2.7382093306688525e-23, nan 
-110.375, 67.625, 1.1210722098110416e-23, nan 
-110.125, 67.625, 1.207973827182092e-23, nan 
-109.875, 67.625, 7.187354360932695e-24, nan 
-109.625, 67.625, 7.527739266685041e-24, nan 
-109.375, 67.625, 9.166689043159152e-24, nan 
-109.125, 67.625, 5.039992389886305e-24, nan 
-108.875, 67.625, 6.697554807830438e-24, nan 
-108.625, 67.625, 7.169102391045542e-24, nan 
-108.375, 67.625, 6.509209536895237e-24, nan 
-108.125, 67.625, 4.246533091909009e-24, nan 
-107.875, 67.625, 2.9708062167828707e-24, nan 
-107.625, 67.625, 3.424947149230619e-24, nan 
-107.375, 67.625, 3.5425872375319866e-24, nan 
-107.125, 67.625, 2.5093254030475483e-24, nan 
-106.875, 67.625, 3.892873355900986e-24, nan 
-106.625, 67.625, 3.1550281424399666e-24, nan 
-106.375, 67.625, 4.875123723762363e-24, nan 
-106.125, 67.625, 3.693742407182597e-24, nan 
-105.875, 67.625, 4.972608982891772e-24, nan 
-105.625, 67.625, 2.9708959136751346e-24, nan 
-105.375, 67.625, 2.919346790780796e-24, nan 
-105.125, 67.625, 3.427316991766326e-24, nan 
-104.875, 67.625, 3.676281390925325e-24, nan 
-104.625, 67.625, 3.3938791043329966e-24, nan 
-104.375, 67.625, 3.884886608197406e-24, nan 
-104.125, 67.625, 4.688772693033362e-24, nan 
-103.875, 67.625, 5.032581081239489e-24, nan 
-103.625, 67.625, 5.395294763398973e-24, nan 
-103.375, 67.625, 5.029515893527944e-24, nan 
-103.125, 67.625, 5.4418985371771765e-24, nan 
-102.875, 67.625, 5.2944153452651166e-24, nan 
-102.625, 67.625, 5.8817749479459816e-24, nan 
-102.375, 67.625, 5.28148052112959e-24, nan 
-102.125, 67.625, 5.635609291547175e-24, nan 
-101.875, 67.625, 6.239283067420072e-24, nan 
-101.625, 67.625, 7.519216515948e-24, nan 
-101.375, 67.625, 5.747380863121275e-24, nan 
-101.125, 67.625, 6.179039170081115e-24, nan 
-100.875, 67.625, 5.876745019529829e-24, nan 
-100.625, 67.625, 6.108650861166873e-24, nan 
-100.375, 67.625, 6.953683322947746e-24, nan 
-100.125, 67.625, 5.211959649493814e-24, nan 
-99.875, 67.625, 6.540231799965558e-24, nan 
-99.625, 67.625, 6.088078052708343e-24, nan 
-99.375, 67.625, 6.828617645999735e-24, nan 
-99.125, 67.625, 7.166729436936721e-24, nan 
-98.875, 67.625, 7.535260545538909e-24, nan 
-98.625, 67.625, 7.53735077554109e-24, nan 
-98.375, 67.625, 8.140302888276106e-24, nan 
-98.125, 67.625, 8.72464005304446e-24, nan 
-97.875, 67.625, 8.429949715199105e-24, nan 
-97.625, 67.625, 7.571309799479708e-24, nan 
-97.375, 67.625, 7.355782137726427e-24, nan 
-97.125, 67.625, 7.051378698255363e-24, nan 
-96.875, 67.625, 6.83245782291781e-24, nan 
-96.625, 67.625, 7.179610989837204e-24, nan 
-96.375, 67.625, 6.713275853237914e-24, nan 
-96.125, 67.625, 7.456711532101545e-24, nan 
-95.875, 67.625, 7.475168363686496e-24, nan 
-95.625, 67.625, 7.133615344511357e-24, nan 
-95.375, 67.625, 7.269649702097175e-24, nan 
-95.125, 67.625, 8.546511127735231e-24, nan 
-94.875, 67.625, 8.827956747196564e-24, nan 
-94.625, 67.625, 7.203225593849076e-24, nan 
-94.375, 67.625, 6.4790768240379526e-24, nan 
-94.125, 67.625, 7.74608897791275e-24, nan 
-93.875, 67.625, 7.551411787531184e-24, nan 
-93.625, 67.625, 8.06071255940377e-24, nan 
-93.375, 67.625, 8.297153609570258e-24, nan 
-93.125, 67.625, 8.48904700395052e-24, nan 
-92.875, 67.625, 8.835709554514602e-24, nan 
-92.625, 67.625, 8.906991628813955e-24, nan 
-92.375, 67.625, 1.0961626938199469e-23, nan 
-92.125, 67.625, 1.211685373359927e-23, nan 
-91.875, 67.625, 9.993807983397845e-24, nan 
-91.625, 67.625, 9.479396552129434e-24, nan 
-91.375, 67.625, 8.728301895514058e-24, nan 
-91.125, 67.625, 1.1144866755630462e-23, nan 
-90.875, 67.625, 1.0563818407395928e-23, nan 
-90.625, 67.625, 1.2373885258117144e-23, nan 
-90.375, 67.625, 1.2159636539570741e-23, nan 
-90.125, 67.625, 1.1609309009744433e-23, nan 
-89.875, 67.625, 1.3861867413109177e-23, nan 
-89.625, 67.625, 1.098259406448149e-23, nan 
-89.375, 67.625, 1.2578303817956284e-23, nan 
-89.125, 67.625, 1.3745278455383525e-23, nan 
-88.875, 67.625, 1.3491595799873107e-23, nan 
-88.625, 67.625, 1.5841569921726858e-23, nan 
-88.375, 67.625, 1.3505344506347778e-23, nan 
-88.125, 67.625, 1.4423729254087657e-23, nan 
-87.875, 67.625, 1.57362297903786e-23, nan 
-87.625, 67.625, 1.6558918749052053e-23, nan 
-87.375, 67.625, 1.5181120497273903e-23, nan 
-87.125, 67.625, 1.4528593205194152e-23, nan 
-86.875, 67.625, 1.4401052135260944e-23, nan 
-86.625, 67.625, 1.1792617742021018e-23, nan 
-86.375, 67.625, 1.2643729524003273e-23, nan 
-86.125, 67.625, 1.2185220251762135e-23, nan 
-85.875, 67.625, 1.5105183365982502e-23, nan 
-85.625, 67.625, 1.512877288655285e-23, nan 
-85.375, 67.625, 2.1448048184132102e-23, nan 
-85.125, 67.625, 2.5261061719728426e-23, nan 
-84.875, 67.625, 4.507775771152517e-23, nan 
-84.625, 67.625, 4.9987213502302075e-23, nan 
-84.375, 67.625, 4.5597024607292716e-23, nan 
-84.125, 67.625, 4.272748921125955e-23, nan 
-83.875, 67.625, 5.178386426118654e-23, nan 
-83.625, 67.625, 4.7835873891914387e-23, nan 
-83.375, 67.625, 4.0335071957172505e-23, nan 
-83.125, 67.625, 4.388324418473113e-23, nan 
-82.875, 67.625, 5.37606880519054e-23, nan 
-82.625, 67.625, 5.208853544105095e-23, nan 
-82.375, 67.625, 4.0658123455840495e-23, nan 
-82.125, 67.625, 4.966555031725595e-23, nan 
-81.875, 67.625, 4.8343226637173e-23, nan 
-81.625, 67.625, 4.75416716317926e-23, nan 
-81.375, 67.625, 5.263672509631393e-23, nan 
-81.125, 67.625, 4.3586109022036633e-23, nan 
-80.875, 67.625, 2.6666781263262415e-23, nan 
-80.625, 67.625, 2.633723702609356e-23, nan 
-80.375, 67.625, 2.754348145577174e-23, nan 
-80.125, 67.625, 3.102924317572873e-23, nan 
-79.875, 67.625, 3.6423779185066507e-23, nan 
-79.625, 67.625, 3.363556812023759e-23, nan 
-79.375, 67.625, 3.342682800625715e-23, nan 
-79.125, 67.625, 3.57643372621903e-23, nan 
-78.875, 67.625, 4.143104016214294e-23, nan 
-78.625, 67.625, 4.461923172328619e-23, nan 
-78.375, 67.625, 4.2378532310365655e-23, nan 
-78.125, 67.625, 4.1988569015392e-23, nan 
-77.875, 67.625, 3.750541554362538e-23, nan 
-77.625, 67.625, 3.102459886593641e-23, nan 
-77.375, 67.625, 3.233786517009943e-23, nan 
-77.125, 67.625, 3.6521687963445713e-23, nan 
-76.875, 67.625, 4.03572398974868e-23, nan 
-76.625, 67.625, 4.8007795648335837e-23, nan 
-76.375, 67.625, 4.2964438879844175e-23, nan 
-76.125, 67.625, 3.372667064685602e-23, nan 
-75.875, 67.625, 3.096628324450966e-23, nan 
-75.625, 67.625, 4.6556614577515877e-23, nan 
-75.375, 67.625, 4.099185723541482e-23, nan 
-75.125, 67.625, 2.6079082393729953e-23, nan 
-74.875, 67.625, 4.270930837408341e-23, nan 
-74.625, 67.625, 6.804806988157997e-23, nan 
-74.375, 67.625, 5.757708907781022e-23, nan 
-74.125, 67.625, 4.252766405965967e-23, nan 
-73.875, 67.625, 5.215936928972567e-23, nan 
-73.625, 67.625, 4.9676481565642e-23, nan 
-73.375, 67.625, 3.962915176376155e-23, nan 
-73.125, 67.625, 3.668245408526891e-23, nan 
-72.875, 67.625, 2.5577973545640368e-23, nan 
-72.625, 67.625, 3.2985975269020654e-23, nan 
-72.375, 67.625, 4.239453137152048e-23, nan 
-72.125, 67.625, 5.41625707696262e-23, nan 
-71.875, 67.625, 4.811994893103543e-23, nan 
-71.625, 67.625, 5.04571696558892e-23, nan 
-71.375, 67.625, 5.971401164978428e-23, nan 
-71.125, 67.625, 6.182064548821366e-23, nan 
-70.875, 67.625, 5.843963955404703e-23, nan 
-70.625, 67.625, 4.338401109002495e-23, nan 
-70.375, 67.625, 3.7840193266397374e-23, nan 
-70.125, 67.625, 5.2439535494645505e-23, nan 
-69.875, 67.625, 5.940554319413906e-23, nan 
-69.625, 67.625, 5.185321211393633e-23, nan 
-69.375, 67.625, 4.66438158585947e-23, nan 
-69.125, 67.625, 5.464872422950958e-23, nan 
-68.875, 67.625, 7.196116456527654e-23, nan 
-68.625, 67.625, 6.276225945866667e-23, nan 
-68.375, 67.625, 5.979658798344129e-23, nan 
-68.125, 67.625, 5.930653205392152e-23, nan 
-67.875, 67.625, 5.740569102947697e-23, nan 
-67.625, 67.625, 5.393258832166959e-23, nan 
-67.375, 67.625, 3.3519779910766276e-23, nan 
-67.125, 67.625, 5.728270156708121e-23, nan 
-66.875, 67.625, 7.561265166634629e-23, nan 
-66.625, 67.625, 7.611621494995481e-23, nan 
-66.375, 67.625, 8.408262378533749e-23, nan 
-66.125, 67.625, 7.858284829867614e-23, nan 
-65.875, 67.625, 8.113240033521998e-23, nan 
-65.625, 67.625, 6.267701934625129e-23, nan 
-65.375, 67.625, 4.349564550710864e-23, nan 
-65.125, 67.625, 4.027513687300028e-23, nan 
-64.875, 67.625, 5.577205675337693e-23, nan 
-64.625, 67.625, 4.121370543245374e-23, nan 
-64.375, 67.625, 5.0607826510968024e-23, nan 
-64.125, 67.625, 4.4062252920225494e-23, nan 
-63.875, 67.625, 5.164096936129365e-23, nan 
-63.625, 67.625, 4.279603091784454e-23, nan 
-63.375, 67.625, 3.408583541493788e-23, nan 
-63.125, 67.625, 4.75398873461531e-23, nan 
-62.875, 67.625, 6.679797316030293e-23, nan 
-62.625, 67.625, 6.171456133070764e-23, nan 
-62.375, 67.625, 7.366105952800722e-23, nan 
-62.125, 67.625, 7.64276542709347e-23, nan 
-61.875, 67.625, 7.631497504901226e-23, nan 
-61.625, 67.625, 6.969247834993107e-23, nan 
-61.375, 67.625, 6.048747349466706e-23, nan 
-61.125, 67.625, 5.956532736529107e-23, nan 
-60.875, 67.625, 3.0605515699351765e-23, nan 
-60.625, 67.625, 5.0932014557557804e-23, nan 
-60.375, 67.625, 8.870543280502867e-23, nan 
-60.125, 67.625, 8.482523797865476e-23, nan 
-59.875, 67.625, 1.0596530151185592e-22, nan 
-59.625, 67.625, 1.3793617290596135e-22, nan 
-59.375, 67.625, 1.0177953194166706e-22, nan 
-59.125, 67.625, 9.064929894823693e-23, nan 
-58.875, 67.625, 5.789428166025224e-23, nan 
-58.625, 67.625, 5.241960434827257e-23, nan 
-58.375, 67.625, 3.2622015676981e-23, nan 
-58.125, 67.625, 4.134642048448242e-23, nan 
-57.875, 67.625, 5.117865883774802e-23, nan 
-57.625, 67.625, 4.0519963173414626e-23, nan 
-57.375, 67.625, 9.386025965126005e-23, nan 
-57.125, 67.625, 1.3780075897064281e-22, nan 
-56.875, 67.625, 1.2185298168947185e-22, nan 
-56.625, 67.625, 1.07801102301987e-22, nan 
-56.375, 67.625, 9.658705463069084e-23, nan 
-56.125, 67.625, 1.0200348207377538e-22, nan 
-55.875, 67.625, 1.2469738175801094e-22, nan 
-55.625, 67.625, 1.5313461335159656e-22, nan 
-55.375, 67.625, 1.8151852183667347e-22, nan 
-55.125, 67.625, 1.9993588004175557e-22, nan 
-54.875, 67.625, 1.1441273600924975e-22, nan 
-54.625, 67.625, 1.3511832478006e-22, nan 
-54.375, 67.625, 1.7866759215926455e-22, nan 
-54.125, 67.625, 1.8843819463647978e-22, nan 
-53.875, 67.625, 2.946558612338225e-22, nan 
-53.625, 67.625, 2.6329247873375825e-22, nan 
-53.375, 67.625, 2.9702936974190783e-22, nan 
-53.125, 67.625, 4.488774651577111e-22, nan 
-52.875, 67.625, 2.652432274150168e-22, nan 
-52.625, 67.625, 2.0880129130638943e-22, nan 
-52.375, 67.625, 2.351109491662443e-22, nan 
-52.125, 67.625, 1.5901247113598432e-22, nan 
-51.875, 67.625, 1.4750356449569675e-22, nan 
-51.625, 67.625, 1.4238870411151355e-22, nan 
-51.375, 67.625, 6.825850181983068e-23, nan 
-51.125, 67.625, 4.91366230555518e-23, nan 
-50.875, 67.625, 1.3441964439516837e-22, nan 
-50.625, 67.625, 8.100323142635193e-23, nan 
-50.375, 67.625, 9.369610287246666e-23, nan 
-50.125, 67.625, 6.128115506471755e-23, nan 
-49.875, 67.625, 8.884504066836605e-23, nan 
-49.625, 67.625, 1.4376323600555224e-22, nan 
-49.375, 67.625, 1.7232274641051975e-22, nan 
-49.125, 67.625, 1.4513875241670202e-22, nan 
-48.875, 67.625, 2.132665469276132e-22, nan 
-48.625, 67.625, 1.8859483833422926e-22, nan 
-48.375, 67.625, 1.2334375804814926e-22, nan 
-48.125, 67.625, 1.180771458326542e-22, nan 
-47.875, 67.625, 6.036721696640126e-23, nan 
-47.625, 67.625, 7.163574915853618e-23, nan 
-47.375, 67.625, 1.8095222251584641e-22, nan 
-47.125, 67.625, 2.860516703034159e-22, nan 
-46.875, 67.625, 2.8767410688357476e-22, nan 
-46.625, 67.625, 3.9305663349384476e-22, nan 
-46.375, 67.625, 4.264751074312318e-22, nan 
-46.125, 67.625, 3.0074478696994967e-22, nan 
-45.875, 67.625, 4.465572138212439e-22, nan 
-45.625, 67.625, 3.8048582825760062e-22, nan 
-45.375, 67.625, 1.1113583865770693e-22, nan 
-45.125, 67.625, 1.426917921253828e-22, nan 
-44.875, 67.625, 3.94009980720202e-22, nan 
-44.625, 67.625, 3.5969792871662327e-22, nan 
-44.375, 67.625, 2.9063980625501667e-22, nan 
-44.125, 67.625, 3.174133574730746e-22, nan 
-43.875, 67.625, 3.0121373775119933e-22, nan 
-43.625, 67.625, 2.4625935836129146e-22, nan 
-43.375, 67.625, 1.4691156927590077e-22, nan 
-43.125, 67.625, 1.464241762568508e-22, nan 
-42.875, 67.625, 1.5809136300393663e-22, nan 
-42.625, 67.625, 2.5061212696108574e-22, nan 
-42.375, 67.625, 2.2277742072619695e-22, nan 
-42.125, 67.625, 3.0658428169531265e-22, nan 
-41.875, 67.625, 4.554093960326975e-22, nan 
-41.625, 67.625, 2.9189024507156805e-22, nan 
-41.375, 67.625, 3.5361417126050796e-22, nan 
-41.125, 67.625, 8.14484046173066e-22, nan 
-40.875, 67.625, 8.00067920296307e-22, nan 
-40.625, 67.625, 7.00015397881956e-22, nan 
-40.375, 67.625, 9.017579265382555e-22, nan 
-40.125, 67.625, 8.146732566266374e-22, nan 
-39.875, 67.625, 6.089006357771205e-22, nan 
-39.625, 67.625, 3.26317208788719e-22, nan 
-39.375, 67.625, 3.8474602957195996e-22, nan 
-39.125, 67.625, 3.2814054888987467e-22, nan 
-38.875, 67.625, 2.3663225639804015e-22, nan 
-38.625, 67.625, 2.0450631752115433e-22, nan 
-38.375, 67.625, 1.9080285364610357e-22, nan 
-38.125, 67.625, 1.2771711094606178e-22, nan 
-37.875, 67.625, 5.621423385053901e-23, nan 
-37.625, 67.625, 7.471219615951835e-23, nan 
-37.375, 67.625, 1.0543907559199527e-22, nan 
-37.125, 67.625, 2.565625502290653e-22, nan 
-36.875, 67.625, 2.6115518883950343e-22, nan 
-36.625, 67.625, 1.5286568163822856e-22, nan 
-36.375, 67.625, 2.817859369045924e-22, nan 
-36.125, 67.625, 4.360720030117636e-22, nan 
-35.875, 67.625, 4.487774751617283e-22, nan 
-35.625, 67.625, 4.308969195015e-22, nan 
-35.375, 67.625, 2.395278355793868e-22, nan 
-35.125, 67.625, 7.94915916077485e-22, nan 
-34.875, 67.625, 1.2588022419615165e-21, nan 
-34.625, 67.625, 1.1969498233522388e-21, nan 
-34.375, 67.625, 1.382380536282999e-21, nan 
-34.125, 67.625, 1.3656127425333717e-21, nan 
-33.875, 67.625, 1.2710889062851068e-21, nan 
-33.625, 67.625, 1.0998313104108046e-21, nan 
-33.375, 67.625, 3.5991645167258575e-22, nan 
-33.125, 67.625, 4.6463948977582075e-22, nan 
-32.875, 67.625, 6.817026527725461e-22, nan 
-32.625, 67.625, 7.484136978781313e-22, nan 
-32.375, 67.625, 2.347805700248587e-22, nan 
-32.125, 67.625, 2.2961636969777265e-22, nan 
-31.875, 67.625, 3.1147009984282605e-22, nan 
-31.625, 67.625, 2.3709505288938765e-22, nan 
-31.375, 67.625, 3.222672737909125e-22, nan 
-31.125, 67.625, 2.8548104164851646e-22, nan 
-30.875, 67.625, 6.284967121150904e-22, nan 
-30.625, 67.625, 6.251544307885218e-22, nan 
-30.375, 67.625, 5.475595945568551e-22, nan 
-30.125, 67.625, 7.410770587018368e-22, nan 
-29.875, 67.625, 7.311099494786196e-22, nan 
-29.625, 67.625, 7.658053528320739e-22, nan 
-29.375, 67.625, 6.390857356371705e-22, nan 
-29.125, 67.625, 5.388532254582906e-22, nan 
-28.875, 67.625, 6.370250839410778e-22, nan 
-28.625, 67.625, 6.634031458003634e-22, nan 
-28.375, 67.625, 3.951986861437708e-22, nan 
-28.125, 67.625, 3.0833592813329725e-22, nan 
-27.875, 67.625, 5.218023630982076e-22, nan 
-27.625, 67.625, 1.0182614160968083e-21, nan 
-27.375, 67.625, 8.787294797884642e-22, nan 
-27.125, 67.625, 1.0769459182232887e-21, nan 
-26.875, 67.625, 1.5572213280357718e-21, nan 
