# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.625, 67.625, 1.5522287035602279e-21, nan 
-26.375, 67.625, 1.1191933790565274e-21, nan 
-26.125, 67.625, 1.377793570899918e-21, nan 
-25.875, 67.625, 2.2496110123198535e-21, nan 
-25.625, 67.625, 1.1083727507297795e-21, nan 
-25.375, 67.625, 9.013836558682737e-22, nan 
-25.125, 67.625, 1.3205805368241542e-21, nan 
-24.875, 67.625, 8.72609801623955e-22, nan 
-24.625, 67.625, 6.484982028042194e-22, nan 
-24.375, 67.625, 5.244422073555818e-22, nan 
-24.125, 67.625, 5.250725639945785e-22, nan 
-23.875, 67.625, 5.440417463522332e-22, nan 
-23.625, 67.625, 4.297054289688986e-22, nan 
-23.375, 67.625, 3.9231291472444146e-22, nan 
-23.125, 67.625, 4.0251083929949926e-22, nan 
-22.875, 67.625, 2.2766625688111604e-22, nan 
-22.625, 67.625, 2.2998554105538066e-22, nan 
-22.375, 67.625, 4.1215579054321735e-22, nan 
-22.125, 67.625, 6.223918379101526e-22, nan 
-21.875, 67.625, 3.648453238185136e-22, nan 
-21.625, 67.625, 1.3934455130598043e-22, nan 
-21.375, 67.625, 6.456213465168094e-22, nan 
-21.125, 67.625, 3.863172617152633e-22, nan 
-20.875, 67.625, 1.1036603151524514e-22, nan 
-20.625, 67.625, 5.530978718142379e-22, nan 
-20.375, 67.625, 3.413872833937039e-22, nan 
-20.125, 67.625, 2.4852437915280767e-22, nan 
-19.875, 67.625, 2.165604709815125e-22, nan 
-19.625, 67.625, 5.44857644282799e-22, nan 
-19.375, 67.625, 8.521323340309185e-22, nan 
-19.125, 67.625, 5.607327787200389e-22, nan 
-18.875, 67.625, 6.661835795329204e-22, nan 
-18.625, 67.625, 9.27682562598492e-22, nan 
-18.375, 67.625, 6.011014466653203e-22, nan 
-18.125, 67.625, 3.568748349581349e-22, nan 
-17.875, 67.625, 2.4248496381307563e-22, nan 
-17.625, 67.625, 3.2606877149127467e-22, nan 
-17.375, 67.625, 3.0709027264523103e-22, nan 
-17.125, 67.625, 6.946397063540842e-22, nan 
-16.875, 67.625, 1.0011024110270882e-21, nan 
-16.625, 67.625, 6.604607689356994e-22, nan 
-16.375, 67.625, 6.284422883292106e-22, nan 
-16.125, 67.625, 5.338049578480756e-22, nan 
-15.875, 67.625, 5.234786176963016e-22, nan 
-15.625, 67.625, 4.8134507228662105e-22, nan 
-15.375, 67.625, 4.633482234437334e-22, nan 
-15.125, 67.625, 3.351936892527086e-22, nan 
-14.875, 67.625, 5.602364623788289e-22, nan 
-14.625, 67.625, 5.411402432497804e-22, nan 
-14.375, 67.625, 3.8195210056684217e-22, nan 
-14.125, 67.625, 5.446446283409259e-22, nan 
-13.875, 67.625, 5.94754080674922e-22, nan 
-13.625, 67.625, 7.198708770481347e-22, nan 
-13.375, 67.625, 5.347048353007899e-22, nan 
-13.125, 67.625, 4.650411155502977e-22, nan 
-12.875, 67.625, 5.315346204277077e-22, nan 
-12.625, 67.625, 4.709430350092331e-22, nan 
-12.375, 67.625, 4.729716282998146e-22, nan 
-12.125, 67.625, 3.652153343062767e-22, nan 
-11.875, 67.625, 3.825461503247272e-22, nan 
-11.625, 67.625, 4.653895506117018e-22, nan 
-11.375, 67.625, 2.6751226198884907e-22, nan 
-11.125, 67.625, 3.1818731818176077e-22, nan 
-10.875, 67.625, 4.638953989822595e-22, nan 
-10.625, 67.625, 4.56680959130029e-22, nan 
-10.375, 67.625, 3.233510695327388e-22, nan 
-10.125, 67.625, 4.754408994448869e-22, nan 
-9.875, 67.625, 5.439621299588984e-22, nan 
-9.625, 67.625, 5.707290144480406e-22, nan 
-9.375, 67.625, 2.148222690466407e-22, nan 
-9.125, 67.625, 3.0309230559010997e-22, nan 
-8.875, 67.625, 4.1755960140986006e-22, nan 
-8.625, 67.625, 2.847787279778585e-22, nan 
-8.375, 67.625, 4.50106234106497e-22, nan 
-8.125, 67.625, 4.498025470462299e-22, nan 
-7.875, 67.625, 4.418116751092058e-22, nan 
-7.625, 67.625, 5.065170653447167e-22, nan 
-7.375, 67.625, 5.9195616084481285e-22, nan 
-7.125, 67.625, 4.880133209692403e-22, nan 
-6.875, 67.625, 3.95483534406721e-22, nan 
-6.625, 67.625, 4.504639037535573e-22, nan 
-6.375, 67.625, 5.148097329442346e-22, nan 
-6.125, 67.625, 3.175193849166755e-22, nan 
-5.875, 67.625, 2.736965892726271e-22, nan 
-5.625, 67.625, 3.448832474998855e-22, nan 
-5.375, 67.625, 2.528787524354421e-22, nan 
-5.125, 67.625, 1.7436208125216632e-22, nan 
-4.875, 67.625, 2.2990270301023384e-22, nan 
-4.625, 67.625, 2.5278878449264027e-22, nan 
-4.375, 67.625, 1.4980429943448672e-22, nan 
-4.125, 67.625, 1.8424818049287854e-22, nan 
-3.875, 67.625, 2.8314052375903415e-22, nan 
-3.625, 67.625, 1.9595123052193542e-22, nan 
-3.375, 67.625, 2.0320534834655507e-22, nan 
-3.125, 67.625, 2.0921265080781078e-22, nan 
-2.875, 67.625, 2.023941551177328e-22, nan 
-2.625, 67.625, 2.824416341976892e-22, nan 
-2.375, 67.625, 1.6059818926030688e-22, nan 
-2.125, 67.625, 9.273764001141382e-23, nan 
-1.875, 67.625, 2.2827906261983273e-22, nan 
-1.625, 67.625, 1.2588284704633155e-22, nan 
-1.375, 67.625, 1.1795580450738242e-22, nan 
-1.125, 67.625, 7.431100806846832e-23, nan 
-0.875, 67.625, 1.0684406027871405e-22, nan 
-0.625, 67.625, 1.5437198479904684e-22, nan 
-0.375, 67.625, 1.1715915055107722e-22, nan 
-0.125, 67.625, 2.443921167183299e-22, nan 
0.125, 67.625, 2.0717176151653511e-22, nan 
0.375, 67.625, 2.431110484508135e-22, nan 
0.625, 67.625, 2.1655074471778453e-22, nan 
0.875, 67.625, 1.398845011551634e-22, nan 
1.125, 67.625, 1.5403147181229435e-22, nan 
1.375, 67.625, 1.085768448011584e-22, nan 
1.625, 67.625, 2.3135906595394455e-22, nan 
1.875, 67.625, 3.159951103782818e-22, nan 
2.125, 67.625, 2.825671185557626e-22, nan 
2.375, 67.625, 2.296449010064799e-22, nan 
2.625, 67.625, 2.529306818396449e-22, nan 
2.875, 67.625, 2.920842442900483e-22, nan 
3.125, 67.625, 2.960137775068286e-22, nan 
3.375, 67.625, 1.2076209804728576e-22, nan 
3.625, 67.625, 1.9270374702678186e-22, nan 
3.875, 67.625, 1.3021111219207499e-22, nan 
4.125, 67.625, 4.093577633500357e-23, nan 
4.375, 67.625, 9.242846160799844e-23, nan 
4.625, 67.625, 7.131878348200171e-23, nan 
4.875, 67.625, 8.556732562546717e-23, nan 
5.125, 67.625, 7.156742177303569e-23, nan 
5.375, 67.625, 9.152144615740041e-23, nan 
5.625, 67.625, 9.564014225295491e-23, nan 
5.875, 67.625, 7.321581377086916e-23, nan 
6.125, 67.625, 1.0915348134497513e-22, nan 
6.375, 67.625, 1.0008738335287018e-22, nan 
6.625, 67.625, 1.7031925421430133e-22, nan 
6.875, 67.625, 1.137964451995741e-22, nan 
7.125, 67.625, 1.1189153569982063e-22, nan 
7.375, 67.625, 1.5458516735641766e-22, nan 
7.625, 67.625, 1.17100144106737e-22, nan 
7.875, 67.625, 6.3091430475288e-23, nan 
8.125, 67.625, 5.549148634817012e-23, nan 
8.375, 67.625, 5.794333909027435e-23, nan 
8.625, 67.625, 4.423323432325529e-23, nan 
8.875, 67.625, 4.361091506067337e-23, nan 
9.125, 67.625, 2.837408957901374e-23, nan 
9.375, 67.625, 3.2603617450565307e-23, nan 
9.625, 67.625, 6.150255721655261e-23, nan 
9.875, 67.625, 5.094446127339919e-23, nan 
10.125, 67.625, 7.001304929494513e-23, nan 
10.375, 67.625, 8.090897426119691e-23, nan 
10.625, 67.625, 8.25745168182381e-23, nan 
10.875, 67.625, 1.4672335279711179e-22, nan 
11.125, 67.625, 1.0550596291625328e-22, nan 
11.375, 67.625, 6.514869667762967e-23, nan 
11.625, 67.625, 6.530420219934209e-23, nan 
11.875, 67.625, 3.866646166117527e-23, nan 
12.125, 67.625, 3.53832815667481e-23, nan 
12.375, 67.625, 7.380680335648237e-23, nan 
12.625, 67.625, 6.518255487080879e-23, nan 
12.875, 67.625, 7.335026286327745e-23, nan 
13.125, 67.625, 7.792968401955839e-23, nan 
13.375, 67.625, 6.362402236682037e-23, nan 
13.625, 67.625, 5.956011693433561e-23, nan 
13.875, 67.625, 5.142188377021898e-23, nan 
14.125, 67.625, 3.850887860581224e-23, nan 
14.375, 67.625, 2.7947616284073366e-23, nan 
14.625, 67.625, 4.627924443913485e-23, nan 
14.875, 67.625, 5.919962161400669e-23, nan 
15.125, 67.625, 6.183812958177083e-23, nan 
15.375, 67.625, 9.230218663206159e-23, nan 
15.625, 67.625, 6.224329665217999e-23, nan 
15.875, 67.625, 5.341162499853138e-23, nan 
16.125, 67.625, 1.046382435952409e-22, nan 
16.375, 67.625, 5.0331735482341077e-23, nan 
16.625, 67.625, 1.482839869639999e-23, nan 
16.875, 67.625, 3.9529259307932485e-23, nan 
17.125, 67.625, 3.205737547376169e-23, nan 
17.375, 67.625, 4.1821902930589424e-23, nan 
17.625, 67.625, 3.9792729282351737e-23, nan 
17.875, 67.625, 4.304478628912392e-23, nan 
18.125, 67.625, 7.185351287810399e-23, nan 
18.375, 67.625, 6.256090600341953e-23, nan 
18.625, 67.625, 3.773264645700083e-23, nan 
18.875, 67.625, 5.36387592120137e-23, nan 
19.125, 67.625, 4.076637052746033e-23, nan 
19.375, 67.625, 4.817312115037076e-23, nan 
19.625, 67.625, 4.837553295144116e-23, nan 
19.875, 67.625, 3.7766273451666885e-23, nan 
20.125, 67.625, 4.7678314013368165e-23, nan 
20.375, 67.625, 5.421258569125079e-23, nan 
20.625, 67.625, 5.918428313812346e-23, nan 
20.875, 67.625, 5.125184587160759e-23, nan 
21.125, 67.625, 5.552730519647222e-23, nan 
21.375, 67.625, 8.612094290188698e-23, nan 
21.625, 67.625, 9.706310471492045e-23, nan 
21.875, 67.625, 4.530716857428134e-23, nan 
22.125, 67.625, 1.8247746620165584e-23, nan 
22.375, 67.625, 3.0179661497820604e-23, nan 
22.625, 67.625, 1.4870744593743004e-23, nan 
22.875, 67.625, 2.0312558008868256e-23, nan 
23.125, 67.625, 2.7412378406429866e-23, nan 
23.375, 67.625, 2.524297046998805e-23, nan 
23.625, 67.625, 4.351324784702909e-23, nan 
23.875, 67.625, 5.5365122876083e-23, nan 
24.125, 67.625, 3.5672281357519196e-23, nan 
24.375, 67.625, 3.9570576765403106e-23, nan 
24.625, 67.625, 6.565716117604258e-23, nan 
24.875, 67.625, 5.753402136519588e-23, nan 
25.125, 67.625, 4.2455719993781836e-23, nan 
25.375, 67.625, 7.246696818102637e-23, nan 
25.625, 67.625, 9.819526097054117e-23, nan 
25.875, 67.625, 6.256091217548001e-23, nan 
26.125, 67.625, 5.317425332257089e-23, nan 
26.375, 67.625, 8.70579421705522e-23, nan 
26.625, 67.625, 7.625625381988851e-23, nan 
26.875, 67.625, 4.907073557725391e-23, nan 
27.125, 67.625, 1.89989653762972e-23, nan 
27.375, 67.625, 5.628990147125297e-23, nan 
27.625, 67.625, 2.219436019431873e-23, nan 
27.875, 67.625, 3.120895692436578e-23, nan 
28.125, 67.625, 1.1670504907402809e-23, nan 
28.375, 67.625, 2.385992027821396e-23, nan 
28.625, 67.625, 2.546789768511197e-23, nan 
28.875, 67.625, 2.2687310150728408e-23, nan 
29.125, 67.625, 2.5296097025454017e-23, nan 
29.375, 67.625, 2.1007165449311797e-23, nan 
29.625, 67.625, 1.9853107709286627e-23, nan 
29.875, 67.625, 3.5216424462893273e-23, nan 
30.125, 67.625, 2.97313852928656e-23, nan 
30.375, 67.625, 2.4128928899491628e-23, nan 
30.625, 67.625, 6.087558220016975e-23, nan 
30.875, 67.625, 3.2085222503111614e-23, nan 
31.125, 67.625, 1.3919800795818156e-23, nan 
31.375, 67.625, 3.109622057966868e-23, nan 
31.625, 67.625, 2.077124672888954e-23, nan 
31.875, 67.625, 1.57713887239042e-23, nan 
32.125, 67.625, 2.298289929481568e-23, nan 
32.375, 67.625, 1.2725258871821613e-23, nan 
32.625, 67.625, 9.868608508754181e-24, nan 
32.875, 67.625, 1.7063583069833442e-23, nan 
33.125, 67.625, 1.4047968325813174e-23, nan 
33.375, 67.625, 1.6343440759239536e-23, nan 
33.625, 67.625, 9.028565170495833e-24, nan 
33.875, 67.625, 1.329119383468048e-23, nan 
34.125, 67.625, 1.8614315777092997e-23, nan 
34.375, 67.625, 2.2617040897230047e-23, nan 
34.625, 67.625, 1.7193904355536784e-23, nan 
34.875, 67.625, 1.3766171230474424e-23, nan 
35.125, 67.625, 1.6504471394923886e-23, nan 
35.375, 67.625, 2.0127482651794945e-23, nan 
35.625, 67.625, 1.4380058081793273e-23, nan 
35.875, 67.625, 2.6676063532271064e-23, nan 
36.125, 67.625, 3.106867164996288e-23, nan 
36.375, 67.625, 2.0850980813511637e-23, nan 
36.625, 67.625, 2.3902681148900803e-23, nan 
36.875, 67.625, 2.8177135800632384e-23, nan 
37.125, 67.625, 2.2249786536744004e-23, nan 
37.375, 67.625, 2.086840872214471e-23, nan 
37.625, 67.625, 1.3260425364035676e-23, nan 
37.875, 67.625, 1.354103909620688e-23, nan 
38.125, 67.625, 1.6752176005020542e-23, nan 
38.375, 67.625, 2.5833567646960548e-23, nan 
38.625, 67.625, 2.0628587060040348e-23, nan 
38.875, 67.625, 2.1165123903445468e-23, nan 
39.125, 67.625, 2.4704866311662202e-23, nan 
39.375, 67.625, 2.8924428367867253e-23, nan 
39.625, 67.625, 2.287838294981105e-23, nan 
39.875, 67.625, 2.5308824770059227e-23, nan 
40.125, 67.625, 2.778358863186381e-23, nan 
40.375, 67.625, 1.7460097663429654e-23, nan 
40.625, 67.625, 1.8220611214677055e-23, nan 
40.875, 67.625, 1.3314190568421047e-23, nan 
41.125, 67.625, 2.2295247515492587e-23, nan 
41.375, 67.625, 2.354760095899367e-23, nan 
41.625, 67.625, 1.3624906112689939e-23, nan 
41.875, 67.625, 1.5674849363901717e-23, nan 
42.125, 67.625, 1.97580134925281e-23, nan 
42.375, 67.625, 1.7802606173073686e-23, nan 
42.625, 67.625, 1.2401583975065457e-23, nan 
42.875, 67.625, 1.6494469475313266e-23, nan 
43.125, 67.625, 1.5971103975666183e-23, nan 
43.375, 67.625, 4.0691752606170606e-24, nan 
43.625, 67.625, 1.047572184193297e-23, nan 
43.875, 67.625, 1.5800922760302282e-23, nan 
44.125, 67.625, 1.1060735490076395e-23, nan 
44.375, 67.625, 1.4315356629656353e-23, nan 
44.625, 67.625, 2.562250025993354e-23, nan 
44.875, 67.625, 1.1230921395397642e-23, nan 
45.125, 67.625, 1.0952893062492122e-23, nan 
45.375, 67.625, 1.2628124973463819e-23, nan 
45.625, 67.625, 1.2222504654280917e-23, nan 
45.875, 67.625, 6.465230125386366e-24, nan 
46.125, 67.625, 9.253315329510979e-24, nan 
46.375, 67.625, 1.2172053963802815e-23, nan 
46.625, 67.625, 6.767070871309266e-24, nan 
46.875, 67.625, 4.556258268334824e-24, nan 
47.125, 67.625, 1.2438747301358338e-23, nan 
47.375, 67.625, 1.2013759328554567e-23, nan 
47.625, 67.625, 1.1705058405199423e-23, nan 
47.875, 67.625, 8.981751686157467e-24, nan 
48.125, 67.625, 1.2781232210008561e-23, nan 
48.375, 67.625, 6.865173018981082e-24, nan 
48.625, 67.625, 6.454373929320768e-24, nan 
48.875, 67.625, 7.010824907347984e-24, nan 
49.125, 67.625, 7.503287756557489e-24, nan 
49.375, 67.625, 3.710975895416151e-24, nan 
49.625, 67.625, 3.785471955075846e-24, nan 
49.875, 67.625, 3.44625214496537e-24, nan 
50.125, 67.625, 2.4648264883319794e-24, nan 
50.375, 67.625, 6.892463345278663e-24, nan 
50.625, 67.625, 6.3235185573172804e-24, nan 
50.875, 67.625, 7.984267492459173e-24, nan 
51.125, 67.625, 7.507292157335036e-24, nan 
51.375, 67.625, 8.720562801882686e-24, nan 
51.625, 67.625, 9.301176462048816e-24, nan 
51.875, 67.625, 6.424021481206197e-24, nan 
52.125, 67.625, 9.134264586793501e-24, nan 
52.375, 67.625, 7.070452415741415e-24, nan 
52.625, 67.625, 4.897037881684827e-24, nan 
52.875, 67.625, 5.895115686844101e-24, nan 
53.125, 67.625, 7.54603394211183e-24, nan 
53.375, 67.625, 7.027701681278203e-24, nan 
53.625, 67.625, 6.493692165643193e-24, nan 
53.875, 67.625, 7.422170514567392e-24, nan 
54.125, 67.625, 5.8729450148851955e-24, nan 
54.375, 67.625, 6.800347211335198e-24, nan 
54.625, 67.625, 6.275911453016471e-24, nan 
54.875, 67.625, 4.750077730945204e-24, nan 
55.125, 67.625, 6.182434631273337e-24, nan 
55.375, 67.625, 9.755983880622291e-24, nan 
55.625, 67.625, 2.121526880905566e-24, nan 
55.875, 67.625, 9.294589553195578e-24, nan 
56.125, 67.625, 4.148328444468238e-24, nan 
56.375, 67.625, 4.2162711645329484e-24, nan 
56.625, 67.625, 5.659151530049907e-24, nan 
56.875, 67.625, 4.27185938433399e-24, nan 
57.125, 67.625, 5.635481225625353e-24, nan 
57.375, 67.625, 9.305518480299066e-24, nan 
57.625, 67.625, 8.766946123328871e-24, nan 
57.875, 67.625, 4.7750959111265165e-24, nan 
58.125, 67.625, 5.4560622360899336e-24, nan 
58.375, 67.625, 9.293256144573269e-24, nan 
58.625, 67.625, 1.1270634336383418e-23, nan 
58.875, 67.625, 9.099397703403576e-24, nan 
59.125, 67.625, 1.7137077254616692e-23, nan 
59.375, 67.625, 1.8857330378011408e-23, nan 
59.625, 67.625, 1.052403521182801e-23, nan 
59.875, 67.625, 9.47470445450876e-24, nan 
60.125, 67.625, 1.2244864573829679e-23, nan 
60.375, 67.625, 1.21639804997978e-23, nan 
60.625, 67.625, 8.86335235549361e-24, nan 
-134.125, 67.875, 3.8150660537239724e-24, nan 
-133.875, 67.875, 2.5703500618034998e-24, nan 
-133.625, 67.875, 4.008604184864739e-24, nan 
-133.375, 67.875, 2.0946146111961274e-24, nan 
-133.125, 67.875, 1.8798010104830056e-24, nan 
-132.875, 67.875, 2.1886768447415096e-24, nan 
-132.625, 67.875, 1.887378196220396e-24, nan 
-132.375, 67.875, 4.2311217848141254e-24, nan 
-132.125, 67.875, 2.719824086160513e-24, nan 
-131.875, 67.875, 2.714899062569618e-24, nan 
-131.625, 67.875, 3.942876194056003e-24, nan 
-131.375, 67.875, 4.096850872336044e-24, nan 
-131.125, 67.875, 2.9643447807340452e-24, nan 
-130.875, 67.875, 1.7992389619641288e-24, nan 
-130.625, 67.875, 2.3843245516579687e-24, nan 
-130.375, 67.875, 2.2270742798656752e-24, nan 
-130.125, 67.875, 4.609472544328018e-24, nan 
-129.875, 67.875, 4.9371766246807604e-24, nan 
-129.625, 67.875, 7.276258331665427e-24, nan 
-129.375, 67.875, 5.408805834157124e-24, nan 
-129.125, 67.875, 5.627719145728131e-24, nan 
-128.875, 67.875, 8.66261144074085e-24, nan 
-128.625, 67.875, 8.528915400601626e-24, nan 
-128.375, 67.875, 8.406101538240134e-24, nan 
-128.125, 67.875, 1.0516973253140075e-23, nan 
-127.875, 67.875, 1.1405823543481055e-23, nan 
-127.625, 67.875, 5.851052711658113e-24, nan 
-127.375, 67.875, 8.771735906420722e-24, nan 
-127.125, 67.875, 7.844868435765331e-24, nan 
-126.875, 67.875, 1.2321840200612014e-23, nan 
-126.625, 67.875, 1.3249303437397105e-23, nan 
-126.375, 67.875, 9.534489168976989e-24, nan 
-126.125, 67.875, 8.431414460291113e-24, nan 
-125.875, 67.875, 8.58421501742367e-24, nan 
-125.625, 67.875, 5.4000739171269434e-24, nan 
-125.375, 67.875, 2.1109986696437423e-24, nan 
-125.125, 67.875, 3.942206480186334e-24, nan 
-124.875, 67.875, 5.579833987749847e-24, nan 
-124.625, 67.875, 5.063937513848033e-24, nan 
-124.375, 67.875, 2.1587048669022957e-24, nan 
-124.125, 67.875, 2.4763256658549196e-24, nan 
-123.875, 67.875, 2.3912571249617735e-24, nan 
-123.625, 67.875, 3.677996944977133e-24, nan 
-123.375, 67.875, 4.290447346480189e-24, nan 
-123.125, 67.875, 4.314558928523561e-24, nan 
-122.875, 67.875, 3.0783636915890217e-24, nan 
-122.625, 67.875, 6.902976216862334e-24, nan 
-122.375, 67.875, 1.9775811994258528e-24, nan 
-122.125, 67.875, 2.180095364745923e-24, nan 
-121.875, 67.875, 4.132019289626614e-24, nan 
-121.625, 67.875, 3.8271328692929276e-24, nan 
-121.375, 67.875, 4.832535981815374e-24, nan 
-121.125, 67.875, 6.464229998159541e-24, nan 
-120.875, 67.875, 4.946850690681309e-24, nan 
-120.625, 67.875, 2.789067070539981e-24, nan 
-120.375, 67.875, 4.96962790312334e-24, nan 
-120.125, 67.875, 3.370363401016605e-24, nan 
-119.875, 67.875, 3.368006716920772e-24, nan 
-119.625, 67.875, 4.727820744279049e-24, nan 
-119.375, 67.875, 3.1831552142407357e-24, nan 
-119.125, 67.875, 3.597551526124501e-24, nan 
-118.875, 67.875, 4.142026546040634e-24, nan 
-118.625, 67.875, 3.688302276130027e-24, nan 
-118.375, 67.875, 2.4295869452101363e-24, nan 
-118.125, 67.875, 3.496930480485998e-24, nan 
-117.875, 67.875, 3.525754370313095e-24, nan 
-117.625, 67.875, 2.6288711117490117e-24, nan 
-117.375, 67.875, 2.6492121871372736e-24, nan 
-117.125, 67.875, 3.2152548697053662e-24, nan 
-116.875, 67.875, 2.7607084154680886e-24, nan 
-116.625, 67.875, 2.8853980373130538e-24, nan 
-116.375, 67.875, 3.713915674878944e-24, nan 
-116.125, 67.875, 2.5270824699812528e-24, nan 
-115.875, 67.875, 3.427349785466184e-24, nan 
-115.625, 67.875, 4.4929711401240075e-24, nan 
-115.375, 67.875, 4.680403406077619e-24, nan 
-115.125, 67.875, 2.8918901501057375e-24, nan 
-114.875, 67.875, 2.865104324679928e-24, nan 
-114.625, 67.875, 2.6348027132933964e-24, nan 
-114.375, 67.875, 3.2155056254624907e-24, nan 
-114.125, 67.875, 4.113015507090753e-24, nan 
-113.875, 67.875, 3.404298286694012e-24, nan 
-113.625, 67.875, 3.569059995575976e-24, nan 
-113.375, 67.875, 4.664495578562964e-24, nan 
-113.125, 67.875, 5.1291615850499966e-24, nan 
-112.875, 67.875, 4.005782214106631e-24, nan 
-112.625, 67.875, 3.897076534309023e-24, nan 
-112.375, 67.875, 4.278690222657463e-24, nan 
-112.125, 67.875, 3.455251642492437e-24, nan 
-111.875, 67.875, 4.450402641780902e-24, nan 
-111.625, 67.875, 3.4216603081331936e-24, nan 
-111.375, 67.875, 6.295054362280448e-24, nan 
-111.125, 67.875, 9.211439953967326e-24, nan 
-110.875, 67.875, 8.270221592126137e-24, nan 
-110.625, 67.875, 6.666036512790078e-24, nan 
-110.375, 67.875, 7.310493638124957e-24, nan 
-110.125, 67.875, 7.313363279830976e-24, nan 
-109.875, 67.875, 7.575713565833892e-24, nan 
-109.625, 67.875, 6.977219467124515e-24, nan 
-109.375, 67.875, 9.677935106184851e-24, nan 
-109.125, 67.875, 9.005348875848675e-24, nan 
-108.875, 67.875, 9.89157732595146e-24, nan 
-108.625, 67.875, 9.118359364846988e-24, nan 
-108.375, 67.875, 8.26144297852872e-24, nan 
-108.125, 67.875, 9.178916147705815e-24, nan 
-107.875, 67.875, 9.165351694807522e-24, nan 
-107.625, 67.875, 7.28760624889839e-24, nan 
-107.375, 67.875, 4.1219948141637934e-24, nan 
-107.125, 67.875, 4.209995281756977e-24, nan 
-106.875, 67.875, 6.851231372284593e-24, nan 
-106.625, 67.875, 4.257770781707586e-24, nan 
-106.375, 67.875, 6.954113410061726e-24, nan 
-106.125, 67.875, 5.023018775769936e-24, nan 
-105.875, 67.875, 6.759349342584285e-24, nan 
-105.625, 67.875, 6.0631720839542964e-24, nan 
-105.375, 67.875, 8.909899632870631e-24, nan 
-105.125, 67.875, 5.544938434652535e-24, nan 
-104.875, 67.875, 5.461127478289593e-24, nan 
-104.625, 67.875, 6.194395257454346e-24, nan 
-104.375, 67.875, 6.306816291886701e-24, nan 
-104.125, 67.875, 5.413610219185888e-24, nan 
-103.875, 67.875, 4.423984252670561e-24, nan 
-103.625, 67.875, 4.404675971342279e-24, nan 
-103.375, 67.875, 4.6424716680170514e-24, nan 
-103.125, 67.875, 5.942505924842452e-24, nan 
-102.875, 67.875, 5.837938267876526e-24, nan 
-102.625, 67.875, 5.2993925187402845e-24, nan 
-102.375, 67.875, 6.870768704245729e-24, nan 
-102.125, 67.875, 6.103626224276762e-24, nan 
-101.875, 67.875, 6.904556921296952e-24, nan 
-101.625, 67.875, 6.2978268774862594e-24, nan 
-101.375, 67.875, 7.317715330925466e-24, nan 
-101.125, 67.875, 6.923476322739831e-24, nan 
-100.875, 67.875, 6.950006983608564e-24, nan 
-100.625, 67.875, 6.92749790935482e-24, nan 
-100.375, 67.875, 7.033769037398158e-24, nan 
-100.125, 67.875, 8.79717892195181e-24, nan 
-99.875, 67.875, 7.924872937038463e-24, nan 
-99.625, 67.875, 7.562609826414435e-24, nan 
-99.375, 67.875, 7.59285556610965e-24, nan 
-99.125, 67.875, 7.633587431969133e-24, nan 
-98.875, 67.875, 8.244764819760988e-24, nan 
-98.625, 67.875, 7.484668527901766e-24, nan 
-98.375, 67.875, 6.578996258090837e-24, nan 
-98.125, 67.875, 7.603020620365344e-24, nan 
-97.875, 67.875, 6.79520103001905e-24, nan 
-97.625, 67.875, 7.998747376191248e-24, nan 
-97.375, 67.875, 8.3063376506495e-24, nan 
-97.125, 67.875, 9.837989341747159e-24, nan 
-96.875, 67.875, 1.335100605060003e-23, nan 
-96.625, 67.875, 1.0110598200521213e-23, nan 
-96.375, 67.875, 1.1165256519921217e-23, nan 
-96.125, 67.875, 1.2114693597728778e-23, nan 
-95.875, 67.875, 1.1794170691458079e-23, nan 
-95.625, 67.875, 1.0997976827347191e-23, nan 
-95.375, 67.875, 1.0983733441103419e-23, nan 
-95.125, 67.875, 1.0062406852640874e-23, nan 
-94.875, 67.875, 1.0141995507682087e-23, nan 
-94.625, 67.875, 7.677136994176007e-24, nan 
-94.375, 67.875, 6.285838298080609e-24, nan 
-94.125, 67.875, 5.844840199032824e-24, nan 
-93.875, 67.875, 4.277062447208971e-24, nan 
-93.625, 67.875, 5.328606937677517e-24, nan 
