# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-93.375, 67.875, 5.370242943300006e-24, nan 
-93.125, 67.875, 8.914459820064993e-24, nan 
-92.875, 67.875, 8.439048436581135e-24, nan 
-92.625, 67.875, 8.587814513641385e-24, nan 
-92.375, 67.875, 9.545595531133821e-24, nan 
-92.125, 67.875, 1.0395326579490147e-23, nan 
-91.875, 67.875, 9.50819059083676e-24, nan 
-91.625, 67.875, 1.038839066270341e-23, nan 
-91.375, 67.875, 1.0549282680916888e-23, nan 
-91.125, 67.875, 1.1162329827879074e-23, nan 
-90.875, 67.875, 1.0183881958641799e-23, nan 
-90.625, 67.875, 1.2527054406272947e-23, nan 
-90.375, 67.875, 1.0813170000595517e-23, nan 
-90.125, 67.875, 1.1661649387318056e-23, nan 
-89.875, 67.875, 1.3128126543115535e-23, nan 
-89.625, 67.875, 1.2677514132696547e-23, nan 
-89.375, 67.875, 1.6332987766261956e-23, nan 
-89.125, 67.875, 1.3505269922265147e-23, nan 
-88.875, 67.875, 1.5254328986640294e-23, nan 
-88.625, 67.875, 1.5686769720529148e-23, nan 
-88.375, 67.875, 1.5234148838596427e-23, nan 
-88.125, 67.875, 1.661016364974571e-23, nan 
-87.875, 67.875, 1.5799323673036346e-23, nan 
-87.625, 67.875, 1.5633515192092254e-23, nan 
-87.375, 67.875, 1.4714460760194133e-23, nan 
-87.125, 67.875, 1.1400526591863445e-23, nan 
-86.875, 67.875, 1.672370757185421e-23, nan 
-86.625, 67.875, 2.239325144630565e-23, nan 
-86.375, 67.875, 3.7269067065747023e-23, nan 
-86.125, 67.875, 4.2322241768366815e-23, nan 
-85.875, 67.875, 4.5470523061122034e-23, nan 
-85.625, 67.875, 5.924153272403363e-23, nan 
-85.375, 67.875, 5.289821730258708e-23, nan 
-85.125, 67.875, 4.882200014539428e-23, nan 
-84.875, 67.875, 5.564343239461802e-23, nan 
-84.625, 67.875, 4.9802494235335396e-23, nan 
-84.375, 67.875, 3.676087867936124e-23, nan 
-84.125, 67.875, 2.9361152181531545e-23, nan 
-83.875, 67.875, 3.132744635356012e-23, nan 
-83.625, 67.875, 4.365293527309401e-23, nan 
-83.375, 67.875, 4.177376936695227e-23, nan 
-83.125, 67.875, 5.0741266049066305e-23, nan 
-82.875, 67.875, 5.585244651012535e-23, nan 
-82.625, 67.875, 4.5973803407475914e-23, nan 
-82.375, 67.875, 3.5939446436275776e-23, nan 
-82.125, 67.875, 2.3405721070265658e-23, nan 
-81.875, 67.875, 2.7920736928474347e-23, nan 
-81.625, 67.875, 2.9809150586989614e-23, nan 
-81.375, 67.875, 3.232549784535907e-23, nan 
-81.125, 67.875, 3.122787139947695e-23, nan 
-80.875, 67.875, 3.2145993144477326e-23, nan 
-80.625, 67.875, 3.3879603302029945e-23, nan 
-80.375, 67.875, 3.177312631106256e-23, nan 
-80.125, 67.875, 3.2979968360753083e-23, nan 
-79.875, 67.875, 3.490601452124593e-23, nan 
-79.625, 67.875, 3.177564175875148e-23, nan 
-79.375, 67.875, 3.559176043889772e-23, nan 
-79.125, 67.875, 3.9831715809911004e-23, nan 
-78.875, 67.875, 3.183669502725843e-23, nan 
-78.625, 67.875, 3.8158554425159085e-23, nan 
-78.375, 67.875, 3.869020964334689e-23, nan 
-78.125, 67.875, 3.6778649785656894e-23, nan 
-77.875, 67.875, 2.435104657831836e-23, nan 
-77.625, 67.875, 3.7875187325649796e-23, nan 
-77.375, 67.875, 3.9234092532904685e-23, nan 
-77.125, 67.875, 4.1854381923121047e-23, nan 
-76.875, 67.875, 4.6735573685203595e-23, nan 
-76.625, 67.875, 5.056117893478286e-23, nan 
-76.375, 67.875, 5.1279984282230593e-23, nan 
-76.125, 67.875, 3.703033552282214e-23, nan 
-75.875, 67.875, 3.29235272284027e-23, nan 
-75.625, 67.875, 3.5171268304858143e-23, nan 
-75.375, 67.875, 3.587216464339991e-23, nan 
-75.125, 67.875, 4.478125488239514e-23, nan 
-74.875, 67.875, 4.931414233497656e-23, nan 
-74.625, 67.875, 6.61265082517256e-23, nan 
-74.375, 67.875, 5.926535747158601e-23, nan 
-74.125, 67.875, 3.802160567939579e-23, nan 
-73.875, 67.875, 2.928937875690776e-23, nan 
-73.625, 67.875, 2.943771385905708e-23, nan 
-73.375, 67.875, 4.2130083053379346e-23, nan 
-73.125, 67.875, 3.830038034159359e-23, nan 
-72.875, 67.875, 4.633816401717793e-23, nan 
-72.625, 67.875, 4.737445903878415e-23, nan 
-72.375, 67.875, 4.875657408813137e-23, nan 
-72.125, 67.875, 5.823407574771982e-23, nan 
-71.875, 67.875, 5.2239586890044044e-23, nan 
-71.625, 67.875, 4.407552649106618e-23, nan 
-71.375, 67.875, 3.362933979207192e-23, nan 
-71.125, 67.875, 4.015163206888643e-23, nan 
-70.875, 67.875, 4.3730960109846376e-23, nan 
-70.625, 67.875, 4.4308545991110993e-23, nan 
-70.375, 67.875, 4.9887595651009816e-23, nan 
-70.125, 67.875, 5.2578016422643265e-23, nan 
-69.875, 67.875, 6.119314719225737e-23, nan 
-69.625, 67.875, 6.952515651044679e-23, nan 
-69.375, 67.875, 6.195894593248006e-23, nan 
-69.125, 67.875, 6.838647645627926e-23, nan 
-68.875, 67.875, 7.633675217779143e-23, nan 
-68.625, 67.875, 5.852107324560433e-23, nan 
-68.375, 67.875, 5.893468796465379e-23, nan 
-68.125, 67.875, 3.6425967239627603e-23, nan 
-67.875, 67.875, 5.017647765824481e-23, nan 
-67.625, 67.875, 4.651042332492665e-23, nan 
-67.375, 67.875, 4.55513625002294e-23, nan 
-67.125, 67.875, 7.135639316217897e-23, nan 
-66.875, 67.875, 6.764490086590864e-23, nan 
-66.625, 67.875, 6.539806082258873e-23, nan 
-66.375, 67.875, 7.391641756661921e-23, nan 
-66.125, 67.875, 6.91247881710251e-23, nan 
-65.875, 67.875, 6.726307798300472e-23, nan 
-65.625, 67.875, 7.510716290375131e-23, nan 
-65.375, 67.875, 5.973146787487968e-23, nan 
-65.125, 67.875, 2.920369043179424e-23, nan 
-64.875, 67.875, 6.918164224145653e-23, nan 
-64.625, 67.875, 5.566713601602465e-23, nan 
-64.375, 67.875, 3.572357978644167e-23, nan 
-64.125, 67.875, 5.391971585331185e-23, nan 
-63.875, 67.875, 8.060113160994541e-23, nan 
-63.625, 67.875, 4.433280710185184e-23, nan 
-63.375, 67.875, 4.3830760947846114e-23, nan 
-63.125, 67.875, 5.627359467970162e-23, nan 
-62.875, 67.875, 5.384824355702087e-23, nan 
-62.625, 67.875, 5.594467210803202e-23, nan 
-62.375, 67.875, 6.794092752231401e-23, nan 
-62.125, 67.875, 5.505587995187741e-23, nan 
-61.875, 67.875, 4.299193555348903e-23, nan 
-61.625, 67.875, 4.6007872503220054e-23, nan 
-61.375, 67.875, 6.490184066094759e-23, nan 
-61.125, 67.875, 7.903783886785518e-23, nan 
-60.875, 67.875, 3.9889370641364314e-23, nan 
-60.625, 67.875, 3.493819644213538e-23, nan 
-60.375, 67.875, 4.955471801737687e-23, nan 
-60.125, 67.875, 4.1111544707662134e-23, nan 
-59.875, 67.875, 7.669438433738731e-23, nan 
-59.625, 67.875, 1.3523111459156832e-22, nan 
-59.375, 67.875, 8.462477245577239e-23, nan 
-59.125, 67.875, 1.1085637534858002e-22, nan 
-58.875, 67.875, 1.0069504716114679e-22, nan 
-58.625, 67.875, 7.68510565025554e-23, nan 
-58.375, 67.875, 8.274236274268387e-23, nan 
-58.125, 67.875, 8.316737651482116e-23, nan 
-57.875, 67.875, 6.740559007238022e-23, nan 
-57.625, 67.875, 4.8062970191636595e-23, nan 
-57.375, 67.875, 5.886119726203465e-23, nan 
-57.125, 67.875, 6.585173746168007e-23, nan 
-56.875, 67.875, 5.8036916243925e-23, nan 
-56.625, 67.875, 6.638758906901492e-23, nan 
-56.375, 67.875, 5.581609991111498e-23, nan 
-56.125, 67.875, 9.471564423342326e-23, nan 
-55.875, 67.875, 1.3644105780958859e-22, nan 
-55.625, 67.875, 9.19500570290037e-23, nan 
-55.375, 67.875, 8.819693480509383e-23, nan 
-55.125, 67.875, 1.0835234459094915e-22, nan 
-54.875, 67.875, 1.4604623990278652e-22, nan 
-54.625, 67.875, 1.1677826162093825e-22, nan 
-54.375, 67.875, 1.14819315117118e-22, nan 
-54.125, 67.875, 1.3084646946721652e-22, nan 
-53.875, 67.875, 1.6697624732300205e-22, nan 
-53.625, 67.875, 2.0272629015868346e-22, nan 
-53.375, 67.875, 2.1054408103848845e-22, nan 
-53.125, 67.875, 3.4597986283405164e-22, nan 
-52.875, 67.875, 2.2999505829777074e-22, nan 
-52.625, 67.875, 1.95311277264772e-22, nan 
-52.375, 67.875, 1.1497934171361834e-22, nan 
-52.125, 67.875, 4.9593868803742186e-23, nan 
-51.875, 67.875, 3.9568925798057165e-23, nan 
-51.625, 67.875, 5.702175959465387e-23, nan 
-51.375, 67.875, 6.891634713267504e-23, nan 
-51.125, 67.875, 8.048730561794848e-23, nan 
-50.875, 67.875, 1.2520006626005226e-22, nan 
-50.625, 67.875, 1.4737741796506224e-22, nan 
-50.375, 67.875, 2.039934971471721e-22, nan 
-50.125, 67.875, 1.7257557281077272e-22, nan 
-49.875, 67.875, 1.6104954854167947e-22, nan 
-49.625, 67.875, 2.5734679460601846e-22, nan 
-49.375, 67.875, 2.4497813105961627e-22, nan 
-49.125, 67.875, 1.6101197544509726e-22, nan 
-48.875, 67.875, 3.1316932027211737e-22, nan 
-48.625, 67.875, 2.6383131586833e-22, nan 
-48.375, 67.875, 1.976717961288537e-22, nan 
-48.125, 67.875, 2.272478969129819e-22, nan 
-47.875, 67.875, 2.528196497437662e-22, nan 
-47.625, 67.875, 2.549798354624365e-22, nan 
-47.375, 67.875, 1.9116058764425433e-22, nan 
-47.125, 67.875, 3.4573555501913104e-22, nan 
-46.875, 67.875, 3.090299763561659e-22, nan 
-46.625, 67.875, 3.7866868423894216e-22, nan 
-46.375, 67.875, 3.753358491160988e-22, nan 
-46.125, 67.875, 2.3409968701654513e-22, nan 
-45.875, 67.875, 4.462671750323334e-22, nan 
-45.625, 67.875, 3.3344210569124336e-22, nan 
-45.375, 67.875, 2.7343774558828417e-22, nan 
-45.125, 67.875, 3.0013440796072685e-22, nan 
-44.875, 67.875, 3.9013485519292457e-22, nan 
-44.625, 67.875, 4.748873002961489e-22, nan 
-44.375, 67.875, 4.379991125888292e-22, nan 
-44.125, 67.875, 3.1978012370335883e-22, nan 
-43.875, 67.875, 3.3260110612845413e-22, nan 
-43.625, 67.875, 2.3825994660630374e-22, nan 
-43.375, 67.875, 1.1271207146057788e-22, nan 
-43.125, 67.875, 9.618109634953236e-23, nan 
-42.875, 67.875, 2.4867994370098043e-22, nan 
-42.625, 67.875, 3.8930184345858284e-22, nan 
-42.375, 67.875, 3.8539228709043716e-22, nan 
-42.125, 67.875, 3.3259264538658815e-22, nan 
-41.875, 67.875, 5.265146466057838e-22, nan 
-41.625, 67.875, 6.544764699369073e-22, nan 
-41.375, 67.875, 5.89323256500601e-22, nan 
-41.125, 67.875, 8.066284679959467e-22, nan 
-40.875, 67.875, 9.173011637555695e-22, nan 
-40.625, 67.875, 7.494520773593091e-22, nan 
-40.375, 67.875, 6.271456919424455e-22, nan 
-40.125, 67.875, 4.647577171715484e-22, nan 
-39.875, 67.875, 3.7311025652861477e-22, nan 
-39.625, 67.875, 1.836614182605407e-22, nan 
-39.375, 67.875, 2.7229650452297286e-22, nan 
-39.125, 67.875, 2.486017698201278e-22, nan 
-38.875, 67.875, 2.1344810695008055e-22, nan 
-38.625, 67.875, 2.448522516125986e-22, nan 
-38.375, 67.875, 2.6614960185553745e-22, nan 
-38.125, 67.875, 2.1098941696271225e-22, nan 
-37.875, 67.875, 2.638519458921138e-22, nan 
-37.625, 67.875, 2.089267913315476e-22, nan 
-37.375, 67.875, 2.4360852134814e-22, nan 
-37.125, 67.875, 3.0083958135521757e-22, nan 
-36.875, 67.875, 4.789849756896524e-22, nan 
-36.625, 67.875, 3.5612262001975944e-22, nan 
-36.375, 67.875, 3.4607026129218526e-22, nan 
-36.125, 67.875, 6.074732228780371e-22, nan 
-35.875, 67.875, 3.6906322898607218e-22, nan 
-35.625, 67.875, 2.7394609057378306e-22, nan 
-35.375, 67.875, 1.7864309327223166e-22, nan 
-35.125, 67.875, 9.458948864130565e-22, nan 
-34.875, 67.875, 1.1847201412053514e-21, nan 
-34.625, 67.875, 1.4612979829510014e-21, nan 
-34.375, 67.875, 1.0102881788483057e-21, nan 
-34.125, 67.875, 8.791892139454473e-22, nan 
-33.875, 67.875, 1.4635566575463742e-21, nan 
-33.625, 67.875, 9.82682829773094e-22, nan 
-33.375, 67.875, 8.954209967683664e-22, nan 
-33.125, 67.875, 1.0904122796782172e-21, nan 
-32.875, 67.875, 1.3560523421123127e-21, nan 
-32.625, 67.875, 1.5808062880048374e-21, nan 
-32.375, 67.875, 5.166019015848536e-22, nan 
-32.125, 67.875, 4.693095732901544e-22, nan 
-31.875, 67.875, 4.48097152073691e-22, nan 
-31.625, 67.875, 4.1872711780142564e-22, nan 
-31.375, 67.875, 4.565252404559352e-22, nan 
-31.125, 67.875, 4.877743513728425e-22, nan 
-30.875, 67.875, 7.032530199429399e-22, nan 
-30.625, 67.875, 8.834152910881059e-22, nan 
-30.375, 67.875, 8.917488152374243e-22, nan 
-30.125, 67.875, 7.490421283934825e-22, nan 
-29.875, 67.875, 1.1877182230946418e-21, nan 
-29.625, 67.875, 1.1402327728124568e-21, nan 
-29.375, 67.875, 7.935440531075558e-22, nan 
-29.125, 67.875, 9.028672380281978e-22, nan 
-28.875, 67.875, 9.76919135215964e-22, nan 
-28.625, 67.875, 7.089679302807325e-22, nan 
-28.375, 67.875, 5.1346053209760315e-22, nan 
-28.125, 67.875, 7.132185692282173e-22, nan 
-27.875, 67.875, 5.821915112791303e-22, nan 
-27.625, 67.875, 8.709760102263802e-22, nan 
-27.375, 67.875, 1.2178940541220018e-21, nan 
-27.125, 67.875, 1.58177623725861e-21, nan 
-26.875, 67.875, 1.3963113666457819e-21, nan 
-26.625, 67.875, 1.1569980378907733e-21, nan 
-26.375, 67.875, 1.7177496808516292e-21, nan 
-26.125, 67.875, 1.3704070070728183e-21, nan 
-25.875, 67.875, 1.356055614798235e-21, nan 
-25.625, 67.875, 1.173637334183912e-21, nan 
-25.375, 67.875, 9.63703955968591e-22, nan 
-25.125, 67.875, 5.460834271432627e-22, nan 
-24.875, 67.875, 5.881485267507985e-22, nan 
-24.625, 67.875, 8.331203482692142e-22, nan 
-24.375, 67.875, 6.438144085558894e-22, nan 
-24.125, 67.875, 5.784667929883637e-22, nan 
-23.875, 67.875, 6.33887076762396e-22, nan 
-23.625, 67.875, 3.9275859568414135e-22, nan 
-23.375, 67.875, 2.773237591499168e-22, nan 
-23.125, 67.875, 3.2473183831722244e-22, nan 
-22.875, 67.875, 3.371331351821133e-22, nan 
-22.625, 67.875, 2.6978732063676585e-22, nan 
-22.375, 67.875, 3.110984292800882e-22, nan 
-22.125, 67.875, 6.555521177748397e-22, nan 
-21.875, 67.875, 3.199236845467308e-22, nan 
-21.625, 67.875, 4.29365752174711e-22, nan 
-21.375, 67.875, 1.1669341448069011e-21, nan 
-21.125, 67.875, 6.055927478155683e-22, nan 
-20.875, 67.875, 3.3074760676504853e-22, nan 
-20.625, 67.875, 7.180784721354315e-22, nan 
-20.375, 67.875, 4.284212707960806e-22, nan 
-20.125, 67.875, 3.930260694558427e-22, nan 
-19.875, 67.875, 3.3386090649001107e-22, nan 
-19.625, 67.875, 6.647591433125646e-22, nan 
-19.375, 67.875, 8.723524814595599e-22, nan 
-19.125, 67.875, 8.886218414159768e-22, nan 
-18.875, 67.875, 8.156048527107329e-22, nan 
-18.625, 67.875, 1.0245944988709924e-21, nan 
-18.375, 67.875, 9.769824424732399e-22, nan 
-18.125, 67.875, 6.559705232152014e-22, nan 
-17.875, 67.875, 6.338738051679157e-22, nan 
-17.625, 67.875, 1.1223718751111827e-21, nan 
-17.375, 67.875, 7.215088532790476e-22, nan 
-17.125, 67.875, 6.272134251117219e-22, nan 
-16.875, 67.875, 1.4516404506382552e-21, nan 
-16.625, 67.875, 8.856895228593886e-22, nan 
-16.375, 67.875, 2.6326389059497826e-22, nan 
-16.125, 67.875, 6.581248229673872e-22, nan 
-15.875, 67.875, 5.901243168112158e-22, nan 
-15.625, 67.875, 4.010300596487741e-22, nan 
-15.375, 67.875, 5.139895275109392e-22, nan 
-15.125, 67.875, 4.2349104549199884e-22, nan 
-14.875, 67.875, 5.613475584435472e-22, nan 
-14.625, 67.875, 5.604684458102197e-22, nan 
-14.375, 67.875, 5.5109987922392705e-22, nan 
-14.125, 67.875, 5.8124716437443685e-22, nan 
-13.875, 67.875, 7.229550759842821e-22, nan 
-13.625, 67.875, 5.708712510472036e-22, nan 
-13.375, 67.875, 5.413648574342444e-22, nan 
-13.125, 67.875, 5.170699204325546e-22, nan 
-12.875, 67.875, 6.280535312546264e-22, nan 
-12.625, 67.875, 6.699512801232384e-22, nan 
-12.375, 67.875, 4.838794538449418e-22, nan 
-12.125, 67.875, 5.881656645322179e-22, nan 
-11.875, 67.875, 6.736608074728257e-22, nan 
-11.625, 67.875, 4.280039899046618e-22, nan 
-11.375, 67.875, 3.91711140464726e-22, nan 
-11.125, 67.875, 2.8715491094223855e-22, nan 
-10.875, 67.875, 4.0559354723539593e-22, nan 
-10.625, 67.875, 3.9716704176816326e-22, nan 
-10.375, 67.875, 2.8264642055250463e-22, nan 
-10.125, 67.875, 4.0254533666959987e-22, nan 
-9.875, 67.875, 3.773447144951192e-22, nan 
-9.625, 67.875, 3.197735270115238e-22, nan 
-9.375, 67.875, 3.32691414282929e-22, nan 
-9.125, 67.875, 4.2006158951501163e-22, nan 
-8.875, 67.875, 4.402946294687124e-22, nan 
-8.625, 67.875, 4.626217418780405e-22, nan 
-8.375, 67.875, 4.971690869577944e-22, nan 
-8.125, 67.875, 4.891130207634647e-22, nan 
-7.875, 67.875, 5.111413923008829e-22, nan 
-7.625, 67.875, 5.898486127353758e-22, nan 
-7.375, 67.875, 5.751208162254008e-22, nan 
-7.125, 67.875, 3.5521836965585823e-22, nan 
-6.875, 67.875, 6.084889093597388e-22, nan 
-6.625, 67.875, 6.147363517060749e-22, nan 
-6.375, 67.875, 4.0462678911563983e-22, nan 
-6.125, 67.875, 2.4560518664202273e-22, nan 
-5.875, 67.875, 2.6364275164134835e-22, nan 
-5.625, 67.875, 1.6760943526795382e-22, nan 
-5.375, 67.875, 1.7207100517278425e-22, nan 
-5.125, 67.875, 2.313061246370312e-22, nan 
-4.875, 67.875, 3.1222201348639825e-22, nan 
-4.625, 67.875, 3.15528741748609e-22, nan 
-4.375, 67.875, 1.152977024383493e-22, nan 
-4.125, 67.875, 3.5474288876486727e-22, nan 
-3.875, 67.875, 5.557912431989348e-22, nan 
-3.625, 67.875, 2.9066011621466824e-22, nan 
-3.375, 67.875, 2.6159127608448827e-22, nan 
-3.125, 67.875, 3.9127883032989116e-22, nan 
-2.875, 67.875, 2.445672155132929e-22, nan 
-2.625, 67.875, 2.0804230339081178e-22, nan 
-2.375, 67.875, 1.5768632774064145e-22, nan 
-2.125, 67.875, 1.7330940383657452e-22, nan 
-1.875, 67.875, 1.6144680823840333e-22, nan 
-1.625, 67.875, 1.59491625461912e-22, nan 
-1.375, 67.875, 1.7803926815438905e-22, nan 
-1.125, 67.875, 1.478572132037648e-22, nan 
-0.875, 67.875, 2.8881097295706684e-22, nan 
-0.625, 67.875, 2.9512712926056515e-22, nan 
-0.375, 67.875, 3.351148105268793e-22, nan 
-0.125, 67.875, 3.3354744161373455e-22, nan 
0.125, 67.875, 2.6244242973510083e-22, nan 
0.375, 67.875, 3.3550162042632448e-22, nan 
0.625, 67.875, 1.9596225268301667e-22, nan 
0.875, 67.875, 2.555543627927116e-22, nan 
1.125, 67.875, 2.156453211552749e-22, nan 
1.375, 67.875, 1.364746046238505e-22, nan 
1.625, 67.875, 3.274611069917168e-22, nan 
1.875, 67.875, 3.000522839211131e-22, nan 
2.125, 67.875, 2.15035052925748e-22, nan 
2.375, 67.875, 1.5310907975015533e-22, nan 
2.625, 67.875, 6.170266746758891e-23, nan 
2.875, 67.875, 9.928629376711822e-23, nan 
3.125, 67.875, 1.4243943504333934e-22, nan 
3.375, 67.875, 1.0043965324825522e-22, nan 
3.625, 67.875, 6.83429918981473e-23, nan 
3.875, 67.875, 8.733816352518986e-23, nan 
4.125, 67.875, 7.426709883136571e-23, nan 
4.375, 67.875, 1.2332138098989726e-22, nan 
4.625, 67.875, 1.0794636540803168e-22, nan 
4.875, 67.875, 1.0102413612685625e-22, nan 
5.125, 67.875, 1.1925861373115116e-22, nan 
5.375, 67.875, 9.060205604800222e-23, nan 
5.625, 67.875, 8.072574732786449e-23, nan 
5.875, 67.875, 1.0745305230648805e-22, nan 
6.125, 67.875, 1.0714605621999488e-22, nan 
6.375, 67.875, 1.5254394401179756e-22, nan 
6.625, 67.875, 1.7606693629012497e-22, nan 
6.875, 67.875, 1.599745719629203e-22, nan 
7.125, 67.875, 1.5718549169683886e-22, nan 
7.375, 67.875, 1.2909070254438327e-22, nan 
7.625, 67.875, 1.2994110530334558e-22, nan 
7.875, 67.875, 5.478066915781437e-23, nan 
8.125, 67.875, 2.857309905565067e-23, nan 
8.375, 67.875, 3.9768571320634085e-23, nan 
8.625, 67.875, 2.8200644128517827e-23, nan 
8.875, 67.875, 4.738554988061434e-23, nan 
9.125, 67.875, 3.758852332926203e-23, nan 
9.375, 67.875, 2.4877658450936013e-23, nan 
9.625, 67.875, 4.1398285524602243e-23, nan 
9.875, 67.875, 3.3070453070376676e-23, nan 
10.125, 67.875, 4.6181196516862775e-23, nan 
10.375, 67.875, 4.652672093479198e-23, nan 
10.625, 67.875, 4.3382878377951406e-23, nan 
10.875, 67.875, 6.343656712589487e-23, nan 
11.125, 67.875, 5.133354239159664e-23, nan 
11.375, 67.875, 7.439268383603351e-23, nan 
11.625, 67.875, 1.3829972944036035e-22, nan 
11.875, 67.875, 9.578562548238289e-23, nan 
12.125, 67.875, 1.0280426893888349e-22, nan 
12.375, 67.875, 1.425309076952292e-22, nan 
12.625, 67.875, 1.443809940808861e-22, nan 
12.875, 67.875, 1.322787830458635e-22, nan 
13.125, 67.875, 1.284825933119729e-22, nan 
13.375, 67.875, 7.337805756145281e-23, nan 
13.625, 67.875, 7.61589600147538e-23, nan 
13.875, 67.875, 4.3380093438119386e-23, nan 
14.125, 67.875, 2.16519363585069e-23, nan 
14.375, 67.875, 2.6138000958230808e-23, nan 
14.625, 67.875, 7.597915193711901e-23, nan 
14.875, 67.875, 8.069071533140638e-23, nan 
15.125, 67.875, 7.417705827178443e-23, nan 
15.375, 67.875, 8.114623764918724e-23, nan 
15.625, 67.875, 7.782480579830172e-23, nan 
15.875, 67.875, 6.660326234850173e-23, nan 
16.125, 67.875, 7.459360447512286e-23, nan 
16.375, 67.875, 5.027213293646985e-23, nan 
16.625, 67.875, 3.606654199601365e-23, nan 
16.875, 67.875, 6.365840030392343e-23, nan 
17.125, 67.875, 6.314316889491104e-23, nan 
17.375, 67.875, 5.524897461976016e-23, nan 
17.625, 67.875, 3.102640010453595e-23, nan 
17.875, 67.875, 4.19317713176542e-23, nan 
18.125, 67.875, 4.9782212556269735e-23, nan 
18.375, 67.875, 4.850270096874389e-23, nan 
18.625, 67.875, 4.038509398477453e-23, nan 
18.875, 67.875, 5.538381073130402e-23, nan 
19.125, 67.875, 3.0325027073333815e-23, nan 
19.375, 67.875, 4.644569701161928e-23, nan 
19.625, 67.875, 3.411042156049049e-23, nan 
19.875, 67.875, 4.68004041876745e-23, nan 
20.125, 67.875, 4.4778716077659393e-23, nan 
20.375, 67.875, 6.209985908676466e-23, nan 
20.625, 67.875, 4.7616981026093026e-23, nan 
20.875, 67.875, 3.953339194652432e-23, nan 
21.125, 67.875, 5.669829558312671e-23, nan 
21.375, 67.875, 4.1920958925571055e-23, nan 
21.625, 67.875, 5.961418359180585e-23, nan 
21.875, 67.875, 4.214166950875092e-23, nan 
22.125, 67.875, 2.2474743163077882e-23, nan 
22.375, 67.875, 8.000711849386272e-23, nan 
22.625, 67.875, 4.1194253195714755e-23, nan 
22.875, 67.875, 4.2274990692910026e-23, nan 
23.125, 67.875, 6.207741395282936e-23, nan 
23.375, 67.875, 4.6342054881897857e-23, nan 
23.625, 67.875, 3.30208482943422e-23, nan 
23.875, 67.875, 2.939114882256719e-23, nan 
24.125, 67.875, 3.6135445780199507e-23, nan 
24.375, 67.875, 4.9536827666893847e-23, nan 
24.625, 67.875, 5.746895834213661e-23, nan 
24.875, 67.875, 5.326962804191395e-23, nan 
25.125, 67.875, 4.412540514966376e-23, nan 
25.375, 67.875, 6.688332982691196e-23, nan 
25.625, 67.875, 9.959091106451664e-23, nan 
25.875, 67.875, 5.665210072008217e-23, nan 
26.125, 67.875, 5.952652627293383e-23, nan 
26.375, 67.875, 9.78309612556095e-23, nan 
26.625, 67.875, 1.1626661587862022e-22, nan 
26.875, 67.875, 5.794407006527184e-23, nan 
27.125, 67.875, 6.625160569482303e-23, nan 
27.375, 67.875, 1.3469187145285814e-22, nan 
27.625, 67.875, 4.581047161382355e-23, nan 
27.875, 67.875, 3.8090475585903073e-23, nan 
28.125, 67.875, 6.344855055155887e-23, nan 
28.375, 67.875, 2.996165999330997e-23, nan 
28.625, 67.875, 2.890390837609399e-23, nan 
28.875, 67.875, 3.9960324402357824e-23, nan 
29.125, 67.875, 2.8391733000317445e-23, nan 
29.375, 67.875, 1.674458216685659e-23, nan 
29.625, 67.875, 1.85168085367937e-23, nan 
29.875, 67.875, 2.1797958401470177e-23, nan 
30.125, 67.875, 2.9485543287257075e-23, nan 
30.375, 67.875, 2.899099376646854e-23, nan 
30.625, 67.875, 5.197065685094707e-23, nan 
30.875, 67.875, 3.902532769341907e-23, nan 
31.125, 67.875, 3.0476391282322884e-23, nan 
31.375, 67.875, 2.5551289646159744e-23, nan 
31.625, 67.875, 3.036799759629669e-23, nan 
31.875, 67.875, 1.8655839468600042e-23, nan 
32.125, 67.875, 1.936923977819576e-23, nan 
32.375, 67.875, 2.2493570472018585e-23, nan 
32.625, 67.875, 2.927852988544306e-23, nan 
32.875, 67.875, 2.2958322112691247e-23, nan 
33.125, 67.875, 2.780390795825725e-23, nan 
33.375, 67.875, 2.842482200474147e-23, nan 
33.625, 67.875, 2.0015137297246032e-23, nan 
33.875, 67.875, 2.1216526073816746e-23, nan 
34.125, 67.875, 1.428110502236865e-23, nan 
34.375, 67.875, 3.63565792027313e-23, nan 
34.625, 67.875, 3.492147583598814e-23, nan 
