# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
34.875, 67.875, 1.0623021892248291e-23, nan 
35.125, 67.875, 2.4507131850171045e-23, nan 
35.375, 67.875, 2.4171717109572886e-23, nan 
35.625, 67.875, 1.4980968629199962e-23, nan 
35.875, 67.875, 2.15614188579416e-23, nan 
36.125, 67.875, 2.88752002051099e-23, nan 
36.375, 67.875, 1.744951718822694e-23, nan 
36.625, 67.875, 1.750220217979634e-23, nan 
36.875, 67.875, 2.242108265298928e-23, nan 
37.125, 67.875, 1.1317380139408256e-23, nan 
37.375, 67.875, 9.246321023070238e-24, nan 
37.625, 67.875, 1.161691336102487e-23, nan 
37.875, 67.875, 8.242485876720212e-24, nan 
38.125, 67.875, 1.0208479807629702e-23, nan 
38.375, 67.875, 1.1759073893459973e-23, nan 
38.625, 67.875, 1.1173125185578457e-23, nan 
38.875, 67.875, 1.8068140443527507e-23, nan 
39.125, 67.875, 2.0104037550962413e-23, nan 
39.375, 67.875, 1.8877571124007386e-23, nan 
39.625, 67.875, 2.183929387854422e-23, nan 
39.875, 67.875, 2.650628304200983e-23, nan 
40.125, 67.875, 2.3365067779873496e-23, nan 
40.375, 67.875, 1.6434220714331374e-23, nan 
40.625, 67.875, 1.3053316062027549e-23, nan 
40.875, 67.875, 1.078807749260132e-23, nan 
41.125, 67.875, 1.8548807727234936e-23, nan 
41.375, 67.875, 1.725517058544741e-23, nan 
41.625, 67.875, 1.3464809388705955e-23, nan 
41.875, 67.875, 9.870690807623182e-24, nan 
42.125, 67.875, 1.2656501646303238e-23, nan 
42.375, 67.875, 1.0668854839877879e-23, nan 
42.625, 67.875, 1.2060907594198091e-23, nan 
42.875, 67.875, 7.925635671735963e-24, nan 
43.125, 67.875, 9.130123885509083e-24, nan 
43.375, 67.875, 1.3206872672512761e-23, nan 
43.625, 67.875, 7.446740730836527e-24, nan 
43.875, 67.875, 3.181295174526224e-24, nan 
44.125, 67.875, 1.328063528484313e-23, nan 
44.375, 67.875, 9.596055960380067e-24, nan 
44.625, 67.875, 1.3528070434931872e-23, nan 
44.875, 67.875, 5.255690168540309e-24, nan 
45.125, 67.875, 1.6196946262099327e-23, nan 
45.375, 67.875, 1.0602996643269321e-23, nan 
45.625, 67.875, 5.4338644759883824e-24, nan 
45.875, 67.875, 9.793982934289078e-24, nan 
46.125, 67.875, 1.0161167961464414e-23, nan 
46.375, 67.875, 8.664391069509695e-24, nan 
46.625, 67.875, 8.150178261872506e-24, nan 
46.875, 67.875, 6.010270343661397e-24, nan 
47.125, 67.875, 3.7002111595386226e-24, nan 
47.375, 67.875, 4.20338245500815e-24, nan 
47.625, 67.875, 4.0733432518128195e-24, nan 
47.875, 67.875, 7.053615923110176e-24, nan 
48.125, 67.875, 8.643672993848706e-24, nan 
48.375, 67.875, 5.513645068840804e-24, nan 
48.625, 67.875, 6.096508583438936e-24, nan 
48.875, 67.875, 4.905211435901623e-24, nan 
49.125, 67.875, 6.456594310776758e-24, nan 
49.375, 67.875, 5.5966946207018245e-24, nan 
49.625, 67.875, 1.0302938386049518e-23, nan 
49.875, 67.875, 8.820044482535596e-24, nan 
50.125, 67.875, 7.179341443057509e-24, nan 
50.375, 67.875, 1.2958582840594773e-23, nan 
50.625, 67.875, 1.1622395613566039e-23, nan 
50.875, 67.875, 1.024369396456418e-23, nan 
51.125, 67.875, 5.031535967442665e-24, nan 
51.375, 67.875, 5.367195202634656e-24, nan 
51.625, 67.875, 1.2813523018054936e-23, nan 
51.875, 67.875, 2.4511792390982516e-24, nan 
52.125, 67.875, 3.370648141605069e-24, nan 
52.375, 67.875, 3.7167722118221585e-24, nan 
52.625, 67.875, 6.653360436186047e-24, nan 
52.875, 67.875, 7.98454654923851e-24, nan 
53.125, 67.875, 5.974901646158328e-24, nan 
53.375, 67.875, 7.171724668631062e-24, nan 
53.625, 67.875, 1.1282794345901645e-23, nan 
53.875, 67.875, 1.133095527056408e-23, nan 
54.125, 67.875, 5.925841423483921e-24, nan 
54.375, 67.875, 1.0030050844060403e-23, nan 
54.625, 67.875, 1.0303534344619052e-23, nan 
54.875, 67.875, 3.247565912471566e-24, nan 
55.125, 67.875, 2.5188199158329457e-24, nan 
55.375, 67.875, 3.225537736034919e-24, nan 
55.625, 67.875, 3.545148708545009e-25, nan 
55.875, 67.875, 4.485503567153871e-24, nan 
56.125, 67.875, 2.8151502764805213e-24, nan 
56.375, 67.875, 3.6723341210910596e-24, nan 
56.625, 67.875, 1.1713655024225381e-23, nan 
56.875, 67.875, 1.2093307115436222e-23, nan 
57.125, 67.875, 7.841806907823854e-24, nan 
57.375, 67.875, 1.7506810190967748e-23, nan 
57.625, 67.875, 1.7778032924327312e-23, nan 
57.875, 67.875, 8.100775895498509e-24, nan 
58.125, 67.875, 4.447266421355779e-24, nan 
58.375, 67.875, 8.526398385090605e-24, nan 
58.625, 67.875, 9.814431908519537e-24, nan 
58.875, 67.875, 8.099832423139074e-24, nan 
59.125, 67.875, 8.936023420055077e-24, nan 
59.375, 67.875, 1.1784520797111824e-23, nan 
59.625, 67.875, 7.863704379225392e-24, nan 
59.875, 67.875, 6.608145638594763e-24, nan 
60.125, 67.875, 8.819021236217267e-24, nan 
60.375, 67.875, 1.241959089167507e-23, nan 
60.625, 67.875, 1.4600448799425316e-23, nan 
60.875, 67.875, 1.5341121869681768e-23, nan 
61.125, 67.875, 8.604408315082617e-24, nan 
61.375, 67.875, 3.1541357219521918e-24, nan 
61.625, 67.875, 2.253559804079012e-24, nan 
61.875, 67.875, 2.7753243457414333e-24, nan 
-135.375, 68.125, 2.6366468043234278e-24, nan 
-135.125, 68.125, 3.2356704938898434e-24, nan 
-134.875, 68.125, 1.3820242025618167e-24, nan 
-134.625, 68.125, 2.0843166176504994e-24, nan 
-134.375, 68.125, 3.753593637980978e-24, nan 
-134.125, 68.125, 2.2153830329682807e-24, nan 
-133.875, 68.125, 1.6009768201653627e-24, nan 
-133.625, 68.125, 5.118771592589955e-24, nan 
-133.375, 68.125, 2.6785206163718952e-24, nan 
-133.125, 68.125, 1.7058368312394287e-24, nan 
-132.875, 68.125, 4.303005317707745e-24, nan 
-132.625, 68.125, 4.183922187596142e-24, nan 
-132.375, 68.125, 1.7719331694977094e-24, nan 
-132.125, 68.125, 2.191795035344534e-24, nan 
-131.875, 68.125, 1.4181309331437066e-24, nan 
-131.625, 68.125, 1.7857464726771634e-24, nan 
-131.375, 68.125, 1.7488595728695116e-24, nan 
-131.125, 68.125, 1.2291120354957652e-24, nan 
-130.875, 68.125, 1.0807212702621564e-24, nan 
-130.625, 68.125, 2.0467889768752704e-24, nan 
-130.375, 68.125, 8.761605065058707e-25, nan 
-130.125, 68.125, 9.524454241056799e-25, nan 
-129.875, 68.125, 1.1803839270651053e-24, nan 
-129.625, 68.125, 2.428334413325697e-24, nan 
-129.375, 68.125, 2.9767942316719622e-24, nan 
-129.125, 68.125, 2.7628436876550153e-24, nan 
-128.875, 68.125, 5.7329854644060675e-24, nan 
-128.625, 68.125, 6.787253071058108e-24, nan 
-128.375, 68.125, 6.808506655609349e-24, nan 
-128.125, 68.125, 9.118754762739893e-24, nan 
-127.875, 68.125, 1.000801218584599e-23, nan 
-127.625, 68.125, 3.36611355136459e-24, nan 
-127.375, 68.125, 5.3326978925801834e-24, nan 
-127.125, 68.125, 4.2998863761412434e-24, nan 
-126.875, 68.125, 1.1756854186000088e-24, nan 
-126.625, 68.125, 3.04611417924724e-24, nan 
-126.375, 68.125, 2.5254491210984546e-24, nan 
-126.125, 68.125, 8.490498965914706e-24, nan 
-125.875, 68.125, 1.3024982271277236e-23, nan 
-125.625, 68.125, 1.0977843094273998e-23, nan 
-125.375, 68.125, 1.0342520940165315e-23, nan 
-125.125, 68.125, 1.6388848212642792e-23, nan 
-124.875, 68.125, 1.6565876312929573e-23, nan 
-124.625, 68.125, 1.521351151615224e-23, nan 
-124.375, 68.125, 2.9404456369493788e-24, nan 
-124.125, 68.125, 5.361640615971149e-24, nan 
-123.875, 68.125, 6.57375529167984e-24, nan 
-123.625, 68.125, 7.109953868814154e-24, nan 
-123.375, 68.125, 4.426779682587974e-24, nan 
-123.125, 68.125, 7.744927242221785e-24, nan 
-122.875, 68.125, 7.512698803619952e-24, nan 
-122.625, 68.125, 5.260027387416478e-24, nan 
-122.375, 68.125, 4.002349463611394e-24, nan 
-122.125, 68.125, 5.443905443801553e-24, nan 
-121.875, 68.125, 2.8192010341686464e-24, nan 
-121.625, 68.125, 7.620832524953238e-25, nan 
-121.375, 68.125, 5.1372003161532976e-24, nan 
-121.125, 68.125, 1.2436977978391646e-24, nan 
-120.875, 68.125, 4.748328724310379e-24, nan 
-120.625, 68.125, 2.9942465309183747e-24, nan 
-120.375, 68.125, 5.09434524589284e-24, nan 
-120.125, 68.125, 5.530099975230057e-24, nan 
-119.875, 68.125, 5.33625518674728e-24, nan 
-119.625, 68.125, 3.5769267587735425e-24, nan 
-119.375, 68.125, 6.1025312686731495e-24, nan 
-119.125, 68.125, 5.793385111809137e-24, nan 
-118.875, 68.125, 3.176499011773211e-24, nan 
-118.625, 68.125, 4.034775014496262e-24, nan 
-118.375, 68.125, 3.562859898723734e-24, nan 
-118.125, 68.125, 4.5888092993007696e-24, nan 
-117.875, 68.125, 5.212983472853365e-24, nan 
-117.625, 68.125, 3.538203696305267e-24, nan 
-117.375, 68.125, 5.9736313113083126e-24, nan 
-117.125, 68.125, 3.289714236032806e-24, nan 
-116.875, 68.125, 4.974447013293562e-24, nan 
-116.625, 68.125, 7.72234900852492e-24, nan 
-116.375, 68.125, 2.8203693881716893e-24, nan 
-116.125, 68.125, 2.22820662243456e-24, nan 
-115.875, 68.125, 5.094525200423468e-24, nan 
-115.625, 68.125, 5.7036711895456936e-24, nan 
-115.375, 68.125, 1.8556595928742413e-24, nan 
-115.125, 68.125, 4.318251933713143e-24, nan 
-114.875, 68.125, 6.364824119767544e-24, nan 
-114.625, 68.125, 2.4043387605064567e-24, nan 
-114.375, 68.125, 4.512125272840597e-24, nan 
-114.125, 68.125, 3.0284684790022168e-24, nan 
-113.875, 68.125, 3.226637844119694e-24, nan 
-113.625, 68.125, 2.5203078240791945e-24, nan 
-113.375, 68.125, 5.0500210025578505e-24, nan 
-113.125, 68.125, 6.774071830545982e-24, nan 
-112.875, 68.125, 4.456847981100463e-24, nan 
-112.625, 68.125, 3.778074323174044e-24, nan 
-112.375, 68.125, 4.338034331082915e-24, nan 
-112.125, 68.125, 3.0390216650823604e-24, nan 
-111.875, 68.125, 4.57604907757342e-24, nan 
-111.625, 68.125, 4.156958420629995e-24, nan 
-111.375, 68.125, 4.319600430969926e-24, nan 
-111.125, 68.125, 4.390694641357059e-24, nan 
-110.875, 68.125, 3.2217883124298123e-24, nan 
-110.625, 68.125, 5.331089406896168e-24, nan 
-110.375, 68.125, 5.3330543973513105e-24, nan 
-110.125, 68.125, 6.989704936847964e-24, nan 
-109.875, 68.125, 6.5882650687549705e-24, nan 
-109.625, 68.125, 7.38892821817212e-24, nan 
-109.375, 68.125, 1.232936732293399e-23, nan 
-109.125, 68.125, 9.983974494119764e-24, nan 
-108.875, 68.125, 7.51080819695424e-24, nan 
-108.625, 68.125, 4.302293961941764e-24, nan 
-108.375, 68.125, 4.270282568554721e-24, nan 
-108.125, 68.125, 1.0382030838122254e-23, nan 
-107.875, 68.125, 9.418476655898373e-24, nan 
-107.625, 68.125, 6.2389134768422216e-24, nan 
-107.375, 68.125, 6.114477626256753e-24, nan 
-107.125, 68.125, 5.982146438423264e-24, nan 
-106.875, 68.125, 6.795891548672722e-24, nan 
-106.625, 68.125, 4.145090673398054e-24, nan 
-106.375, 68.125, 5.6728258533793e-24, nan 
-106.125, 68.125, 5.063788096031337e-24, nan 
-105.875, 68.125, 5.740396193940885e-24, nan 
-105.625, 68.125, 7.337155184914982e-24, nan 
-105.375, 68.125, 8.911520462633788e-24, nan 
-105.125, 68.125, 7.351858601842705e-24, nan 
-104.875, 68.125, 6.040332556372692e-24, nan 
-104.625, 68.125, 6.213344775946034e-24, nan 
-104.375, 68.125, 6.679465694000882e-24, nan 
-104.125, 68.125, 3.1570301467947552e-24, nan 
-103.875, 68.125, 7.705058242791742e-24, nan 
-103.625, 68.125, 6.534818930005202e-24, nan 
-103.375, 68.125, 4.2462659562958145e-24, nan 
-103.125, 68.125, 5.163417648583404e-24, nan 
-102.875, 68.125, 5.81409232647753e-24, nan 
-102.625, 68.125, 5.327860541764275e-24, nan 
-102.375, 68.125, 6.2485300306077574e-24, nan 
-102.125, 68.125, 5.774830938567677e-24, nan 
-101.875, 68.125, 6.04025026090979e-24, nan 
-101.625, 68.125, 6.31484693987046e-24, nan 
-101.375, 68.125, 7.061282678932022e-24, nan 
-101.125, 68.125, 7.418461685304459e-24, nan 
-100.875, 68.125, 7.605232117090204e-24, nan 
-100.625, 68.125, 7.705775440724054e-24, nan 
-100.375, 68.125, 6.976384402107856e-24, nan 
-100.125, 68.125, 8.757844650357546e-24, nan 
-99.875, 68.125, 7.157417971936838e-24, nan 
-99.625, 68.125, 6.642471573095026e-24, nan 
-99.375, 68.125, 6.732832918859936e-24, nan 
-99.125, 68.125, 7.181209472242617e-24, nan 
-98.875, 68.125, 7.784544608228387e-24, nan 
-98.625, 68.125, 8.73110620142076e-24, nan 
-98.375, 68.125, 7.935165974057778e-24, nan 
-98.125, 68.125, 9.051917139897312e-24, nan 
-97.875, 68.125, 1.0435712957341607e-23, nan 
-97.625, 68.125, 9.963814630691696e-24, nan 
-97.375, 68.125, 1.1710353321971259e-23, nan 
-97.125, 68.125, 1.3011984319576348e-23, nan 
-96.875, 68.125, 1.4097512683856346e-23, nan 
-96.625, 68.125, 1.1714628013849385e-23, nan 
-96.375, 68.125, 1.1463026692640205e-23, nan 
-96.125, 68.125, 1.1203410383029202e-23, nan 
-95.875, 68.125, 1.1361788335579385e-23, nan 
-95.625, 68.125, 9.791780704557938e-24, nan 
-95.375, 68.125, 1.0511002719919998e-23, nan 
-95.125, 68.125, 9.340415078287612e-24, nan 
-94.875, 68.125, 8.055714407430311e-24, nan 
-94.625, 68.125, 7.776877318767228e-24, nan 
-94.375, 68.125, 6.1628384615685015e-24, nan 
-94.125, 68.125, 4.050451692437597e-24, nan 
-93.875, 68.125, 8.087071778224985e-24, nan 
-93.625, 68.125, 1.0690364024268992e-23, nan 
-93.375, 68.125, 5.3197801107200355e-24, nan 
-93.125, 68.125, 9.397276054599641e-24, nan 
-92.875, 68.125, 1.0167630413381502e-23, nan 
-92.625, 68.125, 1.1600109331034332e-23, nan 
-92.375, 68.125, 1.3035101492430713e-23, nan 
-92.125, 68.125, 1.1554048159385491e-23, nan 
-91.875, 68.125, 1.1517177838113697e-23, nan 
-91.625, 68.125, 1.0653224148991233e-23, nan 
-91.375, 68.125, 1.1590160771979722e-23, nan 
-91.125, 68.125, 1.0877190157933237e-23, nan 
-90.875, 68.125, 1.0860398734738992e-23, nan 
-90.625, 68.125, 1.0239535100469563e-23, nan 
-90.375, 68.125, 9.624827858384352e-24, nan 
-90.125, 68.125, 1.3041524898242041e-23, nan 
-89.875, 68.125, 1.1534350933096718e-23, nan 
-89.625, 68.125, 1.421140276245783e-23, nan 
-89.375, 68.125, 1.6183775221662673e-23, nan 
-89.125, 68.125, 1.3123006753369454e-23, nan 
-88.875, 68.125, 1.5020614377173607e-23, nan 
-88.625, 68.125, 1.2209002200822895e-23, nan 
-88.375, 68.125, 1.2994753536085313e-23, nan 
-88.125, 68.125, 1.438165911329976e-23, nan 
-87.875, 68.125, 1.1222673197120954e-23, nan 
-87.625, 68.125, 1.5203823569184032e-23, nan 
-87.375, 68.125, 2.1976587501613367e-23, nan 
-87.125, 68.125, 4.683995063187627e-23, nan 
-86.875, 68.125, 4.579479572161896e-23, nan 
-86.625, 68.125, 5.189655758339368e-23, nan 
-86.375, 68.125, 5.578600925661726e-23, nan 
-86.125, 68.125, 5.402823299283422e-23, nan 
-85.875, 68.125, 5.483466737267054e-23, nan 
-85.625, 68.125, 5.443647898435745e-23, nan 
-85.375, 68.125, 4.399928444600404e-23, nan 
-85.125, 68.125, 4.6655599027698045e-23, nan 
-84.875, 68.125, 2.346486963787479e-23, nan 
-84.625, 68.125, 1.6085485225336134e-23, nan 
-84.375, 68.125, 4.979724581753092e-23, nan 
-84.125, 68.125, 2.853596931245398e-23, nan 
-83.875, 68.125, 3.1764923509731016e-23, nan 
-83.625, 68.125, 4.9190949147240074e-23, nan 
-83.375, 68.125, 2.8474881728920135e-23, nan 
-83.125, 68.125, 3.683510588044304e-23, nan 
-82.875, 68.125, 3.8498962292823287e-23, nan 
-82.625, 68.125, 3.535248605823189e-23, nan 
-82.375, 68.125, 3.333598690665028e-23, nan 
-82.125, 68.125, 3.8138962447737296e-23, nan 
-81.875, 68.125, 3.611843209574103e-23, nan 
-81.625, 68.125, 3.22803638194367e-23, nan 
-81.375, 68.125, 3.67387540742776e-23, nan 
-81.125, 68.125, 3.010126079123597e-23, nan 
-80.875, 68.125, 2.351643591162319e-23, nan 
-80.625, 68.125, 2.5129531322153232e-23, nan 
-80.375, 68.125, 1.844781465196158e-23, nan 
-80.125, 68.125, 2.0662925832553797e-23, nan 
-79.875, 68.125, 5.320428985353157e-23, nan 
-79.625, 68.125, 3.219039485889368e-23, nan 
-79.375, 68.125, 3.715293002681588e-23, nan 
-79.125, 68.125, 5.066820967291724e-23, nan 
-78.875, 68.125, 3.9527778730462754e-23, nan 
-78.625, 68.125, 3.028855850264627e-23, nan 
-78.375, 68.125, 2.888560126619261e-23, nan 
-78.125, 68.125, 2.799758982732993e-23, nan 
-77.875, 68.125, 3.799869402274824e-23, nan 
-77.625, 68.125, 3.868718741971069e-23, nan 
-77.375, 68.125, 3.097475248803255e-23, nan 
-77.125, 68.125, 4.568439620460625e-23, nan 
-76.875, 68.125, 3.8022867813450934e-23, nan 
-76.625, 68.125, 2.9203135546612525e-23, nan 
-76.375, 68.125, 2.9371955110775516e-23, nan 
-76.125, 68.125, 2.9975872609493605e-23, nan 
-75.875, 68.125, 3.0440067318554665e-23, nan 
-75.625, 68.125, 3.538813886822338e-23, nan 
-75.375, 68.125, 4.4441710715278926e-23, nan 
-75.125, 68.125, 3.8828590233203844e-23, nan 
-74.875, 68.125, 3.9647528244953376e-23, nan 
-74.625, 68.125, 4.537979498190695e-23, nan 
-74.375, 68.125, 4.1064391346584843e-23, nan 
-74.125, 68.125, 4.2368450626615604e-23, nan 
-73.875, 68.125, 3.421810450099493e-23, nan 
-73.625, 68.125, 3.963023634534354e-23, nan 
-73.375, 68.125, 4.915304360179682e-23, nan 
-73.125, 68.125, 4.3049949356181183e-23, nan 
-72.875, 68.125, 4.9335773684482435e-23, nan 
-72.625, 68.125, 4.427717493026601e-23, nan 
-72.375, 68.125, 4.7525065854596053e-23, nan 
-72.125, 68.125, 4.2098710427432776e-23, nan 
-71.875, 68.125, 4.5232626365177985e-23, nan 
-71.625, 68.125, 3.611392087986793e-23, nan 
-71.375, 68.125, 3.9309041882037476e-23, nan 
-71.125, 68.125, 4.7482356158157505e-23, nan 
-70.875, 68.125, 4.603146325612625e-23, nan 
-70.625, 68.125, 4.2220815854910074e-23, nan 
-70.375, 68.125, 4.8604304313904097e-23, nan 
-70.125, 68.125, 5.662130282744046e-23, nan 
-69.875, 68.125, 5.747887445418825e-23, nan 
-69.625, 68.125, 6.153566944373444e-23, nan 
-69.375, 68.125, 6.400304064242406e-23, nan 
-69.125, 68.125, 5.929146515408245e-23, nan 
-68.875, 68.125, 6.47190798105454e-23, nan 
-68.625, 68.125, 6.480802134266748e-23, nan 
-68.375, 68.125, 5.076403427263038e-23, nan 
-68.125, 68.125, 5.0065393026661605e-23, nan 
-67.875, 68.125, 5.437272820512113e-23, nan 
-67.625, 68.125, 5.495823722724303e-23, nan 
-67.375, 68.125, 5.309185689193517e-23, nan 
-67.125, 68.125, 4.971801929599701e-23, nan 
-66.875, 68.125, 5.00975490726788e-23, nan 
-66.625, 68.125, 4.517798123250905e-23, nan 
-66.375, 68.125, 4.274516303471591e-23, nan 
-66.125, 68.125, 6.069749850638212e-23, nan 
-65.875, 68.125, 7.800390967826374e-23, nan 
-65.625, 68.125, 8.51371692291487e-23, nan 
-65.375, 68.125, 8.542972193866659e-23, nan 
-65.125, 68.125, 6.256069033684464e-23, nan 
-64.875, 68.125, 6.665953649962064e-23, nan 
-64.625, 68.125, 6.376048091532268e-23, nan 
-64.375, 68.125, 4.461803973830293e-23, nan 
-64.125, 68.125, 5.255717780664509e-23, nan 
-63.875, 68.125, 4.76587462375989e-23, nan 
-63.625, 68.125, 5.356474480353749e-23, nan 
-63.375, 68.125, 6.190807297198843e-23, nan 
-63.125, 68.125, 5.631606145698568e-23, nan 
-62.875, 68.125, 6.654692858061181e-23, nan 
-62.625, 68.125, 5.496959710349739e-23, nan 
-62.375, 68.125, 6.805281762175194e-23, nan 
-62.125, 68.125, 7.41664726527517e-23, nan 
-61.875, 68.125, 6.19345259294178e-23, nan 
-61.625, 68.125, 6.470779564960737e-23, nan 
-61.375, 68.125, 8.998366159679882e-23, nan 
-61.125, 68.125, 7.801771091564229e-23, nan 
-60.875, 68.125, 3.8848157032298776e-23, nan 
-60.625, 68.125, 2.645197815990914e-23, nan 
-60.375, 68.125, 3.139982280603115e-23, nan 
-60.125, 68.125, 4.738082500315435e-23, nan 
-59.875, 68.125, 5.998054106591021e-23, nan 
-59.625, 68.125, 5.898541720651632e-23, nan 
-59.375, 68.125, 6.455253566820458e-23, nan 
-59.125, 68.125, 6.653231421290003e-23, nan 
-58.875, 68.125, 7.030854992615803e-23, nan 
-58.625, 68.125, 7.185588904392521e-23, nan 
-58.375, 68.125, 6.514231541717568e-23, nan 
-58.125, 68.125, 7.368542132613193e-23, nan 
-57.875, 68.125, 7.203914603911871e-23, nan 
-57.625, 68.125, 5.337542754249729e-23, nan 
-57.375, 68.125, 7.095228073644821e-23, nan 
-57.125, 68.125, 8.050952039687707e-23, nan 
-56.875, 68.125, 1.0224470720006294e-22, nan 
-56.625, 68.125, 1.2666949008965829e-22, nan 
-56.375, 68.125, 1.361371029947653e-22, nan 
-56.125, 68.125, 1.7426486738344714e-22, nan 
-55.875, 68.125, 2.6595392109874987e-22, nan 
-55.625, 68.125, 1.0143978127586931e-22, nan 
-55.375, 68.125, 1.5266971888156487e-22, nan 
-55.125, 68.125, 2.134640197861499e-22, nan 
-54.875, 68.125, 1.5689663090510782e-22, nan 
-54.625, 68.125, 8.856599791237805e-23, nan 
-54.375, 68.125, 8.185455724824277e-23, nan 
-54.125, 68.125, 1.3076822965623208e-22, nan 
-53.875, 68.125, 1.1939095232206183e-22, nan 
-53.625, 68.125, 1.0504935390523709e-22, nan 
-53.375, 68.125, 1.328308450432575e-22, nan 
-53.125, 68.125, 1.4483167268131234e-22, nan 
-52.875, 68.125, 1.1385326344960648e-22, nan 
-52.625, 68.125, 1.2153142578176157e-22, nan 
-52.375, 68.125, 1.3232478762814197e-22, nan 
-52.125, 68.125, 8.672364653594261e-23, nan 
-51.875, 68.125, 1.83208938595901e-22, nan 
-51.625, 68.125, 1.8350819010128787e-22, nan 
-51.375, 68.125, 1.4693998901370023e-22, nan 
-51.125, 68.125, 1.7333361612954403e-22, nan 
-50.875, 68.125, 1.6440594500493683e-22, nan 
-50.625, 68.125, 1.8250800568469154e-22, nan 
-50.375, 68.125, 2.3523247385736113e-22, nan 
-50.125, 68.125, 2.3380359163252156e-22, nan 
-49.875, 68.125, 2.595202388113006e-22, nan 
-49.625, 68.125, 2.430849543383053e-22, nan 
-49.375, 68.125, 2.5404408190043774e-22, nan 
-49.125, 68.125, 2.7585352109790367e-22, nan 
-48.875, 68.125, 2.374903881922829e-22, nan 
-48.625, 68.125, 2.683337723675591e-22, nan 
-48.375, 68.125, 2.7810120421906586e-22, nan 
-48.125, 68.125, 2.0111101788155786e-22, nan 
-47.875, 68.125, 2.302246030435262e-22, nan 
-47.625, 68.125, 2.399822281443878e-22, nan 
-47.375, 68.125, 1.677475286306666e-22, nan 
-47.125, 68.125, 1.682629408309757e-22, nan 
-46.875, 68.125, 2.1950420597550844e-22, nan 
-46.625, 68.125, 2.5627295381967775e-22, nan 
-46.375, 68.125, 2.109004114311035e-22, nan 
-46.125, 68.125, 2.064512594594617e-22, nan 
-45.875, 68.125, 2.7598567485394663e-22, nan 
-45.625, 68.125, 3.560092896100461e-22, nan 
-45.375, 68.125, 2.1277388609169586e-22, nan 
-45.125, 68.125, 2.353398206178355e-22, nan 
-44.875, 68.125, 3.4201703452797574e-22, nan 
-44.625, 68.125, 2.840842023757847e-22, nan 
-44.375, 68.125, 2.6433298978412477e-22, nan 
-44.125, 68.125, 1.1867142826360653e-22, nan 
-43.875, 68.125, 4.404142174138485e-22, nan 
-43.625, 68.125, 3.312042023464972e-22, nan 
-43.375, 68.125, 1.529739879907077e-22, nan 
-43.125, 68.125, 3.159051780231403e-22, nan 
-42.875, 68.125, 3.850307179266913e-22, nan 
-42.625, 68.125, 4.4675778474409245e-22, nan 
-42.375, 68.125, 3.220463733926772e-22, nan 
-42.125, 68.125, 4.682702093134948e-22, nan 
-41.875, 68.125, 8.457658996942607e-22, nan 
-41.625, 68.125, 7.306029059309531e-22, nan 
-41.375, 68.125, 6.4195259660075365e-22, nan 
-41.125, 68.125, 9.229043285310055e-22, nan 
-40.875, 68.125, 8.049591549547051e-22, nan 
-40.625, 68.125, 4.396105967089065e-22, nan 
-40.375, 68.125, 2.584398433100125e-22, nan 
-40.125, 68.125, 3.0279632670508633e-22, nan 
-39.875, 68.125, 2.1299622093031274e-22, nan 
-39.625, 68.125, 2.440985854148618e-22, nan 
-39.375, 68.125, 1.4263106927458127e-22, nan 
-39.125, 68.125, 2.151668893529891e-22, nan 
-38.875, 68.125, 1.998106615810173e-22, nan 
-38.625, 68.125, 1.5427480242830525e-22, nan 
-38.375, 68.125, 2.0605768437329434e-22, nan 
-38.125, 68.125, 3.530736575739843e-22, nan 
-37.875, 68.125, 3.842608792126671e-22, nan 
-37.625, 68.125, 3.126593038271484e-22, nan 
-37.375, 68.125, 3.522613681817424e-22, nan 
-37.125, 68.125, 4.65009916352247e-22, nan 
-36.875, 68.125, 5.115764750522332e-22, nan 
-36.625, 68.125, 3.7216185491589754e-22, nan 
-36.375, 68.125, 4.28708925327888e-22, nan 
-36.125, 68.125, 5.986171520136335e-22, nan 
-35.875, 68.125, 5.891461492423764e-22, nan 
