# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-35.625, 68.125, 7.325483669082797e-22, nan 
-35.375, 68.125, 1.184627732895243e-21, nan 
-35.125, 68.125, 1.1529342274238142e-21, nan 
-34.875, 68.125, 1.0782034331678318e-21, nan 
-34.625, 68.125, 1.3381669291531834e-21, nan 
-34.375, 68.125, 8.19501490961417e-22, nan 
-34.125, 68.125, 4.812083375681634e-22, nan 
-33.875, 68.125, 4.431901036181303e-22, nan 
-33.625, 68.125, 4.006108088159972e-22, nan 
-33.375, 68.125, 2.207575619566266e-22, nan 
-33.125, 68.125, 6.423965481895576e-22, nan 
-32.875, 68.125, 9.400560373825021e-22, nan 
-32.625, 68.125, 1.2283758020009854e-21, nan 
-32.375, 68.125, 3.966213441665869e-22, nan 
-32.125, 68.125, 4.851802538779969e-22, nan 
-31.875, 68.125, 4.763789045261875e-22, nan 
-31.625, 68.125, 7.64875468732207e-22, nan 
-31.375, 68.125, 9.423792858894945e-22, nan 
-31.125, 68.125, 1.1338980012966348e-21, nan 
-30.875, 68.125, 1.1100960125226587e-21, nan 
-30.625, 68.125, 1.0085259666160285e-21, nan 
-30.375, 68.125, 1.3428970794929449e-21, nan 
-30.125, 68.125, 1.1645849625216828e-21, nan 
-29.875, 68.125, 1.0843755988062053e-21, nan 
-29.625, 68.125, 8.895006567505385e-22, nan 
-29.375, 68.125, 8.388672848984146e-22, nan 
-29.125, 68.125, 1.3045678580873564e-21, nan 
-28.875, 68.125, 2.006110274238325e-21, nan 
-28.625, 68.125, 9.824278340588595e-22, nan 
-28.375, 68.125, 5.557347578901031e-22, nan 
-28.125, 68.125, 5.160760734782371e-22, nan 
-27.875, 68.125, 4.471672346608655e-22, nan 
-27.625, 68.125, 1.5475692713831396e-21, nan 
-27.375, 68.125, 2.0092572335671964e-21, nan 
-27.125, 68.125, 2.2152746393897424e-21, nan 
-26.875, 68.125, 1.552903641265423e-21, nan 
-26.625, 68.125, 1.8283900270713713e-21, nan 
-26.375, 68.125, 1.9443677051549775e-21, nan 
-26.125, 68.125, 1.0592129246760884e-21, nan 
-25.875, 68.125, 9.323619075495223e-22, nan 
-25.625, 68.125, 1.438338634542914e-21, nan 
-25.375, 68.125, 2.226272528674785e-21, nan 
-25.125, 68.125, 1.3809021728707081e-21, nan 
-24.875, 68.125, 9.035614673840038e-22, nan 
-24.625, 68.125, 1.5915887502370035e-21, nan 
-24.375, 68.125, 1.1254168791661807e-21, nan 
-24.125, 68.125, 7.565807467570503e-22, nan 
-23.875, 68.125, 5.66602235378589e-22, nan 
-23.625, 68.125, 4.294384471789791e-22, nan 
-23.375, 68.125, 3.477720291220693e-22, nan 
-23.125, 68.125, 7.552660489030862e-22, nan 
-22.875, 68.125, 8.418196408633217e-22, nan 
-22.625, 68.125, 5.644115372716975e-22, nan 
-22.375, 68.125, 4.348009067900823e-22, nan 
-22.125, 68.125, 5.528089016165315e-22, nan 
-21.875, 68.125, 4.0815427001677893e-22, nan 
-21.625, 68.125, 5.285438223266441e-22, nan 
-21.375, 68.125, 1.25576768982559e-21, nan 
-21.125, 68.125, 5.313386460013489e-22, nan 
-20.875, 68.125, 2.5210617371416377e-22, nan 
-20.625, 68.125, 1.0187939703934837e-21, nan 
-20.375, 68.125, 1.7168859960392998e-22, nan 
-20.125, 68.125, 4.448159871651923e-22, nan 
-19.875, 68.125, 7.489910227430176e-22, nan 
-19.625, 68.125, 1.3632094713507574e-21, nan 
-19.375, 68.125, 1.7603811528705426e-21, nan 
-19.125, 68.125, 1.6536399548339277e-21, nan 
-18.875, 68.125, 1.4670533569622674e-21, nan 
-18.625, 68.125, 1.6351416629589253e-21, nan 
-18.375, 68.125, 1.484750770364131e-21, nan 
-18.125, 68.125, 8.201511726231811e-22, nan 
-17.875, 68.125, 5.397493582383116e-22, nan 
-17.625, 68.125, 7.723967182942889e-22, nan 
-17.375, 68.125, 5.814730060352501e-22, nan 
-17.125, 68.125, 4.317576475006956e-22, nan 
-16.875, 68.125, 6.534588857866896e-22, nan 
-16.625, 68.125, 7.643797008909587e-22, nan 
-16.375, 68.125, 4.553025834676103e-22, nan 
-16.125, 68.125, 6.916524095098185e-22, nan 
-15.875, 68.125, 6.191567873500896e-22, nan 
-15.625, 68.125, 3.995369557846836e-22, nan 
-15.375, 68.125, 7.907176141923718e-22, nan 
-15.125, 68.125, 4.613663082157474e-22, nan 
-14.875, 68.125, 3.622072534903199e-22, nan 
-14.625, 68.125, 5.1767894857808955e-22, nan 
-14.375, 68.125, 4.792313741059446e-22, nan 
-14.125, 68.125, 4.424921700752595e-22, nan 
-13.875, 68.125, 7.701234250645771e-22, nan 
-13.625, 68.125, 7.320905753347294e-22, nan 
-13.375, 68.125, 5.5641104719217085e-22, nan 
-13.125, 68.125, 6.023123894702465e-22, nan 
-12.875, 68.125, 6.868891493176728e-22, nan 
-12.625, 68.125, 5.404734145110307e-22, nan 
-12.375, 68.125, 5.770769651175181e-22, nan 
-12.125, 68.125, 5.308304924159706e-22, nan 
-11.875, 68.125, 8.061803568309474e-22, nan 
-11.625, 68.125, 4.142682607045654e-22, nan 
-11.375, 68.125, 5.930992740738538e-22, nan 
-11.125, 68.125, 6.374472370994582e-22, nan 
-10.875, 68.125, 5.902532557504517e-22, nan 
-10.625, 68.125, 5.250811965423255e-22, nan 
-10.375, 68.125, 5.399418296137274e-22, nan 
-10.125, 68.125, 6.758543764749276e-22, nan 
-9.875, 68.125, 6.470342850455485e-22, nan 
-9.625, 68.125, 6.073612208764655e-22, nan 
-9.375, 68.125, 3.2247863462931327e-22, nan 
-9.125, 68.125, 2.873743124224347e-22, nan 
-8.875, 68.125, 5.204617531746438e-22, nan 
-8.625, 68.125, 4.0674926237546506e-22, nan 
-8.375, 68.125, 4.248173173749466e-22, nan 
-8.125, 68.125, 5.25780441685138e-22, nan 
-7.875, 68.125, 6.548178514573335e-22, nan 
-7.625, 68.125, 5.79190704045661e-22, nan 
-7.375, 68.125, 5.965926872216293e-22, nan 
-7.125, 68.125, 4.903495659873695e-22, nan 
-6.875, 68.125, 5.904195244907996e-22, nan 
-6.625, 68.125, 5.4523401738603855e-22, nan 
-6.375, 68.125, 3.0874783264667472e-22, nan 
-6.125, 68.125, 2.6912687546254813e-22, nan 
-5.875, 68.125, 2.242894885079211e-22, nan 
-5.625, 68.125, 1.1067476900255888e-22, nan 
-5.375, 68.125, 2.3049655500860396e-22, nan 
-5.125, 68.125, 2.8209572863360987e-22, nan 
-4.875, 68.125, 2.8275219819553224e-22, nan 
-4.625, 68.125, 2.590083929377219e-22, nan 
-4.375, 68.125, 2.5543500589230787e-22, nan 
-4.125, 68.125, 6.090364650401763e-22, nan 
-3.875, 68.125, 4.766136418420025e-22, nan 
-3.625, 68.125, 3.2163101641249586e-22, nan 
-3.375, 68.125, 2.4405100442038383e-22, nan 
-3.125, 68.125, 3.7948835058870093e-22, nan 
-2.875, 68.125, 2.3065520675265566e-22, nan 
-2.625, 68.125, 1.8224116116525653e-22, nan 
-2.375, 68.125, 2.474641790911792e-22, nan 
-2.125, 68.125, 2.1490331791328313e-22, nan 
-1.875, 68.125, 2.5952658980116976e-22, nan 
-1.625, 68.125, 2.9856177814307206e-22, nan 
-1.375, 68.125, 3.4907700451217164e-22, nan 
-1.125, 68.125, 3.0357057525941473e-22, nan 
-0.875, 68.125, 2.398940694127795e-22, nan 
-0.625, 68.125, 3.825210317407451e-22, nan 
-0.375, 68.125, 3.183457827273643e-22, nan 
-0.125, 68.125, 3.5113870918709973e-22, nan 
0.125, 68.125, 2.5142101501618776e-22, nan 
0.375, 68.125, 3.3062305161902415e-22, nan 
0.625, 68.125, 2.3242399224038285e-22, nan 
0.875, 68.125, 2.554518790119061e-22, nan 
1.125, 68.125, 2.2365598486136176e-22, nan 
1.375, 68.125, 2.0327743781056547e-22, nan 
1.625, 68.125, 2.6425603269075845e-22, nan 
1.875, 68.125, 2.4541424402894095e-22, nan 
2.125, 68.125, 1.7770318748767387e-22, nan 
2.375, 68.125, 1.4606076520315014e-22, nan 
2.625, 68.125, 1.1709067336372941e-22, nan 
2.875, 68.125, 1.3169304052426006e-22, nan 
3.125, 68.125, 1.1326531561646807e-22, nan 
3.375, 68.125, 8.997019670326035e-23, nan 
3.625, 68.125, 9.986349486768932e-23, nan 
3.875, 68.125, 9.140301793461224e-23, nan 
4.125, 68.125, 7.886749501326596e-23, nan 
4.375, 68.125, 1.0248884059417184e-22, nan 
4.625, 68.125, 1.6644716489696923e-22, nan 
4.875, 68.125, 1.7761258626887827e-22, nan 
5.125, 68.125, 1.3083097430648558e-22, nan 
5.375, 68.125, 8.162683346491781e-23, nan 
5.625, 68.125, 1.0059256251413804e-22, nan 
5.875, 68.125, 2.8819035755353167e-22, nan 
6.125, 68.125, 3.917484559384577e-22, nan 
6.375, 68.125, 4.169177249049689e-22, nan 
6.625, 68.125, 3.2639825596828825e-22, nan 
6.875, 68.125, 2.358082266301951e-22, nan 
7.125, 68.125, 2.667907116088978e-22, nan 
7.375, 68.125, 1.6925515609872037e-22, nan 
7.625, 68.125, 8.555249806940869e-23, nan 
7.875, 68.125, 8.504851136998665e-23, nan 
8.125, 68.125, 5.44488085645223e-23, nan 
8.375, 68.125, 7.812674500886739e-23, nan 
8.625, 68.125, 7.944223281553096e-23, nan 
8.875, 68.125, 4.072937535597171e-23, nan 
9.125, 68.125, 3.921904105144802e-23, nan 
9.375, 68.125, 2.4640588545548667e-23, nan 
9.625, 68.125, 3.2263082073221575e-23, nan 
9.875, 68.125, 3.337928497913216e-23, nan 
10.125, 68.125, 5.224077836536701e-23, nan 
10.375, 68.125, 5.0351150851304656e-23, nan 
10.625, 68.125, 7.659708252445867e-23, nan 
10.875, 68.125, 1.1533731587635463e-22, nan 
11.125, 68.125, 1.7389682801382053e-22, nan 
11.375, 68.125, 1.6555111723890156e-22, nan 
11.625, 68.125, 1.6886704249343842e-22, nan 
11.875, 68.125, 1.992599917859535e-22, nan 
12.125, 68.125, 1.932698333996975e-22, nan 
12.375, 68.125, 1.595187337655966e-22, nan 
12.625, 68.125, 1.856922068371679e-22, nan 
12.875, 68.125, 1.577027002719782e-22, nan 
13.125, 68.125, 1.6733040547737983e-22, nan 
13.375, 68.125, 1.2738510174343901e-22, nan 
13.625, 68.125, 1.1502768492837466e-22, nan 
13.875, 68.125, 8.094560209985047e-23, nan 
14.125, 68.125, 9.326100381505914e-23, nan 
14.375, 68.125, 1.0561117802798322e-22, nan 
14.625, 68.125, 8.274709829565112e-23, nan 
14.875, 68.125, 6.849950373216393e-23, nan 
15.125, 68.125, 9.588652449959684e-23, nan 
15.375, 68.125, 9.039787858251737e-23, nan 
15.625, 68.125, 5.556840824567751e-23, nan 
15.875, 68.125, 5.0976989412014385e-23, nan 
16.125, 68.125, 5.302314616662719e-23, nan 
16.375, 68.125, 6.289922283719774e-23, nan 
16.625, 68.125, 3.392731363260691e-23, nan 
16.875, 68.125, 7.409979783065091e-23, nan 
17.125, 68.125, 9.280731750705624e-23, nan 
17.375, 68.125, 3.3988070679153754e-23, nan 
17.625, 68.125, 3.814261235522071e-23, nan 
17.875, 68.125, 5.823944707249298e-23, nan 
18.125, 68.125, 3.8331570826328814e-23, nan 
18.375, 68.125, 5.789390412663322e-23, nan 
18.625, 68.125, 3.130581434606196e-23, nan 
18.875, 68.125, 6.394782742418953e-23, nan 
19.125, 68.125, 4.681719488258832e-23, nan 
19.375, 68.125, 5.10026644923355e-23, nan 
19.625, 68.125, 4.8075977621863194e-23, nan 
19.875, 68.125, 3.963270557238034e-23, nan 
20.125, 68.125, 4.98851315447877e-23, nan 
20.375, 68.125, 4.1451716480917885e-23, nan 
20.625, 68.125, 4.63676701258107e-23, nan 
20.875, 68.125, 4.3705299971800943e-23, nan 
21.125, 68.125, 6.227557936013404e-23, nan 
21.375, 68.125, 5.548301512067932e-23, nan 
21.625, 68.125, 3.6053417818857216e-23, nan 
21.875, 68.125, 5.149838920924469e-23, nan 
22.125, 68.125, 6.544689970892362e-23, nan 
22.375, 68.125, 7.246033954653783e-23, nan 
22.625, 68.125, 5.0064026909690566e-23, nan 
22.875, 68.125, 6.388699237031891e-23, nan 
23.125, 68.125, 6.755818341512991e-23, nan 
23.375, 68.125, 5.612210478651499e-23, nan 
23.625, 68.125, 4.3384155368785553e-23, nan 
23.875, 68.125, 4.8149973850960755e-23, nan 
24.125, 68.125, 3.842379692508155e-23, nan 
24.375, 68.125, 4.852251559386572e-23, nan 
24.625, 68.125, 4.380663693550084e-23, nan 
24.875, 68.125, 4.075395345626944e-23, nan 
25.125, 68.125, 3.667437568700097e-23, nan 
25.375, 68.125, 4.28812250107899e-23, nan 
25.625, 68.125, 2.2723009360141844e-23, nan 
25.875, 68.125, 2.662505107037704e-23, nan 
26.125, 68.125, 3.310752429310486e-23, nan 
26.375, 68.125, 4.422999150541935e-23, nan 
26.625, 68.125, 3.925998022596698e-23, nan 
26.875, 68.125, 3.4338311645718474e-23, nan 
27.125, 68.125, 6.033548385501944e-23, nan 
27.375, 68.125, 9.238857267757078e-23, nan 
27.625, 68.125, 3.780619683713907e-23, nan 
27.875, 68.125, 3.270022843445712e-23, nan 
28.125, 68.125, 4.6091372999488007e-23, nan 
28.375, 68.125, 2.3941352453572192e-23, nan 
28.625, 68.125, 2.4292225134690404e-23, nan 
28.875, 68.125, 3.0580938923159295e-23, nan 
29.125, 68.125, 2.826474237274369e-23, nan 
29.375, 68.125, 3.6710847711070154e-23, nan 
29.625, 68.125, 2.380235132177233e-23, nan 
29.875, 68.125, 3.10171604191794e-23, nan 
30.125, 68.125, 5.528033345968814e-23, nan 
30.375, 68.125, 4.624712147373157e-23, nan 
30.625, 68.125, 3.4572331666267884e-23, nan 
30.875, 68.125, 4.8052695210278333e-23, nan 
31.125, 68.125, 4.1351821747402276e-23, nan 
31.375, 68.125, 3.164441852602013e-23, nan 
31.625, 68.125, 3.469997689516338e-23, nan 
31.875, 68.125, 2.94400610602278e-23, nan 
32.125, 68.125, 2.768977879905932e-23, nan 
32.375, 68.125, 2.4088450788909312e-23, nan 
32.625, 68.125, 3.5077868233340737e-23, nan 
32.875, 68.125, 3.230722421323008e-23, nan 
33.125, 68.125, 3.131114948825566e-23, nan 
33.375, 68.125, 3.6228284736964134e-23, nan 
33.625, 68.125, 3.446774833534928e-23, nan 
33.875, 68.125, 2.663254475794985e-23, nan 
34.125, 68.125, 2.583195977157973e-23, nan 
34.375, 68.125, 2.6351261962669724e-23, nan 
34.625, 68.125, 2.8593497094582335e-23, nan 
34.875, 68.125, 2.1828687559355803e-23, nan 
35.125, 68.125, 1.8752760115214048e-23, nan 
35.375, 68.125, 1.4309778677591328e-23, nan 
35.625, 68.125, 1.7058590540258163e-23, nan 
35.875, 68.125, 1.764406496676741e-23, nan 
36.125, 68.125, 1.9792483694648137e-23, nan 
36.375, 68.125, 1.5546630122867908e-23, nan 
36.625, 68.125, 1.378430040190793e-23, nan 
36.875, 68.125, 1.4151555079036774e-23, nan 
37.125, 68.125, 1.2516103317119248e-23, nan 
37.375, 68.125, 8.280908814920102e-24, nan 
37.625, 68.125, 1.0898403932879377e-23, nan 
37.875, 68.125, 9.153813179955121e-24, nan 
38.125, 68.125, 9.02956816905839e-24, nan 
38.375, 68.125, 9.111970692552404e-24, nan 
38.625, 68.125, 9.772978558767035e-24, nan 
38.875, 68.125, 6.873920409625954e-24, nan 
39.125, 68.125, 1.1936758696475376e-23, nan 
39.375, 68.125, 6.460016699210827e-24, nan 
39.625, 68.125, 1.8988731704491674e-23, nan 
39.875, 68.125, 1.5924156883526252e-23, nan 
40.125, 68.125, 1.51050688394494e-23, nan 
40.375, 68.125, 1.6894630899633044e-23, nan 
40.625, 68.125, 1.3181100374201911e-23, nan 
40.875, 68.125, 1.1481014836115589e-23, nan 
41.125, 68.125, 5.618686947710455e-24, nan 
41.375, 68.125, 3.61116836462476e-24, nan 
41.625, 68.125, 7.666195321824819e-24, nan 
41.875, 68.125, 6.654303216047893e-24, nan 
42.125, 68.125, 5.844390424393378e-24, nan 
42.375, 68.125, 7.203980571665657e-24, nan 
42.625, 68.125, 7.927683557773343e-24, nan 
42.875, 68.125, 9.572170680345553e-24, nan 
43.125, 68.125, 3.805942022146623e-24, nan 
43.375, 68.125, 8.069888352178947e-24, nan 
43.625, 68.125, 9.433876406418987e-24, nan 
43.875, 68.125, 3.592097443410988e-24, nan 
44.125, 68.125, 7.206396946683953e-24, nan 
44.375, 68.125, 7.433685660824409e-24, nan 
44.625, 68.125, 3.2351997238596552e-24, nan 
44.875, 68.125, 2.4025269405750272e-24, nan 
45.125, 68.125, 9.200929567560451e-24, nan 
45.375, 68.125, 7.088551357089706e-24, nan 
45.625, 68.125, 9.844747139179083e-24, nan 
45.875, 68.125, 1.0503633201257149e-23, nan 
46.125, 68.125, 9.38045355752323e-24, nan 
46.375, 68.125, 1.0769676924857397e-23, nan 
46.625, 68.125, 1.2033757162140912e-23, nan 
46.875, 68.125, 8.3965892183534e-24, nan 
47.125, 68.125, 4.639206193895675e-24, nan 
47.375, 68.125, 3.376414941259551e-24, nan 
47.625, 68.125, 3.701375475980087e-24, nan 
47.875, 68.125, 5.0738049795022925e-24, nan 
48.125, 68.125, 1.8929895315829156e-24, nan 
48.375, 68.125, 2.78956510299219e-24, nan 
48.625, 68.125, 4.171682188997063e-24, nan 
48.875, 68.125, 4.765426253012165e-24, nan 
49.125, 68.125, 6.147656556524796e-24, nan 
49.375, 68.125, 7.656464458057042e-24, nan 
49.625, 68.125, 6.935137353323725e-24, nan 
49.875, 68.125, 6.770495678873968e-24, nan 
50.125, 68.125, 9.027670646379285e-24, nan 
50.375, 68.125, 1.0129118813822477e-23, nan 
50.625, 68.125, 9.493090447857149e-24, nan 
50.875, 68.125, 5.671480165092271e-24, nan 
51.125, 68.125, 6.562801892698688e-24, nan 
51.375, 68.125, 8.558687144641472e-24, nan 
51.625, 68.125, 9.992950035346795e-24, nan 
51.875, 68.125, 6.77029865037241e-24, nan 
52.125, 68.125, 7.604088940240602e-24, nan 
52.375, 68.125, 5.069221990241407e-24, nan 
52.625, 68.125, 7.987074212355686e-24, nan 
52.875, 68.125, 8.231397973870071e-24, nan 
53.125, 68.125, 3.226662366715511e-24, nan 
53.375, 68.125, 9.445747917347217e-24, nan 
53.625, 68.125, 1.1382861049681487e-23, nan 
53.875, 68.125, 6.241397973029302e-24, nan 
54.125, 68.125, 6.794411493187842e-24, nan 
54.375, 68.125, 8.293346940064384e-24, nan 
54.625, 68.125, 5.229769418668004e-24, nan 
54.875, 68.125, 4.2786478029877235e-24, nan 
55.125, 68.125, 6.545060630966001e-24, nan 
55.375, 68.125, 1.6555627329624483e-24, nan 
55.625, 68.125, 1.920244984118895e-24, nan 
55.875, 68.125, 4.044443345618711e-24, nan 
56.125, 68.125, 2.4233592628812813e-24, nan 
56.375, 68.125, 1.0991102747856875e-24, nan 
56.625, 68.125, 5.145719663986471e-24, nan 
56.875, 68.125, 6.061104208799334e-24, nan 
57.125, 68.125, 6.1752292763978676e-24, nan 
57.375, 68.125, 1.2523045379954637e-23, nan 
57.625, 68.125, 1.1724770889843052e-23, nan 
57.875, 68.125, 6.965026696594664e-24, nan 
58.125, 68.125, 5.835691493001027e-24, nan 
58.375, 68.125, 2.4631336612551327e-24, nan 
58.625, 68.125, 3.820395640469528e-24, nan 
58.875, 68.125, 4.5138150665704055e-24, nan 
59.125, 68.125, 6.054882702280896e-24, nan 
59.375, 68.125, 9.719383586072087e-24, nan 
59.625, 68.125, 1.0551707278684075e-23, nan 
59.875, 68.125, 1.3038209795355845e-23, nan 
60.125, 68.125, 1.0981178589392476e-23, nan 
60.375, 68.125, 9.957189636549737e-24, nan 
60.625, 68.125, 2.3544941556632987e-23, nan 
60.875, 68.125, 2.2878186966897381e-23, nan 
61.125, 68.125, 8.556231505978158e-24, nan 
61.375, 68.125, 1.3243983983432873e-23, nan 
61.625, 68.125, 1.3314184243704176e-23, nan 
61.875, 68.125, 6.0607548186722465e-24, nan 
62.125, 68.125, 3.462386262246046e-24, nan 
62.375, 68.125, 5.279675618630127e-24, nan 
62.625, 68.125, 3.915707566466183e-24, nan 
62.875, 68.125, 2.8445730764405743e-24, nan 
-136.375, 68.375, 2.0225670831512055e-24, nan 
-136.125, 68.375, 2.2626157765909073e-24, nan 
-135.875, 68.375, 2.1556158836558652e-24, nan 
-135.625, 68.375, 1.9680706110064243e-24, nan 
-135.375, 68.375, 2.4141045305259725e-24, nan 
-135.125, 68.375, 3.2190693898683485e-24, nan 
-134.875, 68.375, 1.8573110628017147e-24, nan 
-134.625, 68.375, 2.0505253562347893e-24, nan 
-134.375, 68.375, 3.922795428544798e-24, nan 
-134.125, 68.375, 3.8226019519231084e-24, nan 
-133.875, 68.375, 3.058824111513035e-24, nan 
-133.625, 68.375, 5.371043142181567e-24, nan 
-133.375, 68.375, 3.530935666523846e-24, nan 
-133.125, 68.375, 2.9375227500315233e-24, nan 
-132.875, 68.375, 4.733064459156663e-24, nan 
-132.625, 68.375, 5.557493945358733e-24, nan 
-132.375, 68.375, 3.5203165032647405e-24, nan 
-132.125, 68.375, 3.1319384901673777e-24, nan 
-131.875, 68.375, 4.033407981941393e-24, nan 
-131.625, 68.375, 4.431333838900245e-24, nan 
-131.375, 68.375, 3.756097514813217e-24, nan 
-131.125, 68.375, 1.7821788965969104e-24, nan 
-130.875, 68.375, 2.60006759136368e-24, nan 
-130.625, 68.375, 3.193695184589818e-24, nan 
-130.375, 68.375, 2.5127020615659247e-24, nan 
-130.125, 68.375, 1.698695222624513e-24, nan 
-129.875, 68.375, 1.6394612628187792e-24, nan 
-129.625, 68.375, 3.487648057845362e-24, nan 
-129.375, 68.375, 3.3126115874805215e-24, nan 
-129.125, 68.375, 1.7722038110852186e-24, nan 
-128.875, 68.375, 3.901824572529633e-24, nan 
-128.625, 68.375, 2.657977245304963e-24, nan 
-128.375, 68.375, 2.4226898485767412e-24, nan 
-128.125, 68.375, 1.4390568911840837e-24, nan 
-127.875, 68.375, 1.841866505252658e-24, nan 
-127.625, 68.375, 3.0030858229434148e-24, nan 
-127.375, 68.375, 4.397658462280276e-24, nan 
-127.125, 68.375, 5.5823911214344165e-24, nan 
-126.875, 68.375, 2.7728786102525158e-24, nan 
-126.625, 68.375, 3.3084438693486755e-24, nan 
-126.375, 68.375, 1.8273622501407756e-24, nan 
-126.125, 68.375, 3.116257295087496e-24, nan 
-125.875, 68.375, 1.6968081548674737e-24, nan 
-125.625, 68.375, 1.117162728808141e-24, nan 
-125.375, 68.375, 5.8498107250102e-24, nan 
-125.125, 68.375, 1.4910554129561525e-23, nan 
-124.875, 68.375, 1.8033465320601906e-23, nan 
-124.625, 68.375, 1.576425461037183e-23, nan 
-124.375, 68.375, 1.1597480225014653e-23, nan 
-124.125, 68.375, 1.8644824302021743e-23, nan 
-123.875, 68.375, 1.0522175036107996e-23, nan 
-123.625, 68.375, 4.0845697571084806e-24, nan 
-123.375, 68.375, 9.481068093932466e-24, nan 
-123.125, 68.375, 1.2135016680786679e-23, nan 
-122.875, 68.375, 8.964842696282231e-24, nan 
-122.625, 68.375, 3.066734334165829e-24, nan 
-122.375, 68.375, 3.4298115574911024e-24, nan 
-122.125, 68.375, 4.911104602558838e-24, nan 
-121.875, 68.375, 3.274201576511776e-24, nan 
-121.625, 68.375, 4.861380216829578e-24, nan 
-121.375, 68.375, 2.678465641442758e-24, nan 
-121.125, 68.375, 5.123362204829449e-24, nan 
-120.875, 68.375, 6.55047742234553e-24, nan 
-120.625, 68.375, 4.00077515687304e-24, nan 
-120.375, 68.375, 4.968152462388949e-24, nan 
-120.125, 68.375, 4.92376030840144e-24, nan 
-119.875, 68.375, 7.13046037859684e-24, nan 
-119.625, 68.375, 1.2245348393161207e-23, nan 
-119.375, 68.375, 1.129170438294605e-23, nan 
-119.125, 68.375, 1.0236559235626576e-23, nan 
-118.875, 68.375, 7.977031384947889e-24, nan 
-118.625, 68.375, 6.569036159889174e-24, nan 
-118.375, 68.375, 5.096291059623723e-24, nan 
-118.125, 68.375, 6.303268852972297e-24, nan 
-117.875, 68.375, 8.434320008448602e-24, nan 
-117.625, 68.375, 3.795319481112845e-24, nan 
-117.375, 68.375, 7.325924830705743e-24, nan 
-117.125, 68.375, 6.918125739020013e-24, nan 
-116.875, 68.375, 6.0643844257209324e-24, nan 
-116.625, 68.375, 8.888344915673172e-24, nan 
-116.375, 68.375, 1.7120588983032652e-24, nan 
-116.125, 68.375, 4.281247100417796e-24, nan 
-115.875, 68.375, 7.263150825335238e-24, nan 
-115.625, 68.375, 5.206216365851166e-24, nan 
-115.375, 68.375, 6.3509356334013936e-24, nan 
-115.125, 68.375, 1.2287039649525508e-23, nan 
-114.875, 68.375, 9.830325480573549e-24, nan 
-114.625, 68.375, 2.6042809018666447e-24, nan 
-114.375, 68.375, 7.311930280012556e-24, nan 
-114.125, 68.375, 5.04850561215568e-24, nan 
-113.875, 68.375, 7.32965379360127e-24, nan 
-113.625, 68.375, 9.832982393128486e-24, nan 
-113.375, 68.375, 1.582720734717636e-23, nan 
-113.125, 68.375, 1.3767209624507986e-23, nan 
-112.875, 68.375, 7.117366494069969e-24, nan 
-112.625, 68.375, 5.3617037810968465e-24, nan 
-112.375, 68.375, 7.326432735556527e-24, nan 
-112.125, 68.375, 4.21511466580682e-24, nan 
-111.875, 68.375, 4.0352147094314404e-24, nan 
-111.625, 68.375, 7.110557099049945e-24, nan 
-111.375, 68.375, 5.252685781135106e-24, nan 
-111.125, 68.375, 4.133111318570049e-24, nan 
-110.875, 68.375, 8.445767690668971e-24, nan 
-110.625, 68.375, 9.123341001239739e-24, nan 
-110.375, 68.375, 8.479397262765688e-24, nan 
-110.125, 68.375, 7.076949776414138e-24, nan 
-109.875, 68.375, 4.161861296672657e-24, nan 
-109.625, 68.375, 4.7594456208072775e-24, nan 
-109.375, 68.375, 6.484021320211492e-24, nan 
-109.125, 68.375, 5.517979123294874e-24, nan 
-108.875, 68.375, 5.762639457246695e-24, nan 
-108.625, 68.375, 4.6490847459305224e-24, nan 
-108.375, 68.375, 4.042991861713922e-24, nan 
-108.125, 68.375, 5.124237785565475e-24, nan 
-107.875, 68.375, 5.148083852812454e-24, nan 
-107.625, 68.375, 7.52706899216559e-24, nan 
-107.375, 68.375, 9.43171662713749e-24, nan 
-107.125, 68.375, 9.843176905872317e-24, nan 
