# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-106.875, 68.375, 8.877935008152348e-24, nan 
-106.625, 68.375, 7.019109799602316e-24, nan 
-106.375, 68.375, 7.334931336496122e-24, nan 
-106.125, 68.375, 4.2657496164052734e-24, nan 
-105.875, 68.375, 3.5533975584526286e-24, nan 
-105.625, 68.375, 6.987969037268938e-24, nan 
-105.375, 68.375, 6.275382721303808e-24, nan 
-105.125, 68.375, 5.586976858440685e-24, nan 
-104.875, 68.375, 5.348794462057571e-24, nan 
-104.625, 68.375, 7.06547154437977e-24, nan 
-104.375, 68.375, 5.630204251613616e-24, nan 
-104.125, 68.375, 7.928750000265415e-24, nan 
-103.875, 68.375, 8.737125862258379e-24, nan 
-103.625, 68.375, 7.101446528065362e-24, nan 
-103.375, 68.375, 6.783178306485788e-24, nan 
-103.125, 68.375, 7.843349688070218e-24, nan 
-102.875, 68.375, 7.270567576754117e-24, nan 
-102.625, 68.375, 7.74028657879553e-24, nan 
-102.375, 68.375, 5.924706402524286e-24, nan 
-102.125, 68.375, 6.899684532931365e-24, nan 
-101.875, 68.375, 1.1643563371889731e-23, nan 
-101.625, 68.375, 6.1483164127184104e-24, nan 
-101.375, 68.375, 5.979259085052921e-24, nan 
-101.125, 68.375, 1.0105099843594637e-23, nan 
-100.875, 68.375, 5.7224104774198594e-24, nan 
-100.625, 68.375, 6.726886183178711e-24, nan 
-100.375, 68.375, 5.267580462723781e-24, nan 
-100.125, 68.375, 5.3079776852085635e-24, nan 
-99.875, 68.375, 6.209394484627838e-24, nan 
-99.625, 68.375, 5.576260798734228e-24, nan 
-99.375, 68.375, 5.8358539947218866e-24, nan 
-99.125, 68.375, 6.149786914041419e-24, nan 
-98.875, 68.375, 8.100197322160544e-24, nan 
-98.625, 68.375, 9.047869498016798e-24, nan 
-98.375, 68.375, 9.123567725661575e-24, nan 
-98.125, 68.375, 9.801711629602655e-24, nan 
-97.875, 68.375, 1.1381007757170735e-23, nan 
-97.625, 68.375, 8.504298540477939e-24, nan 
-97.375, 68.375, 1.0362428229558398e-23, nan 
-97.125, 68.375, 9.29287767282041e-24, nan 
-96.875, 68.375, 8.437122019459189e-24, nan 
-96.625, 68.375, 7.25935544777389e-24, nan 
-96.375, 68.375, 7.330681017790163e-24, nan 
-96.125, 68.375, 7.139452926596282e-24, nan 
-95.875, 68.375, 1.3349282483051027e-23, nan 
-95.625, 68.375, 1.7327305522949514e-23, nan 
-95.375, 68.375, 1.7145631004250323e-23, nan 
-95.125, 68.375, 1.0478756919444526e-23, nan 
-94.875, 68.375, 1.0923906224715835e-23, nan 
-94.625, 68.375, 6.349160807588651e-24, nan 
-94.375, 68.375, 7.203550456850843e-24, nan 
-94.125, 68.375, 6.817134521248664e-24, nan 
-93.875, 68.375, 6.982654809666145e-24, nan 
-93.625, 68.375, 1.032043269721453e-23, nan 
-93.375, 68.375, 1.8930072124383056e-23, nan 
-93.125, 68.375, 1.0987106182722809e-23, nan 
-92.875, 68.375, 1.2968896325166115e-23, nan 
-92.625, 68.375, 1.982779109974254e-23, nan 
-92.375, 68.375, 1.5635456022601104e-23, nan 
-92.125, 68.375, 1.3225201285419173e-23, nan 
-91.875, 68.375, 1.2911239414491806e-23, nan 
-91.625, 68.375, 1.1514139229833295e-23, nan 
-91.375, 68.375, 1.0706749450712567e-23, nan 
-91.125, 68.375, 1.2415758051442047e-23, nan 
-90.875, 68.375, 1.0239702066152407e-23, nan 
-90.625, 68.375, 9.818837818031501e-24, nan 
-90.375, 68.375, 1.3834566250859946e-23, nan 
-90.125, 68.375, 1.6848973888270707e-23, nan 
-89.875, 68.375, 1.5538284631934398e-23, nan 
-89.625, 68.375, 1.3902483215000872e-23, nan 
-89.375, 68.375, 1.1435546924265514e-23, nan 
-89.125, 68.375, 1.5988259385245752e-23, nan 
-88.875, 68.375, 1.800624173123882e-23, nan 
-88.625, 68.375, 1.936586622960082e-23, nan 
-88.375, 68.375, 1.4426932590849033e-23, nan 
-88.125, 68.375, 1.5182020259767533e-23, nan 
-87.875, 68.375, 3.571147289229371e-23, nan 
-87.625, 68.375, 5.169320210957986e-23, nan 
-87.375, 68.375, 5.1412626493922693e-23, nan 
-87.125, 68.375, 5.0569843125236135e-23, nan 
-86.875, 68.375, 5.1097252698862616e-23, nan 
-86.625, 68.375, 5.2071693990135816e-23, nan 
-86.375, 68.375, 2.8934143182794217e-23, nan 
-86.125, 68.375, 2.45560964545873e-23, nan 
-85.875, 68.375, 2.295597757697624e-23, nan 
-85.625, 68.375, 2.6374958096268602e-23, nan 
-85.375, 68.375, 2.044699523268483e-23, nan 
-85.125, 68.375, 1.8214195828681003e-23, nan 
-84.875, 68.375, 1.9490523116579466e-23, nan 
-84.625, 68.375, 2.5133982275217623e-23, nan 
-84.375, 68.375, 4.6863599075307297e-23, nan 
-84.125, 68.375, 3.187037506036995e-23, nan 
-83.875, 68.375, 3.924649915963779e-23, nan 
-83.625, 68.375, 3.985524109853336e-23, nan 
-83.375, 68.375, 3.502726416265707e-23, nan 
-83.125, 68.375, 3.80218787875004e-23, nan 
-82.875, 68.375, 3.8232334918766435e-23, nan 
-82.625, 68.375, 3.357924366793601e-23, nan 
-82.375, 68.375, 2.460449660153747e-23, nan 
-82.125, 68.375, 2.7529815922173104e-23, nan 
-81.875, 68.375, 1.9388617731189206e-23, nan 
-81.625, 68.375, 2.17390848185507e-23, nan 
-81.375, 68.375, 2.7636352384564694e-23, nan 
-81.125, 68.375, 2.1197245358249717e-23, nan 
-80.875, 68.375, 1.616720561430239e-23, nan 
-80.625, 68.375, 2.9684320043363534e-23, nan 
-80.375, 68.375, 3.74855676576832e-23, nan 
-80.125, 68.375, 4.2760178752100944e-23, nan 
-79.875, 68.375, 5.563478663745073e-23, nan 
-79.625, 68.375, 4.625733217104596e-23, nan 
-79.375, 68.375, 3.980002899452588e-23, nan 
-79.125, 68.375, 2.833821434430202e-23, nan 
-78.875, 68.375, 3.5408447501534354e-23, nan 
-78.625, 68.375, 2.625064986540053e-23, nan 
-78.375, 68.375, 2.4815658137151206e-23, nan 
-78.125, 68.375, 2.971205211346102e-23, nan 
-77.875, 68.375, 3.677129648394342e-23, nan 
-77.625, 68.375, 4.332580874166687e-23, nan 
-77.375, 68.375, 4.299532999007219e-23, nan 
-77.125, 68.375, 3.778453902674119e-23, nan 
-76.875, 68.375, 3.3513777464201167e-23, nan 
-76.625, 68.375, 2.944364107797521e-23, nan 
-76.375, 68.375, 2.693683853914711e-23, nan 
-76.125, 68.375, 2.1411229342717096e-23, nan 
-75.875, 68.375, 2.3857661603913803e-23, nan 
-75.625, 68.375, 2.6325797403046747e-23, nan 
-75.375, 68.375, 3.5374969065550997e-23, nan 
-75.125, 68.375, 3.4191033839158535e-23, nan 
-74.875, 68.375, 3.606641204302678e-23, nan 
-74.625, 68.375, 4.122777820665029e-23, nan 
-74.375, 68.375, 4.68507491360317e-23, nan 
-74.125, 68.375, 4.691359610081263e-23, nan 
-73.875, 68.375, 4.3413018287403214e-23, nan 
-73.625, 68.375, 4.3133045696014654e-23, nan 
-73.375, 68.375, 3.418809063596252e-23, nan 
-73.125, 68.375, 4.067317006794623e-23, nan 
-72.875, 68.375, 3.3276420484252077e-23, nan 
-72.625, 68.375, 4.342596147377019e-23, nan 
-72.375, 68.375, 3.9119143889564773e-23, nan 
-72.125, 68.375, 3.7656071288943176e-23, nan 
-71.875, 68.375, 5.108217605749981e-23, nan 
-71.625, 68.375, 4.4343288451106226e-23, nan 
-71.375, 68.375, 4.2957188597498775e-23, nan 
-71.125, 68.375, 4.047655699285928e-23, nan 
-70.875, 68.375, 4.5643449919427366e-23, nan 
-70.625, 68.375, 4.3241445502926595e-23, nan 
-70.375, 68.375, 4.3593934235096547e-23, nan 
-70.125, 68.375, 4.9018522853758637e-23, nan 
-69.875, 68.375, 4.875912178520004e-23, nan 
-69.625, 68.375, 4.639932872821797e-23, nan 
-69.375, 68.375, 3.384705936773734e-23, nan 
-69.125, 68.375, 6.157078259288944e-23, nan 
-68.875, 68.375, 7.623021493188251e-23, nan 
-68.625, 68.375, 9.362045626081905e-23, nan 
-68.375, 68.375, 7.094377276230244e-23, nan 
-68.125, 68.375, 7.337114216950473e-23, nan 
-67.875, 68.375, 8.107920945005718e-23, nan 
-67.625, 68.375, 5.780856669058997e-23, nan 
-67.375, 68.375, 5.524478758298707e-23, nan 
-67.125, 68.375, 5.520816989764952e-23, nan 
-66.875, 68.375, 6.371444176374099e-23, nan 
-66.625, 68.375, 5.304867698054002e-23, nan 
-66.375, 68.375, 5.53280399461273e-23, nan 
-66.125, 68.375, 7.046230000517966e-23, nan 
-65.875, 68.375, 5.419537298687306e-23, nan 
-65.625, 68.375, 4.817491435418132e-23, nan 
-65.375, 68.375, 5.189579298381696e-23, nan 
-65.125, 68.375, 5.2010608783281864e-23, nan 
-64.875, 68.375, 5.707730357211655e-23, nan 
-64.625, 68.375, 3.4321558587442726e-23, nan 
-64.375, 68.375, 5.37171554344248e-23, nan 
-64.125, 68.375, 6.678680246138537e-23, nan 
-63.875, 68.375, 5.398671205737796e-23, nan 
-63.625, 68.375, 7.724155746961294e-23, nan 
-63.375, 68.375, 4.254062262681852e-23, nan 
-63.125, 68.375, 5.509418724274776e-23, nan 
-62.875, 68.375, 7.182813718270263e-23, nan 
-62.625, 68.375, 4.281051540817652e-23, nan 
-62.375, 68.375, 4.256098793296094e-23, nan 
-62.125, 68.375, 4.9299528879901116e-23, nan 
-61.875, 68.375, 5.730310494816978e-23, nan 
-61.625, 68.375, 6.193258145359231e-23, nan 
-61.375, 68.375, 6.689778463347154e-23, nan 
-61.125, 68.375, 5.248655880041369e-23, nan 
-60.875, 68.375, 4.5472310627928166e-23, nan 
-60.625, 68.375, 4.692308621646135e-23, nan 
-60.375, 68.375, 4.229434827970147e-23, nan 
-60.125, 68.375, 6.848899039505395e-23, nan 
-59.875, 68.375, 8.546272624745013e-23, nan 
-59.625, 68.375, 5.295358273921921e-23, nan 
-59.375, 68.375, 7.05840603132472e-23, nan 
-59.125, 68.375, 8.611330671220525e-23, nan 
-58.875, 68.375, 7.748002018841218e-23, nan 
-58.625, 68.375, 6.000885993032621e-23, nan 
-58.375, 68.375, 8.1499748769344e-23, nan 
-58.125, 68.375, 1.0124170725527763e-22, nan 
-57.875, 68.375, 1.0050632652115624e-22, nan 
-57.625, 68.375, 6.879404729977425e-23, nan 
-57.375, 68.375, 8.972232849958282e-23, nan 
-57.125, 68.375, 8.642439963322051e-23, nan 
-56.875, 68.375, 7.8621714687533e-23, nan 
-56.625, 68.375, 9.364569718383226e-23, nan 
-56.375, 68.375, 1.097718545527658e-22, nan 
-56.125, 68.375, 1.731390080275667e-22, nan 
-55.875, 68.375, 2.2634537187783005e-22, nan 
-55.625, 68.375, 1.7385197269837347e-22, nan 
-55.375, 68.375, 2.0699817539036545e-22, nan 
-55.125, 68.375, 2.6490570489789296e-22, nan 
-54.875, 68.375, 2.736517233629655e-22, nan 
-54.625, 68.375, 7.356776201002579e-23, nan 
-54.375, 68.375, 9.581184392582809e-23, nan 
-54.125, 68.375, 1.889652519162153e-22, nan 
-53.875, 68.375, 8.262591841841114e-23, nan 
-53.625, 68.375, 1.3094304521411537e-22, nan 
-53.375, 68.375, 1.8076273453979862e-22, nan 
-53.125, 68.375, 2.0148064158609112e-22, nan 
-52.875, 68.375, 1.2532855471563898e-22, nan 
-52.625, 68.375, 1.0329708967636441e-22, nan 
-52.375, 68.375, 2.874126490372902e-22, nan 
-52.125, 68.375, 2.050280109706153e-22, nan 
-51.875, 68.375, 1.7569085542721566e-22, nan 
-51.625, 68.375, 2.7198898977188294e-22, nan 
-51.375, 68.375, 2.1431477262933117e-22, nan 
-51.125, 68.375, 2.0420035445014572e-22, nan 
-50.875, 68.375, 1.8814504875825448e-22, nan 
-50.625, 68.375, 1.9048722914330706e-22, nan 
-50.375, 68.375, 3.0761317134789584e-22, nan 
-50.125, 68.375, 3.0252548901040135e-22, nan 
-49.875, 68.375, 2.838223055336235e-22, nan 
-49.625, 68.375, 3.3121594764546504e-22, nan 
-49.375, 68.375, 3.719880617455988e-22, nan 
-49.125, 68.375, 4.2248901691947384e-22, nan 
-48.875, 68.375, 2.955756253782591e-22, nan 
-48.625, 68.375, 3.2496814748459187e-22, nan 
-48.375, 68.375, 3.1829362502004766e-22, nan 
-48.125, 68.375, 2.087011311449435e-22, nan 
-47.875, 68.375, 2.5961505631092107e-22, nan 
-47.625, 68.375, 3.0225527145839043e-22, nan 
-47.375, 68.375, 3.241838585004545e-22, nan 
-47.125, 68.375, 2.8944769917972808e-22, nan 
-46.875, 68.375, 2.901177381163224e-22, nan 
-46.625, 68.375, 2.938253232432532e-22, nan 
-46.375, 68.375, 2.4974420891425444e-22, nan 
-46.125, 68.375, 3.40221042194415e-22, nan 
-45.875, 68.375, 4.294747358391546e-22, nan 
-45.625, 68.375, 3.666475664673224e-22, nan 
-45.375, 68.375, 4.224111946009227e-22, nan 
-45.125, 68.375, 4.776700441984558e-22, nan 
-44.875, 68.375, 3.7214751515114677e-22, nan 
-44.625, 68.375, 1.7950187907317118e-22, nan 
-44.375, 68.375, 1.6380214780575446e-22, nan 
-44.125, 68.375, 1.5526448884591244e-22, nan 
-43.875, 68.375, 3.0181514945807072e-22, nan 
-43.625, 68.375, 2.574361547833058e-22, nan 
-43.375, 68.375, 3.5880238111705763e-22, nan 
-43.125, 68.375, 2.9280232946068226e-22, nan 
-42.875, 68.375, 2.9342080697949323e-22, nan 
-42.625, 68.375, 4.50530639628429e-22, nan 
-42.375, 68.375, 2.8727292695388686e-22, nan 
-42.125, 68.375, 5.822671778970461e-22, nan 
-41.875, 68.375, 8.254417983564098e-22, nan 
-41.625, 68.375, 8.010414548037209e-22, nan 
-41.375, 68.375, 6.953539456787255e-22, nan 
-41.125, 68.375, 8.688487456103002e-22, nan 
-40.875, 68.375, 8.77294805158007e-22, nan 
-40.625, 68.375, 4.733221986427516e-22, nan 
-40.375, 68.375, 3.6083217054512893e-22, nan 
-40.125, 68.375, 2.6521684194431255e-22, nan 
-39.875, 68.375, 2.5403569541763754e-22, nan 
-39.625, 68.375, 3.4128553585639573e-22, nan 
-39.375, 68.375, 1.6442641698780285e-22, nan 
-39.125, 68.375, 2.1384963216309777e-22, nan 
-38.875, 68.375, 3.6689431940868787e-22, nan 
-38.625, 68.375, 5.1998220253083875e-22, nan 
-38.375, 68.375, 3.684337112808082e-22, nan 
-38.125, 68.375, 4.0822150465166453e-22, nan 
-37.875, 68.375, 2.378290511015721e-22, nan 
-37.625, 68.375, 4.0798152085762426e-22, nan 
-37.375, 68.375, 4.786040608561637e-22, nan 
-37.125, 68.375, 3.649380301504078e-22, nan 
-36.875, 68.375, 2.274913480303748e-22, nan 
-36.625, 68.375, 3.020266942555117e-22, nan 
-36.375, 68.375, 4.376827510811929e-22, nan 
-36.125, 68.375, 8.058314866605362e-22, nan 
-35.875, 68.375, 1.0521039120134746e-21, nan 
-35.625, 68.375, 1.1108368958779782e-21, nan 
-35.375, 68.375, 1.3316185305026251e-21, nan 
-35.125, 68.375, 1.4459110356227855e-21, nan 
-34.875, 68.375, 1.1834825630170855e-21, nan 
-34.625, 68.375, 6.589193735731224e-22, nan 
-34.375, 68.375, 7.0129402080214e-22, nan 
-34.125, 68.375, 3.5865743337501115e-22, nan 
-33.875, 68.375, 2.26507897555611e-22, nan 
-33.625, 68.375, 2.9987316545140877e-22, nan 
-33.375, 68.375, 1.5623050958201896e-22, nan 
-33.125, 68.375, 4.027067240524208e-22, nan 
-32.875, 68.375, 4.8169988720776e-22, nan 
-32.625, 68.375, 5.358520814817086e-22, nan 
-32.375, 68.375, 6.422277491741289e-22, nan 
-32.125, 68.375, 7.05400566207107e-22, nan 
-31.875, 68.375, 5.926517249092358e-22, nan 
-31.625, 68.375, 6.827376077721867e-22, nan 
-31.375, 68.375, 6.889683814308179e-22, nan 
-31.125, 68.375, 9.594100074012264e-22, nan 
-30.875, 68.375, 1.6048116876233005e-21, nan 
-30.625, 68.375, 1.095804713258012e-21, nan 
-30.375, 68.375, 1.12235588471024e-21, nan 
-30.125, 68.375, 1.4460041806671924e-21, nan 
-29.875, 68.375, 9.2428700078507e-22, nan 
-29.625, 68.375, 1.6533741176158686e-21, nan 
-29.375, 68.375, 1.1101023824862438e-21, nan 
-29.125, 68.375, 1.6538902429905494e-21, nan 
-28.875, 68.375, 3.875215726120531e-21, nan 
-28.625, 68.375, 1.6602102020867614e-21, nan 
-28.375, 68.375, 1.2711955571443554e-21, nan 
-28.125, 68.375, 2.1628196432417217e-21, nan 
-27.875, 68.375, 1.941666300464166e-21, nan 
-27.625, 68.375, 2.084913888841453e-21, nan 
-27.375, 68.375, 1.9520554521782226e-21, nan 
-27.125, 68.375, 2.6261416555734174e-21, nan 
-26.875, 68.375, 1.828470440675408e-21, nan 
-26.625, 68.375, 1.220704851544837e-21, nan 
-26.375, 68.375, 1.6848936973242086e-21, nan 
-26.125, 68.375, 1.502122685765628e-21, nan 
-25.875, 68.375, 1.3314574247067872e-21, nan 
-25.625, 68.375, 1.8192866404655392e-21, nan 
-25.375, 68.375, 2.033744822487878e-21, nan 
-25.125, 68.375, 1.2758094812318489e-21, nan 
-24.875, 68.375, 1.076600166410109e-21, nan 
-24.625, 68.375, 9.482554506146976e-22, nan 
-24.375, 68.375, 6.7336585533319865e-22, nan 
-24.125, 68.375, 1.081734127823982e-21, nan 
-23.875, 68.375, 1.265777268731978e-21, nan 
-23.625, 68.375, 1.0235919410953739e-21, nan 
-23.375, 68.375, 9.501932907001966e-22, nan 
-23.125, 68.375, 1.146957998096966e-21, nan 
-22.875, 68.375, 1.5540888039956808e-21, nan 
-22.625, 68.375, 7.416321555076159e-22, nan 
-22.375, 68.375, 4.49557458392765e-22, nan 
-22.125, 68.375, 9.004542019027873e-22, nan 
-21.875, 68.375, 4.996241873522192e-22, nan 
-21.625, 68.375, 8.144009651589892e-22, nan 
-21.375, 68.375, 7.103489645168609e-22, nan 
-21.125, 68.375, 6.615933216633402e-22, nan 
-20.875, 68.375, 7.405626802677175e-22, nan 
-20.625, 68.375, 6.61918655682963e-22, nan 
-20.375, 68.375, 6.89465909926425e-22, nan 
-20.125, 68.375, 1.4576355928763631e-21, nan 
-19.875, 68.375, 1.5279702621278e-21, nan 
-19.625, 68.375, 1.753312931112477e-21, nan 
-19.375, 68.375, 1.714816710979015e-21, nan 
-19.125, 68.375, 1.750582735339515e-21, nan 
-18.875, 68.375, 1.42057221656116e-21, nan 
-18.625, 68.375, 9.618673738868508e-22, nan 
-18.375, 68.375, 8.976004965349817e-22, nan 
-18.125, 68.375, 7.176577505808301e-22, nan 
-17.875, 68.375, 7.346724508328745e-22, nan 
-17.625, 68.375, 7.522536448228973e-22, nan 
-17.375, 68.375, 1.175805432433152e-21, nan 
-17.125, 68.375, 1.27630167464484e-21, nan 
-16.875, 68.375, 8.754781162671464e-22, nan 
-16.625, 68.375, 1.2485580604817293e-21, nan 
-16.375, 68.375, 9.877889595793382e-22, nan 
-16.125, 68.375, 6.580251385279902e-22, nan 
-15.875, 68.375, 6.816789018436226e-22, nan 
-15.625, 68.375, 5.316858424141853e-22, nan 
-15.375, 68.375, 5.418715481852239e-22, nan 
-15.125, 68.375, 8.280889830020345e-22, nan 
-14.875, 68.375, 6.958594017138786e-22, nan 
-14.625, 68.375, 7.35848676497067e-22, nan 
-14.375, 68.375, 7.0442697975088885e-22, nan 
-14.125, 68.375, 7.49983282416162e-22, nan 
-13.875, 68.375, 1.0779904441500269e-21, nan 
-13.625, 68.375, 1.1011752645734555e-21, nan 
-13.375, 68.375, 8.595220035360586e-22, nan 
-13.125, 68.375, 5.134141598539927e-22, nan 
-12.875, 68.375, 4.727601419245501e-22, nan 
-12.625, 68.375, 5.9896982281993e-22, nan 
-12.375, 68.375, 5.401215272639739e-22, nan 
-12.125, 68.375, 2.863872194008351e-22, nan 
-11.875, 68.375, 3.7214757445572418e-22, nan 
-11.625, 68.375, 4.3398130662759885e-22, nan 
-11.375, 68.375, 5.824138535615927e-22, nan 
-11.125, 68.375, 4.42115087987888e-22, nan 
-10.875, 68.375, 4.348842186915116e-22, nan 
-10.625, 68.375, 5.008580804391902e-22, nan 
-10.375, 68.375, 5.703150370694341e-22, nan 
-10.125, 68.375, 7.978352227728362e-22, nan 
-9.875, 68.375, 7.96182317031746e-22, nan 
-9.625, 68.375, 6.884814260046286e-22, nan 
-9.375, 68.375, 5.810421591228772e-22, nan 
-9.125, 68.375, 6.524671143906866e-22, nan 
-8.875, 68.375, 6.89400456840328e-22, nan 
-8.625, 68.375, 5.159479636888596e-22, nan 
-8.375, 68.375, 7.223580278104023e-22, nan 
-8.125, 68.375, 9.742868756330243e-22, nan 
-7.875, 68.375, 9.009434407484471e-22, nan 
-7.625, 68.375, 6.470053374993066e-22, nan 
-7.375, 68.375, 9.26771878666694e-22, nan 
-7.125, 68.375, 6.983615869856739e-22, nan 
-6.875, 68.375, 3.8621379059657236e-22, nan 
-6.625, 68.375, 4.279333426461664e-22, nan 
-6.375, 68.375, 2.3286142540451803e-22, nan 
-6.125, 68.375, 4.308752315303344e-22, nan 
-5.875, 68.375, 4.504308132509864e-22, nan 
-5.625, 68.375, 1.734427967176069e-22, nan 
-5.375, 68.375, 3.657401950810997e-22, nan 
-5.125, 68.375, 4.901281870669356e-22, nan 
-4.875, 68.375, 8.816632220611465e-22, nan 
-4.625, 68.375, 4.232188823065194e-22, nan 
-4.375, 68.375, 3.682286318743355e-22, nan 
-4.125, 68.375, 1.1206743663589277e-21, nan 
-3.875, 68.375, 5.452853750432624e-22, nan 
-3.625, 68.375, 4.1175977079321085e-22, nan 
-3.375, 68.375, 6.123040593727719e-22, nan 
-3.125, 68.375, 4.716866082136157e-22, nan 
-2.875, 68.375, 3.6350251828970026e-22, nan 
-2.625, 68.375, 4.411996573307644e-22, nan 
-2.375, 68.375, 3.1473141453902718e-22, nan 
-2.125, 68.375, 1.9349337841937686e-22, nan 
-1.875, 68.375, 3.539835745184679e-22, nan 
-1.625, 68.375, 4.69899163565217e-22, nan 
-1.375, 68.375, 6.451256765603669e-22, nan 
-1.125, 68.375, 4.462576761665796e-22, nan 
-0.875, 68.375, 5.933164076062011e-22, nan 
-0.625, 68.375, 5.188735814567898e-22, nan 
-0.375, 68.375, 5.087189303390044e-22, nan 
-0.125, 68.375, 4.775845143002418e-22, nan 
0.125, 68.375, 3.9909528125271276e-22, nan 
0.375, 68.375, 5.114313860879342e-22, nan 
0.625, 68.375, 1.98499763242911e-22, nan 
0.875, 68.375, 3.8041020773065853e-22, nan 
1.125, 68.375, 3.7689711096988734e-22, nan 
1.375, 68.375, 2.468851193950968e-22, nan 
1.625, 68.375, 5.025751514932244e-22, nan 
1.875, 68.375, 6.818066933263142e-22, nan 
2.125, 68.375, 3.245061045142726e-22, nan 
2.375, 68.375, 2.3938171206739226e-22, nan 
2.625, 68.375, 3.4482784225410787e-22, nan 
2.875, 68.375, 3.3596411557790514e-22, nan 
3.125, 68.375, 1.5851899246791553e-22, nan 
3.375, 68.375, 1.659244233475754e-22, nan 
3.625, 68.375, 1.7496587756616288e-22, nan 
3.875, 68.375, 2.125834302602086e-22, nan 
4.125, 68.375, 2.1822910298045014e-22, nan 
4.375, 68.375, 1.0310269111423666e-22, nan 
4.625, 68.375, 2.4597275267091182e-22, nan 
4.875, 68.375, 2.8167084339013204e-22, nan 
5.125, 68.375, 2.3607631055125814e-22, nan 
5.375, 68.375, 3.664222719852392e-22, nan 
5.625, 68.375, 3.3037620852286657e-22, nan 
5.875, 68.375, 4.9599538365102085e-22, nan 
6.125, 68.375, 8.155101355635447e-22, nan 
6.375, 68.375, 8.076121327857883e-22, nan 
6.625, 68.375, 5.446019751157202e-22, nan 
6.875, 68.375, 4.4348995154595e-22, nan 
7.125, 68.375, 4.793943458658746e-22, nan 
7.375, 68.375, 3.20052753490939e-22, nan 
7.625, 68.375, 1.5211278996169561e-22, nan 
7.875, 68.375, 9.521473444956348e-23, nan 
8.125, 68.375, 8.322930016756505e-23, nan 
8.375, 68.375, 1.432446392713745e-22, nan 
8.625, 68.375, 1.3473745855792507e-22, nan 
8.875, 68.375, 9.477180237076221e-23, nan 
9.125, 68.375, 1.2640723863176038e-22, nan 
9.375, 68.375, 9.898330274206529e-23, nan 
9.625, 68.375, 5.338805683528701e-23, nan 
9.875, 68.375, 6.181234579976109e-23, nan 
10.125, 68.375, 1.548266574293773e-22, nan 
10.375, 68.375, 2.51497189225296e-22, nan 
10.625, 68.375, 2.5771802104642597e-22, nan 
10.875, 68.375, 2.0062464081855995e-22, nan 
11.125, 68.375, 2.671433360457214e-22, nan 
11.375, 68.375, 2.314212240638603e-22, nan 
11.625, 68.375, 1.7221574161250115e-22, nan 
11.875, 68.375, 1.615105462475607e-22, nan 
12.125, 68.375, 1.9802956226756608e-22, nan 
12.375, 68.375, 1.692999630619687e-22, nan 
12.625, 68.375, 1.374702283810709e-22, nan 
12.875, 68.375, 2.441875295194211e-22, nan 
13.125, 68.375, 1.8586860909675986e-22, nan 
13.375, 68.375, 1.528165213888119e-22, nan 
13.625, 68.375, 9.587630766367519e-23, nan 
13.875, 68.375, 1.3743504740336341e-22, nan 
14.125, 68.375, 2.0945467019619254e-22, nan 
14.375, 68.375, 7.908512845114997e-23, nan 
14.625, 68.375, 9.634581118092031e-23, nan 
14.875, 68.375, 1.6481673337493485e-22, nan 
15.125, 68.375, 1.126881264118007e-22, nan 
15.375, 68.375, 9.611882350358345e-23, nan 
15.625, 68.375, 1.0242221537289928e-22, nan 
15.875, 68.375, 8.660467414612623e-23, nan 
16.125, 68.375, 6.850975064724429e-23, nan 
16.375, 68.375, 9.780462804733102e-23, nan 
16.625, 68.375, 3.1492524114774526e-23, nan 
16.875, 68.375, 1.7323425822182845e-23, nan 
17.125, 68.375, 5.133073003160689e-23, nan 
17.375, 68.375, 3.15868559308946e-23, nan 
17.625, 68.375, 3.474004685898879e-23, nan 
17.875, 68.375, 2.10637913148088e-23, nan 
18.125, 68.375, 3.836981287636695e-23, nan 
18.375, 68.375, 3.444439525441686e-23, nan 
18.625, 68.375, 2.6986978211769204e-23, nan 
18.875, 68.375, 4.273826994515118e-23, nan 
19.125, 68.375, 3.639833311861824e-23, nan 
19.375, 68.375, 3.726016959709337e-23, nan 
19.625, 68.375, 3.831567477221587e-23, nan 
19.875, 68.375, 4.804745525348767e-23, nan 
20.125, 68.375, 4.702038194411529e-23, nan 
20.375, 68.375, 3.0131577416671957e-23, nan 
20.625, 68.375, 4.1682023839618345e-23, nan 
20.875, 68.375, 4.2577155165200874e-23, nan 
