# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.125, 68.375, 6.128956491215351e-23, nan 
21.375, 68.375, 5.988600465527446e-23, nan 
21.625, 68.375, 4.278371052312144e-23, nan 
21.875, 68.375, 9.321669339069605e-23, nan 
22.125, 68.375, 8.932944792820894e-23, nan 
22.375, 68.375, 4.4750651473073664e-23, nan 
22.625, 68.375, 4.372671889870673e-23, nan 
22.875, 68.375, 4.6710421067048184e-23, nan 
23.125, 68.375, 2.688856738510902e-23, nan 
23.375, 68.375, 3.141127879631999e-23, nan 
23.625, 68.375, 4.462015067545204e-23, nan 
23.875, 68.375, 5.2313748172579854e-23, nan 
24.125, 68.375, 3.289989649994758e-23, nan 
24.375, 68.375, 4.4731734093093145e-23, nan 
24.625, 68.375, 5.1273635192877104e-23, nan 
24.875, 68.375, 1.7094639090512396e-23, nan 
25.125, 68.375, 2.0224141764939136e-23, nan 
25.375, 68.375, 3.861419487179324e-23, nan 
25.625, 68.375, 2.917515916683419e-23, nan 
25.875, 68.375, 4.201947716223586e-23, nan 
26.125, 68.375, 3.8708953063112445e-23, nan 
26.375, 68.375, 2.8901942104833707e-23, nan 
26.625, 68.375, 3.7932984901859937e-23, nan 
26.875, 68.375, 3.617836311571235e-23, nan 
27.125, 68.375, 4.7155143189789996e-23, nan 
27.375, 68.375, 2.555705853794802e-23, nan 
27.625, 68.375, 2.9600174152786486e-23, nan 
27.875, 68.375, 5.842990849395123e-23, nan 
28.125, 68.375, 3.716161760195082e-23, nan 
28.375, 68.375, 2.453826259185464e-23, nan 
28.625, 68.375, 4.3839805826063336e-23, nan 
28.875, 68.375, 4.341922909316365e-23, nan 
29.125, 68.375, 3.3112666798903454e-23, nan 
29.375, 68.375, 3.4720781233485966e-23, nan 
29.625, 68.375, 2.963356301432728e-23, nan 
29.875, 68.375, 5.30496201330325e-23, nan 
30.125, 68.375, 6.460535580569948e-23, nan 
30.375, 68.375, 4.04632617539463e-23, nan 
30.625, 68.375, 3.285272480196439e-23, nan 
30.875, 68.375, 3.7318145779542494e-23, nan 
31.125, 68.375, 2.3775610153005387e-23, nan 
31.375, 68.375, 1.7854653336486928e-23, nan 
31.625, 68.375, 1.772081598092583e-23, nan 
31.875, 68.375, 2.394863841794112e-23, nan 
32.125, 68.375, 2.2873754035005053e-23, nan 
32.375, 68.375, 1.9268839022184802e-23, nan 
32.625, 68.375, 2.0182689843545297e-23, nan 
32.875, 68.375, 2.0394507381716212e-23, nan 
33.125, 68.375, 2.320559899895486e-23, nan 
33.375, 68.375, 2.8166757268484726e-23, nan 
33.625, 68.375, 3.6145835479095405e-23, nan 
33.875, 68.375, 2.773109919213739e-23, nan 
34.125, 68.375, 2.681638905411469e-23, nan 
34.375, 68.375, 2.9563313973873183e-23, nan 
34.625, 68.375, 2.4447020506972567e-23, nan 
34.875, 68.375, 2.2497456474674768e-23, nan 
35.125, 68.375, 1.529691225129081e-23, nan 
35.375, 68.375, 1.1100448258404588e-23, nan 
35.625, 68.375, 1.594764344512754e-23, nan 
35.875, 68.375, 1.3622916370421003e-23, nan 
36.125, 68.375, 1.3015061591985034e-23, nan 
36.375, 68.375, 1.2646468259702286e-23, nan 
36.625, 68.375, 1.2839710625620716e-23, nan 
36.875, 68.375, 1.0598261393721682e-23, nan 
37.125, 68.375, 9.845075306680229e-24, nan 
37.375, 68.375, 1.0283677886137417e-23, nan 
37.625, 68.375, 7.168259595425261e-24, nan 
37.875, 68.375, 6.3149402577365216e-24, nan 
38.125, 68.375, 1.1264105168785891e-23, nan 
38.375, 68.375, 7.996405848082062e-24, nan 
38.625, 68.375, 6.467963113248427e-24, nan 
38.875, 68.375, 8.401124337482905e-24, nan 
39.125, 68.375, 1.6330764144667056e-23, nan 
39.375, 68.375, 1.4500895887014193e-23, nan 
39.625, 68.375, 1.3811967911490934e-23, nan 
39.875, 68.375, 2.0810844697837826e-23, nan 
40.125, 68.375, 1.366008359356565e-23, nan 
40.375, 68.375, 7.972864344963881e-24, nan 
40.625, 68.375, 5.7834106257196566e-24, nan 
40.875, 68.375, 7.53476659086152e-24, nan 
41.125, 68.375, 6.85927391819564e-24, nan 
41.375, 68.375, 5.211371951428645e-24, nan 
41.625, 68.375, 7.01127945427559e-24, nan 
41.875, 68.375, 4.450333499539004e-24, nan 
42.125, 68.375, 6.636281067593714e-24, nan 
42.375, 68.375, 9.260424573196644e-24, nan 
42.625, 68.375, 4.654701532028991e-24, nan 
42.875, 68.375, 5.531610498645151e-24, nan 
43.125, 68.375, 5.488516845904988e-24, nan 
43.375, 68.375, 5.6794253154521906e-24, nan 
43.625, 68.375, 7.009534333467004e-24, nan 
43.875, 68.375, 6.701489933566583e-24, nan 
44.125, 68.375, 6.911862717520193e-24, nan 
44.375, 68.375, 7.210122258284292e-24, nan 
44.625, 68.375, 4.6134820092248726e-24, nan 
44.875, 68.375, 3.750728955172907e-24, nan 
45.125, 68.375, 4.370643276180847e-24, nan 
45.375, 68.375, 2.923753728028192e-24, nan 
45.625, 68.375, 4.859344680787821e-24, nan 
45.875, 68.375, 9.359738985448029e-24, nan 
46.125, 68.375, 1.0780532702762222e-23, nan 
46.375, 68.375, 1.315266388647553e-23, nan 
46.625, 68.375, 1.6240336156662937e-23, nan 
46.875, 68.375, 1.42394854950175e-23, nan 
47.125, 68.375, 6.102135744369225e-24, nan 
47.375, 68.375, 2.6267587064044747e-24, nan 
47.625, 68.375, 3.702332194052771e-24, nan 
47.875, 68.375, 3.492870554099331e-24, nan 
48.125, 68.375, 1.8700336013367348e-24, nan 
48.375, 68.375, 4.252019844268828e-24, nan 
48.625, 68.375, 5.0798908886178974e-24, nan 
48.875, 68.375, 2.939909901996529e-24, nan 
49.125, 68.375, 4.717479551767953e-24, nan 
49.375, 68.375, 6.031101021447038e-24, nan 
49.625, 68.375, 4.796959240182742e-24, nan 
49.875, 68.375, 5.581040442579835e-24, nan 
50.125, 68.375, 8.809537542863696e-24, nan 
50.375, 68.375, 8.311908101937331e-24, nan 
50.625, 68.375, 5.996829164121198e-24, nan 
50.875, 68.375, 6.347992669918569e-24, nan 
51.125, 68.375, 7.812698311870418e-24, nan 
51.375, 68.375, 8.303265284778292e-24, nan 
51.625, 68.375, 7.412140363074287e-24, nan 
51.875, 68.375, 7.259559505320177e-24, nan 
52.125, 68.375, 7.991071631337024e-24, nan 
52.375, 68.375, 6.380900379338694e-24, nan 
52.625, 68.375, 7.266851964337895e-24, nan 
52.875, 68.375, 7.900192949602941e-24, nan 
53.125, 68.375, 5.007507096497228e-24, nan 
53.375, 68.375, 8.709709084708934e-24, nan 
53.625, 68.375, 1.0260485202668361e-23, nan 
53.875, 68.375, 5.192174368248475e-24, nan 
54.125, 68.375, 8.115883036770723e-24, nan 
54.375, 68.375, 9.77956977198164e-24, nan 
54.625, 68.375, 5.890790420565635e-24, nan 
54.875, 68.375, 5.0216652808597024e-24, nan 
55.125, 68.375, 8.611547862528136e-24, nan 
55.375, 68.375, 2.3500114619145253e-24, nan 
55.625, 68.375, 2.973345596476432e-24, nan 
55.875, 68.375, 4.348225550419752e-24, nan 
56.125, 68.375, 5.313333088078112e-24, nan 
56.375, 68.375, 3.3174001634943334e-24, nan 
56.625, 68.375, 4.3169499686706135e-24, nan 
56.875, 68.375, 6.986584417548808e-24, nan 
57.125, 68.375, 3.575388945420726e-24, nan 
57.375, 68.375, 3.705832330034212e-24, nan 
57.625, 68.375, 7.220512530038801e-24, nan 
57.875, 68.375, 2.8038163376651214e-24, nan 
58.125, 68.375, 5.0420093504862515e-24, nan 
58.375, 68.375, 2.4257986921609503e-24, nan 
58.625, 68.375, 3.133317820208263e-24, nan 
58.875, 68.375, 3.761813239258733e-24, nan 
59.125, 68.375, 2.145765803402042e-24, nan 
59.375, 68.375, 4.445370532761534e-24, nan 
59.625, 68.375, 8.685770623534626e-24, nan 
59.875, 68.375, 7.731588740644119e-24, nan 
60.125, 68.375, 6.384975060780195e-24, nan 
60.375, 68.375, 9.999305816415405e-24, nan 
60.625, 68.375, 1.3279297216384635e-23, nan 
60.875, 68.375, 1.3180163813582342e-23, nan 
61.125, 68.375, 1.0233216593752784e-23, nan 
61.375, 68.375, 5.985165542142413e-24, nan 
61.625, 68.375, 7.615790087361372e-24, nan 
61.875, 68.375, 7.340821702022283e-24, nan 
62.125, 68.375, 3.1283108552821562e-24, nan 
62.375, 68.375, 5.284794908683548e-24, nan 
62.625, 68.375, 3.779884524237345e-24, nan 
62.875, 68.375, 2.677117081195071e-24, nan 
63.125, 68.375, 3.603362512081547e-24, nan 
63.375, 68.375, 2.457177526079057e-24, nan 
63.625, 68.375, 1.1599073809142438e-24, nan 
63.875, 68.375, 1.2847989965722315e-24, nan 
-137.375, 68.625, 6.137452980426719e-24, nan 
-137.125, 68.625, 3.354701534571558e-24, nan 
-136.875, 68.625, 4.153109790182843e-24, nan 
-136.625, 68.625, 4.94791507596851e-24, nan 
-136.375, 68.625, 3.182972388183497e-24, nan 
-136.125, 68.625, 1.0531453607394966e-24, nan 
-135.875, 68.625, 1.7281240995126696e-24, nan 
-135.625, 68.625, 1.0861431171641064e-24, nan 
-135.375, 68.625, 2.5329841781438696e-24, nan 
-135.125, 68.625, 1.2880583520912472e-24, nan 
-134.875, 68.625, 2.893805578889064e-24, nan 
-134.625, 68.625, 4.910913040080724e-24, nan 
-134.375, 68.625, 2.7141823432703238e-24, nan 
-134.125, 68.625, 4.363245092547342e-24, nan 
-133.875, 68.625, 2.705524102956517e-24, nan 
-133.625, 68.625, 4.200249759648497e-24, nan 
-133.375, 68.625, 4.001753917328686e-24, nan 
-133.125, 68.625, 3.958889490575486e-24, nan 
-132.875, 68.625, 2.670762750726342e-24, nan 
-132.625, 68.625, 2.6611314849048556e-24, nan 
-132.375, 68.625, 3.740259168939433e-24, nan 
-132.125, 68.625, 3.954434882898252e-24, nan 
-131.875, 68.625, 4.662901725942984e-24, nan 
-131.625, 68.625, 5.7831660047958744e-24, nan 
-131.375, 68.625, 5.731009324638748e-24, nan 
-131.125, 68.625, 5.1264367349929815e-24, nan 
-130.875, 68.625, 6.726052679201322e-24, nan 
-130.625, 68.625, 7.033466447219618e-24, nan 
-130.375, 68.625, 4.035272482537198e-24, nan 
-130.125, 68.625, 4.718647512473036e-24, nan 
-129.875, 68.625, 5.634522050634095e-24, nan 
-129.625, 68.625, 3.69000762159547e-24, nan 
-129.375, 68.625, 7.3766912964066e-24, nan 
-129.125, 68.625, 7.41543576939535e-24, nan 
-128.875, 68.625, 6.0335069025972056e-24, nan 
-128.625, 68.625, 6.185439775100981e-24, nan 
-128.375, 68.625, 2.3735969022242096e-24, nan 
-128.125, 68.625, 4.380315106232471e-24, nan 
-127.875, 68.625, 6.050795643254684e-24, nan 
-127.625, 68.625, 4.0354097177255704e-24, nan 
-127.375, 68.625, 8.442835103042022e-24, nan 
-127.125, 68.625, 1.0426277545449502e-23, nan 
-126.875, 68.625, 5.039262136557476e-24, nan 
-126.625, 68.625, 1.0946105489034445e-23, nan 
-126.375, 68.625, 1.0484207441721813e-23, nan 
-126.125, 68.625, 4.133153224812569e-24, nan 
-125.875, 68.625, 2.618270281747511e-24, nan 
-125.625, 68.625, 2.6574628690715507e-24, nan 
-125.375, 68.625, 3.4188290481709845e-24, nan 
-125.125, 68.625, 3.9159442295299996e-24, nan 
-124.875, 68.625, 4.397458071208984e-24, nan 
-124.625, 68.625, 6.564850798099948e-24, nan 
-124.375, 68.625, 9.558897421208119e-24, nan 
-124.125, 68.625, 1.2488611982436722e-23, nan 
-123.875, 68.625, 1.1773319947433643e-23, nan 
-123.625, 68.625, 9.314156562799522e-24, nan 
-123.375, 68.625, 1.0784243071663669e-23, nan 
-123.125, 68.625, 1.499850172992344e-23, nan 
-122.875, 68.625, 9.562729429446709e-24, nan 
-122.625, 68.625, 1.4117446345587637e-23, nan 
-122.375, 68.625, 1.4467995399698122e-23, nan 
-122.125, 68.625, 4.7153949259146776e-24, nan 
-121.875, 68.625, 4.774375443986747e-24, nan 
-121.625, 68.625, 4.008593952176711e-24, nan 
-121.375, 68.625, 4.522881885004259e-24, nan 
-121.125, 68.625, 8.002868665210659e-24, nan 
-120.875, 68.625, 4.636612469088148e-24, nan 
-120.625, 68.625, 7.629756073406758e-24, nan 
-120.375, 68.625, 8.375337233961023e-24, nan 
-120.125, 68.625, 1.0023506253430729e-23, nan 
-119.875, 68.625, 7.549497131972453e-24, nan 
-119.625, 68.625, 1.5411788185279896e-23, nan 
-119.375, 68.625, 1.3342404945677858e-23, nan 
-119.125, 68.625, 1.2287523532486325e-23, nan 
-118.875, 68.625, 1.166210111399561e-23, nan 
-118.625, 68.625, 1.1136931806209669e-23, nan 
-118.375, 68.625, 1.27239900331272e-23, nan 
-118.125, 68.625, 6.68413035385764e-24, nan 
-117.875, 68.625, 7.47661998019122e-24, nan 
-117.625, 68.625, 1.0141297641123617e-23, nan 
-117.375, 68.625, 8.572986470372178e-24, nan 
-117.125, 68.625, 9.667184878185664e-24, nan 
-116.875, 68.625, 5.748773464730822e-24, nan 
-116.625, 68.625, 8.39590597252367e-24, nan 
-116.375, 68.625, 5.7650542929402805e-24, nan 
-116.125, 68.625, 4.939151394118677e-24, nan 
-115.875, 68.625, 9.35503371561857e-24, nan 
-115.625, 68.625, 4.920916504227114e-24, nan 
-115.375, 68.625, 1.268298167384013e-23, nan 
-115.125, 68.625, 1.6383421128091993e-23, nan 
-114.875, 68.625, 1.3640825243193217e-23, nan 
-114.625, 68.625, 7.598042226712107e-24, nan 
-114.375, 68.625, 1.3583858755334648e-23, nan 
-114.125, 68.625, 1.2904959479628002e-23, nan 
-113.875, 68.625, 5.645837150126605e-24, nan 
-113.625, 68.625, 1.6401806469247794e-23, nan 
-113.375, 68.625, 1.9865137493604355e-23, nan 
-113.125, 68.625, 1.3703975767927427e-23, nan 
-112.875, 68.625, 1.9553878632038717e-23, nan 
-112.625, 68.625, 1.1787581927114069e-23, nan 
-112.375, 68.625, 9.321654599127525e-24, nan 
-112.125, 68.625, 7.774793428609034e-24, nan 
-111.875, 68.625, 1.0159774617894971e-23, nan 
-111.625, 68.625, 8.870488287427216e-24, nan 
-111.375, 68.625, 9.44684867232122e-24, nan 
-111.125, 68.625, 5.983156050145188e-24, nan 
-110.875, 68.625, 9.305837267798385e-24, nan 
-110.625, 68.625, 9.867033255525405e-24, nan 
-110.375, 68.625, 8.251257026737439e-24, nan 
-110.125, 68.625, 8.110259753377192e-24, nan 
-109.875, 68.625, 5.9268283253621386e-24, nan 
-109.625, 68.625, 5.3554318284359396e-24, nan 
-109.375, 68.625, 4.701437654384291e-24, nan 
-109.125, 68.625, 4.855769733123918e-24, nan 
-108.875, 68.625, 5.273581703139591e-24, nan 
-108.625, 68.625, 5.361097868322307e-24, nan 
-108.375, 68.625, 4.0764393267183385e-24, nan 
-108.125, 68.625, 3.904663141588231e-24, nan 
-107.875, 68.625, 6.001889317330844e-24, nan 
-107.625, 68.625, 8.111789552739658e-24, nan 
-107.375, 68.625, 9.897368341877872e-24, nan 
-107.125, 68.625, 1.1362598372714792e-23, nan 
-106.875, 68.625, 1.1243604980325261e-23, nan 
-106.625, 68.625, 7.66594764743788e-24, nan 
-106.375, 68.625, 8.116403941270875e-24, nan 
-106.125, 68.625, 1.024384695695407e-23, nan 
-105.875, 68.625, 5.043637787420519e-24, nan 
-105.625, 68.625, 3.966099901161353e-24, nan 
-105.375, 68.625, 5.8504465101372e-24, nan 
-105.125, 68.625, 4.687458436752643e-24, nan 
-104.875, 68.625, 6.043547314275437e-24, nan 
-104.625, 68.625, 5.559832672699474e-24, nan 
-104.375, 68.625, 5.83925260078333e-24, nan 
-104.125, 68.625, 8.655950292763801e-24, nan 
-103.875, 68.625, 5.9168461484403e-24, nan 
-103.625, 68.625, 5.352306529743925e-24, nan 
-103.375, 68.625, 7.185838887439483e-24, nan 
-103.125, 68.625, 7.80442442048724e-24, nan 
-102.875, 68.625, 7.035413856420053e-24, nan 
-102.625, 68.625, 7.461766003577156e-24, nan 
-102.375, 68.625, 7.217542777391708e-24, nan 
-102.125, 68.625, 7.286162350560606e-24, nan 
-101.875, 68.625, 1.0344601195330108e-23, nan 
-101.625, 68.625, 5.927677812594298e-24, nan 
-101.375, 68.625, 7.130175839904638e-24, nan 
-101.125, 68.625, 6.085820964561489e-24, nan 
-100.875, 68.625, 7.217275816161773e-24, nan 
-100.625, 68.625, 6.690735609843768e-24, nan 
-100.375, 68.625, 6.821852368251732e-24, nan 
-100.125, 68.625, 6.829695860826421e-24, nan 
-99.875, 68.625, 6.795237313448375e-24, nan 
-99.625, 68.625, 7.059647796114328e-24, nan 
-99.375, 68.625, 6.643659212255613e-24, nan 
-99.125, 68.625, 8.735586894600546e-24, nan 
-98.875, 68.625, 9.055958310099276e-24, nan 
-98.625, 68.625, 9.696324946447463e-24, nan 
-98.375, 68.625, 9.02140089740409e-24, nan 
-98.125, 68.625, 8.65849704197656e-24, nan 
-97.875, 68.625, 9.499055926912144e-24, nan 
-97.625, 68.625, 1.1638315720781874e-23, nan 
-97.375, 68.625, 1.0424499562741095e-23, nan 
-97.125, 68.625, 8.547815159251942e-24, nan 
-96.875, 68.625, 1.1055046243815522e-23, nan 
-96.625, 68.625, 1.5893540204205364e-23, nan 
-96.375, 68.625, 1.563401783900824e-23, nan 
-96.125, 68.625, 1.5877987575812837e-23, nan 
-95.875, 68.625, 1.6931474203758326e-23, nan 
-95.625, 68.625, 2.4378546288897965e-23, nan 
-95.375, 68.625, 2.5325408767999553e-23, nan 
-95.125, 68.625, 1.291247024448456e-23, nan 
-94.875, 68.625, 1.3725024909513335e-23, nan 
-94.625, 68.625, 1.6112975973407842e-23, nan 
-94.375, 68.625, 2.226199022161047e-23, nan 
-94.125, 68.625, 2.523364610777588e-23, nan 
-93.875, 68.625, 1.6101882107865185e-23, nan 
-93.625, 68.625, 2.001169374291919e-23, nan 
-93.375, 68.625, 2.2573834085814358e-23, nan 
-93.125, 68.625, 1.8196839588793213e-23, nan 
-92.875, 68.625, 1.606984628137864e-23, nan 
-92.625, 68.625, 1.495354991598958e-23, nan 
-92.375, 68.625, 1.516679650475778e-23, nan 
-92.125, 68.625, 8.663593237509217e-24, nan 
-91.875, 68.625, 1.0906604944632094e-23, nan 
-91.625, 68.625, 1.1348167500721736e-23, nan 
-91.375, 68.625, 1.2512831649506763e-23, nan 
-91.125, 68.625, 1.435642183236654e-23, nan 
-90.875, 68.625, 1.7105121575960003e-23, nan 
-90.625, 68.625, 2.0406915842844496e-23, nan 
-90.375, 68.625, 1.4878621628021318e-23, nan 
-90.125, 68.625, 1.948007632862577e-23, nan 
-89.875, 68.625, 2.4376108876431078e-23, nan 
-89.625, 68.625, 2.849250940097433e-23, nan 
-89.375, 68.625, 2.1833918662694732e-23, nan 
-89.125, 68.625, 1.995030284974283e-23, nan 
-88.875, 68.625, 3.1324039700747875e-23, nan 
-88.625, 68.625, 3.491698523839472e-23, nan 
-88.375, 68.625, 4.201639024775146e-23, nan 
-88.125, 68.625, 4.823450221526944e-23, nan 
-87.875, 68.625, 4.0937262769207965e-23, nan 
-87.625, 68.625, 5.117664335639996e-23, nan 
-87.375, 68.625, 5.2580269981122633e-23, nan 
-87.125, 68.625, 3.3833427712772924e-23, nan 
-86.875, 68.625, 2.1135274414700446e-23, nan 
-86.625, 68.625, 2.0041162131621813e-23, nan 
-86.375, 68.625, 2.238865983637062e-23, nan 
-86.125, 68.625, 2.3836994930824342e-23, nan 
-85.875, 68.625, 2.0793680893201244e-23, nan 
-85.625, 68.625, 2.339607841977463e-23, nan 
-85.375, 68.625, 2.338462052840243e-23, nan 
-85.125, 68.625, 2.2174817134734478e-23, nan 
-84.875, 68.625, 2.355710372263038e-23, nan 
-84.625, 68.625, 3.019795809083757e-23, nan 
-84.375, 68.625, 3.995751739178977e-23, nan 
-84.125, 68.625, 3.4822843068172397e-23, nan 
-83.875, 68.625, 3.3306163132312414e-23, nan 
-83.625, 68.625, 2.8823966070482997e-23, nan 
-83.375, 68.625, 2.714782237906395e-23, nan 
-83.125, 68.625, 2.1386603549387802e-23, nan 
-82.875, 68.625, 2.055782874241749e-23, nan 
-82.625, 68.625, 1.3517155668365784e-23, nan 
-82.375, 68.625, 1.5361713706819395e-23, nan 
-82.125, 68.625, 1.2142568134400738e-23, nan 
-81.875, 68.625, 2.4600437447954858e-23, nan 
-81.625, 68.625, 2.2648131498003048e-23, nan 
-81.375, 68.625, 2.3395587604533576e-23, nan 
-81.125, 68.625, 3.5414212579019847e-23, nan 
-80.875, 68.625, 4.5521850974917397e-23, nan 
-80.625, 68.625, 4.811725816991189e-23, nan 
-80.375, 68.625, 4.701644304283709e-23, nan 
-80.125, 68.625, 4.989422577442981e-23, nan 
-79.875, 68.625, 4.3856281066930515e-23, nan 
-79.625, 68.625, 3.5331858525137264e-23, nan 
-79.375, 68.625, 2.626429174470384e-23, nan 
-79.125, 68.625, 2.680708559951132e-23, nan 
-78.875, 68.625, 2.5394882010378309e-23, nan 
-78.625, 68.625, 3.160560705737839e-23, nan 
-78.375, 68.625, 3.1422689078329134e-23, nan 
-78.125, 68.625, 3.927528894585655e-23, nan 
-77.875, 68.625, 3.9886539516242583e-23, nan 
-77.625, 68.625, 4.3764827335875234e-23, nan 
-77.375, 68.625, 4.2628496032825616e-23, nan 
-77.125, 68.625, 3.3011740972496735e-23, nan 
-76.875, 68.625, 2.729228885659037e-23, nan 
-76.625, 68.625, 2.2788250758361147e-23, nan 
-76.375, 68.625, 2.3478549142716276e-23, nan 
-76.125, 68.625, 2.2367299333739336e-23, nan 
-75.875, 68.625, 2.348931154108308e-23, nan 
-75.625, 68.625, 2.5562865884464832e-23, nan 
-75.375, 68.625, 4.064871846551823e-23, nan 
-75.125, 68.625, 5.617461301534983e-23, nan 
-74.875, 68.625, 5.927288964602476e-23, nan 
-74.625, 68.625, 4.738439562757188e-23, nan 
-74.375, 68.625, 5.815781140670319e-23, nan 
-74.125, 68.625, 5.659611743885799e-23, nan 
-73.875, 68.625, 4.3756762524706174e-23, nan 
-73.625, 68.625, 3.9705110438359244e-23, nan 
-73.375, 68.625, 3.2881258116754686e-23, nan 
-73.125, 68.625, 3.717125435074002e-23, nan 
-72.875, 68.625, 2.921406065715246e-23, nan 
-72.625, 68.625, 3.5947739658725753e-23, nan 
-72.375, 68.625, 2.6337623988018257e-23, nan 
-72.125, 68.625, 3.2937719167759447e-23, nan 
-71.875, 68.625, 4.0626837042222626e-23, nan 
-71.625, 68.625, 4.48605798664928e-23, nan 
-71.375, 68.625, 4.139492971979142e-23, nan 
-71.125, 68.625, 4.80424143808085e-23, nan 
-70.875, 68.625, 5.1286249188521683e-23, nan 
-70.625, 68.625, 4.6004952044294573e-23, nan 
-70.375, 68.625, 3.715821586399784e-23, nan 
-70.125, 68.625, 3.550866595340716e-23, nan 
-69.875, 68.625, 4.448532613174075e-23, nan 
-69.625, 68.625, 5.666277562201821e-23, nan 
-69.375, 68.625, 7.203182359469146e-23, nan 
-69.125, 68.625, 7.288764246703543e-23, nan 
-68.875, 68.625, 7.468691312639228e-23, nan 
-68.625, 68.625, 9.495493257823594e-23, nan 
-68.375, 68.625, 7.019784616625583e-23, nan 
-68.125, 68.625, 5.746992843034385e-23, nan 
-67.875, 68.625, 3.524688707932144e-23, nan 
-67.625, 68.625, 4.401026415318382e-23, nan 
-67.375, 68.625, 5.2176506517145e-23, nan 
-67.125, 68.625, 4.875741038294147e-23, nan 
-66.875, 68.625, 4.317795461821041e-23, nan 
-66.625, 68.625, 3.7069508976950194e-23, nan 
-66.375, 68.625, 4.8465023126626286e-23, nan 
-66.125, 68.625, 3.690512298033543e-23, nan 
-65.875, 68.625, 3.4108736235822155e-23, nan 
-65.625, 68.625, 4.838859841119189e-23, nan 
-65.375, 68.625, 4.3525984632936644e-23, nan 
-65.125, 68.625, 5.553074460913313e-23, nan 
-64.875, 68.625, 7.436502153986059e-23, nan 
-64.625, 68.625, 6.744185497084752e-23, nan 
-64.375, 68.625, 6.843070701983372e-23, nan 
-64.125, 68.625, 8.142055004145015e-23, nan 
-63.875, 68.625, 8.380535738956966e-23, nan 
-63.625, 68.625, 7.135013255797054e-23, nan 
-63.375, 68.625, 5.051077120672737e-23, nan 
-63.125, 68.625, 4.36780807054832e-23, nan 
-62.875, 68.625, 3.6347950623287403e-23, nan 
-62.625, 68.625, 5.305534057145681e-23, nan 
-62.375, 68.625, 5.0095832854272333e-23, nan 
-62.125, 68.625, 5.618703487350632e-23, nan 
-61.875, 68.625, 5.346419032899377e-23, nan 
-61.625, 68.625, 5.218283503251182e-23, nan 
-61.375, 68.625, 4.783410214334531e-23, nan 
-61.125, 68.625, 4.9955556831052104e-23, nan 
-60.875, 68.625, 4.2036071325393056e-23, nan 
-60.625, 68.625, 4.867454734695102e-23, nan 
-60.375, 68.625, 2.4249308745045363e-23, nan 
-60.125, 68.625, 5.2922191982732076e-23, nan 
-59.875, 68.625, 5.780417863916719e-23, nan 
-59.625, 68.625, 2.6415733331169718e-23, nan 
-59.375, 68.625, 4.5255209893234093e-23, nan 
-59.125, 68.625, 5.0646219780586156e-23, nan 
-58.875, 68.625, 4.1236295036875733e-23, nan 
-58.625, 68.625, 4.797461355311715e-23, nan 
-58.375, 68.625, 8.925429611506744e-23, nan 
-58.125, 68.625, 9.732604623164616e-23, nan 
-57.875, 68.625, 1.0380986393621338e-22, nan 
-57.625, 68.625, 1.194191340289995e-22, nan 
-57.375, 68.625, 9.861892911268286e-23, nan 
-57.125, 68.625, 1.1702728757012378e-22, nan 
-56.875, 68.625, 8.561481487996274e-23, nan 
-56.625, 68.625, 9.83150905588676e-23, nan 
-56.375, 68.625, 9.653374428310108e-23, nan 
-56.125, 68.625, 2.252588669335703e-22, nan 
-55.875, 68.625, 2.8323706737094845e-22, nan 
-55.625, 68.625, 2.1998980875782545e-22, nan 
-55.375, 68.625, 2.8195839879721636e-22, nan 
-55.125, 68.625, 4.239992524145296e-22, nan 
-54.875, 68.625, 3.6814585747829338e-22, nan 
-54.625, 68.625, 1.2523995767495453e-22, nan 
-54.375, 68.625, 2.1534071110658505e-22, nan 
-54.125, 68.625, 2.252883117508093e-22, nan 
-53.875, 68.625, 9.115235169335628e-23, nan 
-53.625, 68.625, 1.6838030265550207e-22, nan 
-53.375, 68.625, 2.0393546408771497e-22, nan 
