# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-53.125, 68.625, 1.6257815921019235e-22, nan 
-52.875, 68.625, 1.5253722837947743e-22, nan 
-52.625, 68.625, 1.8356517440687404e-22, nan 
-52.375, 68.625, 2.9588723483394376e-22, nan 
-52.125, 68.625, 2.194224774568771e-22, nan 
-51.875, 68.625, 5.662914797154772e-23, nan 
-51.625, 68.625, 2.411371358965989e-22, nan 
-51.375, 68.625, 2.23703914734062e-22, nan 
-51.125, 68.625, 1.455068256042013e-22, nan 
-50.875, 68.625, 2.7858993404561013e-22, nan 
-50.625, 68.625, 2.015487054312593e-22, nan 
-50.375, 68.625, 1.9644631064873632e-22, nan 
-50.125, 68.625, 2.249710933740658e-22, nan 
-49.875, 68.625, 1.7728795832890633e-22, nan 
-49.625, 68.625, 2.9688389657515422e-22, nan 
-49.375, 68.625, 4.27466758668629e-22, nan 
-49.125, 68.625, 3.9517577455765396e-22, nan 
-48.875, 68.625, 3.9739403071233906e-22, nan 
-48.625, 68.625, 4.174222465038581e-22, nan 
-48.375, 68.625, 3.2365958500363153e-22, nan 
-48.125, 68.625, 2.758857014052996e-22, nan 
-47.875, 68.625, 3.4070361236762947e-22, nan 
-47.625, 68.625, 4.462190507491558e-22, nan 
-47.375, 68.625, 3.604303776012623e-22, nan 
-47.125, 68.625, 2.935752133871549e-22, nan 
-46.875, 68.625, 3.0295535888868507e-22, nan 
-46.625, 68.625, 2.180336469112213e-22, nan 
-46.375, 68.625, 3.517498470374256e-22, nan 
-46.125, 68.625, 5.796178896545809e-22, nan 
-45.875, 68.625, 5.01568310423944e-22, nan 
-45.625, 68.625, 4.1740768502746463e-22, nan 
-45.375, 68.625, 6.37925574958708e-22, nan 
-45.125, 68.625, 4.422397796704635e-22, nan 
-44.875, 68.625, 3.4159036774907113e-22, nan 
-44.625, 68.625, 4.646639042481685e-22, nan 
-44.375, 68.625, 2.1845496367148176e-22, nan 
-44.125, 68.625, 2.0175363320557977e-22, nan 
-43.875, 68.625, 3.255466506859721e-22, nan 
-43.625, 68.625, 2.6358719739497693e-22, nan 
-43.375, 68.625, 2.925945239049224e-22, nan 
-43.125, 68.625, 3.774921291891555e-22, nan 
-42.875, 68.625, 3.123830582004456e-22, nan 
-42.625, 68.625, 3.308760142651848e-22, nan 
-42.375, 68.625, 5.116131046947256e-22, nan 
-42.125, 68.625, 8.211195235946965e-22, nan 
-41.875, 68.625, 1.1193713212489584e-21, nan 
-41.625, 68.625, 1.4627560281953844e-21, nan 
-41.375, 68.625, 9.279574622793706e-22, nan 
-41.125, 68.625, 1.0427825519015215e-21, nan 
-40.875, 68.625, 1.1528657685578554e-21, nan 
-40.625, 68.625, 5.7521861932098e-22, nan 
-40.375, 68.625, 5.163883800577293e-22, nan 
-40.125, 68.625, 3.574142248576316e-22, nan 
-39.875, 68.625, 4.0064066074690494e-22, nan 
-39.625, 68.625, 6.891066858966414e-22, nan 
-39.375, 68.625, 6.930959700133827e-22, nan 
-39.125, 68.625, 3.2923627397418146e-22, nan 
-38.875, 68.625, 4.078020966543585e-22, nan 
-38.625, 68.625, 9.225810836436606e-22, nan 
-38.375, 68.625, 4.764231900350942e-22, nan 
-38.125, 68.625, 4.818653224450261e-22, nan 
-37.875, 68.625, 6.218748177836786e-22, nan 
-37.625, 68.625, 6.095614660909611e-22, nan 
-37.375, 68.625, 6.601778745720439e-22, nan 
-37.125, 68.625, 4.255248094296227e-22, nan 
-36.875, 68.625, 4.846307221655464e-22, nan 
-36.625, 68.625, 7.733868360229303e-22, nan 
-36.375, 68.625, 9.059943773602461e-22, nan 
-36.125, 68.625, 1.5013716622106837e-21, nan 
-35.875, 68.625, 1.6057533533231799e-21, nan 
-35.625, 68.625, 1.5816214227777589e-21, nan 
-35.375, 68.625, 1.3959599844951423e-21, nan 
-35.125, 68.625, 1.5140225859263545e-21, nan 
-34.875, 68.625, 1.2538371435668832e-21, nan 
-34.625, 68.625, 5.6520286991299425e-22, nan 
-34.375, 68.625, 4.831032723900751e-22, nan 
-34.125, 68.625, 4.660718504108448e-22, nan 
-33.875, 68.625, 5.092413135206669e-22, nan 
-33.625, 68.625, 4.1338596138393896e-22, nan 
-33.375, 68.625, 5.137883185502023e-22, nan 
-33.125, 68.625, 8.076578453878199e-22, nan 
-32.875, 68.625, 1.0115127142907819e-21, nan 
-32.625, 68.625, 7.488915458928989e-22, nan 
-32.375, 68.625, 1.1154763125570267e-21, nan 
-32.125, 68.625, 1.4318458145366651e-21, nan 
-31.875, 68.625, 9.771216176956322e-22, nan 
-31.625, 68.625, 1.7880302147209574e-21, nan 
-31.375, 68.625, 1.652886773303771e-21, nan 
-31.125, 68.625, 1.2725452090354107e-21, nan 
-30.875, 68.625, 1.9572450538303e-21, nan 
-30.625, 68.625, 1.5021188143930753e-21, nan 
-30.375, 68.625, 1.3475568011415991e-21, nan 
-30.125, 68.625, 9.388018343638963e-22, nan 
-29.875, 68.625, 1.1059786465766496e-21, nan 
-29.625, 68.625, 9.476810360960216e-22, nan 
-29.375, 68.625, 7.360754364875904e-22, nan 
-29.125, 68.625, 1.3850918914289274e-21, nan 
-28.875, 68.625, 2.7002967284163562e-21, nan 
-28.625, 68.625, 1.4911780082203674e-21, nan 
-28.375, 68.625, 1.4830415158025638e-21, nan 
-28.125, 68.625, 2.130051548992996e-21, nan 
-27.875, 68.625, 2.632069732916078e-21, nan 
-27.625, 68.625, 2.267701862333462e-21, nan 
-27.375, 68.625, 2.0096545803080387e-21, nan 
-27.125, 68.625, 2.6815901910987504e-21, nan 
-26.875, 68.625, 2.242896935468292e-21, nan 
-26.625, 68.625, 1.86686271701727e-21, nan 
-26.375, 68.625, 2.1723606862935923e-21, nan 
-26.125, 68.625, 1.8436229909555362e-21, nan 
-25.875, 68.625, 1.3711252514377197e-21, nan 
-25.625, 68.625, 1.0190265192793253e-21, nan 
-25.375, 68.625, 5.060233252233219e-22, nan 
-25.125, 68.625, 7.607805104724385e-22, nan 
-24.875, 68.625, 1.6311439998178668e-21, nan 
-24.625, 68.625, 1.3243357436718389e-21, nan 
-24.375, 68.625, 9.172535441768687e-22, nan 
-24.125, 68.625, 1.3249847484319795e-21, nan 
-23.875, 68.625, 1.0781212366974228e-21, nan 
-23.625, 68.625, 1.1508346163437743e-21, nan 
-23.375, 68.625, 8.2209399133936575e-22, nan 
-23.125, 68.625, 5.987087591383665e-22, nan 
-22.875, 68.625, 1.8339992812962218e-21, nan 
-22.625, 68.625, 6.129461364681323e-22, nan 
-22.375, 68.625, 4.91376439346248e-22, nan 
-22.125, 68.625, 1.0559959978306084e-21, nan 
-21.875, 68.625, 5.546491593090395e-22, nan 
-21.625, 68.625, 8.204576398378044e-22, nan 
-21.375, 68.625, 5.942842976022701e-22, nan 
-21.125, 68.625, 8.3596836489274685e-22, nan 
-20.875, 68.625, 1.2355923020392324e-21, nan 
-20.625, 68.625, 5.433185268949391e-22, nan 
-20.375, 68.625, 1.4098949587687956e-21, nan 
-20.125, 68.625, 1.761690596246734e-21, nan 
-19.875, 68.625, 1.725431006840252e-21, nan 
-19.625, 68.625, 1.7556740306979282e-21, nan 
-19.375, 68.625, 1.4750266918451446e-21, nan 
-19.125, 68.625, 1.6703877937667519e-21, nan 
-18.875, 68.625, 1.1891924146127988e-21, nan 
-18.625, 68.625, 8.144624031781156e-22, nan 
-18.375, 68.625, 7.1088654462799485e-22, nan 
-18.125, 68.625, 1.1095394261241083e-21, nan 
-17.875, 68.625, 8.625626146100257e-22, nan 
-17.625, 68.625, 8.70817321329354e-22, nan 
-17.375, 68.625, 1.0668652053604853e-21, nan 
-17.125, 68.625, 1.2236344805552846e-21, nan 
-16.875, 68.625, 9.509068912540234e-22, nan 
-16.625, 68.625, 9.338729453451237e-22, nan 
-16.375, 68.625, 6.013757318058208e-22, nan 
-16.125, 68.625, 4.629614491239548e-22, nan 
-15.875, 68.625, 3.284787405293e-22, nan 
-15.625, 68.625, 6.62844197433165e-22, nan 
-15.375, 68.625, 7.84463527329858e-22, nan 
-15.125, 68.625, 8.094561685579326e-22, nan 
-14.875, 68.625, 7.8686556509828745e-22, nan 
-14.625, 68.625, 1.5883845709866596e-21, nan 
-14.375, 68.625, 1.3983154300813838e-21, nan 
-14.125, 68.625, 8.463159200868631e-22, nan 
-13.875, 68.625, 1.6840320709256274e-21, nan 
-13.625, 68.625, 1.8062003908747074e-21, nan 
-13.375, 68.625, 8.558178089881067e-22, nan 
-13.125, 68.625, 6.398420456100489e-22, nan 
-12.875, 68.625, 6.4002557242846e-22, nan 
-12.625, 68.625, 4.533859745217122e-22, nan 
-12.375, 68.625, 6.107198284235671e-22, nan 
-12.125, 68.625, 4.794801057008458e-22, nan 
-11.875, 68.625, 5.970884511983714e-22, nan 
-11.625, 68.625, 4.513686999075086e-22, nan 
-11.375, 68.625, 4.761878369609515e-22, nan 
-11.125, 68.625, 4.772055122497438e-22, nan 
-10.875, 68.625, 2.127757529015921e-22, nan 
-10.625, 68.625, 4.8275397144652665e-22, nan 
-10.375, 68.625, 4.01508800289813e-22, nan 
-10.125, 68.625, 6.352674263835469e-22, nan 
-9.875, 68.625, 6.217728027528856e-22, nan 
-9.625, 68.625, 4.573065863325376e-22, nan 
-9.375, 68.625, 5.380222787660961e-22, nan 
-9.125, 68.625, 6.151779859439395e-22, nan 
-8.875, 68.625, 9.982630370291539e-22, nan 
-8.625, 68.625, 1.2269571209475302e-21, nan 
-8.375, 68.625, 1.0963378987801128e-21, nan 
-8.125, 68.625, 1.0370322299529222e-21, nan 
-7.875, 68.625, 1.2763134252997194e-21, nan 
-7.625, 68.625, 1.1211235205372654e-21, nan 
-7.375, 68.625, 8.014781680529292e-22, nan 
-7.125, 68.625, 4.676421488830091e-22, nan 
-6.875, 68.625, 6.031055322991912e-22, nan 
-6.625, 68.625, 7.648969775015625e-22, nan 
-6.375, 68.625, 3.14853055331539e-22, nan 
-6.125, 68.625, 3.5980091090693615e-22, nan 
-5.875, 68.625, 4.844159402747356e-22, nan 
-5.625, 68.625, 6.321678352746979e-22, nan 
-5.375, 68.625, 2.7386063242926447e-22, nan 
-5.125, 68.625, 7.135650504078939e-22, nan 
-4.875, 68.625, 7.090383096147069e-22, nan 
-4.625, 68.625, 5.122089534344696e-22, nan 
-4.375, 68.625, 6.737079774774316e-22, nan 
-4.125, 68.625, 4.830257780797554e-22, nan 
-3.875, 68.625, 5.311849696606021e-22, nan 
-3.625, 68.625, 4.664433866569207e-22, nan 
-3.375, 68.625, 4.538772618172156e-22, nan 
-3.125, 68.625, 4.868758652312954e-22, nan 
-2.875, 68.625, 5.223559745949471e-22, nan 
-2.625, 68.625, 5.305212737230376e-22, nan 
-2.375, 68.625, 4.399591428743805e-22, nan 
-2.125, 68.625, 7.135002533758019e-22, nan 
-1.875, 68.625, 4.407748833456995e-22, nan 
-1.625, 68.625, 6.079376150974456e-22, nan 
-1.375, 68.625, 8.449903221872312e-22, nan 
-1.125, 68.625, 4.945459908166666e-22, nan 
-0.875, 68.625, 5.359915239195926e-22, nan 
-0.625, 68.625, 2.572775579216874e-22, nan 
-0.375, 68.625, 2.4313673048385084e-22, nan 
-0.125, 68.625, 1.5812152196470152e-22, nan 
0.125, 68.625, 1.967427135212829e-22, nan 
0.375, 68.625, 3.2232013819278215e-22, nan 
0.625, 68.625, 1.582465842463909e-22, nan 
0.875, 68.625, 2.918166395529382e-22, nan 
1.125, 68.625, 1.6154737793861607e-22, nan 
1.375, 68.625, 1.615261364964835e-22, nan 
1.625, 68.625, 3.7769697903473547e-22, nan 
1.875, 68.625, 4.654682296546054e-22, nan 
2.125, 68.625, 2.659886387695518e-22, nan 
2.375, 68.625, 1.1917422064977753e-22, nan 
2.625, 68.625, 4.960876047997587e-23, nan 
2.875, 68.625, 2.911127869682182e-22, nan 
3.125, 68.625, 6.732809119781524e-23, nan 
3.375, 68.625, 2.0885338117869838e-22, nan 
3.625, 68.625, 2.684882937485308e-22, nan 
3.875, 68.625, 1.7693000168897687e-22, nan 
4.125, 68.625, 2.150027328782765e-22, nan 
4.375, 68.625, 2.2878175571489685e-22, nan 
4.625, 68.625, 2.5153473590384875e-22, nan 
4.875, 68.625, 2.4322251611624853e-22, nan 
5.125, 68.625, 2.024308782847816e-22, nan 
5.375, 68.625, 2.1314688463065473e-22, nan 
5.625, 68.625, 2.3066292689902904e-22, nan 
5.875, 68.625, 4.1924599188321e-22, nan 
6.125, 68.625, 5.617148125342905e-22, nan 
6.375, 68.625, 5.1385721222621185e-22, nan 
6.625, 68.625, 3.6832938814913575e-22, nan 
6.875, 68.625, 1.6093829096148596e-22, nan 
7.125, 68.625, 9.399213049452759e-23, nan 
7.375, 68.625, 5.695354224217617e-23, nan 
7.625, 68.625, 6.227809464064971e-23, nan 
7.875, 68.625, 2.3501939020748793e-23, nan 
8.125, 68.625, 5.5375651673116e-23, nan 
8.375, 68.625, 1.1013653995513427e-22, nan 
8.625, 68.625, 1.1413740250633296e-22, nan 
8.875, 68.625, 1.2857482383107548e-22, nan 
9.125, 68.625, 1.571679834361708e-22, nan 
9.375, 68.625, 1.8155878649778955e-22, nan 
9.625, 68.625, 2.0814980067789918e-22, nan 
9.875, 68.625, 2.592753542786287e-22, nan 
10.125, 68.625, 2.693553002435629e-22, nan 
10.375, 68.625, 2.9714671412432867e-22, nan 
10.625, 68.625, 3.180448331931011e-22, nan 
10.875, 68.625, 2.4968422892720946e-22, nan 
11.125, 68.625, 2.0425946961474983e-22, nan 
11.375, 68.625, 2.6468937479579156e-22, nan 
11.625, 68.625, 2.2713378349000496e-22, nan 
11.875, 68.625, 9.463430953466467e-23, nan 
12.125, 68.625, 4.751614471825825e-22, nan 
12.375, 68.625, 1.042992844683727e-22, nan 
12.625, 68.625, 1.0125835554392265e-22, nan 
12.875, 68.625, 5.729572576816104e-22, nan 
13.125, 68.625, 1.63292400051363e-22, nan 
13.375, 68.625, 2.2016848880644245e-22, nan 
13.625, 68.625, 4.165074703670951e-22, nan 
13.875, 68.625, 1.5083805700334154e-22, nan 
14.125, 68.625, 1.828805515355249e-22, nan 
14.375, 68.625, 1.6796843775826147e-22, nan 
14.625, 68.625, 9.409068253920329e-23, nan 
14.875, 68.625, 9.241665362401757e-23, nan 
15.125, 68.625, 6.769054748506195e-23, nan 
15.375, 68.625, 5.2100480539325707e-23, nan 
15.625, 68.625, 7.106194859439517e-23, nan 
15.875, 68.625, 9.015228892583877e-23, nan 
16.125, 68.625, 6.46425707757103e-23, nan 
16.375, 68.625, 8.221585245224735e-23, nan 
16.625, 68.625, 8.747254874963696e-23, nan 
16.875, 68.625, 4.0205482821463427e-23, nan 
17.125, 68.625, 5.1464269510122287e-23, nan 
17.375, 68.625, 1.0199463979002792e-22, nan 
17.625, 68.625, 7.411496152734288e-23, nan 
17.875, 68.625, 4.891718638136311e-23, nan 
18.125, 68.625, 6.620496117603316e-23, nan 
18.375, 68.625, 4.002952200167659e-23, nan 
18.625, 68.625, 4.4750740359313723e-23, nan 
18.875, 68.625, 4.7074866906339556e-23, nan 
19.125, 68.625, 3.763422099647824e-23, nan 
19.375, 68.625, 4.7183820686663565e-23, nan 
19.625, 68.625, 4.8854804676713783e-23, nan 
19.875, 68.625, 4.592476828720415e-23, nan 
20.125, 68.625, 2.9974791803531804e-23, nan 
20.375, 68.625, 2.1924685267860765e-23, nan 
20.625, 68.625, 4.914255966548644e-23, nan 
20.875, 68.625, 2.8692612138473664e-23, nan 
21.125, 68.625, 2.459545491970802e-23, nan 
21.375, 68.625, 3.596938919925645e-23, nan 
21.625, 68.625, 4.6778054350771666e-23, nan 
21.875, 68.625, 8.002764508455762e-23, nan 
22.125, 68.625, 7.123645860633112e-23, nan 
22.375, 68.625, 4.700857821930799e-23, nan 
22.625, 68.625, 3.450691151892684e-23, nan 
22.875, 68.625, 3.584059780005478e-23, nan 
23.125, 68.625, 3.5515002595316644e-23, nan 
23.375, 68.625, 2.4051060507578933e-23, nan 
23.625, 68.625, 9.205309163621954e-24, nan 
23.875, 68.625, 3.5045835595376564e-23, nan 
24.125, 68.625, 4.2549827849413346e-23, nan 
24.375, 68.625, 5.570401738894088e-23, nan 
24.625, 68.625, 5.650394004303988e-23, nan 
24.875, 68.625, 2.669012608648013e-23, nan 
25.125, 68.625, 4.185898596562906e-23, nan 
25.375, 68.625, 3.680818473784643e-23, nan 
25.625, 68.625, 2.1487901666447902e-23, nan 
25.875, 68.625, 4.037167356075313e-23, nan 
26.125, 68.625, 4.1799881814459163e-23, nan 
26.375, 68.625, 1.009440320580227e-22, nan 
26.625, 68.625, 5.114246377709542e-23, nan 
26.875, 68.625, 3.2273716049633443e-23, nan 
27.125, 68.625, 5.291295899812284e-23, nan 
27.375, 68.625, 2.119465544486593e-23, nan 
27.625, 68.625, 4.609438797070764e-23, nan 
27.875, 68.625, 5.311762238491001e-23, nan 
28.125, 68.625, 2.3195722920762146e-23, nan 
28.375, 68.625, 2.947765567108273e-23, nan 
28.625, 68.625, 4.0958729463974747e-23, nan 
28.875, 68.625, 3.4363850471202426e-23, nan 
29.125, 68.625, 2.9141313687346024e-23, nan 
29.375, 68.625, 2.910554848822317e-23, nan 
29.625, 68.625, 3.361254849634539e-23, nan 
29.875, 68.625, 4.316813245361311e-23, nan 
30.125, 68.625, 4.618215936576671e-23, nan 
30.375, 68.625, 2.2827731550350144e-23, nan 
30.625, 68.625, 1.1856992801404777e-23, nan 
30.875, 68.625, 7.62144263960189e-24, nan 
31.125, 68.625, 1.293907755033433e-23, nan 
31.375, 68.625, 5.0996787132013975e-24, nan 
31.625, 68.625, 7.996536680763059e-24, nan 
31.875, 68.625, 1.2032479292372585e-23, nan 
32.125, 68.625, 1.2179518807623956e-23, nan 
32.375, 68.625, 1.3275652821545762e-23, nan 
32.625, 68.625, 9.982910481490461e-24, nan 
32.875, 68.625, 9.984513078108577e-24, nan 
33.125, 68.625, 1.2017800689664626e-23, nan 
33.375, 68.625, 1.0168978009316395e-23, nan 
33.625, 68.625, 1.2806992285410121e-23, nan 
33.875, 68.625, 2.053516507566067e-23, nan 
34.125, 68.625, 1.6028135814608892e-23, nan 
34.375, 68.625, 1.8539199879791746e-23, nan 
34.625, 68.625, 2.354195616371313e-23, nan 
34.875, 68.625, 1.4856380396716202e-23, nan 
35.125, 68.625, 1.627409602776605e-23, nan 
35.375, 68.625, 1.3681218088819728e-23, nan 
35.625, 68.625, 1.583592766827502e-23, nan 
35.875, 68.625, 1.5076905949281322e-23, nan 
36.125, 68.625, 1.5011500848704827e-23, nan 
36.375, 68.625, 1.2741440306474985e-23, nan 
36.625, 68.625, 1.0580415607350693e-23, nan 
36.875, 68.625, 1.5681589508255697e-23, nan 
37.125, 68.625, 1.1745381129831054e-23, nan 
37.375, 68.625, 1.3850824155972632e-23, nan 
37.625, 68.625, 1.577906612449516e-23, nan 
37.875, 68.625, 1.0403271854483161e-23, nan 
38.125, 68.625, 2.2085338657596912e-23, nan 
38.375, 68.625, 9.890445772943444e-24, nan 
38.625, 68.625, 9.260580718817356e-24, nan 
38.875, 68.625, 1.148546638632681e-23, nan 
39.125, 68.625, 9.006357986842905e-24, nan 
39.375, 68.625, 1.8905186506702959e-23, nan 
39.625, 68.625, 1.811240664956514e-23, nan 
39.875, 68.625, 1.74700315576326e-23, nan 
40.125, 68.625, 2.1761665658623177e-23, nan 
40.375, 68.625, 1.4189533877293187e-23, nan 
40.625, 68.625, 1.2831820900946757e-23, nan 
40.875, 68.625, 4.163302458149825e-24, nan 
41.125, 68.625, 6.4590215965827445e-24, nan 
41.375, 68.625, 3.411649537489162e-24, nan 
41.625, 68.625, 2.3512036247028513e-24, nan 
41.875, 68.625, 1.4243554340420537e-24, nan 
42.125, 68.625, 1.0035101944519131e-23, nan 
42.375, 68.625, 9.852693569043369e-24, nan 
42.625, 68.625, 4.904842373879137e-24, nan 
42.875, 68.625, 9.615073231215721e-24, nan 
43.125, 68.625, 7.208384924077428e-24, nan 
43.375, 68.625, 6.025315323469813e-24, nan 
43.625, 68.625, 9.481173316701904e-24, nan 
43.875, 68.625, 8.042863550552232e-24, nan 
44.125, 68.625, 6.916653557532782e-24, nan 
44.375, 68.625, 5.8201407818713444e-24, nan 
44.625, 68.625, 7.358496134614814e-24, nan 
44.875, 68.625, 6.643947241259614e-24, nan 
45.125, 68.625, 7.51985048692452e-24, nan 
45.375, 68.625, 4.734154756089247e-24, nan 
45.625, 68.625, 8.320201621449306e-24, nan 
45.875, 68.625, 5.7822806561115955e-24, nan 
46.125, 68.625, 1.823764540905555e-24, nan 
46.375, 68.625, 1.7068080318074982e-23, nan 
46.625, 68.625, 1.785134094141755e-23, nan 
46.875, 68.625, 1.236003147302096e-23, nan 
47.125, 68.625, 1.0743878954416483e-23, nan 
47.375, 68.625, 9.730427284310248e-24, nan 
47.625, 68.625, 7.336086186853128e-24, nan 
47.875, 68.625, 3.90993258678979e-24, nan 
48.125, 68.625, 3.861133380697614e-24, nan 
48.375, 68.625, 3.925775054408031e-24, nan 
48.625, 68.625, 4.580629175760066e-24, nan 
48.875, 68.625, 4.298604877189869e-24, nan 
49.125, 68.625, 5.760256176715052e-24, nan 
49.375, 68.625, 4.901062519670442e-24, nan 
49.625, 68.625, 5.016059037080255e-24, nan 
49.875, 68.625, 6.026523954210639e-24, nan 
50.125, 68.625, 3.936657625974944e-24, nan 
50.375, 68.625, 2.9275889613186695e-24, nan 
50.625, 68.625, 2.1492022980137048e-24, nan 
50.875, 68.625, 4.497826834876105e-24, nan 
51.125, 68.625, 5.754849036816049e-24, nan 
51.375, 68.625, 6.5496645134084256e-24, nan 
51.625, 68.625, 8.167659184380196e-24, nan 
51.875, 68.625, 7.055572452686988e-24, nan 
52.125, 68.625, 7.555663544911597e-24, nan 
52.375, 68.625, 7.718955197241515e-24, nan 
52.625, 68.625, 7.619669447713611e-24, nan 
52.875, 68.625, 7.120013165499566e-24, nan 
53.125, 68.625, 4.674978025076387e-24, nan 
53.375, 68.625, 9.155823527865728e-24, nan 
53.625, 68.625, 9.152284924671459e-24, nan 
53.875, 68.625, 8.664520796884172e-24, nan 
54.125, 68.625, 1.1415769396478238e-23, nan 
54.375, 68.625, 1.1223480335753666e-23, nan 
54.625, 68.625, 9.290147859569322e-24, nan 
54.875, 68.625, 1.1166486856279444e-23, nan 
55.125, 68.625, 7.393757132167506e-24, nan 
55.375, 68.625, 6.601471897076073e-24, nan 
55.625, 68.625, 9.102674418809113e-24, nan 
55.875, 68.625, 6.785334303213365e-24, nan 
56.125, 68.625, 9.290021124539497e-24, nan 
56.375, 68.625, 9.497035495902036e-24, nan 
56.625, 68.625, 6.870674053664685e-24, nan 
56.875, 68.625, 1.0715764746551826e-23, nan 
57.125, 68.625, 4.719473090254012e-24, nan 
57.375, 68.625, 4.530983046712438e-24, nan 
57.625, 68.625, 5.339133540017056e-24, nan 
57.875, 68.625, 5.0638193917031465e-24, nan 
58.125, 68.625, 2.6214663743277786e-24, nan 
58.375, 68.625, 3.7783199551345355e-24, nan 
58.625, 68.625, 4.6265652328645606e-24, nan 
58.875, 68.625, 3.758800903245986e-24, nan 
59.125, 68.625, 3.7431218507876386e-24, nan 
59.375, 68.625, 4.542344082710097e-24, nan 
59.625, 68.625, 4.373016416357995e-24, nan 
59.875, 68.625, 2.787432245744815e-24, nan 
60.125, 68.625, 2.5447732494474675e-24, nan 
60.375, 68.625, 7.020122615246435e-24, nan 
60.625, 68.625, 6.775039467380288e-24, nan 
60.875, 68.625, 6.703686966533468e-24, nan 
61.125, 68.625, 8.220924314559054e-24, nan 
61.375, 68.625, 5.192053188900622e-24, nan 
61.625, 68.625, 5.7280122264511136e-24, nan 
61.875, 68.625, 4.808760557387881e-24, nan 
62.125, 68.625, 2.298407567340459e-24, nan 
62.375, 68.625, 4.8784653775989015e-24, nan 
62.625, 68.625, 5.5765918091279416e-24, nan 
62.875, 68.625, 2.8262332687894884e-24, nan 
63.125, 68.625, 2.4683696211095695e-24, nan 
63.375, 68.625, 2.568117877260026e-24, nan 
63.625, 68.625, 2.0099773524651996e-24, nan 
63.875, 68.625, 2.5151350410894772e-24, nan 
64.125, 68.625, 2.7899999600500676e-24, nan 
64.375, 68.625, 1.991937620080863e-24, nan 
64.625, 68.625, 2.630922459570812e-24, nan 
64.875, 68.625, 3.2440807176857114e-24, nan 
65.125, 68.625, 3.5050643068720734e-24, nan 
-138.625, 68.875, 8.148062269645746e-24, nan 
-138.375, 68.875, 5.247085127922522e-24, nan 
-138.125, 68.875, 3.0192035334137876e-24, nan 
-137.875, 68.875, 3.710204136625877e-24, nan 
-137.625, 68.875, 1.4761518796066326e-24, nan 
-137.375, 68.875, 1.848363195924921e-24, nan 
-137.125, 68.875, 3.099816367946591e-24, nan 
-136.875, 68.875, 5.2391094217777586e-24, nan 
-136.625, 68.875, 4.9106985343262354e-24, nan 
-136.375, 68.875, 4.2475712470041924e-24, nan 
-136.125, 68.875, 5.265417200549734e-24, nan 
-135.875, 68.875, 3.557362269720386e-24, nan 
-135.625, 68.875, 4.9803943831168135e-24, nan 
-135.375, 68.875, 4.5988662028150005e-24, nan 
-135.125, 68.875, 1.5968232663724735e-24, nan 
-134.875, 68.875, 6.1241790573477556e-24, nan 
-134.625, 68.875, 9.072985230469342e-24, nan 
-134.375, 68.875, 2.741415818292485e-24, nan 
-134.125, 68.875, 3.7801280878254e-24, nan 
-133.875, 68.875, 6.003346394926864e-24, nan 
-133.625, 68.875, 5.10928920974954e-24, nan 
-133.375, 68.875, 4.299105834643716e-24, nan 
-133.125, 68.875, 4.477755207158737e-24, nan 
-132.875, 68.875, 2.9606791217036173e-24, nan 
-132.625, 68.875, 3.019406887827046e-24, nan 
-132.375, 68.875, 2.67209443310593e-24, nan 
-132.125, 68.875, 3.6961509747689e-24, nan 
-131.875, 68.875, 4.547497440489952e-24, nan 
-131.625, 68.875, 3.468332859732153e-24, nan 
-131.375, 68.875, 5.1514753183724175e-24, nan 
-131.125, 68.875, 9.144158933499807e-24, nan 
-130.875, 68.875, 8.166183434958412e-24, nan 
-130.625, 68.875, 6.09755389777507e-24, nan 
-130.375, 68.875, 1.057662471807694e-23, nan 
-130.125, 68.875, 1.3251773344696587e-23, nan 
-129.875, 68.875, 1.0573022295904994e-23, nan 
-129.625, 68.875, 7.569034740334128e-24, nan 
-129.375, 68.875, 1.9473407401915908e-23, nan 
-129.125, 68.875, 1.50003775598382e-23, nan 
-128.875, 68.875, 1.2302016521222923e-23, nan 
-128.625, 68.875, 1.6643607479206894e-23, nan 
