# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-128.375, 68.875, 1.1227112068629365e-23, nan 
-128.125, 68.875, 1.3835992608543269e-23, nan 
-127.875, 68.875, 1.6617885298235358e-23, nan 
-127.625, 68.875, 1.2236858037196549e-23, nan 
-127.375, 68.875, 9.93595772547032e-24, nan 
-127.125, 68.875, 1.0456961445560766e-23, nan 
-126.875, 68.875, 1.3395508515785555e-23, nan 
-126.625, 68.875, 1.4349945167245718e-23, nan 
-126.375, 68.875, 1.4274813233787082e-23, nan 
-126.125, 68.875, 1.5657717843207974e-23, nan 
-125.875, 68.875, 1.6439402964843222e-23, nan 
-125.625, 68.875, 8.211061127811135e-24, nan 
-125.375, 68.875, 3.1619655516685265e-24, nan 
-125.125, 68.875, 3.61226760780256e-24, nan 
-124.875, 68.875, 4.0731974499971034e-24, nan 
-124.625, 68.875, 3.0449126922603515e-24, nan 
-124.375, 68.875, 3.3986971102481846e-24, nan 
-124.125, 68.875, 5.4352773495137676e-24, nan 
-123.875, 68.875, 8.503546848297113e-24, nan 
-123.625, 68.875, 7.155845946720666e-24, nan 
-123.375, 68.875, 4.1822475362008816e-24, nan 
-123.125, 68.875, 3.814519751925071e-24, nan 
-122.875, 68.875, 9.324536900248122e-24, nan 
-122.625, 68.875, 1.9427735552230512e-23, nan 
-122.375, 68.875, 1.7263464100563912e-23, nan 
-122.125, 68.875, 1.2978455679115626e-23, nan 
-121.875, 68.875, 1.988833916038748e-23, nan 
-121.625, 68.875, 1.8309773762746695e-23, nan 
-121.375, 68.875, 1.4548368557851637e-23, nan 
-121.125, 68.875, 1.5621259661530046e-23, nan 
-120.875, 68.875, 1.8568700090618327e-23, nan 
-120.625, 68.875, 1.596667677218007e-23, nan 
-120.375, 68.875, 1.2003561791309914e-23, nan 
-120.125, 68.875, 1.3826845165052862e-23, nan 
-119.875, 68.875, 1.591642312062948e-23, nan 
-119.625, 68.875, 1.0069145945246448e-23, nan 
-119.375, 68.875, 2.140898570080395e-24, nan 
-119.125, 68.875, 3.5711854377725776e-24, nan 
-118.875, 68.875, 7.716517368766498e-24, nan 
-118.625, 68.875, 8.091186622093462e-24, nan 
-118.375, 68.875, 9.559400320161452e-24, nan 
-118.125, 68.875, 6.952297183525217e-24, nan 
-117.875, 68.875, 5.3722833830308175e-24, nan 
-117.625, 68.875, 1.1643041415082414e-23, nan 
-117.375, 68.875, 1.2711104206654028e-23, nan 
-117.125, 68.875, 1.377346797061162e-23, nan 
-116.875, 68.875, 1.2143869089862214e-23, nan 
-116.625, 68.875, 1.4906785026371112e-23, nan 
-116.375, 68.875, 1.6280282925652058e-23, nan 
-116.125, 68.875, 2.238802925024608e-23, nan 
-115.875, 68.875, 1.9491511699383344e-23, nan 
-115.625, 68.875, 1.616613805045641e-23, nan 
-115.375, 68.875, 2.198421695492241e-23, nan 
-115.125, 68.875, 1.502747252328017e-23, nan 
-114.875, 68.875, 1.42531535197118e-23, nan 
-114.625, 68.875, 1.3856375585663457e-23, nan 
-114.375, 68.875, 1.1783813374960338e-23, nan 
-114.125, 68.875, 1.1040470388659973e-23, nan 
-113.875, 68.875, 8.103253533492854e-24, nan 
-113.625, 68.875, 1.336377169578871e-23, nan 
-113.375, 68.875, 1.2831045046954958e-23, nan 
-113.125, 68.875, 1.2713205686794425e-23, nan 
-112.875, 68.875, 1.8474730656385265e-23, nan 
-112.625, 68.875, 1.5815660371610488e-23, nan 
-112.375, 68.875, 1.0895692591887227e-23, nan 
-112.125, 68.875, 1.2371295013744656e-23, nan 
-111.875, 68.875, 1.2065436535889143e-23, nan 
-111.625, 68.875, 1.341530107403156e-23, nan 
-111.375, 68.875, 8.8779605580422e-24, nan 
-111.125, 68.875, 6.902116382903121e-24, nan 
-110.875, 68.875, 1.4248872795323667e-23, nan 
-110.625, 68.875, 4.492546399978543e-24, nan 
-110.375, 68.875, 3.948251263893717e-24, nan 
-110.125, 68.875, 8.468452307657882e-24, nan 
-109.875, 68.875, 6.368932967436962e-24, nan 
-109.625, 68.875, 4.583802038256512e-24, nan 
-109.375, 68.875, 4.869747111157769e-24, nan 
-109.125, 68.875, 3.994519030596364e-24, nan 
-108.875, 68.875, 5.2455485710328545e-24, nan 
-108.625, 68.875, 4.510050019866422e-24, nan 
-108.375, 68.875, 3.6787680286564784e-24, nan 
-108.125, 68.875, 9.71061503372165e-24, nan 
-107.875, 68.875, 8.310622973012742e-24, nan 
-107.625, 68.875, 4.2561999307240594e-24, nan 
-107.375, 68.875, 7.272041375966023e-24, nan 
-107.125, 68.875, 4.8794719303624776e-24, nan 
-106.875, 68.875, 2.0999190212997753e-24, nan 
-106.625, 68.875, 4.546402123082677e-24, nan 
-106.375, 68.875, 5.178753855427103e-24, nan 
-106.125, 68.875, 7.655391380504572e-24, nan 
-105.875, 68.875, 7.116056365230668e-24, nan 
-105.625, 68.875, 5.088444943868227e-24, nan 
-105.375, 68.875, 4.696296811462586e-24, nan 
-105.125, 68.875, 6.039774036351294e-24, nan 
-104.875, 68.875, 5.018595379743606e-24, nan 
-104.625, 68.875, 3.228815800208535e-24, nan 
-104.375, 68.875, 3.161799781068869e-24, nan 
-104.125, 68.875, 2.4362432732865938e-24, nan 
-103.875, 68.875, 5.314456365550094e-24, nan 
-103.625, 68.875, 4.256530521020564e-24, nan 
-103.375, 68.875, 3.968028856877236e-24, nan 
-103.125, 68.875, 5.13055585073274e-24, nan 
-102.875, 68.875, 7.071674716183689e-24, nan 
-102.625, 68.875, 6.57121507833038e-24, nan 
-102.375, 68.875, 7.219592603729479e-24, nan 
-102.125, 68.875, 7.1935397957314e-24, nan 
-101.875, 68.875, 8.112509886154044e-24, nan 
-101.625, 68.875, 7.370488684676453e-24, nan 
-101.375, 68.875, 7.5640272257589e-24, nan 
-101.125, 68.875, 6.82543000571263e-24, nan 
-100.875, 68.875, 7.536064097317039e-24, nan 
-100.625, 68.875, 6.439281500448241e-24, nan 
-100.375, 68.875, 7.246878459175098e-24, nan 
-100.125, 68.875, 5.3805510224516104e-24, nan 
-99.875, 68.875, 7.648785829920712e-24, nan 
-99.625, 68.875, 9.360176771861125e-24, nan 
-99.375, 68.875, 6.4700846471827685e-24, nan 
-99.125, 68.875, 8.765719855272684e-24, nan 
-98.875, 68.875, 9.269660748282573e-24, nan 
-98.625, 68.875, 1.1185300761497182e-23, nan 
-98.375, 68.875, 1.0484040503012364e-23, nan 
-98.125, 68.875, 9.951295189408723e-24, nan 
-97.875, 68.875, 8.392960165066025e-24, nan 
-97.625, 68.875, 1.2202723177754909e-23, nan 
-97.375, 68.875, 1.2396025008420854e-23, nan 
-97.125, 68.875, 1.179479630133872e-23, nan 
-96.875, 68.875, 1.0516269888720531e-23, nan 
-96.625, 68.875, 1.2598584759278294e-23, nan 
-96.375, 68.875, 1.0612400980662665e-23, nan 
-96.125, 68.875, 1.1308761445786442e-23, nan 
-95.875, 68.875, 7.138572885311668e-24, nan 
-95.625, 68.875, 1.468546989598202e-23, nan 
-95.375, 68.875, 1.03000705185766e-23, nan 
-95.125, 68.875, 1.3369629951324646e-23, nan 
-94.875, 68.875, 1.5139536575327216e-23, nan 
-94.625, 68.875, 1.6154617569160443e-23, nan 
-94.375, 68.875, 2.4422903145366416e-23, nan 
-94.125, 68.875, 2.648127331857864e-23, nan 
-93.875, 68.875, 1.9040705126562954e-23, nan 
-93.625, 68.875, 1.907610754933627e-23, nan 
-93.375, 68.875, 1.8790048482547255e-23, nan 
-93.125, 68.875, 2.3208405560504113e-23, nan 
-92.875, 68.875, 1.6104317827554562e-23, nan 
-92.625, 68.875, 2.3301846499270198e-23, nan 
-92.375, 68.875, 2.9561671885808e-23, nan 
-92.125, 68.875, 3.7885794497574143e-23, nan 
-91.875, 68.875, 3.415603106102405e-23, nan 
-91.625, 68.875, 2.745260572357843e-23, nan 
-91.375, 68.875, 2.8094627596924434e-23, nan 
-91.125, 68.875, 2.777599040897469e-23, nan 
-90.875, 68.875, 3.2432917622595955e-23, nan 
-90.625, 68.875, 3.4113099512365235e-23, nan 
-90.375, 68.875, 3.579782854507219e-23, nan 
-90.125, 68.875, 2.1501174071429696e-23, nan 
-89.875, 68.875, 2.8757741142574006e-23, nan 
-89.625, 68.875, 3.811432308760656e-23, nan 
-89.375, 68.875, 3.570749465546267e-23, nan 
-89.125, 68.875, 3.4207094989186705e-23, nan 
-88.875, 68.875, 3.575799099601791e-23, nan 
-88.625, 68.875, 3.836877581442327e-23, nan 
-88.375, 68.875, 3.956059702134954e-23, nan 
-88.125, 68.875, 3.886269589351696e-23, nan 
-87.875, 68.875, 3.08318421113308e-23, nan 
-87.625, 68.875, 2.0396263906736813e-23, nan 
-87.375, 68.875, 1.3251447703241728e-23, nan 
-87.125, 68.875, 1.8178473940921497e-23, nan 
-86.875, 68.875, 1.7823739598473133e-23, nan 
-86.625, 68.875, 2.163413440857193e-23, nan 
-86.375, 68.875, 3.45377960145839e-23, nan 
-86.125, 68.875, 2.596776409998167e-23, nan 
-85.875, 68.875, 3.020532502889475e-23, nan 
-85.625, 68.875, 3.903185372990884e-23, nan 
-85.375, 68.875, 3.5841243046668844e-23, nan 
-85.125, 68.875, 4.161861346821172e-23, nan 
-84.875, 68.875, 3.388031046280165e-23, nan 
-84.625, 68.875, 3.1574823064792476e-23, nan 
-84.375, 68.875, 4.032489984595011e-23, nan 
-84.125, 68.875, 3.070928588220421e-23, nan 
-83.875, 68.875, 2.2995879231784054e-23, nan 
-83.625, 68.875, 1.566817869676837e-23, nan 
-83.375, 68.875, 1.6583190490108674e-23, nan 
-83.125, 68.875, 1.4880016083784503e-23, nan 
-82.875, 68.875, 1.288963889048687e-23, nan 
-82.625, 68.875, 2.470556929795256e-23, nan 
-82.375, 68.875, 3.5014002448135054e-23, nan 
-82.125, 68.875, 3.5226992322835964e-23, nan 
-81.875, 68.875, 3.943727435098522e-23, nan 
-81.625, 68.875, 4.275769987676384e-23, nan 
-81.375, 68.875, 4.21871766117968e-23, nan 
-81.125, 68.875, 4.208066026347932e-23, nan 
-80.875, 68.875, 4.530948097106345e-23, nan 
-80.625, 68.875, 4.973596203193427e-23, nan 
-80.375, 68.875, 3.6342548948357673e-23, nan 
-80.125, 68.875, 2.761386068597747e-23, nan 
-79.875, 68.875, 3.052963339131684e-23, nan 
-79.625, 68.875, 2.1027129934512458e-23, nan 
-79.375, 68.875, 2.4007175619709014e-23, nan 
-79.125, 68.875, 2.744425494747545e-23, nan 
-78.875, 68.875, 2.9963119402018255e-23, nan 
-78.625, 68.875, 3.42461282682007e-23, nan 
-78.375, 68.875, 2.9520815854526036e-23, nan 
-78.125, 68.875, 3.1971314616863686e-23, nan 
-77.875, 68.875, 3.31996167147822e-23, nan 
-77.625, 68.875, 2.6389425446913544e-23, nan 
-77.375, 68.875, 2.000100535852843e-23, nan 
-77.125, 68.875, 1.7855361143145282e-23, nan 
-76.875, 68.875, 2.4007121729863925e-23, nan 
-76.625, 68.875, 2.4588895702848946e-23, nan 
-76.375, 68.875, 3.230342967337538e-23, nan 
-76.125, 68.875, 2.833383804656662e-23, nan 
-75.875, 68.875, 2.851671057484108e-23, nan 
-75.625, 68.875, 3.621017485705623e-23, nan 
-75.375, 68.875, 4.0163944849600377e-23, nan 
-75.125, 68.875, 4.9387577526658123e-23, nan 
-74.875, 68.875, 5.0118965096863407e-23, nan 
-74.625, 68.875, 3.503141603673096e-23, nan 
-74.375, 68.875, 3.6073413122510446e-23, nan 
-74.125, 68.875, 3.591949081386926e-23, nan 
-73.875, 68.875, 3.781220243153688e-23, nan 
-73.625, 68.875, 3.5820668577118964e-23, nan 
-73.375, 68.875, 4.301390427619625e-23, nan 
-73.125, 68.875, 3.779987463526098e-23, nan 
-72.875, 68.875, 3.190185626911189e-23, nan 
-72.625, 68.875, 2.806694672953414e-23, nan 
-72.375, 68.875, 2.828729091379339e-23, nan 
-72.125, 68.875, 3.0204999792682416e-23, nan 
-71.875, 68.875, 4.345339709033569e-23, nan 
-71.625, 68.875, 4.5049774725711833e-23, nan 
-71.375, 68.875, 4.55194275211444e-23, nan 
-71.125, 68.875, 4.830728116094352e-23, nan 
-70.875, 68.875, 4.7623824841209327e-23, nan 
-70.625, 68.875, 4.4475743701048743e-23, nan 
-70.375, 68.875, 4.0234421541200826e-23, nan 
-70.125, 68.875, 4.27301422454868e-23, nan 
-69.875, 68.875, 4.940807869584069e-23, nan 
-69.625, 68.875, 5.738254790033563e-23, nan 
-69.375, 68.875, 5.603612077428797e-23, nan 
-69.125, 68.875, 6.586969271022111e-23, nan 
-68.875, 68.875, 6.680134433709984e-23, nan 
-68.625, 68.875, 6.129179790791576e-23, nan 
-68.375, 68.875, 5.865151104740082e-23, nan 
-68.125, 68.875, 5.808558198214131e-23, nan 
-67.875, 68.875, 5.074891466847529e-23, nan 
-67.625, 68.875, 5.772657472312886e-23, nan 
-67.375, 68.875, 6.665318731899975e-23, nan 
-67.125, 68.875, 6.637737609268864e-23, nan 
-66.875, 68.875, 6.784122513738131e-23, nan 
-66.625, 68.875, 7.232177721512927e-23, nan 
-66.375, 68.875, 6.590143257611764e-23, nan 
-66.125, 68.875, 5.038529149809537e-23, nan 
-65.875, 68.875, 5.925630917270008e-23, nan 
-65.625, 68.875, 4.9690221410303753e-23, nan 
-65.375, 68.875, 5.469656961067385e-23, nan 
-65.125, 68.875, 5.1719287166986306e-23, nan 
-64.875, 68.875, 5.250145835835163e-23, nan 
-64.625, 68.875, 6.693704666839615e-23, nan 
-64.375, 68.875, 6.964489682276611e-23, nan 
-64.125, 68.875, 8.318777037153322e-23, nan 
-63.875, 68.875, 8.946479562016665e-23, nan 
-63.625, 68.875, 7.385615341229903e-23, nan 
-63.375, 68.875, 9.413367186002042e-23, nan 
-63.125, 68.875, 9.676070203461071e-23, nan 
-62.875, 68.875, 7.434412362961604e-23, nan 
-62.625, 68.875, 7.374244922725755e-23, nan 
-62.375, 68.875, 7.923073370131819e-23, nan 
-62.125, 68.875, 6.535200006920669e-23, nan 
-61.875, 68.875, 4.3535456798620465e-23, nan 
-61.625, 68.875, 4.462242665089549e-23, nan 
-61.375, 68.875, 4.6961134391184123e-23, nan 
-61.125, 68.875, 3.639792307276566e-23, nan 
-60.875, 68.875, 4.824422094467019e-23, nan 
-60.625, 68.875, 3.8821507671885514e-23, nan 
-60.375, 68.875, 4.3785952795632654e-23, nan 
-60.125, 68.875, 7.759454570541434e-23, nan 
-59.875, 68.875, 6.11293006273836e-23, nan 
-59.625, 68.875, 9.093352239568188e-23, nan 
-59.375, 68.875, 6.716063232466685e-23, nan 
-59.125, 68.875, 5.904013919361138e-23, nan 
-58.875, 68.875, 3.5044968240410515e-23, nan 
-58.625, 68.875, 1.0484095433887117e-22, nan 
-58.375, 68.875, 8.014528915922146e-23, nan 
-58.125, 68.875, 7.406548066316758e-23, nan 
-57.875, 68.875, 7.58060256523455e-23, nan 
-57.625, 68.875, 1.0545738385018595e-22, nan 
-57.375, 68.875, 7.59972618699958e-23, nan 
-57.125, 68.875, 1.0730395344614167e-22, nan 
-56.875, 68.875, 1.0423328928429718e-22, nan 
-56.625, 68.875, 6.495727823950187e-23, nan 
-56.375, 68.875, 9.898392468393339e-23, nan 
-56.125, 68.875, 1.3283248504327026e-22, nan 
-55.875, 68.875, 1.508107810716069e-22, nan 
-55.625, 68.875, 1.0135041431466972e-22, nan 
-55.375, 68.875, 1.424978581353126e-22, nan 
-55.125, 68.875, 2.2581803773367847e-22, nan 
-54.875, 68.875, 2.4558033675505733e-22, nan 
-54.625, 68.875, 1.0606639745338799e-22, nan 
-54.375, 68.875, 1.4633521735627983e-22, nan 
-54.125, 68.875, 7.089681499917222e-23, nan 
-53.875, 68.875, 1.2558364874893887e-22, nan 
-53.625, 68.875, 1.256904777591249e-22, nan 
-53.375, 68.875, 3.022992280214935e-22, nan 
-53.125, 68.875, 9.875861590545526e-23, nan 
-52.875, 68.875, 1.0959927938110573e-22, nan 
-52.625, 68.875, 7.545889600504771e-23, nan 
-52.375, 68.875, 1.6571376716437182e-22, nan 
-52.125, 68.875, 1.9144784042940945e-22, nan 
-51.875, 68.875, 1.5134356206010333e-22, nan 
-51.625, 68.875, 2.557516152617312e-22, nan 
-51.375, 68.875, 2.3374554709624954e-22, nan 
-51.125, 68.875, 1.7015383693858476e-22, nan 
-50.875, 68.875, 3.0552592989441954e-22, nan 
-50.625, 68.875, 1.9790701618923943e-22, nan 
-50.375, 68.875, 1.2407762666849892e-22, nan 
-50.125, 68.875, 2.6487850675380207e-22, nan 
-49.875, 68.875, 4.178100980776033e-22, nan 
-49.625, 68.875, 4.390350464103465e-22, nan 
-49.375, 68.875, 4.555778162146424e-22, nan 
-49.125, 68.875, 4.1205035569355147e-22, nan 
-48.875, 68.875, 3.590412950561597e-22, nan 
-48.625, 68.875, 2.9365651614481017e-22, nan 
-48.375, 68.875, 3.4236832133888785e-22, nan 
-48.125, 68.875, 3.240790874187692e-22, nan 
-47.875, 68.875, 2.6905763247518065e-22, nan 
-47.625, 68.875, 4.399167278677791e-22, nan 
-47.375, 68.875, 2.971587154593699e-22, nan 
-47.125, 68.875, 3.493593936147446e-22, nan 
-46.875, 68.875, 2.9609791009288557e-22, nan 
-46.625, 68.875, 3.1034242376170114e-22, nan 
-46.375, 68.875, 5.11155050541952e-22, nan 
-46.125, 68.875, 5.885356890147703e-22, nan 
-45.875, 68.875, 5.0250704347097495e-22, nan 
-45.625, 68.875, 4.872522895776326e-22, nan 
-45.375, 68.875, 4.847125842490371e-22, nan 
-45.125, 68.875, 4.312862056631682e-22, nan 
-44.875, 68.875, 3.7815014806534573e-22, nan 
-44.625, 68.875, 5.495078495348793e-22, nan 
-44.375, 68.875, 3.6258012323380355e-22, nan 
-44.125, 68.875, 3.029381382608211e-22, nan 
-43.875, 68.875, 3.928125130471509e-22, nan 
-43.625, 68.875, 4.697592825138814e-22, nan 
-43.375, 68.875, 2.737516300570542e-22, nan 
-43.125, 68.875, 1.1525910268260865e-22, nan 
-42.875, 68.875, 4.653690479990404e-22, nan 
-42.625, 68.875, 6.940598894985991e-22, nan 
-42.375, 68.875, 1.0443408190048665e-21, nan 
-42.125, 68.875, 1.0619300923363166e-21, nan 
-41.875, 68.875, 1.13800803058934e-21, nan 
-41.625, 68.875, 1.3675039649044538e-21, nan 
-41.375, 68.875, 9.223457234567144e-22, nan 
-41.125, 68.875, 7.345351910452341e-22, nan 
-40.875, 68.875, 4.594701690867279e-22, nan 
-40.625, 68.875, 1.66877734652737e-22, nan 
-40.375, 68.875, 4.0240135048533128e-22, nan 
-40.125, 68.875, 6.933432794246022e-22, nan 
-39.875, 68.875, 9.496437066352432e-22, nan 
-39.625, 68.875, 1.4953863136625777e-21, nan 
-39.375, 68.875, 1.1795867492566876e-21, nan 
-39.125, 68.875, 6.223633615087224e-22, nan 
-38.875, 68.875, 1.060290371773305e-21, nan 
-38.625, 68.875, 8.830009775251783e-22, nan 
-38.375, 68.875, 5.099129248659016e-22, nan 
-38.125, 68.875, 4.270010145112169e-22, nan 
-37.875, 68.875, 3.8216225301232994e-22, nan 
-37.625, 68.875, 5.219594816169117e-22, nan 
-37.375, 68.875, 5.273068731284448e-22, nan 
-37.125, 68.875, 3.492431875004903e-22, nan 
-36.875, 68.875, 8.139870846385588e-22, nan 
-36.625, 68.875, 1.0683126941500169e-21, nan 
-36.375, 68.875, 1.3305695581599371e-21, nan 
-36.125, 68.875, 1.645795619892999e-21, nan 
-35.875, 68.875, 1.5079585939727226e-21, nan 
-35.625, 68.875, 1.4480428698388678e-21, nan 
-35.375, 68.875, 9.626251396933846e-22, nan 
-35.125, 68.875, 8.874676487435126e-22, nan 
-34.875, 68.875, 5.766796155440993e-22, nan 
-34.625, 68.875, 4.1593918489171913e-22, nan 
-34.375, 68.875, 3.6050466275501267e-22, nan 
-34.125, 68.875, 2.319320979805791e-22, nan 
-33.875, 68.875, 1.0518784285824212e-21, nan 
-33.625, 68.875, 5.725480162990092e-22, nan 
-33.375, 68.875, 5.603104773172292e-22, nan 
-33.125, 68.875, 8.84946482415635e-22, nan 
-32.875, 68.875, 6.459079105702657e-22, nan 
-32.625, 68.875, 6.1382382451358105e-22, nan 
-32.375, 68.875, 1.2431513811130014e-21, nan 
-32.125, 68.875, 1.5945937540732003e-21, nan 
-31.875, 68.875, 1.6141052703941542e-21, nan 
-31.625, 68.875, 1.744886632610409e-21, nan 
-31.375, 68.875, 1.726501972052882e-21, nan 
-31.125, 68.875, 1.5740103516026585e-21, nan 
-30.875, 68.875, 1.0604513305757711e-21, nan 
-30.625, 68.875, 9.312718040369184e-22, nan 
-30.375, 68.875, 1.0018097054950486e-21, nan 
-30.125, 68.875, 1.056534811767558e-21, nan 
-29.875, 68.875, 1.765358643649087e-21, nan 
-29.625, 68.875, 1.2632221011666292e-21, nan 
-29.375, 68.875, 1.3727749666417338e-21, nan 
-29.125, 68.875, 1.832351312056627e-21, nan 
-28.875, 68.875, 2.0128271500939356e-21, nan 
-28.625, 68.875, 2.8819473742458778e-21, nan 
-28.375, 68.875, 3.198448209030386e-21, nan 
-28.125, 68.875, 3.530260167316803e-21, nan 
-27.875, 68.875, 3.5093084050916165e-21, nan 
-27.625, 68.875, 2.6104071948303707e-21, nan 
-27.375, 68.875, 2.5769195976829317e-21, nan 
-27.125, 68.875, 3.750403286519934e-21, nan 
-26.875, 68.875, 4.537482086197086e-21, nan 
-26.625, 68.875, 3.4820508678104225e-21, nan 
-26.375, 68.875, 3.763499095978699e-21, nan 
-26.125, 68.875, 3.071468522321364e-21, nan 
-25.875, 68.875, 2.280087664896843e-21, nan 
-25.625, 68.875, 2.2683704341366897e-21, nan 
-25.375, 68.875, 2.082880299719936e-21, nan 
-25.125, 68.875, 1.6691515431994138e-21, nan 
-24.875, 68.875, 1.1031222371241877e-21, nan 
-24.625, 68.875, 8.005283658136555e-22, nan 
-24.375, 68.875, 1.0196894343095126e-21, nan 
-24.125, 68.875, 7.262704957701535e-22, nan 
-23.875, 68.875, 4.0981810956457587e-22, nan 
-23.625, 68.875, 5.217977907479797e-22, nan 
-23.375, 68.875, 8.198190386020765e-22, nan 
-23.125, 68.875, 6.245703129555561e-22, nan 
-22.875, 68.875, 1.2896831501177947e-21, nan 
-22.625, 68.875, 7.1363503452136895e-22, nan 
-22.375, 68.875, 8.56909461393617e-22, nan 
-22.125, 68.875, 9.384293321274673e-22, nan 
-21.875, 68.875, 1.6014799701767777e-21, nan 
-21.625, 68.875, 6.885528765805136e-22, nan 
-21.375, 68.875, 8.577778407980224e-22, nan 
-21.125, 68.875, 7.470038720004974e-22, nan 
-20.875, 68.875, 7.823886485785613e-22, nan 
-20.625, 68.875, 1.0160803626261557e-21, nan 
-20.375, 68.875, 1.6425626914083868e-21, nan 
-20.125, 68.875, 1.88815739382996e-21, nan 
-19.875, 68.875, 1.7077726370525127e-21, nan 
-19.625, 68.875, 1.4864850996079521e-21, nan 
-19.375, 68.875, 1.6320944182284371e-21, nan 
-19.125, 68.875, 1.496804629729819e-21, nan 
-18.875, 68.875, 1.2627613822204979e-21, nan 
-18.625, 68.875, 1.2236093162134432e-21, nan 
-18.375, 68.875, 8.565027178738234e-22, nan 
-18.125, 68.875, 1.2507802319531714e-21, nan 
-17.875, 68.875, 1.354467069463739e-21, nan 
-17.625, 68.875, 8.162435731007059e-22, nan 
-17.375, 68.875, 7.606931572205357e-22, nan 
-17.125, 68.875, 8.918920099044046e-22, nan 
-16.875, 68.875, 1.0462651737992284e-21, nan 
-16.625, 68.875, 1.542862607765702e-21, nan 
-16.375, 68.875, 6.284809927214776e-22, nan 
-16.125, 68.875, 4.692098590442433e-22, nan 
-15.875, 68.875, 5.028059868599669e-22, nan 
-15.625, 68.875, 6.682211943748492e-22, nan 
-15.375, 68.875, 3.640894073195441e-22, nan 
-15.125, 68.875, 1.0367967268344012e-21, nan 
-14.875, 68.875, 1.1760428683277441e-21, nan 
-14.625, 68.875, 1.3243543829246844e-21, nan 
-14.375, 68.875, 1.0661826535849334e-21, nan 
-14.125, 68.875, 1.171132254520763e-21, nan 
-13.875, 68.875, 1.4223407490019052e-21, nan 
-13.625, 68.875, 1.4009089163117004e-21, nan 
-13.375, 68.875, 8.510126988484668e-22, nan 
-13.125, 68.875, 6.4527490807660275e-22, nan 
-12.875, 68.875, 1.0693725625881683e-21, nan 
-12.625, 68.875, 8.6523468121854e-22, nan 
-12.375, 68.875, 7.474103695642211e-22, nan 
-12.125, 68.875, 8.629639565832432e-22, nan 
-11.875, 68.875, 6.60994118272572e-22, nan 
-11.625, 68.875, 5.8436490955971455e-22, nan 
-11.375, 68.875, 1.0797406391535956e-21, nan 
-11.125, 68.875, 8.907787131603466e-22, nan 
-10.875, 68.875, 7.891943648502244e-22, nan 
-10.625, 68.875, 7.187473482138431e-22, nan 
-10.375, 68.875, 7.229335861149156e-22, nan 
-10.125, 68.875, 1.0571208248650938e-21, nan 
-9.875, 68.875, 1.687057781468862e-21, nan 
-9.625, 68.875, 2.2301893390574068e-21, nan 
-9.375, 68.875, 7.968000697325242e-22, nan 
-9.125, 68.875, 5.963517966195489e-22, nan 
-8.875, 68.875, 8.26977126485129e-22, nan 
-8.625, 68.875, 8.61298704855485e-22, nan 
-8.375, 68.875, 7.7144788039522675e-22, nan 
-8.125, 68.875, 1.165283763817647e-21, nan 
-7.875, 68.875, 1.0234693890887802e-21, nan 
-7.625, 68.875, 1.1299756214170226e-21, nan 
-7.375, 68.875, 9.41902596412877e-22, nan 
-7.125, 68.875, 1.0558100659658712e-21, nan 
-6.875, 68.875, 8.218050164834883e-22, nan 
-6.625, 68.875, 6.715063066390223e-22, nan 
-6.375, 68.875, 2.170050253435348e-22, nan 
-6.125, 68.875, 5.497162564252704e-22, nan 
-5.875, 68.875, 9.050815036115297e-22, nan 
-5.625, 68.875, 9.583084234546065e-22, nan 
-5.375, 68.875, 6.785501216015871e-22, nan 
-5.125, 68.875, 8.665460306649086e-22, nan 
-4.875, 68.875, 1.1046484196291718e-21, nan 
-4.625, 68.875, 9.786435930701908e-22, nan 
-4.375, 68.875, 8.120692214947142e-22, nan 
-4.125, 68.875, 7.86037072858243e-22, nan 
-3.875, 68.875, 7.26161371056326e-22, nan 
-3.625, 68.875, 6.535549111936713e-22, nan 
-3.375, 68.875, 4.62321220134399e-22, nan 
-3.125, 68.875, 5.9988049493669465e-22, nan 
-2.875, 68.875, 5.835081479567653e-22, nan 
-2.625, 68.875, 4.635151620731917e-22, nan 
-2.375, 68.875, 5.135460415230276e-22, nan 
-2.125, 68.875, 5.481914488515061e-22, nan 
-1.875, 68.875, 4.431263591285498e-22, nan 
