# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-1.625, 68.875, 5.750509375693415e-22, nan 
-1.375, 68.875, 4.876112580378606e-22, nan 
-1.125, 68.875, 6.457850541174684e-22, nan 
-0.875, 68.875, 7.306578308156318e-22, nan 
-0.625, 68.875, 3.068211534570734e-22, nan 
-0.375, 68.875, 1.9166076569647814e-22, nan 
-0.125, 68.875, 1.6340460719621011e-22, nan 
0.125, 68.875, 2.281955906923472e-22, nan 
0.375, 68.875, 2.6296990568327835e-22, nan 
0.625, 68.875, 2.111413564343639e-22, nan 
0.875, 68.875, 3.2429637368049076e-22, nan 
1.125, 68.875, 3.732952853908124e-22, nan 
1.375, 68.875, 1.6206387102903034e-22, nan 
1.625, 68.875, 1.1613605361822794e-22, nan 
1.875, 68.875, 1.5837573991708268e-22, nan 
2.125, 68.875, 1.169279346588679e-22, nan 
2.375, 68.875, 1.2137173072125312e-22, nan 
2.625, 68.875, 1.2359485138563045e-22, nan 
2.875, 68.875, 1.8875445107290657e-22, nan 
3.125, 68.875, 1.5089782357236857e-22, nan 
3.375, 68.875, 2.078107610719067e-22, nan 
3.625, 68.875, 2.5338007217396536e-22, nan 
3.875, 68.875, 2.308668955933543e-22, nan 
4.125, 68.875, 1.767132050737677e-22, nan 
4.375, 68.875, 2.114738855196854e-22, nan 
4.625, 68.875, 2.9539197245445844e-22, nan 
4.875, 68.875, 2.896358449609315e-22, nan 
5.125, 68.875, 2.2476192877427133e-22, nan 
5.375, 68.875, 2.28858649574484e-22, nan 
5.625, 68.875, 2.4278357084021504e-22, nan 
5.875, 68.875, 1.7950538395603337e-22, nan 
6.125, 68.875, 1.4153056146835513e-22, nan 
6.375, 68.875, 9.545081284632078e-23, nan 
6.625, 68.875, 5.513616260729563e-23, nan 
6.875, 68.875, 1.5498478234604183e-22, nan 
7.125, 68.875, 6.63554492358553e-23, nan 
7.375, 68.875, 7.129177764454991e-23, nan 
7.625, 68.875, 2.6889794763775475e-23, nan 
7.875, 68.875, 1.4717516217912026e-22, nan 
8.125, 68.875, 1.125481246764997e-22, nan 
8.375, 68.875, 7.032631712536432e-23, nan 
8.625, 68.875, 5.144981780536115e-23, nan 
8.875, 68.875, 5.503375972880599e-23, nan 
9.125, 68.875, 7.140058108234344e-23, nan 
9.375, 68.875, 1.1371474297428199e-22, nan 
9.625, 68.875, 1.4656085745370137e-22, nan 
9.875, 68.875, 2.283427168913912e-22, nan 
10.125, 68.875, 2.486814958597153e-22, nan 
10.375, 68.875, 2.6298273877059014e-22, nan 
10.625, 68.875, 2.7740011359630304e-22, nan 
10.875, 68.875, 2.580077392527662e-22, nan 
11.125, 68.875, 2.6658312052496635e-22, nan 
11.375, 68.875, 2.6857134661799984e-22, nan 
11.625, 68.875, 3.8692920986297266e-22, nan 
11.875, 68.875, 2.4007976533749743e-22, nan 
12.125, 68.875, 4.0109971447735775e-22, nan 
12.375, 68.875, 4.695438288513693e-22, nan 
12.625, 68.875, 2.552877231118524e-22, nan 
12.875, 68.875, 2.705182616871437e-22, nan 
13.125, 68.875, 2.6095832145408714e-22, nan 
13.375, 68.875, 2.609054848654251e-22, nan 
13.625, 68.875, 2.7347285541996254e-22, nan 
13.875, 68.875, 1.4438873665035345e-22, nan 
14.125, 68.875, 1.1271437431491734e-22, nan 
14.375, 68.875, 1.5098583530430744e-22, nan 
14.625, 68.875, 6.508493018515144e-23, nan 
14.875, 68.875, 5.0128486920570425e-23, nan 
15.125, 68.875, 1.062667090316102e-22, nan 
15.375, 68.875, 8.182091487254093e-23, nan 
15.625, 68.875, 4.336484556643104e-23, nan 
15.875, 68.875, 8.765900277472037e-23, nan 
16.125, 68.875, 9.091917482642218e-23, nan 
16.375, 68.875, 1.0042013477414146e-22, nan 
16.625, 68.875, 1.0212052054111313e-22, nan 
16.875, 68.875, 1.0913612410804529e-22, nan 
17.125, 68.875, 1.0711871388096931e-22, nan 
17.375, 68.875, 8.522270394784023e-23, nan 
17.625, 68.875, 9.60408680690538e-23, nan 
17.875, 68.875, 6.247641780025123e-23, nan 
18.125, 68.875, 4.163526745647898e-23, nan 
18.375, 68.875, 3.6579686535160267e-23, nan 
18.625, 68.875, 4.01556910462701e-23, nan 
18.875, 68.875, 6.888717620284857e-23, nan 
19.125, 68.875, 5.422637415149051e-23, nan 
19.375, 68.875, 4.434329511855093e-23, nan 
19.625, 68.875, 4.865392943490066e-23, nan 
19.875, 68.875, 3.303585442193278e-23, nan 
20.125, 68.875, 2.8973425630545686e-23, nan 
20.375, 68.875, 2.6499376309096155e-23, nan 
20.625, 68.875, 3.921236620062298e-23, nan 
20.875, 68.875, 1.7482660011362887e-23, nan 
21.125, 68.875, 5.268691075640662e-23, nan 
21.375, 68.875, 2.1966947858223664e-23, nan 
21.625, 68.875, 3.118096562438321e-23, nan 
21.875, 68.875, 4.1342934449849903e-23, nan 
22.125, 68.875, 2.7001027799337515e-23, nan 
22.375, 68.875, 3.993671255259228e-23, nan 
22.625, 68.875, 4.5859658725936766e-23, nan 
22.875, 68.875, 3.524192878922215e-23, nan 
23.125, 68.875, 4.232788396539682e-23, nan 
23.375, 68.875, 2.3638648399709677e-23, nan 
23.625, 68.875, 1.8953402344735454e-23, nan 
23.875, 68.875, 3.582750006335845e-23, nan 
24.125, 68.875, 4.453139866467894e-23, nan 
24.375, 68.875, 4.932615491562906e-23, nan 
24.625, 68.875, 5.1963039918318053e-23, nan 
24.875, 68.875, 4.445169840483251e-23, nan 
25.125, 68.875, 5.718863101390368e-23, nan 
25.375, 68.875, 5.95878854467137e-23, nan 
25.625, 68.875, 1.334580126210443e-22, nan 
25.875, 68.875, 7.00726882460693e-23, nan 
26.125, 68.875, 5.569583037179411e-23, nan 
26.375, 68.875, 1.5929187637531374e-22, nan 
26.625, 68.875, 7.03334691063616e-23, nan 
26.875, 68.875, 5.513237474065951e-23, nan 
27.125, 68.875, 6.733119488633472e-23, nan 
27.375, 68.875, 2.8429435590897206e-23, nan 
27.625, 68.875, 8.81885635814912e-23, nan 
27.875, 68.875, 9.672242871256483e-23, nan 
28.125, 68.875, 3.9646650345181086e-23, nan 
28.375, 68.875, 4.584467222881755e-23, nan 
28.625, 68.875, 4.447705725490242e-23, nan 
28.875, 68.875, 3.5925657450604743e-23, nan 
29.125, 68.875, 3.264682197507004e-23, nan 
29.375, 68.875, 3.88816453060908e-23, nan 
29.625, 68.875, 2.070041700766099e-23, nan 
29.875, 68.875, 3.050552505306123e-23, nan 
30.125, 68.875, 2.695364547409454e-23, nan 
30.375, 68.875, 1.2007491809277487e-23, nan 
30.625, 68.875, 1.6376970071456628e-23, nan 
30.875, 68.875, 1.535283001361498e-23, nan 
31.125, 68.875, 1.4260538397586114e-23, nan 
31.375, 68.875, 1.6450570926543491e-23, nan 
31.625, 68.875, 1.4324004545243632e-23, nan 
31.875, 68.875, 1.1548290006067558e-23, nan 
32.125, 68.875, 1.4267121420064345e-23, nan 
32.375, 68.875, 1.2682328928488644e-23, nan 
32.625, 68.875, 1.1491891475902825e-23, nan 
32.875, 68.875, 1.412716509884621e-23, nan 
33.125, 68.875, 1.7140842781784192e-23, nan 
33.375, 68.875, 8.774826302309344e-24, nan 
33.625, 68.875, 1.0568058608678889e-23, nan 
33.875, 68.875, 1.623248580946217e-23, nan 
34.125, 68.875, 1.3251767157857754e-23, nan 
34.375, 68.875, 9.918030858385637e-24, nan 
34.625, 68.875, 2.000695822043026e-23, nan 
34.875, 68.875, 1.4752682802845796e-23, nan 
35.125, 68.875, 1.5384496883732236e-23, nan 
35.375, 68.875, 1.2826553467813879e-23, nan 
35.625, 68.875, 1.3292817204699797e-23, nan 
35.875, 68.875, 1.0336124801851678e-23, nan 
36.125, 68.875, 1.771784795161716e-23, nan 
36.375, 68.875, 1.089081236762467e-23, nan 
36.625, 68.875, 1.2706557045380969e-23, nan 
36.875, 68.875, 8.09838113290169e-24, nan 
37.125, 68.875, 1.0800799742042478e-23, nan 
37.375, 68.875, 1.1559274093521819e-23, nan 
37.625, 68.875, 9.393085582886948e-24, nan 
37.875, 68.875, 1.2795963794805216e-23, nan 
38.125, 68.875, 1.6834267520279295e-23, nan 
38.375, 68.875, 1.5356756792591186e-23, nan 
38.625, 68.875, 1.2259761856693314e-23, nan 
38.875, 68.875, 1.0524858243843528e-23, nan 
39.125, 68.875, 7.145754105601567e-24, nan 
39.375, 68.875, 9.114653750788712e-24, nan 
39.625, 68.875, 1.5133275944581822e-23, nan 
39.875, 68.875, 2.451287897042603e-23, nan 
40.125, 68.875, 2.403706473550872e-23, nan 
40.375, 68.875, 1.8164456695333052e-23, nan 
40.625, 68.875, 2.825370821414256e-23, nan 
40.875, 68.875, 2.0375859205196462e-23, nan 
41.125, 68.875, 1.7180133196158227e-23, nan 
41.375, 68.875, 2.5653150653344334e-23, nan 
41.625, 68.875, 1.5770930897788747e-23, nan 
41.875, 68.875, 1.1151198046714455e-23, nan 
42.125, 68.875, 1.4058958126257764e-23, nan 
42.375, 68.875, 1.7194543619322244e-23, nan 
42.625, 68.875, 1.43503616868312e-23, nan 
42.875, 68.875, 9.898362196218677e-24, nan 
43.125, 68.875, 1.760708723777321e-23, nan 
43.375, 68.875, 7.223770240383879e-24, nan 
43.625, 68.875, 8.151317989117402e-24, nan 
43.875, 68.875, 9.48979152602628e-24, nan 
44.125, 68.875, 2.4537423989093127e-24, nan 
44.375, 68.875, 5.9530524016049705e-24, nan 
44.625, 68.875, 7.820576045934235e-24, nan 
44.875, 68.875, 6.714360645854418e-24, nan 
45.125, 68.875, 8.936321926752829e-24, nan 
45.375, 68.875, 8.372322584575363e-24, nan 
45.625, 68.875, 8.666247049147503e-24, nan 
45.875, 68.875, 8.027775608434301e-24, nan 
46.125, 68.875, 4.257650782434964e-24, nan 
46.375, 68.875, 1.0029409944928766e-23, nan 
46.625, 68.875, 9.077509082459128e-24, nan 
46.875, 68.875, 9.758212416530264e-24, nan 
47.125, 68.875, 8.302030971683444e-24, nan 
47.375, 68.875, 8.199636401140358e-24, nan 
47.625, 68.875, 9.66846031123334e-24, nan 
47.875, 68.875, 5.70669505941185e-24, nan 
48.125, 68.875, 2.74432486257936e-24, nan 
48.375, 68.875, 3.938669137745419e-24, nan 
48.625, 68.875, 4.806639978793789e-24, nan 
48.875, 68.875, 4.2363829253758525e-24, nan 
49.125, 68.875, 6.0437760176800484e-24, nan 
49.375, 68.875, 7.28535040760397e-24, nan 
49.625, 68.875, 7.424009524340145e-24, nan 
49.875, 68.875, 7.149907750403587e-24, nan 
50.125, 68.875, 6.0828907327898596e-24, nan 
50.375, 68.875, 6.125398337067848e-24, nan 
50.625, 68.875, 5.2283081711203216e-24, nan 
50.875, 68.875, 3.395913334577085e-24, nan 
51.125, 68.875, 3.815610324652035e-24, nan 
51.375, 68.875, 5.12592209502745e-24, nan 
51.625, 68.875, 6.151882581640915e-24, nan 
51.875, 68.875, 6.558357133231248e-24, nan 
52.125, 68.875, 6.4166525163751966e-24, nan 
52.375, 68.875, 6.838501433382028e-24, nan 
52.625, 68.875, 6.3493422149473785e-24, nan 
52.875, 68.875, 5.3148101208436964e-24, nan 
53.125, 68.875, 5.6770048589601014e-24, nan 
53.375, 68.875, 9.802667566912421e-24, nan 
53.625, 68.875, 1.1981048517288852e-23, nan 
53.875, 68.875, 1.1234933032415554e-23, nan 
54.125, 68.875, 1.1905085276169987e-23, nan 
54.375, 68.875, 1.1804262890709727e-23, nan 
54.625, 68.875, 1.1470342564434047e-23, nan 
54.875, 68.875, 1.0566768941952121e-23, nan 
55.125, 68.875, 7.755697092146211e-24, nan 
55.375, 68.875, 6.516968694877933e-24, nan 
55.625, 68.875, 4.6961592463976346e-24, nan 
55.875, 68.875, 5.917102472915684e-24, nan 
56.125, 68.875, 5.029397249791414e-24, nan 
56.375, 68.875, 9.389533425376248e-24, nan 
56.625, 68.875, 7.724002294350778e-24, nan 
56.875, 68.875, 1.0354626925000514e-23, nan 
57.125, 68.875, 8.998427255876122e-24, nan 
57.375, 68.875, 7.769745511641563e-24, nan 
57.625, 68.875, 7.157357540501034e-24, nan 
57.875, 68.875, 7.332991417523442e-24, nan 
58.125, 68.875, 6.319543207866658e-24, nan 
58.375, 68.875, 5.876397329078184e-24, nan 
58.625, 68.875, 5.298792835571297e-24, nan 
58.875, 68.875, 5.02452996608603e-24, nan 
59.125, 68.875, 5.7254031948085836e-24, nan 
59.375, 68.875, 4.458130803046799e-24, nan 
59.625, 68.875, 5.757823351012071e-24, nan 
59.875, 68.875, 5.686664441021592e-24, nan 
60.125, 68.875, 5.65387820933792e-24, nan 
60.375, 68.875, 8.625492217916555e-24, nan 
60.625, 68.875, 1.0661854199293918e-23, nan 
60.875, 68.875, 7.448457591708462e-24, nan 
61.125, 68.875, 8.602214090857089e-24, nan 
61.375, 68.875, 9.198027799209062e-24, nan 
61.625, 68.875, 7.440105907929329e-24, nan 
61.875, 68.875, 4.8853983246695974e-24, nan 
62.125, 68.875, 3.2942772303750616e-24, nan 
62.375, 68.875, 4.4865918996558286e-24, nan 
62.625, 68.875, 4.390477691891095e-24, nan 
62.875, 68.875, 2.8135242560357504e-24, nan 
63.125, 68.875, 9.56886763360448e-25, nan 
63.375, 68.875, 5.16022392318984e-25, nan 
63.625, 68.875, 1.8674555618003787e-24, nan 
63.875, 68.875, 3.2109357260071373e-24, nan 
64.125, 68.875, 2.826722017317883e-24, nan 
64.375, 68.875, 3.4343253240653505e-24, nan 
64.625, 68.875, 3.341796473404235e-24, nan 
64.875, 68.875, 4.410210414471424e-24, nan 
65.125, 68.875, 4.287770418357342e-24, nan 
65.375, 68.875, 1.472121356277586e-24, nan 
65.625, 68.875, 5.723549483351828e-24, nan 
65.875, 68.875, 3.357112040125042e-24, nan 
66.125, 68.875, 3.2865494121185712e-24, nan 
66.375, 68.875, 5.520982394101213e-24, nan 
-139.875, 69.125, 3.312470571502376e-24, nan 
-139.625, 69.125, 3.319610623559494e-24, nan 
-139.375, 69.125, 3.0348082567922186e-24, nan 
-139.125, 69.125, 4.534079149350784e-24, nan 
-138.875, 69.125, 2.8267600228142544e-24, nan 
-138.625, 69.125, 1.7286741183915192e-24, nan 
-138.375, 69.125, 2.0981581849527222e-24, nan 
-138.125, 69.125, 2.137645484755828e-24, nan 
-137.875, 69.125, 2.8007167478972135e-24, nan 
-137.625, 69.125, 1.8143953147824403e-24, nan 
-137.375, 69.125, 3.2822882797666423e-24, nan 
-137.125, 69.125, 2.204642745565199e-24, nan 
-136.875, 69.125, 1.9095085977603724e-24, nan 
-136.625, 69.125, 2.619521621494356e-24, nan 
-136.375, 69.125, 3.0182100360697358e-24, nan 
-136.125, 69.125, 4.29760784428066e-24, nan 
-135.875, 69.125, 4.5713018574119046e-24, nan 
-135.625, 69.125, 6.485812570475657e-24, nan 
-135.375, 69.125, 5.927426214770215e-24, nan 
-135.125, 69.125, 8.213370439500433e-24, nan 
-134.875, 69.125, 1.3646014729323203e-23, nan 
-134.625, 69.125, 1.0645954403312096e-23, nan 
-134.375, 69.125, 4.7479661040504106e-24, nan 
-134.125, 69.125, 6.56074765845436e-24, nan 
-133.875, 69.125, 6.965249243979867e-24, nan 
-133.625, 69.125, 7.697997101797962e-24, nan 
-133.375, 69.125, 4.489808560480307e-24, nan 
-133.125, 69.125, 4.5273821341752805e-24, nan 
-132.875, 69.125, 5.4285768492829556e-24, nan 
-132.625, 69.125, 5.151194620585415e-24, nan 
-132.375, 69.125, 5.386977633339482e-24, nan 
-132.125, 69.125, 5.409527094812176e-24, nan 
-131.875, 69.125, 4.566050949469351e-24, nan 
-131.625, 69.125, 5.036419192862659e-24, nan 
-131.375, 69.125, 5.2801440359782566e-24, nan 
-131.125, 69.125, 7.342599612715646e-24, nan 
-130.875, 69.125, 7.902793467730934e-24, nan 
-130.625, 69.125, 6.963748702371086e-24, nan 
-130.375, 69.125, 8.826911348321721e-24, nan 
-130.125, 69.125, 1.2490338665422853e-23, nan 
-129.875, 69.125, 1.0964662223762434e-23, nan 
-129.625, 69.125, 6.61563075588127e-24, nan 
-129.375, 69.125, 1.2310901424355251e-23, nan 
-129.125, 69.125, 1.3324322006518643e-23, nan 
-128.875, 69.125, 1.709658093915021e-23, nan 
-128.625, 69.125, 1.886238617550249e-23, nan 
-128.375, 69.125, 2.044911611651305e-23, nan 
-128.125, 69.125, 1.7436167478798727e-23, nan 
-127.875, 69.125, 1.705310682288385e-23, nan 
-127.625, 69.125, 1.3548711682768135e-23, nan 
-127.375, 69.125, 8.296744399805509e-24, nan 
-127.125, 69.125, 8.47007761388618e-24, nan 
-126.875, 69.125, 1.2846581751001115e-23, nan 
-126.625, 69.125, 1.0165702264667362e-23, nan 
-126.375, 69.125, 1.872479606795273e-23, nan 
-126.125, 69.125, 2.1278811066431134e-23, nan 
-125.875, 69.125, 2.1468472019890115e-23, nan 
-125.625, 69.125, 2.1700485609048305e-23, nan 
-125.375, 69.125, 1.504500782018504e-23, nan 
-125.125, 69.125, 1.527067233051976e-23, nan 
-124.875, 69.125, 2.0330504213967737e-24, nan 
-124.625, 69.125, 2.4678583789315196e-24, nan 
-124.375, 69.125, 3.1337054615118165e-24, nan 
-124.125, 69.125, 3.3915556354169715e-24, nan 
-123.875, 69.125, 3.5393208287379974e-24, nan 
-123.625, 69.125, 4.118146142303109e-24, nan 
-123.375, 69.125, 3.566903210458764e-24, nan 
-123.125, 69.125, 4.154973785886414e-24, nan 
-122.875, 69.125, 5.091647169830952e-24, nan 
-122.625, 69.125, 5.4571098220056036e-24, nan 
-122.375, 69.125, 3.053252879951555e-24, nan 
-122.125, 69.125, 9.950762471075967e-24, nan 
-121.875, 69.125, 1.3982426417962087e-23, nan 
-121.625, 69.125, 1.4395716547933063e-23, nan 
-121.375, 69.125, 1.7976395790544805e-23, nan 
-121.125, 69.125, 2.0996133052676933e-23, nan 
-120.875, 69.125, 1.5759160421065187e-23, nan 
-120.625, 69.125, 1.7337873451309762e-23, nan 
-120.375, 69.125, 2.5522091553449782e-23, nan 
-120.125, 69.125, 4.604018700086998e-24, nan 
-119.875, 69.125, 1.1461243954365966e-23, nan 
-119.625, 69.125, 1.5272806483728358e-23, nan 
-119.375, 69.125, 2.1319840814905653e-24, nan 
-119.125, 69.125, 4.987867336073939e-24, nan 
-118.875, 69.125, 6.2874760755107986e-24, nan 
-118.625, 69.125, 2.1684889074899624e-24, nan 
-118.375, 69.125, 2.9285674011150195e-24, nan 
-118.125, 69.125, 4.2337992812341616e-24, nan 
-117.875, 69.125, 4.774451371687116e-24, nan 
-117.625, 69.125, 7.136203310774514e-24, nan 
-117.375, 69.125, 7.415203643798879e-24, nan 
-117.125, 69.125, 7.78037115564175e-24, nan 
-116.875, 69.125, 1.0855099979236614e-23, nan 
-116.625, 69.125, 1.5992244636586178e-23, nan 
-116.375, 69.125, 1.6413221697495782e-23, nan 
-116.125, 69.125, 1.606304697629445e-23, nan 
-115.875, 69.125, 1.773119692587599e-23, nan 
-115.625, 69.125, 1.5798278348441734e-23, nan 
-115.375, 69.125, 1.0422715091539924e-23, nan 
-115.125, 69.125, 4.526576608207056e-24, nan 
-114.875, 69.125, 7.612114224121152e-24, nan 
-114.625, 69.125, 1.7389695710791844e-23, nan 
-114.375, 69.125, 7.026704916710206e-24, nan 
-114.125, 69.125, 4.7775744765433324e-24, nan 
-113.875, 69.125, 9.124184319746098e-24, nan 
-113.625, 69.125, 1.2678923776556702e-23, nan 
-113.375, 69.125, 1.2353071761396277e-23, nan 
-113.125, 69.125, 2.137122541162018e-23, nan 
-112.875, 69.125, 1.8683299481853605e-23, nan 
-112.625, 69.125, 1.669987882275408e-23, nan 
-112.375, 69.125, 2.281797219911976e-23, nan 
-112.125, 69.125, 2.2306923868482297e-23, nan 
-111.875, 69.125, 4.338510735563892e-24, nan 
-111.625, 69.125, 9.09581667217166e-24, nan 
-111.375, 69.125, 1.0400201076528552e-23, nan 
-111.125, 69.125, 2.8118076835064898e-24, nan 
-110.875, 69.125, 1.0020311701871254e-23, nan 
-110.625, 69.125, 1.2990929349931828e-23, nan 
-110.375, 69.125, 3.9120834601937325e-24, nan 
-110.125, 69.125, 3.591060765322986e-24, nan 
-109.875, 69.125, 6.414054054926345e-24, nan 
-109.625, 69.125, 3.6552862989377614e-24, nan 
-109.375, 69.125, 5.00323348951821e-24, nan 
-109.125, 69.125, 3.529872428873961e-24, nan 
-108.875, 69.125, 4.229681048206873e-24, nan 
-108.625, 69.125, 4.412610883137294e-24, nan 
-108.375, 69.125, 4.546100604679087e-24, nan 
-108.125, 69.125, 7.220823944963103e-24, nan 
-107.875, 69.125, 6.82120297477842e-24, nan 
-107.625, 69.125, 3.2676887497854458e-24, nan 
-107.375, 69.125, 3.6777627641979354e-24, nan 
-107.125, 69.125, 2.9382096243277296e-24, nan 
-106.875, 69.125, 5.296937058537808e-24, nan 
-106.625, 69.125, 3.7999208906194604e-24, nan 
-106.375, 69.125, 3.736058589162879e-24, nan 
-106.125, 69.125, 4.823259601173507e-24, nan 
-105.875, 69.125, 6.0806806275633626e-24, nan 
-105.625, 69.125, 5.0285766574924164e-24, nan 
-105.375, 69.125, 4.270351146596362e-24, nan 
-105.125, 69.125, 5.888257005279039e-24, nan 
-104.875, 69.125, 4.035997929503243e-24, nan 
-104.625, 69.125, 7.162497071727552e-24, nan 
-104.375, 69.125, 6.4082005999330864e-24, nan 
-104.125, 69.125, 7.10516573436514e-24, nan 
-103.875, 69.125, 6.533543553754412e-24, nan 
-103.625, 69.125, 8.508712912535641e-24, nan 
-103.375, 69.125, 8.461822543178712e-24, nan 
-103.125, 69.125, 6.701194263207358e-24, nan 
-102.875, 69.125, 8.434073827001041e-24, nan 
-102.625, 69.125, 7.797375972122571e-24, nan 
-102.375, 69.125, 5.6666584780538885e-24, nan 
-102.125, 69.125, 6.059271036233872e-24, nan 
-101.875, 69.125, 7.72243666367568e-24, nan 
-101.625, 69.125, 8.275820305816367e-24, nan 
-101.375, 69.125, 6.118306897100798e-24, nan 
-101.125, 69.125, 7.254904017825493e-24, nan 
-100.875, 69.125, 6.474966247473075e-24, nan 
-100.625, 69.125, 7.372002571733913e-24, nan 
-100.375, 69.125, 5.884119900992373e-24, nan 
-100.125, 69.125, 1.2161223770383171e-23, nan 
-99.875, 69.125, 8.571199596225971e-24, nan 
-99.625, 69.125, 9.327738978727034e-24, nan 
-99.375, 69.125, 1.3995407474761575e-23, nan 
-99.125, 69.125, 1.1876496561690455e-23, nan 
-98.875, 69.125, 9.288653676924397e-24, nan 
-98.625, 69.125, 1.4192852821533808e-23, nan 
-98.375, 69.125, 1.0865905685381218e-23, nan 
-98.125, 69.125, 9.551079751965729e-24, nan 
-97.875, 69.125, 7.955414134389029e-24, nan 
-97.625, 69.125, 6.5202752925887216e-24, nan 
-97.375, 69.125, 7.202398131741296e-24, nan 
-97.125, 69.125, 9.28957340776088e-24, nan 
-96.875, 69.125, 8.735894047514528e-24, nan 
-96.625, 69.125, 8.382554547385028e-24, nan 
-96.375, 69.125, 1.2053895562755537e-23, nan 
-96.125, 69.125, 1.775848116619553e-23, nan 
-95.875, 69.125, 2.461674498988391e-23, nan 
-95.625, 69.125, 2.4640083860452375e-23, nan 
-95.375, 69.125, 2.5511547831560006e-23, nan 
-95.125, 69.125, 2.523824335568571e-23, nan 
-94.875, 69.125, 2.4334006498844564e-23, nan 
-94.625, 69.125, 2.3578863742538705e-23, nan 
-94.375, 69.125, 2.312495926846508e-23, nan 
-94.125, 69.125, 2.316337079547663e-23, nan 
-93.875, 69.125, 2.3407870693516653e-23, nan 
-93.625, 69.125, 1.9761979370914933e-23, nan 
-93.375, 69.125, 2.134616709805758e-23, nan 
-93.125, 69.125, 2.779848194656985e-23, nan 
-92.875, 69.125, 2.9334944388517504e-23, nan 
-92.625, 69.125, 3.029804700303487e-23, nan 
-92.375, 69.125, 3.265367877496111e-23, nan 
-92.125, 69.125, 4.2230286712773105e-23, nan 
-91.875, 69.125, 3.61462177847276e-23, nan 
-91.625, 69.125, 3.097212900092877e-23, nan 
-91.375, 69.125, 2.770901483129307e-23, nan 
-91.125, 69.125, 2.788539934974438e-23, nan 
-90.875, 69.125, 3.187835365992951e-23, nan 
-90.625, 69.125, 3.12688009202018e-23, nan 
-90.375, 69.125, 3.455959264137223e-23, nan 
-90.125, 69.125, 3.0676773354995144e-23, nan 
-89.875, 69.125, 2.499218810575232e-23, nan 
-89.625, 69.125, 2.4948025897821356e-23, nan 
-89.375, 69.125, 3.4109399425696805e-23, nan 
-89.125, 69.125, 3.204531209805814e-23, nan 
-88.875, 69.125, 2.44915396781112e-23, nan 
-88.625, 69.125, 2.641020600555748e-23, nan 
-88.375, 69.125, 2.2511339179022062e-23, nan 
-88.125, 69.125, 1.851591266371864e-23, nan 
-87.875, 69.125, 2.3285002659893215e-23, nan 
-87.625, 69.125, 2.517373436563471e-23, nan 
-87.375, 69.125, 2.445418227772692e-23, nan 
-87.125, 69.125, 1.8316985687140104e-23, nan 
-86.875, 69.125, 2.3446537986867237e-23, nan 
-86.625, 69.125, 1.743813374688486e-23, nan 
-86.375, 69.125, 1.812916048713918e-23, nan 
-86.125, 69.125, 3.959866900634614e-23, nan 
-85.875, 69.125, 3.7924821591855527e-23, nan 
-85.625, 69.125, 3.83290834027965e-23, nan 
-85.375, 69.125, 4.19833022050168e-23, nan 
-85.125, 69.125, 4.34365198382736e-23, nan 
-84.875, 69.125, 4.50874214713291e-23, nan 
-84.625, 69.125, 3.107567615598401e-23, nan 
-84.375, 69.125, 2.7245615297493714e-23, nan 
-84.125, 69.125, 2.632287753606815e-23, nan 
-83.875, 69.125, 2.5800471267743033e-23, nan 
-83.625, 69.125, 2.388978523096003e-23, nan 
-83.375, 69.125, 2.6896572659352615e-23, nan 
-83.125, 69.125, 3.531385345522939e-23, nan 
-82.875, 69.125, 3.63932345689777e-23, nan 
-82.625, 69.125, 3.600574229320527e-23, nan 
-82.375, 69.125, 4.297503347449588e-23, nan 
-82.125, 69.125, 4.2610240621580386e-23, nan 
-81.875, 69.125, 3.607052191047253e-23, nan 
-81.625, 69.125, 3.2564085756174103e-23, nan 
-81.375, 69.125, 3.654261233089988e-23, nan 
-81.125, 69.125, 3.3339113611923234e-23, nan 
-80.875, 69.125, 3.020079890076856e-23, nan 
-80.625, 69.125, 3.3209624059134795e-23, nan 
-80.375, 69.125, 2.7653232102394124e-23, nan 
