# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-80.125, 69.125, 2.442182058544558e-23, nan 
-79.875, 69.125, 1.6590292389584527e-23, nan 
-79.625, 69.125, 1.6173715487581576e-23, nan 
-79.375, 69.125, 2.1935297037493707e-23, nan 
-79.125, 69.125, 2.420422509098987e-23, nan 
-78.875, 69.125, 2.6858033258998864e-23, nan 
-78.625, 69.125, 2.598441505321317e-23, nan 
-78.375, 69.125, 2.168015165075887e-23, nan 
-78.125, 69.125, 2.2924713670771986e-23, nan 
-77.875, 69.125, 1.9453271561154553e-23, nan 
-77.625, 69.125, 2.5665922091440428e-23, nan 
-77.375, 69.125, 1.988164589459651e-23, nan 
-77.125, 69.125, 2.315990521633897e-23, nan 
-76.875, 69.125, 1.9207105833953e-23, nan 
-76.625, 69.125, 1.599264123881986e-23, nan 
-76.375, 69.125, 2.8675560441671437e-23, nan 
-76.125, 69.125, 1.4405722564901606e-23, nan 
-75.875, 69.125, 2.666173528468556e-23, nan 
-75.625, 69.125, 2.5861232512969703e-23, nan 
-75.375, 69.125, 2.4228053269238615e-23, nan 
-75.125, 69.125, 3.9776655208179334e-23, nan 
-74.875, 69.125, 3.942447748649332e-23, nan 
-74.625, 69.125, 3.903494852965547e-23, nan 
-74.375, 69.125, 3.7678192398940624e-23, nan 
-74.125, 69.125, 4.2091448764212354e-23, nan 
-73.875, 69.125, 4.7359200786602314e-23, nan 
-73.625, 69.125, 4.0606084728436785e-23, nan 
-73.375, 69.125, 4.131603685541961e-23, nan 
-73.125, 69.125, 3.415850186265899e-23, nan 
-72.875, 69.125, 3.309717612398444e-23, nan 
-72.625, 69.125, 2.6486822470937146e-23, nan 
-72.375, 69.125, 2.962262751073545e-23, nan 
-72.125, 69.125, 4.3354268348209236e-23, nan 
-71.875, 69.125, 4.670926636951619e-23, nan 
-71.625, 69.125, 5.667904893075066e-23, nan 
-71.375, 69.125, 4.9478741163773876e-23, nan 
-71.125, 69.125, 4.7401393028715763e-23, nan 
-70.875, 69.125, 5.328446513742388e-23, nan 
-70.625, 69.125, 3.6930583848799244e-23, nan 
-70.375, 69.125, 4.3591498698634246e-23, nan 
-70.125, 69.125, 4.683506801806055e-23, nan 
-69.875, 69.125, 5.440176056338057e-23, nan 
-69.625, 69.125, 7.215876062751434e-23, nan 
-69.375, 69.125, 7.322897600119782e-23, nan 
-69.125, 69.125, 6.69939313343547e-23, nan 
-68.875, 69.125, 6.857651799821471e-23, nan 
-68.625, 69.125, 6.768332430768067e-23, nan 
-68.375, 69.125, 5.75223567161199e-23, nan 
-68.125, 69.125, 5.416714817594305e-23, nan 
-67.875, 69.125, 5.039485471344994e-23, nan 
-67.625, 69.125, 5.930794814154283e-23, nan 
-67.375, 69.125, 6.710342619176491e-23, nan 
-67.125, 69.125, 6.404589148499493e-23, nan 
-66.875, 69.125, 6.917799897603287e-23, nan 
-66.625, 69.125, 5.769206625661557e-23, nan 
-66.375, 69.125, 7.491982635232264e-23, nan 
-66.125, 69.125, 6.905333222150009e-23, nan 
-65.875, 69.125, 6.380428610807758e-23, nan 
-65.625, 69.125, 4.8315685986060683e-23, nan 
-65.375, 69.125, 5.987036160962584e-23, nan 
-65.125, 69.125, 5.815858607912517e-23, nan 
-64.875, 69.125, 7.640503691837551e-23, nan 
-64.625, 69.125, 1.2089193143264025e-22, nan 
-64.375, 69.125, 1.0225046501046136e-22, nan 
-64.125, 69.125, 1.0109928771286817e-22, nan 
-63.875, 69.125, 1.2642711819903054e-22, nan 
-63.625, 69.125, 1.1287811914027359e-22, nan 
-63.375, 69.125, 1.260572828442168e-22, nan 
-63.125, 69.125, 1.0347282606192718e-22, nan 
-62.875, 69.125, 9.839291418890461e-23, nan 
-62.625, 69.125, 1.0983820929408683e-22, nan 
-62.375, 69.125, 8.744011721938066e-23, nan 
-62.125, 69.125, 7.509424851502993e-23, nan 
-61.875, 69.125, 5.988583639802072e-23, nan 
-61.625, 69.125, 4.327534573707741e-23, nan 
-61.375, 69.125, 4.6391820235208587e-23, nan 
-61.125, 69.125, 5.15154547625574e-23, nan 
-60.875, 69.125, 3.036610945414777e-23, nan 
-60.625, 69.125, 3.5780238124622445e-23, nan 
-60.375, 69.125, 6.478592756730415e-23, nan 
-60.125, 69.125, 6.545860789487967e-23, nan 
-59.875, 69.125, 8.306623006833851e-23, nan 
-59.625, 69.125, 1.6803405667609759e-22, nan 
-59.375, 69.125, 7.09418368632236e-23, nan 
-59.125, 69.125, 5.91977467942049e-23, nan 
-58.875, 69.125, 1.0506905071557354e-22, nan 
-58.625, 69.125, 1.4371049701241799e-22, nan 
-58.375, 69.125, 1.0153988190582025e-22, nan 
-58.125, 69.125, 9.170495604698246e-23, nan 
-57.875, 69.125, 1.101333895087895e-22, nan 
-57.625, 69.125, 9.7574585253502e-23, nan 
-57.375, 69.125, 1.756784553635605e-22, nan 
-57.125, 69.125, 1.2878131571964252e-22, nan 
-56.875, 69.125, 1.3041482701772902e-22, nan 
-56.625, 69.125, 1.192060492785298e-22, nan 
-56.375, 69.125, 1.6523082631139082e-22, nan 
-56.125, 69.125, 1.3513933565728823e-22, nan 
-55.875, 69.125, 1.4801874237284799e-22, nan 
-55.625, 69.125, 1.813413133035403e-22, nan 
-55.375, 69.125, 1.6000043452624452e-22, nan 
-55.125, 69.125, 1.2241247795730089e-22, nan 
-54.875, 69.125, 1.7377956656379118e-22, nan 
-54.625, 69.125, 1.5179987089372568e-22, nan 
-54.375, 69.125, 2.033461537777914e-22, nan 
-54.125, 69.125, 3.5584816515041683e-22, nan 
-53.875, 69.125, 2.0919577817396787e-22, nan 
-53.625, 69.125, 1.7106165469742666e-22, nan 
-53.375, 69.125, 5.384440953927804e-22, nan 
-53.125, 69.125, 1.0874169227930915e-22, nan 
-52.875, 69.125, 1.6849597742733259e-22, nan 
-52.625, 69.125, 2.95166026116875e-22, nan 
-52.375, 69.125, 1.8653691222721518e-22, nan 
-52.125, 69.125, 2.21171596348844e-22, nan 
-51.875, 69.125, 1.9312458587615076e-22, nan 
-51.625, 69.125, 2.227941192106285e-22, nan 
-51.375, 69.125, 2.6559637734339365e-22, nan 
-51.125, 69.125, 1.973726531200697e-22, nan 
-50.875, 69.125, 1.6826986963348613e-22, nan 
-50.625, 69.125, 2.4432254649333943e-22, nan 
-50.375, 69.125, 2.9597287327572405e-22, nan 
-50.125, 69.125, 3.9692960799376057e-22, nan 
-49.875, 69.125, 3.86257583751301e-22, nan 
-49.625, 69.125, 4.350295983697137e-22, nan 
-49.375, 69.125, 3.8728413161639924e-22, nan 
-49.125, 69.125, 3.432746548247322e-22, nan 
-48.875, 69.125, 3.4630625964606957e-22, nan 
-48.625, 69.125, 1.4524120214364652e-22, nan 
-48.375, 69.125, 4.646550644848528e-22, nan 
-48.125, 69.125, 4.0885593591169873e-22, nan 
-47.875, 69.125, 2.850132537307252e-22, nan 
-47.625, 69.125, 7.4503947221825135e-22, nan 
-47.375, 69.125, 3.188842719838897e-22, nan 
-47.125, 69.125, 4.222379616846029e-22, nan 
-46.875, 69.125, 5.780537638808522e-22, nan 
-46.625, 69.125, 3.7260495639014986e-22, nan 
-46.375, 69.125, 3.6597105818731294e-22, nan 
-46.125, 69.125, 3.1876382529535877e-22, nan 
-45.875, 69.125, 3.528908499676327e-22, nan 
-45.625, 69.125, 2.8288409856191895e-22, nan 
-45.375, 69.125, 2.6464085699093866e-22, nan 
-45.125, 69.125, 4.654083745384863e-22, nan 
-44.875, 69.125, 3.4717163683462396e-22, nan 
-44.625, 69.125, 4.7073578653742685e-22, nan 
-44.375, 69.125, 5.740123846696357e-22, nan 
-44.125, 69.125, 2.6120687312434925e-22, nan 
-43.875, 69.125, 4.272071261189338e-22, nan 
-43.625, 69.125, 5.113218296044766e-22, nan 
-43.375, 69.125, 5.673906283012269e-22, nan 
-43.125, 69.125, 7.1446063432887985e-22, nan 
-42.875, 69.125, 7.688293542335036e-22, nan 
-42.625, 69.125, 8.277284652028308e-22, nan 
-42.375, 69.125, 1.0797286362981895e-21, nan 
-42.125, 69.125, 1.1738633438111022e-21, nan 
-41.875, 69.125, 8.231917564830913e-22, nan 
-41.625, 69.125, 4.973151158912513e-22, nan 
-41.375, 69.125, 8.549124422236677e-22, nan 
-41.125, 69.125, 6.548423924179511e-22, nan 
-40.875, 69.125, 1.0201158172470283e-21, nan 
-40.625, 69.125, 8.039501742217578e-22, nan 
-40.375, 69.125, 7.407020857294071e-22, nan 
-40.125, 69.125, 1.005931351029709e-21, nan 
-39.875, 69.125, 9.660801548062798e-22, nan 
-39.625, 69.125, 1.1076383958570257e-21, nan 
-39.375, 69.125, 9.285983874986794e-22, nan 
-39.125, 69.125, 3.784787017664152e-22, nan 
-38.875, 69.125, 4.2558556255534205e-22, nan 
-38.625, 69.125, 4.8750777419612975e-22, nan 
-38.375, 69.125, 5.079404871334005e-22, nan 
-38.125, 69.125, 4.484213010924317e-22, nan 
-37.875, 69.125, 2.8782041239115106e-22, nan 
-37.625, 69.125, 3.7102362791776217e-22, nan 
-37.375, 69.125, 5.876631218768902e-22, nan 
-37.125, 69.125, 4.261335448906404e-22, nan 
-36.875, 69.125, 1.4406257185544258e-21, nan 
-36.625, 69.125, 1.353748769458904e-21, nan 
-36.375, 69.125, 1.2460616873610954e-21, nan 
-36.125, 69.125, 1.4808828371341026e-21, nan 
-35.875, 69.125, 1.299117076793123e-21, nan 
-35.625, 69.125, 1.1194446373002123e-21, nan 
-35.375, 69.125, 3.946271673521631e-22, nan 
-35.125, 69.125, 8.602497600987254e-22, nan 
-34.875, 69.125, 7.485482614681147e-22, nan 
-34.625, 69.125, 4.2343606422300407e-22, nan 
-34.375, 69.125, 5.991465485658325e-22, nan 
-34.125, 69.125, 3.8841535508069897e-22, nan 
-33.875, 69.125, 5.989790228417395e-22, nan 
-33.625, 69.125, 4.6199306786878e-22, nan 
-33.375, 69.125, 3.7138870102004824e-22, nan 
-33.125, 69.125, 8.718644327278926e-22, nan 
-32.875, 69.125, 6.31178499022717e-22, nan 
-32.625, 69.125, 9.313318564870764e-22, nan 
-32.375, 69.125, 1.8782102391439995e-21, nan 
-32.125, 69.125, 2.0062026908892587e-21, nan 
-31.875, 69.125, 1.779882036778121e-21, nan 
-31.625, 69.125, 2.2153807322048736e-21, nan 
-31.375, 69.125, 2.3949168371194178e-21, nan 
-31.125, 69.125, 1.7189733593515885e-21, nan 
-30.875, 69.125, 1.2311082557161938e-21, nan 
-30.625, 69.125, 1.8914227981682817e-21, nan 
-30.375, 69.125, 3.3034360426080626e-21, nan 
-30.125, 69.125, 1.992490687710356e-21, nan 
-29.875, 69.125, 4.38133601772437e-21, nan 
-29.625, 69.125, 2.555262596932662e-21, nan 
-29.375, 69.125, 3.478477736965666e-21, nan 
-29.125, 69.125, 4.678918919873394e-21, nan 
-28.875, 69.125, 3.86955403950904e-21, nan 
-28.625, 69.125, 3.926053544610747e-21, nan 
-28.375, 69.125, 5.0570959586767514e-21, nan 
-28.125, 69.125, 4.284989398247874e-21, nan 
-27.875, 69.125, 1.984137853351317e-21, nan 
-27.625, 69.125, 2.63860827622329e-21, nan 
-27.375, 69.125, 3.2582370602611834e-21, nan 
-27.125, 69.125, 3.13479775895462e-21, nan 
-26.875, 69.125, 4.718749723667504e-21, nan 
-26.625, 69.125, 4.887934447760189e-21, nan 
-26.375, 69.125, 4.7297316313095885e-21, nan 
-26.125, 69.125, 3.3433561796165534e-21, nan 
-25.875, 69.125, 3.482370576089086e-21, nan 
-25.625, 69.125, 4.169456793516796e-21, nan 
-25.375, 69.125, 2.2244076321242656e-21, nan 
-25.125, 69.125, 8.799289553249287e-22, nan 
-24.875, 69.125, 5.657856190385446e-22, nan 
-24.625, 69.125, 5.691916729134396e-22, nan 
-24.375, 69.125, 9.285078622762547e-22, nan 
-24.125, 69.125, 7.545909479523354e-22, nan 
-23.875, 69.125, 2.639948465319743e-22, nan 
-23.625, 69.125, 5.855893125542938e-22, nan 
-23.375, 69.125, 1.375716559517237e-21, nan 
-23.125, 69.125, 1.1649558692536715e-21, nan 
-22.875, 69.125, 6.6581013775427315e-22, nan 
-22.625, 69.125, 1.997769725548521e-21, nan 
-22.375, 69.125, 1.6586799766553286e-21, nan 
-22.125, 69.125, 1.543122579588109e-21, nan 
-21.875, 69.125, 2.7773738634814866e-21, nan 
-21.625, 69.125, 2.1537713340897576e-21, nan 
-21.375, 69.125, 1.7747460611568873e-21, nan 
-21.125, 69.125, 1.922546246041962e-21, nan 
-20.875, 69.125, 1.4992282592929843e-21, nan 
-20.625, 69.125, 1.2828090143858647e-21, nan 
-20.375, 69.125, 1.514077337434292e-21, nan 
-20.125, 69.125, 1.91516957677379e-21, nan 
-19.875, 69.125, 1.5304308145406429e-21, nan 
-19.625, 69.125, 1.1147706512451773e-21, nan 
-19.375, 69.125, 1.2036772604237734e-21, nan 
-19.125, 69.125, 9.476032654991696e-22, nan 
-18.875, 69.125, 1.1628153219845188e-21, nan 
-18.625, 69.125, 1.4294239798290804e-21, nan 
-18.375, 69.125, 1.3879890068965064e-21, nan 
-18.125, 69.125, 1.1144432598077847e-21, nan 
-17.875, 69.125, 1.3661653174685757e-21, nan 
-17.625, 69.125, 1.142206490982025e-21, nan 
-17.375, 69.125, 9.995923351361796e-22, nan 
-17.125, 69.125, 6.396213428701912e-22, nan 
-16.875, 69.125, 1.3639654695778254e-21, nan 
-16.625, 69.125, 2.635834953671191e-21, nan 
-16.375, 69.125, 1.0043692693679873e-21, nan 
-16.125, 69.125, 1.7844165951414446e-21, nan 
-15.875, 69.125, 1.8322631390838568e-21, nan 
-15.625, 69.125, 1.2524789696409267e-21, nan 
-15.375, 69.125, 1.2491969920634324e-21, nan 
-15.125, 69.125, 1.2918319018933867e-21, nan 
-14.875, 69.125, 1.586438683303626e-21, nan 
-14.625, 69.125, 1.3880436590854415e-21, nan 
-14.375, 69.125, 1.2734493087896076e-21, nan 
-14.125, 69.125, 1.1347847526638248e-21, nan 
-13.875, 69.125, 1.1858329635349392e-21, nan 
-13.625, 69.125, 1.1521639405726604e-21, nan 
-13.375, 69.125, 1.154694485590743e-21, nan 
-13.125, 69.125, 1.1565830887036726e-21, nan 
-12.875, 69.125, 1.0656519945249548e-21, nan 
-12.625, 69.125, 1.1403512497875065e-21, nan 
-12.375, 69.125, 9.976992209785346e-22, nan 
-12.125, 69.125, 1.2466357539236052e-21, nan 
-11.875, 69.125, 9.101957828404187e-22, nan 
-11.625, 69.125, 8.229521162733163e-22, nan 
-11.375, 69.125, 1.469164854987626e-21, nan 
-11.125, 69.125, 1.2986440470542523e-21, nan 
-10.875, 69.125, 1.2323037777745937e-21, nan 
-10.625, 69.125, 1.9649848562297913e-21, nan 
-10.375, 69.125, 2.3478613076748225e-21, nan 
-10.125, 69.125, 1.2961523339324246e-21, nan 
-9.875, 69.125, 2.818279200571556e-21, nan 
-9.625, 69.125, 3.5988937699047274e-21, nan 
-9.375, 69.125, 7.967697222761823e-22, nan 
-9.125, 69.125, 1.3960280274010972e-21, nan 
-8.875, 69.125, 1.6119159729084775e-21, nan 
-8.625, 69.125, 1.961315547082758e-21, nan 
-8.375, 69.125, 3.203546427846137e-21, nan 
-8.125, 69.125, 3.0862530015582146e-21, nan 
-7.875, 69.125, 3.686393312412489e-21, nan 
-7.625, 69.125, 2.795442922767637e-21, nan 
-7.375, 69.125, 2.917788362851688e-21, nan 
-7.125, 69.125, 1.9872601509971323e-21, nan 
-6.875, 69.125, 1.0578845442128285e-21, nan 
-6.625, 69.125, 6.782217567105396e-22, nan 
-6.375, 69.125, 9.623599932643012e-22, nan 
-6.125, 69.125, 1.0375965444931823e-21, nan 
-5.875, 69.125, 9.590016773063635e-22, nan 
-5.625, 69.125, 9.952622435784862e-22, nan 
-5.375, 69.125, 9.92335377489881e-22, nan 
-5.125, 69.125, 8.932151720379751e-22, nan 
-4.875, 69.125, 8.696983101363089e-22, nan 
-4.625, 69.125, 9.341337038173033e-22, nan 
-4.375, 69.125, 8.786791517620296e-22, nan 
-4.125, 69.125, 8.168403045053195e-22, nan 
-3.875, 69.125, 1.1769992972413127e-21, nan 
-3.625, 69.125, 1.0390503558199582e-21, nan 
-3.375, 69.125, 1.0228194490443812e-21, nan 
-3.125, 69.125, 5.919087536894104e-22, nan 
-2.875, 69.125, 6.814597616184762e-22, nan 
-2.625, 69.125, 7.398618598937853e-22, nan 
-2.375, 69.125, 4.372034445631773e-22, nan 
-2.125, 69.125, 6.574288904746901e-22, nan 
-1.875, 69.125, 1.7456016890417343e-22, nan 
-1.625, 69.125, 3.080837679456877e-22, nan 
-1.375, 69.125, 4.3523597491711e-22, nan 
-1.125, 69.125, 5.748262841205808e-22, nan 
-0.875, 69.125, 7.986577402981812e-22, nan 
-0.625, 69.125, 4.2075376616039095e-22, nan 
-0.375, 69.125, 4.133373397815628e-22, nan 
-0.125, 69.125, 4.078169937067687e-22, nan 
0.125, 69.125, 2.5901233330389516e-22, nan 
0.375, 69.125, 2.816154358710069e-22, nan 
0.625, 69.125, 2.78019143883561e-22, nan 
0.875, 69.125, 4.009258937497306e-22, nan 
1.125, 69.125, 3.333387059874255e-22, nan 
1.375, 69.125, 2.329553608984909e-22, nan 
1.625, 69.125, 2.9969613583786744e-22, nan 
1.875, 69.125, 2.506539539982263e-22, nan 
2.125, 69.125, 2.4242599122614688e-22, nan 
2.375, 69.125, 1.9459935223708058e-22, nan 
2.625, 69.125, 4.361816432439946e-22, nan 
2.875, 69.125, 3.0909493943479804e-22, nan 
3.125, 69.125, 2.7401586521658755e-22, nan 
3.375, 69.125, 2.1001047920962877e-22, nan 
3.625, 69.125, 2.1989315394719243e-22, nan 
3.875, 69.125, 3.0036414347293063e-22, nan 
4.125, 69.125, 2.622870481589868e-22, nan 
4.375, 69.125, 2.4445393653452975e-22, nan 
4.625, 69.125, 2.750708985669574e-22, nan 
4.875, 69.125, 2.9800734461089113e-22, nan 
5.125, 69.125, 2.4507179048535167e-22, nan 
5.375, 69.125, 2.1011260960410515e-22, nan 
5.625, 69.125, 1.8330653078368857e-22, nan 
5.875, 69.125, 1.527079513128592e-22, nan 
6.125, 69.125, 1.513519758199324e-22, nan 
6.375, 69.125, 9.469003541482667e-23, nan 
6.625, 69.125, 1.246310715005643e-22, nan 
6.875, 69.125, 1.127313209607157e-22, nan 
7.125, 69.125, 1.4762143194068705e-22, nan 
7.375, 69.125, 1.1389324162882797e-22, nan 
7.625, 69.125, 8.284323389661212e-23, nan 
7.875, 69.125, 3.0279843075480593e-22, nan 
8.125, 69.125, 2.237241282051191e-22, nan 
8.375, 69.125, 6.620169492152088e-23, nan 
8.625, 69.125, 1.0886965751605903e-22, nan 
8.875, 69.125, 1.2032262621271783e-22, nan 
9.125, 69.125, 4.392091027221408e-23, nan 
9.375, 69.125, 7.555602783705267e-23, nan 
9.625, 69.125, 9.966470839878739e-23, nan 
9.875, 69.125, 9.377984740655038e-23, nan 
10.125, 69.125, 1.226969711599704e-22, nan 
10.375, 69.125, 1.5109699991392847e-22, nan 
10.625, 69.125, 2.0962121117136524e-22, nan 
10.875, 69.125, 1.8397207184777582e-22, nan 
11.125, 69.125, 1.8543391221895095e-22, nan 
11.375, 69.125, 1.5445338361961255e-22, nan 
11.625, 69.125, 1.0172345921404525e-22, nan 
11.875, 69.125, 2.34783620708529e-22, nan 
12.125, 69.125, 3.3123437049829717e-22, nan 
12.375, 69.125, 3.665868999746567e-22, nan 
12.625, 69.125, 2.6114252974681266e-22, nan 
12.875, 69.125, 1.992211904458269e-22, nan 
13.125, 69.125, 2.0365567946645276e-22, nan 
13.375, 69.125, 2.0164556750948337e-22, nan 
13.625, 69.125, 1.7688692616077363e-22, nan 
13.875, 69.125, 1.3197244951421864e-22, nan 
14.125, 69.125, 1.412979148000248e-22, nan 
14.375, 69.125, 1.149218516529769e-22, nan 
14.625, 69.125, 1.4186571709452378e-22, nan 
14.875, 69.125, 9.276828145569769e-23, nan 
15.125, 69.125, 6.847023055197688e-23, nan 
15.375, 69.125, 1.3686146626794761e-22, nan 
15.625, 69.125, 5.109843794579945e-23, nan 
15.875, 69.125, 4.064258422513595e-23, nan 
16.125, 69.125, 8.482717011854581e-23, nan 
16.375, 69.125, 7.225435077941305e-23, nan 
16.625, 69.125, 9.459209103816022e-23, nan 
16.875, 69.125, 1.0636139022856488e-22, nan 
17.125, 69.125, 8.572689914109937e-23, nan 
17.375, 69.125, 8.261585574154271e-23, nan 
17.625, 69.125, 9.346554050255512e-23, nan 
17.875, 69.125, 6.39604496647955e-23, nan 
18.125, 69.125, 5.230644561887007e-23, nan 
18.375, 69.125, 5.814766076560205e-23, nan 
18.625, 69.125, 5.838795505067459e-23, nan 
18.875, 69.125, 6.06022872051049e-23, nan 
19.125, 69.125, 6.414103139066619e-23, nan 
19.375, 69.125, 3.881581810742774e-23, nan 
19.625, 69.125, 2.370947760713151e-23, nan 
19.875, 69.125, 4.8478985013577765e-23, nan 
20.125, 69.125, 5.0287783754248763e-23, nan 
20.375, 69.125, 4.1825308487873646e-23, nan 
20.625, 69.125, 3.773432448977681e-23, nan 
20.875, 69.125, 2.697938842481359e-23, nan 
21.125, 69.125, 4.744957288598961e-23, nan 
21.375, 69.125, 1.5892297525847557e-23, nan 
21.625, 69.125, 1.960436075303719e-23, nan 
21.875, 69.125, 3.2214859696592696e-23, nan 
22.125, 69.125, 3.058238709499845e-23, nan 
22.375, 69.125, 2.9692020983254694e-23, nan 
22.625, 69.125, 3.536328332586356e-23, nan 
22.875, 69.125, 3.680339298323333e-23, nan 
23.125, 69.125, 6.90885505666874e-23, nan 
23.375, 69.125, 3.1054042992785654e-23, nan 
23.625, 69.125, 1.3892372326679405e-23, nan 
23.875, 69.125, 3.193766907178123e-23, nan 
24.125, 69.125, 6.4420907397017676e-24, nan 
24.375, 69.125, 2.887129663784295e-23, nan 
24.625, 69.125, 8.067605901838889e-23, nan 
24.875, 69.125, 1.0745696507238505e-22, nan 
25.125, 69.125, 8.875191101635246e-23, nan 
25.375, 69.125, 9.395722119254803e-23, nan 
25.625, 69.125, 1.2576445727575122e-22, nan 
25.875, 69.125, 1.0012769958766706e-22, nan 
26.125, 69.125, 1.18858444255308e-22, nan 
26.375, 69.125, 9.91288295911787e-23, nan 
26.625, 69.125, 6.603620597980146e-23, nan 
26.875, 69.125, 5.971912230613746e-23, nan 
27.125, 69.125, 9.033210923451632e-23, nan 
27.375, 69.125, 8.009921448585915e-23, nan 
27.625, 69.125, 9.036227019000489e-23, nan 
27.875, 69.125, 9.906682080603453e-23, nan 
28.125, 69.125, 7.40150919612105e-23, nan 
28.375, 69.125, 4.662019698423874e-23, nan 
28.625, 69.125, 5.210712529605865e-23, nan 
28.875, 69.125, 9.552803972879491e-23, nan 
29.125, 69.125, 2.774667973356419e-23, nan 
29.375, 69.125, 2.9145168701429945e-23, nan 
29.625, 69.125, 4.5529637691111615e-23, nan 
29.875, 69.125, 1.559425168000167e-23, nan 
30.125, 69.125, 1.366451666472375e-23, nan 
30.375, 69.125, 1.908340203346368e-23, nan 
30.625, 69.125, 9.483163058421577e-24, nan 
30.875, 69.125, 1.9782760616175106e-23, nan 
31.125, 69.125, 2.0328762483529378e-23, nan 
31.375, 69.125, 2.524226113964622e-23, nan 
31.625, 69.125, 2.2393333082147463e-23, nan 
31.875, 69.125, 1.9521371330126214e-23, nan 
32.125, 69.125, 3.5629515009455386e-23, nan 
32.375, 69.125, 2.6358729056844472e-23, nan 
32.625, 69.125, 1.6450393843283594e-23, nan 
32.875, 69.125, 1.9327788946982347e-23, nan 
33.125, 69.125, 2.351953751705388e-23, nan 
33.375, 69.125, 1.4247053012840456e-23, nan 
33.625, 69.125, 1.8541046635019962e-23, nan 
33.875, 69.125, 1.4633509912437463e-23, nan 
34.125, 69.125, 1.5941960642983472e-23, nan 
34.375, 69.125, 1.6316677313932528e-23, nan 
34.625, 69.125, 1.2354147026195597e-23, nan 
34.875, 69.125, 1.1722315782329433e-23, nan 
35.125, 69.125, 1.1739555383125258e-23, nan 
35.375, 69.125, 7.088032868839189e-24, nan 
35.625, 69.125, 1.4875051732286232e-23, nan 
35.875, 69.125, 7.689612455468019e-24, nan 
36.125, 69.125, 1.1211700692694983e-23, nan 
36.375, 69.125, 7.445612754097445e-24, nan 
36.625, 69.125, 1.468244132473826e-23, nan 
36.875, 69.125, 1.2399359776976287e-23, nan 
37.125, 69.125, 2.8772142682642306e-23, nan 
37.375, 69.125, 1.9809408771455605e-23, nan 
37.625, 69.125, 1.1475133904560871e-23, nan 
37.875, 69.125, 2.2404577972772857e-23, nan 
38.125, 69.125, 2.866896090150572e-23, nan 
38.375, 69.125, 2.1311946442250125e-23, nan 
38.625, 69.125, 1.249082233473781e-23, nan 
38.875, 69.125, 6.48843542663859e-24, nan 
39.125, 69.125, 1.1773257194233029e-23, nan 
39.375, 69.125, 1.5306353025987408e-23, nan 
39.625, 69.125, 2.4563939103039558e-23, nan 
39.875, 69.125, 3.780623326995028e-23, nan 
40.125, 69.125, 3.0963497425834056e-23, nan 
40.375, 69.125, 3.079943189341232e-23, nan 
40.625, 69.125, 3.947949254727931e-23, nan 
40.875, 69.125, 3.1992464395886224e-23, nan 
41.125, 69.125, 8.149211801858353e-23, nan 
41.375, 69.125, 1.966443207014028e-22, nan 
41.625, 69.125, 1.7531216649276288e-22, nan 
41.875, 69.125, 2.9226213366445025e-23, nan 
42.125, 69.125, 2.7534134032712036e-23, nan 
42.375, 69.125, 1.6938332348956217e-23, nan 
42.625, 69.125, 2.552733791685043e-23, nan 
42.875, 69.125, 2.865574741098924e-23, nan 
43.125, 69.125, 2.7054978545368724e-23, nan 
43.375, 69.125, 1.9810026064632556e-23, nan 
43.625, 69.125, 1.2260441377532168e-23, nan 
43.875, 69.125, 2.0357388322354336e-23, nan 
44.125, 69.125, 9.712183626631518e-24, nan 
44.375, 69.125, 1.075592533676261e-23, nan 
44.625, 69.125, 5.435155023455726e-24, nan 
44.875, 69.125, 7.489686816935701e-24, nan 
45.125, 69.125, 8.842287587722635e-24, nan 
45.375, 69.125, 1.0309975355025263e-23, nan 
45.625, 69.125, 8.725909827762892e-24, nan 
45.875, 69.125, 7.520127362890474e-24, nan 
46.125, 69.125, 1.097022005691915e-23, nan 
46.375, 69.125, 1.0088807596302922e-23, nan 
46.625, 69.125, 1.0187417353651034e-23, nan 
46.875, 69.125, 7.964594554158083e-24, nan 
47.125, 69.125, 8.344773536775071e-24, nan 
47.375, 69.125, 9.185306198722708e-24, nan 
47.625, 69.125, 5.0277161009605185e-24, nan 
47.875, 69.125, 5.902552271253882e-24, nan 
48.125, 69.125, 3.640883054679881e-24, nan 
