# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.375, 69.125, 3.436376179986264e-24, nan 
48.625, 69.125, 3.7523154455040674e-24, nan 
48.875, 69.125, 4.285893461671259e-24, nan 
49.125, 69.125, 7.629874483906318e-25, nan 
49.375, 69.125, 4.4476124917205424e-24, nan 
49.625, 69.125, 6.795725375804476e-24, nan 
49.875, 69.125, 8.261909171983357e-24, nan 
50.125, 69.125, 5.845403012762396e-24, nan 
50.375, 69.125, 6.706472828930632e-24, nan 
50.625, 69.125, 7.096300607865658e-24, nan 
50.875, 69.125, 6.0937656673129274e-24, nan 
51.125, 69.125, 7.20631816576119e-24, nan 
51.375, 69.125, 5.821868690854567e-24, nan 
51.625, 69.125, 4.887168665796236e-24, nan 
51.875, 69.125, 9.465310784075604e-24, nan 
52.125, 69.125, 8.436826486531638e-24, nan 
52.375, 69.125, 6.152391933716796e-24, nan 
52.625, 69.125, 1.698955566629093e-23, nan 
52.875, 69.125, 1.6416332321937e-23, nan 
53.125, 69.125, 1.4009613597077317e-23, nan 
53.375, 69.125, 1.174125735079298e-23, nan 
53.625, 69.125, 1.3975783904480478e-23, nan 
53.875, 69.125, 1.0971165170047485e-23, nan 
54.125, 69.125, 7.823147370275637e-24, nan 
54.375, 69.125, 7.242605170354856e-24, nan 
54.625, 69.125, 9.147564428799647e-24, nan 
54.875, 69.125, 7.030573318264162e-24, nan 
55.125, 69.125, 6.1200584917887634e-24, nan 
55.375, 69.125, 4.943389389474285e-24, nan 
55.625, 69.125, 2.7588601530760282e-24, nan 
55.875, 69.125, 3.387212025747738e-24, nan 
56.125, 69.125, 2.960254563779162e-24, nan 
56.375, 69.125, 2.3943198684375166e-24, nan 
56.625, 69.125, 3.6979999248611046e-24, nan 
56.875, 69.125, 7.2305986804649e-24, nan 
57.125, 69.125, 8.534949866766391e-24, nan 
57.375, 69.125, 7.824406089915425e-24, nan 
57.625, 69.125, 9.510541628886283e-24, nan 
57.875, 69.125, 8.393141088812797e-24, nan 
58.125, 69.125, 8.678187804864355e-24, nan 
58.375, 69.125, 8.307599532932371e-24, nan 
58.625, 69.125, 8.583424837360305e-24, nan 
58.875, 69.125, 7.732429195592957e-24, nan 
59.125, 69.125, 8.541422592930685e-24, nan 
59.375, 69.125, 9.112040093522692e-24, nan 
59.625, 69.125, 6.25427605211773e-24, nan 
59.875, 69.125, 8.162449937071699e-24, nan 
60.125, 69.125, 1.0150811393438543e-23, nan 
60.375, 69.125, 4.8716682808204864e-24, nan 
60.625, 69.125, 1.0510304822284999e-23, nan 
60.875, 69.125, 1.2936399454962725e-23, nan 
61.125, 69.125, 9.92465017490138e-24, nan 
61.375, 69.125, 1.0334144772789283e-23, nan 
61.625, 69.125, 1.2342063951598791e-23, nan 
61.875, 69.125, 9.04266488096655e-24, nan 
62.125, 69.125, 3.843191851442264e-24, nan 
62.375, 69.125, 4.8366275154168904e-24, nan 
62.625, 69.125, 4.346854323577566e-24, nan 
62.875, 69.125, 3.2032809618965727e-24, nan 
63.125, 69.125, 3.0643222365900645e-24, nan 
63.375, 69.125, 4.025402726268751e-24, nan 
63.625, 69.125, 5.054013144219236e-24, nan 
63.875, 69.125, 4.130162643004747e-24, nan 
64.125, 69.125, 3.2436781549953444e-24, nan 
64.375, 69.125, 4.3410552384784516e-24, nan 
64.625, 69.125, 6.833740660703473e-24, nan 
64.875, 69.125, 6.619259553147151e-24, nan 
65.125, 69.125, 3.3784430232692366e-24, nan 
65.375, 69.125, 6.828312517670557e-24, nan 
65.625, 69.125, 7.00119516681629e-24, nan 
65.875, 69.125, 4.2580014428179205e-24, nan 
66.125, 69.125, 8.79320617165565e-24, nan 
66.375, 69.125, 9.245300056430973e-24, nan 
66.625, 69.125, 4.20785965667311e-24, nan 
66.875, 69.125, 5.8080630898341285e-24, nan 
67.125, 69.125, 5.8846055477971305e-24, nan 
67.375, 69.125, 6.407268157407809e-24, nan 
-140.875, 69.375, 2.2893173615071023e-24, nan 
-140.625, 69.375, 1.90400627645539e-24, nan 
-140.375, 69.375, 1.4128860515300278e-23, nan 
-140.125, 69.375, 2.071847286415706e-24, nan 
-139.875, 69.375, 2.577633848390804e-24, nan 
-139.625, 69.375, 4.25665188664231e-24, nan 
-139.375, 69.375, 3.861744812894052e-24, nan 
-139.125, 69.375, 5.2494004250685164e-24, nan 
-138.875, 69.375, 3.447729277583892e-24, nan 
-138.625, 69.375, 2.1916344272803996e-24, nan 
-138.375, 69.375, 3.5218650790053046e-24, nan 
-138.125, 69.375, 3.7947817615149686e-24, nan 
-137.875, 69.375, 2.7936115996428643e-24, nan 
-137.625, 69.375, 4.4075963910951874e-24, nan 
-137.375, 69.375, 4.859343715358005e-24, nan 
-137.125, 69.375, 3.8345124517324026e-24, nan 
-136.875, 69.375, 4.108581342552035e-24, nan 
-136.625, 69.375, 3.2662387890174908e-24, nan 
-136.375, 69.375, 2.934484753175315e-24, nan 
-136.125, 69.375, 3.872078170060592e-24, nan 
-135.875, 69.375, 4.200540121643236e-24, nan 
-135.625, 69.375, 3.9599213022005125e-24, nan 
-135.375, 69.375, 5.492474029919086e-24, nan 
-135.125, 69.375, 9.663780172746826e-24, nan 
-134.875, 69.375, 1.186029053268571e-23, nan 
-134.625, 69.375, 8.471455407023987e-24, nan 
-134.375, 69.375, 1.0014792415314565e-23, nan 
-134.125, 69.375, 5.213721279127675e-24, nan 
-133.875, 69.375, 1.7765148975660914e-24, nan 
-133.625, 69.375, 9.224409418489708e-24, nan 
-133.375, 69.375, 2.1278010266703644e-24, nan 
-133.125, 69.375, 3.0358774894017933e-24, nan 
-132.875, 69.375, 5.958450832012211e-24, nan 
-132.625, 69.375, 4.569410451072867e-24, nan 
-132.375, 69.375, 4.616869424933241e-24, nan 
-132.125, 69.375, 5.556375450080363e-24, nan 
-131.875, 69.375, 4.108528710911417e-24, nan 
-131.625, 69.375, 5.311263817924472e-24, nan 
-131.375, 69.375, 5.4764952594650015e-24, nan 
-131.125, 69.375, 5.3190673478142775e-24, nan 
-130.875, 69.375, 5.293530581485198e-24, nan 
-130.625, 69.375, 6.079494377721813e-24, nan 
-130.375, 69.375, 8.36937743750359e-24, nan 
-130.125, 69.375, 1.0448134443968753e-23, nan 
-129.875, 69.375, 1.0254129693525252e-23, nan 
-129.625, 69.375, 7.001913992530821e-24, nan 
-129.375, 69.375, 4.6040711319193236e-24, nan 
-129.125, 69.375, 6.066921709509092e-24, nan 
-128.875, 69.375, 1.4894239932179414e-23, nan 
-128.625, 69.375, 2.0190721820122653e-23, nan 
-128.375, 69.375, 2.2652782058774526e-23, nan 
-128.125, 69.375, 2.165452619416296e-23, nan 
-127.875, 69.375, 2.0591456130867798e-23, nan 
-127.625, 69.375, 2.3561900425600742e-23, nan 
-127.375, 69.375, 2.2672232649413146e-23, nan 
-127.125, 69.375, 1.8390378738431547e-23, nan 
-126.875, 69.375, 1.6691659455401896e-23, nan 
-126.625, 69.375, 1.6067238206262452e-23, nan 
-126.375, 69.375, 1.6362773956720282e-23, nan 
-126.125, 69.375, 2.0781883167159445e-23, nan 
-125.875, 69.375, 2.3359992443306996e-23, nan 
-125.625, 69.375, 2.575813140980741e-23, nan 
-125.375, 69.375, 1.5478523358585686e-23, nan 
-125.125, 69.375, 1.682278644967466e-23, nan 
-124.875, 69.375, 1.6134202876854703e-23, nan 
-124.625, 69.375, 1.0757584822852505e-23, nan 
-124.375, 69.375, 1.5865015510085204e-23, nan 
-124.125, 69.375, 1.7860623114931213e-23, nan 
-123.875, 69.375, 1.693975722097964e-23, nan 
-123.625, 69.375, 1.776414118327386e-23, nan 
-123.375, 69.375, 2.9453356502663643e-24, nan 
-123.125, 69.375, 3.65026572365959e-24, nan 
-122.875, 69.375, 5.4571995524100815e-24, nan 
-122.625, 69.375, 4.285915814764317e-24, nan 
-122.375, 69.375, 5.013798501839792e-24, nan 
-122.125, 69.375, 6.2953614911899474e-24, nan 
-121.875, 69.375, 5.225871571233367e-24, nan 
-121.625, 69.375, 4.69030555798201e-24, nan 
-121.375, 69.375, 3.595095920857647e-24, nan 
-121.125, 69.375, 3.1815389960820924e-24, nan 
-120.875, 69.375, 6.814102579945143e-24, nan 
-120.625, 69.375, 1.2675914208646143e-23, nan 
-120.375, 69.375, 1.6446870137822078e-23, nan 
-120.125, 69.375, 3.815823454524109e-24, nan 
-119.875, 69.375, 7.484380207120599e-24, nan 
-119.625, 69.375, 8.621290142850064e-24, nan 
-119.375, 69.375, 2.3332965010595708e-24, nan 
-119.125, 69.375, 2.34134974101669e-24, nan 
-118.875, 69.375, 2.907600170852298e-24, nan 
-118.625, 69.375, 2.9612972750823718e-24, nan 
-118.375, 69.375, 3.580617053550698e-24, nan 
-118.125, 69.375, 3.719431499412892e-24, nan 
-117.875, 69.375, 4.155602794177691e-24, nan 
-117.625, 69.375, 3.443368499102168e-24, nan 
-117.375, 69.375, 4.0347110586467024e-24, nan 
-117.125, 69.375, 5.69359537303907e-24, nan 
-116.875, 69.375, 1.0008966479387027e-23, nan 
-116.625, 69.375, 9.885346439209606e-24, nan 
-116.375, 69.375, 1.0702854143468833e-23, nan 
-116.125, 69.375, 9.057222701916332e-24, nan 
-115.875, 69.375, 6.177133103236981e-24, nan 
-115.625, 69.375, 1.2161531095527033e-23, nan 
-115.375, 69.375, 5.611391155024391e-24, nan 
-115.125, 69.375, 9.126064803264921e-24, nan 
-114.875, 69.375, 1.8069505527689817e-23, nan 
-114.625, 69.375, 1.9804739760913862e-23, nan 
-114.375, 69.375, 1.7371901736189763e-23, nan 
-114.125, 69.375, 1.3670081542045006e-23, nan 
-113.875, 69.375, 1.2189519051276304e-23, nan 
-113.625, 69.375, 1.0907202621521515e-23, nan 
-113.375, 69.375, 7.363645561647551e-24, nan 
-113.125, 69.375, 1.4076233304703716e-23, nan 
-112.875, 69.375, 1.37030116911645e-23, nan 
-112.625, 69.375, 1.5396421068689706e-23, nan 
-112.375, 69.375, 1.9320622691009735e-23, nan 
-112.125, 69.375, 1.6956651382860364e-23, nan 
-111.875, 69.375, 1.4613989354374267e-23, nan 
-111.625, 69.375, 9.88026494559616e-24, nan 
-111.375, 69.375, 5.114069227975556e-24, nan 
-111.125, 69.375, 1.0136534955290835e-23, nan 
-110.875, 69.375, 8.815071222761245e-24, nan 
-110.625, 69.375, 1.0374321605729228e-23, nan 
-110.375, 69.375, 4.945925685127841e-24, nan 
-110.125, 69.375, 8.396425854769778e-24, nan 
-109.875, 69.375, 7.762745659142285e-24, nan 
-109.625, 69.375, 8.533913622254332e-24, nan 
-109.375, 69.375, 5.1454779521571085e-24, nan 
-109.125, 69.375, 6.0316340150898724e-24, nan 
-108.875, 69.375, 6.3604818651507315e-24, nan 
-108.625, 69.375, 5.928072520545612e-24, nan 
-108.375, 69.375, 6.642788608023482e-24, nan 
-108.125, 69.375, 5.54659084101627e-24, nan 
-107.875, 69.375, 4.753060347213908e-24, nan 
-107.625, 69.375, 4.396518414579364e-24, nan 
-107.375, 69.375, 5.220691931306205e-24, nan 
-107.125, 69.375, 4.448518983812825e-24, nan 
-106.875, 69.375, 5.96911734328204e-24, nan 
-106.625, 69.375, 5.6883676494339886e-24, nan 
-106.375, 69.375, 3.4594963027389606e-24, nan 
-106.125, 69.375, 3.639633162225878e-24, nan 
-105.875, 69.375, 5.460290225891466e-24, nan 
-105.625, 69.375, 7.822476197669747e-24, nan 
-105.375, 69.375, 8.677837096557365e-24, nan 
-105.125, 69.375, 1.2888398262171206e-23, nan 
-104.875, 69.375, 8.200511001475347e-24, nan 
-104.625, 69.375, 8.989359128664354e-24, nan 
-104.375, 69.375, 1.0824021821210562e-23, nan 
-104.125, 69.375, 1.041555071339182e-23, nan 
-103.875, 69.375, 7.811500767568492e-24, nan 
-103.625, 69.375, 9.30321642747236e-24, nan 
-103.375, 69.375, 9.673821028312683e-24, nan 
-103.125, 69.375, 8.215339202949881e-24, nan 
-102.875, 69.375, 6.869029186472092e-24, nan 
-102.625, 69.375, 7.906129954473003e-24, nan 
-102.375, 69.375, 8.694270282599478e-24, nan 
-102.125, 69.375, 5.94271118905055e-24, nan 
-101.875, 69.375, 5.519551104059813e-24, nan 
-101.625, 69.375, 8.425132775215271e-24, nan 
-101.375, 69.375, 8.884780486391756e-24, nan 
-101.125, 69.375, 7.654806297328735e-24, nan 
-100.875, 69.375, 8.127616216540469e-24, nan 
-100.625, 69.375, 8.085547007904588e-24, nan 
-100.375, 69.375, 1.0592253779688762e-23, nan 
-100.125, 69.375, 1.3601209411490565e-23, nan 
-99.875, 69.375, 9.104561740214715e-24, nan 
-99.625, 69.375, 8.766170221575385e-24, nan 
-99.375, 69.375, 1.2325240421881812e-23, nan 
-99.125, 69.375, 1.1764069787697809e-23, nan 
-98.875, 69.375, 8.643080339498246e-24, nan 
-98.625, 69.375, 1.0189939658109854e-23, nan 
-98.375, 69.375, 7.866128262751063e-24, nan 
-98.125, 69.375, 7.313104854616297e-24, nan 
-97.875, 69.375, 1.2281415351629932e-23, nan 
-97.625, 69.375, 1.3165916035528654e-23, nan 
-97.375, 69.375, 1.213133851050837e-23, nan 
-97.125, 69.375, 1.58818334348787e-23, nan 
-96.875, 69.375, 1.9525537668041086e-23, nan 
-96.625, 69.375, 2.170802859459285e-23, nan 
-96.375, 69.375, 2.1720773903939406e-23, nan 
-96.125, 69.375, 2.4814635998337878e-23, nan 
-95.875, 69.375, 3.173787611333055e-23, nan 
-95.625, 69.375, 2.691731632626327e-23, nan 
-95.375, 69.375, 2.5042038681504672e-23, nan 
-95.125, 69.375, 2.549542795263858e-23, nan 
-94.875, 69.375, 2.2857473464611362e-23, nan 
-94.625, 69.375, 2.006425158076575e-23, nan 
-94.375, 69.375, 2.3486469288496628e-23, nan 
-94.125, 69.375, 2.3093273745936035e-23, nan 
-93.875, 69.375, 2.0869016488858656e-23, nan 
-93.625, 69.375, 1.901530698459447e-23, nan 
-93.375, 69.375, 1.5938736763016686e-23, nan 
-93.125, 69.375, 1.5251366871620928e-23, nan 
-92.875, 69.375, 2.0797396712963667e-23, nan 
-92.625, 69.375, 1.8915345186917826e-23, nan 
-92.375, 69.375, 1.613123439378923e-23, nan 
-92.125, 69.375, 1.2981272839055724e-23, nan 
-91.875, 69.375, 1.671211819888119e-23, nan 
-91.625, 69.375, 2.0401741710032495e-23, nan 
-91.375, 69.375, 2.132196329159001e-23, nan 
-91.125, 69.375, 1.9432428936068062e-23, nan 
-90.875, 69.375, 2.3007400055234347e-23, nan 
-90.625, 69.375, 2.1434727029315746e-23, nan 
-90.375, 69.375, 2.0662215519077292e-23, nan 
-90.125, 69.375, 3.016256063066484e-23, nan 
-89.875, 69.375, 2.0599621482368338e-23, nan 
-89.625, 69.375, 2.3320263720173473e-23, nan 
-89.375, 69.375, 2.4930683922564927e-23, nan 
-89.125, 69.375, 2.2586553092084056e-23, nan 
-88.875, 69.375, 2.142223787945787e-23, nan 
-88.625, 69.375, 2.1211872752773444e-23, nan 
-88.375, 69.375, 1.9520541314228318e-23, nan 
-88.125, 69.375, 2.256633526625564e-23, nan 
-87.875, 69.375, 2.5168159960408276e-23, nan 
-87.625, 69.375, 2.736274446113365e-23, nan 
-87.375, 69.375, 3.10510002026607e-23, nan 
-87.125, 69.375, 2.3905685606074817e-23, nan 
-86.875, 69.375, 1.6637983058609527e-23, nan 
-86.625, 69.375, 4.0716981671727254e-23, nan 
-86.375, 69.375, 4.9226452428029845e-23, nan 
-86.125, 69.375, 4.07326038247975e-23, nan 
-85.875, 69.375, 5.320426759989308e-23, nan 
-85.625, 69.375, 7.490300987857244e-23, nan 
-85.375, 69.375, 6.556108548239398e-23, nan 
-85.125, 69.375, 3.8201457407981695e-23, nan 
-84.875, 69.375, 5.609744312403904e-23, nan 
-84.625, 69.375, 5.495542493155252e-23, nan 
-84.375, 69.375, 4.066860221366429e-23, nan 
-84.125, 69.375, 3.5627398384338195e-23, nan 
-83.875, 69.375, 3.500794989308574e-23, nan 
-83.625, 69.375, 3.838276783413051e-23, nan 
-83.375, 69.375, 3.693751774913844e-23, nan 
-83.125, 69.375, 3.4464967113349494e-23, nan 
-82.875, 69.375, 3.4235111953465166e-23, nan 
-82.625, 69.375, 2.880227485640623e-23, nan 
-82.375, 69.375, 2.4936106162874578e-23, nan 
-82.125, 69.375, 2.6765244423330514e-23, nan 
-81.875, 69.375, 2.791608024235365e-23, nan 
-81.625, 69.375, 3.016218944259679e-23, nan 
-81.375, 69.375, 2.794767448833736e-23, nan 
-81.125, 69.375, 2.811791166683295e-23, nan 
-80.875, 69.375, 2.657498137786446e-23, nan 
-80.625, 69.375, 2.1513782968500477e-23, nan 
-80.375, 69.375, 2.048782009954776e-23, nan 
-80.125, 69.375, 1.523242214042053e-23, nan 
-79.875, 69.375, 1.896143380879202e-23, nan 
-79.625, 69.375, 2.3073116896179843e-23, nan 
-79.375, 69.375, 2.1333154975047664e-23, nan 
-79.125, 69.375, 2.6349720886149415e-23, nan 
-78.875, 69.375, 3.26769871506527e-23, nan 
-78.625, 69.375, 3.834041874131531e-23, nan 
-78.375, 69.375, 4.308427764806766e-23, nan 
-78.125, 69.375, 3.2172869448862575e-23, nan 
-77.875, 69.375, 4.214738378420351e-23, nan 
-77.625, 69.375, 4.171569918838882e-23, nan 
-77.375, 69.375, 2.4541062932600164e-23, nan 
-77.125, 69.375, 1.842174479318101e-23, nan 
-76.875, 69.375, 1.817323964322408e-23, nan 
-76.625, 69.375, 1.6106223286425796e-23, nan 
-76.375, 69.375, 8.699835024394712e-24, nan 
-76.125, 69.375, 9.805625282317051e-24, nan 
-75.875, 69.375, 1.6147290461528142e-23, nan 
-75.625, 69.375, 1.74374893038958e-23, nan 
-75.375, 69.375, 2.6482960884270373e-23, nan 
-75.125, 69.375, 2.931203457493393e-23, nan 
-74.875, 69.375, 5.983611844405781e-23, nan 
-74.625, 69.375, 5.503014953718564e-23, nan 
-74.375, 69.375, 7.26970762855148e-23, nan 
-74.125, 69.375, 6.683761819295605e-23, nan 
-73.875, 69.375, 6.225398577771654e-23, nan 
-73.625, 69.375, 7.062232846360027e-23, nan 
-73.375, 69.375, 5.049030963752519e-23, nan 
-73.125, 69.375, 3.6353566077397236e-23, nan 
-72.875, 69.375, 3.3759016999671034e-23, nan 
-72.625, 69.375, 3.6649298575197674e-23, nan 
-72.375, 69.375, 4.644908305258213e-23, nan 
-72.125, 69.375, 4.1898870702532203e-23, nan 
-71.875, 69.375, 3.884613811432634e-23, nan 
-71.625, 69.375, 4.5797882415700044e-23, nan 
-71.375, 69.375, 4.2083086193484405e-23, nan 
-71.125, 69.375, 4.492667413460171e-23, nan 
-70.875, 69.375, 4.886306672673767e-23, nan 
-70.625, 69.375, 5.448702569556524e-23, nan 
-70.375, 69.375, 5.629095706338959e-23, nan 
-70.125, 69.375, 5.877657030523693e-23, nan 
-69.875, 69.375, 6.419180444694693e-23, nan 
-69.625, 69.375, 6.502350043239118e-23, nan 
-69.375, 69.375, 6.423828316227201e-23, nan 
-69.125, 69.375, 6.369450395967727e-23, nan 
-68.875, 69.375, 5.573428274030827e-23, nan 
-68.625, 69.375, 6.278236903881329e-23, nan 
-68.375, 69.375, 6.670517595503742e-23, nan 
-68.125, 69.375, 4.487245806944747e-23, nan 
-67.875, 69.375, 5.160426699944877e-23, nan 
-67.625, 69.375, 4.953138225268567e-23, nan 
-67.375, 69.375, 4.8443232584036846e-23, nan 
-67.125, 69.375, 4.395258715713115e-23, nan 
-66.875, 69.375, 4.05349245412737e-23, nan 
-66.625, 69.375, 6.401812930719441e-23, nan 
-66.375, 69.375, 6.866945779007193e-23, nan 
-66.125, 69.375, 6.482133222778942e-23, nan 
-65.875, 69.375, 7.235899270904857e-23, nan 
-65.625, 69.375, 7.304399205746194e-23, nan 
-65.375, 69.375, 8.283323648528147e-23, nan 
-65.125, 69.375, 8.575183987161801e-23, nan 
-64.875, 69.375, 9.70259109393739e-23, nan 
-64.625, 69.375, 1.3178530475441407e-22, nan 
-64.375, 69.375, 9.16566188849826e-23, nan 
-64.125, 69.375, 1.091085465313778e-22, nan 
-63.875, 69.375, 1.2521231029198054e-22, nan 
-63.625, 69.375, 1.32609703639632e-22, nan 
-63.375, 69.375, 1.0722530212285501e-22, nan 
-63.125, 69.375, 7.001435477426902e-23, nan 
-62.875, 69.375, 1.043097694125396e-22, nan 
-62.625, 69.375, 9.088379522301563e-23, nan 
-62.375, 69.375, 6.851922424137436e-23, nan 
-62.125, 69.375, 7.387430529642183e-23, nan 
-61.875, 69.375, 6.947485310882318e-23, nan 
-61.625, 69.375, 8.154269392294022e-23, nan 
-61.375, 69.375, 1.0562739691753544e-22, nan 
-61.125, 69.375, 1.43108129073235e-22, nan 
-60.875, 69.375, 2.554859880574146e-22, nan 
-60.625, 69.375, 2.1094490975838864e-22, nan 
-60.375, 69.375, 1.077075368523434e-22, nan 
-60.125, 69.375, 9.129135833314419e-23, nan 
-59.875, 69.375, 9.998226763961365e-23, nan 
-59.625, 69.375, 1.579247125631877e-22, nan 
-59.375, 69.375, 1.301987209931714e-22, nan 
-59.125, 69.375, 7.042848172188296e-23, nan 
-58.875, 69.375, 1.1264273086973004e-22, nan 
-58.625, 69.375, 1.1584255123643073e-22, nan 
-58.375, 69.375, 1.3467284881296304e-22, nan 
-58.125, 69.375, 1.7612766125498111e-22, nan 
-57.875, 69.375, 1.1090064011040048e-22, nan 
-57.625, 69.375, 1.216247988467428e-22, nan 
-57.375, 69.375, 2.0304921823397987e-22, nan 
-57.125, 69.375, 1.4833896597688184e-22, nan 
-56.875, 69.375, 1.555217277726233e-22, nan 
-56.625, 69.375, 1.6393860521752404e-22, nan 
-56.375, 69.375, 2.0253315283795164e-22, nan 
-56.125, 69.375, 2.061042942417471e-22, nan 
-55.875, 69.375, 1.7922682727328337e-22, nan 
-55.625, 69.375, 1.9995741372959432e-22, nan 
-55.375, 69.375, 2.0210133965690406e-22, nan 
-55.125, 69.375, 1.3771887480291586e-22, nan 
-54.875, 69.375, 1.675322831883116e-22, nan 
-54.625, 69.375, 1.8219794501507267e-22, nan 
-54.375, 69.375, 1.3127543929282642e-22, nan 
-54.125, 69.375, 2.5003338213240387e-22, nan 
-53.875, 69.375, 2.4165239577537276e-22, nan 
-53.625, 69.375, 3.016354533216087e-22, nan 
-53.375, 69.375, 3.3819685373371325e-22, nan 
-53.125, 69.375, 2.8863845450461546e-22, nan 
-52.875, 69.375, 2.2704982123849734e-22, nan 
-52.625, 69.375, 1.951135029656003e-22, nan 
-52.375, 69.375, 2.0201648082604978e-22, nan 
-52.125, 69.375, 2.57953176173059e-22, nan 
-51.875, 69.375, 4.407554449227335e-22, nan 
-51.625, 69.375, 3.2977975959809006e-22, nan 
-51.375, 69.375, 2.7103626411582745e-22, nan 
-51.125, 69.375, 2.8554855918576554e-22, nan 
-50.875, 69.375, 3.880860152905306e-22, nan 
-50.625, 69.375, 2.4030101899975837e-22, nan 
-50.375, 69.375, 3.3230550737423864e-22, nan 
-50.125, 69.375, 4.430367895843984e-22, nan 
-49.875, 69.375, 3.539891226036105e-22, nan 
-49.625, 69.375, 2.482954011822763e-22, nan 
-49.375, 69.375, 1.9670557298375437e-22, nan 
-49.125, 69.375, 3.219907678689888e-22, nan 
-48.875, 69.375, 2.532493914703572e-22, nan 
-48.625, 69.375, 2.2523211120207466e-22, nan 
-48.375, 69.375, 3.207693347470408e-22, nan 
-48.125, 69.375, 2.8299556294967876e-22, nan 
-47.875, 69.375, 3.6029047387320114e-22, nan 
-47.625, 69.375, 6.428301258346661e-22, nan 
-47.375, 69.375, 3.834681265840902e-22, nan 
-47.125, 69.375, 2.887896036426866e-22, nan 
-46.875, 69.375, 3.7122829902622985e-22, nan 
-46.625, 69.375, 2.8770562545797427e-22, nan 
-46.375, 69.375, 2.305088954656041e-22, nan 
-46.125, 69.375, 1.286891324791668e-22, nan 
-45.875, 69.375, 4.705944182393934e-22, nan 
-45.625, 69.375, 4.375125508113999e-22, nan 
-45.375, 69.375, 2.196870123862509e-22, nan 
-45.125, 69.375, 7.120266914631705e-22, nan 
-44.875, 69.375, 8.284751866020684e-22, nan 
-44.625, 69.375, 6.438346057084333e-22, nan 
-44.375, 69.375, 5.988309311462339e-22, nan 
-44.125, 69.375, 5.918082759020381e-22, nan 
-43.875, 69.375, 6.567534233750511e-22, nan 
-43.625, 69.375, 6.3243216213465665e-22, nan 
-43.375, 69.375, 1.5911296337467019e-21, nan 
-43.125, 69.375, 1.7946539527774775e-21, nan 
-42.875, 69.375, 1.8870754111419656e-21, nan 
-42.625, 69.375, 1.2433207079211903e-21, nan 
-42.375, 69.375, 1.3785520777118338e-21, nan 
-42.125, 69.375, 1.6053903371316913e-21, nan 
-41.875, 69.375, 9.426290439949e-22, nan 
-41.625, 69.375, 7.0201838026570905e-22, nan 
-41.375, 69.375, 3.656150071640617e-22, nan 
-41.125, 69.375, 7.338845470518303e-22, nan 
-40.875, 69.375, 9.465623065951633e-22, nan 
-40.625, 69.375, 5.904299541024162e-22, nan 
-40.375, 69.375, 7.525942587405228e-22, nan 
-40.125, 69.375, 9.838056779359652e-22, nan 
-39.875, 69.375, 5.438976132994586e-22, nan 
-39.625, 69.375, 3.040515262888496e-22, nan 
-39.375, 69.375, 8.691028270206118e-22, nan 
-39.125, 69.375, 6.537495749057935e-22, nan 
-38.875, 69.375, 1.3533755454171277e-21, nan 
-38.625, 69.375, 2.205315928984882e-22, nan 
-38.375, 69.375, 5.168522673890732e-22, nan 
-38.125, 69.375, 9.17833218061704e-22, nan 
-37.875, 69.375, 6.07108821715371e-22, nan 
-37.625, 69.375, 7.8444154348245455e-22, nan 
-37.375, 69.375, 1.0520946755873464e-21, nan 
-37.125, 69.375, 1.7797385362052083e-21, nan 
-36.875, 69.375, 1.416993929013363e-21, nan 
-36.625, 69.375, 1.4546416085279516e-21, nan 
-36.375, 69.375, 1.572369648348614e-21, nan 
-36.125, 69.375, 1.822344982080925e-21, nan 
-35.875, 69.375, 6.958860163000595e-22, nan 
-35.625, 69.375, 1.3565578604152106e-21, nan 
-35.375, 69.375, 2.8544839959347882e-21, nan 
-35.125, 69.375, 1.7108609593191942e-21, nan 
-34.875, 69.375, 1.915310401784991e-21, nan 
-34.625, 69.375, 4.461245537717622e-22, nan 
-34.375, 69.375, 1.3576967282303464e-21, nan 
-34.125, 69.375, 3.3848450162666297e-22, nan 
-33.875, 69.375, 1.0514695259959698e-21, nan 
-33.625, 69.375, 6.493982000626293e-22, nan 
