# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-33.375, 69.375, 3.677607210800376e-22, nan 
-33.125, 69.375, 1.055551850813788e-21, nan 
-32.875, 69.375, 4.640249559720611e-22, nan 
-32.625, 69.375, 6.329203951797187e-22, nan 
-32.375, 69.375, 2.3698755861164683e-21, nan 
-32.125, 69.375, 1.1980954769876842e-21, nan 
-31.875, 69.375, 1.6593063198343647e-21, nan 
-31.625, 69.375, 2.1263568425645356e-21, nan 
-31.375, 69.375, 2.063369745381734e-21, nan 
-31.125, 69.375, 4.245168390072725e-21, nan 
-30.875, 69.375, 2.0464792380048307e-21, nan 
-30.625, 69.375, 1.4252896664889004e-21, nan 
-30.375, 69.375, 7.911241128392863e-21, nan 
-30.125, 69.375, 1.9420375867024155e-21, nan 
-29.875, 69.375, 2.3029950279356185e-21, nan 
-29.625, 69.375, 4.416935243371028e-21, nan 
-29.375, 69.375, 3.593993705721131e-21, nan 
-29.125, 69.375, 3.747697937501195e-21, nan 
-28.875, 69.375, 4.4522951128602245e-21, nan 
-28.625, 69.375, 3.820382059096064e-21, nan 
-28.375, 69.375, 3.598003063813587e-21, nan 
-28.125, 69.375, 4.598738866513868e-21, nan 
-27.875, 69.375, 2.5484447158252244e-21, nan 
-27.625, 69.375, 3.445205198495349e-21, nan 
-27.375, 69.375, 4.357886544417807e-21, nan 
-27.125, 69.375, 4.438195579876828e-21, nan 
-26.875, 69.375, 1.488957334249915e-21, nan 
-26.625, 69.375, 4.444058155978631e-21, nan 
-26.375, 69.375, 7.118779000776624e-21, nan 
-26.125, 69.375, 6.170457350764962e-21, nan 
-25.875, 69.375, 4.354748378131833e-21, nan 
-25.625, 69.375, 6.785823350109691e-21, nan 
-25.375, 69.375, 5.319570718446759e-21, nan 
-25.125, 69.375, 1.1148192366596038e-21, nan 
-24.875, 69.375, 9.302916033129718e-22, nan 
-24.625, 69.375, 7.071955153433222e-22, nan 
-24.375, 69.375, 6.704853457051667e-22, nan 
-24.125, 69.375, 4.694069273735275e-22, nan 
-23.875, 69.375, 1.6088612729827946e-21, nan 
-23.625, 69.375, 8.541758708897395e-22, nan 
-23.375, 69.375, 1.2844527161453549e-21, nan 
-23.125, 69.375, 2.0280005209096354e-21, nan 
-22.875, 69.375, 1.749221262616077e-21, nan 
-22.625, 69.375, 2.4966872838582993e-21, nan 
-22.375, 69.375, 2.4374454618663948e-21, nan 
-22.125, 69.375, 2.2738888760506478e-21, nan 
-21.875, 69.375, 2.472557085228952e-21, nan 
-21.625, 69.375, 3.4766539737802205e-21, nan 
-21.375, 69.375, 2.8824369051691027e-21, nan 
-21.125, 69.375, 1.8353905003140386e-21, nan 
-20.875, 69.375, 3.0628033822810574e-21, nan 
-20.625, 69.375, 3.192193118626831e-21, nan 
-20.375, 69.375, 1.6805712813484595e-21, nan 
-20.125, 69.375, 2.3620000848686576e-21, nan 
-19.875, 69.375, 2.3288984578655475e-21, nan 
-19.625, 69.375, 1.1939356401361258e-21, nan 
-19.375, 69.375, 1.1161617579239474e-21, nan 
-19.125, 69.375, 6.483822092896086e-22, nan 
-18.875, 69.375, 1.503134603680352e-21, nan 
-18.625, 69.375, 1.5275856448927385e-21, nan 
-18.375, 69.375, 1.299943409442126e-21, nan 
-18.125, 69.375, 1.3552121809993356e-21, nan 
-17.875, 69.375, 1.7430869247573486e-21, nan 
-17.625, 69.375, 1.905907037279809e-21, nan 
-17.375, 69.375, 1.1645048914173062e-21, nan 
-17.125, 69.375, 1.0572987858534347e-21, nan 
-16.875, 69.375, 1.3767585912848563e-21, nan 
-16.625, 69.375, 1.245847075581003e-21, nan 
-16.375, 69.375, 1.5945567481956819e-21, nan 
-16.125, 69.375, 2.590502318338559e-21, nan 
-15.875, 69.375, 1.0877346603987998e-21, nan 
-15.625, 69.375, 1.412764111310972e-21, nan 
-15.375, 69.375, 1.6063593782545524e-21, nan 
-15.125, 69.375, 9.61225979813871e-22, nan 
-14.875, 69.375, 1.67802031523154e-21, nan 
-14.625, 69.375, 9.70205863210927e-22, nan 
-14.375, 69.375, 1.1522423138439636e-21, nan 
-14.125, 69.375, 1.3884964246049024e-21, nan 
-13.875, 69.375, 1.873830615826038e-21, nan 
-13.625, 69.375, 1.7563935313538e-21, nan 
-13.375, 69.375, 1.6250163712217023e-21, nan 
-13.125, 69.375, 1.8300265093381874e-21, nan 
-12.875, 69.375, 1.507825067187298e-21, nan 
-12.625, 69.375, 1.310336779290724e-21, nan 
-12.375, 69.375, 9.70560309940217e-22, nan 
-12.125, 69.375, 1.3895759741048416e-21, nan 
-11.875, 69.375, 1.1542294094683305e-21, nan 
-11.625, 69.375, 9.753510049283398e-22, nan 
-11.375, 69.375, 1.5595733748984376e-21, nan 
-11.125, 69.375, 1.3747427286014098e-21, nan 
-10.875, 69.375, 9.221654980274963e-22, nan 
-10.625, 69.375, 8.4646948890268485e-22, nan 
-10.375, 69.375, 1.0096960151916978e-21, nan 
-10.125, 69.375, 5.018468018960972e-22, nan 
-9.875, 69.375, 1.3545183877772731e-21, nan 
-9.625, 69.375, 3.1489621677847186e-21, nan 
-9.375, 69.375, 4.015730156438142e-21, nan 
-9.125, 69.375, 4.83469485123997e-21, nan 
-8.875, 69.375, 4.9992844333431725e-21, nan 
-8.625, 69.375, 4.8403452966330085e-21, nan 
-8.375, 69.375, 5.3990497721803295e-21, nan 
-8.125, 69.375, 5.704737271916365e-21, nan 
-7.875, 69.375, 5.670433809422889e-21, nan 
-7.625, 69.375, 5.502870898372638e-21, nan 
-7.375, 69.375, 4.6108554486449485e-21, nan 
-7.125, 69.375, 2.9453739985897462e-21, nan 
-6.875, 69.375, 2.3892849719595202e-21, nan 
-6.625, 69.375, 2.410418113570424e-21, nan 
-6.375, 69.375, 2.4557485423607637e-21, nan 
-6.125, 69.375, 1.856817208949999e-21, nan 
-5.875, 69.375, 1.3207626001173147e-21, nan 
-5.625, 69.375, 3.6277142262639672e-22, nan 
-5.375, 69.375, 6.507942158099028e-22, nan 
-5.125, 69.375, 4.856115050639946e-22, nan 
-4.875, 69.375, 7.346237486966277e-22, nan 
-4.625, 69.375, 1.173398718459496e-21, nan 
-4.375, 69.375, 5.463298696700402e-22, nan 
-4.125, 69.375, 8.138483667709911e-22, nan 
-3.875, 69.375, 1.3534412333686765e-21, nan 
-3.625, 69.375, 1.1660703459626049e-21, nan 
-3.375, 69.375, 1.2386437189343261e-21, nan 
-3.125, 69.375, 9.414873893313875e-22, nan 
-2.875, 69.375, 6.810612651740466e-22, nan 
-2.625, 69.375, 9.78591166615674e-22, nan 
-2.375, 69.375, 1.2820413090243265e-21, nan 
-2.125, 69.375, 1.1529994810604489e-21, nan 
-1.875, 69.375, 5.0924050385235e-22, nan 
-1.625, 69.375, 5.322546802766913e-22, nan 
-1.375, 69.375, 4.828821599091582e-22, nan 
-1.125, 69.375, 3.255011634550979e-22, nan 
-0.875, 69.375, 6.1730807666801715e-22, nan 
-0.625, 69.375, 3.4561454787258165e-22, nan 
-0.375, 69.375, 3.5909871100758784e-22, nan 
-0.125, 69.375, 5.459521090805378e-22, nan 
0.125, 69.375, 2.0072138623725451e-22, nan 
0.375, 69.375, 3.743943507054646e-22, nan 
0.625, 69.375, 3.65605279217272e-22, nan 
0.875, 69.375, 2.686558715936542e-22, nan 
1.125, 69.375, 1.9519497193865573e-22, nan 
1.375, 69.375, 2.5317296864389235e-22, nan 
1.625, 69.375, 3.6122158920493983e-22, nan 
1.875, 69.375, 6.418073065761271e-22, nan 
2.125, 69.375, 3.7547926784750506e-22, nan 
2.375, 69.375, 3.222055034918262e-22, nan 
2.625, 69.375, 8.284574324656923e-22, nan 
2.875, 69.375, 4.273477514472812e-22, nan 
3.125, 69.375, 3.1466277155288605e-22, nan 
3.375, 69.375, 2.5494227904199225e-22, nan 
3.625, 69.375, 2.941403573637516e-22, nan 
3.875, 69.375, 3.3277627987375545e-22, nan 
4.125, 69.375, 3.1821495030997873e-22, nan 
4.375, 69.375, 3.1221348841019223e-22, nan 
4.625, 69.375, 3.121397400507283e-22, nan 
4.875, 69.375, 3.0008926608461345e-22, nan 
5.125, 69.375, 2.755713689751335e-22, nan 
5.375, 69.375, 2.3239701827240557e-22, nan 
5.625, 69.375, 2.512339122164478e-22, nan 
5.875, 69.375, 2.110451106956867e-22, nan 
6.125, 69.375, 1.5531021428856413e-22, nan 
6.375, 69.375, 1.2755374329772364e-22, nan 
6.625, 69.375, 1.8931501123067086e-22, nan 
6.875, 69.375, 1.8672309186894273e-22, nan 
7.125, 69.375, 1.7829636854551933e-22, nan 
7.375, 69.375, 1.3760525285724272e-22, nan 
7.625, 69.375, 1.806324258666841e-22, nan 
7.875, 69.375, 2.922876404637736e-22, nan 
8.125, 69.375, 2.1477234535201457e-22, nan 
8.375, 69.375, 1.2605036185550513e-22, nan 
8.625, 69.375, 1.039378783528262e-22, nan 
8.875, 69.375, 2.0725908439564448e-22, nan 
9.125, 69.375, 4.278148765844599e-22, nan 
9.375, 69.375, 4.0780771462461407e-22, nan 
9.625, 69.375, 2.978211132114594e-22, nan 
9.875, 69.375, 2.1362171256182084e-22, nan 
10.125, 69.375, 1.5489004927757935e-22, nan 
10.375, 69.375, 1.598804441595841e-22, nan 
10.625, 69.375, 1.8124863476429704e-22, nan 
10.875, 69.375, 1.1535011199229898e-22, nan 
11.125, 69.375, 6.24977011502215e-23, nan 
11.375, 69.375, 7.863345874942157e-23, nan 
11.625, 69.375, 8.226737768502611e-23, nan 
11.875, 69.375, 1.4536115936432972e-22, nan 
12.125, 69.375, 1.4285718815785345e-22, nan 
12.375, 69.375, 1.7958730252901698e-22, nan 
12.625, 69.375, 1.3232925468716952e-22, nan 
12.875, 69.375, 1.4888232992621287e-22, nan 
13.125, 69.375, 1.345189188307074e-22, nan 
13.375, 69.375, 9.567583353332293e-23, nan 
13.625, 69.375, 1.3634498415711574e-22, nan 
13.875, 69.375, 1.1253523255124258e-22, nan 
14.125, 69.375, 9.696939109386409e-23, nan 
14.375, 69.375, 7.250905224013092e-23, nan 
14.625, 69.375, 1.933711443619647e-22, nan 
14.875, 69.375, 1.8402030618285986e-22, nan 
15.125, 69.375, 7.17734086051544e-23, nan 
15.375, 69.375, 1.8512713598055548e-22, nan 
15.625, 69.375, 5.0044423533731594e-23, nan 
15.875, 69.375, 7.73716451955183e-23, nan 
16.125, 69.375, 1.6270073434632424e-22, nan 
16.375, 69.375, 1.3359041328977237e-22, nan 
16.625, 69.375, 7.961685142277543e-23, nan 
16.875, 69.375, 1.3443485438315166e-22, nan 
17.125, 69.375, 1.4167897597432614e-22, nan 
17.375, 69.375, 8.539165195118421e-23, nan 
17.625, 69.375, 1.2461061973755172e-22, nan 
17.875, 69.375, 6.639588022344149e-23, nan 
18.125, 69.375, 8.679828840771523e-23, nan 
18.375, 69.375, 1.070109740791835e-22, nan 
18.625, 69.375, 7.076263030741967e-23, nan 
18.875, 69.375, 6.395739198232398e-23, nan 
19.125, 69.375, 7.36423186313046e-23, nan 
19.375, 69.375, 9.196421954807504e-23, nan 
19.625, 69.375, 5.136344449971842e-23, nan 
19.875, 69.375, 8.021281530699489e-23, nan 
20.125, 69.375, 8.234992148108216e-23, nan 
20.375, 69.375, 5.741995937220655e-23, nan 
20.625, 69.375, 4.9606886460205147e-23, nan 
20.875, 69.375, 6.85929949047119e-23, nan 
21.125, 69.375, 7.247681803484686e-23, nan 
21.375, 69.375, 7.890500402192579e-23, nan 
21.625, 69.375, 7.975462031223584e-23, nan 
21.875, 69.375, 9.368287666588191e-23, nan 
22.125, 69.375, 8.07842929700923e-23, nan 
22.375, 69.375, 7.57833775495361e-23, nan 
22.625, 69.375, 5.596905377075253e-23, nan 
22.875, 69.375, 4.709650459324326e-23, nan 
23.125, 69.375, 8.847361358395993e-23, nan 
23.375, 69.375, 5.69389002726833e-23, nan 
23.625, 69.375, 1.45644792518621e-23, nan 
23.875, 69.375, 3.5877924873045184e-23, nan 
24.125, 69.375, 4.188968222893299e-23, nan 
24.375, 69.375, 4.1463423455173573e-23, nan 
24.625, 69.375, 5.574903761340427e-23, nan 
24.875, 69.375, 5.195275614380794e-23, nan 
25.125, 69.375, 4.1508108154007736e-23, nan 
25.375, 69.375, 2.317225707375414e-23, nan 
25.625, 69.375, 6.328602159190202e-23, nan 
25.875, 69.375, 6.481836041563264e-23, nan 
26.125, 69.375, 9.529727248544415e-23, nan 
26.375, 69.375, 8.647958321094184e-23, nan 
26.625, 69.375, 7.426963888441681e-23, nan 
26.875, 69.375, 6.083387928497092e-23, nan 
27.125, 69.375, 6.595491446433155e-23, nan 
27.375, 69.375, 8.087832633065719e-23, nan 
27.625, 69.375, 8.463094864456289e-23, nan 
27.875, 69.375, 4.13306061417833e-23, nan 
28.125, 69.375, 3.3280533139488036e-23, nan 
28.375, 69.375, 4.440419575894537e-23, nan 
28.625, 69.375, 4.483534583514152e-23, nan 
28.875, 69.375, 7.036708775279317e-23, nan 
29.125, 69.375, 2.452402629802102e-23, nan 
29.375, 69.375, 1.6194677960571163e-23, nan 
29.625, 69.375, 1.7313599247467477e-23, nan 
29.875, 69.375, 1.206306539962175e-23, nan 
30.125, 69.375, 9.043253771019444e-24, nan 
30.375, 69.375, 1.2699607909040634e-23, nan 
30.625, 69.375, 1.101805967483202e-23, nan 
30.875, 69.375, 8.451234453684832e-24, nan 
31.125, 69.375, 8.267678292684655e-24, nan 
31.375, 69.375, 1.743863800624266e-23, nan 
31.625, 69.375, 8.369339258469753e-24, nan 
31.875, 69.375, 1.446338878550887e-23, nan 
32.125, 69.375, 3.0393539522455914e-23, nan 
32.375, 69.375, 2.2907337466469752e-23, nan 
32.625, 69.375, 1.8419387793016622e-23, nan 
32.875, 69.375, 1.7388872802810062e-23, nan 
33.125, 69.375, 2.7912179194690114e-23, nan 
33.375, 69.375, 3.0285306716151874e-23, nan 
33.625, 69.375, 2.2745891887978727e-23, nan 
33.875, 69.375, 2.7780133058420156e-23, nan 
34.125, 69.375, 3.387162536627052e-23, nan 
34.375, 69.375, 2.3773984168004878e-23, nan 
34.625, 69.375, 1.1372635970661088e-23, nan 
34.875, 69.375, 1.5093387127436296e-23, nan 
35.125, 69.375, 2.997623509319637e-23, nan 
35.375, 69.375, 1.3793910807408225e-23, nan 
35.625, 69.375, 1.4112460558114082e-23, nan 
35.875, 69.375, 1.5136998268717448e-23, nan 
36.125, 69.375, 1.9858299607928343e-23, nan 
36.375, 69.375, 3.435809210073876e-23, nan 
36.625, 69.375, 2.1974045362949523e-23, nan 
36.875, 69.375, 2.880421237478755e-23, nan 
37.125, 69.375, 7.023252729811242e-23, nan 
37.375, 69.375, 4.9016054625570453e-23, nan 
37.625, 69.375, 3.089109655336333e-23, nan 
37.875, 69.375, 6.747362274280658e-23, nan 
38.125, 69.375, 6.06140770795356e-23, nan 
38.375, 69.375, 2.6539790070380974e-23, nan 
38.625, 69.375, 1.865975248506158e-23, nan 
38.875, 69.375, 2.5057346610034238e-23, nan 
39.125, 69.375, 2.1259288818287331e-23, nan 
39.375, 69.375, 2.956486610488571e-23, nan 
39.625, 69.375, 3.540260895455293e-23, nan 
39.875, 69.375, 2.996017894291147e-23, nan 
40.125, 69.375, 4.895019789334719e-23, nan 
40.375, 69.375, 8.386248124022488e-23, nan 
40.625, 69.375, 1.9046796345963286e-22, nan 
40.875, 69.375, 2.0333044424966354e-22, nan 
41.125, 69.375, 1.41566382137759e-22, nan 
41.375, 69.375, 3.9778723191637074e-22, nan 
41.625, 69.375, 3.680516694961756e-22, nan 
41.875, 69.375, 7.779982268719735e-23, nan 
42.125, 69.375, 2.029419614008176e-22, nan 
42.375, 69.375, 1.7022328539454243e-22, nan 
42.625, 69.375, 5.479224693304808e-23, nan 
42.875, 69.375, 5.588088169645475e-23, nan 
43.125, 69.375, 4.209100799968277e-23, nan 
43.375, 69.375, 3.8840357924350275e-23, nan 
43.625, 69.375, 3.32340048585451e-23, nan 
43.875, 69.375, 2.7810787773564034e-23, nan 
44.125, 69.375, 2.5431261369443794e-23, nan 
44.375, 69.375, 1.4401396536487683e-23, nan 
44.625, 69.375, 5.1115121764323716e-24, nan 
44.875, 69.375, 5.0755525236214495e-24, nan 
45.125, 69.375, 4.921730521586642e-24, nan 
45.375, 69.375, 4.812909167463071e-24, nan 
45.625, 69.375, 5.914991758535015e-24, nan 
45.875, 69.375, 7.364637422101024e-24, nan 
46.125, 69.375, 9.532182688245468e-24, nan 
46.375, 69.375, 1.1898663671132592e-23, nan 
46.625, 69.375, 1.1221434195348627e-23, nan 
46.875, 69.375, 7.037187520538426e-24, nan 
47.125, 69.375, 7.464858391189157e-24, nan 
47.375, 69.375, 7.22662365752874e-24, nan 
47.625, 69.375, 4.013378092903886e-24, nan 
47.875, 69.375, 7.153395445689037e-24, nan 
48.125, 69.375, 6.143234219415168e-24, nan 
48.375, 69.375, 3.7693560464899055e-24, nan 
48.625, 69.375, 4.2773871106978445e-24, nan 
48.875, 69.375, 8.632605928058531e-24, nan 
49.125, 69.375, 7.282804581226923e-24, nan 
49.375, 69.375, 5.437044935452435e-24, nan 
49.625, 69.375, 9.640914261449871e-24, nan 
49.875, 69.375, 9.109716056501294e-24, nan 
50.125, 69.375, 3.857367360079835e-24, nan 
50.375, 69.375, 6.044927625822117e-24, nan 
50.625, 69.375, 3.8050213373738055e-24, nan 
50.875, 69.375, 5.849550209614724e-24, nan 
51.125, 69.375, 4.497012739995755e-24, nan 
51.375, 69.375, 3.1713178370119936e-24, nan 
51.625, 69.375, 4.482185327422512e-24, nan 
51.875, 69.375, 6.1229159581892555e-24, nan 
52.125, 69.375, 6.673262733704858e-24, nan 
52.375, 69.375, 6.839224978519806e-24, nan 
52.625, 69.375, 1.2781375554251818e-23, nan 
52.875, 69.375, 1.1981844078872178e-23, nan 
53.125, 69.375, 1.2183952251012165e-23, nan 
53.375, 69.375, 5.221683077430069e-24, nan 
53.625, 69.375, 5.7971892235782326e-24, nan 
53.875, 69.375, 5.313679532261597e-24, nan 
54.125, 69.375, 3.747713861878322e-24, nan 
54.375, 69.375, 3.376054684945518e-24, nan 
54.625, 69.375, 3.7954983120495175e-24, nan 
54.875, 69.375, 5.501053634917144e-24, nan 
55.125, 69.375, 8.76252267358156e-24, nan 
55.375, 69.375, 6.162444370747789e-24, nan 
55.625, 69.375, 5.039323122540213e-24, nan 
55.875, 69.375, 9.910022143046135e-24, nan 
56.125, 69.375, 7.408941112242853e-24, nan 
56.375, 69.375, 6.4282221338580846e-24, nan 
56.625, 69.375, 4.6631379824274e-24, nan 
56.875, 69.375, 6.449598908886252e-24, nan 
57.125, 69.375, 8.791931206531325e-24, nan 
57.375, 69.375, 7.652084086258094e-24, nan 
57.625, 69.375, 7.936147751161028e-24, nan 
57.875, 69.375, 7.293296808653474e-24, nan 
58.125, 69.375, 8.592270081222673e-24, nan 
58.375, 69.375, 9.05715004404912e-24, nan 
58.625, 69.375, 1.037761973698905e-23, nan 
58.875, 69.375, 9.257376687811412e-24, nan 
59.125, 69.375, 8.107945840401413e-24, nan 
59.375, 69.375, 9.600505911624093e-24, nan 
59.625, 69.375, 8.497662284400251e-24, nan 
59.875, 69.375, 8.211556209753726e-24, nan 
60.125, 69.375, 8.190977001331442e-24, nan 
60.375, 69.375, 5.4781769947571764e-24, nan 
60.625, 69.375, 8.249370080669998e-24, nan 
60.875, 69.375, 1.202473876985225e-23, nan 
61.125, 69.375, 1.2067454878408617e-23, nan 
61.375, 69.375, 8.308443889773339e-24, nan 
61.625, 69.375, 1.0753750315973884e-23, nan 
61.875, 69.375, 1.076937234290899e-23, nan 
62.125, 69.375, 6.89213806565394e-24, nan 
62.375, 69.375, 6.387752780537826e-24, nan 
62.625, 69.375, 6.777864545910771e-24, nan 
62.875, 69.375, 6.847805489491629e-24, nan 
63.125, 69.375, 6.664882831917112e-24, nan 
63.375, 69.375, 6.6166315669391534e-24, nan 
63.625, 69.375, 6.297458062156479e-24, nan 
63.875, 69.375, 5.497086220152841e-24, nan 
64.125, 69.375, 4.638387075900466e-24, nan 
64.375, 69.375, 2.8153470146443995e-24, nan 
64.625, 69.375, 7.26898606087128e-24, nan 
64.875, 69.375, 7.980495240035468e-24, nan 
65.125, 69.375, 3.79033914301613e-24, nan 
65.375, 69.375, 7.672161359986214e-24, nan 
65.625, 69.375, 1.0381267129064373e-23, nan 
65.875, 69.375, 8.040530734753527e-24, nan 
66.125, 69.375, 1.1463343113175171e-23, nan 
66.375, 69.375, 1.2881752444528945e-23, nan 
66.625, 69.375, 5.8435179498144926e-24, nan 
66.875, 69.375, 7.59860110391105e-24, nan 
67.125, 69.375, 7.31631436682321e-24, nan 
67.375, 69.375, 5.294594612606768e-24, nan 
67.625, 69.375, 5.114873583339997e-24, nan 
67.875, 69.375, 5.221002904811804e-24, nan 
68.125, 69.375, 6.0717390167317875e-24, nan 
68.375, 69.375, 5.591447902197674e-24, nan 
68.625, 69.375, 4.502630626019459e-24, nan 
-142.125, 69.625, 3.0459284188216143e-24, nan 
-141.875, 69.625, 4.112694172062661e-24, nan 
-141.625, 69.625, 5.87968065511382e-24, nan 
-141.375, 69.625, 6.4431647666328954e-24, nan 
-141.125, 69.625, 1.2185377169738074e-23, nan 
-140.875, 69.625, 3.674213054049819e-24, nan 
-140.625, 69.625, 3.5418412091134476e-24, nan 
-140.375, 69.625, 2.706086583645654e-23, nan 
-140.125, 69.625, 4.793959390604021e-24, nan 
-139.875, 69.625, 1.9737675975905397e-24, nan 
-139.625, 69.625, 1.71052783399171e-23, nan 
-139.375, 69.625, 2.5731218988450707e-24, nan 
-139.125, 69.625, 5.100577903954484e-24, nan 
-138.875, 69.625, 4.846257080668013e-24, nan 
-138.625, 69.625, 5.2872526929628764e-24, nan 
-138.375, 69.625, 8.025574851655397e-24, nan 
-138.125, 69.625, 4.867694969687416e-24, nan 
-137.875, 69.625, 4.2021705203853255e-24, nan 
-137.625, 69.625, 5.745993306321852e-24, nan 
-137.375, 69.625, 7.150111126829422e-24, nan 
-137.125, 69.625, 4.9460434101468555e-24, nan 
-136.875, 69.625, 3.460900817429035e-24, nan 
-136.625, 69.625, 3.74185788185959e-24, nan 
-136.375, 69.625, 3.028910372756945e-24, nan 
-136.125, 69.625, 1.0875875377383999e-24, nan 
-135.875, 69.625, 6.804617997006778e-25, nan 
-135.625, 69.625, 2.301826923981621e-24, nan 
-135.375, 69.625, 5.1348025675553014e-24, nan 
-135.125, 69.625, 6.064360176134115e-24, nan 
-134.875, 69.625, 3.0218234135178973e-24, nan 
-134.625, 69.625, 9.505615977544618e-24, nan 
-134.375, 69.625, 1.3278054254737632e-23, nan 
-134.125, 69.625, 6.3513766293782454e-24, nan 
-133.875, 69.625, 6.876892944201285e-24, nan 
-133.625, 69.625, 1.1920014914526857e-23, nan 
-133.375, 69.625, 5.172643751977193e-24, nan 
-133.125, 69.625, 2.960020557794362e-24, nan 
-132.875, 69.625, 5.936284178235209e-24, nan 
-132.625, 69.625, 5.918014246371069e-24, nan 
-132.375, 69.625, 2.903445341203964e-24, nan 
-132.125, 69.625, 3.067849944414789e-24, nan 
-131.875, 69.625, 3.582572068370028e-24, nan 
-131.625, 69.625, 2.412747642885118e-24, nan 
-131.375, 69.625, 3.165284030150467e-24, nan 
-131.125, 69.625, 2.0591237385083936e-24, nan 
-130.875, 69.625, 3.0325318266722905e-24, nan 
-130.625, 69.625, 3.752462306655434e-24, nan 
-130.375, 69.625, 5.9954832170293954e-24, nan 
-130.125, 69.625, 6.464015193650989e-24, nan 
-129.875, 69.625, 6.729620635494942e-24, nan 
-129.625, 69.625, 5.184770065232258e-24, nan 
-129.375, 69.625, 3.6183674675904664e-24, nan 
-129.125, 69.625, 5.739009349278435e-24, nan 
-128.875, 69.625, 4.830349316638631e-24, nan 
-128.625, 69.625, 6.579839119116495e-24, nan 
-128.375, 69.625, 6.714748779490441e-24, nan 
-128.125, 69.625, 1.1991422941218612e-23, nan 
-127.875, 69.625, 1.2206272927642289e-23, nan 
-127.625, 69.625, 1.7145920406593098e-23, nan 
-127.375, 69.625, 1.9845293814170452e-23, nan 
-127.125, 69.625, 1.7054835126906333e-23, nan 
-126.875, 69.625, 1.758961669092883e-23, nan 
-126.625, 69.625, 1.7408866321792268e-23, nan 
-126.375, 69.625, 1.692650679032451e-23, nan 
-126.125, 69.625, 1.8074942261057455e-23, nan 
-125.875, 69.625, 1.843643339316156e-23, nan 
-125.625, 69.625, 1.76907793971924e-23, nan 
-125.375, 69.625, 1.5623321727765253e-23, nan 
-125.125, 69.625, 1.9325172296381454e-23, nan 
-124.875, 69.625, 2.5653749779865143e-23, nan 
-124.625, 69.625, 1.7725359618392452e-23, nan 
-124.375, 69.625, 2.4836417631142678e-23, nan 
-124.125, 69.625, 3.395906813168725e-23, nan 
-123.875, 69.625, 2.572144815405146e-23, nan 
-123.625, 69.625, 2.5527862275496747e-23, nan 
-123.375, 69.625, 2.174542882544151e-23, nan 
-123.125, 69.625, 2.394557302498918e-23, nan 
-122.875, 69.625, 1.8400842138449004e-23, nan 
-122.625, 69.625, 5.376130447484449e-24, nan 
-122.375, 69.625, 5.1312907672128085e-24, nan 
-122.125, 69.625, 7.226738384883832e-24, nan 
-121.875, 69.625, 9.700404461174275e-24, nan 
-121.625, 69.625, 1.0772160904029691e-23, nan 
-121.375, 69.625, 8.591503485851518e-24, nan 
-121.125, 69.625, 9.502581115827779e-24, nan 
-120.875, 69.625, 1.1823098496916738e-23, nan 
-120.625, 69.625, 1.1553661908014795e-23, nan 
-120.375, 69.625, 5.554989048794295e-24, nan 
-120.125, 69.625, 6.383067270751353e-24, nan 
-119.875, 69.625, 6.925259388600282e-24, nan 
-119.625, 69.625, 5.076499403060421e-24, nan 
-119.375, 69.625, 3.7208552548743255e-24, nan 
-119.125, 69.625, 1.6997402001181568e-24, nan 
-118.875, 69.625, 2.901628871013276e-24, nan 
-118.625, 69.625, 2.2553721707963013e-24, nan 
-118.375, 69.625, 3.551513893328477e-24, nan 
-118.125, 69.625, 3.800527611018743e-24, nan 
-117.875, 69.625, 3.84224377893171e-24, nan 
-117.625, 69.625, 4.237053343065494e-24, nan 
-117.375, 69.625, 4.5478721440141755e-24, nan 
-117.125, 69.625, 7.026823927993676e-24, nan 
-116.875, 69.625, 5.1937143570555664e-24, nan 
-116.625, 69.625, 3.821718705957865e-24, nan 
-116.375, 69.625, 4.834614833304066e-24, nan 
-116.125, 69.625, 5.6451561800108635e-24, nan 
