# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-115.875, 69.625, 7.067944741980655e-24, nan 
-115.625, 69.625, 6.032494509232615e-24, nan 
-115.375, 69.625, 7.883672372753202e-24, nan 
-115.125, 69.625, 9.727033241656923e-24, nan 
-114.875, 69.625, 1.5332764664088848e-23, nan 
-114.625, 69.625, 1.5478445579088583e-23, nan 
-114.375, 69.625, 1.4561830002404226e-23, nan 
-114.125, 69.625, 1.355701389610244e-23, nan 
-113.875, 69.625, 1.1312798280712811e-23, nan 
-113.625, 69.625, 1.1002962875569352e-23, nan 
-113.375, 69.625, 9.540210061036199e-24, nan 
-113.125, 69.625, 7.870003340032253e-24, nan 
-112.875, 69.625, 1.2868869165074757e-23, nan 
-112.625, 69.625, 1.0114546407631347e-23, nan 
-112.375, 69.625, 1.1974460080168821e-23, nan 
-112.125, 69.625, 9.521453661745268e-24, nan 
-111.875, 69.625, 1.0830147585107084e-23, nan 
-111.625, 69.625, 1.358113352827905e-23, nan 
-111.375, 69.625, 1.1914144412235134e-23, nan 
-111.125, 69.625, 1.151037090638299e-23, nan 
-110.875, 69.625, 1.072639768320674e-23, nan 
-110.625, 69.625, 1.2893796779737363e-23, nan 
-110.375, 69.625, 1.6115129320332737e-23, nan 
-110.125, 69.625, 1.346915754031805e-23, nan 
-109.875, 69.625, 1.2629813769145872e-23, nan 
-109.625, 69.625, 1.1023702289935196e-23, nan 
-109.375, 69.625, 1.2336126169763293e-23, nan 
-109.125, 69.625, 6.842595181839893e-24, nan 
-108.875, 69.625, 6.383172348891333e-24, nan 
-108.625, 69.625, 7.568861800644686e-24, nan 
-108.375, 69.625, 9.057187723347542e-24, nan 
-108.125, 69.625, 6.4032196272960424e-24, nan 
-107.875, 69.625, 6.1357377274579206e-24, nan 
-107.625, 69.625, 6.886492592774079e-24, nan 
-107.375, 69.625, 7.652843255334374e-24, nan 
-107.125, 69.625, 7.22355595290702e-24, nan 
-106.875, 69.625, 7.445572155232403e-24, nan 
-106.625, 69.625, 6.79392375581481e-24, nan 
-106.375, 69.625, 9.309050105229578e-24, nan 
-106.125, 69.625, 1.0515315686085527e-23, nan 
-105.875, 69.625, 1.0201235492669324e-23, nan 
-105.625, 69.625, 1.2447655092289604e-23, nan 
-105.375, 69.625, 1.1158841408737098e-23, nan 
-105.125, 69.625, 1.4370098647997568e-23, nan 
-104.875, 69.625, 1.8502914159492287e-23, nan 
-104.625, 69.625, 1.6628127974437607e-23, nan 
-104.375, 69.625, 1.354276790410177e-23, nan 
-104.125, 69.625, 1.260249293785765e-23, nan 
-103.875, 69.625, 9.70567889525604e-24, nan 
-103.625, 69.625, 7.73356340371419e-24, nan 
-103.375, 69.625, 7.457753242516968e-24, nan 
-103.125, 69.625, 9.014863887853191e-24, nan 
-102.875, 69.625, 7.535766140128271e-24, nan 
-102.625, 69.625, 9.562144153848099e-24, nan 
-102.375, 69.625, 8.772592700821687e-24, nan 
-102.125, 69.625, 8.050081413045639e-24, nan 
-101.875, 69.625, 7.552112812444934e-24, nan 
-101.625, 69.625, 5.506182108489889e-24, nan 
-101.375, 69.625, 8.199501687769849e-24, nan 
-101.125, 69.625, 6.996667013006295e-24, nan 
-100.875, 69.625, 6.621723284457329e-24, nan 
-100.625, 69.625, 8.096374133990373e-24, nan 
-100.375, 69.625, 1.0677556182384406e-23, nan 
-100.125, 69.625, 7.456015954725231e-24, nan 
-99.875, 69.625, 1.0346450696097805e-23, nan 
-99.625, 69.625, 1.1959250534831559e-23, nan 
-99.375, 69.625, 1.4257823139968764e-23, nan 
-99.125, 69.625, 1.1903408185161671e-23, nan 
-98.875, 69.625, 1.1043051470101225e-23, nan 
-98.625, 69.625, 9.185205630357151e-24, nan 
-98.375, 69.625, 1.0185772054115572e-23, nan 
-98.125, 69.625, 1.0490395304618565e-23, nan 
-97.875, 69.625, 2.0513044360884085e-23, nan 
-97.625, 69.625, 2.0590271716256616e-23, nan 
-97.375, 69.625, 2.0970454198836607e-23, nan 
-97.125, 69.625, 2.2058173574827061e-23, nan 
-96.875, 69.625, 2.0164125595159143e-23, nan 
-96.625, 69.625, 2.3828404512889033e-23, nan 
-96.375, 69.625, 2.3231499553827634e-23, nan 
-96.125, 69.625, 2.1465438606792495e-23, nan 
-95.875, 69.625, 1.8934894688668126e-23, nan 
-95.625, 69.625, 1.8113439844942787e-23, nan 
-95.375, 69.625, 1.7853919255234822e-23, nan 
-95.125, 69.625, 1.0120624311908141e-23, nan 
-94.875, 69.625, 1.3732691328317182e-23, nan 
-94.625, 69.625, 8.851225326150946e-24, nan 
-94.375, 69.625, 9.17812007360737e-24, nan 
-94.125, 69.625, 1.4801518924961718e-23, nan 
-93.875, 69.625, 4.825148098191019e-24, nan 
-93.625, 69.625, 1.5419613205794135e-23, nan 
-93.375, 69.625, 3.080306586561213e-23, nan 
-93.125, 69.625, 2.1281050134081472e-23, nan 
-92.875, 69.625, 1.8388904009817697e-23, nan 
-92.625, 69.625, 2.7475026784639416e-23, nan 
-92.375, 69.625, 2.335737653417582e-23, nan 
-92.125, 69.625, 1.9551570085978423e-23, nan 
-91.875, 69.625, 2.3002298859985895e-23, nan 
-91.625, 69.625, 1.9691534945873957e-23, nan 
-91.375, 69.625, 2.231799938414254e-23, nan 
-91.125, 69.625, 2.3173679829747557e-23, nan 
-90.875, 69.625, 2.5865078326382086e-23, nan 
-90.625, 69.625, 2.2467362913771154e-23, nan 
-90.375, 69.625, 2.4575276208858566e-23, nan 
-90.125, 69.625, 2.124393869784289e-23, nan 
-89.875, 69.625, 2.0568490829826314e-23, nan 
-89.625, 69.625, 2.1860440149331446e-23, nan 
-89.375, 69.625, 2.0172891756723903e-23, nan 
-89.125, 69.625, 1.8546424085062238e-23, nan 
-88.875, 69.625, 1.744094617956864e-23, nan 
-88.625, 69.625, 2.4664067618507856e-23, nan 
-88.375, 69.625, 3.386748634756883e-23, nan 
-88.125, 69.625, 2.251531402694858e-23, nan 
-87.875, 69.625, 2.3158498172683748e-23, nan 
-87.625, 69.625, 2.709167751227911e-23, nan 
-87.375, 69.625, 2.3275025912327903e-23, nan 
-87.125, 69.625, 3.164538325466297e-23, nan 
-86.875, 69.625, 3.0254881746303726e-23, nan 
-86.625, 69.625, 4.583619773785265e-23, nan 
-86.375, 69.625, 5.944547982256672e-23, nan 
-86.125, 69.625, 4.741394154252585e-23, nan 
-85.875, 69.625, 4.8168973776271655e-23, nan 
-85.625, 69.625, 6.647163077137151e-23, nan 
-85.375, 69.625, 5.957349267680352e-23, nan 
-85.125, 69.625, 3.476257160189932e-23, nan 
-84.875, 69.625, 3.283759716585042e-23, nan 
-84.625, 69.625, 3.4706260619998556e-23, nan 
-84.375, 69.625, 4.123549214956267e-23, nan 
-84.125, 69.625, 3.5748062511261004e-23, nan 
-83.875, 69.625, 3.0382281524138534e-23, nan 
-83.625, 69.625, 2.659084361564265e-23, nan 
-83.375, 69.625, 2.830855435843064e-23, nan 
-83.125, 69.625, 2.8146121239148085e-23, nan 
-82.875, 69.625, 2.7416350326670693e-23, nan 
-82.625, 69.625, 2.648873143218145e-23, nan 
-82.375, 69.625, 2.8961595302878636e-23, nan 
-82.125, 69.625, 2.9986788684683217e-23, nan 
-81.875, 69.625, 2.617837183618381e-23, nan 
-81.625, 69.625, 2.6362270088285314e-23, nan 
-81.375, 69.625, 2.3336942927455032e-23, nan 
-81.125, 69.625, 1.9382294209656764e-23, nan 
-80.875, 69.625, 2.9716097225510625e-23, nan 
-80.625, 69.625, 2.8298491179930014e-23, nan 
-80.375, 69.625, 2.9310701967063745e-23, nan 
-80.125, 69.625, 3.32558239268511e-23, nan 
-79.875, 69.625, 4.230480511699662e-23, nan 
-79.625, 69.625, 3.2460270508038387e-23, nan 
-79.375, 69.625, 3.027366079227859e-23, nan 
-79.125, 69.625, 4.036506292430442e-23, nan 
-78.875, 69.625, 3.711285147820666e-23, nan 
-78.625, 69.625, 4.682494329273597e-23, nan 
-78.375, 69.625, 4.4503387406219877e-23, nan 
-78.125, 69.625, 3.2283760783634903e-23, nan 
-77.875, 69.625, 4.2593517620091114e-23, nan 
-77.625, 69.625, 4.3922011674191034e-23, nan 
-77.375, 69.625, 4.5407130108706195e-23, nan 
-77.125, 69.625, 3.131503140418097e-23, nan 
-76.875, 69.625, 5.896073186111393e-23, nan 
-76.625, 69.625, 7.231532541554175e-23, nan 
-76.375, 69.625, 2.6043929945622493e-23, nan 
-76.125, 69.625, 3.0207371283150494e-23, nan 
-75.875, 69.625, 3.361401051144805e-23, nan 
-75.625, 69.625, 2.798254940950593e-23, nan 
-75.375, 69.625, 2.4956202514072943e-22, nan 
-75.125, 69.625, 8.612268214307348e-22, nan 
-74.875, 69.625, 9.418236549126549e-22, nan 
-74.625, 69.625, 3.9237450883801994e-22, nan 
-74.375, 69.625, 1.0387924207161063e-22, nan 
-74.125, 69.625, 6.306300197013543e-23, nan 
-73.875, 69.625, 7.849409979806006e-23, nan 
-73.625, 69.625, 4.912658551254815e-23, nan 
-73.375, 69.625, 6.763644641638566e-23, nan 
-73.125, 69.625, 6.724287186062423e-23, nan 
-72.875, 69.625, 5.1450350933814e-23, nan 
-72.625, 69.625, 6.164189858881716e-23, nan 
-72.375, 69.625, 5.210213241798516e-23, nan 
-72.125, 69.625, 5.379763178107263e-23, nan 
-71.875, 69.625, 5.573043157139922e-23, nan 
-71.625, 69.625, 5.297355533323698e-23, nan 
-71.375, 69.625, 5.791624192902836e-23, nan 
-71.125, 69.625, 6.143494839987435e-23, nan 
-70.875, 69.625, 6.526503742261994e-23, nan 
-70.625, 69.625, 6.2832428164456e-23, nan 
-70.375, 69.625, 5.1001567844169076e-23, nan 
-70.125, 69.625, 5.372517330763497e-23, nan 
-69.875, 69.625, 5.901848423204059e-23, nan 
-69.625, 69.625, 5.556613026271905e-23, nan 
-69.375, 69.625, 4.686321641155721e-23, nan 
-69.125, 69.625, 4.629388862889885e-23, nan 
-68.875, 69.625, 4.888361663634475e-23, nan 
-68.625, 69.625, 4.967056073787324e-23, nan 
-68.375, 69.625, 5.448001930647315e-23, nan 
-68.125, 69.625, 5.850847639377309e-23, nan 
-67.875, 69.625, 5.583441079107301e-23, nan 
-67.625, 69.625, 5.444221527945691e-23, nan 
-67.375, 69.625, 5.505451708201973e-23, nan 
-67.125, 69.625, 5.473982157249237e-23, nan 
-66.875, 69.625, 4.2658141920931713e-23, nan 
-66.625, 69.625, 6.759900293288508e-23, nan 
-66.375, 69.625, 7.257275344501906e-23, nan 
-66.125, 69.625, 8.10827794678741e-23, nan 
-65.875, 69.625, 1.244689745293893e-22, nan 
-65.625, 69.625, 1.2464015726305031e-22, nan 
-65.375, 69.625, 1.2429791054442574e-22, nan 
-65.125, 69.625, 1.129462003460625e-22, nan 
-64.875, 69.625, 1.293222760642769e-22, nan 
-64.625, 69.625, 1.603079851324102e-22, nan 
-64.375, 69.625, 1.3049526817676499e-22, nan 
-64.125, 69.625, 1.3493768450038274e-22, nan 
-63.875, 69.625, 1.8850468229304395e-22, nan 
-63.625, 69.625, 1.5628011637111945e-22, nan 
-63.375, 69.625, 6.02010958584291e-23, nan 
-63.125, 69.625, 6.585882550562507e-23, nan 
-62.875, 69.625, 5.0344278770572147e-23, nan 
-62.625, 69.625, 5.1425319526181375e-23, nan 
-62.375, 69.625, 1.0334784294743433e-22, nan 
-62.125, 69.625, 9.600434336717918e-23, nan 
-61.875, 69.625, 1.0873830695719455e-22, nan 
-61.625, 69.625, 1.8095765861960321e-22, nan 
-61.375, 69.625, 1.5279704608631913e-22, nan 
-61.125, 69.625, 2.368562310002411e-22, nan 
-60.875, 69.625, 4.595594371826363e-22, nan 
-60.625, 69.625, 3.550479221365477e-22, nan 
-60.375, 69.625, 1.606364046540663e-22, nan 
-60.125, 69.625, 2.985694608525462e-22, nan 
-59.875, 69.625, 2.564796489369644e-22, nan 
-59.625, 69.625, 1.2396297509050932e-22, nan 
-59.375, 69.625, 1.2431185105095458e-22, nan 
-59.125, 69.625, 1.148296494680249e-22, nan 
-58.875, 69.625, 1.3385180293007089e-22, nan 
-58.625, 69.625, 1.3651871828318762e-22, nan 
-58.375, 69.625, 1.6125087944911663e-22, nan 
-58.125, 69.625, 1.8170112268609913e-22, nan 
-57.875, 69.625, 1.464743684642909e-22, nan 
-57.625, 69.625, 1.2242401913210554e-22, nan 
-57.375, 69.625, 8.902148720966901e-23, nan 
-57.125, 69.625, 1.418008256448223e-22, nan 
-56.875, 69.625, 1.353859185875614e-22, nan 
-56.625, 69.625, 1.4705002306047664e-22, nan 
-56.375, 69.625, 1.7805228318460425e-22, nan 
-56.125, 69.625, 2.2956369902347725e-22, nan 
-55.875, 69.625, 2.734287986928372e-22, nan 
-55.625, 69.625, 2.351327721999237e-22, nan 
-55.375, 69.625, 1.5821425997310178e-22, nan 
-55.125, 69.625, 1.8058961468313958e-22, nan 
-54.875, 69.625, 2.0510424708503434e-22, nan 
-54.625, 69.625, 1.640128266156731e-22, nan 
-54.375, 69.625, 1.8611152866430113e-22, nan 
-54.125, 69.625, 1.8049380459490726e-22, nan 
-53.875, 69.625, 2.2169514567749697e-22, nan 
-53.625, 69.625, 3.637006774702678e-22, nan 
-53.375, 69.625, 3.2363748997734658e-22, nan 
-53.125, 69.625, 3.1455061964816468e-22, nan 
-52.875, 69.625, 2.2437118792999155e-22, nan 
-52.625, 69.625, 3.8346142261733383e-22, nan 
-52.375, 69.625, 2.235249228033663e-22, nan 
-52.125, 69.625, 3.666450361893897e-22, nan 
-51.875, 69.625, 1.0271466005604075e-21, nan 
-51.625, 69.625, 5.959123066648483e-22, nan 
-51.375, 69.625, 4.0395361563635873e-22, nan 
-51.125, 69.625, 8.068728193622512e-22, nan 
-50.875, 69.625, 5.542930743083814e-22, nan 
-50.625, 69.625, 3.213568790045311e-22, nan 
-50.375, 69.625, 1.901847511860528e-22, nan 
-50.125, 69.625, 3.304178648420446e-22, nan 
-49.875, 69.625, 3.324326595930554e-22, nan 
-49.625, 69.625, 1.4237951990995795e-22, nan 
-49.375, 69.625, 2.4796284084804233e-22, nan 
-49.125, 69.625, 2.7272490071899626e-22, nan 
-48.875, 69.625, 2.8058707829173067e-22, nan 
-48.625, 69.625, 3.54175799594199e-22, nan 
-48.375, 69.625, 4.2278828099422436e-22, nan 
-48.125, 69.625, 3.7615609103502706e-22, nan 
-47.875, 69.625, 3.842509697101941e-22, nan 
-47.625, 69.625, 3.947923445231342e-22, nan 
-47.375, 69.625, 2.2576254033739324e-22, nan 
-47.125, 69.625, 1.945927917234399e-22, nan 
-46.875, 69.625, 7.888149737413945e-23, nan 
-46.625, 69.625, 1.4738318748077728e-22, nan 
-46.375, 69.625, 3.183288370035185e-22, nan 
-46.125, 69.625, 1.6164484392608942e-22, nan 
-45.875, 69.625, 2.230907330744603e-22, nan 
-45.625, 69.625, 2.1021061463171928e-22, nan 
-45.375, 69.625, 1.7513342579821215e-22, nan 
-45.125, 69.625, 5.690018492071082e-22, nan 
-44.875, 69.625, 9.079191454454914e-22, nan 
-44.625, 69.625, 6.860555952575989e-22, nan 
-44.375, 69.625, 5.545915080127457e-22, nan 
-44.125, 69.625, 8.2261189486709e-22, nan 
-43.875, 69.625, 1.4205444317254313e-21, nan 
-43.625, 69.625, 1.0509641658880868e-21, nan 
-43.375, 69.625, 1.3951038563845857e-21, nan 
-43.125, 69.625, 1.756788347696068e-21, nan 
-42.875, 69.625, 1.623696072255764e-21, nan 
-42.625, 69.625, 8.046381583961248e-22, nan 
-42.375, 69.625, 5.623610051981423e-22, nan 
-42.125, 69.625, 5.502643549530866e-22, nan 
-41.875, 69.625, 4.418068713465875e-22, nan 
-41.625, 69.625, 5.055938745015949e-22, nan 
-41.375, 69.625, 3.3419092349167876e-22, nan 
-41.125, 69.625, 6.087552116179091e-22, nan 
-40.875, 69.625, 3.5153637388605836e-22, nan 
-40.625, 69.625, 4.036048910413612e-22, nan 
-40.375, 69.625, 5.44110478318124e-22, nan 
-40.125, 69.625, 7.994741254873377e-22, nan 
-39.875, 69.625, 6.378473166593372e-22, nan 
-39.625, 69.625, 1.83065884113221e-21, nan 
-39.375, 69.625, 1.0580011884834966e-21, nan 
-39.125, 69.625, 1.392251893038559e-21, nan 
-38.875, 69.625, 3.483634358124621e-21, nan 
-38.625, 69.625, 1.0314072652000997e-21, nan 
-38.375, 69.625, 1.0955702744539604e-21, nan 
-38.125, 69.625, 2.162327843772072e-21, nan 
-37.875, 69.625, 1.2066493206252422e-21, nan 
-37.625, 69.625, 1.249890471247e-21, nan 
-37.375, 69.625, 1.4672650236536625e-21, nan 
-37.125, 69.625, 1.745419729867125e-21, nan 
-36.875, 69.625, 1.9430136902630355e-21, nan 
-36.625, 69.625, 1.3961289637410712e-21, nan 
-36.375, 69.625, 2.0256719542876724e-21, nan 
-36.125, 69.625, 3.98933119076841e-21, nan 
-35.875, 69.625, 1.9727886656492172e-21, nan 
-35.625, 69.625, 2.358371528814206e-21, nan 
-35.375, 69.625, 5.641074969074907e-21, nan 
-35.125, 69.625, 3.4163170145491154e-21, nan 
-34.875, 69.625, 2.839589924144634e-21, nan 
-34.625, 69.625, 3.5691559283477714e-21, nan 
-34.375, 69.625, 3.163225467814488e-21, nan 
-34.125, 69.625, 1.6984779606378702e-21, nan 
-33.875, 69.625, 9.52484908788094e-22, nan 
-33.625, 69.625, 7.674518394435702e-22, nan 
-33.375, 69.625, 9.939975328978885e-22, nan 
-33.125, 69.625, 1.7903717956166935e-21, nan 
-32.875, 69.625, 1.0732029704322628e-21, nan 
-32.625, 69.625, 1.058829638059827e-21, nan 
-32.375, 69.625, 3.3137809698388437e-21, nan 
-32.125, 69.625, 1.5127771298594606e-21, nan 
-31.875, 69.625, 1.4774495907030681e-21, nan 
-31.625, 69.625, 1.6485550238219298e-21, nan 
-31.375, 69.625, 1.0590872596795935e-21, nan 
-31.125, 69.625, 1.8860021180683315e-21, nan 
-30.875, 69.625, 2.5398373767595388e-21, nan 
-30.625, 69.625, 1.917306543948991e-21, nan 
-30.375, 69.625, 5.2046025143627876e-21, nan 
-30.125, 69.625, 3.0290559855874e-21, nan 
-29.875, 69.625, 4.351525914657831e-21, nan 
-29.625, 69.625, 5.9652817693982714e-21, nan 
-29.375, 69.625, 5.442682278375646e-21, nan 
-29.125, 69.625, 6.975511358686759e-21, nan 
-28.875, 69.625, 6.712759117317764e-21, nan 
-28.625, 69.625, 7.621708635161156e-21, nan 
-28.375, 69.625, 8.44626512771811e-21, nan 
-28.125, 69.625, 7.969786561913076e-21, nan 
-27.875, 69.625, 6.473205027839127e-21, nan 
-27.625, 69.625, 7.385971041932411e-21, nan 
-27.375, 69.625, 5.9149318803245955e-21, nan 
-27.125, 69.625, 5.269874021737306e-21, nan 
-26.875, 69.625, 4.4736732158545735e-21, nan 
-26.625, 69.625, 9.84978807252295e-21, nan 
-26.375, 69.625, 9.588510503811336e-21, nan 
-26.125, 69.625, 7.54747290121385e-21, nan 
-25.875, 69.625, 8.175683989722646e-21, nan 
-25.625, 69.625, 6.4241278670806486e-21, nan 
-25.375, 69.625, 3.417591429203293e-21, nan 
-25.125, 69.625, 8.67098459792249e-22, nan 
-24.875, 69.625, 1.0755056617039346e-21, nan 
-24.625, 69.625, 1.518041814322513e-21, nan 
-24.375, 69.625, 8.617600751277395e-22, nan 
-24.125, 69.625, 1.0109770637169224e-21, nan 
-23.875, 69.625, 1.7462064758387445e-21, nan 
-23.625, 69.625, 8.153917764601868e-22, nan 
-23.375, 69.625, 1.1029854239255522e-21, nan 
-23.125, 69.625, 1.4855466558572061e-21, nan 
-22.875, 69.625, 1.960392205114535e-21, nan 
-22.625, 69.625, 1.7468900736219513e-21, nan 
-22.375, 69.625, 2.3130981819790897e-21, nan 
-22.125, 69.625, 2.6602731502294592e-21, nan 
-21.875, 69.625, 2.2329263897088517e-21, nan 
-21.625, 69.625, 1.7228925217434127e-21, nan 
-21.375, 69.625, 1.4874029490475306e-21, nan 
-21.125, 69.625, 1.963485476591954e-21, nan 
-20.875, 69.625, 2.784682118030864e-21, nan 
-20.625, 69.625, 2.410714097514488e-21, nan 
-20.375, 69.625, 2.8624181800374518e-21, nan 
-20.125, 69.625, 3.2011796747413432e-21, nan 
-19.875, 69.625, 1.4057755186669639e-21, nan 
-19.625, 69.625, 8.547416264935027e-22, nan 
-19.375, 69.625, 6.942576106617466e-22, nan 
-19.125, 69.625, 9.570069696987506e-22, nan 
-18.875, 69.625, 1.1162264637302351e-21, nan 
-18.625, 69.625, 9.610716231090934e-22, nan 
-18.375, 69.625, 1.0694345245205644e-21, nan 
-18.125, 69.625, 1.2797619709860651e-21, nan 
-17.875, 69.625, 1.2592878788940581e-21, nan 
-17.625, 69.625, 1.6635951150758919e-21, nan 
-17.375, 69.625, 1.4957691754042756e-21, nan 
-17.125, 69.625, 1.4761775454073222e-21, nan 
-16.875, 69.625, 1.2630159512916296e-21, nan 
-16.625, 69.625, 1.8896282371978065e-21, nan 
-16.375, 69.625, 1.913111445256345e-21, nan 
-16.125, 69.625, 2.1893218339588172e-21, nan 
-15.875, 69.625, 1.778457074692267e-21, nan 
-15.625, 69.625, 1.3422504155859946e-21, nan 
-15.375, 69.625, 1.0346171107228131e-21, nan 
-15.125, 69.625, 1.6937944159568783e-21, nan 
-14.875, 69.625, 2.520664807249468e-21, nan 
-14.625, 69.625, 1.0778011293758768e-21, nan 
-14.375, 69.625, 1.8515912029611148e-21, nan 
-14.125, 69.625, 2.5005037280293848e-21, nan 
-13.875, 69.625, 1.8446525636727587e-21, nan 
-13.625, 69.625, 1.5470646888744287e-21, nan 
-13.375, 69.625, 1.1790208073435642e-21, nan 
-13.125, 69.625, 1.4804975600657495e-21, nan 
-12.875, 69.625, 1.1146522940951864e-21, nan 
-12.625, 69.625, 1.1022831998980588e-21, nan 
-12.375, 69.625, 1.0879209272268113e-21, nan 
-12.125, 69.625, 8.734745628868447e-22, nan 
-11.875, 69.625, 1.038799233869722e-21, nan 
-11.625, 69.625, 1.3418500200697948e-21, nan 
-11.375, 69.625, 1.5946039031828519e-21, nan 
-11.125, 69.625, 1.3967715618625299e-21, nan 
-10.875, 69.625, 9.983780270470802e-22, nan 
-10.625, 69.625, 1.5285527076899208e-21, nan 
-10.375, 69.625, 4.050870599443431e-21, nan 
-10.125, 69.625, 4.451597088453607e-21, nan 
-9.875, 69.625, 5.801003878059832e-21, nan 
-9.625, 69.625, 5.4338865148558515e-21, nan 
-9.375, 69.625, 6.193850248281304e-21, nan 
-9.125, 69.625, 7.485216263377174e-21, nan 
-8.875, 69.625, 8.991882973088242e-21, nan 
-8.625, 69.625, 8.977472065372023e-21, nan 
-8.375, 69.625, 4.698759320503959e-20, nan 
-8.125, 69.625, 6.333279066094668e-20, nan 
-7.875, 69.625, 5.734328780093711e-20, nan 
-7.625, 69.625, 5.166018127052054e-20, nan 
-7.375, 69.625, 3.5847141308404725e-20, nan 
-7.125, 69.625, 7.425215350201726e-21, nan 
-6.875, 69.625, 6.26531008633366e-21, nan 
-6.625, 69.625, 3.815572893507721e-21, nan 
-6.375, 69.625, 3.707848568149998e-21, nan 
-6.125, 69.625, 3.433808041667739e-21, nan 
-5.875, 69.625, 2.8629594394821486e-21, nan 
-5.625, 69.625, 2.416221445469751e-21, nan 
-5.375, 69.625, 2.1818160626019906e-21, nan 
-5.125, 69.625, 1.9762452438958207e-21, nan 
-4.875, 69.625, 1.2230812006972097e-21, nan 
-4.625, 69.625, 1.2652815545988402e-21, nan 
-4.375, 69.625, 1.3974612462647469e-21, nan 
-4.125, 69.625, 9.62744322122547e-22, nan 
-3.875, 69.625, 7.389482143360957e-22, nan 
-3.625, 69.625, 1.2559815186322585e-21, nan 
-3.375, 69.625, 1.0192379769617948e-21, nan 
-3.125, 69.625, 5.293417328357384e-22, nan 
-2.875, 69.625, 1.4654423659492962e-21, nan 
-2.625, 69.625, 1.3678267028994754e-21, nan 
-2.375, 69.625, 9.352780693286624e-22, nan 
-2.125, 69.625, 1.1205950387397086e-21, nan 
-1.875, 69.625, 8.725418599865124e-22, nan 
-1.625, 69.625, 6.037242650299638e-22, nan 
-1.375, 69.625, 5.420964989246004e-22, nan 
-1.125, 69.625, 5.112856655307952e-22, nan 
-0.875, 69.625, 5.996288663511196e-22, nan 
-0.625, 69.625, 4.955471958974479e-22, nan 
-0.375, 69.625, 5.2177654814234685e-22, nan 
-0.125, 69.625, 5.948390317030422e-22, nan 
0.125, 69.625, 2.748692161791381e-22, nan 
0.375, 69.625, 5.160342243312948e-22, nan 
0.625, 69.625, 7.259381681300027e-22, nan 
0.875, 69.625, 3.6358770694494344e-22, nan 
1.125, 69.625, 2.231788293158567e-22, nan 
1.375, 69.625, 3.6771627962576924e-22, nan 
1.625, 69.625, 4.796079825673677e-22, nan 
1.875, 69.625, 3.2807682902929374e-22, nan 
2.125, 69.625, 2.999260615803343e-22, nan 
2.375, 69.625, 4.103735302760804e-22, nan 
2.625, 69.625, 5.609385501857253e-22, nan 
2.875, 69.625, 3.652133065660917e-22, nan 
3.125, 69.625, 4.390701761503921e-22, nan 
3.375, 69.625, 4.8926385891801365e-22, nan 
3.625, 69.625, 6.224693088310338e-22, nan 
3.875, 69.625, 4.940469444179442e-22, nan 
4.125, 69.625, 4.976064234387609e-22, nan 
4.375, 69.625, 5.593195687206455e-22, nan 
4.625, 69.625, 4.688985994209178e-22, nan 
4.875, 69.625, 4.0794293304643624e-22, nan 
5.125, 69.625, 3.010282478392794e-22, nan 
5.375, 69.625, 2.3776950035893514e-22, nan 
5.625, 69.625, 3.209842190555604e-22, nan 
5.875, 69.625, 2.1029244728093792e-22, nan 
6.125, 69.625, 1.5222886445698053e-22, nan 
6.375, 69.625, 1.687662212660116e-22, nan 
6.625, 69.625, 2.9751282307177353e-22, nan 
6.875, 69.625, 3.21370580596312e-22, nan 
7.125, 69.625, 2.9016542394870405e-22, nan 
7.375, 69.625, 2.231587302098519e-22, nan 
7.625, 69.625, 2.2488269757041243e-22, nan 
7.875, 69.625, 2.415090379412514e-22, nan 
8.125, 69.625, 1.5676876017691005e-22, nan 
8.375, 69.625, 3.441490376019128e-22, nan 
8.625, 69.625, 3.8117805514989383e-22, nan 
8.875, 69.625, 2.525717261547394e-22, nan 
9.125, 69.625, 6.724111725781264e-22, nan 
9.375, 69.625, 7.87451660749018e-22, nan 
9.625, 69.625, 5.914464703910723e-22, nan 
9.875, 69.625, 7.004077115733533e-22, nan 
10.125, 69.625, 6.6025400241241075e-22, nan 
10.375, 69.625, 4.373153795916753e-22, nan 
10.625, 69.625, 3.422347400735605e-22, nan 
10.875, 69.625, 1.0414480350351154e-22, nan 
11.125, 69.625, 2.3603315487272596e-23, nan 
