# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
11.375, 69.625, 1.41788661040806e-22, nan 
11.625, 69.625, 1.5788653975206016e-22, nan 
11.875, 69.625, 1.607700068366949e-22, nan 
12.125, 69.625, 1.641025864184497e-22, nan 
12.375, 69.625, 1.936052252440739e-22, nan 
12.625, 69.625, 1.9187445412757924e-22, nan 
12.875, 69.625, 1.815715666619468e-22, nan 
13.125, 69.625, 1.1035788957327753e-22, nan 
13.375, 69.625, 2.3898988836882803e-22, nan 
13.625, 69.625, 1.7713167878140513e-22, nan 
13.875, 69.625, 2.8813619152910245e-22, nan 
14.125, 69.625, 2.61815765689003e-22, nan 
14.375, 69.625, 1.5745588413900097e-22, nan 
14.625, 69.625, 2.621120278135945e-22, nan 
14.875, 69.625, 3.6151029288519543e-22, nan 
15.125, 69.625, 1.3937721115280887e-22, nan 
15.375, 69.625, 1.590696769870005e-22, nan 
15.625, 69.625, 1.7147499384483763e-22, nan 
15.875, 69.625, 8.321712614713968e-23, nan 
16.125, 69.625, 6.772191400610926e-23, nan 
16.375, 69.625, 8.178791188646253e-23, nan 
16.625, 69.625, 7.084435202516422e-23, nan 
16.875, 69.625, 1.071124761114493e-22, nan 
17.125, 69.625, 1.2928244559551141e-22, nan 
17.375, 69.625, 1.5872975410705995e-22, nan 
17.625, 69.625, 1.576692258969652e-22, nan 
17.875, 69.625, 1.1904729741430002e-22, nan 
18.125, 69.625, 1.9371349975458594e-22, nan 
18.375, 69.625, 1.6692544483055208e-22, nan 
18.625, 69.625, 1.3853407859570443e-22, nan 
18.875, 69.625, 9.135289062956934e-23, nan 
19.125, 69.625, 9.194615706287172e-23, nan 
19.375, 69.625, 1.634425491533262e-22, nan 
19.625, 69.625, 6.310470460367517e-23, nan 
19.875, 69.625, 7.260504471535469e-23, nan 
20.125, 69.625, 6.839258783702573e-23, nan 
20.375, 69.625, 6.200534818157468e-23, nan 
20.625, 69.625, 6.182862117155679e-23, nan 
20.875, 69.625, 7.471639395889073e-23, nan 
21.125, 69.625, 7.646734513857026e-23, nan 
21.375, 69.625, 8.990105110050099e-23, nan 
21.625, 69.625, 8.625921176088653e-23, nan 
21.875, 69.625, 9.746648034568593e-23, nan 
22.125, 69.625, 8.231112287686267e-23, nan 
22.375, 69.625, 7.064829379658472e-23, nan 
22.625, 69.625, 7.27318234105424e-23, nan 
22.875, 69.625, 3.208352058356524e-23, nan 
23.125, 69.625, 5.357809969727999e-23, nan 
23.375, 69.625, 3.941922748100218e-23, nan 
23.625, 69.625, 1.8467038284333462e-23, nan 
23.875, 69.625, 5.268474737430899e-23, nan 
24.125, 69.625, 6.498266844547591e-23, nan 
24.375, 69.625, 4.1729427712319894e-23, nan 
24.625, 69.625, 4.973576410963336e-23, nan 
24.875, 69.625, 7.290732875205295e-23, nan 
25.125, 69.625, 5.0944161394415967e-23, nan 
25.375, 69.625, 5.185793330228614e-23, nan 
25.625, 69.625, 4.9263605116886025e-23, nan 
25.875, 69.625, 3.2488060928520125e-23, nan 
26.125, 69.625, 2.6045135546205056e-23, nan 
26.375, 69.625, 3.606156010921829e-23, nan 
26.625, 69.625, 4.2977036808122575e-23, nan 
26.875, 69.625, 3.5839513668163966e-23, nan 
27.125, 69.625, 1.7864653589327727e-23, nan 
27.375, 69.625, 3.177413043130266e-23, nan 
27.625, 69.625, 3.409045244225629e-23, nan 
27.875, 69.625, 3.5183811462369286e-23, nan 
28.125, 69.625, 3.2248067239695343e-23, nan 
28.375, 69.625, 3.324302908461535e-23, nan 
28.625, 69.625, 3.199336275773453e-23, nan 
28.875, 69.625, 2.422666376101982e-23, nan 
29.125, 69.625, 1.9109344321758906e-23, nan 
29.375, 69.625, 2.2695206656151704e-23, nan 
29.625, 69.625, 2.3765555952784613e-23, nan 
29.875, 69.625, 1.5044598159394692e-23, nan 
30.125, 69.625, 2.6366953181733892e-23, nan 
30.375, 69.625, 1.4864494191566443e-23, nan 
30.625, 69.625, 1.0110207842286017e-23, nan 
30.875, 69.625, 1.7267993524323654e-23, nan 
31.125, 69.625, 1.1696673020370967e-23, nan 
31.375, 69.625, 1.3075264944436361e-23, nan 
31.625, 69.625, 1.2550355385810777e-23, nan 
31.875, 69.625, 1.3963396891886275e-23, nan 
32.125, 69.625, 2.0624908671861684e-23, nan 
32.375, 69.625, 1.7206342063664776e-23, nan 
32.625, 69.625, 2.3532560475952862e-23, nan 
32.875, 69.625, 8.393713404890547e-24, nan 
33.125, 69.625, 1.4554573790036684e-23, nan 
33.375, 69.625, 1.9623621372936005e-23, nan 
33.625, 69.625, 2.4678377893556854e-23, nan 
33.875, 69.625, 2.6309327092239143e-23, nan 
34.125, 69.625, 2.8627015228525596e-23, nan 
34.375, 69.625, 2.6279630727093955e-23, nan 
34.625, 69.625, 1.9022032969873194e-23, nan 
34.875, 69.625, 1.54934365680649e-23, nan 
35.125, 69.625, 2.709179307889919e-23, nan 
35.375, 69.625, 1.9254424741650667e-23, nan 
35.625, 69.625, 2.0102621264951525e-23, nan 
35.875, 69.625, 2.782783369224016e-23, nan 
36.125, 69.625, 2.0574005226629053e-23, nan 
36.375, 69.625, 2.5239254005301856e-23, nan 
36.625, 69.625, 3.0323963295393385e-23, nan 
36.875, 69.625, 1.88275195127156e-23, nan 
37.125, 69.625, 2.4490308379718666e-23, nan 
37.375, 69.625, 3.4900614167890733e-23, nan 
37.625, 69.625, 3.5998482462657154e-23, nan 
37.875, 69.625, 3.9910663536431626e-23, nan 
38.125, 69.625, 3.6621978460146805e-23, nan 
38.375, 69.625, 2.575179706859063e-23, nan 
38.625, 69.625, 1.3381197456630905e-23, nan 
38.875, 69.625, 7.701399693646543e-24, nan 
39.125, 69.625, 8.535612895139497e-24, nan 
39.375, 69.625, 1.1573527821933667e-23, nan 
39.625, 69.625, 1.9966175561047897e-23, nan 
39.875, 69.625, 3.171551943123113e-23, nan 
40.125, 69.625, 4.386987080454762e-23, nan 
40.375, 69.625, 4.4530007007191503e-23, nan 
40.625, 69.625, 3.821026479967608e-23, nan 
40.875, 69.625, 4.857689734687098e-23, nan 
41.125, 69.625, 9.378626184359103e-23, nan 
41.375, 69.625, 2.1260428725627273e-22, nan 
41.625, 69.625, 1.9485576168761023e-22, nan 
41.875, 69.625, 4.5090991779169536e-23, nan 
42.125, 69.625, 3.6451988119701413e-23, nan 
42.375, 69.625, 2.9471764985739614e-23, nan 
42.625, 69.625, 3.101347893152527e-23, nan 
42.875, 69.625, 4.520137811615266e-23, nan 
43.125, 69.625, 3.8810197794091517e-23, nan 
43.375, 69.625, 3.053676168557127e-23, nan 
43.625, 69.625, 7.71390765842475e-24, nan 
43.875, 69.625, 1.3006064516950523e-23, nan 
44.125, 69.625, 1.1543720172566061e-23, nan 
44.375, 69.625, 1.1454025296396799e-23, nan 
44.625, 69.625, 1.3292564727013773e-23, nan 
44.875, 69.625, 1.0174257415531155e-23, nan 
45.125, 69.625, 4.922118574343566e-24, nan 
45.375, 69.625, 3.1866498951689276e-24, nan 
45.625, 69.625, 5.0903415006942094e-24, nan 
45.875, 69.625, 6.888717970638376e-24, nan 
46.125, 69.625, 7.944766061181949e-24, nan 
46.375, 69.625, 9.072653707750092e-24, nan 
46.625, 69.625, 8.97710867662191e-24, nan 
46.875, 69.625, 6.075542676999179e-24, nan 
47.125, 69.625, 4.905336949351361e-24, nan 
47.375, 69.625, 4.932049704974531e-24, nan 
47.625, 69.625, 3.3085444675234872e-24, nan 
47.875, 69.625, 6.2567379185275594e-24, nan 
48.125, 69.625, 5.51129473303815e-24, nan 
48.375, 69.625, 3.1662049313735555e-24, nan 
48.625, 69.625, 6.821461230205007e-24, nan 
48.875, 69.625, 5.6391143934230525e-24, nan 
49.125, 69.625, 7.266992914628953e-24, nan 
49.375, 69.625, 9.055912233897219e-24, nan 
49.625, 69.625, 6.807582325521976e-24, nan 
49.875, 69.625, 5.726268562831186e-24, nan 
50.125, 69.625, 4.1774833166928166e-24, nan 
50.375, 69.625, 5.980814278418869e-24, nan 
50.625, 69.625, 3.568659381951386e-24, nan 
50.875, 69.625, 4.31908740773002e-24, nan 
51.125, 69.625, 5.897683469700098e-24, nan 
51.375, 69.625, 5.101290853527048e-24, nan 
51.625, 69.625, 4.425667963715893e-24, nan 
51.875, 69.625, 6.61950436535681e-24, nan 
52.125, 69.625, 8.79848843129061e-24, nan 
52.375, 69.625, 5.880859880581919e-24, nan 
52.625, 69.625, 5.8267709078288406e-24, nan 
52.875, 69.625, 7.167222347053658e-24, nan 
53.125, 69.625, 2.8234494065967114e-24, nan 
53.375, 69.625, 3.922416197584739e-24, nan 
53.625, 69.625, 3.553524479156833e-24, nan 
53.875, 69.625, 3.0133356114952107e-24, nan 
54.125, 69.625, 8.287975482390675e-24, nan 
54.375, 69.625, 3.7243143863258246e-24, nan 
54.625, 69.625, 5.1064377988652115e-24, nan 
54.875, 69.625, 5.157757875651088e-24, nan 
55.125, 69.625, 4.8660540303992815e-24, nan 
55.375, 69.625, 5.8846298013569334e-24, nan 
55.625, 69.625, 5.101034685922672e-24, nan 
55.875, 69.625, 6.364174856269854e-24, nan 
56.125, 69.625, 4.9128858734100114e-24, nan 
56.375, 69.625, 5.585989028649961e-24, nan 
56.625, 69.625, 2.948211668904196e-24, nan 
56.875, 69.625, 4.373811336231127e-24, nan 
57.125, 69.625, 6.94269615012493e-24, nan 
57.375, 69.625, 5.428739020675173e-24, nan 
57.625, 69.625, 6.462316420647369e-24, nan 
57.875, 69.625, 7.243708958822153e-24, nan 
58.125, 69.625, 6.598692074155732e-24, nan 
58.375, 69.625, 7.284700534917668e-24, nan 
58.625, 69.625, 7.572577071279089e-24, nan 
58.875, 69.625, 7.764477060303934e-24, nan 
59.125, 69.625, 7.977625756295037e-24, nan 
59.375, 69.625, 8.72888324868502e-24, nan 
59.625, 69.625, 7.065251050377546e-24, nan 
59.875, 69.625, 7.032186304876101e-24, nan 
60.125, 69.625, 6.842619063068072e-24, nan 
60.375, 69.625, 5.508140373176329e-24, nan 
60.625, 69.625, 7.812317119976836e-24, nan 
60.875, 69.625, 1.0473709422743537e-23, nan 
61.125, 69.625, 1.0029831294524594e-23, nan 
61.375, 69.625, 7.450362037910625e-24, nan 
61.625, 69.625, 8.872945757113961e-24, nan 
61.875, 69.625, 8.517591324750397e-24, nan 
62.125, 69.625, 6.660716962947584e-24, nan 
62.375, 69.625, 7.050232864592056e-24, nan 
62.625, 69.625, 7.398682347790267e-24, nan 
62.875, 69.625, 8.04992578523859e-24, nan 
63.125, 69.625, 1.0873317334535066e-23, nan 
63.375, 69.625, 9.092883490113304e-24, nan 
63.625, 69.625, 6.957756254685497e-24, nan 
63.875, 69.625, 6.842114228197092e-24, nan 
64.125, 69.625, 6.502585541603577e-24, nan 
64.375, 69.625, 5.163181888829833e-24, nan 
64.625, 69.625, 6.5889368359335865e-24, nan 
64.875, 69.625, 1.9420077980362174e-23, nan 
65.125, 69.625, 8.112761935132461e-24, nan 
65.375, 69.625, 2.841734765760919e-24, nan 
65.625, 69.625, 2.00881719466485e-23, nan 
65.875, 69.625, 1.6219470863138666e-23, nan 
66.125, 69.625, 1.0821043493154345e-23, nan 
66.375, 69.625, 1.2951288502669375e-23, nan 
66.625, 69.625, 1.1803134447749316e-23, nan 
66.875, 69.625, 8.503532507646615e-24, nan 
67.125, 69.625, 6.013593713200946e-24, nan 
67.375, 69.625, 3.927708918121504e-24, nan 
67.625, 69.625, 3.732163614044618e-24, nan 
67.875, 69.625, 2.8417828983821673e-24, nan 
68.125, 69.625, 5.4410869260655e-24, nan 
68.375, 69.625, 5.712043902615535e-24, nan 
68.625, 69.625, 4.9253805270865325e-24, nan 
68.875, 69.625, 4.0589821147683634e-24, nan 
69.125, 69.625, 4.8027342135810164e-24, nan 
69.375, 69.625, 5.770021125535404e-24, nan 
69.625, 69.625, 1.6462896216662361e-24, nan 
69.875, 69.625, 3.904074592212178e-24, nan 
-143.375, 69.875, 2.8539357996317098e-24, nan 
-143.125, 69.875, 3.2681533388650222e-24, nan 
-142.875, 69.875, 4.967753320274181e-24, nan 
-142.625, 69.875, 5.901750456900533e-24, nan 
-142.375, 69.875, 5.6207920014814864e-24, nan 
-142.125, 69.875, 5.48697751285603e-24, nan 
-141.875, 69.875, 5.937793035562244e-24, nan 
-141.625, 69.875, 8.225436252325906e-24, nan 
-141.375, 69.875, 9.449295755489597e-24, nan 
-141.125, 69.875, 5.145598385525818e-24, nan 
-140.875, 69.875, 4.37895227949876e-24, nan 
-140.625, 69.875, 7.792518276742544e-24, nan 
-140.375, 69.875, 1.3560407220834495e-23, nan 
-140.125, 69.875, 7.462648693383394e-24, nan 
-139.875, 69.875, 2.0338368235471264e-24, nan 
-139.625, 69.875, 7.152099178517936e-24, nan 
-139.375, 69.875, 8.814088435283346e-24, nan 
-139.125, 69.875, 5.890508658016752e-24, nan 
-138.875, 69.875, 4.63442771967825e-24, nan 
-138.625, 69.875, 7.845359569176158e-24, nan 
-138.375, 69.875, 8.249183206255367e-24, nan 
-138.125, 69.875, 3.849445830101871e-24, nan 
-137.875, 69.875, 4.009274512050434e-24, nan 
-137.625, 69.875, 3.544875097423228e-24, nan 
-137.375, 69.875, 6.103366651058737e-24, nan 
-137.125, 69.875, 4.173325013358358e-24, nan 
-136.875, 69.875, 3.0416947150182118e-24, nan 
-136.625, 69.875, 3.490406747786338e-24, nan 
-136.375, 69.875, 2.1737767536143388e-24, nan 
-136.125, 69.875, 1.5371939205378389e-24, nan 
-135.875, 69.875, 2.6267601790525255e-24, nan 
-135.625, 69.875, 3.073309353258792e-24, nan 
-135.375, 69.875, 1.794356542266997e-24, nan 
-135.125, 69.875, 3.5240251948286784e-24, nan 
-134.875, 69.875, 5.842422489218241e-24, nan 
-134.625, 69.875, 6.725053271086265e-24, nan 
-134.375, 69.875, 5.954629080867163e-24, nan 
-134.125, 69.875, 9.875062367441104e-24, nan 
-133.875, 69.875, 8.603120706931746e-24, nan 
-133.625, 69.875, 9.104770390307127e-24, nan 
-133.375, 69.875, 9.808396608501044e-24, nan 
-133.125, 69.875, 6.534451049682694e-24, nan 
-132.875, 69.875, 3.564626193565363e-24, nan 
-132.625, 69.875, 4.113630717686811e-24, nan 
-132.375, 69.875, 3.0876531295121045e-24, nan 
-132.125, 69.875, 2.7572998757882306e-24, nan 
-131.875, 69.875, 2.667962901591943e-24, nan 
-131.625, 69.875, 2.214044979781089e-24, nan 
-131.375, 69.875, 3.859642700619213e-24, nan 
-131.125, 69.875, 1.8964071368955917e-24, nan 
-130.875, 69.875, 2.0338252613912396e-24, nan 
-130.625, 69.875, 1.673461779219448e-24, nan 
-130.375, 69.875, 2.4601474730788726e-24, nan 
-130.125, 69.875, 4.474259328417904e-24, nan 
-129.875, 69.875, 3.1748832451324333e-24, nan 
-129.625, 69.875, 1.7671645203587294e-24, nan 
-129.375, 69.875, 2.6081133791856498e-24, nan 
-129.125, 69.875, 2.2238657210319536e-24, nan 
-128.875, 69.875, 3.233526973103621e-24, nan 
-128.625, 69.875, 3.48112522897796e-24, nan 
-128.375, 69.875, 3.859698335686476e-24, nan 
-128.125, 69.875, 3.1573691484215294e-24, nan 
-127.875, 69.875, 3.538642375190877e-24, nan 
-127.625, 69.875, 3.913727935509357e-24, nan 
-127.375, 69.875, 3.793694346399216e-24, nan 
-127.125, 69.875, 5.335384548334014e-24, nan 
-126.875, 69.875, 5.454132284881027e-24, nan 
-126.625, 69.875, 5.237111317814682e-24, nan 
-126.375, 69.875, 4.960624362220707e-24, nan 
-126.125, 69.875, 6.792214393311658e-24, nan 
-125.875, 69.875, 5.176276105580317e-24, nan 
-125.625, 69.875, 9.258266671205557e-24, nan 
-125.375, 69.875, 1.7553718915197107e-23, nan 
-125.125, 69.875, 1.909153501809549e-23, nan 
-124.875, 69.875, 1.8672041525116755e-23, nan 
-124.625, 69.875, 2.0431375222087003e-23, nan 
-124.375, 69.875, 1.7660163981569232e-23, nan 
-124.125, 69.875, 1.6515169313317885e-23, nan 
-123.875, 69.875, 3.928457120402414e-24, nan 
-123.625, 69.875, 1.8997080470922774e-23, nan 
-123.375, 69.875, 2.5117886316289676e-23, nan 
-123.125, 69.875, 2.402455981843559e-23, nan 
-122.875, 69.875, 2.0068817611161596e-23, nan 
-122.625, 69.875, 2.1081362692774513e-23, nan 
-122.375, 69.875, 1.8339882754280522e-23, nan 
-122.125, 69.875, 7.734959074194289e-24, nan 
-121.875, 69.875, 1.4863545513727538e-23, nan 
-121.625, 69.875, 1.4625525282398886e-23, nan 
-121.375, 69.875, 8.424274274392299e-24, nan 
-121.125, 69.875, 1.827399920742086e-23, nan 
-120.875, 69.875, 1.6829844757817605e-23, nan 
-120.625, 69.875, 7.407387903751863e-24, nan 
-120.375, 69.875, 9.748038957581003e-24, nan 
-120.125, 69.875, 9.252410921201266e-24, nan 
-119.875, 69.875, 5.7676786837296165e-24, nan 
-119.625, 69.875, 6.196015451748325e-24, nan 
-119.375, 69.875, 5.157968933637937e-24, nan 
-119.125, 69.875, 2.669122122934042e-24, nan 
-118.875, 69.875, 4.045629758130446e-24, nan 
-118.625, 69.875, 3.775283079452789e-24, nan 
-118.375, 69.875, 7.515006352043954e-24, nan 
-118.125, 69.875, 6.975694488459632e-24, nan 
-117.875, 69.875, 7.566440437715792e-24, nan 
-117.625, 69.875, 5.584329624299251e-24, nan 
-117.375, 69.875, 5.975204991991609e-24, nan 
-117.125, 69.875, 9.917495560144675e-24, nan 
-116.875, 69.875, 4.0010818807809286e-24, nan 
-116.625, 69.875, 6.224436430141449e-24, nan 
-116.375, 69.875, 9.960882718626482e-24, nan 
-116.125, 69.875, 7.010570312459317e-24, nan 
-115.875, 69.875, 6.976747005431797e-24, nan 
-115.625, 69.875, 6.449245996119281e-24, nan 
-115.375, 69.875, 7.509280621884993e-24, nan 
-115.125, 69.875, 7.222455039490391e-24, nan 
-114.875, 69.875, 8.810686865485594e-24, nan 
-114.625, 69.875, 1.1561065412540485e-23, nan 
-114.375, 69.875, 6.822636153216179e-24, nan 
-114.125, 69.875, 9.941484864790142e-24, nan 
-113.875, 69.875, 1.1138427061003724e-23, nan 
-113.625, 69.875, 1.276032910472704e-23, nan 
-113.375, 69.875, 1.6733069601861586e-23, nan 
-113.125, 69.875, 1.133911926008723e-23, nan 
-112.875, 69.875, 1.2287758450503925e-23, nan 
-112.625, 69.875, 1.0796241997361532e-23, nan 
-112.375, 69.875, 8.679895135548247e-24, nan 
-112.125, 69.875, 9.199210607408492e-24, nan 
-111.875, 69.875, 1.0309502613445084e-23, nan 
-111.625, 69.875, 1.2939552114788598e-23, nan 
-111.375, 69.875, 1.1012056712647597e-23, nan 
-111.125, 69.875, 1.0307697165116733e-23, nan 
-110.875, 69.875, 1.1942877582584132e-23, nan 
-110.625, 69.875, 1.2059303870142274e-23, nan 
-110.375, 69.875, 1.7961499193150592e-23, nan 
-110.125, 69.875, 1.2418965600673694e-23, nan 
-109.875, 69.875, 1.3523900822203424e-23, nan 
-109.625, 69.875, 1.3137380864729281e-23, nan 
-109.375, 69.875, 1.2968996298537965e-23, nan 
-109.125, 69.875, 1.34310838289177e-23, nan 
-108.875, 69.875, 1.3111179684134957e-23, nan 
-108.625, 69.875, 1.1402986578543518e-23, nan 
-108.375, 69.875, 9.667444908936863e-24, nan 
-108.125, 69.875, 8.823884380140117e-24, nan 
-107.875, 69.875, 8.724923077182164e-24, nan 
-107.625, 69.875, 9.250290836449986e-24, nan 
-107.375, 69.875, 8.758294342785049e-24, nan 
-107.125, 69.875, 8.255700159290791e-24, nan 
-106.875, 69.875, 8.754634983956582e-24, nan 
-106.625, 69.875, 8.446700837494388e-24, nan 
-106.375, 69.875, 1.3245005206418252e-23, nan 
-106.125, 69.875, 1.4092599201748243e-23, nan 
-105.875, 69.875, 1.2797481061949405e-23, nan 
-105.625, 69.875, 1.5508722908768765e-23, nan 
-105.375, 69.875, 1.8705518562699633e-23, nan 
-105.125, 69.875, 1.678164423280706e-23, nan 
-104.875, 69.875, 2.0097744739171394e-23, nan 
-104.625, 69.875, 1.9917756041956266e-23, nan 
-104.375, 69.875, 1.66903176377637e-23, nan 
-104.125, 69.875, 1.4601910744192897e-23, nan 
-103.875, 69.875, 1.479309581700583e-23, nan 
-103.625, 69.875, 1.621958547673124e-23, nan 
-103.375, 69.875, 1.584808185225802e-23, nan 
-103.125, 69.875, 1.0298049633299401e-23, nan 
-102.875, 69.875, 9.499504021895729e-24, nan 
-102.625, 69.875, 8.915140655899729e-24, nan 
-102.375, 69.875, 6.3084307582669674e-24, nan 
-102.125, 69.875, 7.112184689407895e-24, nan 
-101.875, 69.875, 7.415827461445674e-24, nan 
-101.625, 69.875, 3.967282598006419e-24, nan 
-101.375, 69.875, 6.4522856076494176e-24, nan 
-101.125, 69.875, 1.1816028158731777e-23, nan 
-100.875, 69.875, 1.0210735085590545e-23, nan 
-100.625, 69.875, 1.1612850363478209e-23, nan 
-100.375, 69.875, 1.4468354428370205e-23, nan 
-100.125, 69.875, 1.2385659496106815e-23, nan 
-99.875, 69.875, 1.08922369119012e-23, nan 
-99.625, 69.875, 1.4560192005824966e-23, nan 
-99.375, 69.875, 1.6089737325565628e-23, nan 
-99.125, 69.875, 1.2620017892841443e-23, nan 
-98.875, 69.875, 9.702571144386817e-24, nan 
-98.625, 69.875, 1.5440529424332507e-23, nan 
-98.375, 69.875, 1.3278486398916717e-23, nan 
-98.125, 69.875, 1.7753948688485555e-23, nan 
-97.875, 69.875, 2.334223960046857e-23, nan 
-97.625, 69.875, 2.1648332650264927e-23, nan 
-97.375, 69.875, 2.395852522139103e-23, nan 
-97.125, 69.875, 2.122930478908755e-23, nan 
-96.875, 69.875, 1.9276031042416346e-23, nan 
-96.625, 69.875, 2.364897651855265e-23, nan 
-96.375, 69.875, 3.1437874168492224e-23, nan 
-96.125, 69.875, 2.861223362660129e-23, nan 
-95.875, 69.875, 2.1544950719195417e-23, nan 
-95.625, 69.875, 2.6094061981501582e-23, nan 
-95.375, 69.875, 1.890617856080683e-23, nan 
-95.125, 69.875, 1.6631457583852415e-23, nan 
-94.875, 69.875, 1.7395145331817566e-23, nan 
-94.625, 69.875, 7.355299197469088e-24, nan 
-94.375, 69.875, 4.726447332483385e-24, nan 
-94.125, 69.875, 9.607144570229909e-24, nan 
-93.875, 69.875, 8.505467922844347e-24, nan 
-93.625, 69.875, 9.428985596519291e-23, nan 
-93.375, 69.875, 2.0821167234103545e-23, nan 
-93.125, 69.875, 1.791071368418572e-23, nan 
-92.875, 69.875, 2.240648995815396e-23, nan 
-92.625, 69.875, 2.35876629312288e-23, nan 
-92.375, 69.875, 1.9689662981020498e-23, nan 
-92.125, 69.875, 2.0275658636795887e-23, nan 
-91.875, 69.875, 2.839265857814222e-23, nan 
-91.625, 69.875, 2.4937288634304537e-23, nan 
-91.375, 69.875, 2.24878155103308e-23, nan 
-91.125, 69.875, 2.0199650444563357e-23, nan 
-90.875, 69.875, 2.3535844384305538e-23, nan 
-90.625, 69.875, 2.3183982195566132e-23, nan 
-90.375, 69.875, 2.108571616175173e-23, nan 
-90.125, 69.875, 1.7015175521358343e-23, nan 
-89.875, 69.875, 2.0863874409479754e-23, nan 
-89.625, 69.875, 2.0765951659836553e-23, nan 
-89.375, 69.875, 2.0524066705471034e-23, nan 
-89.125, 69.875, 2.403225977924235e-23, nan 
-88.875, 69.875, 2.539739378794493e-23, nan 
-88.625, 69.875, 2.3640193522443706e-23, nan 
-88.375, 69.875, 3.3930244420843003e-23, nan 
-88.125, 69.875, 2.6905312548512745e-23, nan 
-87.875, 69.875, 2.1818884259242873e-23, nan 
-87.625, 69.875, 2.0383090085390156e-23, nan 
-87.375, 69.875, 2.4068924310973898e-23, nan 
-87.125, 69.875, 3.3183181156364224e-23, nan 
-86.875, 69.875, 3.091104844410384e-23, nan 
-86.625, 69.875, 3.2581831831409565e-23, nan 
-86.375, 69.875, 3.0770601720086645e-23, nan 
-86.125, 69.875, 3.0832114096330123e-23, nan 
-85.875, 69.875, 3.1446775877771564e-23, nan 
-85.625, 69.875, 2.653460801790469e-23, nan 
-85.375, 69.875, 2.897392832282449e-23, nan 
-85.125, 69.875, 2.9309615002615664e-23, nan 
-84.875, 69.875, 2.658606174155865e-23, nan 
-84.625, 69.875, 2.5330808888534552e-23, nan 
-84.375, 69.875, 2.8627168809976604e-23, nan 
-84.125, 69.875, 3.039573462901374e-23, nan 
-83.875, 69.875, 3.010727324080761e-23, nan 
-83.625, 69.875, 2.8019274489911195e-23, nan 
-83.375, 69.875, 2.7276579731625554e-23, nan 
-83.125, 69.875, 3.0096122158783254e-23, nan 
-82.875, 69.875, 3.249463449885921e-23, nan 
-82.625, 69.875, 2.8667215094469623e-23, nan 
-82.375, 69.875, 3.088858609233879e-23, nan 
-82.125, 69.875, 2.551445517441105e-23, nan 
-81.875, 69.875, 2.3925796725053142e-23, nan 
-81.625, 69.875, 3.1010101129472613e-23, nan 
-81.375, 69.875, 3.7880622942062744e-23, nan 
-81.125, 69.875, 4.1579821140876267e-23, nan 
-80.875, 69.875, 3.811217589069302e-23, nan 
-80.625, 69.875, 4.2107528904220176e-23, nan 
-80.375, 69.875, 4.246052047608178e-23, nan 
-80.125, 69.875, 2.574370405117308e-23, nan 
-79.875, 69.875, 3.374440706751024e-23, nan 
-79.625, 69.875, 2.809179878816307e-23, nan 
-79.375, 69.875, 3.087720458930489e-23, nan 
-79.125, 69.875, 3.0563372844347134e-23, nan 
-78.875, 69.875, 3.1722487689550163e-23, nan 
-78.625, 69.875, 4.475774854581969e-23, nan 
-78.375, 69.875, 4.260601406362799e-23, nan 
-78.125, 69.875, 4.227580888893295e-23, nan 
-77.875, 69.875, 3.148002795299541e-23, nan 
-77.625, 69.875, 1.7702514159979682e-23, nan 
-77.375, 69.875, 3.077775810861419e-23, nan 
-77.125, 69.875, 3.9801290236828584e-23, nan 
-76.875, 69.875, 9.390564075852502e-23, nan 
-76.625, 69.875, 6.426345572848799e-23, nan 
-76.375, 69.875, 5.331389760993251e-23, nan 
-76.125, 69.875, 3.159483700324781e-22, nan 
-75.875, 69.875, 8.654751579096196e-22, nan 
-75.625, 69.875, 9.776832508809923e-22, nan 
-75.375, 69.875, 4.989444584366477e-22, nan 
-75.125, 69.875, 1.8336841143492582e-21, nan 
