# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-74.875, 69.875, 1.979095862702789e-21, nan 
-74.625, 69.875, 6.6778483663563955e-22, nan 
-74.375, 69.875, 9.966988390307313e-22, nan 
-74.125, 69.875, 9.599644354361773e-22, nan 
-73.875, 69.875, 3.5384886519278233e-22, nan 
-73.625, 69.875, 1.1860905233989283e-22, nan 
-73.375, 69.875, 8.679779779342926e-23, nan 
-73.125, 69.875, 6.292407850099145e-23, nan 
-72.875, 69.875, 8.017530567295813e-23, nan 
-72.625, 69.875, 9.132330295083635e-23, nan 
-72.375, 69.875, 7.15065761112985e-23, nan 
-72.125, 69.875, 7.884926400286104e-23, nan 
-71.875, 69.875, 7.258725160202859e-23, nan 
-71.625, 69.875, 5.517147053588642e-23, nan 
-71.375, 69.875, 6.330552358713681e-23, nan 
-71.125, 69.875, 6.019955100624825e-23, nan 
-70.875, 69.875, 5.639725924048032e-23, nan 
-70.625, 69.875, 4.8947339111480495e-23, nan 
-70.375, 69.875, 5.2152098931151314e-23, nan 
-70.125, 69.875, 5.116857117951347e-23, nan 
-69.875, 69.875, 5.045848611124876e-23, nan 
-69.625, 69.875, 5.2774501753545646e-23, nan 
-69.375, 69.875, 4.923988483311132e-23, nan 
-69.125, 69.875, 5.029185481710801e-23, nan 
-68.875, 69.875, 4.2911421994952083e-23, nan 
-68.625, 69.875, 4.8214012844112213e-23, nan 
-68.375, 69.875, 4.938660882728627e-23, nan 
-68.125, 69.875, 5.638819307700627e-23, nan 
-67.875, 69.875, 5.920828417083187e-23, nan 
-67.625, 69.875, 6.61226406299957e-23, nan 
-67.375, 69.875, 8.359523023746478e-23, nan 
-67.125, 69.875, 9.553889749538515e-23, nan 
-66.875, 69.875, 9.298316512413734e-23, nan 
-66.625, 69.875, 1.1381442264805233e-22, nan 
-66.375, 69.875, 1.323438685587374e-22, nan 
-66.125, 69.875, 1.21335460109283e-22, nan 
-65.875, 69.875, 1.4503989806380042e-22, nan 
-65.625, 69.875, 1.4845007596833836e-22, nan 
-65.375, 69.875, 1.5218200315777476e-22, nan 
-65.125, 69.875, 1.1260562731702991e-22, nan 
-64.875, 69.875, 7.169547044007296e-23, nan 
-64.625, 69.875, 1.2672632097285714e-22, nan 
-64.375, 69.875, 8.997951970318302e-23, nan 
-64.125, 69.875, 1.481086933293521e-22, nan 
-63.875, 69.875, 1.7895217173080582e-22, nan 
-63.625, 69.875, 9.989228792651805e-23, nan 
-63.375, 69.875, 1.46340956850356e-22, nan 
-63.125, 69.875, 1.300247646773437e-22, nan 
-62.875, 69.875, 6.956490132436182e-23, nan 
-62.625, 69.875, 5.376239571736466e-23, nan 
-62.375, 69.875, 7.633415374277288e-23, nan 
-62.125, 69.875, 6.637665356461615e-23, nan 
-61.875, 69.875, 9.83212789971484e-23, nan 
-61.625, 69.875, 7.444531517870707e-23, nan 
-61.375, 69.875, 7.037650903732872e-23, nan 
-61.125, 69.875, 1.1207281797687056e-22, nan 
-60.875, 69.875, 2.229472500906115e-22, nan 
-60.625, 69.875, 1.9118101736972587e-22, nan 
-60.375, 69.875, 7.081121045367993e-23, nan 
-60.125, 69.875, 1.1946418571103556e-22, nan 
-59.875, 69.875, 1.4085702023853084e-22, nan 
-59.625, 69.875, 1.989607822631233e-22, nan 
-59.375, 69.875, 1.704547737363558e-22, nan 
-59.125, 69.875, 1.411791756808795e-22, nan 
-58.875, 69.875, 1.0951750271968275e-22, nan 
-58.625, 69.875, 1.065507611343212e-22, nan 
-58.375, 69.875, 1.0296918493221811e-22, nan 
-58.125, 69.875, 1.0262745149426825e-22, nan 
-57.875, 69.875, 1.0002357025790219e-22, nan 
-57.625, 69.875, 9.791199684377115e-23, nan 
-57.375, 69.875, 1.2980005586939103e-22, nan 
-57.125, 69.875, 1.459306837638495e-22, nan 
-56.875, 69.875, 1.6328413816287996e-22, nan 
-56.625, 69.875, 2.21294742584905e-22, nan 
-56.375, 69.875, 1.8399680454936275e-22, nan 
-56.125, 69.875, 1.9066824221607565e-22, nan 
-55.875, 69.875, 3.039229093554178e-22, nan 
-55.625, 69.875, 2.468791535647417e-22, nan 
-55.375, 69.875, 1.6107709006529e-22, nan 
-55.125, 69.875, 2.311018801246435e-22, nan 
-54.875, 69.875, 2.2998113310360093e-22, nan 
-54.625, 69.875, 1.7658248886931878e-22, nan 
-54.375, 69.875, 2.838671961094191e-22, nan 
-54.125, 69.875, 2.637942723443299e-22, nan 
-53.875, 69.875, 2.4998965598661064e-22, nan 
-53.625, 69.875, 3.148304071251216e-22, nan 
-53.375, 69.875, 2.881487831447975e-22, nan 
-53.125, 69.875, 2.3993720016166667e-22, nan 
-52.875, 69.875, 3.096490156317479e-22, nan 
-52.625, 69.875, 3.206574011283329e-22, nan 
-52.375, 69.875, 2.6311264603380416e-22, nan 
-52.125, 69.875, 3.3438948808107545e-22, nan 
-51.875, 69.875, 7.615158233553736e-22, nan 
-51.625, 69.875, 5.6663933775732585e-22, nan 
-51.375, 69.875, 4.833726408178318e-22, nan 
-51.125, 69.875, 4.835656389934879e-22, nan 
-50.875, 69.875, 5.06882662749024e-22, nan 
-50.625, 69.875, 4.896353169490297e-22, nan 
-50.375, 69.875, 2.9682125646450365e-22, nan 
-50.125, 69.875, 2.5291778641141145e-22, nan 
-49.875, 69.875, 3.8810769073855605e-22, nan 
-49.625, 69.875, 2.742453496174283e-22, nan 
-49.375, 69.875, 2.9949408054587286e-22, nan 
-49.125, 69.875, 2.588049956081132e-22, nan 
-48.875, 69.875, 2.296558786523532e-22, nan 
-48.625, 69.875, 3.988789469593153e-22, nan 
-48.375, 69.875, 3.2900240520337317e-22, nan 
-48.125, 69.875, 2.6263347163771555e-22, nan 
-47.875, 69.875, 3.8285924480552748e-22, nan 
-47.625, 69.875, 4.621205574448265e-22, nan 
-47.375, 69.875, 4.657469333164972e-22, nan 
-47.125, 69.875, 4.883588738583065e-22, nan 
-46.875, 69.875, 3.8655594195900727e-22, nan 
-46.625, 69.875, 3.9525132488465736e-22, nan 
-46.375, 69.875, 5.086779501669816e-22, nan 
-46.125, 69.875, 2.774087921459335e-22, nan 
-45.875, 69.875, 3.0831927889029046e-22, nan 
-45.625, 69.875, 1.8813689146383078e-22, nan 
-45.375, 69.875, 4.1295388466989537e-22, nan 
-45.125, 69.875, 4.0000936266623436e-22, nan 
-44.875, 69.875, 2.5816499882355444e-22, nan 
-44.625, 69.875, 4.376982319650629e-22, nan 
-44.375, 69.875, 2.3054282307734933e-22, nan 
-44.125, 69.875, 7.060993734856515e-22, nan 
-43.875, 69.875, 1.2649131808696504e-21, nan 
-43.625, 69.875, 9.510337364876283e-22, nan 
-43.375, 69.875, 9.623303713612508e-22, nan 
-43.125, 69.875, 1.5431258777835521e-21, nan 
-42.875, 69.875, 6.067095128720423e-22, nan 
-42.625, 69.875, 7.175229912297402e-22, nan 
-42.375, 69.875, 1.1383980913636846e-21, nan 
-42.125, 69.875, 2.4450404253200997e-22, nan 
-41.875, 69.875, 1.8924620737729534e-22, nan 
-41.625, 69.875, 8.0293732498620515e-22, nan 
-41.375, 69.875, 5.8556338979063765e-22, nan 
-41.125, 69.875, 5.204657322632439e-22, nan 
-40.875, 69.875, 7.312096179280252e-22, nan 
-40.625, 69.875, 6.76973241867554e-22, nan 
-40.375, 69.875, 1.1750807617448707e-21, nan 
-40.125, 69.875, 1.2387208168398043e-21, nan 
-39.875, 69.875, 8.833155082097303e-22, nan 
-39.625, 69.875, 1.92506238523261e-21, nan 
-39.375, 69.875, 2.1266992074975558e-21, nan 
-39.125, 69.875, 2.0711212255771092e-21, nan 
-38.875, 69.875, 2.4215393923767358e-21, nan 
-38.625, 69.875, 1.5178468597337616e-21, nan 
-38.375, 69.875, 1.9649342226298333e-21, nan 
-38.125, 69.875, 9.669890370564522e-22, nan 
-37.875, 69.875, 1.419801207167976e-21, nan 
-37.625, 69.875, 1.6513464045139166e-21, nan 
-37.375, 69.875, 1.395316264656406e-21, nan 
-37.125, 69.875, 1.6219882457616087e-21, nan 
-36.875, 69.875, 1.5306547513022612e-21, nan 
-36.625, 69.875, 1.2744355733286416e-21, nan 
-36.375, 69.875, 2.3335916617569087e-21, nan 
-36.125, 69.875, 4.046877099858485e-21, nan 
-35.875, 69.875, 3.3523799137183853e-21, nan 
-35.625, 69.875, 3.1412694824063796e-21, nan 
-35.375, 69.875, 4.236486709734662e-21, nan 
-35.125, 69.875, 2.890736104469017e-21, nan 
-34.875, 69.875, 1.891869932738124e-21, nan 
-34.625, 69.875, 1.2321146482816346e-21, nan 
-34.375, 69.875, 2.0171552073589933e-21, nan 
-34.125, 69.875, 1.05477604000558e-21, nan 
-33.875, 69.875, 1.1960891651374944e-21, nan 
-33.625, 69.875, 1.1310096671975699e-21, nan 
-33.375, 69.875, 1.5289573447718283e-21, nan 
-33.125, 69.875, 1.527910311378259e-21, nan 
-32.875, 69.875, 1.9711147829763744e-21, nan 
-32.625, 69.875, 3.3420018501744177e-21, nan 
-32.375, 69.875, 2.6716927547413624e-21, nan 
-32.125, 69.875, 1.4155492642461972e-21, nan 
-31.875, 69.875, 8.285608007556858e-22, nan 
-31.625, 69.875, 1.651641645635449e-21, nan 
-31.375, 69.875, 1.6132359459527596e-21, nan 
-31.125, 69.875, 1.965698678301354e-21, nan 
-30.875, 69.875, 2.987850063004935e-21, nan 
-30.625, 69.875, 5.7581313629502705e-21, nan 
-30.375, 69.875, 8.534833050763796e-21, nan 
-30.125, 69.875, 5.435672157864221e-21, nan 
-29.875, 69.875, 7.325312797531078e-21, nan 
-29.625, 69.875, 1.1859690076063248e-20, nan 
-29.375, 69.875, 6.4625334493056e-21, nan 
-29.125, 69.875, 4.15570847452589e-21, nan 
-28.875, 69.875, 8.281445450598696e-21, nan 
-28.625, 69.875, 9.29645273352394e-21, nan 
-28.375, 69.875, 9.351497876892523e-21, nan 
-28.125, 69.875, 1.065627254113328e-20, nan 
-27.875, 69.875, 1.1243417938591038e-20, nan 
-27.625, 69.875, 1.1013182751265253e-20, nan 
-27.375, 69.875, 7.498941475078601e-21, nan 
-27.125, 69.875, 7.690112559746726e-21, nan 
-26.875, 69.875, 9.01743158778885e-21, nan 
-26.625, 69.875, 9.092803772342816e-21, nan 
-26.375, 69.875, 9.4121924740529e-21, nan 
-26.125, 69.875, 9.690588627473683e-21, nan 
-25.875, 69.875, 6.4386123433874946e-21, nan 
-25.625, 69.875, 1.6768758669268689e-21, nan 
-25.375, 69.875, 2.3435966876641725e-21, nan 
-25.125, 69.875, 2.3349938282242508e-21, nan 
-24.875, 69.875, 1.6299310386749079e-21, nan 
-24.625, 69.875, 1.9082785031358957e-21, nan 
-24.375, 69.875, 1.1499699225120502e-21, nan 
-24.125, 69.875, 1.467937173860296e-21, nan 
-23.875, 69.875, 9.489028769909904e-22, nan 
-23.625, 69.875, 1.0827426212691288e-21, nan 
-23.375, 69.875, 4.191407869931026e-22, nan 
-23.125, 69.875, 9.91718892713013e-22, nan 
-22.875, 69.875, 1.0553420113769742e-21, nan 
-22.625, 69.875, 1.735329551434865e-21, nan 
-22.375, 69.875, 2.851812176357088e-21, nan 
-22.125, 69.875, 2.957872797565868e-21, nan 
-21.875, 69.875, 2.2212684227114207e-21, nan 
-21.625, 69.875, 2.219446166631533e-21, nan 
-21.375, 69.875, 1.745385228419594e-21, nan 
-21.125, 69.875, 1.7297449212592244e-21, nan 
-20.875, 69.875, 1.4832304497496264e-21, nan 
-20.625, 69.875, 2.4338330559255715e-21, nan 
-20.375, 69.875, 2.6457508077100924e-21, nan 
-20.125, 69.875, 2.6703725985881404e-21, nan 
-19.875, 69.875, 2.2584440896692312e-21, nan 
-19.625, 69.875, 1.7969206541452273e-21, nan 
-19.375, 69.875, 2.0260129132601005e-21, nan 
-19.125, 69.875, 2.0153657584902656e-21, nan 
-18.875, 69.875, 2.4328793403226498e-21, nan 
-18.625, 69.875, 2.869084830015178e-21, nan 
-18.375, 69.875, 1.9884879906959466e-21, nan 
-18.125, 69.875, 9.191126763952422e-22, nan 
-17.875, 69.875, 1.836638818762924e-21, nan 
-17.625, 69.875, 1.582138026897638e-21, nan 
-17.375, 69.875, 1.9975112139580688e-21, nan 
-17.125, 69.875, 1.936707636994696e-21, nan 
-16.875, 69.875, 1.8023486064071047e-21, nan 
-16.625, 69.875, 2.5397987778899963e-21, nan 
-16.375, 69.875, 1.0664892395236704e-21, nan 
-16.125, 69.875, 2.4927385246798413e-21, nan 
-15.875, 69.875, 2.836208743658524e-21, nan 
-15.625, 69.875, 1.9408014205657703e-21, nan 
-15.375, 69.875, 2.0758528094437664e-21, nan 
-15.125, 69.875, 2.5968609828731234e-21, nan 
-14.875, 69.875, 2.6522832628215186e-21, nan 
-14.625, 69.875, 2.140622170244283e-21, nan 
-14.375, 69.875, 1.9912091202693804e-21, nan 
-14.125, 69.875, 2.2207798366191608e-21, nan 
-13.875, 69.875, 2.0855595944242746e-21, nan 
-13.625, 69.875, 1.3339792810860865e-21, nan 
-13.375, 69.875, 7.634944820898915e-22, nan 
-13.125, 69.875, 1.4888613711646583e-21, nan 
-12.875, 69.875, 7.341278724073067e-22, nan 
-12.625, 69.875, 7.811253104473075e-22, nan 
-12.375, 69.875, 1.2014630203569374e-21, nan 
-12.125, 69.875, 6.205660373314817e-22, nan 
-11.875, 69.875, 9.110468618060336e-22, nan 
-11.625, 69.875, 1.3700589920310546e-21, nan 
-11.375, 69.875, 1.7430823193072736e-21, nan 
-11.125, 69.875, 1.5833827834609086e-21, nan 
-10.875, 69.875, 2.587193330893199e-21, nan 
-10.625, 69.875, 5.856025950930214e-21, nan 
-10.375, 69.875, 4.216982462553119e-21, nan 
-10.125, 69.875, 6.5650235697833755e-21, nan 
-9.875, 69.875, 8.68392471679754e-21, nan 
-9.625, 69.875, 1.2054186101678337e-20, nan 
-9.375, 69.875, 7.254194247538399e-21, nan 
-9.125, 69.875, 6.04762255948913e-20, nan 
-8.875, 69.875, 8.602205828946e-20, nan 
-8.625, 69.875, 7.014855753668318e-20, nan 
-8.375, 69.875, 8.918632412847737e-20, nan 
-8.125, 69.875, 1.1997677040679624e-19, nan 
-7.875, 69.875, 1.0738069746553108e-19, nan 
-7.625, 69.875, 7.719218298289467e-20, nan 
-7.375, 69.875, 5.592910899912363e-20, nan 
-7.125, 69.875, 5.731615804737849e-20, nan 
-6.875, 69.875, 4.7226556845718295e-20, nan 
-6.625, 69.875, 3.0369726301575657e-20, nan 
-6.375, 69.875, 9.09471220790742e-21, nan 
-6.125, 69.875, 6.601919019316897e-21, nan 
-5.875, 69.875, 5.90354283043447e-21, nan 
-5.625, 69.875, 3.2949178306271963e-21, nan 
-5.375, 69.875, 4.762091659790292e-21, nan 
-5.125, 69.875, 4.815490140919548e-21, nan 
-4.875, 69.875, 1.1888864929202878e-21, nan 
-4.625, 69.875, 1.1323250495554029e-21, nan 
-4.375, 69.875, 1.512424531558844e-21, nan 
-4.125, 69.875, 1.3399891371083499e-21, nan 
-3.875, 69.875, 1.0985980973667316e-21, nan 
-3.625, 69.875, 6.732751449734654e-22, nan 
-3.375, 69.875, 8.54417474645476e-22, nan 
-3.125, 69.875, 8.186910298831493e-22, nan 
-2.875, 69.875, 1.1435666552244595e-21, nan 
-2.625, 69.875, 9.624189441917104e-22, nan 
-2.375, 69.875, 4.491272132523226e-22, nan 
-2.125, 69.875, 5.774560649191839e-22, nan 
-1.875, 69.875, 6.9413154376566255e-22, nan 
-1.625, 69.875, 4.598604139188091e-22, nan 
-1.375, 69.875, 4.552138314166605e-22, nan 
-1.125, 69.875, 7.802334136321532e-22, nan 
-0.875, 69.875, 6.968434707992183e-22, nan 
-0.625, 69.875, 6.976555793656782e-22, nan 
-0.375, 69.875, 4.8326108397806e-22, nan 
-0.125, 69.875, 3.820779746291618e-22, nan 
0.125, 69.875, 5.485315255748936e-22, nan 
0.375, 69.875, 4.395947890517871e-22, nan 
0.625, 69.875, 4.33488838168931e-22, nan 
0.875, 69.875, 2.4778607643524364e-22, nan 
1.125, 69.875, 2.681386395136078e-22, nan 
1.375, 69.875, 2.944146573201952e-22, nan 
1.625, 69.875, 4.276824337002074e-22, nan 
1.875, 69.875, 4.248836741564185e-22, nan 
2.125, 69.875, 4.488025688125597e-22, nan 
2.375, 69.875, 6.175423339800013e-22, nan 
2.625, 69.875, 5.652399445596654e-22, nan 
2.875, 69.875, 5.485929255992702e-22, nan 
3.125, 69.875, 5.952211878415368e-22, nan 
3.375, 69.875, 5.672214759679995e-22, nan 
3.625, 69.875, 6.732758947331889e-22, nan 
3.875, 69.875, 6.313141843823447e-22, nan 
4.125, 69.875, 4.855591548374445e-22, nan 
4.375, 69.875, 5.174010150637599e-22, nan 
4.625, 69.875, 5.605789581641525e-22, nan 
4.875, 69.875, 4.198887493304124e-22, nan 
5.125, 69.875, 2.372346041069941e-22, nan 
5.375, 69.875, 1.5446773412624416e-22, nan 
5.625, 69.875, 5.507772724431392e-22, nan 
5.875, 69.875, 5.697511720096254e-22, nan 
6.125, 69.875, 4.866959316238481e-22, nan 
6.375, 69.875, 4.620697918870557e-22, nan 
6.625, 69.875, 4.578442293001218e-22, nan 
6.875, 69.875, 3.963897048502388e-22, nan 
7.125, 69.875, 3.174094169354367e-22, nan 
7.375, 69.875, 1.155926017180901e-22, nan 
7.625, 69.875, 1.328838154196389e-23, nan 
7.875, 69.875, 1.4994304864428399e-22, nan 
8.125, 69.875, 1.4415912857506014e-22, nan 
8.375, 69.875, 2.3244523860539594e-22, nan 
8.625, 69.875, 2.6606651233737834e-22, nan 
8.875, 69.875, 5.660062319185859e-22, nan 
9.125, 69.875, 1.0137099512861063e-21, nan 
9.375, 69.875, 1.1194920088744973e-21, nan 
9.625, 69.875, 6.073494080198758e-22, nan 
9.875, 69.875, 1.0678734934450693e-21, nan 
10.125, 69.875, 1.1687115079014131e-21, nan 
10.375, 69.875, 4.367489697807303e-22, nan 
10.625, 69.875, 2.0397604071578882e-22, nan 
10.875, 69.875, 3.5204338665445163e-22, nan 
11.125, 69.875, 1.263927041819109e-22, nan 
11.375, 69.875, 9.507089537734163e-23, nan 
11.625, 69.875, 6.845122373769419e-23, nan 
11.875, 69.875, 6.105425685558735e-23, nan 
12.125, 69.875, 8.134692513649124e-23, nan 
12.375, 69.875, 1.952521954828394e-22, nan 
12.625, 69.875, 4.117767469480757e-22, nan 
12.875, 69.875, 3.5422810991541117e-22, nan 
13.125, 69.875, 3.603167781403782e-22, nan 
13.375, 69.875, 4.3526241057989275e-22, nan 
13.625, 69.875, 3.9088842233537175e-22, nan 
13.875, 69.875, 5.279967625793945e-22, nan 
14.125, 69.875, 2.4147898147066067e-22, nan 
14.375, 69.875, 2.1330374593312837e-22, nan 
14.625, 69.875, 1.3076961601653676e-22, nan 
14.875, 69.875, 2.3428772088856997e-22, nan 
15.125, 69.875, 1.9065571794136964e-22, nan 
15.375, 69.875, 8.26065313414824e-23, nan 
15.625, 69.875, 4.949965648941331e-23, nan 
15.875, 69.875, 5.811033820832624e-23, nan 
16.125, 69.875, 2.6389869932549078e-23, nan 
16.375, 69.875, 4.781850694264564e-23, nan 
16.625, 69.875, 3.169138157990924e-23, nan 
16.875, 69.875, 5.057647238195187e-23, nan 
17.125, 69.875, 7.23768539940139e-23, nan 
17.375, 69.875, 9.244896937987316e-23, nan 
17.625, 69.875, 1.3157008749359808e-22, nan 
17.875, 69.875, 1.542611193788937e-22, nan 
18.125, 69.875, 1.7909603372477686e-22, nan 
18.375, 69.875, 2.2860400549869063e-22, nan 
18.625, 69.875, 1.6833142285578023e-22, nan 
18.875, 69.875, 1.1846150154691829e-22, nan 
19.125, 69.875, 1.2094084307739099e-22, nan 
19.375, 69.875, 1.4217159495986318e-22, nan 
19.625, 69.875, 7.956996711368783e-23, nan 
19.875, 69.875, 8.071675848190794e-23, nan 
20.125, 69.875, 7.661051490045211e-23, nan 
20.375, 69.875, 8.885866909660412e-23, nan 
20.625, 69.875, 9.408076974254596e-23, nan 
20.875, 69.875, 8.159885752198226e-23, nan 
21.125, 69.875, 7.704992970544012e-23, nan 
21.375, 69.875, 7.734144522290364e-23, nan 
21.625, 69.875, 6.303129306792524e-23, nan 
21.875, 69.875, 5.83577748830257e-23, nan 
22.125, 69.875, 5.298221490931023e-23, nan 
22.375, 69.875, 1.1151846033913675e-22, nan 
22.625, 69.875, 1.2687304112621954e-22, nan 
22.875, 69.875, 6.427076494123462e-23, nan 
23.125, 69.875, 1.064830430679903e-22, nan 
23.375, 69.875, 1.0308066586291215e-22, nan 
23.625, 69.875, 4.8624759230212185e-23, nan 
23.875, 69.875, 1.3447880731900643e-23, nan 
24.125, 69.875, 3.651257583667069e-23, nan 
24.375, 69.875, 3.2819656932134396e-23, nan 
24.625, 69.875, 3.627280826566762e-23, nan 
24.875, 69.875, 5.844695582141177e-23, nan 
25.125, 69.875, 4.563983866833206e-23, nan 
25.375, 69.875, 5.66802298410276e-23, nan 
25.625, 69.875, 4.915116099208075e-23, nan 
25.875, 69.875, 3.785404481491347e-23, nan 
26.125, 69.875, 3.92896667964395e-23, nan 
26.375, 69.875, 3.663168914379377e-23, nan 
26.625, 69.875, 2.784410402294181e-23, nan 
26.875, 69.875, 2.108662695162234e-23, nan 
27.125, 69.875, 2.6004988597304674e-23, nan 
27.375, 69.875, 2.520083609588552e-23, nan 
27.625, 69.875, 5.264464657947861e-23, nan 
27.875, 69.875, 4.5083135207646754e-23, nan 
28.125, 69.875, 3.610058299627867e-23, nan 
28.375, 69.875, 7.338116817965871e-23, nan 
28.625, 69.875, 4.9443336448937115e-23, nan 
28.875, 69.875, 3.285427191512945e-23, nan 
29.125, 69.875, 2.855024987842568e-23, nan 
29.375, 69.875, 2.191913459074098e-23, nan 
29.625, 69.875, 2.785637991162048e-23, nan 
29.875, 69.875, 2.5763547790825117e-23, nan 
30.125, 69.875, 2.6011075707999282e-23, nan 
30.375, 69.875, 1.8682372397715815e-23, nan 
30.625, 69.875, 3.438681734288974e-23, nan 
30.875, 69.875, 1.7790499295459254e-23, nan 
31.125, 69.875, 2.4615663637976017e-23, nan 
31.375, 69.875, 3.5996116818459354e-23, nan 
31.625, 69.875, 2.9983055091603863e-23, nan 
31.875, 69.875, 3.2864944798413516e-23, nan 
32.125, 69.875, 5.2805004406926066e-23, nan 
32.375, 69.875, 4.210185863473871e-23, nan 
32.625, 69.875, 3.3896193568756324e-23, nan 
32.875, 69.875, 2.910974984049013e-23, nan 
33.125, 69.875, 1.3339233262689733e-23, nan 
33.375, 69.875, 2.0693852338077682e-23, nan 
33.625, 69.875, 2.2872829592608265e-23, nan 
33.875, 69.875, 1.8366193533235448e-23, nan 
34.125, 69.875, 2.0327391743552045e-23, nan 
34.375, 69.875, 2.6253391141799538e-23, nan 
34.625, 69.875, 1.8316552971944064e-23, nan 
34.875, 69.875, 1.7357750301711192e-23, nan 
35.125, 69.875, 2.8248249368277616e-23, nan 
35.375, 69.875, 2.5196445218403214e-23, nan 
35.625, 69.875, 1.7452011199303494e-23, nan 
35.875, 69.875, 3.170261895454404e-23, nan 
36.125, 69.875, 2.6378396520184975e-23, nan 
36.375, 69.875, 1.4802353740248918e-23, nan 
36.625, 69.875, 1.394995311472976e-23, nan 
36.875, 69.875, 1.3852166034917976e-23, nan 
37.125, 69.875, 1.7959027628181637e-23, nan 
37.375, 69.875, 2.600475062868119e-23, nan 
37.625, 69.875, 2.2584605078667022e-23, nan 
37.875, 69.875, 1.6478001891457147e-23, nan 
38.125, 69.875, 1.5177315808081613e-23, nan 
38.375, 69.875, 1.2324931159023263e-23, nan 
38.625, 69.875, 1.1845305336464627e-23, nan 
38.875, 69.875, 9.879877241432806e-24, nan 
39.125, 69.875, 1.1109762066025973e-23, nan 
39.375, 69.875, 1.2112186198054607e-23, nan 
39.625, 69.875, 2.0023123203431402e-23, nan 
39.875, 69.875, 2.135209353172859e-23, nan 
40.125, 69.875, 2.3644083992646653e-23, nan 
40.375, 69.875, 1.929732504101538e-23, nan 
40.625, 69.875, 2.4599035832448757e-23, nan 
40.875, 69.875, 3.5457718639174894e-23, nan 
41.125, 69.875, 3.1063336195689867e-23, nan 
41.375, 69.875, 3.1511877536600606e-23, nan 
41.625, 69.875, 2.6493509082222505e-23, nan 
41.875, 69.875, 3.126661983375767e-23, nan 
42.125, 69.875, 2.925508875160306e-23, nan 
42.375, 69.875, 2.8955636588601416e-23, nan 
42.625, 69.875, 2.92097522931645e-23, nan 
42.875, 69.875, 1.335135117632056e-23, nan 
43.125, 69.875, 1.3944982219274038e-23, nan 
43.375, 69.875, 1.9339099292380313e-23, nan 
43.625, 69.875, 9.964391535315874e-24, nan 
43.875, 69.875, 1.5798820258934016e-23, nan 
44.125, 69.875, 1.708488335693246e-23, nan 
44.375, 69.875, 1.483606595321327e-23, nan 
44.625, 69.875, 1.7100585078538032e-23, nan 
44.875, 69.875, 1.6291645074921412e-23, nan 
45.125, 69.875, 1.2621613449790146e-23, nan 
45.375, 69.875, 1.3725524216015827e-23, nan 
45.625, 69.875, 1.339907840712434e-23, nan 
45.875, 69.875, 9.853467639612907e-24, nan 
46.125, 69.875, 5.0183108425909404e-24, nan 
46.375, 69.875, 4.547244693023504e-24, nan 
46.625, 69.875, 3.6548652815782716e-24, nan 
46.875, 69.875, 3.2704275495871313e-24, nan 
47.125, 69.875, 5.782873403459069e-24, nan 
47.375, 69.875, 5.097422487797373e-24, nan 
47.625, 69.875, 5.640680040206884e-24, nan 
47.875, 69.875, 7.620343341029759e-24, nan 
48.125, 69.875, 6.4650792426284554e-24, nan 
48.375, 69.875, 4.876686075868982e-24, nan 
48.625, 69.875, 6.668419319816369e-24, nan 
48.875, 69.875, 5.6354990554933455e-24, nan 
49.125, 69.875, 6.996303861286831e-24, nan 
49.375, 69.875, 9.759959340099869e-24, nan 
49.625, 69.875, 1.223642480134337e-23, nan 
49.875, 69.875, 9.572962288502844e-24, nan 
50.125, 69.875, 1.0770635787762963e-23, nan 
50.375, 69.875, 1.1630769789370388e-23, nan 
50.625, 69.875, 9.139678435764228e-24, nan 
50.875, 69.875, 9.807223612670739e-24, nan 
51.125, 69.875, 9.679792817719946e-24, nan 
51.375, 69.875, 9.080945943643905e-24, nan 
51.625, 69.875, 7.580108414517717e-24, nan 
51.875, 69.875, 5.599387359781402e-24, nan 
52.125, 69.875, 6.772803145961619e-24, nan 
52.375, 69.875, 5.5884745125980525e-24, nan 
52.625, 69.875, 4.466048889169937e-24, nan 
52.875, 69.875, 4.861532813940451e-24, nan 
53.125, 69.875, 4.545987166575022e-24, nan 
53.375, 69.875, 1.0813529501827032e-23, nan 
53.625, 69.875, 5.513690369044076e-24, nan 
