# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
53.875, 69.875, 7.142431739343913e-24, nan 
54.125, 69.875, 1.9279975833043925e-23, nan 
54.375, 69.875, 9.195627269283553e-24, nan 
54.625, 69.875, 2.8759791138159065e-24, nan 
54.875, 69.875, 9.416397689658356e-24, nan 
55.125, 69.875, 8.046618217254892e-24, nan 
55.375, 69.875, 3.857331377795974e-24, nan 
55.625, 69.875, 6.259920431900996e-24, nan 
55.875, 69.875, 9.577772903670311e-24, nan 
56.125, 69.875, 6.153831650027196e-24, nan 
56.375, 69.875, 4.465420388616294e-24, nan 
56.625, 69.875, 3.284904391075148e-24, nan 
56.875, 69.875, 5.242429307499307e-24, nan 
57.125, 69.875, 4.570838834609085e-24, nan 
57.375, 69.875, 5.162342084223517e-24, nan 
57.625, 69.875, 7.04817950982294e-24, nan 
57.875, 69.875, 8.83602749077663e-24, nan 
58.125, 69.875, 6.131635415650212e-24, nan 
58.375, 69.875, 7.20914044640911e-24, nan 
58.625, 69.875, 8.135917409772478e-24, nan 
58.875, 69.875, 9.085388160286572e-24, nan 
59.125, 69.875, 8.115560145741383e-24, nan 
59.375, 69.875, 7.346911301111659e-24, nan 
59.625, 69.875, 8.34264599882821e-24, nan 
59.875, 69.875, 7.645391567642472e-24, nan 
60.125, 69.875, 6.389311090221285e-24, nan 
60.375, 69.875, 4.407619915794968e-24, nan 
60.625, 69.875, 1.0300003328122132e-23, nan 
60.875, 69.875, 1.174792635169453e-23, nan 
61.125, 69.875, 8.674531788125167e-24, nan 
61.375, 69.875, 8.641190743883786e-24, nan 
61.625, 69.875, 1.006168007278557e-23, nan 
61.875, 69.875, 8.749475829263674e-24, nan 
62.125, 69.875, 3.689503255104804e-24, nan 
62.375, 69.875, 3.7626009300360934e-24, nan 
62.625, 69.875, 3.9826382893227384e-24, nan 
62.875, 69.875, 1.3879631288959425e-23, nan 
63.125, 69.875, 1.6063178040182886e-23, nan 
63.375, 69.875, 8.112572178634946e-24, nan 
63.625, 69.875, 1.6177544147959901e-23, nan 
63.875, 69.875, 1.7350518006025404e-23, nan 
64.125, 69.875, 1.2615487950957059e-23, nan 
64.375, 69.875, 8.714739186153891e-24, nan 
64.625, 69.875, 1.1317678404227052e-23, nan 
64.875, 69.875, 2.6541235922727894e-23, nan 
65.125, 69.875, 6.1137699870124384e-24, nan 
65.375, 69.875, 9.006458890164438e-24, nan 
65.625, 69.875, 1.8763330280368738e-23, nan 
65.875, 69.875, 1.0268673294378842e-23, nan 
66.125, 69.875, 1.1710362150147901e-23, nan 
66.375, 69.875, 5.196844761558083e-24, nan 
66.625, 69.875, 5.996300906249107e-24, nan 
66.875, 69.875, 9.140310269052246e-24, nan 
67.125, 69.875, 4.2634115281235844e-24, nan 
67.375, 69.875, 5.904747805834934e-24, nan 
67.625, 69.875, 7.222085779891203e-24, nan 
67.875, 69.875, 4.040868656509084e-24, nan 
68.125, 69.875, 5.7258108362210476e-24, nan 
68.375, 69.875, 7.679051585949977e-24, nan 
68.625, 69.875, 5.548518841519847e-24, nan 
68.875, 69.875, 5.573302599309147e-24, nan 
69.125, 69.875, 4.134507243663002e-24, nan 
69.375, 69.875, 3.9761687612446394e-24, nan 
69.625, 69.875, 2.2967532970785633e-24, nan 
69.875, 69.875, 2.3511403491565294e-24, nan 
70.125, 69.875, 2.686693109173776e-24, nan 
70.375, 69.875, 2.7376965937532678e-24, nan 
70.625, 69.875, 3.1090153767677375e-24, nan 
70.875, 69.875, 3.384073616574367e-24, nan 
71.125, 69.875, 3.0879913850990462e-24, nan 
-144.625, 70.125, 7.285263599165576e-25, nan 
-144.375, 70.125, 1.5177191842820707e-24, nan 
-144.125, 70.125, 2.0361609995929624e-24, nan 
-143.875, 70.125, 8.496621619407933e-25, nan 
-143.625, 70.125, 2.8303731419012696e-24, nan 
-143.375, 70.125, 3.940324127895187e-24, nan 
-143.125, 70.125, 3.2810264793277787e-24, nan 
-142.875, 70.125, 5.129198759800229e-24, nan 
-142.625, 70.125, 5.844798011861953e-24, nan 
-142.375, 70.125, 4.778933931818567e-24, nan 
-142.125, 70.125, 5.946650370907751e-24, nan 
-141.875, 70.125, 7.125363456834555e-24, nan 
-141.625, 70.125, 6.909962729743532e-24, nan 
-141.375, 70.125, 4.50560759833458e-24, nan 
-141.125, 70.125, 5.586048952311601e-24, nan 
-140.875, 70.125, 6.324669041898069e-24, nan 
-140.625, 70.125, 5.604450232180512e-24, nan 
-140.375, 70.125, 3.8019936816049536e-24, nan 
-140.125, 70.125, 4.317875569824126e-24, nan 
-139.875, 70.125, 4.376666322550613e-24, nan 
-139.625, 70.125, 4.673880141956377e-24, nan 
-139.375, 70.125, 7.145696949286464e-24, nan 
-139.125, 70.125, 5.6321295180205424e-24, nan 
-138.875, 70.125, 5.536914261257306e-24, nan 
-138.625, 70.125, 4.376648613552856e-24, nan 
-138.375, 70.125, 2.459623036263098e-24, nan 
-138.125, 70.125, 2.1837593593862042e-24, nan 
-137.875, 70.125, 3.312117756432356e-24, nan 
-137.625, 70.125, 2.499635467306431e-24, nan 
-137.375, 70.125, 6.3386972762738365e-25, nan 
-137.125, 70.125, 1.0346686168125367e-24, nan 
-136.875, 70.125, 1.556987033938385e-24, nan 
-136.625, 70.125, 3.371405234408667e-24, nan 
-136.375, 70.125, 4.7591660213623344e-24, nan 
-136.125, 70.125, 4.187041227229532e-24, nan 
-135.875, 70.125, 2.7434354171443145e-24, nan 
-135.625, 70.125, 3.2779360600924883e-24, nan 
-135.375, 70.125, 4.651474270617419e-24, nan 
-135.125, 70.125, 8.077879271382906e-24, nan 
-134.875, 70.125, 1.0963891854895076e-23, nan 
-134.625, 70.125, 8.093110642132621e-24, nan 
-134.375, 70.125, 5.422876042782584e-24, nan 
-134.125, 70.125, 4.951826016823956e-24, nan 
-133.875, 70.125, 6.012225740046255e-24, nan 
-133.625, 70.125, 1.1669126386930884e-23, nan 
-133.375, 70.125, 8.983227637410544e-24, nan 
-133.125, 70.125, 9.266670798653378e-24, nan 
-132.875, 70.125, 1.1894338074901897e-23, nan 
-132.625, 70.125, 7.761486245053438e-24, nan 
-132.375, 70.125, 3.334590848491396e-24, nan 
-132.125, 70.125, 2.966154409116484e-24, nan 
-131.875, 70.125, 2.8561671085418847e-24, nan 
-131.625, 70.125, 2.4442749842780063e-24, nan 
-131.375, 70.125, 4.0048597214776636e-24, nan 
-131.125, 70.125, 4.28368426353861e-24, nan 
-130.875, 70.125, 2.8078209335054684e-24, nan 
-130.625, 70.125, 3.546557392912162e-24, nan 
-130.375, 70.125, 1.9188652944541237e-24, nan 
-130.125, 70.125, 4.35203695665658e-24, nan 
-129.875, 70.125, 4.440941320345286e-24, nan 
-129.625, 70.125, 3.549224627010261e-24, nan 
-129.375, 70.125, 3.625445819502976e-24, nan 
-129.125, 70.125, 3.35535873131223e-24, nan 
-128.875, 70.125, 4.401711624210544e-24, nan 
-128.625, 70.125, 6.948689962893489e-24, nan 
-128.375, 70.125, 5.5405836679600704e-24, nan 
-128.125, 70.125, 3.898024167110229e-24, nan 
-127.875, 70.125, 3.4350037724297566e-24, nan 
-127.625, 70.125, 3.8223095211263486e-24, nan 
-127.375, 70.125, 3.2712828141335855e-24, nan 
-127.125, 70.125, 3.348255019069922e-24, nan 
-126.875, 70.125, 3.136528616942988e-24, nan 
-126.625, 70.125, 2.0974452974737143e-24, nan 
-126.375, 70.125, 3.2908887683565528e-24, nan 
-126.125, 70.125, 5.63042682772066e-24, nan 
-125.875, 70.125, 5.283812835789674e-24, nan 
-125.625, 70.125, 9.203764884764873e-24, nan 
-125.375, 70.125, 1.3344290252517087e-23, nan 
-125.125, 70.125, 2.8655545306398875e-23, nan 
-124.875, 70.125, 2.0688191385065995e-23, nan 
-124.625, 70.125, 1.9671488677927446e-23, nan 
-124.375, 70.125, 2.910846495709903e-23, nan 
-124.125, 70.125, 2.225171068565073e-23, nan 
-123.875, 70.125, 1.400212791667569e-23, nan 
-123.625, 70.125, 1.7614863801902963e-23, nan 
-123.375, 70.125, 2.164331695815524e-23, nan 
-123.125, 70.125, 1.9033942143621743e-23, nan 
-122.875, 70.125, 2.055681937082305e-23, nan 
-122.625, 70.125, 2.757175724715248e-23, nan 
-122.375, 70.125, 2.255166570510792e-23, nan 
-122.125, 70.125, 9.057681633434517e-24, nan 
-121.875, 70.125, 5.509564562483057e-24, nan 
-121.625, 70.125, 6.759933806519251e-24, nan 
-121.375, 70.125, 6.154040284946769e-24, nan 
-121.125, 70.125, 1.231967297957594e-23, nan 
-120.875, 70.125, 1.279942234303175e-23, nan 
-120.625, 70.125, 7.56398694754885e-24, nan 
-120.375, 70.125, 8.083485497276529e-24, nan 
-120.125, 70.125, 7.938874353804663e-24, nan 
-119.875, 70.125, 5.196339717120425e-24, nan 
-119.625, 70.125, 4.166473088806706e-24, nan 
-119.375, 70.125, 5.092924681598763e-24, nan 
-119.125, 70.125, 4.880121919169036e-24, nan 
-118.875, 70.125, 4.818930403032701e-24, nan 
-118.625, 70.125, 5.2594431280184176e-24, nan 
-118.375, 70.125, 8.777181538590138e-24, nan 
-118.125, 70.125, 9.062711937508334e-24, nan 
-117.875, 70.125, 9.043151544509835e-24, nan 
-117.625, 70.125, 6.391755530788548e-24, nan 
-117.375, 70.125, 5.543182510783942e-24, nan 
-117.125, 70.125, 3.493729311578043e-24, nan 
-116.875, 70.125, 3.852598035917704e-24, nan 
-116.625, 70.125, 5.7920944873990845e-24, nan 
-116.375, 70.125, 8.615751778626045e-24, nan 
-116.125, 70.125, 7.578517912187342e-24, nan 
-115.875, 70.125, 5.0065168953091696e-24, nan 
-115.625, 70.125, 8.534241676533142e-24, nan 
-115.375, 70.125, 6.268448640880887e-24, nan 
-115.125, 70.125, 4.5884043622199965e-24, nan 
-114.875, 70.125, 6.360340377307208e-24, nan 
-114.625, 70.125, 7.406182749589904e-24, nan 
-114.375, 70.125, 8.240572628415496e-24, nan 
-114.125, 70.125, 6.1326106729364385e-24, nan 
-113.875, 70.125, 9.994776254222201e-24, nan 
-113.625, 70.125, 1.605926120576508e-23, nan 
-113.375, 70.125, 1.527162784076244e-23, nan 
-113.125, 70.125, 1.1672268913400335e-23, nan 
-112.875, 70.125, 1.6993740149416394e-23, nan 
-112.625, 70.125, 1.4821516561137615e-23, nan 
-112.375, 70.125, 1.1650365793006025e-23, nan 
-112.125, 70.125, 1.4872273925540855e-23, nan 
-111.875, 70.125, 1.7145607048913216e-23, nan 
-111.625, 70.125, 1.0446732021734878e-23, nan 
-111.375, 70.125, 1.2096515340363486e-23, nan 
-111.125, 70.125, 1.7049840968431552e-23, nan 
-110.875, 70.125, 1.2139420615296025e-23, nan 
-110.625, 70.125, 1.0528349452164224e-23, nan 
-110.375, 70.125, 1.1746481708187546e-23, nan 
-110.125, 70.125, 6.770582184475776e-24, nan 
-109.875, 70.125, 6.036733291202889e-24, nan 
-109.625, 70.125, 7.497241503034872e-24, nan 
-109.375, 70.125, 6.182615970955208e-24, nan 
-109.125, 70.125, 1.158681636229076e-23, nan 
-108.875, 70.125, 1.2714307842509912e-23, nan 
-108.625, 70.125, 9.264888904161958e-24, nan 
-108.375, 70.125, 7.440759892682032e-24, nan 
-108.125, 70.125, 1.0706508261066672e-23, nan 
-107.875, 70.125, 9.979128800688176e-24, nan 
-107.625, 70.125, 9.949124693216478e-24, nan 
-107.375, 70.125, 8.938830271798336e-24, nan 
-107.125, 70.125, 1.1412076399010622e-23, nan 
-106.875, 70.125, 1.2099681625683744e-23, nan 
-106.625, 70.125, 1.0707884496475947e-23, nan 
-106.375, 70.125, 1.175581691920891e-23, nan 
-106.125, 70.125, 1.2545447662326768e-23, nan 
-105.875, 70.125, 1.284857820300283e-23, nan 
-105.625, 70.125, 1.194038799047325e-23, nan 
-105.375, 70.125, 1.623828007023063e-23, nan 
-105.125, 70.125, 1.5046020340636097e-23, nan 
-104.875, 70.125, 8.747497117020425e-24, nan 
-104.625, 70.125, 4.9600633754208295e-24, nan 
-104.375, 70.125, 9.147022366998376e-24, nan 
-104.125, 70.125, 1.0497585982098325e-23, nan 
-103.875, 70.125, 1.3964422546337233e-23, nan 
-103.625, 70.125, 1.6791672541227878e-23, nan 
-103.375, 70.125, 1.7157198752652627e-23, nan 
-103.125, 70.125, 1.2541319141441474e-23, nan 
-102.875, 70.125, 1.7670286162910874e-23, nan 
-102.625, 70.125, 1.826096926297874e-23, nan 
-102.375, 70.125, 1.4933428770493744e-23, nan 
-102.125, 70.125, 2.1965801252300596e-23, nan 
-101.875, 70.125, 2.244743003086446e-23, nan 
-101.625, 70.125, 1.9742288961682157e-23, nan 
-101.375, 70.125, 1.2836344737426749e-23, nan 
-101.125, 70.125, 1.853057755520945e-23, nan 
-100.875, 70.125, 1.6596616110533882e-23, nan 
-100.625, 70.125, 1.2742116752960424e-23, nan 
-100.375, 70.125, 1.5147808846413902e-23, nan 
-100.125, 70.125, 8.026327153790006e-24, nan 
-99.875, 70.125, 7.662883145263211e-24, nan 
-99.625, 70.125, 1.6108542132003596e-23, nan 
-99.375, 70.125, 1.0744693521277742e-23, nan 
-99.125, 70.125, 8.693889412015734e-24, nan 
-98.875, 70.125, 1.548178715102884e-23, nan 
-98.625, 70.125, 1.7802138306208483e-23, nan 
-98.375, 70.125, 2.0347362114911922e-23, nan 
-98.125, 70.125, 2.2544596433837053e-23, nan 
-97.875, 70.125, 1.8903366613398385e-23, nan 
-97.625, 70.125, 1.6797246501077974e-23, nan 
-97.375, 70.125, 1.6568213831427696e-23, nan 
-97.125, 70.125, 2.3766942542066527e-23, nan 
-96.875, 70.125, 3.3117285314461473e-23, nan 
-96.625, 70.125, 2.99445543525184e-23, nan 
-96.375, 70.125, 3.69489358704314e-23, nan 
-96.125, 70.125, 3.4751809372557966e-23, nan 
-95.875, 70.125, 2.4140502352815144e-23, nan 
-95.625, 70.125, 2.8203501331530165e-23, nan 
-95.375, 70.125, 2.1920336691247823e-23, nan 
-95.125, 70.125, 1.99474312000246e-23, nan 
-94.875, 70.125, 2.877341219367235e-23, nan 
-94.625, 70.125, 2.3313970369650333e-23, nan 
-94.375, 70.125, 8.957306401049607e-23, nan 
-94.125, 70.125, 2.8179746157874075e-23, nan 
-93.875, 70.125, 2.2556086793593723e-22, nan 
-93.625, 70.125, 2.4570402022624325e-22, nan 
-93.375, 70.125, 2.642325520575174e-22, nan 
-93.125, 70.125, 1.4828380423507963e-22, nan 
-92.875, 70.125, 1.138315654790989e-22, nan 
-92.625, 70.125, 2.0478836115292534e-23, nan 
-92.375, 70.125, 3.400875887364203e-23, nan 
-92.125, 70.125, 3.832146030744657e-23, nan 
-91.875, 70.125, 2.0620109846225016e-23, nan 
-91.625, 70.125, 2.1485066893589157e-23, nan 
-91.375, 70.125, 2.6353565549484903e-23, nan 
-91.125, 70.125, 2.4507329532752557e-23, nan 
-90.875, 70.125, 1.7762448635578835e-23, nan 
-90.625, 70.125, 1.8809511360966508e-23, nan 
-90.375, 70.125, 2.391859994174828e-23, nan 
-90.125, 70.125, 2.10963301221059e-23, nan 
-89.875, 70.125, 2.0339538142505762e-23, nan 
-89.625, 70.125, 2.3399819981619108e-23, nan 
-89.375, 70.125, 2.2922779927385738e-23, nan 
-89.125, 70.125, 2.3502885131401344e-23, nan 
-88.875, 70.125, 2.407413831121406e-23, nan 
-88.625, 70.125, 1.879386481504703e-23, nan 
-88.375, 70.125, 1.9243222480702874e-23, nan 
-88.125, 70.125, 1.8927996594702965e-23, nan 
-87.875, 70.125, 2.162951662695249e-23, nan 
-87.625, 70.125, 1.8596542337809097e-23, nan 
-87.375, 70.125, 1.9701770197877327e-23, nan 
-87.125, 70.125, 1.9282745724791762e-23, nan 
-86.875, 70.125, 2.1788635244739863e-23, nan 
-86.625, 70.125, 3.091202921924325e-23, nan 
-86.375, 70.125, 2.8235576534593384e-23, nan 
-86.125, 70.125, 2.7795223107717183e-23, nan 
-85.875, 70.125, 3.213958827774959e-23, nan 
-85.625, 70.125, 2.908978344771242e-23, nan 
-85.375, 70.125, 3.0840475374639096e-23, nan 
-85.125, 70.125, 2.878168585760677e-23, nan 
-84.875, 70.125, 3.062109121222275e-23, nan 
-84.625, 70.125, 3.109331682774911e-23, nan 
-84.375, 70.125, 2.720336490512424e-23, nan 
-84.125, 70.125, 2.86971288886409e-23, nan 
-83.875, 70.125, 3.32657953098248e-23, nan 
-83.625, 70.125, 3.2676629289589086e-23, nan 
-83.375, 70.125, 3.6762022461568495e-23, nan 
-83.125, 70.125, 3.258177375075116e-23, nan 
-82.875, 70.125, 3.2864581401160314e-23, nan 
-82.625, 70.125, 3.6240050627785777e-23, nan 
-82.375, 70.125, 2.4935139101234832e-23, nan 
-82.125, 70.125, 2.3471622072197792e-23, nan 
-81.875, 70.125, 3.009600218893525e-23, nan 
-81.625, 70.125, 2.8076814693255105e-23, nan 
-81.375, 70.125, 3.3157231167987813e-23, nan 
-81.125, 70.125, 3.580764555599997e-23, nan 
-80.875, 70.125, 2.1684483510272995e-23, nan 
-80.625, 70.125, 2.4882277533326272e-23, nan 
-80.375, 70.125, 2.481970025704122e-23, nan 
-80.125, 70.125, 2.5874375130626468e-23, nan 
-79.875, 70.125, 2.3615356370808745e-23, nan 
-79.625, 70.125, 2.9100414710888294e-23, nan 
-79.375, 70.125, 4.312844577406445e-23, nan 
-79.125, 70.125, 5.063202105015098e-23, nan 
-78.875, 70.125, 4.0873972213953164e-23, nan 
-78.625, 70.125, 4.318445543473106e-23, nan 
-78.375, 70.125, 5.0928231000774684e-23, nan 
-78.125, 70.125, 4.326646720085956e-23, nan 
-77.875, 70.125, 2.4976972844818738e-23, nan 
-77.625, 70.125, 2.990503011518036e-23, nan 
-77.375, 70.125, 8.488857300466824e-24, nan 
-77.125, 70.125, 1.33779349000407e-23, nan 
-76.875, 70.125, 3.9191060929966464e-23, nan 
-76.625, 70.125, 6.64964194642596e-23, nan 
-76.375, 70.125, 5.072842168033475e-23, nan 
-76.125, 70.125, 1.2545996787721229e-22, nan 
-75.875, 70.125, 1.3603981275865174e-22, nan 
-75.625, 70.125, 9.031820712978482e-23, nan 
-75.375, 70.125, 2.7434489189078566e-22, nan 
-75.125, 70.125, 9.832068312658114e-22, nan 
-74.875, 70.125, 1.080106555483123e-21, nan 
-74.625, 70.125, 4.111378117694577e-22, nan 
-74.375, 70.125, 1.4754389346260354e-22, nan 
-74.125, 70.125, 6.978332017050078e-23, nan 
-73.875, 70.125, 4.3146110440304736e-23, nan 
-73.625, 70.125, 1.0487146841532425e-22, nan 
-73.375, 70.125, 6.863155814985658e-23, nan 
-73.125, 70.125, 6.028526690947793e-23, nan 
-72.875, 70.125, 9.89440484091137e-23, nan 
-72.625, 70.125, 5.695890441166972e-23, nan 
-72.375, 70.125, 5.983655431259117e-23, nan 
-72.125, 70.125, 8.160677998146689e-23, nan 
-71.875, 70.125, 9.705191854989211e-23, nan 
-71.625, 70.125, 8.398937069522938e-23, nan 
-71.375, 70.125, 9.43441415337606e-23, nan 
-71.125, 70.125, 1.1385215681946068e-22, nan 
-70.875, 70.125, 9.150428213422055e-23, nan 
-70.625, 70.125, 2.938380701823509e-23, nan 
-70.375, 70.125, 3.540501958187161e-23, nan 
-70.125, 70.125, 3.017444250681833e-23, nan 
-69.875, 70.125, 4.4088732137682347e-23, nan 
-69.625, 70.125, 3.468784802782021e-23, nan 
-69.375, 70.125, 4.218039406540282e-23, nan 
-69.125, 70.125, 4.4567371121873026e-23, nan 
-68.875, 70.125, 5.154669320092307e-23, nan 
-68.625, 70.125, 6.868392745292e-23, nan 
-68.375, 70.125, 7.997717387413189e-23, nan 
-68.125, 70.125, 8.213265404937327e-23, nan 
-67.875, 70.125, 8.19387747013853e-23, nan 
-67.625, 70.125, 1.0356864229477941e-22, nan 
-67.375, 70.125, 9.855756078641812e-23, nan 
-67.125, 70.125, 7.59961042459209e-23, nan 
-66.875, 70.125, 8.712688836406877e-23, nan 
-66.625, 70.125, 7.11412756392704e-23, nan 
-66.375, 70.125, 7.985476233931982e-23, nan 
-66.125, 70.125, 9.831346430137547e-23, nan 
-65.875, 70.125, 7.870960152848763e-23, nan 
-65.625, 70.125, 1.166606765867341e-22, nan 
-65.375, 70.125, 1.5738983725155706e-22, nan 
-65.125, 70.125, 1.7320141831256358e-22, nan 
-64.875, 70.125, 1.253681788410236e-22, nan 
-64.625, 70.125, 1.7809199733534681e-22, nan 
-64.375, 70.125, 1.7906132232889307e-22, nan 
-64.125, 70.125, 1.5919647841060423e-22, nan 
-63.875, 70.125, 1.6467167043925965e-22, nan 
-63.625, 70.125, 1.3382353819456548e-22, nan 
-63.375, 70.125, 1.5352187492392245e-22, nan 
-63.125, 70.125, 1.3958404473111591e-22, nan 
-62.875, 70.125, 1.3972780171756047e-22, nan 
-62.625, 70.125, 1.2437318306500678e-22, nan 
-62.375, 70.125, 1.0206829911697466e-22, nan 
-62.125, 70.125, 6.874199645098178e-23, nan 
-61.875, 70.125, 1.0599352433801855e-22, nan 
-61.625, 70.125, 1.2430562116481512e-22, nan 
-61.375, 70.125, 7.853238817601897e-23, nan 
-61.125, 70.125, 9.985939421927444e-23, nan 
-60.875, 70.125, 1.5312362626702534e-22, nan 
-60.625, 70.125, 1.3325990053676262e-22, nan 
-60.375, 70.125, 1.4996972328816887e-22, nan 
-60.125, 70.125, 1.0790453374581442e-22, nan 
-59.875, 70.125, 1.82726193576602e-22, nan 
-59.625, 70.125, 2.896840503216401e-22, nan 
-59.375, 70.125, 2.278852962130688e-22, nan 
-59.125, 70.125, 2.0114046222219373e-22, nan 
-58.875, 70.125, 2.310612170486382e-22, nan 
-58.625, 70.125, 2.1886504197460175e-22, nan 
-58.375, 70.125, 2.4511833400510063e-22, nan 
-58.125, 70.125, 1.9469460836948187e-22, nan 
-57.875, 70.125, 2.0958825570610545e-22, nan 
-57.625, 70.125, 1.9210318598205271e-22, nan 
-57.375, 70.125, 1.375870537934659e-22, nan 
-57.125, 70.125, 1.2355142372619075e-22, nan 
-56.875, 70.125, 1.324193816101743e-22, nan 
-56.625, 70.125, 1.389158195923841e-22, nan 
-56.375, 70.125, 1.0585588563166615e-22, nan 
-56.125, 70.125, 2.6272319059982993e-23, nan 
-55.875, 70.125, 7.393868705079405e-23, nan 
-55.625, 70.125, 7.772558615864944e-23, nan 
-55.375, 70.125, 7.376350495602455e-23, nan 
-55.125, 70.125, 1.5344576960862361e-22, nan 
-54.875, 70.125, 1.8508605337408928e-22, nan 
-54.625, 70.125, 2.0252562906292838e-22, nan 
-54.375, 70.125, 2.727047669122952e-22, nan 
-54.125, 70.125, 3.2229496644756874e-22, nan 
-53.875, 70.125, 1.860043024544787e-22, nan 
-53.625, 70.125, 1.5941772236528488e-22, nan 
-53.375, 70.125, 1.5749431536317056e-22, nan 
-53.125, 70.125, 2.619876742045344e-22, nan 
-52.875, 70.125, 3.0745554361882756e-22, nan 
-52.625, 70.125, 3.1733699085137194e-22, nan 
-52.375, 70.125, 2.583618808843614e-22, nan 
-52.125, 70.125, 4.368680832776481e-22, nan 
-51.875, 70.125, 9.962104801706148e-22, nan 
-51.625, 70.125, 7.151766682244848e-22, nan 
-51.375, 70.125, 4.557870886581246e-22, nan 
-51.125, 70.125, 8.134348981626204e-22, nan 
-50.875, 70.125, 6.677662514593515e-22, nan 
-50.625, 70.125, 5.021317199881693e-22, nan 
-50.375, 70.125, 4.448654754670156e-22, nan 
-50.125, 70.125, 4.1605599608005984e-22, nan 
-49.875, 70.125, 7.160235111577849e-22, nan 
-49.625, 70.125, 5.594475914697927e-22, nan 
-49.375, 70.125, 3.81909132789544e-22, nan 
-49.125, 70.125, 6.157795055858222e-22, nan 
-48.875, 70.125, 5.2236004383249405e-22, nan 
-48.625, 70.125, 5.217009114507462e-22, nan 
-48.375, 70.125, 5.064578849828408e-22, nan 
-48.125, 70.125, 4.729857229897051e-22, nan 
-47.875, 70.125, 7.421500185924577e-22, nan 
-47.625, 70.125, 5.26795103450491e-22, nan 
-47.375, 70.125, 6.428294667766596e-22, nan 
-47.125, 70.125, 9.465845512894833e-22, nan 
-46.875, 70.125, 4.359149000404581e-22, nan 
-46.625, 70.125, 3.452692886492495e-22, nan 
-46.375, 70.125, 7.052144909983739e-22, nan 
-46.125, 70.125, 7.788395569401041e-22, nan 
-45.875, 70.125, 4.555363788588281e-22, nan 
-45.625, 70.125, 5.147857544716828e-22, nan 
-45.375, 70.125, 9.896526907352131e-22, nan 
-45.125, 70.125, 6.927576923920127e-22, nan 
-44.875, 70.125, 3.7369228094045046e-22, nan 
-44.625, 70.125, 5.805131009202694e-22, nan 
-44.375, 70.125, 7.310825165363579e-22, nan 
-44.125, 70.125, 6.033512292735824e-22, nan 
-43.875, 70.125, 6.639061611185295e-22, nan 
-43.625, 70.125, 8.447193489339391e-22, nan 
-43.375, 70.125, 1.2222181786375798e-21, nan 
-43.125, 70.125, 1.202399787663107e-21, nan 
-42.875, 70.125, 4.140170197775551e-22, nan 
-42.625, 70.125, 9.431064647631968e-22, nan 
-42.375, 70.125, 6.559088454982746e-22, nan 
-42.125, 70.125, 4.815692795566804e-22, nan 
-41.875, 70.125, 4.400751803605457e-22, nan 
-41.625, 70.125, 8.033576676872632e-22, nan 
-41.375, 70.125, 7.491107896366376e-22, nan 
-41.125, 70.125, 8.0910404640622395e-22, nan 
-40.875, 70.125, 1.1009284663216949e-21, nan 
-40.625, 70.125, 4.666939688912524e-22, nan 
-40.375, 70.125, 6.02251168876484e-22, nan 
-40.125, 70.125, 7.3223372895723835e-22, nan 
-39.875, 70.125, 9.215623895514793e-22, nan 
-39.625, 70.125, 1.9084941721374726e-21, nan 
-39.375, 70.125, 1.4783868516511732e-21, nan 
-39.125, 70.125, 1.8375186195157603e-21, nan 
-38.875, 70.125, 2.1935556699964552e-21, nan 
-38.625, 70.125, 9.768040495945178e-22, nan 
-38.375, 70.125, 2.076098958270229e-21, nan 
-38.125, 70.125, 1.507571440821141e-21, nan 
-37.875, 70.125, 1.5440219985115613e-21, nan 
-37.625, 70.125, 1.9444662823763677e-21, nan 
-37.375, 70.125, 1.511198969579074e-21, nan 
-37.125, 70.125, 1.5048589973639957e-21, nan 
-36.875, 70.125, 2.0648141826391078e-21, nan 
-36.625, 70.125, 1.367249300409942e-21, nan 
-36.375, 70.125, 2.9273839498725193e-21, nan 
-36.125, 70.125, 3.90655475814316e-21, nan 
-35.875, 70.125, 4.922228547240733e-21, nan 
