# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-35.625, 70.125, 5.445441189430283e-21, nan 
-35.375, 70.125, 4.642541104446003e-21, nan 
-35.125, 70.125, 3.254527789276746e-21, nan 
-34.875, 70.125, 2.0052060940363296e-21, nan 
-34.625, 70.125, 2.2349598357364592e-21, nan 
-34.375, 70.125, 2.6407038049388244e-21, nan 
-34.125, 70.125, 1.9390554151726387e-21, nan 
-33.875, 70.125, 1.6860867845808186e-21, nan 
-33.625, 70.125, 2.863616413671009e-21, nan 
-33.375, 70.125, 4.815878590279625e-21, nan 
-33.125, 70.125, 2.637638366997887e-21, nan 
-32.875, 70.125, 3.561339403812786e-21, nan 
-32.625, 70.125, 6.995625456039471e-21, nan 
-32.375, 70.125, 3.272429787577524e-21, nan 
-32.125, 70.125, 1.175104985186376e-21, nan 
-31.875, 70.125, 3.2490509266104637e-21, nan 
-31.625, 70.125, 2.3323306161064405e-21, nan 
-31.375, 70.125, 2.3901899534540013e-21, nan 
-31.125, 70.125, 1.5774416434334174e-21, nan 
-30.875, 70.125, 3.8794161620221456e-21, nan 
-30.625, 70.125, 6.117854590842591e-21, nan 
-30.375, 70.125, 7.843486966960854e-21, nan 
-30.125, 70.125, 7.002609392459826e-21, nan 
-29.875, 70.125, 6.980664930802943e-21, nan 
-29.625, 70.125, 9.786417264936017e-21, nan 
-29.375, 70.125, 6.83905742982327e-21, nan 
-29.125, 70.125, 4.439033637174377e-21, nan 
-28.875, 70.125, 9.01511642324097e-21, nan 
-28.625, 70.125, 7.036919201461336e-21, nan 
-28.375, 70.125, 5.626144627302568e-21, nan 
-28.125, 70.125, 1.0986539252050272e-20, nan 
-27.875, 70.125, 1.142294165679748e-20, nan 
-27.625, 70.125, 1.1346899150656809e-20, nan 
-27.375, 70.125, 7.890965289101771e-21, nan 
-27.125, 70.125, 7.17296146805887e-21, nan 
-26.875, 70.125, 8.132205761147101e-21, nan 
-26.625, 70.125, 2.8839894393415886e-21, nan 
-26.375, 70.125, 1.2253009996806257e-21, nan 
-26.125, 70.125, 2.9179091046581507e-21, nan 
-25.875, 70.125, 4.26594510870772e-21, nan 
-25.625, 70.125, 2.333266812685029e-21, nan 
-25.375, 70.125, 2.1478792936090313e-21, nan 
-25.125, 70.125, 2.3109355329586385e-21, nan 
-24.875, 70.125, 2.859719443372804e-21, nan 
-24.625, 70.125, 2.907987518603502e-21, nan 
-24.375, 70.125, 1.7695540983024262e-21, nan 
-24.125, 70.125, 3.532175497361268e-21, nan 
-23.875, 70.125, 1.0204234460529613e-21, nan 
-23.625, 70.125, 1.5330713179538443e-21, nan 
-23.375, 70.125, 2.4818186808442374e-21, nan 
-23.125, 70.125, 1.773523014597164e-21, nan 
-22.875, 70.125, 1.7393495623412155e-21, nan 
-22.625, 70.125, 5.271395093387204e-21, nan 
-22.375, 70.125, 3.8885830109267564e-21, nan 
-22.125, 70.125, 1.5085546658890104e-21, nan 
-21.875, 70.125, 7.378460565172915e-22, nan 
-21.625, 70.125, 7.4577267224086165e-22, nan 
-21.375, 70.125, 1.5481475403553567e-21, nan 
-21.125, 70.125, 2.4314420216050416e-21, nan 
-20.875, 70.125, 1.936894743773491e-21, nan 
-20.625, 70.125, 2.3426525513052235e-21, nan 
-20.375, 70.125, 3.1039736766703588e-21, nan 
-20.125, 70.125, 3.6161593285614054e-21, nan 
-19.875, 70.125, 3.74067897246833e-21, nan 
-19.625, 70.125, 3.962932302504895e-21, nan 
-19.375, 70.125, 4.482506657603917e-21, nan 
-19.125, 70.125, 6.7406181146304324e-21, nan 
-18.875, 70.125, 1.062277251097338e-20, nan 
-18.625, 70.125, 4.9849368887478185e-21, nan 
-18.375, 70.125, 5.931451709203591e-21, nan 
-18.125, 70.125, 6.098136337824032e-21, nan 
-17.875, 70.125, 3.536339643761949e-21, nan 
-17.625, 70.125, 2.794170798698243e-21, nan 
-17.375, 70.125, 3.48117515913411e-21, nan 
-17.125, 70.125, 2.6907112371820946e-21, nan 
-16.875, 70.125, 1.5651360221139001e-21, nan 
-16.625, 70.125, 1.3888534151352084e-21, nan 
-16.375, 70.125, 1.9163287328032654e-21, nan 
-16.125, 70.125, 2.1896723994359274e-21, nan 
-15.875, 70.125, 2.531873910345111e-21, nan 
-15.625, 70.125, 2.5833358958897188e-21, nan 
-15.375, 70.125, 2.489493547462522e-21, nan 
-15.125, 70.125, 2.932059238576647e-21, nan 
-14.875, 70.125, 2.7864977437985187e-21, nan 
-14.625, 70.125, 2.803058633333338e-21, nan 
-14.375, 70.125, 2.4665485334398663e-21, nan 
-14.125, 70.125, 2.311942176890234e-21, nan 
-13.875, 70.125, 2.450264106786372e-21, nan 
-13.625, 70.125, 1.9139767956425257e-21, nan 
-13.375, 70.125, 1.3747316379911624e-21, nan 
-13.125, 70.125, 9.99739555989438e-22, nan 
-12.875, 70.125, 8.01211458380819e-22, nan 
-12.625, 70.125, 1.6178378260167387e-21, nan 
-12.375, 70.125, 1.7436505885388454e-21, nan 
-12.125, 70.125, 2.2044236395422287e-21, nan 
-11.875, 70.125, 2.0505556475252655e-21, nan 
-11.625, 70.125, 1.8880715855774322e-21, nan 
-11.375, 70.125, 2.657558629438489e-21, nan 
-11.125, 70.125, 1.6735899057288315e-21, nan 
-10.875, 70.125, 7.911876769827954e-21, nan 
-10.625, 70.125, 6.029020214428186e-21, nan 
-10.375, 70.125, 6.165365057126685e-21, nan 
-10.125, 70.125, 1.0037058373891112e-20, nan 
-9.875, 70.125, 8.156772487355378e-21, nan 
-9.625, 70.125, 1.630558574461584e-20, nan 
-9.375, 70.125, 4.2588275033981356e-20, nan 
-9.125, 70.125, 9.263053437820182e-20, nan 
-8.875, 70.125, 1.114663220019294e-19, nan 
-8.625, 70.125, 8.608258207395217e-20, nan 
-8.375, 70.125, 1.210743529640666e-19, nan 
-8.125, 70.125, 1.2885493468188061e-19, nan 
-7.875, 70.125, 1.0622870850687916e-19, nan 
-7.625, 70.125, 9.829451773817069e-20, nan 
-7.375, 70.125, 7.529518763117303e-20, nan 
-7.125, 70.125, 6.733210886889134e-20, nan 
-6.875, 70.125, 6.834679337696153e-20, nan 
-6.625, 70.125, 5.033271434074185e-20, nan 
-6.375, 70.125, 6.3527520553705304e-21, nan 
-6.125, 70.125, 7.90653991526306e-21, nan 
-5.875, 70.125, 6.02503570259536e-21, nan 
-5.625, 70.125, 3.0061157412928973e-21, nan 
-5.375, 70.125, 4.37876419488449e-21, nan 
-5.125, 70.125, 3.807361234560744e-21, nan 
-4.875, 70.125, 6.202574527565207e-22, nan 
-4.625, 70.125, 1.4555044499160003e-22, nan 
-4.375, 70.125, 8.458264895389918e-22, nan 
-4.125, 70.125, 1.395411790086559e-21, nan 
-3.875, 70.125, 1.1723693059952025e-21, nan 
-3.625, 70.125, 1.0690262444137757e-21, nan 
-3.375, 70.125, 1.2332306882731592e-21, nan 
-3.125, 70.125, 1.1322168771953103e-21, nan 
-2.875, 70.125, 9.146930867623392e-22, nan 
-2.625, 70.125, 6.734191066114513e-22, nan 
-2.375, 70.125, 6.016862924115688e-22, nan 
-2.125, 70.125, 6.89470179812163e-22, nan 
-1.875, 70.125, 3.5622694030680903e-22, nan 
-1.625, 70.125, 6.618882126452012e-22, nan 
-1.375, 70.125, 5.831517095431102e-22, nan 
-1.125, 70.125, 6.179998091313354e-22, nan 
-0.875, 70.125, 1.241255624990664e-21, nan 
-0.625, 70.125, 1.041769800098019e-21, nan 
-0.375, 70.125, 5.827977930091574e-22, nan 
-0.125, 70.125, 8.588041076199215e-22, nan 
0.125, 70.125, 1.0297503119469214e-21, nan 
0.375, 70.125, 7.513413745014216e-22, nan 
0.625, 70.125, 5.26572964719047e-22, nan 
0.875, 70.125, 7.601973204120397e-22, nan 
1.125, 70.125, 6.002528142341879e-22, nan 
1.375, 70.125, 5.185986286610569e-22, nan 
1.625, 70.125, 5.123596859605571e-22, nan 
1.875, 70.125, 6.409692377312659e-22, nan 
2.125, 70.125, 6.805200669673435e-22, nan 
2.375, 70.125, 6.4075191222297075e-22, nan 
2.625, 70.125, 6.287028896955792e-22, nan 
2.875, 70.125, 6.541073822207609e-22, nan 
3.125, 70.125, 5.745098104152705e-22, nan 
3.375, 70.125, 5.879777566624631e-22, nan 
3.625, 70.125, 5.373801556311645e-22, nan 
3.875, 70.125, 6.607965956274593e-22, nan 
4.125, 70.125, 6.039112775723679e-22, nan 
4.375, 70.125, 5.669244202630336e-22, nan 
4.625, 70.125, 5.246181988378444e-22, nan 
4.875, 70.125, 4.328136762820312e-22, nan 
5.125, 70.125, 5.415231292328199e-22, nan 
5.375, 70.125, 7.772227401951142e-22, nan 
5.625, 70.125, 5.74275800358399e-22, nan 
5.875, 70.125, 6.228102000962582e-22, nan 
6.125, 70.125, 6.837613292724948e-22, nan 
6.375, 70.125, 3.892806788684342e-22, nan 
6.625, 70.125, 1.479882736982788e-22, nan 
6.875, 70.125, 9.591460419496971e-23, nan 
7.125, 70.125, 9.459240160060447e-23, nan 
7.375, 70.125, 5.367440619382514e-23, nan 
7.625, 70.125, 1.1001910447849285e-22, nan 
7.875, 70.125, 2.8264313286054002e-22, nan 
8.125, 70.125, 2.4388591247052317e-22, nan 
8.375, 70.125, 2.2678866048508295e-22, nan 
8.625, 70.125, 3.552280840349361e-22, nan 
8.875, 70.125, 5.007784391626877e-22, nan 
9.125, 70.125, 5.326853416582769e-22, nan 
9.375, 70.125, 5.949609814944803e-22, nan 
9.625, 70.125, 2.6463806741181326e-22, nan 
9.875, 70.125, 4.2189116940968034e-22, nan 
10.125, 70.125, 5.000607168647651e-22, nan 
10.375, 70.125, 2.4042214045202877e-22, nan 
10.625, 70.125, 1.2450820347704943e-22, nan 
10.875, 70.125, 1.189669893532806e-22, nan 
11.125, 70.125, 2.1129502876216539e-22, nan 
11.375, 70.125, 1.6913531649569171e-22, nan 
11.625, 70.125, 1.4382452139790584e-22, nan 
11.875, 70.125, 1.4459518212885424e-22, nan 
12.125, 70.125, 1.5408480900429657e-22, nan 
12.375, 70.125, 2.584983913201016e-22, nan 
12.625, 70.125, 3.846641152545034e-22, nan 
12.875, 70.125, 5.233692803166609e-22, nan 
13.125, 70.125, 3.214384601655838e-22, nan 
13.375, 70.125, 4.445578444905281e-22, nan 
13.625, 70.125, 6.376427760595112e-22, nan 
13.875, 70.125, 5.726122513093003e-22, nan 
14.125, 70.125, 4.714019783362451e-22, nan 
14.375, 70.125, 3.003955063635401e-22, nan 
14.625, 70.125, 2.97957663695456e-22, nan 
14.875, 70.125, 2.271135949900605e-22, nan 
15.125, 70.125, 1.3208837574754876e-22, nan 
15.375, 70.125, 5.2290652369248393e-23, nan 
15.625, 70.125, 2.9806028700517645e-23, nan 
15.875, 70.125, 2.8846853647690415e-23, nan 
16.125, 70.125, 1.9362681666805443e-23, nan 
16.375, 70.125, 3.183280282094829e-23, nan 
16.625, 70.125, 1.1448169010481202e-23, nan 
16.875, 70.125, 5.32050536893412e-23, nan 
17.125, 70.125, 6.03742914139549e-23, nan 
17.375, 70.125, 5.594192980734962e-23, nan 
17.625, 70.125, 7.688838018256512e-23, nan 
17.875, 70.125, 5.125226845389421e-23, nan 
18.125, 70.125, 1.9709467172103126e-22, nan 
18.375, 70.125, 3.2153307851018747e-22, nan 
18.625, 70.125, 2.7353687884203614e-22, nan 
18.875, 70.125, 1.6672371672777638e-22, nan 
19.125, 70.125, 2.0047129284877403e-22, nan 
19.375, 70.125, 1.6184047780799304e-22, nan 
19.625, 70.125, 9.808444158471e-23, nan 
19.875, 70.125, 7.62611391396063e-23, nan 
20.125, 70.125, 9.646087882070727e-23, nan 
20.375, 70.125, 8.832544714595603e-23, nan 
20.625, 70.125, 7.836481236398817e-23, nan 
20.875, 70.125, 6.157404463309046e-23, nan 
21.125, 70.125, 6.964077447105637e-23, nan 
21.375, 70.125, 9.903927515330579e-23, nan 
21.625, 70.125, 8.67550691802441e-23, nan 
21.875, 70.125, 8.11209813653873e-23, nan 
22.125, 70.125, 7.80668548108898e-23, nan 
22.375, 70.125, 8.0415556640572e-23, nan 
22.625, 70.125, 1.0016282190512119e-22, nan 
22.875, 70.125, 7.418675211689348e-23, nan 
23.125, 70.125, 8.521031438958454e-23, nan 
23.375, 70.125, 9.871887886439348e-23, nan 
23.625, 70.125, 1.0280440057498621e-22, nan 
23.875, 70.125, 6.973240280226782e-23, nan 
24.125, 70.125, 5.0063389895371777e-23, nan 
24.375, 70.125, 5.429020830499984e-23, nan 
24.625, 70.125, 4.449066920798082e-23, nan 
24.875, 70.125, 6.877123267255213e-23, nan 
25.125, 70.125, 5.241818354592596e-23, nan 
25.375, 70.125, 1.602541545347192e-23, nan 
25.625, 70.125, 1.5482420517661008e-23, nan 
25.875, 70.125, 3.330769831362445e-23, nan 
26.125, 70.125, 2.970144326145661e-23, nan 
26.375, 70.125, 3.5421068291750586e-23, nan 
26.625, 70.125, 3.37296103021264e-23, nan 
26.875, 70.125, 1.556710498082229e-23, nan 
27.125, 70.125, 3.549085491250514e-23, nan 
27.375, 70.125, 6.286133203233178e-23, nan 
27.625, 70.125, 1.8376158740609667e-23, nan 
27.875, 70.125, 9.962398167000284e-24, nan 
28.125, 70.125, 1.6636841764246037e-23, nan 
28.375, 70.125, 5.55369373368287e-23, nan 
28.625, 70.125, 4.735775322459428e-23, nan 
28.875, 70.125, 2.691063415400607e-23, nan 
29.125, 70.125, 3.208970569087364e-23, nan 
29.375, 70.125, 3.1985302221079663e-23, nan 
29.625, 70.125, 2.5365402912728895e-23, nan 
29.875, 70.125, 2.2467666097959114e-23, nan 
30.125, 70.125, 1.690687789751783e-23, nan 
30.375, 70.125, 2.4472732036098714e-23, nan 
30.625, 70.125, 2.8044392592423024e-23, nan 
30.875, 70.125, 1.952712785192272e-23, nan 
31.125, 70.125, 1.5636400492107532e-23, nan 
31.375, 70.125, 2.4712260905404494e-23, nan 
31.625, 70.125, 2.295182082664702e-23, nan 
31.875, 70.125, 3.0474244094814424e-23, nan 
32.125, 70.125, 4.1092764389240366e-23, nan 
32.375, 70.125, 3.6681047428286415e-23, nan 
32.625, 70.125, 2.984569090358359e-23, nan 
32.875, 70.125, 2.98911402297256e-23, nan 
33.125, 70.125, 2.1353827454129542e-23, nan 
33.375, 70.125, 2.124792778209602e-23, nan 
33.625, 70.125, 2.0469702337599885e-23, nan 
33.875, 70.125, 2.171448837853188e-23, nan 
34.125, 70.125, 1.74447069675322e-23, nan 
34.375, 70.125, 1.604060165058858e-23, nan 
34.625, 70.125, 1.795795596315003e-23, nan 
34.875, 70.125, 1.669499815181386e-23, nan 
35.125, 70.125, 1.8552111917153325e-23, nan 
35.375, 70.125, 1.8293266841216582e-23, nan 
35.625, 70.125, 2.9268231368844755e-23, nan 
35.875, 70.125, 3.904254915868103e-23, nan 
36.125, 70.125, 3.02166024256702e-23, nan 
36.375, 70.125, 3.2295202866734803e-23, nan 
36.625, 70.125, 4.285090427619579e-23, nan 
36.875, 70.125, 2.6475112063497375e-23, nan 
37.125, 70.125, 9.15680847307214e-24, nan 
37.375, 70.125, 1.9910931852472332e-23, nan 
37.625, 70.125, 1.5489473282494375e-23, nan 
37.875, 70.125, 1.185706397605376e-23, nan 
38.125, 70.125, 1.168899640488939e-23, nan 
38.375, 70.125, 1.1012043125064584e-23, nan 
38.625, 70.125, 1.0684658272937776e-23, nan 
38.875, 70.125, 5.0361017070206005e-24, nan 
39.125, 70.125, 7.629222330776305e-24, nan 
39.375, 70.125, 1.238160532522256e-23, nan 
39.625, 70.125, 2.231301640792905e-23, nan 
39.875, 70.125, 2.5918363064369003e-23, nan 
40.125, 70.125, 1.4872446547201452e-23, nan 
40.375, 70.125, 2.292617067857906e-23, nan 
40.625, 70.125, 3.1998121131932254e-23, nan 
40.875, 70.125, 1.3890754067162285e-23, nan 
41.125, 70.125, 1.4968011154512144e-23, nan 
41.375, 70.125, 2.980289526707792e-23, nan 
41.625, 70.125, 1.2681592267683317e-23, nan 
41.875, 70.125, 1.7653209222005355e-23, nan 
42.125, 70.125, 2.2729165719775556e-23, nan 
42.375, 70.125, 2.2983486173526566e-23, nan 
42.625, 70.125, 2.0801682910194345e-23, nan 
42.875, 70.125, 1.325627723379492e-23, nan 
43.125, 70.125, 1.2716971480768014e-23, nan 
43.375, 70.125, 1.57551661884071e-23, nan 
43.625, 70.125, 1.433237343489431e-23, nan 
43.875, 70.125, 1.936479974632317e-23, nan 
44.125, 70.125, 1.8973143310171816e-23, nan 
44.375, 70.125, 1.729716819966511e-23, nan 
44.625, 70.125, 1.8609301088213933e-23, nan 
44.875, 70.125, 1.5875000683707716e-23, nan 
45.125, 70.125, 1.5126667948667765e-23, nan 
45.375, 70.125, 1.4144471875811795e-23, nan 
45.625, 70.125, 1.5482243570983412e-23, nan 
45.875, 70.125, 1.3044321984857964e-23, nan 
46.125, 70.125, 5.276957094706294e-24, nan 
46.375, 70.125, 4.266779782598895e-24, nan 
46.625, 70.125, 4.458785619794023e-24, nan 
46.875, 70.125, 4.374845867691807e-24, nan 
47.125, 70.125, 2.804757954868413e-24, nan 
47.375, 70.125, 3.183359993617065e-24, nan 
47.625, 70.125, 4.759683853861957e-24, nan 
47.875, 70.125, 7.458244116204219e-24, nan 
48.125, 70.125, 6.857436850686292e-24, nan 
48.375, 70.125, 6.46933051191983e-24, nan 
48.625, 70.125, 7.108116846831589e-24, nan 
48.875, 70.125, 1.0496480622021405e-23, nan 
49.125, 70.125, 7.876546858218009e-24, nan 
49.375, 70.125, 9.663204598509041e-24, nan 
49.625, 70.125, 1.694915370140163e-23, nan 
49.875, 70.125, 7.777710927456093e-24, nan 
50.125, 70.125, 7.855003238003044e-24, nan 
50.375, 70.125, 9.886505662978098e-24, nan 
50.625, 70.125, 9.131919100140768e-24, nan 
50.875, 70.125, 7.674317678426139e-24, nan 
51.125, 70.125, 8.870736179621354e-24, nan 
51.375, 70.125, 8.599418626255689e-24, nan 
51.625, 70.125, 3.694673106888634e-24, nan 
51.875, 70.125, 2.0139061870108524e-24, nan 
52.125, 70.125, 7.169970247406416e-24, nan 
52.375, 70.125, 6.567920433954809e-24, nan 
52.625, 70.125, 1.789034379952311e-24, nan 
52.875, 70.125, 5.112805674751899e-24, nan 
53.125, 70.125, 5.113321375162672e-24, nan 
53.375, 70.125, 3.710971443238471e-24, nan 
53.625, 70.125, 3.1625046506952643e-24, nan 
53.875, 70.125, 6.5982334771121324e-24, nan 
54.125, 70.125, 1.212752468686669e-23, nan 
54.375, 70.125, 6.874726094381218e-24, nan 
54.625, 70.125, 2.9244752834989937e-24, nan 
54.875, 70.125, 3.805905718045963e-24, nan 
55.125, 70.125, 3.195167712134066e-24, nan 
55.375, 70.125, 3.0349516408613433e-24, nan 
55.625, 70.125, 5.9373947083605284e-24, nan 
55.875, 70.125, 9.40326026805735e-24, nan 
56.125, 70.125, 6.695241356230821e-24, nan 
56.375, 70.125, 5.4159785332479756e-24, nan 
56.625, 70.125, 6.4039004581733836e-24, nan 
56.875, 70.125, 6.678477843664042e-24, nan 
57.125, 70.125, 4.570716959605927e-24, nan 
57.375, 70.125, 4.507337426827193e-24, nan 
57.625, 70.125, 4.71267976992773e-24, nan 
57.875, 70.125, 4.481589214069683e-24, nan 
58.125, 70.125, 4.575674548101246e-24, nan 
58.375, 70.125, 4.6880129946329485e-24, nan 
58.625, 70.125, 6.0420395688791514e-24, nan 
58.875, 70.125, 5.831620468387015e-24, nan 
59.125, 70.125, 8.224537385262079e-24, nan 
59.375, 70.125, 8.188406043091523e-24, nan 
59.625, 70.125, 7.667991335892067e-24, nan 
59.875, 70.125, 7.102064596490497e-24, nan 
60.125, 70.125, 6.497380390158939e-24, nan 
60.375, 70.125, 5.610226571395931e-24, nan 
60.625, 70.125, 6.594066420922071e-24, nan 
60.875, 70.125, 7.708065584873626e-24, nan 
61.125, 70.125, 7.59061526829733e-24, nan 
61.375, 70.125, 7.404611960160895e-24, nan 
61.625, 70.125, 8.373732093548546e-24, nan 
61.875, 70.125, 7.867272237104192e-24, nan 
62.125, 70.125, 5.444909563995718e-24, nan 
62.375, 70.125, 2.822467783814741e-24, nan 
62.625, 70.125, 4.824900978365589e-24, nan 
62.875, 70.125, 6.381321957986403e-24, nan 
63.125, 70.125, 7.622369512017556e-24, nan 
63.375, 70.125, 7.866636178785958e-24, nan 
63.625, 70.125, 1.2920585287619897e-23, nan 
63.875, 70.125, 1.1867116543109671e-23, nan 
64.125, 70.125, 9.31785687017282e-24, nan 
64.375, 70.125, 1.0239818990665218e-23, nan 
64.625, 70.125, 5.0035408402712765e-24, nan 
64.875, 70.125, 1.0982434310394183e-23, nan 
65.125, 70.125, 3.691476945423398e-24, nan 
65.375, 70.125, 5.006947686116627e-24, nan 
65.625, 70.125, 3.66663331838472e-24, nan 
65.875, 70.125, 7.878919382673722e-24, nan 
66.125, 70.125, 7.98750438854826e-24, nan 
66.375, 70.125, 2.0865232840202553e-24, nan 
66.625, 70.125, 4.2443661169616544e-24, nan 
66.875, 70.125, 8.968882350734254e-24, nan 
67.125, 70.125, 3.217270367559262e-24, nan 
67.375, 70.125, 2.3821359109782647e-24, nan 
67.625, 70.125, 3.669953133414051e-24, nan 
67.875, 70.125, 3.148197448951874e-24, nan 
68.125, 70.125, 3.833830225234158e-24, nan 
68.375, 70.125, 5.833217489050684e-24, nan 
68.625, 70.125, 4.950640574267039e-24, nan 
68.875, 70.125, 5.390129498556252e-24, nan 
69.125, 70.125, 4.512268009829432e-24, nan 
69.375, 70.125, 3.343279953427682e-24, nan 
69.625, 70.125, 3.3003234424952436e-24, nan 
69.875, 70.125, 1.73265251901171e-24, nan 
70.125, 70.125, 2.081800603081404e-24, nan 
70.375, 70.125, 2.0253401831798193e-24, nan 
70.625, 70.125, 2.1126624420368297e-24, nan 
70.875, 70.125, 1.3003636734682224e-24, nan 
71.125, 70.125, 2.864389089792997e-24, nan 
71.375, 70.125, 3.2997908924163705e-24, nan 
71.625, 70.125, 3.1929922191004813e-24, nan 
71.875, 70.125, 2.0835532987555352e-24, nan 
72.125, 70.125, 2.9673740841273713e-24, nan 
72.375, 70.125, 2.7588181903108526e-24, nan 
-145.875, 70.375, 5.258899953530997e-24, nan 
-145.625, 70.375, 5.1599437342762895e-24, nan 
-145.375, 70.375, 1.6186486350897747e-24, nan 
-145.125, 70.375, 2.416463297087964e-24, nan 
-144.875, 70.375, 2.4166140816008473e-24, nan 
-144.625, 70.375, 1.2514429697057863e-24, nan 
-144.375, 70.375, 3.143879272640635e-24, nan 
-144.125, 70.375, 2.235741151691234e-24, nan 
-143.875, 70.375, 1.9422527857436483e-24, nan 
-143.625, 70.375, 3.12535028985118e-24, nan 
-143.375, 70.375, 4.0084092433313926e-24, nan 
-143.125, 70.375, 3.211791838752884e-24, nan 
-142.875, 70.375, 3.849067606654101e-24, nan 
-142.625, 70.375, 5.881244304946168e-24, nan 
-142.375, 70.375, 5.3901849775790735e-24, nan 
-142.125, 70.375, 5.8173453350888264e-24, nan 
-141.875, 70.375, 7.640461193837122e-24, nan 
-141.625, 70.375, 6.786812369213916e-24, nan 
-141.375, 70.375, 2.1461929371477073e-24, nan 
-141.125, 70.375, 4.088245412225309e-24, nan 
-140.875, 70.375, 5.4485584651414656e-24, nan 
-140.625, 70.375, 6.769193300266238e-24, nan 
-140.375, 70.375, 4.240783416722513e-24, nan 
-140.125, 70.375, 6.08649967976281e-24, nan 
-139.875, 70.375, 9.105257876078171e-24, nan 
-139.625, 70.375, 6.670168942396095e-24, nan 
-139.375, 70.375, 7.106469577045726e-24, nan 
-139.125, 70.375, 8.348046235416249e-24, nan 
-138.875, 70.375, 8.125829052521414e-24, nan 
-138.625, 70.375, 4.495143051759636e-24, nan 
-138.375, 70.375, 2.8248214481324248e-24, nan 
-138.125, 70.375, 4.3671453387179675e-24, nan 
-137.875, 70.375, 4.1668489753471695e-24, nan 
-137.625, 70.375, 2.243232403874136e-24, nan 
-137.375, 70.375, 3.431307177170017e-24, nan 
-137.125, 70.375, 7.33727137437407e-24, nan 
-136.875, 70.375, 4.5876058061165374e-24, nan 
-136.625, 70.375, 3.7396662497645485e-24, nan 
-136.375, 70.375, 7.905989715313682e-24, nan 
-136.125, 70.375, 5.6127387723070235e-24, nan 
-135.875, 70.375, 8.81143498235091e-24, nan 
-135.625, 70.375, 1.0627149524049601e-23, nan 
-135.375, 70.375, 6.206977111784884e-24, nan 
-135.125, 70.375, 9.403749068419974e-24, nan 
-134.875, 70.375, 1.4180861697419745e-23, nan 
-134.625, 70.375, 8.90615796169067e-24, nan 
-134.375, 70.375, 3.1867606817066224e-24, nan 
-134.125, 70.375, 6.83303588706386e-24, nan 
-133.875, 70.375, 7.32432245552046e-24, nan 
-133.625, 70.375, 4.225076624774236e-24, nan 
-133.375, 70.375, 5.6971741713474154e-24, nan 
-133.125, 70.375, 1.152615543028947e-23, nan 
-132.875, 70.375, 1.3027813999941588e-23, nan 
-132.625, 70.375, 9.147571372367852e-24, nan 
-132.375, 70.375, 1.0222547914509588e-23, nan 
-132.125, 70.375, 1.0692095948252016e-23, nan 
-131.875, 70.375, 8.47971393013496e-24, nan 
-131.625, 70.375, 5.5146174596290494e-24, nan 
-131.375, 70.375, 4.625409638220602e-24, nan 
-131.125, 70.375, 4.950400441649481e-24, nan 
-130.875, 70.375, 3.241156609558979e-24, nan 
-130.625, 70.375, 3.2656936434203543e-24, nan 
-130.375, 70.375, 2.81216419647543e-24, nan 
-130.125, 70.375, 2.820973121292301e-24, nan 
-129.875, 70.375, 2.83407802773389e-24, nan 
-129.625, 70.375, 2.5965956813063553e-24, nan 
-129.375, 70.375, 5.0600365703807744e-24, nan 
-129.125, 70.375, 2.68861608720026e-24, nan 
-128.875, 70.375, 4.085428728250777e-24, nan 
-128.625, 70.375, 9.283481121384773e-24, nan 
-128.375, 70.375, 6.576947428743222e-24, nan 
-128.125, 70.375, 5.322556393110825e-24, nan 
-127.875, 70.375, 6.156278220606406e-24, nan 
-127.625, 70.375, 5.015313350402046e-24, nan 
-127.375, 70.375, 4.3257863325326546e-24, nan 
-127.125, 70.375, 4.226892299892532e-24, nan 
-126.875, 70.375, 3.664892217770332e-24, nan 
-126.625, 70.375, 3.503533003483375e-24, nan 
-126.375, 70.375, 4.987179489249399e-24, nan 
-126.125, 70.375, 6.6825222297673e-24, nan 
-125.875, 70.375, 7.046402914666455e-24, nan 
-125.625, 70.375, 1.0162014121376257e-23, nan 
-125.375, 70.375, 1.1499774315145809e-23, nan 
