# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-125.125, 70.375, 1.2442779231932114e-23, nan 
-124.875, 70.375, 9.597147268253939e-24, nan 
-124.625, 70.375, 1.3290478988270305e-23, nan 
-124.375, 70.375, 1.844641729529594e-23, nan 
-124.125, 70.375, 1.7030791894199683e-23, nan 
-123.875, 70.375, 1.898040052324653e-23, nan 
-123.625, 70.375, 2.1508161852408592e-23, nan 
-123.375, 70.375, 1.7089044986547414e-23, nan 
-123.125, 70.375, 1.4075640548369516e-23, nan 
-122.875, 70.375, 1.6531353344679218e-23, nan 
-122.625, 70.375, 2.3620219623922878e-23, nan 
-122.375, 70.375, 1.6919012207954508e-23, nan 
-122.125, 70.375, 1.3401178381292845e-23, nan 
-121.875, 70.375, 1.716613638080548e-23, nan 
-121.625, 70.375, 1.1793009882670892e-23, nan 
-121.375, 70.375, 5.4804600230123314e-24, nan 
-121.125, 70.375, 7.14655509876473e-24, nan 
-120.875, 70.375, 9.377358278203955e-24, nan 
-120.625, 70.375, 7.209171192751685e-24, nan 
-120.375, 70.375, 3.578697986515864e-24, nan 
-120.125, 70.375, 3.1833965222882937e-24, nan 
-119.875, 70.375, 3.3046226909592767e-24, nan 
-119.625, 70.375, 2.491324704743377e-24, nan 
-119.375, 70.375, 7.012177775729725e-24, nan 
-119.125, 70.375, 1.0840663140367751e-23, nan 
-118.875, 70.375, 1.0428775446289058e-23, nan 
-118.625, 70.375, 9.557757438008104e-24, nan 
-118.375, 70.375, 1.0889067342956156e-23, nan 
-118.125, 70.375, 1.2191891562962321e-23, nan 
-117.875, 70.375, 1.0222805964237927e-23, nan 
-117.625, 70.375, 6.901665200272078e-24, nan 
-117.375, 70.375, 6.2093083491591564e-24, nan 
-117.125, 70.375, 5.583030431796958e-24, nan 
-116.875, 70.375, 4.7714327596905434e-24, nan 
-116.625, 70.375, 4.8727165938113514e-24, nan 
-116.375, 70.375, 5.78216006450372e-24, nan 
-116.125, 70.375, 7.280828107280072e-24, nan 
-115.875, 70.375, 6.4577352105688905e-24, nan 
-115.625, 70.375, 8.692715315592209e-24, nan 
-115.375, 70.375, 1.2677597089612195e-23, nan 
-115.125, 70.375, 6.81381680302081e-24, nan 
-114.875, 70.375, 4.6615550762846315e-24, nan 
-114.625, 70.375, 1.2577898690639512e-23, nan 
-114.375, 70.375, 8.398456578652496e-24, nan 
-114.125, 70.375, 5.962259555027879e-24, nan 
-113.875, 70.375, 6.450696465227647e-24, nan 
-113.625, 70.375, 5.697712582099307e-24, nan 
-113.375, 70.375, 4.9771847985825956e-24, nan 
-113.125, 70.375, 5.821210288400269e-24, nan 
-112.875, 70.375, 1.1662200404773123e-23, nan 
-112.625, 70.375, 8.669078109109648e-24, nan 
-112.375, 70.375, 1.2243553360176129e-23, nan 
-112.125, 70.375, 1.416237031887959e-23, nan 
-111.875, 70.375, 1.5951487121323263e-23, nan 
-111.625, 70.375, 1.1026340783846403e-23, nan 
-111.375, 70.375, 1.33289501871442e-23, nan 
-111.125, 70.375, 1.6712514187458244e-23, nan 
-110.875, 70.375, 1.0645779278392009e-23, nan 
-110.625, 70.375, 1.4083153792262227e-23, nan 
-110.375, 70.375, 1.324997623257086e-23, nan 
-110.125, 70.375, 4.6206087923653496e-24, nan 
-109.875, 70.375, 7.507073503213932e-24, nan 
-109.625, 70.375, 8.22782894887061e-24, nan 
-109.375, 70.375, 5.300929777505913e-24, nan 
-109.125, 70.375, 4.9463247234173664e-24, nan 
-108.875, 70.375, 4.810931791224368e-24, nan 
-108.625, 70.375, 7.397412692012876e-24, nan 
-108.375, 70.375, 9.430936301675565e-24, nan 
-108.125, 70.375, 8.157490600607994e-24, nan 
-107.875, 70.375, 9.12768795711115e-24, nan 
-107.625, 70.375, 1.015650899239882e-23, nan 
-107.375, 70.375, 9.67098909614363e-24, nan 
-107.125, 70.375, 1.0895768266912006e-23, nan 
-106.875, 70.375, 1.1831850715342708e-23, nan 
-106.625, 70.375, 1.1393339903746392e-23, nan 
-106.375, 70.375, 1.009649795369322e-23, nan 
-106.125, 70.375, 1.2883085928730088e-23, nan 
-105.875, 70.375, 1.0267226185985707e-23, nan 
-105.625, 70.375, 9.151882601556273e-24, nan 
-105.375, 70.375, 9.49329581215153e-24, nan 
-105.125, 70.375, 6.863347136034508e-24, nan 
-104.875, 70.375, 7.276375695420283e-24, nan 
-104.625, 70.375, 1.0344687267638734e-23, nan 
-104.375, 70.375, 6.836544034876523e-24, nan 
-104.125, 70.375, 8.227815530717763e-24, nan 
-103.875, 70.375, 1.0698081881121514e-23, nan 
-103.625, 70.375, 8.589824949714508e-24, nan 
-103.375, 70.375, 6.999252107315111e-24, nan 
-103.125, 70.375, 1.0940051112229942e-23, nan 
-102.875, 70.375, 1.349342361412337e-23, nan 
-102.625, 70.375, 1.7562835854988848e-23, nan 
-102.375, 70.375, 2.0424933148062564e-23, nan 
-102.125, 70.375, 2.4825819357929938e-23, nan 
-101.875, 70.375, 3.3731164265289455e-23, nan 
-101.625, 70.375, 1.991736763592691e-23, nan 
-101.375, 70.375, 1.7297807851019287e-23, nan 
-101.125, 70.375, 1.393301386787691e-23, nan 
-100.875, 70.375, 1.458749134666828e-23, nan 
-100.625, 70.375, 2.9307614094115364e-23, nan 
-100.375, 70.375, 2.3475075107510932e-23, nan 
-100.125, 70.375, 1.894794295908847e-23, nan 
-99.875, 70.375, 1.664731235378162e-23, nan 
-99.625, 70.375, 1.7774049811716147e-23, nan 
-99.375, 70.375, 1.3119971313909062e-23, nan 
-99.125, 70.375, 1.359717936403999e-23, nan 
-98.875, 70.375, 2.302981389073169e-23, nan 
-98.625, 70.375, 2.0506042470875616e-23, nan 
-98.375, 70.375, 1.848932367124518e-23, nan 
-98.125, 70.375, 2.5876146708481976e-23, nan 
-97.875, 70.375, 2.3338806381296962e-23, nan 
-97.625, 70.375, 2.552865961295516e-23, nan 
-97.375, 70.375, 2.894736159398218e-23, nan 
-97.125, 70.375, 3.03553471542458e-23, nan 
-96.875, 70.375, 3.265425108700547e-23, nan 
-96.625, 70.375, 3.1339830064506026e-23, nan 
-96.375, 70.375, 2.900452576083276e-23, nan 
-96.125, 70.375, 1.7415183734149173e-23, nan 
-95.875, 70.375, 1.494564880610956e-23, nan 
-95.625, 70.375, 1.3915459166478396e-23, nan 
-95.375, 70.375, 1.959195422747644e-23, nan 
-95.125, 70.375, 2.6254690166973818e-23, nan 
-94.875, 70.375, 4.0785425471282855e-23, nan 
-94.625, 70.375, 2.024244219904704e-22, nan 
-94.375, 70.375, 2.850464203014538e-22, nan 
-94.125, 70.375, 2.9334491364629896e-22, nan 
-93.875, 70.375, 3.941470617467353e-22, nan 
-93.625, 70.375, 5.504315197968191e-22, nan 
-93.375, 70.375, 5.479337163825802e-22, nan 
-93.125, 70.375, 2.394019209247474e-22, nan 
-92.875, 70.375, 3.458640324485659e-22, nan 
-92.625, 70.375, 2.7040698342350583e-22, nan 
-92.375, 70.375, 1.2094294861482265e-22, nan 
-92.125, 70.375, 7.55905388068182e-23, nan 
-91.875, 70.375, 2.5560433944332062e-23, nan 
-91.625, 70.375, 2.1844718286793344e-23, nan 
-91.375, 70.375, 1.5124026500184603e-23, nan 
-91.125, 70.375, 3.067075995500611e-23, nan 
-90.875, 70.375, 3.3300261222625667e-23, nan 
-90.625, 70.375, 3.2564692805012946e-23, nan 
-90.375, 70.375, 2.861151668420384e-23, nan 
-90.125, 70.375, 3.066508307089637e-23, nan 
-89.875, 70.375, 2.8062757814265206e-23, nan 
-89.625, 70.375, 1.7708030800956037e-23, nan 
-89.375, 70.375, 1.6317859012141337e-23, nan 
-89.125, 70.375, 1.8087116513982408e-23, nan 
-88.875, 70.375, 1.2956486252502827e-23, nan 
-88.625, 70.375, 1.7061933885630676e-23, nan 
-88.375, 70.375, 1.4699893044298913e-23, nan 
-88.125, 70.375, 1.830591737975465e-23, nan 
-87.875, 70.375, 1.984097398403044e-23, nan 
-87.625, 70.375, 1.907001981541486e-23, nan 
-87.375, 70.375, 2.1132370940650427e-23, nan 
-87.125, 70.375, 2.3535510099983023e-23, nan 
-86.875, 70.375, 3.049975070977198e-23, nan 
-86.625, 70.375, 2.524163334958554e-23, nan 
-86.375, 70.375, 3.5297684695408373e-23, nan 
-86.125, 70.375, 4.430177454161662e-23, nan 
-85.875, 70.375, 3.718591322653845e-23, nan 
-85.625, 70.375, 3.511291582877609e-23, nan 
-85.375, 70.375, 4.5235605288193256e-23, nan 
-85.125, 70.375, 4.5412681583716386e-23, nan 
-84.875, 70.375, 3.421138681279894e-23, nan 
-84.625, 70.375, 2.9046484868132964e-23, nan 
-84.375, 70.375, 3.195766751947488e-23, nan 
-84.125, 70.375, 3.873703427593923e-23, nan 
-83.875, 70.375, 3.4341207084902706e-23, nan 
-83.625, 70.375, 3.396869530025182e-23, nan 
-83.375, 70.375, 4.106419311974588e-23, nan 
-83.125, 70.375, 3.4303791944203205e-23, nan 
-82.875, 70.375, 2.97738057824901e-23, nan 
-82.625, 70.375, 2.417120907721483e-23, nan 
-82.375, 70.375, 2.147700434307148e-23, nan 
-82.125, 70.375, 2.3711277927230502e-23, nan 
-81.875, 70.375, 2.70098992653723e-23, nan 
-81.625, 70.375, 3.0911980031700916e-23, nan 
-81.375, 70.375, 3.185211244126954e-23, nan 
-81.125, 70.375, 3.3215273595418574e-23, nan 
-80.875, 70.375, 3.6532404534920835e-23, nan 
-80.625, 70.375, 2.8170078611106134e-23, nan 
-80.375, 70.375, 2.995587400385575e-23, nan 
-80.125, 70.375, 3.666335173021764e-23, nan 
-79.875, 70.375, 3.8701884072392074e-23, nan 
-79.625, 70.375, 2.9629224725095215e-23, nan 
-79.375, 70.375, 3.363817618342075e-23, nan 
-79.125, 70.375, 4.160223943305699e-23, nan 
-78.875, 70.375, 3.6559993367340575e-23, nan 
-78.625, 70.375, 3.13214766142098e-23, nan 
-78.375, 70.375, 3.977151050295532e-23, nan 
-78.125, 70.375, 2.7409941759901976e-23, nan 
-77.875, 70.375, 3.7553140538690343e-23, nan 
-77.625, 70.375, 9.09031757979827e-23, nan 
-77.375, 70.375, 6.050308306776623e-23, nan 
-77.125, 70.375, 9.291921274971183e-23, nan 
-76.875, 70.375, 8.091235095646929e-23, nan 
-76.625, 70.375, 6.211004593014965e-23, nan 
-76.375, 70.375, 6.159025885809712e-23, nan 
-76.125, 70.375, 5.2182732910684376e-23, nan 
-75.875, 70.375, 1.1594090298312075e-22, nan 
-75.625, 70.375, 8.394479851605693e-23, nan 
-75.375, 70.375, 8.266948204283054e-23, nan 
-75.125, 70.375, 9.309362411145509e-23, nan 
-74.875, 70.375, 6.876411132076108e-23, nan 
-74.625, 70.375, 1.1238156809804195e-22, nan 
-74.375, 70.375, 1.9448647428735127e-22, nan 
-74.125, 70.375, 1.5834379271878543e-22, nan 
-73.875, 70.375, 9.179135246614423e-23, nan 
-73.625, 70.375, 1.4939795504325023e-22, nan 
-73.375, 70.375, 1.1585735797447617e-22, nan 
-73.125, 70.375, 3.944088669996068e-23, nan 
-72.875, 70.375, 3.541493878458356e-23, nan 
-72.625, 70.375, 5.153684885978019e-23, nan 
-72.375, 70.375, 5.365983020526147e-23, nan 
-72.125, 70.375, 7.631082446034052e-23, nan 
-71.875, 70.375, 1.3657781627146235e-22, nan 
-71.625, 70.375, 9.401012670749186e-23, nan 
-71.375, 70.375, 8.700970579707323e-23, nan 
-71.125, 70.375, 1.644398659162847e-22, nan 
-70.875, 70.375, 9.318950080776604e-23, nan 
-70.625, 70.375, 5.240502339846615e-23, nan 
-70.375, 70.375, 6.400163231930742e-23, nan 
-70.125, 70.375, 4.190004164236042e-23, nan 
-69.875, 70.375, 4.061544144996711e-23, nan 
-69.625, 70.375, 6.225318533034025e-23, nan 
-69.375, 70.375, 5.726449124099488e-23, nan 
-69.125, 70.375, 6.782965190970272e-23, nan 
-68.875, 70.375, 6.448274724795593e-23, nan 
-68.625, 70.375, 5.576350942879064e-23, nan 
-68.375, 70.375, 7.918758229471688e-23, nan 
-68.125, 70.375, 4.2615458693815415e-23, nan 
-67.875, 70.375, 5.353795493806125e-23, nan 
-67.625, 70.375, 8.787814142004067e-23, nan 
-67.375, 70.375, 6.897839259680613e-23, nan 
-67.125, 70.375, 7.455110245437157e-23, nan 
-66.875, 70.375, 1.098493270977085e-22, nan 
-66.625, 70.375, 1.0430994147869572e-22, nan 
-66.375, 70.375, 9.708019156634988e-23, nan 
-66.125, 70.375, 1.1661176223362827e-22, nan 
-65.875, 70.375, 9.380381213657828e-23, nan 
-65.625, 70.375, 8.872446911379769e-23, nan 
-65.375, 70.375, 7.001491708949014e-23, nan 
-65.125, 70.375, 8.32573087521835e-23, nan 
-64.875, 70.375, 7.75527991512411e-23, nan 
-64.625, 70.375, 7.900948946802083e-23, nan 
-64.375, 70.375, 1.2656030145849976e-22, nan 
-64.125, 70.375, 1.5152916593309836e-22, nan 
-63.875, 70.375, 1.7776305469603027e-22, nan 
-63.625, 70.375, 1.732066164155368e-22, nan 
-63.375, 70.375, 1.851831613940726e-22, nan 
-63.125, 70.375, 2.0502827800000332e-22, nan 
-62.875, 70.375, 2.13639614491608e-22, nan 
-62.625, 70.375, 1.7935592065353706e-22, nan 
-62.375, 70.375, 2.167072435240725e-22, nan 
-62.125, 70.375, 2.3073746759843004e-22, nan 
-61.875, 70.375, 1.9438441802699505e-22, nan 
-61.625, 70.375, 1.568517604653404e-22, nan 
-61.375, 70.375, 1.497144340610721e-22, nan 
-61.125, 70.375, 2.0502888021253091e-22, nan 
-60.875, 70.375, 1.666714006307594e-22, nan 
-60.625, 70.375, 1.619930821702996e-22, nan 
-60.375, 70.375, 2.227857511732066e-22, nan 
-60.125, 70.375, 1.3213963101140425e-22, nan 
-59.875, 70.375, 1.2395938133712306e-22, nan 
-59.625, 70.375, 2.114007030918173e-22, nan 
-59.375, 70.375, 2.577266290737383e-22, nan 
-59.125, 70.375, 2.0508430643650836e-22, nan 
-58.875, 70.375, 3.708891378667253e-22, nan 
-58.625, 70.375, 4.992161803579604e-22, nan 
-58.375, 70.375, 4.1034814701288833e-22, nan 
-58.125, 70.375, 2.6069444096377855e-22, nan 
-57.875, 70.375, 2.797083881204358e-22, nan 
-57.625, 70.375, 2.4926449853356607e-22, nan 
-57.375, 70.375, 2.0030202016286377e-22, nan 
-57.125, 70.375, 1.9468792716065372e-22, nan 
-56.875, 70.375, 1.8155386288207377e-22, nan 
-56.625, 70.375, 1.6212456247961362e-22, nan 
-56.375, 70.375, 1.6468649441239835e-22, nan 
-56.125, 70.375, 2.4939702356904487e-22, nan 
-55.875, 70.375, 1.7295937392530157e-22, nan 
-55.625, 70.375, 1.5634044033122742e-22, nan 
-55.375, 70.375, 1.6229114545999785e-22, nan 
-55.125, 70.375, 1.3547344631649273e-22, nan 
-54.875, 70.375, 1.2639757665871366e-22, nan 
-54.625, 70.375, 2.255576530961893e-22, nan 
-54.375, 70.375, 1.4304808158405286e-22, nan 
-54.125, 70.375, 1.1822650359053554e-22, nan 
-53.875, 70.375, 1.9913360106846183e-22, nan 
-53.625, 70.375, 5.293314666801459e-22, nan 
-53.375, 70.375, 2.5397475440715815e-22, nan 
-53.125, 70.375, 2.2612074199015943e-22, nan 
-52.875, 70.375, 5.131356091857423e-22, nan 
-52.625, 70.375, 3.227634709847522e-22, nan 
-52.375, 70.375, 2.7597693450968696e-22, nan 
-52.125, 70.375, 3.605188595026581e-22, nan 
-51.875, 70.375, 6.144491031202495e-22, nan 
-51.625, 70.375, 4.5119471505109775e-22, nan 
-51.375, 70.375, 2.1684718971343556e-22, nan 
-51.125, 70.375, 2.464363431304921e-22, nan 
-50.875, 70.375, 3.5886789383123845e-22, nan 
-50.625, 70.375, 3.4426528562296848e-22, nan 
-50.375, 70.375, 5.536935971032124e-22, nan 
-50.125, 70.375, 6.019266017956919e-22, nan 
-49.875, 70.375, 6.798668076162538e-22, nan 
-49.625, 70.375, 6.378088348321728e-22, nan 
-49.375, 70.375, 5.648184349128179e-22, nan 
-49.125, 70.375, 7.743077975063107e-22, nan 
-48.875, 70.375, 5.079204111832152e-22, nan 
-48.625, 70.375, 8.706580111757026e-22, nan 
-48.375, 70.375, 7.183398896728707e-22, nan 
-48.125, 70.375, 3.2313554414519716e-22, nan 
-47.875, 70.375, 5.750902885667914e-22, nan 
-47.625, 70.375, 7.009458294363105e-22, nan 
-47.375, 70.375, 4.0284451549210676e-22, nan 
-47.125, 70.375, 6.781933417085265e-22, nan 
-46.875, 70.375, 5.779830492218496e-22, nan 
-46.625, 70.375, 6.320385783132645e-22, nan 
-46.375, 70.375, 6.663478951981343e-22, nan 
-46.125, 70.375, 6.67521103660235e-22, nan 
-45.875, 70.375, 7.657333670811813e-22, nan 
-45.625, 70.375, 8.96765686582483e-22, nan 
-45.375, 70.375, 7.185072837162774e-22, nan 
-45.125, 70.375, 5.856280894907299e-22, nan 
-44.875, 70.375, 7.880140068128481e-22, nan 
-44.625, 70.375, 2.358131141536732e-22, nan 
-44.375, 70.375, 4.318607429321536e-22, nan 
-44.125, 70.375, 6.0016614217627405e-22, nan 
-43.875, 70.375, 5.894832474674964e-22, nan 
-43.625, 70.375, 3.7681274702201324e-22, nan 
-43.375, 70.375, 1.938910207902124e-21, nan 
-43.125, 70.375, 1.1625595017060507e-21, nan 
-42.875, 70.375, 7.947416820393944e-22, nan 
-42.625, 70.375, 2.2365983121024817e-21, nan 
-42.375, 70.375, 1.2634806389716715e-21, nan 
-42.125, 70.375, 7.490613779808809e-22, nan 
-41.875, 70.375, 1.1879029278609031e-21, nan 
-41.625, 70.375, 8.100181354499544e-22, nan 
-41.375, 70.375, 1.308504425219407e-21, nan 
-41.125, 70.375, 8.617657481542857e-22, nan 
-40.875, 70.375, 2.1625724202418236e-21, nan 
-40.625, 70.375, 1.0019838001878835e-21, nan 
-40.375, 70.375, 1.0882334082273572e-21, nan 
-40.125, 70.375, 1.868808806934915e-21, nan 
-39.875, 70.375, 1.033016041410965e-21, nan 
-39.625, 70.375, 1.016192266172443e-21, nan 
-39.375, 70.375, 1.4718169963687183e-21, nan 
-39.125, 70.375, 1.4906344126966726e-21, nan 
-38.875, 70.375, 2.081759361528011e-21, nan 
-38.625, 70.375, 2.1675406849583723e-21, nan 
-38.375, 70.375, 2.2531404923533636e-21, nan 
-38.125, 70.375, 2.6850165578389792e-21, nan 
-37.875, 70.375, 2.219410972687651e-21, nan 
-37.625, 70.375, 1.3646502616485495e-21, nan 
-37.375, 70.375, 1.2490240751668303e-21, nan 
-37.125, 70.375, 8.1891232419782975e-22, nan 
-36.875, 70.375, 2.1554739228383132e-21, nan 
-36.625, 70.375, 4.578244656178428e-21, nan 
-36.375, 70.375, 6.551837603449626e-21, nan 
-36.125, 70.375, 4.337778656152468e-21, nan 
-35.875, 70.375, 7.365667247700004e-21, nan 
-35.625, 70.375, 1.0902216694819058e-20, nan 
-35.375, 70.375, 7.194784408905989e-21, nan 
-35.125, 70.375, 4.506491400545683e-21, nan 
-34.875, 70.375, 7.397202360335842e-21, nan 
-34.625, 70.375, 6.371179965332652e-21, nan 
-34.375, 70.375, 4.10828851520736e-21, nan 
-34.125, 70.375, 2.508219993866345e-21, nan 
-33.875, 70.375, 1.7848697934471854e-21, nan 
-33.625, 70.375, 2.2092066409396107e-21, nan 
-33.375, 70.375, 2.6135459790128185e-21, nan 
-33.125, 70.375, 1.7877592859793916e-21, nan 
-32.875, 70.375, 1.9426437406204404e-21, nan 
-32.625, 70.375, 3.613937070077158e-21, nan 
-32.375, 70.375, 1.423588395909819e-21, nan 
-32.125, 70.375, 9.850399301268755e-22, nan 
-31.875, 70.375, 1.3131772872083852e-21, nan 
-31.625, 70.375, 7.106566836770436e-22, nan 
-31.375, 70.375, 1.3534027936815235e-21, nan 
-31.125, 70.375, 4.166115317901888e-21, nan 
-30.875, 70.375, 7.455252616290423e-21, nan 
-30.625, 70.375, 9.168431015606471e-21, nan 
-30.375, 70.375, 7.882433341658323e-21, nan 
-30.125, 70.375, 9.854302774141968e-21, nan 
-29.875, 70.375, 1.0346620100405405e-20, nan 
-29.625, 70.375, 7.919186998538553e-21, nan 
-29.375, 70.375, 8.162741359901881e-21, nan 
-29.125, 70.375, 8.409369997297708e-21, nan 
-28.875, 70.375, 8.85823609508986e-21, nan 
-28.625, 70.375, 6.995102473035486e-21, nan 
-28.375, 70.375, 8.226173314503714e-21, nan 
-28.125, 70.375, 1.0356685517321253e-20, nan 
-27.875, 70.375, 1.508594314642553e-20, nan 
-27.625, 70.375, 8.758171293689071e-21, nan 
-27.375, 70.375, 8.711937155174376e-21, nan 
-27.125, 70.375, 1.1312764099579028e-20, nan 
-26.875, 70.375, 4.719597746033895e-21, nan 
-26.625, 70.375, 3.627656987267902e-21, nan 
-26.375, 70.375, 4.479714283941062e-21, nan 
-26.125, 70.375, 2.9333205470502618e-21, nan 
-25.875, 70.375, 3.84395989334802e-21, nan 
-25.625, 70.375, 2.4829528915571774e-21, nan 
-25.375, 70.375, 1.366651385594362e-21, nan 
-25.125, 70.375, 2.8820132892396654e-21, nan 
-24.875, 70.375, 2.7501866221777475e-21, nan 
-24.625, 70.375, 4.514498248685601e-21, nan 
-24.375, 70.375, 3.2693694254436208e-21, nan 
-24.125, 70.375, 3.954006034363546e-21, nan 
-23.875, 70.375, 4.4346745574883025e-21, nan 
-23.625, 70.375, 4.006501457647446e-21, nan 
-23.375, 70.375, 7.58845333396995e-21, nan 
-23.125, 70.375, 4.990720066208759e-21, nan 
-22.875, 70.375, 4.3699801620874455e-21, nan 
-22.625, 70.375, 1.2691436598757689e-20, nan 
-22.375, 70.375, 8.431669200478769e-21, nan 
-22.125, 70.375, 2.1931713755348257e-21, nan 
-21.875, 70.375, 5.540797803171912e-21, nan 
-21.625, 70.375, 3.1924095579382302e-21, nan 
-21.375, 70.375, 1.082013988222974e-21, nan 
-21.125, 70.375, 3.683073865677503e-21, nan 
-20.875, 70.375, 3.269773790646444e-21, nan 
-20.625, 70.375, 5.11791329024906e-21, nan 
-20.375, 70.375, 4.892132301230262e-21, nan 
-20.125, 70.375, 5.165670147002224e-21, nan 
-19.875, 70.375, 9.839463368620181e-21, nan 
-19.625, 70.375, 1.4427077121344717e-20, nan 
-19.375, 70.375, 5.939140119589391e-21, nan 
-19.125, 70.375, 1.2393454128491285e-20, nan 
-18.875, 70.375, 2.321592073952491e-20, nan 
-18.625, 70.375, 7.852562919164849e-21, nan 
-18.375, 70.375, 1.337083865969665e-20, nan 
-18.125, 70.375, 1.485617526182835e-20, nan 
-17.875, 70.375, 6.708851033033804e-21, nan 
-17.625, 70.375, 8.832859787294199e-21, nan 
-17.375, 70.375, 8.561149000075424e-21, nan 
-17.125, 70.375, 3.7889815683646764e-21, nan 
-16.875, 70.375, 2.8002664332946207e-21, nan 
-16.625, 70.375, 1.8719627570947746e-21, nan 
-16.375, 70.375, 1.4148265732638959e-21, nan 
-16.125, 70.375, 2.0140140740168107e-21, nan 
-15.875, 70.375, 2.654666142616553e-21, nan 
-15.625, 70.375, 3.354576571269731e-21, nan 
-15.375, 70.375, 3.0119193045598507e-21, nan 
-15.125, 70.375, 3.3762137402691622e-21, nan 
-14.875, 70.375, 3.3761239449263922e-21, nan 
-14.625, 70.375, 3.3647450529498694e-21, nan 
-14.375, 70.375, 3.399887367259435e-21, nan 
-14.125, 70.375, 3.10714408661535e-21, nan 
-13.875, 70.375, 2.5511800560282435e-21, nan 
-13.625, 70.375, 2.2815327547250175e-21, nan 
-13.375, 70.375, 2.1532044146542217e-21, nan 
-13.125, 70.375, 1.1367078465277068e-21, nan 
-12.875, 70.375, 6.555772017927431e-22, nan 
-12.625, 70.375, 1.6679243440149613e-21, nan 
-12.375, 70.375, 1.949590514284556e-21, nan 
-12.125, 70.375, 1.82860214163602e-21, nan 
-11.875, 70.375, 1.987642440549503e-21, nan 
-11.625, 70.375, 2.351067204085393e-21, nan 
-11.375, 70.375, 2.9501155069794742e-21, nan 
-11.125, 70.375, 3.1512902940253337e-21, nan 
-10.875, 70.375, 4.410300826132158e-21, nan 
-10.625, 70.375, 9.14096066025362e-21, nan 
-10.375, 70.375, 1.0192071419530887e-20, nan 
-10.125, 70.375, 9.309510987032712e-21, nan 
-9.875, 70.375, 1.0575064892780531e-20, nan 
-9.625, 70.375, 1.2219911483299901e-20, nan 
-9.375, 70.375, 8.90744099746293e-21, nan 
-9.125, 70.375, 8.378261908309559e-21, nan 
-8.875, 70.375, 1.50111987300856e-20, nan 
-8.625, 70.375, 4.550897443881577e-20, nan 
-8.375, 70.375, 8.484375017494572e-20, nan 
-8.125, 70.375, 8.800558180792223e-20, nan 
-7.875, 70.375, 8.718301866505998e-20, nan 
-7.625, 70.375, 8.809178093003681e-20, nan 
-7.375, 70.375, 6.807388909853946e-20, nan 
-7.125, 70.375, 4.450346287951332e-21, nan 
-6.875, 70.375, 9.321902066695232e-21, nan 
-6.625, 70.375, 8.042303756425142e-21, nan 
-6.375, 70.375, 7.430994469424294e-21, nan 
-6.125, 70.375, 6.1407376128333075e-21, nan 
-5.875, 70.375, 6.115752230653845e-21, nan 
-5.625, 70.375, 4.685919950458749e-21, nan 
-5.375, 70.375, 2.007934870731027e-21, nan 
-5.125, 70.375, 1.083429364723494e-21, nan 
-4.875, 70.375, 1.3639786028430994e-21, nan 
-4.625, 70.375, 4.549317236987324e-22, nan 
-4.375, 70.375, 9.021786481896267e-22, nan 
-4.125, 70.375, 1.2662734549380608e-21, nan 
-3.875, 70.375, 6.887687490973564e-22, nan 
-3.625, 70.375, 8.535062002414416e-22, nan 
-3.375, 70.375, 5.929022116605728e-22, nan 
-3.125, 70.375, 1.0710098141414712e-21, nan 
-2.875, 70.375, 1.4625367548493827e-21, nan 
-2.625, 70.375, 1.102512767798307e-21, nan 
-2.375, 70.375, 1.0826632778053267e-21, nan 
-2.125, 70.375, 1.360580730368251e-21, nan 
-1.875, 70.375, 8.2630166084348115e-22, nan 
-1.625, 70.375, 6.287084206360478e-22, nan 
-1.375, 70.375, 1.7575396737254663e-22, nan 
-1.125, 70.375, 4.131485048987669e-22, nan 
-0.875, 70.375, 7.622571082388147e-22, nan 
-0.625, 70.375, 6.536245562153992e-22, nan 
-0.375, 70.375, 7.773920414503646e-22, nan 
-0.125, 70.375, 6.800078804338616e-22, nan 
0.125, 70.375, 7.419205100836771e-22, nan 
0.375, 70.375, 1.0118237852104034e-21, nan 
0.625, 70.375, 1.0475545739833956e-21, nan 
0.875, 70.375, 8.348363004634892e-22, nan 
1.125, 70.375, 8.873603485447668e-22, nan 
1.375, 70.375, 8.397175824575025e-22, nan 
