# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
1.625, 70.375, 7.31815661845395e-22, nan 
1.875, 70.375, 8.453615920825044e-22, nan 
2.125, 70.375, 7.869685403759166e-22, nan 
2.375, 70.375, 7.22766270929922e-22, nan 
2.625, 70.375, 7.548206201829236e-22, nan 
2.875, 70.375, 8.1798531931407e-22, nan 
3.125, 70.375, 8.905436586132678e-22, nan 
3.375, 70.375, 7.851304518441947e-22, nan 
3.625, 70.375, 8.364777244331116e-22, nan 
3.875, 70.375, 8.580759208427455e-22, nan 
4.125, 70.375, 5.08651535955077e-22, nan 
4.375, 70.375, 8.067576744421554e-22, nan 
4.625, 70.375, 9.263911094434852e-22, nan 
4.875, 70.375, 6.545083040413443e-22, nan 
5.125, 70.375, 5.884621076842028e-22, nan 
5.375, 70.375, 8.56941604704017e-22, nan 
5.625, 70.375, 6.2496050781089615e-22, nan 
5.875, 70.375, 5.08105929195591e-22, nan 
6.125, 70.375, 2.871677676359221e-22, nan 
6.375, 70.375, 1.4330914082884e-22, nan 
6.625, 70.375, 5.686328552533731e-23, nan 
6.875, 70.375, 1.033047881894996e-22, nan 
7.125, 70.375, 2.3392937136725973e-22, nan 
7.375, 70.375, 1.2748084849775974e-22, nan 
7.625, 70.375, 2.374148238442234e-22, nan 
7.875, 70.375, 4.591172000761921e-22, nan 
8.125, 70.375, 3.464036678673699e-22, nan 
8.375, 70.375, 2.833963597708067e-22, nan 
8.625, 70.375, 4.326247926507872e-22, nan 
8.875, 70.375, 3.3850945312729537e-22, nan 
9.125, 70.375, 2.733914979739041e-22, nan 
9.375, 70.375, 2.366026886304543e-22, nan 
9.625, 70.375, 2.6927683103433736e-22, nan 
9.875, 70.375, 1.8430670859607273e-22, nan 
10.125, 70.375, 1.230632883926161e-22, nan 
10.375, 70.375, 2.749158256899476e-22, nan 
10.625, 70.375, 2.184098895606194e-22, nan 
10.875, 70.375, 8.697442531254129e-23, nan 
11.125, 70.375, 3.4757042361308445e-22, nan 
11.375, 70.375, 2.6232359037477087e-22, nan 
11.625, 70.375, 1.8340812097909116e-22, nan 
11.875, 70.375, 2.2497295600377903e-22, nan 
12.125, 70.375, 1.3226047881859993e-22, nan 
12.375, 70.375, 1.8377857974513335e-22, nan 
12.625, 70.375, 2.399933329211404e-22, nan 
12.875, 70.375, 1.5481610136421838e-22, nan 
13.125, 70.375, 2.186448681378263e-22, nan 
13.375, 70.375, 2.8401561433972856e-22, nan 
13.625, 70.375, 4.279877484623266e-22, nan 
13.875, 70.375, 3.3384922578385138e-22, nan 
14.125, 70.375, 4.151950173347579e-22, nan 
14.375, 70.375, 2.923203149502247e-22, nan 
14.625, 70.375, 1.9202600532035735e-22, nan 
14.875, 70.375, 1.2211986244262127e-22, nan 
15.125, 70.375, 9.960831129422504e-23, nan 
15.375, 70.375, 8.189701630877645e-23, nan 
15.625, 70.375, 5.1120516994427456e-23, nan 
15.875, 70.375, 4.337504222558483e-23, nan 
16.125, 70.375, 5.646486033439718e-23, nan 
16.375, 70.375, 4.414398348190614e-23, nan 
16.625, 70.375, 3.4718323822741565e-23, nan 
16.875, 70.375, 6.297789043516647e-23, nan 
17.125, 70.375, 5.891008728555953e-23, nan 
17.375, 70.375, 1.4860922874680322e-22, nan 
17.625, 70.375, 2.9718335600251775e-22, nan 
17.875, 70.375, 2.6048002964164607e-22, nan 
18.125, 70.375, 3.2819877841792954e-22, nan 
18.375, 70.375, 6.23414270743159e-22, nan 
18.625, 70.375, 5.9759230274612375e-22, nan 
18.875, 70.375, 2.8830673549480734e-22, nan 
19.125, 70.375, 3.733440972084966e-22, nan 
19.375, 70.375, 3.432413182269581e-22, nan 
19.625, 70.375, 1.7799586511794768e-22, nan 
19.875, 70.375, 9.334820670392711e-23, nan 
20.125, 70.375, 1.0981357078713058e-22, nan 
20.375, 70.375, 1.0421282597092372e-22, nan 
20.625, 70.375, 1.040356564014364e-22, nan 
20.875, 70.375, 7.85060435893417e-23, nan 
21.125, 70.375, 9.7691338851555e-23, nan 
21.375, 70.375, 1.0800342484503027e-22, nan 
21.625, 70.375, 8.076311309868818e-23, nan 
21.875, 70.375, 8.088709116456268e-23, nan 
22.125, 70.375, 8.500002402560105e-23, nan 
22.375, 70.375, 7.196672998995698e-23, nan 
22.625, 70.375, 6.348402426368551e-23, nan 
22.875, 70.375, 9.05859888908386e-23, nan 
23.125, 70.375, 6.350034748970918e-23, nan 
23.375, 70.375, 6.335173056615076e-23, nan 
23.625, 70.375, 1.0446402483985185e-22, nan 
23.875, 70.375, 6.821565097377275e-23, nan 
24.125, 70.375, 4.0329311301891036e-23, nan 
24.375, 70.375, 5.907067360423227e-23, nan 
24.625, 70.375, 6.946742384157316e-23, nan 
24.875, 70.375, 9.256605079643212e-23, nan 
25.125, 70.375, 8.739476996646224e-23, nan 
25.375, 70.375, 6.818094931520475e-23, nan 
25.625, 70.375, 6.711633016011952e-23, nan 
25.875, 70.375, 4.606176903425861e-23, nan 
26.125, 70.375, 2.123365711440877e-23, nan 
26.375, 70.375, 6.157804907455883e-23, nan 
26.625, 70.375, 1.0667023978245855e-22, nan 
26.875, 70.375, 2.0231181789679106e-23, nan 
27.125, 70.375, 6.239454649806995e-23, nan 
27.375, 70.375, 1.2853212057035452e-22, nan 
27.625, 70.375, 3.5915428209167556e-23, nan 
27.875, 70.375, 2.177124932372063e-23, nan 
28.125, 70.375, 5.75223130644822e-23, nan 
28.375, 70.375, 1.1080477827807488e-23, nan 
28.625, 70.375, 1.3672311020952134e-23, nan 
28.875, 70.375, 1.1169119444683283e-23, nan 
29.125, 70.375, 2.3545146622926073e-23, nan 
29.375, 70.375, 2.260451216102152e-23, nan 
29.625, 70.375, 1.8659009943747464e-23, nan 
29.875, 70.375, 2.5549138098825956e-23, nan 
30.125, 70.375, 1.606941828470312e-23, nan 
30.375, 70.375, 2.995153324259987e-23, nan 
30.625, 70.375, 2.4668064003769505e-23, nan 
30.875, 70.375, 3.9055020566187827e-23, nan 
31.125, 70.375, 8.490748003589618e-24, nan 
31.375, 70.375, 2.301638759868269e-23, nan 
31.625, 70.375, 1.6728176196713817e-23, nan 
31.875, 70.375, 1.4215103659366525e-23, nan 
32.125, 70.375, 9.131835257331857e-24, nan 
32.375, 70.375, 1.8358240384445133e-23, nan 
32.625, 70.375, 3.596331218897599e-23, nan 
32.875, 70.375, 3.044391684666107e-23, nan 
33.125, 70.375, 1.839950452441948e-23, nan 
33.375, 70.375, 4.589284281616207e-23, nan 
33.625, 70.375, 3.257246035411252e-23, nan 
33.875, 70.375, 9.176981847393162e-24, nan 
34.125, 70.375, 2.2889141715925547e-23, nan 
34.375, 70.375, 1.327600533905012e-23, nan 
34.625, 70.375, 9.253002805915741e-24, nan 
34.875, 70.375, 1.3656222291931386e-23, nan 
35.125, 70.375, 1.0667576536379358e-23, nan 
35.375, 70.375, 1.3717423686805313e-23, nan 
35.625, 70.375, 1.50328779896777e-23, nan 
35.875, 70.375, 2.0707026287677402e-23, nan 
36.125, 70.375, 2.9440890622251767e-23, nan 
36.375, 70.375, 3.256022285336176e-23, nan 
36.625, 70.375, 3.505710326570686e-23, nan 
36.875, 70.375, 2.718502765854427e-23, nan 
37.125, 70.375, 2.3183737518431512e-23, nan 
37.375, 70.375, 2.332260207493336e-23, nan 
37.625, 70.375, 1.4694276633292145e-23, nan 
37.875, 70.375, 1.0302228683764922e-23, nan 
38.125, 70.375, 1.3475619745735668e-23, nan 
38.375, 70.375, 1.0425697547231493e-23, nan 
38.625, 70.375, 9.111875960790851e-24, nan 
38.875, 70.375, 4.133458585086538e-24, nan 
39.125, 70.375, 1.3179634002052857e-23, nan 
39.375, 70.375, 1.1328582851751778e-23, nan 
39.625, 70.375, 2.6752563315559324e-23, nan 
39.875, 70.375, 4.217213438995614e-23, nan 
40.125, 70.375, 1.7263530330000186e-23, nan 
40.375, 70.375, 4.0889001696631466e-23, nan 
40.625, 70.375, 7.526975578705754e-23, nan 
40.875, 70.375, 5.856618703495231e-23, nan 
41.125, 70.375, 7.311214476804634e-23, nan 
41.375, 70.375, 7.376517152650456e-23, nan 
41.625, 70.375, 7.088959303623187e-23, nan 
41.875, 70.375, 6.228516004054181e-23, nan 
42.125, 70.375, 4.334958628282254e-23, nan 
42.375, 70.375, 2.359611842925027e-23, nan 
42.625, 70.375, 2.2212597730413278e-23, nan 
42.875, 70.375, 2.4184645905725518e-23, nan 
43.125, 70.375, 1.6301489213476004e-23, nan 
43.375, 70.375, 1.2720988444516494e-23, nan 
43.625, 70.375, 1.2298278528468443e-23, nan 
43.875, 70.375, 2.0353643648693337e-23, nan 
44.125, 70.375, 2.0058182190460144e-23, nan 
44.375, 70.375, 1.3007475493600609e-23, nan 
44.625, 70.375, 2.0856665464666892e-23, nan 
44.875, 70.375, 2.2919283996402287e-23, nan 
45.125, 70.375, 1.2804398342688792e-23, nan 
45.375, 70.375, 1.2218627764157198e-23, nan 
45.625, 70.375, 1.7658697909678208e-23, nan 
45.875, 70.375, 1.187440324414826e-23, nan 
46.125, 70.375, 7.116394484600645e-24, nan 
46.375, 70.375, 3.9191505048324655e-24, nan 
46.625, 70.375, 4.451638385905603e-24, nan 
46.875, 70.375, 6.778448649917786e-24, nan 
47.125, 70.375, 6.0250186795646136e-24, nan 
47.375, 70.375, 6.881803622610551e-24, nan 
47.625, 70.375, 7.95222081941752e-24, nan 
47.875, 70.375, 1.2327086837455591e-23, nan 
48.125, 70.375, 1.0699042815648867e-23, nan 
48.375, 70.375, 1.1069125524935274e-23, nan 
48.625, 70.375, 1.4184432098140043e-23, nan 
48.875, 70.375, 1.176496260919836e-23, nan 
49.125, 70.375, 1.444895811333837e-23, nan 
49.375, 70.375, 1.7692867333325903e-23, nan 
49.625, 70.375, 1.6854578149793018e-23, nan 
49.875, 70.375, 8.591062052741286e-24, nan 
50.125, 70.375, 6.116645476797279e-24, nan 
50.375, 70.375, 8.38605011476974e-24, nan 
50.625, 70.375, 8.295852385489814e-24, nan 
50.875, 70.375, 5.3016169467472715e-24, nan 
51.125, 70.375, 8.029928656070573e-24, nan 
51.375, 70.375, 7.394270739082153e-24, nan 
51.625, 70.375, 1.8896181046678665e-24, nan 
51.875, 70.375, 2.997761768851406e-24, nan 
52.125, 70.375, 3.3486400749431696e-24, nan 
52.375, 70.375, 4.759370252738754e-24, nan 
52.625, 70.375, 1.6782317047152504e-24, nan 
52.875, 70.375, 3.3785150049711446e-24, nan 
53.125, 70.375, 4.3944793408762275e-24, nan 
53.375, 70.375, 4.756826365373339e-24, nan 
53.625, 70.375, 2.267741990773988e-24, nan 
53.875, 70.375, 3.397474883874776e-24, nan 
54.125, 70.375, 5.711305860226698e-24, nan 
54.375, 70.375, 4.3132553346572344e-24, nan 
54.625, 70.375, 6.008657623655109e-24, nan 
54.875, 70.375, 7.308538372807749e-24, nan 
55.125, 70.375, 7.642853391353459e-24, nan 
55.375, 70.375, 5.2995723279333655e-24, nan 
55.625, 70.375, 5.788274432662786e-24, nan 
55.875, 70.375, 8.926779738246594e-24, nan 
56.125, 70.375, 8.430235079840023e-24, nan 
56.375, 70.375, 9.291238262544367e-24, nan 
56.625, 70.375, 7.125769824903223e-24, nan 
56.875, 70.375, 1.1544198181431607e-23, nan 
57.125, 70.375, 1.1814260242526173e-23, nan 
57.375, 70.375, 9.112435391845672e-24, nan 
57.625, 70.375, 1.3093558911649617e-23, nan 
57.875, 70.375, 9.37536544842001e-24, nan 
58.125, 70.375, 6.331940259363324e-24, nan 
58.375, 70.375, 9.596765335525677e-24, nan 
58.625, 70.375, 9.583666299571912e-24, nan 
58.875, 70.375, 8.601682656113736e-24, nan 
59.125, 70.375, 1.0511579826216351e-23, nan 
59.375, 70.375, 1.4179667278389095e-23, nan 
59.625, 70.375, 1.506828540180833e-23, nan 
59.875, 70.375, 4.881740143960745e-24, nan 
60.125, 70.375, 6.054107497356718e-24, nan 
60.375, 70.375, 6.280662007315576e-24, nan 
60.625, 70.375, 5.9066396537360214e-24, nan 
60.875, 70.375, 5.887044772804845e-24, nan 
61.125, 70.375, 8.54521220253398e-24, nan 
61.375, 70.375, 9.778732146455144e-24, nan 
61.625, 70.375, 1.0512410082794e-23, nan 
61.875, 70.375, 7.839951147308496e-24, nan 
62.125, 70.375, 7.680042469994331e-24, nan 
62.375, 70.375, 7.537841303244126e-24, nan 
62.625, 70.375, 5.549470975043991e-24, nan 
62.875, 70.375, 4.9966002330250965e-24, nan 
63.125, 70.375, 3.643913186671024e-24, nan 
63.375, 70.375, 4.269437582520168e-24, nan 
63.625, 70.375, 6.517013074651087e-24, nan 
63.875, 70.375, 7.699974040380949e-24, nan 
64.125, 70.375, 9.330027037657845e-24, nan 
64.375, 70.375, 7.85538945887367e-24, nan 
64.625, 70.375, 7.115990283355479e-24, nan 
64.875, 70.375, 6.516300767056074e-24, nan 
65.125, 70.375, 4.751238896793263e-24, nan 
65.375, 70.375, 5.958033938746801e-24, nan 
65.625, 70.375, 2.2607046141325317e-24, nan 
65.875, 70.375, 5.088116410367543e-24, nan 
66.125, 70.375, 5.923116860403446e-24, nan 
66.375, 70.375, 1.5361017000660486e-24, nan 
66.625, 70.375, 3.674980514526701e-24, nan 
66.875, 70.375, 6.467794474398566e-24, nan 
67.125, 70.375, 3.415301182375405e-24, nan 
67.375, 70.375, 4.645175694578335e-24, nan 
67.625, 70.375, 1.7819156125902642e-24, nan 
67.875, 70.375, 3.212277315362742e-24, nan 
68.125, 70.375, 4.5251701263798784e-24, nan 
68.375, 70.375, 3.2852573425998415e-24, nan 
68.625, 70.375, 2.7458639614876554e-24, nan 
68.875, 70.375, 3.029400609808657e-24, nan 
69.125, 70.375, 2.7696978792416937e-24, nan 
69.375, 70.375, 2.8587339940177756e-24, nan 
69.625, 70.375, 4.8645411559439975e-24, nan 
69.875, 70.375, 3.348756716948249e-24, nan 
70.125, 70.375, 1.8936633698586447e-24, nan 
70.375, 70.375, 1.7690522756231275e-24, nan 
70.625, 70.375, 4.353263684473273e-24, nan 
70.875, 70.375, 2.2336661346640853e-24, nan 
71.125, 70.375, 3.0720935934698387e-24, nan 
71.375, 70.375, 2.953265387801868e-24, nan 
71.625, 70.375, 2.4627128124636318e-24, nan 
71.875, 70.375, 2.7227157631137366e-24, nan 
72.125, 70.375, 2.828131097839441e-24, nan 
72.375, 70.375, 1.5411377452820235e-24, nan 
72.625, 70.375, 3.920668114224306e-24, nan 
72.875, 70.375, 4.797719120992546e-24, nan 
73.125, 70.375, 1.6144994663408665e-24, nan 
73.375, 70.375, 4.5514024401577055e-24, nan 
73.625, 70.375, 6.110003098035056e-24, nan 
-147.375, 70.625, 1.8838571284110966e-24, nan 
-147.125, 70.625, 2.448981570371922e-24, nan 
-146.875, 70.625, 1.5108360260534366e-24, nan 
-146.625, 70.625, 1.3705385545555269e-24, nan 
-146.375, 70.625, 1.6806848090334968e-24, nan 
-146.125, 70.625, 1.8946412713345473e-24, nan 
-145.875, 70.625, 3.651602751474733e-24, nan 
-145.625, 70.625, 3.780866691609765e-24, nan 
-145.375, 70.625, 3.027088664044028e-24, nan 
-145.125, 70.625, 2.133746403912717e-24, nan 
-144.875, 70.625, 1.6369999769181666e-24, nan 
-144.625, 70.625, 1.3773011168886558e-24, nan 
-144.375, 70.625, 2.447425605176668e-24, nan 
-144.125, 70.625, 3.747979135061086e-24, nan 
-143.875, 70.625, 3.0281846221457074e-24, nan 
-143.625, 70.625, 2.098858173515226e-24, nan 
-143.375, 70.625, 3.3022272877464667e-24, nan 
-143.125, 70.625, 2.8705791370292966e-24, nan 
-142.875, 70.625, 1.4107534908688408e-24, nan 
-142.625, 70.625, 3.471164906026979e-24, nan 
-142.375, 70.625, 6.278858923816123e-24, nan 
-142.125, 70.625, 5.798454343268247e-24, nan 
-141.875, 70.625, 5.648936068052425e-24, nan 
-141.625, 70.625, 6.477224622602178e-24, nan 
-141.375, 70.625, 4.5126910376392506e-24, nan 
-141.125, 70.625, 2.9690032163236112e-24, nan 
-140.875, 70.625, 3.770714442089397e-24, nan 
-140.625, 70.625, 3.933546418685703e-24, nan 
-140.375, 70.625, 2.7513275235648272e-24, nan 
-140.125, 70.625, 5.010763244722894e-24, nan 
-139.875, 70.625, 7.351418645648772e-24, nan 
-139.625, 70.625, 3.909898963054943e-24, nan 
-139.375, 70.625, 6.359721473073406e-24, nan 
-139.125, 70.625, 6.962842802102374e-24, nan 
-138.875, 70.625, 5.192468139088578e-24, nan 
-138.625, 70.625, 5.590714248157813e-24, nan 
-138.375, 70.625, 3.833619543635166e-24, nan 
-138.125, 70.625, 4.818619249075025e-24, nan 
-137.875, 70.625, 2.253876337537997e-24, nan 
-137.625, 70.625, 1.996795825612825e-24, nan 
-137.375, 70.625, 3.316790658116095e-24, nan 
-137.125, 70.625, 4.907281944640134e-24, nan 
-136.875, 70.625, 4.0748686649033496e-24, nan 
-136.625, 70.625, 5.171928997035114e-24, nan 
-136.375, 70.625, 1.739290401261606e-24, nan 
-136.125, 70.625, 3.2515640123231118e-24, nan 
-135.875, 70.625, 8.081938407493764e-24, nan 
-135.625, 70.625, 8.576513596225833e-24, nan 
-135.375, 70.625, 5.3298774848331645e-24, nan 
-135.125, 70.625, 3.478128766347976e-24, nan 
-134.875, 70.625, 1.0892397803862288e-23, nan 
-134.625, 70.625, 1.1987155347733597e-23, nan 
-134.375, 70.625, 6.003752029956282e-24, nan 
-134.125, 70.625, 1.144701602402445e-23, nan 
-133.875, 70.625, 1.6706509992530692e-23, nan 
-133.625, 70.625, 1.0024777389082862e-23, nan 
-133.375, 70.625, 4.5408026123665264e-24, nan 
-133.125, 70.625, 1.223911305541879e-23, nan 
-132.875, 70.625, 9.363362582692467e-24, nan 
-132.625, 70.625, 5.919269970822767e-24, nan 
-132.375, 70.625, 7.387696937632044e-24, nan 
-132.125, 70.625, 7.939912586467987e-24, nan 
-131.875, 70.625, 7.276986546323748e-24, nan 
-131.625, 70.625, 6.705784822482227e-24, nan 
-131.375, 70.625, 4.639183999106271e-24, nan 
-131.125, 70.625, 4.595020622027436e-24, nan 
-130.875, 70.625, 5.6258317247231544e-24, nan 
-130.625, 70.625, 4.786492986897167e-24, nan 
-130.375, 70.625, 4.566422455863853e-24, nan 
-130.125, 70.625, 3.23515105001629e-24, nan 
-129.875, 70.625, 3.0644548428403877e-24, nan 
-129.625, 70.625, 3.3298298357981585e-24, nan 
-129.375, 70.625, 3.7767125694936705e-24, nan 
-129.125, 70.625, 3.10871321587401e-24, nan 
-128.875, 70.625, 3.376430269227418e-24, nan 
-128.625, 70.625, 5.382199281904056e-24, nan 
-128.375, 70.625, 6.631023832718958e-24, nan 
-128.125, 70.625, 5.9899070699640874e-24, nan 
-127.875, 70.625, 4.82192031889593e-24, nan 
-127.625, 70.625, 5.962665341873553e-24, nan 
-127.375, 70.625, 6.685292053213144e-24, nan 
-127.125, 70.625, 6.41805847380618e-24, nan 
-126.875, 70.625, 5.090031577524463e-24, nan 
-126.625, 70.625, 5.058574587064672e-24, nan 
-126.375, 70.625, 5.525980662140707e-24, nan 
-126.125, 70.625, 6.168467932109802e-24, nan 
-125.875, 70.625, 6.519237043982786e-24, nan 
-125.625, 70.625, 9.001359596363676e-24, nan 
-125.375, 70.625, 7.030086612340362e-24, nan 
-125.125, 70.625, 8.278735529892395e-24, nan 
-124.875, 70.625, 9.801867441327722e-24, nan 
-124.625, 70.625, 8.64630390490367e-24, nan 
-124.375, 70.625, 7.513087279835529e-24, nan 
-124.125, 70.625, 1.3351234317171918e-23, nan 
-123.875, 70.625, 1.6845524132373894e-23, nan 
-123.625, 70.625, 1.9707138280224766e-23, nan 
-123.375, 70.625, 2.023180472496249e-23, nan 
-123.125, 70.625, 1.772942172107653e-23, nan 
-122.875, 70.625, 1.7498533443349872e-23, nan 
-122.625, 70.625, 1.8272413165965088e-23, nan 
-122.375, 70.625, 8.354127298982865e-24, nan 
-122.125, 70.625, 1.0547078509048028e-23, nan 
-121.875, 70.625, 1.3759652340295706e-23, nan 
-121.625, 70.625, 1.4491080600521143e-23, nan 
-121.375, 70.625, 1.1704272788728826e-23, nan 
-121.125, 70.625, 1.2469205025766503e-23, nan 
-120.875, 70.625, 1.7997455159246772e-23, nan 
-120.625, 70.625, 1.3324217013385293e-23, nan 
-120.375, 70.625, 4.0716139563731275e-24, nan 
-120.125, 70.625, 8.285154261570746e-24, nan 
-119.875, 70.625, 8.550025151308046e-24, nan 
-119.625, 70.625, 4.784656908179292e-24, nan 
-119.375, 70.625, 7.779250773310778e-24, nan 
-119.125, 70.625, 1.0628081423112294e-23, nan 
-118.875, 70.625, 9.97320518930343e-24, nan 
-118.625, 70.625, 9.247718837457857e-24, nan 
-118.375, 70.625, 9.574316596285812e-24, nan 
-118.125, 70.625, 1.1094523192023113e-23, nan 
-117.875, 70.625, 8.081162361356302e-24, nan 
-117.625, 70.625, 3.843513766698856e-24, nan 
-117.375, 70.625, 6.922152709112964e-24, nan 
-117.125, 70.625, 7.741693856777272e-24, nan 
-116.875, 70.625, 5.284691756305565e-24, nan 
-116.625, 70.625, 3.2836955169452753e-24, nan 
-116.375, 70.625, 4.385624152575963e-24, nan 
-116.125, 70.625, 7.882374726856838e-24, nan 
-115.875, 70.625, 7.815712982814923e-24, nan 
-115.625, 70.625, 7.182173068970785e-24, nan 
-115.375, 70.625, 8.239250880073781e-24, nan 
-115.125, 70.625, 6.705735659125676e-24, nan 
-114.875, 70.625, 5.880420752861325e-24, nan 
-114.625, 70.625, 5.888412122732403e-24, nan 
-114.375, 70.625, 4.318808744254214e-24, nan 
-114.125, 70.625, 4.0688534881858206e-24, nan 
-113.875, 70.625, 1.0103849996766836e-23, nan 
-113.625, 70.625, 4.886210904200383e-24, nan 
-113.375, 70.625, 4.389326572818306e-24, nan 
-113.125, 70.625, 7.805015890857295e-24, nan 
-112.875, 70.625, 7.65623959611897e-24, nan 
-112.625, 70.625, 4.502339673549335e-24, nan 
-112.375, 70.625, 4.347910991190297e-24, nan 
-112.125, 70.625, 1.2594605059671118e-23, nan 
-111.875, 70.625, 1.0219772030357788e-23, nan 
-111.625, 70.625, 6.681735059391131e-24, nan 
-111.375, 70.625, 1.0016656994445523e-23, nan 
-111.125, 70.625, 1.2285803747203326e-23, nan 
-110.875, 70.625, 8.160799707545049e-24, nan 
-110.625, 70.625, 1.5018722114802032e-23, nan 
-110.375, 70.625, 1.18211471873944e-23, nan 
-110.125, 70.625, 4.67519982910021e-24, nan 
-109.875, 70.625, 1.0932469766340134e-23, nan 
-109.625, 70.625, 1.0004775114783044e-23, nan 
-109.375, 70.625, 5.977177041987908e-24, nan 
-109.125, 70.625, 7.118134498082824e-24, nan 
-108.875, 70.625, 1.3405447476227325e-23, nan 
-108.625, 70.625, 1.3169616993914541e-23, nan 
-108.375, 70.625, 1.1993230782415717e-23, nan 
-108.125, 70.625, 1.2445625787676081e-23, nan 
-107.875, 70.625, 1.4573301627703973e-23, nan 
-107.625, 70.625, 1.3885024126181317e-23, nan 
-107.375, 70.625, 1.4001389108370577e-23, nan 
-107.125, 70.625, 9.48708896807081e-24, nan 
-106.875, 70.625, 6.250907027529717e-24, nan 
-106.625, 70.625, 1.4235023684793508e-23, nan 
-106.375, 70.625, 1.2551304435534301e-23, nan 
-106.125, 70.625, 1.20659254941741e-23, nan 
-105.875, 70.625, 9.707675225456242e-24, nan 
-105.625, 70.625, 8.489798120900481e-24, nan 
-105.375, 70.625, 6.2888421513953845e-24, nan 
-105.125, 70.625, 7.141250303181702e-24, nan 
-104.875, 70.625, 8.855523780476468e-24, nan 
-104.625, 70.625, 1.0456974515006198e-23, nan 
-104.375, 70.625, 1.1141291297014144e-23, nan 
-104.125, 70.625, 8.667293038693928e-24, nan 
-103.875, 70.625, 8.878199431401209e-24, nan 
-103.625, 70.625, 1.0079270369647827e-23, nan 
-103.375, 70.625, 1.2792320916641417e-23, nan 
-103.125, 70.625, 1.467756753353764e-23, nan 
-102.875, 70.625, 1.5244484987724705e-23, nan 
-102.625, 70.625, 1.8628412266610503e-23, nan 
-102.375, 70.625, 2.2934320476718412e-23, nan 
-102.125, 70.625, 1.987478890962771e-23, nan 
-101.875, 70.625, 3.801560704781373e-23, nan 
-101.625, 70.625, 1.9505318906821268e-23, nan 
-101.375, 70.625, 2.8728154778458e-23, nan 
-101.125, 70.625, 3.339242583422312e-23, nan 
-100.875, 70.625, 2.2386094580366555e-23, nan 
-100.625, 70.625, 4.3254468531804567e-23, nan 
-100.375, 70.625, 4.0632370722022037e-23, nan 
-100.125, 70.625, 3.97026731272214e-23, nan 
-99.875, 70.625, 3.715003953666972e-23, nan 
-99.625, 70.625, 2.107749812521845e-23, nan 
-99.375, 70.625, 1.1876193508340662e-23, nan 
-99.125, 70.625, 1.596566956405962e-23, nan 
-98.875, 70.625, 2.163802082556629e-23, nan 
-98.625, 70.625, 2.5361594183238697e-23, nan 
-98.375, 70.625, 2.3253822125213197e-23, nan 
-98.125, 70.625, 3.2016211177394305e-23, nan 
-97.875, 70.625, 3.2446623877192097e-23, nan 
-97.625, 70.625, 2.9561174218995226e-23, nan 
-97.375, 70.625, 2.7868310866741307e-23, nan 
-97.125, 70.625, 2.7173506137012986e-23, nan 
-96.875, 70.625, 2.188917650051236e-23, nan 
-96.625, 70.625, 1.1400506449983907e-23, nan 
-96.375, 70.625, 2.011603747005376e-23, nan 
-96.125, 70.625, 2.278004719658865e-23, nan 
-95.875, 70.625, 1.4144537407177948e-23, nan 
-95.625, 70.625, 7.544180363840234e-24, nan 
-95.375, 70.625, 1.775226689901082e-23, nan 
-95.125, 70.625, 2.112487455548127e-23, nan 
-94.875, 70.625, 1.912682168878963e-23, nan 
-94.625, 70.625, 2.5120416185034512e-23, nan 
-94.375, 70.625, 4.019042674419839e-23, nan 
-94.125, 70.625, 4.928571929017669e-23, nan 
-93.875, 70.625, 2.276404983878181e-22, nan 
-93.625, 70.625, 2.9716751063971046e-22, nan 
-93.375, 70.625, 2.728254291153175e-22, nan 
-93.125, 70.625, 1.2326838258642364e-22, nan 
-92.875, 70.625, 7.873263596442093e-23, nan 
-92.625, 70.625, 2.846249524707357e-23, nan 
-92.375, 70.625, 2.4653688001405346e-23, nan 
-92.125, 70.625, 2.0406213139778014e-23, nan 
-91.875, 70.625, 2.4796942099607522e-23, nan 
