# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-91.625, 70.625, 3.5256280156294956e-23, nan 
-91.375, 70.625, 3.768493584412544e-23, nan 
-91.125, 70.625, 3.1973395126623037e-23, nan 
-90.875, 70.625, 3.458853734259214e-23, nan 
-90.625, 70.625, 3.6320872080646065e-23, nan 
-90.375, 70.625, 2.300831924199129e-23, nan 
-90.125, 70.625, 1.993722154747575e-23, nan 
-89.875, 70.625, 1.6361794859476132e-23, nan 
-89.625, 70.625, 1.3825803636156314e-23, nan 
-89.375, 70.625, 1.381456558640169e-23, nan 
-89.125, 70.625, 1.3803280127441148e-23, nan 
-88.875, 70.625, 1.581954229049666e-23, nan 
-88.625, 70.625, 1.6450231427334798e-23, nan 
-88.375, 70.625, 2.2372034836261414e-23, nan 
-88.125, 70.625, 2.3312539990926945e-23, nan 
-87.875, 70.625, 1.6673108694119186e-23, nan 
-87.625, 70.625, 3.0587914640170313e-23, nan 
-87.375, 70.625, 2.896611237022959e-23, nan 
-87.125, 70.625, 3.271618070510185e-23, nan 
-86.875, 70.625, 3.372675362565097e-23, nan 
-86.625, 70.625, 3.325195038141925e-23, nan 
-86.375, 70.625, 3.841734073541182e-23, nan 
-86.125, 70.625, 4.27062244238918e-23, nan 
-85.875, 70.625, 5.121937873636285e-23, nan 
-85.625, 70.625, 3.9413757488964834e-23, nan 
-85.375, 70.625, 4.112867907866135e-23, nan 
-85.125, 70.625, 5.2559666130452184e-23, nan 
-84.875, 70.625, 3.520108668088242e-23, nan 
-84.625, 70.625, 2.402049940943478e-23, nan 
-84.375, 70.625, 2.4176282167834092e-23, nan 
-84.125, 70.625, 3.318734476412561e-23, nan 
-83.875, 70.625, 2.9996402614762885e-23, nan 
-83.625, 70.625, 2.9130880975354806e-23, nan 
-83.375, 70.625, 1.6051477714320908e-23, nan 
-83.125, 70.625, 1.9590867082258894e-23, nan 
-82.875, 70.625, 2.644166891037639e-23, nan 
-82.625, 70.625, 3.664529028477415e-23, nan 
-82.375, 70.625, 3.8053706943889615e-23, nan 
-82.125, 70.625, 3.7995433252355857e-23, nan 
-81.875, 70.625, 4.289519248598683e-23, nan 
-81.625, 70.625, 4.0760796631861025e-23, nan 
-81.375, 70.625, 3.53552710476044e-23, nan 
-81.125, 70.625, 3.178275590419168e-23, nan 
-80.875, 70.625, 3.3977023366670744e-23, nan 
-80.625, 70.625, 3.0138866774319285e-23, nan 
-80.375, 70.625, 2.1413333723207583e-23, nan 
-80.125, 70.625, 2.2161803380107078e-23, nan 
-79.875, 70.625, 3.4646821713296214e-23, nan 
-79.625, 70.625, 3.4490407070245014e-23, nan 
-79.375, 70.625, 3.723909906898406e-23, nan 
-79.125, 70.625, 3.3765168629450835e-23, nan 
-78.875, 70.625, 4.256942338724239e-23, nan 
-78.625, 70.625, 4.296489530822583e-23, nan 
-78.375, 70.625, 3.067844177490756e-23, nan 
-78.125, 70.625, 3.7022255059777706e-23, nan 
-77.875, 70.625, 5.694688540656369e-23, nan 
-77.625, 70.625, 8.382103609493774e-23, nan 
-77.375, 70.625, 6.94001055840939e-23, nan 
-77.125, 70.625, 9.844012177911226e-23, nan 
-76.875, 70.625, 7.177609453936281e-23, nan 
-76.625, 70.625, 6.220294167709548e-23, nan 
-76.375, 70.625, 3.771818284286961e-23, nan 
-76.125, 70.625, 3.4041668128110654e-23, nan 
-75.875, 70.625, 5.005230585713788e-23, nan 
-75.625, 70.625, 4.125185998563325e-23, nan 
-75.375, 70.625, 7.696928305297892e-23, nan 
-75.125, 70.625, 9.065901833277578e-23, nan 
-74.875, 70.625, 8.600575337651431e-23, nan 
-74.625, 70.625, 1.1060941090151958e-22, nan 
-74.375, 70.625, 1.4208329680884305e-22, nan 
-74.125, 70.625, 1.1995179426608349e-22, nan 
-73.875, 70.625, 5.668172392036558e-23, nan 
-73.625, 70.625, 5.062363015033963e-23, nan 
-73.375, 70.625, 3.615734727907535e-23, nan 
-73.125, 70.625, 3.578884157477677e-23, nan 
-72.875, 70.625, 4.971851607327444e-23, nan 
-72.625, 70.625, 4.051358116265266e-23, nan 
-72.375, 70.625, 5.1101834356899544e-23, nan 
-72.125, 70.625, 6.65328175775791e-23, nan 
-71.875, 70.625, 8.82991636506068e-23, nan 
-71.625, 70.625, 1.0387862715965687e-22, nan 
-71.375, 70.625, 7.732056099713026e-23, nan 
-71.125, 70.625, 1.30169300071357e-22, nan 
-70.875, 70.625, 9.590032007646949e-23, nan 
-70.625, 70.625, 6.486694184744389e-23, nan 
-70.375, 70.625, 5.47739333249671e-23, nan 
-70.125, 70.625, 6.590380929690218e-23, nan 
-69.875, 70.625, 5.508148863046948e-23, nan 
-69.625, 70.625, 5.367436311385521e-23, nan 
-69.375, 70.625, 5.0231582746048243e-23, nan 
-69.125, 70.625, 6.530398905503584e-23, nan 
-68.875, 70.625, 5.118054697481793e-23, nan 
-68.625, 70.625, 5.689964541595367e-23, nan 
-68.375, 70.625, 8.8328944974225e-23, nan 
-68.125, 70.625, 6.790537372730097e-23, nan 
-67.875, 70.625, 6.558795946676457e-23, nan 
-67.625, 70.625, 6.043236911820469e-23, nan 
-67.375, 70.625, 7.088063904126526e-23, nan 
-67.125, 70.625, 8.895370993389746e-23, nan 
-66.875, 70.625, 8.26254938820044e-23, nan 
-66.625, 70.625, 1.0912413146722342e-22, nan 
-66.375, 70.625, 8.982026346691069e-23, nan 
-66.125, 70.625, 1.1781683433764608e-22, nan 
-65.875, 70.625, 1.2327050629425837e-22, nan 
-65.625, 70.625, 8.965010041363093e-23, nan 
-65.375, 70.625, 1.0958178885781528e-22, nan 
-65.125, 70.625, 9.313264391813099e-23, nan 
-64.875, 70.625, 1.3283450362209118e-22, nan 
-64.625, 70.625, 1.2308697914651453e-22, nan 
-64.375, 70.625, 1.2327428142764804e-22, nan 
-64.125, 70.625, 1.112648615341832e-22, nan 
-63.875, 70.625, 1.5386683877599473e-22, nan 
-63.625, 70.625, 1.8152669682130649e-22, nan 
-63.375, 70.625, 1.653713118369667e-22, nan 
-63.125, 70.625, 1.7303067559680568e-22, nan 
-62.875, 70.625, 1.7144595079601636e-22, nan 
-62.625, 70.625, 2.376189508732449e-22, nan 
-62.375, 70.625, 2.9932302140263726e-22, nan 
-62.125, 70.625, 3.5315121246596667e-22, nan 
-61.875, 70.625, 2.50861495432333e-22, nan 
-61.625, 70.625, 2.1889439116507605e-22, nan 
-61.375, 70.625, 2.0684594424015582e-22, nan 
-61.125, 70.625, 2.695239965083871e-22, nan 
-60.875, 70.625, 2.5953835140257934e-22, nan 
-60.625, 70.625, 2.235615330332796e-22, nan 
-60.375, 70.625, 2.558205615036643e-22, nan 
-60.125, 70.625, 3.0704184344543765e-22, nan 
-59.875, 70.625, 1.9938301911382007e-22, nan 
-59.625, 70.625, 1.9981893037030546e-22, nan 
-59.375, 70.625, 3.406387742729928e-22, nan 
-59.125, 70.625, 2.501188742593107e-22, nan 
-58.875, 70.625, 4.747497519887336e-22, nan 
-58.625, 70.625, 7.06005540980681e-22, nan 
-58.375, 70.625, 5.229345288230127e-22, nan 
-58.125, 70.625, 3.6165057355982267e-22, nan 
-57.875, 70.625, 5.176017373717089e-22, nan 
-57.625, 70.625, 4.0829632755550787e-22, nan 
-57.375, 70.625, 2.1188930954926606e-22, nan 
-57.125, 70.625, 2.5001795186197657e-22, nan 
-56.875, 70.625, 1.8560162748135194e-22, nan 
-56.625, 70.625, 2.3595549215867457e-22, nan 
-56.375, 70.625, 2.336710976659342e-22, nan 
-56.125, 70.625, 3.017854906601906e-22, nan 
-55.875, 70.625, 2.383226325468661e-22, nan 
-55.625, 70.625, 2.492658758470741e-22, nan 
-55.375, 70.625, 2.0412513013264147e-22, nan 
-55.125, 70.625, 2.6256289817411724e-22, nan 
-54.875, 70.625, 2.4445170557140748e-22, nan 
-54.625, 70.625, 2.768096851129032e-22, nan 
-54.375, 70.625, 3.1231195667957965e-22, nan 
-54.125, 70.625, 2.500313417751352e-22, nan 
-53.875, 70.625, 2.9655585804728197e-22, nan 
-53.625, 70.625, 3.4888303677798944e-22, nan 
-53.375, 70.625, 1.9780600928229955e-22, nan 
-53.125, 70.625, 2.764236996290277e-22, nan 
-52.875, 70.625, 2.7654628152618214e-22, nan 
-52.625, 70.625, 2.737540319804036e-22, nan 
-52.375, 70.625, 3.7956142026896496e-22, nan 
-52.125, 70.625, 3.3079290950316105e-22, nan 
-51.875, 70.625, 4.745749353633654e-22, nan 
-51.625, 70.625, 5.902439985753933e-22, nan 
-51.375, 70.625, 5.526676951934908e-22, nan 
-51.125, 70.625, 6.682451884359105e-22, nan 
-50.875, 70.625, 6.440049276002236e-22, nan 
-50.625, 70.625, 7.258814611439481e-22, nan 
-50.375, 70.625, 9.925136093275018e-22, nan 
-50.125, 70.625, 6.753753912173797e-22, nan 
-49.875, 70.625, 6.101680726048226e-22, nan 
-49.625, 70.625, 6.361484002439113e-22, nan 
-49.375, 70.625, 7.68673985202389e-22, nan 
-49.125, 70.625, 5.943026088275358e-22, nan 
-48.875, 70.625, 5.977701738905552e-22, nan 
-48.625, 70.625, 1.5234058435524154e-21, nan 
-48.375, 70.625, 8.672289075392659e-22, nan 
-48.125, 70.625, 5.686834050428241e-22, nan 
-47.875, 70.625, 1.3001502418791343e-21, nan 
-47.625, 70.625, 8.977780349786652e-22, nan 
-47.375, 70.625, 4.1475667658021604e-22, nan 
-47.125, 70.625, 4.0116948870354095e-22, nan 
-46.875, 70.625, 4.438342322100472e-22, nan 
-46.625, 70.625, 8.463260905307764e-22, nan 
-46.375, 70.625, 1.0433937385367156e-21, nan 
-46.125, 70.625, 1.161489763135272e-21, nan 
-45.875, 70.625, 1.156625032263277e-21, nan 
-45.625, 70.625, 1.4235845680392265e-21, nan 
-45.375, 70.625, 1.5245213677647093e-21, nan 
-45.125, 70.625, 5.232441297517069e-22, nan 
-44.875, 70.625, 7.5085117246029395e-22, nan 
-44.625, 70.625, 6.700523004424025e-22, nan 
-44.375, 70.625, 1.0758258980437214e-21, nan 
-44.125, 70.625, 1.1672571057642832e-21, nan 
-43.875, 70.625, 1.828370752603355e-21, nan 
-43.625, 70.625, 2.084213303590097e-21, nan 
-43.375, 70.625, 2.3930051953613874e-21, nan 
-43.125, 70.625, 1.716333940338225e-21, nan 
-42.875, 70.625, 2.4287601921287413e-21, nan 
-42.625, 70.625, 1.1709206136550288e-21, nan 
-42.375, 70.625, 4.552836671278137e-22, nan 
-42.125, 70.625, 8.68324091275984e-22, nan 
-41.875, 70.625, 1.2008517483059604e-21, nan 
-41.625, 70.625, 6.235068271479106e-22, nan 
-41.375, 70.625, 1.1834598818329146e-21, nan 
-41.125, 70.625, 1.3446597116229378e-21, nan 
-40.875, 70.625, 1.9712194155181118e-21, nan 
-40.625, 70.625, 1.598662817778267e-21, nan 
-40.375, 70.625, 1.3806515791789125e-21, nan 
-40.125, 70.625, 1.5688794137027342e-21, nan 
-39.875, 70.625, 2.4043212480915993e-21, nan 
-39.625, 70.625, 1.8409726757787518e-21, nan 
-39.375, 70.625, 1.900026154050688e-21, nan 
-39.125, 70.625, 4.2649331336484365e-21, nan 
-38.875, 70.625, 3.751022696851491e-21, nan 
-38.625, 70.625, 2.8656962631782673e-21, nan 
-38.375, 70.625, 4.1873402253006605e-21, nan 
-38.125, 70.625, 4.2668284463341314e-21, nan 
-37.875, 70.625, 2.6950735698274708e-21, nan 
-37.625, 70.625, 1.8203019508093042e-21, nan 
-37.375, 70.625, 2.2232460455402325e-21, nan 
-37.125, 70.625, 3.0240685192435242e-21, nan 
-36.875, 70.625, 3.35130350829299e-21, nan 
-36.625, 70.625, 4.882313583361906e-21, nan 
-36.375, 70.625, 4.6063838716868675e-21, nan 
-36.125, 70.625, 3.757087397778562e-21, nan 
-35.875, 70.625, 5.6202719456315426e-21, nan 
-35.625, 70.625, 6.407430768740703e-21, nan 
-35.375, 70.625, 4.57084204369929e-21, nan 
-35.125, 70.625, 4.4025959404828316e-21, nan 
-34.875, 70.625, 5.173388393655444e-21, nan 
-34.625, 70.625, 4.289706493457962e-21, nan 
-34.375, 70.625, 4.4835582390546175e-21, nan 
-34.125, 70.625, 2.6368145431659916e-21, nan 
-33.875, 70.625, 2.0535608809507717e-21, nan 
-33.625, 70.625, 1.1433283092056984e-21, nan 
-33.375, 70.625, 8.079797960991559e-22, nan 
-33.125, 70.625, 2.279429424616962e-21, nan 
-32.875, 70.625, 2.9764401420270695e-21, nan 
-32.625, 70.625, 3.1838608862962148e-21, nan 
-32.375, 70.625, 1.7373314767483233e-21, nan 
-32.125, 70.625, 2.521652538541891e-21, nan 
-31.875, 70.625, 1.931780934585014e-21, nan 
-31.625, 70.625, 1.7584534115602294e-21, nan 
-31.375, 70.625, 2.784121084202005e-21, nan 
-31.125, 70.625, 6.3301319113528774e-21, nan 
-30.875, 70.625, 1.1905101830567677e-20, nan 
-30.625, 70.625, 1.0775609222443486e-20, nan 
-30.375, 70.625, 1.024341588441417e-20, nan 
-30.125, 70.625, 1.1929648726038182e-20, nan 
-29.875, 70.625, 1.0470265871164852e-20, nan 
-29.625, 70.625, 7.59530668460626e-21, nan 
-29.375, 70.625, 6.309287796708232e-21, nan 
-29.125, 70.625, 8.763201794992452e-21, nan 
-28.875, 70.625, 8.982112361416989e-21, nan 
-28.625, 70.625, 7.980410786526065e-21, nan 
-28.375, 70.625, 8.749921899532767e-21, nan 
-28.125, 70.625, 1.4069578628703883e-20, nan 
-27.875, 70.625, 1.4649330231673912e-20, nan 
-27.625, 70.625, 9.49026748531698e-21, nan 
-27.375, 70.625, 6.4040674818035666e-21, nan 
-27.125, 70.625, 4.87929906906619e-21, nan 
-26.875, 70.625, 3.2980321095934778e-21, nan 
-26.625, 70.625, 6.370394566676813e-21, nan 
-26.375, 70.625, 7.116220289873716e-21, nan 
-26.125, 70.625, 3.481370919168857e-21, nan 
-25.875, 70.625, 4.2794905454175045e-21, nan 
-25.625, 70.625, 5.430199119215407e-21, nan 
-25.375, 70.625, 4.691297903582257e-21, nan 
-25.125, 70.625, 1.23533565003799e-21, nan 
-24.875, 70.625, 9.79537103916073e-22, nan 
-24.625, 70.625, 1.6825791480012093e-21, nan 
-24.375, 70.625, 1.789085204167587e-21, nan 
-24.125, 70.625, 2.948045734847248e-21, nan 
-23.875, 70.625, 4.4449510587866985e-21, nan 
-23.625, 70.625, 3.400144399799133e-21, nan 
-23.375, 70.625, 3.134042329985267e-21, nan 
-23.125, 70.625, 3.469339068278774e-21, nan 
-22.875, 70.625, 4.545492067866802e-21, nan 
-22.625, 70.625, 8.521202243047708e-21, nan 
-22.375, 70.625, 6.241630520585892e-21, nan 
-22.125, 70.625, 3.49298877189252e-21, nan 
-21.875, 70.625, 2.4142572761072126e-21, nan 
-21.625, 70.625, 4.348982416513363e-21, nan 
-21.375, 70.625, 4.291873170050335e-21, nan 
-21.125, 70.625, 5.105444750452766e-21, nan 
-20.875, 70.625, 5.306394746846523e-21, nan 
-20.625, 70.625, 4.733340732890945e-21, nan 
-20.375, 70.625, 4.947945784056609e-21, nan 
-20.125, 70.625, 3.403111009212695e-21, nan 
-19.875, 70.625, 4.864848765431204e-21, nan 
-19.625, 70.625, 5.61264783955831e-21, nan 
-19.375, 70.625, 2.9947582217737076e-21, nan 
-19.125, 70.625, 9.915898554612955e-21, nan 
-18.875, 70.625, 1.684772925220447e-20, nan 
-18.625, 70.625, 7.627087183470894e-21, nan 
-18.375, 70.625, 1.1312988101320095e-20, nan 
-18.125, 70.625, 1.0358952014551976e-20, nan 
-17.875, 70.625, 5.326195625648359e-21, nan 
-17.625, 70.625, 4.569583779303443e-21, nan 
-17.375, 70.625, 5.698120764152833e-21, nan 
-17.125, 70.625, 2.0417621322394793e-21, nan 
-16.875, 70.625, 2.4254468448164453e-21, nan 
-16.625, 70.625, 4.3103511415350735e-21, nan 
-16.375, 70.625, 3.3035127173040182e-21, nan 
-16.125, 70.625, 3.698928924418411e-21, nan 
-15.875, 70.625, 2.2541841469038166e-21, nan 
-15.625, 70.625, 2.7430467904261086e-21, nan 
-15.375, 70.625, 2.7205989640188177e-21, nan 
-15.125, 70.625, 2.6908564860558613e-21, nan 
-14.875, 70.625, 2.6401628870249725e-21, nan 
-14.625, 70.625, 3.0884848003166253e-21, nan 
-14.375, 70.625, 4.1731543169096374e-21, nan 
-14.125, 70.625, 3.425591502826858e-21, nan 
-13.875, 70.625, 3.2740826584844834e-21, nan 
-13.625, 70.625, 3.150800326818202e-21, nan 
-13.375, 70.625, 4.544346872517068e-21, nan 
-13.125, 70.625, 3.2513874777637458e-21, nan 
-12.875, 70.625, 1.4732377015971275e-21, nan 
-12.625, 70.625, 1.3660350368143399e-21, nan 
-12.375, 70.625, 1.416513649540537e-21, nan 
-12.125, 70.625, 1.773356354971377e-21, nan 
-11.875, 70.625, 3.0193162662864423e-21, nan 
-11.625, 70.625, 4.333879370520357e-21, nan 
-11.375, 70.625, 2.405227028991989e-21, nan 
-11.125, 70.625, 3.202458412807034e-21, nan 
-10.875, 70.625, 4.027253682331153e-21, nan 
-10.625, 70.625, 4.504010138691389e-21, nan 
-10.375, 70.625, 4.465112804526098e-21, nan 
-10.125, 70.625, 4.191918736407761e-21, nan 
-9.875, 70.625, 8.185634099451107e-21, nan 
-9.625, 70.625, 9.405128735199014e-21, nan 
-9.375, 70.625, 1.3698317363395e-20, nan 
-9.125, 70.625, 1.1701773128703952e-20, nan 
-8.875, 70.625, 1.4227452592835933e-20, nan 
-8.625, 70.625, 1.5971751553849904e-20, nan 
-8.375, 70.625, 1.4343185916895232e-20, nan 
-8.125, 70.625, 1.6576852944737268e-20, nan 
-7.875, 70.625, 1.3428483142451128e-20, nan 
-7.625, 70.625, 1.0366438326730293e-20, nan 
-7.375, 70.625, 1.1303979735185068e-20, nan 
-7.125, 70.625, 1.3222949218205296e-20, nan 
-6.875, 70.625, 7.487349067052572e-21, nan 
-6.625, 70.625, 8.047326778800875e-21, nan 
-6.375, 70.625, 1.0160868803011854e-20, nan 
-6.125, 70.625, 3.421393841203946e-21, nan 
-5.875, 70.625, 1.6327531306466636e-21, nan 
-5.625, 70.625, 1.362169312326292e-21, nan 
-5.375, 70.625, 6.887872110372559e-22, nan 
-5.125, 70.625, 1.0216607198716077e-21, nan 
-4.875, 70.625, 1.1335438974457472e-21, nan 
-4.625, 70.625, 8.443413247690728e-22, nan 
-4.375, 70.625, 1.077510576720759e-21, nan 
-4.125, 70.625, 1.149572738333273e-21, nan 
-3.875, 70.625, 9.253972357576388e-22, nan 
-3.625, 70.625, 1.1429271913581876e-21, nan 
-3.375, 70.625, 1.2811878073478934e-21, nan 
-3.125, 70.625, 1.456941422370381e-21, nan 
-2.875, 70.625, 1.2606403570501326e-21, nan 
-2.625, 70.625, 1.4098716701338728e-21, nan 
-2.375, 70.625, 1.5016543209929358e-21, nan 
-2.125, 70.625, 9.93852273983774e-22, nan 
-1.875, 70.625, 8.214796420154542e-22, nan 
-1.625, 70.625, 5.455561900111642e-22, nan 
-1.375, 70.625, 4.312667173876665e-22, nan 
-1.125, 70.625, 5.329388260623765e-22, nan 
-0.875, 70.625, 4.640467744047934e-22, nan 
-0.625, 70.625, 9.614119205025126e-22, nan 
-0.375, 70.625, 1.2227514776134936e-21, nan 
-0.125, 70.625, 1.4319442041463261e-21, nan 
0.125, 70.625, 1.189708331900767e-21, nan 
0.375, 70.625, 1.3137429079913731e-21, nan 
0.625, 70.625, 1.463763403290705e-21, nan 
0.875, 70.625, 1.0234896291022807e-21, nan 
1.125, 70.625, 1.0078060954020034e-21, nan 
1.375, 70.625, 9.499814504084442e-22, nan 
1.625, 70.625, 1.0220954896761929e-21, nan 
1.875, 70.625, 7.510849871443718e-22, nan 
2.125, 70.625, 9.78959246955901e-22, nan 
2.375, 70.625, 1.0612172394324728e-21, nan 
2.625, 70.625, 1.000850638178715e-21, nan 
2.875, 70.625, 9.518750637320177e-22, nan 
3.125, 70.625, 9.256322584756387e-22, nan 
3.375, 70.625, 9.69769652595077e-22, nan 
3.625, 70.625, 6.124590370299126e-22, nan 
3.875, 70.625, 3.324351033304117e-22, nan 
4.125, 70.625, 3.1303096854419632e-22, nan 
4.375, 70.625, 4.725185222614287e-22, nan 
4.625, 70.625, 1.0053313308959835e-21, nan 
4.875, 70.625, 8.159497083228017e-22, nan 
5.125, 70.625, 8.45674473087633e-22, nan 
5.375, 70.625, 6.794642699372744e-22, nan 
5.625, 70.625, 5.81207051998967e-22, nan 
5.875, 70.625, 5.22400108885333e-22, nan 
6.125, 70.625, 1.5410926071556363e-22, nan 
6.375, 70.625, 2.2247471073816484e-22, nan 
6.625, 70.625, 1.477049443802911e-22, nan 
6.875, 70.625, 1.052981117778251e-22, nan 
7.125, 70.625, 2.1337627095931064e-22, nan 
7.375, 70.625, 2.7611135807949693e-22, nan 
7.625, 70.625, 3.3625453926070037e-22, nan 
7.875, 70.625, 4.689581392841808e-22, nan 
8.125, 70.625, 4.312202186523486e-22, nan 
8.375, 70.625, 4.683803775699883e-22, nan 
8.625, 70.625, 5.167248088437883e-22, nan 
8.875, 70.625, 4.387745998222803e-22, nan 
9.125, 70.625, 3.08227515042016e-22, nan 
9.375, 70.625, 2.594150768388426e-22, nan 
9.625, 70.625, 4.401261888518024e-22, nan 
9.875, 70.625, 1.8217045525854896e-22, nan 
10.125, 70.625, 1.3884556885503146e-22, nan 
10.375, 70.625, 1.841522439759524e-22, nan 
10.625, 70.625, 1.3241618599650868e-22, nan 
10.875, 70.625, 1.086386179931675e-22, nan 
11.125, 70.625, 2.8217326675288786e-22, nan 
11.375, 70.625, 2.327065676668539e-22, nan 
11.625, 70.625, 1.8531131294914263e-22, nan 
11.875, 70.625, 2.0773314899154247e-22, nan 
12.125, 70.625, 1.9164533497656315e-22, nan 
12.375, 70.625, 1.9043018768480467e-22, nan 
12.625, 70.625, 1.2133496874370725e-22, nan 
12.875, 70.625, 8.623319311517964e-23, nan 
13.125, 70.625, 1.031555357203579e-22, nan 
13.375, 70.625, 9.972176609351365e-23, nan 
13.625, 70.625, 1.1891110686150274e-22, nan 
13.875, 70.625, 1.6125308917381263e-22, nan 
14.125, 70.625, 7.571047546486897e-23, nan 
14.375, 70.625, 1.3036537781557716e-22, nan 
14.625, 70.625, 9.550782986791475e-23, nan 
14.875, 70.625, 1.2068317702224458e-22, nan 
15.125, 70.625, 1.4554542966575524e-22, nan 
15.375, 70.625, 1.017440984912891e-22, nan 
15.625, 70.625, 1.1395772810683556e-22, nan 
15.875, 70.625, 7.235570512725457e-23, nan 
16.125, 70.625, 7.351215948378067e-23, nan 
16.375, 70.625, 8.58937265318683e-23, nan 
16.625, 70.625, 1.4570819078404274e-22, nan 
16.875, 70.625, 8.331281155501563e-23, nan 
17.125, 70.625, 1.068920646386172e-22, nan 
17.375, 70.625, 9.5834741096672e-23, nan 
17.625, 70.625, 1.0816427983896723e-22, nan 
17.875, 70.625, 1.6908059076384916e-22, nan 
18.125, 70.625, 2.52635734803281e-22, nan 
18.375, 70.625, 3.958027377706875e-22, nan 
18.625, 70.625, 3.7377441685616928e-22, nan 
18.875, 70.625, 1.846467307708517e-22, nan 
19.125, 70.625, 1.1225453400856758e-22, nan 
19.375, 70.625, 8.030622899018525e-23, nan 
19.625, 70.625, 8.014644419727399e-23, nan 
19.875, 70.625, 5.793994743250135e-23, nan 
20.125, 70.625, 8.30431614063712e-23, nan 
20.375, 70.625, 8.428411538374215e-23, nan 
20.625, 70.625, 8.337056489875152e-23, nan 
20.875, 70.625, 8.570564295098533e-23, nan 
21.125, 70.625, 9.895952845157083e-23, nan 
21.375, 70.625, 1.063710712780057e-22, nan 
21.625, 70.625, 9.385860822349525e-23, nan 
21.875, 70.625, 8.767811352546877e-23, nan 
22.125, 70.625, 7.807948634009078e-23, nan 
22.375, 70.625, 7.883154126032419e-23, nan 
22.625, 70.625, 8.857344345451669e-23, nan 
22.875, 70.625, 8.975669813364004e-23, nan 
23.125, 70.625, 8.387395398063866e-23, nan 
23.375, 70.625, 3.0147501465856607e-23, nan 
23.625, 70.625, 4.7370011857122546e-23, nan 
23.875, 70.625, 2.6332879024467956e-23, nan 
24.125, 70.625, 4.277520274901285e-23, nan 
24.375, 70.625, 3.7024909702348533e-23, nan 
24.625, 70.625, 4.030682751804044e-23, nan 
24.875, 70.625, 8.954918149156546e-23, nan 
25.125, 70.625, 1.2225544620150394e-22, nan 
25.375, 70.625, 9.370422031608563e-23, nan 
25.625, 70.625, 1.0373598644940159e-22, nan 
25.875, 70.625, 1.2578361750989757e-22, nan 
26.125, 70.625, 1.112685445300947e-22, nan 
26.375, 70.625, 8.872867395248393e-23, nan 
26.625, 70.625, 1.138881942677403e-22, nan 
26.875, 70.625, 5.0749736270273946e-23, nan 
27.125, 70.625, 2.044649141204991e-23, nan 
27.375, 70.625, 1.3944978987331397e-22, nan 
27.625, 70.625, 6.719793840020619e-23, nan 
27.875, 70.625, 1.899083562594653e-23, nan 
28.125, 70.625, 6.58988836591464e-23, nan 
28.375, 70.625, 2.694352164467996e-23, nan 
28.625, 70.625, 1.1666767660474614e-23, nan 
28.875, 70.625, 2.2993194426437407e-23, nan 
29.125, 70.625, 1.962229620370977e-23, nan 
29.375, 70.625, 1.984132792713404e-23, nan 
29.625, 70.625, 4.331201946727381e-23, nan 
29.875, 70.625, 3.7898223575215115e-23, nan 
30.125, 70.625, 4.5849655907747904e-23, nan 
30.375, 70.625, 5.639743208399435e-23, nan 
30.625, 70.625, 5.650036896956029e-23, nan 
30.875, 70.625, 8.234660487168752e-23, nan 
31.125, 70.625, 2.2701335789545394e-23, nan 
31.375, 70.625, 3.2876301442955564e-23, nan 
31.625, 70.625, 3.276253482201998e-23, nan 
31.875, 70.625, 1.4395638131479596e-23, nan 
32.125, 70.625, 2.277102013846788e-23, nan 
32.375, 70.625, 1.1540590488553249e-23, nan 
32.625, 70.625, 1.5628506004937352e-23, nan 
32.875, 70.625, 2.2940846488649333e-23, nan 
33.125, 70.625, 1.3336972715501114e-23, nan 
33.375, 70.625, 2.756088348794742e-23, nan 
33.625, 70.625, 2.20555477799477e-23, nan 
33.875, 70.625, 1.4415494858889377e-23, nan 
34.125, 70.625, 1.3616557212310534e-23, nan 
34.375, 70.625, 4.701343748671005e-24, nan 
34.625, 70.625, 1.7276277113540905e-23, nan 
34.875, 70.625, 1.768348790470115e-23, nan 
35.125, 70.625, 2.197314216590848e-23, nan 
35.375, 70.625, 1.632575587598939e-23, nan 
35.625, 70.625, 1.7705742565958016e-23, nan 
35.875, 70.625, 2.535573885560121e-23, nan 
36.125, 70.625, 1.7623794391198916e-23, nan 
36.375, 70.625, 1.53898654518958e-23, nan 
