# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
36.625, 70.625, 8.954272655066954e-24, nan 
36.875, 70.625, 2.344511772847931e-23, nan 
37.125, 70.625, 1.8200747968984808e-23, nan 
37.375, 70.625, 2.0916103406167538e-23, nan 
37.625, 70.625, 1.8873561015655768e-23, nan 
37.875, 70.625, 1.551964578396832e-23, nan 
38.125, 70.625, 2.0287332530434595e-23, nan 
38.375, 70.625, 1.882181872534338e-23, nan 
38.625, 70.625, 2.1363886047636108e-23, nan 
38.875, 70.625, 1.7356645554725597e-23, nan 
39.125, 70.625, 1.6743915818947794e-23, nan 
39.375, 70.625, 2.024425265053104e-23, nan 
39.625, 70.625, 1.498156357919711e-23, nan 
39.875, 70.625, 1.6681069409292084e-23, nan 
40.125, 70.625, 4.0778061468577195e-23, nan 
40.375, 70.625, 5.938983335188565e-23, nan 
40.625, 70.625, 7.200724832087655e-23, nan 
40.875, 70.625, 7.631364006138678e-23, nan 
41.125, 70.625, 1.0150873188315736e-22, nan 
41.375, 70.625, 9.917119217870771e-23, nan 
41.625, 70.625, 9.705548756370704e-23, nan 
41.875, 70.625, 7.116594111313486e-23, nan 
42.125, 70.625, 5.985329722709453e-23, nan 
42.375, 70.625, 5.270641975506676e-23, nan 
42.625, 70.625, 2.7901756573319445e-23, nan 
42.875, 70.625, 1.652774767967995e-23, nan 
43.125, 70.625, 2.1070148400093997e-23, nan 
43.375, 70.625, 1.0423127324367125e-23, nan 
43.625, 70.625, 1.1957705884381822e-23, nan 
43.875, 70.625, 2.0286926703672337e-23, nan 
44.125, 70.625, 8.727983110670784e-24, nan 
44.375, 70.625, 5.630604584865943e-24, nan 
44.625, 70.625, 1.0175705524206883e-23, nan 
44.875, 70.625, 1.2099336687085256e-23, nan 
45.125, 70.625, 7.898292604969208e-24, nan 
45.375, 70.625, 6.982904352903802e-24, nan 
45.625, 70.625, 6.488070237430063e-24, nan 
45.875, 70.625, 7.862890586086988e-24, nan 
46.125, 70.625, 5.5631024236044904e-24, nan 
46.375, 70.625, 2.9601878990447935e-24, nan 
46.625, 70.625, 6.978190248859183e-24, nan 
46.875, 70.625, 1.0353892098314955e-23, nan 
47.125, 70.625, 1.525105082717681e-23, nan 
47.375, 70.625, 1.2630971770021651e-23, nan 
47.625, 70.625, 1.2457821130373291e-23, nan 
47.875, 70.625, 1.6437251791235046e-23, nan 
48.125, 70.625, 1.205390017914489e-23, nan 
48.375, 70.625, 1.4119192987196877e-23, nan 
48.625, 70.625, 1.703739972342675e-23, nan 
48.875, 70.625, 1.3553547911916148e-23, nan 
49.125, 70.625, 1.728536792661074e-23, nan 
49.375, 70.625, 1.7566188632483575e-23, nan 
49.625, 70.625, 1.2130778919972074e-23, nan 
49.875, 70.625, 1.1065613509573762e-23, nan 
50.125, 70.625, 7.411752015591459e-24, nan 
50.375, 70.625, 7.050926020227935e-24, nan 
50.625, 70.625, 7.370908042682518e-24, nan 
50.875, 70.625, 8.437912202885402e-24, nan 
51.125, 70.625, 8.021968860345139e-24, nan 
51.375, 70.625, 8.505038383002208e-24, nan 
51.625, 70.625, 7.295741729940276e-24, nan 
51.875, 70.625, 6.95012727683738e-24, nan 
52.125, 70.625, 9.878996881842252e-24, nan 
52.375, 70.625, 8.792493659012784e-24, nan 
52.625, 70.625, 9.982934553077463e-24, nan 
52.875, 70.625, 1.0625948991987836e-23, nan 
53.125, 70.625, 1.094419109179462e-23, nan 
53.375, 70.625, 1.0855564679910547e-23, nan 
53.625, 70.625, 6.5178763210824345e-24, nan 
53.875, 70.625, 9.952903017516133e-24, nan 
54.125, 70.625, 8.895560159860256e-24, nan 
54.375, 70.625, 9.58776044012436e-24, nan 
54.625, 70.625, 1.060204984225098e-23, nan 
54.875, 70.625, 9.855438244049791e-24, nan 
55.125, 70.625, 1.1149077346464607e-23, nan 
55.375, 70.625, 5.811142745704813e-24, nan 
55.625, 70.625, 9.802463450413901e-24, nan 
55.875, 70.625, 6.994386567051267e-24, nan 
56.125, 70.625, 1.3756197667541322e-23, nan 
56.375, 70.625, 1.3987010463484464e-23, nan 
56.625, 70.625, 8.49084750360406e-24, nan 
56.875, 70.625, 3.0572355824163135e-23, nan 
57.125, 70.625, 1.5208791498712848e-23, nan 
57.375, 70.625, 1.4098486863110442e-23, nan 
57.625, 70.625, 3.757215591116697e-23, nan 
57.875, 70.625, 1.1140650032303578e-23, nan 
58.125, 70.625, 1.385913412333232e-23, nan 
58.375, 70.625, 2.309675459861076e-23, nan 
58.625, 70.625, 2.0646969604718513e-23, nan 
58.875, 70.625, 2.3350224925118728e-23, nan 
59.125, 70.625, 1.9615061081141894e-23, nan 
59.375, 70.625, 2.6832974080479675e-23, nan 
59.625, 70.625, 3.1955660317975846e-23, nan 
59.875, 70.625, 1.687033294970282e-23, nan 
60.125, 70.625, 1.2116270629622063e-23, nan 
60.375, 70.625, 9.805849440398575e-24, nan 
60.625, 70.625, 2.7910193925621013e-24, nan 
60.875, 70.625, 6.616860422943179e-24, nan 
61.125, 70.625, 7.189682292100786e-24, nan 
61.375, 70.625, 6.414289293932344e-24, nan 
61.625, 70.625, 8.257388239595387e-24, nan 
61.875, 70.625, 7.31554817848955e-24, nan 
62.125, 70.625, 6.64947598903131e-24, nan 
62.375, 70.625, 5.4725709463114676e-24, nan 
62.625, 70.625, 4.801854235621628e-24, nan 
62.875, 70.625, 2.390263946197529e-24, nan 
63.125, 70.625, 3.655528289457331e-24, nan 
63.375, 70.625, 1.8685060644356565e-24, nan 
63.625, 70.625, 3.3135410243171604e-24, nan 
63.875, 70.625, 4.7247338617556246e-24, nan 
64.125, 70.625, 4.46800544194722e-24, nan 
64.375, 70.625, 4.37701259601991e-24, nan 
64.625, 70.625, 5.634140917289187e-24, nan 
64.875, 70.625, 6.557226026070435e-24, nan 
65.125, 70.625, 4.438124280352741e-24, nan 
65.375, 70.625, 4.9825398340248835e-24, nan 
65.625, 70.625, 4.006622931117857e-24, nan 
65.875, 70.625, 6.1621484009080286e-24, nan 
66.125, 70.625, 5.36232328871796e-24, nan 
66.375, 70.625, 2.1581345973430176e-24, nan 
66.625, 70.625, 5.4303917396070426e-24, nan 
66.875, 70.625, 4.5656153133703386e-24, nan 
67.125, 70.625, 3.550562294644377e-24, nan 
67.375, 70.625, 3.890956853303296e-24, nan 
67.625, 70.625, 3.697812934420563e-24, nan 
67.875, 70.625, 3.474289571578806e-24, nan 
68.125, 70.625, 4.007615426638717e-24, nan 
68.375, 70.625, 5.649480322334915e-24, nan 
68.625, 70.625, 4.619503109916354e-24, nan 
68.875, 70.625, 3.4503091906854e-24, nan 
69.125, 70.625, 3.0102613248019336e-24, nan 
69.375, 70.625, 4.095796741383059e-24, nan 
69.625, 70.625, 4.846304094841172e-24, nan 
69.875, 70.625, 3.40926737955185e-24, nan 
70.125, 70.625, 2.5346910394514876e-24, nan 
70.375, 70.625, 2.9711368042351226e-24, nan 
70.625, 70.625, 4.027168100968171e-24, nan 
70.875, 70.625, 2.115914702222765e-24, nan 
71.125, 70.625, 2.787527070031476e-24, nan 
71.375, 70.625, 3.361376873278919e-24, nan 
71.625, 70.625, 4.1272804664987156e-24, nan 
71.875, 70.625, 3.7455044363928725e-24, nan 
72.125, 70.625, 3.4003459805453865e-24, nan 
72.375, 70.625, 3.763090294862199e-24, nan 
72.625, 70.625, 4.046621468172251e-24, nan 
72.875, 70.625, 1.7229621418126814e-24, nan 
73.125, 70.625, 1.3345148316105577e-24, nan 
73.375, 70.625, 2.9766690892416868e-24, nan 
73.625, 70.625, 3.583603028064602e-24, nan 
73.875, 70.625, 2.1175172526510547e-24, nan 
74.125, 70.625, 2.385162810671326e-24, nan 
74.375, 70.625, 3.235482003127892e-24, nan 
74.625, 70.625, 4.902704022785747e-24, nan 
74.875, 70.625, 3.123794035636066e-24, nan 
-148.625, 70.875, 3.2275292287192218e-24, nan 
-148.375, 70.875, 3.146513111595008e-24, nan 
-148.125, 70.875, 2.079958904134767e-24, nan 
-147.875, 70.875, 3.5293494214006776e-24, nan 
-147.625, 70.875, 4.2206730106155674e-24, nan 
-147.375, 70.875, 2.367882493795483e-24, nan 
-147.125, 70.875, 3.1067780061217098e-24, nan 
-146.875, 70.875, 3.002617840081994e-24, nan 
-146.625, 70.875, 1.4317037037573835e-24, nan 
-146.375, 70.875, 2.0665059420976014e-24, nan 
-146.125, 70.875, 3.504651476665913e-24, nan 
-145.875, 70.875, 1.6966116214186698e-24, nan 
-145.625, 70.875, 2.7808784027376304e-24, nan 
-145.375, 70.875, 3.8010763781173326e-24, nan 
-145.125, 70.875, 2.078101799646939e-24, nan 
-144.875, 70.875, 2.8653570562949072e-24, nan 
-144.625, 70.875, 2.7102089874081362e-24, nan 
-144.375, 70.875, 1.6421719931555766e-24, nan 
-144.125, 70.875, 3.1152812371817235e-24, nan 
-143.875, 70.875, 3.675188733703418e-24, nan 
-143.625, 70.875, 3.836322585662097e-24, nan 
-143.375, 70.875, 3.658760512716013e-24, nan 
-143.125, 70.875, 8.08707261511764e-24, nan 
-142.875, 70.875, 7.502432855833107e-24, nan 
-142.625, 70.875, 7.63315442321195e-24, nan 
-142.375, 70.875, 6.5982561564348654e-24, nan 
-142.125, 70.875, 4.7315900669481936e-24, nan 
-141.875, 70.875, 4.9118190438770655e-24, nan 
-141.625, 70.875, 6.583264056487177e-24, nan 
-141.375, 70.875, 4.47964732934479e-24, nan 
-141.125, 70.875, 4.063846998414477e-24, nan 
-140.875, 70.875, 5.3433156038055404e-24, nan 
-140.625, 70.875, 4.075556111581644e-24, nan 
-140.375, 70.875, 6.5492537739033964e-24, nan 
-140.125, 70.875, 1.6545676553868204e-24, nan 
-139.875, 70.875, 4.904352436960283e-24, nan 
-139.625, 70.875, 3.6495079388826845e-24, nan 
-139.375, 70.875, 3.109583010674147e-24, nan 
-139.125, 70.875, 4.396494801618086e-24, nan 
-138.875, 70.875, 3.12994398848039e-24, nan 
-138.625, 70.875, 1.6722220100633952e-24, nan 
-138.375, 70.875, 2.7086156510939573e-24, nan 
-138.125, 70.875, 2.5354460974356644e-24, nan 
-137.875, 70.875, 2.0025380221381442e-24, nan 
-137.625, 70.875, 3.3344409642626105e-24, nan 
-137.375, 70.875, 3.596517504269102e-24, nan 
-137.125, 70.875, 1.878107545745308e-24, nan 
-136.875, 70.875, 2.3417983107185e-24, nan 
-136.625, 70.875, 4.916665461191775e-24, nan 
-136.375, 70.875, 6.653870699315405e-24, nan 
-136.125, 70.875, 5.45403148277462e-24, nan 
-135.875, 70.875, 7.175130771028586e-24, nan 
-135.625, 70.875, 1.3230839019794315e-23, nan 
-135.375, 70.875, 1.3019459635996095e-23, nan 
-135.125, 70.875, 8.949440394451207e-24, nan 
-134.875, 70.875, 7.984731677843778e-24, nan 
-134.625, 70.875, 1.0380273926498006e-23, nan 
-134.375, 70.875, 8.6908087971199e-24, nan 
-134.125, 70.875, 4.85430705563894e-24, nan 
-133.875, 70.875, 1.1270067283357563e-23, nan 
-133.625, 70.875, 1.2221391494158679e-23, nan 
-133.375, 70.875, 4.120857723249782e-24, nan 
-133.125, 70.875, 8.908448831300539e-24, nan 
-132.875, 70.875, 7.292661221563635e-24, nan 
-132.625, 70.875, 4.1454600470106145e-24, nan 
-132.375, 70.875, 2.4635543335090627e-24, nan 
-132.125, 70.875, 3.522304060005678e-24, nan 
-131.875, 70.875, 2.1249463884591643e-24, nan 
-131.625, 70.875, 3.650622439271648e-24, nan 
-131.375, 70.875, 3.2872877623117716e-24, nan 
-131.125, 70.875, 3.3589242270261295e-24, nan 
-130.875, 70.875, 3.932865088216019e-24, nan 
-130.625, 70.875, 4.1463332428021835e-24, nan 
-130.375, 70.875, 4.1294632875660215e-24, nan 
-130.125, 70.875, 3.991925537831475e-24, nan 
-129.875, 70.875, 4.453001698921646e-24, nan 
-129.625, 70.875, 5.071484837669828e-24, nan 
-129.375, 70.875, 3.140324668050651e-24, nan 
-129.125, 70.875, 3.5604118290622605e-24, nan 
-128.875, 70.875, 5.3591728402043065e-24, nan 
-128.625, 70.875, 4.760279979857373e-24, nan 
-128.375, 70.875, 3.502285137533616e-24, nan 
-128.125, 70.875, 3.871669021647806e-24, nan 
-127.875, 70.875, 6.539269616217516e-24, nan 
-127.625, 70.875, 5.1336046045653694e-24, nan 
-127.375, 70.875, 5.2351871360284265e-24, nan 
-127.125, 70.875, 7.629075607973167e-24, nan 
-126.875, 70.875, 5.434672948386072e-24, nan 
-126.625, 70.875, 5.4362375005708826e-24, nan 
-126.375, 70.875, 6.790398156797833e-24, nan 
-126.125, 70.875, 6.99382464173144e-24, nan 
-125.875, 70.875, 7.638943165661247e-24, nan 
-125.625, 70.875, 1.153669117894639e-23, nan 
-125.375, 70.875, 4.995822296557121e-24, nan 
-125.125, 70.875, 6.183868021800583e-24, nan 
-124.875, 70.875, 7.974873047094542e-24, nan 
-124.625, 70.875, 7.142803998294148e-24, nan 
-124.375, 70.875, 6.88292231020302e-24, nan 
-124.125, 70.875, 8.973238548893693e-24, nan 
-123.875, 70.875, 9.232925611259892e-24, nan 
-123.625, 70.875, 5.364747356689457e-24, nan 
-123.375, 70.875, 8.763495647577751e-24, nan 
-123.125, 70.875, 1.9210013736403794e-23, nan 
-122.875, 70.875, 2.2638092041129232e-23, nan 
-122.625, 70.875, 2.137144506596416e-23, nan 
-122.375, 70.875, 2.052524681161912e-23, nan 
-122.125, 70.875, 2.1072635341559156e-23, nan 
-121.875, 70.875, 1.7640010241235642e-23, nan 
-121.625, 70.875, 9.60329415884142e-24, nan 
-121.375, 70.875, 1.2757878635858153e-23, nan 
-121.125, 70.875, 1.0737925020344433e-23, nan 
-120.875, 70.875, 1.1440391046298887e-23, nan 
-120.625, 70.875, 1.0206832400195915e-23, nan 
-120.375, 70.875, 6.825895290327215e-24, nan 
-120.125, 70.875, 6.037623067586271e-24, nan 
-119.875, 70.875, 6.9702391855559e-24, nan 
-119.625, 70.875, 6.228846235707887e-24, nan 
-119.375, 70.875, 7.79712054445909e-24, nan 
-119.125, 70.875, 1.0328348637002271e-23, nan 
-118.875, 70.875, 1.0585869836562835e-23, nan 
-118.625, 70.875, 6.842634748294206e-24, nan 
-118.375, 70.875, 9.161820218443167e-24, nan 
-118.125, 70.875, 1.1792724717608628e-23, nan 
-117.875, 70.875, 8.245714581110785e-24, nan 
-117.625, 70.875, 6.3220923677894404e-24, nan 
-117.375, 70.875, 8.375618666623003e-24, nan 
-117.125, 70.875, 5.289307839798743e-24, nan 
-116.875, 70.875, 5.186802429580417e-24, nan 
-116.625, 70.875, 4.747403737016511e-24, nan 
-116.375, 70.875, 4.096559316192111e-24, nan 
-116.125, 70.875, 4.775389271718912e-24, nan 
-115.875, 70.875, 6.787201871711086e-24, nan 
-115.625, 70.875, 7.8087286189744e-24, nan 
-115.375, 70.875, 7.37541126986486e-24, nan 
-115.125, 70.875, 7.363877471683218e-24, nan 
-114.875, 70.875, 7.034551358444988e-24, nan 
-114.625, 70.875, 6.3839510659334435e-24, nan 
-114.375, 70.875, 6.4270584955005445e-24, nan 
-114.125, 70.875, 6.98006846798235e-24, nan 
-113.875, 70.875, 6.680668206807253e-24, nan 
-113.625, 70.875, 4.713064160025015e-24, nan 
-113.375, 70.875, 4.809516293669952e-24, nan 
-113.125, 70.875, 4.633209024230816e-24, nan 
-112.875, 70.875, 4.51549253354322e-24, nan 
-112.625, 70.875, 5.011459009061815e-24, nan 
-112.375, 70.875, 4.744627628294347e-24, nan 
-112.125, 70.875, 1.0210068567903024e-23, nan 
-111.875, 70.875, 1.2099814893344472e-23, nan 
-111.625, 70.875, 7.989743816149611e-24, nan 
-111.375, 70.875, 1.3239425713158673e-23, nan 
-111.125, 70.875, 2.551589973094273e-23, nan 
-110.875, 70.875, 1.4608353891688513e-23, nan 
-110.625, 70.875, 2.0843682722143441e-23, nan 
-110.375, 70.875, 1.0690714071934203e-23, nan 
-110.125, 70.875, 1.3029380382042954e-23, nan 
-109.875, 70.875, 1.3940205644666828e-23, nan 
-109.625, 70.875, 1.483795138271584e-23, nan 
-109.375, 70.875, 1.6823443342738086e-23, nan 
-109.125, 70.875, 2.4200489406480195e-23, nan 
-108.875, 70.875, 2.160876279499012e-23, nan 
-108.625, 70.875, 1.6640723071670805e-23, nan 
-108.375, 70.875, 1.586038373115951e-23, nan 
-108.125, 70.875, 1.4891786197523313e-23, nan 
-107.875, 70.875, 1.5987228563418868e-23, nan 
-107.625, 70.875, 1.702489115420243e-23, nan 
-107.375, 70.875, 1.3963710980345624e-23, nan 
-107.125, 70.875, 1.0196405451358949e-23, nan 
-106.875, 70.875, 1.4505769049766623e-23, nan 
-106.625, 70.875, 1.3120859425463716e-23, nan 
-106.375, 70.875, 1.156363234117586e-23, nan 
-106.125, 70.875, 8.886270765868311e-24, nan 
-105.875, 70.875, 7.901614182931081e-24, nan 
-105.625, 70.875, 7.447124769425903e-24, nan 
-105.375, 70.875, 6.182568441076238e-24, nan 
-105.125, 70.875, 7.320895476085902e-24, nan 
-104.875, 70.875, 8.830951213760279e-24, nan 
-104.625, 70.875, 1.0287258976926101e-23, nan 
-104.375, 70.875, 1.6281255165737977e-23, nan 
-104.125, 70.875, 1.3005056500666505e-23, nan 
-103.875, 70.875, 1.2384427972756246e-23, nan 
-103.625, 70.875, 1.2399734206016158e-23, nan 
-103.375, 70.875, 1.468056022955026e-23, nan 
-103.125, 70.875, 1.4178708743617058e-23, nan 
-102.875, 70.875, 1.320156029170586e-23, nan 
-102.625, 70.875, 1.3274229227560325e-23, nan 
-102.375, 70.875, 1.744364180305568e-23, nan 
-102.125, 70.875, 2.3983209541536533e-23, nan 
-101.875, 70.875, 2.751587089607532e-23, nan 
-101.625, 70.875, 3.1143659751023084e-23, nan 
-101.375, 70.875, 4.7673958975362953e-23, nan 
-101.125, 70.875, 4.396197751271484e-23, nan 
-100.875, 70.875, 4.02996558709895e-23, nan 
-100.625, 70.875, 3.75755752796018e-23, nan 
-100.375, 70.875, 4.636713428324588e-23, nan 
-100.125, 70.875, 6.042982231699456e-23, nan 
-99.875, 70.875, 4.2695925218081675e-23, nan 
-99.625, 70.875, 4.300188882987155e-23, nan 
-99.375, 70.875, 5.0008840263969775e-23, nan 
-99.125, 70.875, 3.2964094457326277e-23, nan 
-98.875, 70.875, 3.4210604792585256e-23, nan 
-98.625, 70.875, 3.9017356251706625e-23, nan 
-98.375, 70.875, 4.077359284852242e-23, nan 
-98.125, 70.875, 4.281401024130225e-23, nan 
-97.875, 70.875, 4.044103127911002e-23, nan 
-97.625, 70.875, 2.779825752207292e-23, nan 
-97.375, 70.875, 1.4701016334494108e-23, nan 
-97.125, 70.875, 1.6105617811255186e-23, nan 
-96.875, 70.875, 1.1462096144953657e-23, nan 
-96.625, 70.875, 3.698177854754983e-24, nan 
-96.375, 70.875, 1.9454428788944838e-23, nan 
-96.125, 70.875, 2.730325329042812e-23, nan 
-95.875, 70.875, 2.1125930536611057e-23, nan 
-95.625, 70.875, 9.79260180877001e-24, nan 
-95.375, 70.875, 1.711478966265058e-23, nan 
-95.125, 70.875, 2.0775176992292335e-23, nan 
-94.875, 70.875, 1.7227320639128896e-23, nan 
-94.625, 70.875, 2.465637788882686e-23, nan 
-94.375, 70.875, 2.0586128945497722e-23, nan 
-94.125, 70.875, 2.3238043009900546e-23, nan 
-93.875, 70.875, 3.3760391023756263e-23, nan 
-93.625, 70.875, 3.8700375379829344e-23, nan 
-93.375, 70.875, 3.108805863743614e-23, nan 
-93.125, 70.875, 3.8477757557091586e-23, nan 
-92.875, 70.875, 2.7998171868531197e-23, nan 
-92.625, 70.875, 3.1623782462780003e-23, nan 
-92.375, 70.875, 3.7698867313327794e-23, nan 
-92.125, 70.875, 3.9139124567071515e-23, nan 
-91.875, 70.875, 3.252017662576182e-23, nan 
-91.625, 70.875, 3.302246718083396e-23, nan 
-91.375, 70.875, 3.9222743164687127e-23, nan 
-91.125, 70.875, 3.07755892745207e-23, nan 
-90.875, 70.875, 2.3605127988507156e-23, nan 
-90.625, 70.875, 1.6190799831684407e-23, nan 
-90.375, 70.875, 2.0785928918047812e-23, nan 
-90.125, 70.875, 1.5748019161867037e-23, nan 
-89.875, 70.875, 1.4626987540489843e-23, nan 
-89.625, 70.875, 1.4751130252078113e-23, nan 
-89.375, 70.875, 1.5411011650571104e-23, nan 
-89.125, 70.875, 2.4607780105971682e-23, nan 
-88.875, 70.875, 2.872331430197959e-23, nan 
-88.625, 70.875, 2.732743418738818e-23, nan 
-88.375, 70.875, 6.857335350019916e-23, nan 
-88.125, 70.875, 7.211622975758606e-23, nan 
-87.875, 70.875, 3.682107439475742e-23, nan 
-87.625, 70.875, 5.400886914083074e-23, nan 
-87.375, 70.875, 5.67564942840007e-23, nan 
-87.125, 70.875, 3.2088952120199716e-23, nan 
-86.875, 70.875, 2.1225698829193557e-23, nan 
-86.625, 70.875, 3.124140168153622e-23, nan 
-86.375, 70.875, 3.7623068423196444e-23, nan 
-86.125, 70.875, 3.9184625525394475e-23, nan 
-85.875, 70.875, 3.4845496443070265e-23, nan 
-85.625, 70.875, 3.697899263565106e-23, nan 
-85.375, 70.875, 3.838074510598198e-23, nan 
-85.125, 70.875, 3.6282283729408345e-23, nan 
-84.875, 70.875, 2.8016866413365517e-23, nan 
-84.625, 70.875, 3.623243474619568e-23, nan 
-84.375, 70.875, 3.604148474045209e-23, nan 
-84.125, 70.875, 2.4499061273327346e-23, nan 
-83.875, 70.875, 3.778550944045466e-23, nan 
-83.625, 70.875, 4.390597166960491e-23, nan 
-83.375, 70.875, 1.853310335521091e-23, nan 
-83.125, 70.875, 1.73078430850653e-23, nan 
-82.875, 70.875, 3.798133149629256e-23, nan 
-82.625, 70.875, 6.115626167566951e-23, nan 
-82.375, 70.875, 6.054250021738289e-23, nan 
-82.125, 70.875, 5.699488501035224e-23, nan 
-81.875, 70.875, 5.585425861194533e-23, nan 
-81.625, 70.875, 5.440289650497774e-23, nan 
-81.375, 70.875, 4.665562122601387e-23, nan 
-81.125, 70.875, 2.7764660180009036e-23, nan 
-80.875, 70.875, 3.090502976120951e-23, nan 
-80.625, 70.875, 3.4563065342502596e-23, nan 
-80.375, 70.875, 3.7448876809049984e-23, nan 
-80.125, 70.875, 3.225244562012108e-23, nan 
-79.875, 70.875, 4.3650440668801957e-23, nan 
-79.625, 70.875, 4.844221674586855e-23, nan 
-79.375, 70.875, 5.1028524075762496e-23, nan 
-79.125, 70.875, 5.459276426772731e-23, nan 
-78.875, 70.875, 5.381151509417707e-23, nan 
-78.625, 70.875, 4.563914501667671e-23, nan 
-78.375, 70.875, 4.8571982703407114e-23, nan 
-78.125, 70.875, 7.252185983604243e-23, nan 
-77.875, 70.875, 6.84976967775744e-23, nan 
-77.625, 70.875, 4.705732368742986e-23, nan 
-77.375, 70.875, 6.050665017276974e-23, nan 
-77.125, 70.875, 5.889764734328016e-23, nan 
-76.875, 70.875, 3.5795609510762707e-23, nan 
-76.625, 70.875, 2.991122401792699e-23, nan 
-76.375, 70.875, 4.662330088275364e-23, nan 
-76.125, 70.875, 5.433721800054519e-23, nan 
-75.875, 70.875, 4.506822105731313e-23, nan 
-75.625, 70.875, 5.193296014246252e-23, nan 
-75.375, 70.875, 6.469035240370361e-23, nan 
-75.125, 70.875, 5.888202151457117e-23, nan 
-74.875, 70.875, 7.381677573603e-23, nan 
-74.625, 70.875, 7.319062852362051e-23, nan 
-74.375, 70.875, 6.186325287793655e-23, nan 
-74.125, 70.875, 5.683371197699688e-23, nan 
-73.875, 70.875, 3.949943889757974e-23, nan 
-73.625, 70.875, 3.393400024807616e-23, nan 
-73.375, 70.875, 4.0292560611199304e-23, nan 
-73.125, 70.875, 5.932042337066972e-23, nan 
-72.875, 70.875, 3.6104832513576255e-23, nan 
-72.625, 70.875, 6.202754310939195e-23, nan 
-72.375, 70.875, 8.172058925377155e-23, nan 
-72.125, 70.875, 6.922830758158573e-23, nan 
-71.875, 70.875, 1.5099269066098827e-22, nan 
-71.625, 70.875, 2.525547509790952e-22, nan 
-71.375, 70.875, 1.1250309550368415e-22, nan 
-71.125, 70.875, 1.366665899031713e-22, nan 
-70.875, 70.875, 1.9309537201894106e-22, nan 
-70.625, 70.875, 9.025243552497777e-23, nan 
-70.375, 70.875, 8.497456299648609e-23, nan 
-70.125, 70.875, 1.0482311650424094e-22, nan 
-69.875, 70.875, 1.0597150398203872e-22, nan 
-69.625, 70.875, 7.030456842544834e-23, nan 
-69.375, 70.875, 6.400468157910596e-23, nan 
-69.125, 70.875, 7.659412078953643e-23, nan 
-68.875, 70.875, 6.125752025026021e-23, nan 
-68.625, 70.875, 6.722171827330752e-23, nan 
-68.375, 70.875, 5.940974631186528e-23, nan 
-68.125, 70.875, 5.967701899274699e-23, nan 
-67.875, 70.875, 6.492223700103887e-23, nan 
-67.625, 70.875, 8.119878959735741e-23, nan 
-67.375, 70.875, 8.530923798226981e-23, nan 
-67.125, 70.875, 1.036584065487312e-22, nan 
-66.875, 70.875, 9.803880802879291e-23, nan 
-66.625, 70.875, 9.908327419567871e-23, nan 
-66.375, 70.875, 1.2067175295421536e-22, nan 
-66.125, 70.875, 1.1353498936659738e-22, nan 
-65.875, 70.875, 1.2269589070385068e-22, nan 
-65.625, 70.875, 1.0329543624834372e-22, nan 
-65.375, 70.875, 9.919624134243103e-23, nan 
-65.125, 70.875, 9.431386926373625e-23, nan 
-64.875, 70.875, 1.626373926861069e-22, nan 
-64.625, 70.875, 1.4053845560522078e-22, nan 
-64.375, 70.875, 1.4204472656404282e-22, nan 
-64.125, 70.875, 1.6685245283182412e-22, nan 
-63.875, 70.875, 1.3661291865857128e-22, nan 
-63.625, 70.875, 1.5682789334206696e-22, nan 
-63.375, 70.875, 1.5267825607459356e-22, nan 
-63.125, 70.875, 1.9117662066076061e-22, nan 
-62.875, 70.875, 2.7805374420012753e-22, nan 
-62.625, 70.875, 2.0298518449469676e-22, nan 
-62.375, 70.875, 3.2103180580135778e-22, nan 
-62.125, 70.875, 4.42887758836485e-22, nan 
-61.875, 70.875, 1.748210436577788e-22, nan 
-61.625, 70.875, 1.9452918701240754e-22, nan 
-61.375, 70.875, 2.6224413867840105e-22, nan 
-61.125, 70.875, 2.037407072198897e-22, nan 
-60.875, 70.875, 2.6171255184378996e-22, nan 
-60.625, 70.875, 2.6004929676607844e-22, nan 
-60.375, 70.875, 2.6097142848860995e-22, nan 
