# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-60.125, 70.875, 2.7116739310565155e-22, nan 
-59.875, 70.875, 2.242625443522951e-22, nan 
-59.625, 70.875, 1.3165342795338866e-22, nan 
-59.375, 70.875, 8.571126038607505e-23, nan 
-59.125, 70.875, 1.6439901401997194e-22, nan 
-58.875, 70.875, 1.7033399159732972e-22, nan 
-58.625, 70.875, 2.865979246626625e-22, nan 
-58.375, 70.875, 2.420512140524173e-22, nan 
-58.125, 70.875, 3.07569730926367e-22, nan 
-57.875, 70.875, 3.043992516406352e-22, nan 
-57.625, 70.875, 3.0317794050755943e-22, nan 
-57.375, 70.875, 3.9401754785360754e-22, nan 
-57.125, 70.875, 2.7122952531763424e-22, nan 
-56.875, 70.875, 2.3326216469466973e-22, nan 
-56.625, 70.875, 2.2492130860196265e-22, nan 
-56.375, 70.875, 2.3012008188047663e-22, nan 
-56.125, 70.875, 2.2776995777566727e-22, nan 
-55.875, 70.875, 2.4868203213076904e-22, nan 
-55.625, 70.875, 3.0567414911089402e-22, nan 
-55.375, 70.875, 3.1200990695136877e-22, nan 
-55.125, 70.875, 4.114832751049261e-22, nan 
-54.875, 70.875, 4.064041713069464e-22, nan 
-54.625, 70.875, 4.393132679590961e-22, nan 
-54.375, 70.875, 4.829101053559079e-22, nan 
-54.125, 70.875, 4.27989559698509e-22, nan 
-53.875, 70.875, 5.278099561069653e-22, nan 
-53.625, 70.875, 4.428853454798276e-22, nan 
-53.375, 70.875, 3.3240974016620344e-22, nan 
-53.125, 70.875, 2.0916489313644931e-22, nan 
-52.875, 70.875, 1.8142398852756544e-22, nan 
-52.625, 70.875, 2.864569868518027e-22, nan 
-52.375, 70.875, 3.092728241379449e-22, nan 
-52.125, 70.875, 6.882478990815942e-22, nan 
-51.875, 70.875, 4.407834716836496e-22, nan 
-51.625, 70.875, 7.173597263467285e-22, nan 
-51.375, 70.875, 7.118376236582943e-22, nan 
-51.125, 70.875, 1.0910573288679707e-21, nan 
-50.875, 70.875, 1.22871888896181e-21, nan 
-50.625, 70.875, 1.3526799699399086e-21, nan 
-50.375, 70.875, 2.1671522170340208e-21, nan 
-50.125, 70.875, 1.872192636964517e-21, nan 
-49.875, 70.875, 1.2099634913459062e-21, nan 
-49.625, 70.875, 1.8279849380370537e-21, nan 
-49.375, 70.875, 1.017567674247923e-21, nan 
-49.125, 70.875, 6.490795761717627e-22, nan 
-48.875, 70.875, 7.255413050355132e-22, nan 
-48.625, 70.875, 9.607364971084258e-22, nan 
-48.375, 70.875, 8.883004878249785e-22, nan 
-48.125, 70.875, 8.032913818948004e-22, nan 
-47.875, 70.875, 9.259663165371388e-22, nan 
-47.625, 70.875, 7.659857923999512e-22, nan 
-47.375, 70.875, 9.609594785901253e-22, nan 
-47.125, 70.875, 9.367578532982847e-22, nan 
-46.875, 70.875, 9.125437461133217e-22, nan 
-46.625, 70.875, 1.421055576494787e-21, nan 
-46.375, 70.875, 1.4584245419902256e-21, nan 
-46.125, 70.875, 1.3527945732841587e-21, nan 
-45.875, 70.875, 1.9311721768475214e-21, nan 
-45.625, 70.875, 1.803120158278341e-21, nan 
-45.375, 70.875, 1.5875358085789917e-21, nan 
-45.125, 70.875, 2.04923163435038e-21, nan 
-44.875, 70.875, 1.620786161122748e-21, nan 
-44.625, 70.875, 1.8382098149778593e-21, nan 
-44.375, 70.875, 3.650786083820833e-21, nan 
-44.125, 70.875, 3.790058621599857e-21, nan 
-43.875, 70.875, 2.480527057806691e-21, nan 
-43.625, 70.875, 4.3363218947017175e-21, nan 
-43.375, 70.875, 5.22489270487055e-21, nan 
-43.125, 70.875, 7.657083884344643e-22, nan 
-42.875, 70.875, 4.111669961040162e-21, nan 
-42.625, 70.875, 2.3571833344894285e-21, nan 
-42.375, 70.875, 3.598728470219561e-22, nan 
-42.125, 70.875, 2.740198463720472e-21, nan 
-41.875, 70.875, 2.138836157006543e-21, nan 
-41.625, 70.875, 1.3428033769279867e-21, nan 
-41.375, 70.875, 1.987519217186851e-21, nan 
-41.125, 70.875, 2.1204787243037656e-21, nan 
-40.875, 70.875, 1.5970410760347166e-21, nan 
-40.625, 70.875, 2.0038363155017857e-21, nan 
-40.375, 70.875, 3.454280137972277e-21, nan 
-40.125, 70.875, 2.305781282933854e-21, nan 
-39.875, 70.875, 3.528596593397531e-21, nan 
-39.625, 70.875, 4.460158567601336e-21, nan 
-39.375, 70.875, 4.878653547794431e-21, nan 
-39.125, 70.875, 5.071774223416611e-21, nan 
-38.875, 70.875, 4.227569458115375e-21, nan 
-38.625, 70.875, 5.766251064501253e-21, nan 
-38.375, 70.875, 3.6081227267892136e-21, nan 
-38.125, 70.875, 4.549804717531789e-21, nan 
-37.875, 70.875, 5.6651699132684286e-21, nan 
-37.625, 70.875, 3.0327641043130045e-21, nan 
-37.375, 70.875, 5.267512653950207e-21, nan 
-37.125, 70.875, 4.4531581661390734e-21, nan 
-36.875, 70.875, 3.235158032895417e-21, nan 
-36.625, 70.875, 3.6769199135911836e-21, nan 
-36.375, 70.875, 3.567303991529801e-21, nan 
-36.125, 70.875, 3.5570513308092514e-21, nan 
-35.875, 70.875, 3.4343578524969225e-21, nan 
-35.625, 70.875, 5.6686091013512424e-21, nan 
-35.375, 70.875, 4.39812319979511e-21, nan 
-35.125, 70.875, 2.077620665451031e-21, nan 
-34.875, 70.875, 2.939468822606647e-21, nan 
-34.625, 70.875, 3.667589406923059e-21, nan 
-34.375, 70.875, 3.945936023340482e-21, nan 
-34.125, 70.875, 3.709196246862539e-21, nan 
-33.875, 70.875, 6.570680841051386e-21, nan 
-33.625, 70.875, 3.580021673448075e-21, nan 
-33.375, 70.875, 4.9764718247779255e-21, nan 
-33.125, 70.875, 5.90971028033258e-21, nan 
-32.875, 70.875, 4.8508421280356535e-21, nan 
-32.625, 70.875, 4.836691740648045e-21, nan 
-32.375, 70.875, 4.558354144747054e-21, nan 
-32.125, 70.875, 3.8871307746388545e-21, nan 
-31.875, 70.875, 3.768091449246556e-21, nan 
-31.625, 70.875, 2.7011672966670386e-21, nan 
-31.375, 70.875, 7.727143611825015e-21, nan 
-31.125, 70.875, 1.6302930987065943e-20, nan 
-30.875, 70.875, 1.5688683551861162e-20, nan 
-30.625, 70.875, 1.2787907456493942e-20, nan 
-30.375, 70.875, 1.6778684385048493e-20, nan 
-30.125, 70.875, 1.5437527610826553e-20, nan 
-29.875, 70.875, 1.1658951248332199e-20, nan 
-29.625, 70.875, 3.387341322041096e-21, nan 
-29.375, 70.875, 5.444980460256998e-21, nan 
-29.125, 70.875, 9.484693673454429e-21, nan 
-28.875, 70.875, 1.5594702625751738e-20, nan 
-28.625, 70.875, 1.163603117900368e-20, nan 
-28.375, 70.875, 9.329151628638326e-21, nan 
-28.125, 70.875, 2.5648550534079476e-20, nan 
-27.875, 70.875, 1.9560860666153188e-20, nan 
-27.625, 70.875, 1.7143063505855106e-20, nan 
-27.375, 70.875, 1.857315082066463e-20, nan 
-27.125, 70.875, 1.5461726759939673e-20, nan 
-26.875, 70.875, 1.4352395356100448e-20, nan 
-26.625, 70.875, 1.5337615387411486e-20, nan 
-26.375, 70.875, 1.5193363113325687e-20, nan 
-26.125, 70.875, 7.871507727573051e-21, nan 
-25.875, 70.875, 1.1519881302076446e-20, nan 
-25.625, 70.875, 1.5161433581377014e-20, nan 
-25.375, 70.875, 1.1765732479796852e-20, nan 
-25.125, 70.875, 3.3469446829942097e-21, nan 
-24.875, 70.875, 7.86344339332583e-21, nan 
-24.625, 70.875, 8.275747025647353e-21, nan 
-24.375, 70.875, 3.074304203261532e-21, nan 
-24.125, 70.875, 8.52088288929305e-21, nan 
-23.875, 70.875, 3.289049366117252e-21, nan 
-23.625, 70.875, 4.339289825258439e-21, nan 
-23.375, 70.875, 5.2020750554065315e-21, nan 
-23.125, 70.875, 3.6663522426734925e-21, nan 
-22.875, 70.875, 4.070961424699614e-21, nan 
-22.625, 70.875, 3.899636501904494e-21, nan 
-22.375, 70.875, 3.476911919837403e-21, nan 
-22.125, 70.875, 2.8017172819813825e-21, nan 
-21.875, 70.875, 2.2634540936626797e-21, nan 
-21.625, 70.875, 3.064155260532036e-21, nan 
-21.375, 70.875, 4.398702195960298e-21, nan 
-21.125, 70.875, 4.5364915889761205e-21, nan 
-20.875, 70.875, 6.4535904860100884e-21, nan 
-20.625, 70.875, 6.341177150336842e-21, nan 
-20.375, 70.875, 7.116416060574302e-21, nan 
-20.125, 70.875, 6.026127935226293e-21, nan 
-19.875, 70.875, 4.973635982867875e-21, nan 
-19.625, 70.875, 5.826303026794809e-21, nan 
-19.375, 70.875, 4.2603261650611966e-21, nan 
-19.125, 70.875, 6.0861941314509146e-21, nan 
-18.875, 70.875, 5.097917742828391e-21, nan 
-18.625, 70.875, 5.256528805847597e-21, nan 
-18.375, 70.875, 3.0706672783443047e-21, nan 
-18.125, 70.875, 5.418538013016116e-21, nan 
-17.875, 70.875, 4.337421995478155e-21, nan 
-17.625, 70.875, 4.20282490152162e-21, nan 
-17.375, 70.875, 6.076263707375404e-21, nan 
-17.125, 70.875, 5.992000786790245e-21, nan 
-16.875, 70.875, 5.0370033000404586e-21, nan 
-16.625, 70.875, 6.0391787962476014e-21, nan 
-16.375, 70.875, 5.401014338283677e-21, nan 
-16.125, 70.875, 4.919276458741086e-21, nan 
-15.875, 70.875, 5.036832535460907e-21, nan 
-15.625, 70.875, 4.2003879459244784e-21, nan 
-15.375, 70.875, 5.936412774912237e-21, nan 
-15.125, 70.875, 5.394531692973246e-21, nan 
-14.875, 70.875, 6.491154859307072e-21, nan 
-14.625, 70.875, 4.832103892393457e-21, nan 
-14.375, 70.875, 7.130506010990105e-21, nan 
-14.125, 70.875, 9.335205015009555e-21, nan 
-13.875, 70.875, 6.452293037359604e-21, nan 
-13.625, 70.875, 5.457870356209298e-21, nan 
-13.375, 70.875, 1.0417574924180195e-20, nan 
-13.125, 70.875, 5.993088232322266e-21, nan 
-12.875, 70.875, 2.2999370928834804e-21, nan 
-12.625, 70.875, 4.0427019630308276e-21, nan 
-12.375, 70.875, 5.126681162602749e-21, nan 
-12.125, 70.875, 3.1279991620508612e-21, nan 
-11.875, 70.875, 3.610469404804533e-21, nan 
-11.625, 70.875, 5.014395547466452e-21, nan 
-11.375, 70.875, 3.998011949205023e-21, nan 
-11.125, 70.875, 4.91183212494831e-21, nan 
-10.875, 70.875, 4.183472279611635e-21, nan 
-10.625, 70.875, 7.926738966327543e-21, nan 
-10.375, 70.875, 8.744274113595713e-21, nan 
-10.125, 70.875, 7.40228275464257e-21, nan 
-9.875, 70.875, 8.582438855322175e-21, nan 
-9.625, 70.875, 4.548270399234925e-21, nan 
-9.375, 70.875, 2.7520978332975963e-21, nan 
-9.125, 70.875, 2.870397918647967e-21, nan 
-8.875, 70.875, 3.72202182894613e-21, nan 
-8.625, 70.875, 1.3852770166061885e-20, nan 
-8.375, 70.875, 1.2581843746382458e-20, nan 
-8.125, 70.875, 1.419986896564626e-20, nan 
-7.875, 70.875, 1.5289524375028928e-20, nan 
-7.625, 70.875, 8.701323390409641e-21, nan 
-7.375, 70.875, 7.894155396803803e-21, nan 
-7.125, 70.875, 1.1134413676533842e-20, nan 
-6.875, 70.875, 3.028514329975431e-21, nan 
-6.625, 70.875, 1.4355797470155926e-21, nan 
-6.375, 70.875, 1.1359625886356687e-21, nan 
-6.125, 70.875, 1.236280105122992e-21, nan 
-5.875, 70.875, 1.0633898605152208e-21, nan 
-5.625, 70.875, 1.2788797272817172e-21, nan 
-5.375, 70.875, 1.446274799536771e-21, nan 
-5.125, 70.875, 1.5146708883508598e-21, nan 
-4.875, 70.875, 1.271696775529849e-21, nan 
-4.625, 70.875, 7.412901052259152e-22, nan 
-4.375, 70.875, 9.357334053435447e-22, nan 
-4.125, 70.875, 7.642173954473539e-22, nan 
-3.875, 70.875, 1.552369348203492e-21, nan 
-3.625, 70.875, 1.8285010641175045e-21, nan 
-3.375, 70.875, 1.493893318738946e-21, nan 
-3.125, 70.875, 1.4862773213409375e-21, nan 
-2.875, 70.875, 1.8111731693328735e-21, nan 
-2.625, 70.875, 2.0364109551308184e-21, nan 
-2.375, 70.875, 1.851195801309501e-21, nan 
-2.125, 70.875, 1.30979132062126e-21, nan 
-1.875, 70.875, 1.6488760990461125e-21, nan 
-1.625, 70.875, 1.579160087677055e-21, nan 
-1.375, 70.875, 1.0129080068421424e-21, nan 
-1.125, 70.875, 6.931484491852983e-22, nan 
-0.875, 70.875, 8.3172902014249825e-22, nan 
-0.625, 70.875, 1.1023288275204602e-21, nan 
-0.375, 70.875, 1.1428233866203362e-21, nan 
-0.125, 70.875, 1.6153695055296568e-21, nan 
0.125, 70.875, 1.6993112259790174e-21, nan 
0.375, 70.875, 1.5109556340833272e-21, nan 
0.625, 70.875, 1.4498571118269892e-21, nan 
0.875, 70.875, 1.3152043068791084e-21, nan 
1.125, 70.875, 1.4044567902118256e-21, nan 
1.375, 70.875, 1.0881298963781511e-21, nan 
1.625, 70.875, 1.0523850713589567e-21, nan 
1.875, 70.875, 8.258742953173598e-22, nan 
2.125, 70.875, 7.451160473456723e-22, nan 
2.375, 70.875, 6.835884744078905e-22, nan 
2.625, 70.875, 9.872407177641076e-22, nan 
2.875, 70.875, 6.950866543302646e-22, nan 
3.125, 70.875, 4.5591598425316e-22, nan 
3.375, 70.875, 4.737975925180448e-22, nan 
3.625, 70.875, 6.3924346635998855e-22, nan 
3.875, 70.875, 5.820550961237354e-22, nan 
4.125, 70.875, 6.425827019823149e-22, nan 
4.375, 70.875, 7.52042240246052e-22, nan 
4.625, 70.875, 9.318931894222112e-22, nan 
4.875, 70.875, 7.117801697438173e-22, nan 
5.125, 70.875, 8.813289798589825e-22, nan 
5.375, 70.875, 2.969853286587727e-22, nan 
5.625, 70.875, 3.0365847349679777e-22, nan 
5.875, 70.875, 2.8580463798757477e-22, nan 
6.125, 70.875, 6.803842710661343e-23, nan 
6.375, 70.875, 4.105844320108114e-22, nan 
6.625, 70.875, 9.612746084093843e-23, nan 
6.875, 70.875, 3.0886384618883887e-22, nan 
7.125, 70.875, 6.189624828107119e-22, nan 
7.375, 70.875, 4.579203598706714e-22, nan 
7.625, 70.875, 6.272078675870723e-22, nan 
7.875, 70.875, 7.290595890082596e-22, nan 
8.125, 70.875, 4.663695278633003e-22, nan 
8.375, 70.875, 5.878611896471002e-22, nan 
8.625, 70.875, 5.770187811718625e-22, nan 
8.875, 70.875, 2.251548976348131e-22, nan 
9.125, 70.875, 1.07411453254553e-22, nan 
9.375, 70.875, 1.2059848622445675e-22, nan 
9.625, 70.875, 2.573120687174194e-22, nan 
9.875, 70.875, 1.98403490013442e-22, nan 
10.125, 70.875, 2.666762162886137e-22, nan 
10.375, 70.875, 1.950928194758677e-22, nan 
10.625, 70.875, 1.6220851774733018e-22, nan 
10.875, 70.875, 2.406583762190863e-22, nan 
11.125, 70.875, 2.416822024059089e-22, nan 
11.375, 70.875, 1.923471890214561e-22, nan 
11.625, 70.875, 2.4121779915360382e-22, nan 
11.875, 70.875, 1.9485902171357233e-22, nan 
12.125, 70.875, 2.1587995236591425e-22, nan 
12.375, 70.875, 1.7903614826066685e-22, nan 
12.625, 70.875, 1.6952993590718814e-22, nan 
12.875, 70.875, 1.8958721773119562e-22, nan 
13.125, 70.875, 1.581094430216264e-22, nan 
13.375, 70.875, 1.4409885786686442e-22, nan 
13.625, 70.875, 1.8000969045828663e-22, nan 
13.875, 70.875, 8.306648648940723e-23, nan 
14.125, 70.875, 6.949465400157762e-23, nan 
14.375, 70.875, 5.651135395910828e-23, nan 
14.625, 70.875, 5.661839358172184e-23, nan 
14.875, 70.875, 9.22723222004052e-23, nan 
15.125, 70.875, 1.1917013938639654e-22, nan 
15.375, 70.875, 7.468816776813706e-23, nan 
15.625, 70.875, 1.0047813722558101e-22, nan 
15.875, 70.875, 2.7250395322467827e-22, nan 
16.125, 70.875, 1.3636358876622074e-22, nan 
16.375, 70.875, 9.172188440374725e-23, nan 
16.625, 70.875, 3.4428042867475832e-22, nan 
16.875, 70.875, 1.1778081973793212e-22, nan 
17.125, 70.875, 5.283348811527362e-23, nan 
17.375, 70.875, 1.7228173737427222e-22, nan 
17.625, 70.875, 1.2393106730512923e-22, nan 
17.875, 70.875, 2.1105707259717074e-22, nan 
18.125, 70.875, 1.1541315335883895e-22, nan 
18.375, 70.875, 1.3270263670114034e-22, nan 
18.625, 70.875, 1.8547232476526406e-22, nan 
18.875, 70.875, 1.1930984395969585e-22, nan 
19.125, 70.875, 1.2297261331516304e-22, nan 
19.375, 70.875, 1.0236382924918865e-22, nan 
19.625, 70.875, 1.131812577389958e-22, nan 
19.875, 70.875, 1.0158053141963168e-22, nan 
20.125, 70.875, 1.0960681211092827e-22, nan 
20.375, 70.875, 1.0455698667522339e-22, nan 
20.625, 70.875, 7.563747959252202e-23, nan 
20.875, 70.875, 7.019371980844147e-23, nan 
21.125, 70.875, 1.0047630602220137e-22, nan 
21.375, 70.875, 9.074340047652106e-23, nan 
21.625, 70.875, 7.9300467884726e-23, nan 
21.875, 70.875, 9.250591745409845e-23, nan 
22.125, 70.875, 8.607952514065799e-23, nan 
22.375, 70.875, 6.012474232816451e-23, nan 
22.625, 70.875, 9.877012517430536e-23, nan 
22.875, 70.875, 9.223849005103231e-23, nan 
23.125, 70.875, 1.032378914792277e-22, nan 
23.375, 70.875, 8.035605528506208e-23, nan 
23.625, 70.875, 7.220697997726343e-23, nan 
23.875, 70.875, 9.081611491548183e-23, nan 
24.125, 70.875, 6.726571053659723e-23, nan 
24.375, 70.875, 5.807720071229438e-23, nan 
24.625, 70.875, 7.890821415317895e-23, nan 
24.875, 70.875, 7.464928058501135e-23, nan 
25.125, 70.875, 4.8242142674804e-23, nan 
25.375, 70.875, 5.565040629164841e-23, nan 
25.625, 70.875, 7.120975965102776e-23, nan 
25.875, 70.875, 1.128598357565651e-22, nan 
26.125, 70.875, 1.3153101017138827e-22, nan 
26.375, 70.875, 1.3031063216410804e-22, nan 
26.625, 70.875, 1.4305647585821008e-22, nan 
26.875, 70.875, 1.5592144728085173e-22, nan 
27.125, 70.875, 1.4282372358543933e-22, nan 
27.375, 70.875, 1.2986061730834119e-22, nan 
27.625, 70.875, 8.330842863281595e-23, nan 
27.875, 70.875, 6.369992994157222e-23, nan 
28.125, 70.875, 7.741387323567271e-23, nan 
28.375, 70.875, 8.876327066684576e-23, nan 
28.625, 70.875, 3.023265719463735e-23, nan 
28.875, 70.875, 1.60591009961963e-23, nan 
29.125, 70.875, 3.0118809365852617e-23, nan 
29.375, 70.875, 3.9140000058675466e-23, nan 
29.625, 70.875, 2.822415993072749e-23, nan 
29.875, 70.875, 1.5503206713755848e-23, nan 
30.125, 70.875, 1.4677540153509738e-23, nan 
30.375, 70.875, 4.751206980328583e-23, nan 
30.625, 70.875, 6.110665047844225e-23, nan 
30.875, 70.875, 5.87070687761151e-23, nan 
31.125, 70.875, 4.09485249227617e-23, nan 
31.375, 70.875, 4.9279684663029423e-23, nan 
31.625, 70.875, 2.1251407950671314e-23, nan 
31.875, 70.875, 2.479475854941236e-23, nan 
32.125, 70.875, 2.3011305304763312e-23, nan 
32.375, 70.875, 1.8945425155365695e-23, nan 
32.625, 70.875, 1.7960401834332468e-23, nan 
32.875, 70.875, 1.766518758955033e-23, nan 
33.125, 70.875, 1.9244551113250516e-23, nan 
33.375, 70.875, 1.1561380773246836e-23, nan 
33.625, 70.875, 1.6166336467018852e-23, nan 
33.875, 70.875, 1.40066739771553e-23, nan 
34.125, 70.875, 1.3791642599657462e-23, nan 
34.375, 70.875, 9.70241365074612e-24, nan 
34.625, 70.875, 9.993564787021759e-24, nan 
34.875, 70.875, 1.1370977383648238e-23, nan 
35.125, 70.875, 1.554614106048236e-23, nan 
35.375, 70.875, 1.2798049885966831e-23, nan 
35.625, 70.875, 1.3905187078864796e-23, nan 
35.875, 70.875, 1.8721150367235875e-23, nan 
36.125, 70.875, 1.1193486837477535e-23, nan 
36.375, 70.875, 1.514289830677297e-23, nan 
36.625, 70.875, 1.2525722253865026e-23, nan 
36.875, 70.875, 2.1651400111436453e-23, nan 
37.125, 70.875, 2.2281990719200858e-23, nan 
37.375, 70.875, 1.574642410571338e-23, nan 
37.625, 70.875, 1.2442826085895043e-23, nan 
37.875, 70.875, 1.6398248249777038e-23, nan 
38.125, 70.875, 2.0378862268899458e-23, nan 
38.375, 70.875, 2.738589120647961e-23, nan 
38.625, 70.875, 1.8286324271206195e-23, nan 
38.875, 70.875, 1.689570520743773e-23, nan 
39.125, 70.875, 1.7294630989612598e-23, nan 
39.375, 70.875, 8.862899070968404e-24, nan 
39.625, 70.875, 5.768428271953578e-24, nan 
39.875, 70.875, 2.2477505194927477e-23, nan 
40.125, 70.875, 2.0595013763006214e-23, nan 
40.375, 70.875, 5.9340228090070796e-24, nan 
40.625, 70.875, 1.5008989853675688e-23, nan 
40.875, 70.875, 3.9542064432304835e-23, nan 
41.125, 70.875, 4.8126199150152724e-23, nan 
41.375, 70.875, 4.605208699147985e-23, nan 
41.625, 70.875, 4.092903876824147e-23, nan 
41.875, 70.875, 1.611094997582831e-23, nan 
42.125, 70.875, 1.2684987734199288e-23, nan 
42.375, 70.875, 8.778667513378229e-24, nan 
42.625, 70.875, 1.5623711260907653e-23, nan 
42.875, 70.875, 1.9277528565347572e-23, nan 
43.125, 70.875, 2.257277519987047e-23, nan 
43.375, 70.875, 2.2912081930611733e-23, nan 
43.625, 70.875, 2.1780812006628135e-23, nan 
43.875, 70.875, 2.408619204416268e-23, nan 
44.125, 70.875, 2.2460848824114654e-23, nan 
44.375, 70.875, 1.454149986087534e-23, nan 
44.625, 70.875, 1.368530405826809e-23, nan 
44.875, 70.875, 1.1226844735737156e-23, nan 
45.125, 70.875, 1.569527546597399e-23, nan 
45.375, 70.875, 1.4966329279451994e-23, nan 
45.625, 70.875, 8.723632114464983e-24, nan 
45.875, 70.875, 2.0780486808165773e-23, nan 
46.125, 70.875, 2.0720113365439664e-23, nan 
46.375, 70.875, 7.185566581020813e-24, nan 
46.625, 70.875, 1.0789766355141684e-23, nan 
46.875, 70.875, 5.83652398268352e-24, nan 
47.125, 70.875, 2.1613270006088988e-23, nan 
47.375, 70.875, 1.5500377937275183e-23, nan 
47.625, 70.875, 1.0473778718851572e-23, nan 
47.875, 70.875, 2.319309102697044e-23, nan 
48.125, 70.875, 1.4706583865912233e-23, nan 
48.375, 70.875, 8.717193034805992e-24, nan 
48.625, 70.875, 1.1195997278505684e-23, nan 
48.875, 70.875, 8.293003675424206e-24, nan 
49.125, 70.875, 7.784466624990717e-24, nan 
49.375, 70.875, 8.824108789957008e-24, nan 
49.625, 70.875, 6.235638581092996e-24, nan 
49.875, 70.875, 8.145342467439995e-24, nan 
50.125, 70.875, 8.892279658651789e-24, nan 
50.375, 70.875, 2.0743816743428924e-23, nan 
50.625, 70.875, 2.812859153775718e-23, nan 
50.875, 70.875, 2.1018587589409227e-23, nan 
51.125, 70.875, 4.903548743564162e-24, nan 
51.375, 70.875, 7.368857383700254e-24, nan 
51.625, 70.875, 8.6803078151675e-24, nan 
51.875, 70.875, 9.045565352634795e-24, nan 
52.125, 70.875, 1.0636641363619231e-23, nan 
52.375, 70.875, 1.1305261075955137e-23, nan 
52.625, 70.875, 1.1511257026410243e-23, nan 
52.875, 70.875, 1.749120069409091e-23, nan 
53.125, 70.875, 1.6960970226254928e-23, nan 
53.375, 70.875, 1.428646634553176e-23, nan 
53.625, 70.875, 2.5401080599803388e-23, nan 
53.875, 70.875, 2.4585537687108713e-23, nan 
54.125, 70.875, 1.75620725733434e-23, nan 
54.375, 70.875, 1.1838994298756422e-23, nan 
54.625, 70.875, 8.06030359049116e-24, nan 
54.875, 70.875, 1.023018555965887e-23, nan 
55.125, 70.875, 1.0114940196229637e-23, nan 
55.375, 70.875, 1.0936630957220627e-23, nan 
55.625, 70.875, 9.203149670375486e-24, nan 
55.875, 70.875, 8.565943104587078e-24, nan 
56.125, 70.875, 1.2098546216141738e-23, nan 
56.375, 70.875, 8.272470562929707e-24, nan 
56.625, 70.875, 6.701995946627404e-24, nan 
56.875, 70.875, 1.3437277188273384e-23, nan 
57.125, 70.875, 8.566845152506639e-24, nan 
57.375, 70.875, 1.470715722983386e-23, nan 
57.625, 70.875, 2.215731971348277e-23, nan 
57.875, 70.875, 1.2727827281182938e-23, nan 
58.125, 70.875, 1.4368376121057798e-23, nan 
58.375, 70.875, 1.462793265860391e-23, nan 
58.625, 70.875, 1.9971389747046196e-23, nan 
58.875, 70.875, 1.824889894775965e-23, nan 
59.125, 70.875, 1.7423768623929538e-23, nan 
59.375, 70.875, 2.2951792787023108e-23, nan 
59.625, 70.875, 2.8293083259029906e-23, nan 
59.875, 70.875, 2.4096106042958547e-23, nan 
60.125, 70.875, 2.1013806461923594e-23, nan 
60.375, 70.875, 1.916496017406852e-23, nan 
60.625, 70.875, 1.716286825491474e-23, nan 
60.875, 70.875, 1.5407725085189558e-23, nan 
61.125, 70.875, 1.0733337541434457e-23, nan 
61.375, 70.875, 9.510814963301239e-24, nan 
61.625, 70.875, 8.132154444271237e-24, nan 
61.875, 70.875, 7.800930768412676e-24, nan 
62.125, 70.875, 9.349630181981242e-24, nan 
62.375, 70.875, 8.410639166818175e-24, nan 
62.625, 70.875, 6.5232101925955945e-24, nan 
62.875, 70.875, 7.037298561038992e-24, nan 
63.125, 70.875, 6.899209759936499e-24, nan 
63.375, 70.875, 4.41783049880181e-24, nan 
63.625, 70.875, 3.1402140470728e-24, nan 
63.875, 70.875, 4.9993028980745756e-24, nan 
64.125, 70.875, 2.78785891086653e-24, nan 
64.375, 70.875, 3.0468797066972937e-24, nan 
64.625, 70.875, 5.638325261120505e-24, nan 
64.875, 70.875, 4.5705213012302286e-24, nan 
65.125, 70.875, 3.220292786738683e-24, nan 
65.375, 70.875, 4.071387100810829e-24, nan 
65.625, 70.875, 7.023880842158081e-24, nan 
65.875, 70.875, 5.463988237810819e-24, nan 
66.125, 70.875, 6.797995052067298e-24, nan 
66.375, 70.875, 7.103704016200483e-24, nan 
66.625, 70.875, 6.829679259698664e-24, nan 
66.875, 70.875, 1.0168165787000347e-23, nan 
67.125, 70.875, 8.476067998114019e-24, nan 
67.375, 70.875, 4.366867601842603e-24, nan 
67.625, 70.875, 5.570231470386386e-24, nan 
67.875, 70.875, 3.31840660382508e-24, nan 
68.125, 70.875, 2.7483579372595823e-24, nan 
68.375, 70.875, 5.105616501419511e-24, nan 
68.625, 70.875, 4.258489096510876e-24, nan 
