# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
68.875, 70.875, 3.1781529096446045e-24, nan 
69.125, 70.875, 3.0971981632989295e-24, nan 
69.375, 70.875, 4.529202727702703e-24, nan 
69.625, 70.875, 2.83847748048414e-24, nan 
69.875, 70.875, 1.4225566358913273e-24, nan 
70.125, 70.875, 3.479944497434139e-24, nan 
70.375, 70.875, 3.2169349687898626e-24, nan 
70.625, 70.875, 1.9410355522688335e-24, nan 
70.875, 70.875, 2.3505248068438108e-24, nan 
71.125, 70.875, 2.90156869217339e-24, nan 
71.375, 70.875, 2.945861695561139e-24, nan 
71.625, 70.875, 3.316333391090812e-24, nan 
71.875, 70.875, 3.5191568570334896e-24, nan 
72.125, 70.875, 4.377658345053014e-24, nan 
72.375, 70.875, 4.826519778083969e-24, nan 
72.625, 70.875, 4.0159663904462995e-24, nan 
72.875, 70.875, 4.158434385576459e-24, nan 
73.125, 70.875, 4.473871975618548e-24, nan 
73.375, 70.875, 4.340221029187928e-24, nan 
73.625, 70.875, 6.723562846887492e-24, nan 
73.875, 70.875, 5.885237207779823e-24, nan 
74.125, 70.875, 1.2943073675207546e-24, nan 
74.375, 70.875, 2.9646402648497535e-24, nan 
74.625, 70.875, 3.515776293984212e-24, nan 
74.875, 70.875, 1.584178723463291e-24, nan 
75.125, 70.875, 4.817859102084257e-24, nan 
75.375, 70.875, 3.1895412578435012e-24, nan 
75.625, 70.875, 3.5231175298199314e-24, nan 
75.875, 70.875, 2.5227943676414336e-24, nan 
76.125, 70.875, 2.1526157230653362e-24, nan 
76.375, 70.875, 2.186560173285652e-24, nan 
-150.125, 71.125, 1.6064644417973775e-24, nan 
-149.875, 71.125, 1.6389998628744162e-24, nan 
-149.625, 71.125, 2.2196344749564234e-24, nan 
-149.375, 71.125, 1.6647861556808123e-24, nan 
-149.125, 71.125, 1.565835529042431e-24, nan 
-148.875, 71.125, 1.0862863983592921e-24, nan 
-148.625, 71.125, 1.2053635610829271e-24, nan 
-148.375, 71.125, 1.1006449626966334e-24, nan 
-148.125, 71.125, 1.4416011886440237e-24, nan 
-147.875, 71.125, 2.9952852197651013e-24, nan 
-147.625, 71.125, 4.201882386324022e-24, nan 
-147.375, 71.125, 2.6844599770257535e-24, nan 
-147.125, 71.125, 3.3460437794897226e-24, nan 
-146.875, 71.125, 4.8851390549325815e-24, nan 
-146.625, 71.125, 2.881353158449511e-24, nan 
-146.375, 71.125, 2.0245011666327513e-24, nan 
-146.125, 71.125, 3.453051181911409e-24, nan 
-145.875, 71.125, 2.028608468380285e-24, nan 
-145.625, 71.125, 1.5952404725268917e-24, nan 
-145.375, 71.125, 1.5122633706982235e-24, nan 
-145.125, 71.125, 1.947149188078518e-24, nan 
-144.875, 71.125, 2.3001696538202432e-24, nan 
-144.625, 71.125, 3.2495085086949822e-24, nan 
-144.375, 71.125, 5.027294189893755e-24, nan 
-144.125, 71.125, 4.613465168764893e-24, nan 
-143.875, 71.125, 4.956954038459377e-24, nan 
-143.625, 71.125, 7.460409101877863e-24, nan 
-143.375, 71.125, 5.713215782097686e-24, nan 
-143.125, 71.125, 9.667749799378086e-24, nan 
-142.875, 71.125, 1.4644078681913202e-23, nan 
-142.625, 71.125, 1.2005737937565158e-23, nan 
-142.375, 71.125, 7.077869768437316e-24, nan 
-142.125, 71.125, 1.2032490672681368e-23, nan 
-141.875, 71.125, 1.0467074503172972e-23, nan 
-141.625, 71.125, 6.374084976585588e-24, nan 
-141.375, 71.125, 1.1741310539679857e-24, nan 
-141.125, 71.125, 2.6074655821107823e-24, nan 
-140.875, 71.125, 5.213830032154226e-24, nan 
-140.625, 71.125, 3.8881214164355256e-24, nan 
-140.375, 71.125, 6.1736596893242194e-24, nan 
-140.125, 71.125, 6.0567336509552e-24, nan 
-139.875, 71.125, 4.354580733261981e-24, nan 
-139.625, 71.125, 5.738172233500306e-24, nan 
-139.375, 71.125, 5.839922829670347e-24, nan 
-139.125, 71.125, 1.6628582989893887e-24, nan 
-138.875, 71.125, 1.2627433975525299e-24, nan 
-138.625, 71.125, 1.9009761278777636e-24, nan 
-138.375, 71.125, 1.1172910449111245e-24, nan 
-138.125, 71.125, 1.7534175294425424e-24, nan 
-137.875, 71.125, 2.490671563591939e-24, nan 
-137.625, 71.125, 3.301213100167464e-24, nan 
-137.375, 71.125, 3.4070160507682416e-24, nan 
-137.125, 71.125, 2.0792110627603e-24, nan 
-136.875, 71.125, 2.9381313782287705e-24, nan 
-136.625, 71.125, 4.324820295629465e-24, nan 
-136.375, 71.125, 4.0588888883798054e-24, nan 
-136.125, 71.125, 2.9157946967947503e-24, nan 
-135.875, 71.125, 6.63308937964007e-24, nan 
-135.625, 71.125, 8.715791782081303e-24, nan 
-135.375, 71.125, 8.02391120966515e-24, nan 
-135.125, 71.125, 5.9181305369963895e-24, nan 
-134.875, 71.125, 2.63094726939519e-24, nan 
-134.625, 71.125, 3.3424098446184895e-24, nan 
-134.375, 71.125, 4.498725293786721e-24, nan 
-134.125, 71.125, 4.7224521466779825e-24, nan 
-133.875, 71.125, 8.136952793473971e-24, nan 
-133.625, 71.125, 1.102002766082958e-23, nan 
-133.375, 71.125, 8.689305884300719e-24, nan 
-133.125, 71.125, 4.9168512047378885e-24, nan 
-132.875, 71.125, 6.301970830066639e-24, nan 
-132.625, 71.125, 3.353573573975593e-24, nan 
-132.375, 71.125, 4.021897637223713e-24, nan 
-132.125, 71.125, 4.364865006504427e-24, nan 
-131.875, 71.125, 3.4763138295310794e-24, nan 
-131.625, 71.125, 4.1501977915794606e-24, nan 
-131.375, 71.125, 3.932954137111057e-24, nan 
-131.125, 71.125, 3.522452841677e-24, nan 
-130.875, 71.125, 3.842531465245483e-24, nan 
-130.625, 71.125, 3.2899596954480403e-24, nan 
-130.375, 71.125, 3.3017221692656124e-24, nan 
-130.125, 71.125, 3.6506563085173445e-24, nan 
-129.875, 71.125, 3.439866799393164e-24, nan 
-129.625, 71.125, 4.394129409543987e-24, nan 
-129.375, 71.125, 4.170220494886933e-24, nan 
-129.125, 71.125, 4.886000606281654e-24, nan 
-128.875, 71.125, 5.324661619612786e-24, nan 
-128.625, 71.125, 5.0093644807274764e-24, nan 
-128.375, 71.125, 6.174729510519588e-24, nan 
-128.125, 71.125, 4.603066413984445e-24, nan 
-127.875, 71.125, 1.0290203464083551e-23, nan 
-127.625, 71.125, 6.291991368130574e-24, nan 
-127.375, 71.125, 3.5773002199336885e-24, nan 
-127.125, 71.125, 1.2489477354492983e-23, nan 
-126.875, 71.125, 1.1287995843527764e-23, nan 
-126.625, 71.125, 1.290732138510601e-23, nan 
-126.375, 71.125, 1.877961124579001e-23, nan 
-126.125, 71.125, 1.0686233281288664e-23, nan 
-125.875, 71.125, 1.4899447601035696e-23, nan 
-125.625, 71.125, 2.6244810734909788e-23, nan 
-125.375, 71.125, 8.465923205429939e-24, nan 
-125.125, 71.125, 8.566319592271756e-24, nan 
-124.875, 71.125, 1.3333663730239528e-23, nan 
-124.625, 71.125, 5.354192296194985e-24, nan 
-124.375, 71.125, 4.934890263746646e-24, nan 
-124.125, 71.125, 3.962660674051996e-24, nan 
-123.875, 71.125, 5.813085220874974e-24, nan 
-123.625, 71.125, 6.1156865509201894e-24, nan 
-123.375, 71.125, 5.999483323973155e-24, nan 
-123.125, 71.125, 1.1364996932259712e-23, nan 
-122.875, 71.125, 1.7255900233181924e-23, nan 
-122.625, 71.125, 1.4838231546759014e-23, nan 
-122.375, 71.125, 1.9503621324323885e-23, nan 
-122.125, 71.125, 2.510309813998331e-23, nan 
-121.875, 71.125, 1.994341317713281e-23, nan 
-121.625, 71.125, 1.1271861859948621e-23, nan 
-121.375, 71.125, 1.3668144567679134e-23, nan 
-121.125, 71.125, 1.0373341913221908e-23, nan 
-120.875, 71.125, 9.99972707382376e-24, nan 
-120.625, 71.125, 9.445660787901406e-24, nan 
-120.375, 71.125, 8.010191376477915e-24, nan 
-120.125, 71.125, 8.277875713570579e-24, nan 
-119.875, 71.125, 1.0669698817655527e-23, nan 
-119.625, 71.125, 9.99669292896128e-24, nan 
-119.375, 71.125, 1.1364785234060465e-23, nan 
-119.125, 71.125, 9.081226882582223e-24, nan 
-118.875, 71.125, 8.286807517409047e-24, nan 
-118.625, 71.125, 1.0365288068612014e-23, nan 
-118.375, 71.125, 7.539976086390947e-24, nan 
-118.125, 71.125, 8.399097438731473e-24, nan 
-117.875, 71.125, 1.3249527551298475e-23, nan 
-117.625, 71.125, 7.370533841932555e-24, nan 
-117.375, 71.125, 1.1767393918159357e-23, nan 
-117.125, 71.125, 8.614970318990758e-24, nan 
-116.875, 71.125, 5.054487429722947e-24, nan 
-116.625, 71.125, 5.3228461744746596e-24, nan 
-116.375, 71.125, 5.055329103455821e-24, nan 
-116.125, 71.125, 4.939953746228812e-24, nan 
-115.875, 71.125, 8.044303575820521e-24, nan 
-115.625, 71.125, 1.0371607610016906e-23, nan 
-115.375, 71.125, 7.364353891920698e-24, nan 
-115.125, 71.125, 7.04467359571507e-24, nan 
-114.875, 71.125, 7.101312406163591e-24, nan 
-114.625, 71.125, 7.476876046454318e-24, nan 
-114.375, 71.125, 7.588006472010097e-24, nan 
-114.125, 71.125, 7.648171512892019e-24, nan 
-113.875, 71.125, 7.758175299369327e-24, nan 
-113.625, 71.125, 7.633705921729956e-24, nan 
-113.375, 71.125, 6.687942574273552e-24, nan 
-113.125, 71.125, 5.894487495641143e-24, nan 
-112.875, 71.125, 6.789241890830598e-24, nan 
-112.625, 71.125, 1.424557942274639e-23, nan 
-112.375, 71.125, 2.0695162204438458e-23, nan 
-112.125, 71.125, 1.5859908829459576e-23, nan 
-111.875, 71.125, 2.371112434620362e-23, nan 
-111.625, 71.125, 1.36411238510194e-23, nan 
-111.375, 71.125, 1.6690081541847223e-23, nan 
-111.125, 71.125, 3.913499326528396e-23, nan 
-110.875, 71.125, 1.591727934119199e-23, nan 
-110.625, 71.125, 1.9940466435505634e-23, nan 
-110.375, 71.125, 3.2700160472042887e-23, nan 
-110.125, 71.125, 2.1651898501558608e-23, nan 
-109.875, 71.125, 2.4381580211754578e-23, nan 
-109.625, 71.125, 3.158780427255377e-23, nan 
-109.375, 71.125, 3.4788731695229705e-23, nan 
-109.125, 71.125, 2.7732792840287147e-23, nan 
-108.875, 71.125, 2.289981858896487e-23, nan 
-108.625, 71.125, 2.0079758919277697e-23, nan 
-108.375, 71.125, 1.890767306323973e-23, nan 
-108.125, 71.125, 1.7983430000887932e-23, nan 
-107.875, 71.125, 1.8912700521290944e-23, nan 
-107.625, 71.125, 1.2579206811923798e-23, nan 
-107.375, 71.125, 1.1488656221888094e-23, nan 
-107.125, 71.125, 2.3336091023635187e-23, nan 
-106.875, 71.125, 1.512241619720538e-23, nan 
-106.625, 71.125, 1.0000444068433544e-23, nan 
-106.375, 71.125, 1.0655059414295165e-23, nan 
-106.125, 71.125, 8.884644732522742e-24, nan 
-105.875, 71.125, 1.1792810976586359e-23, nan 
-105.625, 71.125, 1.259510821533205e-23, nan 
-105.375, 71.125, 1.3857689934940955e-23, nan 
-105.125, 71.125, 1.768228452889168e-23, nan 
-104.875, 71.125, 1.2868850929170709e-23, nan 
-104.625, 71.125, 1.4346710564428764e-23, nan 
-104.375, 71.125, 1.7744432150924688e-23, nan 
-104.125, 71.125, 1.4350197193755422e-23, nan 
-103.875, 71.125, 1.4798212483004476e-23, nan 
-103.625, 71.125, 9.267283639341922e-24, nan 
-103.375, 71.125, 1.0258790489705559e-23, nan 
-103.125, 71.125, 1.3308580292508897e-23, nan 
-102.875, 71.125, 1.797945675490372e-23, nan 
-102.625, 71.125, 1.6752292274779733e-23, nan 
-102.375, 71.125, 1.413842932822233e-23, nan 
-102.125, 71.125, 2.579750764698897e-23, nan 
-101.875, 71.125, 2.8919271758991726e-23, nan 
-101.625, 71.125, 2.837620700225494e-23, nan 
-101.375, 71.125, 3.6145707518626486e-23, nan 
-101.125, 71.125, 3.873547777900682e-23, nan 
-100.875, 71.125, 3.862884799037696e-23, nan 
-100.625, 71.125, 3.071999777824193e-23, nan 
-100.375, 71.125, 1.389747129361854e-23, nan 
-100.125, 71.125, 3.6804923830005014e-23, nan 
-99.875, 71.125, 3.56842345854558e-23, nan 
-99.625, 71.125, 3.592219880034359e-23, nan 
-99.375, 71.125, 3.3728193121396187e-23, nan 
-99.125, 71.125, 3.4160797025159447e-23, nan 
-98.875, 71.125, 4.814712420817174e-23, nan 
-98.625, 71.125, 3.317585788953534e-23, nan 
-98.375, 71.125, 4.569945308231205e-23, nan 
-98.125, 71.125, 4.947598255151962e-23, nan 
-97.875, 71.125, 2.6793835431290825e-23, nan 
-97.625, 71.125, 1.1511941054737977e-23, nan 
-97.375, 71.125, 2.8258296755992826e-23, nan 
-97.125, 71.125, 2.4379996695901783e-23, nan 
-96.875, 71.125, 2.6901237767456934e-23, nan 
-96.625, 71.125, 1.797251327960202e-23, nan 
-96.375, 71.125, 2.4710935654315942e-23, nan 
-96.125, 71.125, 3.2261761318848303e-23, nan 
-95.875, 71.125, 2.3493458815542637e-23, nan 
-95.625, 71.125, 2.2471756217257903e-23, nan 
-95.375, 71.125, 2.4805652699568356e-23, nan 
-95.125, 71.125, 1.214545211178145e-23, nan 
-94.875, 71.125, 2.5456955367434455e-23, nan 
-94.625, 71.125, 3.295435631869018e-23, nan 
-94.375, 71.125, 2.3145586988653772e-23, nan 
-94.125, 71.125, 2.4633965580544463e-23, nan 
-93.875, 71.125, 2.2551838448193864e-23, nan 
-93.625, 71.125, 2.446009992738705e-23, nan 
-93.375, 71.125, 3.070835347995951e-23, nan 
-93.125, 71.125, 3.7263053945653335e-23, nan 
-92.875, 71.125, 3.2076987911278764e-23, nan 
-92.625, 71.125, 3.3804210305923236e-23, nan 
-92.375, 71.125, 2.6021984129730584e-23, nan 
-92.125, 71.125, 3.1775373788704255e-23, nan 
-91.875, 71.125, 2.862262401189357e-23, nan 
-91.625, 71.125, 2.2991670293899166e-23, nan 
-91.375, 71.125, 1.737661208571227e-23, nan 
-91.125, 71.125, 2.3380947446608127e-23, nan 
-90.875, 71.125, 1.6494841097567217e-23, nan 
-90.625, 71.125, 1.5081021752469636e-23, nan 
-90.375, 71.125, 1.2045163375262228e-23, nan 
-90.125, 71.125, 1.6637802351545766e-23, nan 
-89.875, 71.125, 2.1308704232694193e-23, nan 
-89.625, 71.125, 2.816133304576893e-23, nan 
-89.375, 71.125, 3.0647754327303497e-23, nan 
-89.125, 71.125, 2.925751641179078e-23, nan 
-88.875, 71.125, 3.4245662422685136e-23, nan 
-88.625, 71.125, 3.643054085135812e-23, nan 
-88.375, 71.125, 5.125880285461865e-23, nan 
-88.125, 71.125, 5.300773218433423e-23, nan 
-87.875, 71.125, 3.4758094560855116e-23, nan 
-87.625, 71.125, 2.4202467594365594e-23, nan 
-87.375, 71.125, 3.0503761997183846e-23, nan 
-87.125, 71.125, 4.771177452566847e-23, nan 
-86.875, 71.125, 3.336431084861984e-23, nan 
-86.625, 71.125, 3.913578001688279e-23, nan 
-86.375, 71.125, 4.6880078010619e-23, nan 
-86.125, 71.125, 3.984563976828813e-23, nan 
-85.875, 71.125, 4.128026503928167e-23, nan 
-85.625, 71.125, 4.115395833297436e-23, nan 
-85.375, 71.125, 3.8624078078712486e-23, nan 
-85.125, 71.125, 3.6712264912637116e-23, nan 
-84.875, 71.125, 3.5104871115141946e-23, nan 
-84.625, 71.125, 3.396244618910795e-23, nan 
-84.375, 71.125, 2.5448581459283463e-23, nan 
-84.125, 71.125, 2.415695506707835e-23, nan 
-83.875, 71.125, 3.371918758023797e-23, nan 
-83.625, 71.125, 3.2257818077743595e-23, nan 
-83.375, 71.125, 3.723177040828276e-23, nan 
-83.125, 71.125, 5.428468741942502e-23, nan 
-82.875, 71.125, 6.713063567128734e-23, nan 
-82.625, 71.125, 6.100518661982224e-23, nan 
-82.375, 71.125, 6.490655495199965e-23, nan 
-82.125, 71.125, 5.918127653668739e-23, nan 
-81.875, 71.125, 4.5361275266241804e-23, nan 
-81.625, 71.125, 5.2217982064547423e-23, nan 
-81.375, 71.125, 6.866909583229919e-23, nan 
-81.125, 71.125, 5.916678889420851e-23, nan 
-80.875, 71.125, 5.468055905375044e-23, nan 
-80.625, 71.125, 6.312148797956e-23, nan 
-80.375, 71.125, 5.817567189790341e-23, nan 
-80.125, 71.125, 5.162817842926285e-23, nan 
-79.875, 71.125, 6.820245970389543e-23, nan 
-79.625, 71.125, 5.338734335407944e-23, nan 
-79.375, 71.125, 5.553950585943001e-23, nan 
-79.125, 71.125, 5.881479703084356e-23, nan 
-78.875, 71.125, 5.514962789733433e-23, nan 
-78.625, 71.125, 4.303533475318283e-23, nan 
-78.375, 71.125, 4.705937391452739e-23, nan 
-78.125, 71.125, 5.735389631578761e-23, nan 
-77.875, 71.125, 5.59816948668154e-23, nan 
-77.625, 71.125, 3.56837038556718e-23, nan 
-77.375, 71.125, 4.1289132618989676e-23, nan 
-77.125, 71.125, 3.9342398715928805e-23, nan 
-76.875, 71.125, 3.336632430468617e-23, nan 
-76.625, 71.125, 3.938489937893824e-23, nan 
-76.375, 71.125, 4.5689143279251545e-23, nan 
-76.125, 71.125, 4.634701668518838e-23, nan 
-75.875, 71.125, 3.815587484891316e-23, nan 
-75.625, 71.125, 3.482612061371885e-23, nan 
-75.375, 71.125, 1.856823228141376e-23, nan 
-75.125, 71.125, 2.5042868899951544e-23, nan 
-74.875, 71.125, 2.1208153825596976e-23, nan 
-74.625, 71.125, 1.3970209666362184e-23, nan 
-74.375, 71.125, 4.1707564854124364e-23, nan 
-74.125, 71.125, 2.487789785173326e-23, nan 
-73.875, 71.125, 2.5038025216044127e-23, nan 
-73.625, 71.125, 8.855986789147154e-23, nan 
-73.375, 71.125, 6.091610759842821e-23, nan 
-73.125, 71.125, 6.055799979689955e-23, nan 
-72.875, 71.125, 8.069701213899695e-23, nan 
-72.625, 71.125, 8.167694001689053e-23, nan 
-72.375, 71.125, 7.837248332120276e-23, nan 
-72.125, 71.125, 8.827008500091102e-23, nan 
-71.875, 71.125, 1.4836064686140989e-22, nan 
-71.625, 71.125, 1.7519351727198767e-22, nan 
-71.375, 71.125, 7.716897213505985e-23, nan 
-71.125, 71.125, 7.979760977568557e-23, nan 
-70.875, 71.125, 9.686039618340526e-23, nan 
-70.625, 71.125, 7.426114447752904e-23, nan 
-70.375, 71.125, 3.3850354311262567e-23, nan 
-70.125, 71.125, 2.244644320616614e-22, nan 
-69.875, 71.125, 2.230702461989536e-22, nan 
-69.625, 71.125, 9.928514576433107e-23, nan 
-69.375, 71.125, 1.5492710092701792e-22, nan 
-69.125, 71.125, 2.005007340753136e-22, nan 
-68.875, 71.125, 1.1985745862032698e-22, nan 
-68.625, 71.125, 6.902048683734846e-23, nan 
-68.375, 71.125, 5.253976002377096e-23, nan 
-68.125, 71.125, 5.056130477892028e-23, nan 
-67.875, 71.125, 5.830567480996671e-23, nan 
-67.625, 71.125, 8.074002502685622e-23, nan 
-67.375, 71.125, 8.690412031561829e-23, nan 
-67.125, 71.125, 9.82148098490203e-23, nan 
-66.875, 71.125, 1.005889345556222e-22, nan 
-66.625, 71.125, 9.662968060507036e-23, nan 
-66.375, 71.125, 1.092941227496905e-22, nan 
-66.125, 71.125, 1.238414973651351e-22, nan 
-65.875, 71.125, 1.3223575376016881e-22, nan 
-65.625, 71.125, 1.321637643145887e-22, nan 
-65.375, 71.125, 1.3956585191520623e-22, nan 
-65.125, 71.125, 1.1185548939751106e-22, nan 
-64.875, 71.125, 9.574642172591327e-23, nan 
-64.625, 71.125, 9.822640142921811e-23, nan 
-64.375, 71.125, 1.053830751917187e-22, nan 
-64.125, 71.125, 1.1821320015098338e-22, nan 
-63.875, 71.125, 1.3042090651996676e-22, nan 
-63.625, 71.125, 1.4161840007444093e-22, nan 
-63.375, 71.125, 1.6740406031903188e-22, nan 
-63.125, 71.125, 1.9209560579113827e-22, nan 
-62.875, 71.125, 2.1962031095727414e-22, nan 
-62.625, 71.125, 1.3539678630565058e-22, nan 
-62.375, 71.125, 1.6240924425801198e-22, nan 
-62.125, 71.125, 2.095735765767016e-22, nan 
-61.875, 71.125, 1.8962025398439967e-22, nan 
-61.625, 71.125, 1.5022165957308916e-22, nan 
-61.375, 71.125, 1.6252886825436904e-22, nan 
-61.125, 71.125, 1.375211792939329e-22, nan 
-60.875, 71.125, 1.970692362296687e-22, nan 
-60.625, 71.125, 2.335920880707506e-22, nan 
-60.375, 71.125, 2.196603123978281e-22, nan 
-60.125, 71.125, 2.4387046605055404e-22, nan 
-59.875, 71.125, 2.4961827282725726e-22, nan 
-59.625, 71.125, 3.031874796824232e-22, nan 
-59.375, 71.125, 3.56298687217025e-22, nan 
-59.125, 71.125, 2.2582488752525707e-22, nan 
-58.875, 71.125, 2.4956435434931634e-22, nan 
-58.625, 71.125, 2.5800174727472446e-22, nan 
-58.375, 71.125, 2.3102088128718447e-22, nan 
-58.125, 71.125, 2.280443483389542e-22, nan 
-57.875, 71.125, 2.838699513298713e-22, nan 
-57.625, 71.125, 2.7840592671790823e-22, nan 
-57.375, 71.125, 3.66297498038416e-22, nan 
-57.125, 71.125, 2.37388945408775e-22, nan 
-56.875, 71.125, 2.4689560022571145e-22, nan 
-56.625, 71.125, 2.0814207464171782e-22, nan 
-56.375, 71.125, 1.8454505526812252e-22, nan 
-56.125, 71.125, 1.9238010320817378e-22, nan 
-55.875, 71.125, 1.5990207556143635e-22, nan 
-55.625, 71.125, 2.1797171183144613e-22, nan 
-55.375, 71.125, 3.87058111697732e-22, nan 
-55.125, 71.125, 5.27353550702745e-22, nan 
-54.875, 71.125, 4.385491470864992e-22, nan 
-54.625, 71.125, 4.594538086472178e-22, nan 
-54.375, 71.125, 6.191113605583976e-22, nan 
-54.125, 71.125, 6.386543300384062e-22, nan 
-53.875, 71.125, 6.192685589381713e-22, nan 
-53.625, 71.125, 6.358165161808169e-22, nan 
-53.375, 71.125, 7.035435868540185e-22, nan 
-53.125, 71.125, 6.9253301465810515e-22, nan 
-52.875, 71.125, 9.800687781500853e-22, nan 
-52.625, 71.125, 7.474118699635686e-22, nan 
-52.375, 71.125, 5.811988856507876e-22, nan 
-52.125, 71.125, 8.202450283155286e-22, nan 
-51.875, 71.125, 8.0648373793779965e-22, nan 
-51.625, 71.125, 1.1973514179389092e-21, nan 
-51.375, 71.125, 1.341249421392215e-21, nan 
-51.125, 71.125, 2.9096053515495817e-21, nan 
-50.875, 71.125, 2.09078810912522e-21, nan 
-50.625, 71.125, 1.8927895242307772e-21, nan 
-50.375, 71.125, 3.8313731824638296e-21, nan 
-50.125, 71.125, 2.9792434669923665e-21, nan 
-49.875, 71.125, 2.0799915587697328e-21, nan 
-49.625, 71.125, 3.1117995379050087e-21, nan 
-49.375, 71.125, 2.3302639681517326e-21, nan 
-49.125, 71.125, 4.874626739159709e-22, nan 
-48.875, 71.125, 1.0757837839107276e-21, nan 
-48.625, 71.125, 1.3276942331270212e-21, nan 
-48.375, 71.125, 7.951285317349517e-22, nan 
-48.125, 71.125, 1.022896062554354e-21, nan 
-47.875, 71.125, 1.2122635705532634e-21, nan 
-47.625, 71.125, 8.373198418121531e-22, nan 
-47.375, 71.125, 1.1668848161832783e-21, nan 
-47.125, 71.125, 1.4917921285301202e-21, nan 
-46.875, 71.125, 1.97482775440455e-21, nan 
-46.625, 71.125, 2.1605009420810043e-21, nan 
-46.375, 71.125, 2.170565094052623e-21, nan 
-46.125, 71.125, 1.7915118945800072e-21, nan 
-45.875, 71.125, 2.4534189108530994e-21, nan 
-45.625, 71.125, 2.1107322475066836e-21, nan 
-45.375, 71.125, 1.9062597170559506e-21, nan 
-45.125, 71.125, 2.5737891913137234e-21, nan 
-44.875, 71.125, 2.76294241883277e-21, nan 
-44.625, 71.125, 1.8065310113619057e-21, nan 
-44.375, 71.125, 2.8765905047952153e-21, nan 
-44.125, 71.125, 3.3079408399645662e-21, nan 
-43.875, 71.125, 3.8253524605608785e-21, nan 
-43.625, 71.125, 2.8897151926502294e-21, nan 
-43.375, 71.125, 3.678483428918208e-21, nan 
-43.125, 71.125, 3.253014975357956e-21, nan 
-42.875, 71.125, 2.6252013593225647e-21, nan 
-42.625, 71.125, 2.0647034578527617e-21, nan 
-42.375, 71.125, 1.4808467615275981e-21, nan 
-42.125, 71.125, 1.7082238154100132e-21, nan 
-41.875, 71.125, 1.8014283468692132e-21, nan 
-41.625, 71.125, 2.2788356240163872e-21, nan 
-41.375, 71.125, 1.639227348293034e-21, nan 
-41.125, 71.125, 2.0704020688671623e-21, nan 
-40.875, 71.125, 2.8494815268677137e-21, nan 
-40.625, 71.125, 1.828774161357161e-21, nan 
-40.375, 71.125, 4.611169151638059e-21, nan 
-40.125, 71.125, 5.7451335708082995e-21, nan 
-39.875, 71.125, 4.371432703577475e-21, nan 
-39.625, 71.125, 5.176001267737553e-21, nan 
-39.375, 71.125, 8.207651094450046e-21, nan 
-39.125, 71.125, 4.456633936482489e-21, nan 
-38.875, 71.125, 3.155897454019533e-21, nan 
-38.625, 71.125, 4.88287486800993e-21, nan 
-38.375, 71.125, 2.1092356716183584e-21, nan 
-38.125, 71.125, 2.1029439427306118e-21, nan 
-37.875, 71.125, 2.8957832934023194e-21, nan 
-37.625, 71.125, 3.073751405539758e-21, nan 
-37.375, 71.125, 7.855079185273047e-21, nan 
-37.125, 71.125, 4.564609450386451e-21, nan 
-36.875, 71.125, 7.028889835929043e-21, nan 
-36.625, 71.125, 7.171566694570431e-21, nan 
-36.375, 71.125, 5.125250001710606e-21, nan 
-36.125, 71.125, 5.295572820852026e-21, nan 
-35.875, 71.125, 4.350206114181249e-21, nan 
-35.625, 71.125, 7.477830974717497e-21, nan 
-35.375, 71.125, 5.2063157867264465e-21, nan 
-35.125, 71.125, 2.2456781161993738e-21, nan 
-34.875, 71.125, 4.1174956302407905e-21, nan 
-34.625, 71.125, 5.567113618436365e-21, nan 
-34.375, 71.125, 1.5220864384339911e-21, nan 
-34.125, 71.125, 1.2117408051547079e-20, nan 
-33.875, 71.125, 1.4995600339456392e-20, nan 
-33.625, 71.125, 5.726666792422226e-21, nan 
-33.375, 71.125, 1.0259302704424829e-20, nan 
-33.125, 71.125, 1.1804615505157204e-20, nan 
-32.875, 71.125, 5.709210367807722e-21, nan 
-32.625, 71.125, 3.452972051420971e-21, nan 
-32.375, 71.125, 7.250526478733505e-21, nan 
-32.125, 71.125, 6.4492326126346466e-21, nan 
