# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-31.875, 71.125, 9.950680010325984e-21, nan 
-31.625, 71.125, 1.2518552596324604e-20, nan 
-31.375, 71.125, 1.5307422453474553e-20, nan 
-31.125, 71.125, 1.539317977373062e-20, nan 
-30.875, 71.125, 1.436240836876546e-20, nan 
-30.625, 71.125, 1.2599754451784139e-20, nan 
-30.375, 71.125, 8.936089649200811e-21, nan 
-30.125, 71.125, 9.880920145530002e-21, nan 
-29.875, 71.125, 9.039575073154233e-21, nan 
-29.625, 71.125, 5.6125320439659605e-21, nan 
-29.375, 71.125, 5.18715696863974e-21, nan 
-29.125, 71.125, 1.1344794688344286e-20, nan 
-28.875, 71.125, 1.5599229364777134e-20, nan 
-28.625, 71.125, 1.435703669874012e-20, nan 
-28.375, 71.125, 1.7486588984822495e-20, nan 
-28.125, 71.125, 2.351122828040854e-20, nan 
-27.875, 71.125, 2.2163255452124925e-20, nan 
-27.625, 71.125, 2.1551389584782352e-20, nan 
-27.375, 71.125, 2.1648799460954966e-20, nan 
-27.125, 71.125, 1.6802618426422614e-20, nan 
-26.875, 71.125, 1.641345246858908e-20, nan 
-26.625, 71.125, 1.7806580866614224e-20, nan 
-26.375, 71.125, 1.5861636667633114e-20, nan 
-26.125, 71.125, 1.4536392875272973e-20, nan 
-25.875, 71.125, 9.575034514021617e-21, nan 
-25.625, 71.125, 1.33943030871651e-20, nan 
-25.375, 71.125, 1.9052486598156215e-20, nan 
-25.125, 71.125, 6.675668820393425e-21, nan 
-24.875, 71.125, 4.680919669009983e-21, nan 
-24.625, 71.125, 9.262680322574438e-21, nan 
-24.375, 71.125, 5.7290492179646655e-21, nan 
-24.125, 71.125, 9.37406674359859e-21, nan 
-23.875, 71.125, 4.502980431223901e-21, nan 
-23.625, 71.125, 4.415604074661423e-21, nan 
-23.375, 71.125, 6.3059641179890006e-21, nan 
-23.125, 71.125, 5.538234430374839e-21, nan 
-22.875, 71.125, 3.914437277517039e-21, nan 
-22.625, 71.125, 4.315801287922904e-21, nan 
-22.375, 71.125, 5.356929426035185e-21, nan 
-22.125, 71.125, 5.674587251323632e-21, nan 
-21.875, 71.125, 4.5136026332765085e-21, nan 
-21.625, 71.125, 5.308376125457828e-21, nan 
-21.375, 71.125, 7.705001962518346e-21, nan 
-21.125, 71.125, 8.92472460208218e-21, nan 
-20.875, 71.125, 8.333520030530312e-21, nan 
-20.625, 71.125, 7.640770171579472e-21, nan 
-20.375, 71.125, 8.628051095099147e-21, nan 
-20.125, 71.125, 7.473811399514387e-21, nan 
-19.875, 71.125, 6.291758035876487e-21, nan 
-19.625, 71.125, 4.32928012600511e-21, nan 
-19.375, 71.125, 5.9204035067044855e-21, nan 
-19.125, 71.125, 4.820868759058888e-21, nan 
-18.875, 71.125, 3.763447874625272e-21, nan 
-18.625, 71.125, 4.8693611532293925e-21, nan 
-18.375, 71.125, 3.1995686512295133e-21, nan 
-18.125, 71.125, 5.8644808654696976e-21, nan 
-17.875, 71.125, 7.625958186061772e-21, nan 
-17.625, 71.125, 4.6438268150236985e-21, nan 
-17.375, 71.125, 5.0685588465754716e-21, nan 
-17.125, 71.125, 8.11707397069167e-21, nan 
-16.875, 71.125, 4.826483980847033e-21, nan 
-16.625, 71.125, 3.3224935023546067e-21, nan 
-16.375, 71.125, 4.512366091624174e-21, nan 
-16.125, 71.125, 4.690890778371322e-21, nan 
-15.875, 71.125, 6.072373540726071e-21, nan 
-15.625, 71.125, 6.173641225689993e-21, nan 
-15.375, 71.125, 7.537414949793148e-21, nan 
-15.125, 71.125, 6.952849378983244e-21, nan 
-14.875, 71.125, 8.029530289314545e-21, nan 
-14.625, 71.125, 6.870089413346044e-21, nan 
-14.375, 71.125, 5.329583159484031e-21, nan 
-14.125, 71.125, 5.692740948716686e-21, nan 
-13.875, 71.125, 4.830243926329879e-21, nan 
-13.625, 71.125, 2.6997838326849137e-21, nan 
-13.375, 71.125, 5.135422212960331e-21, nan 
-13.125, 71.125, 4.415095403901059e-21, nan 
-12.875, 71.125, 2.8404157191012018e-21, nan 
-12.625, 71.125, 2.58800563313633e-21, nan 
-12.375, 71.125, 6.001040910470414e-21, nan 
-12.125, 71.125, 3.558831746733512e-21, nan 
-11.875, 71.125, 4.0695214388116585e-21, nan 
-11.625, 71.125, 4.444306323738252e-21, nan 
-11.375, 71.125, 1.1823586627350253e-20, nan 
-11.125, 71.125, 1.3584460495407373e-20, nan 
-10.875, 71.125, 9.542396511135864e-21, nan 
-10.625, 71.125, 1.820430424516635e-20, nan 
-10.375, 71.125, 2.0764283669948826e-20, nan 
-10.125, 71.125, 1.3806147901215243e-20, nan 
-9.875, 71.125, 1.9015365912239344e-20, nan 
-9.625, 71.125, 9.343841871229255e-21, nan 
-9.375, 71.125, 6.32165128192064e-21, nan 
-9.125, 71.125, 9.882038248201263e-21, nan 
-8.875, 71.125, 1.2775925019409173e-21, nan 
-8.625, 71.125, 1.1352909213199223e-21, nan 
-8.375, 71.125, 1.5529123457352147e-21, nan 
-8.125, 71.125, 2.216904644170596e-21, nan 
-7.875, 71.125, 1.4370291899638726e-21, nan 
-7.625, 71.125, 1.3694904357747131e-21, nan 
-7.375, 71.125, 2.017463214936501e-21, nan 
-7.125, 71.125, 2.3048675114816833e-21, nan 
-6.875, 71.125, 1.316383577851793e-21, nan 
-6.625, 71.125, 2.0055737157725995e-21, nan 
-6.375, 71.125, 2.5915417285790635e-21, nan 
-6.125, 71.125, 2.2728163683722098e-21, nan 
-5.875, 71.125, 1.776840133294934e-21, nan 
-5.625, 71.125, 2.3268503223895083e-21, nan 
-5.375, 71.125, 2.219557868418333e-21, nan 
-5.125, 71.125, 1.7587842921550157e-21, nan 
-4.875, 71.125, 1.4020235237026908e-21, nan 
-4.625, 71.125, 7.834696688822425e-22, nan 
-4.375, 71.125, 1.7447853194044975e-21, nan 
-4.125, 71.125, 1.696295454850969e-21, nan 
-3.875, 71.125, 1.4670365433856845e-21, nan 
-3.625, 71.125, 1.914792455738657e-21, nan 
-3.375, 71.125, 1.768585606780742e-21, nan 
-3.125, 71.125, 1.701407965749301e-21, nan 
-2.875, 71.125, 1.423648204556155e-21, nan 
-2.625, 71.125, 1.3111753512471456e-21, nan 
-2.375, 71.125, 1.2478904260098135e-21, nan 
-2.125, 71.125, 9.128830100014504e-22, nan 
-1.875, 71.125, 1.5466377050073265e-21, nan 
-1.625, 71.125, 1.5523674862971342e-21, nan 
-1.375, 71.125, 1.3086330778172253e-21, nan 
-1.125, 71.125, 1.514491406833031e-21, nan 
-0.875, 71.125, 1.7975275859742264e-21, nan 
-0.625, 71.125, 2.4078806792119953e-21, nan 
-0.375, 71.125, 1.885020307672122e-21, nan 
-0.125, 71.125, 1.8422860445121094e-21, nan 
0.125, 71.125, 2.48428068542724e-21, nan 
0.375, 71.125, 2.105221222398339e-21, nan 
0.625, 71.125, 1.5103899220163458e-21, nan 
0.875, 71.125, 9.04980894672917e-22, nan 
1.125, 71.125, 1.3784444653385415e-21, nan 
1.375, 71.125, 9.8924106284306e-22, nan 
1.625, 71.125, 8.366379439141243e-22, nan 
1.875, 71.125, 1.401050357551963e-21, nan 
2.125, 71.125, 9.3253347587027e-22, nan 
2.375, 71.125, 7.124704929177674e-22, nan 
2.625, 71.125, 1.793802391757572e-21, nan 
2.875, 71.125, 1.1005507010977643e-21, nan 
3.125, 71.125, 5.777570015948996e-22, nan 
3.375, 71.125, 8.519852864861588e-22, nan 
3.625, 71.125, 9.581349447902124e-22, nan 
3.875, 71.125, 1.0697186169793382e-21, nan 
4.125, 71.125, 7.623665319932496e-22, nan 
4.375, 71.125, 4.937227561371476e-22, nan 
4.625, 71.125, 6.376748597293255e-22, nan 
4.875, 71.125, 3.487713003888604e-22, nan 
5.125, 71.125, 1.362237123443086e-22, nan 
5.375, 71.125, 1.246052009181348e-22, nan 
5.625, 71.125, 2.1699938158960123e-22, nan 
5.875, 71.125, 3.7685486344806855e-22, nan 
6.125, 71.125, 7.735503983560471e-23, nan 
6.375, 71.125, 2.0044176244341924e-22, nan 
6.625, 71.125, 2.985863489442508e-22, nan 
6.875, 71.125, 4.1223221857519495e-22, nan 
7.125, 71.125, 5.441021401589939e-22, nan 
7.375, 71.125, 4.379026605831251e-22, nan 
7.625, 71.125, 4.645456683508226e-22, nan 
7.875, 71.125, 5.425432722690258e-22, nan 
8.125, 71.125, 3.724370623221439e-22, nan 
8.375, 71.125, 2.8126482409698737e-22, nan 
8.625, 71.125, 4.01037980895916e-22, nan 
8.875, 71.125, 3.683178161177603e-22, nan 
9.125, 71.125, 3.418393002901892e-22, nan 
9.375, 71.125, 3.825128819773607e-22, nan 
9.625, 71.125, 3.5076782480283876e-22, nan 
9.875, 71.125, 3.4325270465227144e-22, nan 
10.125, 71.125, 2.5645267674978247e-22, nan 
10.375, 71.125, 7.623994201569369e-22, nan 
10.625, 71.125, 2.414796617114035e-22, nan 
10.875, 71.125, 4.879538194863908e-22, nan 
11.125, 71.125, 2.5978970665937853e-22, nan 
11.375, 71.125, 1.6588421847286131e-22, nan 
11.625, 71.125, 6.056877234521894e-22, nan 
11.875, 71.125, 2.3788878013337406e-22, nan 
12.125, 71.125, 1.8596091955119672e-22, nan 
12.375, 71.125, 2.35210192804795e-22, nan 
12.625, 71.125, 1.8592195411779015e-22, nan 
12.875, 71.125, 2.1940850295756173e-22, nan 
13.125, 71.125, 1.7039273033451976e-22, nan 
13.375, 71.125, 1.7638597450631386e-22, nan 
13.625, 71.125, 1.8256567442634657e-22, nan 
13.875, 71.125, 1.6096064195586272e-22, nan 
14.125, 71.125, 1.411627865688825e-22, nan 
14.375, 71.125, 1.4693525481409182e-22, nan 
14.625, 71.125, 1.7632127441749144e-22, nan 
14.875, 71.125, 1.5605416924909956e-22, nan 
15.125, 71.125, 8.735169230857408e-23, nan 
15.375, 71.125, 6.341181955199609e-23, nan 
15.625, 71.125, 4.836817129239794e-23, nan 
15.875, 71.125, 1.65229505649756e-22, nan 
16.125, 71.125, 1.1645260224594686e-22, nan 
16.375, 71.125, 1.1511948709066582e-22, nan 
16.625, 71.125, 2.2548263728304693e-22, nan 
16.875, 71.125, 1.2758307213444633e-22, nan 
17.125, 71.125, 9.620024496554202e-23, nan 
17.375, 71.125, 4.836028064944319e-23, nan 
17.625, 71.125, 5.527969683027466e-23, nan 
17.875, 71.125, 7.218182245829853e-23, nan 
18.125, 71.125, 7.132212946620286e-23, nan 
18.375, 71.125, 1.0953366460719732e-22, nan 
18.625, 71.125, 1.4586075202016257e-22, nan 
18.875, 71.125, 1.1236284062968341e-22, nan 
19.125, 71.125, 1.279066291382469e-22, nan 
19.375, 71.125, 1.3505182016150209e-22, nan 
19.625, 71.125, 1.1458612954006164e-22, nan 
19.875, 71.125, 1.3117733962165028e-22, nan 
20.125, 71.125, 1.3273516558913076e-22, nan 
20.375, 71.125, 1.0730788761730022e-22, nan 
20.625, 71.125, 1.1109532587515586e-22, nan 
20.875, 71.125, 1.1430893639226555e-22, nan 
21.125, 71.125, 1.0109779829097433e-22, nan 
21.375, 71.125, 9.224321192074837e-23, nan 
21.625, 71.125, 1.0618026883430616e-22, nan 
21.875, 71.125, 9.217914385116376e-23, nan 
22.125, 71.125, 8.031714907653956e-23, nan 
22.375, 71.125, 9.834216051744491e-23, nan 
22.625, 71.125, 7.178191027157085e-23, nan 
22.875, 71.125, 1.181164942400244e-22, nan 
23.125, 71.125, 1.0930032768532417e-22, nan 
23.375, 71.125, 8.718117079811776e-23, nan 
23.625, 71.125, 1.0354175767409002e-22, nan 
23.875, 71.125, 1.1504413695761647e-22, nan 
24.125, 71.125, 9.95906740028909e-23, nan 
24.375, 71.125, 9.109332424764756e-23, nan 
24.625, 71.125, 6.883563181153962e-23, nan 
24.875, 71.125, 8.272122416350792e-23, nan 
25.125, 71.125, 7.284159460609647e-23, nan 
25.375, 71.125, 8.133164704976049e-23, nan 
25.625, 71.125, 8.503021904991291e-23, nan 
25.875, 71.125, 7.770697227754526e-23, nan 
26.125, 71.125, 7.999590946587614e-23, nan 
26.375, 71.125, 1.1438046808284932e-22, nan 
26.625, 71.125, 1.4274902844803923e-22, nan 
26.875, 71.125, 1.6982901903979056e-22, nan 
27.125, 71.125, 1.6914841998119788e-22, nan 
27.375, 71.125, 1.653997021637283e-22, nan 
27.625, 71.125, 1.5626309177872352e-22, nan 
27.875, 71.125, 1.426357059811814e-22, nan 
28.125, 71.125, 1.4029068597383715e-22, nan 
28.375, 71.125, 1.2760858864685115e-22, nan 
28.625, 71.125, 1.1993134078812453e-22, nan 
28.875, 71.125, 1.0717237240058976e-22, nan 
29.125, 71.125, 6.821096717331225e-23, nan 
29.375, 71.125, 6.179719477964545e-23, nan 
29.625, 71.125, 3.812604102836414e-23, nan 
29.875, 71.125, 4.046582348162596e-23, nan 
30.125, 71.125, 3.324129616490338e-23, nan 
30.375, 71.125, 2.5427425722425627e-23, nan 
30.625, 71.125, 2.4681324903190313e-23, nan 
30.875, 71.125, 2.947967939616129e-23, nan 
31.125, 71.125, 3.9577390021334115e-23, nan 
31.375, 71.125, 2.9804663141061583e-23, nan 
31.625, 71.125, 1.6149241545103887e-23, nan 
31.875, 71.125, 1.7121404611263523e-23, nan 
32.125, 71.125, 1.967322667281136e-23, nan 
32.375, 71.125, 2.29903684285491e-23, nan 
32.625, 71.125, 1.747007486672269e-23, nan 
32.875, 71.125, 2.1653027960837946e-23, nan 
33.125, 71.125, 2.4255068334607943e-23, nan 
33.375, 71.125, 1.9395290923974302e-23, nan 
33.625, 71.125, 2.4645346945908637e-23, nan 
33.875, 71.125, 1.775470270187764e-23, nan 
34.125, 71.125, 1.5980244241239434e-23, nan 
34.375, 71.125, 2.5462713285896978e-23, nan 
34.625, 71.125, 2.174079300125227e-23, nan 
34.875, 71.125, 1.4176313797690285e-23, nan 
35.125, 71.125, 1.241834734272118e-23, nan 
35.375, 71.125, 2.2919140529528635e-23, nan 
35.625, 71.125, 9.430053415666812e-24, nan 
35.875, 71.125, 1.4925935792080086e-23, nan 
36.125, 71.125, 1.3696404733229044e-23, nan 
36.375, 71.125, 1.6886695870122762e-23, nan 
36.625, 71.125, 1.2415658039091843e-23, nan 
36.875, 71.125, 2.0350837828331286e-23, nan 
37.125, 71.125, 2.257479165603795e-23, nan 
37.375, 71.125, 2.844660963786879e-23, nan 
37.625, 71.125, 3.8482934491721236e-23, nan 
37.875, 71.125, 2.4029985514317374e-23, nan 
38.125, 71.125, 3.9814484964201493e-23, nan 
38.375, 71.125, 5.417638159035446e-23, nan 
38.625, 71.125, 3.050929816703941e-23, nan 
38.875, 71.125, 3.209143624248563e-23, nan 
39.125, 71.125, 2.7360618975825617e-23, nan 
39.375, 71.125, 2.672955018452109e-23, nan 
39.625, 71.125, 2.2036295153373255e-23, nan 
39.875, 71.125, 1.89786465184892e-23, nan 
40.125, 71.125, 3.589783291315878e-23, nan 
40.375, 71.125, 2.1534214189328085e-23, nan 
40.625, 71.125, 1.6007844983783253e-23, nan 
40.875, 71.125, 4.270487409875225e-23, nan 
41.125, 71.125, 3.2566797446101675e-23, nan 
41.375, 71.125, 2.3450471450786062e-23, nan 
41.625, 71.125, 1.7764823519285874e-23, nan 
41.875, 71.125, 1.7413938035288101e-23, nan 
42.125, 71.125, 1.3290790639229344e-23, nan 
42.375, 71.125, 7.674122701467643e-24, nan 
42.625, 71.125, 9.636333986941625e-24, nan 
42.875, 71.125, 7.326183371632037e-24, nan 
43.125, 71.125, 1.2497217081714783e-23, nan 
43.375, 71.125, 1.4942533911821046e-23, nan 
43.625, 71.125, 1.630468839481089e-23, nan 
43.875, 71.125, 2.186840201805223e-23, nan 
44.125, 71.125, 1.9755652577733404e-23, nan 
44.375, 71.125, 1.9817476804943017e-23, nan 
44.625, 71.125, 3.071442285791722e-23, nan 
44.875, 71.125, 1.4291537511435898e-23, nan 
45.125, 71.125, 3.321719505857909e-23, nan 
45.375, 71.125, 4.2921633392592277e-23, nan 
45.625, 71.125, 5.38164492292684e-24, nan 
45.875, 71.125, 4.8589933119877254e-23, nan 
46.125, 71.125, 5.1825541292885244e-23, nan 
46.375, 71.125, 1.1506165033889623e-23, nan 
46.625, 71.125, 2.6916545624858186e-23, nan 
46.875, 71.125, 2.324684206748226e-23, nan 
47.125, 71.125, 2.229082707423583e-23, nan 
47.375, 71.125, 1.5206023031300542e-23, nan 
47.625, 71.125, 1.4264324009410415e-23, nan 
47.875, 71.125, 2.4638463535293987e-23, nan 
48.125, 71.125, 1.617157521104934e-23, nan 
48.375, 71.125, 1.8886466757289205e-23, nan 
48.625, 71.125, 1.754679345455988e-23, nan 
48.875, 71.125, 8.699215503819197e-24, nan 
49.125, 71.125, 5.94501886179052e-24, nan 
49.375, 71.125, 1.2125314021813355e-23, nan 
49.625, 71.125, 2.016054292477256e-23, nan 
49.875, 71.125, 2.652326006588628e-23, nan 
50.125, 71.125, 1.60882418859157e-23, nan 
50.375, 71.125, 3.704183744100089e-23, nan 
50.625, 71.125, 5.1047066251363467e-23, nan 
50.875, 71.125, 3.596707658258665e-23, nan 
51.125, 71.125, 2.2448349985399035e-23, nan 
51.375, 71.125, 3.334936349403833e-23, nan 
51.625, 71.125, 2.6112507312477957e-23, nan 
51.875, 71.125, 1.4827901828627808e-23, nan 
52.125, 71.125, 1.3806750795675325e-23, nan 
52.375, 71.125, 1.8497349745617847e-23, nan 
52.625, 71.125, 9.777335085908939e-24, nan 
52.875, 71.125, 1.0220017274025005e-23, nan 
53.125, 71.125, 1.347110391454439e-23, nan 
53.375, 71.125, 1.1961978288083204e-23, nan 
53.625, 71.125, 2.4081971745684312e-23, nan 
53.875, 71.125, 2.6605712485644684e-23, nan 
54.125, 71.125, 1.787376197736589e-23, nan 
54.375, 71.125, 1.1703034082465285e-23, nan 
54.625, 71.125, 1.669236581450272e-23, nan 
54.875, 71.125, 1.662088894882627e-23, nan 
55.125, 71.125, 1.5038309021634576e-23, nan 
55.375, 71.125, 1.1300863396610901e-23, nan 
55.625, 71.125, 6.761980869034463e-24, nan 
55.875, 71.125, 7.895366577131886e-24, nan 
56.125, 71.125, 6.079693814762136e-24, nan 
56.375, 71.125, 9.151953128563503e-24, nan 
56.625, 71.125, 9.404826519598443e-24, nan 
56.875, 71.125, 8.754957301058586e-24, nan 
57.125, 71.125, 1.7192026822934907e-23, nan 
57.375, 71.125, 1.9768348822291665e-23, nan 
57.625, 71.125, 1.7126671781181985e-23, nan 
57.875, 71.125, 1.5729149154361491e-23, nan 
58.125, 71.125, 1.827567671290466e-23, nan 
58.375, 71.125, 1.9257532510171075e-23, nan 
58.625, 71.125, 1.2677743510902066e-23, nan 
58.875, 71.125, 8.448377688172065e-24, nan 
59.125, 71.125, 4.8963087965747435e-24, nan 
59.375, 71.125, 2.4201268178833388e-24, nan 
59.625, 71.125, 7.041976431444217e-24, nan 
59.875, 71.125, 1.6552563018325137e-23, nan 
60.125, 71.125, 2.897796539954806e-23, nan 
60.375, 71.125, 3.10126956864574e-23, nan 
60.625, 71.125, 2.702982321087527e-23, nan 
60.875, 71.125, 3.406483174903705e-23, nan 
61.125, 71.125, 2.9234029256229487e-23, nan 
61.375, 71.125, 2.061333292533072e-23, nan 
61.625, 71.125, 1.270957705348238e-23, nan 
61.875, 71.125, 9.136850792300567e-24, nan 
62.125, 71.125, 1.1975417096595819e-23, nan 
62.375, 71.125, 1.076844592507561e-23, nan 
62.625, 71.125, 6.932609800187382e-24, nan 
62.875, 71.125, 8.216572482988954e-24, nan 
63.125, 71.125, 6.5489992284466534e-24, nan 
63.375, 71.125, 7.629274730373908e-24, nan 
63.625, 71.125, 7.332744399525502e-24, nan 
63.875, 71.125, 5.920818365436706e-24, nan 
64.125, 71.125, 6.303459067627626e-24, nan 
64.375, 71.125, 6.425702764445931e-24, nan 
64.625, 71.125, 2.6086699057651864e-24, nan 
64.875, 71.125, 5.3138036545548266e-24, nan 
65.125, 71.125, 5.342934841094119e-24, nan 
65.375, 71.125, 2.4622788850728065e-24, nan 
65.625, 71.125, 4.1382131159404044e-24, nan 
65.875, 71.125, 3.2380628720891574e-24, nan 
66.125, 71.125, 3.907260612223713e-24, nan 
66.375, 71.125, 7.230901304046841e-24, nan 
66.625, 71.125, 7.351544090684577e-24, nan 
66.875, 71.125, 7.086857634824416e-24, nan 
67.125, 71.125, 9.32103005884004e-24, nan 
67.375, 71.125, 6.898961782736183e-24, nan 
67.625, 71.125, 5.015172293631016e-24, nan 
67.875, 71.125, 4.391778517185531e-24, nan 
68.125, 71.125, 4.9347560192264565e-24, nan 
68.375, 71.125, 4.544865046464891e-24, nan 
68.625, 71.125, 2.7855423293005556e-24, nan 
68.875, 71.125, 1.0007260597422089e-24, nan 
69.125, 71.125, 1.3368934824512852e-24, nan 
69.375, 71.125, 3.644243578469665e-24, nan 
69.625, 71.125, 2.8396737759500828e-24, nan 
69.875, 71.125, 2.1785168062295357e-24, nan 
70.125, 71.125, 3.0600570334095483e-24, nan 
70.375, 71.125, 2.256463967132339e-24, nan 
70.625, 71.125, 8.266159048659838e-25, nan 
70.875, 71.125, 1.337214833616196e-24, nan 
71.125, 71.125, 1.9576015363831756e-24, nan 
71.375, 71.125, 1.2359107004644695e-24, nan 
71.625, 71.125, 1.9042029259868385e-24, nan 
71.875, 71.125, 3.257594095605176e-24, nan 
72.125, 71.125, 3.4183918397061405e-24, nan 
72.375, 71.125, 4.101166697160542e-24, nan 
72.625, 71.125, 3.4941588154207034e-24, nan 
72.875, 71.125, 3.4985257866467154e-24, nan 
73.125, 71.125, 4.385935484704725e-24, nan 
73.375, 71.125, 8.772896882424061e-24, nan 
73.625, 71.125, 8.566337829971729e-24, nan 
73.875, 71.125, 6.3320431754689365e-24, nan 
74.125, 71.125, 6.74764551226118e-24, nan 
74.375, 71.125, 7.23828624929762e-24, nan 
74.625, 71.125, 3.6454421776886444e-24, nan 
74.875, 71.125, 1.9118264046170667e-24, nan 
75.125, 71.125, 2.7904493246177096e-24, nan 
75.375, 71.125, 1.696314991430058e-24, nan 
75.625, 71.125, 2.279773228521212e-24, nan 
75.875, 71.125, 2.1561168223842066e-24, nan 
76.125, 71.125, 2.249280607255478e-24, nan 
76.375, 71.125, 1.2320317777518843e-24, nan 
76.625, 71.125, 1.7257208566375628e-24, nan 
76.875, 71.125, 4.245998746186557e-24, nan 
77.125, 71.125, 2.6048613328283466e-24, nan 
77.375, 71.125, 4.245192452650217e-24, nan 
77.625, 71.125, 6.365692113274633e-24, nan 
-151.375, 71.375, 1.4534998065580031e-24, nan 
-151.125, 71.375, 1.1960773092060764e-24, nan 
-150.875, 71.375, 1.7915478777867273e-24, nan 
-150.625, 71.375, 2.0932769587990617e-24, nan 
-150.375, 71.375, 1.7512033029363165e-24, nan 
-150.125, 71.375, 1.9432160581781884e-24, nan 
-149.875, 71.375, 2.1004642080707224e-24, nan 
-149.625, 71.375, 1.8978238855656367e-24, nan 
-149.375, 71.375, 2.0744769045312762e-24, nan 
-149.125, 71.375, 1.713740644650835e-24, nan 
-148.875, 71.375, 1.726980014518892e-24, nan 
-148.625, 71.375, 1.4260144781104613e-24, nan 
-148.375, 71.375, 2.373668157356648e-24, nan 
-148.125, 71.375, 1.5092679904587173e-24, nan 
-147.875, 71.375, 1.0964763236910175e-24, nan 
-147.625, 71.375, 1.803508503515344e-24, nan 
-147.375, 71.375, 1.7451223777221512e-24, nan 
-147.125, 71.375, 3.0373102081418952e-24, nan 
-146.875, 71.375, 3.478419842084889e-24, nan 
-146.625, 71.375, 2.536657398068024e-24, nan 
-146.375, 71.375, 2.3615677882093757e-24, nan 
-146.125, 71.375, 2.0046444077194985e-24, nan 
-145.875, 71.375, 1.780417545697344e-24, nan 
-145.625, 71.375, 2.3087746079822927e-24, nan 
-145.375, 71.375, 2.5450214437958952e-24, nan 
-145.125, 71.375, 2.3616902676530268e-24, nan 
-144.875, 71.375, 2.7784450246379667e-24, nan 
-144.625, 71.375, 2.7356682985506777e-24, nan 
-144.375, 71.375, 3.3977222661326686e-24, nan 
-144.125, 71.375, 3.7320130970491176e-24, nan 
-143.875, 71.375, 1.8073258334605756e-24, nan 
-143.625, 71.375, 5.9758331194076985e-24, nan 
-143.375, 71.375, 4.3062053840158906e-24, nan 
-143.125, 71.375, 4.390280440137025e-24, nan 
-142.875, 71.375, 1.1180190878792112e-23, nan 
-142.625, 71.375, 8.051613746975304e-24, nan 
-142.375, 71.375, 4.097433956348516e-24, nan 
-142.125, 71.375, 1.2780138116687342e-23, nan 
-141.875, 71.375, 1.1797585545836986e-23, nan 
-141.625, 71.375, 9.564865657158893e-24, nan 
-141.375, 71.375, 1.0119289264951072e-23, nan 
-141.125, 71.375, 8.064931273692674e-24, nan 
-140.875, 71.375, 8.744492921752884e-24, nan 
-140.625, 71.375, 9.49814176263493e-24, nan 
-140.375, 71.375, 4.5522289061699176e-24, nan 
-140.125, 71.375, 5.5604850611815855e-24, nan 
-139.875, 71.375, 6.80543093457721e-24, nan 
-139.625, 71.375, 7.670980874140946e-24, nan 
-139.375, 71.375, 6.51952727349431e-24, nan 
-139.125, 71.375, 1.114970061419487e-23, nan 
-138.875, 71.375, 8.353491012985618e-24, nan 
-138.625, 71.375, 7.068291915811327e-24, nan 
-138.375, 71.375, 4.441002931790747e-24, nan 
-138.125, 71.375, 4.454896527949008e-24, nan 
-137.875, 71.375, 5.040856085113193e-24, nan 
-137.625, 71.375, 4.968482644028424e-24, nan 
-137.375, 71.375, 4.0631340454080394e-24, nan 
-137.125, 71.375, 2.922056812407316e-24, nan 
-136.875, 71.375, 3.405118502631116e-24, nan 
-136.625, 71.375, 3.834131357520255e-24, nan 
-136.375, 71.375, 5.674141617251482e-24, nan 
-136.125, 71.375, 5.030109762593935e-24, nan 
-135.875, 71.375, 1.7068908835997904e-24, nan 
-135.625, 71.375, 5.275262331049865e-24, nan 
-135.375, 71.375, 3.140259122196535e-24, nan 
-135.125, 71.375, 2.4364956359257e-24, nan 
-134.875, 71.375, 2.7579537625255746e-24, nan 
-134.625, 71.375, 2.6591414509175447e-24, nan 
-134.375, 71.375, 3.482439325508125e-24, nan 
-134.125, 71.375, 3.389638459308914e-24, nan 
-133.875, 71.375, 6.0344125981836804e-24, nan 
-133.625, 71.375, 7.030546452581639e-24, nan 
-133.375, 71.375, 7.288505216612371e-24, nan 
-133.125, 71.375, 4.85912996847922e-24, nan 
-132.875, 71.375, 5.575508077174154e-24, nan 
-132.625, 71.375, 3.74600865868227e-24, nan 
