# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-132.375, 71.375, 3.790444031765377e-24, nan 
-132.125, 71.375, 4.7882138013990754e-24, nan 
-131.875, 71.375, 5.2142106475660154e-24, nan 
-131.625, 71.375, 3.4196332571199185e-24, nan 
-131.375, 71.375, 3.5991351876810955e-24, nan 
-131.125, 71.375, 4.51428791633872e-24, nan 
-130.875, 71.375, 3.419434060283362e-24, nan 
-130.625, 71.375, 2.54249833755155e-24, nan 
-130.375, 71.375, 2.0520349296545794e-24, nan 
-130.125, 71.375, 3.175102404348835e-24, nan 
-129.875, 71.375, 5.6190248307656366e-24, nan 
-129.625, 71.375, 5.3818286797661915e-24, nan 
-129.375, 71.375, 5.3190360195327206e-24, nan 
-129.125, 71.375, 6.87318650126689e-24, nan 
-128.875, 71.375, 6.4723323780605176e-24, nan 
-128.625, 71.375, 6.419506856776407e-24, nan 
-128.375, 71.375, 9.954553228846962e-24, nan 
-128.125, 71.375, 7.884711701150405e-24, nan 
-127.875, 71.375, 7.659489264885014e-24, nan 
-127.625, 71.375, 1.1306079692241272e-23, nan 
-127.375, 71.375, 1.0723313926747596e-23, nan 
-127.125, 71.375, 7.231895728936715e-24, nan 
-126.875, 71.375, 1.947541444538283e-23, nan 
-126.625, 71.375, 2.7118434196145923e-23, nan 
-126.375, 71.375, 1.0117862291315832e-23, nan 
-126.125, 71.375, 2.0363314708455737e-23, nan 
-125.875, 71.375, 3.580556736492927e-23, nan 
-125.625, 71.375, 1.7454722908824045e-23, nan 
-125.375, 71.375, 8.867046815972959e-24, nan 
-125.125, 71.375, 1.9574963629663875e-23, nan 
-124.875, 71.375, 8.984770254376564e-24, nan 
-124.625, 71.375, 8.257080273563815e-24, nan 
-124.375, 71.375, 2.0314635283410607e-23, nan 
-124.125, 71.375, 3.2237322592726176e-23, nan 
-123.875, 71.375, 6.585030717620844e-24, nan 
-123.625, 71.375, 2.4702381901798796e-24, nan 
-123.375, 71.375, 3.230137021850645e-24, nan 
-123.125, 71.375, 6.913439073933246e-24, nan 
-122.875, 71.375, 4.986457156726166e-24, nan 
-122.625, 71.375, 4.559488550448475e-24, nan 
-122.375, 71.375, 1.3658396453368452e-23, nan 
-122.125, 71.375, 1.8109738635873203e-23, nan 
-121.875, 71.375, 1.2743458237839217e-23, nan 
-121.625, 71.375, 9.819675614556625e-24, nan 
-121.375, 71.375, 8.803293462397897e-24, nan 
-121.125, 71.375, 6.232161093865401e-24, nan 
-120.875, 71.375, 7.579498722405597e-24, nan 
-120.625, 71.375, 7.448698331005779e-24, nan 
-120.375, 71.375, 6.785615732282467e-24, nan 
-120.125, 71.375, 7.573219785719237e-24, nan 
-119.875, 71.375, 1.0116470342196637e-23, nan 
-119.625, 71.375, 1.0384013215750308e-23, nan 
-119.375, 71.375, 1.1178518389733196e-23, nan 
-119.125, 71.375, 6.431856800053355e-24, nan 
-118.875, 71.375, 9.416411831161916e-24, nan 
-118.625, 71.375, 7.270885552290558e-24, nan 
-118.375, 71.375, 9.850015037458818e-24, nan 
-118.125, 71.375, 9.932597190557376e-24, nan 
-117.875, 71.375, 8.381878079520145e-24, nan 
-117.625, 71.375, 1.0087121990589098e-23, nan 
-117.375, 71.375, 1.3697449114354587e-23, nan 
-117.125, 71.375, 1.3670473921800663e-23, nan 
-116.875, 71.375, 1.8517290671507238e-23, nan 
-116.625, 71.375, 1.1571456652430742e-23, nan 
-116.375, 71.375, 4.2191754554491366e-24, nan 
-116.125, 71.375, 5.521811758645854e-24, nan 
-115.875, 71.375, 3.99873967467525e-24, nan 
-115.625, 71.375, 4.427975194833404e-24, nan 
-115.375, 71.375, 3.368216838715313e-24, nan 
-115.125, 71.375, 2.941792760078174e-24, nan 
-114.875, 71.375, 2.6495678756397754e-24, nan 
-114.625, 71.375, 3.53619905446713e-24, nan 
-114.375, 71.375, 5.0000082913110036e-24, nan 
-114.125, 71.375, 7.223427462500553e-24, nan 
-113.875, 71.375, 7.000505614399513e-24, nan 
-113.625, 71.375, 6.262801068222036e-24, nan 
-113.375, 71.375, 9.697479721256481e-24, nan 
-113.125, 71.375, 1.617015137546446e-23, nan 
-112.875, 71.375, 1.583526008275871e-23, nan 
-112.625, 71.375, 1.7090922434770488e-23, nan 
-112.375, 71.375, 2.5823470961095752e-23, nan 
-112.125, 71.375, 1.880141282235129e-23, nan 
-111.875, 71.375, 1.5515168727702935e-23, nan 
-111.625, 71.375, 1.245604819226577e-23, nan 
-111.375, 71.375, 1.1691051973838589e-23, nan 
-111.125, 71.375, 8.702534445860209e-24, nan 
-110.875, 71.375, 2.1840257478029746e-23, nan 
-110.625, 71.375, 1.6941169347427282e-23, nan 
-110.375, 71.375, 2.3334674614688554e-23, nan 
-110.125, 71.375, 2.731997993855392e-23, nan 
-109.875, 71.375, 2.61324861386323e-23, nan 
-109.625, 71.375, 3.206243136735213e-23, nan 
-109.375, 71.375, 3.846939345363604e-23, nan 
-109.125, 71.375, 1.5273174840955528e-23, nan 
-108.875, 71.375, 1.3709937599964607e-23, nan 
-108.625, 71.375, 2.4423997795300595e-23, nan 
-108.375, 71.375, 1.9084172205789332e-23, nan 
-108.125, 71.375, 1.6806372983677663e-23, nan 
-107.875, 71.375, 1.672312865335477e-23, nan 
-107.625, 71.375, 1.392780698339338e-23, nan 
-107.375, 71.375, 1.4339037206672285e-23, nan 
-107.125, 71.375, 2.0740282298741887e-23, nan 
-106.875, 71.375, 1.2700414791223081e-23, nan 
-106.625, 71.375, 1.0297671961806538e-23, nan 
-106.375, 71.375, 1.002463614419819e-23, nan 
-106.125, 71.375, 1.2768300096342954e-23, nan 
-105.875, 71.375, 1.3726128820497152e-23, nan 
-105.625, 71.375, 1.3042532411062029e-23, nan 
-105.375, 71.375, 1.3841940929258786e-23, nan 
-105.125, 71.375, 1.419386854658258e-23, nan 
-104.875, 71.375, 1.1364298092360092e-23, nan 
-104.625, 71.375, 1.7415852372302973e-23, nan 
-104.375, 71.375, 9.082846272276392e-24, nan 
-104.125, 71.375, 9.890448710514624e-24, nan 
-103.875, 71.375, 3.0842647183226074e-23, nan 
-103.625, 71.375, 2.3996477301326437e-23, nan 
-103.375, 71.375, 1.653558099303695e-23, nan 
-103.125, 71.375, 2.412373772378175e-23, nan 
-102.875, 71.375, 2.2647968171968617e-23, nan 
-102.625, 71.375, 1.875149475460476e-23, nan 
-102.375, 71.375, 9.546964595003238e-24, nan 
-102.125, 71.375, 4.897355733036638e-24, nan 
-101.875, 71.375, 9.611137422146222e-24, nan 
-101.625, 71.375, 5.941856204863298e-24, nan 
-101.375, 71.375, 9.008729431896464e-24, nan 
-101.125, 71.375, 1.520315562161306e-23, nan 
-100.875, 71.375, 1.555109076781375e-23, nan 
-100.625, 71.375, 1.662767667648561e-23, nan 
-100.375, 71.375, 9.078748790410356e-24, nan 
-100.125, 71.375, 1.841386737142717e-23, nan 
-99.875, 71.375, 1.878574653230733e-23, nan 
-99.625, 71.375, 1.7815402203752753e-23, nan 
-99.375, 71.375, 2.588423294542376e-23, nan 
-99.125, 71.375, 2.019698028356727e-23, nan 
-98.875, 71.375, 2.3242511422509609e-23, nan 
-98.625, 71.375, 2.3896675334873684e-23, nan 
-98.375, 71.375, 2.1697288055312275e-23, nan 
-98.125, 71.375, 3.005024663767273e-23, nan 
-97.875, 71.375, 1.4948180033225057e-23, nan 
-97.625, 71.375, 2.0383218668493744e-23, nan 
-97.375, 71.375, 2.460278441163563e-23, nan 
-97.125, 71.375, 2.4266028180864768e-23, nan 
-96.875, 71.375, 2.3051089312506112e-23, nan 
-96.625, 71.375, 2.4356083578702958e-23, nan 
-96.375, 71.375, 2.3320867460009298e-23, nan 
-96.125, 71.375, 2.0922503155638054e-23, nan 
-95.875, 71.375, 1.9421156310710004e-23, nan 
-95.625, 71.375, 2.3201708207418904e-23, nan 
-95.375, 71.375, 2.5479611369771653e-23, nan 
-95.125, 71.375, 2.7547912130619475e-23, nan 
-94.875, 71.375, 2.0977849484183754e-23, nan 
-94.625, 71.375, 1.951890086946061e-23, nan 
-94.375, 71.375, 2.1643389439878337e-23, nan 
-94.125, 71.375, 2.2308939806521544e-23, nan 
-93.875, 71.375, 2.825046558739079e-23, nan 
-93.625, 71.375, 2.5298367107325857e-23, nan 
-93.375, 71.375, 2.4184477257440724e-23, nan 
-93.125, 71.375, 2.0647971921506248e-23, nan 
-92.875, 71.375, 2.7983058110622346e-23, nan 
-92.625, 71.375, 2.5981542790339176e-23, nan 
-92.375, 71.375, 2.1867906661801298e-23, nan 
-92.125, 71.375, 1.9969306345379842e-23, nan 
-91.875, 71.375, 2.284671194349736e-23, nan 
-91.625, 71.375, 2.3819631818409273e-23, nan 
-91.375, 71.375, 1.953408838956163e-23, nan 
-91.125, 71.375, 1.7230419495903714e-23, nan 
-90.875, 71.375, 2.1153536063977135e-23, nan 
-90.625, 71.375, 2.2367047334951156e-23, nan 
-90.375, 71.375, 2.6076504725391288e-23, nan 
-90.125, 71.375, 2.50231857975175e-23, nan 
-89.875, 71.375, 2.816501880811899e-23, nan 
-89.625, 71.375, 3.0297228399560226e-23, nan 
-89.375, 71.375, 2.8577290863098177e-23, nan 
-89.125, 71.375, 2.8514300276741946e-23, nan 
-88.875, 71.375, 2.3257541888168502e-23, nan 
-88.625, 71.375, 2.3729938751847134e-23, nan 
-88.375, 71.375, 2.4413659648403267e-23, nan 
-88.125, 71.375, 2.3353647658560096e-23, nan 
-87.875, 71.375, 2.4620798359211734e-23, nan 
-87.625, 71.375, 2.9983462440755376e-23, nan 
-87.375, 71.375, 3.711151639720157e-23, nan 
-87.125, 71.375, 4.799852430042942e-23, nan 
-86.875, 71.375, 4.9925366146486515e-23, nan 
-86.625, 71.375, 5.141220407923593e-23, nan 
-86.375, 71.375, 5.667148102604369e-23, nan 
-86.125, 71.375, 5.0459946376828955e-23, nan 
-85.875, 71.375, 5.1267536720870953e-23, nan 
-85.625, 71.375, 5.77147369629217e-23, nan 
-85.375, 71.375, 5.314731340581586e-23, nan 
-85.125, 71.375, 3.1448530225340924e-23, nan 
-84.875, 71.375, 2.676801374937785e-23, nan 
-84.625, 71.375, 4.777443242489908e-23, nan 
-84.375, 71.375, 4.365341189138806e-23, nan 
-84.125, 71.375, 4.3015358410188267e-23, nan 
-83.875, 71.375, 5.938831028870084e-23, nan 
-83.625, 71.375, 6.24477328746138e-23, nan 
-83.375, 71.375, 6.532857219023316e-23, nan 
-83.125, 71.375, 5.645595035697107e-23, nan 
-82.875, 71.375, 5.956852643791341e-23, nan 
-82.625, 71.375, 5.1792672615911974e-23, nan 
-82.375, 71.375, 5.134272237705016e-23, nan 
-82.125, 71.375, 4.414765486752123e-23, nan 
-81.875, 71.375, 4.752977486049403e-23, nan 
-81.625, 71.375, 5.1835836718779945e-23, nan 
-81.375, 71.375, 6.395006324112046e-23, nan 
-81.125, 71.375, 5.708989611693748e-23, nan 
-80.875, 71.375, 5.046715210409712e-23, nan 
-80.625, 71.375, 4.355655739572707e-23, nan 
-80.375, 71.375, 3.780732602221644e-23, nan 
-80.125, 71.375, 3.8748209863277773e-23, nan 
-79.875, 71.375, 5.76017590453626e-23, nan 
-79.625, 71.375, 5.747720200585738e-23, nan 
-79.375, 71.375, 4.3751412072749176e-23, nan 
-79.125, 71.375, 3.404184952743389e-23, nan 
-78.875, 71.375, 5.249745242668571e-23, nan 
-78.625, 71.375, 4.8551132482887746e-23, nan 
-78.375, 71.375, 3.687534283326303e-23, nan 
-78.125, 71.375, 4.277509418515555e-23, nan 
-77.875, 71.375, 4.0810218124864215e-23, nan 
-77.625, 71.375, 3.315045134083648e-23, nan 
-77.375, 71.375, 3.2639859011014636e-23, nan 
-77.125, 71.375, 3.621265401319697e-23, nan 
-76.875, 71.375, 3.8632160233422556e-23, nan 
-76.625, 71.375, 2.4025289175024885e-23, nan 
-76.375, 71.375, 2.348700257679232e-23, nan 
-76.125, 71.375, 3.3872995385767006e-23, nan 
-75.875, 71.375, 3.6901999233909487e-23, nan 
-75.625, 71.375, 3.8873338771037125e-23, nan 
-75.375, 71.375, 4.2849582074613487e-23, nan 
-75.125, 71.375, 1.788449949779731e-23, nan 
-74.875, 71.375, 2.073321255363329e-23, nan 
-74.625, 71.375, 2.6492412816940605e-23, nan 
-74.375, 71.375, 2.6851718078830315e-23, nan 
-74.125, 71.375, 4.4253120983771274e-23, nan 
-73.875, 71.375, 4.897303726334228e-23, nan 
-73.625, 71.375, 7.605973755290893e-23, nan 
-73.375, 71.375, 7.080071896172755e-23, nan 
-73.125, 71.375, 6.051847822458148e-23, nan 
-72.875, 71.375, 5.388403975076039e-23, nan 
-72.625, 71.375, 4.99128391038622e-23, nan 
-72.375, 71.375, 5.0916930200990664e-23, nan 
-72.125, 71.375, 3.390326009456249e-23, nan 
-71.875, 71.375, 4.292516363966711e-23, nan 
-71.625, 71.375, 3.2859056782248654e-23, nan 
-71.375, 71.375, 3.3159796232614793e-23, nan 
-71.125, 71.375, 4.317893003032716e-23, nan 
-70.875, 71.375, 3.5118326510324747e-23, nan 
-70.625, 71.375, 2.1426788926428147e-23, nan 
-70.375, 71.375, 2.6179502757064687e-23, nan 
-70.125, 71.375, 1.3290286284637015e-22, nan 
-69.875, 71.375, 1.024138321145546e-22, nan 
-69.625, 71.375, 3.940199219005516e-23, nan 
-69.375, 71.375, 3.374346947117037e-23, nan 
-69.125, 71.375, 6.97640214828916e-23, nan 
-68.875, 71.375, 7.221907177471556e-23, nan 
-68.625, 71.375, 5.19535630078344e-23, nan 
-68.375, 71.375, 6.808619313285907e-23, nan 
-68.125, 71.375, 5.450173784685813e-23, nan 
-67.875, 71.375, 3.751077398054554e-23, nan 
-67.625, 71.375, 7.837933475302965e-23, nan 
-67.375, 71.375, 1.2275683512204573e-22, nan 
-67.125, 71.375, 1.258428510750896e-22, nan 
-66.875, 71.375, 9.727935040826865e-23, nan 
-66.625, 71.375, 1.083588805671629e-22, nan 
-66.375, 71.375, 1.0977631697232466e-22, nan 
-66.125, 71.375, 1.0217668927908947e-22, nan 
-65.875, 71.375, 1.276271775141306e-22, nan 
-65.625, 71.375, 1.533841662906341e-22, nan 
-65.375, 71.375, 1.8509129632088913e-22, nan 
-65.125, 71.375, 1.5647906086024056e-22, nan 
-64.875, 71.375, 1.5493454164792299e-22, nan 
-64.625, 71.375, 1.5542395499784293e-22, nan 
-64.375, 71.375, 1.3485975300587165e-22, nan 
-64.125, 71.375, 1.1598159512781528e-22, nan 
-63.875, 71.375, 1.1212336130205138e-22, nan 
-63.625, 71.375, 1.312239904150662e-22, nan 
-63.375, 71.375, 1.7244777257594438e-22, nan 
-63.125, 71.375, 1.8167373928466796e-22, nan 
-62.875, 71.375, 1.7456566297562854e-22, nan 
-62.625, 71.375, 1.8361523575481446e-22, nan 
-62.375, 71.375, 2.273311940887753e-22, nan 
-62.125, 71.375, 1.8492606601152926e-22, nan 
-61.875, 71.375, 1.641809513094407e-22, nan 
-61.625, 71.375, 1.5910127057770327e-22, nan 
-61.375, 71.375, 1.6314075706474549e-22, nan 
-61.125, 71.375, 1.7563512580481825e-22, nan 
-60.875, 71.375, 3.788687744791493e-23, nan 
-60.625, 71.375, 1.7146721042996496e-22, nan 
-60.375, 71.375, 2.171480088852818e-22, nan 
-60.125, 71.375, 1.7089703517034214e-22, nan 
-59.875, 71.375, 2.225560268603125e-22, nan 
-59.625, 71.375, 2.9690336518933375e-22, nan 
-59.375, 71.375, 3.552957804166849e-22, nan 
-59.125, 71.375, 2.459226466736275e-22, nan 
-58.875, 71.375, 2.8871830597641038e-22, nan 
-58.625, 71.375, 3.232297666811238e-22, nan 
-58.375, 71.375, 3.0824841736887865e-22, nan 
-58.125, 71.375, 3.8731376278695987e-22, nan 
-57.875, 71.375, 3.9122206832933063e-22, nan 
-57.625, 71.375, 3.1475682839751853e-22, nan 
-57.375, 71.375, 3.561406939837136e-22, nan 
-57.125, 71.375, 4.1250087394058436e-22, nan 
-56.875, 71.375, 3.857236686640176e-22, nan 
-56.625, 71.375, 3.2266564149687644e-22, nan 
-56.375, 71.375, 3.848949410498981e-22, nan 
-56.125, 71.375, 3.780112191095368e-22, nan 
-55.875, 71.375, 3.5983015941193644e-22, nan 
-55.625, 71.375, 3.649771358191903e-22, nan 
-55.375, 71.375, 3.4431854715406435e-22, nan 
-55.125, 71.375, 3.0622205477723877e-22, nan 
-54.875, 71.375, 4.283825254731549e-22, nan 
-54.625, 71.375, 4.690149650494396e-22, nan 
-54.375, 71.375, 3.695833317053488e-22, nan 
-54.125, 71.375, 3.5924307842985777e-22, nan 
-53.875, 71.375, 4.475460064292542e-22, nan 
-53.625, 71.375, 6.044103961928022e-22, nan 
-53.375, 71.375, 5.124794279759517e-22, nan 
-53.125, 71.375, 6.111486042431323e-22, nan 
-52.875, 71.375, 1.402599301578294e-21, nan 
-52.625, 71.375, 9.913549752105445e-22, nan 
-52.375, 71.375, 6.495335468855733e-22, nan 
-52.125, 71.375, 1.316950374267755e-21, nan 
-51.875, 71.375, 8.3895800282287035e-22, nan 
-51.625, 71.375, 1.0863355920958567e-21, nan 
-51.375, 71.375, 2.3520935312973227e-21, nan 
-51.125, 71.375, 1.9954019549327178e-21, nan 
-50.875, 71.375, 1.5641577249224239e-21, nan 
-50.625, 71.375, 1.9618463713095455e-21, nan 
-50.375, 71.375, 2.69931961534042e-21, nan 
-50.125, 71.375, 3.5727342492877124e-21, nan 
-49.875, 71.375, 2.248189791962757e-21, nan 
-49.625, 71.375, 2.6732188986143578e-21, nan 
-49.375, 71.375, 3.53134222939734e-21, nan 
-49.125, 71.375, 1.5590197838357519e-21, nan 
-48.875, 71.375, 1.4101218751229246e-21, nan 
-48.625, 71.375, 1.0837778147382815e-21, nan 
-48.375, 71.375, 8.48313820412699e-22, nan 
-48.125, 71.375, 9.896006386357148e-22, nan 
-47.875, 71.375, 2.23898753761095e-21, nan 
-47.625, 71.375, 2.512188728107939e-21, nan 
-47.375, 71.375, 1.6372199803810228e-21, nan 
-47.125, 71.375, 2.0949620204299147e-21, nan 
-46.875, 71.375, 3.59141812903929e-21, nan 
-46.625, 71.375, 3.883543405770599e-21, nan 
-46.375, 71.375, 3.752446620487853e-21, nan 
-46.125, 71.375, 2.5671917879334647e-21, nan 
-45.875, 71.375, 4.037346851736875e-21, nan 
-45.625, 71.375, 4.0271568543978865e-21, nan 
-45.375, 71.375, 1.9980813121013264e-21, nan 
-45.125, 71.375, 1.6687966166975383e-21, nan 
-44.875, 71.375, 2.4288117689084573e-21, nan 
-44.625, 71.375, 4.133820533598013e-21, nan 
-44.375, 71.375, 3.5413767208424445e-21, nan 
-44.125, 71.375, 3.054463690380536e-21, nan 
-43.875, 71.375, 4.610861128847677e-21, nan 
-43.625, 71.375, 3.471856451614487e-21, nan 
-43.375, 71.375, 2.3966897479759747e-21, nan 
-43.125, 71.375, 2.5179419143084595e-21, nan 
-42.875, 71.375, 3.738950383960813e-21, nan 
-42.625, 71.375, 4.459543390268265e-21, nan 
-42.375, 71.375, 3.755606848782573e-21, nan 
-42.125, 71.375, 4.648920194482259e-21, nan 
-41.875, 71.375, 3.874757738980078e-21, nan 
-41.625, 71.375, 3.5007426601406605e-21, nan 
-41.375, 71.375, 1.937393925278235e-21, nan 
-41.125, 71.375, 2.74934322231369e-21, nan 
-40.875, 71.375, 3.690249171325286e-21, nan 
-40.625, 71.375, 4.79869801174527e-21, nan 
-40.375, 71.375, 4.183815920466114e-21, nan 
-40.125, 71.375, 4.1797557926233696e-21, nan 
-39.875, 71.375, 3.12182003556211e-21, nan 
-39.625, 71.375, 4.960887278743413e-21, nan 
-39.375, 71.375, 6.126098588623086e-21, nan 
-39.125, 71.375, 4.123944837539799e-21, nan 
-38.875, 71.375, 5.66873256754888e-21, nan 
-38.625, 71.375, 6.810878064171594e-21, nan 
-38.375, 71.375, 6.831339856256265e-21, nan 
-38.125, 71.375, 8.47981785681723e-21, nan 
-37.875, 71.375, 8.662490800546336e-21, nan 
-37.625, 71.375, 8.639095787904356e-21, nan 
-37.375, 71.375, 8.27556006736114e-21, nan 
-37.125, 71.375, 6.148754654061809e-21, nan 
-36.875, 71.375, 9.941351434978374e-21, nan 
-36.625, 71.375, 3.7887114435878235e-21, nan 
-36.375, 71.375, 1.5426865795843106e-21, nan 
-36.125, 71.375, 5.479813506129724e-21, nan 
-35.875, 71.375, 4.293260258403778e-21, nan 
-35.625, 71.375, 4.027301692907236e-21, nan 
-35.375, 71.375, 3.898470812485963e-21, nan 
-35.125, 71.375, 3.0347321081099327e-21, nan 
-34.875, 71.375, 5.059283447436141e-21, nan 
-34.625, 71.375, 3.764673206082285e-21, nan 
-34.375, 71.375, 4.621954181927991e-21, nan 
-34.125, 71.375, 9.924749434253473e-21, nan 
-33.875, 71.375, 1.179796349918258e-20, nan 
-33.625, 71.375, 6.377519753698366e-21, nan 
-33.375, 71.375, 4.377389629136033e-21, nan 
-33.125, 71.375, 7.775576239825979e-21, nan 
-32.875, 71.375, 5.383319858439022e-21, nan 
-32.625, 71.375, 7.698310693544422e-21, nan 
-32.375, 71.375, 9.590853289358493e-21, nan 
-32.125, 71.375, 1.8422185125841406e-20, nan 
-31.875, 71.375, 2.39136909284545e-20, nan 
-31.625, 71.375, 1.9100811552372008e-20, nan 
-31.375, 71.375, 1.9067754749286505e-20, nan 
-31.125, 71.375, 2.157769128229182e-20, nan 
-30.875, 71.375, 1.6702611615572718e-20, nan 
-30.625, 71.375, 7.182103092797421e-21, nan 
-30.375, 71.375, 7.66242081164416e-21, nan 
-30.125, 71.375, 1.0563187759951246e-20, nan 
-29.875, 71.375, 8.018238762889889e-21, nan 
-29.625, 71.375, 6.549632955911671e-21, nan 
-29.375, 71.375, 4.403460315329331e-21, nan 
-29.125, 71.375, 6.6811853312903695e-21, nan 
-28.875, 71.375, 6.722742558818397e-21, nan 
-28.625, 71.375, 6.438778400085212e-21, nan 
-28.375, 71.375, 1.7768354248059373e-20, nan 
-28.125, 71.375, 2.0194989933119908e-20, nan 
-27.875, 71.375, 1.5991560117271038e-20, nan 
-27.625, 71.375, 1.869569628931273e-20, nan 
-27.375, 71.375, 1.6422326309666717e-20, nan 
-27.125, 71.375, 9.681182416131802e-21, nan 
-26.875, 71.375, 1.1435511910964505e-20, nan 
-26.625, 71.375, 1.500797818296388e-20, nan 
-26.375, 71.375, 7.657209059952993e-21, nan 
-26.125, 71.375, 7.23193473486084e-21, nan 
-25.875, 71.375, 1.2622203619659228e-20, nan 
-25.625, 71.375, 6.46365674105453e-21, nan 
-25.375, 71.375, 1.370759619479563e-20, nan 
-25.125, 71.375, 1.3665557714059583e-20, nan 
-24.875, 71.375, 1.8933235403973037e-20, nan 
-24.625, 71.375, 5.298770931429877e-21, nan 
-24.375, 71.375, 5.721811835001464e-21, nan 
-24.125, 71.375, 4.770366200385145e-21, nan 
-23.875, 71.375, 4.846883323610907e-21, nan 
-23.625, 71.375, 5.6426817785202835e-21, nan 
-23.375, 71.375, 7.803689366927274e-21, nan 
-23.125, 71.375, 6.5402704535858334e-21, nan 
-22.875, 71.375, 5.386753137261432e-21, nan 
-22.625, 71.375, 6.7296174178514706e-21, nan 
-22.375, 71.375, 7.919198300032668e-21, nan 
-22.125, 71.375, 8.116651822634028e-21, nan 
-21.875, 71.375, 9.210123152005907e-21, nan 
-21.625, 71.375, 9.836713641608685e-21, nan 
-21.375, 71.375, 1.1260419270773484e-20, nan 
-21.125, 71.375, 1.1324159035254424e-20, nan 
-20.875, 71.375, 1.0362090330699473e-20, nan 
-20.625, 71.375, 1.2295495852860728e-20, nan 
-20.375, 71.375, 8.253422377682807e-21, nan 
-20.125, 71.375, 7.025373117497047e-21, nan 
-19.875, 71.375, 1.2114446234880442e-20, nan 
-19.625, 71.375, 5.894196204470681e-21, nan 
-19.375, 71.375, 4.196248288604942e-21, nan 
-19.125, 71.375, 6.631314849361126e-21, nan 
-18.875, 71.375, 3.692183259268337e-21, nan 
-18.625, 71.375, 5.242507246950901e-21, nan 
-18.375, 71.375, 3.2263868191137825e-21, nan 
-18.125, 71.375, 5.431677107495383e-21, nan 
-17.875, 71.375, 7.921528928992035e-21, nan 
-17.625, 71.375, 7.521210353345411e-21, nan 
-17.375, 71.375, 1.1457971733315958e-20, nan 
-17.125, 71.375, 1.445593538493688e-20, nan 
-16.875, 71.375, 1.592026914847927e-20, nan 
-16.625, 71.375, 5.9646719893613626e-21, nan 
-16.375, 71.375, 5.822720306956715e-21, nan 
-16.125, 71.375, 1.7856970452683113e-20, nan 
-15.875, 71.375, 1.5692129008479704e-20, nan 
-15.625, 71.375, 1.8543607772697423e-20, nan 
-15.375, 71.375, 2.078943771993626e-20, nan 
-15.125, 71.375, 1.8897051315088332e-20, nan 
-14.875, 71.375, 1.9673044386248133e-20, nan 
-14.625, 71.375, 1.6512656516803086e-20, nan 
-14.375, 71.375, 5.084124760601977e-21, nan 
-14.125, 71.375, 7.872162241809238e-21, nan 
-13.875, 71.375, 5.042419800019235e-21, nan 
-13.625, 71.375, 5.473238420052748e-21, nan 
-13.375, 71.375, 3.3000418104353338e-21, nan 
-13.125, 71.375, 2.7064059968099483e-21, nan 
-12.875, 71.375, 2.741795353423491e-21, nan 
-12.625, 71.375, 2.510450168907416e-21, nan 
-12.375, 71.375, 2.876827082543654e-21, nan 
-12.125, 71.375, 1.8176254617488303e-21, nan 
-11.875, 71.375, 2.052077983255888e-21, nan 
-11.625, 71.375, 2.524554885969745e-21, nan 
-11.375, 71.375, 2.6538076837680196e-21, nan 
-11.125, 71.375, 7.146682814671624e-21, nan 
-10.875, 71.375, 6.670994647398115e-21, nan 
-10.625, 71.375, 1.4450426941231985e-20, nan 
-10.375, 71.375, 1.5213863176360703e-20, nan 
-10.125, 71.375, 7.547877306928772e-21, nan 
-9.875, 71.375, 1.4475369473846976e-20, nan 
-9.625, 71.375, 3.8708115315583265e-21, nan 
-9.375, 71.375, 2.8518619011704323e-21, nan 
-9.125, 71.375, 2.1791979424301758e-21, nan 
-8.875, 71.375, 3.0285749919870823e-21, nan 
-8.625, 71.375, 2.3145749558741564e-21, nan 
-8.375, 71.375, 2.642379902262958e-21, nan 
-8.125, 71.375, 2.915099823019001e-21, nan 
-7.875, 71.375, 3.8955433918926995e-21, nan 
-7.625, 71.375, 2.651058681404977e-21, nan 
-7.375, 71.375, 3.52646996546892e-21, nan 
-7.125, 71.375, 4.216870476666247e-21, nan 
-6.875, 71.375, 2.7199238465927748e-21, nan 
-6.625, 71.375, 2.851114302070247e-21, nan 
-6.375, 71.375, 2.9492991816261237e-21, nan 
