# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-6.125, 71.375, 3.544625902307238e-21, nan 
-5.875, 71.375, 3.552597776419548e-21, nan 
-5.625, 71.375, 3.0387626487446282e-21, nan 
-5.375, 71.375, 1.5515458877628523e-21, nan 
-5.125, 71.375, 1.277637002392536e-21, nan 
-4.875, 71.375, 1.6719801668104793e-21, nan 
-4.625, 71.375, 1.157704448951021e-21, nan 
-4.375, 71.375, 1.7596531067336107e-21, nan 
-4.125, 71.375, 1.6487548765182181e-21, nan 
-3.875, 71.375, 2.3525382325229047e-21, nan 
-3.625, 71.375, 1.1399088309341833e-21, nan 
-3.375, 71.375, 1.6164765234191514e-21, nan 
-3.125, 71.375, 1.8051455171515663e-21, nan 
-2.875, 71.375, 1.0965262232075344e-21, nan 
-2.625, 71.375, 1.6932085143835783e-21, nan 
-2.375, 71.375, 1.5517699360713385e-21, nan 
-2.125, 71.375, 1.922821072712584e-21, nan 
-1.875, 71.375, 1.6599099821400768e-21, nan 
-1.625, 71.375, 2.0150836899131163e-21, nan 
-1.375, 71.375, 2.0555141019550825e-21, nan 
-1.125, 71.375, 1.741525182901183e-21, nan 
-0.875, 71.375, 1.6594507397396686e-21, nan 
-0.625, 71.375, 1.7851753697700187e-21, nan 
-0.375, 71.375, 1.9299812017001723e-21, nan 
-0.125, 71.375, 1.819550432573382e-21, nan 
0.125, 71.375, 1.8340567239195765e-21, nan 
0.375, 71.375, 2.32533279626112e-21, nan 
0.625, 71.375, 1.794481908403738e-21, nan 
0.875, 71.375, 1.5555774214291269e-21, nan 
1.125, 71.375, 9.619092788891086e-22, nan 
1.375, 71.375, 1.0132860078193482e-21, nan 
1.625, 71.375, 1.288802777878905e-21, nan 
1.875, 71.375, 1.1844268023087556e-21, nan 
2.125, 71.375, 1.0457071789054374e-21, nan 
2.375, 71.375, 1.7172558590241294e-21, nan 
2.625, 71.375, 1.0261851743230897e-21, nan 
2.875, 71.375, 9.488591766070896e-22, nan 
3.125, 71.375, 1.240755107039712e-21, nan 
3.375, 71.375, 1.1338772474217211e-21, nan 
3.625, 71.375, 9.711839434569735e-22, nan 
3.875, 71.375, 1.0910301405553017e-21, nan 
4.125, 71.375, 9.260556171433344e-22, nan 
4.375, 71.375, 3.2963683692248884e-22, nan 
4.625, 71.375, 4.0449263602984857e-22, nan 
4.875, 71.375, 4.200941438459546e-22, nan 
5.125, 71.375, 1.0195155401458596e-22, nan 
5.375, 71.375, 1.7970755782093714e-22, nan 
5.625, 71.375, 1.9656984617788239e-22, nan 
5.875, 71.375, 3.8204529851988415e-22, nan 
6.125, 71.375, 2.2386789652803405e-22, nan 
6.375, 71.375, 9.888565235190916e-23, nan 
6.625, 71.375, 3.410169956842273e-22, nan 
6.875, 71.375, 3.874139420437803e-22, nan 
7.125, 71.375, 2.786622213801334e-22, nan 
7.375, 71.375, 4.2974638706143015e-22, nan 
7.625, 71.375, 4.637518340617254e-22, nan 
7.875, 71.375, 4.911296999824898e-22, nan 
8.125, 71.375, 3.9154710895331167e-22, nan 
8.375, 71.375, 3.4072399641652194e-22, nan 
8.625, 71.375, 3.379809757667253e-22, nan 
8.875, 71.375, 4.467700969952581e-22, nan 
9.125, 71.375, 4.293871269895617e-22, nan 
9.375, 71.375, 6.989308945385159e-22, nan 
9.625, 71.375, 1.1169716059866423e-21, nan 
9.875, 71.375, 4.25260171901355e-22, nan 
10.125, 71.375, 7.0093485758919455e-22, nan 
10.375, 71.375, 1.784035260838279e-21, nan 
10.625, 71.375, 4.48347922607254e-22, nan 
10.875, 71.375, 3.4841873655805544e-22, nan 
11.125, 71.375, 8.559928611688263e-22, nan 
11.375, 71.375, 2.641667558077831e-22, nan 
11.625, 71.375, 3.942291439130944e-22, nan 
11.875, 71.375, 2.898373664556026e-22, nan 
12.125, 71.375, 2.184897644742251e-22, nan 
12.375, 71.375, 2.0742381318995877e-22, nan 
12.625, 71.375, 2.072264855390008e-22, nan 
12.875, 71.375, 1.8717919840943124e-22, nan 
13.125, 71.375, 1.4181037325804336e-22, nan 
13.375, 71.375, 1.8281117207172678e-22, nan 
13.625, 71.375, 1.6057109743437346e-22, nan 
13.875, 71.375, 1.1527522218070765e-22, nan 
14.125, 71.375, 1.4322014286920424e-22, nan 
14.375, 71.375, 2.1169730107619046e-22, nan 
14.625, 71.375, 2.287148455358828e-22, nan 
14.875, 71.375, 2.2019127734964483e-22, nan 
15.125, 71.375, 2.4280460996769787e-22, nan 
15.375, 71.375, 1.9422963440428072e-22, nan 
15.625, 71.375, 1.6572771553262214e-22, nan 
15.875, 71.375, 1.7728316040424717e-22, nan 
16.125, 71.375, 1.146084973308991e-22, nan 
16.375, 71.375, 1.6524981527758126e-22, nan 
16.625, 71.375, 1.7907892205613256e-22, nan 
16.875, 71.375, 1.3975839142468946e-22, nan 
17.125, 71.375, 1.3936538243286152e-22, nan 
17.375, 71.375, 1.2335237448254056e-22, nan 
17.625, 71.375, 1.2173948308133599e-22, nan 
17.875, 71.375, 9.739018404826833e-23, nan 
18.125, 71.375, 7.350400524966239e-23, nan 
18.375, 71.375, 1.0916109314337467e-22, nan 
18.625, 71.375, 1.132209394136482e-22, nan 
18.875, 71.375, 1.4636122767574182e-22, nan 
19.125, 71.375, 1.507858009228537e-22, nan 
19.375, 71.375, 1.6931125690302943e-22, nan 
19.625, 71.375, 1.8670560061016333e-22, nan 
19.875, 71.375, 1.3721138293476046e-22, nan 
20.125, 71.375, 1.4003828974850262e-22, nan 
20.375, 71.375, 9.355227421806892e-23, nan 
20.625, 71.375, 9.813207094494967e-23, nan 
20.875, 71.375, 1.1131767766248188e-22, nan 
21.125, 71.375, 9.442162098796779e-23, nan 
21.375, 71.375, 1.0240016653231492e-22, nan 
21.625, 71.375, 2.081978048486225e-22, nan 
21.875, 71.375, 1.1299781153378037e-22, nan 
22.125, 71.375, 1.0162090270733199e-22, nan 
22.375, 71.375, 2.760830024352656e-22, nan 
22.625, 71.375, 1.0993858932547294e-22, nan 
22.875, 71.375, 9.700248318069052e-23, nan 
23.125, 71.375, 9.73516342820526e-23, nan 
23.375, 71.375, 1.170198901164295e-22, nan 
23.625, 71.375, 1.1073974244074805e-22, nan 
23.875, 71.375, 1.060971825759835e-22, nan 
24.125, 71.375, 1.0837778468234234e-22, nan 
24.375, 71.375, 9.9678157784596e-23, nan 
24.625, 71.375, 8.279497780396705e-23, nan 
24.875, 71.375, 8.903118106155489e-23, nan 
25.125, 71.375, 8.784362443063321e-23, nan 
25.375, 71.375, 9.161241849564416e-23, nan 
25.625, 71.375, 8.135160246746139e-23, nan 
25.875, 71.375, 1.0319983314764333e-22, nan 
26.125, 71.375, 1.2404862298178534e-22, nan 
26.375, 71.375, 1.22301465059586e-22, nan 
26.625, 71.375, 1.244894237656758e-22, nan 
26.875, 71.375, 1.0454451713402148e-22, nan 
27.125, 71.375, 1.4484728023501332e-22, nan 
27.375, 71.375, 2.0498976150454662e-22, nan 
27.625, 71.375, 1.5535454236215072e-22, nan 
27.875, 71.375, 1.137621630204619e-22, nan 
28.125, 71.375, 1.5645780772314948e-22, nan 
28.375, 71.375, 1.4089469872764257e-22, nan 
28.625, 71.375, 1.7151747896614812e-22, nan 
28.875, 71.375, 1.7858675680145427e-22, nan 
29.125, 71.375, 1.3653270845938724e-22, nan 
29.375, 71.375, 1.0991508329072242e-22, nan 
29.625, 71.375, 1.407096054358485e-22, nan 
29.875, 71.375, 1.1572948847365748e-22, nan 
30.125, 71.375, 5.500809447757586e-23, nan 
30.375, 71.375, 5.873842785225052e-23, nan 
30.625, 71.375, 6.479359522005065e-23, nan 
30.875, 71.375, 4.98176016915598e-23, nan 
31.125, 71.375, 3.294523719769266e-23, nan 
31.375, 71.375, 6.300057078201346e-23, nan 
31.625, 71.375, 8.563646180027493e-23, nan 
31.875, 71.375, 6.071992781778384e-23, nan 
32.125, 71.375, 3.0645615499631444e-23, nan 
32.375, 71.375, 2.2279215026983335e-23, nan 
32.625, 71.375, 1.2056467103987957e-23, nan 
32.875, 71.375, 1.7026289636896662e-23, nan 
33.125, 71.375, 1.9763196903657067e-23, nan 
33.375, 71.375, 2.0685755300949998e-23, nan 
33.625, 71.375, 1.93668768888683e-23, nan 
33.875, 71.375, 1.8755415320178033e-23, nan 
34.125, 71.375, 2.839561802179942e-23, nan 
34.375, 71.375, 3.1807275215779095e-23, nan 
34.625, 71.375, 4.846787120230187e-23, nan 
34.875, 71.375, 2.2250894433806853e-23, nan 
35.125, 71.375, 2.990502390660933e-23, nan 
35.375, 71.375, 7.579934021514637e-23, nan 
35.625, 71.375, 3.495914240153437e-23, nan 
35.875, 71.375, 2.7511577713816554e-23, nan 
36.125, 71.375, 3.618598316360534e-23, nan 
36.375, 71.375, 2.75693082562881e-23, nan 
36.625, 71.375, 1.9106964186486595e-23, nan 
36.875, 71.375, 1.2513645364266452e-23, nan 
37.125, 71.375, 1.1570649170121468e-23, nan 
37.375, 71.375, 7.874314809855197e-24, nan 
37.625, 71.375, 2.539064543086021e-23, nan 
37.875, 71.375, 2.2395879532149045e-23, nan 
38.125, 71.375, 3.165689691810989e-23, nan 
38.375, 71.375, 3.8254374795952967e-23, nan 
38.625, 71.375, 2.841158430444667e-23, nan 
38.875, 71.375, 3.637405886077098e-23, nan 
39.125, 71.375, 1.8764675321096277e-23, nan 
39.375, 71.375, 2.7496242280380726e-23, nan 
39.625, 71.375, 1.7070631824197827e-23, nan 
39.875, 71.375, 2.477395825183745e-23, nan 
40.125, 71.375, 1.632276932669529e-23, nan 
40.375, 71.375, 5.336552060881179e-23, nan 
40.625, 71.375, 3.4369928732638807e-23, nan 
40.875, 71.375, 2.820220992362541e-23, nan 
41.125, 71.375, 1.9254193154065104e-23, nan 
41.375, 71.375, 1.65767055466215e-23, nan 
41.625, 71.375, 1.3418668149395774e-23, nan 
41.875, 71.375, 1.3810206664561823e-23, nan 
42.125, 71.375, 1.2372311597443807e-23, nan 
42.375, 71.375, 9.660311346706558e-24, nan 
42.625, 71.375, 1.094120436290257e-23, nan 
42.875, 71.375, 6.562541514197387e-24, nan 
43.125, 71.375, 8.412803213800838e-24, nan 
43.375, 71.375, 6.886627984217423e-24, nan 
43.625, 71.375, 5.896036215700088e-24, nan 
43.875, 71.375, 6.768369191747372e-24, nan 
44.125, 71.375, 1.362309927733949e-23, nan 
44.375, 71.375, 1.502652643786829e-23, nan 
44.625, 71.375, 2.3801942797505235e-23, nan 
44.875, 71.375, 1.7289167784221035e-23, nan 
45.125, 71.375, 1.5686638801561483e-23, nan 
45.375, 71.375, 2.16689801923549e-23, nan 
45.625, 71.375, 1.6041309531262464e-23, nan 
45.875, 71.375, 3.0169417663580524e-23, nan 
46.125, 71.375, 3.604413668841449e-23, nan 
46.375, 71.375, 1.5178251599435156e-23, nan 
46.625, 71.375, 1.1979976732075124e-23, nan 
46.875, 71.375, 1.803348107799143e-23, nan 
47.125, 71.375, 1.3635139889625145e-23, nan 
47.375, 71.375, 1.1783186946081665e-23, nan 
47.625, 71.375, 1.0262101038401148e-23, nan 
47.875, 71.375, 6.598949742677938e-24, nan 
48.125, 71.375, 1.8030364120641603e-23, nan 
48.375, 71.375, 2.1770369920886127e-23, nan 
48.625, 71.375, 2.1882470627384838e-23, nan 
48.875, 71.375, 1.6038637089582133e-23, nan 
49.125, 71.375, 2.1732055081132972e-23, nan 
49.375, 71.375, 3.1126477044020806e-23, nan 
49.625, 71.375, 1.945160534548884e-23, nan 
49.875, 71.375, 1.765792454672421e-23, nan 
50.125, 71.375, 1.3016408847775401e-23, nan 
50.375, 71.375, 1.5994945867648132e-23, nan 
50.625, 71.375, 2.5368512781240233e-23, nan 
50.875, 71.375, 1.5299394362175592e-23, nan 
51.125, 71.375, 7.16257912426891e-24, nan 
51.375, 71.375, 1.7070507410743506e-23, nan 
51.625, 71.375, 9.577881034905141e-24, nan 
51.875, 71.375, 1.39155739247389e-23, nan 
52.125, 71.375, 1.2773513396232716e-23, nan 
52.375, 71.375, 1.4123209702842177e-23, nan 
52.625, 71.375, 1.314192996359249e-23, nan 
52.875, 71.375, 1.3720279546375124e-23, nan 
53.125, 71.375, 1.6081378613680657e-23, nan 
53.375, 71.375, 1.4548859289923915e-23, nan 
53.625, 71.375, 1.5046835580234162e-23, nan 
53.875, 71.375, 1.7310334795479693e-23, nan 
54.125, 71.375, 1.4961066008037795e-23, nan 
54.375, 71.375, 1.3896334587449045e-23, nan 
54.625, 71.375, 1.3986206752590075e-23, nan 
54.875, 71.375, 2.0500258295016803e-23, nan 
55.125, 71.375, 1.9524857664951926e-23, nan 
55.375, 71.375, 7.624200663020873e-24, nan 
55.625, 71.375, 9.503149674121606e-24, nan 
55.875, 71.375, 1.0142562519659889e-23, nan 
56.125, 71.375, 5.45672612072558e-24, nan 
56.375, 71.375, 4.604891957617714e-24, nan 
56.625, 71.375, 6.650695815451425e-24, nan 
56.875, 71.375, 9.028192486704729e-24, nan 
57.125, 71.375, 1.10884886372023e-23, nan 
57.375, 71.375, 1.079270900087748e-23, nan 
57.625, 71.375, 8.966151276587596e-24, nan 
57.875, 71.375, 1.0739417293564597e-23, nan 
58.125, 71.375, 1.523793428225913e-23, nan 
58.375, 71.375, 1.7824800931551802e-23, nan 
58.625, 71.375, 1.6535983536354002e-23, nan 
58.875, 71.375, 1.459937451658515e-23, nan 
59.125, 71.375, 1.55238646645024e-23, nan 
59.375, 71.375, 1.3540389300274954e-23, nan 
59.625, 71.375, 9.47454382091006e-24, nan 
59.875, 71.375, 8.717465219067789e-24, nan 
60.125, 71.375, 9.266593789864716e-24, nan 
60.375, 71.375, 2.4568246190440565e-23, nan 
60.625, 71.375, 3.0901759331259526e-23, nan 
60.875, 71.375, 2.905880890081734e-23, nan 
61.125, 71.375, 3.2462829077171063e-23, nan 
61.375, 71.375, 3.6389824884225575e-23, nan 
61.625, 71.375, 2.357073025263236e-23, nan 
61.875, 71.375, 8.92526235286204e-24, nan 
62.125, 71.375, 9.798948762730006e-24, nan 
62.375, 71.375, 5.818357592951048e-24, nan 
62.625, 71.375, 5.45965826191036e-24, nan 
62.875, 71.375, 5.1319687439506536e-24, nan 
63.125, 71.375, 6.527695963145906e-24, nan 
63.375, 71.375, 7.437692364686272e-24, nan 
63.625, 71.375, 4.173321189848625e-24, nan 
63.875, 71.375, 9.697812678227056e-24, nan 
64.125, 71.375, 9.680069790027935e-24, nan 
64.375, 71.375, 7.583778117845044e-24, nan 
64.625, 71.375, 4.695927500021627e-24, nan 
64.875, 71.375, 6.739128195380057e-24, nan 
65.125, 71.375, 1.0740156483425254e-23, nan 
65.375, 71.375, 5.451349640743766e-24, nan 
65.625, 71.375, 6.379033117193349e-24, nan 
65.875, 71.375, 6.9791098044695e-24, nan 
66.125, 71.375, 6.365557925823442e-24, nan 
66.375, 71.375, 1.0971892215396339e-23, nan 
66.625, 71.375, 1.2161337973620561e-23, nan 
66.875, 71.375, 3.6831365859812086e-24, nan 
67.125, 71.375, 7.78736177463951e-24, nan 
67.375, 71.375, 7.939224519357026e-24, nan 
67.625, 71.375, 6.334811364120031e-24, nan 
67.875, 71.375, 4.345040013474833e-24, nan 
68.125, 71.375, 4.0103276111838e-24, nan 
68.375, 71.375, 7.797936116316974e-24, nan 
68.625, 71.375, 4.0972984997388484e-24, nan 
68.875, 71.375, 3.822538247685656e-24, nan 
69.125, 71.375, 4.237489543821587e-24, nan 
69.375, 71.375, 2.919513967518616e-24, nan 
69.625, 71.375, 4.383048684532491e-24, nan 
69.875, 71.375, 4.0064565372630596e-24, nan 
70.125, 71.375, 1.6801449099102943e-24, nan 
70.375, 71.375, 2.0683608318346816e-24, nan 
70.625, 71.375, 2.538167669183464e-24, nan 
70.875, 71.375, 3.712576452244023e-24, nan 
71.125, 71.375, 2.6215596024498447e-24, nan 
71.375, 71.375, 1.916993386052283e-24, nan 
71.625, 71.375, 1.797545909966614e-24, nan 
71.875, 71.375, 1.464368717005722e-24, nan 
72.125, 71.375, 1.825558757811614e-24, nan 
72.375, 71.375, 2.4149237004518415e-24, nan 
72.625, 71.375, 8.996464944900812e-24, nan 
72.875, 71.375, 4.02305876191027e-24, nan 
73.125, 71.375, 3.309111830157508e-24, nan 
73.375, 71.375, 1.6218791190497957e-23, nan 
73.625, 71.375, 6.520812268271998e-24, nan 
73.875, 71.375, 5.1581145497527784e-24, nan 
74.125, 71.375, 1.0858619020598803e-23, nan 
74.375, 71.375, 6.26550896122007e-24, nan 
74.625, 71.375, 5.410847057256193e-24, nan 
74.875, 71.375, 4.966712117026765e-24, nan 
75.125, 71.375, 2.755305014661048e-24, nan 
75.375, 71.375, 1.7981749588574655e-24, nan 
75.625, 71.375, 2.9195913583159053e-24, nan 
75.875, 71.375, 5.181618108340847e-24, nan 
76.125, 71.375, 7.852276011936352e-24, nan 
76.375, 71.375, 4.299188543508236e-24, nan 
76.625, 71.375, 7.987329391210693e-24, nan 
76.875, 71.375, 1.5197758260439258e-23, nan 
77.125, 71.375, 6.948216535050386e-24, nan 
77.375, 71.375, 6.377659174986832e-24, nan 
77.625, 71.375, 9.160509288542922e-24, nan 
77.875, 71.375, 9.472457155890623e-24, nan 
78.125, 71.375, 1.0312036421942508e-23, nan 
78.375, 71.375, 7.787915695059818e-24, nan 
78.625, 71.375, 7.564821053769353e-24, nan 
78.875, 71.375, 8.583507221579519e-24, nan 
79.125, 71.375, 5.923440210529003e-24, nan 
-152.875, 71.625, 3.955715630679259e-24, nan 
-152.625, 71.625, 2.802725506763398e-24, nan 
-152.375, 71.625, 3.3708420277637085e-24, nan 
-152.125, 71.625, 3.2023192122443885e-24, nan 
-151.875, 71.625, 2.8329361591891053e-24, nan 
-151.625, 71.625, 3.2996150110087162e-24, nan 
-151.375, 71.625, 3.69783811639994e-24, nan 
-151.125, 71.625, 3.583137361168984e-24, nan 
-150.875, 71.625, 2.1328988262219465e-24, nan 
-150.625, 71.625, 2.5244591783101293e-24, nan 
-150.375, 71.625, 2.712290340731739e-24, nan 
-150.125, 71.625, 2.1831086518529924e-24, nan 
-149.875, 71.625, 3.1950246468613956e-24, nan 
-149.625, 71.625, 1.95383124164978e-24, nan 
-149.375, 71.625, 2.2696231711762944e-24, nan 
-149.125, 71.625, 2.9457513445477657e-24, nan 
-148.875, 71.625, 1.949146353937311e-24, nan 
-148.625, 71.625, 2.2428357708013083e-24, nan 
-148.375, 71.625, 1.909216385566012e-24, nan 
-148.125, 71.625, 2.130268854029169e-24, nan 
-147.875, 71.625, 2.141918694476792e-24, nan 
-147.625, 71.625, 7.126833290597905e-25, nan 
-147.375, 71.625, 1.7629599422046506e-24, nan 
-147.125, 71.625, 3.0163286587660813e-24, nan 
-146.875, 71.625, 1.9823864783525582e-24, nan 
-146.625, 71.625, 1.763594956109352e-24, nan 
-146.375, 71.625, 4.512842640759251e-24, nan 
-146.125, 71.625, 2.168338373504832e-24, nan 
-145.875, 71.625, 1.526778988679041e-24, nan 
-145.625, 71.625, 2.984277329856242e-24, nan 
-145.375, 71.625, 2.481391227492708e-24, nan 
-145.125, 71.625, 2.357145050928736e-24, nan 
-144.875, 71.625, 2.3662996868265735e-24, nan 
-144.625, 71.625, 2.5718886249876704e-24, nan 
-144.375, 71.625, 2.296112008049041e-24, nan 
-144.125, 71.625, 1.8653029206974904e-24, nan 
-143.875, 71.625, 1.991537969789007e-24, nan 
-143.625, 71.625, 3.8380108065457695e-24, nan 
-143.375, 71.625, 5.040433720447148e-24, nan 
-143.125, 71.625, 2.9416671640500306e-24, nan 
-142.875, 71.625, 4.092124052453727e-24, nan 
-142.625, 71.625, 4.685860335615307e-24, nan 
-142.375, 71.625, 6.276554926492657e-24, nan 
-142.125, 71.625, 9.058608346154551e-24, nan 
-141.875, 71.625, 9.774584449499053e-24, nan 
-141.625, 71.625, 1.1072643567263753e-23, nan 
-141.375, 71.625, 1.1274656142657813e-23, nan 
-141.125, 71.625, 9.0600350887987e-24, nan 
-140.875, 71.625, 1.1188184312506194e-23, nan 
-140.625, 71.625, 1.315899678560533e-23, nan 
-140.375, 71.625, 7.144003885996366e-24, nan 
-140.125, 71.625, 6.6162165971467264e-24, nan 
-139.875, 71.625, 9.774728813591107e-24, nan 
-139.625, 71.625, 5.33284257896073e-24, nan 
-139.375, 71.625, 5.067340107327443e-24, nan 
-139.125, 71.625, 1.0960985037909368e-23, nan 
-138.875, 71.625, 8.954568585108602e-24, nan 
-138.625, 71.625, 8.034094243386728e-24, nan 
-138.375, 71.625, 7.842461361332019e-24, nan 
-138.125, 71.625, 1.0255656137885957e-23, nan 
-137.875, 71.625, 9.448878302819549e-24, nan 
-137.625, 71.625, 5.795019123839284e-24, nan 
-137.375, 71.625, 5.32297831033889e-24, nan 
-137.125, 71.625, 7.122313364733319e-24, nan 
-136.875, 71.625, 5.343183304862247e-24, nan 
-136.625, 71.625, 4.31724843641147e-24, nan 
-136.375, 71.625, 6.08542686601365e-24, nan 
-136.125, 71.625, 9.519367364515715e-24, nan 
-135.875, 71.625, 5.799959137156149e-24, nan 
-135.625, 71.625, 5.7518420203022464e-24, nan 
-135.375, 71.625, 6.982516839762034e-24, nan 
-135.125, 71.625, 4.579166780584915e-24, nan 
-134.875, 71.625, 3.922285083575987e-24, nan 
-134.625, 71.625, 3.750417979645974e-24, nan 
-134.375, 71.625, 3.857271085658954e-24, nan 
-134.125, 71.625, 1.7176439904211645e-24, nan 
-133.875, 71.625, 1.7301028891579507e-24, nan 
-133.625, 71.625, 3.614569655240547e-24, nan 
-133.375, 71.625, 2.5295189445010837e-24, nan 
-133.125, 71.625, 2.5955070341437065e-24, nan 
-132.875, 71.625, 4.235336027002681e-24, nan 
-132.625, 71.625, 2.656945344683101e-24, nan 
-132.375, 71.625, 4.3155243335983965e-24, nan 
-132.125, 71.625, 7.455195397328335e-24, nan 
-131.875, 71.625, 2.74190933754799e-24, nan 
-131.625, 71.625, 4.2309883819874575e-24, nan 
-131.375, 71.625, 9.379089812665076e-24, nan 
-131.125, 71.625, 5.8982298418428404e-24, nan 
-130.875, 71.625, 3.3056560004702436e-24, nan 
-130.625, 71.625, 5.213151304446811e-24, nan 
-130.375, 71.625, 5.897984161229175e-24, nan 
-130.125, 71.625, 4.941582767682926e-24, nan 
-129.875, 71.625, 7.52336605362184e-24, nan 
-129.625, 71.625, 8.619318262572604e-24, nan 
-129.375, 71.625, 8.21821647096855e-24, nan 
-129.125, 71.625, 6.802260019230121e-24, nan 
-128.875, 71.625, 8.498840273659641e-24, nan 
-128.625, 71.625, 5.7680287521538545e-24, nan 
-128.375, 71.625, 4.717919115232197e-24, nan 
-128.125, 71.625, 6.238684043405574e-24, nan 
-127.875, 71.625, 6.913243468218464e-24, nan 
-127.625, 71.625, 6.2290228693507475e-24, nan 
-127.375, 71.625, 6.0822887668942095e-24, nan 
-127.125, 71.625, 5.1657694018739485e-24, nan 
-126.875, 71.625, 7.078205979639216e-24, nan 
-126.625, 71.625, 1.069941954796769e-23, nan 
-126.375, 71.625, 1.1252104821803546e-23, nan 
-126.125, 71.625, 1.2161379616770896e-23, nan 
-125.875, 71.625, 1.8749551710571827e-23, nan 
-125.625, 71.625, 8.478523879169314e-24, nan 
-125.375, 71.625, 1.424768051066653e-23, nan 
-125.125, 71.625, 1.9435813930343785e-23, nan 
-124.875, 71.625, 3.038598814729304e-23, nan 
-124.625, 71.625, 1.766258498751139e-23, nan 
-124.375, 71.625, 3.9604358246230535e-23, nan 
-124.125, 71.625, 6.353626652794049e-23, nan 
-123.875, 71.625, 1.231306388430441e-23, nan 
-123.625, 71.625, 2.317879064359936e-23, nan 
-123.375, 71.625, 3.5796739777182387e-23, nan 
-123.125, 71.625, 1.2365008257370356e-23, nan 
-122.875, 71.625, 8.517105243687048e-24, nan 
-122.625, 71.625, 7.009248042155788e-24, nan 
-122.375, 71.625, 8.86608697256412e-24, nan 
-122.125, 71.625, 1.0149322061278857e-23, nan 
-121.875, 71.625, 8.66663665848078e-24, nan 
-121.625, 71.625, 7.10256574522554e-24, nan 
-121.375, 71.625, 8.358936938253878e-24, nan 
-121.125, 71.625, 9.965415644501358e-24, nan 
-120.875, 71.625, 7.747652666081109e-24, nan 
-120.625, 71.625, 5.073225347011428e-24, nan 
-120.375, 71.625, 7.988349232836768e-24, nan 
-120.125, 71.625, 8.348144997111358e-24, nan 
-119.875, 71.625, 9.607422338303807e-24, nan 
-119.625, 71.625, 8.197199076311552e-24, nan 
-119.375, 71.625, 1.3643773756391634e-23, nan 
-119.125, 71.625, 1.1182660794825967e-23, nan 
-118.875, 71.625, 1.0590054603856025e-23, nan 
-118.625, 71.625, 1.0558322479091972e-23, nan 
-118.375, 71.625, 1.4685832110834783e-23, nan 
-118.125, 71.625, 8.796165984644737e-24, nan 
-117.875, 71.625, 8.21046236978637e-24, nan 
-117.625, 71.625, 1.036914833321148e-23, nan 
-117.375, 71.625, 4.600825567743823e-24, nan 
-117.125, 71.625, 1.668631967995338e-23, nan 
-116.875, 71.625, 2.5901843343443863e-23, nan 
-116.625, 71.625, 1.1060271653096828e-23, nan 
-116.375, 71.625, 1.142445038783651e-23, nan 
-116.125, 71.625, 1.748437717433669e-23, nan 
-115.875, 71.625, 7.759671326318736e-24, nan 
-115.625, 71.625, 6.099866143045413e-24, nan 
-115.375, 71.625, 4.963410987799235e-24, nan 
-115.125, 71.625, 4.554707623098411e-24, nan 
-114.875, 71.625, 6.803153730643208e-24, nan 
-114.625, 71.625, 4.983328283153607e-24, nan 
-114.375, 71.625, 5.117174251694638e-24, nan 
-114.125, 71.625, 6.966601121688608e-24, nan 
-113.875, 71.625, 5.727770156806337e-24, nan 
-113.625, 71.625, 7.164509188289683e-24, nan 
-113.375, 71.625, 1.2629936885925982e-23, nan 
-113.125, 71.625, 1.5826826244461868e-23, nan 
-112.875, 71.625, 1.2017962072489645e-23, nan 
-112.625, 71.625, 1.3428308884660208e-23, nan 
-112.375, 71.625, 1.6300583976244235e-23, nan 
-112.125, 71.625, 1.4914763298383927e-23, nan 
-111.875, 71.625, 9.335053111194162e-24, nan 
-111.625, 71.625, 1.1013624734904983e-23, nan 
-111.375, 71.625, 2.3789164105194437e-23, nan 
-111.125, 71.625, 6.829257726814562e-24, nan 
-110.875, 71.625, 2.2941300209826607e-23, nan 
-110.625, 71.625, 2.681834747511603e-23, nan 
-110.375, 71.625, 2.7151755779444603e-23, nan 
