# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-110.125, 71.625, 2.3970941849750403e-23, nan 
-109.875, 71.625, 2.9229081930662026e-23, nan 
-109.625, 71.625, 3.4142384698713834e-23, nan 
-109.375, 71.625, 2.480926748630821e-23, nan 
-109.125, 71.625, 1.938532495013517e-23, nan 
-108.875, 71.625, 1.8921854662367789e-23, nan 
-108.625, 71.625, 2.033850010157218e-23, nan 
-108.375, 71.625, 1.835289908488001e-23, nan 
-108.125, 71.625, 1.1382139841889608e-23, nan 
-107.875, 71.625, 1.0579211195889108e-23, nan 
-107.625, 71.625, 6.801546821938232e-24, nan 
-107.375, 71.625, 1.0700280733785552e-23, nan 
-107.125, 71.625, 5.563289379327708e-24, nan 
-106.875, 71.625, 2.9157678276560826e-24, nan 
-106.625, 71.625, 4.264219391007991e-24, nan 
-106.375, 71.625, 1.0386659336955334e-23, nan 
-106.125, 71.625, 1.096663141370131e-23, nan 
-105.875, 71.625, 1.0211306289665954e-23, nan 
-105.625, 71.625, 9.782887979003006e-24, nan 
-105.375, 71.625, 7.748836878264979e-24, nan 
-105.125, 71.625, 5.351594378085201e-24, nan 
-104.875, 71.625, 9.808505498437581e-24, nan 
-104.625, 71.625, 7.59965680508668e-24, nan 
-104.375, 71.625, 1.0576877516278362e-23, nan 
-104.125, 71.625, 1.2966800830550393e-23, nan 
-103.875, 71.625, 2.269427121122029e-23, nan 
-103.625, 71.625, 1.9057157961102193e-23, nan 
-103.375, 71.625, 1.5039231609466763e-23, nan 
-103.125, 71.625, 1.2483784858113754e-23, nan 
-102.875, 71.625, 1.1457746518820589e-23, nan 
-102.625, 71.625, 8.007211438435765e-24, nan 
-102.375, 71.625, 1.2180176698632295e-23, nan 
-102.125, 71.625, 8.679399281399154e-24, nan 
-101.875, 71.625, 8.17257382935361e-24, nan 
-101.625, 71.625, 8.731840594268617e-24, nan 
-101.375, 71.625, 7.980678275184434e-24, nan 
-101.125, 71.625, 1.0234355053909647e-23, nan 
-100.875, 71.625, 9.064522712807471e-24, nan 
-100.625, 71.625, 1.182725923735312e-23, nan 
-100.375, 71.625, 2.279322309390006e-23, nan 
-100.125, 71.625, 2.6183693766921934e-23, nan 
-99.875, 71.625, 1.6739880713174752e-23, nan 
-99.625, 71.625, 2.9195354355509616e-23, nan 
-99.375, 71.625, 2.9637759928124565e-23, nan 
-99.125, 71.625, 2.4188412937036943e-23, nan 
-98.875, 71.625, 2.4518429925394567e-23, nan 
-98.625, 71.625, 1.6570766513813172e-23, nan 
-98.375, 71.625, 2.404390042193675e-23, nan 
-98.125, 71.625, 2.798078958176892e-23, nan 
-97.875, 71.625, 2.3285226190854855e-23, nan 
-97.625, 71.625, 2.2924253069187866e-23, nan 
-97.375, 71.625, 2.0174001760287072e-23, nan 
-97.125, 71.625, 2.5508360663377557e-23, nan 
-96.875, 71.625, 2.9292254200247216e-23, nan 
-96.625, 71.625, 2.1284027948735827e-23, nan 
-96.375, 71.625, 2.3105675598071228e-23, nan 
-96.125, 71.625, 2.5913784323452457e-23, nan 
-95.875, 71.625, 2.254369304803266e-23, nan 
-95.625, 71.625, 2.212613877438684e-23, nan 
-95.375, 71.625, 2.1277571008279572e-23, nan 
-95.125, 71.625, 3.643036888629547e-23, nan 
-94.875, 71.625, 2.5622014357106487e-23, nan 
-94.625, 71.625, 2.64796557313946e-23, nan 
-94.375, 71.625, 4.0222961088011255e-23, nan 
-94.125, 71.625, 2.2429622920676767e-23, nan 
-93.875, 71.625, 3.108081020244911e-23, nan 
-93.625, 71.625, 3.160564504645923e-23, nan 
-93.375, 71.625, 2.0282390583732806e-23, nan 
-93.125, 71.625, 1.7946170190329847e-23, nan 
-92.875, 71.625, 1.7203332426626428e-23, nan 
-92.625, 71.625, 1.6428308053354972e-23, nan 
-92.375, 71.625, 2.3906125267702182e-23, nan 
-92.125, 71.625, 1.969252362417055e-23, nan 
-91.875, 71.625, 2.212847221309284e-23, nan 
-91.625, 71.625, 2.7925146592349244e-23, nan 
-91.375, 71.625, 3.190458328982549e-23, nan 
-91.125, 71.625, 3.189488063252492e-23, nan 
-90.875, 71.625, 2.9234205215548154e-23, nan 
-90.625, 71.625, 3.0399600780284355e-23, nan 
-90.375, 71.625, 3.2206273753570256e-23, nan 
-90.125, 71.625, 2.4882760517870417e-23, nan 
-89.875, 71.625, 2.5423540018839572e-23, nan 
-89.625, 71.625, 2.337551738286993e-23, nan 
-89.375, 71.625, 2.588281603710999e-23, nan 
-89.125, 71.625, 1.8822114766986208e-23, nan 
-88.875, 71.625, 2.3616769590171348e-23, nan 
-88.625, 71.625, 3.067342115904489e-23, nan 
-88.375, 71.625, 2.852635230065401e-23, nan 
-88.125, 71.625, 2.791952091485662e-23, nan 
-87.875, 71.625, 3.088777541777159e-23, nan 
-87.625, 71.625, 4.781359603241133e-23, nan 
-87.375, 71.625, 5.0784298048339803e-23, nan 
-87.125, 71.625, 5.135017340302814e-23, nan 
-86.875, 71.625, 6.3582041655649e-23, nan 
-86.625, 71.625, 6.578996642096993e-23, nan 
-86.375, 71.625, 6.623083697081596e-23, nan 
-86.125, 71.625, 5.369439582652526e-23, nan 
-85.875, 71.625, 4.641607646518947e-23, nan 
-85.625, 71.625, 5.342013827013689e-23, nan 
-85.375, 71.625, 5.464389525099792e-23, nan 
-85.125, 71.625, 3.768602411616006e-23, nan 
-84.875, 71.625, 5.179956636317235e-23, nan 
-84.625, 71.625, 6.401022710610757e-23, nan 
-84.375, 71.625, 7.210988993230527e-23, nan 
-84.125, 71.625, 7.095771163237278e-23, nan 
-83.875, 71.625, 5.698832853001997e-23, nan 
-83.625, 71.625, 7.386400073649935e-23, nan 
-83.375, 71.625, 6.837260874763879e-23, nan 
-83.125, 71.625, 2.999353310816882e-23, nan 
-82.875, 71.625, 2.841406572164695e-23, nan 
-82.625, 71.625, 2.5129866789078647e-23, nan 
-82.375, 71.625, 2.756307848831407e-23, nan 
-82.125, 71.625, 3.6958937326401325e-23, nan 
-81.875, 71.625, 3.259544712723998e-23, nan 
-81.625, 71.625, 3.733052095317768e-23, nan 
-81.375, 71.625, 4.670117888725908e-23, nan 
-81.125, 71.625, 3.3860865666005585e-23, nan 
-80.875, 71.625, 2.7965331410062444e-23, nan 
-80.625, 71.625, 2.6257794579730073e-23, nan 
-80.375, 71.625, 3.968927291358075e-23, nan 
-80.125, 71.625, 4.355194168257092e-23, nan 
-79.875, 71.625, 4.3888065989352037e-23, nan 
-79.625, 71.625, 6.114764624920142e-23, nan 
-79.375, 71.625, 7.735986171633578e-23, nan 
-79.125, 71.625, 8.95936448563938e-23, nan 
-78.875, 71.625, 7.27626347237849e-23, nan 
-78.625, 71.625, 6.504112925407793e-23, nan 
-78.375, 71.625, 4.872600148253713e-23, nan 
-78.125, 71.625, 8.924668060548651e-23, nan 
-77.875, 71.625, 1.2254832168185865e-22, nan 
-77.625, 71.625, 7.594473044949784e-23, nan 
-77.375, 71.625, 4.218412786761884e-23, nan 
-77.125, 71.625, 4.4926137014505954e-23, nan 
-76.875, 71.625, 4.692370844953393e-23, nan 
-76.625, 71.625, 3.733282327482251e-23, nan 
-76.375, 71.625, 4.2495120786814227e-23, nan 
-76.125, 71.625, 3.482623374534199e-23, nan 
-75.875, 71.625, 4.5439995821113875e-23, nan 
-75.625, 71.625, 5.577282468173276e-23, nan 
-75.375, 71.625, 5.570315522501021e-23, nan 
-75.125, 71.625, 3.4131496828628774e-23, nan 
-74.875, 71.625, 4.128183663502657e-23, nan 
-74.625, 71.625, 4.7930917342032806e-23, nan 
-74.375, 71.625, 2.9893715331678656e-23, nan 
-74.125, 71.625, 4.021656679027429e-23, nan 
-73.875, 71.625, 4.708304417102503e-23, nan 
-73.625, 71.625, 4.2914651579297984e-23, nan 
-73.375, 71.625, 4.8915282135728835e-23, nan 
-73.125, 71.625, 3.74606040138431e-23, nan 
-72.875, 71.625, 2.22849715352942e-23, nan 
-72.625, 71.625, 2.6841819915279435e-23, nan 
-72.375, 71.625, 1.9017661878507353e-23, nan 
-72.125, 71.625, 2.837720338413823e-23, nan 
-71.875, 71.625, 3.092613253489829e-23, nan 
-71.625, 71.625, 2.4161514893440933e-23, nan 
-71.375, 71.625, 3.1831773589073056e-23, nan 
-71.125, 71.625, 3.331718377024179e-23, nan 
-70.875, 71.625, 4.085639454791708e-23, nan 
-70.625, 71.625, 2.5166762919190197e-23, nan 
-70.375, 71.625, 2.5463369923300055e-23, nan 
-70.125, 71.625, 3.709030634866072e-23, nan 
-69.875, 71.625, 3.7316589763772023e-23, nan 
-69.625, 71.625, 3.9138447320340927e-23, nan 
-69.375, 71.625, 2.7598361211023993e-23, nan 
-69.125, 71.625, 3.408096645536063e-23, nan 
-68.875, 71.625, 4.953577008151005e-23, nan 
-68.625, 71.625, 7.167538094576572e-23, nan 
-68.375, 71.625, 3.6995326132894824e-23, nan 
-68.125, 71.625, 9.019358659621778e-23, nan 
-67.875, 71.625, 8.908947686310147e-23, nan 
-67.625, 71.625, 4.3373685087615686e-23, nan 
-67.375, 71.625, 1.8444237754795872e-22, nan 
-67.125, 71.625, 1.836771812120933e-22, nan 
-66.875, 71.625, 1.1553708950984549e-22, nan 
-66.625, 71.625, 1.5648751292662136e-22, nan 
-66.375, 71.625, 1.60674351311827e-22, nan 
-66.125, 71.625, 1.0670117869091058e-22, nan 
-65.875, 71.625, 1.0849433776432682e-22, nan 
-65.625, 71.625, 1.1411554005665662e-22, nan 
-65.375, 71.625, 1.5703190529889182e-22, nan 
-65.125, 71.625, 1.079848307700627e-22, nan 
-64.875, 71.625, 1.4821623182769198e-22, nan 
-64.625, 71.625, 1.7518409218959875e-22, nan 
-64.375, 71.625, 1.3250032849928913e-22, nan 
-64.125, 71.625, 1.232984854361128e-22, nan 
-63.875, 71.625, 1.212268025676683e-22, nan 
-63.625, 71.625, 1.392361968016088e-22, nan 
-63.375, 71.625, 1.129840269185201e-22, nan 
-63.125, 71.625, 1.1826360168387155e-22, nan 
-62.875, 71.625, 1.8276979125054372e-22, nan 
-62.625, 71.625, 2.4617257528518183e-22, nan 
-62.375, 71.625, 2.782267273350153e-22, nan 
-62.125, 71.625, 2.432457689911856e-22, nan 
-61.875, 71.625, 2.7432198492043407e-22, nan 
-61.625, 71.625, 3.455984986789791e-22, nan 
-61.375, 71.625, 3.7686275421573083e-22, nan 
-61.125, 71.625, 2.4986215850758125e-22, nan 
-60.875, 71.625, 2.4227963369685678e-22, nan 
-60.625, 71.625, 2.579169730665236e-22, nan 
-60.375, 71.625, 2.209522044908698e-22, nan 
-60.125, 71.625, 1.748112046854022e-22, nan 
-59.875, 71.625, 1.385096853213849e-22, nan 
-59.625, 71.625, 2.0000141991144197e-22, nan 
-59.375, 71.625, 2.1910964045325294e-22, nan 
-59.125, 71.625, 2.0372768476089819e-22, nan 
-58.875, 71.625, 1.7670956000181003e-22, nan 
-58.625, 71.625, 2.9049990311053383e-22, nan 
-58.375, 71.625, 3.2794321486990084e-22, nan 
-58.125, 71.625, 3.211018161575236e-22, nan 
-57.875, 71.625, 2.4007719886461947e-22, nan 
-57.625, 71.625, 3.4850703469806894e-22, nan 
-57.375, 71.625, 4.482662860494318e-22, nan 
-57.125, 71.625, 3.888273800472617e-22, nan 
-56.875, 71.625, 4.912615154924092e-22, nan 
-56.625, 71.625, 6.133214842438555e-22, nan 
-56.375, 71.625, 5.342187797611261e-22, nan 
-56.125, 71.625, 5.201653623987826e-22, nan 
-55.875, 71.625, 5.940373134147552e-22, nan 
-55.625, 71.625, 5.833933831822361e-22, nan 
-55.375, 71.625, 5.9214868565797395e-22, nan 
-55.125, 71.625, 5.33699657171954e-22, nan 
-54.875, 71.625, 5.929292733628467e-22, nan 
-54.625, 71.625, 6.4205711431793445e-22, nan 
-54.375, 71.625, 4.666345184241765e-22, nan 
-54.125, 71.625, 4.793179078907081e-22, nan 
-53.875, 71.625, 5.634006315521524e-22, nan 
-53.625, 71.625, 4.918218446325789e-22, nan 
-53.375, 71.625, 4.783744750021676e-22, nan 
-53.125, 71.625, 4.680446575441469e-22, nan 
-52.875, 71.625, 7.254730914862976e-22, nan 
-52.625, 71.625, 6.710441962590223e-22, nan 
-52.375, 71.625, 8.396639103046604e-22, nan 
-52.125, 71.625, 7.828716607397637e-22, nan 
-51.875, 71.625, 6.144210540120523e-22, nan 
-51.625, 71.625, 1.0149873519936857e-21, nan 
-51.375, 71.625, 1.5078127717303068e-21, nan 
-51.125, 71.625, 1.4756405851707361e-21, nan 
-50.875, 71.625, 1.116643933994879e-21, nan 
-50.625, 71.625, 1.775079705638727e-21, nan 
-50.375, 71.625, 2.2568461973030955e-21, nan 
-50.125, 71.625, 2.144394140435689e-21, nan 
-49.875, 71.625, 1.8051525874209353e-21, nan 
-49.625, 71.625, 1.1589586604287214e-21, nan 
-49.375, 71.625, 1.4829687491117653e-21, nan 
-49.125, 71.625, 1.2867904273084077e-21, nan 
-48.875, 71.625, 1.082683679540755e-21, nan 
-48.625, 71.625, 1.095528676827753e-21, nan 
-48.375, 71.625, 1.0279443453542241e-21, nan 
-48.125, 71.625, 1.1388966788072972e-21, nan 
-47.875, 71.625, 1.5617509924005828e-21, nan 
-47.625, 71.625, 1.800181883228514e-21, nan 
-47.375, 71.625, 1.3925959332397832e-21, nan 
-47.125, 71.625, 1.4697003310060172e-21, nan 
-46.875, 71.625, 3.17154891975166e-21, nan 
-46.625, 71.625, 3.0232168604185677e-21, nan 
-46.375, 71.625, 2.8147299725220806e-21, nan 
-46.125, 71.625, 3.332072640864017e-21, nan 
-45.875, 71.625, 3.411748892102025e-21, nan 
-45.625, 71.625, 3.487303091536359e-21, nan 
-45.375, 71.625, 4.0289156606741954e-21, nan 
-45.125, 71.625, 4.40557923036039e-21, nan 
-44.875, 71.625, 5.0467643129162214e-21, nan 
-44.625, 71.625, 6.445494257566235e-21, nan 
-44.375, 71.625, 7.109662523710373e-21, nan 
-44.125, 71.625, 8.728353112173903e-21, nan 
-43.875, 71.625, 9.650631784210079e-21, nan 
-43.625, 71.625, 1.2419248436749794e-20, nan 
-43.375, 71.625, 1.2562874773664477e-20, nan 
-43.125, 71.625, 1.3236787308855381e-20, nan 
-42.875, 71.625, 1.4502702479649835e-20, nan 
-42.625, 71.625, 1.1771414047983726e-20, nan 
-42.375, 71.625, 5.53575170979012e-21, nan 
-42.125, 71.625, 6.792948453933731e-21, nan 
-41.875, 71.625, 3.362220161822776e-21, nan 
-41.625, 71.625, 2.186648619577727e-21, nan 
-41.375, 71.625, 3.895957821461461e-21, nan 
-41.125, 71.625, 4.526868007701685e-21, nan 
-40.875, 71.625, 6.3773720823187985e-21, nan 
-40.625, 71.625, 9.895523631655501e-21, nan 
-40.375, 71.625, 4.806308779900969e-21, nan 
-40.125, 71.625, 6.7260419691722366e-21, nan 
-39.875, 71.625, 1.0414001646202711e-20, nan 
-39.625, 71.625, 5.8915535204193906e-21, nan 
-39.375, 71.625, 4.371945639832803e-21, nan 
-39.125, 71.625, 5.930725960071808e-21, nan 
-38.875, 71.625, 7.686418481184431e-21, nan 
-38.625, 71.625, 9.019358334061186e-21, nan 
-38.375, 71.625, 8.61840058953828e-21, nan 
-38.125, 71.625, 9.566200336280225e-21, nan 
-37.875, 71.625, 9.667168460058276e-21, nan 
-37.625, 71.625, 8.214931794633427e-21, nan 
-37.375, 71.625, 7.135073970817683e-21, nan 
-37.125, 71.625, 6.5538228853565045e-21, nan 
-36.875, 71.625, 8.160805537220012e-21, nan 
-36.625, 71.625, 7.338779397582573e-21, nan 
-36.375, 71.625, 7.156022182638212e-21, nan 
-36.125, 71.625, 8.919176163506497e-21, nan 
-35.875, 71.625, 6.874590711003124e-21, nan 
-35.625, 71.625, 6.2234027226738445e-21, nan 
-35.375, 71.625, 7.465779228021882e-21, nan 
-35.125, 71.625, 5.508283520997264e-21, nan 
-34.875, 71.625, 7.60482970422658e-21, nan 
-34.625, 71.625, 8.881962458418752e-21, nan 
-34.375, 71.625, 6.058156031643512e-21, nan 
-34.125, 71.625, 4.984732291884508e-21, nan 
-33.875, 71.625, 9.178864209540731e-21, nan 
-33.625, 71.625, 5.497292653750445e-21, nan 
-33.375, 71.625, 8.798650482266708e-21, nan 
-33.125, 71.625, 1.3474788320921926e-20, nan 
-32.875, 71.625, 1.711899006655872e-20, nan 
-32.625, 71.625, 2.390717578781684e-20, nan 
-32.375, 71.625, 2.0387829767073647e-20, nan 
-32.125, 71.625, 2.2325292582248375e-20, nan 
-31.875, 71.625, 2.6442049611975595e-20, nan 
-31.625, 71.625, 1.9205318907218017e-20, nan 
-31.375, 71.625, 1.4758421520813408e-20, nan 
-31.125, 71.625, 1.2230606373049292e-20, nan 
-30.875, 71.625, 6.6368942629094216e-21, nan 
-30.625, 71.625, 1.0875129041272972e-20, nan 
-30.375, 71.625, 1.2388290979140986e-20, nan 
-30.125, 71.625, 3.115180864043585e-21, nan 
-29.875, 71.625, 6.5836010337036936e-21, nan 
-29.625, 71.625, 4.679393981246783e-21, nan 
-29.375, 71.625, 4.3947900186007815e-21, nan 
-29.125, 71.625, 6.357839158732307e-21, nan 
-28.875, 71.625, 4.250138878906332e-21, nan 
-28.625, 71.625, 8.506273980153703e-21, nan 
-28.375, 71.625, 5.758131032989901e-21, nan 
-28.125, 71.625, 6.993419443362356e-21, nan 
-27.875, 71.625, 1.179469123684567e-20, nan 
-27.625, 71.625, 1.1190290432210299e-20, nan 
-27.375, 71.625, 9.364317235403454e-21, nan 
-27.125, 71.625, 1.0950799789890582e-20, nan 
-26.875, 71.625, 1.636294914911306e-20, nan 
-26.625, 71.625, 1.2127361991575225e-20, nan 
-26.375, 71.625, 5.5298514506096216e-21, nan 
-26.125, 71.625, 1.080178217295551e-20, nan 
-25.875, 71.625, 2.2553370958204507e-20, nan 
-25.625, 71.625, 3.449200644876736e-20, nan 
-25.375, 71.625, 2.791534699072712e-20, nan 
-25.125, 71.625, 2.3551202374095e-20, nan 
-24.875, 71.625, 3.737897747312334e-20, nan 
-24.625, 71.625, 1.2013982188410808e-20, nan 
-24.375, 71.625, 1.4408811680824844e-20, nan 
-24.125, 71.625, 1.9765676198368166e-20, nan 
-23.875, 71.625, 6.3326014786976395e-21, nan 
-23.625, 71.625, 7.945599301846846e-21, nan 
-23.375, 71.625, 8.180322432989113e-21, nan 
-23.125, 71.625, 9.843452196540089e-21, nan 
-22.875, 71.625, 8.562685630389441e-21, nan 
-22.625, 71.625, 9.128906760036927e-21, nan 
-22.375, 71.625, 1.1729350672720683e-20, nan 
-22.125, 71.625, 1.3180310277676053e-20, nan 
-21.875, 71.625, 1.3727650324472684e-20, nan 
-21.625, 71.625, 1.1071061294172228e-20, nan 
-21.375, 71.625, 1.3004576008088134e-20, nan 
-21.125, 71.625, 1.2307522258421858e-20, nan 
-20.875, 71.625, 1.3087981195359439e-20, nan 
-20.625, 71.625, 1.0679242200248558e-20, nan 
-20.375, 71.625, 7.169260828472516e-21, nan 
-20.125, 71.625, 1.1162461633531478e-20, nan 
-19.875, 71.625, 9.445984983689997e-21, nan 
-19.625, 71.625, 4.3881067889833605e-21, nan 
-19.375, 71.625, 3.1686600353919186e-21, nan 
-19.125, 71.625, 9.27314509043609e-21, nan 
-18.875, 71.625, 7.328033199940898e-21, nan 
-18.625, 71.625, 3.927488966838954e-21, nan 
-18.375, 71.625, 7.239828040643425e-21, nan 
-18.125, 71.625, 1.991217809692411e-20, nan 
-17.875, 71.625, 2.299998262369975e-20, nan 
-17.625, 71.625, 2.1363720351518896e-20, nan 
-17.375, 71.625, 2.5326685233310268e-20, nan 
-17.125, 71.625, 3.027291828218387e-20, nan 
-16.875, 71.625, 3.0209503998925675e-20, nan 
-16.625, 71.625, 2.0489584696470257e-20, nan 
-16.375, 71.625, 2.8547886255834874e-20, nan 
-16.125, 71.625, 2.317484543461285e-20, nan 
-15.875, 71.625, 2.5967356258376428e-20, nan 
-15.625, 71.625, 2.946467667500833e-20, nan 
-15.375, 71.625, 2.333093111713369e-19, nan 
-15.125, 71.625, 2.247657567129166e-19, nan 
-14.875, 71.625, 1.485254801304842e-19, nan 
-14.625, 71.625, 2.3397418931968783e-20, nan 
-14.375, 71.625, 3.1734556482482765e-20, nan 
-14.125, 71.625, 2.200464604285155e-20, nan 
-13.875, 71.625, 1.4743235158801082e-20, nan 
-13.625, 71.625, 6.014467657082116e-21, nan 
-13.375, 71.625, 5.349099743634805e-21, nan 
-13.125, 71.625, 5.026945633871482e-21, nan 
-12.875, 71.625, 2.460229714787606e-21, nan 
-12.625, 71.625, 1.8142255430231968e-21, nan 
-12.375, 71.625, 3.1366722480599863e-21, nan 
-12.125, 71.625, 1.4716349580742571e-21, nan 
-11.875, 71.625, 5.085060189195852e-21, nan 
-11.625, 71.625, 3.652159013598638e-21, nan 
-11.375, 71.625, 1.985251572039047e-21, nan 
-11.125, 71.625, 6.69879730918895e-21, nan 
-10.875, 71.625, 5.625560284630207e-21, nan 
-10.625, 71.625, 5.0610039739411685e-21, nan 
-10.375, 71.625, 4.600985530374941e-21, nan 
-10.125, 71.625, 4.6472516808014124e-21, nan 
-9.875, 71.625, 4.682695742036947e-21, nan 
-9.625, 71.625, 3.0072626457039444e-21, nan 
-9.375, 71.625, 3.414467395607548e-21, nan 
-9.125, 71.625, 4.635391446009508e-21, nan 
-8.875, 71.625, 3.737349309641538e-21, nan 
-8.625, 71.625, 3.476334740708029e-21, nan 
-8.375, 71.625, 3.739669256861202e-21, nan 
-8.125, 71.625, 4.554022202409772e-21, nan 
-7.875, 71.625, 6.222389649970094e-21, nan 
-7.625, 71.625, 5.66237552369651e-21, nan 
-7.375, 71.625, 5.724224280390063e-21, nan 
-7.125, 71.625, 6.2647647220155e-21, nan 
-6.875, 71.625, 6.012424431541306e-21, nan 
-6.625, 71.625, 5.93675186640837e-21, nan 
-6.375, 71.625, 4.3814128132046945e-21, nan 
-6.125, 71.625, 4.970187035799826e-21, nan 
-5.875, 71.625, 5.962293306125645e-21, nan 
-5.625, 71.625, 4.534904784434328e-21, nan 
-5.375, 71.625, 3.0408206728762398e-21, nan 
-5.125, 71.625, 4.788642165783784e-21, nan 
-4.875, 71.625, 2.4214639584747043e-21, nan 
-4.625, 71.625, 2.512208802719641e-21, nan 
-4.375, 71.625, 1.9484887296142234e-21, nan 
-4.125, 71.625, 1.3380842895755195e-21, nan 
-3.875, 71.625, 2.226448068246905e-21, nan 
-3.625, 71.625, 1.2697784372573004e-21, nan 
-3.375, 71.625, 1.5521683026694436e-21, nan 
-3.125, 71.625, 1.9786731549712475e-21, nan 
-2.875, 71.625, 2.002212812257101e-21, nan 
-2.625, 71.625, 2.138939748178787e-21, nan 
-2.375, 71.625, 2.4983914928486492e-21, nan 
-2.125, 71.625, 2.436572134341397e-21, nan 
-1.875, 71.625, 1.8988973107543957e-21, nan 
-1.625, 71.625, 1.919097330842061e-21, nan 
-1.375, 71.625, 1.725242794957771e-21, nan 
-1.125, 71.625, 1.2986518968867702e-21, nan 
-0.875, 71.625, 1.4468676188595382e-21, nan 
-0.625, 71.625, 1.9982727267152284e-21, nan 
-0.375, 71.625, 4.278988015269109e-21, nan 
-0.125, 71.625, 2.9955211146541944e-21, nan 
0.125, 71.625, 2.659493984778912e-21, nan 
0.375, 71.625, 4.971438436377804e-21, nan 
0.625, 71.625, 3.414938558885712e-21, nan 
0.875, 71.625, 2.6756200282013834e-21, nan 
1.125, 71.625, 1.433048198192567e-21, nan 
1.375, 71.625, 1.683133172646643e-21, nan 
1.625, 71.625, 1.7658549873873943e-21, nan 
1.875, 71.625, 1.971097044319987e-21, nan 
2.125, 71.625, 1.2950678683644247e-21, nan 
2.375, 71.625, 1.430850605662856e-21, nan 
2.625, 71.625, 2.8842517349838205e-21, nan 
2.875, 71.625, 1.337090374305108e-21, nan 
3.125, 71.625, 6.969513455359997e-22, nan 
3.375, 71.625, 1.8011554576178483e-21, nan 
3.625, 71.625, 1.0151608876460444e-21, nan 
3.875, 71.625, 5.343989289908308e-22, nan 
4.125, 71.625, 4.994183972239857e-22, nan 
4.375, 71.625, 3.13324640138634e-22, nan 
4.625, 71.625, 5.251859864553744e-22, nan 
4.875, 71.625, 3.963129740825348e-22, nan 
5.125, 71.625, 4.2057423336107098e-22, nan 
5.375, 71.625, 2.970017322245988e-22, nan 
5.625, 71.625, 3.6289663956467433e-22, nan 
5.875, 71.625, 3.866634416833064e-22, nan 
6.125, 71.625, 3.405736855039988e-22, nan 
6.375, 71.625, 4.426584195084859e-22, nan 
6.625, 71.625, 1.9379645397462038e-22, nan 
6.875, 71.625, 3.9109896350756127e-22, nan 
7.125, 71.625, 4.141557118297324e-22, nan 
7.375, 71.625, 3.920688522620778e-22, nan 
7.625, 71.625, 3.511507973973737e-22, nan 
7.875, 71.625, 5.5608629566619695e-22, nan 
8.125, 71.625, 4.346765431206181e-22, nan 
8.375, 71.625, 5.025264923327784e-22, nan 
8.625, 71.625, 4.68424888277497e-22, nan 
8.875, 71.625, 4.221520650544312e-22, nan 
9.125, 71.625, 4.213148137765303e-22, nan 
9.375, 71.625, 3.177382356805637e-22, nan 
9.625, 71.625, 2.0618140721852031e-22, nan 
9.875, 71.625, 1.3804542230286032e-22, nan 
10.125, 71.625, 2.672019135223042e-22, nan 
10.375, 71.625, 9.808864426352536e-22, nan 
10.625, 71.625, 4.930881243768724e-22, nan 
10.875, 71.625, 1.6886217165844865e-22, nan 
11.125, 71.625, 2.3614937551028053e-22, nan 
11.375, 71.625, 3.1552736063717563e-22, nan 
11.625, 71.625, 4.197158550979267e-22, nan 
11.875, 71.625, 4.1941366862024354e-22, nan 
12.125, 71.625, 1.9148817500474236e-22, nan 
12.375, 71.625, 3.2346073485593016e-22, nan 
12.625, 71.625, 3.2284262557604692e-22, nan 
12.875, 71.625, 8.064135182299663e-23, nan 
13.125, 71.625, 5.431687299545e-23, nan 
13.375, 71.625, 2.1951841273449975e-22, nan 
13.625, 71.625, 1.8447310546736101e-22, nan 
13.875, 71.625, 1.0033010268706396e-22, nan 
14.125, 71.625, 1.26011335443508e-22, nan 
14.375, 71.625, 1.2745392238777666e-22, nan 
14.625, 71.625, 1.2602415549936207e-22, nan 
14.875, 71.625, 1.7657521053132403e-22, nan 
15.125, 71.625, 2.0542197441711603e-22, nan 
15.375, 71.625, 1.4729748585919732e-22, nan 
15.625, 71.625, 1.7733100658955773e-22, nan 
15.875, 71.625, 1.939523862986371e-22, nan 
16.125, 71.625, 1.3405493044516307e-22, nan 
16.375, 71.625, 1.8158276186232076e-22, nan 
16.625, 71.625, 1.7038106152594112e-22, nan 
16.875, 71.625, 1.2816505623643827e-22, nan 
17.125, 71.625, 1.6686616711294829e-22, nan 
