# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
17.375, 71.625, 1.6462073276928115e-22, nan 
17.625, 71.625, 1.380157678893987e-22, nan 
17.875, 71.625, 1.785314973667275e-22, nan 
18.125, 71.625, 1.2344699077216504e-22, nan 
18.375, 71.625, 1.0701812438720115e-22, nan 
18.625, 71.625, 1.5077219870821186e-22, nan 
18.875, 71.625, 9.761509447456211e-23, nan 
19.125, 71.625, 1.3216867097293982e-22, nan 
19.375, 71.625, 1.368075595784072e-22, nan 
19.625, 71.625, 1.9634836863112702e-22, nan 
19.875, 71.625, 1.5554969164732053e-22, nan 
20.125, 71.625, 1.5346069728478354e-22, nan 
20.375, 71.625, 1.580318515512391e-22, nan 
20.625, 71.625, 1.1266059652917867e-22, nan 
20.875, 71.625, 1.208293991838786e-22, nan 
21.125, 71.625, 8.504234314260447e-23, nan 
21.375, 71.625, 1.0087866514242276e-22, nan 
21.625, 71.625, 1.0771550270195414e-22, nan 
21.875, 71.625, 9.057331714147173e-23, nan 
22.125, 71.625, 8.693051830974709e-23, nan 
22.375, 71.625, 2.0908592479156895e-22, nan 
22.625, 71.625, 9.014996301457802e-23, nan 
22.875, 71.625, 8.240535781639152e-23, nan 
23.125, 71.625, 9.792153801645347e-23, nan 
23.375, 71.625, 1.3680669867541518e-22, nan 
23.625, 71.625, 1.236217529119915e-22, nan 
23.875, 71.625, 9.845497457646861e-23, nan 
24.125, 71.625, 9.578310968913562e-23, nan 
24.375, 71.625, 9.353582109997982e-23, nan 
24.625, 71.625, 1.1213391102541921e-22, nan 
24.875, 71.625, 9.057335228437291e-23, nan 
25.125, 71.625, 8.953789221224046e-23, nan 
25.375, 71.625, 7.714679641030151e-23, nan 
25.625, 71.625, 9.08149387572791e-23, nan 
25.875, 71.625, 1.0628835446905764e-22, nan 
26.125, 71.625, 1.0174647755142998e-22, nan 
26.375, 71.625, 8.718640262500683e-23, nan 
26.625, 71.625, 1.2204569103802734e-22, nan 
26.875, 71.625, 1.2380066480926194e-22, nan 
27.125, 71.625, 1.2929802867897586e-22, nan 
27.375, 71.625, 1.6082601672658378e-22, nan 
27.625, 71.625, 1.2026319706889153e-22, nan 
27.875, 71.625, 8.553790662487815e-23, nan 
28.125, 71.625, 1.242499619612304e-22, nan 
28.375, 71.625, 1.0330436184551417e-22, nan 
28.625, 71.625, 8.341802128546299e-23, nan 
28.875, 71.625, 7.42575506337027e-23, nan 
29.125, 71.625, 8.452822522424131e-23, nan 
29.375, 71.625, 4.589702776054942e-23, nan 
29.625, 71.625, 7.653710913253464e-23, nan 
29.875, 71.625, 1.5749980623943957e-22, nan 
30.125, 71.625, 7.814947810938259e-23, nan 
30.375, 71.625, 5.307583698451569e-23, nan 
30.625, 71.625, 8.857549061043173e-23, nan 
30.875, 71.625, 7.982103923746326e-23, nan 
31.125, 71.625, 4.2796830730464524e-23, nan 
31.375, 71.625, 8.903353041010221e-23, nan 
31.625, 71.625, 1.5044847764782546e-22, nan 
31.875, 71.625, 9.211711935410171e-23, nan 
32.125, 71.625, 6.27887697579747e-23, nan 
32.375, 71.625, 8.914647539048472e-23, nan 
32.625, 71.625, 7.019312092540455e-23, nan 
32.875, 71.625, 5.743483515143259e-23, nan 
33.125, 71.625, 2.1146430672397971e-23, nan 
33.375, 71.625, 1.453085713559253e-23, nan 
33.625, 71.625, 1.5990942800371068e-23, nan 
33.875, 71.625, 2.6956845299940574e-23, nan 
34.125, 71.625, 3.962278444954094e-23, nan 
34.375, 71.625, 3.564088526334412e-23, nan 
34.625, 71.625, 1.5955495789858247e-23, nan 
34.875, 71.625, 3.094737659847096e-23, nan 
35.125, 71.625, 2.8591569245598205e-23, nan 
35.375, 71.625, 5.462674717136596e-23, nan 
35.625, 71.625, 3.027207154259381e-23, nan 
35.875, 71.625, 2.7250940712639957e-23, nan 
36.125, 71.625, 1.792548145315217e-23, nan 
36.375, 71.625, 7.056908046363725e-24, nan 
36.625, 71.625, 1.9459159913802933e-23, nan 
36.875, 71.625, 1.447600613729531e-23, nan 
37.125, 71.625, 1.0875812162384193e-23, nan 
37.375, 71.625, 8.266679311409934e-24, nan 
37.625, 71.625, 1.7678019433716977e-23, nan 
37.875, 71.625, 3.3677088506309286e-23, nan 
38.125, 71.625, 4.219939454091839e-23, nan 
38.375, 71.625, 2.551798216176725e-23, nan 
38.625, 71.625, 2.757816509443265e-23, nan 
38.875, 71.625, 6.142125032478652e-23, nan 
39.125, 71.625, 2.84439582694299e-23, nan 
39.375, 71.625, 2.0936685934804137e-23, nan 
39.625, 71.625, 8.459071084707905e-23, nan 
39.875, 71.625, 4.042547664686806e-23, nan 
40.125, 71.625, 2.405711475184983e-23, nan 
40.375, 71.625, 1.0044857819194062e-22, nan 
40.625, 71.625, 4.693458151935573e-23, nan 
40.875, 71.625, 2.1020536279762022e-23, nan 
41.125, 71.625, 4.17565773018779e-23, nan 
41.375, 71.625, 2.655389643950044e-23, nan 
41.625, 71.625, 1.6785683222762486e-23, nan 
41.875, 71.625, 1.8260588466029259e-23, nan 
42.125, 71.625, 1.378337420674588e-23, nan 
42.375, 71.625, 1.2032361342887156e-23, nan 
42.625, 71.625, 1.4266727848295743e-23, nan 
42.875, 71.625, 7.619919197493686e-24, nan 
43.125, 71.625, 9.502392126351026e-24, nan 
43.375, 71.625, 4.614808374801918e-24, nan 
43.625, 71.625, 6.353028048044946e-24, nan 
43.875, 71.625, 9.239135314491889e-24, nan 
44.125, 71.625, 7.188962693961331e-24, nan 
44.375, 71.625, 1.0033782417012653e-23, nan 
44.625, 71.625, 1.3229437276468252e-23, nan 
44.875, 71.625, 3.1222578838046327e-24, nan 
45.125, 71.625, 5.8875951649109145e-24, nan 
45.375, 71.625, 1.3088197435958717e-24, nan 
45.625, 71.625, 1.3564953687646857e-23, nan 
45.875, 71.625, 1.0042577250843693e-23, nan 
46.125, 71.625, 1.861551192163414e-23, nan 
46.375, 71.625, 2.2909677816853026e-23, nan 
46.625, 71.625, 1.6706659106657866e-23, nan 
46.875, 71.625, 7.532379067293325e-24, nan 
47.125, 71.625, 2.1707290925103415e-23, nan 
47.375, 71.625, 1.4967618769656818e-23, nan 
47.625, 71.625, 1.8629728674769007e-23, nan 
47.875, 71.625, 1.926428812575768e-23, nan 
48.125, 71.625, 6.557573914978141e-24, nan 
48.375, 71.625, 3.816585449187125e-24, nan 
48.625, 71.625, 9.69231528021329e-24, nan 
48.875, 71.625, 8.202559660735149e-24, nan 
49.125, 71.625, 1.610283900086968e-23, nan 
49.375, 71.625, 2.179472331000788e-23, nan 
49.625, 71.625, 1.6370811067658285e-23, nan 
49.875, 71.625, 1.062649805086409e-23, nan 
50.125, 71.625, 2.429338359911166e-23, nan 
50.375, 71.625, 1.9534598201868128e-23, nan 
50.625, 71.625, 2.1831984618837232e-23, nan 
50.875, 71.625, 6.434060752573006e-24, nan 
51.125, 71.625, 1.2108816481779623e-23, nan 
51.375, 71.625, 6.785097763637846e-24, nan 
51.625, 71.625, 7.150700410270772e-24, nan 
51.875, 71.625, 4.327820066324152e-24, nan 
52.125, 71.625, 7.160359006878242e-24, nan 
52.375, 71.625, 7.351701976629892e-24, nan 
52.625, 71.625, 7.101153192676302e-24, nan 
52.875, 71.625, 1.0938742493715159e-23, nan 
53.125, 71.625, 1.3936935778658092e-23, nan 
53.375, 71.625, 2.1870084954262733e-23, nan 
53.625, 71.625, 2.5251454398404352e-23, nan 
53.875, 71.625, 2.0299581675040012e-23, nan 
54.125, 71.625, 2.771926624375026e-23, nan 
54.375, 71.625, 2.860119252343612e-23, nan 
54.625, 71.625, 1.71610306472558e-23, nan 
54.875, 71.625, 1.2781392187645249e-23, nan 
55.125, 71.625, 1.7170133785370663e-23, nan 
55.375, 71.625, 1.8627227090938724e-23, nan 
55.625, 71.625, 1.2478130798315192e-23, nan 
55.875, 71.625, 1.040164789469391e-23, nan 
56.125, 71.625, 1.1812608804009927e-23, nan 
56.375, 71.625, 1.0291924111799051e-23, nan 
56.625, 71.625, 8.758134363614751e-24, nan 
56.875, 71.625, 3.045497219719998e-24, nan 
57.125, 71.625, 4.319987842002476e-24, nan 
57.375, 71.625, 6.646344434889881e-24, nan 
57.625, 71.625, 6.546219938715382e-24, nan 
57.875, 71.625, 5.401915750042267e-24, nan 
58.125, 71.625, 7.081096451728453e-24, nan 
58.375, 71.625, 6.5463091420775096e-24, nan 
58.625, 71.625, 8.304600696090958e-24, nan 
58.875, 71.625, 1.2107551718018606e-23, nan 
59.125, 71.625, 1.5516093966401442e-23, nan 
59.375, 71.625, 1.322354323012153e-23, nan 
59.625, 71.625, 1.3588889309495098e-23, nan 
59.875, 71.625, 1.4568748819524697e-23, nan 
60.125, 71.625, 9.785275387701871e-24, nan 
60.375, 71.625, 6.205322321712039e-24, nan 
60.625, 71.625, 6.846768999483328e-24, nan 
60.875, 71.625, 1.0630089702318888e-23, nan 
61.125, 71.625, 2.571905640879423e-23, nan 
61.375, 71.625, 2.9835557361962517e-23, nan 
61.625, 71.625, 2.2784965476575645e-23, nan 
61.875, 71.625, 2.0199043200988506e-23, nan 
62.125, 71.625, 2.1881993911656325e-23, nan 
62.375, 71.625, 1.65012499437114e-23, nan 
62.625, 71.625, 6.2128044187797574e-24, nan 
62.875, 71.625, 6.183395733170156e-24, nan 
63.125, 71.625, 9.142096373879033e-24, nan 
63.375, 71.625, 6.066171788077971e-24, nan 
63.625, 71.625, 8.602374642002298e-24, nan 
63.875, 71.625, 1.4308642877455452e-23, nan 
64.125, 71.625, 8.779500194799282e-24, nan 
64.375, 71.625, 6.660553377032532e-24, nan 
64.625, 71.625, 5.039378295105511e-24, nan 
64.875, 71.625, 6.389577063033387e-24, nan 
65.125, 71.625, 9.994446705777948e-24, nan 
65.375, 71.625, 4.777369381237616e-24, nan 
65.625, 71.625, 3.8464728163306896e-24, nan 
65.875, 71.625, 6.3816369742001046e-24, nan 
66.125, 71.625, 4.6992308991933254e-24, nan 
66.375, 71.625, 7.362552059346439e-24, nan 
66.625, 71.625, 6.68116091642366e-24, nan 
66.875, 71.625, 1.1405445908852051e-23, nan 
67.125, 71.625, 7.127789396310994e-24, nan 
67.375, 71.625, 6.261083586405462e-24, nan 
67.625, 71.625, 3.655215987414372e-24, nan 
67.875, 71.625, 1.0838850308309088e-23, nan 
68.125, 71.625, 5.71703294994539e-24, nan 
68.375, 71.625, 6.82536900879752e-24, nan 
68.625, 71.625, 3.2727954859957128e-24, nan 
68.875, 71.625, 4.7771020931890405e-24, nan 
69.125, 71.625, 5.506709702735276e-24, nan 
69.375, 71.625, 4.3544360300276304e-24, nan 
69.625, 71.625, 8.061364704897218e-24, nan 
69.875, 71.625, 7.560453790438557e-24, nan 
70.125, 71.625, 7.92625278993607e-24, nan 
70.375, 71.625, 1.4699615057849857e-23, nan 
70.625, 71.625, 1.7816689440225755e-23, nan 
70.875, 71.625, 5.995634865883069e-24, nan 
71.125, 71.625, 3.995888175638022e-24, nan 
71.375, 71.625, 1.7340287980227443e-24, nan 
71.625, 71.625, 1.691724928302435e-24, nan 
71.875, 71.625, 2.282851369216738e-24, nan 
72.125, 71.625, 3.1400608695231383e-24, nan 
72.375, 71.625, 1.9431762273637213e-24, nan 
72.625, 71.625, 9.369971016450942e-25, nan 
72.875, 71.625, 1.5054629620512105e-24, nan 
73.125, 71.625, 2.103688262815561e-24, nan 
73.375, 71.625, 8.476700108671173e-24, nan 
73.625, 71.625, 4.440914424299567e-24, nan 
73.875, 71.625, 3.1017961634013985e-24, nan 
74.125, 71.625, 1.2866669753131301e-24, nan 
74.375, 71.625, 4.377707305180195e-24, nan 
74.625, 71.625, 5.878174088397357e-24, nan 
74.875, 71.625, 5.730477902647011e-24, nan 
75.125, 71.625, 3.434450995013225e-24, nan 
75.375, 71.625, 4.502969088889076e-24, nan 
75.625, 71.625, 4.540699210613202e-24, nan 
75.875, 71.625, 2.585363540052304e-24, nan 
76.125, 71.625, 2.385055527788633e-24, nan 
76.375, 71.625, 4.1279501316676066e-24, nan 
76.625, 71.625, 6.75412191028159e-24, nan 
76.875, 71.625, 1.0036739023747359e-23, nan 
77.125, 71.625, 5.318133010923473e-24, nan 
77.375, 71.625, 5.825905004083313e-24, nan 
77.625, 71.625, 3.814943636987716e-24, nan 
77.875, 71.625, 1.8327768045648466e-24, nan 
78.125, 71.625, 2.8841085651897746e-24, nan 
78.375, 71.625, 3.0602183036738587e-24, nan 
78.625, 71.625, 3.89297908021075e-24, nan 
78.875, 71.625, 5.581945123214249e-24, nan 
79.125, 71.625, 3.9312085182415326e-24, nan 
79.375, 71.625, 3.2568936517333655e-24, nan 
79.625, 71.625, 4.133777912689338e-24, nan 
79.875, 71.625, 3.5271573867677354e-24, nan 
80.125, 71.625, 4.76520530256423e-24, nan 
80.375, 71.625, 3.661696711041323e-24, nan 
80.625, 71.625, 4.213171726062407e-24, nan 
-154.375, 71.875, 3.850350875633949e-24, nan 
-154.125, 71.875, 3.921012281997464e-24, nan 
-153.875, 71.875, 4.055208887050292e-24, nan 
-153.625, 71.875, 4.172096898675017e-24, nan 
-153.375, 71.875, 4.3213497585148015e-24, nan 
-153.125, 71.875, 4.467940483497421e-24, nan 
-152.875, 71.875, 4.2843789305806135e-24, nan 
-152.625, 71.875, 3.542731013270095e-24, nan 
-152.375, 71.875, 3.529614977721168e-24, nan 
-152.125, 71.875, 3.414355452919521e-24, nan 
-151.875, 71.875, 3.1196796491499324e-24, nan 
-151.625, 71.875, 3.416373466760367e-24, nan 
-151.375, 71.875, 3.32207365116838e-24, nan 
-151.125, 71.875, 2.8779538028285082e-24, nan 
-150.875, 71.875, 3.099364051810645e-24, nan 
-150.625, 71.875, 2.3260088837115852e-24, nan 
-150.375, 71.875, 2.011406548069573e-24, nan 
-150.125, 71.875, 2.266660256264512e-24, nan 
-149.875, 71.875, 1.0928228371492957e-24, nan 
-149.625, 71.875, 9.660540978038783e-25, nan 
-149.375, 71.875, 2.685906060776504e-24, nan 
-149.125, 71.875, 4.5196171372811264e-24, nan 
-148.875, 71.875, 3.402562369126738e-24, nan 
-148.625, 71.875, 1.8373263074308486e-24, nan 
-148.375, 71.875, 1.6368789499195195e-24, nan 
-148.125, 71.875, 2.6008976325782437e-24, nan 
-147.875, 71.875, 3.3973340309671525e-24, nan 
-147.625, 71.875, 3.8258979287297874e-24, nan 
-147.375, 71.875, 2.5604353485190917e-24, nan 
-147.125, 71.875, 1.190899909947395e-24, nan 
-146.875, 71.875, 2.3482845827162317e-24, nan 
-146.625, 71.875, 1.9540775992019126e-24, nan 
-146.375, 71.875, 3.1491583564818532e-24, nan 
-146.125, 71.875, 2.084073321104143e-24, nan 
-145.875, 71.875, 1.4460029218653237e-24, nan 
-145.625, 71.875, 1.1139540495591165e-24, nan 
-145.375, 71.875, 3.2388258730533415e-24, nan 
-145.125, 71.875, 3.533644739607603e-24, nan 
-144.875, 71.875, 2.4869473685589522e-24, nan 
-144.625, 71.875, 3.829075325999255e-24, nan 
-144.375, 71.875, 4.2918912886826605e-24, nan 
-144.125, 71.875, 2.3913061732179145e-24, nan 
-143.875, 71.875, 2.576524733738332e-24, nan 
-143.625, 71.875, 5.482450129799093e-24, nan 
-143.375, 71.875, 3.6400230781387e-24, nan 
-143.125, 71.875, 4.7076070798288496e-24, nan 
-142.875, 71.875, 5.5234945590489184e-24, nan 
-142.625, 71.875, 4.356395311306527e-24, nan 
-142.375, 71.875, 4.959741339796233e-24, nan 
-142.125, 71.875, 6.566683017344125e-24, nan 
-141.875, 71.875, 6.234631160221683e-24, nan 
-141.625, 71.875, 5.563709718944206e-24, nan 
-141.375, 71.875, 9.932756205971544e-24, nan 
-141.125, 71.875, 4.512155206816679e-24, nan 
-140.875, 71.875, 1.0618107464416615e-23, nan 
-140.625, 71.875, 1.8867027031271782e-23, nan 
-140.375, 71.875, 7.045554287053235e-24, nan 
-140.125, 71.875, 9.280106452539529e-24, nan 
-139.875, 71.875, 2.044836146116209e-23, nan 
-139.625, 71.875, 5.830568567786927e-24, nan 
-139.375, 71.875, 4.54824336399337e-24, nan 
-139.125, 71.875, 6.303550474241757e-24, nan 
-138.875, 71.875, 2.8509066252421535e-24, nan 
-138.625, 71.875, 2.5447837667656374e-24, nan 
-138.375, 71.875, 5.599220130782973e-24, nan 
-138.125, 71.875, 1.2475341822608265e-23, nan 
-137.875, 71.875, 8.332812716233636e-24, nan 
-137.625, 71.875, 5.602616557178723e-24, nan 
-137.375, 71.875, 9.171653586715775e-24, nan 
-137.125, 71.875, 8.64706406694634e-24, nan 
-136.875, 71.875, 4.958325340503657e-24, nan 
-136.625, 71.875, 6.343877082378745e-24, nan 
-136.375, 71.875, 5.971420715436891e-24, nan 
-136.125, 71.875, 6.319319061504192e-24, nan 
-135.875, 71.875, 6.612374894270501e-24, nan 
-135.625, 71.875, 2.867730649123477e-24, nan 
-135.375, 71.875, 4.6842869861512804e-24, nan 
-135.125, 71.875, 2.6949789163687324e-24, nan 
-134.875, 71.875, 3.88340515379033e-24, nan 
-134.625, 71.875, 6.766454815748662e-25, nan 
-134.375, 71.875, 1.2817394285738612e-24, nan 
-134.125, 71.875, 2.1278122655485837e-24, nan 
-133.875, 71.875, 5.652986854405394e-25, nan 
-133.625, 71.875, 2.793921406892235e-24, nan 
-133.375, 71.875, 2.701039212662339e-24, nan 
-133.125, 71.875, 2.8925443259615385e-24, nan 
-132.875, 71.875, 4.688155360772854e-24, nan 
-132.625, 71.875, 4.137541852511301e-24, nan 
-132.375, 71.875, 2.3926046351142454e-24, nan 
-132.125, 71.875, 2.2005151955933427e-24, nan 
-131.875, 71.875, 2.019657147270389e-24, nan 
-131.625, 71.875, 3.1896836583829736e-24, nan 
-131.375, 71.875, 7.722442268405548e-24, nan 
-131.125, 71.875, 6.155095136360907e-24, nan 
-130.875, 71.875, 4.239934800657619e-24, nan 
-130.625, 71.875, 6.75644582500725e-24, nan 
-130.375, 71.875, 8.982801460555813e-24, nan 
-130.125, 71.875, 8.041174780290908e-24, nan 
-129.875, 71.875, 5.765709236549703e-24, nan 
-129.625, 71.875, 9.860397116314366e-24, nan 
-129.375, 71.875, 1.275612674079938e-23, nan 
-129.125, 71.875, 6.3569420134016865e-24, nan 
-128.875, 71.875, 9.517482754924806e-24, nan 
-128.625, 71.875, 1.2656091472590245e-23, nan 
-128.375, 71.875, 5.43625250867492e-24, nan 
-128.125, 71.875, 4.8310991540953145e-24, nan 
-127.875, 71.875, 7.887572896388096e-24, nan 
-127.625, 71.875, 9.198316951165698e-24, nan 
-127.375, 71.875, 1.2767660469798939e-23, nan 
-127.125, 71.875, 1.437385280952589e-23, nan 
-126.875, 71.875, 1.1648913721632059e-23, nan 
-126.625, 71.875, 1.4352774797101374e-23, nan 
-126.375, 71.875, 1.6399555971790266e-23, nan 
-126.125, 71.875, 1.0250529976242679e-23, nan 
-125.875, 71.875, 1.5672083374061216e-23, nan 
-125.625, 71.875, 1.6514508052395396e-23, nan 
-125.375, 71.875, 1.395095149650109e-23, nan 
-125.125, 71.875, 1.2429130215230195e-23, nan 
-124.875, 71.875, 8.75273959388695e-24, nan 
-124.625, 71.875, 1.2785538431457814e-23, nan 
-124.375, 71.875, 2.1354699994020846e-23, nan 
-124.125, 71.875, 3.420107036671392e-23, nan 
-123.875, 71.875, 2.0234196814288108e-23, nan 
-123.625, 71.875, 1.64527745176679e-23, nan 
-123.375, 71.875, 1.2001075492591398e-23, nan 
-123.125, 71.875, 1.5753750261575672e-23, nan 
-122.875, 71.875, 1.9540687724453468e-23, nan 
-122.625, 71.875, 1.1095275041946108e-23, nan 
-122.375, 71.875, 9.214867501502419e-24, nan 
-122.125, 71.875, 6.478503763233263e-24, nan 
-121.875, 71.875, 6.46102774197436e-24, nan 
-121.625, 71.875, 6.508893020484968e-24, nan 
-121.375, 71.875, 6.810000988780475e-24, nan 
-121.125, 71.875, 8.095153142209967e-24, nan 
-120.875, 71.875, 7.575669749978497e-24, nan 
-120.625, 71.875, 6.12491762502935e-24, nan 
-120.375, 71.875, 9.76141464164297e-24, nan 
-120.125, 71.875, 1.1584422046624534e-23, nan 
-119.875, 71.875, 1.2209350579473213e-23, nan 
-119.625, 71.875, 1.035187749823061e-23, nan 
-119.375, 71.875, 1.5714813893552578e-23, nan 
-119.125, 71.875, 9.767879381854066e-24, nan 
-118.875, 71.875, 1.2160280822906868e-23, nan 
-118.625, 71.875, 1.6630807906781344e-23, nan 
-118.375, 71.875, 1.8107447461615846e-23, nan 
-118.125, 71.875, 1.1490116510861525e-23, nan 
-117.875, 71.875, 1.1665329553626203e-23, nan 
-117.625, 71.875, 9.053760956442974e-24, nan 
-117.375, 71.875, 4.1287498340761404e-24, nan 
-117.125, 71.875, 1.0169354345474778e-23, nan 
-116.875, 71.875, 1.1768828405271967e-23, nan 
-116.625, 71.875, 6.64983765583266e-24, nan 
-116.375, 71.875, 1.0820359773628998e-23, nan 
-116.125, 71.875, 1.1584855222427981e-23, nan 
-115.875, 71.875, 7.379728272524617e-24, nan 
-115.625, 71.875, 6.151725467899106e-24, nan 
-115.375, 71.875, 5.5848620875665996e-24, nan 
-115.125, 71.875, 4.558905830325412e-24, nan 
-114.875, 71.875, 5.775850058151535e-24, nan 
-114.625, 71.875, 4.637461212442784e-24, nan 
-114.375, 71.875, 3.998358806215369e-24, nan 
-114.125, 71.875, 4.508250598435791e-24, nan 
-113.875, 71.875, 6.0356036384303395e-24, nan 
-113.625, 71.875, 6.880452196646029e-24, nan 
-113.375, 71.875, 6.0742411134972785e-24, nan 
-113.125, 71.875, 1.1457593622095371e-23, nan 
-112.875, 71.875, 1.6657501427106356e-23, nan 
-112.625, 71.875, 1.6206964586593946e-23, nan 
-112.375, 71.875, 1.2368687856209321e-23, nan 
-112.125, 71.875, 2.0694553054917128e-23, nan 
-111.875, 71.875, 2.358354798980822e-23, nan 
-111.625, 71.875, 1.7542686213372146e-23, nan 
-111.375, 71.875, 2.701569382797806e-23, nan 
-111.125, 71.875, 2.060448898751899e-23, nan 
-110.875, 71.875, 2.2343872058953707e-23, nan 
-110.625, 71.875, 2.774162939306008e-23, nan 
-110.375, 71.875, 3.382098318596846e-23, nan 
-110.125, 71.875, 2.9675487312420434e-23, nan 
-109.875, 71.875, 2.2846632191461725e-23, nan 
-109.625, 71.875, 2.8656685763011645e-23, nan 
-109.375, 71.875, 2.642950345272716e-23, nan 
-109.125, 71.875, 1.268103637696459e-23, nan 
-108.875, 71.875, 7.416670177907687e-24, nan 
-108.625, 71.875, 9.980519901479365e-24, nan 
-108.375, 71.875, 1.328142471400326e-23, nan 
-108.125, 71.875, 9.3128025342274e-24, nan 
-107.875, 71.875, 9.904524285246044e-24, nan 
-107.625, 71.875, 9.47905279623371e-24, nan 
-107.375, 71.875, 8.77417839134573e-24, nan 
-107.125, 71.875, 9.579529150137301e-24, nan 
-106.875, 71.875, 9.357966222755376e-24, nan 
-106.625, 71.875, 9.434795841897636e-24, nan 
-106.375, 71.875, 9.700625846052703e-24, nan 
-106.125, 71.875, 9.568318413603077e-24, nan 
-105.875, 71.875, 1.0874229105784022e-23, nan 
-105.625, 71.875, 6.917421099657434e-24, nan 
-105.375, 71.875, 7.88792790558023e-24, nan 
-105.125, 71.875, 1.4727748936585173e-23, nan 
-104.875, 71.875, 8.375983138702021e-24, nan 
-104.625, 71.875, 1.0053349987944445e-23, nan 
-104.375, 71.875, 1.3703583007036196e-23, nan 
-104.125, 71.875, 1.445522586802896e-23, nan 
-103.875, 71.875, 1.4693593384099115e-23, nan 
-103.625, 71.875, 1.3190650457384075e-23, nan 
-103.375, 71.875, 1.1050082753542136e-23, nan 
-103.125, 71.875, 8.528210388854107e-24, nan 
-102.875, 71.875, 1.0298240702938437e-23, nan 
-102.625, 71.875, 1.2810265917020638e-23, nan 
-102.375, 71.875, 1.1579654349141859e-23, nan 
-102.125, 71.875, 1.1033269187357386e-23, nan 
-101.875, 71.875, 1.982115888441566e-23, nan 
-101.625, 71.875, 1.8474170784936903e-23, nan 
-101.375, 71.875, 1.7641582283173047e-23, nan 
-101.125, 71.875, 1.553892196074259e-23, nan 
-100.875, 71.875, 1.805922648217044e-23, nan 
-100.625, 71.875, 1.5854930971926342e-23, nan 
-100.375, 71.875, 2.267085830154033e-23, nan 
-100.125, 71.875, 2.1942218309753213e-23, nan 
-99.875, 71.875, 1.9806172820406787e-23, nan 
-99.625, 71.875, 2.0953771041955825e-23, nan 
-99.375, 71.875, 1.99600438897359e-23, nan 
-99.125, 71.875, 2.0052178761219103e-23, nan 
-98.875, 71.875, 2.2326107963676612e-23, nan 
-98.625, 71.875, 2.1964839075082638e-23, nan 
-98.375, 71.875, 1.6800175519633792e-23, nan 
-98.125, 71.875, 1.8502057232065707e-23, nan 
-97.875, 71.875, 1.9350259984420686e-23, nan 
-97.625, 71.875, 1.4771611423618463e-23, nan 
-97.375, 71.875, 1.9864119792001843e-23, nan 
-97.125, 71.875, 1.5684837521689822e-23, nan 
-96.875, 71.875, 2.4513437215698409e-23, nan 
-96.625, 71.875, 1.936311429541945e-23, nan 
-96.375, 71.875, 1.446898076567523e-23, nan 
-96.125, 71.875, 2.1530489627874322e-23, nan 
-95.875, 71.875, 2.5775387873916828e-23, nan 
-95.625, 71.875, 2.3903219063076766e-23, nan 
-95.375, 71.875, 2.5572520791043213e-23, nan 
-95.125, 71.875, 2.1365464302030947e-23, nan 
-94.875, 71.875, 2.0329442659359696e-23, nan 
-94.625, 71.875, 2.449569197860467e-23, nan 
-94.375, 71.875, 3.1444236156612204e-23, nan 
-94.125, 71.875, 1.528127462473108e-23, nan 
-93.875, 71.875, 1.4879487738898108e-23, nan 
-93.625, 71.875, 1.7499941639957704e-23, nan 
-93.375, 71.875, 1.7754917980446148e-23, nan 
-93.125, 71.875, 1.9213610807703097e-23, nan 
-92.875, 71.875, 1.9912342103358395e-23, nan 
-92.625, 71.875, 2.295862430412532e-23, nan 
-92.375, 71.875, 2.6436592201926166e-23, nan 
-92.125, 71.875, 3.2143792478390623e-23, nan 
-91.875, 71.875, 2.720635255711743e-23, nan 
-91.625, 71.875, 3.082984013884007e-23, nan 
-91.375, 71.875, 3.857788329495983e-23, nan 
-91.125, 71.875, 3.571518771097489e-23, nan 
-90.875, 71.875, 2.4441904681600782e-23, nan 
