# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-90.625, 71.875, 2.5391207367268575e-23, nan 
-90.375, 71.875, 2.3707972630797995e-23, nan 
-90.125, 71.875, 2.3494208047496385e-23, nan 
-89.875, 71.875, 2.2369643570715774e-23, nan 
-89.625, 71.875, 2.0160451629738185e-23, nan 
-89.375, 71.875, 2.934735553710001e-23, nan 
-89.125, 71.875, 4.407842225082839e-23, nan 
-88.875, 71.875, 3.5568567875937496e-23, nan 
-88.625, 71.875, 3.2613558455563024e-23, nan 
-88.375, 71.875, 3.854387164071982e-23, nan 
-88.125, 71.875, 3.4944374683156756e-23, nan 
-87.875, 71.875, 3.831087453885113e-23, nan 
-87.625, 71.875, 5.647050188414574e-23, nan 
-87.375, 71.875, 5.989453233313793e-23, nan 
-87.125, 71.875, 5.52937175971589e-23, nan 
-86.875, 71.875, 5.603289535825581e-23, nan 
-86.625, 71.875, 5.568263406793797e-23, nan 
-86.375, 71.875, 5.152993614933208e-23, nan 
-86.125, 71.875, 3.274166196861411e-23, nan 
-85.875, 71.875, 2.830182251593644e-23, nan 
-85.625, 71.875, 2.894102619419983e-23, nan 
-85.375, 71.875, 3.292259852506171e-23, nan 
-85.125, 71.875, 4.1619852557535723e-23, nan 
-84.875, 71.875, 5.57641569098779e-23, nan 
-84.625, 71.875, 6.139404112566809e-23, nan 
-84.375, 71.875, 5.897611082550983e-23, nan 
-84.125, 71.875, 5.224088256400464e-23, nan 
-83.875, 71.875, 3.9854675165767034e-23, nan 
-83.625, 71.875, 4.3107222909559805e-23, nan 
-83.375, 71.875, 2.426632939430532e-23, nan 
-83.125, 71.875, 2.1375930689716858e-23, nan 
-82.875, 71.875, 3.4679353755858055e-23, nan 
-82.625, 71.875, 2.610665801062501e-23, nan 
-82.375, 71.875, 3.127341155324357e-23, nan 
-82.125, 71.875, 3.6453952956299706e-23, nan 
-81.875, 71.875, 3.888015298731474e-23, nan 
-81.625, 71.875, 6.759771491777195e-23, nan 
-81.375, 71.875, 1.0539275468978128e-22, nan 
-81.125, 71.875, 4.646068120000255e-23, nan 
-80.875, 71.875, 5.530868686566694e-23, nan 
-80.625, 71.875, 7.340330413144778e-23, nan 
-80.375, 71.875, 7.453659666205348e-23, nan 
-80.125, 71.875, 9.436417132080569e-23, nan 
-79.875, 71.875, 1.2055369835985539e-22, nan 
-79.625, 71.875, 9.933714297723304e-23, nan 
-79.375, 71.875, 1.1066632870624886e-22, nan 
-79.125, 71.875, 1.5786409514487216e-22, nan 
-78.875, 71.875, 1.0620065953647373e-22, nan 
-78.625, 71.875, 9.783986062282151e-23, nan 
-78.375, 71.875, 8.314921820953921e-23, nan 
-78.125, 71.875, 1.0857151750623187e-22, nan 
-77.875, 71.875, 1.7165679744905722e-22, nan 
-77.625, 71.875, 8.6839971321421e-23, nan 
-77.375, 71.875, 8.168356263613206e-23, nan 
-77.125, 71.875, 9.37878698601805e-23, nan 
-76.875, 71.875, 4.2911036668231335e-23, nan 
-76.625, 71.875, 3.1749466999508275e-23, nan 
-76.375, 71.875, 3.4618274801652734e-23, nan 
-76.125, 71.875, 2.815363420289818e-23, nan 
-75.875, 71.875, 2.8310803179400306e-23, nan 
-75.625, 71.875, 2.6081224241751206e-23, nan 
-75.375, 71.875, 2.0839312822712098e-23, nan 
-75.125, 71.875, 3.77773054010328e-23, nan 
-74.875, 71.875, 4.3559254491199227e-23, nan 
-74.625, 71.875, 4.371160163346225e-23, nan 
-74.375, 71.875, 4.171207965961717e-23, nan 
-74.125, 71.875, 5.552926661063853e-23, nan 
-73.875, 71.875, 6.767287310800278e-23, nan 
-73.625, 71.875, 6.239258135123739e-23, nan 
-73.375, 71.875, 5.530932875897248e-23, nan 
-73.125, 71.875, 4.6800597265310104e-23, nan 
-72.875, 71.875, 6.265129316455405e-23, nan 
-72.625, 71.875, 6.375840765790884e-23, nan 
-72.375, 71.875, 4.4580615527880544e-23, nan 
-72.125, 71.875, 5.125491045474009e-23, nan 
-71.875, 71.875, 5.756765120022423e-23, nan 
-71.625, 71.875, 3.8970608181964486e-23, nan 
-71.375, 71.875, 4.3495317301836074e-23, nan 
-71.125, 71.875, 4.660527894628511e-23, nan 
-70.875, 71.875, 4.523065695666274e-23, nan 
-70.625, 71.875, 3.3054538258811914e-23, nan 
-70.375, 71.875, 2.5040181525391294e-23, nan 
-70.125, 71.875, 2.2573555126200036e-23, nan 
-69.875, 71.875, 3.956431548056835e-23, nan 
-69.625, 71.875, 2.8512015519281884e-23, nan 
-69.375, 71.875, 3.3989053845920347e-23, nan 
-69.125, 71.875, 2.146152011105291e-23, nan 
-68.875, 71.875, 2.754153750087873e-23, nan 
-68.625, 71.875, 4.7856421705448006e-23, nan 
-68.375, 71.875, 4.0689461940085445e-23, nan 
-68.125, 71.875, 8.538847115409433e-23, nan 
-67.875, 71.875, 8.179371374120859e-23, nan 
-67.625, 71.875, 7.115708600524826e-23, nan 
-67.375, 71.875, 1.3539278365709417e-22, nan 
-67.125, 71.875, 1.4898154588437744e-22, nan 
-66.875, 71.875, 9.495913020902625e-23, nan 
-66.625, 71.875, 7.613497728151917e-23, nan 
-66.375, 71.875, 1.2366076662954564e-22, nan 
-66.125, 71.875, 1.2483992311192982e-22, nan 
-65.875, 71.875, 9.397621385867708e-23, nan 
-65.625, 71.875, 1.2257664432368816e-22, nan 
-65.375, 71.875, 1.553258941369992e-22, nan 
-65.125, 71.875, 1.2017068375448384e-22, nan 
-64.875, 71.875, 9.483658105101117e-23, nan 
-64.625, 71.875, 1.0710145678538482e-22, nan 
-64.375, 71.875, 9.396801801951824e-23, nan 
-64.125, 71.875, 9.927180814244507e-23, nan 
-63.875, 71.875, 1.009004276311813e-22, nan 
-63.625, 71.875, 2.0389597745349099e-22, nan 
-63.375, 71.875, 3.608316826502486e-22, nan 
-63.125, 71.875, 4.840623520326706e-22, nan 
-62.875, 71.875, 2.129894068369307e-22, nan 
-62.625, 71.875, 1.3749096592944896e-22, nan 
-62.375, 71.875, 1.29313127740115e-22, nan 
-62.125, 71.875, 2.0467731200703723e-22, nan 
-61.875, 71.875, 2.0389676935214334e-22, nan 
-61.625, 71.875, 2.6670037723019327e-22, nan 
-61.375, 71.875, 3.8323413011627457e-22, nan 
-61.125, 71.875, 2.670899067152536e-22, nan 
-60.875, 71.875, 2.6214080162906046e-22, nan 
-60.625, 71.875, 2.65609971351231e-22, nan 
-60.375, 71.875, 2.1516864258641646e-22, nan 
-60.125, 71.875, 2.3436862744431334e-22, nan 
-59.875, 71.875, 2.620957831600886e-22, nan 
-59.625, 71.875, 2.263307965055669e-22, nan 
-59.375, 71.875, 1.873702073704814e-22, nan 
-59.125, 71.875, 2.725838063066839e-22, nan 
-58.875, 71.875, 2.2766156302939254e-22, nan 
-58.625, 71.875, 2.5383645410549945e-22, nan 
-58.375, 71.875, 1.9999414614393879e-22, nan 
-58.125, 71.875, 1.2241171186350228e-22, nan 
-57.875, 71.875, 2.4557121873731357e-22, nan 
-57.625, 71.875, 3.2107178448910803e-22, nan 
-57.375, 71.875, 2.213738339767455e-22, nan 
-57.125, 71.875, 2.0637795176050296e-22, nan 
-56.875, 71.875, 5.714001945866653e-22, nan 
-56.625, 71.875, 7.472108633533225e-22, nan 
-56.375, 71.875, 7.130859262500842e-22, nan 
-56.125, 71.875, 8.144571871783199e-22, nan 
-55.875, 71.875, 7.996390410207694e-22, nan 
-55.625, 71.875, 8.664024818047164e-22, nan 
-55.375, 71.875, 8.879235249081844e-22, nan 
-55.125, 71.875, 6.9596857840579465e-22, nan 
-54.875, 71.875, 6.65453821102551e-22, nan 
-54.625, 71.875, 5.057645994513417e-22, nan 
-54.375, 71.875, 3.678960574436205e-22, nan 
-54.125, 71.875, 3.6090953059212916e-22, nan 
-53.875, 71.875, 3.7908082306976737e-22, nan 
-53.625, 71.875, 5.028969715813018e-22, nan 
-53.375, 71.875, 5.099409914813899e-22, nan 
-53.125, 71.875, 4.025338466162588e-22, nan 
-52.875, 71.875, 3.73947847540489e-22, nan 
-52.625, 71.875, 7.270292101268983e-22, nan 
-52.375, 71.875, 9.469236239427577e-22, nan 
-52.125, 71.875, 1.2190469684178593e-21, nan 
-51.875, 71.875, 9.416285483898636e-22, nan 
-51.625, 71.875, 1.1803101089481845e-21, nan 
-51.375, 71.875, 1.5674402973195492e-21, nan 
-51.125, 71.875, 1.2719017585096491e-21, nan 
-50.875, 71.875, 8.881230468249769e-22, nan 
-50.625, 71.875, 1.0517224930327841e-21, nan 
-50.375, 71.875, 5.476074722401972e-22, nan 
-50.125, 71.875, 9.270079969650278e-22, nan 
-49.875, 71.875, 1.6585527753031272e-21, nan 
-49.625, 71.875, 1.6487568634726731e-21, nan 
-49.375, 71.875, 1.4151808100113509e-21, nan 
-49.125, 71.875, 1.902813510364458e-21, nan 
-48.875, 71.875, 1.7174826507849078e-21, nan 
-48.625, 71.875, 1.1503038336197768e-21, nan 
-48.375, 71.875, 9.10601477694693e-22, nan 
-48.125, 71.875, 1.0258176755210722e-21, nan 
-47.875, 71.875, 1.3545244653989732e-21, nan 
-47.625, 71.875, 6.653903683248804e-22, nan 
-47.375, 71.875, 1.819790654328814e-21, nan 
-47.125, 71.875, 2.5968736429889123e-21, nan 
-46.875, 71.875, 3.532537825010559e-21, nan 
-46.625, 71.875, 3.008684507530328e-21, nan 
-46.375, 71.875, 2.95405693337656e-21, nan 
-46.125, 71.875, 4.08909858157936e-21, nan 
-45.875, 71.875, 2.831173646162565e-21, nan 
-45.625, 71.875, 3.293341037888794e-21, nan 
-45.375, 71.875, 5.353517792726587e-21, nan 
-45.125, 71.875, 4.865392474896163e-21, nan 
-44.875, 71.875, 5.110906438469477e-21, nan 
-44.625, 71.875, 6.350008211264327e-21, nan 
-44.375, 71.875, 8.167570974860131e-21, nan 
-44.125, 71.875, 1.0849091654810398e-20, nan 
-43.875, 71.875, 1.2451452309103661e-20, nan 
-43.625, 71.875, 1.5313231780840696e-20, nan 
-43.375, 71.875, 1.4916754060675416e-20, nan 
-43.125, 71.875, 1.8352384075173324e-20, nan 
-42.875, 71.875, 2.3232160331591572e-20, nan 
-42.625, 71.875, 1.9228032809007033e-20, nan 
-42.375, 71.875, 1.1763061204845923e-20, nan 
-42.125, 71.875, 1.69847329535098e-20, nan 
-41.875, 71.875, 1.444071502737739e-20, nan 
-41.625, 71.875, 5.6488187224148725e-21, nan 
-41.375, 71.875, 2.3093099712861716e-21, nan 
-41.125, 71.875, 4.023679875706204e-21, nan 
-40.875, 71.875, 3.4317879635572904e-21, nan 
-40.625, 71.875, 3.522398599462009e-21, nan 
-40.375, 71.875, 2.398238479886602e-21, nan 
-40.125, 71.875, 5.354431620040146e-21, nan 
-39.875, 71.875, 7.579563570413108e-21, nan 
-39.625, 71.875, 5.146335308761299e-21, nan 
-39.375, 71.875, 7.456045860134504e-21, nan 
-39.125, 71.875, 6.046594818916826e-21, nan 
-38.875, 71.875, 4.655009586879178e-21, nan 
-38.625, 71.875, 6.027499577604662e-21, nan 
-38.375, 71.875, 4.02327652711227e-21, nan 
-38.125, 71.875, 2.0658566066183585e-21, nan 
-37.875, 71.875, 1.5369782188375271e-21, nan 
-37.625, 71.875, 6.5711270444943195e-21, nan 
-37.375, 71.875, 8.819070198973352e-21, nan 
-37.125, 71.875, 8.647815236257048e-21, nan 
-36.875, 71.875, 1.0992566412921055e-20, nan 
-36.625, 71.875, 1.1190436796833954e-20, nan 
-36.375, 71.875, 1.014574612082548e-20, nan 
-36.125, 71.875, 1.0272256971244251e-20, nan 
-35.875, 71.875, 9.031227933337988e-21, nan 
-35.625, 71.875, 6.577866175895416e-21, nan 
-35.375, 71.875, 4.9171364248029425e-21, nan 
-35.125, 71.875, 7.282312270383181e-21, nan 
-34.875, 71.875, 1.1885693817481596e-20, nan 
-34.625, 71.875, 1.2745698630846837e-20, nan 
-34.375, 71.875, 6.222151799784327e-21, nan 
-34.125, 71.875, 7.239420007158021e-21, nan 
-33.875, 71.875, 1.7392150590117134e-20, nan 
-33.625, 71.875, 1.2442317798996961e-20, nan 
-33.375, 71.875, 1.374509793929989e-20, nan 
-33.125, 71.875, 1.86736438341317e-20, nan 
-32.875, 71.875, 2.1635832739171272e-20, nan 
-32.625, 71.875, 2.14341953171109e-20, nan 
-32.375, 71.875, 2.0466904011850902e-20, nan 
-32.125, 71.875, 1.9180633667786457e-20, nan 
-31.875, 71.875, 9.55125563600305e-21, nan 
-31.625, 71.875, 1.634067830645414e-20, nan 
-31.375, 71.875, 1.0184101200218158e-20, nan 
-31.125, 71.875, 8.60606160938433e-21, nan 
-30.875, 71.875, 1.2883761866495212e-20, nan 
-30.625, 71.875, 5.8072860081335475e-21, nan 
-30.375, 71.875, 6.218790680970877e-21, nan 
-30.125, 71.875, 7.200578936155937e-21, nan 
-29.875, 71.875, 5.470157440936167e-21, nan 
-29.625, 71.875, 3.441102481016028e-21, nan 
-29.375, 71.875, 1.2412521963102807e-20, nan 
-29.125, 71.875, 1.0706548127944409e-20, nan 
-28.875, 71.875, 8.765872653848814e-21, nan 
-28.625, 71.875, 1.0971540883083862e-20, nan 
-28.375, 71.875, 1.1808924799014595e-20, nan 
-28.125, 71.875, 1.5161576182330913e-20, nan 
-27.875, 71.875, 1.1032224398362743e-20, nan 
-27.625, 71.875, 7.217777822715e-21, nan 
-27.375, 71.875, 1.434597572137525e-20, nan 
-27.125, 71.875, 9.205964866742036e-21, nan 
-26.875, 71.875, 1.6477977816896676e-20, nan 
-26.625, 71.875, 2.1781086834320855e-20, nan 
-26.375, 71.875, 3.3844341028838755e-20, nan 
-26.125, 71.875, 3.6691325435418977e-20, nan 
-25.875, 71.875, 2.944138043887919e-20, nan 
-25.625, 71.875, 4.948229595160469e-20, nan 
-25.375, 71.875, 5.1928014859191903e-20, nan 
-25.125, 71.875, 1.1635972359968201e-20, nan 
-24.875, 71.875, 2.5309100861749525e-20, nan 
-24.625, 71.875, 2.2038454868009405e-20, nan 
-24.375, 71.875, 1.5291415775716205e-20, nan 
-24.125, 71.875, 2.2659335693397174e-20, nan 
-23.875, 71.875, 6.895687631168267e-21, nan 
-23.625, 71.875, 7.736262452857165e-21, nan 
-23.375, 71.875, 6.242975279909419e-21, nan 
-23.125, 71.875, 7.8978608136753e-21, nan 
-22.875, 71.875, 1.72077083211067e-20, nan 
-22.625, 71.875, 1.3133612055288265e-20, nan 
-22.375, 71.875, 1.6799756819439642e-20, nan 
-22.125, 71.875, 1.7615113539540784e-20, nan 
-21.875, 71.875, 1.7764984440643288e-20, nan 
-21.625, 71.875, 1.749888697525433e-20, nan 
-21.375, 71.875, 1.3156894656140844e-20, nan 
-21.125, 71.875, 1.4169205010532624e-20, nan 
-20.875, 71.875, 1.530512761857134e-20, nan 
-20.625, 71.875, 1.334563934050288e-20, nan 
-20.375, 71.875, 7.027541647756664e-21, nan 
-20.125, 71.875, 1.0432028407155437e-20, nan 
-19.875, 71.875, 1.0270982525423624e-20, nan 
-19.625, 71.875, 1.1222960945998663e-20, nan 
-19.375, 71.875, 6.596203552666593e-21, nan 
-19.125, 71.875, 1.2265535928203429e-20, nan 
-18.875, 71.875, 1.2217859084846353e-20, nan 
-18.625, 71.875, 5.732493232575409e-21, nan 
-18.375, 71.875, 6.84157428965988e-21, nan 
-18.125, 71.875, 8.127069713096927e-21, nan 
-17.875, 71.875, 9.669128142877027e-21, nan 
-17.625, 71.875, 1.255739406534226e-20, nan 
-17.375, 71.875, 2.7523404650095504e-20, nan 
-17.125, 71.875, 3.865010735059432e-20, nan 
-16.875, 71.875, 3.569105182606152e-20, nan 
-16.625, 71.875, 2.5776819480243972e-20, nan 
-16.375, 71.875, 4.101513393174783e-20, nan 
-16.125, 71.875, 3.39380397166997e-19, nan 
-15.875, 71.875, 3.1381267500338904e-19, nan 
-15.625, 71.875, 2.164918571283335e-19, nan 
-15.375, 71.875, 5.5290251476076e-19, nan 
-15.125, 71.875, 5.242755677521204e-19, nan 
-14.875, 71.875, 3.5784529512503534e-19, nan 
-14.625, 71.875, 2.477959296544021e-19, nan 
-14.375, 71.875, 2.4747851112941035e-19, nan 
-14.125, 71.875, 1.6972745945676736e-19, nan 
-13.875, 71.875, 1.8246085433279856e-20, nan 
-13.625, 71.875, 2.824685887858944e-20, nan 
-13.375, 71.875, 2.640752788364113e-20, nan 
-13.125, 71.875, 5.571329024349224e-21, nan 
-12.875, 71.875, 2.754537977704386e-21, nan 
-12.625, 71.875, 2.6233146892463946e-21, nan 
-12.375, 71.875, 3.8352839745414365e-21, nan 
-12.125, 71.875, 2.8152006306877804e-21, nan 
-11.875, 71.875, 1.656201557266665e-21, nan 
-11.625, 71.875, 2.3474496679070222e-21, nan 
-11.375, 71.875, 2.7325156748257932e-21, nan 
-11.125, 71.875, 4.266219460913088e-21, nan 
-10.875, 71.875, 3.933919816191889e-21, nan 
-10.625, 71.875, 4.280667199327047e-21, nan 
-10.375, 71.875, 2.9051516363125093e-21, nan 
-10.125, 71.875, 4.0294251251204285e-21, nan 
-9.875, 71.875, 2.5316503705266984e-21, nan 
-9.625, 71.875, 3.3073124327520878e-21, nan 
-9.375, 71.875, 1.994094795802989e-21, nan 
-9.125, 71.875, 6.53891139304023e-21, nan 
-8.875, 71.875, 4.722242144748277e-21, nan 
-8.625, 71.875, 4.465381650049321e-21, nan 
-8.375, 71.875, 5.167426109694514e-21, nan 
-8.125, 71.875, 4.509425074746883e-21, nan 
-7.875, 71.875, 5.479092312828791e-21, nan 
-7.625, 71.875, 7.333160898342545e-21, nan 
-7.375, 71.875, 8.173022077734862e-21, nan 
-7.125, 71.875, 7.877740586189494e-21, nan 
-6.875, 71.875, 8.353767676735091e-21, nan 
-6.625, 71.875, 8.683052616074599e-21, nan 
-6.375, 71.875, 6.715835840706711e-21, nan 
-6.125, 71.875, 5.197688769869877e-21, nan 
-5.875, 71.875, 4.629849628065259e-21, nan 
-5.625, 71.875, 2.8856442652719386e-21, nan 
-5.375, 71.875, 4.01920900217978e-21, nan 
-5.125, 71.875, 6.216144158255909e-21, nan 
-4.875, 71.875, 1.7777546692085387e-21, nan 
-4.625, 71.875, 2.6316309509633704e-21, nan 
-4.375, 71.875, 3.648755660781232e-21, nan 
-4.125, 71.875, 2.0421061646893552e-21, nan 
-3.875, 71.875, 1.446005348912115e-21, nan 
-3.625, 71.875, 2.2132786278430116e-21, nan 
-3.375, 71.875, 2.728006115418397e-21, nan 
-3.125, 71.875, 3.0369673484829257e-21, nan 
-2.875, 71.875, 2.6974119033131247e-21, nan 
-2.625, 71.875, 2.3101326243908313e-21, nan 
-2.375, 71.875, 2.669863462568708e-21, nan 
-2.125, 71.875, 2.1520344480991867e-21, nan 
-1.875, 71.875, 1.7268436234724988e-21, nan 
-1.625, 71.875, 2.232670587504163e-21, nan 
-1.375, 71.875, 2.6214892518420164e-21, nan 
-1.125, 71.875, 2.2826339411770905e-21, nan 
-0.875, 71.875, 2.3699439186694574e-21, nan 
-0.625, 71.875, 2.948086245969349e-21, nan 
-0.375, 71.875, 2.721257381548789e-21, nan 
-0.125, 71.875, 2.805634491316037e-21, nan 
0.125, 71.875, 3.027886850643994e-21, nan 
0.375, 71.875, 3.995853901026049e-21, nan 
0.625, 71.875, 2.9599205894579416e-21, nan 
0.875, 71.875, 3.2864184419669392e-21, nan 
1.125, 71.875, 2.269626300335332e-21, nan 
1.375, 71.875, 7.52920499526058e-22, nan 
1.625, 71.875, 1.1531298481397607e-21, nan 
1.875, 71.875, 7.930991350025518e-22, nan 
2.125, 71.875, 4.619603358581598e-22, nan 
2.375, 71.875, 7.327261606165608e-22, nan 
2.625, 71.875, 1.933479179284929e-21, nan 
2.875, 71.875, 1.33984883479872e-21, nan 
3.125, 71.875, 8.733201183363157e-22, nan 
3.375, 71.875, 2.809877234415867e-22, nan 
3.625, 71.875, 1.3839022990586702e-21, nan 
3.875, 71.875, 7.06092077971228e-22, nan 
4.125, 71.875, 5.678280447444499e-22, nan 
4.375, 71.875, 1.1119502033014418e-21, nan 
4.625, 71.875, 7.532927688589206e-22, nan 
4.875, 71.875, 6.1575807637664285e-22, nan 
5.125, 71.875, 5.834434507307019e-22, nan 
5.375, 71.875, 7.323842712735966e-22, nan 
5.625, 71.875, 6.818141397938808e-22, nan 
5.875, 71.875, 1.7049075752340977e-22, nan 
6.125, 71.875, 9.86036961643561e-22, nan 
6.375, 71.875, 8.844823483346723e-22, nan 
6.625, 71.875, 3.765302019593701e-22, nan 
6.875, 71.875, 7.494991093254029e-22, nan 
7.125, 71.875, 5.607256107602835e-22, nan 
7.375, 71.875, 5.271680922427672e-22, nan 
7.625, 71.875, 7.444844113075694e-22, nan 
7.875, 71.875, 9.039219211888592e-22, nan 
8.125, 71.875, 6.524229955185828e-22, nan 
8.375, 71.875, 6.4801157615610955e-22, nan 
8.625, 71.875, 7.524669512372849e-22, nan 
8.875, 71.875, 5.077672429812351e-22, nan 
9.125, 71.875, 2.4446998144663136e-22, nan 
9.375, 71.875, 2.397951317388916e-22, nan 
9.625, 71.875, 3.3668318025748404e-22, nan 
9.875, 71.875, 3.2842225134518856e-22, nan 
10.125, 71.875, 2.975904076570127e-22, nan 
10.375, 71.875, 3.882513160556001e-22, nan 
10.625, 71.875, 4.465921161339635e-22, nan 
10.875, 71.875, 4.0068087223837645e-22, nan 
11.125, 71.875, 4.814282030558522e-22, nan 
11.375, 71.875, 2.9067816584710617e-22, nan 
11.625, 71.875, 4.599688848252122e-22, nan 
11.875, 71.875, 4.230473894102454e-22, nan 
12.125, 71.875, 2.4642610127820067e-22, nan 
12.375, 71.875, 2.6429774903554375e-22, nan 
12.625, 71.875, 1.110419565210924e-22, nan 
12.875, 71.875, 9.181749089211129e-23, nan 
13.125, 71.875, 2.1007990364210927e-22, nan 
13.375, 71.875, 9.813658678597749e-23, nan 
13.625, 71.875, 1.1402852697050997e-22, nan 
13.875, 71.875, 6.968694273434057e-23, nan 
14.125, 71.875, 1.3191421569268305e-22, nan 
14.375, 71.875, 1.2960688969705113e-22, nan 
14.625, 71.875, 1.423905275369481e-22, nan 
14.875, 71.875, 1.4386189367334309e-22, nan 
15.125, 71.875, 1.2345905646041374e-22, nan 
15.375, 71.875, 1.3238150369641856e-22, nan 
15.625, 71.875, 1.479307397223374e-22, nan 
15.875, 71.875, 1.2420398619968534e-22, nan 
16.125, 71.875, 1.0964998721522028e-22, nan 
16.375, 71.875, 1.9067904954001857e-22, nan 
16.625, 71.875, 1.1296585697965746e-22, nan 
16.875, 71.875, 1.5548813664554796e-22, nan 
17.125, 71.875, 2.7444782815718527e-22, nan 
17.375, 71.875, 1.0539412039221903e-22, nan 
17.625, 71.875, 1.142679377141704e-22, nan 
17.875, 71.875, 1.1872864748236435e-22, nan 
18.125, 71.875, 2.493881831931012e-22, nan 
18.375, 71.875, 2.0621343474407076e-22, nan 
18.625, 71.875, 1.087058468894606e-22, nan 
18.875, 71.875, 2.530699829647676e-22, nan 
19.125, 71.875, 1.8108405316435176e-22, nan 
19.375, 71.875, 9.021155512874784e-23, nan 
19.625, 71.875, 1.0999108329511988e-22, nan 
19.875, 71.875, 1.4798624753569808e-22, nan 
20.125, 71.875, 1.0486248780476793e-22, nan 
20.375, 71.875, 1.1031243599015268e-22, nan 
20.625, 71.875, 1.2053168067318868e-22, nan 
20.875, 71.875, 9.029466639318917e-23, nan 
21.125, 71.875, 9.057748574376309e-23, nan 
21.375, 71.875, 1.8959927998172857e-22, nan 
21.625, 71.875, 1.8793978127580592e-22, nan 
21.875, 71.875, 1.174317596212159e-22, nan 
22.125, 71.875, 1.5065939287678112e-22, nan 
22.375, 71.875, 1.5927122714737694e-22, nan 
22.625, 71.875, 1.0973943912222482e-22, nan 
22.875, 71.875, 6.565037008265262e-23, nan 
23.125, 71.875, 7.039024008177684e-23, nan 
23.375, 71.875, 8.334331547812072e-23, nan 
23.625, 71.875, 8.600620054321336e-23, nan 
23.875, 71.875, 6.476285904633785e-23, nan 
24.125, 71.875, 1.2378758908956715e-22, nan 
24.375, 71.875, 1.1818081054394644e-22, nan 
24.625, 71.875, 1.1730140857936792e-22, nan 
24.875, 71.875, 1.1075644653160563e-22, nan 
25.125, 71.875, 1.1761798919491765e-22, nan 
25.375, 71.875, 1.0385739328202519e-22, nan 
25.625, 71.875, 7.598208680133292e-23, nan 
25.875, 71.875, 8.096772460108979e-23, nan 
26.125, 71.875, 7.272484749910354e-23, nan 
26.375, 71.875, 8.964578514251016e-23, nan 
26.625, 71.875, 1.1321909113087364e-22, nan 
26.875, 71.875, 9.453095308847822e-23, nan 
27.125, 71.875, 7.221891946391951e-23, nan 
27.375, 71.875, 9.090362188150015e-23, nan 
27.625, 71.875, 7.054237627529871e-23, nan 
27.875, 71.875, 6.707359617428668e-23, nan 
28.125, 71.875, 8.367190838191954e-23, nan 
28.375, 71.875, 8.290427231687748e-23, nan 
28.625, 71.875, 6.882059681533213e-23, nan 
28.875, 71.875, 8.813478118299902e-23, nan 
29.125, 71.875, 1.346370148537371e-22, nan 
29.375, 71.875, 7.455010581921297e-23, nan 
29.625, 71.875, 1.0616939851556896e-22, nan 
29.875, 71.875, 2.0367973134134276e-22, nan 
30.125, 71.875, 1.1250688954151447e-22, nan 
30.375, 71.875, 2.546631068528489e-23, nan 
30.625, 71.875, 6.24477288068954e-23, nan 
30.875, 71.875, 6.155974725086033e-23, nan 
31.125, 71.875, 4.219558600084172e-23, nan 
31.375, 71.875, 5.788917763219633e-23, nan 
31.625, 71.875, 6.730604657468103e-23, nan 
31.875, 71.875, 5.579207387055236e-23, nan 
32.125, 71.875, 6.282092398731431e-23, nan 
32.375, 71.875, 5.0580606395518685e-23, nan 
32.625, 71.875, 5.745615392100528e-23, nan 
32.875, 71.875, 6.186487898777615e-23, nan 
33.125, 71.875, 3.5027992029333153e-23, nan 
33.375, 71.875, 4.7455258075192317e-23, nan 
33.625, 71.875, 3.9522135962265846e-23, nan 
33.875, 71.875, 4.938796774760408e-23, nan 
34.125, 71.875, 6.040760057552745e-23, nan 
34.375, 71.875, 5.181285753678772e-23, nan 
34.625, 71.875, 2.2822453135717056e-23, nan 
34.875, 71.875, 2.7710947607023963e-23, nan 
35.125, 71.875, 2.427633413329176e-23, nan 
35.375, 71.875, 1.8520731398247654e-23, nan 
35.625, 71.875, 2.0935424713287438e-23, nan 
35.875, 71.875, 2.5654317587728358e-23, nan 
36.125, 71.875, 3.384900989555868e-23, nan 
36.375, 71.875, 4.177784757999489e-23, nan 
36.625, 71.875, 1.0845213097666779e-22, nan 
36.875, 71.875, 8.734824408350764e-23, nan 
37.125, 71.875, 5.537460603499856e-23, nan 
37.375, 71.875, 2.031864491263713e-23, nan 
