# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
37.625, 71.875, 4.319685088393779e-23, nan 
37.875, 71.875, 6.214242284419982e-23, nan 
38.125, 71.875, 5.604699210542927e-23, nan 
38.375, 71.875, 4.9370813137167294e-23, nan 
38.625, 71.875, 4.574831603646317e-23, nan 
38.875, 71.875, 6.818203376919107e-23, nan 
39.125, 71.875, 6.374128216937759e-23, nan 
39.375, 71.875, 4.514298235540319e-23, nan 
39.625, 71.875, 5.807540392135546e-23, nan 
39.875, 71.875, 2.3468534276000905e-23, nan 
40.125, 71.875, 1.803377245523876e-23, nan 
40.375, 71.875, 4.839087498737926e-23, nan 
40.625, 71.875, 3.1984774354085457e-23, nan 
40.875, 71.875, 1.4070834930328332e-23, nan 
41.125, 71.875, 3.2226488608507104e-23, nan 
41.375, 71.875, 3.2784526639351e-23, nan 
41.625, 71.875, 1.9245412472257244e-23, nan 
41.875, 71.875, 1.338000511152856e-23, nan 
42.125, 71.875, 1.2870558274463095e-23, nan 
42.375, 71.875, 1.2327404318531304e-23, nan 
42.625, 71.875, 1.1999245660380531e-23, nan 
42.875, 71.875, 9.785185707071174e-24, nan 
43.125, 71.875, 1.1956440483544337e-23, nan 
43.375, 71.875, 4.986438634656034e-24, nan 
43.625, 71.875, 9.376692787995079e-24, nan 
43.875, 71.875, 8.8302109579728e-24, nan 
44.125, 71.875, 4.630279049876546e-24, nan 
44.375, 71.875, 1.09444319762035e-23, nan 
44.625, 71.875, 4.886812535428686e-24, nan 
44.875, 71.875, 4.520251192562139e-24, nan 
45.125, 71.875, 7.712228252198634e-24, nan 
45.375, 71.875, 1.112600766160152e-23, nan 
45.625, 71.875, 5.99343507728082e-24, nan 
45.875, 71.875, 8.499717191959825e-24, nan 
46.125, 71.875, 1.3962632718506434e-23, nan 
46.375, 71.875, 1.6737003313223944e-23, nan 
46.625, 71.875, 2.0926306883056039e-23, nan 
46.875, 71.875, 3.020069765924582e-23, nan 
47.125, 71.875, 1.8644511075359622e-23, nan 
47.375, 71.875, 2.1502545137266864e-23, nan 
47.625, 71.875, 3.4910148074435946e-23, nan 
47.875, 71.875, 2.451887601032469e-23, nan 
48.125, 71.875, 8.326098760774966e-24, nan 
48.375, 71.875, 1.8779564175679068e-23, nan 
48.625, 71.875, 1.294042740842755e-23, nan 
48.875, 71.875, 1.5254710484836973e-23, nan 
49.125, 71.875, 1.045309659814148e-23, nan 
49.375, 71.875, 2.2755792343741246e-23, nan 
49.625, 71.875, 1.619791902806869e-23, nan 
49.875, 71.875, 1.8865947815519497e-23, nan 
50.125, 71.875, 4.0338166229719383e-23, nan 
50.375, 71.875, 3.646202652578663e-23, nan 
50.625, 71.875, 3.610409126861108e-23, nan 
50.875, 71.875, 2.4292991019554813e-23, nan 
51.125, 71.875, 2.095293726637279e-23, nan 
51.375, 71.875, 2.625327032421391e-23, nan 
51.625, 71.875, 7.371407531243749e-24, nan 
51.875, 71.875, 5.6604529098968706e-24, nan 
52.125, 71.875, 7.63573405130576e-24, nan 
52.375, 71.875, 6.2309902260794156e-24, nan 
52.625, 71.875, 7.608719537360336e-24, nan 
52.875, 71.875, 8.127447385550079e-24, nan 
53.125, 71.875, 8.203524113670197e-24, nan 
53.375, 71.875, 6.417175356699637e-24, nan 
53.625, 71.875, 1.3325381432015086e-23, nan 
53.875, 71.875, 1.7993081041607136e-23, nan 
54.125, 71.875, 2.7217582581739024e-23, nan 
54.375, 71.875, 2.5718018698106502e-23, nan 
54.625, 71.875, 1.7469748279213316e-23, nan 
54.875, 71.875, 2.1013425001082524e-23, nan 
55.125, 71.875, 1.9137902035228052e-23, nan 
55.375, 71.875, 1.366165489275425e-23, nan 
55.625, 71.875, 1.0954738401594573e-23, nan 
55.875, 71.875, 3.987314176937704e-24, nan 
56.125, 71.875, 3.485339622020166e-24, nan 
56.375, 71.875, 5.643822083184539e-24, nan 
56.625, 71.875, 5.472074051866679e-24, nan 
56.875, 71.875, 5.091643444160804e-24, nan 
57.125, 71.875, 3.4565132233714875e-24, nan 
57.375, 71.875, 3.8371611838582224e-24, nan 
57.625, 71.875, 6.092068028226516e-24, nan 
57.875, 71.875, 3.536199788492526e-24, nan 
58.125, 71.875, 3.899850236189412e-24, nan 
58.375, 71.875, 7.158575875425079e-24, nan 
58.625, 71.875, 7.0304453183715e-24, nan 
58.875, 71.875, 2.7789733927398625e-24, nan 
59.125, 71.875, 8.18267087312831e-24, nan 
59.375, 71.875, 1.1362283147852287e-23, nan 
59.625, 71.875, 1.1531556320376865e-23, nan 
59.875, 71.875, 1.1150367689836377e-23, nan 
60.125, 71.875, 1.2933745278263433e-23, nan 
60.375, 71.875, 1.040076326188657e-23, nan 
60.625, 71.875, 8.186682290832646e-24, nan 
60.875, 71.875, 8.347948114389668e-24, nan 
61.125, 71.875, 5.096379779716774e-24, nan 
61.375, 71.875, 7.654027677215786e-24, nan 
61.625, 71.875, 1.1216657023520154e-23, nan 
61.875, 71.875, 1.8170635465131367e-23, nan 
62.125, 71.875, 2.3036120845479972e-23, nan 
62.375, 71.875, 2.3125399158675447e-23, nan 
62.625, 71.875, 1.9820764555397074e-23, nan 
62.875, 71.875, 2.0070949058841483e-23, nan 
63.125, 71.875, 2.4024655603019325e-23, nan 
63.375, 71.875, 1.8173694985685033e-23, nan 
63.625, 71.875, 1.2434304666853304e-23, nan 
63.875, 71.875, 1.2542707798531849e-23, nan 
64.125, 71.875, 8.144049302171206e-24, nan 
64.375, 71.875, 7.654711966014593e-24, nan 
64.625, 71.875, 5.514725014615932e-24, nan 
64.875, 71.875, 1.0157243487011992e-23, nan 
65.125, 71.875, 9.999472939039854e-24, nan 
65.375, 71.875, 5.086293024171687e-24, nan 
65.625, 71.875, 2.8315605778048537e-24, nan 
65.875, 71.875, 4.105343405339801e-24, nan 
66.125, 71.875, 1.4676143022669965e-23, nan 
66.375, 71.875, 1.3080777747554706e-23, nan 
66.625, 71.875, 1.0254504056408497e-23, nan 
66.875, 71.875, 2.03558445477625e-23, nan 
67.125, 71.875, 1.9831598135892485e-23, nan 
67.375, 71.875, 1.174601803378571e-23, nan 
67.625, 71.875, 9.61836833759389e-24, nan 
67.875, 71.875, 2.0782661232023948e-23, nan 
68.125, 71.875, 9.758036377273e-24, nan 
68.375, 71.875, 8.160193155816068e-24, nan 
68.625, 71.875, 9.92683374388391e-24, nan 
68.875, 71.875, 7.240331692299058e-24, nan 
69.125, 71.875, 5.0676360776469005e-24, nan 
69.375, 71.875, 9.031534874167353e-24, nan 
69.625, 71.875, 1.711667344050194e-23, nan 
69.875, 71.875, 1.9881292855765443e-23, nan 
70.125, 71.875, 1.5682747998768605e-23, nan 
70.375, 71.875, 2.9299371398422526e-23, nan 
70.625, 71.875, 3.6549540679237825e-23, nan 
70.875, 71.875, 8.33387257174904e-24, nan 
71.125, 71.875, 1.4107828832782633e-23, nan 
71.375, 71.875, 1.7831069778518135e-23, nan 
71.625, 71.875, 4.760648803983861e-24, nan 
71.875, 71.875, 5.411897961429498e-24, nan 
72.125, 71.875, 4.010721679809888e-24, nan 
72.375, 71.875, 1.967775450183461e-24, nan 
72.625, 71.875, 3.4175902310128486e-24, nan 
72.875, 71.875, 4.173944170894274e-24, nan 
73.125, 71.875, 2.1512558813945246e-24, nan 
73.375, 71.875, 1.426470215564857e-24, nan 
73.625, 71.875, 3.639800284463838e-24, nan 
73.875, 71.875, 3.8328402867425415e-24, nan 
74.125, 71.875, 3.861210467528543e-24, nan 
74.375, 71.875, 4.373884334221538e-24, nan 
74.625, 71.875, 5.58591335965866e-24, nan 
74.875, 71.875, 5.586967417094857e-24, nan 
75.125, 71.875, 2.4921352310722782e-24, nan 
75.375, 71.875, 6.2807008663234734e-24, nan 
75.625, 71.875, 6.252998954074803e-24, nan 
75.875, 71.875, 2.720626747581018e-24, nan 
76.125, 71.875, 2.9097950219823754e-24, nan 
76.375, 71.875, 3.5560039727287835e-24, nan 
76.625, 71.875, 3.6696638594019045e-24, nan 
76.875, 71.875, 1.6097115107746143e-24, nan 
77.125, 71.875, 1.520589386671469e-24, nan 
77.375, 71.875, 3.380241305035394e-24, nan 
77.625, 71.875, 2.754763995752158e-24, nan 
77.875, 71.875, 2.0681275934817553e-24, nan 
78.125, 71.875, 2.3311236135532934e-24, nan 
78.375, 71.875, 2.6914488742296984e-24, nan 
78.625, 71.875, 1.6581198177767918e-24, nan 
78.875, 71.875, 2.142359019933453e-24, nan 
79.125, 71.875, 2.2521449987963138e-24, nan 
79.375, 71.875, 2.4677018959955918e-24, nan 
79.625, 71.875, 1.9129214417306764e-24, nan 
79.875, 71.875, 1.5604078261068678e-24, nan 
80.125, 71.875, 2.3910003603014413e-24, nan 
80.375, 71.875, 3.9206439304798664e-24, nan 
80.625, 71.875, 4.779959096546816e-24, nan 
80.875, 71.875, 3.973122760727248e-24, nan 
81.125, 71.875, 4.04224023264559e-24, nan 
81.375, 71.875, 4.198736018859013e-24, nan 
81.625, 71.875, 3.539294162060208e-24, nan 
81.875, 71.875, 3.954756816519673e-24, nan 
82.125, 71.875, 3.2456827498148473e-24, nan 
-156.125, 72.125, 2.1628745254384895e-24, nan 
-155.875, 72.125, 1.7091514819801397e-24, nan 
-155.625, 72.125, 1.6013082026782378e-24, nan 
-155.375, 72.125, 1.645145139671009e-24, nan 
-155.125, 72.125, 2.507923423933972e-24, nan 
-154.875, 72.125, 1.8880101753229825e-24, nan 
-154.625, 72.125, 1.7304088836746455e-24, nan 
-154.375, 72.125, 2.1534233016169622e-24, nan 
-154.125, 72.125, 2.112479372400413e-24, nan 
-153.875, 72.125, 2.552748236961047e-24, nan 
-153.625, 72.125, 2.9517417439023203e-24, nan 
-153.375, 72.125, 2.7566908433957572e-24, nan 
-153.125, 72.125, 2.7642298707045365e-24, nan 
-152.875, 72.125, 2.373541741398206e-24, nan 
-152.625, 72.125, 2.7392265505238414e-24, nan 
-152.375, 72.125, 2.202236108076407e-24, nan 
-152.125, 72.125, 2.7845960487198116e-24, nan 
-151.875, 72.125, 3.0808983459576093e-24, nan 
-151.625, 72.125, 3.514007991692878e-24, nan 
-151.375, 72.125, 5.245045033715441e-24, nan 
-151.125, 72.125, 4.6294093413122306e-24, nan 
-150.875, 72.125, 3.774306995393135e-24, nan 
-150.625, 72.125, 2.5110395673104016e-24, nan 
-150.375, 72.125, 3.106622676026486e-24, nan 
-150.125, 72.125, 2.2161468322006194e-24, nan 
-149.875, 72.125, 4.772322737810095e-24, nan 
-149.625, 72.125, 3.776787548119871e-24, nan 
-149.375, 72.125, 8.053442545042174e-24, nan 
-149.125, 72.125, 1.0094446831586096e-23, nan 
-148.875, 72.125, 6.711837480416777e-24, nan 
-148.625, 72.125, 2.844834120397686e-24, nan 
-148.375, 72.125, 5.745810580503421e-24, nan 
-148.125, 72.125, 3.0839026827975536e-24, nan 
-147.875, 72.125, 3.768434145972281e-24, nan 
-147.625, 72.125, 5.9682343430000475e-24, nan 
-147.375, 72.125, 2.872511190756364e-24, nan 
-147.125, 72.125, 2.050095641305862e-24, nan 
-146.875, 72.125, 3.18405227705554e-24, nan 
-146.625, 72.125, 5.6622697041602026e-24, nan 
-146.375, 72.125, 3.6294409891619874e-24, nan 
-146.125, 72.125, 3.5194616295326406e-24, nan 
-145.875, 72.125, 1.9688661144845152e-24, nan 
-145.625, 72.125, 3.1691378521100053e-24, nan 
-145.375, 72.125, 2.315540488248324e-24, nan 
-145.125, 72.125, 2.16933616412857e-24, nan 
-144.875, 72.125, 2.7481152491046927e-24, nan 
-144.625, 72.125, 1.913896484843809e-24, nan 
-144.375, 72.125, 2.9649071441051006e-24, nan 
-144.125, 72.125, 3.11143585507762e-24, nan 
-143.875, 72.125, 3.075369784852532e-24, nan 
-143.625, 72.125, 3.123209487487841e-24, nan 
-143.375, 72.125, 3.196364993518775e-24, nan 
-143.125, 72.125, 4.703230716874872e-24, nan 
-142.875, 72.125, 2.6414473787170337e-24, nan 
-142.625, 72.125, 2.2657200460688874e-24, nan 
-142.375, 72.125, 5.7071480646757466e-24, nan 
-142.125, 72.125, 3.686769696413461e-24, nan 
-141.875, 72.125, 2.452752889078752e-24, nan 
-141.625, 72.125, 4.043846704247799e-24, nan 
-141.375, 72.125, 4.592938920278217e-24, nan 
-141.125, 72.125, 2.7290568665112136e-24, nan 
-140.875, 72.125, 7.363202661404551e-24, nan 
-140.625, 72.125, 1.0160188120374236e-23, nan 
-140.375, 72.125, 9.632581694123568e-24, nan 
-140.125, 72.125, 7.002345475566805e-24, nan 
-139.875, 72.125, 1.0958855051909309e-23, nan 
-139.625, 72.125, 9.706851401062305e-24, nan 
-139.375, 72.125, 3.978560183239378e-24, nan 
-139.125, 72.125, 2.846062085771878e-24, nan 
-138.875, 72.125, 3.73089964790328e-24, nan 
-138.625, 72.125, 4.626405262070509e-24, nan 
-138.375, 72.125, 5.195468464684507e-24, nan 
-138.125, 72.125, 7.656317051106203e-24, nan 
-137.875, 72.125, 5.507878456442811e-24, nan 
-137.625, 72.125, 5.3350923469312005e-24, nan 
-137.375, 72.125, 5.4837423354927214e-24, nan 
-137.125, 72.125, 5.1254098443128146e-24, nan 
-136.875, 72.125, 4.211872664153396e-24, nan 
-136.625, 72.125, 7.251788704873795e-24, nan 
-136.375, 72.125, 6.143765459846235e-24, nan 
-136.125, 72.125, 5.9279855538132715e-24, nan 
-135.875, 72.125, 5.9872548299401885e-24, nan 
-135.625, 72.125, 5.3261679545845885e-24, nan 
-135.375, 72.125, 8.630689656370157e-24, nan 
-135.125, 72.125, 4.814211726032468e-24, nan 
-134.875, 72.125, 4.26545026105338e-24, nan 
-134.625, 72.125, 3.680210323608941e-24, nan 
-134.375, 72.125, 3.986215324710581e-24, nan 
-134.125, 72.125, 3.6640507325659045e-24, nan 
-133.875, 72.125, 2.5831407279614266e-24, nan 
-133.625, 72.125, 3.2564204114117636e-24, nan 
-133.375, 72.125, 5.686370684049428e-24, nan 
-133.125, 72.125, 4.871420009617353e-24, nan 
-132.875, 72.125, 7.158332311835789e-24, nan 
-132.625, 72.125, 4.570805335651428e-24, nan 
-132.375, 72.125, 3.907284842429331e-24, nan 
-132.125, 72.125, 3.3120773755384956e-24, nan 
-131.875, 72.125, 3.995258439519345e-24, nan 
-131.625, 72.125, 7.094280398452492e-24, nan 
-131.375, 72.125, 4.936859258715291e-24, nan 
-131.125, 72.125, 3.649532069048274e-24, nan 
-130.875, 72.125, 4.42611313249994e-24, nan 
-130.625, 72.125, 6.396575392642148e-24, nan 
-130.375, 72.125, 8.613305539046933e-24, nan 
-130.125, 72.125, 9.055275870857427e-24, nan 
-129.875, 72.125, 7.70124091009038e-24, nan 
-129.625, 72.125, 6.622670392445755e-24, nan 
-129.375, 72.125, 8.58319282579312e-24, nan 
-129.125, 72.125, 1.3684243229563594e-23, nan 
-128.875, 72.125, 1.2775126150137023e-23, nan 
-128.625, 72.125, 1.0084386081615017e-23, nan 
-128.375, 72.125, 6.8764191579587e-24, nan 
-128.125, 72.125, 1.0986760449751552e-23, nan 
-127.875, 72.125, 1.1649585107520172e-23, nan 
-127.625, 72.125, 9.953441786798041e-24, nan 
-127.375, 72.125, 1.419671514829673e-23, nan 
-127.125, 72.125, 1.6378430767946498e-23, nan 
-126.875, 72.125, 1.2280736448577503e-23, nan 
-126.625, 72.125, 4.9246729604614525e-24, nan 
-126.375, 72.125, 7.628393009051246e-24, nan 
-126.125, 72.125, 1.0065564239529189e-23, nan 
-125.875, 72.125, 1.2342651808030269e-23, nan 
-125.625, 72.125, 1.534709231464271e-23, nan 
-125.375, 72.125, 1.875308722996328e-23, nan 
-125.125, 72.125, 1.630849196885956e-23, nan 
-124.875, 72.125, 2.4973426121133692e-23, nan 
-124.625, 72.125, 2.5443048222568025e-23, nan 
-124.375, 72.125, 1.5539738236042318e-23, nan 
-124.125, 72.125, 2.141162982522733e-23, nan 
-123.875, 72.125, 2.3179067323402058e-23, nan 
-123.625, 72.125, 1.743165620310765e-23, nan 
-123.375, 72.125, 1.2819043071589075e-23, nan 
-123.125, 72.125, 1.563467777356876e-23, nan 
-122.875, 72.125, 2.5641386635820623e-23, nan 
-122.625, 72.125, 1.2531991243130138e-23, nan 
-122.375, 72.125, 1.1603412861867229e-23, nan 
-122.125, 72.125, 1.6780795936723367e-23, nan 
-121.875, 72.125, 9.313310961598519e-24, nan 
-121.625, 72.125, 8.173368881950642e-24, nan 
-121.375, 72.125, 7.787801946471724e-24, nan 
-121.125, 72.125, 9.918704588236594e-24, nan 
-120.875, 72.125, 9.850588241258152e-24, nan 
-120.625, 72.125, 1.4887186121393554e-23, nan 
-120.375, 72.125, 1.4413459440417773e-23, nan 
-120.125, 72.125, 1.540847021145534e-23, nan 
-119.875, 72.125, 1.6792079989517942e-23, nan 
-119.625, 72.125, 1.5216621146770912e-23, nan 
-119.375, 72.125, 1.3961557184639124e-23, nan 
-119.125, 72.125, 1.2308030526708362e-23, nan 
-118.875, 72.125, 1.465556510661877e-23, nan 
-118.625, 72.125, 1.572118948739167e-23, nan 
-118.375, 72.125, 1.605117129272906e-23, nan 
-118.125, 72.125, 1.4903139252612766e-23, nan 
-117.875, 72.125, 1.2939880285383757e-23, nan 
-117.625, 72.125, 5.691626352949874e-24, nan 
-117.375, 72.125, 1.1377191897540766e-23, nan 
-117.125, 72.125, 8.828413560162255e-24, nan 
-116.875, 72.125, 3.483208109811573e-24, nan 
-116.625, 72.125, 7.118577193082102e-24, nan 
-116.375, 72.125, 5.749902636539699e-24, nan 
-116.125, 72.125, 6.460006654943643e-24, nan 
-115.875, 72.125, 8.89424613888439e-24, nan 
-115.625, 72.125, 8.469488336275033e-24, nan 
-115.375, 72.125, 8.516428850768958e-24, nan 
-115.125, 72.125, 8.002311163681025e-24, nan 
-114.875, 72.125, 9.929225769061383e-24, nan 
-114.625, 72.125, 9.61728808133988e-24, nan 
-114.375, 72.125, 7.932456941219797e-24, nan 
-114.125, 72.125, 6.849896838197424e-24, nan 
-113.875, 72.125, 5.310805829413022e-24, nan 
-113.625, 72.125, 3.572509436612759e-24, nan 
-113.375, 72.125, 5.0027941461019205e-24, nan 
-113.125, 72.125, 6.358944012680233e-24, nan 
-112.875, 72.125, 6.051973286394535e-24, nan 
-112.625, 72.125, 6.738865643001426e-24, nan 
-112.375, 72.125, 2.2325851138115452e-23, nan 
-112.125, 72.125, 1.1730698934771587e-23, nan 
-111.875, 72.125, 1.2907819031840045e-23, nan 
-111.625, 72.125, 7.794822778067032e-24, nan 
-111.375, 72.125, 9.770432711332124e-24, nan 
-111.125, 72.125, 3.0190919369500214e-24, nan 
-110.875, 72.125, 8.710994144957361e-24, nan 
-110.625, 72.125, 8.883526527199726e-24, nan 
-110.375, 72.125, 1.4786368020635806e-23, nan 
-110.125, 72.125, 1.0765936361684949e-23, nan 
-109.875, 72.125, 5.033751116356214e-24, nan 
-109.625, 72.125, 8.633306453190119e-24, nan 
-109.375, 72.125, 1.2655596435790177e-23, nan 
-109.125, 72.125, 1.3190668405158869e-23, nan 
-108.875, 72.125, 1.1799665140911432e-23, nan 
-108.625, 72.125, 9.672867960466942e-24, nan 
-108.375, 72.125, 1.2743880778428787e-23, nan 
-108.125, 72.125, 1.1506747790068557e-23, nan 
-107.875, 72.125, 1.0390719399068566e-23, nan 
-107.625, 72.125, 7.739905565947033e-24, nan 
-107.375, 72.125, 4.981826568688854e-24, nan 
-107.125, 72.125, 7.486336472314116e-24, nan 
-106.875, 72.125, 8.612011019616129e-24, nan 
-106.625, 72.125, 8.150626331473454e-24, nan 
-106.375, 72.125, 5.071776098173978e-24, nan 
-106.125, 72.125, 5.623947119332692e-24, nan 
-105.875, 72.125, 5.863585582107265e-24, nan 
-105.625, 72.125, 7.742107004164434e-24, nan 
-105.375, 72.125, 9.217320403147106e-24, nan 
-105.125, 72.125, 1.488267351784072e-23, nan 
-104.875, 72.125, 1.085257489518906e-23, nan 
-104.625, 72.125, 1.1459293586938119e-23, nan 
-104.375, 72.125, 1.128542287276534e-23, nan 
-104.125, 72.125, 1.344579800311827e-23, nan 
-103.875, 72.125, 9.92362351159955e-24, nan 
-103.625, 72.125, 1.0903889612214079e-23, nan 
-103.375, 72.125, 8.18580907306892e-24, nan 
-103.125, 72.125, 6.726847744087299e-24, nan 
-102.875, 72.125, 7.878974982892567e-24, nan 
-102.625, 72.125, 9.498046582278513e-24, nan 
-102.375, 72.125, 1.0809120657124939e-23, nan 
-102.125, 72.125, 1.5711201662290967e-23, nan 
-101.875, 72.125, 2.0816199594616625e-23, nan 
-101.625, 72.125, 2.0504997349770453e-23, nan 
-101.375, 72.125, 2.200081022261929e-23, nan 
-101.125, 72.125, 1.7034757446187698e-23, nan 
-100.875, 72.125, 1.9198437329531627e-23, nan 
-100.625, 72.125, 1.7527715901048802e-23, nan 
-100.375, 72.125, 2.4208866388458295e-23, nan 
-100.125, 72.125, 2.692518690563999e-23, nan 
-99.875, 72.125, 1.6408711805935392e-23, nan 
-99.625, 72.125, 1.7063625205117127e-23, nan 
-99.375, 72.125, 2.1275919867444577e-23, nan 
-99.125, 72.125, 1.614494603896345e-23, nan 
-98.875, 72.125, 1.934477188381658e-23, nan 
-98.625, 72.125, 1.700449121506129e-23, nan 
-98.375, 72.125, 1.4224276944714623e-23, nan 
-98.125, 72.125, 1.3227747442899266e-23, nan 
-97.875, 72.125, 1.7429151244670854e-23, nan 
-97.625, 72.125, 2.724350391243868e-23, nan 
-97.375, 72.125, 1.9982772084950857e-23, nan 
-97.125, 72.125, 2.3417322436530008e-23, nan 
-96.875, 72.125, 2.5825473715590854e-23, nan 
-96.625, 72.125, 2.5692697488557276e-23, nan 
-96.375, 72.125, 2.5566658767165586e-23, nan 
-96.125, 72.125, 2.83962108343504e-23, nan 
-95.875, 72.125, 2.3314370762837038e-23, nan 
-95.625, 72.125, 2.351787686083978e-23, nan 
-95.375, 72.125, 2.0540956508575246e-23, nan 
-95.125, 72.125, 1.2394665829258343e-23, nan 
-94.875, 72.125, 1.579647376457276e-23, nan 
-94.625, 72.125, 1.4239881120803036e-23, nan 
-94.375, 72.125, 1.6541725014329144e-23, nan 
-94.125, 72.125, 2.2381506334529756e-23, nan 
-93.875, 72.125, 2.0864934057569462e-23, nan 
-93.625, 72.125, 2.2450571781106189e-23, nan 
-93.375, 72.125, 2.384940990388538e-23, nan 
-93.125, 72.125, 2.3652764168164673e-23, nan 
-92.875, 72.125, 2.6848753828348196e-23, nan 
-92.625, 72.125, 2.910837937869375e-23, nan 
-92.375, 72.125, 3.130486467058015e-23, nan 
-92.125, 72.125, 2.835419410120839e-23, nan 
-91.875, 72.125, 3.085897963082816e-23, nan 
-91.625, 72.125, 2.766108162465889e-23, nan 
-91.375, 72.125, 1.493401067462713e-23, nan 
-91.125, 72.125, 1.9288453001836548e-23, nan 
-90.875, 72.125, 1.818183400734972e-23, nan 
-90.625, 72.125, 2.2386357011526677e-23, nan 
-90.375, 72.125, 1.681358271444934e-23, nan 
-90.125, 72.125, 2.057188786790569e-23, nan 
-89.875, 72.125, 2.906697493530723e-23, nan 
-89.625, 72.125, 3.415022559551357e-23, nan 
-89.375, 72.125, 4.1581628906782435e-23, nan 
-89.125, 72.125, 4.1152398858044266e-23, nan 
-88.875, 72.125, 4.215394452378236e-23, nan 
-88.625, 72.125, 3.57100780087618e-23, nan 
-88.375, 72.125, 4.169718917186294e-23, nan 
-88.125, 72.125, 4.371176558276634e-23, nan 
-87.875, 72.125, 4.3390877357394876e-23, nan 
-87.625, 72.125, 5.129576460111518e-23, nan 
-87.375, 72.125, 4.285897561873594e-23, nan 
-87.125, 72.125, 3.865304720061261e-23, nan 
-86.875, 72.125, 4.022343281531867e-23, nan 
-86.625, 72.125, 4.185153201171578e-23, nan 
-86.375, 72.125, 4.972055830079342e-23, nan 
-86.125, 72.125, 4.182343944835936e-23, nan 
-85.875, 72.125, 4.312291704081973e-23, nan 
-85.625, 72.125, 4.907400439007108e-23, nan 
-85.375, 72.125, 4.5699775165479275e-23, nan 
-85.125, 72.125, 4.285130572275265e-23, nan 
-84.875, 72.125, 4.24976538495742e-23, nan 
-84.625, 72.125, 4.370660715174938e-23, nan 
-84.375, 72.125, 3.887838084012903e-23, nan 
-84.125, 72.125, 2.8836943053515156e-23, nan 
-83.875, 72.125, 1.916651595336044e-23, nan 
-83.625, 72.125, 2.602406116597947e-23, nan 
-83.375, 72.125, 2.395545840921385e-23, nan 
-83.125, 72.125, 3.5927377647263473e-23, nan 
-82.875, 72.125, 2.797653023942456e-23, nan 
-82.625, 72.125, 6.664607305908447e-23, nan 
-82.375, 72.125, 8.455263599838036e-23, nan 
-82.125, 72.125, 9.555146684766468e-23, nan 
-81.875, 72.125, 1.0951330712077042e-22, nan 
-81.625, 72.125, 1.4575384178156766e-22, nan 
-81.375, 72.125, 2.3045439975831215e-22, nan 
-81.125, 72.125, 1.1006258108046852e-22, nan 
-80.875, 72.125, 1.0419628529728997e-22, nan 
-80.625, 72.125, 1.5595147326346368e-22, nan 
-80.375, 72.125, 9.443949368898814e-23, nan 
-80.125, 72.125, 8.703018240296737e-23, nan 
-79.875, 72.125, 8.71354308627113e-23, nan 
-79.625, 72.125, 1.1182048205701332e-22, nan 
-79.375, 72.125, 1.1953989612772574e-22, nan 
-79.125, 72.125, 1.2353566807831612e-22, nan 
-78.875, 72.125, 1.4619856943446287e-22, nan 
-78.625, 72.125, 1.5149043272738623e-22, nan 
-78.375, 72.125, 1.3899688376146953e-22, nan 
-78.125, 72.125, 5.126913483409564e-23, nan 
-77.875, 72.125, 7.046650202622354e-23, nan 
-77.625, 72.125, 7.317994064860034e-23, nan 
-77.375, 72.125, 7.847871557428266e-23, nan 
-77.125, 72.125, 2.4126857246573195e-23, nan 
-76.875, 72.125, 5.370663883495183e-23, nan 
-76.625, 72.125, 5.616829254955845e-23, nan 
-76.375, 72.125, 2.602588208431045e-23, nan 
-76.125, 72.125, 2.947222778648482e-23, nan 
-75.875, 72.125, 3.494763215534005e-23, nan 
-75.625, 72.125, 4.759244785884796e-23, nan 
-75.375, 72.125, 5.05777151713526e-23, nan 
-75.125, 72.125, 6.295477341051913e-23, nan 
-74.875, 72.125, 4.529487148395294e-23, nan 
-74.625, 72.125, 3.1974475197193174e-23, nan 
-74.375, 72.125, 6.405010118670353e-23, nan 
