# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-74.125, 72.125, 9.460251194477431e-23, nan 
-73.875, 72.125, 7.514184312594682e-23, nan 
-73.625, 72.125, 6.515931830234235e-23, nan 
-73.375, 72.125, 7.53360522083308e-23, nan 
-73.125, 72.125, 9.133812941329058e-23, nan 
-72.875, 72.125, 9.92379941358227e-23, nan 
-72.625, 72.125, 9.859995057302478e-23, nan 
-72.375, 72.125, 5.78081774757298e-23, nan 
-72.125, 72.125, 4.6973725581371876e-23, nan 
-71.875, 72.125, 2.279128608029337e-23, nan 
-71.625, 72.125, 4.7916172584357256e-23, nan 
-71.375, 72.125, 2.3567492893763364e-23, nan 
-71.125, 72.125, 2.404255694401199e-23, nan 
-70.875, 72.125, 3.659381478205022e-23, nan 
-70.625, 72.125, 5.1125783212787646e-23, nan 
-70.375, 72.125, 6.243522102844569e-23, nan 
-70.125, 72.125, 3.4708211393428765e-23, nan 
-69.875, 72.125, 5.147398510522351e-23, nan 
-69.625, 72.125, 4.839518081998862e-23, nan 
-69.375, 72.125, 3.5524581430809713e-23, nan 
-69.125, 72.125, 3.17133845735574e-23, nan 
-68.875, 72.125, 7.519066823710687e-23, nan 
-68.625, 72.125, 1.0527852646604334e-22, nan 
-68.375, 72.125, 7.185428255482396e-23, nan 
-68.125, 72.125, 8.642856963675783e-23, nan 
-67.875, 72.125, 1.2591526282501325e-22, nan 
-67.625, 72.125, 5.309951254197517e-23, nan 
-67.375, 72.125, 1.1689595463476077e-22, nan 
-67.125, 72.125, 1.7173569563987428e-22, nan 
-66.875, 72.125, 1.0865665643771529e-22, nan 
-66.625, 72.125, 1.2637389083329458e-22, nan 
-66.375, 72.125, 1.715045487236547e-22, nan 
-66.125, 72.125, 1.9161471030127708e-22, nan 
-65.875, 72.125, 2.0307335566173445e-22, nan 
-65.625, 72.125, 1.3600141621871613e-22, nan 
-65.375, 72.125, 2.2298154445913283e-22, nan 
-65.125, 72.125, 2.158391952250248e-22, nan 
-64.875, 72.125, 9.50951134912186e-23, nan 
-64.625, 72.125, 1.4034820248062565e-22, nan 
-64.375, 72.125, 2.4844270008603933e-22, nan 
-64.125, 72.125, 3.5138599287834336e-22, nan 
-63.875, 72.125, 4.521463595540523e-22, nan 
-63.625, 72.125, 3.4036957734588613e-22, nan 
-63.375, 72.125, 7.79193793415117e-22, nan 
-63.125, 72.125, 1.0390510229307566e-21, nan 
-62.875, 72.125, 3.3444113511305036e-22, nan 
-62.625, 72.125, 5.918337173618606e-22, nan 
-62.375, 72.125, 7.673604930111472e-22, nan 
-62.125, 72.125, 3.314382772909319e-22, nan 
-61.875, 72.125, 6.653451491228743e-23, nan 
-61.625, 72.125, 1.1846393737807227e-22, nan 
-61.375, 72.125, 2.0998989602993219e-22, nan 
-61.125, 72.125, 1.1835434337612423e-22, nan 
-60.875, 72.125, 1.198880005885389e-22, nan 
-60.625, 72.125, 1.7869064212790312e-22, nan 
-60.375, 72.125, 1.9573469319992656e-22, nan 
-60.125, 72.125, 3.1080052399890678e-22, nan 
-59.875, 72.125, 2.1894341700402474e-22, nan 
-59.625, 72.125, 3.2624478878527018e-22, nan 
-59.375, 72.125, 5.284304705986407e-22, nan 
-59.125, 72.125, 4.787617330756574e-22, nan 
-58.875, 72.125, 4.7489616267958565e-22, nan 
-58.625, 72.125, 7.342216370280365e-22, nan 
-58.375, 72.125, 4.504055648055741e-22, nan 
-58.125, 72.125, 2.9281535795404033e-22, nan 
-57.875, 72.125, 2.3830960184113275e-22, nan 
-57.625, 72.125, 3.7558627682631013e-22, nan 
-57.375, 72.125, 2.948213443504615e-22, nan 
-57.125, 72.125, 4.633905156077969e-22, nan 
-56.875, 72.125, 7.046692573988197e-22, nan 
-56.625, 72.125, 8.312320598177803e-22, nan 
-56.375, 72.125, 8.02241564402912e-22, nan 
-56.125, 72.125, 6.586416769330375e-22, nan 
-55.875, 72.125, 6.737745527636185e-22, nan 
-55.625, 72.125, 6.986741642603216e-22, nan 
-55.375, 72.125, 6.1996103038988695e-22, nan 
-55.125, 72.125, 6.000760535106195e-22, nan 
-54.875, 72.125, 6.572189344882186e-22, nan 
-54.625, 72.125, 6.136630862873006e-22, nan 
-54.375, 72.125, 4.091149815427874e-22, nan 
-54.125, 72.125, 4.50681831892792e-22, nan 
-53.875, 72.125, 2.7288498699287076e-22, nan 
-53.625, 72.125, 3.1071143465846507e-22, nan 
-53.375, 72.125, 4.617943741795186e-22, nan 
-53.125, 72.125, 5.514009541537617e-22, nan 
-52.875, 72.125, 6.411458323440302e-22, nan 
-52.625, 72.125, 7.801850896256326e-22, nan 
-52.375, 72.125, 8.015637410797273e-22, nan 
-52.125, 72.125, 9.198106506157915e-22, nan 
-51.875, 72.125, 9.5825692511395e-22, nan 
-51.625, 72.125, 9.02246907098599e-22, nan 
-51.375, 72.125, 9.964236274120506e-22, nan 
-51.125, 72.125, 1.1633402730584507e-21, nan 
-50.875, 72.125, 7.601934681486174e-22, nan 
-50.625, 72.125, 8.961058459168694e-22, nan 
-50.375, 72.125, 1.0827925372591541e-21, nan 
-50.125, 72.125, 1.0893797762726834e-21, nan 
-49.875, 72.125, 2.043177898873661e-21, nan 
-49.625, 72.125, 1.8798842070510654e-21, nan 
-49.375, 72.125, 1.8595329843801398e-21, nan 
-49.125, 72.125, 2.6349833723392112e-21, nan 
-48.875, 72.125, 2.5219152967652187e-21, nan 
-48.625, 72.125, 2.0733770787527973e-21, nan 
-48.375, 72.125, 1.944444815219562e-21, nan 
-48.125, 72.125, 1.956465014052494e-21, nan 
-47.875, 72.125, 2.5462535377993827e-21, nan 
-47.625, 72.125, 2.553317677562509e-21, nan 
-47.375, 72.125, 2.2248160565093647e-21, nan 
-47.125, 72.125, 2.542143474358495e-21, nan 
-46.875, 72.125, 3.2953102560391148e-21, nan 
-46.625, 72.125, 2.837342804912403e-21, nan 
-46.375, 72.125, 2.7036758619926854e-21, nan 
-46.125, 72.125, 3.096297009752825e-21, nan 
-45.875, 72.125, 3.416380973050137e-21, nan 
-45.625, 72.125, 4.9273581985816544e-21, nan 
-45.375, 72.125, 6.107238056360253e-21, nan 
-45.125, 72.125, 6.6024240796425805e-21, nan 
-44.875, 72.125, 8.40844369697217e-21, nan 
-44.625, 72.125, 9.731314812016968e-21, nan 
-44.375, 72.125, 9.922427024088363e-21, nan 
-44.125, 72.125, 9.200518915609025e-21, nan 
-43.875, 72.125, 1.015908597396881e-20, nan 
-43.625, 72.125, 9.982657046391196e-21, nan 
-43.375, 72.125, 1.1504922521600845e-20, nan 
-43.125, 72.125, 9.623185938093313e-21, nan 
-42.875, 72.125, 1.2329269545860109e-20, nan 
-42.625, 72.125, 1.2467373591474942e-20, nan 
-42.375, 72.125, 1.0551942469971849e-20, nan 
-42.125, 72.125, 9.671939717327984e-21, nan 
-41.875, 72.125, 5.647334686717025e-21, nan 
-41.625, 72.125, 3.3089365389286224e-21, nan 
-41.375, 72.125, 4.652053505487962e-21, nan 
-41.125, 72.125, 4.873718583184032e-21, nan 
-40.875, 72.125, 4.3548513501424585e-21, nan 
-40.625, 72.125, 1.8322542727841754e-21, nan 
-40.375, 72.125, 3.858119238383891e-21, nan 
-40.125, 72.125, 3.228401663861068e-21, nan 
-39.875, 72.125, 4.554380018328856e-21, nan 
-39.625, 72.125, 3.1427246734944535e-21, nan 
-39.375, 72.125, 7.117066464890839e-21, nan 
-39.125, 72.125, 7.63509146274077e-21, nan 
-38.875, 72.125, 4.340686276618467e-21, nan 
-38.625, 72.125, 5.152617895598815e-21, nan 
-38.375, 72.125, 7.036337357028314e-21, nan 
-38.125, 72.125, 7.68160141185251e-21, nan 
-37.875, 72.125, 3.677192955152826e-21, nan 
-37.625, 72.125, 1.5000709466035344e-20, nan 
-37.375, 72.125, 1.8628822897013845e-20, nan 
-37.125, 72.125, 1.4732809114786632e-20, nan 
-36.875, 72.125, 1.8413285121263583e-20, nan 
-36.625, 72.125, 1.974403360595903e-20, nan 
-36.375, 72.125, 1.6042052033337416e-20, nan 
-36.125, 72.125, 1.483181797183066e-20, nan 
-35.875, 72.125, 1.386288175782346e-20, nan 
-35.625, 72.125, 3.1598671977006214e-21, nan 
-35.375, 72.125, 6.822300179224509e-21, nan 
-35.125, 72.125, 1.1959887979905157e-20, nan 
-34.875, 72.125, 8.135749074585932e-21, nan 
-34.625, 72.125, 6.5104737152138605e-21, nan 
-34.375, 72.125, 5.8528657877344246e-21, nan 
-34.125, 72.125, 6.755629187830235e-21, nan 
-33.875, 72.125, 1.3261329382036565e-20, nan 
-33.625, 72.125, 1.3762849881159475e-20, nan 
-33.375, 72.125, 1.3157488788830308e-20, nan 
-33.125, 72.125, 1.6649884957347884e-20, nan 
-32.875, 72.125, 1.2140769940870853e-20, nan 
-32.625, 72.125, 1.600887292524724e-20, nan 
-32.375, 72.125, 1.8277935273820153e-20, nan 
-32.125, 72.125, 1.2704532636168735e-20, nan 
-31.875, 72.125, 1.9995196127291813e-20, nan 
-31.625, 72.125, 2.6166040194997996e-20, nan 
-31.375, 72.125, 2.276525030623947e-20, nan 
-31.125, 72.125, 1.4025238875559045e-20, nan 
-30.875, 72.125, 2.3665258770395632e-20, nan 
-30.625, 72.125, 1.805456945716673e-20, nan 
-30.375, 72.125, 1.2267792954359858e-20, nan 
-30.125, 72.125, 1.707508480399423e-20, nan 
-29.875, 72.125, 1.5729043054329884e-20, nan 
-29.625, 72.125, 2.1747963582555835e-20, nan 
-29.375, 72.125, 1.8304474797058462e-20, nan 
-29.125, 72.125, 2.2863673635063216e-20, nan 
-28.875, 72.125, 2.4581588456897657e-20, nan 
-28.625, 72.125, 1.749109278527733e-20, nan 
-28.375, 72.125, 1.4832262116776036e-20, nan 
-28.125, 72.125, 1.7872667321147776e-20, nan 
-27.875, 72.125, 1.4758635081888594e-20, nan 
-27.625, 72.125, 1.3003634461476273e-20, nan 
-27.375, 72.125, 1.4638235137758967e-20, nan 
-27.125, 72.125, 1.7122879902570042e-20, nan 
-26.875, 72.125, 1.1944160342539351e-20, nan 
-26.625, 72.125, 1.7699513559619938e-20, nan 
-26.375, 72.125, 1.8439467358413427e-20, nan 
-26.125, 72.125, 2.9536134242473955e-20, nan 
-25.875, 72.125, 2.6401367808062125e-20, nan 
-25.625, 72.125, 3.328225786398152e-20, nan 
-25.375, 72.125, 3.731589507800771e-20, nan 
-25.125, 72.125, 2.3024766712954747e-20, nan 
-24.875, 72.125, 2.3504292406600564e-20, nan 
-24.625, 72.125, 9.702049466172928e-21, nan 
-24.375, 72.125, 1.2409835634924247e-20, nan 
-24.125, 72.125, 9.902517020359768e-21, nan 
-23.875, 72.125, 9.30698408696385e-21, nan 
-23.625, 72.125, 2.0702239657630406e-20, nan 
-23.375, 72.125, 1.1553314968908732e-20, nan 
-23.125, 72.125, 1.6585517838016446e-20, nan 
-22.875, 72.125, 2.099310462565357e-20, nan 
-22.625, 72.125, 1.5344690375991448e-20, nan 
-22.375, 72.125, 1.7339487688319087e-20, nan 
-22.125, 72.125, 1.3403395023771113e-20, nan 
-21.875, 72.125, 1.3245060765552541e-20, nan 
-21.625, 72.125, 1.609846028022828e-20, nan 
-21.375, 72.125, 1.2646520469956374e-20, nan 
-21.125, 72.125, 1.9374150314125075e-20, nan 
-20.875, 72.125, 2.1475390997933892e-20, nan 
-20.625, 72.125, 1.5782609455415344e-20, nan 
-20.375, 72.125, 2.1593140579487946e-20, nan 
-20.125, 72.125, 3.301496968627248e-20, nan 
-19.875, 72.125, 4.398213054180879e-20, nan 
-19.625, 72.125, 3.481698400522907e-20, nan 
-19.375, 72.125, 2.9315868655686336e-20, nan 
-19.125, 72.125, 3.043733491271568e-20, nan 
-18.875, 72.125, 2.6542144935733104e-20, nan 
-18.625, 72.125, 7.117216710404052e-21, nan 
-18.375, 72.125, 8.933256858314006e-21, nan 
-18.125, 72.125, 1.5429387470663175e-20, nan 
-17.875, 72.125, 1.801101519863818e-20, nan 
-17.625, 72.125, 1.5860902094788955e-20, nan 
-17.375, 72.125, 1.6757023538240142e-20, nan 
-17.125, 72.125, 4.775278292869398e-20, nan 
-16.875, 72.125, 4.910922491361211e-20, nan 
-16.625, 72.125, 2.2939717032298658e-20, nan 
-16.375, 72.125, 5.819891120813261e-20, nan 
-16.125, 72.125, 6.182083189288127e-20, nan 
-15.875, 72.125, 2.0208242698385447e-20, nan 
-15.625, 72.125, 2.1324019393532763e-20, nan 
-15.375, 72.125, 3.0634718043611896e-19, nan 
-15.125, 72.125, 2.89126444082025e-19, nan 
-14.875, 72.125, 1.9709955389700396e-19, nan 
-14.625, 72.125, 3.0520258777861864e-20, nan 
-14.375, 72.125, 4.0059676144808115e-20, nan 
-14.125, 72.125, 4.9574221466465005e-20, nan 
-13.875, 72.125, 2.0979465471483815e-20, nan 
-13.625, 72.125, 2.3606096648257283e-20, nan 
-13.375, 72.125, 2.986313367610437e-20, nan 
-13.125, 72.125, 1.1786942647503243e-20, nan 
-12.875, 72.125, 4.860390264047052e-21, nan 
-12.625, 72.125, 1.930328330862119e-21, nan 
-12.375, 72.125, 3.3848179309577408e-21, nan 
-12.125, 72.125, 1.8747344022069974e-21, nan 
-11.875, 72.125, 4.027371255189426e-21, nan 
-11.625, 72.125, 1.864367417321125e-21, nan 
-11.375, 72.125, 1.9755452574756655e-21, nan 
-11.125, 72.125, 4.788381297959002e-21, nan 
-10.875, 72.125, 7.40958641955509e-22, nan 
-10.625, 72.125, 3.2915506823825886e-21, nan 
-10.375, 72.125, 3.587059692732335e-21, nan 
-10.125, 72.125, 3.797760555981325e-21, nan 
-9.875, 72.125, 2.6994033679314702e-21, nan 
-9.625, 72.125, 3.1819437572380018e-21, nan 
-9.375, 72.125, 5.314032877080195e-21, nan 
-9.125, 72.125, 5.047493478377191e-21, nan 
-8.875, 72.125, 5.0163884678031996e-21, nan 
-8.625, 72.125, 5.713158187729464e-21, nan 
-8.375, 72.125, 5.207910415925467e-21, nan 
-8.125, 72.125, 4.5017994985304196e-21, nan 
-7.875, 72.125, 3.3402709846023637e-21, nan 
-7.625, 72.125, 4.290665943829893e-21, nan 
-7.375, 72.125, 4.8773680695294274e-21, nan 
-7.125, 72.125, 8.745785050798952e-21, nan 
-6.875, 72.125, 8.176889116823315e-21, nan 
-6.625, 72.125, 9.046272729826512e-21, nan 
-6.375, 72.125, 1.0013042089358273e-20, nan 
-6.125, 72.125, 9.343661973102032e-21, nan 
-5.875, 72.125, 9.129773310835454e-21, nan 
-5.625, 72.125, 5.627743022173421e-21, nan 
-5.375, 72.125, 9.524076793900522e-21, nan 
-5.125, 72.125, 6.826624004458677e-21, nan 
-4.875, 72.125, 3.170498195312189e-21, nan 
-4.625, 72.125, 3.973446799980485e-21, nan 
-4.375, 72.125, 3.939302074042002e-21, nan 
-4.125, 72.125, 3.3691476257468592e-21, nan 
-3.875, 72.125, 4.159706169635905e-21, nan 
-3.625, 72.125, 2.1022162203418095e-21, nan 
-3.375, 72.125, 2.2969813688998672e-21, nan 
-3.125, 72.125, 3.6466050071617126e-21, nan 
-2.875, 72.125, 3.138363782196604e-21, nan 
-2.625, 72.125, 2.136212404559059e-21, nan 
-2.375, 72.125, 1.4995301284084519e-21, nan 
-2.125, 72.125, 2.732004826001901e-21, nan 
-1.875, 72.125, 1.79992709269681e-21, nan 
-1.625, 72.125, 1.5213421891675603e-21, nan 
-1.375, 72.125, 1.5916399558637924e-21, nan 
-1.125, 72.125, 1.5733644961810688e-21, nan 
-0.875, 72.125, 2.135065358818451e-21, nan 
-0.625, 72.125, 2.6594788401627584e-21, nan 
-0.375, 72.125, 2.1283210769104427e-21, nan 
-0.125, 72.125, 3.093660485244744e-21, nan 
0.125, 72.125, 3.1296776611557315e-21, nan 
0.375, 72.125, 3.960340960052898e-21, nan 
0.625, 72.125, 3.328677758606225e-21, nan 
0.875, 72.125, 3.4096684528556466e-21, nan 
1.125, 72.125, 3.2136253733135164e-21, nan 
1.375, 72.125, 1.6762897463000078e-21, nan 
1.625, 72.125, 1.1309137088658529e-21, nan 
1.875, 72.125, 8.74810998881753e-22, nan 
2.125, 72.125, 8.361931617704461e-22, nan 
2.375, 72.125, 5.677114962782339e-22, nan 
2.625, 72.125, 2.8392804900227984e-22, nan 
2.875, 72.125, 1.0528437272275216e-21, nan 
3.125, 72.125, 4.936466438730931e-22, nan 
3.375, 72.125, 1.1333709758612877e-21, nan 
3.625, 72.125, 1.0993927898843192e-21, nan 
3.875, 72.125, 1.738014043604537e-21, nan 
4.125, 72.125, 1.2100712578022333e-21, nan 
4.375, 72.125, 1.3516709617723572e-21, nan 
4.625, 72.125, 7.01951459548936e-22, nan 
4.875, 72.125, 8.493285454026286e-22, nan 
5.125, 72.125, 8.494297023596184e-22, nan 
5.375, 72.125, 5.873864580728622e-22, nan 
5.625, 72.125, 8.707918979692486e-22, nan 
5.875, 72.125, 6.137703024837098e-22, nan 
6.125, 72.125, 9.794657910724757e-22, nan 
6.375, 72.125, 8.3329116320269245e-22, nan 
6.625, 72.125, 6.22190428722438e-22, nan 
6.875, 72.125, 7.120998427577545e-22, nan 
7.125, 72.125, 9.168400023409295e-22, nan 
7.375, 72.125, 7.759412120728486e-22, nan 
7.625, 72.125, 7.3217768593898125e-22, nan 
7.875, 72.125, 1.0004349544851792e-21, nan 
8.125, 72.125, 9.02361992187521e-22, nan 
8.375, 72.125, 7.571494252206049e-22, nan 
8.625, 72.125, 6.030176600823396e-22, nan 
8.875, 72.125, 5.070701997240172e-22, nan 
9.125, 72.125, 3.7360948432350228e-22, nan 
9.375, 72.125, 4.412378501634418e-22, nan 
9.625, 72.125, 4.197560952179321e-22, nan 
9.875, 72.125, 5.005124841136477e-22, nan 
10.125, 72.125, 3.707886232325543e-22, nan 
10.375, 72.125, 5.757269470874326e-22, nan 
10.625, 72.125, 4.1329636730059245e-22, nan 
10.875, 72.125, 4.00639558473026e-22, nan 
11.125, 72.125, 5.63508665153704e-22, nan 
11.375, 72.125, 3.0541271860675077e-22, nan 
11.625, 72.125, 3.2795117128097684e-22, nan 
11.875, 72.125, 3.114974769392163e-22, nan 
12.125, 72.125, 3.6486020773689914e-22, nan 
12.375, 72.125, 2.4787511980204274e-22, nan 
12.625, 72.125, 2.578887816043373e-22, nan 
12.875, 72.125, 2.2391798746915303e-22, nan 
13.125, 72.125, 2.4953569519340696e-22, nan 
13.375, 72.125, 2.1124846119377204e-22, nan 
13.625, 72.125, 1.9091365576960995e-22, nan 
13.875, 72.125, 1.0446754312872733e-22, nan 
14.125, 72.125, 2.401458183926351e-22, nan 
14.375, 72.125, 2.16886412790823e-22, nan 
14.625, 72.125, 1.747534738151244e-22, nan 
14.875, 72.125, 1.0605516927890044e-22, nan 
15.125, 72.125, 1.500236124416202e-22, nan 
15.375, 72.125, 1.9699182102292036e-22, nan 
15.625, 72.125, 1.4449916405474245e-22, nan 
15.875, 72.125, 1.534395530893485e-22, nan 
16.125, 72.125, 1.1065814663252494e-22, nan 
16.375, 72.125, 1.2175236638184624e-22, nan 
16.625, 72.125, 1.11038497056598e-22, nan 
16.875, 72.125, 1.6502307787757595e-22, nan 
17.125, 72.125, 3.2960728123079584e-22, nan 
17.375, 72.125, 9.427738406187964e-23, nan 
17.625, 72.125, 1.9860552029795173e-22, nan 
17.875, 72.125, 2.6059678534443555e-22, nan 
18.125, 72.125, 1.2896151312618972e-22, nan 
18.375, 72.125, 1.654669623423395e-22, nan 
18.625, 72.125, 1.6178467335846358e-22, nan 
18.875, 72.125, 1.6973712682416499e-22, nan 
19.125, 72.125, 1.4272544065676714e-22, nan 
19.375, 72.125, 7.978583971652172e-23, nan 
19.625, 72.125, 1.2356363124910684e-22, nan 
19.875, 72.125, 1.1872762528060862e-22, nan 
20.125, 72.125, 9.979741093041914e-23, nan 
20.375, 72.125, 1.0292924778760631e-22, nan 
20.625, 72.125, 1.8771639762394523e-22, nan 
20.875, 72.125, 2.0886361480809955e-22, nan 
21.125, 72.125, 2.0936542838325097e-22, nan 
21.375, 72.125, 2.1672694156174593e-22, nan 
21.625, 72.125, 2.6780954796475606e-22, nan 
21.875, 72.125, 2.718511845573589e-22, nan 
22.125, 72.125, 1.1567674999963977e-22, nan 
22.375, 72.125, 1.4630362083188527e-22, nan 
22.625, 72.125, 1.3873330380913589e-22, nan 
22.875, 72.125, 7.46713878978517e-23, nan 
23.125, 72.125, 6.913230063489574e-23, nan 
23.375, 72.125, 4.687505251984552e-23, nan 
23.625, 72.125, 4.460066004537503e-23, nan 
23.875, 72.125, 4.59961050266172e-23, nan 
24.125, 72.125, 9.979510820605414e-23, nan 
24.375, 72.125, 7.930783722552318e-23, nan 
24.625, 72.125, 1.0620791550724205e-22, nan 
24.875, 72.125, 1.2994389947396738e-22, nan 
25.125, 72.125, 1.2407479372810005e-22, nan 
25.375, 72.125, 1.1298207180948399e-22, nan 
25.625, 72.125, 1.0461581582559455e-22, nan 
25.875, 72.125, 1.028221163439476e-22, nan 
26.125, 72.125, 6.677774378135636e-23, nan 
26.375, 72.125, 5.577926031482611e-23, nan 
26.625, 72.125, 5.907302172339779e-23, nan 
26.875, 72.125, 5.224042959779045e-23, nan 
27.125, 72.125, 9.738592190315842e-23, nan 
27.375, 72.125, 6.88153683338805e-23, nan 
27.625, 72.125, 5.427327424931012e-23, nan 
27.875, 72.125, 5.169836582678049e-23, nan 
28.125, 72.125, 5.2808789662388337e-23, nan 
28.375, 72.125, 7.548588680860968e-23, nan 
28.625, 72.125, 6.769314488241388e-23, nan 
28.875, 72.125, 4.465333343410465e-23, nan 
29.125, 72.125, 5.628128611554145e-23, nan 
29.375, 72.125, 6.712072462813011e-23, nan 
29.625, 72.125, 9.658516182842091e-23, nan 
29.875, 72.125, 1.1031778575796475e-22, nan 
30.125, 72.125, 8.257685629252059e-23, nan 
30.375, 72.125, 6.535581133543909e-23, nan 
30.625, 72.125, 3.59340779677586e-23, nan 
30.875, 72.125, 1.4375063759638523e-23, nan 
31.125, 72.125, 1.6782209860076685e-23, nan 
31.375, 72.125, 2.015131272782927e-23, nan 
31.625, 72.125, 2.9266215849622687e-23, nan 
31.875, 72.125, 5.839257181249549e-23, nan 
32.125, 72.125, 5.023012035260075e-23, nan 
32.375, 72.125, 3.2094641938675464e-23, nan 
32.625, 72.125, 5.0400131646618e-23, nan 
32.875, 72.125, 3.72129550962812e-23, nan 
33.125, 72.125, 4.9719007464980726e-23, nan 
33.375, 72.125, 3.6332219028755513e-23, nan 
33.625, 72.125, 3.388371898819062e-23, nan 
33.875, 72.125, 7.01228462895804e-23, nan 
34.125, 72.125, 3.8316047418403927e-23, nan 
34.375, 72.125, 3.350992383971058e-23, nan 
34.625, 72.125, 3.096118375575315e-23, nan 
34.875, 72.125, 2.177867637840127e-23, nan 
35.125, 72.125, 1.9288817882422252e-23, nan 
35.375, 72.125, 3.9979329248444693e-23, nan 
35.625, 72.125, 4.800827783890599e-23, nan 
35.875, 72.125, 1.3860038198227563e-22, nan 
36.125, 72.125, 8.914641158259156e-23, nan 
36.375, 72.125, 6.159844713811699e-23, nan 
36.625, 72.125, 2.2265492061296066e-22, nan 
36.875, 72.125, 1.5941441138641273e-22, nan 
37.125, 72.125, 8.122592939473648e-23, nan 
37.375, 72.125, 1.0704622028703208e-22, nan 
37.625, 72.125, 8.643842746406545e-23, nan 
37.875, 72.125, 6.752974525100705e-23, nan 
38.125, 72.125, 1.0780161791526638e-22, nan 
38.375, 72.125, 9.503993995171331e-23, nan 
38.625, 72.125, 5.681247844125692e-23, nan 
38.875, 72.125, 1.2766634314956826e-22, nan 
39.125, 72.125, 1.2591729389575355e-22, nan 
39.375, 72.125, 8.692303221058666e-23, nan 
39.625, 72.125, 8.393207263630807e-23, nan 
39.875, 72.125, 5.943153847048373e-23, nan 
40.125, 72.125, 4.5126152085717703e-23, nan 
40.375, 72.125, 5.455818779446042e-23, nan 
40.625, 72.125, 2.7865892570865226e-23, nan 
40.875, 72.125, 1.5542653913007832e-23, nan 
41.125, 72.125, 2.3023544093930082e-23, nan 
41.375, 72.125, 1.9491961311407307e-23, nan 
41.625, 72.125, 2.5135679770665753e-23, nan 
41.875, 72.125, 2.2871339709972034e-23, nan 
42.125, 72.125, 1.6608419559756428e-23, nan 
42.375, 72.125, 1.5853554955863635e-23, nan 
42.625, 72.125, 2.152944777634165e-23, nan 
42.875, 72.125, 1.1533984101776063e-23, nan 
43.125, 72.125, 1.2324557685969479e-23, nan 
43.375, 72.125, 6.731126522120421e-24, nan 
43.625, 72.125, 5.52250648558455e-24, nan 
43.875, 72.125, 5.649050220885145e-24, nan 
44.125, 72.125, 9.49051705754486e-24, nan 
44.375, 72.125, 5.713629897735589e-24, nan 
44.625, 72.125, 1.0001721805708005e-23, nan 
44.875, 72.125, 8.559496693025924e-24, nan 
45.125, 72.125, 8.03544059458112e-24, nan 
45.375, 72.125, 1.4628338464313515e-23, nan 
45.625, 72.125, 9.957916837085204e-24, nan 
45.875, 72.125, 1.1984270034397662e-23, nan 
46.125, 72.125, 8.987593729226232e-24, nan 
46.375, 72.125, 1.3824582462114097e-23, nan 
46.625, 72.125, 1.762844616731577e-23, nan 
46.875, 72.125, 2.5878506093831995e-23, nan 
47.125, 72.125, 3.2550513582534065e-23, nan 
47.375, 72.125, 1.5486493603244902e-23, nan 
47.625, 72.125, 5.656601921801289e-23, nan 
47.875, 72.125, 6.280974627055935e-23, nan 
48.125, 72.125, 1.8288170282583552e-23, nan 
48.375, 72.125, 3.617308610693287e-23, nan 
48.625, 72.125, 3.605891967977507e-23, nan 
48.875, 72.125, 1.7219335244903613e-23, nan 
49.125, 72.125, 1.3317834465147368e-23, nan 
49.375, 72.125, 2.4160623831583377e-23, nan 
49.625, 72.125, 3.238112777944853e-23, nan 
49.875, 72.125, 1.5980300778275502e-23, nan 
50.125, 72.125, 3.963046846894252e-23, nan 
50.375, 72.125, 6.40604435018522e-23, nan 
50.625, 72.125, 3.1753937691345573e-23, nan 
50.875, 72.125, 2.7022938603906893e-23, nan 
51.125, 72.125, 4.253269821244068e-23, nan 
51.375, 72.125, 2.771870855860993e-23, nan 
51.625, 72.125, 1.4282954899200852e-23, nan 
51.875, 72.125, 9.696737766755897e-24, nan 
52.125, 72.125, 8.744424021526742e-24, nan 
52.375, 72.125, 7.762302977028181e-24, nan 
52.625, 72.125, 8.521583342008894e-24, nan 
52.875, 72.125, 5.3311091841754445e-24, nan 
53.125, 72.125, 6.849671795609855e-24, nan 
53.375, 72.125, 8.68762348461892e-24, nan 
53.625, 72.125, 8.841031470694804e-24, nan 
53.875, 72.125, 1.393954023350985e-23, nan 
54.125, 72.125, 1.5780948235385165e-23, nan 
