# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
54.375, 72.125, 1.8627596054771481e-23, nan 
54.625, 72.125, 1.8730733927976437e-23, nan 
54.875, 72.125, 1.8187344222333026e-23, nan 
55.125, 72.125, 2.096778703944455e-23, nan 
55.375, 72.125, 1.417252744452364e-23, nan 
55.625, 72.125, 1.048532025821615e-23, nan 
55.875, 72.125, 8.864068766074063e-24, nan 
56.125, 72.125, 7.846734689371374e-24, nan 
56.375, 72.125, 8.8307022617017e-24, nan 
56.625, 72.125, 5.78925861544046e-24, nan 
56.875, 72.125, 5.427564425412149e-24, nan 
57.125, 72.125, 6.91700926661853e-24, nan 
57.375, 72.125, 8.076140996596318e-24, nan 
57.625, 72.125, 7.75367038979205e-24, nan 
57.875, 72.125, 5.7803630148733394e-24, nan 
58.125, 72.125, 7.41860829931579e-24, nan 
58.375, 72.125, 9.700881094255811e-24, nan 
58.625, 72.125, 6.72248125950475e-24, nan 
58.875, 72.125, 5.426469186482933e-24, nan 
59.125, 72.125, 9.28108026015452e-24, nan 
59.375, 72.125, 7.214650714287229e-24, nan 
59.625, 72.125, 4.942283261490904e-24, nan 
59.875, 72.125, 1.070773647116409e-23, nan 
60.125, 72.125, 1.1734199764835281e-23, nan 
60.375, 72.125, 7.620424725164263e-24, nan 
60.625, 72.125, 1.1429856340317734e-23, nan 
60.875, 72.125, 1.2457692385916645e-23, nan 
61.125, 72.125, 1.1317058640223343e-23, nan 
61.375, 72.125, 6.254712532541307e-24, nan 
61.625, 72.125, 5.127535236194411e-24, nan 
61.875, 72.125, 9.831053776994516e-24, nan 
62.125, 72.125, 8.346913836494166e-24, nan 
62.375, 72.125, 1.0400027328785127e-23, nan 
62.625, 72.125, 1.5320875259605905e-23, nan 
62.875, 72.125, 1.8188479049370587e-23, nan 
63.125, 72.125, 2.122709564676119e-23, nan 
63.375, 72.125, 1.826720816951411e-23, nan 
63.625, 72.125, 1.5377619868730128e-23, nan 
63.875, 72.125, 1.4123166972652513e-23, nan 
64.125, 72.125, 1.286121443707737e-23, nan 
64.375, 72.125, 1.238073064302269e-23, nan 
64.625, 72.125, 8.010037701504642e-24, nan 
64.875, 72.125, 1.613680570741474e-23, nan 
65.125, 72.125, 1.7303480871538465e-23, nan 
65.375, 72.125, 8.734787535931488e-24, nan 
65.625, 72.125, 6.882874515877727e-24, nan 
65.875, 72.125, 6.562121691005733e-24, nan 
66.125, 72.125, 1.0080905287674512e-23, nan 
66.375, 72.125, 5.230344884342169e-24, nan 
66.625, 72.125, 5.967248055713701e-24, nan 
66.875, 72.125, 1.1496430697537968e-23, nan 
67.125, 72.125, 7.919363678763237e-24, nan 
67.375, 72.125, 6.006716154115595e-24, nan 
67.625, 72.125, 1.1409973718862122e-23, nan 
67.875, 72.125, 8.485123358600553e-24, nan 
68.125, 72.125, 4.222934992854047e-24, nan 
68.375, 72.125, 1.5467947879108496e-23, nan 
68.625, 72.125, 8.542471849156152e-24, nan 
68.875, 72.125, 9.82304616028573e-24, nan 
69.125, 72.125, 1.2369339860822581e-23, nan 
69.375, 72.125, 6.417442970621261e-24, nan 
69.625, 72.125, 7.63248290879819e-24, nan 
69.875, 72.125, 6.537471205984973e-24, nan 
70.125, 72.125, 1.0164955432414316e-23, nan 
70.375, 72.125, 1.6152630676413635e-23, nan 
70.625, 72.125, 2.0168468215679563e-23, nan 
70.875, 72.125, 6.759799731754826e-24, nan 
71.125, 72.125, 6.332118133377724e-24, nan 
71.375, 72.125, 5.1776192414176034e-24, nan 
71.625, 72.125, 7.206631344010279e-24, nan 
71.875, 72.125, 8.134331177398495e-24, nan 
72.125, 72.125, 1.8313776011916734e-24, nan 
72.375, 72.125, 4.076234713918727e-24, nan 
72.625, 72.125, 5.4879939482575606e-24, nan 
72.875, 72.125, 4.984919414533686e-24, nan 
73.125, 72.125, 5.797051738943649e-24, nan 
73.375, 72.125, 5.879115210585563e-24, nan 
73.625, 72.125, 6.113866413517268e-24, nan 
73.875, 72.125, 6.108319301050439e-24, nan 
74.125, 72.125, 6.936071906061076e-24, nan 
74.375, 72.125, 6.18786996519052e-24, nan 
74.625, 72.125, 3.5407265901373374e-24, nan 
74.875, 72.125, 5.516277158072247e-24, nan 
75.125, 72.125, 4.5771309096313886e-24, nan 
75.375, 72.125, 3.984275677807244e-24, nan 
75.625, 72.125, 5.2529061955306476e-24, nan 
75.875, 72.125, 5.160405666661339e-24, nan 
76.125, 72.125, 1.5875513198620958e-24, nan 
76.375, 72.125, 5.596625294585646e-25, nan 
76.625, 72.125, 3.9598566254830326e-24, nan 
76.875, 72.125, 1.9616499826847586e-24, nan 
77.125, 72.125, 2.1366379590194887e-24, nan 
77.375, 72.125, 3.838274309755272e-24, nan 
77.625, 72.125, 3.498127683734125e-24, nan 
77.875, 72.125, 2.523199637284167e-24, nan 
78.125, 72.125, 1.8869277632484727e-24, nan 
78.375, 72.125, 2.9446998291989726e-24, nan 
78.625, 72.125, 1.782725741699327e-24, nan 
78.875, 72.125, 1.636077642423774e-24, nan 
79.125, 72.125, 1.734013225800413e-24, nan 
79.375, 72.125, 2.3227500945955607e-24, nan 
79.625, 72.125, 1.9182645277325597e-24, nan 
79.875, 72.125, 1.459144696564186e-24, nan 
80.125, 72.125, 3.2557202814688353e-24, nan 
80.375, 72.125, 4.0420917844241794e-24, nan 
80.625, 72.125, 1.089502040963346e-24, nan 
80.875, 72.125, 4.2134714202410414e-24, nan 
81.125, 72.125, 5.392201112617071e-24, nan 
81.375, 72.125, 2.680324624705739e-24, nan 
81.625, 72.125, 4.7378449469597944e-24, nan 
81.875, 72.125, 3.502929924258611e-24, nan 
82.125, 72.125, 2.9936074263335255e-24, nan 
82.375, 72.125, 3.840390851856762e-24, nan 
82.625, 72.125, 2.7088843493243842e-24, nan 
82.875, 72.125, 3.1087049422587642e-24, nan 
83.125, 72.125, 2.565355200244576e-24, nan 
83.375, 72.125, 2.4749066941537957e-24, nan 
83.625, 72.125, 2.163170890826479e-24, nan 
-157.625, 72.375, 2.9371682330430852e-24, nan 
-157.375, 72.375, 2.9600516038600826e-24, nan 
-157.125, 72.375, 2.6684778952081672e-24, nan 
-156.875, 72.375, 1.915352545465583e-24, nan 
-156.625, 72.375, 2.796444527854309e-24, nan 
-156.375, 72.375, 3.580065039588636e-24, nan 
-156.125, 72.375, 2.0126028921239632e-24, nan 
-155.875, 72.375, 3.1331852494431887e-24, nan 
-155.625, 72.375, 3.624498147456054e-24, nan 
-155.375, 72.375, 1.351877750743861e-24, nan 
-155.125, 72.375, 2.22629509842585e-24, nan 
-154.875, 72.375, 2.0198505148395957e-24, nan 
-154.625, 72.375, 1.5990545428826665e-24, nan 
-154.375, 72.375, 3.602093261605284e-25, nan 
-154.125, 72.375, 7.506816850688581e-24, nan 
-153.875, 72.375, 7.950282712923215e-24, nan 
-153.625, 72.375, 5.420851283533207e-24, nan 
-153.375, 72.375, 3.825058679438736e-24, nan 
-153.125, 72.375, 4.455268839765713e-24, nan 
-152.875, 72.375, 4.6800363736917115e-24, nan 
-152.625, 72.375, 4.998055221144441e-24, nan 
-152.375, 72.375, 5.118921134479178e-24, nan 
-152.125, 72.375, 6.091173544066654e-24, nan 
-151.875, 72.375, 5.6365113905735615e-24, nan 
-151.625, 72.375, 4.072288485628734e-24, nan 
-151.375, 72.375, 6.901109944552013e-24, nan 
-151.125, 72.375, 7.040933130437665e-24, nan 
-150.875, 72.375, 3.491034134531618e-24, nan 
-150.625, 72.375, 5.265370611642376e-24, nan 
-150.375, 72.375, 6.30387093384761e-24, nan 
-150.125, 72.375, 7.919837230918724e-24, nan 
-149.875, 72.375, 9.2297780776723e-24, nan 
-149.625, 72.375, 5.5264544454069566e-24, nan 
-149.375, 72.375, 1.4973581578440026e-23, nan 
-149.125, 72.375, 1.368330462879642e-23, nan 
-148.875, 72.375, 8.47755869389579e-24, nan 
-148.625, 72.375, 6.363344696749314e-24, nan 
-148.375, 72.375, 6.281929786893954e-24, nan 
-148.125, 72.375, 4.389215127512851e-24, nan 
-147.875, 72.375, 3.283156671382815e-24, nan 
-147.625, 72.375, 3.669965155001081e-24, nan 
-147.375, 72.375, 6.592637979046108e-24, nan 
-147.125, 72.375, 3.2389239512239083e-24, nan 
-146.875, 72.375, 3.003348418511537e-24, nan 
-146.625, 72.375, 1.1398626545158462e-23, nan 
-146.375, 72.375, 5.8519104963067225e-24, nan 
-146.125, 72.375, 5.0879132075546255e-24, nan 
-145.875, 72.375, 3.68961316001903e-24, nan 
-145.625, 72.375, 4.358845569696179e-24, nan 
-145.375, 72.375, 2.957281227088628e-24, nan 
-145.125, 72.375, 2.482810583313596e-24, nan 
-144.875, 72.375, 2.075375989868818e-24, nan 
-144.625, 72.375, 2.093163608361181e-24, nan 
-144.375, 72.375, 3.65609807878773e-24, nan 
-144.125, 72.375, 3.381995745944113e-24, nan 
-143.875, 72.375, 3.0658864898330533e-24, nan 
-143.625, 72.375, 3.942822037090631e-24, nan 
-143.375, 72.375, 3.984439020238976e-24, nan 
-143.125, 72.375, 3.708995687668527e-24, nan 
-142.875, 72.375, 3.1121385308282697e-24, nan 
-142.625, 72.375, 3.6211221374986225e-24, nan 
-142.375, 72.375, 4.41322527298429e-24, nan 
-142.125, 72.375, 3.817580839874629e-24, nan 
-141.875, 72.375, 3.970420297914367e-24, nan 
-141.625, 72.375, 3.962003215705843e-24, nan 
-141.375, 72.375, 5.505480845552564e-24, nan 
-141.125, 72.375, 4.460865279573276e-24, nan 
-140.875, 72.375, 5.112232014197518e-24, nan 
-140.625, 72.375, 7.967274393912103e-24, nan 
-140.375, 72.375, 4.836427825403323e-24, nan 
-140.125, 72.375, 3.927361120409417e-24, nan 
-139.875, 72.375, 2.4906665834516472e-24, nan 
-139.625, 72.375, 3.6948351554737594e-24, nan 
-139.375, 72.375, 3.2346963260478398e-24, nan 
-139.125, 72.375, 1.8630967757379504e-24, nan 
-138.875, 72.375, 3.3719970107478145e-24, nan 
-138.625, 72.375, 7.518387740493683e-24, nan 
-138.375, 72.375, 9.026510759903894e-24, nan 
-138.125, 72.375, 8.529589082157904e-24, nan 
-137.875, 72.375, 8.456640896775774e-24, nan 
-137.625, 72.375, 9.984795697628715e-24, nan 
-137.375, 72.375, 8.417277289094733e-24, nan 
-137.125, 72.375, 3.635483345814688e-24, nan 
-136.875, 72.375, 3.8068293493678385e-24, nan 
-136.625, 72.375, 5.789806847456667e-24, nan 
-136.375, 72.375, 4.9732591010091224e-24, nan 
-136.125, 72.375, 4.360090461618135e-24, nan 
-135.875, 72.375, 2.997925294562308e-24, nan 
-135.625, 72.375, 3.1029519212299142e-24, nan 
-135.375, 72.375, 4.571354886141786e-24, nan 
-135.125, 72.375, 2.2569217270214965e-24, nan 
-134.875, 72.375, 3.066531309109391e-24, nan 
-134.625, 72.375, 5.616637688348416e-24, nan 
-134.375, 72.375, 6.716770178165668e-24, nan 
-134.125, 72.375, 7.357719759510207e-24, nan 
-133.875, 72.375, 6.720050475792914e-24, nan 
-133.625, 72.375, 8.281004781774618e-24, nan 
-133.375, 72.375, 1.1560188606643969e-23, nan 
-133.125, 72.375, 7.566147190045136e-24, nan 
-132.875, 72.375, 1.2116873447995456e-23, nan 
-132.625, 72.375, 5.765713638984203e-24, nan 
-132.375, 72.375, 5.9853068515576185e-24, nan 
-132.125, 72.375, 9.655231515506168e-24, nan 
-131.875, 72.375, 3.046820512203571e-24, nan 
-131.625, 72.375, 1.2595847646270462e-23, nan 
-131.375, 72.375, 6.465857274980645e-24, nan 
-131.125, 72.375, 3.608115510263983e-24, nan 
-130.875, 72.375, 7.738284014176614e-24, nan 
-130.625, 72.375, 8.111480764820183e-24, nan 
-130.375, 72.375, 8.92085281532703e-24, nan 
-130.125, 72.375, 1.131029005838767e-23, nan 
-129.875, 72.375, 1.1498889461998561e-23, nan 
-129.625, 72.375, 6.0283176512112514e-24, nan 
-129.375, 72.375, 1.2110899280371073e-23, nan 
-129.125, 72.375, 2.2577553760961855e-23, nan 
-128.875, 72.375, 1.82668170734766e-23, nan 
-128.625, 72.375, 1.2549582508708247e-23, nan 
-128.375, 72.375, 1.830491047354385e-23, nan 
-128.125, 72.375, 1.7309205036331966e-23, nan 
-127.875, 72.375, 1.733583205161613e-23, nan 
-127.625, 72.375, 9.390222790192602e-24, nan 
-127.375, 72.375, 1.0652840615131544e-23, nan 
-127.125, 72.375, 2.1920446544233998e-23, nan 
-126.875, 72.375, 1.4257763255791076e-23, nan 
-126.625, 72.375, 7.495375831784626e-24, nan 
-126.375, 72.375, 1.6380996828003694e-23, nan 
-126.125, 72.375, 1.7156104696566358e-23, nan 
-125.875, 72.375, 1.694156548659266e-23, nan 
-125.625, 72.375, 1.2013225286836808e-23, nan 
-125.375, 72.375, 8.334968129239056e-24, nan 
-125.125, 72.375, 1.670298859929854e-23, nan 
-124.875, 72.375, 2.5053686372728138e-23, nan 
-124.625, 72.375, 1.8953669944789038e-23, nan 
-124.375, 72.375, 1.4018978415598987e-23, nan 
-124.125, 72.375, 1.3452543333424552e-23, nan 
-123.875, 72.375, 1.144529341138728e-23, nan 
-123.625, 72.375, 1.2847872585791028e-23, nan 
-123.375, 72.375, 1.8379413032791154e-23, nan 
-123.125, 72.375, 1.3472225507028593e-23, nan 
-122.875, 72.375, 1.0753540374830017e-23, nan 
-122.625, 72.375, 1.089296576228692e-23, nan 
-122.375, 72.375, 6.430058616357678e-24, nan 
-122.125, 72.375, 5.952993073829406e-24, nan 
-121.875, 72.375, 7.890305632405583e-24, nan 
-121.625, 72.375, 7.982417654087619e-24, nan 
-121.375, 72.375, 8.698889527551542e-24, nan 
-121.125, 72.375, 1.1885116464079132e-23, nan 
-120.875, 72.375, 1.3318524751672654e-23, nan 
-120.625, 72.375, 1.4866405127553447e-23, nan 
-120.375, 72.375, 1.558026900764379e-23, nan 
-120.125, 72.375, 1.7086620441335852e-23, nan 
-119.875, 72.375, 1.4558380940708614e-23, nan 
-119.625, 72.375, 1.396544767684112e-23, nan 
-119.375, 72.375, 1.486783059338522e-23, nan 
-119.125, 72.375, 1.2912202651417588e-23, nan 
-118.875, 72.375, 1.220187985945526e-23, nan 
-118.625, 72.375, 1.593301457504607e-23, nan 
-118.375, 72.375, 1.79178783097548e-23, nan 
-118.125, 72.375, 1.4860592735043915e-23, nan 
-117.875, 72.375, 1.3527819686528965e-23, nan 
-117.625, 72.375, 1.7974919308969944e-23, nan 
-117.375, 72.375, 1.897986479340662e-23, nan 
-117.125, 72.375, 7.978057209207484e-24, nan 
-116.875, 72.375, 4.947195352316825e-24, nan 
-116.625, 72.375, 7.814907747498944e-24, nan 
-116.375, 72.375, 2.5893171348027472e-24, nan 
-116.125, 72.375, 6.550870262936033e-24, nan 
-115.875, 72.375, 5.81959149334504e-24, nan 
-115.625, 72.375, 8.684629245326864e-24, nan 
-115.375, 72.375, 1.060153960727305e-23, nan 
-115.125, 72.375, 1.8024924142014462e-23, nan 
-114.875, 72.375, 1.3890101944353957e-23, nan 
-114.625, 72.375, 1.2868756289328905e-23, nan 
-114.375, 72.375, 1.2242626764582194e-23, nan 
-114.125, 72.375, 9.53435256675016e-24, nan 
-113.875, 72.375, 1.0943332229888971e-23, nan 
-113.625, 72.375, 1.2106095634149082e-23, nan 
-113.375, 72.375, 1.000622313652378e-23, nan 
-113.125, 72.375, 2.928468752544854e-23, nan 
-112.875, 72.375, 1.0865058320652549e-23, nan 
-112.625, 72.375, 9.761126168326856e-24, nan 
-112.375, 72.375, 4.469369527938189e-23, nan 
-112.125, 72.375, 1.2800570408250116e-23, nan 
-111.875, 72.375, 1.7178752288744593e-23, nan 
-111.625, 72.375, 2.2826842648927478e-23, nan 
-111.375, 72.375, 9.480115590238168e-24, nan 
-111.125, 72.375, 7.742315253131877e-24, nan 
-110.875, 72.375, 6.014735842096432e-24, nan 
-110.625, 72.375, 8.374686529364892e-24, nan 
-110.375, 72.375, 1.3401772341197367e-23, nan 
-110.125, 72.375, 1.532963813882674e-23, nan 
-109.875, 72.375, 9.092990469250083e-24, nan 
-109.625, 72.375, 8.744424576507231e-24, nan 
-109.375, 72.375, 1.4709419200884639e-23, nan 
-109.125, 72.375, 1.3070495989270389e-23, nan 
-108.875, 72.375, 1.2597956359652483e-23, nan 
-108.625, 72.375, 1.546385969219328e-23, nan 
-108.375, 72.375, 1.8487211044980454e-23, nan 
-108.125, 72.375, 1.635207981264679e-23, nan 
-107.875, 72.375, 1.3591592607558508e-23, nan 
-107.625, 72.375, 9.491089996496331e-24, nan 
-107.375, 72.375, 9.685304087656852e-24, nan 
-107.125, 72.375, 9.877832297901231e-24, nan 
-106.875, 72.375, 8.034128931175497e-24, nan 
-106.625, 72.375, 6.79340826417619e-24, nan 
-106.375, 72.375, 8.46947750665868e-24, nan 
-106.125, 72.375, 9.436185418564822e-24, nan 
-105.875, 72.375, 8.799652071285051e-24, nan 
-105.625, 72.375, 9.812896283624679e-24, nan 
-105.375, 72.375, 1.1593519629858189e-23, nan 
-105.125, 72.375, 1.2397715276486673e-23, nan 
-104.875, 72.375, 8.98768218309203e-24, nan 
-104.625, 72.375, 9.829636667181408e-24, nan 
-104.375, 72.375, 8.10454246764285e-24, nan 
-104.125, 72.375, 7.15062734600876e-24, nan 
-103.875, 72.375, 8.366010612560432e-24, nan 
-103.625, 72.375, 7.769149275724858e-24, nan 
-103.375, 72.375, 8.924769955031833e-24, nan 
-103.125, 72.375, 1.0041554090290392e-23, nan 
-102.875, 72.375, 9.556193391602534e-24, nan 
-102.625, 72.375, 1.3389089518955036e-23, nan 
-102.375, 72.375, 1.4809790003491555e-23, nan 
-102.125, 72.375, 1.6423252595228176e-23, nan 
-101.875, 72.375, 1.624674685166371e-23, nan 
-101.625, 72.375, 1.4750202249381178e-23, nan 
-101.375, 72.375, 1.1792366683201221e-23, nan 
-101.125, 72.375, 1.3707742965475197e-23, nan 
-100.875, 72.375, 1.3978989197220167e-23, nan 
-100.625, 72.375, 1.652726784731078e-23, nan 
-100.375, 72.375, 1.881455295413664e-23, nan 
-100.125, 72.375, 2.2751990985190368e-23, nan 
-99.875, 72.375, 1.5457913259440403e-23, nan 
-99.625, 72.375, 1.1443363295043292e-23, nan 
-99.375, 72.375, 1.5234968827219748e-23, nan 
-99.125, 72.375, 1.6539660107059294e-23, nan 
-98.875, 72.375, 1.975627817302374e-23, nan 
-98.625, 72.375, 1.8007652522160767e-23, nan 
-98.375, 72.375, 2.0795084915229814e-23, nan 
-98.125, 72.375, 2.632948922234154e-23, nan 
-97.875, 72.375, 2.8416540684915805e-23, nan 
-97.625, 72.375, 2.935216044798882e-23, nan 
-97.375, 72.375, 2.892760864832744e-23, nan 
-97.125, 72.375, 2.766675859348352e-23, nan 
-96.875, 72.375, 1.995842224964893e-23, nan 
-96.625, 72.375, 2.1526076840570445e-23, nan 
-96.375, 72.375, 2.5081650548293238e-23, nan 
-96.125, 72.375, 2.4999115864592198e-23, nan 
-95.875, 72.375, 1.9853526786193906e-23, nan 
-95.625, 72.375, 2.0357547302720972e-23, nan 
-95.375, 72.375, 1.6094628465056554e-23, nan 
-95.125, 72.375, 1.9703737259439402e-23, nan 
-94.875, 72.375, 2.18728842078099e-23, nan 
-94.625, 72.375, 2.4582641599801554e-23, nan 
-94.375, 72.375, 2.329791339803921e-23, nan 
-94.125, 72.375, 2.6404132139152383e-23, nan 
-93.875, 72.375, 2.5063651856359844e-23, nan 
-93.625, 72.375, 2.3482176356160826e-23, nan 
-93.375, 72.375, 2.5363682662622944e-23, nan 
-93.125, 72.375, 2.2545199672135627e-23, nan 
-92.875, 72.375, 2.3883135507622096e-23, nan 
-92.625, 72.375, 2.646215834620858e-23, nan 
-92.375, 72.375, 3.4268194774428127e-23, nan 
-92.125, 72.375, 2.5885413675387299e-23, nan 
-91.875, 72.375, 2.996031041419118e-23, nan 
-91.625, 72.375, 2.6218972370132042e-23, nan 
-91.375, 72.375, 2.853699099452939e-23, nan 
-91.125, 72.375, 2.6893110479284225e-23, nan 
-90.875, 72.375, 2.3921065171037015e-23, nan 
-90.625, 72.375, 2.850648223634283e-23, nan 
-90.375, 72.375, 3.129332328932971e-23, nan 
-90.125, 72.375, 3.333966940533931e-23, nan 
-89.875, 72.375, 3.900334332155871e-23, nan 
-89.625, 72.375, 4.687025525378966e-23, nan 
-89.375, 72.375, 4.286118960616025e-23, nan 
-89.125, 72.375, 3.4399774892061407e-23, nan 
-88.875, 72.375, 4.153471309576956e-23, nan 
-88.625, 72.375, 4.2656802872993523e-23, nan 
-88.375, 72.375, 4.315278395028375e-23, nan 
-88.125, 72.375, 4.1211737882529245e-23, nan 
-87.875, 72.375, 5.109456228089978e-23, nan 
-87.625, 72.375, 3.450164534970614e-23, nan 
-87.375, 72.375, 2.927741108068684e-23, nan 
-87.125, 72.375, 5.216934511125987e-23, nan 
-86.875, 72.375, 4.174629667693852e-23, nan 
-86.625, 72.375, 4.165494563967734e-23, nan 
-86.375, 72.375, 5.886306582616689e-23, nan 
-86.125, 72.375, 4.418527659358877e-23, nan 
-85.875, 72.375, 4.465694843077319e-23, nan 
-85.625, 72.375, 4.536037414723311e-23, nan 
-85.375, 72.375, 4.6405101268200755e-23, nan 
-85.125, 72.375, 4.9539167968280457e-23, nan 
-84.875, 72.375, 2.7660695754688944e-23, nan 
-84.625, 72.375, 3.0153489874211917e-23, nan 
-84.375, 72.375, 3.4194397340333505e-23, nan 
-84.125, 72.375, 2.9686896875538213e-23, nan 
-83.875, 72.375, 1.8580682601210004e-23, nan 
-83.625, 72.375, 3.875016638779825e-23, nan 
-83.375, 72.375, 4.08709554620251e-23, nan 
-83.125, 72.375, 2.7092196559789984e-23, nan 
-82.875, 72.375, 2.0107181097734243e-23, nan 
-82.625, 72.375, 1.780893814934493e-23, nan 
-82.375, 72.375, 1.3351789582375795e-23, nan 
-82.125, 72.375, 4.6643238980588724e-23, nan 
-81.875, 72.375, 7.727879281954635e-23, nan 
-81.625, 72.375, 8.812253657046083e-23, nan 
-81.375, 72.375, 1.564011220544679e-22, nan 
-81.125, 72.375, 7.710334679682143e-23, nan 
-80.875, 72.375, 5.859587505916798e-23, nan 
-80.625, 72.375, 5.1952996561444095e-23, nan 
-80.375, 72.375, 5.447646527788533e-23, nan 
-80.125, 72.375, 6.670294223991293e-23, nan 
-79.875, 72.375, 5.149136152367616e-23, nan 
-79.625, 72.375, 2.260335192222271e-23, nan 
-79.375, 72.375, 5.443033949151565e-23, nan 
-79.125, 72.375, 4.681924682309247e-23, nan 
-78.875, 72.375, 1.0950053764526852e-22, nan 
-78.625, 72.375, 1.2087634234132104e-22, nan 
-78.375, 72.375, 9.541525691877225e-23, nan 
-78.125, 72.375, 7.973907598896736e-23, nan 
-77.875, 72.375, 6.524023731556666e-23, nan 
-77.625, 72.375, 8.422925966905565e-23, nan 
-77.375, 72.375, 1.110616573450424e-22, nan 
-77.125, 72.375, 5.001308536436699e-23, nan 
-76.875, 72.375, 8.08082457320083e-23, nan 
-76.625, 72.375, 8.781639437552328e-23, nan 
-76.375, 72.375, 5.2289118892118016e-23, nan 
-76.125, 72.375, 3.6490512067159295e-23, nan 
-75.875, 72.375, 3.8825558271846535e-23, nan 
-75.625, 72.375, 6.009794490700713e-23, nan 
-75.375, 72.375, 1.0528902189737936e-22, nan 
-75.125, 72.375, 1.4252008539956435e-22, nan 
-74.875, 72.375, 1.5278543629049703e-22, nan 
-74.625, 72.375, 1.5342483525284627e-22, nan 
-74.375, 72.375, 2.130890193864804e-22, nan 
-74.125, 72.375, 2.7142093450112416e-22, nan 
-73.875, 72.375, 1.7678182721385557e-22, nan 
-73.625, 72.375, 1.5962008554646139e-22, nan 
-73.375, 72.375, 2.0782358993133863e-22, nan 
-73.125, 72.375, 1.834657438414137e-22, nan 
-72.875, 72.375, 1.3909052450546606e-22, nan 
-72.625, 72.375, 1.339461345484279e-22, nan 
-72.375, 72.375, 7.894597214017699e-23, nan 
-72.125, 72.375, 1.078244532621628e-22, nan 
-71.875, 72.375, 1.4478420910498824e-22, nan 
-71.625, 72.375, 1.0536323425045098e-22, nan 
-71.375, 72.375, 1.6747970478079425e-22, nan 
-71.125, 72.375, 1.100459165904548e-22, nan 
-70.875, 72.375, 4.6771283300342705e-23, nan 
-70.625, 72.375, 7.182556061161445e-23, nan 
-70.375, 72.375, 7.078552177050942e-23, nan 
-70.125, 72.375, 1.5980194659638785e-22, nan 
-69.875, 72.375, 2.0867023173481848e-22, nan 
-69.625, 72.375, 2.557687624081785e-22, nan 
-69.375, 72.375, 2.2559821399556797e-22, nan 
-69.125, 72.375, 1.1790668750172716e-22, nan 
-68.875, 72.375, 1.5827604633049433e-22, nan 
-68.625, 72.375, 1.439725984683601e-22, nan 
-68.375, 72.375, 1.2613723274496812e-22, nan 
-68.125, 72.375, 1.1341793137006501e-22, nan 
-67.875, 72.375, 2.0198907651607976e-22, nan 
-67.625, 72.375, 1.844535933585035e-22, nan 
-67.375, 72.375, 1.6422786162107667e-22, nan 
-67.125, 72.375, 1.751293211164688e-22, nan 
-66.875, 72.375, 1.9649850122872108e-22, nan 
-66.625, 72.375, 1.7889115187467576e-22, nan 
-66.375, 72.375, 1.80423647099918e-22, nan 
-66.125, 72.375, 9.276124814459262e-23, nan 
-65.875, 72.375, 1.0578123741605227e-22, nan 
-65.625, 72.375, 1.3382285905644267e-22, nan 
-65.375, 72.375, 1.0159863925427397e-22, nan 
-65.125, 72.375, 9.198275291213892e-23, nan 
-64.875, 72.375, 1.3389516656072003e-22, nan 
-64.625, 72.375, 2.2672484642056055e-22, nan 
-64.375, 72.375, 1.1684257260985065e-22, nan 
-64.125, 72.375, 2.3393445766224294e-22, nan 
-63.875, 72.375, 3.0483300057624905e-22, nan 
-63.625, 72.375, 1.2785393312096003e-22, nan 
-63.375, 72.375, 3.4876189717614467e-22, nan 
-63.125, 72.375, 4.6344605330754325e-22, nan 
-62.875, 72.375, 2.6149986852612795e-22, nan 
-62.625, 72.375, 3.1802196848936143e-22, nan 
-62.375, 72.375, 4.052807209185597e-22, nan 
-62.125, 72.375, 3.7041028457690847e-22, nan 
-61.875, 72.375, 3.0849791261504133e-22, nan 
-61.625, 72.375, 2.279032408950823e-22, nan 
-61.375, 72.375, 2.0649754995144436e-22, nan 
-61.125, 72.375, 3.1904506334537164e-22, nan 
-60.875, 72.375, 3.0620719670968447e-22, nan 
