# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-60.625, 72.375, 2.109200262884591e-22, nan 
-60.375, 72.375, 3.289174649284437e-22, nan 
-60.125, 72.375, 3.2389518062844523e-22, nan 
-59.875, 72.375, 2.8510221530131805e-22, nan 
-59.625, 72.375, 3.374356144162413e-22, nan 
-59.375, 72.375, 3.811131752117688e-22, nan 
-59.125, 72.375, 5.311730972372198e-22, nan 
-58.875, 72.375, 7.611795797934249e-22, nan 
-58.625, 72.375, 1.0519247963039723e-21, nan 
-58.375, 72.375, 6.999478576329952e-22, nan 
-58.125, 72.375, 8.093857945745369e-22, nan 
-57.875, 72.375, 1.0378847591952102e-21, nan 
-57.625, 72.375, 8.746364152139554e-22, nan 
-57.375, 72.375, 9.223347862844115e-22, nan 
-57.125, 72.375, 8.28388085793491e-22, nan 
-56.875, 72.375, 9.816811428213802e-22, nan 
-56.625, 72.375, 1.238204011120314e-21, nan 
-56.375, 72.375, 1.007534110752751e-21, nan 
-56.125, 72.375, 6.10817675627861e-22, nan 
-55.875, 72.375, 4.712931784581003e-22, nan 
-55.625, 72.375, 4.432386900896149e-22, nan 
-55.375, 72.375, 4.381323256587466e-22, nan 
-55.125, 72.375, 6.677924325646374e-22, nan 
-54.875, 72.375, 6.970609085795011e-22, nan 
-54.625, 72.375, 4.789161823727275e-22, nan 
-54.375, 72.375, 8.192713583068011e-22, nan 
-54.125, 72.375, 9.169418902325317e-22, nan 
-53.875, 72.375, 2.725483236305895e-22, nan 
-53.625, 72.375, 3.7369221147520477e-22, nan 
-53.375, 72.375, 4.0299190243991914e-22, nan 
-53.125, 72.375, 4.912867729113028e-22, nan 
-52.875, 72.375, 4.623908716735154e-22, nan 
-52.625, 72.375, 6.983368146661602e-22, nan 
-52.375, 72.375, 1.0113410399254143e-21, nan 
-52.125, 72.375, 1.287043434245431e-21, nan 
-51.875, 72.375, 1.2394367954562405e-21, nan 
-51.625, 72.375, 1.2632853967249236e-21, nan 
-51.375, 72.375, 1.436385627390854e-21, nan 
-51.125, 72.375, 1.2589823014169656e-21, nan 
-50.875, 72.375, 1.2797951355929887e-21, nan 
-50.625, 72.375, 1.2763928041902806e-21, nan 
-50.375, 72.375, 1.0489336815458621e-21, nan 
-50.125, 72.375, 1.4903127256485637e-21, nan 
-49.875, 72.375, 1.8035911814396522e-21, nan 
-49.625, 72.375, 1.3761322356109342e-21, nan 
-49.375, 72.375, 1.4331427928065119e-21, nan 
-49.125, 72.375, 2.0773129998593812e-21, nan 
-48.875, 72.375, 2.8299651973779035e-21, nan 
-48.625, 72.375, 3.59919904903696e-21, nan 
-48.375, 72.375, 3.5495800884055585e-21, nan 
-48.125, 72.375, 3.51909323417549e-21, nan 
-47.875, 72.375, 3.868747421111339e-21, nan 
-47.625, 72.375, 3.651414834386976e-21, nan 
-47.375, 72.375, 2.8381319247367775e-21, nan 
-47.125, 72.375, 1.094636605732035e-21, nan 
-46.875, 72.375, 2.0789604888079817e-21, nan 
-46.625, 72.375, 5.1376807413704e-21, nan 
-46.375, 72.375, 4.246226596432791e-21, nan 
-46.125, 72.375, 3.0445705047444733e-21, nan 
-45.875, 72.375, 2.6996825156046908e-21, nan 
-45.625, 72.375, 2.873937727333451e-21, nan 
-45.375, 72.375, 4.2637382179972716e-21, nan 
-45.125, 72.375, 8.059714219933314e-21, nan 
-44.875, 72.375, 1.1334751962248178e-20, nan 
-44.625, 72.375, 9.305153791481085e-21, nan 
-44.375, 72.375, 1.097625561747351e-20, nan 
-44.125, 72.375, 1.524483217770724e-20, nan 
-43.875, 72.375, 7.914716211756414e-21, nan 
-43.625, 72.375, 1.0983285270403902e-20, nan 
-43.375, 72.375, 2.6107143087736822e-20, nan 
-43.125, 72.375, 1.163477930370864e-20, nan 
-42.875, 72.375, 1.2126577705556634e-20, nan 
-42.625, 72.375, 2.3223390061039983e-20, nan 
-42.375, 72.375, 1.3187308937898018e-20, nan 
-42.125, 72.375, 1.0678799553301947e-20, nan 
-41.875, 72.375, 8.881416968450747e-21, nan 
-41.625, 72.375, 8.64850951496673e-21, nan 
-41.375, 72.375, 8.324630252134203e-21, nan 
-41.125, 72.375, 9.896862084758248e-21, nan 
-40.875, 72.375, 4.9073273971698315e-21, nan 
-40.625, 72.375, 4.936707435592426e-21, nan 
-40.375, 72.375, 7.96259674536587e-21, nan 
-40.125, 72.375, 1.0050473102257318e-20, nan 
-39.875, 72.375, 5.7159158818257314e-21, nan 
-39.625, 72.375, 6.894389986512394e-21, nan 
-39.375, 72.375, 6.124427732127445e-21, nan 
-39.125, 72.375, 1.0421340973333042e-20, nan 
-38.875, 72.375, 7.189988145526767e-21, nan 
-38.625, 72.375, 3.2101421119222715e-21, nan 
-38.375, 72.375, 6.944510538251314e-21, nan 
-38.125, 72.375, 9.971679317972403e-21, nan 
-37.875, 72.375, 1.0947132539942692e-20, nan 
-37.625, 72.375, 1.6498773032690714e-20, nan 
-37.375, 72.375, 1.7274331117313213e-20, nan 
-37.125, 72.375, 2.351097393294567e-20, nan 
-36.875, 72.375, 2.4308204094067032e-20, nan 
-36.625, 72.375, 2.3868415390917154e-20, nan 
-36.375, 72.375, 2.1491726558458356e-20, nan 
-36.125, 72.375, 1.855899031379741e-20, nan 
-35.875, 72.375, 1.500085082464401e-20, nan 
-35.625, 72.375, 9.50137579755908e-21, nan 
-35.375, 72.375, 8.044026413110404e-21, nan 
-35.125, 72.375, 1.1416298006607925e-20, nan 
-34.875, 72.375, 9.39488978115915e-21, nan 
-34.625, 72.375, 5.451700048074386e-21, nan 
-34.375, 72.375, 7.949665606143399e-21, nan 
-34.125, 72.375, 8.79448662097855e-21, nan 
-33.875, 72.375, 1.265813602678887e-20, nan 
-33.625, 72.375, 1.8496749209967535e-20, nan 
-33.375, 72.375, 2.075917186408936e-20, nan 
-33.125, 72.375, 2.1812517372777356e-20, nan 
-32.875, 72.375, 2.17335940170984e-20, nan 
-32.625, 72.375, 2.5580362247111074e-20, nan 
-32.375, 72.375, 2.590578416076427e-20, nan 
-32.125, 72.375, 1.7580206653937156e-20, nan 
-31.875, 72.375, 1.8381074224348113e-20, nan 
-31.625, 72.375, 2.491071581972448e-20, nan 
-31.375, 72.375, 2.2600558023301445e-20, nan 
-31.125, 72.375, 3.2259330442853446e-20, nan 
-30.875, 72.375, 2.9999595569065144e-20, nan 
-30.625, 72.375, 2.5095218655950532e-20, nan 
-30.375, 72.375, 6.016421927288303e-20, nan 
-30.125, 72.375, 6.697295816765946e-20, nan 
-29.875, 72.375, 5.3478609057988785e-20, nan 
-29.625, 72.375, 4.2563267065102324e-20, nan 
-29.375, 72.375, 4.600727960172484e-20, nan 
-29.125, 72.375, 4.617623377951486e-20, nan 
-28.875, 72.375, 3.3597308230740545e-20, nan 
-28.625, 72.375, 2.4143643705521606e-20, nan 
-28.375, 72.375, 1.1741117548004185e-20, nan 
-28.125, 72.375, 2.0187649502099234e-20, nan 
-27.875, 72.375, 2.156415919792562e-20, nan 
-27.625, 72.375, 1.5437976354043933e-20, nan 
-27.375, 72.375, 9.841063788434299e-21, nan 
-27.125, 72.375, 2.2745686376139767e-20, nan 
-26.875, 72.375, 2.0385036511173282e-20, nan 
-26.625, 72.375, 2.3901460559872148e-20, nan 
-26.375, 72.375, 2.5895056149350835e-20, nan 
-26.125, 72.375, 1.9922343501332998e-20, nan 
-25.875, 72.375, 3.453585379815196e-20, nan 
-25.625, 72.375, 2.962297470103544e-20, nan 
-25.375, 72.375, 2.760860138159375e-20, nan 
-25.125, 72.375, 3.776919678976943e-20, nan 
-24.875, 72.375, 2.554477481450524e-20, nan 
-24.625, 72.375, 1.8293015825473954e-20, nan 
-24.375, 72.375, 2.4781566041306013e-20, nan 
-24.125, 72.375, 2.0104384316280267e-20, nan 
-23.875, 72.375, 1.622343179104475e-20, nan 
-23.625, 72.375, 2.6049666785931377e-20, nan 
-23.375, 72.375, 2.1767246633038386e-20, nan 
-23.125, 72.375, 1.616350994541119e-20, nan 
-22.875, 72.375, 1.0410216415679707e-20, nan 
-22.625, 72.375, 1.496965329122688e-20, nan 
-22.375, 72.375, 1.2117055523706672e-20, nan 
-22.125, 72.375, 1.748569183589116e-20, nan 
-21.875, 72.375, 2.821362782364529e-20, nan 
-21.625, 72.375, 3.1857513159564705e-20, nan 
-21.375, 72.375, 2.3733693379739267e-20, nan 
-21.125, 72.375, 3.423807884245101e-20, nan 
-20.875, 72.375, 5.966180505952783e-20, nan 
-20.625, 72.375, 6.444822121624695e-20, nan 
-20.375, 72.375, 4.9460793062685634e-20, nan 
-20.125, 72.375, 6.504124246047861e-20, nan 
-19.875, 72.375, 7.885094539391201e-20, nan 
-19.625, 72.375, 5.844030812144021e-20, nan 
-19.375, 72.375, 6.824186301259454e-20, nan 
-19.125, 72.375, 5.596826811988512e-20, nan 
-18.875, 72.375, 5.244128255726787e-20, nan 
-18.625, 72.375, 4.633178711246217e-20, nan 
-18.375, 72.375, 4.0349090934953116e-20, nan 
-18.125, 72.375, 4.040692206495246e-20, nan 
-17.875, 72.375, 1.463291776435886e-20, nan 
-17.625, 72.375, 1.7652886493449616e-20, nan 
-17.375, 72.375, 1.782769629887492e-20, nan 
-17.125, 72.375, 1.2045718074951496e-20, nan 
-16.875, 72.375, 1.2380534939572295e-20, nan 
-16.625, 72.375, 1.9252572768597834e-20, nan 
-16.375, 72.375, 5.037495064724807e-20, nan 
-16.125, 72.375, 5.284706300105959e-20, nan 
-15.875, 72.375, 2.765456772447064e-20, nan 
-15.625, 72.375, 2.771016192120299e-20, nan 
-15.375, 72.375, 3.55425793707867e-20, nan 
-15.125, 72.375, 3.2115285891131436e-20, nan 
-14.875, 72.375, 2.3424765223572757e-20, nan 
-14.625, 72.375, 3.1172511240138647e-20, nan 
-14.375, 72.375, 3.6006559450079154e-20, nan 
-14.125, 72.375, 4.235403380156665e-20, nan 
-13.875, 72.375, 1.0167866186735082e-20, nan 
-13.625, 72.375, 4.382074321428022e-21, nan 
-13.375, 72.375, 5.802359320874381e-21, nan 
-13.125, 72.375, 3.949753553438839e-21, nan 
-12.875, 72.375, 1.99994190722295e-21, nan 
-12.625, 72.375, 5.593304074411108e-21, nan 
-12.375, 72.375, 5.501492938408207e-21, nan 
-12.125, 72.375, 5.075332049868892e-21, nan 
-11.875, 72.375, 4.420323169681904e-21, nan 
-11.625, 72.375, 3.845323925665891e-21, nan 
-11.375, 72.375, 6.047554030725534e-21, nan 
-11.125, 72.375, 9.163333006391928e-21, nan 
-10.875, 72.375, 3.5652615971686675e-21, nan 
-10.625, 72.375, 4.2865172715387954e-21, nan 
-10.375, 72.375, 6.3327890552301845e-21, nan 
-10.125, 72.375, 4.160998599004486e-21, nan 
-9.875, 72.375, 2.5534135698262807e-21, nan 
-9.625, 72.375, 3.798202721271863e-21, nan 
-9.375, 72.375, 4.125027269647709e-21, nan 
-9.125, 72.375, 5.058689992585367e-21, nan 
-8.875, 72.375, 6.137547807993325e-21, nan 
-8.625, 72.375, 5.5425217568404754e-21, nan 
-8.375, 72.375, 6.414371590104272e-21, nan 
-8.125, 72.375, 6.144075541202791e-21, nan 
-7.875, 72.375, 5.3309648109543134e-21, nan 
-7.625, 72.375, 5.4831011009539555e-21, nan 
-7.375, 72.375, 4.266494600543085e-21, nan 
-7.125, 72.375, 3.982173471188949e-21, nan 
-6.875, 72.375, 6.804559956973854e-21, nan 
-6.625, 72.375, 5.167307625582269e-21, nan 
-6.375, 72.375, 8.520567767640488e-21, nan 
-6.125, 72.375, 7.72631042820441e-21, nan 
-5.875, 72.375, 8.076380377743419e-21, nan 
-5.625, 72.375, 9.3298720394674e-21, nan 
-5.375, 72.375, 8.995286071113419e-21, nan 
-5.125, 72.375, 8.765385175286273e-21, nan 
-4.875, 72.375, 8.066792355395979e-21, nan 
-4.625, 72.375, 6.057340494573988e-21, nan 
-4.375, 72.375, 4.876328728746423e-21, nan 
-4.125, 72.375, 4.451559953122181e-21, nan 
-3.875, 72.375, 4.1540286678664904e-21, nan 
-3.625, 72.375, 2.0884894351481523e-21, nan 
-3.375, 72.375, 3.971203041999986e-21, nan 
-3.125, 72.375, 4.567955783669632e-21, nan 
-2.875, 72.375, 3.155618335742678e-21, nan 
-2.625, 72.375, 3.977220082494219e-21, nan 
-2.375, 72.375, 3.311413812449111e-21, nan 
-2.125, 72.375, 3.2894389672244224e-21, nan 
-1.875, 72.375, 1.6843986051969151e-21, nan 
-1.625, 72.375, 1.804148796471314e-21, nan 
-1.375, 72.375, 1.346167983916327e-21, nan 
-1.125, 72.375, 1.8723273105097347e-21, nan 
-0.875, 72.375, 1.832135930994649e-21, nan 
-0.625, 72.375, 2.1907854979928155e-21, nan 
-0.375, 72.375, 1.3647839048245468e-21, nan 
-0.125, 72.375, 1.2979339807273161e-21, nan 
0.125, 72.375, 2.358912378433501e-21, nan 
0.375, 72.375, 2.4642757043721836e-21, nan 
0.625, 72.375, 2.7793648272385468e-21, nan 
0.875, 72.375, 2.878244727483697e-21, nan 
1.125, 72.375, 3.0625638879618805e-21, nan 
1.375, 72.375, 2.8886398021494734e-21, nan 
1.625, 72.375, 2.1948531456333083e-21, nan 
1.875, 72.375, 2.4079061470844968e-21, nan 
2.125, 72.375, 1.7623853208963307e-21, nan 
2.375, 72.375, 9.192373192549287e-22, nan 
2.625, 72.375, 1.4698873789730144e-21, nan 
2.875, 72.375, 1.1992714867575502e-21, nan 
3.125, 72.375, 1.9553512516667942e-21, nan 
3.375, 72.375, 1.8829855593624503e-21, nan 
3.625, 72.375, 1.3458421894807697e-21, nan 
3.875, 72.375, 2.9108084029930917e-21, nan 
4.125, 72.375, 1.4563968235505832e-21, nan 
4.375, 72.375, 1.1569129265340913e-21, nan 
4.625, 72.375, 1.085336290347782e-21, nan 
4.875, 72.375, 6.865675895611998e-22, nan 
5.125, 72.375, 3.79640904383974e-22, nan 
5.375, 72.375, 3.0351433257569117e-22, nan 
5.625, 72.375, 4.0145571483886633e-22, nan 
5.875, 72.375, 3.210970287160697e-22, nan 
6.125, 72.375, 3.8341692621239963e-22, nan 
6.375, 72.375, 5.996979391083962e-22, nan 
6.625, 72.375, 7.230301486700855e-22, nan 
6.875, 72.375, 6.452198674047104e-22, nan 
7.125, 72.375, 5.775660839780028e-22, nan 
7.375, 72.375, 7.005756071462906e-22, nan 
7.625, 72.375, 7.294668810922673e-22, nan 
7.875, 72.375, 8.422999845061943e-22, nan 
8.125, 72.375, 8.119410303394218e-22, nan 
8.375, 72.375, 9.983933403413268e-22, nan 
8.625, 72.375, 1.0945213072120728e-21, nan 
8.875, 72.375, 8.10748468031481e-22, nan 
9.125, 72.375, 8.723997421174547e-22, nan 
9.375, 72.375, 9.055927682489503e-22, nan 
9.625, 72.375, 5.28268958315009e-22, nan 
9.875, 72.375, 4.890530931211719e-22, nan 
10.125, 72.375, 2.5458081169656563e-22, nan 
10.375, 72.375, 4.524124205742372e-22, nan 
10.625, 72.375, 4.489959117113221e-22, nan 
10.875, 72.375, 3.59964810472509e-22, nan 
11.125, 72.375, 5.577751392754303e-22, nan 
11.375, 72.375, 4.265253573992591e-22, nan 
11.625, 72.375, 3.39759565396333e-22, nan 
11.875, 72.375, 3.2058975207242246e-22, nan 
12.125, 72.375, 2.3476995144063107e-22, nan 
12.375, 72.375, 1.7566598676085807e-22, nan 
12.625, 72.375, 2.4529789409737566e-22, nan 
12.875, 72.375, 2.3984227328835505e-22, nan 
13.125, 72.375, 1.8151009478709656e-22, nan 
13.375, 72.375, 2.1904680437610705e-22, nan 
13.625, 72.375, 1.145151233826141e-22, nan 
13.875, 72.375, 6.05137815081254e-23, nan 
14.125, 72.375, 1.4637591643552396e-22, nan 
14.375, 72.375, 2.2608044603755585e-22, nan 
14.625, 72.375, 2.734291641095508e-22, nan 
14.875, 72.375, 2.540681357610687e-22, nan 
15.125, 72.375, 2.477013443088288e-22, nan 
15.375, 72.375, 2.6507462998517494e-22, nan 
15.625, 72.375, 2.36942617792985e-22, nan 
15.875, 72.375, 1.4426647944728747e-22, nan 
16.125, 72.375, 1.5740261998108896e-22, nan 
16.375, 72.375, 1.5937365725256157e-22, nan 
16.625, 72.375, 1.2203809472071302e-22, nan 
16.875, 72.375, 1.597012172169739e-22, nan 
17.125, 72.375, 1.7841795963820627e-22, nan 
17.375, 72.375, 1.124877555086176e-22, nan 
17.625, 72.375, 1.6787805192152876e-22, nan 
17.875, 72.375, 1.915193614164893e-22, nan 
18.125, 72.375, 1.8627976229043357e-22, nan 
18.375, 72.375, 2.0756062385702502e-22, nan 
18.625, 72.375, 1.7832531977156696e-22, nan 
18.875, 72.375, 1.8171475755978133e-22, nan 
19.125, 72.375, 1.8936149040245679e-22, nan 
19.375, 72.375, 1.0388555251550656e-22, nan 
19.625, 72.375, 1.2964891447259983e-22, nan 
19.875, 72.375, 1.25219382495095e-22, nan 
20.125, 72.375, 1.104011987318295e-22, nan 
20.375, 72.375, 1.0141183856780462e-22, nan 
20.625, 72.375, 1.1142379466973591e-22, nan 
20.875, 72.375, 1.2057236447710405e-22, nan 
21.125, 72.375, 7.294863230800446e-23, nan 
21.375, 72.375, 1.497676001599766e-22, nan 
21.625, 72.375, 1.5698151482586517e-22, nan 
21.875, 72.375, 1.7052712062099615e-22, nan 
22.125, 72.375, 1.2544541135976944e-22, nan 
22.375, 72.375, 8.601546946614739e-23, nan 
22.625, 72.375, 6.214783459916577e-23, nan 
22.875, 72.375, 8.747866117872132e-23, nan 
23.125, 72.375, 9.132058343104447e-23, nan 
23.375, 72.375, 5.42557255166921e-23, nan 
23.625, 72.375, 5.863570542754252e-23, nan 
23.875, 72.375, 6.533651039514649e-23, nan 
24.125, 72.375, 7.662491511717466e-23, nan 
24.375, 72.375, 1.1251922092630364e-22, nan 
24.625, 72.375, 8.040888794412615e-23, nan 
24.875, 72.375, 9.208892490846278e-23, nan 
25.125, 72.375, 1.0644925949169364e-22, nan 
25.375, 72.375, 1.1952749452947085e-22, nan 
25.625, 72.375, 1.1236380425472477e-22, nan 
25.875, 72.375, 9.551503667700057e-23, nan 
26.125, 72.375, 1.060826897279899e-22, nan 
26.375, 72.375, 1.4425783356541939e-22, nan 
26.625, 72.375, 9.600762722226198e-23, nan 
26.875, 72.375, 7.30268739772266e-23, nan 
27.125, 72.375, 1.5101798567135723e-22, nan 
27.375, 72.375, 8.912457151559143e-23, nan 
27.625, 72.375, 4.2365526228592784e-23, nan 
27.875, 72.375, 6.856007015015535e-23, nan 
28.125, 72.375, 7.270359512378218e-23, nan 
28.375, 72.375, 6.649702912804863e-23, nan 
28.625, 72.375, 5.192228063374991e-23, nan 
28.875, 72.375, 7.719990783407026e-23, nan 
29.125, 72.375, 3.4414919709754965e-23, nan 
29.375, 72.375, 2.0583164604873322e-23, nan 
29.625, 72.375, 4.6630300715998726e-23, nan 
29.875, 72.375, 5.333171262537284e-23, nan 
30.125, 72.375, 6.856086650754292e-23, nan 
30.375, 72.375, 6.967420558885302e-23, nan 
30.625, 72.375, 6.602657952926704e-23, nan 
30.875, 72.375, 5.707334333641539e-23, nan 
31.125, 72.375, 6.36549215942208e-23, nan 
31.375, 72.375, 3.3891963062629545e-23, nan 
31.625, 72.375, 1.8028611193168095e-23, nan 
31.875, 72.375, 1.7019794397350725e-23, nan 
32.125, 72.375, 3.8332934289944735e-23, nan 
32.375, 72.375, 3.999871894231481e-23, nan 
32.625, 72.375, 4.1032915662659074e-23, nan 
32.875, 72.375, 3.585926585027361e-23, nan 
33.125, 72.375, 3.1963894930017484e-23, nan 
33.375, 72.375, 5.104083411583566e-23, nan 
33.625, 72.375, 4.284554036474413e-23, nan 
33.875, 72.375, 3.5978417617465735e-23, nan 
34.125, 72.375, 3.5215253641391927e-23, nan 
34.375, 72.375, 3.094442724928293e-23, nan 
34.625, 72.375, 1.1274567113105711e-23, nan 
34.875, 72.375, 2.3254434744966748e-23, nan 
35.125, 72.375, 1.9676998054931464e-23, nan 
35.375, 72.375, 2.1041707141472058e-23, nan 
35.625, 72.375, 4.0104999075527874e-23, nan 
35.875, 72.375, 4.494135514315691e-23, nan 
36.125, 72.375, 3.758924967554043e-23, nan 
36.375, 72.375, 4.089984151944391e-23, nan 
36.625, 72.375, 1.0477107847885543e-22, nan 
36.875, 72.375, 8.102604747027768e-23, nan 
37.125, 72.375, 4.687663298011036e-23, nan 
37.375, 72.375, 1.8237918426133508e-23, nan 
37.625, 72.375, 4.6546505917580926e-23, nan 
37.875, 72.375, 6.092003887134555e-23, nan 
38.125, 72.375, 4.082320267397195e-23, nan 
38.375, 72.375, 4.5523610622888134e-23, nan 
38.625, 72.375, 3.478722025587393e-23, nan 
38.875, 72.375, 8.525274417584834e-23, nan 
39.125, 72.375, 7.505070855635395e-23, nan 
39.375, 72.375, 4.1134572640456655e-23, nan 
39.625, 72.375, 4.957269338257618e-23, nan 
39.875, 72.375, 2.3973936057107027e-23, nan 
40.125, 72.375, 1.3650757812599355e-23, nan 
40.375, 72.375, 2.506519614132489e-23, nan 
40.625, 72.375, 1.2045693943511e-23, nan 
40.875, 72.375, 1.02558566072064e-23, nan 
41.125, 72.375, 2.107590048349146e-23, nan 
41.375, 72.375, 1.8410265142545173e-23, nan 
41.625, 72.375, 1.4693450299332165e-23, nan 
41.875, 72.375, 2.4550744946424393e-23, nan 
42.125, 72.375, 1.3304859877680928e-23, nan 
42.375, 72.375, 2.1705490092701746e-23, nan 
42.625, 72.375, 2.5633858948603626e-23, nan 
42.875, 72.375, 9.069029558581376e-24, nan 
43.125, 72.375, 2.1119297054289184e-23, nan 
43.375, 72.375, 1.5661438342990662e-23, nan 
43.625, 72.375, 7.88539051723192e-24, nan 
43.875, 72.375, 1.0850055085736564e-23, nan 
44.125, 72.375, 2.083433632402295e-23, nan 
44.375, 72.375, 5.080916586482622e-24, nan 
44.625, 72.375, 2.3025816844926842e-24, nan 
44.875, 72.375, 1.0737270088091009e-23, nan 
45.125, 72.375, 1.497074234946109e-23, nan 
45.375, 72.375, 1.424091276165747e-23, nan 
45.625, 72.375, 1.2066213866970956e-23, nan 
45.875, 72.375, 2.060138796532867e-23, nan 
46.125, 72.375, 1.46321075369715e-23, nan 
46.375, 72.375, 1.2645575077791621e-23, nan 
46.625, 72.375, 1.8132088292831153e-23, nan 
46.875, 72.375, 2.0432350474706434e-23, nan 
47.125, 72.375, 1.6736982234642363e-23, nan 
47.375, 72.375, 1.872613499779395e-23, nan 
47.625, 72.375, 4.343180502306644e-23, nan 
47.875, 72.375, 4.2474042940396207e-23, nan 
48.125, 72.375, 1.785679434393504e-23, nan 
48.375, 72.375, 1.648464930618775e-23, nan 
48.625, 72.375, 9.859838775915928e-24, nan 
48.875, 72.375, 6.438068007358545e-24, nan 
49.125, 72.375, 1.8257138447648398e-23, nan 
49.375, 72.375, 8.832375711459876e-24, nan 
49.625, 72.375, 7.62320442070642e-24, nan 
49.875, 72.375, 1.1427727399360629e-23, nan 
50.125, 72.375, 2.2953633582885758e-23, nan 
50.375, 72.375, 3.116268938588816e-23, nan 
50.625, 72.375, 1.6679167189724e-23, nan 
50.875, 72.375, 5.050407421846728e-24, nan 
51.125, 72.375, 1.0848566854359606e-23, nan 
51.375, 72.375, 9.715434422805128e-24, nan 
51.625, 72.375, 1.137612554634407e-23, nan 
51.875, 72.375, 1.1584274756778059e-23, nan 
52.125, 72.375, 1.1378555354461588e-23, nan 
52.375, 72.375, 1.0761627205080082e-23, nan 
52.625, 72.375, 9.987741709336973e-24, nan 
52.875, 72.375, 9.669944104227864e-24, nan 
53.125, 72.375, 9.204944527840611e-24, nan 
53.375, 72.375, 7.018350668092063e-24, nan 
53.625, 72.375, 9.612934676149306e-24, nan 
53.875, 72.375, 9.34317884165096e-24, nan 
54.125, 72.375, 1.1357708890581806e-23, nan 
54.375, 72.375, 1.0824168335432829e-23, nan 
54.625, 72.375, 1.5886104341818275e-23, nan 
54.875, 72.375, 1.726130737971513e-23, nan 
55.125, 72.375, 1.919673360562174e-23, nan 
55.375, 72.375, 1.7091191970638e-23, nan 
55.625, 72.375, 1.6239435961946297e-23, nan 
55.875, 72.375, 1.7625953916353485e-23, nan 
56.125, 72.375, 1.482309225849054e-23, nan 
56.375, 72.375, 1.4829667807650972e-23, nan 
56.625, 72.375, 1.4292532666808356e-23, nan 
56.875, 72.375, 1.0440680347342662e-23, nan 
57.125, 72.375, 9.448127875441183e-24, nan 
57.375, 72.375, 1.6249046708754584e-23, nan 
57.625, 72.375, 1.5955501391780825e-23, nan 
57.875, 72.375, 5.7660371475010326e-24, nan 
58.125, 72.375, 1.3250117150692512e-23, nan 
58.375, 72.375, 1.3018324355563673e-23, nan 
58.625, 72.375, 9.748236807797064e-24, nan 
58.875, 72.375, 6.301373101739405e-24, nan 
59.125, 72.375, 1.0155605527158636e-23, nan 
59.375, 72.375, 1.1188280566560977e-23, nan 
59.625, 72.375, 6.011644538993704e-24, nan 
59.875, 72.375, 1.0063359428662694e-23, nan 
60.125, 72.375, 1.866863699482924e-23, nan 
60.375, 72.375, 1.9249942806182044e-23, nan 
60.625, 72.375, 1.5370307129566053e-23, nan 
60.875, 72.375, 1.8116550171448617e-23, nan 
61.125, 72.375, 1.9222814007124928e-23, nan 
61.375, 72.375, 1.3414910669518557e-23, nan 
61.625, 72.375, 3.370237524143893e-24, nan 
61.875, 72.375, 4.0828527563659076e-24, nan 
62.125, 72.375, 5.898504435717663e-24, nan 
62.375, 72.375, 5.492323428486454e-24, nan 
62.625, 72.375, 6.5159927252782544e-24, nan 
62.875, 72.375, 1.0753432613297554e-23, nan 
63.125, 72.375, 1.0896803750511444e-23, nan 
63.375, 72.375, 1.4344804591192183e-23, nan 
63.625, 72.375, 1.4649021326184974e-23, nan 
63.875, 72.375, 1.545384029426828e-23, nan 
64.125, 72.375, 1.614130249643891e-23, nan 
64.375, 72.375, 1.354842668753596e-23, nan 
64.625, 72.375, 1.451533846186225e-23, nan 
64.875, 72.375, 1.4563876503350605e-23, nan 
65.125, 72.375, 1.2044030813180726e-23, nan 
65.375, 72.375, 7.553177174984675e-24, nan 
65.625, 72.375, 6.2830066306784364e-24, nan 
65.875, 72.375, 4.00448680227761e-24, nan 
66.125, 72.375, 8.387923373364555e-24, nan 
66.375, 72.375, 6.841572512114779e-24, nan 
66.625, 72.375, 3.730350295630748e-24, nan 
66.875, 72.375, 9.736450627821737e-24, nan 
67.125, 72.375, 4.5833084743300625e-24, nan 
67.375, 72.375, 6.507900614616054e-24, nan 
67.625, 72.375, 4.6742854759078074e-24, nan 
67.875, 72.375, 4.058633237783434e-24, nan 
68.125, 72.375, 9.294744320389325e-24, nan 
