# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
68.375, 72.375, 1.2889828529895095e-23, nan 
68.625, 72.375, 7.894314301574143e-24, nan 
68.875, 72.375, 9.244212951682534e-24, nan 
69.125, 72.375, 1.1527142104514422e-23, nan 
69.375, 72.375, 9.787385156162239e-24, nan 
69.625, 72.375, 5.795083704959457e-24, nan 
69.875, 72.375, 5.6183101314204976e-24, nan 
70.125, 72.375, 7.173928123105428e-24, nan 
70.375, 72.375, 6.5769492555752e-24, nan 
70.625, 72.375, 4.356017552961533e-24, nan 
70.875, 72.375, 7.614336588865088e-24, nan 
71.125, 72.375, 5.785656298691929e-24, nan 
71.375, 72.375, 4.928677431572875e-24, nan 
71.625, 72.375, 9.185173491717189e-24, nan 
71.875, 72.375, 4.997163827097587e-24, nan 
72.125, 72.375, 4.995211706735685e-24, nan 
72.375, 72.375, 6.233645018680094e-24, nan 
72.625, 72.375, 4.905420570766103e-24, nan 
72.875, 72.375, 1.4363271347913837e-24, nan 
73.125, 72.375, 6.4843352042820706e-24, nan 
73.375, 72.375, 5.7923915165055096e-24, nan 
73.625, 72.375, 6.740080949525898e-24, nan 
73.875, 72.375, 7.835995991229536e-24, nan 
74.125, 72.375, 6.1451814242932186e-24, nan 
74.375, 72.375, 5.5576324765708605e-24, nan 
74.625, 72.375, 8.024762687341628e-24, nan 
74.875, 72.375, 1.0270853674064414e-23, nan 
75.125, 72.375, 7.727974932105921e-24, nan 
75.375, 72.375, 6.48685224265298e-24, nan 
75.625, 72.375, 1.227111803297865e-23, nan 
75.875, 72.375, 1.2024287795992816e-23, nan 
76.125, 72.375, 2.3882672123313352e-24, nan 
76.375, 72.375, 5.713131496749441e-24, nan 
76.625, 72.375, 7.735975328775445e-24, nan 
76.875, 72.375, 2.764770958468612e-24, nan 
77.125, 72.375, 3.0976160462536435e-24, nan 
77.375, 72.375, 4.6793250887329886e-24, nan 
77.625, 72.375, 2.932307494598896e-24, nan 
77.875, 72.375, 2.271683492007139e-24, nan 
78.125, 72.375, 2.1003939446803785e-24, nan 
78.375, 72.375, 1.8999587150186132e-24, nan 
78.625, 72.375, 2.2674078437490173e-24, nan 
78.875, 72.375, 1.4975150851784473e-24, nan 
79.125, 72.375, 1.538889142497782e-24, nan 
79.375, 72.375, 1.9012454861072397e-24, nan 
79.625, 72.375, 9.455151152879287e-25, nan 
79.875, 72.375, 2.432754522511227e-24, nan 
80.125, 72.375, 1.8016182867494945e-24, nan 
80.375, 72.375, 2.063248820881267e-24, nan 
80.625, 72.375, 3.1521785004944227e-24, nan 
80.875, 72.375, 2.2114605373235012e-24, nan 
81.125, 72.375, 3.2492493659141057e-24, nan 
81.375, 72.375, 1.7457605377341078e-24, nan 
81.625, 72.375, 2.1897835411334476e-24, nan 
81.875, 72.375, 3.968973343075868e-24, nan 
82.125, 72.375, 2.133821727592094e-24, nan 
82.375, 72.375, 2.6276261986065606e-24, nan 
82.625, 72.375, 4.13943881560478e-24, nan 
82.875, 72.375, 1.999160600806057e-24, nan 
83.125, 72.375, 2.7010638706234388e-24, nan 
83.375, 72.375, 2.5727064363918587e-24, nan 
83.625, 72.375, 2.7599034788548302e-24, nan 
83.875, 72.375, 3.54462559294744e-24, nan 
84.125, 72.375, 3.193843892087133e-24, nan 
84.375, 72.375, 2.870949222853202e-24, nan 
84.625, 72.375, 3.395407288127186e-24, nan 
84.875, 72.375, 3.684109985488108e-24, nan 
85.125, 72.375, 1.4491766916286314e-24, nan 
85.375, 72.375, 2.7673415501574205e-24, nan 
-159.375, 72.625, 1.7267710968924517e-24, nan 
-159.125, 72.625, 3.0567533464454014e-24, nan 
-158.875, 72.625, 2.9860568734415854e-24, nan 
-158.625, 72.625, 2.745229842190204e-24, nan 
-158.375, 72.625, 3.288319564138607e-24, nan 
-158.125, 72.625, 3.524541937728376e-24, nan 
-157.875, 72.625, 3.332417420826282e-24, nan 
-157.625, 72.625, 3.5314458448611276e-24, nan 
-157.375, 72.625, 2.2730846472184616e-24, nan 
-157.125, 72.625, 2.600188956328348e-24, nan 
-156.875, 72.625, 2.0790005788431563e-24, nan 
-156.625, 72.625, 3.052108527687258e-24, nan 
-156.375, 72.625, 2.9684147673778276e-24, nan 
-156.125, 72.625, 1.921061294513969e-24, nan 
-155.875, 72.625, 3.357391303885767e-24, nan 
-155.625, 72.625, 3.8513918417953316e-24, nan 
-155.375, 72.625, 3.342573256509326e-24, nan 
-155.125, 72.625, 3.492032129078336e-24, nan 
-154.875, 72.625, 7.391586308230687e-24, nan 
-154.625, 72.625, 8.224992679771837e-24, nan 
-154.375, 72.625, 6.2806841558733274e-24, nan 
-154.125, 72.625, 1.2365762772477106e-23, nan 
-153.875, 72.625, 1.328172680142212e-23, nan 
-153.625, 72.625, 8.39870417023652e-24, nan 
-153.375, 72.625, 5.4682231441179734e-24, nan 
-153.125, 72.625, 4.023089278616547e-24, nan 
-152.875, 72.625, 4.930293223965533e-24, nan 
-152.625, 72.625, 5.17825992808316e-24, nan 
-152.375, 72.625, 6.4328305285464776e-24, nan 
-152.125, 72.625, 8.948750514880345e-24, nan 
-151.875, 72.625, 9.266656752178828e-24, nan 
-151.625, 72.625, 5.8955417723828395e-24, nan 
-151.375, 72.625, 9.834941268201618e-24, nan 
-151.125, 72.625, 1.1443494195144019e-23, nan 
-150.875, 72.625, 5.429791376216673e-24, nan 
-150.625, 72.625, 1.138058174601045e-23, nan 
-150.375, 72.625, 1.2398899866048327e-23, nan 
-150.125, 72.625, 6.654024738394526e-24, nan 
-149.875, 72.625, 4.78103325998886e-24, nan 
-149.625, 72.625, 5.608257272629657e-24, nan 
-149.375, 72.625, 1.0423445977670558e-23, nan 
-149.125, 72.625, 9.276966516463985e-24, nan 
-148.875, 72.625, 5.3410300271898376e-24, nan 
-148.625, 72.625, 4.581615145299847e-24, nan 
-148.375, 72.625, 7.026402448288098e-24, nan 
-148.125, 72.625, 5.345085255245615e-24, nan 
-147.875, 72.625, 4.837771336298332e-24, nan 
-147.625, 72.625, 5.7322789477116104e-24, nan 
-147.375, 72.625, 4.466159001090694e-24, nan 
-147.125, 72.625, 3.827642246999098e-24, nan 
-146.875, 72.625, 3.581225112263464e-24, nan 
-146.625, 72.625, 8.47776651003655e-24, nan 
-146.375, 72.625, 4.7661053002773175e-24, nan 
-146.125, 72.625, 3.1379614618268287e-24, nan 
-145.875, 72.625, 4.4808911207290705e-24, nan 
-145.625, 72.625, 5.944506203932693e-24, nan 
-145.375, 72.625, 5.7895873111743435e-24, nan 
-145.125, 72.625, 2.8524074791769054e-24, nan 
-144.875, 72.625, 5.452674564965304e-24, nan 
-144.625, 72.625, 5.897981411346973e-24, nan 
-144.375, 72.625, 3.092156558465713e-24, nan 
-144.125, 72.625, 3.738889103181851e-24, nan 
-143.875, 72.625, 2.9374559634849806e-24, nan 
-143.625, 72.625, 4.246988368326225e-24, nan 
-143.375, 72.625, 3.1213093687918496e-24, nan 
-143.125, 72.625, 3.135782623330964e-24, nan 
-142.875, 72.625, 4.515981323255494e-24, nan 
-142.625, 72.625, 4.033722905634586e-24, nan 
-142.375, 72.625, 2.8468937552582968e-24, nan 
-142.125, 72.625, 5.6959989112344085e-24, nan 
-141.875, 72.625, 5.013143089532205e-24, nan 
-141.625, 72.625, 3.7538288999375384e-24, nan 
-141.375, 72.625, 3.7594059680454745e-24, nan 
-141.125, 72.625, 3.3232646966056264e-24, nan 
-140.875, 72.625, 4.502008023737257e-24, nan 
-140.625, 72.625, 3.889406862560184e-24, nan 
-140.375, 72.625, 2.5612539701630978e-24, nan 
-140.125, 72.625, 4.06574566220845e-24, nan 
-139.875, 72.625, 3.1547713695989934e-24, nan 
-139.625, 72.625, 3.493080518829727e-24, nan 
-139.375, 72.625, 4.670395280945076e-24, nan 
-139.125, 72.625, 2.445421924031936e-24, nan 
-138.875, 72.625, 2.202699299690654e-24, nan 
-138.625, 72.625, 3.879881081646124e-24, nan 
-138.375, 72.625, 5.043754532907995e-24, nan 
-138.125, 72.625, 6.754926843323969e-24, nan 
-137.875, 72.625, 8.115404068278058e-24, nan 
-137.625, 72.625, 7.357254665057988e-24, nan 
-137.375, 72.625, 7.498786020119595e-24, nan 
-137.125, 72.625, 8.096703820309646e-24, nan 
-136.875, 72.625, 6.302000035683134e-24, nan 
-136.625, 72.625, 4.7322680971801975e-24, nan 
-136.375, 72.625, 4.7785296365362296e-24, nan 
-136.125, 72.625, 3.978282966661725e-24, nan 
-135.875, 72.625, 1.7066357443728475e-24, nan 
-135.625, 72.625, 3.702307459012747e-24, nan 
-135.375, 72.625, 5.106231042875605e-24, nan 
-135.125, 72.625, 5.29975512392488e-24, nan 
-134.875, 72.625, 3.952732098842089e-24, nan 
-134.625, 72.625, 1.0558268859516695e-23, nan 
-134.375, 72.625, 1.2230258650108522e-23, nan 
-134.125, 72.625, 4.833557526547354e-24, nan 
-133.875, 72.625, 1.1182307685186835e-23, nan 
-133.625, 72.625, 1.7810735038626433e-23, nan 
-133.375, 72.625, 1.3067453531739057e-23, nan 
-133.125, 72.625, 7.720090948592349e-24, nan 
-132.875, 72.625, 1.5708615714874087e-23, nan 
-132.625, 72.625, 1.4724169778289257e-23, nan 
-132.375, 72.625, 9.151822492743968e-24, nan 
-132.125, 72.625, 9.367532666005609e-24, nan 
-131.875, 72.625, 5.875055440807349e-24, nan 
-131.625, 72.625, 1.2872285043126499e-23, nan 
-131.375, 72.625, 1.2030378192633892e-23, nan 
-131.125, 72.625, 1.0951075643312095e-23, nan 
-130.875, 72.625, 1.1988055862355886e-23, nan 
-130.625, 72.625, 1.1580232211412892e-23, nan 
-130.375, 72.625, 1.2854263992317207e-23, nan 
-130.125, 72.625, 1.4609531911374306e-23, nan 
-129.875, 72.625, 6.939375609897244e-24, nan 
-129.625, 72.625, 3.7737798708841585e-24, nan 
-129.375, 72.625, 6.796676238221768e-24, nan 
-129.125, 72.625, 9.208156838264998e-24, nan 
-128.875, 72.625, 1.1399312285893354e-23, nan 
-128.625, 72.625, 8.704583341145074e-24, nan 
-128.375, 72.625, 1.2235661509171463e-23, nan 
-128.125, 72.625, 1.2597477626370487e-23, nan 
-127.875, 72.625, 1.0395090832771977e-23, nan 
-127.625, 72.625, 1.2823991930268157e-23, nan 
-127.375, 72.625, 1.2083850953327315e-23, nan 
-127.125, 72.625, 1.5664356563893066e-23, nan 
-126.875, 72.625, 1.5746109697472642e-23, nan 
-126.625, 72.625, 1.267368677839026e-23, nan 
-126.375, 72.625, 1.83025016284672e-23, nan 
-126.125, 72.625, 3.0372871193495436e-23, nan 
-125.875, 72.625, 3.711439759836331e-23, nan 
-125.625, 72.625, 2.5732627368160978e-23, nan 
-125.375, 72.625, 2.738239979646455e-23, nan 
-125.125, 72.625, 3.4787596114496e-23, nan 
-124.875, 72.625, 2.758678174268219e-23, nan 
-124.625, 72.625, 1.496137321525727e-23, nan 
-124.375, 72.625, 1.6503787993607567e-23, nan 
-124.125, 72.625, 2.2109090813904573e-23, nan 
-123.875, 72.625, 1.8098043614983612e-23, nan 
-123.625, 72.625, 1.6253349423013164e-23, nan 
-123.375, 72.625, 1.8478316310133278e-23, nan 
-123.125, 72.625, 1.6560190671719055e-23, nan 
-122.875, 72.625, 1.195954016804321e-23, nan 
-122.625, 72.625, 1.1758800704733287e-23, nan 
-122.375, 72.625, 1.0993366968364614e-23, nan 
-122.125, 72.625, 9.139411004179342e-24, nan 
-121.875, 72.625, 8.533177192438862e-24, nan 
-121.625, 72.625, 5.005605910523032e-24, nan 
-121.375, 72.625, 5.613635312439068e-24, nan 
-121.125, 72.625, 5.689033368207466e-24, nan 
-120.875, 72.625, 9.82738034132393e-24, nan 
-120.625, 72.625, 7.12520718625432e-24, nan 
-120.375, 72.625, 8.736288335279875e-24, nan 
-120.125, 72.625, 9.487586709156686e-24, nan 
-119.875, 72.625, 1.50432123991646e-23, nan 
-119.625, 72.625, 8.675852099232454e-24, nan 
-119.375, 72.625, 1.0799589338736065e-23, nan 
-119.125, 72.625, 1.2468715879535095e-23, nan 
-118.875, 72.625, 1.0208188438606575e-23, nan 
-118.625, 72.625, 1.1943895303730214e-23, nan 
-118.375, 72.625, 1.1157237691934093e-23, nan 
-118.125, 72.625, 8.774224964531771e-24, nan 
-117.875, 72.625, 6.26768998133222e-24, nan 
-117.625, 72.625, 9.940716701897765e-24, nan 
-117.375, 72.625, 1.4198730809777183e-23, nan 
-117.125, 72.625, 1.1064013510136095e-23, nan 
-116.875, 72.625, 1.5806980007368734e-23, nan 
-116.625, 72.625, 1.480074267656961e-23, nan 
-116.375, 72.625, 2.1741242847840382e-23, nan 
-116.125, 72.625, 1.7489539408169886e-23, nan 
-115.875, 72.625, 1.993844920624248e-23, nan 
-115.625, 72.625, 1.5423959420617625e-23, nan 
-115.375, 72.625, 1.3637885167875896e-23, nan 
-115.125, 72.625, 2.842580280273146e-23, nan 
-114.875, 72.625, 2.1611374770739268e-23, nan 
-114.625, 72.625, 1.7254688545436417e-23, nan 
-114.375, 72.625, 2.03909776140576e-23, nan 
-114.125, 72.625, 1.8993060399933164e-23, nan 
-113.875, 72.625, 2.2053768124766867e-23, nan 
-113.625, 72.625, 2.1175654438660167e-23, nan 
-113.375, 72.625, 1.7620966246053903e-23, nan 
-113.125, 72.625, 1.9404749935752267e-23, nan 
-112.875, 72.625, 1.5089897778605717e-23, nan 
-112.625, 72.625, 1.4103627300647055e-23, nan 
-112.375, 72.625, 2.5625597357524153e-23, nan 
-112.125, 72.625, 1.738027118266013e-23, nan 
-111.875, 72.625, 1.6422773430343453e-23, nan 
-111.625, 72.625, 8.421232566010298e-24, nan 
-111.375, 72.625, 7.037427223531022e-24, nan 
-111.125, 72.625, 1.0478144704624885e-23, nan 
-110.875, 72.625, 7.861672057773083e-24, nan 
-110.625, 72.625, 8.892818953548776e-24, nan 
-110.375, 72.625, 1.6100207314763654e-23, nan 
-110.125, 72.625, 1.472752656967879e-23, nan 
-109.875, 72.625, 7.455265592304895e-24, nan 
-109.625, 72.625, 7.668797227961356e-24, nan 
-109.375, 72.625, 6.670473437110075e-24, nan 
-109.125, 72.625, 8.285470197965174e-24, nan 
-108.875, 72.625, 7.19139402534013e-24, nan 
-108.625, 72.625, 1.3776658649692242e-23, nan 
-108.375, 72.625, 1.9432184756344008e-23, nan 
-108.125, 72.625, 1.5184332709843712e-23, nan 
-107.875, 72.625, 1.4343818956996236e-23, nan 
-107.625, 72.625, 1.5530300174167036e-23, nan 
-107.375, 72.625, 1.4380259147420696e-23, nan 
-107.125, 72.625, 1.2925469185772034e-23, nan 
-106.875, 72.625, 7.10231549372615e-24, nan 
-106.625, 72.625, 4.56729068012303e-24, nan 
-106.375, 72.625, 7.224243958921577e-24, nan 
-106.125, 72.625, 7.939293301184844e-24, nan 
-105.875, 72.625, 7.919317118857697e-24, nan 
-105.625, 72.625, 8.807081022264289e-24, nan 
-105.375, 72.625, 9.884792200551683e-24, nan 
-105.125, 72.625, 1.019296433040586e-23, nan 
-104.875, 72.625, 1.1047204180734269e-23, nan 
-104.625, 72.625, 1.1506219911116697e-23, nan 
-104.375, 72.625, 1.0334584228616575e-23, nan 
-104.125, 72.625, 1.2449306057489092e-23, nan 
-103.875, 72.625, 1.1660144406560758e-23, nan 
-103.625, 72.625, 1.064287629063424e-23, nan 
-103.375, 72.625, 1.1421691871972693e-23, nan 
-103.125, 72.625, 1.395539701703806e-23, nan 
-102.875, 72.625, 1.6311337761367983e-23, nan 
-102.625, 72.625, 1.618549655948055e-23, nan 
-102.375, 72.625, 1.7805201826071145e-23, nan 
-102.125, 72.625, 1.9443062404421491e-23, nan 
-101.875, 72.625, 1.6163108425663473e-23, nan 
-101.625, 72.625, 1.411188281762791e-23, nan 
-101.375, 72.625, 1.384774562005882e-23, nan 
-101.125, 72.625, 1.448978393697844e-23, nan 
-100.875, 72.625, 1.6309752991201255e-23, nan 
-100.625, 72.625, 1.773292482542718e-23, nan 
-100.375, 72.625, 1.68048998808794e-23, nan 
-100.125, 72.625, 1.5181181335030497e-23, nan 
-99.875, 72.625, 1.3321108275191254e-23, nan 
-99.625, 72.625, 1.9265354305962338e-23, nan 
-99.375, 72.625, 1.793370936294541e-23, nan 
-99.125, 72.625, 1.9541506119403573e-23, nan 
-98.875, 72.625, 2.1314190060941302e-23, nan 
-98.625, 72.625, 2.0121339162656212e-23, nan 
-98.375, 72.625, 2.224481064904639e-23, nan 
-98.125, 72.625, 2.5189045596135235e-23, nan 
-97.875, 72.625, 2.2949374877599593e-23, nan 
-97.625, 72.625, 1.906249772140169e-23, nan 
-97.375, 72.625, 1.8980709191516327e-23, nan 
-97.125, 72.625, 1.5056505823219666e-23, nan 
-96.875, 72.625, 1.3981728794929806e-23, nan 
-96.625, 72.625, 1.2099607464918672e-23, nan 
-96.375, 72.625, 1.6754627448912907e-23, nan 
-96.125, 72.625, 1.2688941468502317e-23, nan 
-95.875, 72.625, 1.1175570020340823e-23, nan 
-95.625, 72.625, 1.0960707465745285e-23, nan 
-95.375, 72.625, 1.985106749225372e-23, nan 
-95.125, 72.625, 2.0038086518346503e-23, nan 
-94.875, 72.625, 2.2147826586657948e-23, nan 
-94.625, 72.625, 2.2031808091433843e-23, nan 
-94.375, 72.625, 2.017432310940668e-23, nan 
-94.125, 72.625, 2.171598195462269e-23, nan 
-93.875, 72.625, 1.4959526778573684e-23, nan 
-93.625, 72.625, 1.7943891683377628e-23, nan 
-93.375, 72.625, 2.1288109443275204e-23, nan 
-93.125, 72.625, 2.2236050904943997e-23, nan 
-92.875, 72.625, 2.1092622454354633e-23, nan 
-92.625, 72.625, 1.8053672151282885e-23, nan 
-92.375, 72.625, 2.72026490225594e-23, nan 
-92.125, 72.625, 2.2028424175360294e-23, nan 
-91.875, 72.625, 1.8529730802360338e-23, nan 
-91.625, 72.625, 1.7013575147787342e-23, nan 
-91.375, 72.625, 2.78155802453098e-23, nan 
-91.125, 72.625, 3.537313363429543e-23, nan 
-90.875, 72.625, 2.9356664694840127e-23, nan 
-90.625, 72.625, 3.4541911846319855e-23, nan 
-90.375, 72.625, 3.640148628438721e-23, nan 
-90.125, 72.625, 3.2881375919644435e-23, nan 
-89.875, 72.625, 4.2521565179153283e-23, nan 
-89.625, 72.625, 4.833345233410685e-23, nan 
-89.375, 72.625, 3.485092674425411e-23, nan 
-89.125, 72.625, 2.731733275165967e-23, nan 
-88.875, 72.625, 2.615717938550741e-23, nan 
-88.625, 72.625, 3.443681164695163e-23, nan 
-88.375, 72.625, 2.789274036596631e-23, nan 
-88.125, 72.625, 2.2914860649135514e-23, nan 
-87.875, 72.625, 2.1671943339372102e-23, nan 
-87.625, 72.625, 2.9753827919530786e-23, nan 
-87.375, 72.625, 3.086180038655355e-23, nan 
-87.125, 72.625, 3.772978252579403e-23, nan 
-86.875, 72.625, 4.298759774011514e-23, nan 
-86.625, 72.625, 4.1210831028440735e-23, nan 
-86.375, 72.625, 4.4217680133865084e-23, nan 
-86.125, 72.625, 5.000166254505927e-23, nan 
-85.875, 72.625, 5.674057447956071e-23, nan 
-85.625, 72.625, 4.12869912350081e-23, nan 
-85.375, 72.625, 4.828890191088273e-23, nan 
-85.125, 72.625, 5.975579614794376e-23, nan 
-84.875, 72.625, 2.770741255212087e-23, nan 
-84.625, 72.625, 2.360097668951987e-23, nan 
-84.375, 72.625, 3.7821704504934774e-23, nan 
-84.125, 72.625, 2.3848434057559047e-23, nan 
-83.875, 72.625, 2.550649271630166e-23, nan 
-83.625, 72.625, 3.362845754863336e-23, nan 
-83.375, 72.625, 2.190329709134995e-23, nan 
-83.125, 72.625, 1.5399266769475007e-23, nan 
-82.875, 72.625, 1.533240629117365e-23, nan 
-82.625, 72.625, 1.3280382278865315e-23, nan 
-82.375, 72.625, 2.0554612646708756e-23, nan 
-82.125, 72.625, 2.5041563075639084e-23, nan 
-81.875, 72.625, 3.3324019605648706e-23, nan 
-81.625, 72.625, 2.6167689811733765e-23, nan 
-81.375, 72.625, 2.1243442371275233e-23, nan 
-81.125, 72.625, 3.085259814901789e-23, nan 
-80.875, 72.625, 3.4207496974441785e-23, nan 
-80.625, 72.625, 4.108429096599528e-23, nan 
-80.375, 72.625, 7.337619782945788e-23, nan 
-80.125, 72.625, 8.43849571404919e-23, nan 
-79.875, 72.625, 4.635084146791862e-23, nan 
-79.625, 72.625, 6.678467576249302e-23, nan 
-79.375, 72.625, 7.375911201664464e-23, nan 
-79.125, 72.625, 5.836855450591903e-23, nan 
-78.875, 72.625, 6.120185370360685e-23, nan 
-78.625, 72.625, 6.937360859175609e-23, nan 
-78.375, 72.625, 7.740388403473228e-23, nan 
-78.125, 72.625, 9.26499442258997e-23, nan 
-77.875, 72.625, 9.673144928715383e-23, nan 
-77.625, 72.625, 1.081752131564044e-22, nan 
-77.375, 72.625, 1.0166700950903185e-22, nan 
-77.125, 72.625, 8.530350045277884e-23, nan 
-76.875, 72.625, 1.1343528491973672e-22, nan 
-76.625, 72.625, 1.16703471947226e-22, nan 
-76.375, 72.625, 1.09789750389277e-22, nan 
-76.125, 72.625, 1.22318834962086e-22, nan 
-75.875, 72.625, 7.390302379287101e-23, nan 
-75.625, 72.625, 4.081533715936268e-23, nan 
-75.375, 72.625, 4.633158039424958e-23, nan 
-75.125, 72.625, 7.261624568065678e-23, nan 
-74.875, 72.625, 9.432950488187279e-23, nan 
-74.625, 72.625, 1.3489026955732624e-22, nan 
-74.375, 72.625, 1.6418987863702904e-22, nan 
-74.125, 72.625, 2.018446223079792e-22, nan 
-73.875, 72.625, 1.5783386482941115e-22, nan 
-73.625, 72.625, 1.161134371631154e-22, nan 
-73.375, 72.625, 1.4700703034851677e-22, nan 
-73.125, 72.625, 1.3428517507029757e-22, nan 
-72.875, 72.625, 7.272713533704286e-23, nan 
-72.625, 72.625, 5.758732017484723e-23, nan 
-72.375, 72.625, 9.317465748769121e-23, nan 
-72.125, 72.625, 1.2074391195066473e-22, nan 
-71.875, 72.625, 1.4129270684857464e-22, nan 
-71.625, 72.625, 1.594720118008645e-22, nan 
-71.375, 72.625, 2.5061230994973363e-22, nan 
-71.125, 72.625, 1.4907231842439525e-22, nan 
-70.875, 72.625, 2.3870565086809864e-22, nan 
-70.625, 72.625, 3.482884107100528e-22, nan 
-70.375, 72.625, 2.4683658376810865e-22, nan 
-70.125, 72.625, 2.354603498395735e-22, nan 
-69.875, 72.625, 4.1335102665711044e-22, nan 
-69.625, 72.625, 4.27749861979415e-22, nan 
-69.375, 72.625, 4.307030351803369e-22, nan 
-69.125, 72.625, 3.294311432258061e-22, nan 
-68.875, 72.625, 3.109159874296874e-22, nan 
-68.625, 72.625, 5.949096631221801e-22, nan 
-68.375, 72.625, 4.739409348808642e-22, nan 
-68.125, 72.625, 3.721147299078238e-22, nan 
-67.875, 72.625, 3.5123472180151333e-22, nan 
-67.625, 72.625, 3.2920944362843465e-22, nan 
-67.375, 72.625, 2.513243473629604e-22, nan 
-67.125, 72.625, 6.963217604273238e-23, nan 
-66.875, 72.625, 1.5138111416016854e-22, nan 
-66.625, 72.625, 8.08212676443557e-23, nan 
-66.375, 72.625, 1.6652350870417046e-22, nan 
-66.125, 72.625, 1.1661266505159774e-22, nan 
-65.875, 72.625, 1.4516461442857614e-22, nan 
-65.625, 72.625, 2.18834335193875e-22, nan 
-65.375, 72.625, 1.2724294836771512e-22, nan 
-65.125, 72.625, 1.8436075241351758e-22, nan 
-64.875, 72.625, 2.786055501518501e-22, nan 
-64.625, 72.625, 1.5548813644212182e-22, nan 
-64.375, 72.625, 1.71129231064184e-22, nan 
-64.125, 72.625, 3.9690684938560565e-22, nan 
-63.875, 72.625, 2.490287677304698e-22, nan 
-63.625, 72.625, 2.5240062414321945e-22, nan 
-63.375, 72.625, 5.028907128322909e-22, nan 
-63.125, 72.625, 2.0202533048420334e-22, nan 
-62.875, 72.625, 3.579697855327904e-22, nan 
-62.625, 72.625, 4.849667874531741e-22, nan 
-62.375, 72.625, 4.462889427509998e-22, nan 
-62.125, 72.625, 4.301595688083048e-22, nan 
-61.875, 72.625, 3.463984312913868e-22, nan 
-61.625, 72.625, 4.418134955854234e-22, nan 
-61.375, 72.625, 4.401918315233421e-22, nan 
-61.125, 72.625, 3.4706616500878613e-22, nan 
-60.875, 72.625, 3.4494884915710137e-22, nan 
-60.625, 72.625, 3.192778846031909e-22, nan 
-60.375, 72.625, 3.010435183125598e-22, nan 
-60.125, 72.625, 2.9948246645745047e-22, nan 
-59.875, 72.625, 4.060041030352233e-22, nan 
-59.625, 72.625, 3.506890791748488e-22, nan 
-59.375, 72.625, 3.588658616610543e-22, nan 
-59.125, 72.625, 5.832095949920976e-22, nan 
-58.875, 72.625, 7.946624874031757e-22, nan 
-58.625, 72.625, 8.966967338425766e-22, nan 
-58.375, 72.625, 8.239545757595843e-22, nan 
-58.125, 72.625, 9.153632842804105e-22, nan 
-57.875, 72.625, 1.5475328588674418e-21, nan 
-57.625, 72.625, 1.9164313021758804e-21, nan 
-57.375, 72.625, 1.2291285778670788e-21, nan 
-57.125, 72.625, 7.78546251592814e-22, nan 
-56.875, 72.625, 1.0134557297340636e-21, nan 
-56.625, 72.625, 9.856807371140779e-22, nan 
-56.375, 72.625, 7.658909952129983e-22, nan 
-56.125, 72.625, 9.600863950829507e-22, nan 
-55.875, 72.625, 8.224813029661874e-22, nan 
-55.625, 72.625, 7.588114148343679e-22, nan 
-55.375, 72.625, 6.0883338216353e-22, nan 
-55.125, 72.625, 8.222237412951663e-22, nan 
-54.875, 72.625, 9.00267451025226e-22, nan 
-54.625, 72.625, 7.4260667201444605e-22, nan 
-54.375, 72.625, 7.783410911128894e-22, nan 
-54.125, 72.625, 7.34422027420221e-22, nan 
-53.875, 72.625, 6.939927628740969e-22, nan 
-53.625, 72.625, 4.021006721390783e-22, nan 
-53.375, 72.625, 6.923677374064402e-22, nan 
-53.125, 72.625, 6.027324741458969e-22, nan 
-52.875, 72.625, 8.474775939607342e-22, nan 
-52.625, 72.625, 8.678307320777265e-22, nan 
-52.375, 72.625, 8.797082714022646e-22, nan 
-52.125, 72.625, 1.3499794994920333e-21, nan 
-51.875, 72.625, 1.4288858591129023e-21, nan 
-51.625, 72.625, 1.5829191618320559e-21, nan 
-51.375, 72.625, 1.5057277020093503e-21, nan 
-51.125, 72.625, 1.859523950105673e-21, nan 
-50.875, 72.625, 1.8538299753252014e-21, nan 
