# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-50.625, 72.625, 1.5366650913156895e-21, nan 
-50.375, 72.625, 1.6881824150389118e-21, nan 
-50.125, 72.625, 1.911822310625995e-21, nan 
-49.875, 72.625, 1.9466708801782162e-21, nan 
-49.625, 72.625, 2.241440706021279e-21, nan 
-49.375, 72.625, 2.830716183281666e-21, nan 
-49.125, 72.625, 3.650792209494392e-21, nan 
-48.875, 72.625, 4.006416190290661e-21, nan 
-48.625, 72.625, 4.0459479825835854e-21, nan 
-48.375, 72.625, 4.549380734658647e-21, nan 
-48.125, 72.625, 5.31249735915856e-21, nan 
-47.875, 72.625, 4.219321963706639e-21, nan 
-47.625, 72.625, 4.709651195506906e-21, nan 
-47.375, 72.625, 5.5381160933105316e-21, nan 
-47.125, 72.625, 6.498311084032539e-21, nan 
-46.875, 72.625, 3.391111698906938e-21, nan 
-46.625, 72.625, 8.312724764910902e-21, nan 
-46.375, 72.625, 8.164226257182166e-21, nan 
-46.125, 72.625, 3.420180910330869e-21, nan 
-45.875, 72.625, 8.087106054041862e-21, nan 
-45.625, 72.625, 1.3127720322481654e-20, nan 
-45.375, 72.625, 8.578688062175675e-21, nan 
-45.125, 72.625, 8.255279252561104e-21, nan 
-44.875, 72.625, 1.0728411158800428e-20, nan 
-44.625, 72.625, 8.850714247845663e-21, nan 
-44.375, 72.625, 6.093388166381209e-21, nan 
-44.125, 72.625, 1.0716386657402275e-20, nan 
-43.875, 72.625, 6.959960214696887e-21, nan 
-43.625, 72.625, 9.881316220056981e-21, nan 
-43.375, 72.625, 2.4379436274152346e-20, nan 
-43.125, 72.625, 1.890835190439952e-20, nan 
-42.875, 72.625, 1.3645528176587358e-20, nan 
-42.625, 72.625, 1.619379329159254e-20, nan 
-42.375, 72.625, 1.6415214787237166e-20, nan 
-42.125, 72.625, 1.2220889758462061e-20, nan 
-41.875, 72.625, 9.401756547472288e-21, nan 
-41.625, 72.625, 1.273731831001199e-20, nan 
-41.375, 72.625, 1.4743270287130494e-20, nan 
-41.125, 72.625, 2.2500761949195064e-20, nan 
-40.875, 72.625, 1.489811537962691e-20, nan 
-40.625, 72.625, 1.5053568270007187e-20, nan 
-40.375, 72.625, 2.3584330821531206e-20, nan 
-40.125, 72.625, 2.0918014074617565e-20, nan 
-39.875, 72.625, 9.160373830176873e-21, nan 
-39.625, 72.625, 1.1404405936685197e-20, nan 
-39.375, 72.625, 1.4363443657181675e-20, nan 
-39.125, 72.625, 1.4460154495499854e-20, nan 
-38.875, 72.625, 2.3625826371816352e-20, nan 
-38.625, 72.625, 2.0095705836179637e-20, nan 
-38.375, 72.625, 1.6288580321359806e-20, nan 
-38.125, 72.625, 2.4610322360088553e-20, nan 
-37.875, 72.625, 2.3731791820789874e-20, nan 
-37.625, 72.625, 2.4220171087589535e-20, nan 
-37.375, 72.625, 2.912850193875353e-20, nan 
-37.125, 72.625, 2.2439389553656856e-20, nan 
-36.875, 72.625, 2.4302649271955366e-20, nan 
-36.625, 72.625, 3.0980055331790624e-20, nan 
-36.375, 72.625, 1.6321151068178838e-20, nan 
-36.125, 72.625, 8.081511331931276e-21, nan 
-35.875, 72.625, 2.8882725048512833e-21, nan 
-35.625, 72.625, 1.2228470599215066e-20, nan 
-35.375, 72.625, 8.010278252527082e-21, nan 
-35.125, 72.625, 7.630485985007349e-21, nan 
-34.875, 72.625, 7.534513812063221e-21, nan 
-34.625, 72.625, 1.1185366890540902e-20, nan 
-34.375, 72.625, 1.1808190326431456e-20, nan 
-34.125, 72.625, 9.946556068932257e-21, nan 
-33.875, 72.625, 2.718655260257905e-20, nan 
-33.625, 72.625, 3.745007309311664e-20, nan 
-33.375, 72.625, 5.231071716981276e-20, nan 
-33.125, 72.625, 4.9686359413191784e-20, nan 
-32.875, 72.625, 4.7814233231267394e-20, nan 
-32.625, 72.625, 6.455701755065892e-20, nan 
-32.375, 72.625, 6.197665416013892e-20, nan 
-32.125, 72.625, 3.6079440263381334e-20, nan 
-31.875, 72.625, 3.28317735078014e-20, nan 
-31.625, 72.625, 4.623064223802002e-20, nan 
-31.375, 72.625, 3.298240315181788e-20, nan 
-31.125, 72.625, 1.6520750094830382e-20, nan 
-30.875, 72.625, 1.926799897659008e-20, nan 
-30.625, 72.625, 3.050409367425491e-20, nan 
-30.375, 72.625, 5.207409174122676e-20, nan 
-30.125, 72.625, 5.666064174354313e-20, nan 
-29.875, 72.625, 4.5033818657342534e-20, nan 
-29.625, 72.625, 2.8573392878715464e-20, nan 
-29.375, 72.625, 2.2872087868198562e-20, nan 
-29.125, 72.625, 2.24238850873244e-20, nan 
-28.875, 72.625, 3.371143956028298e-20, nan 
-28.625, 72.625, 5.067648542994066e-20, nan 
-28.375, 72.625, 2.6543384686533287e-20, nan 
-28.125, 72.625, 3.2512881164924195e-20, nan 
-27.875, 72.625, 4.9864151930696744e-20, nan 
-27.625, 72.625, 2.73411121782599e-20, nan 
-27.375, 72.625, 2.713779383567747e-20, nan 
-27.125, 72.625, 4.326199160363328e-20, nan 
-26.875, 72.625, 3.016373757469599e-20, nan 
-26.625, 72.625, 4.6227942451256587e-20, nan 
-26.375, 72.625, 3.4334986660632145e-20, nan 
-26.125, 72.625, 3.738651477149584e-20, nan 
-25.875, 72.625, 4.2932905545944985e-20, nan 
-25.625, 72.625, 3.7188404565985867e-20, nan 
-25.375, 72.625, 3.4182395634374805e-20, nan 
-25.125, 72.625, 3.0830338529906134e-20, nan 
-24.875, 72.625, 3.356584839275658e-20, nan 
-24.625, 72.625, 1.6853955278458488e-20, nan 
-24.375, 72.625, 2.0400939444860376e-20, nan 
-24.125, 72.625, 2.206779100792686e-20, nan 
-23.875, 72.625, 2.0285046417061068e-20, nan 
-23.625, 72.625, 2.4299815256405473e-20, nan 
-23.375, 72.625, 3.1283302085449104e-20, nan 
-23.125, 72.625, 3.0244734520083354e-20, nan 
-22.875, 72.625, 2.5095642278508123e-20, nan 
-22.625, 72.625, 2.719503874167014e-20, nan 
-22.375, 72.625, 3.9788295839686433e-20, nan 
-22.125, 72.625, 2.9393471935230625e-20, nan 
-21.875, 72.625, 2.583145066885162e-20, nan 
-21.625, 72.625, 4.315430696036684e-20, nan 
-21.375, 72.625, 3.6415588820225823e-20, nan 
-21.125, 72.625, 3.9426734772462334e-20, nan 
-20.875, 72.625, 8.455637415264613e-20, nan 
-20.625, 72.625, 5.819264930449377e-20, nan 
-20.375, 72.625, 4.8071740312566504e-20, nan 
-20.125, 72.625, 1.1224032637235627e-19, nan 
-19.875, 72.625, 5.990642706244041e-20, nan 
-19.625, 72.625, 5.252744049855683e-20, nan 
-19.375, 72.625, 7.397080068247973e-20, nan 
-19.125, 72.625, 6.634159022949006e-20, nan 
-18.875, 72.625, 5.31906769585206e-20, nan 
-18.625, 72.625, 1.1232177414121849e-20, nan 
-18.375, 72.625, 3.482260860460228e-20, nan 
-18.125, 72.625, 2.757126564792655e-20, nan 
-17.875, 72.625, 1.9337456074463824e-20, nan 
-17.625, 72.625, 1.179787256562787e-20, nan 
-17.375, 72.625, 1.6511224598198022e-20, nan 
-17.125, 72.625, 2.0537635098151236e-20, nan 
-16.875, 72.625, 1.1910893508887934e-20, nan 
-16.625, 72.625, 1.2677885050307193e-20, nan 
-16.375, 72.625, 1.1400526499630028e-20, nan 
-16.125, 72.625, 4.346296411395408e-21, nan 
-15.875, 72.625, 1.491593706664177e-20, nan 
-15.625, 72.625, 1.9757517290435646e-20, nan 
-15.375, 72.625, 2.941753148021786e-20, nan 
-15.125, 72.625, 2.7011441120793222e-20, nan 
-14.875, 72.625, 1.0503877260869067e-20, nan 
-14.625, 72.625, 1.1112416846785999e-20, nan 
-14.375, 72.625, 1.194682822444779e-20, nan 
-14.125, 72.625, 1.144171957647119e-20, nan 
-13.875, 72.625, 7.768520104596194e-21, nan 
-13.625, 72.625, 6.7520429687547645e-21, nan 
-13.375, 72.625, 9.251744029467668e-21, nan 
-13.125, 72.625, 1.1846076735314556e-20, nan 
-12.875, 72.625, 5.910948934128355e-21, nan 
-12.625, 72.625, 1.3275608578075774e-20, nan 
-12.375, 72.625, 1.4335499985281967e-20, nan 
-12.125, 72.625, 7.565293762542987e-21, nan 
-11.875, 72.625, 1.02365839137612e-20, nan 
-11.625, 72.625, 9.859260355524322e-21, nan 
-11.375, 72.625, 6.846334496327307e-21, nan 
-11.125, 72.625, 7.525263081910383e-21, nan 
-10.875, 72.625, 5.494378502882462e-21, nan 
-10.625, 72.625, 3.323918526632357e-21, nan 
-10.375, 72.625, 4.137090306301285e-21, nan 
-10.125, 72.625, 4.005606989914944e-21, nan 
-9.875, 72.625, 3.717059424976789e-21, nan 
-9.625, 72.625, 4.900018803315511e-21, nan 
-9.375, 72.625, 5.592557427300532e-21, nan 
-9.125, 72.625, 5.450366833581269e-21, nan 
-8.875, 72.625, 4.1362631862535745e-21, nan 
-8.625, 72.625, 5.667421964049583e-21, nan 
-8.375, 72.625, 4.449029250522587e-21, nan 
-8.125, 72.625, 5.365016496158646e-21, nan 
-7.875, 72.625, 6.6038954039019406e-21, nan 
-7.625, 72.625, 5.892556512188947e-21, nan 
-7.375, 72.625, 6.6337242569639225e-21, nan 
-7.125, 72.625, 7.051340515689577e-21, nan 
-6.875, 72.625, 5.646817786150058e-21, nan 
-6.625, 72.625, 6.801774958282612e-21, nan 
-6.375, 72.625, 3.8302206503068964e-21, nan 
-6.125, 72.625, 6.036910982391963e-21, nan 
-5.875, 72.625, 6.1571588655894185e-21, nan 
-5.625, 72.625, 6.0509908369154016e-21, nan 
-5.375, 72.625, 3.831650034125941e-21, nan 
-5.125, 72.625, 6.197953984611641e-21, nan 
-4.875, 72.625, 7.992809578840746e-21, nan 
-4.625, 72.625, 5.929058596915432e-21, nan 
-4.375, 72.625, 5.201137185038957e-21, nan 
-4.125, 72.625, 4.6915832743198106e-21, nan 
-3.875, 72.625, 4.143601231275273e-21, nan 
-3.625, 72.625, 4.856008241351188e-21, nan 
-3.375, 72.625, 3.974244720411232e-21, nan 
-3.125, 72.625, 4.414949373715098e-21, nan 
-2.875, 72.625, 3.5327846415349725e-21, nan 
-2.625, 72.625, 4.046684579532437e-21, nan 
-2.375, 72.625, 3.211350966029256e-21, nan 
-2.125, 72.625, 2.2383781924193587e-21, nan 
-1.875, 72.625, 2.621688537135947e-21, nan 
-1.625, 72.625, 8.975517172156013e-22, nan 
-1.375, 72.625, 1.6251018346066303e-21, nan 
-1.125, 72.625, 2.726892768642791e-21, nan 
-0.875, 72.625, 2.4629999550562387e-21, nan 
-0.625, 72.625, 3.411064105821058e-21, nan 
-0.375, 72.625, 3.1441184110072735e-21, nan 
-0.125, 72.625, 2.5871757696274274e-21, nan 
0.125, 72.625, 3.6006375909961905e-21, nan 
0.375, 72.625, 3.1890377246288246e-21, nan 
0.625, 72.625, 3.0722371036086415e-21, nan 
0.875, 72.625, 1.7106679476029705e-21, nan 
1.125, 72.625, 1.5379955291395809e-21, nan 
1.375, 72.625, 2.86886430665832e-21, nan 
1.625, 72.625, 2.805277606784931e-21, nan 
1.875, 72.625, 3.3661598872240813e-21, nan 
2.125, 72.625, 2.857664560078566e-21, nan 
2.375, 72.625, 2.6270939010788938e-21, nan 
2.625, 72.625, 2.617577918438504e-21, nan 
2.875, 72.625, 1.4253578981075645e-21, nan 
3.125, 72.625, 1.156062022663086e-21, nan 
3.375, 72.625, 8.251771288073923e-22, nan 
3.625, 72.625, 8.420862522843468e-22, nan 
3.875, 72.625, 1.2006730469925627e-21, nan 
4.125, 72.625, 8.1692586826258015e-22, nan 
4.375, 72.625, 4.0153165690021837e-22, nan 
4.625, 72.625, 2.6588518396250336e-22, nan 
4.875, 72.625, 6.613505187197595e-22, nan 
5.125, 72.625, 5.487690667393084e-22, nan 
5.375, 72.625, 4.369828541167315e-22, nan 
5.625, 72.625, 6.035955742280941e-22, nan 
5.875, 72.625, 7.0285550576477e-22, nan 
6.125, 72.625, 6.388984279525707e-22, nan 
6.375, 72.625, 1.3385029236375226e-21, nan 
6.625, 72.625, 9.39237747350163e-22, nan 
6.875, 72.625, 7.345361750372674e-22, nan 
7.125, 72.625, 8.811602357723354e-22, nan 
7.375, 72.625, 7.154551552803292e-22, nan 
7.625, 72.625, 7.333506710419969e-22, nan 
7.875, 72.625, 9.365385064594083e-22, nan 
8.125, 72.625, 1.060686072893468e-21, nan 
8.375, 72.625, 1.2305060506582216e-21, nan 
8.625, 72.625, 9.629988248698006e-22, nan 
8.875, 72.625, 9.569753738568923e-22, nan 
9.125, 72.625, 1.1657441826541726e-21, nan 
9.375, 72.625, 1.028868013220074e-21, nan 
9.625, 72.625, 8.330822319648846e-22, nan 
9.875, 72.625, 6.180210512146703e-22, nan 
10.125, 72.625, 6.472686182687268e-22, nan 
10.375, 72.625, 1.126613237224936e-21, nan 
10.625, 72.625, 7.100322479101064e-22, nan 
10.875, 72.625, 5.130054169340141e-22, nan 
11.125, 72.625, 1.0726452678128154e-21, nan 
11.375, 72.625, 7.101782177676747e-22, nan 
11.625, 72.625, 3.932216598819064e-22, nan 
11.875, 72.625, 5.442269742953273e-22, nan 
12.125, 72.625, 4.0724297795886483e-22, nan 
12.375, 72.625, 2.1644559072034684e-22, nan 
12.625, 72.625, 2.401068082038772e-22, nan 
12.875, 72.625, 1.8977748285121156e-22, nan 
13.125, 72.625, 1.8840198671110833e-22, nan 
13.375, 72.625, 2.0960668848783684e-22, nan 
13.625, 72.625, 1.7992498647999284e-22, nan 
13.875, 72.625, 2.942883749667245e-22, nan 
14.125, 72.625, 1.7537584969546992e-22, nan 
14.375, 72.625, 3.2049048488307653e-22, nan 
14.625, 72.625, 4.1509956451714794e-22, nan 
14.875, 72.625, 2.817017427939616e-22, nan 
15.125, 72.625, 3.0243505297935795e-22, nan 
15.375, 72.625, 3.159373737830236e-22, nan 
15.625, 72.625, 3.171714140155677e-22, nan 
15.875, 72.625, 2.6950128728329242e-22, nan 
16.125, 72.625, 3.5132883775341776e-22, nan 
16.375, 72.625, 2.273453939336609e-22, nan 
16.625, 72.625, 1.883909853416105e-22, nan 
16.875, 72.625, 2.3575656558731276e-22, nan 
17.125, 72.625, 1.8295346667501132e-22, nan 
17.375, 72.625, 1.5260524659034056e-22, nan 
17.625, 72.625, 1.2022202181192598e-22, nan 
17.875, 72.625, 1.6546299809125122e-22, nan 
18.125, 72.625, 2.0993169792828106e-22, nan 
18.375, 72.625, 2.7846282391580755e-22, nan 
18.625, 72.625, 2.337832961414008e-22, nan 
18.875, 72.625, 2.4243139142984915e-22, nan 
19.125, 72.625, 2.3917590925829124e-22, nan 
19.375, 72.625, 2.4988407645793293e-22, nan 
19.625, 72.625, 2.24611368816237e-22, nan 
19.875, 72.625, 1.1450539246934456e-22, nan 
20.125, 72.625, 8.992620896552308e-23, nan 
20.375, 72.625, 1.112749981211735e-22, nan 
20.625, 72.625, 8.315347325903988e-23, nan 
20.875, 72.625, 9.272054890842203e-23, nan 
21.125, 72.625, 1.4852799570494556e-22, nan 
21.375, 72.625, 3.206521603079807e-22, nan 
21.625, 72.625, 4.158909138053981e-22, nan 
21.875, 72.625, 2.846723269001202e-22, nan 
22.125, 72.625, 3.7543068589111395e-22, nan 
22.375, 72.625, 3.1999562439052257e-22, nan 
22.625, 72.625, 1.763028337020266e-22, nan 
22.875, 72.625, 1.3069881293012433e-22, nan 
23.125, 72.625, 6.685360398860665e-23, nan 
23.375, 72.625, 7.98561290521958e-23, nan 
23.625, 72.625, 1.0390051411526089e-22, nan 
23.875, 72.625, 1.0215921604931742e-22, nan 
24.125, 72.625, 1.2069345124800692e-22, nan 
24.375, 72.625, 8.006081641667489e-23, nan 
24.625, 72.625, 8.237081034865145e-23, nan 
24.875, 72.625, 1.3532984656818824e-22, nan 
25.125, 72.625, 1.0094852054233474e-22, nan 
25.375, 72.625, 9.77026999972264e-23, nan 
25.625, 72.625, 6.814359937036429e-23, nan 
25.875, 72.625, 7.901593128021726e-23, nan 
26.125, 72.625, 9.117158682440473e-23, nan 
26.375, 72.625, 2.7399948002835597e-22, nan 
26.625, 72.625, 3.4375905392824196e-22, nan 
26.875, 72.625, 2.6527985338108325e-22, nan 
27.125, 72.625, 1.6525555699798296e-22, nan 
27.375, 72.625, 1.5958718820727872e-22, nan 
27.625, 72.625, 1.3644930771496952e-22, nan 
27.875, 72.625, 2.266519165016113e-22, nan 
28.125, 72.625, 1.8058234074937406e-22, nan 
28.375, 72.625, 2.420159321251433e-22, nan 
28.625, 72.625, 3.740558527560547e-23, nan 
28.875, 72.625, 4.734553474481242e-23, nan 
29.125, 72.625, 6.608424413483405e-23, nan 
29.375, 72.625, 6.298099742040801e-23, nan 
29.625, 72.625, 3.823919660103597e-23, nan 
29.875, 72.625, 4.715744485530267e-23, nan 
30.125, 72.625, 4.182709078625046e-23, nan 
30.375, 72.625, 3.314272958619518e-23, nan 
30.625, 72.625, 7.07607747844762e-23, nan 
30.875, 72.625, 7.686819781460838e-23, nan 
31.125, 72.625, 7.90806690612497e-23, nan 
31.375, 72.625, 4.907850425624961e-23, nan 
31.625, 72.625, 5.788091671208235e-23, nan 
31.875, 72.625, 5.723461486923282e-23, nan 
32.125, 72.625, 4.282071395199425e-23, nan 
32.375, 72.625, 3.268260592466536e-23, nan 
32.625, 72.625, 1.8416311512052257e-23, nan 
32.875, 72.625, 3.682742902601234e-23, nan 
33.125, 72.625, 3.107199743645254e-23, nan 
33.375, 72.625, 2.777961733535732e-23, nan 
33.625, 72.625, 2.211863272576977e-23, nan 
33.875, 72.625, 3.6318482123419616e-23, nan 
34.125, 72.625, 5.075452919458196e-23, nan 
34.375, 72.625, 2.251531327344226e-23, nan 
34.625, 72.625, 1.9566826481336596e-23, nan 
34.875, 72.625, 1.5554698847061962e-23, nan 
35.125, 72.625, 3.295572976100487e-23, nan 
35.375, 72.625, 1.445958427008421e-23, nan 
35.625, 72.625, 2.3263686783656242e-23, nan 
35.875, 72.625, 4.2297158828767693e-23, nan 
36.125, 72.625, 4.138900702075234e-23, nan 
36.375, 72.625, 3.570048739920788e-23, nan 
36.625, 72.625, 3.229015751457926e-23, nan 
36.875, 72.625, 3.1183954192394075e-23, nan 
37.125, 72.625, 5.1801245472304323e-23, nan 
37.375, 72.625, 9.904894049972181e-23, nan 
37.625, 72.625, 6.512995381510605e-23, nan 
37.875, 72.625, 4.9782711072768786e-23, nan 
38.125, 72.625, 9.645510408360029e-23, nan 
38.375, 72.625, 7.499134277433664e-23, nan 
38.625, 72.625, 1.0588483769342108e-22, nan 
38.875, 72.625, 1.4252725487307538e-22, nan 
39.125, 72.625, 9.227261523438316e-23, nan 
39.375, 72.625, 2.5485390120553946e-23, nan 
39.625, 72.625, 6.220528465110538e-23, nan 
39.875, 72.625, 4.162808033863673e-23, nan 
40.125, 72.625, 1.9978270296235096e-23, nan 
40.375, 72.625, 1.991809900617766e-23, nan 
40.625, 72.625, 1.3627075244698058e-23, nan 
40.875, 72.625, 1.3307780777635465e-23, nan 
41.125, 72.625, 1.4661742742774162e-23, nan 
41.375, 72.625, 7.925540071091205e-24, nan 
41.625, 72.625, 2.3693203729299838e-23, nan 
41.875, 72.625, 2.0421488187306018e-23, nan 
42.125, 72.625, 1.5142717642152165e-23, nan 
42.375, 72.625, 4.178364401545427e-23, nan 
42.625, 72.625, 3.4200834080774836e-23, nan 
42.875, 72.625, 1.8101379957232685e-23, nan 
43.125, 72.625, 2.1932834791024822e-23, nan 
43.375, 72.625, 2.855206441081697e-23, nan 
43.625, 72.625, 2.352677971150342e-23, nan 
43.875, 72.625, 1.8754790319810352e-23, nan 
44.125, 72.625, 2.649486667207851e-23, nan 
44.375, 72.625, 2.4933797113301426e-23, nan 
44.625, 72.625, 1.458010949206486e-23, nan 
44.875, 72.625, 1.69315520277107e-23, nan 
45.125, 72.625, 1.692884930449604e-23, nan 
45.375, 72.625, 1.5312360678864635e-23, nan 
45.625, 72.625, 1.873312398386762e-23, nan 
45.875, 72.625, 2.0954248562191164e-23, nan 
46.125, 72.625, 1.863090211511237e-23, nan 
46.375, 72.625, 1.5403780274074803e-23, nan 
46.625, 72.625, 1.433578402990731e-23, nan 
46.875, 72.625, 1.5405485793428416e-23, nan 
47.125, 72.625, 1.841097456424684e-23, nan 
47.375, 72.625, 1.0651308567740805e-23, nan 
47.625, 72.625, 5.6374891422837774e-24, nan 
47.875, 72.625, 1.5191655631102083e-23, nan 
48.125, 72.625, 9.6847001418871e-24, nan 
48.375, 72.625, 1.2469470139092469e-23, nan 
48.625, 72.625, 1.6558426952967512e-23, nan 
48.875, 72.625, 1.7567830318493957e-23, nan 
49.125, 72.625, 1.8710854248301546e-23, nan 
49.375, 72.625, 2.560403188725478e-23, nan 
49.625, 72.625, 1.2227045295256263e-23, nan 
49.875, 72.625, 1.1743561745004533e-23, nan 
50.125, 72.625, 1.966315369816186e-23, nan 
50.375, 72.625, 8.575187636348905e-24, nan 
50.625, 72.625, 7.453952496168291e-24, nan 
50.875, 72.625, 8.118513961890532e-24, nan 
51.125, 72.625, 7.756093847643765e-24, nan 
51.375, 72.625, 7.268258459180646e-24, nan 
51.625, 72.625, 5.2427663499686355e-24, nan 
51.875, 72.625, 5.2570414904149266e-24, nan 
52.125, 72.625, 7.431802870722914e-24, nan 
52.375, 72.625, 1.0030000735881612e-23, nan 
52.625, 72.625, 1.1886753641871083e-23, nan 
52.875, 72.625, 9.214059371830331e-24, nan 
53.125, 72.625, 1.06077173352966e-23, nan 
53.375, 72.625, 9.777630491107388e-24, nan 
53.625, 72.625, 1.031766069370151e-23, nan 
53.875, 72.625, 9.686849334104171e-24, nan 
54.125, 72.625, 1.0940035180484381e-23, nan 
54.375, 72.625, 1.289316398607858e-23, nan 
54.625, 72.625, 1.380673831730643e-23, nan 
54.875, 72.625, 1.2596810143922171e-23, nan 
55.125, 72.625, 1.4404469133152408e-23, nan 
55.375, 72.625, 1.4340917471893132e-23, nan 
55.625, 72.625, 1.4341807794249457e-23, nan 
55.875, 72.625, 1.41389263084479e-23, nan 
56.125, 72.625, 1.6314092474540793e-23, nan 
56.375, 72.625, 1.543851548589824e-23, nan 
56.625, 72.625, 1.5797729376226746e-23, nan 
56.875, 72.625, 1.5604523408591793e-23, nan 
57.125, 72.625, 1.2534294476410372e-23, nan 
57.375, 72.625, 1.41187324204088e-23, nan 
57.625, 72.625, 9.802097168128553e-24, nan 
57.875, 72.625, 3.373390244801015e-24, nan 
58.125, 72.625, 7.41018930359413e-24, nan 
58.375, 72.625, 7.607841017513511e-24, nan 
58.625, 72.625, 5.828355132235944e-24, nan 
58.875, 72.625, 7.77064575203794e-24, nan 
59.125, 72.625, 5.820012292447998e-24, nan 
59.375, 72.625, 8.972078930482075e-24, nan 
59.625, 72.625, 8.99174152747537e-24, nan 
59.875, 72.625, 1.0843135814095796e-23, nan 
60.125, 72.625, 1.8393301871045977e-23, nan 
60.375, 72.625, 1.9231535014961303e-23, nan 
60.625, 72.625, 1.5103267633117153e-23, nan 
60.875, 72.625, 1.9416185312941377e-23, nan 
61.125, 72.625, 1.8563391517466905e-23, nan 
61.375, 72.625, 9.830404179253536e-24, nan 
61.625, 72.625, 4.166166427951538e-24, nan 
61.875, 72.625, 3.034813073133121e-24, nan 
62.125, 72.625, 4.738278794542821e-24, nan 
62.375, 72.625, 2.3903693438261632e-24, nan 
62.625, 72.625, 3.203485045396314e-24, nan 
62.875, 72.625, 3.209514447500013e-24, nan 
63.125, 72.625, 3.575896304809855e-24, nan 
63.375, 72.625, 6.903064837083374e-24, nan 
63.625, 72.625, 8.35461987194662e-24, nan 
63.875, 72.625, 9.864207259852492e-24, nan 
64.125, 72.625, 1.4054872438218572e-23, nan 
64.375, 72.625, 1.5607143786692535e-23, nan 
64.625, 72.625, 1.6569224553200843e-23, nan 
64.875, 72.625, 1.6414705128941247e-23, nan 
65.125, 72.625, 1.5099328026179162e-23, nan 
65.375, 72.625, 1.2445237311673169e-23, nan 
65.625, 72.625, 9.81536581820991e-24, nan 
65.875, 72.625, 1.048170273022634e-23, nan 
66.125, 72.625, 7.546598459043301e-24, nan 
66.375, 72.625, 8.001649164142889e-24, nan 
66.625, 72.625, 7.029009993245995e-24, nan 
66.875, 72.625, 9.270261246935367e-24, nan 
67.125, 72.625, 8.145535836321804e-24, nan 
67.375, 72.625, 5.819310831131769e-24, nan 
67.625, 72.625, 5.6220767037146565e-24, nan 
67.875, 72.625, 5.744356699941205e-24, nan 
68.125, 72.625, 7.881017012906482e-24, nan 
68.375, 72.625, 8.704365561092669e-24, nan 
68.625, 72.625, 5.297033716519453e-24, nan 
68.875, 72.625, 3.864948849686148e-24, nan 
69.125, 72.625, 7.03708567390728e-24, nan 
69.375, 72.625, 8.96669556079318e-24, nan 
69.625, 72.625, 6.88573787806934e-24, nan 
69.875, 72.625, 8.093847168771277e-24, nan 
70.125, 72.625, 1.2620545565620257e-23, nan 
70.375, 72.625, 8.890178091721731e-24, nan 
70.625, 72.625, 7.905961834164701e-24, nan 
70.875, 72.625, 5.09620690082397e-24, nan 
71.125, 72.625, 6.1178070932591894e-24, nan 
71.375, 72.625, 1.157952841937214e-23, nan 
71.625, 72.625, 1.1779243320504048e-23, nan 
71.875, 72.625, 7.950148201503641e-24, nan 
72.125, 72.625, 1.472294641153983e-23, nan 
72.375, 72.625, 1.4568825802976916e-23, nan 
72.625, 72.625, 8.139161261043497e-24, nan 
72.875, 72.625, 5.341027438153959e-24, nan 
73.125, 72.625, 7.087513063187853e-24, nan 
73.375, 72.625, 4.90490028684451e-24, nan 
73.625, 72.625, 4.496518662626998e-24, nan 
73.875, 72.625, 4.633873084134474e-24, nan 
74.125, 72.625, 7.638290617013892e-24, nan 
74.375, 72.625, 5.5239914111260054e-24, nan 
74.625, 72.625, 5.755680516283664e-24, nan 
74.875, 72.625, 7.068330411578056e-24, nan 
75.125, 72.625, 3.590812241873437e-24, nan 
75.375, 72.625, 3.788396632369574e-24, nan 
75.625, 72.625, 6.693262070511819e-24, nan 
75.875, 72.625, 7.093590428036057e-24, nan 
76.125, 72.625, 2.5735127895328213e-24, nan 
76.375, 72.625, 2.469184617065088e-24, nan 
76.625, 72.625, 3.6484792275023874e-24, nan 
76.875, 72.625, 3.9958112977490286e-24, nan 
77.125, 72.625, 4.3732627269660306e-24, nan 
77.375, 72.625, 2.3978387765768284e-24, nan 
77.625, 72.625, 4.73781121079834e-24, nan 
77.875, 72.625, 2.5992569419978284e-24, nan 
78.125, 72.625, 1.4991712883665119e-24, nan 
78.375, 72.625, 2.747276542172958e-24, nan 
