# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
78.625, 72.625, 3.0017563208848068e-24, nan 
78.875, 72.625, 2.0431080553594396e-24, nan 
79.125, 72.625, 1.3850685183636275e-24, nan 
79.375, 72.625, 1.981652658913594e-24, nan 
79.625, 72.625, 1.8038375043543886e-24, nan 
79.875, 72.625, 4.875583607367629e-24, nan 
80.125, 72.625, 3.5378067856946645e-24, nan 
80.375, 72.625, 1.606369039420811e-24, nan 
80.625, 72.625, 6.98997221020049e-24, nan 
80.875, 72.625, 4.149875458244931e-24, nan 
81.125, 72.625, 4.317030288675906e-25, nan 
81.375, 72.625, 4.0486897196467e-24, nan 
81.625, 72.625, 3.467267686953697e-24, nan 
81.875, 72.625, 4.822327162391138e-24, nan 
82.125, 72.625, 3.6489032428360126e-24, nan 
82.375, 72.625, 2.6771084834101202e-24, nan 
82.625, 72.625, 5.2049017677699555e-24, nan 
82.875, 72.625, 2.9398017272304037e-24, nan 
83.125, 72.625, 1.4240120561143171e-24, nan 
83.375, 72.625, 2.547373825066445e-24, nan 
83.625, 72.625, 1.3879976484838237e-24, nan 
83.875, 72.625, 2.245680382117916e-24, nan 
84.125, 72.625, 1.806620062962295e-24, nan 
84.375, 72.625, 3.6567018025738885e-24, nan 
84.625, 72.625, 4.368195384952272e-24, nan 
84.875, 72.625, 5.005643665746516e-24, nan 
85.125, 72.625, 4.0702693740212566e-24, nan 
85.375, 72.625, 4.044173705124206e-24, nan 
85.625, 72.625, 4.805268305404427e-24, nan 
85.875, 72.625, 3.111372521578332e-24, nan 
86.125, 72.625, 4.621379304724459e-24, nan 
86.375, 72.625, 4.7645830082240406e-24, nan 
86.625, 72.625, 2.3775648956379895e-24, nan 
86.875, 72.625, 2.111456757016111e-24, nan 
-161.125, 72.875, 2.371430884403587e-24, nan 
-160.875, 72.875, 2.1262905659558296e-24, nan 
-160.625, 72.875, 2.404185793124174e-24, nan 
-160.375, 72.875, 1.970317922577877e-24, nan 
-160.125, 72.875, 2.5331189401140095e-24, nan 
-159.875, 72.875, 2.0637821655303984e-24, nan 
-159.625, 72.875, 2.501319749041918e-24, nan 
-159.375, 72.875, 3.942022496193098e-24, nan 
-159.125, 72.875, 3.19768041978676e-24, nan 
-158.875, 72.875, 1.9676707699032222e-24, nan 
-158.625, 72.875, 3.525133185048297e-24, nan 
-158.375, 72.875, 2.794573867981921e-24, nan 
-158.125, 72.875, 2.8395058362416927e-24, nan 
-157.875, 72.875, 2.48123336241213e-24, nan 
-157.625, 72.875, 2.9334104615947737e-24, nan 
-157.375, 72.875, 2.944059540313829e-24, nan 
-157.125, 72.875, 2.4838764613401217e-24, nan 
-156.875, 72.875, 2.7660393591149827e-24, nan 
-156.625, 72.875, 2.748359653126791e-24, nan 
-156.375, 72.875, 2.9341558678427837e-24, nan 
-156.125, 72.875, 2.5678521662573298e-24, nan 
-155.875, 72.875, 2.1455440802180895e-24, nan 
-155.625, 72.875, 3.2942637208185447e-24, nan 
-155.375, 72.875, 4.257546543752576e-24, nan 
-155.125, 72.875, 3.0419180798348404e-24, nan 
-154.875, 72.875, 4.3459076399042795e-24, nan 
-154.625, 72.875, 4.77178400943533e-24, nan 
-154.375, 72.875, 5.827959910100618e-24, nan 
-154.125, 72.875, 7.43032971578972e-24, nan 
-153.875, 72.875, 7.369843159790973e-24, nan 
-153.625, 72.875, 7.282487502017898e-24, nan 
-153.375, 72.875, 4.632049947755461e-24, nan 
-153.125, 72.875, 4.5268823351134766e-24, nan 
-152.875, 72.875, 5.214329787249144e-24, nan 
-152.625, 72.875, 6.236442189131719e-24, nan 
-152.375, 72.875, 8.764357200538277e-24, nan 
-152.125, 72.875, 9.191573329670103e-24, nan 
-151.875, 72.875, 9.509052578102831e-24, nan 
-151.625, 72.875, 7.32711923791674e-24, nan 
-151.375, 72.875, 6.4726505782336525e-24, nan 
-151.125, 72.875, 7.229733836675855e-24, nan 
-150.875, 72.875, 6.535601393720687e-24, nan 
-150.625, 72.875, 8.952408874989297e-24, nan 
-150.375, 72.875, 8.813973527541089e-24, nan 
-150.125, 72.875, 7.56680759511016e-24, nan 
-149.875, 72.875, 6.914878120200626e-24, nan 
-149.625, 72.875, 4.6656573376641105e-24, nan 
-149.375, 72.875, 6.37998750129338e-24, nan 
-149.125, 72.875, 7.518114136983997e-24, nan 
-148.875, 72.875, 4.895102116572146e-24, nan 
-148.625, 72.875, 4.592006505699865e-24, nan 
-148.375, 72.875, 8.232332911080458e-24, nan 
-148.125, 72.875, 5.765984820323451e-24, nan 
-147.875, 72.875, 3.2178582027438343e-24, nan 
-147.625, 72.875, 1.1476140815154156e-23, nan 
-147.375, 72.875, 7.728726221932339e-24, nan 
-147.125, 72.875, 2.799064073941507e-24, nan 
-146.875, 72.875, 7.857518108543576e-24, nan 
-146.625, 72.875, 6.741833625610277e-24, nan 
-146.375, 72.875, 6.3268138900017015e-24, nan 
-146.125, 72.875, 3.633373967815957e-24, nan 
-145.875, 72.875, 3.844805181420204e-24, nan 
-145.625, 72.875, 4.728333538427663e-24, nan 
-145.375, 72.875, 5.059227536202066e-24, nan 
-145.125, 72.875, 6.602701797966134e-24, nan 
-144.875, 72.875, 5.1540876421324436e-24, nan 
-144.625, 72.875, 5.8435791547039854e-24, nan 
-144.375, 72.875, 7.12661259018328e-24, nan 
-144.125, 72.875, 6.0312373712676586e-24, nan 
-143.875, 72.875, 3.776965769485412e-24, nan 
-143.625, 72.875, 4.5367907140871346e-24, nan 
-143.375, 72.875, 2.0078169738577057e-24, nan 
-143.125, 72.875, 2.108476937094182e-24, nan 
-142.875, 72.875, 2.9140338949997294e-24, nan 
-142.625, 72.875, 5.339724874494312e-24, nan 
-142.375, 72.875, 5.183681491078096e-24, nan 
-142.125, 72.875, 6.4073677334240444e-24, nan 
-141.875, 72.875, 3.910047164099337e-24, nan 
-141.625, 72.875, 3.1912648717872062e-24, nan 
-141.375, 72.875, 3.485405968840596e-24, nan 
-141.125, 72.875, 2.2887222165170548e-24, nan 
-140.875, 72.875, 3.0104390814325686e-24, nan 
-140.625, 72.875, 3.0112151694248704e-24, nan 
-140.375, 72.875, 3.021271784624075e-24, nan 
-140.125, 72.875, 3.773930185231279e-24, nan 
-139.875, 72.875, 2.156754977418546e-24, nan 
-139.625, 72.875, 2.534711976789931e-24, nan 
-139.375, 72.875, 3.422276329253353e-24, nan 
-139.125, 72.875, 2.7633540020152235e-24, nan 
-138.875, 72.875, 5.488960693943238e-24, nan 
-138.625, 72.875, 5.81983620155335e-24, nan 
-138.375, 72.875, 5.4120202771099814e-24, nan 
-138.125, 72.875, 5.9220292896310786e-24, nan 
-137.875, 72.875, 6.818109427268032e-24, nan 
-137.625, 72.875, 5.9943668393946074e-24, nan 
-137.375, 72.875, 4.0148529030098096e-24, nan 
-137.125, 72.875, 6.693145399738025e-24, nan 
-136.875, 72.875, 7.710634068709936e-24, nan 
-136.625, 72.875, 3.470187148778159e-24, nan 
-136.375, 72.875, 4.532100655624715e-24, nan 
-136.125, 72.875, 5.758555548736865e-24, nan 
-135.875, 72.875, 5.066403327934735e-24, nan 
-135.625, 72.875, 3.655400952887459e-24, nan 
-135.375, 72.875, 3.2098157293532343e-24, nan 
-135.125, 72.875, 7.395737862249099e-24, nan 
-134.875, 72.875, 7.124250946052768e-24, nan 
-134.625, 72.875, 8.63735734443816e-24, nan 
-134.375, 72.875, 7.971964602180498e-24, nan 
-134.125, 72.875, 6.987318395402106e-24, nan 
-133.875, 72.875, 1.2841662973516824e-23, nan 
-133.625, 72.875, 1.42943498276949e-23, nan 
-133.375, 72.875, 5.9461428437572544e-24, nan 
-133.125, 72.875, 9.248319521186506e-24, nan 
-132.875, 72.875, 1.2923904514074699e-23, nan 
-132.625, 72.875, 8.65392294376043e-24, nan 
-132.375, 72.875, 6.178445908652918e-24, nan 
-132.125, 72.875, 5.653552478052507e-24, nan 
-131.875, 72.875, 5.393853278036826e-24, nan 
-131.625, 72.875, 3.551401555516351e-24, nan 
-131.375, 72.875, 1.0620127240806836e-23, nan 
-131.125, 72.875, 1.3538658627369376e-23, nan 
-130.875, 72.875, 6.16276066525878e-24, nan 
-130.625, 72.875, 1.0289979804320449e-23, nan 
-130.375, 72.875, 1.3380146657016527e-23, nan 
-130.125, 72.875, 1.0817088676313193e-23, nan 
-129.875, 72.875, 8.431974549835995e-24, nan 
-129.625, 72.875, 1.0580445887722468e-23, nan 
-129.375, 72.875, 1.056095581709907e-23, nan 
-129.125, 72.875, 1.2475894763460456e-23, nan 
-128.875, 72.875, 1.0769958616277372e-23, nan 
-128.625, 72.875, 1.0965077239600394e-23, nan 
-128.375, 72.875, 1.1761093490283446e-23, nan 
-128.125, 72.875, 1.1181527712238406e-23, nan 
-127.875, 72.875, 1.2213768368059783e-23, nan 
-127.625, 72.875, 8.182877121661859e-24, nan 
-127.375, 72.875, 9.270170029339096e-24, nan 
-127.125, 72.875, 6.88455324633142e-24, nan 
-126.875, 72.875, 1.223704480358679e-23, nan 
-126.625, 72.875, 1.2873712013096199e-23, nan 
-126.375, 72.875, 2.2838527226801e-23, nan 
-126.125, 72.875, 3.576111736507962e-23, nan 
-125.875, 72.875, 4.594314188883715e-23, nan 
-125.625, 72.875, 3.4324022344760015e-23, nan 
-125.375, 72.875, 3.5728226875523763e-23, nan 
-125.125, 72.875, 4.0221995816660605e-23, nan 
-124.875, 72.875, 2.9126102135451686e-23, nan 
-124.625, 72.875, 1.3192176550534869e-23, nan 
-124.375, 72.875, 1.6991426152258678e-23, nan 
-124.125, 72.875, 2.665501760397286e-23, nan 
-123.875, 72.875, 2.1233267713067782e-23, nan 
-123.625, 72.875, 1.9522269343739406e-23, nan 
-123.375, 72.875, 2.096334056144374e-23, nan 
-123.125, 72.875, 2.0893915633928828e-23, nan 
-122.875, 72.875, 2.1114683982980442e-23, nan 
-122.625, 72.875, 2.107902641480159e-23, nan 
-122.375, 72.875, 2.026583570457943e-23, nan 
-122.125, 72.875, 1.3792338388435818e-23, nan 
-121.875, 72.875, 7.17211110439186e-24, nan 
-121.625, 72.875, 7.144116611821446e-24, nan 
-121.375, 72.875, 1.059795435518788e-23, nan 
-121.125, 72.875, 1.3238478678822002e-23, nan 
-120.875, 72.875, 1.790584051227822e-23, nan 
-120.625, 72.875, 1.971822063193007e-23, nan 
-120.375, 72.875, 1.2331578265758465e-23, nan 
-120.125, 72.875, 1.2582824808513175e-23, nan 
-119.875, 72.875, 2.787196008647943e-23, nan 
-119.625, 72.875, 1.6027681106436776e-23, nan 
-119.375, 72.875, 1.3923067227867946e-23, nan 
-119.125, 72.875, 2.86436659221791e-23, nan 
-118.875, 72.875, 2.0395062762262562e-23, nan 
-118.625, 72.875, 9.81728590066432e-24, nan 
-118.375, 72.875, 2.309599148861005e-24, nan 
-118.125, 72.875, 7.46634513337386e-24, nan 
-117.875, 72.875, 1.009857863149027e-23, nan 
-117.625, 72.875, 1.1481899242463495e-23, nan 
-117.375, 72.875, 1.1865197592915318e-23, nan 
-117.125, 72.875, 1.4267417262694902e-23, nan 
-116.875, 72.875, 1.926612184567168e-23, nan 
-116.625, 72.875, 1.6657062147583063e-23, nan 
-116.375, 72.875, 2.3504912134560662e-23, nan 
-116.125, 72.875, 1.770247137544254e-23, nan 
-115.875, 72.875, 2.0021986633006106e-23, nan 
-115.625, 72.875, 2.218103814544449e-23, nan 
-115.375, 72.875, 3.036292733075605e-23, nan 
-115.125, 72.875, 2.5388225705948778e-23, nan 
-114.875, 72.875, 2.1379096620874267e-23, nan 
-114.625, 72.875, 2.1055488152523957e-23, nan 
-114.375, 72.875, 2.1534893000149137e-23, nan 
-114.125, 72.875, 1.970740601315536e-23, nan 
-113.875, 72.875, 2.0143281050355197e-23, nan 
-113.625, 72.875, 2.5985281093196258e-23, nan 
-113.375, 72.875, 2.1419373707530956e-23, nan 
-113.125, 72.875, 1.6286786266362763e-23, nan 
-112.875, 72.875, 1.9688851861068496e-23, nan 
-112.625, 72.875, 1.8419473957484885e-23, nan 
-112.375, 72.875, 1.9831950840500553e-23, nan 
-112.125, 72.875, 1.967532620908618e-23, nan 
-111.875, 72.875, 1.2810981072348356e-23, nan 
-111.625, 72.875, 1.4537682611322583e-23, nan 
-111.375, 72.875, 1.6209466470641473e-23, nan 
-111.125, 72.875, 1.335858962653212e-23, nan 
-110.875, 72.875, 1.1436187326716062e-23, nan 
-110.625, 72.875, 5.361950557029259e-24, nan 
-110.375, 72.875, 1.5007443518634748e-23, nan 
-110.125, 72.875, 1.5308835881725844e-23, nan 
-109.875, 72.875, 1.2371374549645073e-23, nan 
-109.625, 72.875, 1.098765500808633e-23, nan 
-109.375, 72.875, 1.0947300471878128e-23, nan 
-109.125, 72.875, 1.0160264510131915e-23, nan 
-108.875, 72.875, 6.958136867207038e-24, nan 
-108.625, 72.875, 5.461188260206554e-24, nan 
-108.375, 72.875, 8.2531270164616e-24, nan 
-108.125, 72.875, 3.1582902135036346e-24, nan 
-107.875, 72.875, 7.446293339178014e-24, nan 
-107.625, 72.875, 1.2720571867545974e-23, nan 
-107.375, 72.875, 1.5426600880056167e-23, nan 
-107.125, 72.875, 1.317577147690566e-23, nan 
-106.875, 72.875, 1.186074503804586e-23, nan 
-106.625, 72.875, 1.7513614239368451e-23, nan 
-106.375, 72.875, 1.1335427503510381e-23, nan 
-106.125, 72.875, 2.1454837340563637e-23, nan 
-105.875, 72.875, 6.608317393183373e-23, nan 
-105.625, 72.875, 2.53420408572597e-23, nan 
-105.375, 72.875, 1.7457098517707308e-23, nan 
-105.125, 72.875, 1.817305023016749e-23, nan 
-104.875, 72.875, 1.9751138838344196e-23, nan 
-104.625, 72.875, 1.59596342896238e-23, nan 
-104.375, 72.875, 1.2853018145220348e-23, nan 
-104.125, 72.875, 1.7003524931971782e-23, nan 
-103.875, 72.875, 1.433386415417789e-23, nan 
-103.625, 72.875, 1.388046245468441e-23, nan 
-103.375, 72.875, 1.5659334488922983e-23, nan 
-103.125, 72.875, 1.6741421704643443e-23, nan 
-102.875, 72.875, 1.8750992786151438e-23, nan 
-102.625, 72.875, 1.6831952516024984e-23, nan 
-102.375, 72.875, 1.8574818748375333e-23, nan 
-102.125, 72.875, 2.1059300988503473e-23, nan 
-101.875, 72.875, 1.686453010980362e-23, nan 
-101.625, 72.875, 1.3762800825436436e-23, nan 
-101.375, 72.875, 1.8184497732172018e-23, nan 
-101.125, 72.875, 1.3524951664622453e-23, nan 
-100.875, 72.875, 1.4892815937081015e-23, nan 
-100.625, 72.875, 1.9969568664765135e-23, nan 
-100.375, 72.875, 1.7875438275186286e-23, nan 
-100.125, 72.875, 1.762063608291667e-23, nan 
-99.875, 72.875, 3.42919702275642e-23, nan 
-99.625, 72.875, 2.541648095721152e-23, nan 
-99.375, 72.875, 1.961740489518554e-23, nan 
-99.125, 72.875, 2.7269357978881437e-23, nan 
-98.875, 72.875, 2.2261889931060434e-23, nan 
-98.625, 72.875, 1.8789646839318337e-23, nan 
-98.375, 72.875, 1.8823429235667343e-23, nan 
-98.125, 72.875, 2.0779087370409315e-23, nan 
-97.875, 72.875, 2.0105138529469995e-23, nan 
-97.625, 72.875, 1.7679121723316746e-23, nan 
-97.375, 72.875, 1.7469957092475478e-23, nan 
-97.125, 72.875, 1.8201378729991907e-23, nan 
-96.875, 72.875, 1.7984727071411723e-23, nan 
-96.625, 72.875, 1.4881751901722757e-23, nan 
-96.375, 72.875, 1.4232013442870018e-23, nan 
-96.125, 72.875, 1.8323047268295828e-23, nan 
-95.875, 72.875, 1.5434850590547194e-23, nan 
-95.625, 72.875, 1.0991907131618569e-23, nan 
-95.375, 72.875, 1.8955075079624397e-23, nan 
-95.125, 72.875, 2.1429028633740546e-23, nan 
-94.875, 72.875, 2.6389623466502754e-23, nan 
-94.625, 72.875, 1.8469052726217667e-23, nan 
-94.375, 72.875, 2.0491039521226438e-23, nan 
-94.125, 72.875, 2.4376156600890558e-23, nan 
-93.875, 72.875, 2.157306321465651e-23, nan 
-93.625, 72.875, 3.567132514794613e-23, nan 
-93.375, 72.875, 2.474868424484639e-23, nan 
-93.125, 72.875, 2.722258674724719e-23, nan 
-92.875, 72.875, 2.2986025759753706e-23, nan 
-92.625, 72.875, 1.976459094528412e-23, nan 
-92.375, 72.875, 2.0230368204058613e-23, nan 
-92.125, 72.875, 2.1504798237787818e-23, nan 
-91.875, 72.875, 2.838297275121911e-23, nan 
-91.625, 72.875, 2.851909210985516e-23, nan 
-91.375, 72.875, 2.4327002067803252e-23, nan 
-91.125, 72.875, 3.500648905789816e-23, nan 
-90.875, 72.875, 3.057587178649977e-23, nan 
-90.625, 72.875, 2.401714299746679e-23, nan 
-90.375, 72.875, 4.122203999788884e-23, nan 
-90.125, 72.875, 3.7598271051504726e-23, nan 
-89.875, 72.875, 2.7795739713240457e-23, nan 
-89.625, 72.875, 4.210458072440186e-23, nan 
-89.375, 72.875, 3.7928710747500114e-23, nan 
-89.125, 72.875, 3.086494149850547e-23, nan 
-88.875, 72.875, 2.3634327474806455e-23, nan 
-88.625, 72.875, 2.250089846855152e-23, nan 
-88.375, 72.875, 2.2251087731013242e-23, nan 
-88.125, 72.875, 2.690625487841673e-23, nan 
-87.875, 72.875, 2.609011930413279e-23, nan 
-87.625, 72.875, 3.226672060440634e-23, nan 
-87.375, 72.875, 3.706001804024623e-23, nan 
-87.125, 72.875, 4.70977352935229e-23, nan 
-86.875, 72.875, 5.580359827569375e-23, nan 
-86.625, 72.875, 4.952465184506078e-23, nan 
-86.375, 72.875, 4.5465517438183065e-23, nan 
-86.125, 72.875, 4.5136094239820704e-23, nan 
-85.875, 72.875, 3.475968501998302e-23, nan 
-85.625, 72.875, 1.4299424246266306e-23, nan 
-85.375, 72.875, 2.3257689126555028e-23, nan 
-85.125, 72.875, 2.970452518556204e-23, nan 
-84.875, 72.875, 3.38792165403678e-23, nan 
-84.625, 72.875, 3.7879222754576553e-23, nan 
-84.375, 72.875, 5.010706135277236e-23, nan 
-84.125, 72.875, 3.7546478184715484e-23, nan 
-83.875, 72.875, 5.1953449463261085e-23, nan 
-83.625, 72.875, 4.719720310762103e-23, nan 
-83.375, 72.875, 2.1390939272571175e-23, nan 
-83.125, 72.875, 1.907271294513959e-23, nan 
-82.875, 72.875, 2.6905404734164767e-23, nan 
-82.625, 72.875, 1.79271877989776e-23, nan 
-82.375, 72.875, 2.2807204659227892e-23, nan 
-82.125, 72.875, 3.0097267416704863e-23, nan 
-81.875, 72.875, 3.6114683575655216e-23, nan 
-81.625, 72.875, 4.6564546737755996e-23, nan 
-81.375, 72.875, 3.4724536861194407e-23, nan 
-81.125, 72.875, 4.4097956663835185e-23, nan 
-80.875, 72.875, 6.347033236432353e-23, nan 
-80.625, 72.875, 5.884865989318642e-23, nan 
-80.375, 72.875, 7.001558399644502e-23, nan 
-80.125, 72.875, 7.052516482724124e-23, nan 
-79.875, 72.875, 6.528536446903718e-23, nan 
-79.625, 72.875, 6.101935125215281e-23, nan 
-79.375, 72.875, 6.392205448573735e-23, nan 
-79.125, 72.875, 7.561034422232767e-23, nan 
-78.875, 72.875, 7.910106502992563e-23, nan 
-78.625, 72.875, 8.411386276680819e-23, nan 
-78.375, 72.875, 8.206805224461246e-23, nan 
-78.125, 72.875, 8.555401458703434e-23, nan 
-77.875, 72.875, 9.16975124649079e-23, nan 
-77.625, 72.875, 9.94947699623855e-23, nan 
-77.375, 72.875, 1.5359522489040515e-22, nan 
-77.125, 72.875, 1.1909434266182635e-22, nan 
-76.875, 72.875, 7.536670795249153e-23, nan 
-76.625, 72.875, 2.1765367827471063e-22, nan 
-76.375, 72.875, 2.142722731549303e-22, nan 
-76.125, 72.875, 1.5049324681170937e-22, nan 
-75.875, 72.875, 1.4257306341698865e-22, nan 
-75.625, 72.875, 1.5920085508688758e-22, nan 
-75.375, 72.875, 9.095105392256531e-23, nan 
-75.125, 72.875, 3.8609633653622196e-23, nan 
-74.875, 72.875, 5.1692323545369674e-23, nan 
-74.625, 72.875, 5.514776919717108e-23, nan 
-74.375, 72.875, 9.55619847783353e-23, nan 
-74.125, 72.875, 1.1068734526498227e-22, nan 
-73.875, 72.875, 1.0577729594458936e-22, nan 
-73.625, 72.875, 8.416031353514719e-23, nan 
-73.375, 72.875, 7.685105052755205e-23, nan 
-73.125, 72.875, 6.958820629411004e-23, nan 
-72.875, 72.875, 5.652149279010748e-23, nan 
-72.625, 72.875, 6.261051052033818e-23, nan 
-72.375, 72.875, 1.1446373132549018e-22, nan 
-72.125, 72.875, 8.995118714111156e-23, nan 
-71.875, 72.875, 9.185114350467448e-23, nan 
-71.625, 72.875, 1.4428098902254965e-22, nan 
-71.375, 72.875, 1.250808324232659e-22, nan 
-71.125, 72.875, 1.5758763438684215e-22, nan 
-70.875, 72.875, 1.8988247183043985e-22, nan 
-70.625, 72.875, 2.0550404004075975e-22, nan 
-70.375, 72.875, 1.668392065228231e-22, nan 
-70.125, 72.875, 9.859464465193067e-23, nan 
-69.875, 72.875, 1.6837385533331941e-22, nan 
-69.625, 72.875, 1.2256331666750823e-22, nan 
-69.375, 72.875, 1.6733536626491196e-22, nan 
-69.125, 72.875, 1.685766982087043e-22, nan 
-68.875, 72.875, 9.961805911165348e-23, nan 
-68.625, 72.875, 4.297692497614582e-22, nan 
-68.375, 72.875, 3.6334216413619045e-22, nan 
-68.125, 72.875, 2.847526078768498e-22, nan 
-67.875, 72.875, 2.89468983514172e-22, nan 
-67.625, 72.875, 2.419816658676629e-22, nan 
-67.375, 72.875, 2.557164578328657e-22, nan 
-67.125, 72.875, 2.2202736931505776e-22, nan 
-66.875, 72.875, 1.7021061968975189e-22, nan 
-66.625, 72.875, 2.3265539635249803e-22, nan 
-66.375, 72.875, 1.5283997547927663e-22, nan 
-66.125, 72.875, 1.4785775122312386e-22, nan 
-65.875, 72.875, 1.6342373425412404e-22, nan 
-65.625, 72.875, 1.8365437691048344e-22, nan 
-65.375, 72.875, 1.6458881655819801e-22, nan 
-65.125, 72.875, 2.0896766463735297e-22, nan 
-64.875, 72.875, 2.653150583277408e-22, nan 
-64.625, 72.875, 1.691008619082236e-22, nan 
-64.375, 72.875, 2.002167866156455e-22, nan 
-64.125, 72.875, 1.1555078822279566e-22, nan 
-63.875, 72.875, 1.9408833818082673e-22, nan 
-63.625, 72.875, 3.4131262129089035e-22, nan 
-63.375, 72.875, 4.723010852658437e-22, nan 
-63.125, 72.875, 2.499783276312355e-22, nan 
-62.875, 72.875, 5.140609462766258e-22, nan 
-62.625, 72.875, 7.913825878474392e-22, nan 
-62.375, 72.875, 4.511318735099579e-22, nan 
-62.125, 72.875, 5.805499970005982e-22, nan 
-61.875, 72.875, 7.447235020461722e-22, nan 
-61.625, 72.875, 5.964390422231794e-22, nan 
-61.375, 72.875, 5.070289465995394e-22, nan 
-61.125, 72.875, 4.575741885192412e-22, nan 
-60.875, 72.875, 5.136469600104787e-22, nan 
-60.625, 72.875, 2.195828907231986e-22, nan 
-60.375, 72.875, 3.233810089057884e-22, nan 
-60.125, 72.875, 4.1294872828306896e-22, nan 
-59.875, 72.875, 6.132872267441041e-22, nan 
-59.625, 72.875, 8.542413300143426e-22, nan 
-59.375, 72.875, 8.0588975740472675e-22, nan 
-59.125, 72.875, 1.5219740236544604e-21, nan 
-58.875, 72.875, 1.4034612462053807e-21, nan 
-58.625, 72.875, 9.52424467501106e-22, nan 
-58.375, 72.875, 1.7598820086796552e-21, nan 
-58.125, 72.875, 1.2886794485252923e-21, nan 
-57.875, 72.875, 2.858759058493351e-21, nan 
-57.625, 72.875, 4.565495736898201e-21, nan 
-57.375, 72.875, 2.493621092191216e-21, nan 
-57.125, 72.875, 2.0439969643468375e-21, nan 
-56.875, 72.875, 3.45783170060953e-21, nan 
-56.625, 72.875, 2.036190393042636e-21, nan 
-56.375, 72.875, 6.892133034704713e-22, nan 
-56.125, 72.875, 1.2068369022911993e-21, nan 
-55.875, 72.875, 1.2028982242861907e-21, nan 
-55.625, 72.875, 9.273338125204713e-22, nan 
-55.375, 72.875, 1.0112890436368604e-21, nan 
-55.125, 72.875, 1.3022516794640994e-21, nan 
-54.875, 72.875, 9.256667969118454e-22, nan 
-54.625, 72.875, 8.430714257913855e-22, nan 
-54.375, 72.875, 9.99697849352128e-22, nan 
-54.125, 72.875, 8.303910474978247e-22, nan 
-53.875, 72.875, 1.0167679486643429e-21, nan 
-53.625, 72.875, 9.488245839491238e-22, nan 
-53.375, 72.875, 8.396017077891451e-22, nan 
-53.125, 72.875, 9.506956332936953e-22, nan 
-52.875, 72.875, 7.949303243088531e-22, nan 
-52.625, 72.875, 1.0929591429373892e-21, nan 
-52.375, 72.875, 8.986291439299301e-22, nan 
-52.125, 72.875, 1.1369558801660657e-21, nan 
-51.875, 72.875, 1.2740575149736526e-21, nan 
-51.625, 72.875, 1.4265541401513927e-21, nan 
-51.375, 72.875, 1.6818945828509565e-21, nan 
-51.125, 72.875, 1.9627569109424264e-21, nan 
-50.875, 72.875, 2.099427286854422e-21, nan 
-50.625, 72.875, 2.3728597480612453e-21, nan 
-50.375, 72.875, 2.4137032526051925e-21, nan 
-50.125, 72.875, 2.677846710108206e-21, nan 
-49.875, 72.875, 3.3303857694819946e-21, nan 
-49.625, 72.875, 3.4615216936361904e-21, nan 
-49.375, 72.875, 3.1788258899199716e-21, nan 
-49.125, 72.875, 3.2446412960043194e-21, nan 
-48.875, 72.875, 3.5373714149013195e-21, nan 
-48.625, 72.875, 3.0718909121297758e-21, nan 
-48.375, 72.875, 2.9921331040988358e-21, nan 
-48.125, 72.875, 4.1845055026443505e-21, nan 
-47.875, 72.875, 4.209001462547818e-21, nan 
-47.625, 72.875, 6.181356432922941e-21, nan 
-47.375, 72.875, 6.596294962719748e-21, nan 
-47.125, 72.875, 7.492240029569534e-21, nan 
-46.875, 72.875, 4.070761805527884e-21, nan 
-46.625, 72.875, 4.0430377281665434e-21, nan 
-46.375, 72.875, 5.858792201690491e-21, nan 
-46.125, 72.875, 7.419822988422116e-21, nan 
-45.875, 72.875, 9.29943431346498e-21, nan 
-45.625, 72.875, 1.2916845579947435e-20, nan 
-45.375, 72.875, 8.92602009455623e-21, nan 
-45.125, 72.875, 7.875816760308536e-21, nan 
-44.875, 72.875, 6.068520553768403e-21, nan 
-44.625, 72.875, 4.019485618811103e-21, nan 
-44.375, 72.875, 6.964980094674069e-21, nan 
-44.125, 72.875, 6.774950056744768e-21, nan 
