# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-43.875, 72.875, 7.858973802295514e-21, nan 
-43.625, 72.875, 1.1697792678941013e-20, nan 
-43.375, 72.875, 1.8864640439859683e-20, nan 
-43.125, 72.875, 1.5827354157581523e-20, nan 
-42.875, 72.875, 1.1424273179460117e-20, nan 
-42.625, 72.875, 7.127365708130226e-21, nan 
-42.375, 72.875, 1.5138271679333954e-20, nan 
-42.125, 72.875, 9.1778463284975e-21, nan 
-41.875, 72.875, 1.1161597835406364e-20, nan 
-41.625, 72.875, 2.0604183285483362e-20, nan 
-41.375, 72.875, 1.9107851140781768e-20, nan 
-41.125, 72.875, 2.4144948518300648e-20, nan 
-40.875, 72.875, 2.6743767224070866e-20, nan 
-40.625, 72.875, 2.277320343351629e-20, nan 
-40.375, 72.875, 2.5051949484840812e-20, nan 
-40.125, 72.875, 2.436340638319355e-20, nan 
-39.875, 72.875, 1.326338468121322e-20, nan 
-39.625, 72.875, 1.0459112184806615e-20, nan 
-39.375, 72.875, 1.3190002826776328e-20, nan 
-39.125, 72.875, 1.8439172614365237e-20, nan 
-38.875, 72.875, 2.0805574985689778e-20, nan 
-38.625, 72.875, 2.0957646293507493e-20, nan 
-38.375, 72.875, 2.3946895965669836e-20, nan 
-38.125, 72.875, 2.2708308533959633e-20, nan 
-37.875, 72.875, 2.3214324082477258e-20, nan 
-37.625, 72.875, 1.9578856750765416e-20, nan 
-37.375, 72.875, 2.4072403882825357e-20, nan 
-37.125, 72.875, 1.787860725769463e-20, nan 
-36.875, 72.875, 1.6280621788373503e-20, nan 
-36.625, 72.875, 9.746609294529653e-21, nan 
-36.375, 72.875, 2.081671044439244e-20, nan 
-36.125, 72.875, 1.9719099978537964e-20, nan 
-35.875, 72.875, 1.5722005785431096e-20, nan 
-35.625, 72.875, 8.271082419027374e-21, nan 
-35.375, 72.875, 3.511147930336266e-21, nan 
-35.125, 72.875, 1.7818858703308736e-20, nan 
-34.875, 72.875, 1.0209037083405244e-20, nan 
-34.625, 72.875, 2.007731783482881e-20, nan 
-34.375, 72.875, 2.574882860015949e-20, nan 
-34.125, 72.875, 4.440208245778206e-20, nan 
-33.875, 72.875, 4.3466185479559736e-20, nan 
-33.625, 72.875, 5.812331025828521e-20, nan 
-33.375, 72.875, 7.984655895463975e-20, nan 
-33.125, 72.875, 6.382013029004529e-20, nan 
-32.875, 72.875, 6.630386349668229e-20, nan 
-32.625, 72.875, 9.563427140783353e-20, nan 
-32.375, 72.875, 8.620749332636181e-20, nan 
-32.125, 72.875, 4.442136025399654e-20, nan 
-31.875, 72.875, 7.185713330805964e-20, nan 
-31.625, 72.875, 7.459684966215895e-20, nan 
-31.375, 72.875, 4.26266557819611e-20, nan 
-31.125, 72.875, 2.800676988482636e-20, nan 
-30.875, 72.875, 3.2999071511889276e-20, nan 
-30.625, 72.875, 2.6621226350570608e-20, nan 
-30.375, 72.875, 2.1359655050078246e-20, nan 
-30.125, 72.875, 2.846720243840096e-20, nan 
-29.875, 72.875, 2.814828261783064e-20, nan 
-29.625, 72.875, 4.853196029686095e-20, nan 
-29.375, 72.875, 8.627210197561717e-20, nan 
-29.125, 72.875, 4.915893053234612e-20, nan 
-28.875, 72.875, 2.775526170351829e-20, nan 
-28.625, 72.875, 1.0408686989762537e-19, nan 
-28.375, 72.875, 5.981607520530159e-20, nan 
-28.125, 72.875, 3.0288638512911326e-20, nan 
-27.875, 72.875, 5.639981306373905e-20, nan 
-27.625, 72.875, 3.516055766947114e-20, nan 
-27.375, 72.875, 3.7681716472615874e-20, nan 
-27.125, 72.875, 5.55067058506738e-20, nan 
-26.875, 72.875, 2.748080743595011e-20, nan 
-26.625, 72.875, 3.3832971928659636e-20, nan 
-26.375, 72.875, 4.4002493472790417e-20, nan 
-26.125, 72.875, 3.9537663515395524e-20, nan 
-25.875, 72.875, 4.377122491606572e-20, nan 
-25.625, 72.875, 3.293862147027526e-20, nan 
-25.375, 72.875, 3.716879275640286e-20, nan 
-25.125, 72.875, 3.3620194196360494e-20, nan 
-24.875, 72.875, 3.144039597730997e-20, nan 
-24.625, 72.875, 2.857039056988636e-20, nan 
-24.375, 72.875, 3.261509730267229e-20, nan 
-24.125, 72.875, 3.3122460403039537e-20, nan 
-23.875, 72.875, 1.8838272517783296e-20, nan 
-23.625, 72.875, 2.979553177859536e-20, nan 
-23.375, 72.875, 5.081440018270252e-20, nan 
-23.125, 72.875, 3.590528007844457e-20, nan 
-22.875, 72.875, 3.748231707712579e-20, nan 
-22.625, 72.875, 3.9801676452128266e-20, nan 
-22.375, 72.875, 4.718832886724143e-20, nan 
-22.125, 72.875, 4.7114023304935626e-20, nan 
-21.875, 72.875, 4.3133374677772574e-20, nan 
-21.625, 72.875, 5.512476110520678e-20, nan 
-21.375, 72.875, 5.3129664409606476e-20, nan 
-21.125, 72.875, 4.417220720766085e-20, nan 
-20.875, 72.875, 4.680762422994503e-20, nan 
-20.625, 72.875, 4.395977342376405e-20, nan 
-20.375, 72.875, 3.37464626538068e-20, nan 
-20.125, 72.875, 7.908397898767042e-20, nan 
-19.875, 72.875, 9.025297691817587e-20, nan 
-19.625, 72.875, 7.397038789907537e-20, nan 
-19.375, 72.875, 4.3345038083494406e-20, nan 
-19.125, 72.875, 9.068133937374634e-20, nan 
-18.875, 72.875, 6.249190901017916e-20, nan 
-18.625, 72.875, 2.4111204752000635e-20, nan 
-18.375, 72.875, 3.7644553299682666e-20, nan 
-18.125, 72.875, 2.7316674587933875e-20, nan 
-17.875, 72.875, 1.9999843332374953e-20, nan 
-17.625, 72.875, 3.065312142723739e-20, nan 
-17.375, 72.875, 3.612308733708171e-20, nan 
-17.125, 72.875, 2.1369505762237666e-20, nan 
-16.875, 72.875, 1.7551972210392937e-20, nan 
-16.625, 72.875, 3.765653491927531e-20, nan 
-16.375, 72.875, 1.6693611132112627e-20, nan 
-16.125, 72.875, 1.5332736983106606e-20, nan 
-15.875, 72.875, 2.0144321291537738e-20, nan 
-15.625, 72.875, 1.6484106784739302e-20, nan 
-15.375, 72.875, 1.871841281424307e-20, nan 
-15.125, 72.875, 1.998101510443774e-20, nan 
-14.875, 72.875, 1.8607923434994486e-20, nan 
-14.625, 72.875, 1.225900282650924e-20, nan 
-14.375, 72.875, 1.9704699119003888e-20, nan 
-14.125, 72.875, 1.9825843081714725e-20, nan 
-13.875, 72.875, 1.4127492017038172e-20, nan 
-13.625, 72.875, 7.046111125542504e-21, nan 
-13.375, 72.875, 1.3258540507214827e-20, nan 
-13.125, 72.875, 1.433741046597925e-20, nan 
-12.875, 72.875, 7.108885237477776e-21, nan 
-12.625, 72.875, 8.70486290650027e-21, nan 
-12.375, 72.875, 1.003867530352938e-20, nan 
-12.125, 72.875, 5.998457449821689e-21, nan 
-11.875, 72.875, 5.5954357575206996e-21, nan 
-11.625, 72.875, 9.009221376873751e-21, nan 
-11.375, 72.875, 5.6148677654320854e-21, nan 
-11.125, 72.875, 6.358291955372835e-21, nan 
-10.875, 72.875, 9.692613440247657e-21, nan 
-10.625, 72.875, 6.728319114096752e-21, nan 
-10.375, 72.875, 5.806934438938608e-21, nan 
-10.125, 72.875, 7.110900867863459e-21, nan 
-9.875, 72.875, 5.736937920699819e-21, nan 
-9.625, 72.875, 2.8249391675005084e-21, nan 
-9.375, 72.875, 5.1524583022350456e-21, nan 
-9.125, 72.875, 6.836804021008742e-21, nan 
-8.875, 72.875, 6.654262802354286e-21, nan 
-8.625, 72.875, 6.590937620981217e-21, nan 
-8.375, 72.875, 7.638701721777152e-21, nan 
-8.125, 72.875, 6.706112842045459e-21, nan 
-7.875, 72.875, 5.808817013984988e-21, nan 
-7.625, 72.875, 5.4584299974018894e-21, nan 
-7.375, 72.875, 5.566748456918858e-21, nan 
-7.125, 72.875, 6.384715130383041e-21, nan 
-6.875, 72.875, 6.773020057495457e-21, nan 
-6.625, 72.875, 4.800998618232448e-21, nan 
-6.375, 72.875, 6.659019600671147e-21, nan 
-6.125, 72.875, 5.754009975485818e-21, nan 
-5.875, 72.875, 9.028633123838168e-21, nan 
-5.625, 72.875, 4.439516121209986e-21, nan 
-5.375, 72.875, 2.906702568003645e-21, nan 
-5.125, 72.875, 6.982390819294889e-21, nan 
-4.875, 72.875, 3.9404019453141874e-21, nan 
-4.625, 72.875, 4.8673415678369574e-21, nan 
-4.375, 72.875, 3.804163031705249e-21, nan 
-4.125, 72.875, 4.709153176004564e-21, nan 
-3.875, 72.875, 4.587007673357439e-21, nan 
-3.625, 72.875, 3.911719832004349e-21, nan 
-3.375, 72.875, 4.020349927077243e-21, nan 
-3.125, 72.875, 4.471870071341202e-21, nan 
-2.875, 72.875, 3.9984967189200356e-21, nan 
-2.625, 72.875, 3.949537688630778e-21, nan 
-2.375, 72.875, 4.265250203727629e-21, nan 
-2.125, 72.875, 2.6980054556317723e-21, nan 
-1.875, 72.875, 3.0648492262950512e-21, nan 
-1.625, 72.875, 1.5931736313271443e-21, nan 
-1.375, 72.875, 1.3752901220971628e-21, nan 
-1.125, 72.875, 2.635396140670643e-21, nan 
-0.875, 72.875, 3.744971809468235e-21, nan 
-0.625, 72.875, 2.4314373448544286e-21, nan 
-0.375, 72.875, 2.683074263363637e-21, nan 
-0.125, 72.875, 3.592060891700754e-21, nan 
0.125, 72.875, 3.3098667577232475e-21, nan 
0.375, 72.875, 4.298100875422731e-21, nan 
0.625, 72.875, 5.197862565376337e-21, nan 
0.875, 72.875, 3.542518331838784e-21, nan 
1.125, 72.875, 3.2040471796744937e-21, nan 
1.375, 72.875, 4.0977761956913685e-21, nan 
1.625, 72.875, 2.6548634760811053e-21, nan 
1.875, 72.875, 3.6212939445007415e-21, nan 
2.125, 72.875, 4.258276376688103e-21, nan 
2.375, 72.875, 3.199556801569696e-21, nan 
2.625, 72.875, 2.9122273077360807e-21, nan 
2.875, 72.875, 3.09905771284798e-21, nan 
3.125, 72.875, 2.5372086338096473e-21, nan 
3.375, 72.875, 1.8762737798479556e-21, nan 
3.625, 72.875, 9.01985182466589e-22, nan 
3.875, 72.875, 1.260355102576021e-21, nan 
4.125, 72.875, 1.903193813024534e-21, nan 
4.375, 72.875, 9.833301729201408e-22, nan 
4.625, 72.875, 8.602834640592808e-22, nan 
4.875, 72.875, 1.4999918937949248e-21, nan 
5.125, 72.875, 1.062550745234677e-21, nan 
5.375, 72.875, 8.89155511508156e-22, nan 
5.625, 72.875, 1.1975438787505469e-21, nan 
5.875, 72.875, 1.0818976052857536e-21, nan 
6.125, 72.875, 1.3863627399765917e-21, nan 
6.375, 72.875, 1.9603396338346386e-21, nan 
6.625, 72.875, 1.262566046066345e-21, nan 
6.875, 72.875, 6.5341265278663305e-22, nan 
7.125, 72.875, 1.042917182001242e-21, nan 
7.375, 72.875, 1.1068022786479736e-21, nan 
7.625, 72.875, 6.285261004850608e-22, nan 
7.875, 72.875, 9.29681524066994e-22, nan 
8.125, 72.875, 1.4147615334511206e-21, nan 
8.375, 72.875, 1.7823570032567845e-21, nan 
8.625, 72.875, 1.603801410923424e-21, nan 
8.875, 72.875, 1.518519359989772e-21, nan 
9.125, 72.875, 1.7976297268056756e-21, nan 
9.375, 72.875, 1.27647245896598e-21, nan 
9.625, 72.875, 6.294666628385212e-22, nan 
9.875, 72.875, 3.2415159858224605e-22, nan 
10.125, 72.875, 4.897024669697684e-22, nan 
10.375, 72.875, 8.615739189751875e-22, nan 
10.625, 72.875, 4.771556335236873e-22, nan 
10.875, 72.875, 5.941683654793621e-22, nan 
11.125, 72.875, 7.830116897775348e-22, nan 
11.375, 72.875, 8.479592947113238e-22, nan 
11.625, 72.875, 6.464991773674879e-22, nan 
11.875, 72.875, 5.824972062751509e-22, nan 
12.125, 72.875, 6.180248037689114e-22, nan 
12.375, 72.875, 4.0312281926273745e-22, nan 
12.625, 72.875, 3.8156928965095075e-22, nan 
12.875, 72.875, 2.255145294426307e-22, nan 
13.125, 72.875, 1.621164307368523e-22, nan 
13.375, 72.875, 4.2318252856564766e-22, nan 
13.625, 72.875, 3.038927713448921e-22, nan 
13.875, 72.875, 3.3974840322761453e-22, nan 
14.125, 72.875, 3.151409942144201e-22, nan 
14.375, 72.875, 3.4962151307157785e-22, nan 
14.625, 72.875, 4.1112858194640742e-22, nan 
14.875, 72.875, 3.671664207858381e-22, nan 
15.125, 72.875, 3.687440393502535e-22, nan 
15.375, 72.875, 2.9563449877417425e-22, nan 
15.625, 72.875, 3.576469156288984e-22, nan 
15.875, 72.875, 3.32676252886402e-22, nan 
16.125, 72.875, 3.912421874337567e-22, nan 
16.375, 72.875, 1.9066268433709988e-22, nan 
16.625, 72.875, 1.6468711378207913e-22, nan 
16.875, 72.875, 2.6055128606062247e-22, nan 
17.125, 72.875, 2.7180495838649545e-22, nan 
17.375, 72.875, 2.507155842014266e-22, nan 
17.625, 72.875, 2.5372457323788666e-22, nan 
17.875, 72.875, 3.816989556897131e-22, nan 
18.125, 72.875, 4.923545725200244e-22, nan 
18.375, 72.875, 4.128283903936041e-22, nan 
18.625, 72.875, 3.5365598869616593e-22, nan 
18.875, 72.875, 5.359585512026478e-22, nan 
19.125, 72.875, 3.700534136955641e-22, nan 
19.375, 72.875, 2.612162452237585e-22, nan 
19.625, 72.875, 2.8286434384808227e-22, nan 
19.875, 72.875, 1.6467140339112722e-22, nan 
20.125, 72.875, 2.1333863518094317e-22, nan 
20.375, 72.875, 2.971692032441705e-22, nan 
20.625, 72.875, 5.327437082918813e-22, nan 
20.875, 72.875, 5.911942218439441e-22, nan 
21.125, 72.875, 4.215857352082333e-22, nan 
21.375, 72.875, 6.287604153453439e-22, nan 
21.625, 72.875, 7.145052920938717e-22, nan 
21.875, 72.875, 5.289998784161889e-22, nan 
22.125, 72.875, 7.842811688662912e-22, nan 
22.375, 72.875, 5.749782833779166e-22, nan 
22.625, 72.875, 2.914716476842563e-22, nan 
22.875, 72.875, 4.457182851189446e-22, nan 
23.125, 72.875, 3.707259075735777e-22, nan 
23.375, 72.875, 2.1375808291722276e-22, nan 
23.625, 72.875, 1.3798194022986965e-22, nan 
23.875, 72.875, 9.879265174917872e-23, nan 
24.125, 72.875, 4.6924220941858504e-23, nan 
24.375, 72.875, 1.0584208952009813e-22, nan 
24.625, 72.875, 8.775037893688293e-23, nan 
24.875, 72.875, 1.1780576336403107e-22, nan 
25.125, 72.875, 9.981545457617372e-23, nan 
25.375, 72.875, 1.8222694089623313e-22, nan 
25.625, 72.875, 3.970767682477315e-22, nan 
25.875, 72.875, 4.961721730366078e-22, nan 
26.125, 72.875, 3.768108263222418e-22, nan 
26.375, 72.875, 4.299026275486675e-22, nan 
26.625, 72.875, 6.715733056903642e-22, nan 
26.875, 72.875, 4.396374678068317e-22, nan 
27.125, 72.875, 4.1334455767657883e-22, nan 
27.375, 72.875, 4.767366631781473e-22, nan 
27.625, 72.875, 2.5346489057707652e-22, nan 
27.875, 72.875, 4.1277002041346973e-22, nan 
28.125, 72.875, 4.016636375446894e-22, nan 
28.375, 72.875, 4.923730057582331e-22, nan 
28.625, 72.875, 2.8055891556564943e-22, nan 
28.875, 72.875, 2.2819250805141645e-22, nan 
29.125, 72.875, 3.5910080866294636e-22, nan 
29.375, 72.875, 8.823000951623527e-23, nan 
29.625, 72.875, 8.721436853044464e-23, nan 
29.875, 72.875, 3.9986858672608165e-23, nan 
30.125, 72.875, 5.0212281809914935e-23, nan 
30.375, 72.875, 5.515236465868589e-23, nan 
30.625, 72.875, 6.02062326401265e-23, nan 
30.875, 72.875, 6.426524015750036e-23, nan 
31.125, 72.875, 3.352130562447039e-23, nan 
31.375, 72.875, 5.682077723756334e-23, nan 
31.625, 72.875, 7.456409025955258e-23, nan 
31.875, 72.875, 6.177378967146498e-23, nan 
32.125, 72.875, 4.734728955692702e-23, nan 
32.375, 72.875, 4.3385177874997745e-23, nan 
32.625, 72.875, 5.407631099071517e-23, nan 
32.875, 72.875, 5.807307962077463e-23, nan 
33.125, 72.875, 6.108531337924044e-23, nan 
33.375, 72.875, 6.595104685876869e-23, nan 
33.625, 72.875, 5.222349123089629e-23, nan 
33.875, 72.875, 7.813883221452676e-23, nan 
34.125, 72.875, 9.230330608382609e-23, nan 
34.375, 72.875, 2.659887016088524e-23, nan 
34.625, 72.875, 4.742721807730624e-23, nan 
34.875, 72.875, 6.250829991173372e-23, nan 
35.125, 72.875, 4.297260718398369e-23, nan 
35.375, 72.875, 4.780932526500434e-23, nan 
35.625, 72.875, 5.601223431917486e-23, nan 
35.875, 72.875, 3.664643023866308e-23, nan 
36.125, 72.875, 5.757610887127853e-23, nan 
36.375, 72.875, 9.428261919953187e-23, nan 
36.625, 72.875, 1.355056462025862e-22, nan 
36.875, 72.875, 4.823813026996752e-23, nan 
37.125, 72.875, 1.1359857178285387e-22, nan 
37.375, 72.875, 2.614306654427923e-22, nan 
37.625, 72.875, 1.5728105443730348e-22, nan 
37.875, 72.875, 1.5002935531526696e-22, nan 
38.125, 72.875, 1.9712895533393637e-22, nan 
38.375, 72.875, 1.4961208657027183e-22, nan 
38.625, 72.875, 1.876500701224116e-22, nan 
38.875, 72.875, 1.2343430469557692e-22, nan 
39.125, 72.875, 8.28605276022149e-23, nan 
39.375, 72.875, 9.127625599801891e-23, nan 
39.625, 72.875, 5.538093066027599e-23, nan 
39.875, 72.875, 3.6959397933878686e-23, nan 
40.125, 72.875, 1.780238394539189e-23, nan 
40.375, 72.875, 1.4385512655653353e-23, nan 
40.625, 72.875, 1.901882726440834e-23, nan 
40.875, 72.875, 2.2224545821955793e-23, nan 
41.125, 72.875, 1.7241807361868197e-23, nan 
41.375, 72.875, 2.663294316157836e-23, nan 
41.625, 72.875, 1.9610315815495602e-23, nan 
41.875, 72.875, 2.4585683091566966e-23, nan 
42.125, 72.875, 3.433667347967402e-23, nan 
42.375, 72.875, 3.7595499728106235e-23, nan 
42.625, 72.875, 4.3062045015187065e-23, nan 
42.875, 72.875, 3.7087775789128164e-23, nan 
43.125, 72.875, 1.9405282194143637e-23, nan 
43.375, 72.875, 2.673619625137691e-23, nan 
43.625, 72.875, 3.2036006565059693e-23, nan 
43.875, 72.875, 2.5954750119665958e-23, nan 
44.125, 72.875, 3.0990064504465364e-23, nan 
44.375, 72.875, 2.643292787472033e-23, nan 
44.625, 72.875, 2.1888827935772203e-23, nan 
44.875, 72.875, 2.3404039804313908e-23, nan 
45.125, 72.875, 2.041585285938371e-23, nan 
45.375, 72.875, 1.851770363189451e-23, nan 
45.625, 72.875, 1.8790952994191543e-23, nan 
45.875, 72.875, 1.858876998191925e-23, nan 
46.125, 72.875, 1.8747573124697725e-23, nan 
46.375, 72.875, 1.226960666914073e-23, nan 
46.625, 72.875, 6.2476585009195524e-24, nan 
46.875, 72.875, 8.47563273330183e-24, nan 
47.125, 72.875, 1.103416167434637e-23, nan 
47.375, 72.875, 1.1880115618547124e-24, nan 
47.625, 72.875, 9.572322195052854e-24, nan 
47.875, 72.875, 1.0869543029611745e-23, nan 
48.125, 72.875, 5.365069794109864e-24, nan 
48.375, 72.875, 7.397669091809228e-24, nan 
48.625, 72.875, 5.405595152280957e-24, nan 
48.875, 72.875, 1.4684564119280992e-23, nan 
49.125, 72.875, 1.3115438783241285e-23, nan 
49.375, 72.875, 1.6986053673684274e-23, nan 
49.625, 72.875, 7.866856360045858e-24, nan 
49.875, 72.875, 6.55066836429751e-24, nan 
50.125, 72.875, 1.0158438040586861e-23, nan 
50.375, 72.875, 9.376909705121173e-24, nan 
50.625, 72.875, 1.048765131377321e-23, nan 
50.875, 72.875, 1.311848485386953e-23, nan 
51.125, 72.875, 1.7147020819766564e-23, nan 
51.375, 72.875, 1.66985747611882e-23, nan 
51.625, 72.875, 1.33229180547719e-23, nan 
51.875, 72.875, 8.59741798413641e-24, nan 
52.125, 72.875, 8.503688920426402e-24, nan 
52.375, 72.875, 8.126374372469941e-24, nan 
52.625, 72.875, 9.081712843394112e-24, nan 
52.875, 72.875, 8.343094027515758e-24, nan 
53.125, 72.875, 7.303810984317868e-24, nan 
53.375, 72.875, 8.020243610115286e-24, nan 
53.625, 72.875, 1.1961321395683732e-23, nan 
53.875, 72.875, 1.0903222447711394e-23, nan 
54.125, 72.875, 1.1531612023104734e-23, nan 
54.375, 72.875, 1.4510421997652882e-23, nan 
54.625, 72.875, 1.311536231638853e-23, nan 
54.875, 72.875, 1.427441967886432e-23, nan 
55.125, 72.875, 1.3135844862982398e-23, nan 
55.375, 72.875, 1.4148536544822694e-23, nan 
55.625, 72.875, 1.468020308619517e-23, nan 
55.875, 72.875, 1.362641834189947e-23, nan 
56.125, 72.875, 1.2602940074635089e-23, nan 
56.375, 72.875, 1.4564514668959508e-23, nan 
56.625, 72.875, 1.2320327066963352e-23, nan 
56.875, 72.875, 1.3030425445894068e-23, nan 
57.125, 72.875, 1.1776775512665183e-23, nan 
57.375, 72.875, 1.5041266811160902e-23, nan 
57.625, 72.875, 1.3593632702586222e-23, nan 
57.875, 72.875, 1.1681483687800633e-23, nan 
58.125, 72.875, 1.092148750453045e-23, nan 
58.375, 72.875, 1.500962218946484e-23, nan 
58.625, 72.875, 1.595196364665779e-23, nan 
58.875, 72.875, 1.3402204871027713e-23, nan 
59.125, 72.875, 1.388728052348093e-23, nan 
59.375, 72.875, 1.9121024269563158e-23, nan 
59.625, 72.875, 1.6829857480866158e-23, nan 
59.875, 72.875, 1.2640894965373155e-23, nan 
60.125, 72.875, 1.6814189693311363e-23, nan 
60.375, 72.875, 2.0239472122032685e-23, nan 
60.625, 72.875, 1.8859834443062233e-23, nan 
60.875, 72.875, 1.857980385637736e-23, nan 
61.125, 72.875, 2.2099185005081464e-23, nan 
61.375, 72.875, 2.2306469008717856e-23, nan 
61.625, 72.875, 1.4900909936484557e-23, nan 
61.875, 72.875, 9.743228300784269e-24, nan 
62.125, 72.875, 4.75612725519386e-24, nan 
62.375, 72.875, 1.0940993890603081e-24, nan 
62.625, 72.875, 3.501556802645972e-24, nan 
62.875, 72.875, 3.0068174435157266e-24, nan 
63.125, 72.875, 3.798037277418748e-24, nan 
63.375, 72.875, 2.4760365806447198e-24, nan 
63.625, 72.875, 3.5349808682799365e-24, nan 
63.875, 72.875, 6.455618146713107e-24, nan 
64.125, 72.875, 7.605724828189022e-24, nan 
64.375, 72.875, 1.0143352813797904e-23, nan 
64.625, 72.875, 1.0982861146695343e-23, nan 
64.875, 72.875, 1.2394261252360872e-23, nan 
65.125, 72.875, 1.2998318421700941e-23, nan 
65.375, 72.875, 1.406804728099564e-23, nan 
65.625, 72.875, 1.4057500078010882e-23, nan 
65.875, 72.875, 1.2820230816003924e-23, nan 
66.125, 72.875, 1.0124516736895893e-23, nan 
66.375, 72.875, 1.035021241572998e-23, nan 
66.625, 72.875, 8.994687894763057e-24, nan 
66.875, 72.875, 7.804471224810422e-24, nan 
67.125, 72.875, 7.501636199960599e-24, nan 
67.375, 72.875, 6.677796967605321e-24, nan 
67.625, 72.875, 6.4667446550914656e-24, nan 
67.875, 72.875, 5.8649329884368145e-24, nan 
68.125, 72.875, 4.887234252305906e-24, nan 
68.375, 72.875, 2.916305997888435e-24, nan 
68.625, 72.875, 3.540439866881424e-24, nan 
68.875, 72.875, 4.617431406089679e-24, nan 
69.125, 72.875, 7.061899325519825e-24, nan 
69.375, 72.875, 5.474956576689844e-24, nan 
69.625, 72.875, 5.779508657102761e-24, nan 
69.875, 72.875, 6.851347468368163e-24, nan 
70.125, 72.875, 1.2232272365885729e-23, nan 
70.375, 72.875, 1.2651862405129272e-23, nan 
70.625, 72.875, 1.1123564531336468e-23, nan 
70.875, 72.875, 1.0249985911224644e-23, nan 
71.125, 72.875, 1.1677168018100863e-23, nan 
71.375, 72.875, 9.982571522374418e-24, nan 
71.625, 72.875, 9.233558311075752e-24, nan 
71.875, 72.875, 8.640367318865095e-24, nan 
72.125, 72.875, 1.0225782836118179e-23, nan 
72.375, 72.875, 8.958711636808286e-24, nan 
72.625, 72.875, 1.0735458781264534e-23, nan 
72.875, 72.875, 6.502112569986015e-24, nan 
73.125, 72.875, 6.419606211291232e-24, nan 
73.375, 72.875, 6.312072317440843e-24, nan 
73.625, 72.875, 9.254444699054154e-24, nan 
73.875, 72.875, 1.1411987590868898e-23, nan 
74.125, 72.875, 8.935533625175121e-24, nan 
74.375, 72.875, 9.827342483698693e-24, nan 
74.625, 72.875, 9.89803791581658e-24, nan 
74.875, 72.875, 7.286488539096688e-24, nan 
75.125, 72.875, 6.3167609472533874e-24, nan 
75.375, 72.875, 8.337165031600489e-24, nan 
75.625, 72.875, 7.636157017392263e-24, nan 
75.875, 72.875, 7.370214636326463e-24, nan 
76.125, 72.875, 5.654862141295517e-24, nan 
76.375, 72.875, 6.77634565273558e-24, nan 
76.625, 72.875, 6.283783534597256e-24, nan 
76.875, 72.875, 6.668937116381142e-24, nan 
77.125, 72.875, 1.0623752523318621e-23, nan 
77.375, 72.875, 7.53205250081955e-24, nan 
77.625, 72.875, 2.3689389073728457e-24, nan 
77.875, 72.875, 4.4355504841801836e-24, nan 
78.125, 72.875, 2.8156543386809482e-24, nan 
78.375, 72.875, 5.673856354067672e-25, nan 
78.625, 72.875, 2.7622394002071745e-24, nan 
78.875, 72.875, 2.4912124202273735e-24, nan 
79.125, 72.875, 1.431001647619316e-24, nan 
79.375, 72.875, 1.7275458364955447e-24, nan 
79.625, 72.875, 2.3886134527376765e-24, nan 
79.875, 72.875, 1.6741298596274955e-24, nan 
80.125, 72.875, 1.5425666918664961e-24, nan 
80.375, 72.875, 8.527459329895522e-25, nan 
80.625, 72.875, 2.7597668354507652e-24, nan 
80.875, 72.875, 1.9274562847763785e-24, nan 
81.125, 72.875, 2.85890176016073e-24, nan 
81.375, 72.875, 2.6700599164347566e-24, nan 
81.625, 72.875, 2.680300588901264e-24, nan 
81.875, 72.875, 2.790218038850864e-24, nan 
82.125, 72.875, 2.8338240053568015e-24, nan 
82.375, 72.875, 2.083979302586978e-24, nan 
82.625, 72.875, 2.309122134255818e-24, nan 
82.875, 72.875, 1.326673726611696e-24, nan 
83.125, 72.875, 2.25130584344708e-24, nan 
83.375, 72.875, 1.5255982427458305e-24, nan 
83.625, 72.875, 8.142365538041554e-25, nan 
83.875, 72.875, 1.696904016535792e-24, nan 
84.125, 72.875, 1.921586723517299e-24, nan 
84.375, 72.875, 1.873531262874038e-24, nan 
84.625, 72.875, 3.868948186381014e-24, nan 
84.875, 72.875, 4.817729497371166e-24, nan 
85.125, 72.875, 3.433184067279455e-24, nan 
85.375, 72.875, 3.6183547240536995e-24, nan 
