# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
85.625, 72.875, 4.806787035293158e-24, nan 
85.875, 72.875, 6.4406353744915925e-24, nan 
86.125, 72.875, 5.7147881984080186e-24, nan 
86.375, 72.875, 5.327382212590707e-24, nan 
86.625, 72.875, 8.634963507332919e-24, nan 
86.875, 72.875, 6.3969979582225965e-24, nan 
87.125, 72.875, 5.152000815211851e-24, nan 
87.375, 72.875, 4.63366396355194e-24, nan 
87.625, 72.875, 3.4614741505267784e-24, nan 
87.875, 72.875, 3.1801108745882315e-24, nan 
88.125, 72.875, 3.386059983856711e-24, nan 
88.375, 72.875, 3.569083708540063e-24, nan 
88.625, 72.875, 2.2072722503239063e-24, nan 
-162.875, 73.125, 2.311900164968662e-24, nan 
-162.625, 73.125, 1.9007342524642097e-24, nan 
-162.375, 73.125, 1.680497037679113e-24, nan 
-162.125, 73.125, 3.367973701762791e-24, nan 
-161.875, 73.125, 2.6020424271717916e-24, nan 
-161.625, 73.125, 1.656640068140365e-24, nan 
-161.375, 73.125, 2.3520383167783625e-24, nan 
-161.125, 73.125, 2.4107011931792255e-24, nan 
-160.875, 73.125, 2.1835314216610436e-24, nan 
-160.625, 73.125, 2.001144814382651e-24, nan 
-160.375, 73.125, 1.9865862763231427e-24, nan 
-160.125, 73.125, 1.926806547687571e-24, nan 
-159.875, 73.125, 1.871332641476768e-24, nan 
-159.625, 73.125, 1.6620367330129093e-24, nan 
-159.375, 73.125, 3.182240136201749e-24, nan 
-159.125, 73.125, 2.390878751135123e-24, nan 
-158.875, 73.125, 2.708765625062512e-24, nan 
-158.625, 73.125, 4.229881831938594e-24, nan 
-158.375, 73.125, 4.1243115989410286e-24, nan 
-158.125, 73.125, 9.845736548847578e-24, nan 
-157.875, 73.125, 1.1154391881019025e-23, nan 
-157.625, 73.125, 1.1823336831915916e-23, nan 
-157.375, 73.125, 9.533147073467806e-24, nan 
-157.125, 73.125, 6.1821842764167346e-24, nan 
-156.875, 73.125, 4.7975139791464094e-24, nan 
-156.625, 73.125, 3.0449181608574983e-24, nan 
-156.375, 73.125, 2.1157307511310913e-24, nan 
-156.125, 73.125, 2.800032131148482e-24, nan 
-155.875, 73.125, 2.9035141319343952e-24, nan 
-155.625, 73.125, 3.282897431909089e-24, nan 
-155.375, 73.125, 3.390251995086314e-24, nan 
-155.125, 73.125, 2.9840451989364397e-24, nan 
-154.875, 73.125, 2.7444779421862157e-24, nan 
-154.625, 73.125, 6.328196629628185e-24, nan 
-154.375, 73.125, 4.109749619114955e-24, nan 
-154.125, 73.125, 3.6026812008475185e-24, nan 
-153.875, 73.125, 5.110620272415879e-24, nan 
-153.625, 73.125, 5.69783639348374e-24, nan 
-153.375, 73.125, 4.056761633244174e-24, nan 
-153.125, 73.125, 6.181529710839789e-24, nan 
-152.875, 73.125, 6.896091437797778e-24, nan 
-152.625, 73.125, 6.3663858259396005e-24, nan 
-152.375, 73.125, 7.612556195824581e-24, nan 
-152.125, 73.125, 7.415976148439386e-24, nan 
-151.875, 73.125, 6.826174475359036e-24, nan 
-151.625, 73.125, 1.2085640935531494e-24, nan 
-151.375, 73.125, 1.487382117755537e-24, nan 
-151.125, 73.125, 2.5462357757380103e-24, nan 
-150.875, 73.125, 3.1069311367454003e-24, nan 
-150.625, 73.125, 2.186249734341408e-24, nan 
-150.375, 73.125, 3.490264414982566e-24, nan 
-150.125, 73.125, 5.602767934472261e-24, nan 
-149.875, 73.125, 6.63608284338568e-24, nan 
-149.625, 73.125, 7.041691537009311e-24, nan 
-149.375, 73.125, 6.977618300330533e-24, nan 
-149.125, 73.125, 8.824007413561015e-24, nan 
-148.875, 73.125, 9.961377192921993e-24, nan 
-148.625, 73.125, 6.113806656074114e-24, nan 
-148.375, 73.125, 4.909571609166003e-24, nan 
-148.125, 73.125, 6.5579160540918336e-24, nan 
-147.875, 73.125, 3.758632744436598e-24, nan 
-147.625, 73.125, 7.308162969693361e-24, nan 
-147.375, 73.125, 5.435087957689858e-24, nan 
-147.125, 73.125, 5.18363222353407e-24, nan 
-146.875, 73.125, 5.533676124180874e-24, nan 
-146.625, 73.125, 5.1077811492206714e-24, nan 
-146.375, 73.125, 7.379808776562057e-24, nan 
-146.125, 73.125, 5.054987690732545e-24, nan 
-145.875, 73.125, 4.5082327853599216e-24, nan 
-145.625, 73.125, 5.697523798491148e-24, nan 
-145.375, 73.125, 5.646126037241682e-24, nan 
-145.125, 73.125, 7.952976323035936e-24, nan 
-144.875, 73.125, 6.921447323667661e-24, nan 
-144.625, 73.125, 8.972153037935028e-24, nan 
-144.375, 73.125, 8.481656448164722e-24, nan 
-144.125, 73.125, 7.503071283109334e-24, nan 
-143.875, 73.125, 4.0205994736559345e-24, nan 
-143.625, 73.125, 5.2389189076835415e-24, nan 
-143.375, 73.125, 7.266632009546695e-24, nan 
-143.125, 73.125, 8.906468123458772e-24, nan 
-142.875, 73.125, 4.453814722024716e-24, nan 
-142.625, 73.125, 1.11777459189068e-23, nan 
-142.375, 73.125, 9.450674138860808e-24, nan 
-142.125, 73.125, 8.028582406088005e-24, nan 
-141.875, 73.125, 1.0113838201563508e-23, nan 
-141.625, 73.125, 7.240152565127445e-24, nan 
-141.375, 73.125, 2.8697041773985867e-24, nan 
-141.125, 73.125, 4.441846335846269e-24, nan 
-140.875, 73.125, 4.233221966555828e-24, nan 
-140.625, 73.125, 3.953599983139854e-24, nan 
-140.375, 73.125, 3.8003793719154564e-24, nan 
-140.125, 73.125, 4.0578662035165325e-24, nan 
-139.875, 73.125, 1.9534590287544942e-24, nan 
-139.625, 73.125, 2.1816156495268072e-24, nan 
-139.375, 73.125, 2.9798243271558176e-24, nan 
-139.125, 73.125, 6.955131359126902e-24, nan 
-138.875, 73.125, 6.447997059361221e-24, nan 
-138.625, 73.125, 3.411966702006224e-24, nan 
-138.375, 73.125, 7.375543505519301e-24, nan 
-138.125, 73.125, 7.307483643462408e-24, nan 
-137.875, 73.125, 5.05093147606649e-24, nan 
-137.625, 73.125, 5.824915085405878e-24, nan 
-137.375, 73.125, 6.821485181740724e-24, nan 
-137.125, 73.125, 4.249475339620091e-24, nan 
-136.875, 73.125, 4.979994936488861e-24, nan 
-136.625, 73.125, 5.726912488909088e-24, nan 
-136.375, 73.125, 3.248569426214949e-24, nan 
-136.125, 73.125, 2.142708969802621e-24, nan 
-135.875, 73.125, 3.222985144610572e-24, nan 
-135.625, 73.125, 3.1148328606213725e-24, nan 
-135.375, 73.125, 3.8519577346507355e-24, nan 
-135.125, 73.125, 5.0287945895045055e-24, nan 
-134.875, 73.125, 3.371363414277855e-24, nan 
-134.625, 73.125, 2.803262829059094e-24, nan 
-134.375, 73.125, 2.3532242202375e-24, nan 
-134.125, 73.125, 2.6488471262443314e-24, nan 
-133.875, 73.125, 5.602351560702022e-24, nan 
-133.625, 73.125, 6.37639688625161e-24, nan 
-133.375, 73.125, 6.615751597505959e-24, nan 
-133.125, 73.125, 8.005039954013385e-24, nan 
-132.875, 73.125, 6.74732143175071e-24, nan 
-132.625, 73.125, 5.4884823295751094e-24, nan 
-132.375, 73.125, 3.4898189607422075e-24, nan 
-132.125, 73.125, 2.639378611876366e-24, nan 
-131.875, 73.125, 2.04048044866124e-24, nan 
-131.625, 73.125, 3.644019295504712e-24, nan 
-131.375, 73.125, 7.315232951277421e-24, nan 
-131.125, 73.125, 4.992057516021704e-24, nan 
-130.875, 73.125, 6.04573518827345e-24, nan 
-130.625, 73.125, 1.0797180379863019e-23, nan 
-130.375, 73.125, 5.494183139087563e-24, nan 
-130.125, 73.125, 6.81488864225457e-24, nan 
-129.875, 73.125, 1.0336311843836641e-23, nan 
-129.625, 73.125, 1.2984145967464357e-23, nan 
-129.375, 73.125, 1.323372045030071e-23, nan 
-129.125, 73.125, 1.1666173055239107e-23, nan 
-128.875, 73.125, 1.1586547596307821e-23, nan 
-128.625, 73.125, 8.397710713349844e-24, nan 
-128.375, 73.125, 9.552834143585864e-24, nan 
-128.125, 73.125, 5.456910026164247e-24, nan 
-127.875, 73.125, 8.191236903979188e-24, nan 
-127.625, 73.125, 5.3060499468836104e-24, nan 
-127.375, 73.125, 3.0252583221076026e-24, nan 
-127.125, 73.125, 8.690579969377866e-24, nan 
-126.875, 73.125, 9.122764032438268e-24, nan 
-126.625, 73.125, 1.2778155291853915e-23, nan 
-126.375, 73.125, 2.3362508818994917e-23, nan 
-126.125, 73.125, 3.228381522216223e-23, nan 
-125.875, 73.125, 3.0917277901514913e-23, nan 
-125.625, 73.125, 2.435225630458344e-23, nan 
-125.375, 73.125, 3.501609592944854e-23, nan 
-125.125, 73.125, 2.5655049894814754e-23, nan 
-124.875, 73.125, 2.1482772177857732e-23, nan 
-124.625, 73.125, 2.646192410891313e-23, nan 
-124.375, 73.125, 2.1734194397767328e-23, nan 
-124.125, 73.125, 2.769889925967283e-23, nan 
-123.875, 73.125, 2.568222116158438e-23, nan 
-123.625, 73.125, 2.0272187660690612e-23, nan 
-123.375, 73.125, 2.3494217558315606e-23, nan 
-123.125, 73.125, 1.2885536443628921e-23, nan 
-122.875, 73.125, 2.685291920332789e-23, nan 
-122.625, 73.125, 3.582667024343439e-23, nan 
-122.375, 73.125, 2.1289317328451912e-23, nan 
-122.125, 73.125, 2.1770247960917414e-23, nan 
-121.875, 73.125, 2.692506302860648e-23, nan 
-121.625, 73.125, 2.3204150459436912e-23, nan 
-121.375, 73.125, 1.9275265643844117e-23, nan 
-121.125, 73.125, 1.8810006838083876e-23, nan 
-120.875, 73.125, 2.652178098129687e-23, nan 
-120.625, 73.125, 2.6102149822566348e-23, nan 
-120.375, 73.125, 7.82035490144315e-24, nan 
-120.125, 73.125, 5.5568793992877404e-24, nan 
-119.875, 73.125, 3.5850925530964426e-24, nan 
-119.625, 73.125, 4.071683865320184e-24, nan 
-119.375, 73.125, 1.7594927885774058e-23, nan 
-119.125, 73.125, 2.765798899052695e-23, nan 
-118.875, 73.125, 2.679375293239848e-23, nan 
-118.625, 73.125, 1.527074808838802e-23, nan 
-118.375, 73.125, 2.117755420142095e-23, nan 
-118.125, 73.125, 2.5299091265776872e-23, nan 
-117.875, 73.125, 1.1863897845563546e-23, nan 
-117.625, 73.125, 1.828172099821819e-23, nan 
-117.375, 73.125, 1.9181312564604598e-23, nan 
-117.125, 73.125, 9.861377814398018e-24, nan 
-116.875, 73.125, 1.9248962491991536e-23, nan 
-116.625, 73.125, 2.4460331223907792e-23, nan 
-116.375, 73.125, 1.7277765713821582e-23, nan 
-116.125, 73.125, 3.433172803324778e-23, nan 
-115.875, 73.125, 3.339872485946225e-23, nan 
-115.625, 73.125, 2.5512366346670663e-23, nan 
-115.375, 73.125, 4.7081534978489533e-23, nan 
-115.125, 73.125, 5.0059078213546233e-23, nan 
-114.875, 73.125, 3.9170904106025476e-23, nan 
-114.625, 73.125, 2.256081649557291e-23, nan 
-114.375, 73.125, 2.847035892521917e-23, nan 
-114.125, 73.125, 3.2072977592219114e-23, nan 
-113.875, 73.125, 1.6790917957084937e-23, nan 
-113.625, 73.125, 5.552152645785456e-24, nan 
-113.375, 73.125, 1.0908485393055271e-23, nan 
-113.125, 73.125, 9.096847706718955e-24, nan 
-112.875, 73.125, 1.162775581599571e-23, nan 
-112.625, 73.125, 1.0919704053932291e-23, nan 
-112.375, 73.125, 1.0210642918939619e-23, nan 
-112.125, 73.125, 7.717622783846111e-24, nan 
-111.875, 73.125, 1.1291042661450241e-23, nan 
-111.625, 73.125, 1.402103388388249e-23, nan 
-111.375, 73.125, 1.4466918150604468e-23, nan 
-111.125, 73.125, 1.2963857035995415e-23, nan 
-110.875, 73.125, 1.516840393472302e-23, nan 
-110.625, 73.125, 1.4540624377433933e-23, nan 
-110.375, 73.125, 1.343688177523977e-23, nan 
-110.125, 73.125, 1.5382283093873918e-23, nan 
-109.875, 73.125, 1.5789864617672702e-23, nan 
-109.625, 73.125, 1.2451844835761961e-23, nan 
-109.375, 73.125, 1.0825194956515312e-23, nan 
-109.125, 73.125, 7.747541124840736e-24, nan 
-108.875, 73.125, 1.133153607351383e-23, nan 
-108.625, 73.125, 1.0029080263814659e-23, nan 
-108.375, 73.125, 9.41930098793639e-24, nan 
-108.125, 73.125, 1.6321039343221062e-23, nan 
-107.875, 73.125, 1.2887772350342686e-23, nan 
-107.625, 73.125, 1.2838593734630145e-23, nan 
-107.375, 73.125, 1.1693226702925191e-23, nan 
-107.125, 73.125, 1.9846325240428996e-23, nan 
-106.875, 73.125, 2.3816317781940804e-23, nan 
-106.625, 73.125, 6.309444624038653e-23, nan 
-106.375, 73.125, 4.12390193118263e-23, nan 
-106.125, 73.125, 3.1001291409546184e-23, nan 
-105.875, 73.125, 1.1556953451266647e-22, nan 
-105.625, 73.125, 3.3435283880342254e-23, nan 
-105.375, 73.125, 4.4034614477901614e-23, nan 
-105.125, 73.125, 5.86407523718624e-23, nan 
-104.875, 73.125, 1.6937603617455162e-23, nan 
-104.625, 73.125, 3.3638211885807144e-23, nan 
-104.375, 73.125, 1.7040693680017758e-23, nan 
-104.125, 73.125, 1.6758101935164925e-23, nan 
-103.875, 73.125, 1.6222119265585106e-23, nan 
-103.625, 73.125, 1.6928211951826242e-23, nan 
-103.375, 73.125, 1.3079977783315937e-23, nan 
-103.125, 73.125, 1.2379047001759684e-23, nan 
-102.875, 73.125, 1.6183589611307063e-23, nan 
-102.625, 73.125, 1.3257319468077337e-23, nan 
-102.375, 73.125, 1.4636380673450587e-23, nan 
-102.125, 73.125, 1.853569306716979e-23, nan 
-101.875, 73.125, 1.8727302990489026e-23, nan 
-101.625, 73.125, 1.787130675443377e-23, nan 
-101.375, 73.125, 1.7590351384324058e-23, nan 
-101.125, 73.125, 2.005929148145455e-23, nan 
-100.875, 73.125, 1.9062158644790958e-23, nan 
-100.625, 73.125, 2.083667498712768e-23, nan 
-100.375, 73.125, 2.975617656047329e-23, nan 
-100.125, 73.125, 2.3222713567927995e-23, nan 
-99.875, 73.125, 3.1149897243086183e-23, nan 
-99.625, 73.125, 2.9058090612701e-23, nan 
-99.375, 73.125, 2.0687975698656922e-23, nan 
-99.125, 73.125, 1.7940038325733243e-23, nan 
-98.875, 73.125, 2.0226313915563613e-23, nan 
-98.625, 73.125, 2.3019858753610005e-23, nan 
-98.375, 73.125, 1.8838165392598657e-23, nan 
-98.125, 73.125, 1.9325858861135982e-23, nan 
-97.875, 73.125, 1.8531021137828884e-23, nan 
-97.625, 73.125, 2.0971516901760788e-23, nan 
-97.375, 73.125, 1.8783218555315707e-23, nan 
-97.125, 73.125, 1.9086855715302254e-23, nan 
-96.875, 73.125, 2.1097557496898796e-23, nan 
-96.625, 73.125, 2.2806515969775943e-23, nan 
-96.375, 73.125, 2.823592795989938e-23, nan 
-96.125, 73.125, 2.4157201734920424e-23, nan 
-95.875, 73.125, 2.877421115624265e-23, nan 
-95.625, 73.125, 4.4852208972562826e-23, nan 
-95.375, 73.125, 3.4637071932842174e-23, nan 
-95.125, 73.125, 2.407892953195994e-23, nan 
-94.875, 73.125, 4.129103980739631e-23, nan 
-94.625, 73.125, 4.117845383778445e-23, nan 
-94.375, 73.125, 5.60403557996041e-23, nan 
-94.125, 73.125, 2.610330728560446e-23, nan 
-93.875, 73.125, 5.383437056094767e-23, nan 
-93.625, 73.125, 1.0035197028708995e-22, nan 
-93.375, 73.125, 3.0008802218131044e-23, nan 
-93.125, 73.125, 4.254960076142063e-23, nan 
-92.875, 73.125, 6.884317053301681e-23, nan 
-92.625, 73.125, 3.41688559198216e-23, nan 
-92.375, 73.125, 2.8988684509673585e-23, nan 
-92.125, 73.125, 2.8827757558234743e-23, nan 
-91.875, 73.125, 3.0160906540200373e-23, nan 
-91.625, 73.125, 2.745722691679546e-23, nan 
-91.375, 73.125, 2.6437710270993933e-23, nan 
-91.125, 73.125, 1.7587838831260347e-23, nan 
-90.875, 73.125, 1.8281985084088053e-23, nan 
-90.625, 73.125, 2.5056304149040044e-23, nan 
-90.375, 73.125, 2.695283619671866e-23, nan 
-90.125, 73.125, 3.519512697915546e-23, nan 
-89.875, 73.125, 3.3747696000580244e-23, nan 
-89.625, 73.125, 2.5703083412923886e-23, nan 
-89.375, 73.125, 2.9663040049007046e-23, nan 
-89.125, 73.125, 2.449404798298107e-23, nan 
-88.875, 73.125, 2.450553449864805e-23, nan 
-88.625, 73.125, 1.7163317543778057e-23, nan 
-88.375, 73.125, 1.756961640655148e-23, nan 
-88.125, 73.125, 2.6715039926319256e-23, nan 
-87.875, 73.125, 3.8025178611283355e-23, nan 
-87.625, 73.125, 4.634857754356534e-23, nan 
-87.375, 73.125, 4.436220630226696e-23, nan 
-87.125, 73.125, 5.054640159385149e-23, nan 
-86.875, 73.125, 5.727943104453285e-23, nan 
-86.625, 73.125, 4.126090243400813e-23, nan 
-86.375, 73.125, 3.1759045686963453e-23, nan 
-86.125, 73.125, 2.8799538110700234e-23, nan 
-85.875, 73.125, 1.6196008395385346e-23, nan 
-85.625, 73.125, 5.742457504345112e-23, nan 
-85.375, 73.125, 1.250028706330629e-22, nan 
-85.125, 73.125, 7.865330421871918e-23, nan 
-84.875, 73.125, 3.5883730678905607e-23, nan 
-84.625, 73.125, 7.310496122931901e-23, nan 
-84.375, 73.125, 7.196705387141622e-23, nan 
-84.125, 73.125, 6.557365527347012e-23, nan 
-83.875, 73.125, 9.314671632612649e-23, nan 
-83.625, 73.125, 5.298395122688495e-23, nan 
-83.375, 73.125, 4.568409936759789e-23, nan 
-83.125, 73.125, 6.847625215617031e-23, nan 
-82.875, 73.125, 3.0953204515542047e-23, nan 
-82.625, 73.125, 2.7849598243035573e-23, nan 
-82.375, 73.125, 3.489622060167093e-23, nan 
-82.125, 73.125, 3.417512954220164e-23, nan 
-81.875, 73.125, 3.943305417852672e-23, nan 
-81.625, 73.125, 5.0114647638922604e-23, nan 
-81.375, 73.125, 5.679107537826694e-23, nan 
-81.125, 73.125, 4.5600519469302243e-23, nan 
-80.875, 73.125, 4.8708705175148435e-23, nan 
-80.625, 73.125, 6.967040407715358e-23, nan 
-80.375, 73.125, 6.08339219735061e-23, nan 
-80.125, 73.125, 6.416613970807559e-23, nan 
-79.875, 73.125, 5.308573848369113e-23, nan 
-79.625, 73.125, 5.919938306747532e-23, nan 
-79.375, 73.125, 5.770465686429529e-23, nan 
-79.125, 73.125, 6.143232736974519e-23, nan 
-78.875, 73.125, 7.217097209035553e-23, nan 
-78.625, 73.125, 9.883073034024791e-23, nan 
-78.375, 73.125, 9.81383961032768e-23, nan 
-78.125, 73.125, 9.312471552999581e-23, nan 
-77.875, 73.125, 1.0188414672640775e-22, nan 
-77.625, 73.125, 1.0323299677415563e-22, nan 
-77.375, 73.125, 1.21839077179978e-22, nan 
-77.125, 73.125, 5.130059385749627e-23, nan 
-76.875, 73.125, 1.3134103005912247e-22, nan 
-76.625, 73.125, 8.045841130703606e-23, nan 
-76.375, 73.125, 1.0984017996903781e-22, nan 
-76.125, 73.125, 1.998362884552499e-22, nan 
-75.875, 73.125, 1.0855205080008979e-22, nan 
-75.625, 73.125, 1.1732719652047827e-22, nan 
-75.375, 73.125, 1.8255170797466087e-22, nan 
-75.125, 73.125, 1.3419874680266688e-22, nan 
-74.875, 73.125, 1.2581303213336744e-22, nan 
-74.625, 73.125, 7.981454050713977e-23, nan 
-74.375, 73.125, 1.171561263933232e-22, nan 
-74.125, 73.125, 1.4159919541699166e-22, nan 
-73.875, 73.125, 1.340504125681138e-22, nan 
-73.625, 73.125, 1.3174869338520753e-22, nan 
-73.375, 73.125, 1.2261937498127843e-22, nan 
-73.125, 73.125, 7.695703427714442e-23, nan 
-72.875, 73.125, 7.003704893872829e-23, nan 
-72.625, 73.125, 7.338247069652846e-23, nan 
-72.375, 73.125, 8.323301095900086e-23, nan 
-72.125, 73.125, 7.61454601487057e-23, nan 
-71.875, 73.125, 1.7189362810593528e-22, nan 
-71.625, 73.125, 1.1213317630017776e-22, nan 
-71.375, 73.125, 1.0781321137317646e-22, nan 
-71.125, 73.125, 2.2823607785175504e-22, nan 
-70.875, 73.125, 1.169333328292191e-22, nan 
-70.625, 73.125, 1.5000615933189229e-22, nan 
-70.375, 73.125, 1.6834661707165059e-22, nan 
-70.125, 73.125, 1.2899483374002594e-22, nan 
-69.875, 73.125, 1.2243060787175422e-22, nan 
-69.625, 73.125, 6.07742218271029e-23, nan 
-69.375, 73.125, 1.153486820896864e-22, nan 
-69.125, 73.125, 1.2642541975325036e-22, nan 
-68.875, 73.125, 7.061830677507713e-23, nan 
-68.625, 73.125, 1.7630303377587046e-22, nan 
-68.375, 73.125, 1.8794526397921722e-22, nan 
-68.125, 73.125, 1.830382805251394e-22, nan 
-67.875, 73.125, 2.544865161722907e-22, nan 
-67.625, 73.125, 1.8904176838321068e-22, nan 
-67.375, 73.125, 2.5258161045537822e-22, nan 
-67.125, 73.125, 1.6903973521005215e-22, nan 
-66.875, 73.125, 1.8645498684371498e-22, nan 
-66.625, 73.125, 2.8550594934452115e-22, nan 
-66.375, 73.125, 2.450780286072383e-22, nan 
-66.125, 73.125, 1.8094070225523767e-22, nan 
-65.875, 73.125, 1.533945563224893e-22, nan 
-65.625, 73.125, 2.5270206111784755e-22, nan 
-65.375, 73.125, 3.4469402452624804e-22, nan 
-65.125, 73.125, 3.901168528509678e-22, nan 
-64.875, 73.125, 3.368499932674908e-22, nan 
-64.625, 73.125, 2.3666842847184585e-22, nan 
-64.375, 73.125, 3.7728038428573197e-22, nan 
-64.125, 73.125, 3.199926512770047e-22, nan 
-63.875, 73.125, 1.4075226472622225e-22, nan 
-63.625, 73.125, 3.5329082772516547e-22, nan 
-63.375, 73.125, 3.8270467840061504e-22, nan 
-63.125, 73.125, 3.056473552439441e-22, nan 
-62.875, 73.125, 3.4064981384527706e-22, nan 
-62.625, 73.125, 4.540735422667227e-22, nan 
-62.375, 73.125, 5.510675871646852e-22, nan 
-62.125, 73.125, 7.127506264022973e-22, nan 
-61.875, 73.125, 5.153968906202371e-22, nan 
-61.625, 73.125, 5.483874945498351e-22, nan 
-61.375, 73.125, 7.704035209561794e-22, nan 
-61.125, 73.125, 5.611929869821009e-22, nan 
-60.875, 73.125, 6.839545599010672e-22, nan 
-60.625, 73.125, 5.333941473687904e-22, nan 
-60.375, 73.125, 8.009194443632146e-22, nan 
-60.125, 73.125, 8.468502310276027e-22, nan 
-59.875, 73.125, 1.0013711731350314e-21, nan 
-59.625, 73.125, 1.200321731409077e-21, nan 
-59.375, 73.125, 1.006869681928944e-21, nan 
-59.125, 73.125, 1.675094478800486e-21, nan 
-58.875, 73.125, 1.491320895511066e-21, nan 
-58.625, 73.125, 1.1630866885560412e-21, nan 
-58.375, 73.125, 8.420903192113137e-22, nan 
-58.125, 73.125, 1.1876630737786454e-21, nan 
-57.875, 73.125, 2.1706224993357287e-21, nan 
-57.625, 73.125, 2.780420638231868e-21, nan 
-57.375, 73.125, 1.7271823262279818e-21, nan 
-57.125, 73.125, 4.451397510124672e-22, nan 
-56.875, 73.125, 6.548607189569294e-22, nan 
-56.625, 73.125, 7.65052712547938e-22, nan 
-56.375, 73.125, 5.526953093027993e-22, nan 
-56.125, 73.125, 9.071921025957046e-22, nan 
-55.875, 73.125, 1.3434292842676461e-21, nan 
-55.625, 73.125, 1.2949898774474718e-21, nan 
-55.375, 73.125, 1.706140847600719e-21, nan 
-55.125, 73.125, 1.6237138245810958e-21, nan 
-54.875, 73.125, 1.3504933618407123e-21, nan 
-54.625, 73.125, 1.8320035780200283e-21, nan 
-54.375, 73.125, 1.2760198977362606e-21, nan 
-54.125, 73.125, 1.2845499371692904e-21, nan 
-53.875, 73.125, 2.2195676883489977e-21, nan 
-53.625, 73.125, 1.9724424524708066e-21, nan 
-53.375, 73.125, 6.226924486896028e-22, nan 
-53.125, 73.125, 1.1460315855189165e-21, nan 
-52.875, 73.125, 1.267973311303629e-21, nan 
-52.625, 73.125, 1.341763709637504e-21, nan 
-52.375, 73.125, 1.1671245694230348e-21, nan 
-52.125, 73.125, 1.414618107026883e-21, nan 
-51.875, 73.125, 1.8536841238364017e-21, nan 
-51.625, 73.125, 1.6438341850131656e-21, nan 
-51.375, 73.125, 1.950051264432186e-21, nan 
-51.125, 73.125, 2.0562980610660303e-21, nan 
-50.875, 73.125, 2.137911224958589e-21, nan 
-50.625, 73.125, 2.405365616229675e-21, nan 
-50.375, 73.125, 2.4494250170447967e-21, nan 
-50.125, 73.125, 2.526949823378044e-21, nan 
-49.875, 73.125, 2.733366034017338e-21, nan 
-49.625, 73.125, 2.8211006922173316e-21, nan 
-49.375, 73.125, 2.8541328450704217e-21, nan 
-49.125, 73.125, 2.9397243155667935e-21, nan 
-48.875, 73.125, 3.975360479156496e-21, nan 
-48.625, 73.125, 4.570543662434339e-21, nan 
-48.375, 73.125, 4.2627107702630516e-21, nan 
-48.125, 73.125, 4.859617586051458e-21, nan 
-47.875, 73.125, 4.853921536524861e-21, nan 
-47.625, 73.125, 5.819329656037554e-21, nan 
-47.375, 73.125, 4.5973086213496184e-21, nan 
-47.125, 73.125, 4.502536846401359e-21, nan 
-46.875, 73.125, 1.1085761908271573e-20, nan 
-46.625, 73.125, 1.3080325950883676e-20, nan 
-46.375, 73.125, 7.622385880038533e-21, nan 
-46.125, 73.125, 1.321466153497766e-20, nan 
-45.875, 73.125, 1.484928184121789e-20, nan 
-45.625, 73.125, 9.019027242804011e-21, nan 
-45.375, 73.125, 9.742877268042132e-21, nan 
-45.125, 73.125, 9.884158983085195e-21, nan 
-44.875, 73.125, 8.89508836770488e-21, nan 
-44.625, 73.125, 1.0697555836739422e-20, nan 
-44.375, 73.125, 1.3245280852922906e-20, nan 
-44.125, 73.125, 1.0532959301751944e-20, nan 
-43.875, 73.125, 1.3917828842698604e-20, nan 
-43.625, 73.125, 1.1532990761528015e-20, nan 
-43.375, 73.125, 7.741720168526815e-21, nan 
-43.125, 73.125, 2.200694103768473e-20, nan 
-42.875, 73.125, 1.244699537067524e-20, nan 
-42.625, 73.125, 1.7548833607992156e-20, nan 
-42.375, 73.125, 2.143795785432814e-20, nan 
-42.125, 73.125, 1.4051628226618015e-20, nan 
-41.875, 73.125, 2.2551410461667365e-20, nan 
-41.625, 73.125, 2.0683043896230252e-20, nan 
-41.375, 73.125, 2.6700509902491133e-20, nan 
-41.125, 73.125, 3.872422778956014e-20, nan 
-40.875, 73.125, 2.8960109373536827e-20, nan 
-40.625, 73.125, 3.071504104479765e-20, nan 
