# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.375, 73.125, 4.1665539290293194e-20, nan 
-40.125, 73.125, 1.8225463084680895e-20, nan 
-39.875, 73.125, 1.203139297222171e-20, nan 
-39.625, 73.125, 1.4835143786785998e-20, nan 
-39.375, 73.125, 1.8285231400385183e-20, nan 
-39.125, 73.125, 2.5199263850114898e-20, nan 
-38.875, 73.125, 2.707193283691582e-20, nan 
-38.625, 73.125, 2.95732222167636e-20, nan 
-38.375, 73.125, 2.5424391633715842e-20, nan 
-38.125, 73.125, 2.431860207761052e-20, nan 
-37.875, 73.125, 2.756259922955825e-20, nan 
-37.625, 73.125, 1.6900032657929047e-20, nan 
-37.375, 73.125, 2.190065003958476e-20, nan 
-37.125, 73.125, 3.590681042204446e-20, nan 
-36.875, 73.125, 4.861546656750882e-20, nan 
-36.625, 73.125, 2.3869538701968413e-20, nan 
-36.375, 73.125, 4.2151416549832383e-20, nan 
-36.125, 73.125, 2.9595536746080424e-20, nan 
-35.875, 73.125, 2.0390376478221783e-20, nan 
-35.625, 73.125, 2.281866807399128e-20, nan 
-35.375, 73.125, 2.487281466304146e-20, nan 
-35.125, 73.125, 2.1791457458799973e-20, nan 
-34.875, 73.125, 1.4415742201985055e-20, nan 
-34.625, 73.125, 2.3126938825658118e-20, nan 
-34.375, 73.125, 7.113493679341369e-20, nan 
-34.125, 73.125, 7.762179994752182e-20, nan 
-33.875, 73.125, 7.821941332706691e-20, nan 
-33.625, 73.125, 8.136858908756868e-20, nan 
-33.375, 73.125, 8.445977663266514e-20, nan 
-33.125, 73.125, 9.082104080830886e-20, nan 
-32.875, 73.125, 7.807603763115725e-20, nan 
-32.625, 73.125, 8.494546589305768e-20, nan 
-32.375, 73.125, 6.282600499007529e-20, nan 
-32.125, 73.125, 5.71962964927367e-20, nan 
-31.875, 73.125, 6.662511144980497e-20, nan 
-31.625, 73.125, 3.9899627480507144e-20, nan 
-31.375, 73.125, 3.876771896331646e-20, nan 
-31.125, 73.125, 4.408192337419937e-20, nan 
-30.875, 73.125, 4.035246671392276e-20, nan 
-30.625, 73.125, 3.270160774169174e-20, nan 
-30.375, 73.125, 4.697248404431621e-20, nan 
-30.125, 73.125, 3.432878455363507e-20, nan 
-29.875, 73.125, 3.076804697381841e-20, nan 
-29.625, 73.125, 5.036892810651757e-20, nan 
-29.375, 73.125, 3.9227442091007966e-20, nan 
-29.125, 73.125, 3.106087065590305e-20, nan 
-28.875, 73.125, 5.330008355312134e-20, nan 
-28.625, 73.125, 5.091460199265005e-20, nan 
-28.375, 73.125, 4.3227379853183624e-20, nan 
-28.125, 73.125, 4.634774247832187e-20, nan 
-27.875, 73.125, 3.4807092515685603e-20, nan 
-27.625, 73.125, 3.957274644059605e-20, nan 
-27.375, 73.125, 3.631974555526369e-20, nan 
-27.125, 73.125, 4.417687087139023e-20, nan 
-26.875, 73.125, 5.056195133567109e-20, nan 
-26.625, 73.125, 3.900466329020462e-20, nan 
-26.375, 73.125, 3.9692449678706773e-20, nan 
-26.125, 73.125, 4.6999868046868635e-20, nan 
-25.875, 73.125, 3.2148025887439116e-20, nan 
-25.625, 73.125, 3.482329780104157e-20, nan 
-25.375, 73.125, 2.6693810290054338e-20, nan 
-25.125, 73.125, 3.825436595768489e-20, nan 
-24.875, 73.125, 3.415498085393255e-20, nan 
-24.625, 73.125, 3.244098553772969e-20, nan 
-24.375, 73.125, 4.6903058282248656e-20, nan 
-24.125, 73.125, 5.43435390882483e-20, nan 
-23.875, 73.125, 4.726412543359008e-20, nan 
-23.625, 73.125, 6.32034958072523e-20, nan 
-23.375, 73.125, 5.823704343133404e-20, nan 
-23.125, 73.125, 5.861959133943712e-20, nan 
-22.875, 73.125, 5.803181024674138e-20, nan 
-22.625, 73.125, 6.011076161652828e-20, nan 
-22.375, 73.125, 6.013208275528646e-20, nan 
-22.125, 73.125, 4.776671209677457e-20, nan 
-21.875, 73.125, 6.63929144223171e-20, nan 
-21.625, 73.125, 5.392710507927063e-20, nan 
-21.375, 73.125, 3.9926476386672957e-20, nan 
-21.125, 73.125, 2.992033824689555e-20, nan 
-20.875, 73.125, 4.03691997461705e-20, nan 
-20.625, 73.125, 5.0785181343029045e-20, nan 
-20.375, 73.125, 5.670771928719147e-20, nan 
-20.125, 73.125, 5.799535690371817e-20, nan 
-19.875, 73.125, 7.708529971806025e-20, nan 
-19.625, 73.125, 7.63174384840087e-20, nan 
-19.375, 73.125, 3.2863454175944166e-20, nan 
-19.125, 73.125, 7.241215542138266e-21, nan 
-18.875, 73.125, 4.4020373318213195e-20, nan 
-18.625, 73.125, 4.235144651800559e-20, nan 
-18.375, 73.125, 3.3122654250523304e-20, nan 
-18.125, 73.125, 3.302541190310895e-20, nan 
-17.875, 73.125, 3.392145937148148e-20, nan 
-17.625, 73.125, 3.355052880113179e-20, nan 
-17.375, 73.125, 2.770745967595966e-20, nan 
-17.125, 73.125, 2.4791686422818276e-20, nan 
-16.875, 73.125, 2.973657177462654e-20, nan 
-16.625, 73.125, 4.136892600588652e-20, nan 
-16.375, 73.125, 2.792603017338505e-20, nan 
-16.125, 73.125, 2.3637089336787835e-20, nan 
-15.875, 73.125, 2.782526775182849e-20, nan 
-15.625, 73.125, 2.984603075723308e-20, nan 
-15.375, 73.125, 2.9101101633587766e-20, nan 
-15.125, 73.125, 1.4468014932287942e-20, nan 
-14.875, 73.125, 2.2558392373128807e-20, nan 
-14.625, 73.125, 3.0470333901895564e-20, nan 
-14.375, 73.125, 1.630041720891179e-20, nan 
-14.125, 73.125, 1.9589668392971505e-20, nan 
-13.875, 73.125, 2.058636982690993e-20, nan 
-13.625, 73.125, 3.6605888134790396e-21, nan 
-13.375, 73.125, 1.5011605851705373e-20, nan 
-13.125, 73.125, 1.5905534306596847e-20, nan 
-12.875, 73.125, 4.723735816594727e-21, nan 
-12.625, 73.125, 3.3698576554371565e-20, nan 
-12.375, 73.125, 2.4981553468682096e-20, nan 
-12.125, 73.125, 3.401088736236307e-20, nan 
-11.875, 73.125, 3.284300627124576e-20, nan 
-11.625, 73.125, 3.0940685752843637e-20, nan 
-11.375, 73.125, 2.888643615149016e-20, nan 
-11.125, 73.125, 2.1700885102895964e-20, nan 
-10.875, 73.125, 3.193083659920743e-20, nan 
-10.625, 73.125, 6.660487357999527e-21, nan 
-10.375, 73.125, 4.280270713902782e-21, nan 
-10.125, 73.125, 4.306240055020777e-21, nan 
-9.875, 73.125, 5.95014232452571e-21, nan 
-9.625, 73.125, 5.478600345688403e-21, nan 
-9.375, 73.125, 5.067945804936425e-21, nan 
-9.125, 73.125, 6.067312143425916e-21, nan 
-8.875, 73.125, 5.473457747797497e-21, nan 
-8.625, 73.125, 6.462551885258435e-21, nan 
-8.375, 73.125, 9.263529573763954e-21, nan 
-8.125, 73.125, 7.67165379049357e-21, nan 
-7.875, 73.125, 7.664715979958169e-21, nan 
-7.625, 73.125, 9.305107586836134e-21, nan 
-7.375, 73.125, 8.207162710396809e-21, nan 
-7.125, 73.125, 7.963391273384447e-21, nan 
-6.875, 73.125, 6.442897168052282e-21, nan 
-6.625, 73.125, 5.220978404535077e-21, nan 
-6.375, 73.125, 7.182849733784082e-21, nan 
-6.125, 73.125, 4.700888175453161e-21, nan 
-5.875, 73.125, 4.460803533207808e-21, nan 
-5.625, 73.125, 3.7474110574070136e-21, nan 
-5.375, 73.125, 3.82006777129699e-21, nan 
-5.125, 73.125, 4.0976317824401395e-21, nan 
-4.875, 73.125, 5.582676184670749e-21, nan 
-4.625, 73.125, 4.913955463824419e-21, nan 
-4.375, 73.125, 5.202766236466347e-21, nan 
-4.125, 73.125, 4.878799010852429e-21, nan 
-3.875, 73.125, 3.561365630217275e-21, nan 
-3.625, 73.125, 4.544790251757869e-21, nan 
-3.375, 73.125, 1.1378498520645048e-21, nan 
-3.125, 73.125, 3.1526081674815037e-21, nan 
-2.875, 73.125, 4.0274410984373975e-21, nan 
-2.625, 73.125, 3.875747515260472e-21, nan 
-2.375, 73.125, 5.160161687159479e-21, nan 
-2.125, 73.125, 3.779870257363181e-21, nan 
-1.875, 73.125, 3.470859940520427e-21, nan 
-1.625, 73.125, 3.518836052211573e-21, nan 
-1.375, 73.125, 1.9914655539396788e-21, nan 
-1.125, 73.125, 1.581475390909666e-21, nan 
-0.875, 73.125, 3.109973501344913e-21, nan 
-0.625, 73.125, 3.6731997369487845e-21, nan 
-0.375, 73.125, 3.377783876401666e-21, nan 
-0.125, 73.125, 3.831337838669814e-21, nan 
0.125, 73.125, 3.432473358172591e-21, nan 
0.375, 73.125, 3.9940351241967375e-21, nan 
0.625, 73.125, 4.6625047269304835e-21, nan 
0.875, 73.125, 4.959491087439494e-21, nan 
1.125, 73.125, 6.664218668334401e-21, nan 
1.375, 73.125, 5.606273100308559e-21, nan 
1.625, 73.125, 4.7533100280410905e-21, nan 
1.875, 73.125, 5.89728848989481e-21, nan 
2.125, 73.125, 4.501530130710761e-21, nan 
2.375, 73.125, 4.4656882367579855e-21, nan 
2.625, 73.125, 3.1628972209262503e-21, nan 
2.875, 73.125, 2.307611696945876e-21, nan 
3.125, 73.125, 2.6577455755668957e-21, nan 
3.375, 73.125, 1.8144210911009537e-21, nan 
3.625, 73.125, 2.962788813694718e-21, nan 
3.875, 73.125, 1.537250146851361e-21, nan 
4.125, 73.125, 1.4464143743079214e-21, nan 
4.375, 73.125, 8.930355913375222e-22, nan 
4.625, 73.125, 1.0448177926800576e-21, nan 
4.875, 73.125, 1.5361083222587974e-21, nan 
5.125, 73.125, 2.2672287324729804e-21, nan 
5.375, 73.125, 2.422249789714898e-21, nan 
5.625, 73.125, 1.462646943367446e-21, nan 
5.875, 73.125, 1.7955126003284005e-21, nan 
6.125, 73.125, 2.8079999148400078e-21, nan 
6.375, 73.125, 2.3597600174363e-21, nan 
6.625, 73.125, 8.018039286904786e-22, nan 
6.875, 73.125, 1.1431485811439111e-21, nan 
7.125, 73.125, 1.1571666797302014e-21, nan 
7.375, 73.125, 6.767533082375348e-22, nan 
7.625, 73.125, 9.022658800993451e-22, nan 
7.875, 73.125, 8.595187944300779e-22, nan 
8.125, 73.125, 8.178646944539413e-22, nan 
8.375, 73.125, 1.3797554272007565e-21, nan 
8.625, 73.125, 1.7314098350662833e-21, nan 
8.875, 73.125, 1.7494160080871883e-21, nan 
9.125, 73.125, 2.2225095012653416e-21, nan 
9.375, 73.125, 1.9688945232720636e-21, nan 
9.625, 73.125, 1.8321213143380413e-21, nan 
9.875, 73.125, 1.624116033506778e-21, nan 
10.125, 73.125, 1.3234578804743997e-21, nan 
10.375, 73.125, 1.3957200652770934e-21, nan 
10.625, 73.125, 8.973153197167505e-22, nan 
10.875, 73.125, 7.402355209525004e-22, nan 
11.125, 73.125, 6.820398514924722e-22, nan 
11.375, 73.125, 9.286829885806808e-22, nan 
11.625, 73.125, 6.609047171358465e-22, nan 
11.875, 73.125, 7.19309653307043e-22, nan 
12.125, 73.125, 7.724686048711098e-22, nan 
12.375, 73.125, 4.394041009710327e-22, nan 
12.625, 73.125, 4.884063240897718e-22, nan 
12.875, 73.125, 5.307541366682474e-22, nan 
13.125, 73.125, 3.4346329474844044e-22, nan 
13.375, 73.125, 3.513142670146262e-22, nan 
13.625, 73.125, 2.6994177280346226e-22, nan 
13.875, 73.125, 1.849886106107653e-22, nan 
14.125, 73.125, 2.7934309408186294e-22, nan 
14.375, 73.125, 2.990631277929979e-22, nan 
14.625, 73.125, 4.631322279896814e-22, nan 
14.875, 73.125, 5.556275094994228e-22, nan 
15.125, 73.125, 4.856846075419467e-22, nan 
15.375, 73.125, 4.917353425415942e-22, nan 
15.625, 73.125, 6.18143222590785e-22, nan 
15.875, 73.125, 5.138406056894525e-22, nan 
16.125, 73.125, 3.6619252325294563e-22, nan 
16.375, 73.125, 3.109711231713824e-22, nan 
16.625, 73.125, 1.9819322072200191e-22, nan 
16.875, 73.125, 1.3217180210254506e-22, nan 
17.125, 73.125, 1.4417664100457224e-22, nan 
17.375, 73.125, 1.9577946258317878e-22, nan 
17.625, 73.125, 2.3072147702389084e-22, nan 
17.875, 73.125, 2.339464971003765e-22, nan 
18.125, 73.125, 3.6649335388686474e-22, nan 
18.375, 73.125, 3.5567185345499966e-22, nan 
18.625, 73.125, 2.396363505650562e-22, nan 
18.875, 73.125, 4.0907968166910254e-22, nan 
19.125, 73.125, 3.4998377633316133e-22, nan 
19.375, 73.125, 2.418101473204074e-22, nan 
19.625, 73.125, 1.7369426782545904e-22, nan 
19.875, 73.125, 1.7566859376206708e-22, nan 
20.125, 73.125, 2.185277340020181e-22, nan 
20.375, 73.125, 2.7036120246825833e-22, nan 
20.625, 73.125, 4.765236182859269e-22, nan 
20.875, 73.125, 4.630575449171814e-22, nan 
21.125, 73.125, 2.5761830713912843e-22, nan 
21.375, 73.125, 5.732467710572266e-22, nan 
21.625, 73.125, 5.0361223938045915e-22, nan 
21.875, 73.125, 4.87378908579758e-22, nan 
22.125, 73.125, 5.441975640208526e-22, nan 
22.375, 73.125, 4.021715807212531e-22, nan 
22.625, 73.125, 4.634682945609555e-22, nan 
22.875, 73.125, 6.668714190140456e-23, nan 
23.125, 73.125, 1.3352473631679626e-22, nan 
23.375, 73.125, 2.6151731437785724e-22, nan 
23.625, 73.125, 1.3892265196801375e-22, nan 
23.875, 73.125, 9.792513822138296e-23, nan 
24.125, 73.125, 8.417983680180387e-23, nan 
24.375, 73.125, 1.239952450484466e-22, nan 
24.625, 73.125, 9.077925736088617e-23, nan 
24.875, 73.125, 8.213004051546605e-23, nan 
25.125, 73.125, 8.447158232829314e-23, nan 
25.375, 73.125, 1.9720876219569495e-22, nan 
25.625, 73.125, 4.638036334543382e-22, nan 
25.875, 73.125, 3.813313780301186e-22, nan 
26.125, 73.125, 3.0247711950859277e-22, nan 
26.375, 73.125, 7.780577331786884e-22, nan 
26.625, 73.125, 6.877703905008203e-22, nan 
26.875, 73.125, 2.7800191736230694e-22, nan 
27.125, 73.125, 8.519759333321554e-22, nan 
27.375, 73.125, 7.129581473547466e-22, nan 
27.625, 73.125, 2.5884136514981507e-22, nan 
27.875, 73.125, 5.111004630989989e-22, nan 
28.125, 73.125, 4.684265918081512e-22, nan 
28.375, 73.125, 4.589219089961348e-22, nan 
28.625, 73.125, 2.6152148587714265e-22, nan 
28.875, 73.125, 2.0230335461559245e-22, nan 
29.125, 73.125, 3.2902782205735586e-22, nan 
29.375, 73.125, 2.142135179711806e-22, nan 
29.625, 73.125, 1.21057500716807e-22, nan 
29.875, 73.125, 5.37859502039633e-23, nan 
30.125, 73.125, 7.422024901011905e-23, nan 
30.375, 73.125, 7.371540120193811e-23, nan 
30.625, 73.125, 6.228968561073101e-23, nan 
30.875, 73.125, 6.017717659512091e-23, nan 
31.125, 73.125, 5.887991776248681e-23, nan 
31.375, 73.125, 6.602503517557595e-23, nan 
31.625, 73.125, 6.462354245895279e-23, nan 
31.875, 73.125, 5.886028313956734e-23, nan 
32.125, 73.125, 5.829143086666836e-23, nan 
32.375, 73.125, 9.589090431673734e-23, nan 
32.625, 73.125, 7.590137760881097e-23, nan 
32.875, 73.125, 6.592224047942815e-23, nan 
33.125, 73.125, 7.736447064037761e-23, nan 
33.375, 73.125, 5.412084155348715e-23, nan 
33.625, 73.125, 4.921399535543314e-23, nan 
33.875, 73.125, 7.56946027331902e-23, nan 
34.125, 73.125, 7.291923554108942e-23, nan 
34.375, 73.125, 6.081424210332426e-23, nan 
34.625, 73.125, 7.091389234336552e-23, nan 
34.875, 73.125, 7.333061540633106e-23, nan 
35.125, 73.125, 5.2339603433541343e-23, nan 
35.375, 73.125, 3.798784165952659e-23, nan 
35.625, 73.125, 5.808617086894219e-23, nan 
35.875, 73.125, 4.873778649256157e-23, nan 
36.125, 73.125, 4.148115710214663e-23, nan 
36.375, 73.125, 1.14337140599773e-22, nan 
36.625, 73.125, 1.4222224090937857e-22, nan 
36.875, 73.125, 5.279400444806806e-23, nan 
37.125, 73.125, 1.281677701771799e-22, nan 
37.375, 73.125, 2.3152635895491957e-22, nan 
37.625, 73.125, 1.4214301222412984e-22, nan 
37.875, 73.125, 1.2792392619511712e-22, nan 
38.125, 73.125, 1.9640546731732238e-22, nan 
38.375, 73.125, 1.609812088855174e-22, nan 
38.625, 73.125, 1.3559912269806223e-22, nan 
38.875, 73.125, 6.840944957641235e-23, nan 
39.125, 73.125, 8.010537506773213e-23, nan 
39.375, 73.125, 9.06829158819659e-23, nan 
39.625, 73.125, 4.019201808929478e-23, nan 
39.875, 73.125, 2.2793410941931652e-23, nan 
40.125, 73.125, 3.6416225097879247e-23, nan 
40.375, 73.125, 2.5734133488981088e-23, nan 
40.625, 73.125, 3.1292900259311446e-23, nan 
40.875, 73.125, 3.2900924178558837e-23, nan 
41.125, 73.125, 2.8143999976527576e-23, nan 
41.375, 73.125, 3.595547210300442e-23, nan 
41.625, 73.125, 2.1987885881121998e-23, nan 
41.875, 73.125, 3.369530309089662e-23, nan 
42.125, 73.125, 3.889417720400109e-23, nan 
42.375, 73.125, 4.1531362662626216e-23, nan 
42.625, 73.125, 4.21573658350881e-23, nan 
42.875, 73.125, 4.4878206423732776e-23, nan 
43.125, 73.125, 4.4148429539142346e-23, nan 
43.375, 73.125, 1.9873385936185416e-23, nan 
43.625, 73.125, 2.648225869481746e-23, nan 
43.875, 73.125, 2.931195162226871e-23, nan 
44.125, 73.125, 2.725904344489182e-23, nan 
44.375, 73.125, 2.0589232966337505e-23, nan 
44.625, 73.125, 2.266749110914545e-23, nan 
44.875, 73.125, 2.151868168746534e-23, nan 
45.125, 73.125, 1.2798048802543021e-23, nan 
45.375, 73.125, 1.1170343630165399e-23, nan 
45.625, 73.125, 1.3022111813152429e-23, nan 
45.875, 73.125, 1.5574919578174314e-23, nan 
46.125, 73.125, 1.7767941170715992e-23, nan 
46.375, 73.125, 1.2125023600741276e-23, nan 
46.625, 73.125, 1.4278072715472375e-23, nan 
46.875, 73.125, 1.5048763845682942e-23, nan 
47.125, 73.125, 1.144205624442259e-23, nan 
47.375, 73.125, 4.342316394065985e-24, nan 
47.625, 73.125, 6.19024286587563e-24, nan 
47.875, 73.125, 6.152617962284031e-24, nan 
48.125, 73.125, 8.378088621902417e-24, nan 
48.375, 73.125, 1.1965589082740198e-23, nan 
48.625, 73.125, 1.0619879039458179e-23, nan 
48.875, 73.125, 1.1626661335307775e-23, nan 
49.125, 73.125, 1.291664664050896e-23, nan 
49.375, 73.125, 8.707432871383587e-24, nan 
49.625, 73.125, 9.210955549440692e-24, nan 
49.875, 73.125, 7.550784580743094e-24, nan 
50.125, 73.125, 1.7179338889091976e-23, nan 
50.375, 73.125, 1.1919414271452898e-23, nan 
50.625, 73.125, 1.234317773865492e-23, nan 
50.875, 73.125, 1.9469800112493232e-23, nan 
51.125, 73.125, 1.5698436989574868e-23, nan 
51.375, 73.125, 1.6180868221050873e-23, nan 
51.625, 73.125, 1.3792710100212286e-23, nan 
51.875, 73.125, 1.000468493671688e-23, nan 
52.125, 73.125, 9.910654931451393e-24, nan 
52.375, 73.125, 8.640474632661606e-24, nan 
52.625, 73.125, 1.5201240472107982e-23, nan 
52.875, 73.125, 6.461935812390818e-24, nan 
53.125, 73.125, 7.471548333669682e-24, nan 
53.375, 73.125, 1.0554548221794015e-23, nan 
53.625, 73.125, 7.011070311960227e-24, nan 
53.875, 73.125, 8.622185156920748e-24, nan 
54.125, 73.125, 8.209074737494134e-24, nan 
54.375, 73.125, 1.6947107903851178e-23, nan 
54.625, 73.125, 1.4251891059013185e-23, nan 
54.875, 73.125, 1.674555719587471e-23, nan 
55.125, 73.125, 1.6384790831081446e-23, nan 
55.375, 73.125, 1.6959091569063145e-23, nan 
55.625, 73.125, 1.7108730023226665e-23, nan 
55.875, 73.125, 1.4976617876086645e-23, nan 
56.125, 73.125, 1.441283423950704e-23, nan 
56.375, 73.125, 1.4512617016466615e-23, nan 
56.625, 73.125, 1.401594544073745e-23, nan 
56.875, 73.125, 1.2944790835693705e-23, nan 
57.125, 73.125, 1.4129204696398628e-23, nan 
57.375, 73.125, 1.504934655670002e-23, nan 
57.625, 73.125, 1.5505687889065335e-23, nan 
57.875, 73.125, 1.4342554090539212e-23, nan 
58.125, 73.125, 1.3079699555359288e-23, nan 
58.375, 73.125, 2.178973032764326e-23, nan 
58.625, 73.125, 2.4747476518743678e-23, nan 
58.875, 73.125, 1.4714763996276457e-23, nan 
59.125, 73.125, 2.2415520557053262e-23, nan 
59.375, 73.125, 2.765094517255417e-23, nan 
59.625, 73.125, 2.2916277321659515e-23, nan 
59.875, 73.125, 1.467421503005982e-23, nan 
60.125, 73.125, 1.5539150802429596e-23, nan 
60.375, 73.125, 1.8444480089092736e-23, nan 
60.625, 73.125, 1.0397832894805851e-23, nan 
60.875, 73.125, 9.590592755899412e-24, nan 
61.125, 73.125, 1.899421420658975e-23, nan 
61.375, 73.125, 2.135825026273911e-23, nan 
61.625, 73.125, 1.6808450290548258e-23, nan 
61.875, 73.125, 2.0602262241274e-23, nan 
62.125, 73.125, 1.9672807732577044e-23, nan 
62.375, 73.125, 1.4737391669226278e-23, nan 
62.625, 73.125, 7.280221347484547e-24, nan 
62.875, 73.125, 7.968976309703315e-24, nan 
63.125, 73.125, 5.869724443148678e-24, nan 
63.375, 73.125, 5.201900499072419e-24, nan 
63.625, 73.125, 4.188372533705211e-24, nan 
63.875, 73.125, 6.396163337727981e-24, nan 
64.125, 73.125, 3.876695642578451e-24, nan 
64.375, 73.125, 5.4956579578560044e-24, nan 
64.625, 73.125, 8.09337764957338e-24, nan 
64.875, 73.125, 3.2965152845579905e-24, nan 
65.125, 73.125, 5.3001829310144694e-24, nan 
65.375, 73.125, 9.69721366133245e-24, nan 
65.625, 73.125, 1.036284624261617e-23, nan 
65.875, 73.125, 1.1904604560795787e-23, nan 
66.125, 73.125, 1.4646394008895375e-23, nan 
66.375, 73.125, 1.429962304316056e-23, nan 
66.625, 73.125, 1.2386042231570104e-23, nan 
66.875, 73.125, 1.3788251680147947e-23, nan 
67.125, 73.125, 1.0729127472234009e-23, nan 
67.375, 73.125, 5.272264982965536e-24, nan 
67.625, 73.125, 5.125006697847417e-24, nan 
67.875, 73.125, 5.885464719622143e-24, nan 
68.125, 73.125, 3.110985180999909e-24, nan 
68.375, 73.125, 6.156471333172689e-24, nan 
68.625, 73.125, 3.577486269891888e-24, nan 
68.875, 73.125, 3.617474717458451e-24, nan 
69.125, 73.125, 7.387107767278575e-24, nan 
69.375, 73.125, 2.2556355099033254e-24, nan 
69.625, 73.125, 2.7198551026877196e-24, nan 
69.875, 73.125, 3.4290423617093135e-24, nan 
70.125, 73.125, 3.490793649441632e-24, nan 
70.375, 73.125, 4.412790537534911e-24, nan 
70.625, 73.125, 4.208671521709128e-24, nan 
70.875, 73.125, 6.651136552360878e-24, nan 
71.125, 73.125, 8.879577222731998e-24, nan 
71.375, 73.125, 9.225778486333245e-24, nan 
71.625, 73.125, 1.0583207663555315e-23, nan 
71.875, 73.125, 8.738966050175289e-24, nan 
72.125, 73.125, 8.362453107259508e-24, nan 
72.375, 73.125, 9.44538214745221e-24, nan 
72.625, 73.125, 1.15237706576362e-23, nan 
72.875, 73.125, 6.73449471046629e-24, nan 
73.125, 73.125, 7.320046723861744e-24, nan 
73.375, 73.125, 1.2927834653581784e-23, nan 
73.625, 73.125, 1.0204489188174594e-23, nan 
73.875, 73.125, 1.3248545164699713e-23, nan 
74.125, 73.125, 1.8467198259525008e-23, nan 
74.375, 73.125, 2.0289290951219693e-23, nan 
74.625, 73.125, 1.0290969637923702e-23, nan 
74.875, 73.125, 6.821152093792561e-24, nan 
75.125, 73.125, 7.015978102674029e-24, nan 
75.375, 73.125, 1.0430474480009729e-23, nan 
75.625, 73.125, 9.760244045685871e-24, nan 
75.875, 73.125, 9.97133086468938e-24, nan 
76.125, 73.125, 9.683036890240742e-24, nan 
76.375, 73.125, 9.135002774235712e-24, nan 
76.625, 73.125, 1.1511341077525456e-23, nan 
76.875, 73.125, 9.820789211092071e-24, nan 
77.125, 73.125, 1.0421629321274653e-23, nan 
77.375, 73.125, 9.615335830138008e-24, nan 
77.625, 73.125, 9.948843221153457e-24, nan 
77.875, 73.125, 8.409624317712173e-24, nan 
78.125, 73.125, 8.829517304916936e-24, nan 
78.375, 73.125, 7.61262526917029e-24, nan 
78.625, 73.125, 7.524130572479648e-24, nan 
78.875, 73.125, 6.4754986856285904e-24, nan 
79.125, 73.125, 6.346259590024176e-24, nan 
79.375, 73.125, 6.752724943419266e-24, nan 
79.625, 73.125, 5.5348532598404835e-24, nan 
79.875, 73.125, 5.315641628821938e-24, nan 
80.125, 73.125, 4.8058177306213734e-24, nan 
80.375, 73.125, 6.879069883176115e-24, nan 
80.625, 73.125, 4.999196024723262e-24, nan 
80.875, 73.125, 4.924169062481528e-24, nan 
81.125, 73.125, 4.590954739769101e-24, nan 
81.375, 73.125, 4.260180859949655e-24, nan 
81.625, 73.125, 3.201953877786724e-24, nan 
81.875, 73.125, 2.3087156427328285e-24, nan 
82.125, 73.125, 3.6096187346830544e-24, nan 
82.375, 73.125, 4.026523324264173e-24, nan 
82.625, 73.125, 1.5910165277730827e-24, nan 
82.875, 73.125, 2.578018782308938e-24, nan 
83.125, 73.125, 5.876329122011427e-24, nan 
83.375, 73.125, 9.85281206020444e-25, nan 
83.625, 73.125, 1.2889357792115992e-24, nan 
83.875, 73.125, 2.5664997655871463e-24, nan 
84.125, 73.125, 1.2438848181648208e-24, nan 
84.375, 73.125, 1.2088854637390423e-24, nan 
84.625, 73.125, 2.5419347622761728e-24, nan 
84.875, 73.125, 4.2858044544314054e-24, nan 
85.125, 73.125, 3.1228859474250135e-24, nan 
85.375, 73.125, 2.4394829492878484e-24, nan 
85.625, 73.125, 2.938626428716824e-24, nan 
85.875, 73.125, 4.231901126850844e-24, nan 
86.125, 73.125, 3.684021532521142e-24, nan 
86.375, 73.125, 3.4889960658075346e-24, nan 
86.625, 73.125, 7.164723320732896e-24, nan 
86.875, 73.125, 5.679414950605929e-24, nan 
87.125, 73.125, 5.3062509370046806e-24, nan 
87.375, 73.125, 4.553560787767228e-24, nan 
87.625, 73.125, 3.721912636687993e-24, nan 
87.875, 73.125, 4.1082486623625695e-24, nan 
88.125, 73.125, 4.368563478091292e-24, nan 
88.375, 73.125, 3.6284605444948964e-24, nan 
88.625, 73.125, 2.8496988320941232e-24, nan 
88.875, 73.125, 2.0899596026551007e-24, nan 
