# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
89.125, 73.125, 3.179108661084254e-24, nan 
89.375, 73.125, 2.7567036864021876e-24, nan 
89.625, 73.125, 3.703015082377812e-24, nan 
89.875, 73.125, 2.9624533143019992e-24, nan 
90.125, 73.125, 3.0112203651521523e-24, nan 
90.375, 73.125, 2.5569254981746996e-24, nan 
-164.875, 73.375, 1.5227917609657311e-24, nan 
-164.625, 73.375, 1.8776155013623514e-24, nan 
-164.375, 73.375, 3.2541489663344748e-24, nan 
-164.125, 73.375, 2.3813376031135532e-24, nan 
-163.875, 73.375, 2.4411425618336487e-24, nan 
-163.625, 73.375, 2.834236017215746e-24, nan 
-163.375, 73.375, 2.6865380836868366e-24, nan 
-163.125, 73.375, 2.3953923396240343e-24, nan 
-162.875, 73.375, 1.971030130174328e-24, nan 
-162.625, 73.375, 2.3854600201843415e-24, nan 
-162.375, 73.375, 2.8230423965090963e-24, nan 
-162.125, 73.375, 2.3944860675856494e-24, nan 
-161.875, 73.375, 2.1649576243286884e-24, nan 
-161.625, 73.375, 3.8844994939383944e-24, nan 
-161.375, 73.375, 3.668404665681662e-24, nan 
-161.125, 73.375, 4.816539048868078e-24, nan 
-160.875, 73.375, 5.984727520753092e-24, nan 
-160.625, 73.375, 4.578496153979123e-24, nan 
-160.375, 73.375, 2.6798306286319595e-24, nan 
-160.125, 73.375, 1.3712169687924809e-24, nan 
-159.875, 73.375, 2.0113655908968504e-24, nan 
-159.625, 73.375, 2.650248929505134e-24, nan 
-159.375, 73.375, 5.697671204784009e-24, nan 
-159.125, 73.375, 8.59356414138199e-24, nan 
-158.875, 73.375, 1.6189689784795827e-23, nan 
-158.625, 73.375, 1.0761854418228494e-23, nan 
-158.375, 73.375, 1.1392475170719788e-23, nan 
-158.125, 73.375, 1.9446195763526293e-23, nan 
-157.875, 73.375, 1.7755917202936934e-23, nan 
-157.625, 73.375, 1.762741834509487e-23, nan 
-157.375, 73.375, 1.226537200672783e-23, nan 
-157.125, 73.375, 1.183225217429923e-23, nan 
-156.875, 73.375, 1.1016894981664994e-23, nan 
-156.625, 73.375, 9.032497579725789e-24, nan 
-156.375, 73.375, 9.191065077512448e-24, nan 
-156.125, 73.375, 8.310013287749174e-24, nan 
-155.875, 73.375, 6.35386798279866e-24, nan 
-155.625, 73.375, 3.683296133563272e-24, nan 
-155.375, 73.375, 3.0022577094620766e-24, nan 
-155.125, 73.375, 3.0677712851538685e-24, nan 
-154.875, 73.375, 2.7023109194616044e-24, nan 
-154.625, 73.375, 2.4835602452329717e-24, nan 
-154.375, 73.375, 1.96763501300222e-24, nan 
-154.125, 73.375, 4.8340353672905244e-24, nan 
-153.875, 73.375, 7.050565976433141e-24, nan 
-153.625, 73.375, 6.3227394125856975e-24, nan 
-153.375, 73.375, 5.586030476019154e-24, nan 
-153.125, 73.375, 9.580124865500588e-24, nan 
-152.875, 73.375, 1.1313424218262615e-23, nan 
-152.625, 73.375, 4.688212887370253e-24, nan 
-152.375, 73.375, 9.553093771509547e-24, nan 
-152.125, 73.375, 1.0715799559929487e-23, nan 
-151.875, 73.375, 7.67403840840877e-24, nan 
-151.625, 73.375, 3.1650666100444764e-24, nan 
-151.375, 73.375, 4.710189534057368e-24, nan 
-151.125, 73.375, 3.129091402750038e-24, nan 
-150.875, 73.375, 2.1750269241523495e-24, nan 
-150.625, 73.375, 1.1486723519811048e-24, nan 
-150.375, 73.375, 1.8509980508959766e-24, nan 
-150.125, 73.375, 2.6518258504235034e-24, nan 
-149.875, 73.375, 2.068549322193457e-24, nan 
-149.625, 73.375, 6.176159530389276e-24, nan 
-149.375, 73.375, 4.66924382922746e-24, nan 
-149.125, 73.375, 6.127542837234892e-24, nan 
-148.875, 73.375, 8.450983026135782e-24, nan 
-148.625, 73.375, 5.63395979038143e-24, nan 
-148.375, 73.375, 5.117831391960906e-24, nan 
-148.125, 73.375, 1.1106033893701945e-23, nan 
-147.875, 73.375, 7.220465179693845e-24, nan 
-147.625, 73.375, 5.6203152929664954e-24, nan 
-147.375, 73.375, 8.909812337809908e-24, nan 
-147.125, 73.375, 6.732493552098185e-24, nan 
-146.875, 73.375, 3.7217053443632035e-24, nan 
-146.625, 73.375, 4.461274796992742e-24, nan 
-146.375, 73.375, 3.2147514818228653e-24, nan 
-146.125, 73.375, 5.1456058105530296e-24, nan 
-145.875, 73.375, 4.792154342824671e-24, nan 
-145.625, 73.375, 2.908172868685686e-24, nan 
-145.375, 73.375, 4.651987475469538e-24, nan 
-145.125, 73.375, 1.01542895310552e-23, nan 
-144.875, 73.375, 9.384215271372743e-24, nan 
-144.625, 73.375, 8.805993424343163e-24, nan 
-144.375, 73.375, 1.4884423894940902e-23, nan 
-144.125, 73.375, 8.453491108062837e-24, nan 
-143.875, 73.375, 5.0841686526397214e-24, nan 
-143.625, 73.375, 9.68404282181873e-24, nan 
-143.375, 73.375, 5.633599134815422e-24, nan 
-143.125, 73.375, 7.71723465909928e-24, nan 
-142.875, 73.375, 8.045781117691802e-24, nan 
-142.625, 73.375, 1.1171043877794421e-23, nan 
-142.375, 73.375, 7.18470666701691e-24, nan 
-142.125, 73.375, 1.2845241807621588e-23, nan 
-141.875, 73.375, 9.331515005026566e-24, nan 
-141.625, 73.375, 9.895516685527924e-24, nan 
-141.375, 73.375, 1.0292965572510189e-23, nan 
-141.125, 73.375, 2.737398540005285e-24, nan 
-140.875, 73.375, 1.6960010781382207e-24, nan 
-140.625, 73.375, 3.592436335003896e-24, nan 
-140.375, 73.375, 2.5060773174150516e-24, nan 
-140.125, 73.375, 2.330871951610785e-24, nan 
-139.875, 73.375, 3.676897255799858e-24, nan 
-139.625, 73.375, 2.7098495938799244e-24, nan 
-139.375, 73.375, 5.496164350402481e-24, nan 
-139.125, 73.375, 9.943562214323298e-24, nan 
-138.875, 73.375, 2.8666274203882638e-24, nan 
-138.625, 73.375, 6.0012868141419115e-24, nan 
-138.375, 73.375, 8.390031864341226e-24, nan 
-138.125, 73.375, 3.6837904344227125e-24, nan 
-137.875, 73.375, 6.568781207221596e-24, nan 
-137.625, 73.375, 6.197050806816777e-24, nan 
-137.375, 73.375, 4.3403957313331875e-24, nan 
-137.125, 73.375, 7.80299595107958e-24, nan 
-136.875, 73.375, 7.412394884624318e-24, nan 
-136.625, 73.375, 4.89960926725795e-24, nan 
-136.375, 73.375, 2.9357012476650202e-24, nan 
-136.125, 73.375, 2.4819055762920336e-24, nan 
-135.875, 73.375, 2.9747796851123887e-24, nan 
-135.625, 73.375, 5.801471032140222e-24, nan 
-135.375, 73.375, 6.876432792252364e-24, nan 
-135.125, 73.375, 5.919464482961149e-24, nan 
-134.875, 73.375, 4.873094219475176e-24, nan 
-134.625, 73.375, 7.887004196641243e-24, nan 
-134.375, 73.375, 9.620765225148603e-24, nan 
-134.125, 73.375, 5.976877713038372e-24, nan 
-133.875, 73.375, 9.591768765062026e-24, nan 
-133.625, 73.375, 1.0462037766056387e-23, nan 
-133.375, 73.375, 6.626485432841266e-24, nan 
-133.125, 73.375, 1.443723265661083e-23, nan 
-132.875, 73.375, 1.1689865703925613e-23, nan 
-132.625, 73.375, 1.2807006435220728e-23, nan 
-132.375, 73.375, 1.6417834307902537e-23, nan 
-132.125, 73.375, 1.5329129231970481e-23, nan 
-131.875, 73.375, 1.582660759445225e-23, nan 
-131.625, 73.375, 1.2840202563157358e-23, nan 
-131.375, 73.375, 1.1694756817148312e-23, nan 
-131.125, 73.375, 6.962985074946532e-24, nan 
-130.875, 73.375, 7.779521718097365e-24, nan 
-130.625, 73.375, 8.457887779436744e-24, nan 
-130.375, 73.375, 1.0718067548543943e-23, nan 
-130.125, 73.375, 1.2842614507830549e-23, nan 
-129.875, 73.375, 1.0194483965044472e-23, nan 
-129.625, 73.375, 7.610308638997128e-24, nan 
-129.375, 73.375, 1.6496829015531635e-23, nan 
-129.125, 73.375, 1.2569661491258813e-23, nan 
-128.875, 73.375, 9.467830487233253e-24, nan 
-128.625, 73.375, 1.7384848129599412e-23, nan 
-128.375, 73.375, 1.2158803775099333e-23, nan 
-128.125, 73.375, 7.679015506584259e-24, nan 
-127.875, 73.375, 1.275963910670974e-23, nan 
-127.625, 73.375, 7.311029599083795e-24, nan 
-127.375, 73.375, 7.34615316175451e-24, nan 
-127.125, 73.375, 1.2220864753560111e-23, nan 
-126.875, 73.375, 8.248784404974875e-24, nan 
-126.625, 73.375, 7.446884511467233e-24, nan 
-126.375, 73.375, 1.082615562939734e-23, nan 
-126.125, 73.375, 1.3795641474296676e-23, nan 
-125.875, 73.375, 3.793000399216633e-24, nan 
-125.625, 73.375, 1.240077651422772e-23, nan 
-125.375, 73.375, 2.036269148471368e-23, nan 
-125.125, 73.375, 1.9869313513880325e-23, nan 
-124.875, 73.375, 2.8699868413642185e-23, nan 
-124.625, 73.375, 2.5963043887942425e-23, nan 
-124.375, 73.375, 2.5149543487354564e-23, nan 
-124.125, 73.375, 3.0976935010099833e-23, nan 
-123.875, 73.375, 2.5286017980933768e-23, nan 
-123.625, 73.375, 2.4671962408593738e-23, nan 
-123.375, 73.375, 1.2877272921061512e-23, nan 
-123.125, 73.375, 1.1844004164957803e-23, nan 
-122.875, 73.375, 1.7894228622339127e-23, nan 
-122.625, 73.375, 1.5971910341959755e-23, nan 
-122.375, 73.375, 1.3524836675513972e-23, nan 
-122.125, 73.375, 6.3420597811062136e-24, nan 
-121.875, 73.375, 5.686803033634007e-24, nan 
-121.625, 73.375, 8.61666206785174e-24, nan 
-121.375, 73.375, 8.944473696408832e-24, nan 
-121.125, 73.375, 1.1969482836631368e-23, nan 
-120.875, 73.375, 1.4236093288627146e-23, nan 
-120.625, 73.375, 1.9315482587275187e-23, nan 
-120.375, 73.375, 1.1421059189896416e-23, nan 
-120.125, 73.375, 1.1435551526392844e-23, nan 
-119.875, 73.375, 1.893868273864626e-23, nan 
-119.625, 73.375, 1.854688434338588e-23, nan 
-119.375, 73.375, 1.3693409660068898e-23, nan 
-119.125, 73.375, 1.774542716859848e-23, nan 
-118.875, 73.375, 1.5969079830651675e-23, nan 
-118.625, 73.375, 1.0310408789141593e-23, nan 
-118.375, 73.375, 1.4332795354230267e-23, nan 
-118.125, 73.375, 1.1817814023399796e-23, nan 
-117.875, 73.375, 1.562816693679117e-23, nan 
-117.625, 73.375, 1.2176409055610922e-23, nan 
-117.375, 73.375, 8.19201117376704e-24, nan 
-117.125, 73.375, 1.0185988611825236e-23, nan 
-116.875, 73.375, 1.3264266076706885e-23, nan 
-116.625, 73.375, 1.2600672904288138e-23, nan 
-116.375, 73.375, 1.474549683247194e-23, nan 
-116.125, 73.375, 1.938432853508186e-23, nan 
-115.875, 73.375, 7.902428507948599e-24, nan 
-115.625, 73.375, 1.4463428054855895e-23, nan 
-115.375, 73.375, 2.4849226278355602e-23, nan 
-115.125, 73.375, 2.436121448330427e-23, nan 
-114.875, 73.375, 2.3052595521549116e-23, nan 
-114.625, 73.375, 1.9546569206706314e-23, nan 
-114.375, 73.375, 1.1062841537119545e-23, nan 
-114.125, 73.375, 1.0327727395872536e-23, nan 
-113.875, 73.375, 1.8258070520515893e-23, nan 
-113.625, 73.375, 1.886988530981634e-23, nan 
-113.375, 73.375, 1.62051818951255e-23, nan 
-113.125, 73.375, 1.0483958530569807e-23, nan 
-112.875, 73.375, 6.515024157386357e-24, nan 
-112.625, 73.375, 8.20678781714534e-24, nan 
-112.375, 73.375, 7.649294113136562e-24, nan 
-112.125, 73.375, 6.301533887020392e-24, nan 
-111.875, 73.375, 5.1532642856192516e-24, nan 
-111.625, 73.375, 4.7367352447735025e-24, nan 
-111.375, 73.375, 2.853556658688944e-24, nan 
-111.125, 73.375, 3.5862340455923585e-24, nan 
-110.875, 73.375, 7.60374273932203e-24, nan 
-110.625, 73.375, 1.3549041877774716e-23, nan 
-110.375, 73.375, 1.0070583568402399e-23, nan 
-110.125, 73.375, 7.581121402867969e-24, nan 
-109.875, 73.375, 1.1199732619787212e-23, nan 
-109.625, 73.375, 1.4426494423462194e-23, nan 
-109.375, 73.375, 1.2118342084434896e-23, nan 
-109.125, 73.375, 8.967915347977266e-24, nan 
-108.875, 73.375, 9.963956570722535e-24, nan 
-108.625, 73.375, 1.378389198139059e-23, nan 
-108.375, 73.375, 1.3054974415233008e-23, nan 
-108.125, 73.375, 1.6176426039793646e-23, nan 
-107.875, 73.375, 1.6568904136762705e-23, nan 
-107.625, 73.375, 1.7482269670350477e-23, nan 
-107.375, 73.375, 1.7196350497180878e-23, nan 
-107.125, 73.375, 1.6139197472367937e-23, nan 
-106.875, 73.375, 2.4167418393780455e-23, nan 
-106.625, 73.375, 2.1864126233880263e-23, nan 
-106.375, 73.375, 3.123728910314075e-23, nan 
-106.125, 73.375, 1.4225655747710877e-23, nan 
-105.875, 73.375, 4.674242234040481e-23, nan 
-105.625, 73.375, 6.0835536107633175e-24, nan 
-105.375, 73.375, 3.157671890673531e-23, nan 
-105.125, 73.375, 1.4384424160583033e-23, nan 
-104.875, 73.375, 1.7527725194510572e-23, nan 
-104.625, 73.375, 2.2639818244241156e-23, nan 
-104.375, 73.375, 1.812959826970437e-23, nan 
-104.125, 73.375, 1.5567795026154587e-23, nan 
-103.875, 73.375, 1.687523412855385e-23, nan 
-103.625, 73.375, 1.415413217454602e-23, nan 
-103.375, 73.375, 1.6509982785800886e-23, nan 
-103.125, 73.375, 1.657669983107649e-23, nan 
-102.875, 73.375, 1.9400379619444644e-23, nan 
-102.625, 73.375, 2.4221307250978308e-23, nan 
-102.375, 73.375, 1.9327339388768505e-23, nan 
-102.125, 73.375, 2.0434667255498576e-23, nan 
-101.875, 73.375, 2.7361057792700423e-23, nan 
-101.625, 73.375, 2.1535041954233448e-23, nan 
-101.375, 73.375, 1.3148964132102542e-23, nan 
-101.125, 73.375, 1.975285195893529e-23, nan 
-100.875, 73.375, 1.9930824275181057e-23, nan 
-100.625, 73.375, 1.904983752278797e-23, nan 
-100.375, 73.375, 2.5316763409830625e-23, nan 
-100.125, 73.375, 2.162266066456215e-23, nan 
-99.875, 73.375, 1.7117962134086247e-23, nan 
-99.625, 73.375, 1.7728641253828132e-23, nan 
-99.375, 73.375, 2.1245848126008132e-23, nan 
-99.125, 73.375, 1.6981967989048494e-23, nan 
-98.875, 73.375, 1.9445529917059518e-23, nan 
-98.625, 73.375, 2.311166208347241e-23, nan 
-98.375, 73.375, 1.6561112579831617e-23, nan 
-98.125, 73.375, 1.3339494313795272e-23, nan 
-97.875, 73.375, 1.937224877544073e-23, nan 
-97.625, 73.375, 1.984501183401401e-23, nan 
-97.375, 73.375, 2.115648119886258e-23, nan 
-97.125, 73.375, 2.5171522039994024e-23, nan 
-96.875, 73.375, 2.1869393582626087e-23, nan 
-96.625, 73.375, 2.6602802640239535e-23, nan 
-96.375, 73.375, 3.111024509897799e-23, nan 
-96.125, 73.375, 1.862983362496491e-23, nan 
-95.875, 73.375, 2.650795623100335e-23, nan 
-95.625, 73.375, 3.6561621122424483e-23, nan 
-95.375, 73.375, 2.9823738350022817e-23, nan 
-95.125, 73.375, 1.5905393982452437e-23, nan 
-94.875, 73.375, 1.342434823495966e-23, nan 
-94.625, 73.375, 2.4216671624990422e-23, nan 
-94.375, 73.375, 2.3864670372698723e-23, nan 
-94.125, 73.375, 3.1640886336847484e-23, nan 
-93.875, 73.375, 4.653081006300718e-23, nan 
-93.625, 73.375, 6.285808628429506e-23, nan 
-93.375, 73.375, 3.783699527652915e-23, nan 
-93.125, 73.375, 4.206196769281426e-23, nan 
-92.875, 73.375, 3.481234332703614e-23, nan 
-92.625, 73.375, 3.87036071075182e-23, nan 
-92.375, 73.375, 4.5054197068284805e-23, nan 
-92.125, 73.375, 4.117342907857643e-23, nan 
-91.875, 73.375, 3.416316031202743e-23, nan 
-91.625, 73.375, 2.5163745990075873e-23, nan 
-91.375, 73.375, 2.1025988962370116e-23, nan 
-91.125, 73.375, 1.240053457856064e-23, nan 
-90.875, 73.375, 1.8294067876729296e-23, nan 
-90.625, 73.375, 2.782372915113734e-23, nan 
-90.375, 73.375, 2.7821140315311243e-23, nan 
-90.125, 73.375, 2.696271190308158e-23, nan 
-89.875, 73.375, 3.280212110324861e-23, nan 
-89.625, 73.375, 3.5943405035669647e-23, nan 
-89.375, 73.375, 2.6735554918864427e-23, nan 
-89.125, 73.375, 2.155865962918431e-23, nan 
-88.875, 73.375, 2.5199241361973463e-23, nan 
-88.625, 73.375, 1.744156075526068e-23, nan 
-88.375, 73.375, 1.0847950632327664e-23, nan 
-88.125, 73.375, 2.3144626072703296e-23, nan 
-87.875, 73.375, 4.310075883652196e-23, nan 
-87.625, 73.375, 5.480020153362105e-23, nan 
-87.375, 73.375, 5.631161813656395e-23, nan 
-87.125, 73.375, 8.429366497828475e-23, nan 
-86.875, 73.375, 8.107274168720704e-23, nan 
-86.625, 73.375, 5.549770135219597e-23, nan 
-86.375, 73.375, 9.611925911224942e-23, nan 
-86.125, 73.375, 1.89163065048801e-22, nan 
-85.875, 73.375, 8.417991574057301e-23, nan 
-85.625, 73.375, 1.589799975087874e-22, nan 
-85.375, 73.375, 3.48232197120681e-22, nan 
-85.125, 73.375, 1.769792206825514e-22, nan 
-84.875, 73.375, 1.6326219301435773e-22, nan 
-84.625, 73.375, 2.312179655749855e-22, nan 
-84.375, 73.375, 1.6189359630377005e-22, nan 
-84.125, 73.375, 1.0980831791076621e-22, nan 
-83.875, 73.375, 9.208658932508735e-23, nan 
-83.625, 73.375, 9.198804350764824e-23, nan 
-83.375, 73.375, 7.108776582567138e-23, nan 
-83.125, 73.375, 7.017438838272816e-23, nan 
-82.875, 73.375, 8.034128351418186e-23, nan 
-82.625, 73.375, 5.720079788829068e-23, nan 
-82.375, 73.375, 4.4616044474565304e-23, nan 
-82.125, 73.375, 3.4707449786956455e-23, nan 
-81.875, 73.375, 4.259013268239118e-23, nan 
-81.625, 73.375, 7.388106940030596e-23, nan 
-81.375, 73.375, 1.1241365050561573e-22, nan 
-81.125, 73.375, 8.080893048535887e-23, nan 
-80.875, 73.375, 1.0532774029477863e-22, nan 
-80.625, 73.375, 1.1003757262317154e-22, nan 
-80.375, 73.375, 1.167939478355735e-22, nan 
-80.125, 73.375, 1.0530683851323322e-22, nan 
-79.875, 73.375, 6.450936734150771e-23, nan 
-79.625, 73.375, 4.770704906771425e-23, nan 
-79.375, 73.375, 4.608664160732673e-23, nan 
-79.125, 73.375, 4.805008884609765e-23, nan 
-78.875, 73.375, 6.66963951246525e-23, nan 
-78.625, 73.375, 7.924997941710195e-23, nan 
-78.375, 73.375, 6.794994900968798e-23, nan 
-78.125, 73.375, 6.878823098166352e-23, nan 
-77.875, 73.375, 7.37870241660257e-23, nan 
-77.625, 73.375, 8.461054857771473e-23, nan 
-77.375, 73.375, 1.262695916433226e-22, nan 
-77.125, 73.375, 1.5695118129624552e-22, nan 
-76.875, 73.375, 1.3908584398189859e-22, nan 
-76.625, 73.375, 1.416644416106658e-22, nan 
-76.375, 73.375, 2.2175465662069104e-22, nan 
-76.125, 73.375, 2.1553415265701127e-22, nan 
-75.875, 73.375, 1.8744294667463446e-22, nan 
-75.625, 73.375, 1.3172165900534128e-22, nan 
-75.375, 73.375, 1.3492733424764523e-22, nan 
-75.125, 73.375, 1.1143229809620007e-22, nan 
-74.875, 73.375, 1.1074302866871985e-22, nan 
-74.625, 73.375, 1.178769449938048e-22, nan 
-74.375, 73.375, 1.0178352097092126e-22, nan 
-74.125, 73.375, 1.0937781147097071e-22, nan 
-73.875, 73.375, 1.4736903246624918e-22, nan 
-73.625, 73.375, 1.7188085463354451e-22, nan 
-73.375, 73.375, 2.0781706598228543e-22, nan 
-73.125, 73.375, 9.04523730205569e-23, nan 
-72.875, 73.375, 1.652996947736747e-22, nan 
-72.625, 73.375, 2.0133062276168423e-22, nan 
-72.375, 73.375, 7.178139685580243e-23, nan 
-72.125, 73.375, 1.9299997994212587e-22, nan 
-71.875, 73.375, 1.5130004022724978e-22, nan 
-71.625, 73.375, 1.6249839478605135e-22, nan 
-71.375, 73.375, 1.4995257442226486e-22, nan 
-71.125, 73.375, 1.3424131539964786e-22, nan 
-70.875, 73.375, 1.5939508634068183e-22, nan 
-70.625, 73.375, 1.535012288379313e-22, nan 
-70.375, 73.375, 1.5018811685930886e-22, nan 
-70.125, 73.375, 1.576577157257063e-22, nan 
-69.875, 73.375, 1.3330101861503416e-22, nan 
-69.625, 73.375, 2.446495432252516e-22, nan 
-69.375, 73.375, 2.4266945227436073e-22, nan 
-69.125, 73.375, 1.7689007920063928e-22, nan 
-68.875, 73.375, 1.1445180269174354e-22, nan 
-68.625, 73.375, 2.696539027660136e-22, nan 
-68.375, 73.375, 3.9251456758983075e-22, nan 
-68.125, 73.375, 3.7847818118404767e-22, nan 
-67.875, 73.375, 2.3130021505552616e-22, nan 
-67.625, 73.375, 3.222687549192396e-22, nan 
-67.375, 73.375, 2.8172042636687634e-22, nan 
-67.125, 73.375, 9.18143362658445e-23, nan 
-66.875, 73.375, 1.730062154367712e-22, nan 
-66.625, 73.375, 2.7897334618212526e-22, nan 
-66.375, 73.375, 2.352136626876953e-22, nan 
-66.125, 73.375, 2.574219151395593e-22, nan 
-65.875, 73.375, 3.1858857407954426e-22, nan 
-65.625, 73.375, 3.1997642810220204e-22, nan 
-65.375, 73.375, 3.867727106982821e-22, nan 
-65.125, 73.375, 5.5316179944394e-22, nan 
-64.875, 73.375, 6.300015332964208e-22, nan 
-64.625, 73.375, 4.756936826152096e-22, nan 
-64.375, 73.375, 4.709149592895178e-22, nan 
-64.125, 73.375, 5.940837092528922e-22, nan 
-63.875, 73.375, 4.735148156971393e-22, nan 
-63.625, 73.375, 2.528481315491874e-22, nan 
-63.375, 73.375, 2.3378135690506263e-22, nan 
-63.125, 73.375, 5.278948498547186e-22, nan 
-62.875, 73.375, 5.202688200293536e-22, nan 
-62.625, 73.375, 5.344240727634209e-22, nan 
-62.375, 73.375, 6.925464771575811e-22, nan 
-62.125, 73.375, 6.404203008445095e-22, nan 
-61.875, 73.375, 5.802849450211424e-22, nan 
-61.625, 73.375, 5.895299185654464e-22, nan 
-61.375, 73.375, 9.971496288522263e-22, nan 
-61.125, 73.375, 9.572604103213838e-22, nan 
-60.875, 73.375, 8.2436736024871365e-22, nan 
-60.625, 73.375, 9.711402130126579e-22, nan 
-60.375, 73.375, 1.091403772828374e-21, nan 
-60.125, 73.375, 9.102277464194948e-22, nan 
-59.875, 73.375, 6.260574394075017e-22, nan 
-59.625, 73.375, 6.255044801896302e-22, nan 
-59.375, 73.375, 6.617711186951988e-22, nan 
-59.125, 73.375, 5.104110603216333e-22, nan 
-58.875, 73.375, 3.866330986305968e-22, nan 
-58.625, 73.375, 5.373930272181279e-22, nan 
-58.375, 73.375, 4.398403340041738e-22, nan 
-58.125, 73.375, 6.600478968116028e-22, nan 
-57.875, 73.375, 6.3218029376024175e-22, nan 
-57.625, 73.375, 7.85561738050126e-22, nan 
-57.375, 73.375, 7.806150231911676e-22, nan 
-57.125, 73.375, 8.378866296688984e-22, nan 
-56.875, 73.375, 5.960415700239182e-22, nan 
-56.625, 73.375, 7.05601854620908e-22, nan 
-56.375, 73.375, 9.950721825502671e-22, nan 
-56.125, 73.375, 1.7138323815285084e-21, nan 
-55.875, 73.375, 1.6941917041542636e-21, nan 
-55.625, 73.375, 1.3021986501662614e-21, nan 
-55.375, 73.375, 1.9147766985796544e-21, nan 
-55.125, 73.375, 1.784428988082482e-21, nan 
-54.875, 73.375, 1.4384625651420503e-21, nan 
-54.625, 73.375, 1.0013415891850977e-21, nan 
-54.375, 73.375, 1.039433312254422e-21, nan 
-54.125, 73.375, 2.0309746629184023e-21, nan 
-53.875, 73.375, 2.7477780121022217e-21, nan 
-53.625, 73.375, 2.4992588329233613e-21, nan 
-53.375, 73.375, 3.831596852387118e-21, nan 
-53.125, 73.375, 4.401536377766555e-21, nan 
-52.875, 73.375, 3.0745136381194958e-21, nan 
-52.625, 73.375, 2.1291230218427517e-21, nan 
-52.375, 73.375, 2.1203865501800347e-21, nan 
-52.125, 73.375, 2.1072541116490266e-21, nan 
-51.875, 73.375, 2.003511024076149e-21, nan 
-51.625, 73.375, 1.884977347595619e-21, nan 
-51.375, 73.375, 2.2154417428969246e-21, nan 
-51.125, 73.375, 2.119453903762853e-21, nan 
-50.875, 73.375, 2.2287079950246013e-21, nan 
-50.625, 73.375, 2.7782676475728095e-21, nan 
-50.375, 73.375, 2.7027463566078075e-21, nan 
-50.125, 73.375, 3.0152622180293643e-21, nan 
-49.875, 73.375, 3.17104379163155e-21, nan 
-49.625, 73.375, 3.960815294763582e-21, nan 
-49.375, 73.375, 4.5385063714184505e-21, nan 
-49.125, 73.375, 4.722313796416509e-21, nan 
-48.875, 73.375, 7.083878960358542e-21, nan 
-48.625, 73.375, 7.076576365574681e-21, nan 
-48.375, 73.375, 7.131021728360834e-21, nan 
-48.125, 73.375, 7.50068728985497e-21, nan 
-47.875, 73.375, 7.500718477923934e-21, nan 
-47.625, 73.375, 1.2964673445922688e-20, nan 
-47.375, 73.375, 1.2596678596106245e-20, nan 
-47.125, 73.375, 1.4162987930660412e-20, nan 
-46.875, 73.375, 1.4732366360831986e-20, nan 
-46.625, 73.375, 1.5073808721774808e-20, nan 
-46.375, 73.375, 8.792423986851305e-21, nan 
-46.125, 73.375, 6.562872644999836e-21, nan 
-45.875, 73.375, 5.567732571414333e-21, nan 
-45.625, 73.375, 7.179976589144253e-21, nan 
-45.375, 73.375, 7.277108293112131e-21, nan 
-45.125, 73.375, 7.221275013802953e-21, nan 
-44.875, 73.375, 8.142703961705787e-21, nan 
-44.625, 73.375, 5.6467809482944715e-21, nan 
-44.375, 73.375, 1.0780553249542052e-20, nan 
-44.125, 73.375, 1.2521054569691283e-20, nan 
-43.875, 73.375, 1.2523484734163905e-20, nan 
-43.625, 73.375, 1.3843062751575382e-20, nan 
-43.375, 73.375, 1.3391871759303746e-20, nan 
-43.125, 73.375, 1.4960459203115702e-20, nan 
-42.875, 73.375, 1.19950975896339e-20, nan 
-42.625, 73.375, 1.3541484803002768e-20, nan 
-42.375, 73.375, 1.2014819192717079e-20, nan 
-42.125, 73.375, 1.2560625098019948e-20, nan 
-41.875, 73.375, 1.7917392952960644e-20, nan 
-41.625, 73.375, 1.8696823901263345e-20, nan 
-41.375, 73.375, 4.0334199109280914e-20, nan 
-41.125, 73.375, 4.9177990192936295e-20, nan 
