# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.875, 73.375, 2.9830973519588145e-20, nan 
-40.625, 73.375, 3.139752629386984e-20, nan 
-40.375, 73.375, 4.6482919471826125e-20, nan 
-40.125, 73.375, 3.4884003659381513e-20, nan 
-39.875, 73.375, 3.208436781830444e-20, nan 
-39.625, 73.375, 2.5714942672437014e-20, nan 
-39.375, 73.375, 2.5182330845847077e-20, nan 
-39.125, 73.375, 3.9105093382489086e-20, nan 
-38.875, 73.375, 3.420342786478363e-20, nan 
-38.625, 73.375, 2.562054989011258e-20, nan 
-38.375, 73.375, 2.4630780042351962e-20, nan 
-38.125, 73.375, 2.912841378392683e-20, nan 
-37.875, 73.375, 5.016255420035176e-20, nan 
-37.625, 73.375, 7.765357502437036e-20, nan 
-37.375, 73.375, 6.997741321311631e-20, nan 
-37.125, 73.375, 8.103960392664671e-20, nan 
-36.875, 73.375, 9.750513384993878e-20, nan 
-36.625, 73.375, 6.267067790408173e-20, nan 
-36.375, 73.375, 4.486191584046608e-20, nan 
-36.125, 73.375, 5.1795603009609524e-20, nan 
-35.875, 73.375, 2.9295538815793986e-20, nan 
-35.625, 73.375, 2.38365726215115e-20, nan 
-35.375, 73.375, 3.439438646150931e-20, nan 
-35.125, 73.375, 4.844851879915052e-20, nan 
-34.875, 73.375, 4.528453432272321e-20, nan 
-34.625, 73.375, 4.033325310039066e-20, nan 
-34.375, 73.375, 7.423471668298669e-20, nan 
-34.125, 73.375, 8.9349636334783e-20, nan 
-33.875, 73.375, 7.527924158934868e-20, nan 
-33.625, 73.375, 4.2825868447765745e-20, nan 
-33.375, 73.375, 8.482586630845819e-20, nan 
-33.125, 73.375, 9.291119380655897e-20, nan 
-32.875, 73.375, 5.37531153462199e-20, nan 
-32.625, 73.375, 8.264906139681576e-20, nan 
-32.375, 73.375, 8.744396924437473e-20, nan 
-32.125, 73.375, 4.1551282280423487e-20, nan 
-31.875, 73.375, 5.1902393941808885e-20, nan 
-31.625, 73.375, 5.879175723464926e-20, nan 
-31.375, 73.375, 5.741407893981602e-20, nan 
-31.125, 73.375, 5.716229774742334e-20, nan 
-30.875, 73.375, 5.648898379414878e-20, nan 
-30.625, 73.375, 5.4178267243179995e-20, nan 
-30.375, 73.375, 5.550516080839586e-20, nan 
-30.125, 73.375, 5.211125574100186e-20, nan 
-29.875, 73.375, 4.978480069559194e-20, nan 
-29.625, 73.375, 6.98369674376838e-20, nan 
-29.375, 73.375, 3.573736936931058e-20, nan 
-29.125, 73.375, 4.38966076525178e-20, nan 
-28.875, 73.375, 6.4111771871409e-20, nan 
-28.625, 73.375, 3.302145860066113e-20, nan 
-28.375, 73.375, 4.537180395157212e-20, nan 
-28.125, 73.375, 2.1217003637209616e-20, nan 
-27.875, 73.375, 4.3757142235088105e-20, nan 
-27.625, 73.375, 3.9568529889152833e-20, nan 
-27.375, 73.375, 5.383010934451948e-20, nan 
-27.125, 73.375, 6.885894209552156e-20, nan 
-26.875, 73.375, 4.6473461145067516e-20, nan 
-26.625, 73.375, 5.95575712194607e-20, nan 
-26.375, 73.375, 6.340427864415174e-20, nan 
-26.125, 73.375, 6.386737819254396e-20, nan 
-25.875, 73.375, 5.920606340160827e-20, nan 
-25.625, 73.375, 3.596106532985667e-20, nan 
-25.375, 73.375, 5.550549673736597e-20, nan 
-25.125, 73.375, 5.324187281633901e-20, nan 
-24.875, 73.375, 5.1682655326724273e-20, nan 
-24.625, 73.375, 5.125243711846054e-20, nan 
-24.375, 73.375, 6.458636031383312e-20, nan 
-24.125, 73.375, 7.924591196711377e-20, nan 
-23.875, 73.375, 7.128002679808343e-20, nan 
-23.625, 73.375, 7.479984938191672e-20, nan 
-23.375, 73.375, 7.815232011805833e-20, nan 
-23.125, 73.375, 8.542275799013022e-20, nan 
-22.875, 73.375, 7.670280920671316e-20, nan 
-22.625, 73.375, 5.70787688506511e-20, nan 
-22.375, 73.375, 7.381091870458626e-20, nan 
-22.125, 73.375, 6.9077528903665e-20, nan 
-21.875, 73.375, 5.3889256673554284e-20, nan 
-21.625, 73.375, 4.391627512548942e-20, nan 
-21.375, 73.375, 1.8818352112698223e-20, nan 
-21.125, 73.375, 4.489033795498404e-20, nan 
-20.875, 73.375, 7.509458133685418e-20, nan 
-20.625, 73.375, 5.175489092507783e-20, nan 
-20.375, 73.375, 4.424166078052161e-20, nan 
-20.125, 73.375, 6.715349388136644e-20, nan 
-19.875, 73.375, 4.9356935161319534e-20, nan 
-19.625, 73.375, 4.193151696152523e-20, nan 
-19.375, 73.375, 2.7330296942031824e-20, nan 
-19.125, 73.375, 3.586233613723283e-20, nan 
-18.875, 73.375, 4.120956439480361e-20, nan 
-18.625, 73.375, 3.359006116159734e-20, nan 
-18.375, 73.375, 3.708907695665149e-20, nan 
-18.125, 73.375, 1.6907004595827704e-20, nan 
-17.875, 73.375, 2.1509058173484198e-20, nan 
-17.625, 73.375, 1.432825386366897e-20, nan 
-17.375, 73.375, 1.7309080905267918e-20, nan 
-17.125, 73.375, 2.5312030534830586e-20, nan 
-16.875, 73.375, 3.0016899813868175e-20, nan 
-16.625, 73.375, 2.198058218431671e-20, nan 
-16.375, 73.375, 2.3575273351031528e-20, nan 
-16.125, 73.375, 2.762193816004877e-20, nan 
-15.875, 73.375, 4.690725351518352e-20, nan 
-15.625, 73.375, 3.333111764756163e-20, nan 
-15.375, 73.375, 2.0830732833123425e-20, nan 
-15.125, 73.375, 4.43592906991059e-20, nan 
-14.875, 73.375, 2.939749302454269e-20, nan 
-14.625, 73.375, 3.668298003335708e-20, nan 
-14.375, 73.375, 1.9842818910705756e-20, nan 
-14.125, 73.375, 2.2584771631159106e-20, nan 
-13.875, 73.375, 2.4912287295586002e-20, nan 
-13.625, 73.375, 1.9451352021122466e-20, nan 
-13.375, 73.375, 5.0298774096621844e-20, nan 
-13.125, 73.375, 4.6046283971806517e-20, nan 
-12.875, 73.375, 6.119428529195181e-20, nan 
-12.625, 73.375, 5.805692797860392e-20, nan 
-12.375, 73.375, 5.050717515188978e-20, nan 
-12.125, 73.375, 5.977381371651298e-20, nan 
-11.875, 73.375, 6.389060858625004e-20, nan 
-11.625, 73.375, 1.5630236149448108e-19, nan 
-11.375, 73.375, 5.21539448683869e-20, nan 
-11.125, 73.375, 3.823156123265102e-20, nan 
-10.875, 73.375, 5.511137482968765e-20, nan 
-10.625, 73.375, 4.4638241208725045e-20, nan 
-10.375, 73.375, 2.59849978000718e-20, nan 
-10.125, 73.375, 3.6471522508850713e-20, nan 
-9.875, 73.375, 9.559033739371638e-21, nan 
-9.625, 73.375, 9.980402312795207e-21, nan 
-9.375, 73.375, 7.921415769749516e-21, nan 
-9.125, 73.375, 5.206302710286994e-21, nan 
-8.875, 73.375, 4.042221760259903e-21, nan 
-8.625, 73.375, 4.706434944780283e-21, nan 
-8.375, 73.375, 3.5460259972956294e-21, nan 
-8.125, 73.375, 4.3609204161206884e-21, nan 
-7.875, 73.375, 6.914859546589681e-21, nan 
-7.625, 73.375, 6.831411611509814e-21, nan 
-7.375, 73.375, 8.833730164866646e-21, nan 
-7.125, 73.375, 6.03857115157244e-21, nan 
-6.875, 73.375, 1.004539593518462e-20, nan 
-6.625, 73.375, 8.739260855730153e-21, nan 
-6.375, 73.375, 9.737096540309146e-21, nan 
-6.125, 73.375, 1.0120988693119778e-20, nan 
-5.875, 73.375, 6.696055239161069e-21, nan 
-5.625, 73.375, 7.60186795135536e-21, nan 
-5.375, 73.375, 5.991012352013531e-21, nan 
-5.125, 73.375, 6.5157656512363164e-21, nan 
-4.875, 73.375, 9.126318464281458e-21, nan 
-4.625, 73.375, 4.7720531322921105e-21, nan 
-4.375, 73.375, 5.491549430400693e-21, nan 
-4.125, 73.375, 9.094920555581113e-21, nan 
-3.875, 73.375, 4.314116891762468e-21, nan 
-3.625, 73.375, 2.2607272170064586e-21, nan 
-3.375, 73.375, 4.02792961991209e-21, nan 
-3.125, 73.375, 3.7133298443450625e-21, nan 
-2.875, 73.375, 5.526026984630753e-21, nan 
-2.625, 73.375, 3.7040300129935994e-21, nan 
-2.375, 73.375, 4.576217461731312e-21, nan 
-2.125, 73.375, 4.800249191257519e-21, nan 
-1.875, 73.375, 2.65307007283237e-21, nan 
-1.625, 73.375, 4.811007099002724e-21, nan 
-1.375, 73.375, 1.2059342386885724e-21, nan 
-1.125, 73.375, 4.4413861042000515e-21, nan 
-0.875, 73.375, 3.0871307229700207e-21, nan 
-0.625, 73.375, 3.671441898505729e-21, nan 
-0.375, 73.375, 4.1932827826362465e-21, nan 
-0.125, 73.375, 3.539180792777996e-21, nan 
0.125, 73.375, 4.0041700691690174e-21, nan 
0.375, 73.375, 7.825653230232766e-21, nan 
0.625, 73.375, 8.110306345161054e-21, nan 
0.875, 73.375, 1.1064119647547287e-20, nan 
1.125, 73.375, 9.809756510577342e-21, nan 
1.375, 73.375, 7.927131215094498e-21, nan 
1.625, 73.375, 7.334727401414506e-21, nan 
1.875, 73.375, 6.088068926522631e-21, nan 
2.125, 73.375, 4.0016464080923365e-20, nan 
2.375, 73.375, 5.659772974339225e-20, nan 
2.625, 73.375, 4.153488756796097e-20, nan 
2.875, 73.375, 4.394131602125929e-21, nan 
3.125, 73.375, 1.3134753379050282e-21, nan 
3.375, 73.375, 1.3659709390318624e-21, nan 
3.625, 73.375, 5.416787232435007e-21, nan 
3.875, 73.375, 2.221424145515776e-21, nan 
4.125, 73.375, 2.020595533684463e-21, nan 
4.375, 73.375, 4.486897266656063e-21, nan 
4.625, 73.375, 1.899818496858803e-21, nan 
4.875, 73.375, 2.28403860153594e-21, nan 
5.125, 73.375, 3.8763054846818625e-21, nan 
5.375, 73.375, 3.190471462986246e-21, nan 
5.625, 73.375, 1.5671160261734897e-21, nan 
5.875, 73.375, 1.8680569377254693e-21, nan 
6.125, 73.375, 2.3500385229322227e-21, nan 
6.375, 73.375, 2.625180411707204e-21, nan 
6.625, 73.375, 1.1615236842066758e-21, nan 
6.875, 73.375, 9.678407804948557e-22, nan 
7.125, 73.375, 1.2971726276372024e-21, nan 
7.375, 73.375, 9.79260568985933e-22, nan 
7.625, 73.375, 1.1478372355697433e-21, nan 
7.875, 73.375, 9.436272381841095e-22, nan 
8.125, 73.375, 7.375459782328289e-22, nan 
8.375, 73.375, 1.1058079861530365e-21, nan 
8.625, 73.375, 1.2025218894091912e-21, nan 
8.875, 73.375, 1.3750525388900481e-21, nan 
9.125, 73.375, 1.819182981072547e-21, nan 
9.375, 73.375, 1.6812118756735376e-21, nan 
9.625, 73.375, 1.9134928747405885e-21, nan 
9.875, 73.375, 1.9762652966561978e-21, nan 
10.125, 73.375, 1.3657618306506807e-21, nan 
10.375, 73.375, 1.4584238765872614e-21, nan 
10.625, 73.375, 1.3635990458247578e-21, nan 
10.875, 73.375, 8.16267911629392e-22, nan 
11.125, 73.375, 8.189790857854138e-22, nan 
11.375, 73.375, 4.677232154456097e-22, nan 
11.625, 73.375, 5.844565570891712e-22, nan 
11.875, 73.375, 7.944120132405893e-22, nan 
12.125, 73.375, 5.926697487103145e-22, nan 
12.375, 73.375, 5.450006574599201e-22, nan 
12.625, 73.375, 5.216476737292705e-22, nan 
12.875, 73.375, 4.939423437832364e-22, nan 
13.125, 73.375, 5.442397664981401e-22, nan 
13.375, 73.375, 4.508821325720083e-22, nan 
13.625, 73.375, 3.7069252951151e-22, nan 
13.875, 73.375, 3.531023207541597e-22, nan 
14.125, 73.375, 3.4232162521136442e-22, nan 
14.375, 73.375, 3.2276831428297777e-22, nan 
14.625, 73.375, 4.890591703189556e-22, nan 
14.875, 73.375, 4.70512213839645e-22, nan 
15.125, 73.375, 3.16323095698916e-22, nan 
15.375, 73.375, 5.518033547872939e-22, nan 
15.625, 73.375, 6.572204076911406e-22, nan 
15.875, 73.375, 6.575138530669224e-22, nan 
16.125, 73.375, 6.376343077706729e-22, nan 
16.375, 73.375, 6.028737195326119e-22, nan 
16.625, 73.375, 5.355648407717019e-22, nan 
16.875, 73.375, 5.988483954024182e-22, nan 
17.125, 73.375, 4.912023306763525e-22, nan 
17.375, 73.375, 3.0665529120209487e-22, nan 
17.625, 73.375, 1.7731216099373075e-22, nan 
17.875, 73.375, 2.031233586815447e-22, nan 
18.125, 73.375, 5.2237792857834005e-22, nan 
18.375, 73.375, 1.830977651645028e-22, nan 
18.625, 73.375, 1.2356596510196405e-22, nan 
18.875, 73.375, 3.461815563696666e-22, nan 
19.125, 73.375, 2.5216655925472474e-22, nan 
19.375, 73.375, 2.2028381116817237e-22, nan 
19.625, 73.375, 2.9718565070980074e-22, nan 
19.875, 73.375, 3.035684127241449e-22, nan 
20.125, 73.375, 2.5763872388013e-22, nan 
20.375, 73.375, 2.9930281930763016e-22, nan 
20.625, 73.375, 2.159854712872604e-22, nan 
20.875, 73.375, 2.657281513692e-22, nan 
21.125, 73.375, 2.1758491015364874e-22, nan 
21.375, 73.375, 3.2497494111241617e-22, nan 
21.625, 73.375, 3.054167684147004e-22, nan 
21.875, 73.375, 7.373517055920835e-23, nan 
22.125, 73.375, 1.6061464995398895e-22, nan 
22.375, 73.375, 3.4886052698196503e-22, nan 
22.625, 73.375, 2.8895032292096666e-22, nan 
22.875, 73.375, 1.4324966272165275e-22, nan 
23.125, 73.375, 1.460256737348012e-22, nan 
23.375, 73.375, 1.0424904841498117e-22, nan 
23.625, 73.375, 1.4209832924914182e-22, nan 
23.875, 73.375, 1.3163422188781651e-22, nan 
24.125, 73.375, 1.0700051407067849e-22, nan 
24.375, 73.375, 1.4215438293151762e-22, nan 
24.625, 73.375, 1.4214147190388604e-22, nan 
24.875, 73.375, 1.1063914244151924e-22, nan 
25.125, 73.375, 1.2993825437019436e-22, nan 
25.375, 73.375, 2.105774107308563e-22, nan 
25.625, 73.375, 8.375217890768066e-23, nan 
25.875, 73.375, 9.457190781682495e-23, nan 
26.125, 73.375, 2.6070900592875495e-22, nan 
26.375, 73.375, 3.635301219628422e-22, nan 
26.625, 73.375, 3.5659355636559216e-22, nan 
26.875, 73.375, 3.208133315670408e-22, nan 
27.125, 73.375, 2.5283790725921554e-22, nan 
27.375, 73.375, 3.3480076769483346e-22, nan 
27.625, 73.375, 2.127306808543042e-22, nan 
27.875, 73.375, 2.4906560827649296e-22, nan 
28.125, 73.375, 2.2772425281195994e-22, nan 
28.375, 73.375, 3.007258709756263e-22, nan 
28.625, 73.375, 2.6893287810638075e-22, nan 
28.875, 73.375, 1.2875586869230446e-22, nan 
29.125, 73.375, 1.1411762235124839e-22, nan 
29.375, 73.375, 1.8103839968576116e-22, nan 
29.625, 73.375, 3.877528563641817e-23, nan 
29.875, 73.375, 5.729580764183642e-23, nan 
30.125, 73.375, 3.7731849969202166e-23, nan 
30.375, 73.375, 3.85235645220813e-23, nan 
30.625, 73.375, 5.541996546309209e-23, nan 
30.875, 73.375, 6.877972234280606e-23, nan 
31.125, 73.375, 8.222499642813173e-23, nan 
31.375, 73.375, 6.50876499636127e-23, nan 
31.625, 73.375, 6.621647551395214e-23, nan 
31.875, 73.375, 7.860183045371564e-23, nan 
32.125, 73.375, 4.994761988631505e-23, nan 
32.375, 73.375, 8.714057228360866e-23, nan 
32.625, 73.375, 7.679379552818849e-23, nan 
32.875, 73.375, 7.985239527615329e-23, nan 
33.125, 73.375, 9.955402100549374e-23, nan 
33.375, 73.375, 1.0010801399811791e-22, nan 
33.625, 73.375, 1.1180975074284348e-22, nan 
33.875, 73.375, 1.2428540809912686e-22, nan 
34.125, 73.375, 1.2684554168361873e-22, nan 
34.375, 73.375, 1.1946687671269338e-22, nan 
34.625, 73.375, 1.4646899924923233e-22, nan 
34.875, 73.375, 1.5343167939525833e-22, nan 
35.125, 73.375, 7.369112290831545e-23, nan 
35.375, 73.375, 6.220377989215405e-23, nan 
35.625, 73.375, 6.331377364865206e-23, nan 
35.875, 73.375, 4.7635049088308006e-23, nan 
36.125, 73.375, 5.527591167895971e-23, nan 
36.375, 73.375, 7.235128190798666e-23, nan 
36.625, 73.375, 7.268101954466436e-23, nan 
36.875, 73.375, 4.9409063787967064e-23, nan 
37.125, 73.375, 5.0151411210490215e-23, nan 
37.375, 73.375, 7.915067695164412e-23, nan 
37.625, 73.375, 5.791931283157249e-23, nan 
37.875, 73.375, 6.475101747505626e-23, nan 
38.125, 73.375, 8.706120184336558e-23, nan 
38.375, 73.375, 8.388051098093491e-23, nan 
38.625, 73.375, 9.458908862459744e-23, nan 
38.875, 73.375, 5.208152271125439e-23, nan 
39.125, 73.375, 6.047224295756237e-23, nan 
39.375, 73.375, 6.149076427973511e-23, nan 
39.625, 73.375, 4.8261831488499445e-23, nan 
39.875, 73.375, 2.975757054203207e-23, nan 
40.125, 73.375, 3.0107604067680696e-23, nan 
40.375, 73.375, 3.0446745633539173e-23, nan 
40.625, 73.375, 2.60139286696078e-23, nan 
40.875, 73.375, 2.513933941874484e-23, nan 
41.125, 73.375, 3.3207901699519275e-23, nan 
41.375, 73.375, 3.874207141165574e-23, nan 
41.625, 73.375, 4.0705787093335794e-23, nan 
41.875, 73.375, 3.286138516883381e-23, nan 
42.125, 73.375, 3.2054488209337826e-23, nan 
42.375, 73.375, 4.325393620063811e-23, nan 
42.625, 73.375, 3.674444780023314e-23, nan 
42.875, 73.375, 3.2355954278577313e-23, nan 
43.125, 73.375, 3.486874707940229e-23, nan 
43.375, 73.375, 4.0057427123923397e-23, nan 
43.625, 73.375, 2.5224482810559483e-23, nan 
43.875, 73.375, 1.6347375923672336e-23, nan 
44.125, 73.375, 1.9835601422864835e-23, nan 
44.375, 73.375, 2.4191449000957652e-23, nan 
44.625, 73.375, 3.2165196417902265e-23, nan 
44.875, 73.375, 2.128871623251757e-23, nan 
45.125, 73.375, 1.6923367572753646e-23, nan 
45.375, 73.375, 1.9591708078210393e-23, nan 
45.625, 73.375, 2.2443916612848624e-23, nan 
45.875, 73.375, 8.776113560757273e-24, nan 
46.125, 73.375, 1.3043550569354629e-23, nan 
46.375, 73.375, 2.5432149756104764e-23, nan 
46.625, 73.375, 1.437365386441823e-23, nan 
46.875, 73.375, 1.18641167493847e-23, nan 
47.125, 73.375, 9.48471714604954e-24, nan 
47.375, 73.375, 1.6373602993359195e-23, nan 
47.625, 73.375, 1.513969205995501e-23, nan 
47.875, 73.375, 1.1285844992773426e-23, nan 
48.125, 73.375, 1.540234248888002e-23, nan 
48.375, 73.375, 1.6489550377963532e-23, nan 
48.625, 73.375, 1.5196193976359717e-23, nan 
48.875, 73.375, 1.4981678848145092e-23, nan 
49.125, 73.375, 1.8354035975159055e-23, nan 
49.375, 73.375, 1.6336810582144118e-23, nan 
49.625, 73.375, 1.5824775027608463e-23, nan 
49.875, 73.375, 2.3363991384262853e-23, nan 
50.125, 73.375, 1.6821142826050917e-23, nan 
50.375, 73.375, 1.553124723535178e-23, nan 
50.625, 73.375, 1.9382384203151726e-23, nan 
50.875, 73.375, 6.49329040802149e-24, nan 
51.125, 73.375, 1.090140777507047e-23, nan 
51.375, 73.375, 1.271158100662495e-23, nan 
51.625, 73.375, 6.692278898067536e-24, nan 
51.875, 73.375, 1.4217910320076467e-23, nan 
52.125, 73.375, 1.545388377931874e-23, nan 
52.375, 73.375, 1.2798734525465262e-23, nan 
52.625, 73.375, 1.3220708721492397e-23, nan 
52.875, 73.375, 1.147708308588187e-23, nan 
53.125, 73.375, 1.2375509744944909e-23, nan 
53.375, 73.375, 7.185202440567209e-24, nan 
53.625, 73.375, 1.3446652672097249e-24, nan 
53.875, 73.375, 8.920525347484514e-24, nan 
54.125, 73.375, 1.0595291757420551e-23, nan 
54.375, 73.375, 7.341406174354964e-24, nan 
54.625, 73.375, 8.46824400441298e-24, nan 
54.875, 73.375, 1.1672647387976008e-23, nan 
55.125, 73.375, 1.676900040745306e-23, nan 
55.375, 73.375, 1.5669482331734328e-23, nan 
55.625, 73.375, 1.595798943641488e-23, nan 
55.875, 73.375, 1.5780180681520348e-23, nan 
56.125, 73.375, 2.0167469793507003e-23, nan 
56.375, 73.375, 1.7100577397842912e-23, nan 
56.625, 73.375, 1.5859569073645567e-23, nan 
56.875, 73.375, 1.7547703678466864e-23, nan 
57.125, 73.375, 1.8606708222694616e-23, nan 
57.375, 73.375, 1.7622343401510418e-23, nan 
57.625, 73.375, 1.6182454233952113e-23, nan 
57.875, 73.375, 1.4573816481860288e-23, nan 
58.125, 73.375, 1.354158579162072e-23, nan 
58.375, 73.375, 1.508939088732566e-23, nan 
58.625, 73.375, 7.874836445056785e-24, nan 
58.875, 73.375, 1.6188236427452054e-23, nan 
59.125, 73.375, 1.8877629403184178e-23, nan 
59.375, 73.375, 1.3192307894153218e-23, nan 
59.625, 73.375, 1.893676776484889e-23, nan 
59.875, 73.375, 1.652769167249461e-23, nan 
60.125, 73.375, 1.1847512521525829e-23, nan 
60.375, 73.375, 1.188806536220987e-23, nan 
60.625, 73.375, 1.0910251742142136e-23, nan 
60.875, 73.375, 7.859263727425225e-24, nan 
61.125, 73.375, 6.966036776244166e-24, nan 
61.375, 73.375, 3.9018756057556e-24, nan 
61.625, 73.375, 8.102863795959314e-24, nan 
61.875, 73.375, 2.0586369065542162e-23, nan 
62.125, 73.375, 1.9097973351879053e-23, nan 
62.375, 73.375, 2.262914746992972e-23, nan 
62.625, 73.375, 2.1338782051027575e-23, nan 
62.875, 73.375, 1.9982222654602062e-23, nan 
63.125, 73.375, 2.0632338048409162e-23, nan 
63.375, 73.375, 1.2006896813050763e-23, nan 
63.625, 73.375, 8.16738024908793e-24, nan 
63.875, 73.375, 3.6697169819920855e-24, nan 
64.125, 73.375, 3.36422648352592e-24, nan 
64.375, 73.375, 3.644559555967384e-24, nan 
64.625, 73.375, 5.1202207559968594e-24, nan 
64.875, 73.375, 4.157288534207542e-24, nan 
65.125, 73.375, 2.561618364682437e-24, nan 
65.375, 73.375, 2.7440238072407337e-24, nan 
65.625, 73.375, 1.8062616070681612e-24, nan 
65.875, 73.375, 5.348635204978657e-24, nan 
66.125, 73.375, 8.481045376106982e-24, nan 
66.375, 73.375, 1.2049088160179925e-23, nan 
66.625, 73.375, 1.1370698366545903e-23, nan 
66.875, 73.375, 1.397208672877051e-23, nan 
67.125, 73.375, 1.3133998281133637e-23, nan 
67.375, 73.375, 1.0448601966563379e-23, nan 
67.625, 73.375, 9.731711299966388e-24, nan 
67.875, 73.375, 7.793486382207268e-24, nan 
68.125, 73.375, 8.645197190987221e-24, nan 
68.375, 73.375, 7.325021930192053e-24, nan 
68.625, 73.375, 5.340679159743682e-24, nan 
68.875, 73.375, 8.163443500927553e-24, nan 
69.125, 73.375, 8.329063649518344e-24, nan 
69.375, 73.375, 4.833910543122288e-24, nan 
69.625, 73.375, 2.7395656552815765e-24, nan 
69.875, 73.375, 4.62908736938419e-24, nan 
70.125, 73.375, 5.382727774808722e-24, nan 
70.375, 73.375, 2.8950071563421797e-24, nan 
70.625, 73.375, 3.606280337668404e-24, nan 
70.875, 73.375, 3.925055104849118e-24, nan 
71.125, 73.375, 6.629758771920221e-24, nan 
71.375, 73.375, 7.25741445556664e-24, nan 
71.625, 73.375, 6.961984629476075e-24, nan 
71.875, 73.375, 6.299647192941889e-24, nan 
72.125, 73.375, 7.95698943556273e-24, nan 
72.375, 73.375, 8.344132284079474e-24, nan 
72.625, 73.375, 4.457617089236653e-24, nan 
72.875, 73.375, 6.307910661834832e-24, nan 
73.125, 73.375, 1.2343352740297031e-23, nan 
73.375, 73.375, 1.6145987693401306e-23, nan 
73.625, 73.375, 1.5556731880668348e-23, nan 
73.875, 73.375, 1.6098837674638007e-23, nan 
74.125, 73.375, 2.853745608651609e-23, nan 
74.375, 73.375, 3.3074451805450974e-23, nan 
74.625, 73.375, 1.2402235362112476e-23, nan 
74.875, 73.375, 1.9072808674143778e-23, nan 
75.125, 73.375, 2.2046974546346078e-23, nan 
75.375, 73.375, 1.040556270563971e-23, nan 
75.625, 73.375, 3.853048404537488e-24, nan 
75.875, 73.375, 3.4036672840851005e-24, nan 
76.125, 73.375, 6.897424406072147e-24, nan 
76.375, 73.375, 7.855696335175977e-24, nan 
76.625, 73.375, 9.119150127917165e-24, nan 
76.875, 73.375, 8.323261637778529e-24, nan 
77.125, 73.375, 7.748058362755966e-24, nan 
77.375, 73.375, 7.100148274426597e-24, nan 
77.625, 73.375, 1.0175903594740078e-23, nan 
77.875, 73.375, 8.412926178283622e-24, nan 
78.125, 73.375, 9.138109375519287e-24, nan 
78.375, 73.375, 8.597027088542573e-24, nan 
78.625, 73.375, 8.297036723163309e-24, nan 
78.875, 73.375, 7.687583148329344e-24, nan 
79.125, 73.375, 7.297174142453447e-24, nan 
79.375, 73.375, 7.848730835419771e-24, nan 
79.625, 73.375, 6.649182602722877e-24, nan 
79.875, 73.375, 6.287011526604157e-24, nan 
80.125, 73.375, 7.469407295766126e-24, nan 
80.375, 73.375, 9.351688668931645e-24, nan 
80.625, 73.375, 6.911031689582015e-24, nan 
80.875, 73.375, 7.257257269229692e-24, nan 
81.125, 73.375, 9.655355692360582e-24, nan 
81.375, 73.375, 7.453822404008543e-24, nan 
81.625, 73.375, 7.849731147438397e-24, nan 
81.875, 73.375, 6.106178137402286e-24, nan 
82.125, 73.375, 7.304510513507141e-24, nan 
82.375, 73.375, 6.131314565025533e-24, nan 
82.625, 73.375, 5.967659926344975e-24, nan 
82.875, 73.375, 7.036622061505117e-24, nan 
83.125, 73.375, 7.19001509219688e-24, nan 
83.375, 73.375, 6.1641515666445576e-24, nan 
83.625, 73.375, 5.7747391723386434e-24, nan 
83.875, 73.375, 6.191627415257165e-24, nan 
84.125, 73.375, 4.1027304069395474e-24, nan 
84.375, 73.375, 2.1972686864781644e-24, nan 
84.625, 73.375, 3.35640512929954e-24, nan 
84.875, 73.375, 3.5509724060639104e-24, nan 
85.125, 73.375, 2.9342986376321974e-24, nan 
85.375, 73.375, 1.9573315313346306e-24, nan 
85.625, 73.375, 1.7829621191554354e-24, nan 
85.875, 73.375, 1.1399473105184004e-24, nan 
86.125, 73.375, 7.750547527323031e-25, nan 
86.375, 73.375, 1.562579660570458e-24, nan 
86.625, 73.375, 1.3147298432327857e-24, nan 
86.875, 73.375, 7.279774483913931e-25, nan 
87.125, 73.375, 1.3930477046953218e-24, nan 
87.375, 73.375, 1.9277216441988445e-24, nan 
87.625, 73.375, 2.35902670420369e-24, nan 
87.875, 73.375, 2.7028251315692958e-24, nan 
88.125, 73.375, 3.961495371154105e-24, nan 
88.375, 73.375, 3.399383911761204e-24, nan 
88.625, 73.375, 3.88882812769037e-24, nan 
