# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
88.875, 73.375, 3.95957627904453e-24, nan 
89.125, 73.375, 4.05481504543366e-24, nan 
89.375, 73.375, 4.301947454634641e-24, nan 
89.625, 73.375, 4.692767026316381e-24, nan 
89.875, 73.375, 4.2319827848676745e-24, nan 
90.125, 73.375, 3.2166732809912044e-24, nan 
90.375, 73.375, 3.7921913351772676e-24, nan 
90.625, 73.375, 5.056301446099506e-24, nan 
90.875, 73.375, 5.379290584482377e-24, nan 
91.125, 73.375, 4.395175712194073e-24, nan 
91.375, 73.375, 5.209320966885248e-24, nan 
91.625, 73.375, 5.649937305624674e-24, nan 
91.875, 73.375, 4.30846417332918e-24, nan 
92.125, 73.375, 3.722300899674124e-24, nan 
92.375, 73.375, 3.405140575076086e-24, nan 
-166.625, 73.625, 2.6460975121461478e-24, nan 
-166.375, 73.625, 1.7587247711005974e-24, nan 
-166.125, 73.625, 1.6702670835993638e-24, nan 
-165.875, 73.625, 1.4434168658411303e-24, nan 
-165.625, 73.625, 2.3206218268372133e-24, nan 
-165.375, 73.625, 1.3318755855046706e-24, nan 
-165.125, 73.625, 1.6104237827584841e-24, nan 
-164.875, 73.625, 1.9658774513396026e-24, nan 
-164.625, 73.625, 1.4727058176729521e-24, nan 
-164.375, 73.625, 1.2348650248086717e-24, nan 
-164.125, 73.625, 1.2560671851111093e-24, nan 
-163.875, 73.625, 6.278091849362038e-25, nan 
-163.625, 73.625, 5.815824000740242e-25, nan 
-163.375, 73.625, 1.1084252835347047e-24, nan 
-163.125, 73.625, 1.0511003780470396e-24, nan 
-162.875, 73.625, 2.125242048386129e-24, nan 
-162.625, 73.625, 3.355828620809085e-24, nan 
-162.375, 73.625, 6.758273055258236e-24, nan 
-162.125, 73.625, 4.210748540391971e-24, nan 
-161.875, 73.625, 4.651799593318486e-24, nan 
-161.625, 73.625, 7.134665300799549e-24, nan 
-161.375, 73.625, 5.309758990975904e-24, nan 
-161.125, 73.625, 7.218281801835409e-24, nan 
-160.875, 73.625, 8.801173638838392e-24, nan 
-160.625, 73.625, 6.310847406701376e-24, nan 
-160.375, 73.625, 5.3920845782749294e-24, nan 
-160.125, 73.625, 7.474127043111317e-24, nan 
-159.875, 73.625, 6.359770281178245e-24, nan 
-159.625, 73.625, 7.080616088657488e-24, nan 
-159.375, 73.625, 6.731670393671347e-24, nan 
-159.125, 73.625, 5.820317271831565e-24, nan 
-158.875, 73.625, 7.701611878897174e-24, nan 
-158.625, 73.625, 5.827471460497539e-24, nan 
-158.375, 73.625, 2.5611499423599246e-24, nan 
-158.125, 73.625, 8.020595763994774e-24, nan 
-157.875, 73.625, 1.2120378091741606e-23, nan 
-157.625, 73.625, 9.104372822731256e-24, nan 
-157.375, 73.625, 6.6120789273746166e-24, nan 
-157.125, 73.625, 8.92530026909655e-24, nan 
-156.875, 73.625, 7.505218473313516e-24, nan 
-156.625, 73.625, 6.136586283254474e-24, nan 
-156.375, 73.625, 7.887753220638579e-24, nan 
-156.125, 73.625, 7.7545035040202e-24, nan 
-155.875, 73.625, 4.8292908756538784e-24, nan 
-155.625, 73.625, 3.095479412955723e-24, nan 
-155.375, 73.625, 2.786859356281065e-24, nan 
-155.125, 73.625, 2.702899543089769e-24, nan 
-154.875, 73.625, 2.40919198789104e-24, nan 
-154.625, 73.625, 1.980736799382149e-24, nan 
-154.375, 73.625, 3.228091764996299e-24, nan 
-154.125, 73.625, 3.781291681470062e-24, nan 
-153.875, 73.625, 5.9607841065385986e-24, nan 
-153.625, 73.625, 4.296654248229533e-24, nan 
-153.375, 73.625, 5.6599373905935555e-24, nan 
-153.125, 73.625, 1.0148420972038683e-23, nan 
-152.875, 73.625, 7.398125530625515e-24, nan 
-152.625, 73.625, 5.8405413702646534e-24, nan 
-152.375, 73.625, 1.489018512880657e-23, nan 
-152.125, 73.625, 1.11043512281647e-23, nan 
-151.875, 73.625, 9.118184760969153e-24, nan 
-151.625, 73.625, 8.04121064628843e-24, nan 
-151.375, 73.625, 8.692221771836357e-24, nan 
-151.125, 73.625, 6.14479400601596e-24, nan 
-150.875, 73.625, 4.157227254155423e-24, nan 
-150.625, 73.625, 6.051887500478731e-24, nan 
-150.375, 73.625, 2.983054406492812e-24, nan 
-150.125, 73.625, 1.9267023801702115e-24, nan 
-149.875, 73.625, 2.7078010753456843e-24, nan 
-149.625, 73.625, 2.241411942748652e-24, nan 
-149.375, 73.625, 1.0560241133377011e-24, nan 
-149.125, 73.625, 2.10833938389945e-24, nan 
-148.875, 73.625, 1.6021251539903599e-24, nan 
-148.625, 73.625, 2.0752812321137424e-24, nan 
-148.375, 73.625, 2.667458176646577e-24, nan 
-148.125, 73.625, 7.096585483646678e-24, nan 
-147.875, 73.625, 5.4337319139236135e-24, nan 
-147.625, 73.625, 2.771379822344729e-24, nan 
-147.375, 73.625, 1.8812081368730255e-24, nan 
-147.125, 73.625, 1.9049666807716824e-24, nan 
-146.875, 73.625, 2.1629354393045225e-24, nan 
-146.625, 73.625, 2.45255732026185e-24, nan 
-146.375, 73.625, 3.816845714905014e-24, nan 
-146.125, 73.625, 4.7078461865147564e-24, nan 
-145.875, 73.625, 5.053743295023715e-24, nan 
-145.625, 73.625, 5.060627283475239e-24, nan 
-145.375, 73.625, 5.815601017929118e-24, nan 
-145.125, 73.625, 6.1133841320721646e-24, nan 
-144.875, 73.625, 7.207949055581073e-24, nan 
-144.625, 73.625, 5.908303601046694e-24, nan 
-144.375, 73.625, 8.356278474916828e-24, nan 
-144.125, 73.625, 6.729347243605151e-24, nan 
-143.875, 73.625, 4.0523794956344714e-24, nan 
-143.625, 73.625, 7.090370558637555e-24, nan 
-143.375, 73.625, 9.500355073409756e-24, nan 
-143.125, 73.625, 1.0448896867700212e-23, nan 
-142.875, 73.625, 1.3007676534520022e-23, nan 
-142.625, 73.625, 1.492781447938917e-23, nan 
-142.375, 73.625, 1.0917094069034946e-23, nan 
-142.125, 73.625, 1.1179618019190315e-23, nan 
-141.875, 73.625, 1.3880742955255924e-23, nan 
-141.625, 73.625, 1.671553451435289e-23, nan 
-141.375, 73.625, 9.18361418604106e-24, nan 
-141.125, 73.625, 6.486155751508137e-24, nan 
-140.875, 73.625, 9.27510008150021e-24, nan 
-140.625, 73.625, 7.226475065071412e-24, nan 
-140.375, 73.625, 4.0398864927255205e-24, nan 
-140.125, 73.625, 1.9188274557292935e-24, nan 
-139.875, 73.625, 2.367555115792103e-24, nan 
-139.625, 73.625, 2.1506301646412382e-24, nan 
-139.375, 73.625, 2.202979060384783e-24, nan 
-139.125, 73.625, 5.6307948664202884e-24, nan 
-138.875, 73.625, 1.825200212642101e-24, nan 
-138.625, 73.625, 2.8552080312242432e-24, nan 
-138.375, 73.625, 3.858048879693139e-24, nan 
-138.125, 73.625, 5.484720251889572e-24, nan 
-137.875, 73.625, 4.68309324185837e-24, nan 
-137.625, 73.625, 3.6190515473569426e-24, nan 
-137.375, 73.625, 2.863991743614914e-24, nan 
-137.125, 73.625, 5.6694579180072415e-24, nan 
-136.875, 73.625, 5.861488886564145e-24, nan 
-136.625, 73.625, 4.0085293448979785e-24, nan 
-136.375, 73.625, 4.311194028654559e-24, nan 
-136.125, 73.625, 7.579722659098516e-24, nan 
-135.875, 73.625, 5.592959190311306e-24, nan 
-135.625, 73.625, 7.023491388109236e-24, nan 
-135.375, 73.625, 1.3304038536463256e-23, nan 
-135.125, 73.625, 1.2232927126144125e-23, nan 
-134.875, 73.625, 9.246967757343922e-24, nan 
-134.625, 73.625, 1.2250740343052067e-23, nan 
-134.375, 73.625, 1.623725019668186e-23, nan 
-134.125, 73.625, 7.868790314746192e-24, nan 
-133.875, 73.625, 6.0101589050560535e-24, nan 
-133.625, 73.625, 1.0955506851819081e-23, nan 
-133.375, 73.625, 1.0613751403375217e-23, nan 
-133.125, 73.625, 9.034192726907776e-24, nan 
-132.875, 73.625, 5.281589601355573e-24, nan 
-132.625, 73.625, 1.3177505830655027e-23, nan 
-132.375, 73.625, 1.4070977149901338e-23, nan 
-132.125, 73.625, 1.4370867629534145e-23, nan 
-131.875, 73.625, 1.8861847453064448e-23, nan 
-131.625, 73.625, 2.039360362720544e-23, nan 
-131.375, 73.625, 2.249740591841806e-23, nan 
-131.125, 73.625, 2.7807934779205853e-23, nan 
-130.875, 73.625, 1.6470986644724975e-23, nan 
-130.625, 73.625, 1.3571979450980863e-23, nan 
-130.375, 73.625, 1.857962056729472e-23, nan 
-130.125, 73.625, 1.8712627808528348e-23, nan 
-129.875, 73.625, 1.4785573531081513e-23, nan 
-129.625, 73.625, 1.7135409396042063e-23, nan 
-129.375, 73.625, 1.4280320796553908e-23, nan 
-129.125, 73.625, 1.3145321160613237e-23, nan 
-128.875, 73.625, 1.399051600280699e-23, nan 
-128.625, 73.625, 1.4871177444208877e-23, nan 
-128.375, 73.625, 8.393967944266977e-24, nan 
-128.125, 73.625, 1.5658157268018348e-23, nan 
-127.875, 73.625, 1.3629626443669032e-23, nan 
-127.625, 73.625, 8.315546585318842e-24, nan 
-127.375, 73.625, 4.1884456322482784e-24, nan 
-127.125, 73.625, 3.912613601205871e-24, nan 
-126.875, 73.625, 9.106766623488785e-24, nan 
-126.625, 73.625, 8.796980826134852e-24, nan 
-126.375, 73.625, 7.214039619604886e-24, nan 
-126.125, 73.625, 7.251549571808307e-24, nan 
-125.875, 73.625, 9.09358598002493e-24, nan 
-125.625, 73.625, 1.2278948906914182e-23, nan 
-125.375, 73.625, 7.369722958421025e-24, nan 
-125.125, 73.625, 1.4325231958190613e-23, nan 
-124.875, 73.625, 1.698944676538371e-23, nan 
-124.625, 73.625, 1.427252170973807e-23, nan 
-124.375, 73.625, 2.114047381087985e-23, nan 
-124.125, 73.625, 1.5152426258357084e-23, nan 
-123.875, 73.625, 1.0706387129062135e-23, nan 
-123.625, 73.625, 1.4671963355630308e-23, nan 
-123.375, 73.625, 1.1350436847454849e-23, nan 
-123.125, 73.625, 7.133762538572699e-24, nan 
-122.875, 73.625, 6.938067223999417e-24, nan 
-122.625, 73.625, 6.4847085418839026e-24, nan 
-122.375, 73.625, 7.995050641845648e-24, nan 
-122.125, 73.625, 8.345184237871929e-24, nan 
-121.875, 73.625, 7.527249963449574e-24, nan 
-121.625, 73.625, 7.473584850092969e-24, nan 
-121.375, 73.625, 9.018330657266714e-24, nan 
-121.125, 73.625, 6.905074199156509e-24, nan 
-120.875, 73.625, 5.182227407150909e-24, nan 
-120.625, 73.625, 5.212999144040241e-24, nan 
-120.375, 73.625, 8.796859490449166e-24, nan 
-120.125, 73.625, 1.094611349160205e-23, nan 
-119.875, 73.625, 1.3981488926706032e-23, nan 
-119.625, 73.625, 1.8877482275369155e-23, nan 
-119.375, 73.625, 1.5137930422954364e-23, nan 
-119.125, 73.625, 1.3883863393438695e-23, nan 
-118.875, 73.625, 1.0161211806798432e-23, nan 
-118.625, 73.625, 8.735900777934426e-24, nan 
-118.375, 73.625, 1.0364422095786993e-23, nan 
-118.125, 73.625, 2.1796817655738794e-23, nan 
-117.875, 73.625, 2.1397259030599835e-23, nan 
-117.625, 73.625, 9.454818009181237e-24, nan 
-117.375, 73.625, 1.1191715608447934e-23, nan 
-117.125, 73.625, 1.70124063964112e-23, nan 
-116.875, 73.625, 1.1563615543016796e-23, nan 
-116.625, 73.625, 9.917472816858458e-24, nan 
-116.375, 73.625, 1.5633094059630396e-23, nan 
-116.125, 73.625, 1.6981415644114777e-23, nan 
-115.875, 73.625, 1.0643237083370036e-23, nan 
-115.625, 73.625, 1.1928551542294769e-23, nan 
-115.375, 73.625, 1.2751979934504078e-23, nan 
-115.125, 73.625, 7.946547982495526e-24, nan 
-114.875, 73.625, 7.195079784107168e-24, nan 
-114.625, 73.625, 5.938548560067916e-24, nan 
-114.375, 73.625, 5.9369512927234825e-24, nan 
-114.125, 73.625, 4.569700580778213e-24, nan 
-113.875, 73.625, 2.993578036571734e-23, nan 
-113.625, 73.625, 2.4080147467156582e-23, nan 
-113.375, 73.625, 1.8071783262495794e-23, nan 
-113.125, 73.625, 5.969624639852032e-23, nan 
-112.875, 73.625, 4.630024625490839e-23, nan 
-112.625, 73.625, 3.252123261782038e-23, nan 
-112.375, 73.625, 2.1732832243253892e-23, nan 
-112.125, 73.625, 2.612566939839157e-23, nan 
-111.875, 73.625, 1.1755873021437916e-23, nan 
-111.625, 73.625, 9.583279930226455e-24, nan 
-111.375, 73.625, 9.313264152369241e-24, nan 
-111.125, 73.625, 1.5690918456600947e-23, nan 
-110.875, 73.625, 1.713852022533623e-23, nan 
-110.625, 73.625, 1.4103936001815407e-23, nan 
-110.375, 73.625, 1.615943979193727e-23, nan 
-110.125, 73.625, 1.3867668531568876e-23, nan 
-109.875, 73.625, 1.1017671016259542e-23, nan 
-109.625, 73.625, 1.523817063881864e-23, nan 
-109.375, 73.625, 2.398235416382106e-23, nan 
-109.125, 73.625, 2.1386874701900855e-23, nan 
-108.875, 73.625, 1.3265956205967193e-23, nan 
-108.625, 73.625, 1.8218944311327997e-23, nan 
-108.375, 73.625, 1.8010888130216202e-23, nan 
-108.125, 73.625, 8.481972299566471e-24, nan 
-107.875, 73.625, 1.3762747748956466e-23, nan 
-107.625, 73.625, 1.8022416236141034e-23, nan 
-107.375, 73.625, 1.2764955783270978e-23, nan 
-107.125, 73.625, 1.360018977977023e-23, nan 
-106.875, 73.625, 1.820784576159946e-23, nan 
-106.625, 73.625, 1.88263042993146e-23, nan 
-106.375, 73.625, 1.9679317602402017e-23, nan 
-106.125, 73.625, 2.4785380375301866e-23, nan 
-105.875, 73.625, 2.4633057158960927e-23, nan 
-105.625, 73.625, 3.468223342886137e-23, nan 
-105.375, 73.625, 4.289069466193716e-23, nan 
-105.125, 73.625, 2.2219576640185816e-23, nan 
-104.875, 73.625, 2.7115756769032365e-23, nan 
-104.625, 73.625, 3.159312708595312e-23, nan 
-104.375, 73.625, 1.7522244909905175e-23, nan 
-104.125, 73.625, 1.643378371435414e-23, nan 
-103.875, 73.625, 1.732454295078221e-23, nan 
-103.625, 73.625, 1.589824453002507e-23, nan 
-103.375, 73.625, 1.9076741632497318e-23, nan 
-103.125, 73.625, 1.3804243651897713e-23, nan 
-102.875, 73.625, 1.536003592119923e-23, nan 
-102.625, 73.625, 1.4564721077295052e-23, nan 
-102.375, 73.625, 5.6071563283721726e-24, nan 
-102.125, 73.625, 8.866606056540226e-24, nan 
-101.875, 73.625, 3.25046880195317e-23, nan 
-101.625, 73.625, 2.2950562670325494e-23, nan 
-101.375, 73.625, 2.1465031823903177e-23, nan 
-101.125, 73.625, 1.902033351992807e-23, nan 
-100.875, 73.625, 2.1496712296748148e-23, nan 
-100.625, 73.625, 2.5621478730725117e-23, nan 
-100.375, 73.625, 1.7679287245869545e-23, nan 
-100.125, 73.625, 1.7422980559175056e-23, nan 
-99.875, 73.625, 1.9274244652459334e-23, nan 
-99.625, 73.625, 1.9954658421567483e-23, nan 
-99.375, 73.625, 2.1170822437092965e-23, nan 
-99.125, 73.625, 1.408855869583823e-23, nan 
-98.875, 73.625, 1.2141607471831193e-23, nan 
-98.625, 73.625, 1.3304265842816124e-23, nan 
-98.375, 73.625, 2.40271263559514e-23, nan 
-98.125, 73.625, 1.3900610500036773e-23, nan 
-97.875, 73.625, 1.7521537457854002e-23, nan 
-97.625, 73.625, 1.856401970697335e-23, nan 
-97.375, 73.625, 1.965920068365385e-23, nan 
-97.125, 73.625, 1.601465837180884e-23, nan 
-96.875, 73.625, 1.5032786427394477e-23, nan 
-96.625, 73.625, 1.6573286367631078e-23, nan 
-96.375, 73.625, 1.0839663298395454e-23, nan 
-96.125, 73.625, 7.033342732398298e-24, nan 
-95.875, 73.625, 1.1369580703122839e-23, nan 
-95.625, 73.625, 1.3791289406163266e-23, nan 
-95.375, 73.625, 1.0183693104988694e-23, nan 
-95.125, 73.625, 2.0098783456887223e-23, nan 
-94.875, 73.625, 2.2159393286493216e-23, nan 
-94.625, 73.625, 2.168674945154395e-23, nan 
-94.375, 73.625, 2.1938889807495321e-23, nan 
-94.125, 73.625, 3.379121331838965e-23, nan 
-93.875, 73.625, 4.1411396098944053e-23, nan 
-93.625, 73.625, 3.508018116043966e-23, nan 
-93.375, 73.625, 3.6978401034827377e-23, nan 
-93.125, 73.625, 5.067598592884326e-23, nan 
-92.875, 73.625, 4.5737138342602714e-23, nan 
-92.625, 73.625, 4.087319319313943e-23, nan 
-92.375, 73.625, 4.0463787353109476e-23, nan 
-92.125, 73.625, 4.955781467008643e-23, nan 
-91.875, 73.625, 3.665602393316672e-23, nan 
-91.625, 73.625, 2.914041709038998e-23, nan 
-91.375, 73.625, 2.863484272093807e-23, nan 
-91.125, 73.625, 3.362475982763723e-23, nan 
-90.875, 73.625, 3.5574372203012337e-23, nan 
-90.625, 73.625, 2.872297557243082e-23, nan 
-90.375, 73.625, 4.2653444091142086e-23, nan 
-90.125, 73.625, 3.469595193841326e-23, nan 
-89.875, 73.625, 2.612598831456312e-23, nan 
-89.625, 73.625, 4.294053194072591e-23, nan 
-89.375, 73.625, 3.12307750776324e-23, nan 
-89.125, 73.625, 2.130452739239671e-23, nan 
-88.875, 73.625, 3.4418934467458885e-23, nan 
-88.625, 73.625, 4.5930160313729624e-23, nan 
-88.375, 73.625, 5.0163696188392145e-23, nan 
-88.125, 73.625, 6.287546388399605e-23, nan 
-87.875, 73.625, 5.490145868865e-23, nan 
-87.625, 73.625, 3.549405021077494e-23, nan 
-87.375, 73.625, 7.64336185173382e-23, nan 
-87.125, 73.625, 1.119354959322251e-22, nan 
-86.875, 73.625, 8.838291787246131e-23, nan 
-86.625, 73.625, 8.987692021706521e-23, nan 
-86.375, 73.625, 9.719106241862106e-23, nan 
-86.125, 73.625, 8.98085167383043e-23, nan 
-85.875, 73.625, 1.2693289596140684e-22, nan 
-85.625, 73.625, 1.8633761837605363e-22, nan 
-85.375, 73.625, 2.036861123727311e-22, nan 
-85.125, 73.625, 2.0714605173006155e-22, nan 
-84.875, 73.625, 3.215768949172406e-22, nan 
-84.625, 73.625, 2.120653331909445e-22, nan 
-84.375, 73.625, 1.783864414188243e-22, nan 
-84.125, 73.625, 2.5839540577579166e-22, nan 
-83.875, 73.625, 1.9142105613090306e-22, nan 
-83.625, 73.625, 1.0658510848977224e-22, nan 
-83.375, 73.625, 1.1749265584852535e-22, nan 
-83.125, 73.625, 6.449102191062824e-23, nan 
-82.875, 73.625, 6.233436899985869e-23, nan 
-82.625, 73.625, 6.993450720006855e-23, nan 
-82.375, 73.625, 5.378813848110001e-23, nan 
-82.125, 73.625, 5.133379327362341e-23, nan 
-81.875, 73.625, 4.4424046414499707e-23, nan 
-81.625, 73.625, 8.20516628142725e-23, nan 
-81.375, 73.625, 1.11655658325319e-22, nan 
-81.125, 73.625, 1.2916392714156314e-22, nan 
-80.875, 73.625, 1.2327485796065488e-22, nan 
-80.625, 73.625, 8.862618933248164e-23, nan 
-80.375, 73.625, 1.6122368717793202e-22, nan 
-80.125, 73.625, 1.1882319968587074e-22, nan 
-79.875, 73.625, 6.833913151255122e-23, nan 
-79.625, 73.625, 6.742648067287428e-23, nan 
-79.375, 73.625, 9.273669108723736e-23, nan 
-79.125, 73.625, 8.780601408316392e-23, nan 
-78.875, 73.625, 6.946584718408328e-23, nan 
-78.625, 73.625, 6.631969124850584e-23, nan 
-78.375, 73.625, 5.990322740196742e-23, nan 
-78.125, 73.625, 3.163635481104887e-23, nan 
-77.875, 73.625, 4.846445380168997e-23, nan 
-77.625, 73.625, 9.904832457441106e-23, nan 
-77.375, 73.625, 9.451135654796819e-23, nan 
-77.125, 73.625, 7.316002480896276e-23, nan 
-76.875, 73.625, 1.0580596309456718e-22, nan 
-76.625, 73.625, 1.5764982065160285e-22, nan 
-76.375, 73.625, 1.3943700150247795e-22, nan 
-76.125, 73.625, 2.4101469721095264e-22, nan 
-75.875, 73.625, 3.361485602282001e-22, nan 
-75.625, 73.625, 1.1653729534573083e-22, nan 
-75.375, 73.625, 1.6066632145274374e-22, nan 
-75.125, 73.625, 2.3334071563932688e-22, nan 
-74.875, 73.625, 1.4437597675518295e-22, nan 
-74.625, 73.625, 9.811928807927652e-23, nan 
-74.375, 73.625, 1.2388158923632454e-22, nan 
-74.125, 73.625, 1.730761850759429e-22, nan 
-73.875, 73.625, 1.3879155213530049e-22, nan 
-73.625, 73.625, 2.129320106206958e-22, nan 
-73.375, 73.625, 2.3555821338950536e-22, nan 
-73.125, 73.625, 1.3105481160769996e-22, nan 
-72.875, 73.625, 3.7898447300285006e-22, nan 
-72.625, 73.625, 3.8156852409268363e-22, nan 
-72.375, 73.625, 8.557119172348243e-23, nan 
-72.125, 73.625, 3.7460246643358864e-22, nan 
-71.875, 73.625, 3.1577999982818435e-22, nan 
-71.625, 73.625, 2.152048883912296e-22, nan 
-71.375, 73.625, 1.8327979045401383e-22, nan 
-71.125, 73.625, 1.7621899965162272e-22, nan 
-70.875, 73.625, 2.430484930070596e-22, nan 
-70.625, 73.625, 1.5924770815287729e-22, nan 
-70.375, 73.625, 1.3862949726939525e-22, nan 
-70.125, 73.625, 2.0889578449048298e-22, nan 
-69.875, 73.625, 1.764259604103235e-22, nan 
-69.625, 73.625, 2.4384157473643926e-22, nan 
-69.375, 73.625, 1.1677610087658974e-22, nan 
-69.125, 73.625, 1.1388801800784937e-22, nan 
-68.875, 73.625, 3.056643507547004e-22, nan 
-68.625, 73.625, 2.5818434775147303e-22, nan 
-68.375, 73.625, 2.0374751800349775e-22, nan 
-68.125, 73.625, 4.380572741001359e-22, nan 
-67.875, 73.625, 3.254308947301024e-22, nan 
-67.625, 73.625, 1.8297858556470756e-22, nan 
-67.375, 73.625, 3.0088483333739754e-22, nan 
-67.125, 73.625, 2.1304338897787564e-22, nan 
-66.875, 73.625, 1.6795791904583112e-22, nan 
-66.625, 73.625, 3.6245230739722514e-22, nan 
-66.375, 73.625, 2.5292847043904382e-22, nan 
-66.125, 73.625, 2.4277160896038114e-22, nan 
-65.875, 73.625, 3.387329381589722e-22, nan 
-65.625, 73.625, 1.8521041714494449e-22, nan 
-65.375, 73.625, 3.3430351552861605e-22, nan 
-65.125, 73.625, 5.579919432796767e-22, nan 
-64.875, 73.625, 5.194828874344741e-22, nan 
-64.625, 73.625, 4.578331582924149e-22, nan 
-64.375, 73.625, 5.48238458530603e-22, nan 
-64.125, 73.625, 6.074526331996659e-22, nan 
-63.875, 73.625, 5.749323214916955e-22, nan 
-63.625, 73.625, 1.261150888108054e-22, nan 
-63.375, 73.625, 2.226955436730803e-22, nan 
-63.125, 73.625, 4.529491387295116e-22, nan 
-62.875, 73.625, 7.396048228580725e-22, nan 
-62.625, 73.625, 9.132271238155754e-22, nan 
-62.375, 73.625, 1.2945321833090129e-21, nan 
-62.125, 73.625, 1.2583444619377393e-21, nan 
-61.875, 73.625, 1.235024576059131e-21, nan 
-61.625, 73.625, 1.2075347697224004e-21, nan 
-61.375, 73.625, 1.0413367517108485e-21, nan 
-61.125, 73.625, 9.13226433085541e-22, nan 
-60.875, 73.625, 7.49185008543114e-22, nan 
-60.625, 73.625, 6.557687916961508e-22, nan 
-60.375, 73.625, 7.19661006256344e-22, nan 
-60.125, 73.625, 6.373447897404726e-22, nan 
-59.875, 73.625, 5.06059833215311e-22, nan 
-59.625, 73.625, 4.24544353271215e-22, nan 
-59.375, 73.625, 5.37562962669672e-22, nan 
-59.125, 73.625, 6.067319169502244e-22, nan 
-58.875, 73.625, 7.141415685339122e-22, nan 
-58.625, 73.625, 7.386468503781568e-22, nan 
-58.375, 73.625, 7.0593638473656485e-22, nan 
-58.125, 73.625, 9.008752880719766e-22, nan 
-57.875, 73.625, 1.1312869879721672e-21, nan 
-57.625, 73.625, 9.929634670977587e-22, nan 
-57.375, 73.625, 1.0532894587074279e-21, nan 
-57.125, 73.625, 1.3696868299785054e-21, nan 
-56.875, 73.625, 1.3028725374922006e-21, nan 
-56.625, 73.625, 1.244662778339095e-21, nan 
-56.375, 73.625, 1.1738940276481387e-21, nan 
-56.125, 73.625, 1.6002304150519846e-21, nan 
-55.875, 73.625, 1.8502656686390942e-21, nan 
-55.625, 73.625, 1.9856437383308066e-21, nan 
-55.375, 73.625, 1.5551844715955364e-21, nan 
-55.125, 73.625, 1.7728839865745656e-21, nan 
-54.875, 73.625, 1.9296703616189667e-21, nan 
-54.625, 73.625, 1.8025793473727356e-21, nan 
-54.375, 73.625, 1.881560416644613e-21, nan 
-54.125, 73.625, 2.2672249868888047e-21, nan 
-53.875, 73.625, 2.01078887255602e-21, nan 
-53.625, 73.625, 1.999746632038949e-21, nan 
-53.375, 73.625, 4.5769732957404264e-21, nan 
-53.125, 73.625, 5.01375911029841e-21, nan 
-52.875, 73.625, 4.1103261385205506e-21, nan 
-52.625, 73.625, 4.7854353864002126e-21, nan 
-52.375, 73.625, 5.7077052859829186e-21, nan 
-52.125, 73.625, 5.3228715168001014e-21, nan 
-51.875, 73.625, 4.87351530592215e-21, nan 
-51.625, 73.625, 4.616825225512362e-21, nan 
-51.375, 73.625, 4.031253947750303e-21, nan 
-51.125, 73.625, 3.788874720912437e-21, nan 
-50.875, 73.625, 4.498340393072072e-21, nan 
-50.625, 73.625, 4.310998982657948e-21, nan 
-50.375, 73.625, 3.477079134716416e-21, nan 
-50.125, 73.625, 3.774471368148541e-21, nan 
-49.875, 73.625, 4.253147434262882e-21, nan 
-49.625, 73.625, 5.745424354758917e-21, nan 
-49.375, 73.625, 7.312949788136964e-21, nan 
-49.125, 73.625, 6.593847145556762e-21, nan 
-48.875, 73.625, 7.920866872369285e-21, nan 
-48.625, 73.625, 7.644123244098337e-21, nan 
-48.375, 73.625, 7.590514675408571e-21, nan 
-48.125, 73.625, 1.0880024645108318e-20, nan 
-47.875, 73.625, 1.4818292825296547e-20, nan 
-47.625, 73.625, 1.3810072857708702e-20, nan 
-47.375, 73.625, 1.6010264757054044e-20, nan 
-47.125, 73.625, 2.2240113352727108e-20, nan 
-46.875, 73.625, 1.6332913908394832e-20, nan 
-46.625, 73.625, 1.187420091738751e-20, nan 
-46.375, 73.625, 7.838814695213823e-21, nan 
-46.125, 73.625, 9.406041247180561e-21, nan 
-45.875, 73.625, 1.075800217432195e-20, nan 
-45.625, 73.625, 5.7324746125407084e-21, nan 
-45.375, 73.625, 5.903956683230621e-21, nan 
-45.125, 73.625, 1.108255038164511e-20, nan 
-44.875, 73.625, 7.947560640942888e-21, nan 
