# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-44.625, 73.625, 1.1818510031412847e-20, nan 
-44.375, 73.625, 1.8384886481978977e-20, nan 
-44.125, 73.625, 1.8540428931876352e-20, nan 
-43.875, 73.625, 1.0203979203992715e-20, nan 
-43.625, 73.625, 2.3621739480931057e-20, nan 
-43.375, 73.625, 2.4843110954232125e-20, nan 
-43.125, 73.625, 1.4639184758877805e-20, nan 
-42.875, 73.625, 1.623314482665166e-20, nan 
-42.625, 73.625, 1.8068681665577675e-20, nan 
-42.375, 73.625, 2.741044049241544e-20, nan 
-42.125, 73.625, 5.671746175774323e-20, nan 
-41.875, 73.625, 5.474456265195547e-20, nan 
-41.625, 73.625, 3.155165938879416e-20, nan 
-41.375, 73.625, 7.614698608837941e-20, nan 
-41.125, 73.625, 7.800315151891735e-20, nan 
-40.875, 73.625, 1.575015634377339e-20, nan 
-40.625, 73.625, 2.481522827954309e-20, nan 
-40.375, 73.625, 5.500618244197334e-20, nan 
-40.125, 73.625, 4.301229623307167e-20, nan 
-39.875, 73.625, 3.563182563719233e-20, nan 
-39.625, 73.625, 4.2624676146948415e-20, nan 
-39.375, 73.625, 4.3601551231173185e-20, nan 
-39.125, 73.625, 4.555474970048273e-20, nan 
-38.875, 73.625, 3.7924159045281424e-20, nan 
-38.625, 73.625, 4.0091807393138896e-20, nan 
-38.375, 73.625, 6.351572435457877e-20, nan 
-38.125, 73.625, 6.882519084998566e-20, nan 
-37.875, 73.625, 8.916706982319749e-20, nan 
-37.625, 73.625, 8.83025094689046e-20, nan 
-37.375, 73.625, 9.689342896109587e-20, nan 
-37.125, 73.625, 1.2928144227397367e-19, nan 
-36.875, 73.625, 9.739140120640065e-20, nan 
-36.625, 73.625, 1.0928470918869288e-19, nan 
-36.375, 73.625, 1.1963446526307444e-19, nan 
-36.125, 73.625, 9.833765776504597e-20, nan 
-35.875, 73.625, 1.0894784134913912e-19, nan 
-35.625, 73.625, 9.485264602819029e-20, nan 
-35.375, 73.625, 4.205103765927967e-20, nan 
-35.125, 73.625, 8.175485703776373e-20, nan 
-34.875, 73.625, 4.471641150629321e-20, nan 
-34.625, 73.625, 7.152809409802268e-20, nan 
-34.375, 73.625, 8.44991083265516e-20, nan 
-34.125, 73.625, 9.456706177323544e-20, nan 
-33.875, 73.625, 7.608110973778268e-20, nan 
-33.625, 73.625, 6.336062127346e-20, nan 
-33.375, 73.625, 1.120270009665826e-19, nan 
-33.125, 73.625, 5.49611719445175e-20, nan 
-32.875, 73.625, 3.4376357351703074e-20, nan 
-32.625, 73.625, 4.2771295939661285e-20, nan 
-32.375, 73.625, 3.806899570907971e-20, nan 
-32.125, 73.625, 2.831093986045309e-20, nan 
-31.875, 73.625, 4.312923614280862e-20, nan 
-31.625, 73.625, 7.920759381958058e-20, nan 
-31.375, 73.625, 7.156679730249335e-20, nan 
-31.125, 73.625, 7.139206357512314e-20, nan 
-30.875, 73.625, 9.023177074925922e-20, nan 
-30.625, 73.625, 1.0474691768124576e-19, nan 
-30.375, 73.625, 7.142737532602751e-20, nan 
-30.125, 73.625, 5.2258876800926115e-20, nan 
-29.875, 73.625, 9.737428562530064e-20, nan 
-29.625, 73.625, 8.74958446450602e-20, nan 
-29.375, 73.625, 4.357956637511918e-20, nan 
-29.125, 73.625, 3.500034203365087e-20, nan 
-28.875, 73.625, 3.978804822654203e-20, nan 
-28.625, 73.625, 2.6765254367381758e-20, nan 
-28.375, 73.625, 3.559312680619115e-20, nan 
-28.125, 73.625, 4.043682409929441e-20, nan 
-27.875, 73.625, 4.657773084627841e-20, nan 
-27.625, 73.625, 4.4794494995258304e-20, nan 
-27.375, 73.625, 5.787994132179882e-20, nan 
-27.125, 73.625, 5.787391829703723e-20, nan 
-26.875, 73.625, 6.099222964519497e-20, nan 
-26.625, 73.625, 7.768719374285253e-20, nan 
-26.375, 73.625, 6.650533672575568e-20, nan 
-26.125, 73.625, 6.557235409565098e-20, nan 
-25.875, 73.625, 6.773329861381025e-20, nan 
-25.625, 73.625, 7.620544975138605e-20, nan 
-25.375, 73.625, 6.927192126343788e-20, nan 
-25.125, 73.625, 7.381998440150957e-20, nan 
-24.875, 73.625, 8.516122056495272e-20, nan 
-24.625, 73.625, 9.600221262123768e-20, nan 
-24.375, 73.625, 1.0786585553899566e-19, nan 
-24.125, 73.625, 9.98777443324951e-20, nan 
-23.875, 73.625, 1.4286618182660252e-19, nan 
-23.625, 73.625, 1.1825704821968097e-19, nan 
-23.375, 73.625, 1.0490410548211803e-19, nan 
-23.125, 73.625, 8.455348125018078e-20, nan 
-22.875, 73.625, 9.570423299090245e-20, nan 
-22.625, 73.625, 8.291599398039168e-20, nan 
-22.375, 73.625, 9.394272213366021e-20, nan 
-22.125, 73.625, 8.16453836585199e-20, nan 
-21.875, 73.625, 5.346417432934643e-20, nan 
-21.625, 73.625, 7.790458020836508e-20, nan 
-21.375, 73.625, 3.2030712165445906e-20, nan 
-21.125, 73.625, 4.106824117851788e-20, nan 
-20.875, 73.625, 6.455262642191002e-20, nan 
-20.625, 73.625, 5.0327395490964913e-20, nan 
-20.375, 73.625, 7.023049290354441e-20, nan 
-20.125, 73.625, 3.7937694124868e-20, nan 
-19.875, 73.625, 4.8393229858874335e-20, nan 
-19.625, 73.625, 4.921024650833323e-20, nan 
-19.375, 73.625, 3.5126206395598115e-20, nan 
-19.125, 73.625, 4.0357553249775035e-20, nan 
-18.875, 73.625, 4.169661014308515e-20, nan 
-18.625, 73.625, 3.8102833820041216e-20, nan 
-18.375, 73.625, 3.1533481303748796e-20, nan 
-18.125, 73.625, 2.3218438997122978e-20, nan 
-17.875, 73.625, 2.4464855350904657e-20, nan 
-17.625, 73.625, 1.3778401694525164e-20, nan 
-17.375, 73.625, 3.847599483633805e-20, nan 
-17.125, 73.625, 3.570936391681307e-20, nan 
-16.875, 73.625, 1.8958075352873038e-20, nan 
-16.625, 73.625, 3.042786445455663e-20, nan 
-16.375, 73.625, 4.3316106013237403e-20, nan 
-16.125, 73.625, 3.2374627374605767e-20, nan 
-15.875, 73.625, 2.0336037349682225e-20, nan 
-15.625, 73.625, 2.7569986732575604e-20, nan 
-15.375, 73.625, 2.728586058517659e-20, nan 
-15.125, 73.625, 4.452429329900671e-20, nan 
-14.875, 73.625, 3.2795683674078775e-20, nan 
-14.625, 73.625, 3.365137488508839e-20, nan 
-14.375, 73.625, 4.772268864297821e-20, nan 
-14.125, 73.625, 4.2926945572527054e-20, nan 
-13.875, 73.625, 3.9387500428326105e-20, nan 
-13.625, 73.625, 7.148331910480989e-20, nan 
-13.375, 73.625, 5.67167625277685e-20, nan 
-13.125, 73.625, 4.7072067493160075e-20, nan 
-12.875, 73.625, 8.345614717752717e-20, nan 
-12.625, 73.625, 8.611173930577488e-20, nan 
-12.375, 73.625, 2.3185456631997475e-19, nan 
-12.125, 73.625, 5.545277513073416e-20, nan 
-11.875, 73.625, 1.163755555083098e-19, nan 
-11.625, 73.625, 3.783319044598414e-19, nan 
-11.375, 73.625, 3.8107368246096064e-20, nan 
-11.125, 73.625, 7.192823831787503e-20, nan 
-10.875, 73.625, 1.9423514066364198e-19, nan 
-10.625, 73.625, 4.9735448859981894e-20, nan 
-10.375, 73.625, 4.349374306845243e-20, nan 
-10.125, 73.625, 3.659195507559878e-20, nan 
-9.875, 73.625, 2.2895982347498458e-20, nan 
-9.625, 73.625, 1.597710196612622e-20, nan 
-9.375, 73.625, 7.8922811157999e-21, nan 
-9.125, 73.625, 9.740804490184971e-21, nan 
-8.875, 73.625, 3.1962676120661624e-21, nan 
-8.625, 73.625, 4.811740093542937e-21, nan 
-8.375, 73.625, 9.253138357779925e-21, nan 
-8.125, 73.625, 7.745606353502757e-21, nan 
-7.875, 73.625, 6.5430536496391594e-21, nan 
-7.625, 73.625, 7.213366832613711e-21, nan 
-7.375, 73.625, 8.136095146851155e-21, nan 
-7.125, 73.625, 9.055347992338831e-21, nan 
-6.875, 73.625, 1.4802462320430782e-20, nan 
-6.625, 73.625, 1.291814814539705e-20, nan 
-6.375, 73.625, 8.001974851449531e-21, nan 
-6.125, 73.625, 1.2831746240606089e-20, nan 
-5.875, 73.625, 1.105275800862746e-20, nan 
-5.625, 73.625, 8.92341732326181e-21, nan 
-5.375, 73.625, 4.966117623790953e-21, nan 
-5.125, 73.625, 5.319176315943238e-21, nan 
-4.875, 73.625, 8.117981523750337e-21, nan 
-4.625, 73.625, 4.2957108676216275e-21, nan 
-4.375, 73.625, 3.5122467215521584e-21, nan 
-4.125, 73.625, 4.683276133288928e-21, nan 
-3.875, 73.625, 3.6189557730676935e-21, nan 
-3.625, 73.625, 3.714222466227286e-21, nan 
-3.375, 73.625, 4.75287780838419e-21, nan 
-3.125, 73.625, 4.345593030035568e-21, nan 
-2.875, 73.625, 3.698988338950742e-21, nan 
-2.625, 73.625, 3.609729597244818e-21, nan 
-2.375, 73.625, 4.422250675014328e-21, nan 
-2.125, 73.625, 5.5096933937502416e-21, nan 
-1.875, 73.625, 5.402195879145296e-21, nan 
-1.625, 73.625, 8.924251716347732e-21, nan 
-1.375, 73.625, 6.354495768072175e-21, nan 
-1.125, 73.625, 6.292608838753006e-21, nan 
-0.875, 73.625, 6.0757691335424344e-21, nan 
-0.625, 73.625, 5.1866894785412574e-21, nan 
-0.375, 73.625, 5.366154520642172e-21, nan 
-0.125, 73.625, 4.3508968936248194e-21, nan 
0.125, 73.625, 1.5654935186603665e-20, nan 
0.375, 73.625, 1.5535552530549222e-20, nan 
0.625, 73.625, 7.540953914542844e-21, nan 
0.875, 73.625, 1.8999163486931774e-20, nan 
1.125, 73.625, 1.5449076483754953e-20, nan 
1.375, 73.625, 5.584121911155417e-20, nan 
1.625, 73.625, 8.032614777769172e-20, nan 
1.875, 73.625, 6.419673289880093e-20, nan 
2.125, 73.625, 9.676772497390634e-20, nan 
2.375, 73.625, 1.321956345701026e-19, nan 
2.625, 73.625, 9.967516094067857e-20, nan 
2.875, 73.625, 4.941322723644407e-20, nan 
3.125, 73.625, 6.219465620467414e-20, nan 
3.375, 73.625, 4.565714150586679e-20, nan 
3.625, 73.625, 4.030408573498323e-21, nan 
3.875, 73.625, 4.3160955983224774e-21, nan 
4.125, 73.625, 2.3449941930599636e-21, nan 
4.375, 73.625, 2.5672241230193546e-21, nan 
4.625, 73.625, 2.806091834014736e-21, nan 
4.875, 73.625, 3.6836844631647196e-21, nan 
5.125, 73.625, 2.3345791519396424e-21, nan 
5.375, 73.625, 2.6804031927549197e-21, nan 
5.625, 73.625, 2.120157229047073e-21, nan 
5.875, 73.625, 1.6568585777086616e-21, nan 
6.125, 73.625, 1.3298484921421385e-21, nan 
6.375, 73.625, 1.1993143208434744e-21, nan 
6.625, 73.625, 1.3487539906657067e-21, nan 
6.875, 73.625, 1.104144537141539e-21, nan 
7.125, 73.625, 7.1786840997051925e-22, nan 
7.375, 73.625, 4.40789106194204e-22, nan 
7.625, 73.625, 3.8551183364904887e-22, nan 
7.875, 73.625, 9.021691803966067e-22, nan 
8.125, 73.625, 7.912430710601595e-22, nan 
8.375, 73.625, 1.2605619958384928e-21, nan 
8.625, 73.625, 1.2024534401413472e-21, nan 
8.875, 73.625, 1.2425300435549296e-21, nan 
9.125, 73.625, 1.3098424320698485e-21, nan 
9.375, 73.625, 1.5628770765717299e-21, nan 
9.625, 73.625, 1.5375428417507286e-21, nan 
9.875, 73.625, 1.4582093090854537e-21, nan 
10.125, 73.625, 1.231783798161227e-21, nan 
10.375, 73.625, 1.343215948673203e-21, nan 
10.625, 73.625, 1.352225303506703e-21, nan 
10.875, 73.625, 8.417832286903182e-22, nan 
11.125, 73.625, 6.387683596863736e-22, nan 
11.375, 73.625, 6.086517923786304e-22, nan 
11.625, 73.625, 6.4713437360735645e-22, nan 
11.875, 73.625, 4.1187211264794596e-22, nan 
12.125, 73.625, 5.0731210292034075e-22, nan 
12.375, 73.625, 6.073095622855426e-22, nan 
12.625, 73.625, 6.364623340426153e-22, nan 
12.875, 73.625, 7.885509823912842e-22, nan 
13.125, 73.625, 8.337854861086042e-22, nan 
13.375, 73.625, 8.0449837267523645e-22, nan 
13.625, 73.625, 6.462745611163092e-22, nan 
13.875, 73.625, 5.075440777789405e-22, nan 
14.125, 73.625, 4.487621194689717e-22, nan 
14.375, 73.625, 4.170896883588923e-22, nan 
14.625, 73.625, 7.8126244743734545e-22, nan 
14.875, 73.625, 7.271950410654627e-22, nan 
15.125, 73.625, 4.588879092823611e-22, nan 
15.375, 73.625, 4.641231400609477e-22, nan 
15.625, 73.625, 4.320378030827682e-22, nan 
15.875, 73.625, 4.1149802829262577e-22, nan 
16.125, 73.625, 3.78310413054537e-22, nan 
16.375, 73.625, 3.027163922319305e-22, nan 
16.625, 73.625, 3.726117177813592e-22, nan 
16.875, 73.625, 5.551250592074396e-22, nan 
17.125, 73.625, 3.9533417713135726e-22, nan 
17.375, 73.625, 2.493345956355123e-22, nan 
17.625, 73.625, 3.447731488391903e-22, nan 
17.875, 73.625, 3.914565430258518e-22, nan 
18.125, 73.625, 5.989474826870254e-22, nan 
18.375, 73.625, 2.731925566999127e-22, nan 
18.625, 73.625, 2.5171429755350926e-22, nan 
18.875, 73.625, 3.7337366254023014e-22, nan 
19.125, 73.625, 3.0580644462118685e-22, nan 
19.375, 73.625, 2.9770762593507717e-22, nan 
19.625, 73.625, 3.4714106002807407e-22, nan 
19.875, 73.625, 3.1842099788992166e-22, nan 
20.125, 73.625, 2.8931960767988123e-22, nan 
20.375, 73.625, 2.7283779749846863e-22, nan 
20.625, 73.625, 1.9288966623824953e-22, nan 
20.875, 73.625, 1.6293650411750042e-22, nan 
21.125, 73.625, 1.6266525853638282e-22, nan 
21.375, 73.625, 9.465636117280769e-23, nan 
21.625, 73.625, 9.070977023238923e-23, nan 
21.875, 73.625, 8.322095324133321e-23, nan 
22.125, 73.625, 1.2130997002716895e-22, nan 
22.375, 73.625, 1.6628869935663663e-22, nan 
22.625, 73.625, 1.3305845400588849e-22, nan 
22.875, 73.625, 1.873782254454367e-22, nan 
23.125, 73.625, 1.855900051137627e-22, nan 
23.375, 73.625, 1.423889435553872e-22, nan 
23.625, 73.625, 2.0283725369694538e-22, nan 
23.875, 73.625, 2.0943700996965717e-22, nan 
24.125, 73.625, 1.284393057496404e-22, nan 
24.375, 73.625, 3.527179401765749e-22, nan 
24.625, 73.625, 4.638741813203448e-22, nan 
24.875, 73.625, 5.1388377507276227e-23, nan 
25.125, 73.625, 3.9370972606725703e-22, nan 
25.375, 73.625, 6.022856143349619e-22, nan 
25.625, 73.625, 1.488912822842068e-22, nan 
25.875, 73.625, 2.321650292964771e-22, nan 
26.125, 73.625, 3.5198207321734015e-22, nan 
26.375, 73.625, 1.365639061677849e-22, nan 
26.625, 73.625, 6.067049442724359e-23, nan 
26.875, 73.625, 2.294869130222965e-22, nan 
27.125, 73.625, 1.1522253015143659e-22, nan 
27.375, 73.625, 1.8540706078234428e-22, nan 
27.625, 73.625, 1.4551325745206846e-22, nan 
27.875, 73.625, 1.7380325192270432e-22, nan 
28.125, 73.625, 1.3454510793825526e-22, nan 
28.375, 73.625, 1.7185614323553322e-22, nan 
28.625, 73.625, 2.0981584626058613e-22, nan 
28.875, 73.625, 4.20362125735997e-23, nan 
29.125, 73.625, 4.0997947422582707e-23, nan 
29.375, 73.625, 1.0191850445851846e-22, nan 
29.625, 73.625, 4.149998766596972e-23, nan 
29.875, 73.625, 4.587658344683932e-23, nan 
30.125, 73.625, 6.780662046776521e-23, nan 
30.375, 73.625, 4.982822593269839e-23, nan 
30.625, 73.625, 4.445830994875547e-23, nan 
30.875, 73.625, 2.923578368739918e-23, nan 
31.125, 73.625, 6.804368749321931e-23, nan 
31.375, 73.625, 7.598337881168351e-23, nan 
31.625, 73.625, 9.159898146925186e-23, nan 
31.875, 73.625, 1.2608249319103232e-22, nan 
32.125, 73.625, 1.086688886857222e-22, nan 
32.375, 73.625, 5.845030679874248e-23, nan 
32.625, 73.625, 6.49801575188489e-23, nan 
32.875, 73.625, 4.9538151278497926e-23, nan 
33.125, 73.625, 4.819808982344597e-23, nan 
33.375, 73.625, 8.311563944363212e-23, nan 
33.625, 73.625, 6.991917309662929e-23, nan 
33.875, 73.625, 6.302352786175329e-23, nan 
34.125, 73.625, 8.431087432773371e-23, nan 
34.375, 73.625, 1.0146093537231677e-22, nan 
34.625, 73.625, 1.2431079176073984e-22, nan 
34.875, 73.625, 1.3994991381816713e-22, nan 
35.125, 73.625, 8.287597213188605e-23, nan 
35.375, 73.625, 6.695231465835909e-23, nan 
35.625, 73.625, 6.963774352022808e-23, nan 
35.875, 73.625, 3.8083668082622775e-23, nan 
36.125, 73.625, 4.990113568319943e-23, nan 
36.375, 73.625, 4.6955916450263116e-23, nan 
36.625, 73.625, 3.734528721854195e-23, nan 
36.875, 73.625, 3.423590499789343e-23, nan 
37.125, 73.625, 4.1443698297982506e-23, nan 
37.375, 73.625, 4.970139094422079e-23, nan 
37.625, 73.625, 3.876046851500434e-23, nan 
37.875, 73.625, 5.509527888986296e-23, nan 
38.125, 73.625, 5.969206083963083e-23, nan 
38.375, 73.625, 8.435954751778817e-23, nan 
38.625, 73.625, 7.20328589032191e-23, nan 
38.875, 73.625, 7.785536639483584e-23, nan 
39.125, 73.625, 8.797499540820754e-23, nan 
39.375, 73.625, 9.43286712043491e-23, nan 
39.625, 73.625, 7.553576787706476e-23, nan 
39.875, 73.625, 5.390295602689614e-23, nan 
40.125, 73.625, 9.62448914606177e-23, nan 
40.375, 73.625, 1.0241376926927721e-22, nan 
40.625, 73.625, 5.612559397203981e-23, nan 
40.875, 73.625, 5.634335800630254e-23, nan 
41.125, 73.625, 6.154726202709923e-23, nan 
41.375, 73.625, 4.2268644281330446e-23, nan 
41.625, 73.625, 3.498782642146449e-23, nan 
41.875, 73.625, 2.8329495189162586e-23, nan 
42.125, 73.625, 1.8797043978744218e-23, nan 
42.375, 73.625, 1.87701848074715e-23, nan 
42.625, 73.625, 2.9297187004393356e-23, nan 
42.875, 73.625, 1.6267730892950006e-23, nan 
43.125, 73.625, 1.4328132180635002e-23, nan 
43.375, 73.625, 3.8927444739343833e-23, nan 
43.625, 73.625, 5.82410441178692e-23, nan 
43.875, 73.625, 5.2189869045764464e-23, nan 
44.125, 73.625, 4.9893327487865515e-23, nan 
44.375, 73.625, 4.483559226149355e-23, nan 
44.625, 73.625, 3.4706059352319036e-23, nan 
44.875, 73.625, 2.4356684362561875e-23, nan 
45.125, 73.625, 2.1368523977707885e-23, nan 
45.375, 73.625, 2.26806859342498e-23, nan 
45.625, 73.625, 2.399486451275073e-23, nan 
45.875, 73.625, 1.655539403604371e-23, nan 
46.125, 73.625, 1.8926451433106098e-23, nan 
46.375, 73.625, 3.469126154029066e-23, nan 
46.625, 73.625, 1.8181805376130164e-23, nan 
46.875, 73.625, 2.0668867652929796e-23, nan 
47.125, 73.625, 2.7187597972323577e-23, nan 
47.375, 73.625, 1.988510909614076e-23, nan 
47.625, 73.625, 1.4202117064943736e-23, nan 
47.875, 73.625, 8.518869137702523e-24, nan 
48.125, 73.625, 1.2364918005595517e-23, nan 
48.375, 73.625, 9.960937293068023e-24, nan 
48.625, 73.625, 1.3702276116619848e-23, nan 
48.875, 73.625, 1.3049241716824485e-23, nan 
49.125, 73.625, 1.8172211706721242e-23, nan 
49.375, 73.625, 1.3692613190428704e-23, nan 
49.625, 73.625, 1.2910265691745646e-23, nan 
49.875, 73.625, 1.7753523233913865e-23, nan 
50.125, 73.625, 1.0447863118127319e-23, nan 
50.375, 73.625, 6.777854465954445e-24, nan 
50.625, 73.625, 4.993221821360882e-24, nan 
50.875, 73.625, 9.594878004166642e-24, nan 
51.125, 73.625, 3.552691782096291e-24, nan 
51.375, 73.625, 6.869602988182902e-24, nan 
51.625, 73.625, 9.20563045692481e-24, nan 
51.875, 73.625, 1.1574235484575831e-23, nan 
52.125, 73.625, 1.4385134589087041e-23, nan 
52.375, 73.625, 1.2655312972369109e-23, nan 
52.625, 73.625, 2.3650710918163883e-23, nan 
52.875, 73.625, 2.0334345442587163e-23, nan 
53.125, 73.625, 1.4649747364266382e-23, nan 
53.375, 73.625, 9.769702436794204e-24, nan 
53.625, 73.625, 4.757112302478995e-24, nan 
53.875, 73.625, 9.945601415053791e-24, nan 
54.125, 73.625, 5.890221778108802e-24, nan 
54.375, 73.625, 4.15283876788872e-24, nan 
54.625, 73.625, 1.1330514397762557e-23, nan 
54.875, 73.625, 8.90378096407113e-24, nan 
55.125, 73.625, 9.761964680406583e-24, nan 
55.375, 73.625, 8.330283066429748e-24, nan 
55.625, 73.625, 1.5231263840639577e-23, nan 
55.875, 73.625, 2.2692585598731805e-23, nan 
56.125, 73.625, 1.4411027586232345e-23, nan 
56.375, 73.625, 1.612376712967131e-23, nan 
56.625, 73.625, 2.0645920497369443e-23, nan 
56.875, 73.625, 2.0906333588669394e-23, nan 
57.125, 73.625, 1.6439464528880194e-23, nan 
57.375, 73.625, 1.590173741538237e-23, nan 
57.625, 73.625, 1.8793383935232726e-23, nan 
57.875, 73.625, 1.8897506049893055e-23, nan 
58.125, 73.625, 1.7162428350952123e-23, nan 
58.375, 73.625, 1.3131360797680851e-23, nan 
58.625, 73.625, 1.3491134695585254e-23, nan 
58.875, 73.625, 9.115350211219859e-24, nan 
59.125, 73.625, 1.1289321997113063e-23, nan 
59.375, 73.625, 1.1066551629743467e-23, nan 
59.625, 73.625, 1.484026268239872e-23, nan 
59.875, 73.625, 1.4032559641747034e-23, nan 
60.125, 73.625, 1.4692982132237271e-23, nan 
60.375, 73.625, 1.1113323007743168e-23, nan 
60.625, 73.625, 1.8722064962724543e-23, nan 
60.875, 73.625, 1.7682861999441867e-23, nan 
61.125, 73.625, 1.404759470550051e-23, nan 
61.375, 73.625, 1.5612273244531825e-23, nan 
61.625, 73.625, 1.9204455392475887e-23, nan 
61.875, 73.625, 2.3866060475606735e-23, nan 
62.125, 73.625, 1.9407219414810344e-23, nan 
62.375, 73.625, 2.873646745930817e-23, nan 
62.625, 73.625, 2.0440681077997285e-23, nan 
62.875, 73.625, 2.4739299294220406e-23, nan 
63.125, 73.625, 2.842750939471046e-23, nan 
63.375, 73.625, 1.9942619998936707e-23, nan 
63.625, 73.625, 2.1223728318012048e-23, nan 
63.875, 73.625, 2.1258504698466592e-23, nan 
64.125, 73.625, 1.7855541173770475e-23, nan 
64.375, 73.625, 1.1476185814450053e-23, nan 
64.625, 73.625, 8.607687632271542e-24, nan 
64.875, 73.625, 5.300277946129348e-24, nan 
65.125, 73.625, 1.8433691391794295e-24, nan 
65.375, 73.625, 2.910214104782567e-24, nan 
65.625, 73.625, 3.437024624865222e-24, nan 
65.875, 73.625, 3.7865710101818444e-24, nan 
66.125, 73.625, 4.502192155922829e-24, nan 
66.375, 73.625, 4.434112958835481e-24, nan 
66.625, 73.625, 5.995781457044265e-24, nan 
66.875, 73.625, 7.362282514484636e-24, nan 
67.125, 73.625, 7.648048329757003e-24, nan 
67.375, 73.625, 8.513844365671813e-24, nan 
67.625, 73.625, 8.653673722394031e-24, nan 
67.875, 73.625, 8.761147918971215e-24, nan 
68.125, 73.625, 9.356302881270096e-24, nan 
68.375, 73.625, 8.580010459383537e-24, nan 
68.625, 73.625, 9.682277917538484e-24, nan 
68.875, 73.625, 1.0755553240127823e-23, nan 
69.125, 73.625, 9.27065172438527e-24, nan 
69.375, 73.625, 5.889388742314485e-24, nan 
69.625, 73.625, 6.1221299047144676e-24, nan 
69.875, 73.625, 4.048023645962168e-24, nan 
70.125, 73.625, 5.981747752441559e-24, nan 
70.375, 73.625, 7.956292321484278e-24, nan 
70.625, 73.625, 6.236445479822988e-24, nan 
70.875, 73.625, 8.300911748577583e-24, nan 
71.125, 73.625, 4.176153960552484e-24, nan 
71.375, 73.625, 9.530292394898946e-24, nan 
71.625, 73.625, 7.25587255066813e-24, nan 
71.875, 73.625, 4.244930046045449e-24, nan 
72.125, 73.625, 1.0091056636900458e-23, nan 
72.375, 73.625, 7.218381722461746e-24, nan 
72.625, 73.625, 4.996969787163477e-24, nan 
72.875, 73.625, 3.875826905275076e-24, nan 
73.125, 73.625, 4.7218085777618134e-24, nan 
73.375, 73.625, 9.898443073425374e-24, nan 
73.625, 73.625, 7.316533030748858e-24, nan 
73.875, 73.625, 8.292123477526126e-24, nan 
74.125, 73.625, 1.4885370932886282e-23, nan 
74.375, 73.625, 1.3981809444902328e-23, nan 
74.625, 73.625, 5.928667154373049e-24, nan 
74.875, 73.625, 9.208551893018692e-24, nan 
75.125, 73.625, 1.1155754998715278e-23, nan 
75.375, 73.625, 8.971624060353274e-24, nan 
75.625, 73.625, 6.950846252117638e-24, nan 
75.875, 73.625, 1.034575972207898e-23, nan 
76.125, 73.625, 7.804645251955419e-24, nan 
76.375, 73.625, 5.771701541353695e-24, nan 
76.625, 73.625, 5.320831857028933e-24, nan 
76.875, 73.625, 4.179065545839287e-24, nan 
77.125, 73.625, 4.7363145734254585e-24, nan 
77.375, 73.625, 6.3099764050557274e-24, nan 
77.625, 73.625, 4.743272146849833e-24, nan 
77.875, 73.625, 4.169218866081672e-24, nan 
78.125, 73.625, 6.314380718921624e-24, nan 
78.375, 73.625, 3.480821272635083e-24, nan 
78.625, 73.625, 5.816290596506542e-24, nan 
78.875, 73.625, 4.741256364267189e-24, nan 
79.125, 73.625, 2.722520845582213e-24, nan 
79.375, 73.625, 2.968435023941651e-24, nan 
79.625, 73.625, 3.7226107023079176e-24, nan 
79.875, 73.625, 2.937398502896589e-24, nan 
80.125, 73.625, 5.396504536378334e-24, nan 
80.375, 73.625, 2.447163725311202e-24, nan 
80.625, 73.625, 4.1768997245441515e-24, nan 
80.875, 73.625, 4.222848632034267e-24, nan 
81.125, 73.625, 6.930695963888944e-24, nan 
81.375, 73.625, 5.7937895818355875e-24, nan 
81.625, 73.625, 6.68515143387312e-24, nan 
81.875, 73.625, 6.464594695448095e-24, nan 
82.125, 73.625, 6.576356105489839e-24, nan 
82.375, 73.625, 5.6117228541782505e-24, nan 
82.625, 73.625, 5.921790145738652e-24, nan 
82.875, 73.625, 7.140602734013921e-24, nan 
83.125, 73.625, 5.636519454598066e-24, nan 
83.375, 73.625, 7.586982549776197e-24, nan 
83.625, 73.625, 7.914999954547886e-24, nan 
83.875, 73.625, 6.983544130635785e-24, nan 
84.125, 73.625, 6.382672643187062e-24, nan 
84.375, 73.625, 5.2958080551104885e-24, nan 
84.625, 73.625, 4.49863826439833e-24, nan 
