# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
84.875, 73.625, 2.1694253010282288e-24, nan 
85.125, 73.625, 3.5829060605063406e-24, nan 
85.375, 73.625, 2.3163331521347284e-24, nan 
85.625, 73.625, 2.485877697685662e-24, nan 
85.875, 73.625, 3.122389330480761e-24, nan 
86.125, 73.625, 2.8894476894277527e-24, nan 
86.375, 73.625, 4.7679469501889484e-24, nan 
86.625, 73.625, 6.0131627719736566e-24, nan 
86.875, 73.625, 3.6777668263079795e-24, nan 
87.125, 73.625, 3.543165365673144e-24, nan 
87.375, 73.625, 3.976341908608001e-24, nan 
87.625, 73.625, 3.0918213829517282e-24, nan 
87.875, 73.625, 3.139242230435651e-24, nan 
88.125, 73.625, 2.082886559257286e-24, nan 
88.375, 73.625, 3.205153246756264e-24, nan 
88.625, 73.625, 3.181916138430909e-24, nan 
88.875, 73.625, 3.839238948792534e-24, nan 
89.125, 73.625, 3.95449129401962e-24, nan 
89.375, 73.625, 5.73440447872811e-24, nan 
89.625, 73.625, 5.738961037147338e-24, nan 
89.875, 73.625, 4.031642751203916e-24, nan 
90.125, 73.625, 6.4110374062115566e-24, nan 
90.375, 73.625, 6.822915485160253e-24, nan 
90.625, 73.625, 5.238498936959457e-24, nan 
90.875, 73.625, 5.9621477692570375e-24, nan 
91.125, 73.625, 4.8624647228682854e-24, nan 
91.375, 73.625, 4.599035382300464e-24, nan 
91.625, 73.625, 5.2554075752359366e-24, nan 
91.875, 73.625, 3.8178317569189146e-24, nan 
92.125, 73.625, 3.2614583682540823e-24, nan 
92.375, 73.625, 3.0789637462911327e-24, nan 
92.625, 73.625, 3.427415599847629e-24, nan 
92.875, 73.625, 2.4112216981403113e-24, nan 
93.125, 73.625, 2.8877770285552446e-24, nan 
93.375, 73.625, 3.8293526564359666e-24, nan 
93.625, 73.625, 3.075319447808228e-24, nan 
93.875, 73.625, 3.6064262442303765e-24, nan 
94.125, 73.625, 4.43188664265792e-24, nan 
94.375, 73.625, 4.978502526829673e-24, nan 
-168.875, 73.875, 5.5012416910060906e-24, nan 
-168.625, 73.875, 6.935456374387179e-24, nan 
-168.375, 73.875, 7.338977771526886e-24, nan 
-168.125, 73.875, 4.606422761417623e-24, nan 
-167.875, 73.875, 5.080710618225613e-24, nan 
-167.625, 73.875, 3.839605496822142e-24, nan 
-167.375, 73.875, 2.27462797926056e-24, nan 
-167.125, 73.875, 4.6237337968298685e-24, nan 
-166.875, 73.875, 2.8910920967766714e-24, nan 
-166.625, 73.875, 2.4318493623100286e-24, nan 
-166.375, 73.875, 3.346780216312588e-24, nan 
-166.125, 73.875, 2.251815259228141e-24, nan 
-165.875, 73.875, 1.7051902484279793e-24, nan 
-165.625, 73.875, 1.4001190082904173e-24, nan 
-165.375, 73.875, 6.819539411198147e-25, nan 
-165.125, 73.875, 1.2238312190314402e-24, nan 
-164.875, 73.875, 1.3397290355939509e-24, nan 
-164.625, 73.875, 2.2265120280109334e-24, nan 
-164.375, 73.875, 2.5758155675157477e-24, nan 
-164.125, 73.875, 5.112474576113668e-24, nan 
-163.875, 73.875, 5.190683700486328e-24, nan 
-163.625, 73.875, 4.3147058915249435e-24, nan 
-163.375, 73.875, 5.7255737399582885e-24, nan 
-163.125, 73.875, 5.350401089012352e-24, nan 
-162.875, 73.875, 4.0345746909583165e-24, nan 
-162.625, 73.875, 6.433610450854988e-24, nan 
-162.375, 73.875, 7.58070014648765e-24, nan 
-162.125, 73.875, 7.923726921610449e-24, nan 
-161.875, 73.875, 6.768359958482317e-24, nan 
-161.625, 73.875, 9.252184790148394e-24, nan 
-161.375, 73.875, 1.1463408904522694e-23, nan 
-161.125, 73.875, 1.0988225156642158e-23, nan 
-160.875, 73.875, 9.778793670649404e-24, nan 
-160.625, 73.875, 7.558686789588625e-24, nan 
-160.375, 73.875, 6.651140888847905e-24, nan 
-160.125, 73.875, 8.541386663262158e-24, nan 
-159.875, 73.875, 6.181457380328203e-24, nan 
-159.625, 73.875, 1.004880287964588e-23, nan 
-159.375, 73.875, 1.0456034406642605e-23, nan 
-159.125, 73.875, 7.437379210707022e-24, nan 
-158.875, 73.875, 9.802259353640551e-24, nan 
-158.625, 73.875, 9.338261753250715e-24, nan 
-158.375, 73.875, 4.5007314786175704e-24, nan 
-158.125, 73.875, 7.102085782919672e-24, nan 
-157.875, 73.875, 6.475700232705539e-24, nan 
-157.625, 73.875, 6.801922989182463e-24, nan 
-157.375, 73.875, 7.648957171709868e-24, nan 
-157.125, 73.875, 8.046387699899727e-24, nan 
-156.875, 73.875, 6.481841954079174e-24, nan 
-156.625, 73.875, 2.89322089881652e-24, nan 
-156.375, 73.875, 5.5180422687664746e-24, nan 
-156.125, 73.875, 4.517920389754055e-24, nan 
-155.875, 73.875, 4.56101636797577e-24, nan 
-155.625, 73.875, 5.1485852529031465e-24, nan 
-155.375, 73.875, 4.399783610205403e-24, nan 
-155.125, 73.875, 3.568715090663465e-24, nan 
-154.875, 73.875, 4.0431402396795934e-24, nan 
-154.625, 73.875, 3.4263400088794726e-24, nan 
-154.375, 73.875, 3.639021328455829e-24, nan 
-154.125, 73.875, 3.790169423548653e-24, nan 
-153.875, 73.875, 2.313253919545354e-24, nan 
-153.625, 73.875, 3.3446258735955535e-24, nan 
-153.375, 73.875, 4.1132825034559635e-24, nan 
-153.125, 73.875, 6.507023052635114e-24, nan 
-152.875, 73.875, 4.80524162147304e-24, nan 
-152.625, 73.875, 5.457432476180952e-24, nan 
-152.375, 73.875, 1.1230476191276228e-23, nan 
-152.125, 73.875, 7.483921263377217e-24, nan 
-151.875, 73.875, 6.286350767240988e-24, nan 
-151.625, 73.875, 1.2014633601881331e-23, nan 
-151.375, 73.875, 6.776446487358536e-24, nan 
-151.125, 73.875, 4.276199099311318e-24, nan 
-150.875, 73.875, 8.21355962748968e-24, nan 
-150.625, 73.875, 3.9546834971459125e-24, nan 
-150.375, 73.875, 1.700575476488298e-24, nan 
-150.125, 73.875, 2.3473327195641186e-24, nan 
-149.875, 73.875, 2.5566515708469198e-24, nan 
-149.625, 73.875, 1.6038889539464575e-24, nan 
-149.375, 73.875, 1.832345563595235e-24, nan 
-149.125, 73.875, 1.8170768903369533e-24, nan 
-148.875, 73.875, 2.2750611289643233e-24, nan 
-148.625, 73.875, 1.672538283506629e-24, nan 
-148.375, 73.875, 2.6940499390951066e-24, nan 
-148.125, 73.875, 4.335935336293637e-24, nan 
-147.875, 73.875, 4.699440135462403e-24, nan 
-147.625, 73.875, 7.287671502562562e-24, nan 
-147.375, 73.875, 5.0345777737762025e-24, nan 
-147.125, 73.875, 4.15057349590887e-24, nan 
-146.875, 73.875, 3.953450381094979e-24, nan 
-146.625, 73.875, 2.893626575518164e-24, nan 
-146.375, 73.875, 2.1112331003302746e-24, nan 
-146.125, 73.875, 2.0520214447881293e-24, nan 
-145.875, 73.875, 1.44865423572758e-24, nan 
-145.625, 73.875, 2.1067048305136645e-24, nan 
-145.375, 73.875, 2.474730497418748e-24, nan 
-145.125, 73.875, 4.050998579806321e-24, nan 
-144.875, 73.875, 4.383371121946974e-24, nan 
-144.625, 73.875, 4.355186533603827e-24, nan 
-144.375, 73.875, 4.105096633913412e-24, nan 
-144.125, 73.875, 6.82121137863649e-24, nan 
-143.875, 73.875, 6.3026454510217336e-24, nan 
-143.625, 73.875, 3.402468610406675e-24, nan 
-143.375, 73.875, 1.4511867352341644e-23, nan 
-143.125, 73.875, 1.9165929562234337e-23, nan 
-142.875, 73.875, 1.433862231028026e-23, nan 
-142.625, 73.875, 1.4026516824788638e-23, nan 
-142.375, 73.875, 1.681453759870645e-23, nan 
-142.125, 73.875, 1.0840279221575444e-23, nan 
-141.875, 73.875, 6.988519436027413e-24, nan 
-141.625, 73.875, 8.357629920610378e-24, nan 
-141.375, 73.875, 6.221203095477539e-24, nan 
-141.125, 73.875, 5.2859569501932145e-24, nan 
-140.875, 73.875, 3.608288134482557e-24, nan 
-140.625, 73.875, 4.266367583093105e-24, nan 
-140.375, 73.875, 1.6357080359424684e-24, nan 
-140.125, 73.875, 2.1880096859013e-24, nan 
-139.875, 73.875, 2.423786775968904e-24, nan 
-139.625, 73.875, 2.1156025815473453e-24, nan 
-139.375, 73.875, 1.5169629577008305e-24, nan 
-139.125, 73.875, 3.5006539686069e-24, nan 
-138.875, 73.875, 4.8822985344278455e-24, nan 
-138.625, 73.875, 6.082183665179728e-24, nan 
-138.375, 73.875, 4.191579666578118e-24, nan 
-138.125, 73.875, 8.705452418991459e-24, nan 
-137.875, 73.875, 6.89332216256539e-24, nan 
-137.625, 73.875, 4.422021174302181e-24, nan 
-137.375, 73.875, 6.75389353781679e-24, nan 
-137.125, 73.875, 8.035171141901124e-24, nan 
-136.875, 73.875, 6.788482130475475e-24, nan 
-136.625, 73.875, 5.877641420071495e-24, nan 
-136.375, 73.875, 8.485949345985657e-24, nan 
-136.125, 73.875, 1.0704572796654075e-23, nan 
-135.875, 73.875, 6.517840467794273e-24, nan 
-135.625, 73.875, 6.200257414590547e-24, nan 
-135.375, 73.875, 7.149909671879376e-24, nan 
-135.125, 73.875, 9.622985821286757e-24, nan 
-134.875, 73.875, 1.2673471214426947e-23, nan 
-134.625, 73.875, 9.17959116965389e-24, nan 
-134.375, 73.875, 1.1424002089162377e-23, nan 
-134.125, 73.875, 1.5045817644217517e-23, nan 
-133.875, 73.875, 1.5909611625460808e-23, nan 
-133.625, 73.875, 1.6443457719591797e-23, nan 
-133.375, 73.875, 1.3565637943522125e-23, nan 
-133.125, 73.875, 1.4443821191881975e-23, nan 
-132.875, 73.875, 1.408952367922873e-23, nan 
-132.625, 73.875, 1.5339447957074624e-23, nan 
-132.375, 73.875, 1.7110139685462597e-23, nan 
-132.125, 73.875, 1.724868195035143e-23, nan 
-131.875, 73.875, 1.616100345808825e-23, nan 
-131.625, 73.875, 2.0124454061894636e-23, nan 
-131.375, 73.875, 2.8231729083555675e-23, nan 
-131.125, 73.875, 3.3314537226273316e-23, nan 
-130.875, 73.875, 1.9560839882407122e-23, nan 
-130.625, 73.875, 2.602700690741499e-23, nan 
-130.375, 73.875, 2.3801205469246689e-23, nan 
-130.125, 73.875, 2.0279337325665686e-23, nan 
-129.875, 73.875, 1.5838887875101097e-23, nan 
-129.625, 73.875, 2.2076773571205006e-23, nan 
-129.375, 73.875, 2.2580252483806266e-23, nan 
-129.125, 73.875, 1.6059570398770634e-23, nan 
-128.875, 73.875, 1.8229512747301468e-23, nan 
-128.625, 73.875, 1.7325868011419404e-23, nan 
-128.375, 73.875, 1.4954758742512774e-23, nan 
-128.125, 73.875, 1.1884089534288996e-23, nan 
-127.875, 73.875, 1.2401094468221624e-23, nan 
-127.625, 73.875, 1.4462949851673002e-23, nan 
-127.375, 73.875, 1.7839267279609107e-23, nan 
-127.125, 73.875, 1.3536126178047456e-23, nan 
-126.875, 73.875, 1.3643121091445273e-23, nan 
-126.625, 73.875, 1.99141699733099e-23, nan 
-126.375, 73.875, 1.0832273036610773e-23, nan 
-126.125, 73.875, 6.519593832035239e-24, nan 
-125.875, 73.875, 1.0465597034988602e-23, nan 
-125.625, 73.875, 1.3517655157293015e-23, nan 
-125.375, 73.875, 1.2553182529663573e-23, nan 
-125.125, 73.875, 1.369617860086233e-23, nan 
-124.875, 73.875, 1.7086271265431726e-23, nan 
-124.625, 73.875, 2.835087463533557e-23, nan 
-124.375, 73.875, 3.678159504211894e-23, nan 
-124.125, 73.875, 2.0842822797518464e-23, nan 
-123.875, 73.875, 2.7702918183364574e-23, nan 
-123.625, 73.875, 2.999184257514468e-23, nan 
-123.375, 73.875, 1.2524378211158575e-23, nan 
-123.125, 73.875, 1.5435051213496675e-23, nan 
-122.875, 73.875, 1.5454179693462072e-23, nan 
-122.625, 73.875, 7.307669627979442e-24, nan 
-122.375, 73.875, 7.911681754494517e-24, nan 
-122.125, 73.875, 7.277037713577147e-24, nan 
-121.875, 73.875, 8.136310241457124e-24, nan 
-121.625, 73.875, 5.1922815956011475e-24, nan 
-121.375, 73.875, 3.970223089641521e-24, nan 
-121.125, 73.875, 8.101838672289083e-24, nan 
-120.875, 73.875, 7.698118157617582e-24, nan 
-120.625, 73.875, 6.746800364445137e-24, nan 
-120.375, 73.875, 8.227082714699852e-24, nan 
-120.125, 73.875, 7.94837516644498e-24, nan 
-119.875, 73.875, 9.949937609269119e-24, nan 
-119.625, 73.875, 2.0579266459005075e-23, nan 
-119.375, 73.875, 1.8680731310117154e-23, nan 
-119.125, 73.875, 1.4670371901624318e-23, nan 
-118.875, 73.875, 2.0543303221110435e-23, nan 
-118.625, 73.875, 2.0553362430403235e-23, nan 
-118.375, 73.875, 1.2279776455354194e-23, nan 
-118.125, 73.875, 1.903635418892788e-23, nan 
-117.875, 73.875, 1.9670149070280354e-23, nan 
-117.625, 73.875, 1.2225799478856636e-23, nan 
-117.375, 73.875, 1.9147718975404973e-23, nan 
-117.125, 73.875, 1.9155322398187815e-23, nan 
-116.875, 73.875, 1.433754291824276e-23, nan 
-116.625, 73.875, 2.7474737510689036e-23, nan 
-116.375, 73.875, 2.8220429264928566e-23, nan 
-116.125, 73.875, 1.2407222073254526e-23, nan 
-115.875, 73.875, 1.1169555390950019e-23, nan 
-115.625, 73.875, 1.6857913510270585e-23, nan 
-115.375, 73.875, 1.3798193624903768e-23, nan 
-115.125, 73.875, 1.2053722551925707e-23, nan 
-114.875, 73.875, 4.5209401088008594e-24, nan 
-114.625, 73.875, 6.922668881219693e-24, nan 
-114.375, 73.875, 1.5329751791202818e-23, nan 
-114.125, 73.875, 1.3496236123819987e-23, nan 
-113.875, 73.875, 2.724022262472971e-23, nan 
-113.625, 73.875, 3.2286133028793106e-23, nan 
-113.375, 73.875, 3.7634854250706066e-23, nan 
-113.125, 73.875, 7.18806237693097e-23, nan 
-112.875, 73.875, 1.004641131094313e-22, nan 
-112.625, 73.875, 6.687862253977738e-23, nan 
-112.375, 73.875, 6.820508399263748e-23, nan 
-112.125, 73.875, 1.2341148191465572e-22, nan 
-111.875, 73.875, 7.030694051037167e-23, nan 
-111.625, 73.875, 3.6578378472282964e-23, nan 
-111.375, 73.875, 4.542622592674619e-23, nan 
-111.125, 73.875, 3.3047326683943275e-23, nan 
-110.875, 73.875, 2.988472362837301e-23, nan 
-110.625, 73.875, 2.4193231914024614e-23, nan 
-110.375, 73.875, 2.0301529368071946e-23, nan 
-110.125, 73.875, 2.716041661606022e-23, nan 
-109.875, 73.875, 1.983377323550053e-23, nan 
-109.625, 73.875, 1.9473467550058467e-23, nan 
-109.375, 73.875, 2.363843810519649e-23, nan 
-109.125, 73.875, 2.260562654989367e-23, nan 
-108.875, 73.875, 2.0423952930233893e-23, nan 
-108.625, 73.875, 1.8410855830680226e-23, nan 
-108.375, 73.875, 1.7254668836195417e-23, nan 
-108.125, 73.875, 1.7747565402822324e-23, nan 
-107.875, 73.875, 1.7094527817551203e-23, nan 
-107.625, 73.875, 1.0478686770913441e-23, nan 
-107.375, 73.875, 1.2545628257664564e-23, nan 
-107.125, 73.875, 1.1128877052397217e-23, nan 
-106.875, 73.875, 1.3132298405512454e-23, nan 
-106.625, 73.875, 2.0698057635075602e-23, nan 
-106.375, 73.875, 1.1649959116052023e-23, nan 
-106.125, 73.875, 2.083860696104434e-23, nan 
-105.875, 73.875, 2.3028002595370492e-23, nan 
-105.625, 73.875, 2.922827611468769e-23, nan 
-105.375, 73.875, 3.3390590315375817e-23, nan 
-105.125, 73.875, 2.336745380887329e-23, nan 
-104.875, 73.875, 1.925293454569567e-23, nan 
-104.625, 73.875, 1.8885812193214706e-23, nan 
-104.375, 73.875, 1.2473167858596985e-23, nan 
-104.125, 73.875, 1.045717111741586e-23, nan 
-103.875, 73.875, 1.1515561471790913e-23, nan 
-103.625, 73.875, 1.0759424320415843e-23, nan 
-103.375, 73.875, 1.2807306465063033e-23, nan 
-103.125, 73.875, 2.21323653473851e-23, nan 
-102.875, 73.875, 2.598838115154548e-23, nan 
-102.625, 73.875, 2.0006407627098025e-23, nan 
-102.375, 73.875, 3.2196357291480864e-23, nan 
-102.125, 73.875, 3.2007617048643256e-23, nan 
-101.875, 73.875, 3.872347695015708e-23, nan 
-101.625, 73.875, 2.5054700942594822e-23, nan 
-101.375, 73.875, 3.5589742136832955e-23, nan 
-101.125, 73.875, 2.6075071193595122e-23, nan 
-100.875, 73.875, 2.1318775074340626e-23, nan 
-100.625, 73.875, 3.3827715026908324e-23, nan 
-100.375, 73.875, 2.3069857354918436e-23, nan 
-100.125, 73.875, 1.880474877240612e-23, nan 
-99.875, 73.875, 1.4961596673897578e-23, nan 
-99.625, 73.875, 1.9627296947628245e-23, nan 
-99.375, 73.875, 2.9616014709422494e-23, nan 
-99.125, 73.875, 3.843116374783812e-23, nan 
-98.875, 73.875, 9.14306724670045e-24, nan 
-98.625, 73.875, 3.7090095870297346e-23, nan 
-98.375, 73.875, 6.728882633708085e-23, nan 
-98.125, 73.875, 1.070148190660395e-23, nan 
-97.875, 73.875, 2.727072695523952e-23, nan 
-97.625, 73.875, 4.6024769818535995e-23, nan 
-97.375, 73.875, 2.0748631293259361e-23, nan 
-97.125, 73.875, 1.5630819071511215e-23, nan 
-96.875, 73.875, 2.206179752245308e-23, nan 
-96.625, 73.875, 1.763920076971999e-23, nan 
-96.375, 73.875, 1.0087603213808728e-23, nan 
-96.125, 73.875, 2.384755834524726e-23, nan 
-95.875, 73.875, 1.7861153428312394e-23, nan 
-95.625, 73.875, 1.1625946820396345e-23, nan 
-95.375, 73.875, 1.4921080144371226e-23, nan 
-95.125, 73.875, 2.0055119498846655e-23, nan 
-94.875, 73.875, 2.451023541023277e-23, nan 
-94.625, 73.875, 2.720092323270373e-23, nan 
-94.375, 73.875, 2.3240523973456625e-23, nan 
-94.125, 73.875, 2.653596086705891e-23, nan 
-93.875, 73.875, 2.3925132733380962e-23, nan 
-93.625, 73.875, 3.568985438970043e-23, nan 
-93.375, 73.875, 3.0281077141801005e-23, nan 
-93.125, 73.875, 3.698241184838827e-23, nan 
-92.875, 73.875, 4.0654642933362023e-23, nan 
-92.625, 73.875, 3.366431753684065e-23, nan 
-92.375, 73.875, 2.3992982500077855e-23, nan 
-92.125, 73.875, 2.4763149174835314e-23, nan 
-91.875, 73.875, 2.477318476493777e-23, nan 
-91.625, 73.875, 2.8902987731177316e-23, nan 
-91.375, 73.875, 3.015953022519725e-23, nan 
-91.125, 73.875, 3.4639076961589834e-23, nan 
-90.875, 73.875, 3.4352810269445845e-23, nan 
-90.625, 73.875, 2.3378502261762307e-23, nan 
-90.375, 73.875, 3.055129671611777e-23, nan 
-90.125, 73.875, 2.1295053731068142e-23, nan 
-89.875, 73.875, 1.6094739956600316e-23, nan 
-89.625, 73.875, 3.161858470057221e-23, nan 
-89.375, 73.875, 5.0140425718044964e-23, nan 
-89.125, 73.875, 5.569011163292816e-23, nan 
-88.875, 73.875, 6.517646863157693e-23, nan 
-88.625, 73.875, 8.121483014833341e-23, nan 
-88.375, 73.875, 6.599894270646379e-23, nan 
-88.125, 73.875, 5.591884242659105e-23, nan 
-87.875, 73.875, 4.897129347473021e-23, nan 
-87.625, 73.875, 3.796528661113219e-23, nan 
-87.375, 73.875, 6.076291577915036e-23, nan 
-87.125, 73.875, 1.1051235449487867e-22, nan 
-86.875, 73.875, 1.3087199496042764e-22, nan 
-86.625, 73.875, 1.2707391843894838e-22, nan 
-86.375, 73.875, 1.3609540281065857e-22, nan 
-86.125, 73.875, 1.4157098913048667e-22, nan 
-85.875, 73.875, 1.1223891486895547e-22, nan 
-85.625, 73.875, 1.313592866622632e-22, nan 
-85.375, 73.875, 8.624332835025625e-23, nan 
-85.125, 73.875, 1.1194589746388258e-22, nan 
-84.875, 73.875, 1.814876807907698e-22, nan 
-84.625, 73.875, 1.3161082082778095e-22, nan 
-84.375, 73.875, 6.375645910261912e-23, nan 
-84.125, 73.875, 1.0949613188336371e-22, nan 
-83.875, 73.875, 1.06934853205564e-22, nan 
-83.625, 73.875, 8.836036594743275e-23, nan 
-83.375, 73.875, 7.699951476411847e-23, nan 
-83.125, 73.875, 6.40573248393653e-23, nan 
-82.875, 73.875, 4.331403560506369e-23, nan 
-82.625, 73.875, 2.5746059152651818e-23, nan 
-82.375, 73.875, 4.345710336888825e-23, nan 
-82.125, 73.875, 2.772379687393479e-23, nan 
-81.875, 73.875, 2.3649515028314582e-23, nan 
-81.625, 73.875, 4.2688815672772405e-23, nan 
-81.375, 73.875, 1.5292276195665689e-22, nan 
-81.125, 73.875, 1.6890336547653952e-22, nan 
-80.875, 73.875, 1.2182561035459133e-22, nan 
-80.625, 73.875, 1.4661918792930802e-22, nan 
-80.375, 73.875, 1.7257345887154935e-22, nan 
-80.125, 73.875, 1.1621598997005103e-22, nan 
-79.875, 73.875, 5.97366538784543e-23, nan 
-79.625, 73.875, 6.886763128367312e-23, nan 
-79.375, 73.875, 5.345114088536084e-23, nan 
-79.125, 73.875, 9.940387874212753e-23, nan 
-78.875, 73.875, 9.108817638947767e-23, nan 
-78.625, 73.875, 3.1206571506647706e-23, nan 
-78.375, 73.875, 2.9030678532583906e-23, nan 
-78.125, 73.875, 3.7615307163674743e-23, nan 
-77.875, 73.875, 3.3058210103364935e-23, nan 
-77.625, 73.875, 5.740745191179415e-23, nan 
-77.375, 73.875, 6.998926715707988e-23, nan 
-77.125, 73.875, 7.434581669411361e-23, nan 
-76.875, 73.875, 1.0269078158994114e-22, nan 
-76.625, 73.875, 1.3281812464620134e-22, nan 
-76.375, 73.875, 1.3360726752686747e-22, nan 
-76.125, 73.875, 1.646644516640662e-22, nan 
-75.875, 73.875, 2.2916866818987786e-22, nan 
-75.625, 73.875, 1.2990076630189107e-22, nan 
-75.375, 73.875, 1.0402383458965348e-22, nan 
-75.125, 73.875, 8.23680353582744e-23, nan 
-74.875, 73.875, 6.329762214195163e-23, nan 
-74.625, 73.875, 4.2881386460717673e-23, nan 
-74.375, 73.875, 6.758589019542695e-23, nan 
-74.125, 73.875, 7.25952271770181e-23, nan 
-73.875, 73.875, 7.991857972291167e-23, nan 
-73.625, 73.875, 1.6806174344398361e-22, nan 
-73.375, 73.875, 2.0209584798013013e-22, nan 
-73.125, 73.875, 7.65851045368383e-23, nan 
-72.875, 73.875, 2.6670425559991946e-22, nan 
-72.625, 73.875, 2.6317356066899524e-22, nan 
-72.375, 73.875, 2.136995776453835e-22, nan 
-72.125, 73.875, 2.319419245594305e-22, nan 
-71.875, 73.875, 1.7481242136718174e-22, nan 
-71.625, 73.875, 2.9716563462762283e-22, nan 
-71.375, 73.875, 2.698740046882698e-22, nan 
-71.125, 73.875, 1.5642569343945028e-22, nan 
-70.875, 73.875, 1.97254452593743e-22, nan 
-70.625, 73.875, 2.3916223185280116e-22, nan 
-70.375, 73.875, 2.062194518669872e-22, nan 
-70.125, 73.875, 2.0759199202464174e-22, nan 
-69.875, 73.875, 2.2460193802848416e-22, nan 
-69.625, 73.875, 2.5965047269706487e-22, nan 
-69.375, 73.875, 2.0127529837747235e-22, nan 
-69.125, 73.875, 1.1180579891530289e-22, nan 
-68.875, 73.875, 2.7871923179330395e-22, nan 
-68.625, 73.875, 2.6074972511083677e-22, nan 
-68.375, 73.875, 1.123763148782769e-22, nan 
-68.125, 73.875, 2.6126670283832237e-22, nan 
-67.875, 73.875, 2.339822343310605e-22, nan 
-67.625, 73.875, 1.8955144007377601e-22, nan 
-67.375, 73.875, 1.9093481314151232e-22, nan 
-67.125, 73.875, 1.745215438642984e-22, nan 
-66.875, 73.875, 2.614547412353086e-22, nan 
-66.625, 73.875, 3.500081779190237e-22, nan 
-66.375, 73.875, 5.040211145536916e-22, nan 
-66.125, 73.875, 6.091556092677444e-22, nan 
-65.875, 73.875, 6.520946645870103e-22, nan 
-65.625, 73.875, 5.79592325317214e-22, nan 
-65.375, 73.875, 4.1346345764206075e-22, nan 
-65.125, 73.875, 4.112294432568733e-22, nan 
-64.875, 73.875, 4.0111011268899457e-22, nan 
-64.625, 73.875, 2.495523373955303e-22, nan 
-64.375, 73.875, 5.948006097139925e-22, nan 
-64.125, 73.875, 6.716077275889797e-22, nan 
-63.875, 73.875, 6.155247767114593e-22, nan 
-63.625, 73.875, 9.42132760005988e-22, nan 
-63.375, 73.875, 9.812735590127716e-22, nan 
-63.125, 73.875, 1.3599915852625962e-21, nan 
-62.875, 73.875, 1.5871947137791808e-21, nan 
-62.625, 73.875, 1.7200739155177586e-21, nan 
-62.375, 73.875, 1.5451799072875243e-21, nan 
-62.125, 73.875, 1.5674017184876858e-21, nan 
-61.875, 73.875, 1.6329437481567955e-21, nan 
-61.625, 73.875, 7.694490950171001e-22, nan 
-61.375, 73.875, 5.607701958157934e-22, nan 
-61.125, 73.875, 6.389590981527167e-22, nan 
-60.875, 73.875, 5.497361725859477e-22, nan 
-60.625, 73.875, 5.394560639311681e-22, nan 
-60.375, 73.875, 5.758652674545129e-22, nan 
-60.125, 73.875, 4.701396509873424e-22, nan 
-59.875, 73.875, 4.384565168989778e-22, nan 
-59.625, 73.875, 4.951920247711586e-22, nan 
-59.375, 73.875, 5.942527317328132e-22, nan 
-59.125, 73.875, 7.08963634995598e-22, nan 
-58.875, 73.875, 8.325301878590534e-22, nan 
-58.625, 73.875, 1.1850456217091883e-21, nan 
-58.375, 73.875, 1.8024009489260166e-21, nan 
-58.125, 73.875, 1.95553619798962e-21, nan 
-57.875, 73.875, 1.794074220453041e-21, nan 
-57.625, 73.875, 1.9193687757729354e-21, nan 
-57.375, 73.875, 1.930677620650426e-21, nan 
-57.125, 73.875, 1.8463667790253533e-21, nan 
-56.875, 73.875, 1.5488719667254385e-21, nan 
-56.625, 73.875, 1.796078219115529e-21, nan 
-56.375, 73.875, 2.0638192352325024e-21, nan 
-56.125, 73.875, 1.9262923340133606e-21, nan 
-55.875, 73.875, 2.225847230782632e-21, nan 
-55.625, 73.875, 2.0264513419706065e-21, nan 
-55.375, 73.875, 2.0179915078637164e-21, nan 
-55.125, 73.875, 2.1105679064547913e-21, nan 
-54.875, 73.875, 2.0316837546754996e-21, nan 
-54.625, 73.875, 2.379232954838077e-21, nan 
-54.375, 73.875, 1.72999444574856e-21, nan 
-54.125, 73.875, 1.9587529621177496e-21, nan 
-53.875, 73.875, 1.934918727134019e-21, nan 
-53.625, 73.875, 2.3377045814020127e-21, nan 
-53.375, 73.875, 2.6458869975795e-21, nan 
