# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-53.125, 73.875, 2.426826462249031e-21, nan 
-52.875, 73.875, 4.261889104501494e-21, nan 
-52.625, 73.875, 5.197470380612995e-21, nan 
-52.375, 73.875, 5.8317243013482755e-21, nan 
-52.125, 73.875, 6.05784676151758e-21, nan 
-51.875, 73.875, 5.517375057711533e-21, nan 
-51.625, 73.875, 5.208178404096114e-21, nan 
-51.375, 73.875, 5.069282613455206e-21, nan 
-51.125, 73.875, 5.12759781399939e-21, nan 
-50.875, 73.875, 5.890692041234992e-21, nan 
-50.625, 73.875, 5.289856681302554e-21, nan 
-50.375, 73.875, 4.941049043502246e-21, nan 
-50.125, 73.875, 6.334617952721491e-21, nan 
-49.875, 73.875, 5.098422352051156e-21, nan 
-49.625, 73.875, 5.866390977835941e-21, nan 
-49.375, 73.875, 6.085650944088105e-21, nan 
-49.125, 73.875, 6.535337098060196e-21, nan 
-48.875, 73.875, 5.211939234322434e-21, nan 
-48.625, 73.875, 5.027615607273068e-21, nan 
-48.375, 73.875, 8.692327634129302e-21, nan 
-48.125, 73.875, 1.3903181929710275e-20, nan 
-47.875, 73.875, 1.4019703290476804e-20, nan 
-47.625, 73.875, 1.2521242822638339e-20, nan 
-47.375, 73.875, 1.5703698286930996e-20, nan 
-47.125, 73.875, 1.6461453697867084e-20, nan 
-46.875, 73.875, 1.553784734871337e-20, nan 
-46.625, 73.875, 7.116986680185998e-21, nan 
-46.375, 73.875, 9.18256033374142e-21, nan 
-46.125, 73.875, 1.2829936603175181e-20, nan 
-45.875, 73.875, 1.1518457912669776e-20, nan 
-45.625, 73.875, 2.1505015432612537e-20, nan 
-45.375, 73.875, 1.4068753361510058e-20, nan 
-45.125, 73.875, 1.73341644057383e-20, nan 
-44.875, 73.875, 2.095916349035088e-20, nan 
-44.625, 73.875, 2.0460355658945882e-20, nan 
-44.375, 73.875, 1.6699734960332515e-20, nan 
-44.125, 73.875, 1.0246360493943923e-20, nan 
-43.875, 73.875, 1.1146627230955995e-20, nan 
-43.625, 73.875, 1.466253926205469e-20, nan 
-43.375, 73.875, 1.9854811483439853e-20, nan 
-43.125, 73.875, 1.558887659541289e-20, nan 
-42.875, 73.875, 2.0570423171877833e-20, nan 
-42.625, 73.875, 4.413219328427082e-20, nan 
-42.375, 73.875, 3.234049640660003e-20, nan 
-42.125, 73.875, 3.163799044094559e-20, nan 
-41.875, 73.875, 5.264424329679694e-20, nan 
-41.625, 73.875, 5.2427278275238996e-20, nan 
-41.375, 73.875, 4.1778682328467734e-20, nan 
-41.125, 73.875, 4.168200221801631e-20, nan 
-40.875, 73.875, 5.0337169676462516e-20, nan 
-40.625, 73.875, 4.4012562890316875e-20, nan 
-40.375, 73.875, 5.813996399691734e-20, nan 
-40.125, 73.875, 5.738816839422105e-20, nan 
-39.875, 73.875, 7.412905589189499e-20, nan 
-39.625, 73.875, 5.512885535851207e-20, nan 
-39.375, 73.875, 6.758779225958918e-20, nan 
-39.125, 73.875, 7.205317376324636e-20, nan 
-38.875, 73.875, 5.90247421552599e-20, nan 
-38.625, 73.875, 4.993151368980425e-20, nan 
-38.375, 73.875, 6.904833134375748e-20, nan 
-38.125, 73.875, 6.256638082770208e-20, nan 
-37.875, 73.875, 5.560262074697835e-20, nan 
-37.625, 73.875, 7.68737073067798e-20, nan 
-37.375, 73.875, 1.0361898222259896e-19, nan 
-37.125, 73.875, 1.2807351788607032e-19, nan 
-36.875, 73.875, 1.1153253562711043e-19, nan 
-36.625, 73.875, 1.152775109065214e-19, nan 
-36.375, 73.875, 1.169720515666462e-19, nan 
-36.125, 73.875, 1.033720343805762e-19, nan 
-35.875, 73.875, 9.284697621064043e-20, nan 
-35.625, 73.875, 4.952834240494714e-20, nan 
-35.375, 73.875, 5.280453332278815e-20, nan 
-35.125, 73.875, 6.953103745883875e-20, nan 
-34.875, 73.875, 5.126564067950783e-20, nan 
-34.625, 73.875, 7.174104887260281e-20, nan 
-34.375, 73.875, 5.424924510580303e-20, nan 
-34.125, 73.875, 3.520885371194952e-20, nan 
-33.875, 73.875, 7.646969734889228e-20, nan 
-33.625, 73.875, 5.696466308435358e-20, nan 
-33.375, 73.875, 7.577466683839598e-20, nan 
-33.125, 73.875, 6.085734307483911e-20, nan 
-32.875, 73.875, 3.9253390354842455e-20, nan 
-32.625, 73.875, 4.121758098265291e-20, nan 
-32.375, 73.875, 5.0325347163594703e-20, nan 
-32.125, 73.875, 4.2632393177168765e-20, nan 
-31.875, 73.875, 1.1741011611232544e-19, nan 
-31.625, 73.875, 9.462999146083665e-20, nan 
-31.375, 73.875, 8.539104093629453e-20, nan 
-31.125, 73.875, 1.4128985174999184e-19, nan 
-30.875, 73.875, 8.802435200036398e-20, nan 
-30.625, 73.875, 9.899482822024497e-20, nan 
-30.375, 73.875, 6.955162156006191e-20, nan 
-30.125, 73.875, 5.707526959894703e-20, nan 
-29.875, 73.875, 6.330622681894476e-20, nan 
-29.625, 73.875, 7.157467435308945e-20, nan 
-29.375, 73.875, 4.263017458868828e-20, nan 
-29.125, 73.875, 3.7318029352302775e-20, nan 
-28.875, 73.875, 4.683282969160023e-20, nan 
-28.625, 73.875, 7.009896569239484e-20, nan 
-28.375, 73.875, 8.417219132114072e-20, nan 
-28.125, 73.875, 6.226720499854329e-20, nan 
-27.875, 73.875, 8.802778002323383e-20, nan 
-27.625, 73.875, 1.316502537779525e-19, nan 
-27.375, 73.875, 1.2475481708231178e-19, nan 
-27.125, 73.875, 9.531572137157477e-20, nan 
-26.875, 73.875, 1.2730831283369173e-19, nan 
-26.625, 73.875, 1.3301610941700123e-19, nan 
-26.375, 73.875, 8.258993033726129e-20, nan 
-26.125, 73.875, 7.226095392816721e-20, nan 
-25.875, 73.875, 7.441246270632642e-20, nan 
-25.625, 73.875, 1.4700222627123983e-19, nan 
-25.375, 73.875, 1.106226952588511e-19, nan 
-25.125, 73.875, 1.1667709244601265e-19, nan 
-24.875, 73.875, 1.8413443017560384e-19, nan 
-24.625, 73.875, 2.577298368981928e-19, nan 
-24.375, 73.875, 2.2938183252216485e-19, nan 
-24.125, 73.875, 1.6224226466132466e-19, nan 
-23.875, 73.875, 2.6075164163037485e-19, nan 
-23.625, 73.875, 2.1366668030210185e-19, nan 
-23.375, 73.875, 1.3211828643058227e-19, nan 
-23.125, 73.875, 8.799248500595502e-20, nan 
-22.875, 73.875, 1.299752542339288e-19, nan 
-22.625, 73.875, 8.426991962627019e-20, nan 
-22.375, 73.875, 9.652104943340626e-20, nan 
-22.125, 73.875, 1.3567419589579436e-19, nan 
-21.875, 73.875, 5.577432704676283e-20, nan 
-21.625, 73.875, 7.686985260065722e-20, nan 
-21.375, 73.875, 8.654072614399282e-20, nan 
-21.125, 73.875, 1.0707340049391473e-19, nan 
-20.875, 73.875, 8.352336150551609e-20, nan 
-20.625, 73.875, 8.577743536533826e-20, nan 
-20.375, 73.875, 1.2385630800072477e-19, nan 
-20.125, 73.875, 3.9876210331846146e-20, nan 
-19.875, 73.875, 9.063352282117049e-20, nan 
-19.625, 73.875, 5.584870990928042e-20, nan 
-19.375, 73.875, 6.601360705905427e-20, nan 
-19.125, 73.875, 9.361940340522718e-20, nan 
-18.875, 73.875, 7.132694564441668e-20, nan 
-18.625, 73.875, 6.557772413174186e-20, nan 
-18.375, 73.875, 7.27025120779494e-20, nan 
-18.125, 73.875, 5.818075381506752e-20, nan 
-17.875, 73.875, 2.7011636004487764e-20, nan 
-17.625, 73.875, 1.0693296520521688e-20, nan 
-17.375, 73.875, 4.5304290364004155e-20, nan 
-17.125, 73.875, 1.496740570683716e-20, nan 
-16.875, 73.875, 1.3987324733906808e-20, nan 
-16.625, 73.875, 3.6749592952643425e-20, nan 
-16.375, 73.875, 4.4984060584833903e-20, nan 
-16.125, 73.875, 2.6097675398536123e-20, nan 
-15.875, 73.875, 1.7835756223731466e-20, nan 
-15.625, 73.875, 4.173014771918813e-20, nan 
-15.375, 73.875, 4.0769168681527994e-20, nan 
-15.125, 73.875, 3.9379157632731485e-20, nan 
-14.875, 73.875, 3.043077073991704e-20, nan 
-14.625, 73.875, 4.131463328575599e-20, nan 
-14.375, 73.875, 4.7253235094131494e-20, nan 
-14.125, 73.875, 4.782500835929813e-20, nan 
-13.875, 73.875, 4.0515263021909994e-20, nan 
-13.625, 73.875, 4.8711246228652373e-20, nan 
-13.375, 73.875, 5.1727368096718655e-20, nan 
-13.125, 73.875, 4.9758099650807356e-20, nan 
-12.875, 73.875, 6.891703240513441e-20, nan 
-12.625, 73.875, 6.927196241418448e-20, nan 
-12.375, 73.875, 5.0350576647775434e-20, nan 
-12.125, 73.875, 5.912181086403411e-20, nan 
-11.875, 73.875, 7.636164351385768e-20, nan 
-11.625, 73.875, 1.9884170974018038e-19, nan 
-11.375, 73.875, 6.72920714290686e-20, nan 
-11.125, 73.875, 4.6537562894939125e-20, nan 
-10.875, 73.875, 4.6623027607008784e-20, nan 
-10.625, 73.875, 4.131176445294215e-20, nan 
-10.375, 73.875, 2.1734015053479805e-20, nan 
-10.125, 73.875, 1.550445333041756e-20, nan 
-9.875, 73.875, 8.542578668969201e-21, nan 
-9.625, 73.875, 6.347277752726184e-21, nan 
-9.375, 73.875, 4.649289610519241e-21, nan 
-9.125, 73.875, 8.298619048440047e-21, nan 
-8.875, 73.875, 4.918401186057994e-21, nan 
-8.625, 73.875, 6.515139648827484e-21, nan 
-8.375, 73.875, 7.983592888187345e-21, nan 
-8.125, 73.875, 8.648836734597436e-21, nan 
-7.875, 73.875, 9.066648172811788e-21, nan 
-7.625, 73.875, 1.542577604681809e-20, nan 
-7.375, 73.875, 2.0368117221845703e-20, nan 
-7.125, 73.875, 1.3437598417567418e-20, nan 
-6.875, 73.875, 1.5718627657383954e-20, nan 
-6.625, 73.875, 1.50843819774032e-20, nan 
-6.375, 73.875, 9.68630634522757e-21, nan 
-6.125, 73.875, 9.235726061411573e-21, nan 
-5.875, 73.875, 6.812898041284063e-21, nan 
-5.625, 73.875, 8.432428765603423e-21, nan 
-5.375, 73.875, 6.546125963363049e-21, nan 
-5.125, 73.875, 4.685658367017686e-21, nan 
-4.875, 73.875, 5.159149727906137e-21, nan 
-4.625, 73.875, 8.868137117309088e-21, nan 
-4.375, 73.875, 8.594440654045494e-21, nan 
-4.125, 73.875, 9.913317416231284e-21, nan 
-3.875, 73.875, 7.795129752947205e-21, nan 
-3.625, 73.875, 6.738614557980213e-21, nan 
-3.375, 73.875, 8.455455736156304e-21, nan 
-3.125, 73.875, 7.865844952816984e-21, nan 
-2.875, 73.875, 9.658874718469386e-21, nan 
-2.625, 73.875, 5.97543507250444e-21, nan 
-2.375, 73.875, 5.991816437771844e-21, nan 
-2.125, 73.875, 9.715678734096055e-21, nan 
-1.875, 73.875, 7.853205702737256e-21, nan 
-1.625, 73.875, 7.288558312215635e-21, nan 
-1.375, 73.875, 5.3126781609080785e-21, nan 
-1.125, 73.875, 5.888373284721704e-21, nan 
-0.875, 73.875, 5.146522706013938e-21, nan 
-0.625, 73.875, 2.781029351689669e-21, nan 
-0.375, 73.875, 4.9135358496312754e-21, nan 
-0.125, 73.875, 9.398417668719223e-21, nan 
0.125, 73.875, 1.1096763482544155e-20, nan 
0.375, 73.875, 1.568882730745336e-20, nan 
0.625, 73.875, 1.1185844951304357e-20, nan 
0.875, 73.875, 1.2546009277500456e-20, nan 
1.125, 73.875, 1.409237939147288e-20, nan 
1.375, 73.875, 9.296931230465707e-21, nan 
1.625, 73.875, 8.9379692566485e-21, nan 
1.875, 73.875, 7.436024649824916e-21, nan 
2.125, 73.875, 4.8746966671592026e-20, nan 
2.375, 73.875, 6.75229984500057e-20, nan 
2.625, 73.875, 4.922820282212171e-20, nan 
2.875, 73.875, 3.41826024006947e-21, nan 
3.125, 73.875, 3.461731937829452e-21, nan 
3.375, 73.875, 6.4213812878582405e-21, nan 
3.625, 73.875, 3.878609034506361e-21, nan 
3.875, 73.875, 3.627263796791743e-21, nan 
4.125, 73.875, 3.2993209882143447e-21, nan 
4.375, 73.875, 1.3793258349151027e-21, nan 
4.625, 73.875, 2.286062036660559e-21, nan 
4.875, 73.875, 3.1187765559380803e-21, nan 
5.125, 73.875, 2.4375707256297254e-21, nan 
5.375, 73.875, 1.5804570349869737e-21, nan 
5.625, 73.875, 2.2025205562684373e-21, nan 
5.875, 73.875, 1.6959146296783816e-21, nan 
6.125, 73.875, 1.043571313834023e-21, nan 
6.375, 73.875, 2.0232997316825993e-21, nan 
6.625, 73.875, 1.5595823340850494e-21, nan 
6.875, 73.875, 1.736690695057168e-21, nan 
7.125, 73.875, 1.8358379631706565e-21, nan 
7.375, 73.875, 1.1725871087053198e-21, nan 
7.625, 73.875, 1.5712620087351657e-21, nan 
7.875, 73.875, 2.105445707576981e-21, nan 
8.125, 73.875, 1.2007864034946113e-21, nan 
8.375, 73.875, 1.2576420225735868e-21, nan 
8.625, 73.875, 1.1520042623763146e-21, nan 
8.875, 73.875, 1.2154335134811035e-21, nan 
9.125, 73.875, 1.8956157932661312e-21, nan 
9.375, 73.875, 1.3879368149934238e-21, nan 
9.625, 73.875, 1.2683419722883703e-21, nan 
9.875, 73.875, 2.033010800360708e-21, nan 
10.125, 73.875, 1.5773510719664369e-21, nan 
10.375, 73.875, 1.4945280185821737e-21, nan 
10.625, 73.875, 1.4641260523560343e-21, nan 
10.875, 73.875, 9.352974899579114e-22, nan 
11.125, 73.875, 1.4263757119975688e-21, nan 
11.375, 73.875, 1.4064975972802764e-21, nan 
11.625, 73.875, 9.992230722090161e-22, nan 
11.875, 73.875, 6.853398209598602e-22, nan 
12.125, 73.875, 8.971173474858214e-22, nan 
12.375, 73.875, 7.111615377138414e-22, nan 
12.625, 73.875, 4.893057680338231e-22, nan 
12.875, 73.875, 9.720919391287035e-22, nan 
13.125, 73.875, 1.0295367322329748e-21, nan 
13.375, 73.875, 7.344588681739365e-22, nan 
13.625, 73.875, 1.0656800528078616e-21, nan 
13.875, 73.875, 1.3271894456870988e-21, nan 
14.125, 73.875, 9.575777249604358e-22, nan 
14.375, 73.875, 6.185476726127655e-22, nan 
14.625, 73.875, 1.4117396221851077e-21, nan 
14.875, 73.875, 1.0843376163713447e-21, nan 
15.125, 73.875, 3.951423330472297e-22, nan 
15.375, 73.875, 5.599492394358058e-22, nan 
15.625, 73.875, 3.5683272513720324e-22, nan 
15.875, 73.875, 1.9813928167798542e-22, nan 
16.125, 73.875, 3.0328069832659303e-22, nan 
16.375, 73.875, 2.464530204501078e-22, nan 
16.625, 73.875, 3.1452802025901026e-22, nan 
16.875, 73.875, 4.238954536314038e-22, nan 
17.125, 73.875, 5.634245556870995e-22, nan 
17.375, 73.875, 4.742913054792753e-22, nan 
17.625, 73.875, 4.334196540645432e-22, nan 
17.875, 73.875, 5.868612983275856e-22, nan 
18.125, 73.875, 6.089524618135044e-22, nan 
18.375, 73.875, 3.673728056526656e-22, nan 
18.625, 73.875, 2.6787009886473253e-22, nan 
18.875, 73.875, 2.8695133764042523e-22, nan 
19.125, 73.875, 3.1360594275328404e-22, nan 
19.375, 73.875, 2.406207372738228e-22, nan 
19.625, 73.875, 2.2372357919429936e-22, nan 
19.875, 73.875, 2.583456935858419e-22, nan 
20.125, 73.875, 2.519766939310691e-22, nan 
20.375, 73.875, 2.2118191542610928e-22, nan 
20.625, 73.875, 2.509856895639145e-22, nan 
20.875, 73.875, 1.969459130597183e-22, nan 
21.125, 73.875, 2.6534206422931647e-22, nan 
21.375, 73.875, 1.843972440056561e-22, nan 
21.625, 73.875, 2.1004782387310997e-22, nan 
21.875, 73.875, 2.802754880556017e-22, nan 
22.125, 73.875, 3.1008545400689213e-22, nan 
22.375, 73.875, 3.090042675581441e-22, nan 
22.625, 73.875, 2.6821153934620035e-22, nan 
22.875, 73.875, 4.27293115650384e-22, nan 
23.125, 73.875, 3.4312674781474217e-22, nan 
23.375, 73.875, 1.5167207043583386e-22, nan 
23.625, 73.875, 1.5599136753827409e-22, nan 
23.875, 73.875, 1.3226789381442837e-22, nan 
24.125, 73.875, 1.0810138016885133e-22, nan 
24.375, 73.875, 2.3175696726914743e-22, nan 
24.625, 73.875, 1.9907203593251906e-22, nan 
24.875, 73.875, 1.1687788960440363e-22, nan 
25.125, 73.875, 2.51047807309651e-22, nan 
25.375, 73.875, 2.6295948601214077e-22, nan 
25.625, 73.875, 5.906278389955166e-23, nan 
25.875, 73.875, 6.869615657312477e-23, nan 
26.125, 73.875, 1.579141996717973e-22, nan 
26.375, 73.875, 1.8307408366361855e-22, nan 
26.625, 73.875, 8.946104081388063e-23, nan 
26.875, 73.875, 2.3698480772823424e-22, nan 
27.125, 73.875, 2.647493986253287e-22, nan 
27.375, 73.875, 1.137749011671531e-22, nan 
27.625, 73.875, 1.7770080237486756e-22, nan 
27.875, 73.875, 1.822272943742137e-22, nan 
28.125, 73.875, 8.126841858099195e-23, nan 
28.375, 73.875, 1.7827140840156496e-22, nan 
28.625, 73.875, 1.542213580847899e-22, nan 
28.875, 73.875, 4.6692145499000496e-23, nan 
29.125, 73.875, 9.584645075070099e-23, nan 
29.375, 73.875, 9.777691328136118e-23, nan 
29.625, 73.875, 8.460470906776166e-23, nan 
29.875, 73.875, 1.0745006021755455e-22, nan 
30.125, 73.875, 8.344941765330558e-23, nan 
30.375, 73.875, 5.394845936531226e-23, nan 
30.625, 73.875, 7.822263717396606e-23, nan 
30.875, 73.875, 8.978374656719624e-23, nan 
31.125, 73.875, 1.5274113047876457e-22, nan 
31.375, 73.875, 1.369106643411447e-22, nan 
31.625, 73.875, 1.2857490945873805e-22, nan 
31.875, 73.875, 2.3006138991356904e-22, nan 
32.125, 73.875, 1.775053330814433e-22, nan 
32.375, 73.875, 4.6892787955819697e-23, nan 
32.625, 73.875, 8.019107590295365e-23, nan 
32.875, 73.875, 6.197248315032602e-23, nan 
33.125, 73.875, 6.690505143145887e-23, nan 
33.375, 73.875, 1.068833403260882e-22, nan 
33.625, 73.875, 3.5261519741310087e-23, nan 
33.875, 73.875, 1.825884172984424e-23, nan 
34.125, 73.875, 7.512582273631695e-23, nan 
34.375, 73.875, 5.1471205023137924e-23, nan 
34.625, 73.875, 8.764970029894628e-23, nan 
34.875, 73.875, 9.283646441937092e-23, nan 
35.125, 73.875, 4.2484875648992084e-23, nan 
35.375, 73.875, 6.00415757934547e-23, nan 
35.625, 73.875, 8.340837409204488e-23, nan 
35.875, 73.875, 3.451030273043416e-23, nan 
36.125, 73.875, 3.4593607426501926e-23, nan 
36.375, 73.875, 9.875103831329194e-23, nan 
36.625, 73.875, 3.897938838099016e-23, nan 
36.875, 73.875, 4.5448988178801433e-23, nan 
37.125, 73.875, 5.847979801243095e-23, nan 
37.375, 73.875, 4.0786739725730515e-23, nan 
37.625, 73.875, 4.864150019302754e-23, nan 
37.875, 73.875, 4.705417962271382e-23, nan 
38.125, 73.875, 6.966846358276506e-23, nan 
38.375, 73.875, 7.536285539786535e-23, nan 
38.625, 73.875, 7.86754236016402e-23, nan 
38.875, 73.875, 7.73734695576802e-23, nan 
39.125, 73.875, 5.839720222443733e-23, nan 
39.375, 73.875, 7.763181353701236e-23, nan 
39.625, 73.875, 4.576920249072411e-23, nan 
39.875, 73.875, 4.7858560270269524e-23, nan 
40.125, 73.875, 7.033284012147593e-23, nan 
40.375, 73.875, 7.720795363748205e-23, nan 
40.625, 73.875, 5.242591629682708e-23, nan 
40.875, 73.875, 2.885747096594147e-23, nan 
41.125, 73.875, 4.5927199589382e-23, nan 
41.375, 73.875, 1.9259115569847236e-23, nan 
41.625, 73.875, 3.585496447802639e-23, nan 
41.875, 73.875, 6.531157617253059e-23, nan 
42.125, 73.875, 2.6260625419104142e-23, nan 
42.375, 73.875, 1.9659504734201627e-23, nan 
42.625, 73.875, 4.935362520611057e-23, nan 
42.875, 73.875, 4.3474446263066586e-23, nan 
43.125, 73.875, 6.021899987963214e-23, nan 
43.375, 73.875, 5.2056959468851576e-23, nan 
43.625, 73.875, 6.32743958755325e-23, nan 
43.875, 73.875, 7.462221478855928e-23, nan 
44.125, 73.875, 8.209166192968158e-23, nan 
44.375, 73.875, 7.227126625809408e-23, nan 
44.625, 73.875, 3.5151814793963586e-23, nan 
44.875, 73.875, 4.5561596069879606e-23, nan 
45.125, 73.875, 4.420625015878201e-23, nan 
45.375, 73.875, 2.850299492073764e-23, nan 
45.625, 73.875, 2.673270138720227e-23, nan 
45.875, 73.875, 2.65116900560873e-23, nan 
46.125, 73.875, 1.1264658967864681e-23, nan 
46.375, 73.875, 1.377882383178029e-23, nan 
46.625, 73.875, 3.64330662210136e-23, nan 
46.875, 73.875, 3.444401921489192e-23, nan 
47.125, 73.875, 2.9142178566579277e-23, nan 
47.375, 73.875, 3.585578399592044e-23, nan 
47.625, 73.875, 3.4049876213543946e-23, nan 
47.875, 73.875, 2.861692381713594e-23, nan 
48.125, 73.875, 8.093495001056388e-24, nan 
48.375, 73.875, 1.4206034950424634e-23, nan 
48.625, 73.875, 1.6031108458013897e-23, nan 
48.875, 73.875, 3.94500601308647e-24, nan 
49.125, 73.875, 7.678302969317026e-24, nan 
49.375, 73.875, 1.4431312196798104e-23, nan 
49.625, 73.875, 1.489680357263091e-23, nan 
49.875, 73.875, 9.578998768943581e-24, nan 
50.125, 73.875, 1.0215443463674711e-23, nan 
50.375, 73.875, 1.2234847800490657e-23, nan 
50.625, 73.875, 7.692792247450973e-24, nan 
50.875, 73.875, 1.1398878045548002e-23, nan 
51.125, 73.875, 1.9260578193807624e-23, nan 
51.375, 73.875, 2.161752972093585e-23, nan 
51.625, 73.875, 2.0730623024022605e-23, nan 
51.875, 73.875, 3.519000052524677e-23, nan 
52.125, 73.875, 2.8395510312060627e-23, nan 
52.375, 73.875, 2.335098323752766e-23, nan 
52.625, 73.875, 4.7357292109459455e-23, nan 
52.875, 73.875, 3.4827023120381903e-23, nan 
53.125, 73.875, 2.1918579528821347e-23, nan 
53.375, 73.875, 2.127562039906235e-23, nan 
53.625, 73.875, 1.4702954875513706e-23, nan 
53.875, 73.875, 1.1812568752707652e-23, nan 
54.125, 73.875, 7.090821779625204e-24, nan 
54.375, 73.875, 6.27931761523123e-24, nan 
54.625, 73.875, 1.0139964981607518e-23, nan 
54.875, 73.875, 1.377327269018498e-23, nan 
55.125, 73.875, 1.4570345910615812e-23, nan 
55.375, 73.875, 1.2199259093623227e-23, nan 
55.625, 73.875, 1.4570905754181127e-23, nan 
55.875, 73.875, 1.758528547450327e-23, nan 
56.125, 73.875, 1.5792313420024707e-23, nan 
56.375, 73.875, 1.282987349347777e-23, nan 
56.625, 73.875, 1.402611671846653e-23, nan 
56.875, 73.875, 1.430032819766435e-23, nan 
57.125, 73.875, 1.3504847970433508e-23, nan 
57.375, 73.875, 1.2591514773798999e-23, nan 
57.625, 73.875, 1.4458311073731985e-23, nan 
57.875, 73.875, 1.4650569597126473e-23, nan 
58.125, 73.875, 1.5863713534748912e-23, nan 
58.375, 73.875, 1.3366838368944594e-23, nan 
58.625, 73.875, 1.514292173467314e-23, nan 
58.875, 73.875, 1.561066132127261e-23, nan 
59.125, 73.875, 1.5209897299400106e-23, nan 
59.375, 73.875, 1.8812960935259418e-23, nan 
59.625, 73.875, 1.438546826870231e-23, nan 
59.875, 73.875, 1.28704418258168e-23, nan 
60.125, 73.875, 1.6784428589725702e-23, nan 
60.375, 73.875, 1.6136540066768816e-23, nan 
60.625, 73.875, 1.862228168179381e-23, nan 
60.875, 73.875, 1.7477423624342213e-23, nan 
61.125, 73.875, 1.4787091894419705e-23, nan 
61.375, 73.875, 1.5291536310804442e-23, nan 
61.625, 73.875, 1.791914678155368e-23, nan 
61.875, 73.875, 2.3207337792422211e-23, nan 
62.125, 73.875, 1.7944007779291502e-23, nan 
62.375, 73.875, 2.150447077353636e-23, nan 
62.625, 73.875, 1.6527657921128355e-23, nan 
62.875, 73.875, 1.3066744328232253e-23, nan 
63.125, 73.875, 1.0249528939024694e-23, nan 
63.375, 73.875, 1.445973674256785e-23, nan 
63.625, 73.875, 1.4189255285181387e-23, nan 
63.875, 73.875, 1.3049324467764751e-23, nan 
64.125, 73.875, 2.1153051409935836e-23, nan 
64.375, 73.875, 1.522402434072241e-23, nan 
64.625, 73.875, 1.2874666822891985e-23, nan 
64.875, 73.875, 1.584587718249785e-23, nan 
65.125, 73.875, 1.0065660835671443e-23, nan 
65.375, 73.875, 7.500778364964107e-24, nan 
65.625, 73.875, 4.753453218164581e-24, nan 
65.875, 73.875, 4.5564698597394014e-24, nan 
66.125, 73.875, 5.334440884550608e-24, nan 
66.375, 73.875, 5.4455802625959045e-24, nan 
66.625, 73.875, 8.478797627594545e-24, nan 
66.875, 73.875, 2.2030406542393555e-23, nan 
67.125, 73.875, 2.605765818899792e-23, nan 
67.375, 73.875, 7.457326417779017e-24, nan 
67.625, 73.875, 8.335126353990966e-24, nan 
67.875, 73.875, 6.692809883155016e-24, nan 
68.125, 73.875, 4.9395329410858536e-24, nan 
68.375, 73.875, 5.8465743708398565e-24, nan 
68.625, 73.875, 1.0993202596013651e-23, nan 
68.875, 73.875, 1.4128730435765398e-23, nan 
69.125, 73.875, 1.4995962861963382e-23, nan 
69.375, 73.875, 1.3875853012213073e-23, nan 
69.625, 73.875, 1.4867106069717463e-23, nan 
69.875, 73.875, 1.363477777538659e-23, nan 
70.125, 73.875, 8.803744628236041e-24, nan 
70.375, 73.875, 1.2672720809441245e-23, nan 
70.625, 73.875, 9.172696253338959e-24, nan 
70.875, 73.875, 8.708588307087644e-24, nan 
71.125, 73.875, 7.096238860401215e-24, nan 
71.375, 73.875, 7.101374430768442e-24, nan 
71.625, 73.875, 5.199740633827533e-24, nan 
71.875, 73.875, 3.870645232892302e-24, nan 
72.125, 73.875, 6.137525132839429e-24, nan 
72.375, 73.875, 4.176224120287665e-24, nan 
72.625, 73.875, 3.105189997785998e-24, nan 
72.875, 73.875, 5.047581543761122e-24, nan 
73.125, 73.875, 6.460642412872213e-24, nan 
73.375, 73.875, 4.848220768089275e-24, nan 
73.625, 73.875, 3.5274191085382994e-24, nan 
73.875, 73.875, 4.705264749909129e-24, nan 
74.125, 73.875, 1.0898213754528521e-23, nan 
74.375, 73.875, 8.441068138108034e-24, nan 
74.625, 73.875, 7.109310706553353e-24, nan 
74.875, 73.875, 6.3437552140105126e-24, nan 
75.125, 73.875, 6.0890998720936526e-24, nan 
75.375, 73.875, 5.743383639392216e-24, nan 
75.625, 73.875, 8.090481053663963e-24, nan 
75.875, 73.875, 9.598885173382123e-24, nan 
