# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
76.125, 73.875, 7.302760148272596e-24, nan 
76.375, 73.875, 8.822312227237211e-24, nan 
76.625, 73.875, 8.267550618711158e-24, nan 
76.875, 73.875, 7.535944201607258e-24, nan 
77.125, 73.875, 1.0407384782159945e-23, nan 
77.375, 73.875, 1.0642215683317093e-23, nan 
77.625, 73.875, 2.2341856914972857e-23, nan 
77.875, 73.875, 1.8116628855049452e-23, nan 
78.125, 73.875, 1.8734382686195068e-23, nan 
78.375, 73.875, 1.5745332522317612e-23, nan 
78.625, 73.875, 1.5204538775005968e-23, nan 
78.875, 73.875, 1.414053698198008e-23, nan 
79.125, 73.875, 1.4930431615556585e-23, nan 
79.375, 73.875, 7.203613318051475e-24, nan 
79.625, 73.875, 3.1281277427420114e-24, nan 
79.875, 73.875, 2.940380117417291e-24, nan 
80.125, 73.875, 2.6928414312871964e-24, nan 
80.375, 73.875, 3.443383215289903e-24, nan 
80.625, 73.875, 3.6742712228177806e-24, nan 
80.875, 73.875, 3.8425716417349466e-24, nan 
81.125, 73.875, 7.545445914970409e-24, nan 
81.375, 73.875, 3.2155219310365948e-24, nan 
81.625, 73.875, 3.1474980141424652e-24, nan 
81.875, 73.875, 3.576151236526287e-24, nan 
82.125, 73.875, 2.7614676178867292e-24, nan 
82.375, 73.875, 3.7466126632002525e-24, nan 
82.625, 73.875, 4.258771476697804e-24, nan 
82.875, 73.875, 2.4614486309462074e-24, nan 
83.125, 73.875, 2.6009242223173948e-24, nan 
83.375, 73.875, 4.220115505571119e-24, nan 
83.625, 73.875, 5.5219858033752435e-24, nan 
83.875, 73.875, 4.521697046407422e-24, nan 
84.125, 73.875, 7.761748553323553e-24, nan 
84.375, 73.875, 6.846511663746299e-24, nan 
84.625, 73.875, 5.153404059049993e-24, nan 
84.875, 73.875, 6.232131898631468e-24, nan 
85.125, 73.875, 4.2070337667253474e-24, nan 
85.375, 73.875, 4.018956765396271e-24, nan 
85.625, 73.875, 2.8252617907386788e-24, nan 
85.875, 73.875, 3.6694891499535074e-24, nan 
86.125, 73.875, 3.6037824370578525e-24, nan 
86.375, 73.875, 5.077202252721987e-24, nan 
86.625, 73.875, 5.7907578529098944e-24, nan 
86.875, 73.875, 3.726279712591798e-24, nan 
87.125, 73.875, 3.2169826172679816e-24, nan 
87.375, 73.875, 2.500748561996566e-24, nan 
87.625, 73.875, 2.450273574630559e-24, nan 
87.875, 73.875, 4.226522012941125e-24, nan 
88.125, 73.875, 1.9074440110045397e-24, nan 
88.375, 73.875, 1.89269480739863e-24, nan 
88.625, 73.875, 2.6514818350119053e-24, nan 
88.875, 73.875, 5.229666178087507e-24, nan 
89.125, 73.875, 3.8083610425193825e-24, nan 
89.375, 73.875, 2.5015274914829924e-24, nan 
89.625, 73.875, 3.577933355560888e-24, nan 
89.875, 73.875, 3.2117974712409735e-24, nan 
90.125, 73.875, 4.761897917460812e-24, nan 
90.375, 73.875, 3.821796465578308e-24, nan 
90.625, 73.875, 2.993511661550063e-24, nan 
90.875, 73.875, 3.7673400394102854e-24, nan 
91.125, 73.875, 1.3113849434505033e-24, nan 
91.375, 73.875, 3.6988263829874e-24, nan 
91.625, 73.875, 4.1748368307291905e-24, nan 
91.875, 73.875, 2.19659785258136e-24, nan 
92.125, 73.875, 5.3648153632838895e-24, nan 
92.375, 73.875, 6.515938466929641e-24, nan 
92.625, 73.875, 5.6816282212701834e-24, nan 
92.875, 73.875, 3.437456749475532e-24, nan 
93.125, 73.875, 4.249119981123203e-24, nan 
93.375, 73.875, 5.579326362296725e-24, nan 
93.625, 73.875, 4.904456460149084e-24, nan 
93.875, 73.875, 4.922663763446455e-24, nan 
94.125, 73.875, 4.403189060056463e-24, nan 
94.375, 73.875, 4.623218087532072e-24, nan 
94.625, 73.875, 5.469337751486351e-24, nan 
94.875, 73.875, 4.917801925096009e-24, nan 
95.125, 73.875, 1.2778511358916196e-23, nan 
95.375, 73.875, 1.2465200779250217e-23, nan 
95.625, 73.875, 5.031851600519165e-24, nan 
95.875, 73.875, 1.0305981218940512e-23, nan 
96.125, 73.875, 1.7174716239163393e-23, nan 
96.375, 73.875, 1.451006190319305e-23, nan 
-171.125, 74.125, 3.0907637680210477e-24, nan 
-170.875, 74.125, 3.453712287633695e-24, nan 
-170.625, 74.125, 2.877749264616302e-24, nan 
-170.375, 74.125, 1.0786770109781588e-23, nan 
-170.125, 74.125, 9.887774536251694e-24, nan 
-169.875, 74.125, 5.400633415237929e-24, nan 
-169.625, 74.125, 5.2439324392278556e-24, nan 
-169.375, 74.125, 5.21788905786007e-24, nan 
-169.125, 74.125, 7.454156897673733e-24, nan 
-168.875, 74.125, 4.814212816097833e-24, nan 
-168.625, 74.125, 5.53260661699268e-24, nan 
-168.375, 74.125, 4.053739212754618e-24, nan 
-168.125, 74.125, 3.0135958016228825e-24, nan 
-167.875, 74.125, 1.679743054381145e-24, nan 
-167.625, 74.125, 9.328249135542838e-25, nan 
-167.375, 74.125, 1.7733227936160464e-24, nan 
-167.125, 74.125, 3.1248878329912715e-24, nan 
-166.875, 74.125, 1.9041764263618925e-24, nan 
-166.625, 74.125, 2.1087181441317003e-24, nan 
-166.375, 74.125, 1.7391410137775833e-24, nan 
-166.125, 74.125, 1.9378806335743e-24, nan 
-165.875, 74.125, 1.4043549280850145e-24, nan 
-165.625, 74.125, 1.4186730698473486e-24, nan 
-165.375, 74.125, 1.5978476415506316e-24, nan 
-165.125, 74.125, 2.113286015222452e-24, nan 
-164.875, 74.125, 7.021262756311567e-24, nan 
-164.625, 74.125, 9.849531950046222e-24, nan 
-164.375, 74.125, 5.206732640685441e-24, nan 
-164.125, 74.125, 1.0354906573705451e-23, nan 
-163.875, 74.125, 1.277040171316555e-23, nan 
-163.625, 74.125, 7.970860431318022e-24, nan 
-163.375, 74.125, 8.819325124830404e-24, nan 
-163.125, 74.125, 8.812927153627689e-24, nan 
-162.875, 74.125, 7.375165370924675e-24, nan 
-162.625, 74.125, 9.499116913872165e-24, nan 
-162.375, 74.125, 7.612734439505143e-24, nan 
-162.125, 74.125, 5.577691539222674e-24, nan 
-161.875, 74.125, 6.532399342985088e-24, nan 
-161.625, 74.125, 7.833326470906955e-24, nan 
-161.375, 74.125, 8.821736438128231e-24, nan 
-161.125, 74.125, 9.530380929190793e-24, nan 
-160.875, 74.125, 8.382505220495876e-24, nan 
-160.625, 74.125, 7.106206226435254e-24, nan 
-160.375, 74.125, 4.9595894856885334e-24, nan 
-160.125, 74.125, 2.9429811952771064e-24, nan 
-159.875, 74.125, 4.688188057875725e-24, nan 
-159.625, 74.125, 7.92445995120425e-24, nan 
-159.375, 74.125, 7.582217513198616e-24, nan 
-159.125, 74.125, 6.1777203870852536e-24, nan 
-158.875, 74.125, 7.60788384708112e-24, nan 
-158.625, 74.125, 8.18398673409819e-24, nan 
-158.375, 74.125, 1.2879467870944659e-23, nan 
-158.125, 74.125, 1.2482992919224501e-23, nan 
-157.875, 74.125, 1.0213192987634351e-23, nan 
-157.625, 74.125, 1.8937446103054128e-23, nan 
-157.375, 74.125, 2.170031010947742e-23, nan 
-157.125, 74.125, 1.9130072236320273e-23, nan 
-156.875, 74.125, 1.3280428675862417e-23, nan 
-156.625, 74.125, 1.1725221580319034e-23, nan 
-156.375, 74.125, 9.778270955896975e-24, nan 
-156.125, 74.125, 7.229536811011553e-24, nan 
-155.875, 74.125, 6.126605650037714e-24, nan 
-155.625, 74.125, 6.433824837083182e-24, nan 
-155.375, 74.125, 6.097811888334692e-24, nan 
-155.125, 74.125, 5.537628832997128e-24, nan 
-154.875, 74.125, 4.9451029615468245e-24, nan 
-154.625, 74.125, 4.613986082731648e-24, nan 
-154.375, 74.125, 3.698876240242137e-24, nan 
-154.125, 74.125, 1.2021425600242849e-24, nan 
-153.875, 74.125, 1.063940709611135e-24, nan 
-153.625, 74.125, 9.679340308046647e-25, nan 
-153.375, 74.125, 1.6081856833932742e-24, nan 
-153.125, 74.125, 1.780659360181756e-24, nan 
-152.875, 74.125, 2.816922383922407e-24, nan 
-152.625, 74.125, 3.345331929291555e-24, nan 
-152.375, 74.125, 3.87027462403323e-24, nan 
-152.125, 74.125, 3.882908166297763e-24, nan 
-151.875, 74.125, 3.539209745839981e-24, nan 
-151.625, 74.125, 8.387531904438472e-24, nan 
-151.375, 74.125, 6.6027429823358765e-24, nan 
-151.125, 74.125, 6.1256609009586806e-24, nan 
-150.875, 74.125, 3.987461311938092e-24, nan 
-150.625, 74.125, 4.702836377999912e-24, nan 
-150.375, 74.125, 5.96806271159449e-24, nan 
-150.125, 74.125, 4.4888961010577504e-24, nan 
-149.875, 74.125, 3.43337431093178e-24, nan 
-149.625, 74.125, 3.89317080112796e-24, nan 
-149.375, 74.125, 3.667821261532384e-24, nan 
-149.125, 74.125, 3.27398943339386e-24, nan 
-148.875, 74.125, 2.4440121097295738e-24, nan 
-148.625, 74.125, 5.326406187053025e-24, nan 
-148.375, 74.125, 9.617488988398619e-24, nan 
-148.125, 74.125, 4.028735369742978e-24, nan 
-147.875, 74.125, 6.926199554493648e-24, nan 
-147.625, 74.125, 1.3470047479616555e-23, nan 
-147.375, 74.125, 6.57445740698953e-24, nan 
-147.125, 74.125, 6.194548042532228e-24, nan 
-146.875, 74.125, 7.811172463405871e-24, nan 
-146.625, 74.125, 5.57272540273247e-24, nan 
-146.375, 74.125, 5.2627880506095805e-24, nan 
-146.125, 74.125, 4.571475655534347e-24, nan 
-145.875, 74.125, 4.7446097275070115e-24, nan 
-145.625, 74.125, 4.052484124553331e-24, nan 
-145.375, 74.125, 4.228831238450139e-24, nan 
-145.125, 74.125, 5.246697254446317e-24, nan 
-144.875, 74.125, 4.0848658655654056e-24, nan 
-144.625, 74.125, 3.626768458328169e-24, nan 
-144.375, 74.125, 2.7297607105500686e-24, nan 
-144.125, 74.125, 2.7301186807142728e-24, nan 
-143.875, 74.125, 6.919673313031834e-24, nan 
-143.625, 74.125, 9.5303737316119e-24, nan 
-143.375, 74.125, 3.526981348239919e-24, nan 
-143.125, 74.125, 2.2119618861849333e-23, nan 
-142.875, 74.125, 2.4480902202055088e-23, nan 
-142.625, 74.125, 1.422056728222646e-23, nan 
-142.375, 74.125, 2.265986894496501e-23, nan 
-142.125, 74.125, 2.0931844530542392e-23, nan 
-141.875, 74.125, 1.6948157288629406e-23, nan 
-141.625, 74.125, 9.664470152547307e-24, nan 
-141.375, 74.125, 5.505574312817777e-24, nan 
-141.125, 74.125, 9.205789764323896e-24, nan 
-140.875, 74.125, 7.51015002322658e-24, nan 
-140.625, 74.125, 5.997153131772254e-24, nan 
-140.375, 74.125, 5.601434557048042e-24, nan 
-140.125, 74.125, 6.24660535170393e-24, nan 
-139.875, 74.125, 6.4677066335562506e-24, nan 
-139.625, 74.125, 7.779315023886001e-24, nan 
-139.375, 74.125, 9.369011911942685e-24, nan 
-139.125, 74.125, 5.319405496968694e-24, nan 
-138.875, 74.125, 3.872875625824528e-24, nan 
-138.625, 74.125, 9.394234376409353e-24, nan 
-138.375, 74.125, 5.9430637607644514e-24, nan 
-138.125, 74.125, 5.9700757589691824e-24, nan 
-137.875, 74.125, 6.187166888760161e-24, nan 
-137.625, 74.125, 5.505267314313951e-24, nan 
-137.375, 74.125, 6.834123535773556e-24, nan 
-137.125, 74.125, 8.360017935209299e-24, nan 
-136.875, 74.125, 6.870936603081745e-24, nan 
-136.625, 74.125, 6.904209974890456e-24, nan 
-136.375, 74.125, 8.10921794008244e-24, nan 
-136.125, 74.125, 1.0108799946615169e-23, nan 
-135.875, 74.125, 8.234681788166924e-24, nan 
-135.625, 74.125, 7.863355544327091e-24, nan 
-135.375, 74.125, 7.469053560234521e-24, nan 
-135.125, 74.125, 1.1013726741921092e-23, nan 
-134.875, 74.125, 9.287911199366591e-24, nan 
-134.625, 74.125, 1.3208949781332238e-23, nan 
-134.375, 74.125, 1.8493182661235774e-23, nan 
-134.125, 74.125, 1.7232647307614757e-23, nan 
-133.875, 74.125, 1.8378941285147968e-23, nan 
-133.625, 74.125, 1.934535317965173e-23, nan 
-133.375, 74.125, 1.975638907499395e-23, nan 
-133.125, 74.125, 1.3647478528932178e-23, nan 
-132.875, 74.125, 1.2732505204163057e-23, nan 
-132.625, 74.125, 1.603878019475561e-23, nan 
-132.375, 74.125, 1.2577123154896095e-23, nan 
-132.125, 74.125, 9.152650891083196e-24, nan 
-131.875, 74.125, 1.2886079761313086e-23, nan 
-131.625, 74.125, 8.670131662991725e-24, nan 
-131.375, 74.125, 7.444899007176999e-24, nan 
-131.125, 74.125, 1.489640174324807e-23, nan 
-130.875, 74.125, 2.1780092981649947e-23, nan 
-130.625, 74.125, 2.879448156552733e-23, nan 
-130.375, 74.125, 2.828888256997024e-23, nan 
-130.125, 74.125, 2.336726164434396e-23, nan 
-129.875, 74.125, 2.64057040409373e-23, nan 
-129.625, 74.125, 2.1546282830345042e-23, nan 
-129.375, 74.125, 1.6538191066627886e-23, nan 
-129.125, 74.125, 1.0599381085738317e-23, nan 
-128.875, 74.125, 1.3512901082706086e-23, nan 
-128.625, 74.125, 1.3851951386014955e-23, nan 
-128.375, 74.125, 1.3101028909926446e-23, nan 
-128.125, 74.125, 1.1318207038896448e-23, nan 
-127.875, 74.125, 1.094554012365145e-23, nan 
-127.625, 74.125, 1.6592838075403373e-23, nan 
-127.375, 74.125, 1.6328539089719704e-23, nan 
-127.125, 74.125, 1.735625242044936e-23, nan 
-126.875, 74.125, 1.1765190207973589e-23, nan 
-126.625, 74.125, 1.2826962465379053e-23, nan 
-126.375, 74.125, 1.3333141933611637e-23, nan 
-126.125, 74.125, 8.681371154927647e-24, nan 
-125.875, 74.125, 1.1118157899565043e-23, nan 
-125.625, 74.125, 2.0886911140695284e-23, nan 
-125.375, 74.125, 2.3312698514120444e-23, nan 
-125.125, 74.125, 3.9309026623176646e-23, nan 
-124.875, 74.125, 4.721841156855762e-23, nan 
-124.625, 74.125, 2.63100829295996e-23, nan 
-124.375, 74.125, 3.603948638228309e-23, nan 
-124.125, 74.125, 4.175239037351014e-23, nan 
-123.875, 74.125, 2.148522872769666e-23, nan 
-123.625, 74.125, 1.8989775180406682e-23, nan 
-123.375, 74.125, 1.8357582651748777e-23, nan 
-123.125, 74.125, 1.630240364463076e-23, nan 
-122.875, 74.125, 1.7035917894020177e-23, nan 
-122.625, 74.125, 3.785159439070469e-24, nan 
-122.375, 74.125, 9.849799542928142e-24, nan 
-122.125, 74.125, 1.5392113215733054e-23, nan 
-121.875, 74.125, 4.3016878680597746e-24, nan 
-121.625, 74.125, 5.367292618769612e-24, nan 
-121.375, 74.125, 7.976098640970877e-24, nan 
-121.125, 74.125, 5.255065396856643e-24, nan 
-120.875, 74.125, 6.645390631837267e-24, nan 
-120.625, 74.125, 6.790292383488939e-24, nan 
-120.375, 74.125, 6.059522689432272e-24, nan 
-120.125, 74.125, 6.493763356569641e-24, nan 
-119.875, 74.125, 7.85021280641996e-24, nan 
-119.625, 74.125, 7.663930189856923e-24, nan 
-119.375, 74.125, 1.4116597238172696e-23, nan 
-119.125, 74.125, 1.4600114866642947e-23, nan 
-118.875, 74.125, 1.648046779250714e-23, nan 
-118.625, 74.125, 1.6141354027213406e-23, nan 
-118.375, 74.125, 1.2844930732606127e-23, nan 
-118.125, 74.125, 1.0118035630442518e-23, nan 
-117.875, 74.125, 3.702744199277348e-24, nan 
-117.625, 74.125, 3.231105794411802e-24, nan 
-117.375, 74.125, 5.366400701387562e-24, nan 
-117.125, 74.125, 5.6853632490996075e-24, nan 
-116.875, 74.125, 1.9910955297491012e-23, nan 
-116.625, 74.125, 3.354101026520788e-23, nan 
-116.375, 74.125, 2.5603577666491697e-23, nan 
-116.125, 74.125, 2.790720472571116e-23, nan 
-115.875, 74.125, 4.0973029831332896e-23, nan 
-115.625, 74.125, 2.4582985071811957e-23, nan 
-115.375, 74.125, 1.5159767040510954e-23, nan 
-115.125, 74.125, 1.8881760492443868e-23, nan 
-114.875, 74.125, 8.265610805368492e-24, nan 
-114.625, 74.125, 1.4232025064532456e-23, nan 
-114.375, 74.125, 2.3659684893850024e-23, nan 
-114.125, 74.125, 4.406003350657249e-23, nan 
-113.875, 74.125, 4.186614403056631e-23, nan 
-113.625, 74.125, 4.0757946833338796e-23, nan 
-113.375, 74.125, 5.378585829167192e-23, nan 
-113.125, 74.125, 3.8835587945720335e-23, nan 
-112.875, 74.125, 3.22014787822011e-23, nan 
-112.625, 74.125, 4.28636801351588e-23, nan 
-112.375, 74.125, 6.815495582066196e-23, nan 
-112.125, 74.125, 8.724686545504061e-23, nan 
-111.875, 74.125, 6.408369635653323e-23, nan 
-111.625, 74.125, 6.532607367568307e-23, nan 
-111.375, 74.125, 6.042343670152836e-23, nan 
-111.125, 74.125, 3.615344866738244e-23, nan 
-110.875, 74.125, 2.320777623741489e-23, nan 
-110.625, 74.125, 2.10962986670543e-23, nan 
-110.375, 74.125, 1.5899314563123505e-23, nan 
-110.125, 74.125, 2.9752727186678105e-23, nan 
-109.875, 74.125, 1.9912554056674477e-23, nan 
-109.625, 74.125, 1.8278301403464264e-23, nan 
-109.375, 74.125, 2.4596280565372603e-23, nan 
-109.125, 74.125, 1.793425533628789e-23, nan 
-108.875, 74.125, 1.9421214029185476e-23, nan 
-108.625, 74.125, 1.7582449637300793e-23, nan 
-108.375, 74.125, 1.7917494004815303e-23, nan 
-108.125, 74.125, 2.422156078692442e-23, nan 
-107.875, 74.125, 2.275551157406753e-23, nan 
-107.625, 74.125, 2.1179351546852955e-23, nan 
-107.375, 74.125, 2.7569778545417956e-23, nan 
-107.125, 74.125, 2.0008265438841793e-23, nan 
-106.875, 74.125, 1.88092585560215e-23, nan 
-106.625, 74.125, 4.563437483918197e-23, nan 
-106.375, 74.125, 2.2057984553236325e-23, nan 
-106.125, 74.125, 1.8107661050758377e-23, nan 
-105.875, 74.125, 2.977049051040093e-23, nan 
-105.625, 74.125, 1.7195560380073794e-23, nan 
-105.375, 74.125, 1.5864159371639932e-23, nan 
-105.125, 74.125, 1.8067770940958456e-23, nan 
-104.875, 74.125, 1.5319769653971663e-23, nan 
-104.625, 74.125, 9.208696325676732e-24, nan 
-104.375, 74.125, 1.626415038398816e-23, nan 
-104.125, 74.125, 1.7804802892644443e-23, nan 
-103.875, 74.125, 1.866499932142312e-23, nan 
-103.625, 74.125, 1.8899285495785312e-23, nan 
-103.375, 74.125, 1.8880878127113343e-23, nan 
-103.125, 74.125, 5.0537378739727756e-24, nan 
-102.875, 74.125, 6.1939350134410425e-24, nan 
-102.625, 74.125, 1.072070465997421e-23, nan 
-102.375, 74.125, 1.919266591423845e-23, nan 
-102.125, 74.125, 2.2993602632583206e-23, nan 
-101.875, 74.125, 3.196629380301293e-23, nan 
-101.625, 74.125, 2.780707381599524e-23, nan 
-101.375, 74.125, 2.639307524988324e-23, nan 
-101.125, 74.125, 3.1518293309701677e-23, nan 
-100.875, 74.125, 3.125956141774655e-23, nan 
-100.625, 74.125, 1.9314566387261707e-23, nan 
-100.375, 74.125, 1.3233190889078017e-23, nan 
-100.125, 74.125, 1.2190710668822275e-23, nan 
-99.875, 74.125, 7.749451621058246e-24, nan 
-99.625, 74.125, 1.056271121725831e-23, nan 
-99.375, 74.125, 7.900416893080289e-24, nan 
-99.125, 74.125, 4.823741410557199e-24, nan 
-98.875, 74.125, 7.201207291680769e-24, nan 
-98.625, 74.125, 1.9895840575016494e-23, nan 
-98.375, 74.125, 3.4635424454885157e-23, nan 
-98.125, 74.125, 1.5484856632509758e-23, nan 
-97.875, 74.125, 1.2650399887317085e-23, nan 
-97.625, 74.125, 1.65288299541729e-23, nan 
-97.375, 74.125, 1.829153328783071e-23, nan 
-97.125, 74.125, 1.653984474234879e-23, nan 
-96.875, 74.125, 2.2163618327165424e-23, nan 
-96.625, 74.125, 1.862173406015039e-23, nan 
-96.375, 74.125, 2.1052431116958862e-23, nan 
-96.125, 74.125, 3.1726983167552964e-23, nan 
-95.875, 74.125, 2.799955862497318e-23, nan 
-95.625, 74.125, 1.999717232391197e-23, nan 
-95.375, 74.125, 3.759531681861958e-23, nan 
-95.125, 74.125, 4.250207782675347e-23, nan 
-94.875, 74.125, 2.931246010122951e-23, nan 
-94.625, 74.125, 3.7382274582855373e-23, nan 
-94.375, 74.125, 4.0880204061384943e-23, nan 
-94.125, 74.125, 2.9969887945558094e-23, nan 
-93.875, 74.125, 1.9603089095740819e-23, nan 
-93.625, 74.125, 2.5466737919598962e-23, nan 
-93.375, 74.125, 1.4776009837435952e-23, nan 
-93.125, 74.125, 2.190246603875236e-23, nan 
-92.875, 74.125, 4.1775142639230457e-23, nan 
-92.625, 74.125, 4.208140224215922e-23, nan 
-92.375, 74.125, 4.137811972135372e-23, nan 
-92.125, 74.125, 3.827735096978086e-23, nan 
-91.875, 74.125, 3.5784122444517196e-23, nan 
-91.625, 74.125, 4.2621686257370327e-23, nan 
-91.375, 74.125, 2.857032483397049e-23, nan 
-91.125, 74.125, 2.0699338763813546e-23, nan 
-90.875, 74.125, 2.495212618994825e-23, nan 
-90.625, 74.125, 1.9265301706854759e-23, nan 
-90.375, 74.125, 1.8399902406867131e-23, nan 
-90.125, 74.125, 3.3234207003488945e-23, nan 
-89.875, 74.125, 2.4291809742625605e-23, nan 
-89.625, 74.125, 2.4832504921728877e-23, nan 
-89.375, 74.125, 3.235308087655122e-23, nan 
-89.125, 74.125, 8.425144791536302e-23, nan 
-88.875, 74.125, 8.864785675813607e-23, nan 
-88.625, 74.125, 7.473493656711738e-23, nan 
-88.375, 74.125, 9.410410024688287e-23, nan 
-88.125, 74.125, 9.577535421363599e-23, nan 
-87.875, 74.125, 9.308514820192285e-23, nan 
-87.625, 74.125, 6.360421975731184e-23, nan 
-87.375, 74.125, 1.17028252157997e-22, nan 
-87.125, 74.125, 1.6098253641271907e-22, nan 
-86.875, 74.125, 1.3462446122085603e-22, nan 
-86.625, 74.125, 1.3221783962142504e-22, nan 
-86.375, 74.125, 1.62258898840057e-22, nan 
-86.125, 74.125, 1.2790738422173043e-22, nan 
-85.875, 74.125, 8.655322694620985e-23, nan 
-85.625, 74.125, 1.0188874728861123e-22, nan 
-85.375, 74.125, 8.434345709338614e-23, nan 
-85.125, 74.125, 9.081075544996203e-23, nan 
-84.875, 74.125, 1.4355000084667958e-22, nan 
-84.625, 74.125, 9.943713667359167e-23, nan 
-84.375, 74.125, 6.805240679180449e-23, nan 
-84.125, 74.125, 9.147627671180246e-23, nan 
-83.875, 74.125, 5.448368441276901e-23, nan 
-83.625, 74.125, 3.695390225997286e-23, nan 
-83.375, 74.125, 4.055478767625291e-23, nan 
-83.125, 74.125, 4.986706905130321e-23, nan 
-82.875, 74.125, 5.549198318820015e-23, nan 
-82.625, 74.125, 4.249164365804381e-23, nan 
-82.375, 74.125, 5.861155278708532e-23, nan 
-82.125, 74.125, 7.336371991222286e-23, nan 
-81.875, 74.125, 7.057691327035471e-23, nan 
-81.625, 74.125, 7.354715841975581e-23, nan 
-81.375, 74.125, 8.512541491162394e-23, nan 
-81.125, 74.125, 1.0411709063147582e-22, nan 
-80.875, 74.125, 9.14904873304878e-23, nan 
-80.625, 74.125, 6.607119028480048e-23, nan 
-80.375, 74.125, 7.776505776152356e-23, nan 
-80.125, 74.125, 6.572111024011841e-23, nan 
-79.875, 74.125, 8.25674640371979e-23, nan 
-79.625, 74.125, 5.222246575095619e-23, nan 
-79.375, 74.125, 4.494965293367495e-23, nan 
-79.125, 74.125, 7.55849784467948e-23, nan 
-78.875, 74.125, 5.33468014133935e-23, nan 
-78.625, 74.125, 3.383285744843023e-23, nan 
-78.375, 74.125, 4.806689984783857e-23, nan 
-78.125, 74.125, 3.4807334101475794e-23, nan 
-77.875, 74.125, 3.743395342904614e-23, nan 
-77.625, 74.125, 5.967737999517118e-23, nan 
-77.375, 74.125, 7.392486864992515e-23, nan 
-77.125, 74.125, 1.1362028092005614e-22, nan 
-76.875, 74.125, 1.6648886271388334e-22, nan 
-76.625, 74.125, 1.6143151797794393e-22, nan 
-76.375, 74.125, 2.1711058507738783e-22, nan 
-76.125, 74.125, 1.4876921666733006e-22, nan 
-75.875, 74.125, 1.5858882649812755e-22, nan 
-75.625, 74.125, 1.8810824279482417e-22, nan 
-75.375, 74.125, 1.3050715019443503e-22, nan 
-75.125, 74.125, 1.319998277205932e-22, nan 
-74.875, 74.125, 7.294958973495614e-23, nan 
-74.625, 74.125, 1.273781671213164e-22, nan 
-74.375, 74.125, 1.2621955660920417e-22, nan 
-74.125, 74.125, 1.3057892946516993e-22, nan 
-73.875, 74.125, 2.11517267451555e-22, nan 
-73.625, 74.125, 1.4485809779810981e-22, nan 
-73.375, 74.125, 1.9599443585181016e-22, nan 
-73.125, 74.125, 1.9909857919459656e-22, nan 
-72.875, 74.125, 1.8828424551598512e-22, nan 
-72.625, 74.125, 1.9738068552993648e-22, nan 
-72.375, 74.125, 1.2344876174246629e-22, nan 
-72.125, 74.125, 2.0602519710818973e-22, nan 
-71.875, 74.125, 3.1980924553964637e-22, nan 
-71.625, 74.125, 1.911143619150326e-22, nan 
-71.375, 74.125, 1.952962570492463e-22, nan 
-71.125, 74.125, 1.471140334507536e-22, nan 
-70.875, 74.125, 1.9818971980837865e-22, nan 
-70.625, 74.125, 2.562158483974031e-22, nan 
-70.375, 74.125, 3.003703023910239e-22, nan 
-70.125, 74.125, 3.026996578502777e-22, nan 
-69.875, 74.125, 2.881264227857996e-22, nan 
-69.625, 74.125, 3.0941367513168263e-22, nan 
-69.375, 74.125, 1.6971514796352415e-22, nan 
-69.125, 74.125, 1.4463938304399493e-22, nan 
-68.875, 74.125, 2.473099257065017e-22, nan 
-68.625, 74.125, 4.179149228888001e-22, nan 
-68.375, 74.125, 2.9549330591964665e-22, nan 
-68.125, 74.125, 4.184163271053281e-22, nan 
-67.875, 74.125, 4.672515031891945e-22, nan 
-67.625, 74.125, 4.459168292777701e-22, nan 
-67.375, 74.125, 4.582568241927362e-22, nan 
-67.125, 74.125, 6.301482795096703e-22, nan 
-66.875, 74.125, 4.75460361046633e-22, nan 
-66.625, 74.125, 4.671440270739071e-22, nan 
-66.375, 74.125, 6.296350211339753e-22, nan 
-66.125, 74.125, 7.275928000861272e-22, nan 
-65.875, 74.125, 7.017807814100637e-22, nan 
