# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-65.625, 74.125, 6.318526263355401e-22, nan 
-65.375, 74.125, 5.609362191602275e-22, nan 
-65.125, 74.125, 4.1972007347498928e-22, nan 
-64.875, 74.125, 4.308296565820063e-22, nan 
-64.625, 74.125, 5.918374256858118e-22, nan 
-64.375, 74.125, 6.600823706625588e-22, nan 
-64.125, 74.125, 7.566829168752838e-22, nan 
-63.875, 74.125, 7.563746345642323e-22, nan 
-63.625, 74.125, 1.0572871954193663e-21, nan 
-63.375, 74.125, 1.1395988586687352e-21, nan 
-63.125, 74.125, 1.1094717761649835e-21, nan 
-62.875, 74.125, 1.1001994793344626e-21, nan 
-62.625, 74.125, 1.1782249560025175e-21, nan 
-62.375, 74.125, 5.096229344040154e-22, nan 
-62.125, 74.125, 4.637106075366224e-22, nan 
-61.875, 74.125, 5.391748449608692e-22, nan 
-61.625, 74.125, 5.242588516387756e-22, nan 
-61.375, 74.125, 5.6487373087741375e-22, nan 
-61.125, 74.125, 6.117011149665646e-22, nan 
-60.875, 74.125, 5.165912252345799e-22, nan 
-60.625, 74.125, 5.6802608561318665e-22, nan 
-60.375, 74.125, 1.4679987940053235e-21, nan 
-60.125, 74.125, 1.1245430081040133e-21, nan 
-59.875, 74.125, 5.806443917894603e-22, nan 
-59.625, 74.125, 5.750656379180179e-22, nan 
-59.375, 74.125, 3.958092641592539e-22, nan 
-59.125, 74.125, 1.7009095805412638e-21, nan 
-58.875, 74.125, 1.7978312384910462e-21, nan 
-58.625, 74.125, 1.7330763470097926e-21, nan 
-58.375, 74.125, 2.1185637919737525e-21, nan 
-58.125, 74.125, 2.1892945539370587e-21, nan 
-57.875, 74.125, 1.9370438501294675e-21, nan 
-57.625, 74.125, 1.4940380809560508e-21, nan 
-57.375, 74.125, 1.29147681439929e-21, nan 
-57.125, 74.125, 1.8234889519697726e-21, nan 
-56.875, 74.125, 1.8577943601056632e-21, nan 
-56.625, 74.125, 1.7744836054910013e-21, nan 
-56.375, 74.125, 2.069737914279406e-21, nan 
-56.125, 74.125, 2.1071773158642074e-21, nan 
-55.875, 74.125, 1.9565434674340277e-21, nan 
-55.625, 74.125, 2.389480335210082e-21, nan 
-55.375, 74.125, 2.925021671384073e-21, nan 
-55.125, 74.125, 2.4326301333639106e-21, nan 
-54.875, 74.125, 3.274217568689427e-21, nan 
-54.625, 74.125, 3.423295039003942e-21, nan 
-54.375, 74.125, 3.0633159694569107e-21, nan 
-54.125, 74.125, 4.249378742208005e-21, nan 
-53.875, 74.125, 3.017215253674709e-21, nan 
-53.625, 74.125, 3.784953775451732e-21, nan 
-53.375, 74.125, 3.391733890710828e-21, nan 
-53.125, 74.125, 2.859487623110172e-21, nan 
-52.875, 74.125, 3.1999012439379406e-21, nan 
-52.625, 74.125, 2.462622828553679e-21, nan 
-52.375, 74.125, 1.4145075925627387e-21, nan 
-52.125, 74.125, 2.75598584323609e-21, nan 
-51.875, 74.125, 2.379289990979208e-21, nan 
-51.625, 74.125, 2.6264906676109036e-21, nan 
-51.375, 74.125, 3.977483365528435e-21, nan 
-51.125, 74.125, 3.6117492104837084e-21, nan 
-50.875, 74.125, 4.5653030009087314e-21, nan 
-50.625, 74.125, 4.3799984588776485e-21, nan 
-50.375, 74.125, 4.671562404738388e-21, nan 
-50.125, 74.125, 5.992330671285046e-21, nan 
-49.875, 74.125, 5.318477438535198e-21, nan 
-49.625, 74.125, 6.049426217466057e-21, nan 
-49.375, 74.125, 5.4455122619907016e-21, nan 
-49.125, 74.125, 4.708069315025294e-21, nan 
-48.875, 74.125, 5.1459480390021215e-21, nan 
-48.625, 74.125, 8.068014938020953e-21, nan 
-48.375, 74.125, 9.466394891668714e-21, nan 
-48.125, 74.125, 1.229032226483006e-20, nan 
-47.875, 74.125, 1.0951347741081986e-20, nan 
-47.625, 74.125, 1.2773638331318987e-20, nan 
-47.375, 74.125, 1.3645862800902418e-20, nan 
-47.125, 74.125, 9.577533773330367e-21, nan 
-46.875, 74.125, 1.1456816586120745e-20, nan 
-46.625, 74.125, 1.400352848920517e-20, nan 
-46.375, 74.125, 1.2672904781287675e-20, nan 
-46.125, 74.125, 1.2782915386375887e-20, nan 
-45.875, 74.125, 1.880751476666109e-20, nan 
-45.625, 74.125, 2.1260081213205054e-20, nan 
-45.375, 74.125, 1.826535675784708e-20, nan 
-45.125, 74.125, 1.7896833327186892e-20, nan 
-44.875, 74.125, 2.045429605813562e-20, nan 
-44.625, 74.125, 2.908575162069946e-20, nan 
-44.375, 74.125, 1.2463855822776505e-20, nan 
-44.125, 74.125, 1.8934646329979687e-20, nan 
-43.875, 74.125, 2.636099764520961e-20, nan 
-43.625, 74.125, 1.9920423286968183e-20, nan 
-43.375, 74.125, 2.6363958574687415e-20, nan 
-43.125, 74.125, 2.6399757936789006e-20, nan 
-42.875, 74.125, 3.659169207984672e-20, nan 
-42.625, 74.125, 5.562405144379615e-20, nan 
-42.375, 74.125, 4.723216191260889e-20, nan 
-42.125, 74.125, 4.899730607654381e-20, nan 
-41.875, 74.125, 6.44045509901577e-20, nan 
-41.625, 74.125, 4.799143488257353e-20, nan 
-41.375, 74.125, 3.353575632254707e-20, nan 
-41.125, 74.125, 5.698234618472352e-20, nan 
-40.875, 74.125, 6.260453120247192e-20, nan 
-40.625, 74.125, 6.055294910422444e-20, nan 
-40.375, 74.125, 1.2355006617739784e-19, nan 
-40.125, 74.125, 9.648523982829989e-20, nan 
-39.875, 74.125, 1.0916697446729282e-19, nan 
-39.625, 74.125, 7.835936234697606e-20, nan 
-39.375, 74.125, 7.723073011301443e-20, nan 
-39.125, 74.125, 1.0366930336270076e-19, nan 
-38.875, 74.125, 7.354383823750885e-20, nan 
-38.625, 74.125, 7.621733519712995e-20, nan 
-38.375, 74.125, 7.870387060323578e-20, nan 
-38.125, 74.125, 6.704468779916186e-20, nan 
-37.875, 74.125, 7.103896375337939e-20, nan 
-37.625, 74.125, 1.1167977615655786e-19, nan 
-37.375, 74.125, 1.208787445813526e-19, nan 
-37.125, 74.125, 1.0371659835626738e-19, nan 
-36.875, 74.125, 9.416737437219088e-20, nan 
-36.625, 74.125, 1.0273513615161164e-19, nan 
-36.375, 74.125, 7.622909237581712e-20, nan 
-36.125, 74.125, 6.121745039125828e-20, nan 
-35.875, 74.125, 3.99932989398862e-20, nan 
-35.625, 74.125, 4.2515026428675554e-20, nan 
-35.375, 74.125, 4.15667362299843e-20, nan 
-35.125, 74.125, 5.021697600322622e-20, nan 
-34.875, 74.125, 7.215584138863086e-20, nan 
-34.625, 74.125, 6.063311969630203e-20, nan 
-34.375, 74.125, 3.9840216980808543e-20, nan 
-34.125, 74.125, 3.031096906611852e-20, nan 
-33.875, 74.125, 9.541952255315805e-20, nan 
-33.625, 74.125, 1.10695354284942e-19, nan 
-33.375, 74.125, 9.377355603400114e-20, nan 
-33.125, 74.125, 1.0668094838262819e-19, nan 
-32.875, 74.125, 9.672277661140054e-20, nan 
-32.625, 74.125, 1.6859801368976877e-19, nan 
-32.375, 74.125, 1.4492375475513103e-19, nan 
-32.125, 74.125, 9.801274331877381e-20, nan 
-31.875, 74.125, 8.204393051503977e-20, nan 
-31.625, 74.125, 1.276476808637424e-19, nan 
-31.375, 74.125, 1.3213570925408776e-19, nan 
-31.125, 74.125, 1.3421916468204959e-19, nan 
-30.875, 74.125, 1.4377966568024952e-19, nan 
-30.625, 74.125, 1.338109072319938e-19, nan 
-30.375, 74.125, 1.2781172663204973e-19, nan 
-30.125, 74.125, 1.148854048723892e-19, nan 
-29.875, 74.125, 8.329655281654314e-20, nan 
-29.625, 74.125, 1.0884255141424163e-19, nan 
-29.375, 74.125, 8.679167368940677e-20, nan 
-29.125, 74.125, 5.708788058659392e-20, nan 
-28.875, 74.125, 4.7175649835659246e-20, nan 
-28.625, 74.125, 8.991630182218098e-20, nan 
-28.375, 74.125, 9.261579815337876e-20, nan 
-28.125, 74.125, 7.802947452456261e-20, nan 
-27.875, 74.125, 1.2316082482088215e-19, nan 
-27.625, 74.125, 1.3284618787637027e-19, nan 
-27.375, 74.125, 1.81434633054216e-19, nan 
-27.125, 74.125, 1.5951119857111136e-19, nan 
-26.875, 74.125, 1.5690044260463905e-19, nan 
-26.625, 74.125, 1.870880971907006e-19, nan 
-26.375, 74.125, 1.4182655752829134e-19, nan 
-26.125, 74.125, 1.3068386768334963e-19, nan 
-25.875, 74.125, 9.759667997774968e-20, nan 
-25.625, 74.125, 1.12021244646188e-19, nan 
-25.375, 74.125, 2.0751405422828903e-19, nan 
-25.125, 74.125, 2.2786543293811925e-19, nan 
-24.875, 74.125, 2.66325772703877e-19, nan 
-24.625, 74.125, 2.720850829889126e-19, nan 
-24.375, 74.125, 2.7325226240153147e-19, nan 
-24.125, 74.125, 2.3715640777176365e-19, nan 
-23.875, 74.125, 2.1327703072080544e-19, nan 
-23.625, 74.125, 1.819463693454557e-19, nan 
-23.375, 74.125, 1.1385566567708295e-19, nan 
-23.125, 74.125, 1.2786028957662563e-19, nan 
-22.875, 74.125, 1.369394987220896e-19, nan 
-22.625, 74.125, 1.0691176752811362e-19, nan 
-22.375, 74.125, 1.1402784185969785e-19, nan 
-22.125, 74.125, 1.7872308576174437e-19, nan 
-21.875, 74.125, 8.69013745991544e-20, nan 
-21.625, 74.125, 5.163626159894874e-20, nan 
-21.375, 74.125, 9.368605348292547e-20, nan 
-21.125, 74.125, 7.696090157297201e-20, nan 
-20.875, 74.125, 1.131791904984076e-19, nan 
-20.625, 74.125, 1.395552508602362e-19, nan 
-20.375, 74.125, 1.0064117776833555e-19, nan 
-20.125, 74.125, 8.692010942336202e-20, nan 
-19.875, 74.125, 7.178312542694449e-20, nan 
-19.625, 74.125, 6.72966953754096e-20, nan 
-19.375, 74.125, 8.860473037897627e-20, nan 
-19.125, 74.125, 8.21261557042188e-20, nan 
-18.875, 74.125, 1.0481818551309323e-19, nan 
-18.625, 74.125, 8.903058928320322e-20, nan 
-18.375, 74.125, 7.131711397616004e-20, nan 
-18.125, 74.125, 9.364182839554495e-20, nan 
-17.875, 74.125, 5.761539667202896e-20, nan 
-17.625, 74.125, 3.754581227069992e-20, nan 
-17.375, 74.125, 4.4800913969547525e-20, nan 
-17.125, 74.125, 3.738967172953602e-20, nan 
-16.875, 74.125, 2.2827935482180978e-20, nan 
-16.625, 74.125, 2.994807649666747e-20, nan 
-16.375, 74.125, 3.406394131984937e-20, nan 
-16.125, 74.125, 3.473425785335077e-20, nan 
-15.875, 74.125, 3.0084667128114703e-20, nan 
-15.625, 74.125, 3.5876362862327035e-20, nan 
-15.375, 74.125, 3.5995955214989997e-20, nan 
-15.125, 74.125, 4.654178950095054e-20, nan 
-14.875, 74.125, 2.6797955959812305e-20, nan 
-14.625, 74.125, 5.436723434098406e-20, nan 
-14.375, 74.125, 8.236508295880795e-20, nan 
-14.125, 74.125, 1.3965582067012622e-19, nan 
-13.875, 74.125, 1.1731822601757374e-19, nan 
-13.625, 74.125, 1.1927279396344228e-19, nan 
-13.375, 74.125, 1.4821136866021807e-19, nan 
-13.125, 74.125, 1.1643007020126633e-19, nan 
-12.875, 74.125, 9.804015604652622e-20, nan 
-12.625, 74.125, 1.9443004759961546e-19, nan 
-12.375, 74.125, 1.6702008529142676e-19, nan 
-12.125, 74.125, 8.298420000614282e-20, nan 
-11.875, 74.125, 1.5213134693328333e-19, nan 
-11.625, 74.125, 1.699317445656322e-19, nan 
-11.375, 74.125, 1.3294352626067596e-19, nan 
-11.125, 74.125, 7.267792613620838e-20, nan 
-10.875, 74.125, 4.665851012194294e-20, nan 
-10.625, 74.125, 5.3812170963818785e-20, nan 
-10.375, 74.125, 4.2979662202302585e-20, nan 
-10.125, 74.125, 2.2457058878460728e-20, nan 
-9.875, 74.125, 1.2708854493850442e-20, nan 
-9.625, 74.125, 1.4291221704411064e-20, nan 
-9.375, 74.125, 9.490404803947584e-21, nan 
-9.125, 74.125, 9.768905982815885e-21, nan 
-8.875, 74.125, 1.1311625791241063e-20, nan 
-8.625, 74.125, 1.2187098569998743e-20, nan 
-8.375, 74.125, 2.3764908390823483e-20, nan 
-8.125, 74.125, 3.5982762464252817e-20, nan 
-7.875, 74.125, 2.3677015597136305e-20, nan 
-7.625, 74.125, 2.2562101592386892e-20, nan 
-7.375, 74.125, 3.640185341495698e-20, nan 
-7.125, 74.125, 2.1471114011286963e-20, nan 
-6.875, 74.125, 8.924799005345186e-21, nan 
-6.625, 74.125, 5.520940512316571e-21, nan 
-6.375, 74.125, 2.9314533949947723e-21, nan 
-6.125, 74.125, 7.832593317155037e-21, nan 
-5.875, 74.125, 6.858708071139601e-21, nan 
-5.625, 74.125, 9.74634380205206e-21, nan 
-5.375, 74.125, 1.6642086314062074e-20, nan 
-5.125, 74.125, 1.4722038917166425e-20, nan 
-4.875, 74.125, 1.3396141988384755e-20, nan 
-4.625, 74.125, 1.6497029150197677e-20, nan 
-4.375, 74.125, 1.4386526905771884e-20, nan 
-4.125, 74.125, 1.1816602228102141e-20, nan 
-3.875, 74.125, 1.130535208992254e-20, nan 
-3.625, 74.125, 7.079074795017288e-21, nan 
-3.375, 74.125, 6.4782480384199095e-21, nan 
-3.125, 74.125, 8.827928755534274e-21, nan 
-2.875, 74.125, 8.347270348020725e-21, nan 
-2.625, 74.125, 5.897934554575663e-21, nan 
-2.375, 74.125, 5.205358460708341e-21, nan 
-2.125, 74.125, 6.4897611666022746e-21, nan 
-1.875, 74.125, 4.0847977700259566e-21, nan 
-1.625, 74.125, 2.4252508195702695e-21, nan 
-1.375, 74.125, 3.7604830785565016e-21, nan 
-1.125, 74.125, 5.5770900178182724e-21, nan 
-0.875, 74.125, 1.7239581927387967e-20, nan 
-0.625, 74.125, 1.6746733479752586e-20, nan 
-0.375, 74.125, 1.2190098165042755e-20, nan 
-0.125, 74.125, 1.8425083666364625e-20, nan 
0.125, 74.125, 1.8020147451433043e-20, nan 
0.375, 74.125, 1.3587741120108213e-20, nan 
0.625, 74.125, 1.0891524997590778e-20, nan 
0.875, 74.125, 3.403461443341374e-21, nan 
1.125, 74.125, 7.575953532123053e-21, nan 
1.375, 74.125, 7.81975828999464e-21, nan 
1.625, 74.125, 5.1083571441741696e-21, nan 
1.875, 74.125, 6.3574434862889596e-21, nan 
2.125, 74.125, 6.132829271219453e-21, nan 
2.375, 74.125, 6.267441252457133e-21, nan 
2.625, 74.125, 5.9378391874689585e-21, nan 
2.875, 74.125, 3.1386221378989943e-21, nan 
3.125, 74.125, 4.571398533295704e-21, nan 
3.375, 74.125, 6.1901864943305805e-21, nan 
3.625, 74.125, 2.1348101652670023e-21, nan 
3.875, 74.125, 4.254621145775042e-21, nan 
4.125, 74.125, 4.956255512948785e-21, nan 
4.375, 74.125, 2.4438065311773188e-21, nan 
4.625, 74.125, 2.0194036230751027e-21, nan 
4.875, 74.125, 4.4981333667127585e-21, nan 
5.125, 74.125, 3.0311406362354805e-21, nan 
5.375, 74.125, 2.370634864086825e-21, nan 
5.625, 74.125, 3.663493972136796e-21, nan 
5.875, 74.125, 2.5948814390416727e-21, nan 
6.125, 74.125, 1.9534836018129833e-21, nan 
6.375, 74.125, 1.7685100749408715e-21, nan 
6.625, 74.125, 2.4507730974733614e-21, nan 
6.875, 74.125, 2.3531973249833375e-21, nan 
7.125, 74.125, 1.4398129722053689e-21, nan 
7.375, 74.125, 1.6368282977288825e-21, nan 
7.625, 74.125, 1.813279085652537e-21, nan 
7.875, 74.125, 1.389998925104693e-21, nan 
8.125, 74.125, 9.814638939899813e-22, nan 
8.375, 74.125, 1.4676306766974107e-21, nan 
8.625, 74.125, 1.3254398281303105e-21, nan 
8.875, 74.125, 7.401911344026426e-22, nan 
9.125, 74.125, 1.0693720269468126e-21, nan 
9.375, 74.125, 9.43509955684768e-22, nan 
9.625, 74.125, 8.376843643239886e-22, nan 
9.875, 74.125, 1.1884670794942897e-21, nan 
10.125, 74.125, 1.8253140896828527e-21, nan 
10.375, 74.125, 1.3235300213597964e-21, nan 
10.625, 74.125, 1.290376341959444e-21, nan 
10.875, 74.125, 1.5911804642955298e-21, nan 
11.125, 74.125, 1.7295956783326072e-21, nan 
11.375, 74.125, 1.5360173705522967e-21, nan 
11.625, 74.125, 1.0681394207461004e-21, nan 
11.875, 74.125, 1.0279788064531601e-21, nan 
12.125, 74.125, 1.3989092458346032e-21, nan 
12.375, 74.125, 1.1819871019734595e-21, nan 
12.625, 74.125, 8.26175210172341e-22, nan 
12.875, 74.125, 9.548732511007016e-22, nan 
13.125, 74.125, 7.591710787009968e-22, nan 
13.375, 74.125, 5.152697026252574e-22, nan 
13.625, 74.125, 5.660498931144795e-22, nan 
13.875, 74.125, 4.848779173989261e-22, nan 
14.125, 74.125, 4.253436822303811e-22, nan 
14.375, 74.125, 1.4288326801811956e-22, nan 
14.625, 74.125, 6.977998617310853e-22, nan 
14.875, 74.125, 4.675476374987914e-22, nan 
15.125, 74.125, 2.6312188691217916e-22, nan 
15.375, 74.125, 5.756928400033483e-22, nan 
15.625, 74.125, 3.0688508763267755e-22, nan 
15.875, 74.125, 2.4144904150976847e-22, nan 
16.125, 74.125, 5.367773986922737e-22, nan 
16.375, 74.125, 2.6992879412006063e-22, nan 
16.625, 74.125, 4.202430827149688e-22, nan 
16.875, 74.125, 8.763348650695608e-22, nan 
17.125, 74.125, 8.19939465660045e-22, nan 
17.375, 74.125, 8.242055771875522e-22, nan 
17.625, 74.125, 9.150838458441499e-22, nan 
17.875, 74.125, 8.163593227156768e-22, nan 
18.125, 74.125, 9.726050072620925e-22, nan 
18.375, 74.125, 5.6939189553383815e-22, nan 
18.625, 74.125, 3.8866838937124285e-22, nan 
18.875, 74.125, 5.062743880911285e-22, nan 
19.125, 74.125, 3.943892261304292e-22, nan 
19.375, 74.125, 2.3277011704141633e-22, nan 
19.625, 74.125, 1.4739969117438908e-22, nan 
19.875, 74.125, 1.2505537045817403e-22, nan 
20.125, 74.125, 1.9682439769946669e-22, nan 
20.375, 74.125, 1.7650214122285262e-22, nan 
20.625, 74.125, 1.8225857674418442e-22, nan 
20.875, 74.125, 1.174000400709022e-22, nan 
21.125, 74.125, 1.619012588670721e-22, nan 
21.375, 74.125, 1.9939371833507672e-22, nan 
21.625, 74.125, 1.4706165046930493e-22, nan 
21.875, 74.125, 2.0828726822772237e-22, nan 
22.125, 74.125, 9.338648655042554e-23, nan 
22.375, 74.125, 1.6783777666699158e-22, nan 
22.625, 74.125, 1.7762581078900426e-22, nan 
22.875, 74.125, 2.8021433325466116e-22, nan 
23.125, 74.125, 2.7588007140592506e-22, nan 
23.375, 74.125, 2.0353796279289737e-22, nan 
23.625, 74.125, 1.4443242417395857e-22, nan 
23.875, 74.125, 1.667321664090629e-22, nan 
24.125, 74.125, 1.5076823337076895e-22, nan 
24.375, 74.125, 7.806058324010527e-23, nan 
24.625, 74.125, 2.008400228991799e-22, nan 
24.875, 74.125, 1.6334547220011947e-22, nan 
25.125, 74.125, 1.346729564868855e-22, nan 
25.375, 74.125, 1.8390644666822713e-22, nan 
25.625, 74.125, 1.3774487834855025e-22, nan 
25.875, 74.125, 9.600436002746923e-23, nan 
26.125, 74.125, 7.645766085934902e-23, nan 
26.375, 74.125, 4.226103969205073e-23, nan 
26.625, 74.125, 9.585887817603907e-23, nan 
26.875, 74.125, 1.2768069347773705e-22, nan 
27.125, 74.125, 1.3868175142764743e-22, nan 
27.375, 74.125, 1.254079114406121e-22, nan 
27.625, 74.125, 4.423589883100631e-23, nan 
27.875, 74.125, 5.725579363878098e-23, nan 
28.125, 74.125, 1.1352090134418032e-22, nan 
28.375, 74.125, 1.141723660593853e-22, nan 
28.625, 74.125, 1.1149908403261737e-22, nan 
28.875, 74.125, 7.665791521276372e-23, nan 
29.125, 74.125, 4.533411574042817e-23, nan 
29.375, 74.125, 1.3853637814775192e-22, nan 
29.625, 74.125, 1.3519048222821165e-22, nan 
29.875, 74.125, 1.5063332120194866e-22, nan 
30.125, 74.125, 1.0081083003509184e-22, nan 
30.375, 74.125, 9.47377274994617e-23, nan 
30.625, 74.125, 1.5911894218246062e-22, nan 
30.875, 74.125, 6.568872093704057e-23, nan 
31.125, 74.125, 5.992596540120418e-23, nan 
31.375, 74.125, 8.899624831590389e-23, nan 
31.625, 74.125, 9.995079174403749e-23, nan 
31.875, 74.125, 1.9448106532974372e-22, nan 
32.125, 74.125, 1.414493421812307e-22, nan 
32.375, 74.125, 1.1137135200312347e-22, nan 
32.625, 74.125, 1.492281890137102e-22, nan 
32.875, 74.125, 8.062511208866967e-23, nan 
33.125, 74.125, 1.173719255799507e-22, nan 
33.375, 74.125, 1.339619201474795e-22, nan 
33.625, 74.125, 1.0421522504033882e-22, nan 
33.875, 74.125, 1.3429175551095992e-22, nan 
34.125, 74.125, 1.4115360265696007e-22, nan 
34.375, 74.125, 1.125949329956619e-22, nan 
34.625, 74.125, 1.1461118442592663e-22, nan 
34.875, 74.125, 1.2906419652107916e-22, nan 
35.125, 74.125, 4.49018013793143e-23, nan 
35.375, 74.125, 5.019375648743618e-23, nan 
35.625, 74.125, 9.486517234432202e-23, nan 
35.875, 74.125, 6.668777590660255e-23, nan 
36.125, 74.125, 6.983318356908394e-23, nan 
36.375, 74.125, 6.98812725354328e-23, nan 
36.625, 74.125, 4.8359917440809624e-23, nan 
36.875, 74.125, 6.215173199460918e-23, nan 
37.125, 74.125, 3.6868742218558493e-23, nan 
37.375, 74.125, 3.335656408007078e-23, nan 
37.625, 74.125, 4.5225706975956735e-23, nan 
37.875, 74.125, 4.7666406652308256e-23, nan 
38.125, 74.125, 3.570565594263284e-23, nan 
38.375, 74.125, 1.952665874076998e-23, nan 
38.625, 74.125, 7.553960392060226e-23, nan 
38.875, 74.125, 6.06893610447314e-23, nan 
39.125, 74.125, 2.650198647602204e-23, nan 
39.375, 74.125, 4.184983038533952e-23, nan 
39.625, 74.125, 3.5803402495235623e-23, nan 
39.875, 74.125, 2.6270363910726183e-23, nan 
40.125, 74.125, 1.6534631439864774e-23, nan 
40.375, 74.125, 1.9403444071639563e-23, nan 
40.625, 74.125, 4.0579227560334915e-23, nan 
40.875, 74.125, 1.675533607013205e-23, nan 
41.125, 74.125, 1.678539693033283e-23, nan 
41.375, 74.125, 2.2544487984008048e-23, nan 
41.625, 74.125, 1.8754670047418757e-23, nan 
41.875, 74.125, 3.209203537527348e-23, nan 
42.125, 74.125, 2.4354402503999073e-23, nan 
42.375, 74.125, 3.292403992404754e-23, nan 
42.625, 74.125, 4.6518521795383784e-23, nan 
42.875, 74.125, 5.306804222720083e-23, nan 
43.125, 74.125, 4.627845008216611e-23, nan 
43.375, 74.125, 7.496087332845958e-23, nan 
43.625, 74.125, 9.382210730359389e-23, nan 
43.875, 74.125, 5.505151288248952e-23, nan 
44.125, 74.125, 4.863591469171893e-23, nan 
44.375, 74.125, 7.855705902806103e-23, nan 
44.625, 74.125, 3.9824276523020667e-23, nan 
44.875, 74.125, 2.3158458101759846e-23, nan 
45.125, 74.125, 1.609892876534883e-23, nan 
45.375, 74.125, 2.1765187107576632e-23, nan 
45.625, 74.125, 1.1643714775090074e-23, nan 
45.875, 74.125, 1.5216636594273872e-23, nan 
46.125, 74.125, 1.3420009139505444e-23, nan 
46.375, 74.125, 8.402499628280001e-24, nan 
46.625, 74.125, 2.4840885458435734e-23, nan 
46.875, 74.125, 3.17164363290446e-23, nan 
47.125, 74.125, 2.3473435047559496e-23, nan 
47.375, 74.125, 3.089841717534283e-23, nan 
47.625, 74.125, 3.184152509502583e-23, nan 
47.875, 74.125, 2.313913671098224e-23, nan 
48.125, 74.125, 1.4574238571198853e-23, nan 
48.375, 74.125, 1.0425846206358011e-23, nan 
48.625, 74.125, 1.7760763408113977e-23, nan 
48.875, 74.125, 1.2533906551336424e-23, nan 
49.125, 74.125, 5.58041198054483e-24, nan 
49.375, 74.125, 2.3283107629878334e-23, nan 
49.625, 74.125, 2.1484702598758902e-23, nan 
49.875, 74.125, 8.76388452192709e-24, nan 
50.125, 74.125, 1.6241602023459115e-23, nan 
50.375, 74.125, 2.8229490826834506e-23, nan 
50.625, 74.125, 2.53436550581484e-23, nan 
50.875, 74.125, 1.3082058998661349e-23, nan 
51.125, 74.125, 3.3782664433266216e-23, nan 
51.375, 74.125, 3.4808406310004045e-23, nan 
51.625, 74.125, 1.3533245170497263e-23, nan 
51.875, 74.125, 2.3528760499073092e-23, nan 
52.125, 74.125, 1.624466112508009e-23, nan 
52.375, 74.125, 1.0619341778556498e-23, nan 
52.625, 74.125, 2.385526455665296e-23, nan 
52.875, 74.125, 1.5498402548923725e-23, nan 
53.125, 74.125, 1.033670330102309e-23, nan 
53.375, 74.125, 1.3953195881811182e-23, nan 
53.625, 74.125, 1.3028207565291306e-23, nan 
53.875, 74.125, 8.202113001475972e-24, nan 
54.125, 74.125, 1.4664925450006654e-23, nan 
54.375, 74.125, 9.077693844486006e-24, nan 
54.625, 74.125, 1.1026550381927717e-23, nan 
54.875, 74.125, 1.2052220465477624e-23, nan 
55.125, 74.125, 1.2263715165241425e-23, nan 
55.375, 74.125, 1.2848094359233503e-23, nan 
55.625, 74.125, 1.70248297706314e-23, nan 
55.875, 74.125, 1.6246100000627437e-23, nan 
56.125, 74.125, 1.94563442839615e-23, nan 
56.375, 74.125, 1.662261315592105e-23, nan 
56.625, 74.125, 2.0713305745981753e-23, nan 
56.875, 74.125, 2.3741327097094055e-23, nan 
57.125, 74.125, 1.731536875271993e-23, nan 
57.375, 74.125, 2.0198844784464814e-23, nan 
57.625, 74.125, 1.782816225157048e-23, nan 
57.875, 74.125, 1.403327596129116e-23, nan 
58.125, 74.125, 4.6722490727509845e-24, nan 
58.375, 74.125, 4.1101978991410876e-24, nan 
58.625, 74.125, 6.785447364993565e-24, nan 
58.875, 74.125, 1.1022206635691369e-23, nan 
59.125, 74.125, 1.112721478367198e-23, nan 
59.375, 74.125, 1.4848613627758303e-23, nan 
59.625, 74.125, 1.1918570195279534e-23, nan 
59.875, 74.125, 1.165752545601793e-23, nan 
60.125, 74.125, 1.1768120130978196e-23, nan 
60.375, 74.125, 1.2306720992381327e-23, nan 
60.625, 74.125, 1.2252094692008117e-23, nan 
60.875, 74.125, 1.0288818204469219e-23, nan 
61.125, 74.125, 1.2726765669735312e-23, nan 
61.375, 74.125, 8.70637302419811e-24, nan 
61.625, 74.125, 8.542176552949855e-24, nan 
61.875, 74.125, 5.929452266897886e-24, nan 
62.125, 74.125, 7.865715955642493e-24, nan 
62.375, 74.125, 8.159221489380912e-24, nan 
62.625, 74.125, 9.00339466113893e-24, nan 
62.875, 74.125, 8.875945468881805e-24, nan 
