# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
63.125, 74.125, 9.779086180513039e-24, nan 
63.375, 74.125, 1.3260811179908747e-23, nan 
63.625, 74.125, 8.95562144173485e-24, nan 
63.875, 74.125, 6.240209713217183e-24, nan 
64.125, 74.125, 7.99158845774136e-24, nan 
64.375, 74.125, 7.801072908919573e-24, nan 
64.625, 74.125, 1.256750163809548e-23, nan 
64.875, 74.125, 1.449175375012781e-23, nan 
65.125, 74.125, 1.2430940306573626e-23, nan 
65.375, 74.125, 1.249759458198483e-23, nan 
65.625, 74.125, 1.2554123369413171e-23, nan 
65.875, 74.125, 1.0693592906283696e-23, nan 
66.125, 74.125, 3.548952517175063e-23, nan 
66.375, 74.125, 4.1351907185924774e-23, nan 
66.625, 74.125, 1.2002859396249166e-23, nan 
66.875, 74.125, 5.710525134876384e-23, nan 
67.125, 74.125, 6.728036327292604e-23, nan 
67.375, 74.125, 1.5709924348317613e-23, nan 
67.625, 74.125, 2.8862235253300994e-23, nan 
67.875, 74.125, 3.224748747653405e-23, nan 
68.125, 74.125, 5.541784733077785e-24, nan 
68.375, 74.125, 5.938533565570755e-24, nan 
68.625, 74.125, 6.305289721210562e-24, nan 
68.875, 74.125, 9.686044393345047e-24, nan 
69.125, 74.125, 1.3684158882036672e-23, nan 
69.375, 74.125, 1.6120945158510654e-23, nan 
69.625, 74.125, 1.4290005163399577e-23, nan 
69.875, 74.125, 1.5005349745499322e-23, nan 
70.125, 74.125, 1.57753741333635e-23, nan 
70.375, 74.125, 1.1102050169282194e-23, nan 
70.625, 74.125, 7.130764247041009e-24, nan 
70.875, 74.125, 6.26837249983036e-24, nan 
71.125, 74.125, 4.525636063247203e-24, nan 
71.375, 74.125, 3.1333786148858978e-24, nan 
71.625, 74.125, 1.9551803079306507e-24, nan 
71.875, 74.125, 5.114232509011841e-24, nan 
72.125, 74.125, 4.0334567649411e-24, nan 
72.375, 74.125, 1.3795439996975693e-24, nan 
72.625, 74.125, 4.3012133799862785e-24, nan 
72.875, 74.125, 3.2206773736803943e-24, nan 
73.125, 74.125, 3.3065321864068316e-24, nan 
73.375, 74.125, 3.094619867709579e-24, nan 
73.625, 74.125, 2.795691320618125e-24, nan 
73.875, 74.125, 2.80757171260403e-24, nan 
74.125, 74.125, 4.8947259054109585e-24, nan 
74.375, 74.125, 5.347611300787711e-24, nan 
74.625, 74.125, 5.796018710832932e-24, nan 
74.875, 74.125, 6.2754140870237985e-24, nan 
75.125, 74.125, 7.597064914521584e-24, nan 
75.375, 74.125, 7.989372501104487e-24, nan 
75.625, 74.125, 7.214869743125677e-24, nan 
75.875, 74.125, 7.020629287201059e-24, nan 
76.125, 74.125, 7.992750554946535e-24, nan 
76.375, 74.125, 9.046923856034707e-24, nan 
76.625, 74.125, 7.434419251582393e-24, nan 
76.875, 74.125, 2.2177265126345676e-23, nan 
77.125, 74.125, 1.8685271251582114e-23, nan 
77.375, 74.125, 1.821971180554594e-23, nan 
77.625, 74.125, 2.97163705718293e-23, nan 
77.875, 74.125, 2.3421575372233745e-23, nan 
78.125, 74.125, 2.325020605458939e-23, nan 
78.375, 74.125, 1.3977784972789413e-23, nan 
78.625, 74.125, 1.8976440255091782e-23, nan 
78.875, 74.125, 2.297695380598125e-23, nan 
79.125, 74.125, 2.8778277554026715e-23, nan 
79.375, 74.125, 1.9058617958512313e-23, nan 
79.625, 74.125, 1.877551640945849e-23, nan 
79.875, 74.125, 2.1276492268509905e-23, nan 
80.125, 74.125, 1.346241121976698e-23, nan 
80.375, 74.125, 1.4969081988783543e-23, nan 
80.625, 74.125, 2.7809635239381376e-24, nan 
80.875, 74.125, 1.1916160743024588e-23, nan 
81.125, 74.125, 2.1665216819343085e-23, nan 
81.375, 74.125, 2.6703764597661725e-24, nan 
81.625, 74.125, 6.22405764432116e-24, nan 
81.875, 74.125, 1.1064991672190087e-23, nan 
82.125, 74.125, 2.849542572304988e-24, nan 
82.375, 74.125, 4.00413821462603e-24, nan 
82.625, 74.125, 3.67334230633729e-24, nan 
82.875, 74.125, 2.6061421140217834e-24, nan 
83.125, 74.125, 2.296802058455873e-24, nan 
83.375, 74.125, 1.6323240493908324e-24, nan 
83.625, 74.125, 3.163842171741853e-24, nan 
83.875, 74.125, 5.738881791034444e-24, nan 
84.125, 74.125, 6.435979523185492e-24, nan 
84.375, 74.125, 6.734599354974742e-24, nan 
84.625, 74.125, 6.1094067910467334e-24, nan 
84.875, 74.125, 6.5352244685133175e-24, nan 
85.125, 74.125, 5.894501952802352e-24, nan 
85.375, 74.125, 5.153783556571812e-24, nan 
85.625, 74.125, 3.315445932174481e-24, nan 
85.875, 74.125, 2.21409637659568e-24, nan 
86.125, 74.125, 1.5015549742543741e-24, nan 
86.375, 74.125, 1.9768567343706898e-24, nan 
86.625, 74.125, 2.1722170243853296e-24, nan 
86.875, 74.125, 3.1029680641060213e-24, nan 
87.125, 74.125, 4.647473114584018e-24, nan 
87.375, 74.125, 2.025127790464536e-24, nan 
87.625, 74.125, 3.585170881743639e-24, nan 
87.875, 74.125, 8.239755390508737e-24, nan 
88.125, 74.125, 5.299391344468097e-24, nan 
88.375, 74.125, 5.151831260850077e-24, nan 
88.625, 74.125, 5.870984614804371e-24, nan 
88.875, 74.125, 6.817714927165862e-24, nan 
89.125, 74.125, 5.7373166667203985e-24, nan 
89.375, 74.125, 2.7458585500041126e-24, nan 
89.625, 74.125, 3.888118400465443e-24, nan 
89.875, 74.125, 4.412779894517259e-24, nan 
90.125, 74.125, 2.44855478558959e-24, nan 
90.375, 74.125, 3.905924385299575e-24, nan 
90.625, 74.125, 5.0993535002908804e-24, nan 
90.875, 74.125, 3.4193774655394934e-24, nan 
91.125, 74.125, 3.0174386908204586e-24, nan 
91.375, 74.125, 3.2911921298768655e-24, nan 
91.625, 74.125, 2.5749945358444595e-24, nan 
91.875, 74.125, 2.8872794625301845e-24, nan 
92.125, 74.125, 3.647641355162304e-24, nan 
92.375, 74.125, 3.8022420033649704e-24, nan 
92.625, 74.125, 3.7793540510568185e-24, nan 
92.875, 74.125, 2.369812832234009e-24, nan 
93.125, 74.125, 1.6812015439102623e-24, nan 
93.375, 74.125, 1.2729355247644386e-24, nan 
93.625, 74.125, 1.2686753296820984e-24, nan 
93.875, 74.125, 2.849305363873697e-24, nan 
94.125, 74.125, 2.5090275038660355e-24, nan 
94.375, 74.125, 1.963086829366019e-23, nan 
94.625, 74.125, 1.819391815543727e-23, nan 
94.875, 74.125, 8.765985429108665e-24, nan 
95.125, 74.125, 3.160770092381212e-23, nan 
95.375, 74.125, 3.112729698390336e-23, nan 
95.625, 74.125, 1.3199208891469739e-23, nan 
95.875, 74.125, 1.4972275597060165e-23, nan 
96.125, 74.125, 1.5518213366834226e-23, nan 
96.375, 74.125, 9.725836542441406e-24, nan 
96.625, 74.125, 2.001344580990604e-23, nan 
96.875, 74.125, 2.0065218079227964e-23, nan 
97.125, 74.125, 1.2338870279534308e-23, nan 
97.375, 74.125, 2.135967581829124e-23, nan 
97.625, 74.125, 2.04839455388881e-23, nan 
97.875, 74.125, 1.3939574095889086e-23, nan 
98.125, 74.125, 1.4499121776767457e-23, nan 
98.375, 74.125, 1.3855766112973283e-23, nan 
98.625, 74.125, 1.3194626073792353e-23, nan 
-173.375, 74.375, 4.473828773351701e-24, nan 
-173.125, 74.375, 8.144667020348927e-24, nan 
-172.875, 74.375, 6.248157495148477e-24, nan 
-172.625, 74.375, 3.826192879884912e-24, nan 
-172.375, 74.375, 3.8747212011103705e-24, nan 
-172.125, 74.375, 3.597986515372456e-24, nan 
-171.875, 74.375, 4.309480792105463e-24, nan 
-171.625, 74.375, 5.367393643554932e-24, nan 
-171.375, 74.375, 3.866589054402091e-24, nan 
-171.125, 74.375, 3.416354932524293e-24, nan 
-170.875, 74.375, 5.03362689291871e-24, nan 
-170.625, 74.375, 2.5382357769932623e-24, nan 
-170.375, 74.375, 2.8285995574442634e-24, nan 
-170.125, 74.375, 2.9669771885971846e-24, nan 
-169.875, 74.375, 3.0500401183916903e-24, nan 
-169.625, 74.375, 3.756982154757598e-24, nan 
-169.375, 74.375, 2.6421829887736008e-24, nan 
-169.125, 74.375, 3.1169716066074225e-24, nan 
-168.875, 74.375, 3.5126146705269244e-24, nan 
-168.625, 74.375, 3.371969460256799e-24, nan 
-168.375, 74.375, 3.339235594210878e-24, nan 
-168.125, 74.375, 2.1763707565279377e-24, nan 
-167.875, 74.375, 2.153226671921789e-24, nan 
-167.625, 74.375, 2.9547582553851324e-24, nan 
-167.375, 74.375, 4.049636988352916e-24, nan 
-167.125, 74.375, 4.848777486345751e-24, nan 
-166.875, 74.375, 4.00377573125161e-24, nan 
-166.625, 74.375, 4.118055257960188e-24, nan 
-166.375, 74.375, 4.903484697291066e-24, nan 
-166.125, 74.375, 4.3944604248970776e-24, nan 
-165.875, 74.375, 4.206116772001281e-24, nan 
-165.625, 74.375, 3.167715365856464e-24, nan 
-165.375, 74.375, 3.372527065858052e-24, nan 
-165.125, 74.375, 2.6045956013272022e-24, nan 
-164.875, 74.375, 6.353428448930408e-25, nan 
-164.625, 74.375, 2.6778121892608457e-24, nan 
-164.375, 74.375, 3.5235303760084826e-24, nan 
-164.125, 74.375, 5.696347377804011e-24, nan 
-163.875, 74.375, 7.097859359300847e-24, nan 
-163.625, 74.375, 5.5045228187872986e-24, nan 
-163.375, 74.375, 6.657505534584546e-24, nan 
-163.125, 74.375, 6.787255210772753e-24, nan 
-162.875, 74.375, 5.8345815478334196e-24, nan 
-162.625, 74.375, 6.323826985187451e-24, nan 
-162.375, 74.375, 5.058639015967389e-24, nan 
-162.125, 74.375, 4.2322123011702674e-24, nan 
-161.875, 74.375, 2.6227359875352494e-24, nan 
-161.625, 74.375, 2.086110600535501e-24, nan 
-161.375, 74.375, 3.5180791914950724e-24, nan 
-161.125, 74.375, 2.2181997030679918e-24, nan 
-160.875, 74.375, 2.2864019834261364e-24, nan 
-160.625, 74.375, 2.5509386986056664e-24, nan 
-160.375, 74.375, 2.7057951711100878e-24, nan 
-160.125, 74.375, 3.592701919976298e-24, nan 
-159.875, 74.375, 1.990570739538379e-24, nan 
-159.625, 74.375, 1.6300433473920663e-24, nan 
-159.375, 74.375, 2.351466069411026e-24, nan 
-159.125, 74.375, 1.340870165680399e-24, nan 
-158.875, 74.375, 2.5449625937303277e-24, nan 
-158.625, 74.375, 1.8098090798287898e-24, nan 
-158.375, 74.375, 1.9721019789311223e-24, nan 
-158.125, 74.375, 3.78857933876149e-24, nan 
-157.875, 74.375, 4.975020917950834e-24, nan 
-157.625, 74.375, 1.2422125953038379e-23, nan 
-157.375, 74.375, 1.469907261832208e-23, nan 
-157.125, 74.375, 1.4029898708038658e-23, nan 
-156.875, 74.375, 1.0701438997092809e-23, nan 
-156.625, 74.375, 8.124487039466497e-24, nan 
-156.375, 74.375, 5.991519235273124e-24, nan 
-156.125, 74.375, 5.179374691666298e-24, nan 
-155.875, 74.375, 5.595848804745148e-24, nan 
-155.625, 74.375, 5.175332584802776e-24, nan 
-155.375, 74.375, 4.643940148522886e-24, nan 
-155.125, 74.375, 3.8366223873230346e-24, nan 
-154.875, 74.375, 2.2884136724655358e-24, nan 
-154.625, 74.375, 2.0097605777558065e-24, nan 
-154.375, 74.375, 1.086928238875863e-24, nan 
-154.125, 74.375, 3.4135146058762765e-24, nan 
-153.875, 74.375, 2.0884228679678998e-24, nan 
-153.625, 74.375, 1.2563015801370462e-24, nan 
-153.375, 74.375, 1.6611070046826e-24, nan 
-153.125, 74.375, 1.7479518219229124e-24, nan 
-152.875, 74.375, 2.138002243629747e-24, nan 
-152.625, 74.375, 4.431626242855343e-24, nan 
-152.375, 74.375, 6.776670393684332e-24, nan 
-152.125, 74.375, 8.80563277159791e-24, nan 
-151.875, 74.375, 6.142690242280137e-24, nan 
-151.625, 74.375, 7.024790822813456e-24, nan 
-151.375, 74.375, 9.458764988129514e-24, nan 
-151.125, 74.375, 1.1063028022366927e-23, nan 
-150.875, 74.375, 8.757940083852785e-24, nan 
-150.625, 74.375, 9.819404645062563e-24, nan 
-150.375, 74.375, 8.195981626962395e-24, nan 
-150.125, 74.375, 5.936916886676373e-24, nan 
-149.875, 74.375, 3.912254801411191e-24, nan 
-149.625, 74.375, 6.1189884690589775e-24, nan 
-149.375, 74.375, 7.499630627718604e-24, nan 
-149.125, 74.375, 4.729558222158387e-24, nan 
-148.875, 74.375, 6.4138863019896516e-24, nan 
-148.625, 74.375, 7.009388994008619e-24, nan 
-148.375, 74.375, 7.213638203823876e-24, nan 
-148.125, 74.375, 6.4066900538828956e-24, nan 
-147.875, 74.375, 6.814276808871972e-24, nan 
-147.625, 74.375, 8.399171105572947e-24, nan 
-147.375, 74.375, 9.022902702609351e-24, nan 
-147.125, 74.375, 6.96792710466174e-24, nan 
-146.875, 74.375, 5.979533375813391e-24, nan 
-146.625, 74.375, 6.107833323494213e-24, nan 
-146.375, 74.375, 6.185307322017635e-24, nan 
-146.125, 74.375, 4.912400837238665e-24, nan 
-145.875, 74.375, 6.618962819630274e-24, nan 
-145.625, 74.375, 6.944063014026728e-24, nan 
-145.375, 74.375, 3.70389790458834e-24, nan 
-145.125, 74.375, 5.2466406669751175e-24, nan 
-144.875, 74.375, 4.0507838865882145e-24, nan 
-144.625, 74.375, 4.343469967627362e-24, nan 
-144.375, 74.375, 5.058102564406125e-24, nan 
-144.125, 74.375, 3.53571449208745e-24, nan 
-143.875, 74.375, 3.335396810043499e-24, nan 
-143.625, 74.375, 3.612880891468973e-24, nan 
-143.375, 74.375, 4.898049153584071e-24, nan 
-143.125, 74.375, 7.637851512462141e-24, nan 
-142.875, 74.375, 8.865223000544564e-24, nan 
-142.625, 74.375, 1.036532349592333e-23, nan 
-142.375, 74.375, 1.2330662097622576e-23, nan 
-142.125, 74.375, 9.07631028331152e-24, nan 
-141.875, 74.375, 1.3055654118630789e-23, nan 
-141.625, 74.375, 8.791037570063973e-24, nan 
-141.375, 74.375, 5.595459072131833e-24, nan 
-141.125, 74.375, 7.08436370992796e-24, nan 
-140.875, 74.375, 9.319464694055308e-24, nan 
-140.625, 74.375, 8.501697612074367e-24, nan 
-140.375, 74.375, 9.695003989785323e-24, nan 
-140.125, 74.375, 9.794362413381582e-24, nan 
-139.875, 74.375, 9.104776312085304e-24, nan 
-139.625, 74.375, 1.0284302555756997e-23, nan 
-139.375, 74.375, 8.647112468880931e-24, nan 
-139.125, 74.375, 8.222916720918159e-24, nan 
-138.875, 74.375, 1.3168030062519623e-23, nan 
-138.625, 74.375, 8.786631360836192e-24, nan 
-138.375, 74.375, 6.376985235045017e-24, nan 
-138.125, 74.375, 8.316303363234311e-24, nan 
-137.875, 74.375, 5.719744416313605e-24, nan 
-137.625, 74.375, 6.212424504737127e-24, nan 
-137.375, 74.375, 8.123235276207281e-24, nan 
-137.125, 74.375, 1.0057817596295642e-23, nan 
-136.875, 74.375, 8.666245192586248e-24, nan 
-136.625, 74.375, 1.2901795888049526e-23, nan 
-136.375, 74.375, 1.5104590831716062e-23, nan 
-136.125, 74.375, 1.50958015301965e-23, nan 
-135.875, 74.375, 2.022255207069758e-23, nan 
-135.625, 74.375, 2.4079678543380035e-23, nan 
-135.375, 74.375, 2.1439924881229815e-23, nan 
-135.125, 74.375, 1.8157293813161655e-23, nan 
-134.875, 74.375, 1.965967978092239e-23, nan 
-134.625, 74.375, 1.9996849356946196e-23, nan 
-134.375, 74.375, 1.7005610783828066e-23, nan 
-134.125, 74.375, 1.645062766345053e-23, nan 
-133.875, 74.375, 1.148558015102542e-23, nan 
-133.625, 74.375, 9.444216217765493e-24, nan 
-133.375, 74.375, 1.6893922103568856e-23, nan 
-133.125, 74.375, 1.3794767423415905e-23, nan 
-132.875, 74.375, 1.794479280776781e-23, nan 
-132.625, 74.375, 1.7357243129852986e-23, nan 
-132.375, 74.375, 2.649951169627983e-23, nan 
-132.125, 74.375, 2.860230000236604e-23, nan 
-131.875, 74.375, 2.129165242712757e-23, nan 
-131.625, 74.375, 1.5878544605610922e-23, nan 
-131.375, 74.375, 1.1316310263607704e-23, nan 
-131.125, 74.375, 2.6159242619011992e-23, nan 
-130.875, 74.375, 2.134484240624898e-23, nan 
-130.625, 74.375, 2.605739785459321e-23, nan 
-130.375, 74.375, 3.469467522486875e-23, nan 
-130.125, 74.375, 1.9781131209276908e-23, nan 
-129.875, 74.375, 2.552283472189239e-23, nan 
-129.625, 74.375, 1.6479116157076744e-23, nan 
-129.375, 74.375, 2.07001301820559e-23, nan 
-129.125, 74.375, 9.37712157408289e-24, nan 
-128.875, 74.375, 1.4374046498662134e-23, nan 
-128.625, 74.375, 1.8224426587245863e-23, nan 
-128.375, 74.375, 8.981687537895356e-24, nan 
-128.125, 74.375, 9.916570971595929e-24, nan 
-127.875, 74.375, 1.2973281231087136e-23, nan 
-127.625, 74.375, 1.4294921097865055e-23, nan 
-127.375, 74.375, 1.5381990927183796e-23, nan 
-127.125, 74.375, 1.7758630797148618e-23, nan 
-126.875, 74.375, 1.3274416035196178e-23, nan 
-126.625, 74.375, 1.4794902486699426e-23, nan 
-126.375, 74.375, 2.2076220034911838e-23, nan 
-126.125, 74.375, 2.1817720340397557e-23, nan 
-125.875, 74.375, 3.4285631619318596e-23, nan 
-125.625, 74.375, 1.8110014054963587e-23, nan 
-125.375, 74.375, 3.714645361257174e-23, nan 
-125.125, 74.375, 6.563202001353e-23, nan 
-124.875, 74.375, 4.122158641906419e-23, nan 
-124.625, 74.375, 2.8752465277817896e-23, nan 
-124.375, 74.375, 3.755377970140629e-23, nan 
-124.125, 74.375, 2.6469105714361306e-23, nan 
-123.875, 74.375, 1.6039283967477255e-23, nan 
-123.625, 74.375, 8.223310513869539e-24, nan 
-123.375, 74.375, 2.385985277170334e-24, nan 
-123.125, 74.375, 5.224682253136686e-24, nan 
-122.875, 74.375, 5.438594943034367e-24, nan 
-122.625, 74.375, 8.646664004087106e-24, nan 
-122.375, 74.375, 5.975299978208638e-24, nan 
-122.125, 74.375, 8.934745971764842e-24, nan 
-121.875, 74.375, 6.933908566708001e-24, nan 
-121.625, 74.375, 1.2645077101371351e-23, nan 
-121.375, 74.375, 7.947556745936113e-24, nan 
-121.125, 74.375, 3.868674814831951e-24, nan 
-120.875, 74.375, 5.1634390693257004e-24, nan 
-120.625, 74.375, 6.82867271076588e-24, nan 
-120.375, 74.375, 4.181248290034244e-24, nan 
-120.125, 74.375, 5.8286342398862245e-24, nan 
-119.875, 74.375, 9.340248449625538e-24, nan 
-119.625, 74.375, 3.49157360904824e-24, nan 
-119.375, 74.375, 8.154229745747215e-24, nan 
-119.125, 74.375, 1.2200948905833952e-23, nan 
-118.875, 74.375, 8.810177745604299e-24, nan 
-118.625, 74.375, 9.32259681169466e-24, nan 
-118.375, 74.375, 1.1531655078602882e-23, nan 
-118.125, 74.375, 1.613881224367196e-23, nan 
-117.875, 74.375, 1.5049001297003656e-23, nan 
-117.625, 74.375, 7.190520606025695e-24, nan 
-117.375, 74.375, 7.910987593469813e-24, nan 
-117.125, 74.375, 8.995206553724082e-24, nan 
-116.875, 74.375, 5.123561922263517e-24, nan 
-116.625, 74.375, 4.7890559041769195e-24, nan 
-116.375, 74.375, 9.491377209944426e-24, nan 
-116.125, 74.375, 2.2802827038720036e-23, nan 
-115.875, 74.375, 2.6251232389062163e-23, nan 
-115.625, 74.375, 1.945476776770923e-23, nan 
-115.375, 74.375, 1.5595965477278563e-23, nan 
-115.125, 74.375, 1.0621682681095086e-23, nan 
-114.875, 74.375, 1.9332125757965462e-23, nan 
-114.625, 74.375, 2.999105267971567e-23, nan 
-114.375, 74.375, 3.499781212503996e-23, nan 
-114.125, 74.375, 3.461541073985278e-23, nan 
-113.875, 74.375, 3.413638168530573e-23, nan 
-113.625, 74.375, 4.0639765161393973e-23, nan 
-113.375, 74.375, 4.344874617268603e-23, nan 
-113.125, 74.375, 3.406190394990075e-23, nan 
-112.875, 74.375, 3.333665117845688e-23, nan 
-112.625, 74.375, 5.143627460672875e-23, nan 
-112.375, 74.375, 5.691979954635151e-23, nan 
-112.125, 74.375, 5.82132790254497e-23, nan 
-111.875, 74.375, 6.683804059625441e-23, nan 
-111.625, 74.375, 6.697764816195223e-23, nan 
-111.375, 74.375, 6.209274598995903e-23, nan 
-111.125, 74.375, 4.935597064089776e-23, nan 
-110.875, 74.375, 4.840028100271807e-23, nan 
-110.625, 74.375, 4.497734791941433e-23, nan 
-110.375, 74.375, 3.7750173481746883e-23, nan 
-110.125, 74.375, 3.565772137914117e-23, nan 
-109.875, 74.375, 1.843861148761164e-23, nan 
-109.625, 74.375, 2.7254116701755764e-23, nan 
-109.375, 74.375, 2.747421802447127e-23, nan 
-109.125, 74.375, 1.6580084986397702e-23, nan 
-108.875, 74.375, 1.3771524136547507e-23, nan 
-108.625, 74.375, 1.907316194616088e-23, nan 
-108.375, 74.375, 1.9945053840032063e-23, nan 
-108.125, 74.375, 1.5515068809578897e-23, nan 
-107.875, 74.375, 1.6531744700800745e-23, nan 
-107.625, 74.375, 1.9700291553242497e-23, nan 
-107.375, 74.375, 2.310960593762321e-23, nan 
-107.125, 74.375, 1.9006369664817977e-23, nan 
-106.875, 74.375, 1.9731291797101092e-23, nan 
-106.625, 74.375, 3.351366219538935e-23, nan 
-106.375, 74.375, 1.95435416758766e-23, nan 
-106.125, 74.375, 1.0666392797450402e-23, nan 
-105.875, 74.375, 9.580239610919027e-24, nan 
-105.625, 74.375, 1.67644276205203e-23, nan 
-105.375, 74.375, 1.8185961150896073e-23, nan 
-105.125, 74.375, 1.6573253008713052e-23, nan 
-104.875, 74.375, 2.829435409334714e-23, nan 
-104.625, 74.375, 1.7612124736199877e-23, nan 
-104.375, 74.375, 2.0497808940479538e-23, nan 
-104.125, 74.375, 2.605563445279263e-23, nan 
-103.875, 74.375, 3.456003449143423e-23, nan 
-103.625, 74.375, 4.287203322306132e-23, nan 
-103.375, 74.375, 2.9632451970148524e-23, nan 
-103.125, 74.375, 2.6355398407504525e-23, nan 
-102.875, 74.375, 2.7502238003067456e-23, nan 
-102.625, 74.375, 2.9523050489010986e-23, nan 
-102.375, 74.375, 2.916841909620394e-23, nan 
-102.125, 74.375, 3.7525011194413095e-23, nan 
-101.875, 74.375, 4.1146027908975695e-23, nan 
-101.625, 74.375, 3.834623883308421e-23, nan 
-101.375, 74.375, 3.0336004415286523e-23, nan 
-101.125, 74.375, 3.0160416100289425e-23, nan 
-100.875, 74.375, 2.8888709855162803e-23, nan 
-100.625, 74.375, 1.727669962946271e-23, nan 
-100.375, 74.375, 1.3273099038609843e-23, nan 
-100.125, 74.375, 1.2099636270776679e-23, nan 
-99.875, 74.375, 8.18182113943746e-24, nan 
-99.625, 74.375, 1.7457279397744625e-23, nan 
-99.375, 74.375, 9.785489982643743e-24, nan 
-99.125, 74.375, 8.208719960336286e-24, nan 
-98.875, 74.375, 1.1140549285129529e-23, nan 
-98.625, 74.375, 1.3112560649669209e-23, nan 
-98.375, 74.375, 9.941347214646774e-24, nan 
-98.125, 74.375, 8.439918465290652e-24, nan 
-97.875, 74.375, 1.73486393334607e-23, nan 
-97.625, 74.375, 2.7266202054417154e-23, nan 
-97.375, 74.375, 2.721549146686417e-23, nan 
-97.125, 74.375, 3.2360062120031157e-23, nan 
-96.875, 74.375, 3.636552002441902e-23, nan 
-96.625, 74.375, 3.689761368401138e-23, nan 
-96.375, 74.375, 3.1954478864737426e-23, nan 
-96.125, 74.375, 2.6146373348013597e-23, nan 
-95.875, 74.375, 2.8559049865942e-23, nan 
-95.625, 74.375, 2.2840156652192398e-23, nan 
-95.375, 74.375, 2.7736582369710226e-23, nan 
-95.125, 74.375, 3.711766941558756e-23, nan 
-94.875, 74.375, 2.780732710930425e-23, nan 
-94.625, 74.375, 2.167666644622958e-23, nan 
-94.375, 74.375, 1.9124063383982705e-23, nan 
-94.125, 74.375, 1.9238908811732454e-23, nan 
-93.875, 74.375, 3.134633335188269e-23, nan 
-93.625, 74.375, 4.283615412929373e-23, nan 
-93.375, 74.375, 4.8082659461558444e-23, nan 
-93.125, 74.375, 4.774821523823945e-23, nan 
-92.875, 74.375, 5.418630197302885e-23, nan 
-92.625, 74.375, 5.232179925424417e-23, nan 
-92.375, 74.375, 5.0911575161537957e-23, nan 
-92.125, 74.375, 3.015096185258857e-23, nan 
-91.875, 74.375, 2.1420839932541566e-23, nan 
-91.625, 74.375, 4.904424903725022e-23, nan 
-91.375, 74.375, 3.88070736295028e-23, nan 
-91.125, 74.375, 2.6097211210853998e-23, nan 
-90.875, 74.375, 3.139292146857712e-23, nan 
-90.625, 74.375, 2.884572627267385e-23, nan 
-90.375, 74.375, 2.4919078183455106e-23, nan 
-90.125, 74.375, 2.9727409861828006e-23, nan 
-89.875, 74.375, 2.5897811625264443e-23, nan 
-89.625, 74.375, 2.775375283652912e-23, nan 
-89.375, 74.375, 6.105802906384542e-23, nan 
-89.125, 74.375, 7.309637341844027e-23, nan 
-88.875, 74.375, 5.258708845680809e-23, nan 
-88.625, 74.375, 6.109499244809814e-23, nan 
-88.375, 74.375, 9.22064102341395e-23, nan 
-88.125, 74.375, 7.63331519595716e-23, nan 
-87.875, 74.375, 6.490076294184034e-23, nan 
-87.625, 74.375, 8.724633325776099e-23, nan 
-87.375, 74.375, 1.1304247450567771e-22, nan 
-87.125, 74.375, 1.170724826202472e-22, nan 
-86.875, 74.375, 9.7820888765846e-23, nan 
-86.625, 74.375, 1.084666191394911e-22, nan 
-86.375, 74.375, 1.1617106819861405e-22, nan 
-86.125, 74.375, 4.3755337241245204e-23, nan 
-85.875, 74.375, 5.268568553031842e-23, nan 
-85.625, 74.375, 7.530807452706823e-23, nan 
-85.375, 74.375, 5.10811436926818e-23, nan 
-85.125, 74.375, 7.065049282170507e-23, nan 
-84.875, 74.375, 1.2628313513662155e-22, nan 
-84.625, 74.375, 7.823271648157223e-23, nan 
-84.375, 74.375, 1.0196470990561379e-22, nan 
-84.125, 74.375, 3.6684931409011696e-23, nan 
-83.875, 74.375, 5.42643027397333e-23, nan 
-83.625, 74.375, 4.071242436364763e-23, nan 
-83.375, 74.375, 1.8063596479660948e-23, nan 
-83.125, 74.375, 2.3941632452932544e-23, nan 
-82.875, 74.375, 6.124565219042388e-23, nan 
