# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-82.625, 74.375, 9.550308776872078e-23, nan 
-82.375, 74.375, 9.19173909316845e-23, nan 
-82.125, 74.375, 6.745932160292265e-23, nan 
-81.875, 74.375, 9.443963520746661e-23, nan 
-81.625, 74.375, 1.4208890095205136e-22, nan 
-81.375, 74.375, 1.045206446981923e-22, nan 
-81.125, 74.375, 1.3441649676554196e-22, nan 
-80.875, 74.375, 1.1878965339947152e-22, nan 
-80.625, 74.375, 1.019149926653046e-22, nan 
-80.375, 74.375, 1.4140074445762122e-22, nan 
-80.125, 74.375, 9.126341012269723e-23, nan 
-79.875, 74.375, 1.1332591227676726e-22, nan 
-79.625, 74.375, 7.026140172158177e-23, nan 
-79.375, 74.375, 2.3869132786737108e-23, nan 
-79.125, 74.375, 7.22884979192813e-23, nan 
-78.875, 74.375, 5.627937056678994e-23, nan 
-78.625, 74.375, 8.837362289119683e-24, nan 
-78.375, 74.375, 1.0375496663720085e-22, nan 
-78.125, 74.375, 1.4428162718668647e-22, nan 
-77.875, 74.375, 2.2073943377491825e-22, nan 
-77.625, 74.375, 2.30088138854277e-22, nan 
-77.375, 74.375, 2.17269275351226e-22, nan 
-77.125, 74.375, 2.2129973261569765e-22, nan 
-76.875, 74.375, 2.424934773691734e-22, nan 
-76.625, 74.375, 1.508380108522617e-22, nan 
-76.375, 74.375, 1.4932499083948965e-22, nan 
-76.125, 74.375, 1.248348381664566e-22, nan 
-75.875, 74.375, 1.2896646335746016e-22, nan 
-75.625, 74.375, 1.237656130155583e-22, nan 
-75.375, 74.375, 1.0325040547785034e-22, nan 
-75.125, 74.375, 2.308795096312149e-22, nan 
-74.875, 74.375, 1.7185702770493172e-22, nan 
-74.625, 74.375, 7.530659673286181e-23, nan 
-74.375, 74.375, 2.674166491820254e-22, nan 
-74.125, 74.375, 9.573719068593171e-23, nan 
-73.875, 74.375, 1.1202114088251259e-22, nan 
-73.625, 74.375, 2.0983260843734836e-22, nan 
-73.375, 74.375, 1.7035220857546268e-22, nan 
-73.125, 74.375, 1.712056652530355e-22, nan 
-72.875, 74.375, 1.5355432534042163e-22, nan 
-72.625, 74.375, 1.3072823172061405e-22, nan 
-72.375, 74.375, 1.3974005918399666e-22, nan 
-72.125, 74.375, 1.7096899569974826e-22, nan 
-71.875, 74.375, 2.77699609080655e-22, nan 
-71.625, 74.375, 2.3874828249947585e-22, nan 
-71.375, 74.375, 1.411375968091409e-22, nan 
-71.125, 74.375, 3.474465607917608e-22, nan 
-70.875, 74.375, 5.299708335650348e-22, nan 
-70.625, 74.375, 3.071679519923624e-22, nan 
-70.375, 74.375, 4.249888766231484e-22, nan 
-70.125, 74.375, 6.2052190734080255e-22, nan 
-69.875, 74.375, 4.752997838966297e-22, nan 
-69.625, 74.375, 4.438147382187843e-22, nan 
-69.375, 74.375, 5.826918909122765e-22, nan 
-69.125, 74.375, 4.828991277129144e-22, nan 
-68.875, 74.375, 6.774879592488642e-22, nan 
-68.625, 74.375, 5.726999958798415e-22, nan 
-68.375, 74.375, 4.454573985286135e-22, nan 
-68.125, 74.375, 5.975886893968211e-22, nan 
-67.875, 74.375, 5.109493275559727e-22, nan 
-67.625, 74.375, 5.476343051388127e-22, nan 
-67.375, 74.375, 5.264819963022646e-22, nan 
-67.125, 74.375, 6.311991514991762e-22, nan 
-66.875, 74.375, 4.5215764780472445e-22, nan 
-66.625, 74.375, 5.095985992861392e-22, nan 
-66.375, 74.375, 3.2798618662810448e-22, nan 
-66.125, 74.375, 2.446367143124584e-22, nan 
-65.875, 74.375, 3.4352811018617513e-22, nan 
-65.625, 74.375, 2.383310617845782e-22, nan 
-65.375, 74.375, 1.8612638113404967e-22, nan 
-65.125, 74.375, 2.4110714346587856e-22, nan 
-64.875, 74.375, 3.171900811019702e-22, nan 
-64.625, 74.375, 4.610384687879212e-22, nan 
-64.375, 74.375, 4.05836588836851e-22, nan 
-64.125, 74.375, 4.6540038765322515e-22, nan 
-63.875, 74.375, 5.244630443219864e-22, nan 
-63.625, 74.375, 4.1411710080794753e-22, nan 
-63.375, 74.375, 4.299721104485558e-22, nan 
-63.125, 74.375, 4.991967266977596e-22, nan 
-62.875, 74.375, 5.321807276325501e-22, nan 
-62.625, 74.375, 5.807559096132874e-22, nan 
-62.375, 74.375, 5.253983319691304e-22, nan 
-62.125, 74.375, 5.212908364387117e-22, nan 
-61.875, 74.375, 6.282641167732786e-22, nan 
-61.625, 74.375, 5.003369061296617e-22, nan 
-61.375, 74.375, 5.905172839548537e-22, nan 
-61.125, 74.375, 1.7192442536638313e-21, nan 
-60.875, 74.375, 1.5365264142748771e-21, nan 
-60.625, 74.375, 3.36147842082257e-22, nan 
-60.375, 74.375, 3.2128515842171664e-21, nan 
-60.125, 74.375, 3.0055473462381013e-21, nan 
-59.875, 74.375, 1.105834682903528e-21, nan 
-59.625, 74.375, 2.1463133305795524e-21, nan 
-59.375, 74.375, 2.3008562922258456e-21, nan 
-59.125, 74.375, 2.0248260715840027e-21, nan 
-58.875, 74.375, 2.018532635077841e-21, nan 
-58.625, 74.375, 2.0265314546449883e-21, nan 
-58.375, 74.375, 1.6234627324890641e-21, nan 
-58.125, 74.375, 1.3344563312460413e-21, nan 
-57.875, 74.375, 1.680935107168336e-21, nan 
-57.625, 74.375, 1.9689454351255027e-21, nan 
-57.375, 74.375, 2.173574469466173e-21, nan 
-57.125, 74.375, 2.281875090249835e-21, nan 
-56.875, 74.375, 2.733803510282283e-21, nan 
-56.625, 74.375, 2.815948838579683e-21, nan 
-56.375, 74.375, 2.1281383881941867e-21, nan 
-56.125, 74.375, 2.7065348976221e-21, nan 
-55.875, 74.375, 2.9079590855310524e-21, nan 
-55.625, 74.375, 3.2260335140069684e-21, nan 
-55.375, 74.375, 3.787189947957199e-21, nan 
-55.125, 74.375, 3.596973163022546e-21, nan 
-54.875, 74.375, 3.452981708661223e-21, nan 
-54.625, 74.375, 3.404858063544819e-21, nan 
-54.375, 74.375, 4.0215792648861594e-21, nan 
-54.125, 74.375, 4.494784157117407e-21, nan 
-53.875, 74.375, 3.3289856706831485e-21, nan 
-53.625, 74.375, 3.3062010812532013e-21, nan 
-53.375, 74.375, 2.31029707345173e-21, nan 
-53.125, 74.375, 4.257364467596612e-21, nan 
-52.875, 74.375, 4.8116481141793474e-21, nan 
-52.625, 74.375, 4.682654830345814e-21, nan 
-52.375, 74.375, 2.9641888787356623e-21, nan 
-52.125, 74.375, 4.29545006717511e-21, nan 
-51.875, 74.375, 3.7671164134563435e-21, nan 
-51.625, 74.375, 4.637968381606864e-21, nan 
-51.375, 74.375, 1.0788733027215321e-20, nan 
-51.125, 74.375, 6.023917902245672e-21, nan 
-50.875, 74.375, 4.014115523326066e-21, nan 
-50.625, 74.375, 8.488466183838822e-21, nan 
-50.375, 74.375, 6.1953140215549265e-21, nan 
-50.125, 74.375, 2.8907028014125263e-21, nan 
-49.875, 74.375, 3.202548595971806e-21, nan 
-49.625, 74.375, 6.742309177093789e-21, nan 
-49.375, 74.375, 5.455261821651677e-21, nan 
-49.125, 74.375, 4.396482784488454e-21, nan 
-48.875, 74.375, 7.100693648836008e-21, nan 
-48.625, 74.375, 1.3233412865859207e-20, nan 
-48.375, 74.375, 2.036097180993138e-20, nan 
-48.125, 74.375, 1.940375812481673e-20, nan 
-47.875, 74.375, 1.615143136526156e-20, nan 
-47.625, 74.375, 2.5300980520410976e-20, nan 
-47.375, 74.375, 2.5037815024209503e-20, nan 
-47.125, 74.375, 1.387105600603095e-20, nan 
-46.875, 74.375, 1.7563023518985584e-20, nan 
-46.625, 74.375, 2.4964106062000174e-20, nan 
-46.375, 74.375, 2.307492611073387e-20, nan 
-46.125, 74.375, 1.9947089096646985e-20, nan 
-45.875, 74.375, 2.663083448668267e-20, nan 
-45.625, 74.375, 2.4308232208862585e-20, nan 
-45.375, 74.375, 1.3914916466652083e-20, nan 
-45.125, 74.375, 1.4808577053499916e-20, nan 
-44.875, 74.375, 1.339998016380581e-20, nan 
-44.625, 74.375, 1.3126828102662657e-20, nan 
-44.375, 74.375, 2.0722680860123683e-20, nan 
-44.125, 74.375, 1.8169330833122972e-20, nan 
-43.875, 74.375, 2.186922374630599e-20, nan 
-43.625, 74.375, 4.32078427621709e-20, nan 
-43.375, 74.375, 4.7142056334617927e-20, nan 
-43.125, 74.375, 4.505507002974458e-20, nan 
-42.875, 74.375, 8.808387814812223e-20, nan 
-42.625, 74.375, 9.211024768498365e-20, nan 
-42.375, 74.375, 9.388695113210296e-20, nan 
-42.125, 74.375, 9.950671602127534e-20, nan 
-41.875, 74.375, 6.677825397925954e-20, nan 
-41.625, 74.375, 7.174076059798428e-20, nan 
-41.375, 74.375, 6.767488961425186e-20, nan 
-41.125, 74.375, 1.3419695894108572e-19, nan 
-40.875, 74.375, 9.348332661536085e-20, nan 
-40.625, 74.375, 6.446298205384964e-20, nan 
-40.375, 74.375, 2.777691051474368e-19, nan 
-40.125, 74.375, 2.639032402934648e-19, nan 
-39.875, 74.375, 1.1178742249185185e-19, nan 
-39.625, 74.375, 2.187436191764211e-19, nan 
-39.375, 74.375, 2.178327514802187e-19, nan 
-39.125, 74.375, 1.0533698267973583e-19, nan 
-38.875, 74.375, 7.688547505614907e-20, nan 
-38.625, 74.375, 6.073883320560241e-20, nan 
-38.375, 74.375, 7.083383512760784e-20, nan 
-38.125, 74.375, 7.354678885195955e-20, nan 
-37.875, 74.375, 3.432643006202089e-20, nan 
-37.625, 74.375, 8.295431740817876e-20, nan 
-37.375, 74.375, 7.813124332127422e-20, nan 
-37.125, 74.375, 3.7331625098011023e-20, nan 
-36.875, 74.375, 5.919981007795045e-20, nan 
-36.625, 74.375, 1.1773792947769354e-19, nan 
-36.375, 74.375, 1.0867790781915116e-19, nan 
-36.125, 74.375, 1.1095043166844704e-19, nan 
-35.875, 74.375, 1.1758833136060015e-19, nan 
-35.625, 74.375, 9.120333963107907e-20, nan 
-35.375, 74.375, 1.2199670653551533e-19, nan 
-35.125, 74.375, 8.170828316032692e-20, nan 
-34.875, 74.375, 8.55646138263415e-20, nan 
-34.625, 74.375, 7.5793902754169e-20, nan 
-34.375, 74.375, 1.2969182066953826e-19, nan 
-34.125, 74.375, 1.7054959367168563e-19, nan 
-33.875, 74.375, 1.8251269521393217e-19, nan 
-33.625, 74.375, 1.8291557519822246e-19, nan 
-33.375, 74.375, 2.6617311329360784e-19, nan 
-33.125, 74.375, 2.1419107439590717e-19, nan 
-32.875, 74.375, 1.2125169614131698e-19, nan 
-32.625, 74.375, 3.7237175468917537e-19, nan 
-32.375, 74.375, 3.6503770346611632e-19, nan 
-32.125, 74.375, 2.899852245797223e-19, nan 
-31.875, 74.375, 2.778327232853885e-19, nan 
-31.625, 74.375, 2.826299239434071e-19, nan 
-31.375, 74.375, 2.8351015708294807e-19, nan 
-31.125, 74.375, 1.9102694191321264e-19, nan 
-30.875, 74.375, 1.4534588927328934e-19, nan 
-30.625, 74.375, 6.172406840125613e-20, nan 
-30.375, 74.375, 1.2059423053747737e-19, nan 
-30.125, 74.375, 1.633403570393964e-19, nan 
-29.875, 74.375, 1.0828595698579781e-19, nan 
-29.625, 74.375, 1.760922578890076e-19, nan 
-29.375, 74.375, 1.7576273050026568e-19, nan 
-29.125, 74.375, 1.0168663806985387e-19, nan 
-28.875, 74.375, 1.8626290941772352e-19, nan 
-28.625, 74.375, 2.4102019334372946e-19, nan 
-28.375, 74.375, 2.228378381638185e-19, nan 
-28.125, 74.375, 1.7200063314621921e-19, nan 
-27.875, 74.375, 2.265333061753577e-19, nan 
-27.625, 74.375, 2.7484989323345607e-19, nan 
-27.375, 74.375, 3.1130180414371277e-19, nan 
-27.125, 74.375, 2.1564169480543775e-19, nan 
-26.875, 74.375, 2.1635626796977178e-19, nan 
-26.625, 74.375, 3.25143303611816e-19, nan 
-26.375, 74.375, 1.9837298615795108e-19, nan 
-26.125, 74.375, 1.0354532782034332e-19, nan 
-25.875, 74.375, 2.445753849230859e-19, nan 
-25.625, 74.375, 2.5218462280171803e-19, nan 
-25.375, 74.375, 2.4934978532259723e-19, nan 
-25.125, 74.375, 3.179420837256163e-19, nan 
-24.875, 74.375, 3.5130335875820623e-19, nan 
-24.625, 74.375, 3.521648853287298e-19, nan 
-24.375, 74.375, 2.5367977810851927e-19, nan 
-24.125, 74.375, 2.4109264606213627e-19, nan 
-23.875, 74.375, 2.8306685011546667e-19, nan 
-23.625, 74.375, 1.3995222649308095e-19, nan 
-23.375, 74.375, 1.1814259556185026e-19, nan 
-23.125, 74.375, 1.157968347603225e-19, nan 
-22.875, 74.375, 6.762124171388576e-20, nan 
-22.625, 74.375, 1.1124988851157176e-19, nan 
-22.375, 74.375, 1.4347057473471865e-19, nan 
-22.125, 74.375, 1.1739153320343693e-19, nan 
-21.875, 74.375, 7.95038077081561e-20, nan 
-21.625, 74.375, 2.0475356358144814e-19, nan 
-21.375, 74.375, 2.351684575051534e-19, nan 
-21.125, 74.375, 9.504365192543963e-20, nan 
-20.875, 74.375, 3.0447419270869716e-19, nan 
-20.625, 74.375, 3.428588026844279e-19, nan 
-20.375, 74.375, 1.7001760422344197e-19, nan 
-20.125, 74.375, 1.5766177513072862e-19, nan 
-19.875, 74.375, 1.9523659009103505e-19, nan 
-19.625, 74.375, 1.5054757150922198e-19, nan 
-19.375, 74.375, 8.201842818934492e-20, nan 
-19.125, 74.375, 7.455443279961742e-20, nan 
-18.875, 74.375, 8.586637794831055e-20, nan 
-18.625, 74.375, 5.755053137206868e-20, nan 
-18.375, 74.375, 6.066647369456727e-20, nan 
-18.125, 74.375, 4.8533714763238664e-20, nan 
-17.875, 74.375, 3.5072667547482054e-20, nan 
-17.625, 74.375, 4.1082396409467544e-20, nan 
-17.375, 74.375, 5.483070450028503e-20, nan 
-17.125, 74.375, 4.534007845971435e-20, nan 
-16.875, 74.375, 7.79908401907508e-20, nan 
-16.625, 74.375, 5.543921435775862e-20, nan 
-16.375, 74.375, 9.024032319798328e-20, nan 
-16.125, 74.375, 7.523806601201242e-20, nan 
-15.875, 74.375, 5.893605381005674e-20, nan 
-15.625, 74.375, 5.09758782982015e-20, nan 
-15.375, 74.375, 1.0002981059047021e-19, nan 
-15.125, 74.375, 1.7614853891442907e-19, nan 
-14.875, 74.375, 2.3818257824847813e-19, nan 
-14.625, 74.375, 1.864520708183797e-19, nan 
-14.375, 74.375, 2.13553140633552e-19, nan 
-14.125, 74.375, 2.636861644655053e-19, nan 
-13.875, 74.375, 1.8435727226449757e-19, nan 
-13.625, 74.375, 2.309395978168574e-19, nan 
-13.375, 74.375, 7.367468778604386e-19, nan 
-13.125, 74.375, 8.451509921855233e-19, nan 
-12.875, 74.375, 8.45286798888345e-19, nan 
-12.625, 74.375, 6.078563960752771e-19, nan 
-12.375, 74.375, 7.871855478592426e-20, nan 
-12.125, 74.375, 6.600427478257639e-20, nan 
-11.875, 74.375, 1.0145763916105124e-19, nan 
-11.625, 74.375, 1.0656317689068282e-19, nan 
-11.375, 74.375, 1.08740435758716e-19, nan 
-11.125, 74.375, 5.538625474713575e-20, nan 
-10.875, 74.375, 4.8212240363103715e-20, nan 
-10.625, 74.375, 4.704787162524867e-20, nan 
-10.375, 74.375, 3.233901209380333e-20, nan 
-10.125, 74.375, 2.2522574373375684e-20, nan 
-9.875, 74.375, 2.6790158502079833e-20, nan 
-9.625, 74.375, 4.0606851385710044e-20, nan 
-9.375, 74.375, 2.950325837035799e-20, nan 
-9.125, 74.375, 1.563707951067702e-20, nan 
-8.875, 74.375, 1.754324426782166e-20, nan 
-8.625, 74.375, 1.6790311256381432e-20, nan 
-8.375, 74.375, 2.0029984639030073e-20, nan 
-8.125, 74.375, 3.512045070039889e-20, nan 
-7.875, 74.375, 1.9249679502655005e-20, nan 
-7.625, 74.375, 2.3751531714485055e-20, nan 
-7.375, 74.375, 2.690513004077034e-20, nan 
-7.125, 74.375, 1.662913098569472e-20, nan 
-6.875, 74.375, 1.2755608254534423e-20, nan 
-6.625, 74.375, 1.2651432888005272e-20, nan 
-6.375, 74.375, 1.1019158084440167e-20, nan 
-6.125, 74.375, 1.32459149421303e-20, nan 
-5.875, 74.375, 1.5889553011706526e-20, nan 
-5.625, 74.375, 2.2705439212190132e-20, nan 
-5.375, 74.375, 1.7361779463790863e-20, nan 
-5.125, 74.375, 1.7640278314145366e-20, nan 
-4.875, 74.375, 1.7235713789607998e-20, nan 
-4.625, 74.375, 1.495687009554952e-20, nan 
-4.375, 74.375, 1.3435258458632637e-20, nan 
-4.125, 74.375, 9.325958937959623e-21, nan 
-3.875, 74.375, 1.1442834453127728e-20, nan 
-3.625, 74.375, 5.7153204454246356e-21, nan 
-3.375, 74.375, 4.659004322207229e-21, nan 
-3.125, 74.375, 2.0998678435499877e-21, nan 
-2.875, 74.375, 5.249152323217898e-21, nan 
-2.625, 74.375, 6.629311701969087e-21, nan 
-2.375, 74.375, 5.3275443203538306e-21, nan 
-2.125, 74.375, 6.17893448813252e-21, nan 
-1.875, 74.375, 6.107193029991628e-21, nan 
-1.625, 74.375, 4.268946034362089e-21, nan 
-1.375, 74.375, 4.647429610329167e-21, nan 
-1.125, 74.375, 6.753606351900316e-21, nan 
-0.875, 74.375, 1.1231149381827603e-20, nan 
-0.625, 74.375, 1.1039839411447129e-20, nan 
-0.375, 74.375, 7.723887760966944e-21, nan 
-0.125, 74.375, 1.1387543757630549e-20, nan 
0.125, 74.375, 1.0961879698427455e-20, nan 
0.375, 74.375, 7.034162296665625e-21, nan 
0.625, 74.375, 7.175633787762169e-21, nan 
0.875, 74.375, 2.2824517290101206e-21, nan 
1.125, 74.375, 5.646393245368874e-21, nan 
1.375, 74.375, 6.585478006207514e-21, nan 
1.625, 74.375, 5.6855946024394374e-21, nan 
1.875, 74.375, 5.257598212596238e-21, nan 
2.125, 74.375, 6.796114131766277e-21, nan 
2.375, 74.375, 5.9330430872989636e-21, nan 
2.625, 74.375, 3.946440780265572e-21, nan 
2.875, 74.375, 3.4719336048933134e-21, nan 
3.125, 74.375, 3.957392737407215e-21, nan 
3.375, 74.375, 2.371019153842134e-21, nan 
3.625, 74.375, 2.8912265071898835e-21, nan 
3.875, 74.375, 3.643937954357666e-21, nan 
4.125, 74.375, 3.3009147602355336e-21, nan 
4.375, 74.375, 2.0351360250272565e-21, nan 
4.625, 74.375, 1.5640736476921552e-21, nan 
4.875, 74.375, 9.353601258013619e-22, nan 
5.125, 74.375, 7.729851635125717e-22, nan 
5.375, 74.375, 1.676185990570644e-21, nan 
5.625, 74.375, 3.51963172545429e-21, nan 
5.875, 74.375, 3.945618892050878e-21, nan 
6.125, 74.375, 4.058648407675962e-21, nan 
6.375, 74.375, 2.756756286651118e-21, nan 
6.625, 74.375, 3.460076496035397e-21, nan 
6.875, 74.375, 3.738312151598927e-21, nan 
7.125, 74.375, 1.458588988410025e-21, nan 
7.375, 74.375, 1.0127270099915325e-21, nan 
7.625, 74.375, 1.0000101512807005e-21, nan 
7.875, 74.375, 8.360781602270452e-22, nan 
8.125, 74.375, 1.173705159850715e-21, nan 
8.375, 74.375, 1.895540352500357e-21, nan 
8.625, 74.375, 1.902220840445911e-21, nan 
8.875, 74.375, 1.1451179689037792e-21, nan 
9.125, 74.375, 1.7373067525463748e-21, nan 
9.375, 74.375, 1.7832879796767066e-21, nan 
9.625, 74.375, 1.1472891420337715e-21, nan 
9.875, 74.375, 6.560380917340971e-22, nan 
10.125, 74.375, 8.852135304763002e-22, nan 
10.375, 74.375, 3.343831025938996e-22, nan 
10.625, 74.375, 6.393483445461091e-22, nan 
10.875, 74.375, 1.4156527328803594e-21, nan 
11.125, 74.375, 1.421285713719836e-21, nan 
11.375, 74.375, 1.1468073666180479e-21, nan 
11.625, 74.375, 9.65179548668338e-22, nan 
11.875, 74.375, 1.1490596715620076e-21, nan 
12.125, 74.375, 1.1326874294140133e-21, nan 
12.375, 74.375, 1.752026925498009e-21, nan 
12.625, 74.375, 1.5424056719807546e-21, nan 
12.875, 74.375, 1.2609165939278653e-21, nan 
13.125, 74.375, 1.9638039981722105e-21, nan 
13.375, 74.375, 1.820185942633478e-21, nan 
13.625, 74.375, 1.068884834873639e-21, nan 
13.875, 74.375, 8.907748237054569e-22, nan 
14.125, 74.375, 9.56499476925957e-22, nan 
14.375, 74.375, 2.076537363259427e-22, nan 
14.625, 74.375, 3.860453740219089e-22, nan 
14.875, 74.375, 5.189034070258937e-22, nan 
15.125, 74.375, 3.902731499908413e-22, nan 
15.375, 74.375, 6.811916008552202e-22, nan 
15.625, 74.375, 5.491768427551715e-22, nan 
15.875, 74.375, 3.351111178285327e-22, nan 
16.125, 74.375, 7.246716568278733e-22, nan 
16.375, 74.375, 3.2282592570843917e-22, nan 
16.625, 74.375, 2.991495975494349e-22, nan 
16.875, 74.375, 4.806778598393014e-22, nan 
17.125, 74.375, 4.845209288851637e-22, nan 
17.375, 74.375, 4.899521383422575e-22, nan 
17.625, 74.375, 6.188668323469035e-22, nan 
17.875, 74.375, 5.761715062033735e-22, nan 
18.125, 74.375, 5.610472681267543e-22, nan 
18.375, 74.375, 4.439100319591987e-22, nan 
18.625, 74.375, 5.019144430378593e-22, nan 
18.875, 74.375, 1.4972575781659273e-22, nan 
19.125, 74.375, 1.8020248611103697e-22, nan 
19.375, 74.375, 2.8640991322453757e-22, nan 
19.625, 74.375, 2.4549174304673148e-22, nan 
19.875, 74.375, 1.483045473404243e-22, nan 
20.125, 74.375, 1.5488181299302095e-22, nan 
20.375, 74.375, 2.276707803843132e-22, nan 
20.625, 74.375, 1.876550125498596e-22, nan 
20.875, 74.375, 1.3500271074613893e-22, nan 
21.125, 74.375, 1.3666785546946238e-22, nan 
21.375, 74.375, 2.497040032652902e-22, nan 
21.625, 74.375, 2.521720521530317e-22, nan 
21.875, 74.375, 2.873563840198996e-22, nan 
22.125, 74.375, 2.223292887864484e-22, nan 
22.375, 74.375, 2.177498062764707e-22, nan 
22.625, 74.375, 2.4831697023734617e-22, nan 
22.875, 74.375, 1.7211042727389575e-22, nan 
23.125, 74.375, 1.4080951286294098e-22, nan 
23.375, 74.375, 1.4551856999183216e-22, nan 
23.625, 74.375, 1.8689310665606484e-22, nan 
23.875, 74.375, 2.5470889713670726e-22, nan 
24.125, 74.375, 1.457320491928883e-22, nan 
24.375, 74.375, 1.48616585726223e-22, nan 
24.625, 74.375, 1.546735050748821e-22, nan 
24.875, 74.375, 1.0244538958550514e-22, nan 
25.125, 74.375, 9.727190794126199e-23, nan 
25.375, 74.375, 1.179248674927642e-22, nan 
25.625, 74.375, 1.1879753988338718e-22, nan 
25.875, 74.375, 1.3129735145922514e-22, nan 
26.125, 74.375, 9.332882132056333e-23, nan 
26.375, 74.375, 7.111839264689908e-23, nan 
26.625, 74.375, 1.1458209066537936e-22, nan 
26.875, 74.375, 9.025366430987957e-23, nan 
27.125, 74.375, 4.000523028241047e-23, nan 
27.375, 74.375, 1.08841160250521e-22, nan 
27.625, 74.375, 9.229072393480376e-23, nan 
27.875, 74.375, 5.2003713187520197e-23, nan 
28.125, 74.375, 7.825890473381794e-23, nan 
28.375, 74.375, 6.23946659270897e-23, nan 
28.625, 74.375, 1.3871312024504619e-22, nan 
28.875, 74.375, 4.909701564455108e-23, nan 
29.125, 74.375, 8.25342780935759e-23, nan 
29.375, 74.375, 1.60426287694245e-22, nan 
29.625, 74.375, 6.745286378518535e-23, nan 
29.875, 74.375, 7.940255716516214e-23, nan 
30.125, 74.375, 4.076845252384747e-23, nan 
30.375, 74.375, 5.516855696880304e-23, nan 
30.625, 74.375, 1.05182458506687e-22, nan 
30.875, 74.375, 6.397355934309939e-23, nan 
31.125, 74.375, 9.042959189164086e-23, nan 
31.375, 74.375, 8.55754804096257e-23, nan 
31.625, 74.375, 7.357201602929668e-23, nan 
31.875, 74.375, 6.477709814329392e-23, nan 
32.125, 74.375, 1.0865750320741449e-22, nan 
32.375, 74.375, 1.0975542832230115e-22, nan 
32.625, 74.375, 1.0591690101814742e-22, nan 
32.875, 74.375, 9.73158673749642e-23, nan 
33.125, 74.375, 6.807792982045418e-23, nan 
33.375, 74.375, 8.09464527093466e-23, nan 
33.625, 74.375, 8.878875613304669e-23, nan 
33.875, 74.375, 1.2515261182167737e-22, nan 
34.125, 74.375, 1.717907318057788e-22, nan 
34.375, 74.375, 1.8518424152171916e-22, nan 
34.625, 74.375, 1.7099059410642944e-22, nan 
34.875, 74.375, 1.6129561988385562e-22, nan 
35.125, 74.375, 1.7079388729114325e-22, nan 
35.375, 74.375, 1.603713181584223e-22, nan 
35.625, 74.375, 9.744170778492676e-23, nan 
35.875, 74.375, 8.258818952606299e-23, nan 
36.125, 74.375, 7.971385423260859e-23, nan 
36.375, 74.375, 8.181351346766812e-23, nan 
36.625, 74.375, 9.544195016790816e-23, nan 
36.875, 74.375, 8.400508284611129e-23, nan 
37.125, 74.375, 6.507322200967469e-23, nan 
37.375, 74.375, 6.692263961941661e-23, nan 
37.625, 74.375, 6.355730247605848e-23, nan 
37.875, 74.375, 7.138097021896611e-23, nan 
38.125, 74.375, 7.324017156199324e-23, nan 
38.375, 74.375, 6.435818971786157e-23, nan 
38.625, 74.375, 9.859760052210562e-23, nan 
38.875, 74.375, 9.898554745442341e-23, nan 
39.125, 74.375, 6.824023247337258e-23, nan 
39.375, 74.375, 6.375341807877918e-23, nan 
39.625, 74.375, 4.0939708766174294e-23, nan 
39.875, 74.375, 2.697296862273797e-23, nan 
40.125, 74.375, 2.187565163408428e-23, nan 
40.375, 74.375, 2.3689257974494283e-23, nan 
40.625, 74.375, 2.865664277846079e-23, nan 
40.875, 74.375, 2.36384564206451e-23, nan 
41.125, 74.375, 8.186888469335971e-23, nan 
41.375, 74.375, 1.807916730965312e-23, nan 
41.625, 74.375, 3.641062929794355e-23, nan 
41.875, 74.375, 2.376566284589521e-23, nan 
42.125, 74.375, 1.3687253290040025e-23, nan 
42.375, 74.375, 6.758170496827585e-23, nan 
42.625, 74.375, 1.9788708299835142e-23, nan 
42.875, 74.375, 2.0228555683170517e-23, nan 
43.125, 74.375, 4.445833437826848e-23, nan 
43.375, 74.375, 6.480823125837919e-23, nan 
43.625, 74.375, 5.784622310239984e-23, nan 
43.875, 74.375, 4.0957092284653635e-23, nan 
44.125, 74.375, 3.6563902561242776e-23, nan 
44.375, 74.375, 2.875766100746038e-23, nan 
44.625, 74.375, 3.1843583721671445e-23, nan 
44.875, 74.375, 2.8054536650055437e-23, nan 
45.125, 74.375, 2.632415242158691e-23, nan 
45.375, 74.375, 2.5768739235780484e-23, nan 
45.625, 74.375, 1.9089269236596932e-23, nan 
