# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
45.875, 74.375, 1.333156160755468e-23, nan 
46.125, 74.375, 1.6868207831012485e-23, nan 
46.375, 74.375, 1.4590408289087022e-23, nan 
46.625, 74.375, 8.577652418691771e-24, nan 
46.875, 74.375, 1.6181989496434154e-23, nan 
47.125, 74.375, 2.6443431795943168e-23, nan 
47.375, 74.375, 3.081740547430028e-23, nan 
47.625, 74.375, 3.3350163093546335e-23, nan 
47.875, 74.375, 3.860922024836079e-23, nan 
48.125, 74.375, 3.512296653641075e-23, nan 
48.375, 74.375, 3.3360997738341516e-23, nan 
48.625, 74.375, 3.633953017908875e-23, nan 
48.875, 74.375, 1.9663747311451445e-23, nan 
49.125, 74.375, 1.7582464948808193e-23, nan 
49.375, 74.375, 1.4079336887001624e-23, nan 
49.625, 74.375, 1.661162617327865e-23, nan 
49.875, 74.375, 9.653277711216705e-24, nan 
50.125, 74.375, 9.582553755930267e-24, nan 
50.375, 74.375, 1.3534407219783028e-23, nan 
50.625, 74.375, 1.5915836840672445e-23, nan 
50.875, 74.375, 1.0298684076265792e-23, nan 
51.125, 74.375, 1.4611538732269994e-23, nan 
51.375, 74.375, 2.0375010601540813e-23, nan 
51.625, 74.375, 1.4201372897039203e-23, nan 
51.875, 74.375, 1.0864043455622881e-23, nan 
52.125, 74.375, 8.729401712512112e-24, nan 
52.375, 74.375, 9.974656589934612e-24, nan 
52.625, 74.375, 1.504849172519905e-23, nan 
52.875, 74.375, 2.129208718770118e-23, nan 
53.125, 74.375, 1.0801890721759036e-23, nan 
53.375, 74.375, 1.6940219384349877e-23, nan 
53.625, 74.375, 3.001834279676444e-23, nan 
53.875, 74.375, 1.0604565193015681e-23, nan 
54.125, 74.375, 2.019918506014098e-23, nan 
54.375, 74.375, 1.6931377602599966e-23, nan 
54.625, 74.375, 1.2056199721652084e-23, nan 
54.875, 74.375, 1.0831003458744967e-23, nan 
55.125, 74.375, 1.2408833707182213e-23, nan 
55.375, 74.375, 1.392950767603483e-23, nan 
55.625, 74.375, 9.188141600797083e-24, nan 
55.875, 74.375, 1.549748802893841e-23, nan 
56.125, 74.375, 1.6268643368677287e-23, nan 
56.375, 74.375, 1.7973131238307424e-23, nan 
56.625, 74.375, 1.6351808020286934e-23, nan 
56.875, 74.375, 2.271422507623832e-23, nan 
57.125, 74.375, 2.2746869573359752e-23, nan 
57.375, 74.375, 2.539821349093452e-23, nan 
57.625, 74.375, 2.2808065099403151e-23, nan 
57.875, 74.375, 1.7256691517673558e-23, nan 
58.125, 74.375, 1.9299067938388018e-23, nan 
58.375, 74.375, 1.5048349933870972e-23, nan 
58.625, 74.375, 1.1485072074793111e-23, nan 
58.875, 74.375, 9.828716005846303e-24, nan 
59.125, 74.375, 1.3304741406383847e-23, nan 
59.375, 74.375, 1.1675048494084406e-23, nan 
59.625, 74.375, 1.1346612743207608e-23, nan 
59.875, 74.375, 5.848031642553921e-24, nan 
60.125, 74.375, 7.796119973097568e-24, nan 
60.375, 74.375, 7.7367317520586e-24, nan 
60.625, 74.375, 6.798781510986141e-24, nan 
60.875, 74.375, 6.091786539629471e-24, nan 
61.125, 74.375, 7.112451228305195e-24, nan 
61.375, 74.375, 7.911854938860408e-24, nan 
61.625, 74.375, 6.449113670535036e-24, nan 
61.875, 74.375, 9.797619779595979e-24, nan 
62.125, 74.375, 8.092384907146768e-24, nan 
62.375, 74.375, 6.318371137914973e-24, nan 
62.625, 74.375, 6.352719631863347e-24, nan 
62.875, 74.375, 8.764559415182902e-24, nan 
63.125, 74.375, 6.5415975382942124e-24, nan 
63.375, 74.375, 7.081418074218803e-24, nan 
63.625, 74.375, 5.380412079082448e-24, nan 
63.875, 74.375, 6.86748853699537e-24, nan 
64.125, 74.375, 6.940479790731958e-24, nan 
64.375, 74.375, 8.4482128794766e-24, nan 
64.625, 74.375, 1.4780490673518082e-23, nan 
64.875, 74.375, 2.0010466315103942e-23, nan 
65.125, 74.375, 1.354876373558898e-23, nan 
65.375, 74.375, 1.517638457926323e-23, nan 
65.625, 74.375, 1.8488678880790824e-23, nan 
65.875, 74.375, 9.460726216656225e-24, nan 
66.125, 74.375, 6.794684433318467e-24, nan 
66.375, 74.375, 7.073440785709271e-24, nan 
66.625, 74.375, 3.347878283881531e-24, nan 
66.875, 74.375, 3.008084736630023e-23, nan 
67.125, 74.375, 3.6376430218211485e-23, nan 
67.375, 74.375, 1.3426718982937944e-23, nan 
67.625, 74.375, 7.480321938686346e-24, nan 
67.875, 74.375, 7.70359627294053e-24, nan 
68.125, 74.375, 7.540432641907221e-24, nan 
68.375, 74.375, 7.619534178364564e-24, nan 
68.625, 74.375, 5.5477870184563275e-24, nan 
68.875, 74.375, 5.067245546629517e-24, nan 
69.125, 74.375, 7.408552598665703e-24, nan 
69.375, 74.375, 8.680194350631909e-24, nan 
69.625, 74.375, 1.1403143255803222e-23, nan 
69.875, 74.375, 1.2019687877548777e-23, nan 
70.125, 74.375, 1.2392203182511541e-23, nan 
70.375, 74.375, 1.0878753810354306e-23, nan 
70.625, 74.375, 9.494914563516096e-24, nan 
70.875, 74.375, 9.179275337137029e-24, nan 
71.125, 74.375, 8.897137204591763e-24, nan 
71.375, 74.375, 7.09776686157214e-24, nan 
71.625, 74.375, 6.028548879589458e-24, nan 
71.875, 74.375, 1.0380993284973872e-23, nan 
72.125, 74.375, 1.2138296821486608e-23, nan 
72.375, 74.375, 4.661351005285511e-24, nan 
72.625, 74.375, 4.5015111070167115e-24, nan 
72.875, 74.375, 4.583515625335326e-24, nan 
73.125, 74.375, 4.440794069398846e-24, nan 
73.375, 74.375, 4.9604782270613806e-24, nan 
73.625, 74.375, 5.245728897792259e-24, nan 
73.875, 74.375, 3.628171786878383e-24, nan 
74.125, 74.375, 4.390216096012919e-24, nan 
74.375, 74.375, 3.0387859033520284e-24, nan 
74.625, 74.375, 2.0625828822460685e-24, nan 
74.875, 74.375, 3.922424877502815e-24, nan 
75.125, 74.375, 4.755010274122488e-24, nan 
75.375, 74.375, 6.0591573537061495e-24, nan 
75.625, 74.375, 6.320098440861255e-24, nan 
75.875, 74.375, 8.073231915622982e-24, nan 
76.125, 74.375, 8.73909957922619e-24, nan 
76.375, 74.375, 8.19159568710401e-24, nan 
76.625, 74.375, 6.926031807894108e-24, nan 
76.875, 74.375, 2.3642472666885208e-23, nan 
77.125, 74.375, 2.3697372632410867e-23, nan 
77.375, 74.375, 2.3103150061147643e-23, nan 
77.625, 74.375, 3.007891315735678e-23, nan 
77.875, 74.375, 2.8913651310658814e-23, nan 
78.125, 74.375, 2.751074157426139e-23, nan 
78.375, 74.375, 2.2424214236722136e-23, nan 
78.625, 74.375, 2.5241936472874862e-23, nan 
78.875, 74.375, 2.8532014466899935e-23, nan 
79.125, 74.375, 2.3320630933968306e-23, nan 
79.375, 74.375, 2.134728143490345e-23, nan 
79.625, 74.375, 2.3083700939883364e-23, nan 
79.875, 74.375, 1.0285407588050959e-23, nan 
80.125, 74.375, 6.466440453535583e-24, nan 
80.375, 74.375, 4.786567265575427e-24, nan 
80.625, 74.375, 3.6885259748063364e-24, nan 
80.875, 74.375, 9.064570504796131e-24, nan 
81.125, 74.375, 1.148446159045483e-23, nan 
81.375, 74.375, 3.5538338935348744e-24, nan 
81.625, 74.375, 2.608691674758628e-24, nan 
81.875, 74.375, 2.1054279514675796e-24, nan 
82.125, 74.375, 2.2648965450199388e-24, nan 
82.375, 74.375, 3.5610494080198175e-24, nan 
82.625, 74.375, 2.83107165540364e-24, nan 
82.875, 74.375, 2.944647770622749e-24, nan 
83.125, 74.375, 3.534850054698411e-24, nan 
83.375, 74.375, 2.88128508870593e-24, nan 
83.625, 74.375, 4.318182596258334e-24, nan 
83.875, 74.375, 6.588592339959084e-24, nan 
84.125, 74.375, 5.776730266389633e-24, nan 
84.375, 74.375, 7.723925709708198e-24, nan 
84.625, 74.375, 1.039921208097305e-23, nan 
84.875, 74.375, 8.997896677136613e-24, nan 
85.125, 74.375, 9.189826124393978e-24, nan 
85.375, 74.375, 1.3569626526567774e-23, nan 
85.625, 74.375, 1.2873629187556161e-23, nan 
85.875, 74.375, 6.06840319915172e-24, nan 
86.125, 74.375, 8.896331535013493e-24, nan 
86.375, 74.375, 7.409265177267533e-24, nan 
86.625, 74.375, 3.1720963035133765e-24, nan 
86.875, 74.375, 2.7195701030254585e-24, nan 
87.125, 74.375, 1.9655114609164464e-24, nan 
87.375, 74.375, 2.4758311266100126e-24, nan 
87.625, 74.375, 3.249202382310407e-24, nan 
87.875, 74.375, 5.142590890651943e-24, nan 
88.125, 74.375, 3.2774950304444376e-24, nan 
88.375, 74.375, 5.531729132001585e-24, nan 
88.625, 74.375, 5.998812665328926e-24, nan 
88.875, 74.375, 3.2010340926527426e-24, nan 
89.125, 74.375, 3.7455570141651345e-24, nan 
89.375, 74.375, 3.521939515552764e-24, nan 
89.625, 74.375, 2.46863423081432e-24, nan 
89.875, 74.375, 3.3345933609901e-24, nan 
90.125, 74.375, 1.9831314955144515e-24, nan 
90.375, 74.375, 3.423514685994977e-24, nan 
90.625, 74.375, 4.889069131046814e-24, nan 
90.875, 74.375, 3.135969412847347e-24, nan 
91.125, 74.375, 3.0387317368741286e-24, nan 
91.375, 74.375, 3.0202407400787704e-24, nan 
91.625, 74.375, 2.527160419828004e-24, nan 
91.875, 74.375, 3.026270050083981e-24, nan 
92.125, 74.375, 2.2593724912448096e-24, nan 
92.375, 74.375, 1.9774388026203327e-24, nan 
92.625, 74.375, 2.500265192590824e-24, nan 
92.875, 74.375, 2.2614769619924105e-24, nan 
93.125, 74.375, 1.6622197650855944e-24, nan 
93.375, 74.375, 2.0382479242615983e-24, nan 
93.625, 74.375, 1.1570744207597874e-24, nan 
93.875, 74.375, 2.796422696308268e-24, nan 
94.125, 74.375, 2.149603264816628e-24, nan 
94.375, 74.375, 1.2882055859116038e-24, nan 
94.625, 74.375, 2.2162009817660145e-24, nan 
94.875, 74.375, 3.0301322374828187e-24, nan 
95.125, 74.375, 1.7448250877373615e-23, nan 
95.375, 74.375, 1.6730970470582533e-23, nan 
95.625, 74.375, 7.706009148972663e-24, nan 
95.875, 74.375, 5.9028312003317715e-24, nan 
96.125, 74.375, 5.1751029091922756e-24, nan 
96.375, 74.375, 1.8242004759585624e-23, nan 
96.625, 74.375, 1.710663874842324e-23, nan 
96.875, 74.375, 1.11711441628641e-23, nan 
97.125, 74.375, 2.5866584393535616e-23, nan 
97.375, 74.375, 2.3115548519461873e-23, nan 
97.625, 74.375, 1.5296826749407502e-23, nan 
97.875, 74.375, 1.3110690938603753e-23, nan 
98.125, 74.375, 1.4779385008245117e-23, nan 
98.375, 74.375, 1.40830471893794e-23, nan 
98.625, 74.375, 1.3027483428917408e-23, nan 
98.875, 74.375, 9.405724110794117e-24, nan 
99.125, 74.375, 9.628749288833173e-24, nan 
99.375, 74.375, 8.032977349813321e-24, nan 
99.625, 74.375, 4.7230498646997475e-24, nan 
99.875, 74.375, 2.155783027981599e-24, nan 
100.125, 74.375, 4.4917036505374476e-24, nan 
100.375, 74.375, 5.0521295862054384e-24, nan 
100.625, 74.375, 3.005826964327386e-24, nan 
100.875, 74.375, 4.30171492653506e-24, nan 
101.125, 74.375, 4.159755430538968e-24, nan 
-175.875, 74.625, 1.2715499969822237e-24, nan 
-175.625, 74.625, 1.087997604305336e-24, nan 
-175.375, 74.625, 2.0540092499274066e-24, nan 
-175.125, 74.625, 1.5936222659860003e-24, nan 
-174.875, 74.625, 3.323374857256768e-24, nan 
-174.625, 74.625, 4.179419685024119e-24, nan 
-174.375, 74.625, 1.717923413290499e-24, nan 
-174.125, 74.625, 5.529245706814619e-24, nan 
-173.875, 74.625, 5.537836219738828e-24, nan 
-173.625, 74.625, 4.6135465320614595e-24, nan 
-173.375, 74.625, 3.756161469663784e-24, nan 
-173.125, 74.625, 2.010046797885134e-24, nan 
-172.875, 74.625, 1.371693442860745e-24, nan 
-172.625, 74.625, 3.334428992687825e-24, nan 
-172.375, 74.625, 3.636900931311539e-24, nan 
-172.125, 74.625, 3.480114136168974e-24, nan 
-171.875, 74.625, 3.2938461637870147e-24, nan 
-171.625, 74.625, 3.72578130035392e-24, nan 
-171.375, 74.625, 3.765781477683513e-24, nan 
-171.125, 74.625, 2.1605036311349726e-24, nan 
-170.875, 74.625, 1.4293632684214501e-24, nan 
-170.625, 74.625, 2.1698791811776335e-24, nan 
-170.375, 74.625, 3.09007435577005e-24, nan 
-170.125, 74.625, 2.166076988047992e-24, nan 
-169.875, 74.625, 2.1240298176282616e-24, nan 
-169.625, 74.625, 1.917685684015007e-24, nan 
-169.375, 74.625, 2.4270739089066862e-24, nan 
-169.125, 74.625, 2.1672084893510243e-24, nan 
-168.875, 74.625, 3.474691587502856e-24, nan 
-168.625, 74.625, 4.72617911146348e-24, nan 
-168.375, 74.625, 7.506905778752806e-24, nan 
-168.125, 74.625, 6.855597724764657e-24, nan 
-167.875, 74.625, 7.894617426509436e-24, nan 
-167.625, 74.625, 7.996094393730409e-24, nan 
-167.375, 74.625, 7.760293094842113e-24, nan 
-167.125, 74.625, 8.112006054938889e-24, nan 
-166.875, 74.625, 4.4876583793823165e-24, nan 
-166.625, 74.625, 4.028618441744992e-24, nan 
-166.375, 74.625, 6.31761428072972e-24, nan 
-166.125, 74.625, 5.575758960812519e-24, nan 
-165.875, 74.625, 6.692740435598806e-24, nan 
-165.625, 74.625, 6.532737168601019e-24, nan 
-165.375, 74.625, 5.915562021353028e-24, nan 
-165.125, 74.625, 5.930428644056185e-24, nan 
-164.875, 74.625, 4.768914252904786e-24, nan 
-164.625, 74.625, 3.775050125090529e-24, nan 
-164.375, 74.625, 3.1220057129943154e-24, nan 
-164.125, 74.625, 2.1104165056063966e-24, nan 
-163.875, 74.625, 1.6189980718756744e-24, nan 
-163.625, 74.625, 1.2544256153848893e-24, nan 
-163.375, 74.625, 1.6201120388567015e-24, nan 
-163.125, 74.625, 1.2626882208707609e-24, nan 
-162.875, 74.625, 1.1929719284380814e-24, nan 
-162.625, 74.625, 2.0397514806283737e-24, nan 
-162.375, 74.625, 1.1215333039937156e-24, nan 
-162.125, 74.625, 1.62931837938431e-24, nan 
-161.875, 74.625, 2.212917816623914e-24, nan 
-161.625, 74.625, 2.061708458605896e-24, nan 
-161.375, 74.625, 2.283955151041419e-24, nan 
-161.125, 74.625, 2.3780557697924467e-24, nan 
-160.875, 74.625, 2.6635540444683607e-24, nan 
-160.625, 74.625, 1.8379903432242963e-24, nan 
-160.375, 74.625, 2.03534314780498e-24, nan 
-160.125, 74.625, 4.042042107459277e-24, nan 
-159.875, 74.625, 2.4953804957419803e-24, nan 
-159.625, 74.625, 1.6740228380633985e-24, nan 
-159.375, 74.625, 2.4941091187658277e-24, nan 
-159.125, 74.625, 2.5595639190261875e-24, nan 
-158.875, 74.625, 2.1318714166949717e-24, nan 
-158.625, 74.625, 1.5554504962931235e-24, nan 
-158.375, 74.625, 2.550502054804182e-24, nan 
-158.125, 74.625, 1.7788403083527253e-24, nan 
-157.875, 74.625, 2.9042746172588706e-24, nan 
-157.625, 74.625, 4.082698959096372e-24, nan 
-157.375, 74.625, 4.079559893731125e-24, nan 
-157.125, 74.625, 2.152589891779621e-24, nan 
-156.875, 74.625, 1.9520191098486805e-24, nan 
-156.625, 74.625, 1.0631296173530213e-24, nan 
-156.375, 74.625, 1.2306993798344076e-24, nan 
-156.125, 74.625, 2.054570569263797e-24, nan 
-155.875, 74.625, 1.3160180279826975e-24, nan 
-155.625, 74.625, 3.768282289789531e-24, nan 
-155.375, 74.625, 3.6485562293670324e-24, nan 
-155.125, 74.625, 2.388812753101604e-24, nan 
-154.875, 74.625, 5.5799450734410124e-24, nan 
-154.625, 74.625, 4.5932460692824625e-24, nan 
-154.375, 74.625, 1.84349849475053e-24, nan 
-154.125, 74.625, 8.758899448342879e-24, nan 
-153.875, 74.625, 6.568047985631901e-24, nan 
-153.625, 74.625, 2.5380956985859945e-24, nan 
-153.375, 74.625, 5.154784890104527e-24, nan 
-153.125, 74.625, 4.8216139756759706e-24, nan 
-152.875, 74.625, 3.378766013049807e-24, nan 
-152.625, 74.625, 4.630055968191508e-24, nan 
-152.375, 74.625, 9.756956609618873e-24, nan 
-152.125, 74.625, 8.940312460973597e-24, nan 
-151.875, 74.625, 1.5778306918068244e-23, nan 
-151.625, 74.625, 1.3674076247991276e-23, nan 
-151.375, 74.625, 1.3716294211346074e-23, nan 
-151.125, 74.625, 2.1455050447209627e-23, nan 
-150.875, 74.625, 1.6406217118258404e-23, nan 
-150.625, 74.625, 2.1799240047699208e-23, nan 
-150.375, 74.625, 1.445352046711945e-23, nan 
-150.125, 74.625, 1.2708218155536482e-23, nan 
-149.875, 74.625, 1.3548389322964162e-23, nan 
-149.625, 74.625, 1.3700624848700995e-23, nan 
-149.375, 74.625, 1.1968291973004446e-23, nan 
-149.125, 74.625, 9.435101729905147e-24, nan 
-148.875, 74.625, 7.332695004387687e-24, nan 
-148.625, 74.625, 4.240396140117525e-24, nan 
-148.375, 74.625, 6.916457455600343e-24, nan 
-148.125, 74.625, 3.608538722972139e-24, nan 
-147.875, 74.625, 4.496316871341837e-24, nan 
-147.625, 74.625, 6.904704315871345e-24, nan 
-147.375, 74.625, 8.553558650650141e-24, nan 
-147.125, 74.625, 7.192340847196433e-24, nan 
-146.875, 74.625, 6.186774065076104e-24, nan 
-146.625, 74.625, 5.555787867008989e-24, nan 
-146.375, 74.625, 4.5214619946418866e-24, nan 
-146.125, 74.625, 1.522688700456887e-24, nan 
-145.875, 74.625, 4.344557989921637e-24, nan 
-145.625, 74.625, 3.6833718356681424e-24, nan 
-145.375, 74.625, 2.0263994220924416e-24, nan 
-145.125, 74.625, 2.985340059952011e-24, nan 
-144.875, 74.625, 2.0938671003078617e-24, nan 
-144.625, 74.625, 3.597420624115189e-24, nan 
-144.375, 74.625, 3.677488589821826e-24, nan 
-144.125, 74.625, 1.8400105554783355e-24, nan 
-143.875, 74.625, 3.2876856250479168e-24, nan 
-143.625, 74.625, 5.870777760956343e-24, nan 
-143.375, 74.625, 1.0005621882346264e-23, nan 
-143.125, 74.625, 7.468177671302127e-24, nan 
-142.875, 74.625, 1.1127594105859491e-23, nan 
-142.625, 74.625, 1.598256084241089e-23, nan 
-142.375, 74.625, 1.1838847424077747e-23, nan 
-142.125, 74.625, 8.738240661792356e-24, nan 
-141.875, 74.625, 9.761433464740543e-24, nan 
-141.625, 74.625, 1.1487801762564815e-23, nan 
-141.375, 74.625, 9.731265323369946e-24, nan 
-141.125, 74.625, 8.934977803562875e-24, nan 
-140.875, 74.625, 1.2256980040524185e-23, nan 
-140.625, 74.625, 1.2036377849041991e-23, nan 
-140.375, 74.625, 8.86153569195122e-24, nan 
-140.125, 74.625, 8.934816681313954e-24, nan 
-139.875, 74.625, 7.475535543454786e-24, nan 
-139.625, 74.625, 6.1551149880853365e-24, nan 
-139.375, 74.625, 7.29111476579321e-24, nan 
-139.125, 74.625, 8.372285412485927e-24, nan 
-138.875, 74.625, 1.357703215758444e-23, nan 
-138.625, 74.625, 1.4465127402786799e-23, nan 
-138.375, 74.625, 1.1296437539392252e-23, nan 
-138.125, 74.625, 1.333258562636484e-23, nan 
-137.875, 74.625, 1.7716733997288338e-23, nan 
-137.625, 74.625, 6.679901511454529e-24, nan 
-137.375, 74.625, 7.983601914866545e-24, nan 
-137.125, 74.625, 1.0336777898372611e-23, nan 
-136.875, 74.625, 1.0349780166620066e-23, nan 
-136.625, 74.625, 9.031556890855948e-24, nan 
-136.375, 74.625, 1.2949174922001898e-23, nan 
-136.125, 74.625, 1.7505677966988133e-23, nan 
-135.875, 74.625, 1.779490581806158e-23, nan 
-135.625, 74.625, 1.9582484165880365e-23, nan 
-135.375, 74.625, 1.7962795599163036e-23, nan 
-135.125, 74.625, 1.4517763835100338e-23, nan 
-134.875, 74.625, 1.25468669215931e-23, nan 
-134.625, 74.625, 1.096964700950741e-23, nan 
-134.375, 74.625, 6.84626610761391e-24, nan 
-134.125, 74.625, 9.415951879163309e-24, nan 
-133.875, 74.625, 1.0951104662723663e-23, nan 
-133.625, 74.625, 1.8292592693251738e-23, nan 
-133.375, 74.625, 1.2342422773533433e-23, nan 
-133.125, 74.625, 2.3976394020336836e-23, nan 
-132.875, 74.625, 2.718894867668919e-23, nan 
-132.625, 74.625, 2.1734212342052435e-23, nan 
-132.375, 74.625, 4.960767772762936e-23, nan 
-132.125, 74.625, 4.4530566140195965e-23, nan 
-131.875, 74.625, 3.695279287619709e-23, nan 
-131.625, 74.625, 3.3312318575058845e-23, nan 
-131.375, 74.625, 3.0267312463498904e-23, nan 
-131.125, 74.625, 3.0015535741326615e-23, nan 
-130.875, 74.625, 1.7703967579916093e-23, nan 
-130.625, 74.625, 2.731566123471149e-23, nan 
-130.375, 74.625, 2.349513669238146e-23, nan 
-130.125, 74.625, 1.8650097158706073e-23, nan 
-129.875, 74.625, 3.2953404030081814e-23, nan 
-129.625, 74.625, 2.37021026691761e-23, nan 
-129.375, 74.625, 2.3454195134259342e-23, nan 
-129.125, 74.625, 1.0916118186713813e-23, nan 
-128.875, 74.625, 1.6651861541567903e-23, nan 
-128.625, 74.625, 1.3232832201735869e-23, nan 
-128.375, 74.625, 1.0418047170274745e-23, nan 
-128.125, 74.625, 1.5072531750289787e-23, nan 
-127.875, 74.625, 9.475771774495835e-24, nan 
-127.625, 74.625, 1.0181604278318137e-23, nan 
-127.375, 74.625, 9.00378639861496e-24, nan 
-127.125, 74.625, 9.011319292742075e-24, nan 
-126.875, 74.625, 1.3322111944819555e-23, nan 
-126.625, 74.625, 1.2552370901136052e-23, nan 
-126.375, 74.625, 1.638025188805099e-23, nan 
-126.125, 74.625, 1.6635540212920014e-23, nan 
-125.875, 74.625, 1.0239807611381694e-23, nan 
-125.625, 74.625, 1.1105307294741241e-23, nan 
-125.375, 74.625, 2.577627413743063e-23, nan 
-125.125, 74.625, 3.2107250915327166e-23, nan 
-124.875, 74.625, 1.9036321499279714e-23, nan 
-124.625, 74.625, 1.4385686022971186e-23, nan 
-124.375, 74.625, 1.4465810491666206e-23, nan 
-124.125, 74.625, 1.2536420230757832e-23, nan 
-123.875, 74.625, 5.147222857642002e-24, nan 
-123.625, 74.625, 8.038937301304292e-24, nan 
-123.375, 74.625, 1.2834458165260905e-23, nan 
-123.125, 74.625, 1.6262895699876402e-23, nan 
-122.875, 74.625, 1.5858606580603778e-23, nan 
-122.625, 74.625, 1.7404690857948533e-23, nan 
-122.375, 74.625, 2.3796629183691957e-23, nan 
-122.125, 74.625, 2.3904099738503617e-23, nan 
-121.875, 74.625, 2.247043190483148e-23, nan 
-121.625, 74.625, 2.6399356717732737e-23, nan 
-121.375, 74.625, 1.7829720258317126e-23, nan 
-121.125, 74.625, 1.263058521208936e-23, nan 
-120.875, 74.625, 2.0210264235204405e-23, nan 
-120.625, 74.625, 1.277147030882163e-23, nan 
-120.375, 74.625, 3.256362657436721e-24, nan 
-120.125, 74.625, 7.776697062087805e-24, nan 
-119.875, 74.625, 1.3519508303882963e-23, nan 
-119.625, 74.625, 4.6184730977737375e-24, nan 
-119.375, 74.625, 8.621491264135799e-24, nan 
-119.125, 74.625, 1.745326895016515e-23, nan 
-118.875, 74.625, 9.254832711968141e-24, nan 
-118.625, 74.625, 6.31215813069675e-24, nan 
-118.375, 74.625, 1.254597687737524e-23, nan 
-118.125, 74.625, 1.6531795270340435e-23, nan 
-117.875, 74.625, 1.390799286740918e-23, nan 
-117.625, 74.625, 7.940138709835935e-24, nan 
-117.375, 74.625, 8.773062354732766e-24, nan 
-117.125, 74.625, 1.047595127819278e-23, nan 
-116.875, 74.625, 3.587501968048813e-24, nan 
-116.625, 74.625, 5.5698627529420505e-24, nan 
-116.375, 74.625, 8.444470807625491e-24, nan 
-116.125, 74.625, 3.0065730125621376e-24, nan 
-115.875, 74.625, 4.8727894919837595e-24, nan 
-115.625, 74.625, 9.831689519741245e-24, nan 
-115.375, 74.625, 1.574264248922316e-23, nan 
-115.125, 74.625, 1.4443842024834006e-23, nan 
-114.875, 74.625, 1.682490134556578e-23, nan 
-114.625, 74.625, 1.98240614118517e-23, nan 
-114.375, 74.625, 2.15509458071852e-23, nan 
-114.125, 74.625, 1.6335633322006242e-23, nan 
-113.875, 74.625, 1.1327279619257103e-23, nan 
-113.625, 74.625, 2.234913643289035e-23, nan 
-113.375, 74.625, 1.906414101443954e-23, nan 
-113.125, 74.625, 2.2203060971238927e-23, nan 
-112.875, 74.625, 4.184277520752622e-23, nan 
-112.625, 74.625, 5.357554234011261e-23, nan 
-112.375, 74.625, 5.073824778048195e-23, nan 
-112.125, 74.625, 7.793823466068188e-23, nan 
-111.875, 74.625, 1.0089693113992093e-22, nan 
-111.625, 74.625, 5.929082805574771e-23, nan 
-111.375, 74.625, 6.035026573444139e-23, nan 
-111.125, 74.625, 1.1506673733965463e-22, nan 
-110.875, 74.625, 1.03042374635917e-22, nan 
-110.625, 74.625, 4.400628096838566e-23, nan 
-110.375, 74.625, 8.567177396730069e-23, nan 
-110.125, 74.625, 1.0487236861350765e-22, nan 
-109.875, 74.625, 4.9044320079580636e-23, nan 
-109.625, 74.625, 3.9347254516612306e-23, nan 
-109.375, 74.625, 4.518032129811365e-23, nan 
-109.125, 74.625, 2.880802548428159e-23, nan 
-108.875, 74.625, 3.509481422763007e-23, nan 
-108.625, 74.625, 3.123460958109383e-23, nan 
-108.375, 74.625, 1.8198469236030202e-23, nan 
-108.125, 74.625, 7.315321881347254e-24, nan 
-107.875, 74.625, 1.3769980996008682e-23, nan 
-107.625, 74.625, 1.0517200615740142e-23, nan 
-107.375, 74.625, 1.537664358143703e-23, nan 
-107.125, 74.625, 1.4670653514621277e-23, nan 
-106.875, 74.625, 1.3631251163304385e-23, nan 
-106.625, 74.625, 2.3967384457192703e-23, nan 
-106.375, 74.625, 2.0361537890077253e-23, nan 
-106.125, 74.625, 1.778711297986851e-23, nan 
-105.875, 74.625, 1.4256997646600875e-23, nan 
-105.625, 74.625, 1.253248297067853e-23, nan 
-105.375, 74.625, 2.8397158794130455e-23, nan 
-105.125, 74.625, 3.9578712209023995e-23, nan 
