# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-104.875, 74.625, 2.545455547955451e-23, nan 
-104.625, 74.625, 2.7790245283165747e-23, nan 
-104.375, 74.625, 5.239824504148565e-23, nan 
-104.125, 74.625, 3.4919355898245947e-23, nan 
-103.875, 74.625, 4.2524084068478345e-23, nan 
-103.625, 74.625, 7.594016091013584e-23, nan 
-103.375, 74.625, 3.387889274660884e-23, nan 
-103.125, 74.625, 3.026787691919574e-23, nan 
-102.875, 74.625, 6.207146097205826e-23, nan 
-102.625, 74.625, 3.9186779627254665e-23, nan 
-102.375, 74.625, 3.03178284941284e-23, nan 
-102.125, 74.625, 3.482634583640521e-23, nan 
-101.875, 74.625, 3.35433038152613e-23, nan 
-101.625, 74.625, 2.777410921270221e-23, nan 
-101.375, 74.625, 1.340869141912834e-23, nan 
-101.125, 74.625, 2.1237139184302053e-23, nan 
-100.875, 74.625, 2.2563455036643128e-23, nan 
-100.625, 74.625, 2.438222483971882e-23, nan 
-100.375, 74.625, 1.8003058979334064e-23, nan 
-100.125, 74.625, 1.0652212613123046e-23, nan 
-99.875, 74.625, 1.3825735532565747e-23, nan 
-99.625, 74.625, 2.0353704166444355e-23, nan 
-99.375, 74.625, 2.3822864379123095e-23, nan 
-99.125, 74.625, 9.053211021740269e-24, nan 
-98.875, 74.625, 1.2066720576552303e-23, nan 
-98.625, 74.625, 2.0507845678310683e-23, nan 
-98.375, 74.625, 1.1985431378329169e-23, nan 
-98.125, 74.625, 2.3363522472670475e-23, nan 
-97.875, 74.625, 3.426339112714232e-23, nan 
-97.625, 74.625, 2.8909692599856056e-23, nan 
-97.375, 74.625, 3.920309652014782e-23, nan 
-97.125, 74.625, 3.984951019556608e-23, nan 
-96.875, 74.625, 3.445382321011661e-23, nan 
-96.625, 74.625, 3.867454677823569e-23, nan 
-96.375, 74.625, 3.677857126232566e-23, nan 
-96.125, 74.625, 2.4219041697400185e-23, nan 
-95.875, 74.625, 1.642762727951653e-23, nan 
-95.625, 74.625, 2.210626189810514e-23, nan 
-95.375, 74.625, 2.141546726174696e-23, nan 
-95.125, 74.625, 3.842230567054819e-23, nan 
-94.875, 74.625, 4.630376762622766e-23, nan 
-94.625, 74.625, 4.2002985938655066e-23, nan 
-94.375, 74.625, 4.0310356899904416e-23, nan 
-94.125, 74.625, 5.166258069879067e-23, nan 
-93.875, 74.625, 5.000165852506312e-23, nan 
-93.625, 74.625, 4.8803836157844677e-23, nan 
-93.375, 74.625, 5.673431140146156e-23, nan 
-93.125, 74.625, 5.365046568572722e-23, nan 
-92.875, 74.625, 4.023905148534633e-23, nan 
-92.625, 74.625, 2.3706554190302075e-23, nan 
-92.375, 74.625, 1.7546845006890832e-23, nan 
-92.125, 74.625, 1.7857472507372147e-23, nan 
-91.875, 74.625, 2.205379978413472e-23, nan 
-91.625, 74.625, 2.3643196192238637e-23, nan 
-91.375, 74.625, 1.0882524329736522e-23, nan 
-91.125, 74.625, 1.7423371320002084e-23, nan 
-90.875, 74.625, 1.7011770704319318e-23, nan 
-90.625, 74.625, 1.2036738738572158e-23, nan 
-90.375, 74.625, 1.9222838838920772e-23, nan 
-90.125, 74.625, 1.7726774470421413e-23, nan 
-89.875, 74.625, 3.1983426485169344e-23, nan 
-89.625, 74.625, 1.1466713217120392e-23, nan 
-89.375, 74.625, 3.083701859170555e-23, nan 
-89.125, 74.625, 6.780838104725599e-23, nan 
-88.875, 74.625, 5.77277656254705e-23, nan 
-88.625, 74.625, 5.0494045234822846e-23, nan 
-88.375, 74.625, 7.906352135245529e-23, nan 
-88.125, 74.625, 7.072605529530045e-23, nan 
-87.875, 74.625, 4.8464147478846167e-23, nan 
-87.625, 74.625, 9.292503727879332e-23, nan 
-87.375, 74.625, 1.2149968625890622e-22, nan 
-87.125, 74.625, 1.0456887723903046e-22, nan 
-86.875, 74.625, 9.715293290180313e-23, nan 
-86.625, 74.625, 1.2753461876337434e-22, nan 
-86.375, 74.625, 1.0437168057120958e-22, nan 
-86.125, 74.625, 1.3921146710426025e-23, nan 
-85.875, 74.625, 5.486112671325455e-23, nan 
-85.625, 74.625, 1.241456656840465e-22, nan 
-85.375, 74.625, 9.484657656429124e-23, nan 
-85.125, 74.625, 1.3049804807911232e-22, nan 
-84.875, 74.625, 2.6557269258424283e-22, nan 
-84.625, 74.625, 1.1931647369015086e-22, nan 
-84.375, 74.625, 9.002383302830385e-23, nan 
-84.125, 74.625, 2.091972643481249e-22, nan 
-83.875, 74.625, 1.5718173349100143e-22, nan 
-83.625, 74.625, 1.0275444335955004e-22, nan 
-83.375, 74.625, 7.191797000340416e-23, nan 
-83.125, 74.625, 6.722100706096399e-23, nan 
-82.875, 74.625, 9.755913572577544e-23, nan 
-82.625, 74.625, 1.0498273409175973e-22, nan 
-82.375, 74.625, 1.3467136665737019e-22, nan 
-82.125, 74.625, 1.1296961892440394e-22, nan 
-81.875, 74.625, 9.149831747123564e-23, nan 
-81.625, 74.625, 1.3632036683021423e-22, nan 
-81.375, 74.625, 1.3527930144509342e-22, nan 
-81.125, 74.625, 1.264503416800259e-22, nan 
-80.875, 74.625, 1.6464573177296268e-22, nan 
-80.625, 74.625, 1.4977466235207578e-22, nan 
-80.375, 74.625, 1.1055971001318365e-22, nan 
-80.125, 74.625, 1.9593602586205561e-22, nan 
-79.875, 74.625, 1.8430758262429035e-22, nan 
-79.625, 74.625, 8.244242955906172e-23, nan 
-79.375, 74.625, 1.2484022840178512e-22, nan 
-79.125, 74.625, 1.0685025029630276e-22, nan 
-78.875, 74.625, 8.614187611610512e-23, nan 
-78.625, 74.625, 1.9619417457137405e-22, nan 
-78.375, 74.625, 2.7898188703944404e-22, nan 
-78.125, 74.625, 2.6291100616296537e-22, nan 
-77.875, 74.625, 2.4521329302010173e-22, nan 
-77.625, 74.625, 2.9574785189047036e-22, nan 
-77.375, 74.625, 3.081135463144996e-22, nan 
-77.125, 74.625, 1.2584424560966616e-22, nan 
-76.875, 74.625, 1.117696165564435e-22, nan 
-76.625, 74.625, 1.1455206711138644e-22, nan 
-76.375, 74.625, 1.1305101972801127e-22, nan 
-76.125, 74.625, 1.619938303753859e-22, nan 
-75.875, 74.625, 1.4324960109502482e-22, nan 
-75.625, 74.625, 1.1935112692035295e-22, nan 
-75.375, 74.625, 1.9725300280909175e-22, nan 
-75.125, 74.625, 2.947377753548364e-22, nan 
-74.875, 74.625, 2.141484953791837e-22, nan 
-74.625, 74.625, 1.1081625319652301e-22, nan 
-74.375, 74.625, 1.67046919716119e-22, nan 
-74.125, 74.625, 9.860489431129031e-23, nan 
-73.875, 74.625, 8.021656289061926e-23, nan 
-73.625, 74.625, 8.9170674981908e-23, nan 
-73.375, 74.625, 7.621535711451049e-23, nan 
-73.125, 74.625, 1.2385723924449445e-22, nan 
-72.875, 74.625, 1.2887922617765848e-22, nan 
-72.625, 74.625, 8.545049591607273e-23, nan 
-72.375, 74.625, 1.4849676304555034e-22, nan 
-72.125, 74.625, 1.707632182650202e-22, nan 
-71.875, 74.625, 1.3305569175441243e-22, nan 
-71.625, 74.625, 1.9702717103640333e-22, nan 
-71.375, 74.625, 1.1951475296712374e-22, nan 
-71.125, 74.625, 2.6047262379958825e-22, nan 
-70.875, 74.625, 3.712535657387741e-22, nan 
-70.625, 74.625, 1.6328532335036768e-22, nan 
-70.375, 74.625, 4.732087898888134e-22, nan 
-70.125, 74.625, 8.698460273938323e-22, nan 
-69.875, 74.625, 7.306224317835649e-22, nan 
-69.625, 74.625, 7.909113380541407e-22, nan 
-69.375, 74.625, 8.501901777853479e-22, nan 
-69.125, 74.625, 2.325521243046728e-21, nan 
-68.875, 74.625, 1.3855900510637926e-21, nan 
-68.625, 74.625, 3.7013014839727155e-22, nan 
-68.375, 74.625, 6.234893524321972e-22, nan 
-68.125, 74.625, 5.259427157655008e-22, nan 
-67.875, 74.625, 4.870956094486704e-22, nan 
-67.625, 74.625, 4.2085506643584613e-22, nan 
-67.375, 74.625, 6.050287370862224e-22, nan 
-67.125, 74.625, 7.838816932785899e-22, nan 
-66.875, 74.625, 5.071326556065693e-22, nan 
-66.625, 74.625, 6.422379723369948e-22, nan 
-66.375, 74.625, 7.418797578221835e-22, nan 
-66.125, 74.625, 3.4289338825058477e-22, nan 
-65.875, 74.625, 2.0611255241598257e-22, nan 
-65.625, 74.625, 1.7388126622704164e-22, nan 
-65.375, 74.625, 2.3142619281517025e-22, nan 
-65.125, 74.625, 2.8547406622588945e-22, nan 
-64.875, 74.625, 2.9446461374505154e-22, nan 
-64.625, 74.625, 3.6139937118086175e-22, nan 
-64.375, 74.625, 3.7866476504515974e-22, nan 
-64.125, 74.625, 4.0582188919520952e-22, nan 
-63.875, 74.625, 4.288551948403316e-22, nan 
-63.625, 74.625, 4.62462502467022e-22, nan 
-63.375, 74.625, 4.821058342236405e-22, nan 
-63.125, 74.625, 4.285236504811325e-22, nan 
-62.875, 74.625, 5.012388148019896e-22, nan 
-62.625, 74.625, 5.636227873538884e-22, nan 
-62.375, 74.625, 5.309714022309781e-22, nan 
-62.125, 74.625, 5.350702209385393e-22, nan 
-61.875, 74.625, 6.758442624611457e-22, nan 
-61.625, 74.625, 3.957724776043475e-22, nan 
-61.375, 74.625, 1.0956234888307209e-21, nan 
-61.125, 74.625, 1.8743548137386338e-21, nan 
-60.875, 74.625, 1.5306895040707029e-21, nan 
-60.625, 74.625, 1.2335272781226328e-21, nan 
-60.375, 74.625, 2.3538979193583225e-21, nan 
-60.125, 74.625, 2.412543792785879e-21, nan 
-59.875, 74.625, 2.0349707039940343e-21, nan 
-59.625, 74.625, 1.996453294794414e-21, nan 
-59.375, 74.625, 2.098598545510333e-21, nan 
-59.125, 74.625, 2.272409687816701e-21, nan 
-58.875, 74.625, 2.228407249427698e-21, nan 
-58.625, 74.625, 2.073865526993133e-21, nan 
-58.375, 74.625, 1.8606972825211857e-21, nan 
-58.125, 74.625, 1.5701027717761633e-21, nan 
-57.875, 74.625, 1.9540896782386704e-21, nan 
-57.625, 74.625, 2.6983203991144292e-21, nan 
-57.375, 74.625, 3.3422035131339172e-21, nan 
-57.125, 74.625, 2.58590609929386e-21, nan 
-56.875, 74.625, 3.175882446122483e-21, nan 
-56.625, 74.625, 2.733423353835456e-21, nan 
-56.375, 74.625, 2.3175554385615023e-21, nan 
-56.125, 74.625, 2.392754668996129e-21, nan 
-55.875, 74.625, 2.8784908687434945e-21, nan 
-55.625, 74.625, 2.9804290980411023e-21, nan 
-55.375, 74.625, 3.433103964325899e-21, nan 
-55.125, 74.625, 3.681697367439366e-21, nan 
-54.875, 74.625, 3.0292455325516027e-21, nan 
-54.625, 74.625, 3.132782705896003e-21, nan 
-54.375, 74.625, 3.25771288825203e-21, nan 
-54.125, 74.625, 2.2334499620125513e-21, nan 
-53.875, 74.625, 5.862753771699687e-21, nan 
-53.625, 74.625, 7.488793609070747e-21, nan 
-53.375, 74.625, 6.545009885076539e-21, nan 
-53.125, 74.625, 8.330451064037533e-21, nan 
-52.875, 74.625, 1.480413813470879e-20, nan 
-52.625, 74.625, 1.517261155799627e-20, nan 
-52.375, 74.625, 1.0688903394274538e-20, nan 
-52.125, 74.625, 9.851312238988708e-21, nan 
-51.875, 74.625, 1.2424087606675845e-20, nan 
-51.625, 74.625, 1.0221264448264857e-20, nan 
-51.375, 74.625, 8.51881779263533e-21, nan 
-51.125, 74.625, 5.2689478245933845e-21, nan 
-50.875, 74.625, 5.281748994660097e-21, nan 
-50.625, 74.625, 3.792405839713272e-21, nan 
-50.375, 74.625, 4.304761977603747e-21, nan 
-50.125, 74.625, 4.591083133635305e-21, nan 
-49.875, 74.625, 4.879375221560694e-21, nan 
-49.625, 74.625, 1.658444368947222e-21, nan 
-49.375, 74.625, 2.6675445949837416e-21, nan 
-49.125, 74.625, 1.1327539836009422e-20, nan 
-48.875, 74.625, 1.2996046523150732e-20, nan 
-48.625, 74.625, 2.2311251338722658e-20, nan 
-48.375, 74.625, 2.3377073465239053e-20, nan 
-48.125, 74.625, 2.112512722609668e-20, nan 
-47.875, 74.625, 2.0186083442470727e-20, nan 
-47.625, 74.625, 2.115372228221288e-20, nan 
-47.375, 74.625, 1.767314202765642e-20, nan 
-47.125, 74.625, 9.540697695070756e-21, nan 
-46.875, 74.625, 1.5476260890311845e-20, nan 
-46.625, 74.625, 2.4519984306920634e-20, nan 
-46.375, 74.625, 2.4655685984149562e-20, nan 
-46.125, 74.625, 2.1748705471481488e-20, nan 
-45.875, 74.625, 2.7524655156489223e-20, nan 
-45.625, 74.625, 2.7814058662046714e-20, nan 
-45.375, 74.625, 2.4493848271254734e-20, nan 
-45.125, 74.625, 1.8692493775540778e-20, nan 
-44.875, 74.625, 1.476680628491678e-20, nan 
-44.625, 74.625, 2.2582487590575225e-20, nan 
-44.375, 74.625, 2.9854755796048283e-20, nan 
-44.125, 74.625, 2.1838628329757633e-20, nan 
-43.875, 74.625, 1.8595784087690773e-20, nan 
-43.625, 74.625, 4.686255037799675e-20, nan 
-43.375, 74.625, 4.7858727573837905e-20, nan 
-43.125, 74.625, 4.4045023453887964e-20, nan 
-42.875, 74.625, 9.00338890455427e-20, nan 
-42.625, 74.625, 9.884646000782514e-20, nan 
-42.375, 74.625, 8.310837652803677e-20, nan 
-42.125, 74.625, 9.069166226206811e-20, nan 
-41.875, 74.625, 8.3826192323753e-20, nan 
-41.625, 74.625, 9.383542453820852e-20, nan 
-41.375, 74.625, 6.338018535633627e-20, nan 
-41.125, 74.625, 4.159604986922554e-20, nan 
-40.875, 74.625, 9.637180881356341e-20, nan 
-40.625, 74.625, 1.3035060034342472e-19, nan 
-40.375, 74.625, 1.7663744988642068e-19, nan 
-40.125, 74.625, 1.718482881230003e-19, nan 
-39.875, 74.625, 1.3071039620391298e-19, nan 
-39.625, 74.625, 1.1362221689324898e-19, nan 
-39.375, 74.625, 7.535025037393317e-20, nan 
-39.125, 74.625, 6.696872220028425e-20, nan 
-38.875, 74.625, 6.087282221392404e-20, nan 
-38.625, 74.625, 5.290601564139462e-20, nan 
-38.375, 74.625, 5.222109211110485e-20, nan 
-38.125, 74.625, 6.784815879533537e-20, nan 
-37.875, 74.625, 5.66697538498376e-20, nan 
-37.625, 74.625, 6.033174129246324e-20, nan 
-37.375, 74.625, 2.237299561847878e-20, nan 
-37.125, 74.625, 1.9982013121768842e-20, nan 
-36.875, 74.625, 2.7662675062776095e-20, nan 
-36.625, 74.625, 6.033555795261297e-20, nan 
-36.375, 74.625, 5.359279594059147e-20, nan 
-36.125, 74.625, 3.587736138331562e-20, nan 
-35.875, 74.625, 9.706691226662237e-20, nan 
-35.625, 74.625, 5.165932311463738e-20, nan 
-35.375, 74.625, 9.393753113310758e-20, nan 
-35.125, 74.625, 1.0045646227023544e-19, nan 
-34.875, 74.625, 9.887747560505773e-20, nan 
-34.625, 74.625, 1.9957784399154658e-19, nan 
-34.375, 74.625, 2.2290936929505667e-19, nan 
-34.125, 74.625, 1.6211497852363593e-19, nan 
-33.875, 74.625, 2.966268759833578e-19, nan 
-33.625, 74.625, 3.0829026016156646e-19, nan 
-33.375, 74.625, 2.3184515138127303e-19, nan 
-33.125, 74.625, 3.131214388342251e-19, nan 
-32.875, 74.625, 3.726811112503792e-19, nan 
-32.625, 74.625, 2.8583345949660085e-19, nan 
-32.375, 74.625, 3.120016573838704e-19, nan 
-32.125, 74.625, 2.329867065127969e-19, nan 
-31.875, 74.625, 2.417468549229593e-19, nan 
-31.625, 74.625, 2.0759246163891814e-19, nan 
-31.375, 74.625, 2.0664125585728135e-19, nan 
-31.125, 74.625, 1.7194842872526684e-19, nan 
-30.875, 74.625, 2.451114864986864e-19, nan 
-30.625, 74.625, 1.810348553963968e-19, nan 
-30.375, 74.625, 1.2747452220879854e-19, nan 
-30.125, 74.625, 1.7393588882476416e-19, nan 
-29.875, 74.625, 1.738661627169063e-19, nan 
-29.625, 74.625, 1.7078151579795133e-19, nan 
-29.375, 74.625, 1.4361396103672024e-19, nan 
-29.125, 74.625, 1.227639510066887e-19, nan 
-28.875, 74.625, 1.4813287982019897e-19, nan 
-28.625, 74.625, 1.881992830843672e-19, nan 
-28.375, 74.625, 2.390370928650262e-19, nan 
-28.125, 74.625, 4.657590527428472e-19, nan 
-27.875, 74.625, 3.239434963585037e-19, nan 
-27.625, 74.625, 2.151921379582917e-19, nan 
-27.375, 74.625, 3.997853165558251e-19, nan 
-27.125, 74.625, 3.750660007243748e-19, nan 
-26.875, 74.625, 2.3483856926917854e-19, nan 
-26.625, 74.625, 1.6649992646689392e-19, nan 
-26.375, 74.625, 3.53068665086136e-19, nan 
-26.125, 74.625, 3.3612623129380956e-19, nan 
-25.875, 74.625, 3.3547640250376435e-19, nan 
-25.625, 74.625, 4.8058452871839365e-19, nan 
-25.375, 74.625, 3.904759077476503e-19, nan 
-25.125, 74.625, 3.963876110600846e-19, nan 
-24.875, 74.625, 4.401397761228461e-19, nan 
-24.625, 74.625, 3.5475776597083516e-19, nan 
-24.375, 74.625, 3.085657235264285e-19, nan 
-24.125, 74.625, 3.536130180625439e-19, nan 
-23.875, 74.625, 3.2093922072407225e-19, nan 
-23.625, 74.625, 2.4048893662275634e-19, nan 
-23.375, 74.625, 3.118483522871202e-19, nan 
-23.125, 74.625, 2.3502989877341847e-19, nan 
-22.875, 74.625, 1.3810657396786387e-19, nan 
-22.625, 74.625, 5.994486751567568e-20, nan 
-22.375, 74.625, 2.988038692405374e-19, nan 
-22.125, 74.625, 1.0012351198520618e-19, nan 
-21.875, 74.625, 3.262683305253582e-20, nan 
-21.625, 74.625, 1.348803825698647e-19, nan 
-21.375, 74.625, 1.6919993058094858e-19, nan 
-21.125, 74.625, 1.6816281831035678e-19, nan 
-20.875, 74.625, 3.4655326200481217e-19, nan 
-20.625, 74.625, 2.106795829418684e-19, nan 
-20.375, 74.625, 1.5997826271612562e-19, nan 
-20.125, 74.625, 2.4222363410747794e-19, nan 
-19.875, 74.625, 2.2925802843776493e-19, nan 
-19.625, 74.625, 1.074851556949158e-19, nan 
-19.375, 74.625, 1.4288502833147707e-19, nan 
-19.125, 74.625, 1.5260442816201704e-19, nan 
-18.875, 74.625, 1.0300046608531121e-19, nan 
-18.625, 74.625, 1.1320899144099227e-19, nan 
-18.375, 74.625, 5.868153706955276e-20, nan 
-18.125, 74.625, 6.762078807859769e-20, nan 
-17.875, 74.625, 6.366523320578697e-20, nan 
-17.625, 74.625, 1.0420124677277269e-19, nan 
-17.375, 74.625, 9.234162851967447e-20, nan 
-17.125, 74.625, 2.1014372691291752e-19, nan 
-16.875, 74.625, 2.724178916810822e-19, nan 
-16.625, 74.625, 2.926717144086388e-19, nan 
-16.375, 74.625, 1.8213092047471123e-19, nan 
-16.125, 74.625, 1.0593702045394012e-19, nan 
-15.875, 74.625, 8.762342268766679e-20, nan 
-15.625, 74.625, 5.614188025256561e-20, nan 
-15.375, 74.625, 2.544359673409411e-19, nan 
-15.125, 74.625, 3.82713441945076e-19, nan 
-14.875, 74.625, 1.9054585000568188e-19, nan 
-14.625, 74.625, 3.27463337941743e-19, nan 
-14.375, 74.625, 6.209336421813926e-19, nan 
-14.125, 74.625, 1.308653098678924e-18, nan 
-13.875, 74.625, 1.6608373155348115e-18, nan 
-13.625, 74.625, 1.3089765624909084e-18, nan 
-13.375, 74.625, 1.7549035200220517e-18, nan 
-13.125, 74.625, 2.3130059424843884e-18, nan 
-12.875, 74.625, 1.9660096526860275e-18, nan 
-12.625, 74.625, 1.202049771431291e-18, nan 
-12.375, 74.625, 1.1004253062089745e-18, nan 
-12.125, 74.625, 9.837408781335522e-19, nan 
-11.875, 74.625, 6.821339133630042e-19, nan 
-11.625, 74.625, 1.327006220149622e-19, nan 
-11.375, 74.625, 7.36436379564013e-20, nan 
-11.125, 74.625, 6.198609117813942e-20, nan 
-10.875, 74.625, 3.562081843412457e-20, nan 
-10.625, 74.625, 6.717251521050982e-20, nan 
-10.375, 74.625, 7.364359996137702e-20, nan 
-10.125, 74.625, 4.4183506467498606e-20, nan 
-9.875, 74.625, 4.2883483082062684e-20, nan 
-9.625, 74.625, 8.777047901837966e-20, nan 
-9.375, 74.625, 5.0344089560649897e-20, nan 
-9.125, 74.625, 1.5512957324307658e-20, nan 
-8.875, 74.625, 3.706305470546524e-20, nan 
-8.625, 74.625, 2.0648567595624126e-20, nan 
-8.375, 74.625, 3.7559695705325646e-20, nan 
-8.125, 74.625, 3.231081651932434e-20, nan 
-7.875, 74.625, 2.0030958004468498e-20, nan 
-7.625, 74.625, 3.7919519190903324e-20, nan 
-7.375, 74.625, 2.154292447387804e-20, nan 
-7.125, 74.625, 1.5634834981296206e-20, nan 
-6.875, 74.625, 1.1766387572845657e-20, nan 
-6.625, 74.625, 1.524943797367328e-20, nan 
-6.375, 74.625, 2.7819312876593674e-20, nan 
-6.125, 74.625, 1.964919199117288e-20, nan 
-5.875, 74.625, 1.690444085790521e-20, nan 
-5.625, 74.625, 3.010451706505108e-20, nan 
-5.375, 74.625, 2.693874876672669e-20, nan 
-5.125, 74.625, 2.082097555690906e-20, nan 
-4.875, 74.625, 1.00308221695862e-20, nan 
-4.625, 74.625, 1.6130697794122246e-20, nan 
-4.375, 74.625, 1.6138067051034304e-20, nan 
-4.125, 74.625, 1.075613741088852e-20, nan 
-3.875, 74.625, 3.795392964867508e-21, nan 
-3.625, 74.625, 7.829012702657662e-21, nan 
-3.375, 74.625, 8.41021305536211e-21, nan 
-3.125, 74.625, 6.647104524489905e-21, nan 
-2.875, 74.625, 1.0823694631881863e-20, nan 
-2.625, 74.625, 1.1785900643523422e-20, nan 
-2.375, 74.625, 1.2470801643389626e-20, nan 
-2.125, 74.625, 8.202686598294573e-21, nan 
-1.875, 74.625, 7.107125511764368e-21, nan 
-1.625, 74.625, 9.006340804920292e-21, nan 
-1.375, 74.625, 6.619684863994558e-21, nan 
-1.125, 74.625, 6.031843076640456e-21, nan 
-0.875, 74.625, 5.590493384783326e-21, nan 
-0.625, 74.625, 4.945182290636955e-21, nan 
-0.375, 74.625, 8.171587452403797e-21, nan 
-0.125, 74.625, 6.613166463428706e-21, nan 
0.125, 74.625, 8.814422090575602e-21, nan 
0.375, 74.625, 6.700156906297461e-21, nan 
0.625, 74.625, 6.161609281460135e-21, nan 
0.875, 74.625, 6.348172483567452e-21, nan 
1.125, 74.625, 9.13273423824017e-21, nan 
1.375, 74.625, 5.083488931747375e-21, nan 
1.625, 74.625, 4.128823880671326e-21, nan 
1.875, 74.625, 1.0580354773627672e-20, nan 
2.125, 74.625, 4.571987034872929e-21, nan 
2.375, 74.625, 4.000877287617727e-21, nan 
2.625, 74.625, 4.8078723461325494e-21, nan 
2.875, 74.625, 3.581671872943222e-21, nan 
3.125, 74.625, 4.2541197515570276e-21, nan 
3.375, 74.625, 2.998616837427659e-21, nan 
3.625, 74.625, 3.010712084293766e-21, nan 
3.875, 74.625, 3.189916776310749e-21, nan 
4.125, 74.625, 2.3532353718238775e-21, nan 
4.375, 74.625, 2.5519758000164285e-21, nan 
4.625, 74.625, 2.8485367041366928e-21, nan 
4.875, 74.625, 1.9519428209211905e-21, nan 
5.125, 74.625, 2.3288084799314633e-21, nan 
5.375, 74.625, 2.7593418699138824e-21, nan 
5.625, 74.625, 2.874988716497299e-21, nan 
5.875, 74.625, 3.548632631715082e-21, nan 
6.125, 74.625, 2.174460621015866e-21, nan 
6.375, 74.625, 2.470958677048318e-21, nan 
6.625, 74.625, 3.039544426710948e-21, nan 
6.875, 74.625, 1.6792402903219913e-21, nan 
7.125, 74.625, 1.5151734888222193e-21, nan 
7.375, 74.625, 1.2427103749345385e-21, nan 
7.625, 74.625, 1.160534318590039e-21, nan 
7.875, 74.625, 6.051210117489879e-22, nan 
8.125, 74.625, 1.2136434355877955e-21, nan 
8.375, 74.625, 1.4851723910904084e-21, nan 
8.625, 74.625, 1.710037453788454e-21, nan 
8.875, 74.625, 1.666851420498162e-21, nan 
9.125, 74.625, 2.009785652512965e-21, nan 
9.375, 74.625, 1.842406365354648e-21, nan 
9.625, 74.625, 1.6214216032931109e-21, nan 
9.875, 74.625, 1.2191195762855542e-21, nan 
10.125, 74.625, 7.215563119873854e-22, nan 
10.375, 74.625, 1.4862075909485572e-21, nan 
10.625, 74.625, 4.103704320130976e-22, nan 
10.875, 74.625, 1.0531374802852589e-21, nan 
11.125, 74.625, 9.032924006890825e-22, nan 
11.375, 74.625, 9.328313016221955e-22, nan 
11.625, 74.625, 1.2824846883633174e-21, nan 
11.875, 74.625, 1.8433232588222146e-21, nan 
12.125, 74.625, 2.0861158540935805e-21, nan 
12.375, 74.625, 3.7111366577743504e-21, nan 
12.625, 74.625, 3.2421763344148367e-21, nan 
12.875, 74.625, 2.325512452954131e-21, nan 
13.125, 74.625, 3.779667065873159e-21, nan 
13.375, 74.625, 3.1192275385770793e-21, nan 
13.625, 74.625, 2.0774419591097826e-21, nan 
13.875, 74.625, 1.550864517544111e-21, nan 
14.125, 74.625, 1.3394300255941349e-21, nan 
14.375, 74.625, 1.9069957626020623e-21, nan 
14.625, 74.625, 2.0660883384474666e-21, nan 
14.875, 74.625, 2.7271666935033715e-21, nan 
15.125, 74.625, 3.2443333567027895e-21, nan 
15.375, 74.625, 1.2291988097198527e-21, nan 
15.625, 74.625, 6.113061547249559e-22, nan 
15.875, 74.625, 5.765108403366696e-22, nan 
16.125, 74.625, 8.298045650652252e-22, nan 
16.375, 74.625, 3.0282003934165137e-22, nan 
16.625, 74.625, 3.667561101406349e-22, nan 
16.875, 74.625, 4.393665244269182e-22, nan 
17.125, 74.625, 8.261985709476667e-22, nan 
17.375, 74.625, 7.6567846483710565e-22, nan 
17.625, 74.625, 4.710154658980723e-22, nan 
17.875, 74.625, 6.702964749025815e-22, nan 
18.125, 74.625, 7.840026155932822e-22, nan 
18.375, 74.625, 4.25521831113471e-22, nan 
18.625, 74.625, 2.8469956715826912e-22, nan 
18.875, 74.625, 3.810174601116721e-22, nan 
19.125, 74.625, 2.0785637752467402e-22, nan 
19.375, 74.625, 1.9352120332686498e-22, nan 
19.625, 74.625, 1.5454405386404087e-22, nan 
19.875, 74.625, 2.0777247220271514e-22, nan 
20.125, 74.625, 1.6658874783393248e-22, nan 
20.375, 74.625, 1.7406190495604726e-22, nan 
20.625, 74.625, 1.7241776895279033e-22, nan 
20.875, 74.625, 1.7712128902821093e-22, nan 
21.125, 74.625, 2.6823786418181045e-22, nan 
21.375, 74.625, 4.785922202708508e-22, nan 
21.625, 74.625, 4.334079397795479e-22, nan 
21.875, 74.625, 4.312316149402455e-22, nan 
22.125, 74.625, 5.308489478354028e-22, nan 
22.375, 74.625, 4.305541152886778e-22, nan 
22.625, 74.625, 4.193397684251932e-22, nan 
