# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
22.875, 74.625, 1.538954592533356e-22, nan 
23.125, 74.625, 2.0666652048266944e-22, nan 
23.375, 74.625, 2.4908740997240363e-22, nan 
23.625, 74.625, 1.8355256428346748e-22, nan 
23.875, 74.625, 2.4747750707219403e-22, nan 
24.125, 74.625, 2.209218285393647e-22, nan 
24.375, 74.625, 2.433131334109333e-22, nan 
24.625, 74.625, 1.4082239575822028e-22, nan 
24.875, 74.625, 1.21128976202363e-22, nan 
25.125, 74.625, 1.159948862124664e-22, nan 
25.375, 74.625, 1.3575074172118223e-22, nan 
25.625, 74.625, 7.301509121481961e-23, nan 
25.875, 74.625, 1.2381028594606516e-22, nan 
26.125, 74.625, 1.0672825860574234e-22, nan 
26.375, 74.625, 5.655367484260453e-23, nan 
26.625, 74.625, 5.499839891886199e-23, nan 
26.875, 74.625, 8.033539269825293e-23, nan 
27.125, 74.625, 1.164308593196652e-22, nan 
27.375, 74.625, 9.741937991619863e-23, nan 
27.625, 74.625, 7.066944036627435e-23, nan 
27.875, 74.625, 5.869983716585568e-23, nan 
28.125, 74.625, 8.645643084455787e-23, nan 
28.375, 74.625, 3.0343291035588856e-23, nan 
28.625, 74.625, 8.217088316027373e-23, nan 
28.875, 74.625, 5.088696912375071e-23, nan 
29.125, 74.625, 1.227327315298399e-22, nan 
29.375, 74.625, 1.3843589190335915e-22, nan 
29.625, 74.625, 7.853440778114573e-23, nan 
29.875, 74.625, 1.1784744875357534e-22, nan 
30.125, 74.625, 9.420747544525524e-23, nan 
30.375, 74.625, 1.442365500921856e-22, nan 
30.625, 74.625, 8.143798688912908e-23, nan 
30.875, 74.625, 6.272772454579921e-23, nan 
31.125, 74.625, 1.5289803013220378e-22, nan 
31.375, 74.625, 1.2100076420862053e-22, nan 
31.625, 74.625, 9.48859716532325e-23, nan 
31.875, 74.625, 1.183377941603244e-22, nan 
32.125, 74.625, 7.129112264134335e-23, nan 
32.375, 74.625, 9.337368060447748e-23, nan 
32.625, 74.625, 1.063590912420053e-22, nan 
32.875, 74.625, 3.5689946939228273e-23, nan 
33.125, 74.625, 5.438418214213237e-23, nan 
33.375, 74.625, 5.638814488255672e-23, nan 
33.625, 74.625, 5.698361570575015e-23, nan 
33.875, 74.625, 8.528976868259519e-23, nan 
34.125, 74.625, 1.2754188309132746e-22, nan 
34.375, 74.625, 1.3667218794943044e-22, nan 
34.625, 74.625, 1.076324824290279e-22, nan 
34.875, 74.625, 1.6777752213781413e-22, nan 
35.125, 74.625, 1.9232688480486277e-22, nan 
35.375, 74.625, 2.065199096274027e-22, nan 
35.625, 74.625, 1.4413848835382007e-22, nan 
35.875, 74.625, 1.283977830290007e-22, nan 
36.125, 74.625, 1.9920148546843653e-22, nan 
36.375, 74.625, 1.4383123822117527e-22, nan 
36.625, 74.625, 1.121127138077505e-22, nan 
36.875, 74.625, 1.1900349566128807e-22, nan 
37.125, 74.625, 1.3881811892531766e-22, nan 
37.375, 74.625, 1.3433390311739877e-22, nan 
37.625, 74.625, 1.0762769575455615e-22, nan 
37.875, 74.625, 1.2232308751619305e-22, nan 
38.125, 74.625, 1.0827501939495087e-22, nan 
38.375, 74.625, 9.266584275090818e-23, nan 
38.625, 74.625, 7.983253020974695e-23, nan 
38.875, 74.625, 7.630504648341917e-23, nan 
39.125, 74.625, 1.1726558762330069e-22, nan 
39.375, 74.625, 9.79579142989785e-23, nan 
39.625, 74.625, 4.6204110797879345e-23, nan 
39.875, 74.625, 1.1757027959145186e-22, nan 
40.125, 74.625, 9.399626750988191e-23, nan 
40.375, 74.625, 9.944304316194902e-23, nan 
40.625, 74.625, 4.632107879720725e-23, nan 
40.875, 74.625, 2.386839392322731e-23, nan 
41.125, 74.625, 1.7348393657128297e-22, nan 
41.375, 74.625, 2.4460588041908994e-23, nan 
41.625, 74.625, 2.78226495817694e-23, nan 
41.875, 74.625, 1.06101780529787e-22, nan 
42.125, 74.625, 2.658175671578669e-23, nan 
42.375, 74.625, 6.324550328210631e-23, nan 
42.625, 74.625, 3.989010433508131e-23, nan 
42.875, 74.625, 2.521828248186247e-23, nan 
43.125, 74.625, 4.5281592524072675e-23, nan 
43.375, 74.625, 4.875327409104296e-23, nan 
43.625, 74.625, 1.22264438912868e-23, nan 
43.875, 74.625, 1.40065172266848e-23, nan 
44.125, 74.625, 3.436235980062505e-23, nan 
44.375, 74.625, 4.925714652953919e-23, nan 
44.625, 74.625, 4.045417460368593e-23, nan 
44.875, 74.625, 3.6724068772372444e-23, nan 
45.125, 74.625, 7.726607567437443e-23, nan 
45.375, 74.625, 4.981963231177554e-23, nan 
45.625, 74.625, 2.3817332026595383e-23, nan 
45.875, 74.625, 3.6989310843162496e-23, nan 
46.125, 74.625, 2.8817841989895635e-23, nan 
46.375, 74.625, 1.6579562884655545e-23, nan 
46.625, 74.625, 1.38058515265918e-23, nan 
46.875, 74.625, 1.7931078073194118e-23, nan 
47.125, 74.625, 1.616451079673077e-23, nan 
47.375, 74.625, 1.0757298521679031e-23, nan 
47.625, 74.625, 1.3814625231978237e-23, nan 
47.875, 74.625, 2.2077559032481356e-23, nan 
48.125, 74.625, 2.4026489036750097e-23, nan 
48.375, 74.625, 2.248374597648126e-23, nan 
48.625, 74.625, 2.724213694713344e-23, nan 
48.875, 74.625, 2.1013732769494583e-23, nan 
49.125, 74.625, 1.7546944199570674e-23, nan 
49.375, 74.625, 1.4150608732239455e-23, nan 
49.625, 74.625, 1.2014067748784774e-23, nan 
49.875, 74.625, 9.741790900787632e-24, nan 
50.125, 74.625, 5.751905358905013e-24, nan 
50.375, 74.625, 5.1812364560557725e-24, nan 
50.625, 74.625, 6.396045768395091e-24, nan 
50.875, 74.625, 9.219763165060819e-24, nan 
51.125, 74.625, 1.2826158594777784e-23, nan 
51.375, 74.625, 1.3859258523210356e-23, nan 
51.625, 74.625, 8.8460998628822e-24, nan 
51.875, 74.625, 1.1511002735702102e-23, nan 
52.125, 74.625, 1.0119677879559418e-23, nan 
52.375, 74.625, 7.013856304349396e-24, nan 
52.625, 74.625, 1.1113804119014969e-23, nan 
52.875, 74.625, 6.041844119562585e-24, nan 
53.125, 74.625, 1.0081430820276141e-23, nan 
53.375, 74.625, 1.7306614147877094e-23, nan 
53.625, 74.625, 1.8436694755704924e-23, nan 
53.875, 74.625, 1.7293253866064806e-23, nan 
54.125, 74.625, 1.7643741943340844e-23, nan 
54.375, 74.625, 1.0737946902776244e-23, nan 
54.625, 74.625, 1.7498332930685192e-23, nan 
54.875, 74.625, 1.531194152487616e-23, nan 
55.125, 74.625, 1.8295914663657274e-23, nan 
55.375, 74.625, 1.9185368872564172e-23, nan 
55.625, 74.625, 1.1723841900663723e-23, nan 
55.875, 74.625, 1.661622533396527e-23, nan 
56.125, 74.625, 1.3693266959714077e-23, nan 
56.375, 74.625, 2.0324800890163415e-23, nan 
56.625, 74.625, 1.838400937615827e-23, nan 
56.875, 74.625, 1.83510343443688e-23, nan 
57.125, 74.625, 2.103624214756957e-23, nan 
57.375, 74.625, 1.9695086144674363e-23, nan 
57.625, 74.625, 1.86342579738719e-23, nan 
57.875, 74.625, 1.0129162782751113e-23, nan 
58.125, 74.625, 1.3454849237081341e-23, nan 
58.375, 74.625, 1.5176586383151012e-23, nan 
58.625, 74.625, 1.4611145186871824e-23, nan 
58.875, 74.625, 1.460513566215147e-23, nan 
59.125, 74.625, 2.2010551888539438e-23, nan 
59.375, 74.625, 2.653508935545458e-23, nan 
59.625, 74.625, 1.7420957938259042e-23, nan 
59.875, 74.625, 2.1613127897426757e-23, nan 
60.125, 74.625, 3.5147484205711565e-23, nan 
60.375, 74.625, 2.1165534764402575e-23, nan 
60.625, 74.625, 1.7841184421115598e-23, nan 
60.875, 74.625, 1.6352615849768034e-23, nan 
61.125, 74.625, 1.3085007907241867e-23, nan 
61.375, 74.625, 1.4359190308656836e-23, nan 
61.625, 74.625, 8.882946510155285e-24, nan 
61.875, 74.625, 1.0679876665123097e-23, nan 
62.125, 74.625, 1.0584205043853044e-23, nan 
62.375, 74.625, 9.176368322009698e-24, nan 
62.625, 74.625, 9.571525959857977e-24, nan 
62.875, 74.625, 1.1569013082381564e-23, nan 
63.125, 74.625, 9.518667509907209e-24, nan 
63.375, 74.625, 9.289507353314525e-24, nan 
63.625, 74.625, 1.1589855222358245e-23, nan 
63.875, 74.625, 1.4469672572924763e-23, nan 
64.125, 74.625, 1.3848691864326496e-23, nan 
64.375, 74.625, 1.7365959773432575e-23, nan 
64.625, 74.625, 2.6203086915206783e-23, nan 
64.875, 74.625, 3.205331409858502e-23, nan 
65.125, 74.625, 2.24332011939748e-23, nan 
65.375, 74.625, 2.3416797118953863e-23, nan 
65.625, 74.625, 3.04700158094584e-23, nan 
65.875, 74.625, 6.674895826740169e-24, nan 
66.125, 74.625, 8.642557150390828e-24, nan 
66.375, 74.625, 1.6466094510866826e-23, nan 
66.625, 74.625, 6.685270751623092e-24, nan 
66.875, 74.625, 4.995300490850639e-24, nan 
67.125, 74.625, 7.391204589507363e-24, nan 
67.375, 74.625, 5.607034688280176e-24, nan 
67.625, 74.625, 3.875541842590915e-24, nan 
67.875, 74.625, 5.9787535535235696e-24, nan 
68.125, 74.625, 5.0268795914306686e-24, nan 
68.375, 74.625, 6.5119267798535266e-24, nan 
68.625, 74.625, 4.557933489535898e-24, nan 
68.875, 74.625, 3.604887872715127e-24, nan 
69.125, 74.625, 6.2676483971186866e-24, nan 
69.375, 74.625, 7.674586648712378e-24, nan 
69.625, 74.625, 9.808287888818505e-24, nan 
69.875, 74.625, 9.974702267016996e-24, nan 
70.125, 74.625, 1.0308842217433739e-23, nan 
70.375, 74.625, 1.185082637159565e-23, nan 
70.625, 74.625, 1.2389669379056036e-23, nan 
70.875, 74.625, 1.512602365586677e-23, nan 
71.125, 74.625, 2.396131572011609e-23, nan 
71.375, 74.625, 2.653126714259184e-23, nan 
71.625, 74.625, 1.5141949565708578e-23, nan 
71.875, 74.625, 2.4166398662995904e-23, nan 
72.125, 74.625, 2.986971666168716e-23, nan 
72.375, 74.625, 1.087073011237793e-23, nan 
72.625, 74.625, 1.4676908775995916e-23, nan 
72.875, 74.625, 1.7264647908247778e-23, nan 
73.125, 74.625, 8.72316264367288e-24, nan 
73.375, 74.625, 1.244497743694787e-23, nan 
73.625, 74.625, 9.619313740496851e-24, nan 
73.875, 74.625, 7.336526820799006e-24, nan 
74.125, 74.625, 1.1255571861517064e-23, nan 
74.375, 74.625, 4.74913837865862e-24, nan 
74.625, 74.625, 7.265225686562646e-24, nan 
74.875, 74.625, 1.3074502160015349e-23, nan 
75.125, 74.625, 4.174355444268772e-24, nan 
75.375, 74.625, 5.732049167898569e-24, nan 
75.625, 74.625, 8.906742865154674e-24, nan 
75.875, 74.625, 9.294449823206828e-24, nan 
76.125, 74.625, 1.1358266174618995e-23, nan 
76.375, 74.625, 9.409664259559554e-24, nan 
76.625, 74.625, 7.13727079368052e-24, nan 
76.875, 74.625, 1.0347417050724476e-23, nan 
77.125, 74.625, 9.430295293884366e-24, nan 
77.375, 74.625, 8.98803973369265e-24, nan 
77.625, 74.625, 2.132652483483042e-23, nan 
77.875, 74.625, 1.827739338917331e-23, nan 
78.125, 74.625, 1.9049700514710692e-23, nan 
78.375, 74.625, 1.8782483334052916e-23, nan 
78.625, 74.625, 1.50493182104844e-23, nan 
78.875, 74.625, 1.7970701587053884e-23, nan 
79.125, 74.625, 1.0798974215503463e-23, nan 
79.375, 74.625, 5.293340950050106e-24, nan 
79.625, 74.625, 7.118668183129378e-24, nan 
79.875, 74.625, 4.398752059249392e-24, nan 
80.125, 74.625, 3.804428920053162e-24, nan 
80.375, 74.625, 2.4900195799018695e-24, nan 
80.625, 74.625, 3.838852549692168e-24, nan 
80.875, 74.625, 6.623793750586776e-24, nan 
81.125, 74.625, 5.377743809259562e-24, nan 
81.375, 74.625, 4.684648563739519e-24, nan 
81.625, 74.625, 4.367961918339175e-24, nan 
81.875, 74.625, 3.655753288606108e-24, nan 
82.125, 74.625, 3.2841813348444137e-24, nan 
82.375, 74.625, 4.7659747999199876e-24, nan 
82.625, 74.625, 4.405157616182968e-24, nan 
82.875, 74.625, 3.456209784293281e-24, nan 
83.125, 74.625, 5.662869253578775e-24, nan 
83.375, 74.625, 4.7341728135406924e-24, nan 
83.625, 74.625, 5.9391505957530584e-24, nan 
83.875, 74.625, 5.5907322226599024e-24, nan 
84.125, 74.625, 5.6593775248431866e-24, nan 
84.375, 74.625, 6.5448544256364935e-24, nan 
84.625, 74.625, 7.049319559411455e-24, nan 
84.875, 74.625, 6.641159383409441e-24, nan 
85.125, 74.625, 8.356300033839279e-24, nan 
85.375, 74.625, 1.1158368437012244e-23, nan 
85.625, 74.625, 9.71063283597264e-24, nan 
85.875, 74.625, 6.420597835157928e-24, nan 
86.125, 74.625, 8.117111435275745e-24, nan 
86.375, 74.625, 5.380118480472954e-24, nan 
86.625, 74.625, 5.3287299005548136e-24, nan 
86.875, 74.625, 5.781265558695725e-24, nan 
87.125, 74.625, 4.319427421161723e-24, nan 
87.375, 74.625, 4.1005845482139845e-24, nan 
87.625, 74.625, 3.6790604760226385e-24, nan 
87.875, 74.625, 1.858823184269758e-24, nan 
88.125, 74.625, 2.475015029690192e-24, nan 
88.375, 74.625, 4.257982803764059e-24, nan 
88.625, 74.625, 4.297628359058087e-24, nan 
88.875, 74.625, 2.7831346140461887e-24, nan 
89.125, 74.625, 1.314576605793615e-24, nan 
89.375, 74.625, 9.95363445062287e-25, nan 
89.625, 74.625, 1.3771852711583692e-24, nan 
89.875, 74.625, 2.4721449626202776e-24, nan 
90.125, 74.625, 1.6412922843049575e-24, nan 
90.375, 74.625, 2.4962347073592478e-24, nan 
90.625, 74.625, 3.0463295176171434e-24, nan 
90.875, 74.625, 2.121960759587943e-24, nan 
91.125, 74.625, 2.0128461056604634e-24, nan 
91.375, 74.625, 1.3212221202098309e-24, nan 
91.625, 74.625, 1.5761845925617293e-24, nan 
91.875, 74.625, 1.6564878234993953e-24, nan 
92.125, 74.625, 1.4954635445423182e-24, nan 
92.375, 74.625, 1.771013275904297e-24, nan 
92.625, 74.625, 2.330876147887862e-24, nan 
92.875, 74.625, 2.9920660280833056e-24, nan 
93.125, 74.625, 2.1288802257227104e-24, nan 
93.375, 74.625, 2.3518253841130153e-24, nan 
93.625, 74.625, 2.304475156149399e-24, nan 
93.875, 74.625, 2.1732086739293454e-24, nan 
94.125, 74.625, 2.841720930017416e-24, nan 
94.375, 74.625, 2.94342115497615e-24, nan 
94.625, 74.625, 1.957385594031117e-24, nan 
94.875, 74.625, 2.035047357832339e-24, nan 
95.125, 74.625, 1.887446739814186e-24, nan 
95.375, 74.625, 1.8971844336076535e-24, nan 
95.625, 74.625, 2.6852292655953217e-24, nan 
95.875, 74.625, 2.879228957465766e-24, nan 
96.125, 74.625, 3.878554707392494e-24, nan 
96.375, 74.625, 2.976464547273006e-24, nan 
96.625, 74.625, 3.2875556828577073e-24, nan 
96.875, 74.625, 5.1496516164282276e-24, nan 
97.125, 74.625, 1.6998525959605672e-23, nan 
97.375, 74.625, 1.549873283688327e-23, nan 
97.625, 74.625, 1.1775433500400439e-23, nan 
97.875, 74.625, 1.1769285851129691e-23, nan 
98.125, 74.625, 1.0794557172833327e-23, nan 
98.375, 74.625, 8.813769260630958e-24, nan 
98.625, 74.625, 7.563019523270553e-24, nan 
98.875, 74.625, 3.380795410866339e-24, nan 
99.125, 74.625, 3.164988210006481e-24, nan 
99.375, 74.625, 1.205207373762404e-24, nan 
99.625, 74.625, 2.3118699617843197e-24, nan 
99.875, 74.625, 1.4901187374874484e-24, nan 
100.125, 74.625, 3.366057655366332e-24, nan 
100.375, 74.625, 2.4383614666995156e-24, nan 
100.625, 74.625, 3.1663246246721447e-24, nan 
100.875, 74.625, 3.0733342736141604e-24, nan 
101.125, 74.625, 2.939606518757401e-24, nan 
101.375, 74.625, 4.3544185695913396e-24, nan 
101.625, 74.625, 2.9422177443830167e-24, nan 
101.875, 74.625, 2.3809167655225746e-24, nan 
102.125, 74.625, 5.685263826887796e-24, nan 
102.375, 74.625, 2.6249410349764336e-24, nan 
102.625, 74.625, 3.4343633402511216e-24, nan 
102.875, 74.625, 1.4919625659872257e-24, nan 
103.125, 74.625, 2.5682578307468413e-24, nan 
103.375, 74.625, 2.269748206045775e-24, nan 
103.625, 74.625, 1.5853143993513054e-24, nan 
-178.625, 74.875, 3.0253346442768517e-24, nan 
-178.375, 74.875, 3.556803946601763e-24, nan 
-178.125, 74.875, 3.933945744308355e-24, nan 
-177.875, 74.875, 3.708544209644732e-24, nan 
-177.625, 74.875, 4.106325359651673e-24, nan 
-177.375, 74.875, 3.104305923974317e-24, nan 
-177.125, 74.875, 2.111640713799215e-24, nan 
-176.875, 74.875, 1.767188032693693e-24, nan 
-176.625, 74.875, 1.8336377221091472e-24, nan 
-176.375, 74.875, 1.9070374784301546e-24, nan 
-176.125, 74.875, 2.6698873582918407e-24, nan 
-175.875, 74.875, 2.7371166215863674e-24, nan 
-175.625, 74.875, 2.1525925874832923e-24, nan 
-175.375, 74.875, 3.7233147275631784e-24, nan 
-175.125, 74.875, 3.539087723121987e-24, nan 
-174.875, 74.875, 2.2747294511163125e-24, nan 
-174.625, 74.875, 1.9195700268836374e-24, nan 
-174.375, 74.875, 2.136729105368328e-24, nan 
-174.125, 74.875, 2.207818889257125e-24, nan 
-173.875, 74.875, 1.986595499840322e-24, nan 
-173.625, 74.875, 2.38550339333468e-24, nan 
-173.375, 74.875, 1.8986699898426118e-24, nan 
-173.125, 74.875, 1.6198944612176287e-24, nan 
-172.875, 74.875, 1.4721827770390055e-24, nan 
-172.625, 74.875, 1.2960671659138569e-24, nan 
-172.375, 74.875, 1.0629280847862884e-24, nan 
-172.125, 74.875, 1.5873192878806635e-24, nan 
-171.875, 74.875, 1.6055663517078424e-24, nan 
-171.625, 74.875, 2.2087118888685985e-24, nan 
-171.375, 74.875, 3.0068103008588454e-24, nan 
-171.125, 74.875, 1.753008725647216e-24, nan 
-170.875, 74.875, 3.097152126840194e-24, nan 
-170.625, 74.875, 2.6746810445311813e-24, nan 
-170.375, 74.875, 2.6452340861656094e-24, nan 
-170.125, 74.875, 3.708804710349238e-24, nan 
-169.875, 74.875, 2.194674607532842e-24, nan 
-169.625, 74.875, 1.957986951029045e-24, nan 
-169.375, 74.875, 1.672344298888485e-24, nan 
-169.125, 74.875, 1.93312972021609e-24, nan 
-168.875, 74.875, 2.0899330877383516e-24, nan 
-168.625, 74.875, 3.670039908980689e-24, nan 
-168.375, 74.875, 6.397844587759622e-24, nan 
-168.125, 74.875, 6.699284729763599e-24, nan 
-167.875, 74.875, 9.199592547605152e-24, nan 
-167.625, 74.875, 8.116527400042892e-24, nan 
-167.375, 74.875, 7.730000263430926e-24, nan 
-167.125, 74.875, 1.0794498500113286e-23, nan 
-166.875, 74.875, 7.721733120678081e-24, nan 
-166.625, 74.875, 7.360756313128804e-24, nan 
-166.375, 74.875, 8.198042134981136e-24, nan 
-166.125, 74.875, 7.140857867913394e-24, nan 
-165.875, 74.875, 8.549982321615982e-24, nan 
-165.625, 74.875, 6.980248864467334e-24, nan 
-165.375, 74.875, 4.736160485524212e-24, nan 
-165.125, 74.875, 6.226883493235079e-24, nan 
-164.875, 74.875, 4.239956030606012e-24, nan 
-164.625, 74.875, 2.434245228813151e-24, nan 
-164.375, 74.875, 1.5582474686425177e-24, nan 
-164.125, 74.875, 9.470820301563723e-25, nan 
-163.875, 74.875, 2.6244220007871447e-24, nan 
-163.625, 74.875, 3.991872970654903e-24, nan 
-163.375, 74.875, 1.7947763176276366e-24, nan 
-163.125, 74.875, 1.4199077770641423e-24, nan 
-162.875, 74.875, 2.1528039500852464e-24, nan 
-162.625, 74.875, 1.3897727778110705e-24, nan 
-162.375, 74.875, 1.1285143791882835e-24, nan 
-162.125, 74.875, 2.0850308794136334e-24, nan 
-161.875, 74.875, 2.2998649215422055e-24, nan 
-161.625, 74.875, 1.8845811992255475e-24, nan 
-161.375, 74.875, 1.699983283735035e-24, nan 
-161.125, 74.875, 2.2315635478911738e-24, nan 
-160.875, 74.875, 2.252801051625861e-24, nan 
-160.625, 74.875, 2.7684161252515297e-24, nan 
-160.375, 74.875, 2.7892025247894137e-24, nan 
-160.125, 74.875, 3.384450171160132e-24, nan 
-159.875, 74.875, 3.3223442396544254e-24, nan 
-159.625, 74.875, 1.5787442801611605e-24, nan 
-159.375, 74.875, 2.4540279153760044e-24, nan 
-159.125, 74.875, 4.41480270588111e-24, nan 
-158.875, 74.875, 1.877916146430408e-24, nan 
-158.625, 74.875, 1.4697406410635576e-24, nan 
-158.375, 74.875, 3.394216382160718e-24, nan 
-158.125, 74.875, 4.7142954341653815e-24, nan 
-157.875, 74.875, 2.5928370567556783e-24, nan 
-157.625, 74.875, 5.736288069374061e-24, nan 
-157.375, 74.875, 8.2026086242388e-24, nan 
-157.125, 74.875, 4.505682221437569e-24, nan 
-156.875, 74.875, 3.635295399432088e-24, nan 
-156.625, 74.875, 5.4759662832067164e-24, nan 
-156.375, 74.875, 5.693688299225048e-24, nan 
-156.125, 74.875, 6.03714182119766e-24, nan 
-155.875, 74.875, 1.836498094773705e-24, nan 
-155.625, 74.875, 6.623268398930722e-24, nan 
-155.375, 74.875, 8.04112687813007e-24, nan 
-155.125, 74.875, 3.1970582494202193e-24, nan 
-154.875, 74.875, 3.2910550462691316e-24, nan 
-154.625, 74.875, 4.57931223092903e-24, nan 
-154.375, 74.875, 4.005764066179862e-24, nan 
-154.125, 74.875, 6.095390036752873e-24, nan 
-153.875, 74.875, 4.663592154654526e-24, nan 
-153.625, 74.875, 3.3761771406957284e-24, nan 
-153.375, 74.875, 3.9412574263912046e-24, nan 
-153.125, 74.875, 3.929619326999811e-24, nan 
-152.875, 74.875, 3.283171248177362e-24, nan 
-152.625, 74.875, 3.370262932656113e-24, nan 
-152.375, 74.875, 5.9959088163208315e-24, nan 
-152.125, 74.875, 6.3329362515911254e-24, nan 
-151.875, 74.875, 5.4687742507389655e-24, nan 
-151.625, 74.875, 7.349753013161557e-24, nan 
-151.375, 74.875, 8.553774353943627e-24, nan 
-151.125, 74.875, 1.5192433242452992e-23, nan 
-150.875, 74.875, 1.251143128853118e-23, nan 
-150.625, 74.875, 1.5051580381279195e-23, nan 
-150.375, 74.875, 1.590018914675251e-23, nan 
-150.125, 74.875, 1.1493545994063064e-23, nan 
-149.875, 74.875, 8.431054282589399e-24, nan 
-149.625, 74.875, 1.0020311860445128e-23, nan 
-149.375, 74.875, 6.758731169678701e-24, nan 
-149.125, 74.875, 6.693675609031497e-24, nan 
-148.875, 74.875, 2.8452949951144788e-24, nan 
-148.625, 74.875, 1.885267951153976e-24, nan 
-148.375, 74.875, 6.3937479198302936e-24, nan 
-148.125, 74.875, 2.8541059629034753e-24, nan 
-147.875, 74.875, 2.8499651977623623e-24, nan 
-147.625, 74.875, 4.4594630648288734e-24, nan 
-147.375, 74.875, 4.69180356817162e-24, nan 
-147.125, 74.875, 6.66698896735804e-24, nan 
-146.875, 74.875, 7.573386774930529e-24, nan 
-146.625, 74.875, 6.772573850428314e-24, nan 
-146.375, 74.875, 8.696579028262986e-24, nan 
-146.125, 74.875, 9.069886619493869e-24, nan 
-145.875, 74.875, 6.730743316455926e-24, nan 
-145.625, 74.875, 7.739694535043033e-24, nan 
-145.375, 74.875, 5.426786687689781e-24, nan 
-145.125, 74.875, 4.457014572707803e-24, nan 
-144.875, 74.875, 2.8114936562597692e-24, nan 
-144.625, 74.875, 4.2978983537844166e-24, nan 
-144.375, 74.875, 6.595947230465741e-24, nan 
-144.125, 74.875, 6.432541011076654e-24, nan 
-143.875, 74.875, 7.363575337114406e-24, nan 
-143.625, 74.875, 7.230119486305169e-24, nan 
-143.375, 74.875, 1.2742451967681465e-23, nan 
-143.125, 74.875, 1.4801781709525867e-23, nan 
-142.875, 74.875, 1.433036331658428e-23, nan 
-142.625, 74.875, 1.559101956601481e-23, nan 
-142.375, 74.875, 1.4928606055246702e-23, nan 
-142.125, 74.875, 1.6807574429548807e-23, nan 
-141.875, 74.875, 8.238218771699432e-24, nan 
-141.625, 74.875, 1.0385866209916885e-23, nan 
-141.375, 74.875, 1.3959461260987615e-23, nan 
-141.125, 74.875, 1.0689579462253041e-23, nan 
-140.875, 74.875, 1.395032111308423e-23, nan 
-140.625, 74.875, 1.909190229613381e-23, nan 
-140.375, 74.875, 1.1184009316535217e-23, nan 
-140.125, 74.875, 1.0046804449495253e-23, nan 
-139.875, 74.875, 1.0156841144614412e-23, nan 
-139.625, 74.875, 7.465384380716466e-24, nan 
-139.375, 74.875, 9.660394808927937e-24, nan 
-139.125, 74.875, 1.0564439390807314e-23, nan 
-138.875, 74.875, 6.82917167288288e-24, nan 
-138.625, 74.875, 1.0690008432601562e-23, nan 
-138.375, 74.875, 1.7472749788848655e-23, nan 
-138.125, 74.875, 1.3394529538438605e-23, nan 
-137.875, 74.875, 1.3737244208773676e-23, nan 
-137.625, 74.875, 1.41002883369115e-23, nan 
-137.375, 74.875, 7.208850879580425e-24, nan 
-137.125, 74.875, 7.722164996464975e-24, nan 
-136.875, 74.875, 1.1622660934667771e-23, nan 
-136.625, 74.875, 6.243776982656673e-24, nan 
-136.375, 74.875, 1.0096626495394383e-23, nan 
-136.125, 74.875, 1.3351073691473588e-23, nan 
-135.875, 74.875, 8.118153009127162e-24, nan 
-135.625, 74.875, 1.006552064854233e-23, nan 
-135.375, 74.875, 1.0203004443761167e-23, nan 
-135.125, 74.875, 6.856777504045203e-24, nan 
-134.875, 74.875, 7.55215026568439e-24, nan 
-134.625, 74.875, 5.921594422313857e-24, nan 
-134.375, 74.875, 9.146533714171888e-24, nan 
-134.125, 74.875, 7.724395276149462e-24, nan 
-133.875, 74.875, 3.773606450204808e-24, nan 
-133.625, 74.875, 4.4829075018124354e-24, nan 
-133.375, 74.875, 4.75593288838243e-24, nan 
-133.125, 74.875, 7.332411777933644e-24, nan 
-132.875, 74.875, 1.3887551861692534e-23, nan 
-132.625, 74.875, 1.9438186823799589e-23, nan 
-132.375, 74.875, 2.8628797091208957e-23, nan 
-132.125, 74.875, 2.5945973761907497e-23, nan 
