# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-131.875, 74.875, 2.2299398464612046e-23, nan 
-131.625, 74.875, 2.2410571170272453e-23, nan 
-131.375, 74.875, 1.4387305481520444e-23, nan 
-131.125, 74.875, 1.3178783230206608e-23, nan 
-130.875, 74.875, 2.407697777702214e-23, nan 
-130.625, 74.875, 1.708852159173022e-23, nan 
-130.375, 74.875, 1.7273724272394462e-23, nan 
-130.125, 74.875, 3.1325105601044796e-23, nan 
-129.875, 74.875, 3.09291455203549e-23, nan 
-129.625, 74.875, 2.217556205748288e-23, nan 
-129.375, 74.875, 2.4215876085432803e-23, nan 
-129.125, 74.875, 2.0877594990851068e-23, nan 
-128.875, 74.875, 1.8319531624624268e-23, nan 
-128.625, 74.875, 1.0506055560491538e-23, nan 
-128.375, 74.875, 1.2330617190786029e-23, nan 
-128.125, 74.875, 1.688142264655886e-23, nan 
-127.875, 74.875, 8.743196652795894e-24, nan 
-127.625, 74.875, 1.1097284650077529e-23, nan 
-127.375, 74.875, 7.902750894920539e-24, nan 
-127.125, 74.875, 1.0737080120765344e-23, nan 
-126.875, 74.875, 1.2295134147662656e-23, nan 
-126.625, 74.875, 7.96933743776102e-24, nan 
-126.375, 74.875, 1.2689119297664694e-23, nan 
-126.125, 74.875, 1.671215505133695e-23, nan 
-125.875, 74.875, 8.23196149435297e-24, nan 
-125.625, 74.875, 7.830716603749371e-24, nan 
-125.375, 74.875, 8.176700975067885e-24, nan 
-125.125, 74.875, 9.970568168586483e-24, nan 
-124.875, 74.875, 1.5631832772718848e-23, nan 
-124.625, 74.875, 1.9084448694585053e-23, nan 
-124.375, 74.875, 2.007101819013934e-23, nan 
-124.125, 74.875, 1.6125584574030304e-23, nan 
-123.875, 74.875, 2.3047757877048264e-23, nan 
-123.625, 74.875, 2.2044910274093067e-23, nan 
-123.375, 74.875, 2.0067529187993114e-23, nan 
-123.125, 74.875, 2.5613423877988684e-23, nan 
-122.875, 74.875, 2.4167948377642727e-23, nan 
-122.625, 74.875, 2.1526675582458415e-23, nan 
-122.375, 74.875, 2.8483522534287106e-23, nan 
-122.125, 74.875, 2.865039248082437e-23, nan 
-121.875, 74.875, 3.4064887760800736e-23, nan 
-121.625, 74.875, 2.891597777175131e-23, nan 
-121.375, 74.875, 2.9757663269790816e-23, nan 
-121.125, 74.875, 2.8151281101458776e-23, nan 
-120.875, 74.875, 2.728108695331633e-23, nan 
-120.625, 74.875, 2.266101729698233e-23, nan 
-120.375, 74.875, 6.955301470576701e-24, nan 
-120.125, 74.875, 8.612660029984538e-24, nan 
-119.875, 74.875, 6.92703188482973e-24, nan 
-119.625, 74.875, 5.851957795939859e-24, nan 
-119.375, 74.875, 3.782359427246461e-24, nan 
-119.125, 74.875, 8.298707907177841e-24, nan 
-118.875, 74.875, 7.292971644955845e-24, nan 
-118.625, 74.875, 9.149669600912571e-24, nan 
-118.375, 74.875, 6.3264822767940284e-24, nan 
-118.125, 74.875, 4.856101638766653e-24, nan 
-117.875, 74.875, 4.5136334989346834e-24, nan 
-117.625, 74.875, 9.922486320812706e-24, nan 
-117.375, 74.875, 8.43306247533937e-24, nan 
-117.125, 74.875, 7.909741081030444e-24, nan 
-116.875, 74.875, 5.300224987729602e-24, nan 
-116.625, 74.875, 5.286909198217063e-24, nan 
-116.375, 74.875, 7.096408892427307e-24, nan 
-116.125, 74.875, 8.08474652497951e-24, nan 
-115.875, 74.875, 1.0965530396208591e-23, nan 
-115.625, 74.875, 1.1331012685796712e-23, nan 
-115.375, 74.875, 1.18108694026387e-23, nan 
-115.125, 74.875, 1.7573188674869395e-23, nan 
-114.875, 74.875, 1.3311325651082452e-23, nan 
-114.625, 74.875, 1.1834383626145345e-23, nan 
-114.375, 74.875, 1.2248723304853539e-23, nan 
-114.125, 74.875, 1.6807151504052028e-23, nan 
-113.875, 74.875, 1.2764660452995614e-23, nan 
-113.625, 74.875, 1.9779178182309982e-23, nan 
-113.375, 74.875, 2.254984467376798e-23, nan 
-113.125, 74.875, 2.6047985279388293e-23, nan 
-112.875, 74.875, 3.3401334138102157e-23, nan 
-112.625, 74.875, 4.41495214624478e-23, nan 
-112.375, 74.875, 2.7167027023963075e-23, nan 
-112.125, 74.875, 3.056656692006072e-23, nan 
-111.875, 74.875, 6.932856961902873e-23, nan 
-111.625, 74.875, 5.650607466233156e-23, nan 
-111.375, 74.875, 1.9838115385723504e-23, nan 
-111.125, 74.875, 8.737714651475764e-23, nan 
-110.875, 74.875, 9.793167567558206e-23, nan 
-110.625, 74.875, 3.618541781449455e-23, nan 
-110.375, 74.875, 6.992422215263373e-23, nan 
-110.125, 74.875, 8.675653153223452e-23, nan 
-109.875, 74.875, 5.276601099664611e-23, nan 
-109.625, 74.875, 4.340590568718684e-23, nan 
-109.375, 74.875, 3.7102608371342466e-23, nan 
-109.125, 74.875, 2.838884247603254e-23, nan 
-108.875, 74.875, 4.310315959900265e-23, nan 
-108.625, 74.875, 4.6474356584706036e-23, nan 
-108.375, 74.875, 1.7674373808683202e-23, nan 
-108.125, 74.875, 2.4447508783560747e-23, nan 
-107.875, 74.875, 3.0060487402079586e-23, nan 
-107.625, 74.875, 1.392656745065914e-23, nan 
-107.375, 74.875, 1.1397623865071829e-23, nan 
-107.125, 74.875, 1.0735223254537097e-23, nan 
-106.875, 74.875, 1.413219961770603e-23, nan 
-106.625, 74.875, 4.1813590340713237e-23, nan 
-106.375, 74.875, 4.1533015102189377e-23, nan 
-106.125, 74.875, 2.05689874224931e-23, nan 
-105.875, 74.875, 4.6054891361245664e-23, nan 
-105.625, 74.875, 4.383085820110346e-23, nan 
-105.375, 74.875, 2.3723781537952772e-23, nan 
-105.125, 74.875, 2.1589830848400888e-23, nan 
-104.875, 74.875, 2.6884086212934305e-23, nan 
-104.625, 74.875, 2.5678503138098378e-23, nan 
-104.375, 74.875, 4.2773667614181995e-23, nan 
-104.125, 74.875, 3.9674997081809426e-23, nan 
-103.875, 74.875, 4.25548411724851e-23, nan 
-103.625, 74.875, 4.9022470244725046e-23, nan 
-103.375, 74.875, 3.571961068030171e-23, nan 
-103.125, 74.875, 3.4016955452072816e-23, nan 
-102.875, 74.875, 3.851320085325516e-23, nan 
-102.625, 74.875, 1.7533381122516122e-23, nan 
-102.375, 74.875, 3.339475453240125e-23, nan 
-102.125, 74.875, 2.907081826347997e-23, nan 
-101.875, 74.875, 2.290454857703355e-23, nan 
-101.625, 74.875, 4.6339964828838694e-23, nan 
-101.375, 74.875, 3.0006505157883125e-23, nan 
-101.125, 74.875, 2.766746244104162e-23, nan 
-100.875, 74.875, 5.173299059917482e-23, nan 
-100.625, 74.875, 4.1950051914132864e-23, nan 
-100.375, 74.875, 1.5589386286762878e-23, nan 
-100.125, 74.875, 2.475247419585169e-23, nan 
-99.875, 74.875, 2.1014302770639794e-23, nan 
-99.625, 74.875, 2.848263041368556e-23, nan 
-99.375, 74.875, 3.3307687171249185e-23, nan 
-99.125, 74.875, 2.3200634659488153e-23, nan 
-98.875, 74.875, 3.9041206371852914e-23, nan 
-98.625, 74.875, 3.22942701396761e-23, nan 
-98.375, 74.875, 2.4286023477145174e-23, nan 
-98.125, 74.875, 3.30499538799101e-23, nan 
-97.875, 74.875, 3.565466863504391e-23, nan 
-97.625, 74.875, 4.2696183529463793e-23, nan 
-97.375, 74.875, 4.67945390909629e-23, nan 
-97.125, 74.875, 3.631490803829538e-23, nan 
-96.875, 74.875, 3.220551138452291e-23, nan 
-96.625, 74.875, 3.520061344426666e-23, nan 
-96.375, 74.875, 2.9262861540538076e-23, nan 
-96.125, 74.875, 1.5808801299664026e-23, nan 
-95.875, 74.875, 3.84110765411783e-23, nan 
-95.625, 74.875, 5.736668827690289e-23, nan 
-95.375, 74.875, 4.6687968862325037e-23, nan 
-95.125, 74.875, 4.7197164993146896e-23, nan 
-94.875, 74.875, 7.914424127570519e-23, nan 
-94.625, 74.875, 6.668350233919193e-23, nan 
-94.375, 74.875, 3.2158385815500935e-23, nan 
-94.125, 74.875, 3.9857562193411386e-23, nan 
-93.875, 74.875, 3.0438965976505634e-23, nan 
-93.625, 74.875, 1.6059799316511335e-23, nan 
-93.375, 74.875, 1.6608343705964847e-23, nan 
-93.125, 74.875, 1.0194420041936806e-23, nan 
-92.875, 74.875, 2.1161696748471035e-23, nan 
-92.625, 74.875, 2.3414153459108438e-23, nan 
-92.375, 74.875, 1.488293314724304e-23, nan 
-92.125, 74.875, 3.6843957757091557e-23, nan 
-91.875, 74.875, 5.143765205397481e-23, nan 
-91.625, 74.875, 3.3991791468907183e-23, nan 
-91.375, 74.875, 2.96025743948506e-23, nan 
-91.125, 74.875, 4.520424205430043e-23, nan 
-90.875, 74.875, 3.312977759851449e-23, nan 
-90.625, 74.875, 2.878355772193228e-23, nan 
-90.375, 74.875, 2.801739054369635e-23, nan 
-90.125, 74.875, 4.371234401145157e-23, nan 
-89.875, 74.875, 4.5069012410474844e-23, nan 
-89.625, 74.875, 2.044895430777289e-23, nan 
-89.375, 74.875, 6.921489018654526e-23, nan 
-89.125, 74.875, 6.286190776756495e-23, nan 
-88.875, 74.875, 1.0626154722335478e-22, nan 
-88.625, 74.875, 5.740657551202689e-23, nan 
-88.375, 74.875, 2.572478894187819e-22, nan 
-88.125, 74.875, 1.298555298137308e-22, nan 
-87.875, 74.875, 1.510113369035853e-22, nan 
-87.625, 74.875, 7.074951271908603e-23, nan 
-87.375, 74.875, 9.403818774926676e-23, nan 
-87.125, 74.875, 1.0057721617688815e-22, nan 
-86.875, 74.875, 7.785874330210033e-23, nan 
-86.625, 74.875, 6.518411136802512e-23, nan 
-86.375, 74.875, 8.648907994903976e-23, nan 
-86.125, 74.875, 1.071911812588843e-22, nan 
-85.875, 74.875, 1.0152688072907298e-22, nan 
-85.625, 74.875, 1.2832756172124691e-22, nan 
-85.375, 74.875, 1.916432072485647e-22, nan 
-85.125, 74.875, 2.4070537318556774e-22, nan 
-84.875, 74.875, 2.458396297534989e-22, nan 
-84.625, 74.875, 1.9998085644207604e-22, nan 
-84.375, 74.875, 2.1104625078570243e-22, nan 
-84.125, 74.875, 3.6038653459771663e-22, nan 
-83.875, 74.875, 3.1858565400748006e-22, nan 
-83.625, 74.875, 1.849380038561011e-22, nan 
-83.375, 74.875, 2.1201131680755975e-22, nan 
-83.125, 74.875, 2.3069757980313946e-22, nan 
-82.875, 74.875, 1.7768640955873995e-22, nan 
-82.625, 74.875, 9.996379873355613e-23, nan 
-82.375, 74.875, 1.4048789934458089e-22, nan 
-82.125, 74.875, 1.2653728985135428e-22, nan 
-81.875, 74.875, 1.0168661954777384e-22, nan 
-81.625, 74.875, 1.116437932235397e-22, nan 
-81.375, 74.875, 1.1212938498752752e-22, nan 
-81.125, 74.875, 1.114088412103768e-22, nan 
-80.875, 74.875, 1.484298763991018e-22, nan 
-80.625, 74.875, 1.0771102793687406e-22, nan 
-80.375, 74.875, 1.1254724248451484e-22, nan 
-80.125, 74.875, 1.6189432173093162e-22, nan 
-79.875, 74.875, 1.1142782977721457e-22, nan 
-79.625, 74.875, 5.045686018868778e-23, nan 
-79.375, 74.875, 1.0094640918106184e-22, nan 
-79.125, 74.875, 1.0964926909907569e-22, nan 
-78.875, 74.875, 1.2038994987528935e-22, nan 
-78.625, 74.875, 1.1482588800233907e-22, nan 
-78.375, 74.875, 1.7453446628240073e-22, nan 
-78.125, 74.875, 1.6264594481445978e-22, nan 
-77.875, 74.875, 5.331006970296072e-23, nan 
-77.625, 74.875, 7.317858582965996e-23, nan 
-77.375, 74.875, 1.0922086718252222e-22, nan 
-77.125, 74.875, 7.972182276670734e-23, nan 
-76.875, 74.875, 1.302888505794128e-22, nan 
-76.625, 74.875, 1.443887366530256e-22, nan 
-76.375, 74.875, 1.0118217777563002e-22, nan 
-76.125, 74.875, 5.729243137245958e-23, nan 
-75.875, 74.875, 2.0159200943147232e-22, nan 
-75.625, 74.875, 7.247681389322572e-23, nan 
-75.375, 74.875, 2.0534097399284515e-22, nan 
-75.125, 74.875, 4.0395649693399096e-22, nan 
-74.875, 74.875, 1.4822904752540467e-22, nan 
-74.625, 74.875, 1.4708554647446204e-22, nan 
-74.375, 74.875, 2.0389338483099496e-22, nan 
-74.125, 74.875, 1.0948593748811874e-22, nan 
-73.875, 74.875, 7.848892927127571e-23, nan 
-73.625, 74.875, 5.804391511157684e-23, nan 
-73.375, 74.875, 8.987336837684422e-23, nan 
-73.125, 74.875, 9.06850265422774e-23, nan 
-72.875, 74.875, 5.454530548214602e-23, nan 
-72.625, 74.875, 1.0274383404668277e-22, nan 
-72.375, 74.875, 1.6251739938449582e-22, nan 
-72.125, 74.875, 1.2538577850389223e-22, nan 
-71.875, 74.875, 9.23564123138284e-23, nan 
-71.625, 74.875, 1.2276552303056643e-22, nan 
-71.375, 74.875, 1.439891093500875e-22, nan 
-71.125, 74.875, 2.4890993438022836e-22, nan 
-70.875, 74.875, 4.9180544082238435e-22, nan 
-70.625, 74.875, 4.123394156155924e-22, nan 
-70.375, 74.875, 5.248199260822009e-22, nan 
-70.125, 74.875, 7.111788346169283e-22, nan 
-69.875, 74.875, 2.8101378486889337e-21, nan 
-69.625, 74.875, 1.489018067329649e-21, nan 
-69.375, 74.875, 3.2987120329065866e-22, nan 
-69.125, 74.875, 5.392965193506933e-21, nan 
-68.875, 74.875, 2.926156697174782e-21, nan 
-68.625, 74.875, 5.734101449496086e-22, nan 
-68.375, 74.875, 4.161970537437851e-21, nan 
-68.125, 74.875, 2.473852061077374e-21, nan 
-67.875, 74.875, 1.1487436432867466e-21, nan 
-67.625, 74.875, 9.631831861890606e-22, nan 
-67.375, 74.875, 1.0208081055018287e-21, nan 
-67.125, 74.875, 1.195314681652839e-21, nan 
-66.875, 74.875, 8.816629820075285e-22, nan 
-66.625, 74.875, 5.909977079520399e-22, nan 
-66.375, 74.875, 2.6182165503285087e-22, nan 
-66.125, 74.875, 1.4990404330631452e-22, nan 
-65.875, 74.875, 1.8094600061402544e-22, nan 
-65.625, 74.875, 2.177076552269158e-22, nan 
-65.375, 74.875, 2.77388099336773e-22, nan 
-65.125, 74.875, 3.054718730344915e-22, nan 
-64.875, 74.875, 3.249190701202841e-22, nan 
-64.625, 74.875, 2.958810289107421e-22, nan 
-64.375, 74.875, 3.4493870833499213e-22, nan 
-64.125, 74.875, 3.8542914964946376e-22, nan 
-63.875, 74.875, 2.8570911928293136e-22, nan 
-63.625, 74.875, 2.1369697253452316e-22, nan 
-63.375, 74.875, 3.037343531144868e-22, nan 
-63.125, 74.875, 3.3594467819039968e-22, nan 
-62.875, 74.875, 4.1514412169849573e-22, nan 
-62.625, 74.875, 6.622849815099838e-22, nan 
-62.375, 74.875, 5.95416538046704e-22, nan 
-62.125, 74.875, 8.596473440172447e-22, nan 
-61.875, 74.875, 1.3019658958221267e-21, nan 
-61.625, 74.875, 1.3828487241907867e-21, nan 
-61.375, 74.875, 1.7393533957961248e-21, nan 
-61.125, 74.875, 1.854373209351186e-21, nan 
-60.875, 74.875, 1.948538665884892e-21, nan 
-60.625, 74.875, 1.9838534968409696e-21, nan 
-60.375, 74.875, 1.7951089338313015e-21, nan 
-60.125, 74.875, 1.6873636946771994e-21, nan 
-59.875, 74.875, 2.0008003077676833e-21, nan 
-59.625, 74.875, 1.8714535561920816e-21, nan 
-59.375, 74.875, 1.8355637412037838e-21, nan 
-59.125, 74.875, 1.6493966341842664e-21, nan 
-58.875, 74.875, 1.3853983659102341e-21, nan 
-58.625, 74.875, 1.4414484765596266e-21, nan 
-58.375, 74.875, 1.3329607428104258e-21, nan 
-58.125, 74.875, 1.9607218259014725e-21, nan 
-57.875, 74.875, 2.3301940298230156e-21, nan 
-57.625, 74.875, 2.762869496764053e-21, nan 
-57.375, 74.875, 3.4327925452481255e-21, nan 
-57.125, 74.875, 3.0963105707642222e-21, nan 
-56.875, 74.875, 3.449904074848274e-21, nan 
-56.625, 74.875, 1.748652893893934e-21, nan 
-56.375, 74.875, 1.8795672568239656e-21, nan 
-56.125, 74.875, 1.9403826665287954e-21, nan 
-55.875, 74.875, 2.0388120554011094e-21, nan 
-55.625, 74.875, 2.9801253644132185e-21, nan 
-55.375, 74.875, 2.8449640198042937e-21, nan 
-55.125, 74.875, 2.7595875777657575e-21, nan 
-54.875, 74.875, 3.840643032062748e-21, nan 
-54.625, 74.875, 3.2922635786005896e-21, nan 
-54.375, 74.875, 4.188859383069439e-21, nan 
-54.125, 74.875, 3.684658813186933e-21, nan 
-53.875, 74.875, 2.5913219699225916e-21, nan 
-53.625, 74.875, 6.11748606866123e-21, nan 
-53.375, 74.875, 4.53899280354671e-21, nan 
-53.125, 74.875, 6.137215463979318e-21, nan 
-52.875, 74.875, 9.681911594822067e-21, nan 
-52.625, 74.875, 8.12066767961038e-21, nan 
-52.375, 74.875, 8.047283313856049e-21, nan 
-52.125, 74.875, 3.796701257236396e-21, nan 
-51.875, 74.875, 5.483899292187073e-21, nan 
-51.625, 74.875, 5.2195404405587635e-21, nan 
-51.375, 74.875, 5.177193233857992e-21, nan 
-51.125, 74.875, 6.871757990943215e-21, nan 
-50.875, 74.875, 7.08217533898617e-21, nan 
-50.625, 74.875, 6.3874892836249836e-21, nan 
-50.375, 74.875, 6.298518860502881e-21, nan 
-50.125, 74.875, 6.7624845545166174e-21, nan 
-49.875, 74.875, 1.0146185602293634e-20, nan 
-49.625, 74.875, 1.1847932359748418e-20, nan 
-49.375, 74.875, 1.766982776480741e-20, nan 
-49.125, 74.875, 1.9481346400561973e-20, nan 
-48.875, 74.875, 2.126121108133171e-20, nan 
-48.625, 74.875, 2.553061227811798e-20, nan 
-48.375, 74.875, 2.3207279558583996e-20, nan 
-48.125, 74.875, 2.338169047169112e-20, nan 
-47.875, 74.875, 1.1653053803933092e-20, nan 
-47.625, 74.875, 5.625918482718648e-21, nan 
-47.375, 74.875, 1.0683858695073398e-20, nan 
-47.125, 74.875, 2.1401729989950612e-20, nan 
-46.875, 74.875, 2.9625791076726456e-20, nan 
-46.625, 74.875, 2.1138948188984726e-20, nan 
-46.375, 74.875, 2.5886879643047943e-20, nan 
-46.125, 74.875, 3.4971886148729026e-20, nan 
-45.875, 74.875, 2.3707100508039354e-20, nan 
-45.625, 74.875, 1.5228893792853603e-20, nan 
-45.375, 74.875, 1.7511713165541984e-20, nan 
-45.125, 74.875, 2.5203037790972005e-20, nan 
-44.875, 74.875, 3.169396414043567e-20, nan 
-44.625, 74.875, 2.0557237496378386e-20, nan 
-44.375, 74.875, 1.6519470569835735e-20, nan 
-44.125, 74.875, 2.5406358085917914e-20, nan 
-43.875, 74.875, 3.447288342276192e-20, nan 
-43.625, 74.875, 5.697234286051335e-20, nan 
-43.375, 74.875, 6.424626891408597e-20, nan 
-43.125, 74.875, 5.783655531482009e-20, nan 
-42.875, 74.875, 6.974307363484177e-20, nan 
-42.625, 74.875, 6.849538515733257e-20, nan 
-42.375, 74.875, 6.179214500503612e-20, nan 
-42.125, 74.875, 5.109964184157337e-20, nan 
-41.875, 74.875, 1.0279339577255985e-19, nan 
-41.625, 74.875, 6.615017117301163e-20, nan 
-41.375, 74.875, 4.590758556543618e-20, nan 
-41.125, 74.875, 9.831633508584664e-20, nan 
-40.875, 74.875, 9.054835756055606e-20, nan 
-40.625, 74.875, 1.0289090232598127e-19, nan 
-40.375, 74.875, 9.92097028265153e-20, nan 
-40.125, 74.875, 6.836660282719257e-20, nan 
-39.875, 74.875, 8.929880504324812e-20, nan 
-39.625, 74.875, 9.047004417540064e-20, nan 
-39.375, 74.875, 6.742109587469815e-20, nan 
-39.125, 74.875, 8.365892488739213e-20, nan 
-38.875, 74.875, 8.994570923171997e-20, nan 
-38.625, 74.875, 6.152339065221942e-20, nan 
-38.375, 74.875, 5.685066501507481e-20, nan 
-38.125, 74.875, 4.652943378679033e-20, nan 
-37.875, 74.875, 5.889741577708645e-20, nan 
-37.625, 74.875, 8.282177418227587e-20, nan 
-37.375, 74.875, 7.717122595723869e-20, nan 
-37.125, 74.875, 5.856141225095477e-20, nan 
-36.875, 74.875, 6.85385413157413e-20, nan 
-36.625, 74.875, 1.1881675825005618e-19, nan 
-36.375, 74.875, 8.067092454557114e-20, nan 
-36.125, 74.875, 1.1408188056400913e-19, nan 
-35.875, 74.875, 1.092754348427667e-19, nan 
-35.625, 74.875, 9.685747817071399e-20, nan 
-35.375, 74.875, 1.8916118782043687e-19, nan 
-35.125, 74.875, 1.8827727590811324e-19, nan 
-34.875, 74.875, 2.2116296905381424e-19, nan 
-34.625, 74.875, 1.5861240275364685e-19, nan 
-34.375, 74.875, 2.6411156527605607e-19, nan 
-34.125, 74.875, 3.8260288231121384e-19, nan 
-33.875, 74.875, 4.5173687678276255e-19, nan 
-33.625, 74.875, 4.955310497382736e-19, nan 
-33.375, 74.875, 5.245947699405835e-19, nan 
-33.125, 74.875, 8.155754187487132e-19, nan 
-32.875, 74.875, 9.927543800951797e-19, nan 
-32.625, 74.875, 5.038922020724188e-19, nan 
-32.375, 74.875, 6.427930488716929e-19, nan 
-32.125, 74.875, 6.1849536499036995e-19, nan 
-31.875, 74.875, 5.057534844784841e-19, nan 
-31.625, 74.875, 5.895140848718502e-19, nan 
-31.375, 74.875, 5.83873544652156e-19, nan 
-31.125, 74.875, 7.785215733718212e-19, nan 
-30.875, 74.875, 4.0344573347600382e-19, nan 
-30.625, 74.875, 4.3185416686683825e-19, nan 
-30.375, 74.875, 4.1823921639230746e-19, nan 
-30.125, 74.875, 5.318393895925576e-19, nan 
-29.875, 74.875, 4.0679329325439557e-19, nan 
-29.625, 74.875, 3.5965101873152573e-19, nan 
-29.375, 74.875, 4.2366577254415383e-19, nan 
-29.125, 74.875, 4.030479913058497e-19, nan 
-28.875, 74.875, 5.875720938742812e-19, nan 
-28.625, 74.875, 6.063589750929736e-19, nan 
-28.375, 74.875, 4.227608561676478e-19, nan 
-28.125, 74.875, 6.001003445879519e-19, nan 
-27.875, 74.875, 5.035825539293535e-19, nan 
-27.625, 74.875, 4.705694928862255e-19, nan 
-27.375, 74.875, 3.100110252106418e-19, nan 
-27.125, 74.875, 4.1286313794160676e-19, nan 
-26.875, 74.875, 5.39931035528316e-19, nan 
-26.625, 74.875, 4.662737991338624e-19, nan 
-26.375, 74.875, 3.750689058062282e-19, nan 
-26.125, 74.875, 4.470074084582195e-19, nan 
-25.875, 74.875, 5.790580113976626e-19, nan 
-25.625, 74.875, 6.263035795536737e-19, nan 
-25.375, 74.875, 5.074842892453538e-19, nan 
-25.125, 74.875, 5.232606237651654e-19, nan 
-24.875, 74.875, 5.820196395473395e-19, nan 
-24.625, 74.875, 5.0222745325602585e-19, nan 
-24.375, 74.875, 4.645303284605101e-19, nan 
-24.125, 74.875, 4.447572302035303e-19, nan 
-23.875, 74.875, 4.0321413232231664e-19, nan 
-23.625, 74.875, 3.940021610893276e-19, nan 
-23.375, 74.875, 3.68614160236029e-19, nan 
-23.125, 74.875, 3.570079114448591e-19, nan 
-22.875, 74.875, 1.7423072703660638e-19, nan 
-22.625, 74.875, 1.4601479484396167e-19, nan 
-22.375, 74.875, 4.814165173728473e-19, nan 
-22.125, 74.875, 2.6760088791517323e-19, nan 
-21.875, 74.875, 1.0008979016449202e-19, nan 
-21.625, 74.875, 4.364692276178419e-19, nan 
-21.375, 74.875, 4.875566053791175e-19, nan 
-21.125, 74.875, 3.9647612651499083e-19, nan 
-20.875, 74.875, 3.9786381352798895e-19, nan 
-20.625, 74.875, 3.7687368546769712e-19, nan 
-20.375, 74.875, 3.60595731876276e-19, nan 
-20.125, 74.875, 3.01330304584075e-19, nan 
-19.875, 74.875, 6.929002963953134e-19, nan 
-19.625, 74.875, 9.68482439165911e-19, nan 
-19.375, 74.875, 1.7027829782071605e-19, nan 
-19.125, 74.875, 2.978334750805032e-19, nan 
-18.875, 74.875, 2.500460041354688e-19, nan 
-18.625, 74.875, 1.3435852222993294e-19, nan 
-18.375, 74.875, 7.625689144151403e-20, nan 
-18.125, 74.875, 1.7623462224103327e-19, nan 
-17.875, 74.875, 2.2424957389160084e-19, nan 
-17.625, 74.875, 4.9601463702032e-19, nan 
-17.375, 74.875, 5.077549431239658e-19, nan 
-17.125, 74.875, 3.0011680318586914e-19, nan 
-16.875, 74.875, 6.678873901614216e-19, nan 
-16.625, 74.875, 7.9243569910581555e-19, nan 
-16.375, 74.875, 2.230123209895524e-19, nan 
-16.125, 74.875, 2.432582739285755e-19, nan 
-15.875, 74.875, 3.47020585078538e-19, nan 
-15.625, 74.875, 1.5633465540217138e-19, nan 
-15.375, 74.875, 9.430861971100997e-20, nan 
-15.125, 74.875, 2.9479452513475945e-19, nan 
-14.875, 74.875, 2.363957809825561e-19, nan 
-14.625, 74.875, 3.6786785507587644e-19, nan 
-14.375, 74.875, 3.540832756198071e-19, nan 
-14.125, 74.875, 2.277398215024193e-19, nan 
-13.875, 74.875, 3.1988366528940796e-19, nan 
-13.625, 74.875, 4.886243640093087e-19, nan 
-13.375, 74.875, 1.0498342439473467e-18, nan 
-13.125, 74.875, 1.0845304097437104e-18, nan 
-12.875, 74.875, 1.0707771438508743e-18, nan 
-12.625, 74.875, 8.697499911619793e-19, nan 
-12.375, 74.875, 2.9535051720421623e-19, nan 
-12.125, 74.875, 1.5452079684892304e-19, nan 
-11.875, 74.875, 1.983367218348682e-19, nan 
-11.625, 74.875, 1.6028106092162918e-19, nan 
-11.375, 74.875, 1.011103991686167e-19, nan 
-11.125, 74.875, 1.2939037799732216e-19, nan 
-10.875, 74.875, 3.892195656170209e-20, nan 
-10.625, 74.875, 4.384725466032578e-20, nan 
-10.375, 74.875, 4.999378641603545e-20, nan 
-10.125, 74.875, 4.001165970468007e-20, nan 
-9.875, 74.875, 3.842097413678357e-20, nan 
-9.625, 74.875, 5.423077912251885e-20, nan 
-9.375, 74.875, 3.746045947782582e-20, nan 
-9.125, 74.875, 2.757303316409321e-20, nan 
-8.875, 74.875, 1.9539706649571402e-20, nan 
-8.625, 74.875, 2.6186574755533576e-20, nan 
-8.375, 74.875, 2.458167724329834e-20, nan 
-8.125, 74.875, 2.3821892405760312e-20, nan 
-7.875, 74.875, 2.1098378483362292e-20, nan 
-7.625, 74.875, 1.9456959182463556e-20, nan 
-7.375, 74.875, 1.849435969782108e-20, nan 
-7.125, 74.875, 2.228532857881158e-20, nan 
-6.875, 74.875, 2.825677271368082e-20, nan 
-6.625, 74.875, 2.8851453871294713e-20, nan 
-6.375, 74.875, 4.0373148244957506e-20, nan 
-6.125, 74.875, 3.9425480723575524e-20, nan 
-5.875, 74.875, 3.107795779617151e-20, nan 
