# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-5.625, 74.875, 3.605386858417758e-20, nan 
-5.375, 74.875, 3.394378322615975e-20, nan 
-5.125, 74.875, 2.0334455879109085e-20, nan 
-4.875, 74.875, 7.021539775313139e-21, nan 
-4.625, 74.875, 6.764751380791961e-21, nan 
-4.375, 74.875, 1.2455530073256699e-20, nan 
-4.125, 74.875, 1.8712991857191373e-20, nan 
-3.875, 74.875, 8.90202280842235e-21, nan 
-3.625, 74.875, 1.4632508400401832e-20, nan 
-3.375, 74.875, 9.535070951740453e-21, nan 
-3.125, 74.875, 7.12859949050711e-21, nan 
-2.875, 74.875, 1.687032759242042e-20, nan 
-2.625, 74.875, 7.819521491893346e-21, nan 
-2.375, 74.875, 6.586080625334543e-21, nan 
-2.125, 74.875, 7.279709352408474e-21, nan 
-1.875, 74.875, 3.264404894625188e-21, nan 
-1.625, 74.875, 2.4776885821490935e-21, nan 
-1.375, 74.875, 3.7360246544807875e-21, nan 
-1.125, 74.875, 4.0364409217846344e-21, nan 
-0.875, 74.875, 5.548837253421258e-21, nan 
-0.625, 74.875, 7.307335078535124e-21, nan 
-0.375, 74.875, 1.2119733185130791e-20, nan 
-0.125, 74.875, 6.958715868079534e-21, nan 
0.125, 74.875, 8.846483840575022e-21, nan 
0.375, 74.875, 1.0968632901711227e-20, nan 
0.625, 74.875, 6.106173243598653e-21, nan 
0.875, 74.875, 9.280822515973995e-21, nan 
1.125, 74.875, 2.4735617059154266e-21, nan 
1.375, 74.875, 4.151133600604326e-21, nan 
1.625, 74.875, 8.435206917248947e-21, nan 
1.875, 74.875, 7.485388176123904e-21, nan 
2.125, 74.875, 3.790138515807005e-21, nan 
2.375, 74.875, 2.66821973889874e-21, nan 
2.625, 74.875, 3.1153793760791987e-21, nan 
2.875, 74.875, 3.3353382030034784e-21, nan 
3.125, 74.875, 2.0200874165346208e-21, nan 
3.375, 74.875, 1.742154946493212e-21, nan 
3.625, 74.875, 2.8750303107114567e-21, nan 
3.875, 74.875, 3.3293335479035346e-21, nan 
4.125, 74.875, 3.2682036999360027e-21, nan 
4.375, 74.875, 3.0971853638607755e-21, nan 
4.625, 74.875, 3.652003041987835e-21, nan 
4.875, 74.875, 4.487316937250322e-21, nan 
5.125, 74.875, 3.1596266507744628e-21, nan 
5.375, 74.875, 3.72558031064424e-21, nan 
5.625, 74.875, 3.731347074651201e-21, nan 
5.875, 74.875, 3.586097933739256e-21, nan 
6.125, 74.875, 2.7448959409293137e-21, nan 
6.375, 74.875, 1.3764488916566986e-21, nan 
6.625, 74.875, 2.4940971658301957e-21, nan 
6.875, 74.875, 1.180595408225389e-21, nan 
7.125, 74.875, 1.2524778165492888e-21, nan 
7.375, 74.875, 5.3984015643759e-22, nan 
7.625, 74.875, 8.303835822174916e-22, nan 
7.875, 74.875, 1.01112793991662e-21, nan 
8.125, 74.875, 9.703476937967596e-22, nan 
8.375, 74.875, 1.0327798458835493e-21, nan 
8.625, 74.875, 1.4706950405876718e-21, nan 
8.875, 74.875, 2.1198617289961745e-21, nan 
9.125, 74.875, 1.8161230894694022e-21, nan 
9.375, 74.875, 1.6029782863747044e-21, nan 
9.625, 74.875, 1.3177272047680067e-21, nan 
9.875, 74.875, 2.1054199289637012e-21, nan 
10.125, 74.875, 1.5405555190131513e-21, nan 
10.375, 74.875, 1.3690536715298266e-21, nan 
10.625, 74.875, 1.9819970143330743e-21, nan 
10.875, 74.875, 1.6298464125167896e-21, nan 
11.125, 74.875, 1.0463825798397591e-21, nan 
11.375, 74.875, 1.2724579394044457e-21, nan 
11.625, 74.875, 1.497123198054541e-21, nan 
11.875, 74.875, 2.7193871085281114e-21, nan 
12.125, 74.875, 2.516927645629874e-21, nan 
12.375, 74.875, 2.619516193313163e-21, nan 
12.625, 74.875, 3.3320481435418467e-21, nan 
12.875, 74.875, 3.0940026311723447e-21, nan 
13.125, 74.875, 3.774792757107934e-21, nan 
13.375, 74.875, 3.783676975866842e-21, nan 
13.625, 74.875, 3.184096863584198e-21, nan 
13.875, 74.875, 3.485534613888152e-21, nan 
14.125, 74.875, 6.684800706916281e-21, nan 
14.375, 74.875, 6.612026681361931e-21, nan 
14.625, 74.875, 4.20169663154984e-21, nan 
14.875, 74.875, 7.000987102079003e-21, nan 
15.125, 74.875, 8.719067043088672e-21, nan 
15.375, 74.875, 1.778559837679874e-21, nan 
15.625, 74.875, 3.120236266131489e-21, nan 
15.875, 74.875, 4.362661032492936e-21, nan 
16.125, 74.875, 1.3358771409937795e-21, nan 
16.375, 74.875, 1.0319397311493563e-21, nan 
16.625, 74.875, 9.760125281009523e-22, nan 
16.875, 74.875, 8.746671086976493e-22, nan 
17.125, 74.875, 1.482324097902169e-21, nan 
17.375, 74.875, 1.233307997554666e-21, nan 
17.625, 74.875, 9.547593709717793e-22, nan 
17.875, 74.875, 4.777853936172242e-22, nan 
18.125, 74.875, 6.696940995273858e-22, nan 
18.375, 74.875, 5.78381482167249e-22, nan 
18.625, 74.875, 2.144911452128135e-22, nan 
18.875, 74.875, 3.658366264510033e-22, nan 
19.125, 74.875, 3.409831472553155e-22, nan 
19.375, 74.875, 3.335650765764761e-22, nan 
19.625, 74.875, 2.102243836027822e-22, nan 
19.875, 74.875, 1.367929981623968e-22, nan 
20.125, 74.875, 2.1393963153297876e-22, nan 
20.375, 74.875, 1.2875818657044507e-22, nan 
20.625, 74.875, 1.947395653792259e-22, nan 
20.875, 74.875, 1.4374548699901372e-22, nan 
21.125, 74.875, 6.247970328244366e-23, nan 
21.375, 74.875, 2.7810579309419956e-22, nan 
21.625, 74.875, 4.0759565306396765e-22, nan 
21.875, 74.875, 4.0814609037626844e-22, nan 
22.125, 74.875, 4.457975938775847e-22, nan 
22.375, 74.875, 3.658332821259272e-22, nan 
22.625, 74.875, 3.4489814165370035e-22, nan 
22.875, 74.875, 2.807822265964219e-22, nan 
23.125, 74.875, 1.2685909852043904e-22, nan 
23.375, 74.875, 1.641348964048622e-22, nan 
23.625, 74.875, 1.669060800203165e-22, nan 
23.875, 74.875, 1.9955114647937865e-22, nan 
24.125, 74.875, 1.6388574995818414e-22, nan 
24.375, 74.875, 2.527306439723102e-22, nan 
24.625, 74.875, 2.0437036550128813e-22, nan 
24.875, 74.875, 1.7926542778762737e-22, nan 
25.125, 74.875, 1.873475673294809e-22, nan 
25.375, 74.875, 1.8719484431450103e-22, nan 
25.625, 74.875, 1.4686521184200374e-22, nan 
25.875, 74.875, 1.6048665579894307e-22, nan 
26.125, 74.875, 2.5465724495173695e-22, nan 
26.375, 74.875, 1.8092938420302474e-22, nan 
26.625, 74.875, 1.4527607226518352e-22, nan 
26.875, 74.875, 2.215465680838208e-22, nan 
27.125, 74.875, 2.7062335770715894e-22, nan 
27.375, 74.875, 1.8862340338011383e-22, nan 
27.625, 74.875, 1.2038015504240275e-22, nan 
27.875, 74.875, 1.7692710848128222e-22, nan 
28.125, 74.875, 1.7602115826789899e-22, nan 
28.375, 74.875, 9.337330677971112e-23, nan 
28.625, 74.875, 1.3323467631553167e-22, nan 
28.875, 74.875, 7.109024752168501e-23, nan 
29.125, 74.875, 6.793873839529913e-23, nan 
29.375, 74.875, 1.2999433207141769e-22, nan 
29.625, 74.875, 4.101216321068239e-23, nan 
29.875, 74.875, 5.929069761211591e-23, nan 
30.125, 74.875, 6.030895886355224e-23, nan 
30.375, 74.875, 5.951699729011445e-23, nan 
30.625, 74.875, 1.859410209642903e-23, nan 
30.875, 74.875, 2.0405397875947354e-23, nan 
31.125, 74.875, 6.98961357191341e-23, nan 
31.375, 74.875, 1.776945036616026e-22, nan 
31.625, 74.875, 6.449105823638776e-23, nan 
31.875, 74.875, 3.2611001327856756e-23, nan 
32.125, 74.875, 7.030591054708015e-23, nan 
32.375, 74.875, 5.2567834561420785e-23, nan 
32.625, 74.875, 5.23477085039752e-23, nan 
32.875, 74.875, 6.425167005226288e-23, nan 
33.125, 74.875, 3.7859358276752016e-23, nan 
33.375, 74.875, 2.7537870782936697e-23, nan 
33.625, 74.875, 3.9329372906879476e-23, nan 
33.875, 74.875, 5.628254005937378e-23, nan 
34.125, 74.875, 5.795400864717996e-23, nan 
34.375, 74.875, 6.685692175013844e-23, nan 
34.625, 74.875, 1.0636030347896608e-22, nan 
34.875, 74.875, 1.5349446855779422e-22, nan 
35.125, 74.875, 1.3504589479265638e-22, nan 
35.375, 74.875, 1.0717167337956634e-22, nan 
35.625, 74.875, 1.3384452828964513e-22, nan 
35.875, 74.875, 1.4883738768786376e-22, nan 
36.125, 74.875, 1.9645810028331956e-22, nan 
36.375, 74.875, 1.3316185655140622e-22, nan 
36.625, 74.875, 1.3216383396488988e-22, nan 
36.875, 74.875, 2.608882325406897e-22, nan 
37.125, 74.875, 2.2461720094681835e-22, nan 
37.375, 74.875, 1.9838338608684463e-22, nan 
37.625, 74.875, 1.5204686388684248e-22, nan 
37.875, 74.875, 1.5119863504422214e-22, nan 
38.125, 74.875, 1.4019770705700349e-22, nan 
38.375, 74.875, 9.16821516989717e-23, nan 
38.625, 74.875, 1.0534699052206702e-22, nan 
38.875, 74.875, 5.624329616343256e-23, nan 
39.125, 74.875, 5.727182482760708e-23, nan 
39.375, 74.875, 6.127432346753535e-23, nan 
39.625, 74.875, 3.604095450509972e-23, nan 
39.875, 74.875, 1.1282388395715766e-22, nan 
40.125, 74.875, 8.675272790928964e-23, nan 
40.375, 74.875, 8.103321564225913e-23, nan 
40.625, 74.875, 1.443228353437307e-22, nan 
40.875, 74.875, 9.801372323435676e-23, nan 
41.125, 74.875, 1.265778655791473e-22, nan 
41.375, 74.875, 7.524614012703998e-23, nan 
41.625, 74.875, 6.630100293588048e-23, nan 
41.875, 74.875, 7.59344960721893e-23, nan 
42.125, 74.875, 3.904789668463527e-23, nan 
42.375, 74.875, 5.596573612705544e-23, nan 
42.625, 74.875, 3.604992131614044e-23, nan 
42.875, 74.875, 3.376918386039113e-23, nan 
43.125, 74.875, 1.493371248852638e-23, nan 
43.375, 74.875, 3.093828322516485e-23, nan 
43.625, 74.875, 3.17516377147381e-23, nan 
43.875, 74.875, 2.268274306600333e-23, nan 
44.125, 74.875, 3.216710065753612e-23, nan 
44.375, 74.875, 4.1143379994428865e-23, nan 
44.625, 74.875, 2.9063133475021e-23, nan 
44.875, 74.875, 3.351382899824713e-23, nan 
45.125, 74.875, 5.86728422593422e-23, nan 
45.375, 74.875, 3.658066984715796e-23, nan 
45.625, 74.875, 1.9603037202810498e-23, nan 
45.875, 74.875, 2.125893126960933e-23, nan 
46.125, 74.875, 2.0132626416860067e-23, nan 
46.375, 74.875, 1.1969928964427027e-23, nan 
46.625, 74.875, 1.6661038717766955e-23, nan 
46.875, 74.875, 2.0215468562876983e-23, nan 
47.125, 74.875, 2.7163114125184646e-23, nan 
47.375, 74.875, 1.9362881161642564e-23, nan 
47.625, 74.875, 1.3267563452696354e-23, nan 
47.875, 74.875, 2.8132654976385e-23, nan 
48.125, 74.875, 1.4855470755385804e-23, nan 
48.375, 74.875, 1.2035846813448106e-23, nan 
48.625, 74.875, 1.0864094399895392e-23, nan 
48.875, 74.875, 1.7481556300205957e-23, nan 
49.125, 74.875, 1.5721563225131125e-23, nan 
49.375, 74.875, 1.5389707553943343e-23, nan 
49.625, 74.875, 9.492765816110723e-24, nan 
49.875, 74.875, 8.563135106874355e-24, nan 
50.125, 74.875, 5.588893432056758e-24, nan 
50.375, 74.875, 9.961268604693317e-24, nan 
50.625, 74.875, 1.0870836834265431e-23, nan 
50.875, 74.875, 1.4193709491259861e-23, nan 
51.125, 74.875, 1.5925728120722516e-23, nan 
51.375, 74.875, 1.7343680692974297e-23, nan 
51.625, 74.875, 1.6868709274495516e-23, nan 
51.875, 74.875, 1.415054673166388e-23, nan 
52.125, 74.875, 1.3051677709660857e-23, nan 
52.375, 74.875, 1.3331964499590746e-23, nan 
52.625, 74.875, 1.0440297553770228e-23, nan 
52.875, 74.875, 1.2641222715254292e-23, nan 
53.125, 74.875, 1.0655808379883656e-23, nan 
53.375, 74.875, 1.44445993991629e-23, nan 
53.625, 74.875, 1.744712830442997e-23, nan 
53.875, 74.875, 1.4376626746507915e-23, nan 
54.125, 74.875, 8.74361477475031e-24, nan 
54.375, 74.875, 9.567128048481608e-24, nan 
54.625, 74.875, 1.0602415185361598e-23, nan 
54.875, 74.875, 2.6989826829983486e-23, nan 
55.125, 74.875, 1.9746511325811342e-23, nan 
55.375, 74.875, 1.7061828227841384e-23, nan 
55.625, 74.875, 2.8314810038895134e-23, nan 
55.875, 74.875, 2.117365837402698e-23, nan 
56.125, 74.875, 1.7745601621467032e-23, nan 
56.375, 74.875, 2.4486379464648774e-23, nan 
56.625, 74.875, 3.57695995634131e-23, nan 
56.875, 74.875, 3.647086244019325e-23, nan 
57.125, 74.875, 2.1590204915566306e-23, nan 
57.375, 74.875, 3.8120994069211075e-23, nan 
57.625, 74.875, 4.4137944327867367e-23, nan 
57.875, 74.875, 1.491957112933983e-23, nan 
58.125, 74.875, 1.9177789566683643e-23, nan 
58.375, 74.875, 2.650044801448587e-23, nan 
58.625, 74.875, 1.489404397551082e-23, nan 
58.875, 74.875, 1.190439883920315e-23, nan 
59.125, 74.875, 7.79933806856862e-24, nan 
59.375, 74.875, 8.223949618858432e-24, nan 
59.625, 74.875, 1.2046172584729389e-23, nan 
59.875, 74.875, 1.7405896713019108e-23, nan 
60.125, 74.875, 2.354200115980794e-23, nan 
60.375, 74.875, 1.6120198501283464e-23, nan 
60.625, 74.875, 1.4090931681453878e-23, nan 
60.875, 74.875, 9.633048128250009e-24, nan 
61.125, 74.875, 5.9785991695003314e-24, nan 
61.375, 74.875, 6.84555192941627e-24, nan 
61.625, 74.875, 1.1269725763250128e-23, nan 
61.875, 74.875, 1.9588147237316035e-23, nan 
62.125, 74.875, 2.0540712060084677e-23, nan 
62.375, 74.875, 1.3728246671282142e-23, nan 
62.625, 74.875, 1.1142767400639116e-23, nan 
62.875, 74.875, 9.878415905080652e-24, nan 
63.125, 74.875, 1.0070461822656912e-23, nan 
63.375, 74.875, 1.1413966661168816e-23, nan 
63.625, 74.875, 1.5066117414762042e-23, nan 
63.875, 74.875, 2.1003204973327077e-23, nan 
64.125, 74.875, 2.189441735392096e-23, nan 
64.375, 74.875, 1.3651167434359343e-23, nan 
64.625, 74.875, 3.470686663930185e-23, nan 
64.875, 74.875, 4.358182494495298e-23, nan 
65.125, 74.875, 3.075205194209969e-23, nan 
65.375, 74.875, 2.963210891600026e-23, nan 
65.625, 74.875, 3.693439342252183e-23, nan 
65.875, 74.875, 2.539506403477398e-23, nan 
66.125, 74.875, 6.878704388078711e-24, nan 
66.375, 74.875, 9.624396250497342e-24, nan 
66.625, 74.875, 5.672697416710328e-24, nan 
66.875, 74.875, 3.256792280925591e-24, nan 
67.125, 74.875, 3.8152578084426055e-24, nan 
67.375, 74.875, 5.2781990591219866e-24, nan 
67.625, 74.875, 4.616500776124846e-24, nan 
67.875, 74.875, 7.321542704266962e-24, nan 
68.125, 74.875, 9.227887696159372e-24, nan 
68.375, 74.875, 3.673521051030783e-24, nan 
68.625, 74.875, 5.859188787539886e-24, nan 
68.875, 74.875, 1.0864804388902328e-23, nan 
69.125, 74.875, 4.768674309665848e-24, nan 
69.375, 74.875, 5.761412896577073e-24, nan 
69.625, 74.875, 6.656716169852033e-24, nan 
69.875, 74.875, 8.2478333655069e-24, nan 
70.125, 74.875, 7.96893808030564e-24, nan 
70.375, 74.875, 1.0606576049208652e-23, nan 
70.625, 74.875, 8.473495331585014e-24, nan 
70.875, 74.875, 1.302761884289908e-23, nan 
71.125, 74.875, 2.839925293234929e-23, nan 
71.375, 74.875, 2.76185958891207e-23, nan 
71.625, 74.875, 1.570959466484768e-23, nan 
71.875, 74.875, 3.340619555425e-23, nan 
72.125, 74.875, 3.247721800717037e-23, nan 
72.375, 74.875, 1.3255160040877955e-23, nan 
72.625, 74.875, 1.5896683229426922e-23, nan 
72.875, 74.875, 1.517163988957425e-23, nan 
73.125, 74.875, 7.571401859316096e-24, nan 
73.375, 74.875, 8.874676839145325e-24, nan 
73.625, 74.875, 5.2920761808194845e-24, nan 
73.875, 74.875, 8.177435895977352e-24, nan 
74.125, 74.875, 9.563189146332816e-24, nan 
74.375, 74.875, 1.0671367861745837e-23, nan 
74.625, 74.875, 1.0433812183054471e-23, nan 
74.875, 74.875, 1.315601440996492e-23, nan 
75.125, 74.875, 1.2920415597469254e-23, nan 
75.375, 74.875, 4.305547841758027e-24, nan 
75.625, 74.875, 5.682648826717704e-24, nan 
75.875, 74.875, 7.608950295338337e-24, nan 
76.125, 74.875, 3.428026858353686e-24, nan 
76.375, 74.875, 5.882772620386414e-24, nan 
76.625, 74.875, 5.3406382406923375e-24, nan 
76.875, 74.875, 9.599387400284492e-24, nan 
77.125, 74.875, 1.0021800296425931e-23, nan 
77.375, 74.875, 1.0501094375740022e-23, nan 
77.625, 74.875, 6.820511094987332e-24, nan 
77.875, 74.875, 8.042586513289495e-24, nan 
78.125, 74.875, 1.091147858543748e-23, nan 
78.375, 74.875, 5.5257022324568e-24, nan 
78.625, 74.875, 4.019017993485583e-24, nan 
78.875, 74.875, 4.995382416653252e-24, nan 
79.125, 74.875, 4.028205624426205e-24, nan 
79.375, 74.875, 4.355319224436994e-24, nan 
79.625, 74.875, 4.831172824109989e-24, nan 
79.875, 74.875, 3.811701286601053e-24, nan 
80.125, 74.875, 4.882748980376455e-24, nan 
80.375, 74.875, 4.496347752431812e-24, nan 
80.625, 74.875, 4.0128000348432384e-24, nan 
80.875, 74.875, 2.7491274111392862e-24, nan 
81.125, 74.875, 2.3674487333330517e-24, nan 
81.375, 74.875, 3.621363943798105e-24, nan 
81.625, 74.875, 5.1458983565121944e-24, nan 
81.875, 74.875, 3.99000304904531e-24, nan 
82.125, 74.875, 4.524817426839376e-24, nan 
82.375, 74.875, 5.526420756360875e-24, nan 
82.625, 74.875, 5.716690277538371e-24, nan 
82.875, 74.875, 4.7103801219225845e-24, nan 
83.125, 74.875, 6.1606598006842615e-24, nan 
83.375, 74.875, 9.170939705965075e-24, nan 
83.625, 74.875, 5.1547712125691555e-24, nan 
83.875, 74.875, 6.380996130991552e-24, nan 
84.125, 74.875, 7.140292525661856e-24, nan 
84.375, 74.875, 6.400119856596319e-24, nan 
84.625, 74.875, 6.638664879655777e-24, nan 
84.875, 74.875, 6.431232877858334e-24, nan 
85.125, 74.875, 5.9432678654341914e-24, nan 
85.375, 74.875, 6.977829424003151e-24, nan 
85.625, 74.875, 4.326497121968653e-24, nan 
85.875, 74.875, 3.271710952216427e-24, nan 
86.125, 74.875, 2.65479639364025e-24, nan 
86.375, 74.875, 4.201012807378844e-24, nan 
86.625, 74.875, 5.396043409596572e-24, nan 
86.875, 74.875, 6.416679734548436e-24, nan 
87.125, 74.875, 6.5295830171623685e-24, nan 
87.375, 74.875, 5.542486514807958e-24, nan 
87.625, 74.875, 5.5784847293659704e-24, nan 
87.875, 74.875, 6.974454977590323e-24, nan 
88.125, 74.875, 4.2986084929949804e-24, nan 
88.375, 74.875, 4.7579973326614646e-24, nan 
88.625, 74.875, 6.033917139257218e-24, nan 
88.875, 74.875, 2.9190785535577078e-24, nan 
89.125, 74.875, 3.9570535522092575e-24, nan 
89.375, 74.875, 3.874124427973636e-24, nan 
89.625, 74.875, 1.4366827049927754e-24, nan 
89.875, 74.875, 2.6452079586459933e-24, nan 
90.125, 74.875, 2.5989959878812626e-24, nan 
90.375, 74.875, 2.5128971122095867e-24, nan 
90.625, 74.875, 1.1441414281530093e-24, nan 
90.875, 74.875, 1.4040386247486042e-24, nan 
91.125, 74.875, 1.5021785044413e-24, nan 
91.375, 74.875, 1.4898554412268492e-24, nan 
91.625, 74.875, 1.2643481269652565e-24, nan 
91.875, 74.875, 1.739646694192799e-24, nan 
92.125, 74.875, 1.7857526049953298e-24, nan 
92.375, 74.875, 2.4925046044337518e-24, nan 
92.625, 74.875, 2.625464489658833e-24, nan 
92.875, 74.875, 2.3714242798663516e-24, nan 
93.125, 74.875, 1.2710091677628434e-24, nan 
93.375, 74.875, 2.4186921285243757e-24, nan 
93.625, 74.875, 2.2862695628896357e-24, nan 
93.875, 74.875, 2.4202449678118743e-24, nan 
94.125, 74.875, 3.232058257773008e-24, nan 
94.375, 74.875, 3.59049844722466e-24, nan 
94.625, 74.875, 2.1033440878928965e-24, nan 
94.875, 74.875, 2.1426350789118266e-24, nan 
95.125, 74.875, 2.3894918969446715e-24, nan 
95.375, 74.875, 1.1077783577591885e-24, nan 
95.625, 74.875, 1.2304645566158631e-24, nan 
95.875, 74.875, 5.596317772050791e-25, nan 
96.125, 74.875, 7.541704986117167e-25, nan 
96.375, 74.875, 1.7306742394725603e-24, nan 
96.625, 74.875, 2.5255537405871813e-24, nan 
96.875, 74.875, 2.780049324368077e-24, nan 
97.125, 74.875, 1.3153084550443634e-24, nan 
97.375, 74.875, 2.2221514852496356e-24, nan 
97.625, 74.875, 2.3657810162997038e-24, nan 
97.875, 74.875, 2.838480508205383e-24, nan 
98.125, 74.875, 4.1071877996255675e-24, nan 
98.375, 74.875, 7.165649262442214e-24, nan 
98.625, 74.875, 3.914599582560243e-24, nan 
98.875, 74.875, 4.726142626280132e-24, nan 
99.125, 74.875, 1.098076948676913e-23, nan 
99.375, 74.875, 6.953575576231816e-24, nan 
99.625, 74.875, 4.245228809370388e-24, nan 
99.875, 74.875, 6.270360735248915e-24, nan 
100.125, 74.875, 5.496629778915835e-24, nan 
100.375, 74.875, 5.623721848255205e-24, nan 
100.625, 74.875, 5.1259970463677874e-24, nan 
100.875, 74.875, 4.879356482922185e-24, nan 
101.125, 74.875, 5.698207052269872e-24, nan 
101.375, 74.875, 5.71501242817321e-24, nan 
101.625, 74.875, 4.6112389267564094e-24, nan 
101.875, 74.875, 2.2973010755005156e-24, nan 
102.125, 74.875, 9.419876864880708e-24, nan 
102.375, 74.875, 5.101802644962501e-24, nan 
102.625, 74.875, 5.219519040157451e-24, nan 
102.875, 74.875, 7.330463134780934e-24, nan 
103.125, 74.875, 5.005383777591525e-24, nan 
103.375, 74.875, 5.239127524873081e-24, nan 
103.625, 74.875, 2.609494332785624e-24, nan 
103.875, 74.875, 1.6551088192801306e-24, nan 
104.125, 74.875, 2.028473558475589e-24, nan 
104.375, 74.875, 1.4185976318959855e-24, nan 
104.625, 74.875, 1.6217040259586597e-24, nan 
104.875, 74.875, 1.9191084489336375e-24, nan 
105.125, 74.875, 2.1283607692830862e-24, nan 
105.375, 74.875, 1.7792396550833864e-24, nan 
105.625, 74.875, 3.0150763185394736e-24, nan 
105.875, 74.875, 1.9899686052729658e-24, nan 
106.125, 74.875, 3.1772603412435296e-24, nan 
-179.875, 75.125, 1.5001597981920382e-24, nan 
-179.625, 75.125, 1.4504727876104817e-24, nan 
-179.375, 75.125, 1.624278353384266e-24, nan 
-179.125, 75.125, 1.9226164325167443e-24, nan 
-178.875, 75.125, 2.0261144315246765e-24, nan 
-178.625, 75.125, 2.7724419628339283e-24, nan 
-178.375, 75.125, 2.290751093692091e-24, nan 
-178.125, 75.125, 3.7160440939209646e-24, nan 
-177.875, 75.125, 3.359573268494544e-24, nan 
-177.625, 75.125, 3.171701650422591e-24, nan 
-177.375, 75.125, 3.1067032139802614e-24, nan 
-177.125, 75.125, 2.6832971413984363e-24, nan 
-176.875, 75.125, 1.9367863374856728e-24, nan 
-176.625, 75.125, 1.190807817556442e-24, nan 
-176.375, 75.125, 1.0657352252199709e-24, nan 
-176.125, 75.125, 7.741157657276326e-25, nan 
-175.875, 75.125, 1.6287176531185048e-24, nan 
-175.625, 75.125, 5.985200810084099e-25, nan 
-175.375, 75.125, 1.6252600691793262e-24, nan 
-175.125, 75.125, 2.2976764634777247e-24, nan 
-174.875, 75.125, 2.0630960273128696e-24, nan 
-174.625, 75.125, 2.2446588277732234e-24, nan 
-174.375, 75.125, 2.7408971636253196e-24, nan 
-174.125, 75.125, 3.5072384079885865e-24, nan 
-173.875, 75.125, 2.1837155693514264e-24, nan 
-173.625, 75.125, 3.2602037102958933e-24, nan 
-173.375, 75.125, 2.2327671858512735e-24, nan 
-173.125, 75.125, 2.1930023340873677e-24, nan 
-172.875, 75.125, 2.0771410360932105e-24, nan 
-172.625, 75.125, 1.6529969442004535e-24, nan 
-172.375, 75.125, 2.104834792395163e-24, nan 
-172.125, 75.125, 1.333035634774927e-24, nan 
-171.875, 75.125, 1.403312180210812e-24, nan 
-171.625, 75.125, 1.5825478158569995e-24, nan 
-171.375, 75.125, 1.7329057300415244e-24, nan 
-171.125, 75.125, 8.794311084046446e-25, nan 
-170.875, 75.125, 7.567319594567425e-25, nan 
-170.625, 75.125, 1.5379198780927557e-24, nan 
-170.375, 75.125, 3.588873945980756e-24, nan 
-170.125, 75.125, 4.405403721949938e-24, nan 
-169.875, 75.125, 3.0792193944883587e-24, nan 
-169.625, 75.125, 3.2598843580183537e-24, nan 
-169.375, 75.125, 3.517929879262258e-24, nan 
-169.125, 75.125, 2.7763973172108092e-24, nan 
-168.875, 75.125, 1.5503437754501282e-24, nan 
-168.625, 75.125, 1.752382966497632e-24, nan 
-168.375, 75.125, 1.7614218278021554e-24, nan 
-168.125, 75.125, 2.6417798010243106e-24, nan 
-167.875, 75.125, 4.717624397621663e-24, nan 
-167.625, 75.125, 3.742475339709522e-24, nan 
-167.375, 75.125, 6.445695027780276e-24, nan 
-167.125, 75.125, 8.621139911122043e-24, nan 
-166.875, 75.125, 6.3155014329188764e-24, nan 
-166.625, 75.125, 8.570738078777438e-24, nan 
-166.375, 75.125, 8.061078067499556e-24, nan 
-166.125, 75.125, 5.299436544250279e-24, nan 
-165.875, 75.125, 6.922442703776008e-24, nan 
-165.625, 75.125, 8.23310233898961e-24, nan 
-165.375, 75.125, 7.911755508035176e-24, nan 
-165.125, 75.125, 6.525206715161056e-24, nan 
-164.875, 75.125, 5.370228494738757e-24, nan 
-164.625, 75.125, 4.556971823568381e-24, nan 
-164.375, 75.125, 3.2020988601097827e-24, nan 
-164.125, 75.125, 1.9020138519280794e-24, nan 
-163.875, 75.125, 5.277695874587348e-24, nan 
-163.625, 75.125, 6.0486236953768956e-24, nan 
-163.375, 75.125, 2.8215985305004444e-24, nan 
-163.125, 75.125, 3.1101655473645398e-24, nan 
-162.875, 75.125, 4.0032503726804264e-24, nan 
