# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-162.625, 75.125, 2.433370484208596e-24, nan 
-162.375, 75.125, 1.0534167789157137e-24, nan 
-162.125, 75.125, 1.4202135070555385e-24, nan 
-161.875, 75.125, 1.3373361582273746e-24, nan 
-161.625, 75.125, 7.489781044084133e-25, nan 
-161.375, 75.125, 2.7324403529485622e-24, nan 
-161.125, 75.125, 3.778862692644313e-24, nan 
-160.875, 75.125, 4.469733293732729e-24, nan 
-160.625, 75.125, 4.699463820699624e-24, nan 
-160.375, 75.125, 6.012100161243899e-24, nan 
-160.125, 75.125, 6.562195515918049e-24, nan 
-159.875, 75.125, 1.3292837818985853e-24, nan 
-159.625, 75.125, 2.467836205345602e-24, nan 
-159.375, 75.125, 4.509178129480968e-24, nan 
-159.125, 75.125, 4.807561307978207e-24, nan 
-158.875, 75.125, 2.9888549364644953e-24, nan 
-158.625, 75.125, 2.39710998024897e-24, nan 
-158.375, 75.125, 4.2572952721445556e-24, nan 
-158.125, 75.125, 3.9060859774640686e-24, nan 
-157.875, 75.125, 3.68714889587722e-24, nan 
-157.625, 75.125, 6.97620258072252e-24, nan 
-157.375, 75.125, 1.1664704025251658e-23, nan 
-157.125, 75.125, 9.15530983843523e-24, nan 
-156.875, 75.125, 9.692493656864225e-24, nan 
-156.625, 75.125, 8.735936395526035e-24, nan 
-156.375, 75.125, 7.611143797567836e-24, nan 
-156.125, 75.125, 8.787437838459826e-24, nan 
-155.875, 75.125, 1.0958050080420412e-23, nan 
-155.625, 75.125, 5.480192923985622e-24, nan 
-155.375, 75.125, 7.169129050484327e-24, nan 
-155.125, 75.125, 7.251981079058348e-24, nan 
-154.875, 75.125, 5.63815056182041e-24, nan 
-154.625, 75.125, 3.3771832369746514e-24, nan 
-154.375, 75.125, 5.621583814279308e-24, nan 
-154.125, 75.125, 6.3354746810215584e-24, nan 
-153.875, 75.125, 3.796420885360258e-24, nan 
-153.625, 75.125, 3.326227176376298e-24, nan 
-153.375, 75.125, 2.6277370024841117e-24, nan 
-153.125, 75.125, 2.6571746629502766e-24, nan 
-152.875, 75.125, 3.497783831963348e-24, nan 
-152.625, 75.125, 2.6821786797243487e-24, nan 
-152.375, 75.125, 4.430485252527348e-24, nan 
-152.125, 75.125, 3.5400382103102704e-24, nan 
-151.875, 75.125, 3.679193488965357e-24, nan 
-151.625, 75.125, 6.2562451789341184e-24, nan 
-151.375, 75.125, 5.085916413956992e-24, nan 
-151.125, 75.125, 4.284558314519382e-24, nan 
-150.875, 75.125, 4.91511579169372e-24, nan 
-150.625, 75.125, 3.979390217854032e-24, nan 
-150.375, 75.125, 9.949348336767893e-24, nan 
-150.125, 75.125, 6.91708960584166e-24, nan 
-149.875, 75.125, 5.056188005550366e-24, nan 
-149.625, 75.125, 3.650764680482607e-24, nan 
-149.375, 75.125, 3.112289599095576e-24, nan 
-149.125, 75.125, 2.6833388136131908e-24, nan 
-148.875, 75.125, 2.1622537829912914e-24, nan 
-148.625, 75.125, 2.409037087690602e-24, nan 
-148.375, 75.125, 3.797879985500546e-24, nan 
-148.125, 75.125, 2.3497920247487976e-24, nan 
-147.875, 75.125, 2.035142479274058e-24, nan 
-147.625, 75.125, 1.8478831798251865e-24, nan 
-147.375, 75.125, 2.2575782710389552e-24, nan 
-147.125, 75.125, 2.8988112031921267e-24, nan 
-146.875, 75.125, 2.4759812188049374e-24, nan 
-146.625, 75.125, 5.0879618733805015e-24, nan 
-146.375, 75.125, 8.268664525068514e-24, nan 
-146.125, 75.125, 9.13461028873037e-24, nan 
-145.875, 75.125, 8.538482137662326e-24, nan 
-145.625, 75.125, 9.409657936981604e-24, nan 
-145.375, 75.125, 7.60852610110011e-24, nan 
-145.125, 75.125, 1.0889067258212955e-23, nan 
-144.875, 75.125, 1.3269172439127303e-23, nan 
-144.625, 75.125, 7.40912408351777e-24, nan 
-144.375, 75.125, 9.9895491164977e-24, nan 
-144.125, 75.125, 1.1469587305485329e-23, nan 
-143.875, 75.125, 1.3145177648441579e-23, nan 
-143.625, 75.125, 1.0578443354103842e-23, nan 
-143.375, 75.125, 7.936139089570273e-24, nan 
-143.125, 75.125, 2.6255189798496596e-23, nan 
-142.875, 75.125, 3.715476362333671e-23, nan 
-142.625, 75.125, 1.7936056820040926e-23, nan 
-142.375, 75.125, 2.3202675994226513e-23, nan 
-142.125, 75.125, 3.015074937441905e-23, nan 
-141.875, 75.125, 9.950098986503168e-24, nan 
-141.625, 75.125, 1.1017154255276159e-23, nan 
-141.375, 75.125, 2.5656176753061433e-23, nan 
-141.125, 75.125, 1.3940298902373614e-23, nan 
-140.875, 75.125, 1.0341711502065848e-23, nan 
-140.625, 75.125, 2.3667804189055585e-23, nan 
-140.375, 75.125, 1.9425711999148527e-23, nan 
-140.125, 75.125, 7.876638489606877e-24, nan 
-139.875, 75.125, 7.229450268195636e-24, nan 
-139.625, 75.125, 1.0098101834439333e-23, nan 
-139.375, 75.125, 9.120309813195146e-24, nan 
-139.125, 75.125, 9.078275064326583e-24, nan 
-138.875, 75.125, 8.800044291847462e-24, nan 
-138.625, 75.125, 1.564839221131039e-23, nan 
-138.375, 75.125, 1.4087457433434137e-23, nan 
-138.125, 75.125, 1.0972403387047882e-23, nan 
-137.875, 75.125, 1.455912404572354e-23, nan 
-137.625, 75.125, 1.2918052878664902e-23, nan 
-137.375, 75.125, 8.423345556541113e-24, nan 
-137.125, 75.125, 5.7216020889261194e-24, nan 
-136.875, 75.125, 6.252494044341352e-24, nan 
-136.625, 75.125, 4.792711214583347e-24, nan 
-136.375, 75.125, 7.025866998621772e-24, nan 
-136.125, 75.125, 7.652425057623034e-24, nan 
-135.875, 75.125, 2.7179603719124223e-24, nan 
-135.625, 75.125, 5.3323582038862704e-24, nan 
-135.375, 75.125, 6.572072968406063e-24, nan 
-135.125, 75.125, 6.4402707594922225e-24, nan 
-134.875, 75.125, 6.3102496514291175e-24, nan 
-134.625, 75.125, 7.72700751134859e-24, nan 
-134.375, 75.125, 9.365478376493054e-24, nan 
-134.125, 75.125, 5.15050417289458e-24, nan 
-133.875, 75.125, 4.45017568467459e-24, nan 
-133.625, 75.125, 7.249735189161414e-24, nan 
-133.375, 75.125, 1.3164773796843182e-23, nan 
-133.125, 75.125, 6.117494207819505e-24, nan 
-132.875, 75.125, 9.700485196809939e-24, nan 
-132.625, 75.125, 1.9644610380470808e-23, nan 
-132.375, 75.125, 7.13353831793165e-24, nan 
-132.125, 75.125, 1.631347895168536e-23, nan 
-131.875, 75.125, 1.535292060353663e-23, nan 
-131.625, 75.125, 2.2266753665671315e-23, nan 
-131.375, 75.125, 1.2425907490704923e-23, nan 
-131.125, 75.125, 7.074378131236735e-24, nan 
-130.875, 75.125, 7.529410011822808e-24, nan 
-130.625, 75.125, 2.0501534389412825e-23, nan 
-130.375, 75.125, 1.8456011574511296e-23, nan 
-130.125, 75.125, 2.237128320769126e-23, nan 
-129.875, 75.125, 1.876855396577431e-23, nan 
-129.625, 75.125, 1.667144750784382e-23, nan 
-129.375, 75.125, 1.7914785039114062e-23, nan 
-129.125, 75.125, 2.0533765984372834e-23, nan 
-128.875, 75.125, 1.9779850580925357e-23, nan 
-128.625, 75.125, 1.9381367817075466e-23, nan 
-128.375, 75.125, 1.9432457598316844e-23, nan 
-128.125, 75.125, 1.8394479344082357e-23, nan 
-127.875, 75.125, 1.5542634698623148e-23, nan 
-127.625, 75.125, 2.6218858874307182e-23, nan 
-127.375, 75.125, 1.6664650104026198e-23, nan 
-127.125, 75.125, 2.0812584128166623e-24, nan 
-126.875, 75.125, 7.017026717879409e-24, nan 
-126.625, 75.125, 1.660332426314349e-23, nan 
-126.375, 75.125, 1.5301381211630554e-23, nan 
-126.125, 75.125, 1.7818568174111424e-23, nan 
-125.875, 75.125, 1.073425425817904e-23, nan 
-125.625, 75.125, 6.670029287934255e-24, nan 
-125.375, 75.125, 7.243780257042875e-24, nan 
-125.125, 75.125, 1.647286014695032e-23, nan 
-124.875, 75.125, 1.3465935586784667e-23, nan 
-124.625, 75.125, 1.1154822269034534e-23, nan 
-124.375, 75.125, 2.1211107296211533e-23, nan 
-124.125, 75.125, 2.24285952381132e-23, nan 
-123.875, 75.125, 2.0187515369060143e-23, nan 
-123.625, 75.125, 1.8181730506626124e-23, nan 
-123.375, 75.125, 2.6419287307498888e-23, nan 
-123.125, 75.125, 2.433875681150604e-23, nan 
-122.875, 75.125, 2.65417753881374e-23, nan 
-122.625, 75.125, 2.875677896718726e-23, nan 
-122.375, 75.125, 2.5696163430457786e-23, nan 
-122.125, 75.125, 3.6085420957264185e-23, nan 
-121.875, 75.125, 2.4823967519484085e-23, nan 
-121.625, 75.125, 2.3253701806820682e-23, nan 
-121.375, 75.125, 2.653415053245966e-23, nan 
-121.125, 75.125, 2.9003235570237015e-23, nan 
-120.875, 75.125, 2.984741920328421e-23, nan 
-120.625, 75.125, 1.7445577554795257e-23, nan 
-120.375, 75.125, 4.4749215214925034e-24, nan 
-120.125, 75.125, 1.3574359078333893e-23, nan 
-119.875, 75.125, 1.4827621866342444e-23, nan 
-119.625, 75.125, 1.3051665777746707e-23, nan 
-119.375, 75.125, 1.595220630240082e-23, nan 
-119.125, 75.125, 1.4383231867663065e-23, nan 
-118.875, 75.125, 1.3227946191329981e-23, nan 
-118.625, 75.125, 1.7209445220661114e-23, nan 
-118.375, 75.125, 6.421296572141498e-24, nan 
-118.125, 75.125, 1.342802639662772e-23, nan 
-117.875, 75.125, 1.341080383344159e-23, nan 
-117.625, 75.125, 1.1780786239522905e-23, nan 
-117.375, 75.125, 1.5295377236235896e-23, nan 
-117.125, 75.125, 1.4388532216759185e-23, nan 
-116.875, 75.125, 1.371627893392449e-23, nan 
-116.625, 75.125, 1.7525781631517716e-23, nan 
-116.375, 75.125, 1.7073823880780445e-23, nan 
-116.125, 75.125, 1.0324168276475834e-23, nan 
-115.875, 75.125, 1.9099217192767633e-23, nan 
-115.625, 75.125, 2.2129717016668808e-23, nan 
-115.375, 75.125, 2.250099506909972e-23, nan 
-115.125, 75.125, 1.8944171694961865e-23, nan 
-114.875, 75.125, 1.6580101898223593e-23, nan 
-114.625, 75.125, 2.511199935340924e-23, nan 
-114.375, 75.125, 2.658749646362284e-23, nan 
-114.125, 75.125, 3.1635669728770344e-23, nan 
-113.875, 75.125, 4.1642723708621316e-23, nan 
-113.625, 75.125, 1.8375380500027795e-23, nan 
-113.375, 75.125, 4.4043308540004924e-23, nan 
-113.125, 75.125, 5.56224747428322e-23, nan 
-112.875, 75.125, 2.242433017142439e-23, nan 
-112.625, 75.125, 3.010664645992142e-23, nan 
-112.375, 75.125, 3.559948413785113e-23, nan 
-112.125, 75.125, 2.6835920172404764e-23, nan 
-111.875, 75.125, 1.8699338432264392e-23, nan 
-111.625, 75.125, 1.645445252556784e-23, nan 
-111.375, 75.125, 1.2269228082029571e-23, nan 
-111.125, 75.125, 3.316075963264554e-23, nan 
-110.875, 75.125, 3.6762672330771866e-23, nan 
-110.625, 75.125, 1.6863228294692607e-23, nan 
-110.375, 75.125, 3.5116827910482844e-23, nan 
-110.125, 75.125, 3.170978710076439e-23, nan 
-109.875, 75.125, 3.415089656945902e-23, nan 
-109.625, 75.125, 3.1326634171025705e-23, nan 
-109.375, 75.125, 2.3731933019670223e-23, nan 
-109.125, 75.125, 2.7955064169744024e-23, nan 
-108.875, 75.125, 3.185970807226963e-23, nan 
-108.625, 75.125, 2.806315223109885e-23, nan 
-108.375, 75.125, 2.88926347376639e-23, nan 
-108.125, 75.125, 4.1070768178452955e-23, nan 
-107.875, 75.125, 3.265905520129239e-23, nan 
-107.625, 75.125, 1.6119266720639877e-23, nan 
-107.375, 75.125, 2.1667063635599239e-23, nan 
-107.125, 75.125, 2.3639223148417656e-23, nan 
-106.875, 75.125, 1.6416476586131108e-23, nan 
-106.625, 75.125, 1.578724931549171e-23, nan 
-106.375, 75.125, 2.93270377772179e-23, nan 
-106.125, 75.125, 2.5844427721292738e-23, nan 
-105.875, 75.125, 3.5276023745668416e-23, nan 
-105.625, 75.125, 4.717937758661785e-23, nan 
-105.375, 75.125, 5.008342333823525e-23, nan 
-105.125, 75.125, 4.214810917739173e-23, nan 
-104.875, 75.125, 3.5278970211564696e-23, nan 
-104.625, 75.125, 3.515950020163377e-23, nan 
-104.375, 75.125, 2.9591151112482246e-23, nan 
-104.125, 75.125, 1.5950975090115726e-23, nan 
-103.875, 75.125, 3.3913268583917606e-23, nan 
-103.625, 75.125, 7.494856283814944e-23, nan 
-103.375, 75.125, 3.0622935110966765e-23, nan 
-103.125, 75.125, 3.98886000515613e-23, nan 
-102.875, 75.125, 1.090643867478708e-22, nan 
-102.625, 75.125, 2.6809448607010384e-23, nan 
-102.375, 75.125, 6.865125999360101e-23, nan 
-102.125, 75.125, 6.557213990262617e-23, nan 
-101.875, 75.125, 1.860001238922556e-23, nan 
-101.625, 75.125, 5.185598726126712e-23, nan 
-101.375, 75.125, 1.801722704132805e-23, nan 
-101.125, 75.125, 1.5313348599677085e-23, nan 
-100.875, 75.125, 1.785300956809743e-23, nan 
-100.625, 75.125, 2.1298170338064755e-23, nan 
-100.375, 75.125, 1.4525699284578187e-23, nan 
-100.125, 75.125, 1.5482310077339797e-23, nan 
-99.875, 75.125, 1.4647512026670506e-23, nan 
-99.625, 75.125, 1.5233657072008675e-23, nan 
-99.375, 75.125, 1.5541924003928938e-23, nan 
-99.125, 75.125, 2.3962744347958698e-23, nan 
-98.875, 75.125, 3.089168787568922e-23, nan 
-98.625, 75.125, 2.5829907861095083e-23, nan 
-98.375, 75.125, 2.817988322423206e-23, nan 
-98.125, 75.125, 3.1608325483643843e-23, nan 
-97.875, 75.125, 2.6815739043657374e-23, nan 
-97.625, 75.125, 3.7091972898102764e-23, nan 
-97.375, 75.125, 3.6864822757154054e-23, nan 
-97.125, 75.125, 2.3205726915954142e-23, nan 
-96.875, 75.125, 1.202872407936259e-23, nan 
-96.625, 75.125, 1.1961591636123425e-23, nan 
-96.375, 75.125, 2.0105694186725303e-23, nan 
-96.125, 75.125, 8.771674827776316e-24, nan 
-95.875, 75.125, 3.5575733330427145e-23, nan 
-95.625, 75.125, 5.796938519915384e-23, nan 
-95.375, 75.125, 4.124541529045828e-23, nan 
-95.125, 75.125, 3.5901592028675406e-23, nan 
-94.875, 75.125, 5.326474162384394e-23, nan 
-94.625, 75.125, 3.8277743518510764e-23, nan 
-94.375, 75.125, 2.513016749187068e-23, nan 
-94.125, 75.125, 2.2392348946907944e-23, nan 
-93.875, 75.125, 2.311502467004933e-23, nan 
-93.625, 75.125, 2.1734835156188626e-23, nan 
-93.375, 75.125, 2.557280998207379e-23, nan 
-93.125, 75.125, 2.3756999549290242e-23, nan 
-92.875, 75.125, 1.4423473721618567e-23, nan 
-92.625, 75.125, 1.4641828471893856e-23, nan 
-92.375, 75.125, 1.791722986108421e-23, nan 
-92.125, 75.125, 2.692644309875082e-23, nan 
-91.875, 75.125, 3.684193015487205e-23, nan 
-91.625, 75.125, 3.0351454652393554e-23, nan 
-91.375, 75.125, 3.404808405239268e-23, nan 
-91.125, 75.125, 3.6750430852778956e-23, nan 
-90.875, 75.125, 1.5990772550759872e-23, nan 
-90.625, 75.125, 2.580507685264302e-23, nan 
-90.375, 75.125, 3.1812277618594364e-23, nan 
-90.125, 75.125, 5.636481437499353e-23, nan 
-89.875, 75.125, 6.906729244922559e-23, nan 
-89.625, 75.125, 1.0466653892907335e-22, nan 
-89.375, 75.125, 8.887048689259131e-23, nan 
-89.125, 75.125, 3.846664418018162e-22, nan 
-88.875, 75.125, 2.455836803416031e-22, nan 
-88.625, 75.125, 2.0154188749746611e-22, nan 
-88.375, 75.125, 6.564835586792226e-22, nan 
-88.125, 75.125, 2.4935418059599376e-22, nan 
-87.875, 75.125, 3.9172510331343302e-22, nan 
-87.625, 75.125, 3.7753463552064634e-22, nan 
-87.375, 75.125, 1.1463781141920573e-22, nan 
-87.125, 75.125, 2.8477122793064263e-22, nan 
-86.875, 75.125, 8.9483846207255e-23, nan 
-86.625, 75.125, 8.812610954116462e-23, nan 
-86.375, 75.125, 3.9370951594262685e-23, nan 
-86.125, 75.125, 5.905850494821587e-23, nan 
-85.875, 75.125, 6.394005223338731e-23, nan 
-85.625, 75.125, 8.812181412748284e-23, nan 
-85.375, 75.125, 1.1554395181830657e-22, nan 
-85.125, 75.125, 1.005232885056922e-22, nan 
-84.875, 75.125, 9.680923677471344e-23, nan 
-84.625, 75.125, 1.6920519909079017e-22, nan 
-84.375, 75.125, 1.49272133066124e-22, nan 
-84.125, 75.125, 2.38940905636135e-22, nan 
-83.875, 75.125, 2.043555434732093e-22, nan 
-83.625, 75.125, 1.1168296867548756e-22, nan 
-83.375, 75.125, 1.0675841482025822e-22, nan 
-83.125, 75.125, 5.34878901518818e-23, nan 
-82.875, 75.125, 5.83075925957187e-23, nan 
-82.625, 75.125, 9.87251661195205e-23, nan 
-82.375, 75.125, 1.1657682877680725e-22, nan 
-82.125, 75.125, 1.0138571077391504e-22, nan 
-81.875, 75.125, 9.157104009135584e-23, nan 
-81.625, 75.125, 1.2015985474037095e-22, nan 
-81.375, 75.125, 1.1441750479733537e-22, nan 
-81.125, 75.125, 1.0341688405049795e-22, nan 
-80.875, 75.125, 7.73166199916681e-23, nan 
-80.625, 75.125, 8.723877839858974e-23, nan 
-80.375, 75.125, 9.152076487338532e-23, nan 
-80.125, 75.125, 8.761219183196176e-23, nan 
-79.875, 75.125, 7.45496400104202e-23, nan 
-79.625, 75.125, 6.645137303399328e-23, nan 
-79.375, 75.125, 4.766233148201491e-23, nan 
-79.125, 75.125, 6.508869110542768e-23, nan 
-78.875, 75.125, 7.47503188072633e-23, nan 
-78.625, 75.125, 5.509668993752404e-23, nan 
-78.375, 75.125, 7.52158208884804e-23, nan 
-78.125, 75.125, 7.17581817316852e-23, nan 
-77.875, 75.125, 5.679636864669439e-23, nan 
-77.625, 75.125, 1.6129472110670908e-22, nan 
-77.375, 75.125, 1.6807748249411438e-22, nan 
-77.125, 75.125, 1.3417250754885848e-22, nan 
-76.875, 75.125, 2.690899919889443e-22, nan 
-76.625, 75.125, 2.363714670135541e-22, nan 
-76.375, 75.125, 1.645730393155917e-22, nan 
-76.125, 75.125, 1.585969520136807e-22, nan 
-75.875, 75.125, 1.7325185276052148e-22, nan 
-75.625, 75.125, 1.2187202349434962e-22, nan 
-75.375, 75.125, 1.3688268424135673e-22, nan 
-75.125, 75.125, 2.238578704496178e-22, nan 
-74.875, 75.125, 1.2274395478920314e-22, nan 
-74.625, 75.125, 1.3244009027382623e-22, nan 
-74.375, 75.125, 1.417957279956635e-22, nan 
-74.125, 75.125, 1.9165773785355072e-22, nan 
-73.875, 75.125, 2.477387446610491e-22, nan 
-73.625, 75.125, 1.9131393093745308e-22, nan 
-73.375, 75.125, 2.244159950246128e-22, nan 
-73.125, 75.125, 3.049556501813622e-22, nan 
-72.875, 75.125, 2.7876075869541836e-22, nan 
-72.625, 75.125, 3.342107966269968e-22, nan 
-72.375, 75.125, 4.198045758238141e-22, nan 
-72.125, 75.125, 5.034683251358101e-22, nan 
-71.875, 75.125, 3.677498961547762e-22, nan 
-71.625, 75.125, 4.46500420830861e-22, nan 
-71.375, 75.125, 4.31899772328614e-22, nan 
-71.125, 75.125, 4.306746964964117e-22, nan 
-70.875, 75.125, 5.29235772923639e-22, nan 
-70.625, 75.125, 5.182281720665145e-22, nan 
-70.375, 75.125, 5.381515692496491e-22, nan 
-70.125, 75.125, 3.04342750856705e-22, nan 
-69.875, 75.125, 3.000753110899067e-21, nan 
-69.625, 75.125, 2.6801346037189593e-21, nan 
-69.375, 75.125, 9.437614603043482e-22, nan 
-69.125, 75.125, 5.956397816747827e-21, nan 
-68.875, 75.125, 5.209047556913336e-21, nan 
-68.625, 75.125, 1.038462422416548e-21, nan 
-68.375, 75.125, 4.889832733110967e-21, nan 
-68.125, 75.125, 4.356894543413296e-21, nan 
-67.875, 75.125, 1.1481845634949035e-21, nan 
-67.625, 75.125, 1.5871745632403055e-21, nan 
-67.375, 75.125, 1.892631939509656e-21, nan 
-67.125, 75.125, 1.2747956141127626e-21, nan 
-66.875, 75.125, 6.893107340385275e-22, nan 
-66.625, 75.125, 3.126844418713196e-22, nan 
-66.375, 75.125, 1.523432319465838e-22, nan 
-66.125, 75.125, 1.9291750759774139e-22, nan 
-65.875, 75.125, 1.980299830593896e-22, nan 
-65.625, 75.125, 2.1469637909179575e-22, nan 
-65.375, 75.125, 2.602658565091715e-22, nan 
-65.125, 75.125, 2.725995370267788e-22, nan 
-64.875, 75.125, 2.2923960630303655e-22, nan 
-64.625, 75.125, 2.4147828171312006e-22, nan 
-64.375, 75.125, 2.5150537836164085e-22, nan 
-64.125, 75.125, 3.480526253107315e-22, nan 
-63.875, 75.125, 4.317436718077239e-22, nan 
-63.625, 75.125, 4.5584114868791465e-22, nan 
-63.375, 75.125, 5.604649276209983e-22, nan 
-63.125, 75.125, 5.16740662263984e-22, nan 
-62.875, 75.125, 6.5885124981162445e-22, nan 
-62.625, 75.125, 8.847198892659183e-22, nan 
-62.375, 75.125, 9.157878395250917e-22, nan 
-62.125, 75.125, 1.1634305937414853e-21, nan 
-61.875, 75.125, 1.3256543666315697e-21, nan 
-61.625, 75.125, 1.4959735276981128e-21, nan 
-61.375, 75.125, 1.695514899511093e-21, nan 
-61.125, 75.125, 1.536752894632577e-21, nan 
-60.875, 75.125, 1.4514821657491248e-21, nan 
-60.625, 75.125, 1.5998046302431455e-21, nan 
-60.375, 75.125, 1.6678534575119948e-21, nan 
-60.125, 75.125, 1.4877261301523569e-21, nan 
-59.875, 75.125, 1.5769900003616402e-21, nan 
-59.625, 75.125, 1.3036929789952798e-21, nan 
-59.375, 75.125, 1.3135482472903496e-21, nan 
-59.125, 75.125, 1.0006113910887372e-21, nan 
-58.875, 75.125, 9.394760453386005e-22, nan 
-58.625, 75.125, 3.6981973325673937e-22, nan 
-58.375, 75.125, 8.213057776183158e-22, nan 
-58.125, 75.125, 1.755644134192541e-21, nan 
-57.875, 75.125, 2.77534702333028e-21, nan 
-57.625, 75.125, 2.6717082859362763e-21, nan 
-57.375, 75.125, 2.4118439354150722e-21, nan 
-57.125, 75.125, 2.5620069404911297e-21, nan 
-56.875, 75.125, 2.3371635074201264e-21, nan 
-56.625, 75.125, 1.2975471806465684e-21, nan 
-56.375, 75.125, 1.857464006832023e-21, nan 
-56.125, 75.125, 2.245752537006968e-21, nan 
-55.875, 75.125, 3.531144494866687e-21, nan 
-55.625, 75.125, 4.3910271942594205e-21, nan 
-55.375, 75.125, 3.891551878285264e-21, nan 
-55.125, 75.125, 5.011452627600887e-21, nan 
-54.875, 75.125, 5.433727153219512e-21, nan 
-54.625, 75.125, 4.675384360470773e-21, nan 
-54.375, 75.125, 5.391269305129193e-21, nan 
-54.125, 75.125, 4.538328066627829e-21, nan 
-53.875, 75.125, 2.736354580352975e-21, nan 
-53.625, 75.125, 5.0345620674207974e-21, nan 
-53.375, 75.125, 4.538151045178045e-21, nan 
-53.125, 75.125, 3.6194527219963954e-21, nan 
-52.875, 75.125, 2.1593011502195737e-21, nan 
-52.625, 75.125, 4.4314580573582414e-21, nan 
-52.375, 75.125, 4.239299312918274e-21, nan 
-52.125, 75.125, 2.3187818689745658e-21, nan 
-51.875, 75.125, 3.571215686678588e-21, nan 
-51.625, 75.125, 4.857284395114829e-21, nan 
-51.375, 75.125, 4.282433988308222e-21, nan 
-51.125, 75.125, 3.723717168089793e-21, nan 
-50.875, 75.125, 5.269989576724268e-21, nan 
-50.625, 75.125, 6.278009843128313e-21, nan 
-50.375, 75.125, 8.254412249859806e-21, nan 
-50.125, 75.125, 9.047853307083263e-21, nan 
-49.875, 75.125, 8.368124612439086e-21, nan 
-49.625, 75.125, 1.3347242383434295e-20, nan 
-49.375, 75.125, 1.5231003766588825e-20, nan 
-49.125, 75.125, 1.5207395813326563e-20, nan 
-48.875, 75.125, 1.3949873270700678e-20, nan 
-48.625, 75.125, 1.4732784404276104e-20, nan 
-48.375, 75.125, 1.5585251623039863e-20, nan 
-48.125, 75.125, 1.0783342808833005e-20, nan 
-47.875, 75.125, 1.5218187824270062e-20, nan 
-47.625, 75.125, 2.2332636299538286e-20, nan 
-47.375, 75.125, 2.0863355726607224e-20, nan 
-47.125, 75.125, 2.220266137557405e-20, nan 
-46.875, 75.125, 2.3690473361604337e-20, nan 
-46.625, 75.125, 1.3574152970868604e-20, nan 
-46.375, 75.125, 1.9852133097589e-20, nan 
-46.125, 75.125, 2.3569442252194818e-20, nan 
-45.875, 75.125, 1.9785093319683826e-20, nan 
-45.625, 75.125, 1.7926882642468487e-20, nan 
-45.375, 75.125, 1.6824015432281394e-20, nan 
-45.125, 75.125, 4.5555706598602966e-20, nan 
-44.875, 75.125, 4.8926472901639556e-20, nan 
-44.625, 75.125, 2.2845675578511663e-20, nan 
-44.375, 75.125, 3.5955044935336616e-20, nan 
-44.125, 75.125, 5.319449201998639e-20, nan 
-43.875, 75.125, 1.832197544844369e-20, nan 
-43.625, 75.125, 4.675404080386192e-20, nan 
-43.375, 75.125, 1.0471381728527065e-19, nan 
-43.125, 75.125, 5.66589652527164e-20, nan 
-42.875, 75.125, 6.82306196784177e-20, nan 
-42.625, 75.125, 9.451767463188184e-20, nan 
-42.375, 75.125, 6.421024190989401e-20, nan 
-42.125, 75.125, 5.932302463917733e-20, nan 
-41.875, 75.125, 6.002187920194257e-20, nan 
-41.625, 75.125, 8.139877360276284e-20, nan 
-41.375, 75.125, 1.5529877795226829e-19, nan 
-41.125, 75.125, 1.514165839546492e-19, nan 
-40.875, 75.125, 9.678341410663892e-20, nan 
-40.625, 75.125, 8.920356784674907e-20, nan 
-40.375, 75.125, 1.0680086380030167e-19, nan 
-40.125, 75.125, 5.239003722913082e-20, nan 
-39.875, 75.125, 7.097402014858663e-20, nan 
-39.625, 75.125, 6.506092538768647e-20, nan 
-39.375, 75.125, 2.9687884911981647e-20, nan 
-39.125, 75.125, 2.930989836430798e-20, nan 
-38.875, 75.125, 4.06511317187641e-20, nan 
-38.625, 75.125, 4.909882411754176e-20, nan 
-38.375, 75.125, 4.2112764045051614e-20, nan 
-38.125, 75.125, 4.8151695824174075e-20, nan 
-37.875, 75.125, 6.136968165809704e-20, nan 
-37.625, 75.125, 6.77382713874779e-20, nan 
-37.375, 75.125, 7.088922010643973e-20, nan 
-37.125, 75.125, 8.065363975592594e-20, nan 
