# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-36.875, 75.125, 1.016311456933326e-19, nan 
-36.625, 75.125, 1.2645633631605781e-19, nan 
-36.375, 75.125, 7.182615895593214e-20, nan 
-36.125, 75.125, 1.5488187025309824e-19, nan 
-35.875, 75.125, 1.4378675071898005e-19, nan 
-35.625, 75.125, 1.0008644366836555e-19, nan 
-35.375, 75.125, 8.903647783037285e-20, nan 
-35.125, 75.125, 2.2208199290404235e-19, nan 
-34.875, 75.125, 1.78232642206385e-19, nan 
-34.625, 75.125, 9.395992290048975e-20, nan 
-34.375, 75.125, 2.58073428851063e-19, nan 
-34.125, 75.125, 1.8577721018461245e-19, nan 
-33.875, 75.125, 2.046025211232654e-19, nan 
-33.625, 75.125, 3.1585825052495993e-19, nan 
-33.375, 75.125, 4.762173694808929e-19, nan 
-33.125, 75.125, 7.096498558990848e-19, nan 
-32.875, 75.125, 9.546855932331407e-19, nan 
-32.625, 75.125, 6.943792143527304e-19, nan 
-32.375, 75.125, 8.006740776504988e-19, nan 
-32.125, 75.125, 6.915555582971422e-19, nan 
-31.875, 75.125, 8.634207839124484e-19, nan 
-31.625, 75.125, 8.035348178045291e-19, nan 
-31.375, 75.125, 8.566773820358727e-19, nan 
-31.125, 75.125, 1.5548066121214968e-18, nan 
-30.875, 75.125, 5.468219624989322e-19, nan 
-30.625, 75.125, 6.943253170160986e-19, nan 
-30.375, 75.125, 1.1482471796671547e-18, nan 
-30.125, 75.125, 9.377921234979186e-19, nan 
-29.875, 75.125, 7.205257583363824e-19, nan 
-29.625, 75.125, 8.493193101834695e-19, nan 
-29.375, 75.125, 1.1304265142514987e-18, nan 
-29.125, 75.125, 7.695058140066681e-19, nan 
-28.875, 75.125, 6.897172503890259e-19, nan 
-28.625, 75.125, 8.235920969131571e-19, nan 
-28.375, 75.125, 6.388833572125599e-19, nan 
-28.125, 75.125, 5.558341760209254e-19, nan 
-27.875, 75.125, 8.157924220446043e-19, nan 
-27.625, 75.125, 7.574012593404574e-19, nan 
-27.375, 75.125, 6.275759582617289e-19, nan 
-27.125, 75.125, 7.897800033906594e-19, nan 
-26.875, 75.125, 8.100470141574202e-19, nan 
-26.625, 75.125, 7.282016696479376e-19, nan 
-26.375, 75.125, 5.306730185967578e-19, nan 
-26.125, 75.125, 7.260117617931015e-19, nan 
-25.875, 75.125, 6.464207569956709e-19, nan 
-25.625, 75.125, 6.272726975280826e-19, nan 
-25.375, 75.125, 4.975894116537714e-19, nan 
-25.125, 75.125, 4.298873792454492e-19, nan 
-24.875, 75.125, 4.403633816029277e-19, nan 
-24.625, 75.125, 5.463417920637848e-19, nan 
-24.375, 75.125, 4.310421058517987e-19, nan 
-24.125, 75.125, 4.883872486311044e-19, nan 
-23.875, 75.125, 4.666963287274779e-19, nan 
-23.625, 75.125, 4.620941131736652e-19, nan 
-23.375, 75.125, 4.268373730913507e-19, nan 
-23.125, 75.125, 6.749034970007222e-19, nan 
-22.875, 75.125, 3.0690805986125304e-19, nan 
-22.625, 75.125, 3.343239344518351e-19, nan 
-22.375, 75.125, 8.756094694472702e-19, nan 
-22.125, 75.125, 2.9531858638989083e-19, nan 
-21.875, 75.125, 4.04631486448435e-19, nan 
-21.625, 75.125, 6.728149499162408e-19, nan 
-21.375, 75.125, 5.3563648202477425e-19, nan 
-21.125, 75.125, 7.259391808122952e-19, nan 
-20.875, 75.125, 4.757796540064532e-19, nan 
-20.625, 75.125, 1.445343818732019e-18, nan 
-20.375, 75.125, 2.3906885640340577e-18, nan 
-20.125, 75.125, 3.5453385446287974e-19, nan 
-19.875, 75.125, 2.4488492393237154e-18, nan 
-19.625, 75.125, 3.3169125986071876e-18, nan 
-19.375, 75.125, 2.50416732687491e-19, nan 
-19.125, 75.125, 1.5994921853049756e-18, nan 
-18.875, 75.125, 1.7426419708556754e-18, nan 
-18.625, 75.125, 2.7113525672194056e-19, nan 
-18.375, 75.125, 3.984007206046844e-19, nan 
-18.125, 75.125, 3.684498751484873e-19, nan 
-17.875, 75.125, 1.7318930500535076e-19, nan 
-17.625, 75.125, 1.6987881640781042e-19, nan 
-17.375, 75.125, 1.5241734695602281e-19, nan 
-17.125, 75.125, 2.1608244645020887e-19, nan 
-16.875, 75.125, 4.5399031362273315e-19, nan 
-16.625, 75.125, 5.311881626726473e-19, nan 
-16.375, 75.125, 2.5330302662220884e-19, nan 
-16.125, 75.125, 3.1612357082188657e-19, nan 
-15.875, 75.125, 2.694198376996086e-19, nan 
-15.625, 75.125, 2.419854756717002e-19, nan 
-15.375, 75.125, 2.999004387848778e-19, nan 
-15.125, 75.125, 2.4461802650273266e-19, nan 
-14.875, 75.125, 2.1988264407832687e-19, nan 
-14.625, 75.125, 2.2762587934220515e-19, nan 
-14.375, 75.125, 2.3203130426133163e-19, nan 
-14.125, 75.125, 1.8371539421475703e-19, nan 
-13.875, 75.125, 2.1190734945815544e-19, nan 
-13.625, 75.125, 2.554861785407714e-19, nan 
-13.375, 75.125, 2.0518947587282302e-19, nan 
-13.125, 75.125, 1.8286667529980739e-19, nan 
-12.875, 75.125, 1.2101373141570592e-19, nan 
-12.625, 75.125, 2.5197092217134174e-19, nan 
-12.375, 75.125, 2.579555941965492e-19, nan 
-12.125, 75.125, 1.360372994504732e-19, nan 
-11.875, 75.125, 1.4337148672629384e-19, nan 
-11.625, 75.125, 5.79971479305999e-20, nan 
-11.375, 75.125, 3.851089041986426e-20, nan 
-11.125, 75.125, 5.125994697666448e-20, nan 
-10.875, 75.125, 6.382028590176313e-20, nan 
-10.625, 75.125, 8.480758745633536e-20, nan 
-10.375, 75.125, 9.70630683289895e-20, nan 
-10.125, 75.125, 7.45258635340141e-20, nan 
-9.875, 75.125, 5.146266992258838e-20, nan 
-9.625, 75.125, 4.6451745137045844e-20, nan 
-9.375, 75.125, 3.859042255865612e-20, nan 
-9.125, 75.125, 3.300807053587859e-20, nan 
-8.875, 75.125, 4.121502880163453e-20, nan 
-8.625, 75.125, 3.872810167888859e-20, nan 
-8.375, 75.125, 3.660808563648438e-20, nan 
-8.125, 75.125, 4.5367904572262136e-20, nan 
-7.875, 75.125, 4.9218667704895745e-20, nan 
-7.625, 75.125, 6.463620722570375e-20, nan 
-7.375, 75.125, 5.199336730631546e-20, nan 
-7.125, 75.125, 6.543272030340559e-20, nan 
-6.875, 75.125, 4.4609272794690823e-20, nan 
-6.625, 75.125, 4.0110747931373845e-20, nan 
-6.375, 75.125, 3.266602931206963e-20, nan 
-6.125, 75.125, 3.194524956521522e-20, nan 
-5.875, 75.125, 2.8836574024363677e-20, nan 
-5.625, 75.125, 2.6757286570582752e-20, nan 
-5.375, 75.125, 2.5685283288698687e-20, nan 
-5.125, 75.125, 2.138285630152915e-20, nan 
-4.875, 75.125, 2.6463774253193e-20, nan 
-4.625, 75.125, 2.936557128441768e-20, nan 
-4.375, 75.125, 3.7269381933416946e-20, nan 
-4.125, 75.125, 3.124595957741085e-20, nan 
-3.875, 75.125, 3.2115128970455015e-20, nan 
-3.625, 75.125, 2.5606991420765304e-20, nan 
-3.375, 75.125, 1.2689160629133874e-20, nan 
-3.125, 75.125, 1.1067982907461637e-20, nan 
-2.875, 75.125, 9.114958726072732e-21, nan 
-2.625, 75.125, 9.475488245523036e-21, nan 
-2.375, 75.125, 6.677368721242221e-21, nan 
-2.125, 75.125, 1.0325065815510767e-21, nan 
-1.875, 75.125, 6.296714219386603e-21, nan 
-1.625, 75.125, 4.383641668851637e-21, nan 
-1.375, 75.125, 5.919651618382113e-21, nan 
-1.125, 75.125, 7.361989757939612e-21, nan 
-0.875, 75.125, 5.348714212663788e-21, nan 
-0.625, 75.125, 5.832970605275165e-21, nan 
-0.375, 75.125, 7.036762252914276e-21, nan 
-0.125, 75.125, 5.887495491123803e-21, nan 
0.125, 75.125, 6.0162412144861806e-21, nan 
0.375, 75.125, 7.73267811339935e-21, nan 
0.625, 75.125, 5.958604018213247e-21, nan 
0.875, 75.125, 6.581393677444153e-21, nan 
1.125, 75.125, 5.2764680259900345e-21, nan 
1.375, 75.125, 4.370680626306056e-21, nan 
1.625, 75.125, 6.942636991841898e-21, nan 
1.875, 75.125, 3.713800746969541e-21, nan 
2.125, 75.125, 2.2380122524475985e-21, nan 
2.375, 75.125, 4.455570883816336e-21, nan 
2.625, 75.125, 5.448303942820404e-21, nan 
2.875, 75.125, 2.8543360400961265e-21, nan 
3.125, 75.125, 3.012101832289348e-21, nan 
3.375, 75.125, 4.389140667346408e-21, nan 
3.625, 75.125, 2.76455532728223e-21, nan 
3.875, 75.125, 2.696955070427797e-21, nan 
4.125, 75.125, 1.752499037225811e-21, nan 
4.375, 75.125, 4.251658321601711e-21, nan 
4.625, 75.125, 3.445816154661981e-21, nan 
4.875, 75.125, 4.273204940774877e-21, nan 
5.125, 75.125, 5.12371845920579e-21, nan 
5.375, 75.125, 4.224884313921677e-21, nan 
5.625, 75.125, 4.947479293062072e-21, nan 
5.875, 75.125, 4.1503629832075695e-21, nan 
6.125, 75.125, 3.9346295603963606e-21, nan 
6.375, 75.125, 3.0229232194862294e-21, nan 
6.625, 75.125, 1.969591152723354e-21, nan 
6.875, 75.125, 2.107010562570061e-21, nan 
7.125, 75.125, 9.839322205891076e-22, nan 
7.375, 75.125, 1.7925681787827052e-21, nan 
7.625, 75.125, 4.2297668521964084e-22, nan 
7.875, 75.125, 4.821072761560053e-22, nan 
8.125, 75.125, 1.4491122277276784e-21, nan 
8.375, 75.125, 1.260928398376525e-21, nan 
8.625, 75.125, 1.2111091346835072e-21, nan 
8.875, 75.125, 1.7313514936799982e-21, nan 
9.125, 75.125, 1.5838866186682902e-21, nan 
9.375, 75.125, 1.2589249674544477e-21, nan 
9.625, 75.125, 8.95769991713547e-22, nan 
9.875, 75.125, 1.284925552302171e-21, nan 
10.125, 75.125, 9.787546581295154e-22, nan 
10.375, 75.125, 6.961086242042076e-22, nan 
10.625, 75.125, 1.7054721853436508e-21, nan 
10.875, 75.125, 1.2066137420871833e-21, nan 
11.125, 75.125, 1.0123467372085022e-21, nan 
11.375, 75.125, 1.2551470148471128e-21, nan 
11.625, 75.125, 2.247599344549295e-21, nan 
11.875, 75.125, 1.6954741649403577e-21, nan 
12.125, 75.125, 1.933585240576498e-21, nan 
12.375, 75.125, 2.849862626469028e-21, nan 
12.625, 75.125, 3.713266469153207e-21, nan 
12.875, 75.125, 3.7239428064704574e-21, nan 
13.125, 75.125, 4.1916440215506295e-21, nan 
13.375, 75.125, 5.025756739967001e-21, nan 
13.625, 75.125, 5.2183342909171805e-21, nan 
13.875, 75.125, 4.587585243527403e-21, nan 
14.125, 75.125, 6.037055659719638e-21, nan 
14.375, 75.125, 5.0456884504197634e-21, nan 
14.625, 75.125, 5.641667619369112e-21, nan 
14.875, 75.125, 5.866088338088529e-21, nan 
15.125, 75.125, 4.5685372947172855e-21, nan 
15.375, 75.125, 3.8311642177230674e-21, nan 
15.625, 75.125, 1.5614875192515607e-21, nan 
15.875, 75.125, 8.468386926709859e-22, nan 
16.125, 75.125, 8.147780358346844e-22, nan 
16.375, 75.125, 1.053072834639846e-21, nan 
16.625, 75.125, 5.647363973632837e-22, nan 
16.875, 75.125, 9.228926511912467e-22, nan 
17.125, 75.125, 1.5923718375208753e-21, nan 
17.375, 75.125, 9.382657732194504e-22, nan 
17.625, 75.125, 8.724329231630557e-22, nan 
17.875, 75.125, 8.097357113976109e-22, nan 
18.125, 75.125, 5.3054706592635905e-22, nan 
18.375, 75.125, 3.8108224620630686e-22, nan 
18.625, 75.125, 4.238563050177799e-22, nan 
18.875, 75.125, 4.276748153746249e-22, nan 
19.125, 75.125, 2.5825062101986536e-22, nan 
19.375, 75.125, 2.1314665039199774e-22, nan 
19.625, 75.125, 2.3480783736729894e-22, nan 
19.875, 75.125, 2.5686932952116794e-22, nan 
20.125, 75.125, 2.3457201763395636e-22, nan 
20.375, 75.125, 2.1512164099586513e-22, nan 
20.625, 75.125, 2.470236258948734e-22, nan 
20.875, 75.125, 1.7094440151590392e-22, nan 
21.125, 75.125, 6.520501325102777e-22, nan 
21.375, 75.125, 6.3792249044031975e-22, nan 
21.625, 75.125, 4.0448959506254047e-22, nan 
21.875, 75.125, 4.480539503694945e-22, nan 
22.125, 75.125, 2.478628875729924e-22, nan 
22.375, 75.125, 1.9857066343158831e-22, nan 
22.625, 75.125, 1.4752529386391748e-22, nan 
22.875, 75.125, 2.4939004671336353e-22, nan 
23.125, 75.125, 2.211933218210586e-22, nan 
23.375, 75.125, 2.3660206342192167e-22, nan 
23.625, 75.125, 1.7300418279675945e-22, nan 
23.875, 75.125, 2.147305942102199e-22, nan 
24.125, 75.125, 1.583873551055409e-22, nan 
24.375, 75.125, 1.4285828671204094e-22, nan 
24.625, 75.125, 2.0599534739942703e-22, nan 
24.875, 75.125, 2.216521061389574e-22, nan 
25.125, 75.125, 2.315940782335645e-22, nan 
25.375, 75.125, 3.147802568457544e-22, nan 
25.625, 75.125, 2.5285999708744613e-22, nan 
25.875, 75.125, 1.9845485158137448e-22, nan 
26.125, 75.125, 2.884232152387796e-22, nan 
26.375, 75.125, 1.7606676754160466e-22, nan 
26.625, 75.125, 2.6694668885611775e-22, nan 
26.875, 75.125, 1.1342208144971552e-22, nan 
27.125, 75.125, 1.2263388595503376e-22, nan 
27.375, 75.125, 2.495518993524667e-22, nan 
27.625, 75.125, 1.447824707326491e-22, nan 
27.875, 75.125, 6.905957798229316e-23, nan 
28.125, 75.125, 1.8101141744161868e-22, nan 
28.375, 75.125, 1.1686859707250092e-22, nan 
28.625, 75.125, 1.052055114872431e-22, nan 
28.875, 75.125, 9.469377462433577e-23, nan 
29.125, 75.125, 1.089707967875617e-22, nan 
29.375, 75.125, 1.0253494753593527e-22, nan 
29.625, 75.125, 7.877954722359999e-23, nan 
29.875, 75.125, 2.223404036208775e-22, nan 
30.125, 75.125, 2.8643961187540865e-22, nan 
30.375, 75.125, 4.2024689683721813e-22, nan 
30.625, 75.125, 2.9591178763119496e-22, nan 
30.875, 75.125, 1.1878574797489044e-22, nan 
31.125, 75.125, 1.200477917635353e-22, nan 
31.375, 75.125, 4.265087376869687e-22, nan 
31.625, 75.125, 1.3656374403376164e-22, nan 
31.875, 75.125, 7.373751544481703e-23, nan 
32.125, 75.125, 2.441328232357064e-22, nan 
32.375, 75.125, 7.059528963185255e-23, nan 
32.625, 75.125, 1.688483759897682e-23, nan 
32.875, 75.125, 5.253086528338078e-23, nan 
33.125, 75.125, 8.515979932026654e-24, nan 
33.375, 75.125, 2.0211523016755855e-23, nan 
33.625, 75.125, 2.448566361343555e-23, nan 
33.875, 75.125, 4.752195127085278e-23, nan 
34.125, 75.125, 7.452953143165295e-23, nan 
34.375, 75.125, 1.3958605509593574e-22, nan 
34.625, 75.125, 1.4217247542614428e-22, nan 
34.875, 75.125, 1.4182196658870423e-22, nan 
35.125, 75.125, 1.2851922812428841e-22, nan 
35.375, 75.125, 1.1896096716837897e-22, nan 
35.625, 75.125, 1.0818780650953026e-22, nan 
35.875, 75.125, 1.0216485924424574e-22, nan 
36.125, 75.125, 1.1281353336341344e-22, nan 
36.375, 75.125, 1.1019826166553947e-22, nan 
36.625, 75.125, 1.560207936525191e-22, nan 
36.875, 75.125, 2.0035041038720402e-22, nan 
37.125, 75.125, 1.8865534787136843e-22, nan 
37.375, 75.125, 1.7530252819702512e-22, nan 
37.625, 75.125, 1.1592432715929245e-22, nan 
37.875, 75.125, 9.986475926166634e-23, nan 
38.125, 75.125, 8.34770913892951e-23, nan 
38.375, 75.125, 8.713589444618602e-23, nan 
38.625, 75.125, 1.0209073332364865e-22, nan 
38.875, 75.125, 6.435086769093264e-23, nan 
39.125, 75.125, 6.27511103159216e-23, nan 
39.375, 75.125, 5.0019144242795456e-23, nan 
39.625, 75.125, 6.120771435316456e-23, nan 
39.875, 75.125, 5.409203098182015e-23, nan 
40.125, 75.125, 3.746775898924783e-23, nan 
40.375, 75.125, 6.686866440815518e-23, nan 
40.625, 75.125, 1.0153490893580232e-22, nan 
40.875, 75.125, 7.294612133380737e-23, nan 
41.125, 75.125, 7.996459943912428e-23, nan 
41.375, 75.125, 3.452403694378497e-23, nan 
41.625, 75.125, 2.5659991549204368e-23, nan 
41.875, 75.125, 4.537390910275421e-23, nan 
42.125, 75.125, 4.4164823546799705e-23, nan 
42.375, 75.125, 6.444900075347379e-23, nan 
42.625, 75.125, 5.454469994810552e-23, nan 
42.875, 75.125, 4.2736761835543204e-23, nan 
43.125, 75.125, 4.986757050529708e-23, nan 
43.375, 75.125, 4.132009990647132e-23, nan 
43.625, 75.125, 3.902642980598577e-23, nan 
43.875, 75.125, 3.723775252548751e-23, nan 
44.125, 75.125, 3.0899825198626474e-23, nan 
44.375, 75.125, 4.326205683882414e-23, nan 
44.625, 75.125, 3.976599006486668e-23, nan 
44.875, 75.125, 3.3532902676498806e-23, nan 
45.125, 75.125, 1.7467772178780553e-23, nan 
45.375, 75.125, 1.9574951971243217e-23, nan 
45.625, 75.125, 2.947420095415185e-23, nan 
45.875, 75.125, 2.174292383606999e-23, nan 
46.125, 75.125, 2.347557997495895e-23, nan 
46.375, 75.125, 1.6521230457535476e-23, nan 
46.625, 75.125, 2.0329931772461673e-23, nan 
46.875, 75.125, 2.1675762803167215e-23, nan 
47.125, 75.125, 1.7925260553082536e-23, nan 
47.375, 75.125, 2.284124596966804e-23, nan 
47.625, 75.125, 1.2999573310879634e-23, nan 
47.875, 75.125, 1.631798151141155e-23, nan 
48.125, 75.125, 2.343118770035329e-23, nan 
48.375, 75.125, 1.7988612277889017e-23, nan 
48.625, 75.125, 8.890201400368768e-24, nan 
48.875, 75.125, 2.4876237998397165e-23, nan 
49.125, 75.125, 2.6308660898666337e-23, nan 
49.375, 75.125, 2.198017271137022e-23, nan 
49.625, 75.125, 1.6786634338750403e-23, nan 
49.875, 75.125, 1.9285143868383862e-23, nan 
50.125, 75.125, 1.5943020788071254e-23, nan 
50.375, 75.125, 1.143280304374161e-23, nan 
50.625, 75.125, 1.0683408590144877e-23, nan 
50.875, 75.125, 6.744922810960836e-24, nan 
51.125, 75.125, 1.3930468407332894e-23, nan 
51.375, 75.125, 1.9020142397408373e-23, nan 
51.625, 75.125, 1.5445938932356938e-23, nan 
51.875, 75.125, 1.8465831833857465e-23, nan 
52.125, 75.125, 1.956547604298292e-23, nan 
52.375, 75.125, 1.8978675982561257e-23, nan 
52.625, 75.125, 1.5450993350000064e-23, nan 
52.875, 75.125, 6.912865457501607e-24, nan 
53.125, 75.125, 2.219903422625527e-23, nan 
53.375, 75.125, 1.8432180211592602e-23, nan 
53.625, 75.125, 1.7309317032300896e-23, nan 
53.875, 75.125, 2.0636194060228743e-23, nan 
54.125, 75.125, 1.6439402734512513e-23, nan 
54.375, 75.125, 1.4382482948213406e-23, nan 
54.625, 75.125, 5.983829432320898e-24, nan 
54.875, 75.125, 2.8916701526352007e-24, nan 
55.125, 75.125, 5.06530508952393e-24, nan 
55.375, 75.125, 1.1427483402285008e-23, nan 
55.625, 75.125, 1.6980343669139348e-23, nan 
55.875, 75.125, 1.7550354810031835e-23, nan 
56.125, 75.125, 1.9139797408813237e-23, nan 
56.375, 75.125, 4.069282428210414e-23, nan 
56.625, 75.125, 3.3843674419136784e-23, nan 
56.875, 75.125, 3.196409198262045e-23, nan 
57.125, 75.125, 3.753617955534238e-23, nan 
57.375, 75.125, 3.27960294792618e-23, nan 
57.625, 75.125, 3.2647966805494457e-23, nan 
57.875, 75.125, 1.78352882101375e-23, nan 
58.125, 75.125, 1.2597147980880214e-23, nan 
58.375, 75.125, 1.675317241592738e-23, nan 
58.625, 75.125, 1.45825605881497e-23, nan 
58.875, 75.125, 6.351164031401188e-24, nan 
59.125, 75.125, 4.019218990849729e-24, nan 
59.375, 75.125, 4.636833629757176e-24, nan 
59.625, 75.125, 4.561419930109612e-24, nan 
59.875, 75.125, 6.038291895980342e-24, nan 
60.125, 75.125, 4.445795158571199e-24, nan 
60.375, 75.125, 4.3969152917883176e-24, nan 
60.625, 75.125, 4.636518460138983e-24, nan 
60.875, 75.125, 1.1948614895909897e-23, nan 
61.125, 75.125, 2.3855190408074856e-23, nan 
61.375, 75.125, 2.251573417581321e-23, nan 
61.625, 75.125, 1.4767513590948538e-23, nan 
61.875, 75.125, 3.7364548424213796e-23, nan 
62.125, 75.125, 4.1438854620785965e-23, nan 
62.375, 75.125, 3.295834924631679e-23, nan 
62.625, 75.125, 2.8663458850430534e-23, nan 
62.875, 75.125, 2.914033196621401e-23, nan 
63.125, 75.125, 2.85855203112086e-23, nan 
63.375, 75.125, 1.987958127843177e-23, nan 
63.625, 75.125, 1.5205520404724582e-23, nan 
63.875, 75.125, 1.186836033763135e-23, nan 
64.125, 75.125, 1.384016744188032e-23, nan 
64.375, 75.125, 2.0890485158893237e-23, nan 
64.625, 75.125, 1.611469207284523e-23, nan 
64.875, 75.125, 2.71951017346734e-23, nan 
65.125, 75.125, 3.439912716697951e-23, nan 
65.375, 75.125, 2.6432322952564436e-23, nan 
65.625, 75.125, 2.743552896019207e-23, nan 
65.875, 75.125, 3.0936490260639695e-23, nan 
66.125, 75.125, 1.994435299768406e-23, nan 
66.375, 75.125, 1.1781759552247626e-23, nan 
66.625, 75.125, 8.875857656830348e-24, nan 
66.875, 75.125, 4.316622302739228e-24, nan 
67.125, 75.125, 4.049787742832322e-24, nan 
67.375, 75.125, 5.7059654098018254e-24, nan 
67.625, 75.125, 4.058261921003968e-24, nan 
67.875, 75.125, 5.47323185439538e-24, nan 
68.125, 75.125, 5.65297937377376e-24, nan 
68.375, 75.125, 6.0884873334694526e-24, nan 
68.625, 75.125, 5.992013760370607e-24, nan 
68.875, 75.125, 5.7227230679157885e-24, nan 
69.125, 75.125, 2.63363435938228e-24, nan 
69.375, 75.125, 2.8567277430676162e-24, nan 
69.625, 75.125, 3.40380714999381e-24, nan 
69.875, 75.125, 2.852328739837709e-24, nan 
70.125, 75.125, 3.126982516366926e-24, nan 
70.375, 75.125, 6.0822730703147905e-24, nan 
70.625, 75.125, 1.0025277206653686e-23, nan 
70.875, 75.125, 1.157504199667419e-23, nan 
71.125, 75.125, 1.1295179741384313e-23, nan 
71.375, 75.125, 1.1166953797754936e-23, nan 
71.625, 75.125, 1.3273126222157147e-23, nan 
71.875, 75.125, 2.2292895683014414e-23, nan 
72.125, 75.125, 1.846277320612321e-23, nan 
72.375, 75.125, 1.0582224309714232e-23, nan 
72.625, 75.125, 1.0602080897174113e-23, nan 
72.875, 75.125, 1.1135900811243669e-23, nan 
73.125, 75.125, 2.4264700964886647e-24, nan 
73.375, 75.125, 7.104691745605616e-24, nan 
73.625, 75.125, 6.5605300552573485e-24, nan 
73.875, 75.125, 2.696037286913143e-24, nan 
74.125, 75.125, 3.999715977853075e-24, nan 
74.375, 75.125, 8.285590556824145e-24, nan 
74.625, 75.125, 7.696438319252982e-24, nan 
74.875, 75.125, 8.905011167923413e-24, nan 
75.125, 75.125, 9.831210232540805e-24, nan 
75.375, 75.125, 5.611554179950589e-24, nan 
75.625, 75.125, 5.607351386458775e-24, nan 
75.875, 75.125, 7.95625930307525e-24, nan 
76.125, 75.125, 7.842211917326337e-24, nan 
76.375, 75.125, 7.749710895721554e-24, nan 
76.625, 75.125, 9.42880526393651e-24, nan 
76.875, 75.125, 1.0665996986208157e-23, nan 
77.125, 75.125, 9.994678136879494e-24, nan 
77.375, 75.125, 7.408112472544972e-24, nan 
77.625, 75.125, 7.999984810103746e-24, nan 
77.875, 75.125, 6.3012216593029364e-24, nan 
78.125, 75.125, 7.138589205102675e-24, nan 
78.375, 75.125, 4.89977376808935e-24, nan 
78.625, 75.125, 6.717412177910704e-24, nan 
78.875, 75.125, 3.696128329046815e-24, nan 
79.125, 75.125, 2.6444365580494543e-24, nan 
79.375, 75.125, 5.6867264264332365e-24, nan 
79.625, 75.125, 3.891387305606986e-24, nan 
79.875, 75.125, 3.132999141345195e-24, nan 
80.125, 75.125, 5.487365866399823e-24, nan 
80.375, 75.125, 6.659824717651417e-24, nan 
80.625, 75.125, 6.151889341065565e-24, nan 
80.875, 75.125, 4.6463660634460126e-24, nan 
81.125, 75.125, 7.134699714301364e-24, nan 
81.375, 75.125, 7.429383882521697e-24, nan 
81.625, 75.125, 2.3200005579431664e-24, nan 
81.875, 75.125, 2.5779807395534853e-24, nan 
82.125, 75.125, 8.388804312215491e-24, nan 
82.375, 75.125, 1.0133205159304144e-23, nan 
82.625, 75.125, 8.952124100996014e-24, nan 
82.875, 75.125, 1.1842903424686863e-23, nan 
83.125, 75.125, 7.939786092317304e-24, nan 
83.375, 75.125, 8.511236436378062e-24, nan 
83.625, 75.125, 4.72942237257064e-24, nan 
83.875, 75.125, 4.298243541249693e-24, nan 
84.125, 75.125, 2.816812935498551e-24, nan 
84.375, 75.125, 2.8448123953629152e-24, nan 
84.625, 75.125, 2.9917670143775175e-24, nan 
84.875, 75.125, 3.278659537413748e-24, nan 
85.125, 75.125, 2.9442068517375307e-24, nan 
85.375, 75.125, 3.0781168279600604e-24, nan 
85.625, 75.125, 3.405668697951056e-24, nan 
85.875, 75.125, 2.5447506097647164e-24, nan 
86.125, 75.125, 3.080112871454971e-24, nan 
86.375, 75.125, 3.758126107259497e-24, nan 
86.625, 75.125, 4.739900698938924e-24, nan 
86.875, 75.125, 7.93624901863416e-24, nan 
87.125, 75.125, 5.098171869745221e-24, nan 
87.375, 75.125, 5.2251493754762316e-24, nan 
87.625, 75.125, 9.976745518728424e-24, nan 
87.875, 75.125, 5.7991507443518974e-24, nan 
88.125, 75.125, 4.939389669484821e-24, nan 
88.375, 75.125, 7.08752893556645e-24, nan 
88.625, 75.125, 7.353019797579052e-24, nan 
88.875, 75.125, 4.878210287406576e-24, nan 
89.125, 75.125, 4.883270977141652e-24, nan 
89.375, 75.125, 7.150969065223074e-24, nan 
89.625, 75.125, 4.287542204344335e-24, nan 
89.875, 75.125, 1.129452175354953e-24, nan 
90.125, 75.125, 3.475710629364889e-24, nan 
90.375, 75.125, 3.407838036764164e-24, nan 
90.625, 75.125, 1.4229055799822867e-24, nan 
90.875, 75.125, 2.1434939935587198e-24, nan 
91.125, 75.125, 1.8330572086190447e-24, nan 
91.375, 75.125, 1.388277760047057e-24, nan 
91.625, 75.125, 1.3171968090136747e-24, nan 
91.875, 75.125, 1.4719461525199503e-24, nan 
92.125, 75.125, 1.5898515435773782e-24, nan 
92.375, 75.125, 3.2505726897756405e-24, nan 
