# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
92.625, 75.125, 2.863672625886231e-24, nan 
92.875, 75.125, 2.067994052012126e-24, nan 
93.125, 75.125, 3.0931134708812948e-24, nan 
93.375, 75.125, 2.9666995463306653e-24, nan 
93.625, 75.125, 3.3623086220070435e-24, nan 
93.875, 75.125, 3.2980929084451716e-24, nan 
94.125, 75.125, 2.708838761578832e-24, nan 
94.375, 75.125, 3.3006328034533482e-24, nan 
94.625, 75.125, 2.5844262357022927e-24, nan 
94.875, 75.125, 2.9755360767268535e-24, nan 
95.125, 75.125, 5.880988087621929e-24, nan 
95.375, 75.125, 5.18485544277787e-24, nan 
95.625, 75.125, 3.913263528676702e-24, nan 
95.875, 75.125, 4.829641279740977e-24, nan 
96.125, 75.125, 3.2990928836443845e-24, nan 
96.375, 75.125, 2.6675223178345355e-24, nan 
96.625, 75.125, 3.259852928925864e-24, nan 
96.875, 75.125, 3.2995085021433456e-24, nan 
97.125, 75.125, 2.0641133895836516e-24, nan 
97.375, 75.125, 3.948461101449587e-24, nan 
97.625, 75.125, 4.082497882448351e-24, nan 
97.875, 75.125, 1.8966282755919133e-24, nan 
98.125, 75.125, 2.765023821368921e-24, nan 
98.375, 75.125, 4.168122958022323e-24, nan 
98.625, 75.125, 3.2615184313899037e-24, nan 
98.875, 75.125, 3.900191653689682e-24, nan 
99.125, 75.125, 6.173857276148165e-24, nan 
99.375, 75.125, 5.244077021689864e-24, nan 
99.625, 75.125, 4.566711807557596e-24, nan 
99.875, 75.125, 3.628423191838414e-24, nan 
100.125, 75.125, 1.2634527354143756e-24, nan 
100.375, 75.125, 6.0943321561585184e-24, nan 
100.625, 75.125, 4.191085547156694e-24, nan 
100.875, 75.125, 5.849276921944813e-24, nan 
101.125, 75.125, 6.3609474124910196e-24, nan 
101.375, 75.125, 4.427373070291944e-24, nan 
101.625, 75.125, 6.0807964030560834e-24, nan 
101.875, 75.125, 2.929094328974245e-24, nan 
102.125, 75.125, 7.835806247860098e-24, nan 
102.375, 75.125, 6.161477830093103e-24, nan 
102.625, 75.125, 7.398706264430054e-24, nan 
102.875, 75.125, 5.959917613071479e-24, nan 
103.125, 75.125, 5.7460962689816945e-24, nan 
103.375, 75.125, 6.939814075898456e-24, nan 
103.625, 75.125, 2.7208603619800307e-24, nan 
103.875, 75.125, 2.8756075746229306e-24, nan 
104.125, 75.125, 3.883234646928671e-24, nan 
104.375, 75.125, 3.054481494784098e-24, nan 
104.625, 75.125, 1.798457211739728e-24, nan 
104.875, 75.125, 2.210928557861837e-24, nan 
105.125, 75.125, 2.3176879624987308e-24, nan 
105.375, 75.125, 1.6210145962113408e-24, nan 
105.625, 75.125, 1.9792585157655935e-24, nan 
105.875, 75.125, 1.4863723155037326e-24, nan 
106.125, 75.125, 1.292969992441635e-24, nan 
106.375, 75.125, 2.2161584528649323e-25, nan 
106.625, 75.125, 8.33036258782174e-25, nan 
106.875, 75.125, 1.7523921086326744e-24, nan 
107.125, 75.125, 1.21701589451595e-24, nan 
107.375, 75.125, 2.834425351344826e-24, nan 
107.625, 75.125, 2.409503575071499e-24, nan 
107.875, 75.125, 2.5317397313452073e-24, nan 
108.125, 75.125, 3.0939464817327217e-24, nan 
108.375, 75.125, 4.6021666796259784e-24, nan 
108.625, 75.125, 4.4675350550744286e-24, nan 
108.875, 75.125, 3.735481173684307e-24, nan 
109.125, 75.125, 5.688039284872364e-24, nan 
178.375, 75.125, 2.0106896760373153e-24, nan 
178.625, 75.125, 3.518320793709982e-24, nan 
178.875, 75.125, 2.5736685534207785e-24, nan 
179.125, 75.125, 1.225465614745152e-24, nan 
179.375, 75.125, 1.4819540597676732e-24, nan 
179.625, 75.125, 1.5894733113391615e-24, nan 
179.875, 75.125, 9.20087700951279e-25, nan 
-179.875, 75.375, 3.0120597779947732e-24, nan 
-179.625, 75.375, 2.561842722314883e-24, nan 
-179.375, 75.375, 3.177782400007895e-24, nan 
-179.125, 75.375, 2.9717011437415813e-24, nan 
-178.875, 75.375, 2.29330648476604e-24, nan 
-178.625, 75.375, 3.2209400419047925e-24, nan 
-178.375, 75.375, 3.517539323832969e-24, nan 
-178.125, 75.375, 2.2363009529609898e-24, nan 
-177.875, 75.375, 2.4648224942754212e-24, nan 
-177.625, 75.375, 1.9311931389121096e-24, nan 
-177.375, 75.375, 2.0502062821966678e-24, nan 
-177.125, 75.375, 2.2241930638173102e-24, nan 
-176.875, 75.375, 3.8353722048722236e-24, nan 
-176.625, 75.375, 3.561487103429158e-24, nan 
-176.375, 75.375, 2.785317902503049e-24, nan 
-176.125, 75.375, 1.751745775183988e-24, nan 
-175.875, 75.375, 2.4987766703241815e-24, nan 
-175.625, 75.375, 1.759962375264094e-24, nan 
-175.375, 75.375, 1.52125862520215e-24, nan 
-175.125, 75.375, 8.748005305087648e-25, nan 
-174.875, 75.375, 8.208934697463621e-25, nan 
-174.625, 75.375, 3.2033835294516702e-24, nan 
-174.375, 75.375, 2.7120912159567935e-24, nan 
-174.125, 75.375, 3.15527212428099e-24, nan 
-173.875, 75.375, 2.4064853646420483e-24, nan 
-173.625, 75.375, 2.715766785597412e-24, nan 
-173.375, 75.375, 2.4418741612148785e-24, nan 
-173.125, 75.375, 1.6652475515766235e-24, nan 
-172.875, 75.375, 1.5239890410204971e-24, nan 
-172.625, 75.375, 1.3487888882725716e-24, nan 
-172.375, 75.375, 1.666868594839589e-24, nan 
-172.125, 75.375, 1.5057875420148923e-24, nan 
-171.875, 75.375, 1.3703684150979036e-24, nan 
-171.625, 75.375, 1.4572361445282306e-24, nan 
-171.375, 75.375, 1.6209263919128527e-24, nan 
-171.125, 75.375, 1.4359587082421826e-24, nan 
-170.875, 75.375, 9.832303965888709e-25, nan 
-170.625, 75.375, 1.954179177816781e-24, nan 
-170.375, 75.375, 3.862865206668122e-24, nan 
-170.125, 75.375, 5.064521361801171e-24, nan 
-169.875, 75.375, 3.705595036061851e-24, nan 
-169.625, 75.375, 3.863034055760636e-24, nan 
-169.375, 75.375, 4.695331789000314e-24, nan 
-169.125, 75.375, 3.723155857216514e-24, nan 
-168.875, 75.375, 3.913919881944616e-24, nan 
-168.625, 75.375, 4.233872418329782e-24, nan 
-168.375, 75.375, 3.610223406208894e-24, nan 
-168.125, 75.375, 3.376501908758646e-24, nan 
-167.875, 75.375, 5.865509173329014e-24, nan 
-167.625, 75.375, 4.231035824397106e-24, nan 
-167.375, 75.375, 1.989106181439742e-24, nan 
-167.125, 75.375, 4.450825230738443e-24, nan 
-166.875, 75.375, 4.529061927278796e-24, nan 
-166.625, 75.375, 6.665410789863991e-24, nan 
-166.375, 75.375, 8.48281655983564e-24, nan 
-166.125, 75.375, 1.1246598480799346e-23, nan 
-165.875, 75.375, 8.834007595057334e-24, nan 
-165.625, 75.375, 8.100977059397269e-24, nan 
-165.375, 75.375, 1.3438830761736877e-23, nan 
-165.125, 75.375, 1.263588928957499e-23, nan 
-164.875, 75.375, 9.944567267059794e-24, nan 
-164.625, 75.375, 9.656096073342369e-24, nan 
-164.375, 75.375, 9.90720266026264e-24, nan 
-164.125, 75.375, 9.523241012430414e-24, nan 
-163.875, 75.375, 7.22515601307916e-24, nan 
-163.625, 75.375, 5.205071391416575e-24, nan 
-163.375, 75.375, 2.7171656022730555e-24, nan 
-163.125, 75.375, 3.443608806890179e-24, nan 
-162.875, 75.375, 4.226887856051464e-24, nan 
-162.625, 75.375, 4.783300741240962e-24, nan 
-162.375, 75.375, 3.6973870308540065e-24, nan 
-162.125, 75.375, 1.900718302140129e-24, nan 
-161.875, 75.375, 2.483447337875269e-24, nan 
-161.625, 75.375, 2.21926881714841e-24, nan 
-161.375, 75.375, 2.258861602780318e-24, nan 
-161.125, 75.375, 2.2796758231167975e-24, nan 
-160.875, 75.375, 3.1007145040257882e-24, nan 
-160.625, 75.375, 4.8493313985618445e-24, nan 
-160.375, 75.375, 5.9813077102268456e-24, nan 
-160.125, 75.375, 3.747775680629956e-24, nan 
-159.875, 75.375, 4.177258910706188e-24, nan 
-159.625, 75.375, 4.14249744515429e-24, nan 
-159.375, 75.375, 2.4069248287392774e-24, nan 
-159.125, 75.375, 1.342634810451396e-24, nan 
-158.875, 75.375, 8.76055958977882e-25, nan 
-158.625, 75.375, 4.5932157499748905e-24, nan 
-158.375, 75.375, 1.0239073950246492e-23, nan 
-158.125, 75.375, 1.649549498344163e-23, nan 
-157.875, 75.375, 1.3568547087800415e-23, nan 
-157.625, 75.375, 1.4955463119760707e-23, nan 
-157.375, 75.375, 2.2454526332261843e-23, nan 
-157.125, 75.375, 1.8781191572725054e-23, nan 
-156.875, 75.375, 1.3837328260252296e-23, nan 
-156.625, 75.375, 6.2524472276145485e-24, nan 
-156.375, 75.375, 8.702949577858106e-24, nan 
-156.125, 75.375, 1.009046960134503e-23, nan 
-155.875, 75.375, 1.179102226709722e-23, nan 
-155.625, 75.375, 9.500560283480601e-24, nan 
-155.375, 75.375, 1.3911163355472286e-23, nan 
-155.125, 75.375, 1.5034484556693352e-23, nan 
-154.875, 75.375, 1.1001482482174825e-23, nan 
-154.625, 75.375, 1.32826232384352e-23, nan 
-154.375, 75.375, 1.400666813674403e-23, nan 
-154.125, 75.375, 9.99518281509328e-24, nan 
-153.875, 75.375, 6.739177711003448e-24, nan 
-153.625, 75.375, 4.128419982068561e-24, nan 
-153.375, 75.375, 2.88928914301037e-24, nan 
-153.125, 75.375, 3.445568625823459e-24, nan 
-152.875, 75.375, 5.515402517796073e-24, nan 
-152.625, 75.375, 4.48227065373198e-24, nan 
-152.375, 75.375, 3.486191605173079e-24, nan 
-152.125, 75.375, 4.475757263769486e-24, nan 
-151.875, 75.375, 4.799280229616509e-24, nan 
-151.625, 75.375, 5.1834722843740226e-24, nan 
-151.375, 75.375, 4.8525922898469954e-24, nan 
-151.125, 75.375, 4.552351385602218e-24, nan 
-150.875, 75.375, 3.3558063534190216e-24, nan 
-150.625, 75.375, 3.67645842716413e-24, nan 
-150.375, 75.375, 2.0150812447911062e-24, nan 
-150.125, 75.375, 3.5838629615700796e-24, nan 
-149.875, 75.375, 4.020644633229707e-24, nan 
-149.625, 75.375, 2.8043778318872982e-24, nan 
-149.375, 75.375, 3.0168353338185035e-24, nan 
-149.125, 75.375, 4.826750094977676e-24, nan 
-148.875, 75.375, 5.2306980868137366e-24, nan 
-148.625, 75.375, 3.1547651241956686e-24, nan 
-148.375, 75.375, 5.802039516267159e-24, nan 
-148.125, 75.375, 5.062265717432419e-24, nan 
-147.875, 75.375, 3.2112764119874894e-24, nan 
-147.625, 75.375, 2.4727606330793435e-24, nan 
-147.375, 75.375, 3.515735978096399e-24, nan 
-147.125, 75.375, 5.218450981373331e-24, nan 
-146.875, 75.375, 7.951649062084046e-24, nan 
-146.625, 75.375, 4.764004429810075e-24, nan 
-146.375, 75.375, 7.516357240318245e-24, nan 
-146.125, 75.375, 2.1495259076275925e-23, nan 
-145.875, 75.375, 2.8946358574217534e-23, nan 
-145.625, 75.375, 2.6221334076268792e-23, nan 
-145.375, 75.375, 1.5741709924843678e-23, nan 
-145.125, 75.375, 2.81030640285178e-23, nan 
-144.875, 75.375, 3.243832654537408e-23, nan 
-144.625, 75.375, 1.321971505967785e-23, nan 
-144.375, 75.375, 1.3576016600063675e-23, nan 
-144.125, 75.375, 1.4736323966353756e-23, nan 
-143.875, 75.375, 1.179160936129265e-23, nan 
-143.625, 75.375, 2.376031677003337e-23, nan 
-143.375, 75.375, 2.1562179340158684e-23, nan 
-143.125, 75.375, 2.1200249352680162e-23, nan 
-142.875, 75.375, 3.608433855353415e-23, nan 
-142.625, 75.375, 2.4063492725113126e-23, nan 
-142.375, 75.375, 2.1804586092882204e-23, nan 
-142.125, 75.375, 2.0400981208774764e-23, nan 
-141.875, 75.375, 1.6002745756337382e-23, nan 
-141.625, 75.375, 1.8872060360247536e-23, nan 
-141.375, 75.375, 1.0961299331369507e-23, nan 
-141.125, 75.375, 6.848689838510476e-24, nan 
-140.875, 75.375, 6.400583769614703e-24, nan 
-140.625, 75.375, 1.2236510918701483e-23, nan 
-140.375, 75.375, 1.257135399555266e-23, nan 
-140.125, 75.375, 7.589089013162275e-24, nan 
-139.875, 75.375, 1.0718735088028028e-23, nan 
-139.625, 75.375, 7.82433293527739e-24, nan 
-139.375, 75.375, 1.103160784418696e-23, nan 
-139.125, 75.375, 8.700321890602067e-24, nan 
-138.875, 75.375, 4.082791768611535e-24, nan 
-138.625, 75.375, 8.582430651833533e-24, nan 
-138.375, 75.375, 1.3038767933862493e-23, nan 
-138.125, 75.375, 1.4788142148470415e-23, nan 
-137.875, 75.375, 1.4022461583594352e-23, nan 
-137.625, 75.375, 1.2788966291676327e-23, nan 
-137.375, 75.375, 1.7358890525664272e-23, nan 
-137.125, 75.375, 1.8988358505932533e-23, nan 
-136.875, 75.375, 7.557357810402344e-24, nan 
-136.625, 75.375, 9.613046557861512e-24, nan 
-136.375, 75.375, 1.2397912132910362e-23, nan 
-136.125, 75.375, 4.1132699463015496e-24, nan 
-135.875, 75.375, 4.0632759574608426e-24, nan 
-135.625, 75.375, 3.972357078898469e-24, nan 
-135.375, 75.375, 5.222752280680807e-24, nan 
-135.125, 75.375, 4.065490517926354e-24, nan 
-134.875, 75.375, 4.234048897813947e-24, nan 
-134.625, 75.375, 5.457407810454037e-24, nan 
-134.375, 75.375, 4.55111427734238e-24, nan 
-134.125, 75.375, 3.153685270106435e-24, nan 
-133.875, 75.375, 2.489483935159947e-24, nan 
-133.625, 75.375, 2.557336254011137e-24, nan 
-133.375, 75.375, 3.460888644697085e-24, nan 
-133.125, 75.375, 5.2121524399620706e-24, nan 
-132.875, 75.375, 7.490022181655891e-24, nan 
-132.625, 75.375, 1.4931789297106174e-23, nan 
-132.375, 75.375, 2.0207323964903968e-23, nan 
-132.125, 75.375, 1.5387515703772986e-23, nan 
-131.875, 75.375, 2.1540615893902705e-23, nan 
-131.625, 75.375, 3.777426734256463e-23, nan 
-131.375, 75.375, 7.474160104742019e-24, nan 
-131.125, 75.375, 1.1146061027780454e-23, nan 
-130.875, 75.375, 2.5692128894371827e-23, nan 
-130.625, 75.375, 2.3982335485430737e-23, nan 
-130.375, 75.375, 2.1867721291243533e-23, nan 
-130.125, 75.375, 1.8996970709834432e-23, nan 
-129.875, 75.375, 2.1568361246304457e-23, nan 
-129.625, 75.375, 2.0998087932637347e-23, nan 
-129.375, 75.375, 2.067357161018475e-23, nan 
-129.125, 75.375, 2.4655335295162834e-23, nan 
-128.875, 75.375, 2.0094004739284513e-23, nan 
-128.625, 75.375, 2.318272779743805e-23, nan 
-128.375, 75.375, 5.004124887699698e-23, nan 
-128.125, 75.375, 4.414086076163239e-23, nan 
-127.875, 75.375, 2.8060559899872217e-23, nan 
-127.625, 75.375, 4.937484102802897e-23, nan 
-127.375, 75.375, 3.9854020334008674e-23, nan 
-127.125, 75.375, 2.1366531926716775e-23, nan 
-126.875, 75.375, 2.2018558240419422e-23, nan 
-126.625, 75.375, 2.1525244056712154e-23, nan 
-126.375, 75.375, 2.8396672347197716e-23, nan 
-126.125, 75.375, 2.150340122827344e-23, nan 
-125.875, 75.375, 1.6734632185677266e-23, nan 
-125.625, 75.375, 1.7580796555147598e-23, nan 
-125.375, 75.375, 1.6118503033557444e-23, nan 
-125.125, 75.375, 1.2101580778160676e-23, nan 
-124.875, 75.375, 1.8907715368974673e-23, nan 
-124.625, 75.375, 1.9536791985222337e-23, nan 
-124.375, 75.375, 1.6867751500956902e-23, nan 
-124.125, 75.375, 2.2124549004871768e-23, nan 
-123.875, 75.375, 2.1823216228026156e-23, nan 
-123.625, 75.375, 2.2143600658859914e-23, nan 
-123.375, 75.375, 1.9613505369987763e-23, nan 
-123.125, 75.375, 2.1088053192740627e-23, nan 
-122.875, 75.375, 2.797100478387723e-23, nan 
-122.625, 75.375, 3.2009120942243993e-23, nan 
-122.375, 75.375, 4.518516441228939e-23, nan 
-122.125, 75.375, 5.380717985881694e-23, nan 
-121.875, 75.375, 4.148255062627938e-23, nan 
-121.625, 75.375, 5.984086516198032e-23, nan 
-121.375, 75.375, 5.620794129968208e-23, nan 
-121.125, 75.375, 4.557003351904491e-23, nan 
-120.875, 75.375, 3.3392394553524303e-23, nan 
-120.625, 75.375, 3.083109709813782e-23, nan 
-120.375, 75.375, 3.2026903438868186e-23, nan 
-120.125, 75.375, 2.98020889743708e-23, nan 
-119.875, 75.375, 2.5577411212091088e-23, nan 
-119.625, 75.375, 1.9753396610067027e-23, nan 
-119.375, 75.375, 1.7871108734691808e-23, nan 
-119.125, 75.375, 2.042755296960193e-23, nan 
-118.875, 75.375, 8.269003385492007e-24, nan 
-118.625, 75.375, 7.547177370491122e-24, nan 
-118.375, 75.375, 9.019138130242981e-24, nan 
-118.125, 75.375, 1.3061470426522225e-23, nan 
-117.875, 75.375, 1.213851917201981e-23, nan 
-117.625, 75.375, 1.055454034648869e-23, nan 
-117.375, 75.375, 1.1843046436009148e-23, nan 
-117.125, 75.375, 1.0269767460100736e-23, nan 
-116.875, 75.375, 1.6776870793952886e-23, nan 
-116.625, 75.375, 1.6128462038397682e-23, nan 
-116.375, 75.375, 1.8316317515618637e-23, nan 
-116.125, 75.375, 2.3866807859110594e-23, nan 
-115.875, 75.375, 1.5923337388300286e-23, nan 
-115.625, 75.375, 2.092341224552035e-23, nan 
-115.375, 75.375, 3.865544545336855e-23, nan 
-115.125, 75.375, 4.992153186665646e-23, nan 
-114.875, 75.375, 1.543261366081953e-23, nan 
-114.625, 75.375, 4.260431655888014e-23, nan 
-114.375, 75.375, 8.181990138156547e-23, nan 
-114.125, 75.375, 3.4670063806610774e-23, nan 
-113.875, 75.375, 2.9314313671450066e-23, nan 
-113.625, 75.375, 5.0711289897530284e-23, nan 
-113.375, 75.375, 3.3830387984520457e-23, nan 
-113.125, 75.375, 2.03403588843244e-23, nan 
-112.875, 75.375, 7.365179684192644e-24, nan 
-112.625, 75.375, 1.7876687936387745e-23, nan 
-112.375, 75.375, 1.7802684878380647e-23, nan 
-112.125, 75.375, 1.4080316247915248e-23, nan 
-111.875, 75.375, 1.0213482268507193e-23, nan 
-111.625, 75.375, 1.3074830589955737e-23, nan 
-111.375, 75.375, 5.75405274192587e-24, nan 
-111.125, 75.375, 1.674715086258678e-23, nan 
-110.875, 75.375, 2.2321269045862056e-23, nan 
-110.625, 75.375, 4.2696721060551445e-24, nan 
-110.375, 75.375, 1.9655377036128258e-23, nan 
-110.125, 75.375, 1.479966532387742e-23, nan 
-109.875, 75.375, 1.334273386570384e-23, nan 
-109.625, 75.375, 1.690331788563601e-23, nan 
-109.375, 75.375, 2.8112503784391125e-23, nan 
-109.125, 75.375, 3.707211473691435e-23, nan 
-108.875, 75.375, 2.973014116843499e-23, nan 
-108.625, 75.375, 3.0801890590944746e-23, nan 
-108.375, 75.375, 3.885902153019533e-23, nan 
-108.125, 75.375, 3.411103073688264e-23, nan 
-107.875, 75.375, 3.146405650950667e-23, nan 
-107.625, 75.375, 2.803864499762941e-23, nan 
-107.375, 75.375, 2.233363101836273e-23, nan 
-107.125, 75.375, 2.6240964795815826e-23, nan 
-106.875, 75.375, 2.770347590329516e-23, nan 
-106.625, 75.375, 2.61467338182666e-23, nan 
-106.375, 75.375, 2.9947174214724983e-23, nan 
-106.125, 75.375, 2.5114974889341082e-23, nan 
-105.875, 75.375, 2.5038295079085282e-23, nan 
-105.625, 75.375, 2.7638973391597637e-23, nan 
-105.375, 75.375, 3.5861338603135573e-23, nan 
-105.125, 75.375, 2.9355860467934536e-23, nan 
-104.875, 75.375, 1.7925087358985536e-23, nan 
-104.625, 75.375, 1.3064332144628504e-23, nan 
-104.375, 75.375, 2.534568331167595e-23, nan 
-104.125, 75.375, 4.301360846760196e-23, nan 
-103.875, 75.375, 3.1881214663399476e-23, nan 
-103.625, 75.375, 3.7990056935789736e-23, nan 
-103.375, 75.375, 4.9975895820088066e-23, nan 
-103.125, 75.375, 3.900561339345954e-23, nan 
-102.875, 75.375, 5.530819228864229e-23, nan 
-102.625, 75.375, 3.8156125989046644e-23, nan 
-102.375, 75.375, 4.924492351135263e-23, nan 
-102.125, 75.375, 5.845819827234669e-23, nan 
-101.875, 75.375, 4.537708921028974e-23, nan 
-101.625, 75.375, 3.284296816001758e-23, nan 
-101.375, 75.375, 1.9764360401089466e-23, nan 
-101.125, 75.375, 2.092318239817124e-23, nan 
-100.875, 75.375, 4.71830689383234e-23, nan 
-100.625, 75.375, 3.2567169313683746e-23, nan 
-100.375, 75.375, 2.2354950284276992e-23, nan 
-100.125, 75.375, 1.9791505662188716e-23, nan 
-99.875, 75.375, 1.9212078023857482e-23, nan 
-99.625, 75.375, 1.098626816975707e-23, nan 
-99.375, 75.375, 1.5609042345564323e-23, nan 
-99.125, 75.375, 1.5908088801825882e-23, nan 
-98.875, 75.375, 7.968883678757218e-24, nan 
-98.625, 75.375, 1.0287568967461245e-23, nan 
-98.375, 75.375, 1.353419121650556e-23, nan 
-98.125, 75.375, 1.1647153264190684e-23, nan 
-97.875, 75.375, 2.0951237153018802e-23, nan 
-97.625, 75.375, 1.8406444765175337e-23, nan 
-97.375, 75.375, 1.5789496287926094e-23, nan 
-97.125, 75.375, 2.8817919618807503e-23, nan 
-96.875, 75.375, 3.0685832139758746e-23, nan 
-96.625, 75.375, 2.686692523167355e-23, nan 
-96.375, 75.375, 2.690435870838979e-23, nan 
-96.125, 75.375, 3.444387110396987e-23, nan 
-95.875, 75.375, 3.2999780258414587e-23, nan 
-95.625, 75.375, 3.7066403642884084e-23, nan 
-95.375, 75.375, 4.225614037963703e-23, nan 
-95.125, 75.375, 2.4040181138854975e-23, nan 
-94.875, 75.375, 1.513678504648733e-23, nan 
-94.625, 75.375, 1.4058726354661517e-23, nan 
-94.375, 75.375, 2.0482924141375058e-23, nan 
-94.125, 75.375, 1.4757306374035027e-23, nan 
-93.875, 75.375, 1.2566463571328815e-23, nan 
-93.625, 75.375, 1.6111218502764073e-23, nan 
-93.375, 75.375, 1.5117946939046263e-23, nan 
-93.125, 75.375, 1.500256325160366e-23, nan 
-92.875, 75.375, 1.5315526931210247e-23, nan 
-92.625, 75.375, 1.2325854402903999e-23, nan 
-92.375, 75.375, 1.4543918219548965e-23, nan 
-92.125, 75.375, 1.6962416442908147e-23, nan 
-91.875, 75.375, 1.775005339586145e-23, nan 
-91.625, 75.375, 2.146217822999879e-23, nan 
-91.375, 75.375, 3.8307919737480135e-23, nan 
-91.125, 75.375, 4.3141383070872456e-23, nan 
-90.875, 75.375, 3.1545215638312905e-23, nan 
-90.625, 75.375, 4.9447575029942263e-23, nan 
-90.375, 75.375, 5.604843611594761e-23, nan 
-90.125, 75.375, 4.1457495887551103e-23, nan 
-89.875, 75.375, 4.1873953374826875e-23, nan 
-89.625, 75.375, 6.546136685385087e-23, nan 
-89.375, 75.375, 6.662336539824387e-23, nan 
-89.125, 75.375, 9.990649127569944e-23, nan 
-88.875, 75.375, 1.0434300920132781e-22, nan 
-88.625, 75.375, 7.54544621496237e-23, nan 
-88.375, 75.375, 3.253508142693289e-22, nan 
-88.125, 75.375, 1.0458992969515525e-22, nan 
-87.875, 75.375, 1.900518784449645e-22, nan 
-87.625, 75.375, 1.243164950953531e-22, nan 
-87.375, 75.375, 9.192255328766097e-23, nan 
-87.125, 75.375, 9.506480513192474e-23, nan 
-86.875, 75.375, 1.1327920712647836e-22, nan 
-86.625, 75.375, 7.125183185378544e-23, nan 
-86.375, 75.375, 5.49332812186202e-23, nan 
-86.125, 75.375, 5.938598881983956e-23, nan 
-85.875, 75.375, 4.4929785375615404e-23, nan 
-85.625, 75.375, 3.923838331578504e-23, nan 
-85.375, 75.375, 5.008119078399372e-23, nan 
-85.125, 75.375, 5.1578478003009124e-23, nan 
-84.875, 75.375, 6.562039261493092e-23, nan 
-84.625, 75.375, 6.468112237244076e-23, nan 
-84.375, 75.375, 6.85957355900459e-23, nan 
-84.125, 75.375, 7.655539955328828e-23, nan 
-83.875, 75.375, 6.019321064653502e-23, nan 
-83.625, 75.375, 8.580598294137453e-23, nan 
-83.375, 75.375, 7.785852020705514e-23, nan 
-83.125, 75.375, 9.134685477597865e-23, nan 
-82.875, 75.375, 8.511144122831533e-23, nan 
-82.625, 75.375, 9.779542191929313e-23, nan 
-82.375, 75.375, 1.1530516367515568e-22, nan 
-82.125, 75.375, 1.0072315760152809e-22, nan 
-81.875, 75.375, 1.0366751677028093e-22, nan 
-81.625, 75.375, 1.0774521599438515e-22, nan 
-81.375, 75.375, 9.608082466671982e-23, nan 
-81.125, 75.375, 9.02883326779319e-23, nan 
-80.875, 75.375, 8.315465311146245e-23, nan 
-80.625, 75.375, 8.431786734177318e-23, nan 
-80.375, 75.375, 7.106360525576776e-23, nan 
-80.125, 75.375, 6.360310937258436e-23, nan 
-79.875, 75.375, 8.33370080962525e-23, nan 
-79.625, 75.375, 1.2030077196926978e-22, nan 
-79.375, 75.375, 1.243047095894538e-22, nan 
-79.125, 75.375, 1.2427764686642274e-22, nan 
-78.875, 75.375, 1.141249441317146e-22, nan 
-78.625, 75.375, 1.2888983428498645e-22, nan 
-78.375, 75.375, 1.243380327555304e-22, nan 
-78.125, 75.375, 1.0399440132654587e-22, nan 
-77.875, 75.375, 1.0801073327714084e-22, nan 
-77.625, 75.375, 7.451199341263685e-23, nan 
-77.375, 75.375, 2.3017788288600024e-22, nan 
-77.125, 75.375, 3.783931939082417e-22, nan 
-76.875, 75.375, 2.173872650408362e-22, nan 
-76.625, 75.375, 1.8554367123687734e-22, nan 
-76.375, 75.375, 4.596347283341617e-22, nan 
-76.125, 75.375, 2.5991991068680103e-22, nan 
-75.875, 75.375, 7.791533072354147e-23, nan 
-75.625, 75.375, 2.680315805401418e-22, nan 
-75.375, 75.375, 1.847558892220858e-22, nan 
-75.125, 75.375, 1.2940526311461557e-22, nan 
-74.875, 75.375, 7.059516969636336e-23, nan 
-74.625, 75.375, 1.108965554755547e-22, nan 
-74.375, 75.375, 1.5130680340599087e-22, nan 
-74.125, 75.375, 2.4435123801114027e-22, nan 
-73.875, 75.375, 2.6055181540614826e-22, nan 
-73.625, 75.375, 2.4912870861031466e-22, nan 
-73.375, 75.375, 3.2553626686696112e-22, nan 
