# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-73.125, 75.375, 3.032008282766143e-22, nan 
-72.875, 75.375, 3.4103901263254705e-22, nan 
-72.625, 75.375, 3.9474177732861875e-22, nan 
-72.375, 75.375, 4.436648880583605e-22, nan 
-72.125, 75.375, 4.847208635858681e-22, nan 
-71.875, 75.375, 4.403630776576636e-22, nan 
-71.625, 75.375, 4.510244398470104e-22, nan 
-71.375, 75.375, 4.764814342622553e-22, nan 
-71.125, 75.375, 4.2198576295634735e-22, nan 
-70.875, 75.375, 4.086380437673898e-22, nan 
-70.625, 75.375, 4.764144146561212e-22, nan 
-70.375, 75.375, 4.629517568393969e-22, nan 
-70.125, 75.375, 4.1753238311857587e-22, nan 
-69.875, 75.375, 4.0650807086224802e-22, nan 
-69.625, 75.375, 3.783287389912325e-22, nan 
-69.375, 75.375, 6.157039817838131e-22, nan 
-69.125, 75.375, 2.961903253170602e-21, nan 
-68.875, 75.375, 2.4844003658299525e-21, nan 
-68.625, 75.375, 2.5239989369836484e-22, nan 
-68.375, 75.375, 6.739216392055801e-22, nan 
-68.125, 75.375, 7.006971807329623e-22, nan 
-67.875, 75.375, 6.675221137501204e-22, nan 
-67.625, 75.375, 8.232671398730157e-22, nan 
-67.375, 75.375, 1.020442107722049e-21, nan 
-67.125, 75.375, 1.0855059763263754e-21, nan 
-66.875, 75.375, 9.790887597377692e-22, nan 
-66.625, 75.375, 1.027150208453706e-21, nan 
-66.375, 75.375, 8.417721406138012e-22, nan 
-66.125, 75.375, 6.431611504082774e-22, nan 
-65.875, 75.375, 3.3481161141469784e-22, nan 
-65.625, 75.375, 2.6626111118554053e-22, nan 
-65.375, 75.375, 3.275956285515317e-22, nan 
-65.125, 75.375, 3.410218259895749e-22, nan 
-64.875, 75.375, 3.6713227513008288e-22, nan 
-64.625, 75.375, 3.7938131727096102e-22, nan 
-64.375, 75.375, 4.123755268445908e-22, nan 
-64.125, 75.375, 4.708203300419174e-22, nan 
-63.875, 75.375, 5.212026126161601e-22, nan 
-63.625, 75.375, 5.760205127503565e-22, nan 
-63.375, 75.375, 6.614536129133907e-22, nan 
-63.125, 75.375, 7.058636171616694e-22, nan 
-62.875, 75.375, 7.317267973618041e-22, nan 
-62.625, 75.375, 8.105194053507579e-22, nan 
-62.375, 75.375, 9.549387891962134e-22, nan 
-62.125, 75.375, 1.1462420194140755e-21, nan 
-61.875, 75.375, 1.0909658373440336e-21, nan 
-61.625, 75.375, 1.1887762589991925e-21, nan 
-61.375, 75.375, 1.38175861737078e-21, nan 
-61.125, 75.375, 1.4680583441357842e-21, nan 
-60.875, 75.375, 1.5458862994216499e-21, nan 
-60.625, 75.375, 1.6041437027104533e-21, nan 
-60.375, 75.375, 1.7196254861756866e-21, nan 
-60.125, 75.375, 1.5613076118881753e-21, nan 
-59.875, 75.375, 1.2186578226225237e-21, nan 
-59.625, 75.375, 1.2607641634536609e-21, nan 
-59.375, 75.375, 1.5846279900822393e-21, nan 
-59.125, 75.375, 1.5501501074386342e-21, nan 
-58.875, 75.375, 2.135562685573225e-21, nan 
-58.625, 75.375, 3.021411753914281e-21, nan 
-58.375, 75.375, 3.485897726909018e-21, nan 
-58.125, 75.375, 3.45224179365751e-21, nan 
-57.875, 75.375, 3.758590725551284e-21, nan 
-57.625, 75.375, 3.872501075630993e-21, nan 
-57.375, 75.375, 3.1275975126388792e-21, nan 
-57.125, 75.375, 1.9450399435672936e-21, nan 
-56.875, 75.375, 2.093518949647434e-21, nan 
-56.625, 75.375, 2.7936901649416143e-21, nan 
-56.375, 75.375, 1.6920615415389555e-21, nan 
-56.125, 75.375, 2.6365673931522725e-21, nan 
-55.875, 75.375, 4.0537648145153275e-21, nan 
-55.625, 75.375, 3.524284528817312e-21, nan 
-55.375, 75.375, 4.290126301424704e-21, nan 
-55.125, 75.375, 2.4556376709109042e-21, nan 
-54.875, 75.375, 3.1942204750878322e-21, nan 
-54.625, 75.375, 5.114892595935723e-21, nan 
-54.375, 75.375, 3.168304374231579e-21, nan 
-54.125, 75.375, 2.272142107447318e-21, nan 
-53.875, 75.375, 4.2154963805332515e-21, nan 
-53.625, 75.375, 3.4321464859946805e-21, nan 
-53.375, 75.375, 1.4951463865951239e-21, nan 
-53.125, 75.375, 3.703733840857234e-21, nan 
-52.875, 75.375, 4.188297256198195e-21, nan 
-52.625, 75.375, 2.4197857576198406e-21, nan 
-52.375, 75.375, 2.1846088021253415e-21, nan 
-52.125, 75.375, 4.3586840546583844e-21, nan 
-51.875, 75.375, 4.7618560009286576e-21, nan 
-51.625, 75.375, 5.8356294682766614e-21, nan 
-51.375, 75.375, 6.947473334205657e-21, nan 
-51.125, 75.375, 7.376505588875694e-21, nan 
-50.875, 75.375, 1.0272481928414094e-20, nan 
-50.625, 75.375, 7.66890039713424e-21, nan 
-50.375, 75.375, 7.073054542857534e-21, nan 
-50.125, 75.375, 6.472814399004917e-21, nan 
-49.875, 75.375, 5.863113191879612e-21, nan 
-49.625, 75.375, 1.3207191083399914e-20, nan 
-49.375, 75.375, 8.991696901669847e-21, nan 
-49.125, 75.375, 1.3117021077725202e-20, nan 
-48.875, 75.375, 1.731729124019518e-20, nan 
-48.625, 75.375, 1.2460700624131222e-20, nan 
-48.375, 75.375, 2.1065290028529602e-20, nan 
-48.125, 75.375, 2.2012061173361062e-20, nan 
-47.875, 75.375, 1.7961639946849425e-20, nan 
-47.625, 75.375, 2.601637191431493e-20, nan 
-47.375, 75.375, 3.222476886150939e-20, nan 
-47.125, 75.375, 4.281275573856178e-20, nan 
-46.875, 75.375, 4.320023877281647e-20, nan 
-46.625, 75.375, 1.660470385750342e-20, nan 
-46.375, 75.375, 4.444762891394231e-20, nan 
-46.125, 75.375, 5.403929296761315e-20, nan 
-45.875, 75.375, 2.947050206040131e-20, nan 
-45.625, 75.375, 3.2184102723969483e-20, nan 
-45.375, 75.375, 4.065522717492285e-20, nan 
-45.125, 75.375, 5.425388430114085e-20, nan 
-44.875, 75.375, 5.678196890222378e-20, nan 
-44.625, 75.375, 2.175554215323128e-20, nan 
-44.375, 75.375, 4.035676732529079e-20, nan 
-44.125, 75.375, 5.34921374823995e-20, nan 
-43.875, 75.375, 3.2783891160579424e-20, nan 
-43.625, 75.375, 4.921431975495458e-20, nan 
-43.375, 75.375, 7.534388970444357e-20, nan 
-43.125, 75.375, 4.3996248237719253e-20, nan 
-42.875, 75.375, 3.955510360672371e-20, nan 
-42.625, 75.375, 5.163010332689692e-20, nan 
-42.375, 75.375, 7.085645939070457e-20, nan 
-42.125, 75.375, 1.492884251297752e-19, nan 
-41.875, 75.375, 1.6819203260351245e-19, nan 
-41.625, 75.375, 1.253620841927377e-19, nan 
-41.375, 75.375, 3.279598614221911e-19, nan 
-41.125, 75.375, 3.597959109358232e-19, nan 
-40.875, 75.375, 1.8181451316813355e-19, nan 
-40.625, 75.375, 2.4402054752225563e-19, nan 
-40.375, 75.375, 2.8522669169829607e-19, nan 
-40.125, 75.375, 1.7180131839231457e-19, nan 
-39.875, 75.375, 9.003131275652989e-20, nan 
-39.625, 75.375, 6.795502081990948e-20, nan 
-39.375, 75.375, 8.457269042504492e-20, nan 
-39.125, 75.375, 9.600299607049058e-20, nan 
-38.875, 75.375, 1.0901451349739876e-19, nan 
-38.625, 75.375, 1.3829965700720576e-19, nan 
-38.375, 75.375, 3.076549622774744e-19, nan 
-38.125, 75.375, 3.216079355696417e-19, nan 
-37.875, 75.375, 4.381942782817118e-19, nan 
-37.625, 75.375, 2.1029634694286312e-19, nan 
-37.375, 75.375, 1.0799109206109215e-19, nan 
-37.125, 75.375, 2.256848483047438e-19, nan 
-36.875, 75.375, 7.793286516214092e-20, nan 
-36.625, 75.375, 1.1717856639020663e-19, nan 
-36.375, 75.375, 2.5103217466987387e-19, nan 
-36.125, 75.375, 2.2264340512212623e-19, nan 
-35.875, 75.375, 1.6993129721455032e-19, nan 
-35.625, 75.375, 2.5435481498858583e-19, nan 
-35.375, 75.375, 2.846750840610515e-19, nan 
-35.125, 75.375, 3.131913300711946e-19, nan 
-34.875, 75.375, 2.472740900488747e-19, nan 
-34.625, 75.375, 2.7487715155121565e-19, nan 
-34.375, 75.375, 3.728021097299483e-19, nan 
-34.125, 75.375, 3.7864971233497214e-19, nan 
-33.875, 75.375, 4.2439171086756695e-19, nan 
-33.625, 75.375, 5.870515442649804e-19, nan 
-33.375, 75.375, 6.287783849166326e-19, nan 
-33.125, 75.375, 5.952351105035084e-19, nan 
-32.875, 75.375, 6.76466214030598e-19, nan 
-32.625, 75.375, 1.01591780184246e-18, nan 
-32.375, 75.375, 9.468808193513656e-19, nan 
-32.125, 75.375, 7.698271890743203e-19, nan 
-31.875, 75.375, 5.551429670256671e-19, nan 
-31.625, 75.375, 7.705653708173174e-19, nan 
-31.375, 75.375, 1.2159100016732552e-18, nan 
-31.125, 75.375, 1.3190194092386537e-18, nan 
-30.875, 75.375, 1.1580890487954522e-18, nan 
-30.625, 75.375, 1.0277988313250888e-18, nan 
-30.375, 75.375, 7.138093774794162e-19, nan 
-30.125, 75.375, 5.73619554838269e-19, nan 
-29.875, 75.375, 8.533316654362066e-19, nan 
-29.625, 75.375, 1.1188145279487753e-18, nan 
-29.375, 75.375, 1.1265442000755807e-18, nan 
-29.125, 75.375, 9.739969448613667e-19, nan 
-28.875, 75.375, 1.0184948483685375e-18, nan 
-28.625, 75.375, 1.1311057415289599e-18, nan 
-28.375, 75.375, 7.084397933003376e-19, nan 
-28.125, 75.375, 8.153995148476102e-19, nan 
-27.875, 75.375, 1.2064805464134687e-18, nan 
-27.625, 75.375, 8.994730496382114e-19, nan 
-27.375, 75.375, 8.717835142986586e-19, nan 
-27.125, 75.375, 5.731811769544912e-19, nan 
-26.875, 75.375, 7.003609303925315e-19, nan 
-26.625, 75.375, 5.045713858443393e-19, nan 
-26.375, 75.375, 6.613102991482725e-19, nan 
-26.125, 75.375, 6.732022274248017e-19, nan 
-25.875, 75.375, 3.676840480115533e-19, nan 
-25.625, 75.375, 5.447659347196771e-19, nan 
-25.375, 75.375, 5.226263394836485e-19, nan 
-25.125, 75.375, 5.730961953641187e-19, nan 
-24.875, 75.375, 1.0395463190466553e-18, nan 
-24.625, 75.375, 7.84906983119681e-19, nan 
-24.375, 75.375, 6.716965713879285e-19, nan 
-24.125, 75.375, 9.87726424731758e-19, nan 
-23.875, 75.375, 6.199281045004267e-19, nan 
-23.625, 75.375, 5.820738368711859e-19, nan 
-23.375, 75.375, 1.0153035124346762e-19, nan 
-23.125, 75.375, 3.6675322563180627e-19, nan 
-22.875, 75.375, 5.077526777090458e-19, nan 
-22.625, 75.375, 2.916317328401091e-19, nan 
-22.375, 75.375, 5.295914864968354e-19, nan 
-22.125, 75.375, 3.8823636577086416e-19, nan 
-21.875, 75.375, 2.6588249952153163e-19, nan 
-21.625, 75.375, 1.7541754878108232e-19, nan 
-21.375, 75.375, 6.315106551035677e-19, nan 
-21.125, 75.375, 1.1633342602478713e-18, nan 
-20.875, 75.375, 5.656144381435059e-19, nan 
-20.625, 75.375, 5.754315396852011e-19, nan 
-20.375, 75.375, 9.518793354756595e-19, nan 
-20.125, 75.375, 4.80900581448192e-19, nan 
-19.875, 75.375, 1.2971833447743283e-18, nan 
-19.625, 75.375, 1.8074060673118492e-18, nan 
-19.375, 75.375, 4.2986667902425783e-19, nan 
-19.125, 75.375, 5.060880228587829e-19, nan 
-18.875, 75.375, 4.93739803284939e-19, nan 
-18.625, 75.375, 2.242560936337045e-19, nan 
-18.375, 75.375, 2.927313987215999e-19, nan 
-18.125, 75.375, 9.921835506001406e-20, nan 
-17.875, 75.375, 4.7191136730006424e-20, nan 
-17.625, 75.375, 1.6949788835294175e-19, nan 
-17.375, 75.375, 1.1600201848621372e-19, nan 
-17.125, 75.375, 1.6525298202521658e-19, nan 
-16.875, 75.375, 1.2676952348372876e-19, nan 
-16.625, 75.375, 7.894019596141608e-20, nan 
-16.375, 75.375, 1.3614812713500297e-19, nan 
-16.125, 75.375, 2.9226894243318638e-19, nan 
-15.875, 75.375, 2.855415923642301e-19, nan 
-15.625, 75.375, 3.171290650302363e-19, nan 
-15.375, 75.375, 3.4851551986238106e-19, nan 
-15.125, 75.375, 3.8251303067581883e-19, nan 
-14.875, 75.375, 3.3235719809421053e-19, nan 
-14.625, 75.375, 2.3587574796116985e-19, nan 
-14.375, 75.375, 2.9411505481556124e-19, nan 
-14.125, 75.375, 2.1550320393161594e-19, nan 
-13.875, 75.375, 1.775870196996845e-19, nan 
-13.625, 75.375, 1.6656233081156482e-19, nan 
-13.375, 75.375, 1.781230508731929e-19, nan 
-13.125, 75.375, 1.6106849046737121e-19, nan 
-12.875, 75.375, 1.6268235601204805e-19, nan 
-12.625, 75.375, 1.7979993742679158e-19, nan 
-12.375, 75.375, 1.5025443236501926e-19, nan 
-12.125, 75.375, 1.1877900279994328e-19, nan 
-11.875, 75.375, 1.3968653422541093e-19, nan 
-11.625, 75.375, 1.397450887645891e-19, nan 
-11.375, 75.375, 1.3160925271746515e-19, nan 
-11.125, 75.375, 1.495645274475235e-19, nan 
-10.875, 75.375, 1.16078372798034e-19, nan 
-10.625, 75.375, 1.3534541474676565e-19, nan 
-10.375, 75.375, 1.5044723839571954e-19, nan 
-10.125, 75.375, 1.0814226132124079e-19, nan 
-9.875, 75.375, 3.717137083474311e-20, nan 
-9.625, 75.375, 5.513231898669976e-20, nan 
-9.375, 75.375, 4.594196876282284e-20, nan 
-9.125, 75.375, 4.405919762226078e-20, nan 
-8.875, 75.375, 6.485211997975031e-20, nan 
-8.625, 75.375, 7.741853870323283e-20, nan 
-8.375, 75.375, 1.0112371009396686e-19, nan 
-8.125, 75.375, 7.690524653952653e-20, nan 
-7.875, 75.375, 9.023954961665083e-20, nan 
-7.625, 75.375, 1.0470570620106355e-19, nan 
-7.375, 75.375, 7.39102282356913e-20, nan 
-7.125, 75.375, 9.945997608398007e-20, nan 
-6.875, 75.375, 5.641638977449738e-20, nan 
-6.625, 75.375, 4.9654478283174585e-20, nan 
-6.375, 75.375, 5.201051709565109e-20, nan 
-6.125, 75.375, 3.2186803898049555e-20, nan 
-5.875, 75.375, 2.4204026422102324e-20, nan 
-5.625, 75.375, 1.519565801914926e-20, nan 
-5.375, 75.375, 4.006295340535996e-20, nan 
-5.125, 75.375, 6.69985313791889e-20, nan 
-4.875, 75.375, 4.447599135892079e-20, nan 
-4.625, 75.375, 5.698771417568915e-20, nan 
-4.375, 75.375, 7.69712641070375e-20, nan 
-4.125, 75.375, 4.924089307370616e-20, nan 
-3.875, 75.375, 6.466784870251349e-20, nan 
-3.625, 75.375, 5.51202865640008e-20, nan 
-3.375, 75.375, 2.76775904004562e-20, nan 
-3.125, 75.375, 3.647275246692188e-20, nan 
-2.875, 75.375, 4.030273858279434e-20, nan 
-2.625, 75.375, 2.3087416104750184e-20, nan 
-2.375, 75.375, 1.0978424961198055e-20, nan 
-2.125, 75.375, 9.659365783129676e-21, nan 
-1.875, 75.375, 7.732144137738863e-21, nan 
-1.625, 75.375, 9.039025444078657e-21, nan 
-1.375, 75.375, 8.424128063081994e-21, nan 
-1.125, 75.375, 5.782283869731279e-21, nan 
-0.875, 75.375, 3.428512462907788e-21, nan 
-0.625, 75.375, 6.293048929307887e-21, nan 
-0.375, 75.375, 6.321285503467537e-21, nan 
-0.125, 75.375, 6.841813902821016e-21, nan 
0.125, 75.375, 9.1236109960052e-21, nan 
0.375, 75.375, 7.502084784030897e-21, nan 
0.625, 75.375, 6.739619596875015e-21, nan 
0.875, 75.375, 7.293719793601023e-21, nan 
1.125, 75.375, 5.057806065448061e-21, nan 
1.375, 75.375, 3.928053965089673e-21, nan 
1.625, 75.375, 1.2658798689511577e-21, nan 
1.875, 75.375, 1.1710760602512205e-21, nan 
2.125, 75.375, 5.813202548055976e-21, nan 
2.375, 75.375, 1.0680247127323788e-20, nan 
2.625, 75.375, 5.107364330737933e-21, nan 
2.875, 75.375, 5.683518195646623e-21, nan 
3.125, 75.375, 1.069976582461655e-20, nan 
3.375, 75.375, 4.5888581189647705e-21, nan 
3.625, 75.375, 4.549261385386987e-21, nan 
3.875, 75.375, 4.310395698738587e-21, nan 
4.125, 75.375, 3.375292689517609e-21, nan 
4.375, 75.375, 4.295614195226631e-21, nan 
4.625, 75.375, 5.472450472811195e-21, nan 
4.875, 75.375, 5.600304888525867e-21, nan 
5.125, 75.375, 5.384765460933706e-21, nan 
5.375, 75.375, 5.2931920463528505e-21, nan 
5.625, 75.375, 5.6825019124313576e-21, nan 
5.875, 75.375, 5.226449226347068e-21, nan 
6.125, 75.375, 3.894264523342308e-21, nan 
6.375, 75.375, 2.5883576444314167e-21, nan 
6.625, 75.375, 2.4782816794943582e-21, nan 
6.875, 75.375, 2.6508981331869496e-21, nan 
7.125, 75.375, 1.0269192843209191e-21, nan 
7.375, 75.375, 1.532946940894673e-21, nan 
7.625, 75.375, 1.5180020299959729e-21, nan 
7.875, 75.375, 1.3844400515502984e-21, nan 
8.125, 75.375, 6.1510500421658575e-22, nan 
8.375, 75.375, 1.8070467151844164e-21, nan 
8.625, 75.375, 2.3586739603100707e-21, nan 
8.875, 75.375, 1.6714233153575507e-21, nan 
9.125, 75.375, 1.5721978232249664e-21, nan 
9.375, 75.375, 1.751846045094598e-21, nan 
9.625, 75.375, 1.0710623571882846e-21, nan 
9.875, 75.375, 1.2480819505419073e-21, nan 
10.125, 75.375, 1.2979975033966746e-21, nan 
10.375, 75.375, 7.642606618187974e-22, nan 
10.625, 75.375, 6.638283584340332e-22, nan 
10.875, 75.375, 6.388115638278317e-22, nan 
11.125, 75.375, 6.556061384659401e-22, nan 
11.375, 75.375, 1.1822073246459308e-21, nan 
11.625, 75.375, 1.223567110315193e-21, nan 
11.875, 75.375, 2.4352562072021785e-21, nan 
12.125, 75.375, 2.613930311293553e-21, nan 
12.375, 75.375, 3.58674934665314e-21, nan 
12.625, 75.375, 4.601269266102091e-21, nan 
12.875, 75.375, 4.453510042088497e-21, nan 
13.125, 75.375, 4.232020083689504e-21, nan 
13.375, 75.375, 4.60582625591174e-21, nan 
13.625, 75.375, 4.6949886178243206e-21, nan 
13.875, 75.375, 3.721350829876627e-21, nan 
14.125, 75.375, 3.397759107316841e-21, nan 
14.375, 75.375, 5.4456936558587315e-21, nan 
14.625, 75.375, 4.47291239509173e-21, nan 
14.875, 75.375, 6.311952385883029e-21, nan 
15.125, 75.375, 4.997921406947056e-21, nan 
15.375, 75.375, 4.404347490530698e-21, nan 
15.625, 75.375, 4.2872905610417576e-21, nan 
15.875, 75.375, 2.880562863703607e-21, nan 
16.125, 75.375, 1.9186632951021798e-21, nan 
16.375, 75.375, 1.4449687438223526e-21, nan 
16.625, 75.375, 8.814514855950145e-22, nan 
16.875, 75.375, 1.1267708928429584e-21, nan 
17.125, 75.375, 9.677068535173216e-22, nan 
17.375, 75.375, 8.91100347604966e-22, nan 
17.625, 75.375, 6.410190903224783e-22, nan 
17.875, 75.375, 5.767492981836237e-22, nan 
18.125, 75.375, 3.304865313598253e-22, nan 
18.375, 75.375, 3.4595623591442266e-22, nan 
18.625, 75.375, 5.465265149283705e-22, nan 
18.875, 75.375, 7.626466826087875e-22, nan 
19.125, 75.375, 4.466328802612335e-22, nan 
19.375, 75.375, 5.505851190451512e-22, nan 
19.625, 75.375, 9.034662218968034e-22, nan 
19.875, 75.375, 3.374210051542233e-22, nan 
20.125, 75.375, 5.138836367447535e-22, nan 
20.375, 75.375, 6.413197259543496e-22, nan 
20.625, 75.375, 8.724198402504512e-22, nan 
20.875, 75.375, 5.323949043015972e-22, nan 
21.125, 75.375, 9.10106182930284e-22, nan 
21.375, 75.375, 1.2798358340451657e-21, nan 
21.625, 75.375, 8.354885167693332e-22, nan 
21.875, 75.375, 6.005539741906679e-22, nan 
22.125, 75.375, 6.025758219724386e-22, nan 
22.375, 75.375, 3.760345700347472e-22, nan 
22.625, 75.375, 4.278724437125285e-22, nan 
22.875, 75.375, 4.207491716859101e-22, nan 
23.125, 75.375, 2.0026457395999482e-22, nan 
23.375, 75.375, 2.40866643246759e-22, nan 
23.625, 75.375, 2.0094262475098902e-22, nan 
23.875, 75.375, 1.3997048587580794e-22, nan 
24.125, 75.375, 3.0168218788605293e-22, nan 
24.375, 75.375, 6.969656866138886e-23, nan 
24.625, 75.375, 1.4762418585735512e-22, nan 
24.875, 75.375, 2.9843152833781107e-22, nan 
25.125, 75.375, 1.915193624965617e-22, nan 
25.375, 75.375, 2.6639078374739407e-22, nan 
25.625, 75.375, 4.644579564779122e-22, nan 
25.875, 75.375, 5.786270309728657e-22, nan 
26.125, 75.375, 4.61981655838064e-22, nan 
26.375, 75.375, 4.822401886716867e-22, nan 
26.625, 75.375, 6.991741243361056e-22, nan 
26.875, 75.375, 4.87516487503547e-22, nan 
27.125, 75.375, 2.1777587395702275e-22, nan 
27.375, 75.375, 3.324167102038969e-22, nan 
27.625, 75.375, 2.3021433146488104e-22, nan 
27.875, 75.375, 1.9446008399170338e-22, nan 
28.125, 75.375, 2.641176436986781e-22, nan 
28.375, 75.375, 2.188623105615674e-22, nan 
28.625, 75.375, 2.8906667783983832e-22, nan 
28.875, 75.375, 2.337178088993422e-22, nan 
29.125, 75.375, 2.7922553024562145e-22, nan 
29.375, 75.375, 3.268125837287506e-22, nan 
29.625, 75.375, 5.020614202738943e-22, nan 
29.875, 75.375, 3.124647877378175e-22, nan 
30.125, 75.375, 5.64394494836816e-22, nan 
30.375, 75.375, 9.204631619176796e-22, nan 
30.625, 75.375, 2.749354557946322e-22, nan 
30.875, 75.375, 2.861413756686696e-22, nan 
31.125, 75.375, 5.0259578468985025e-22, nan 
31.375, 75.375, 1.9825077235132166e-22, nan 
31.625, 75.375, 9.769677849857769e-23, nan 
31.875, 75.375, 5.707274799180171e-23, nan 
32.125, 75.375, 1.1452459423129287e-22, nan 
32.375, 75.375, 9.085094653445916e-23, nan 
32.625, 75.375, 3.447646035843048e-23, nan 
32.875, 75.375, 1.0410879589729877e-22, nan 
33.125, 75.375, 2.6110920248735643e-23, nan 
33.375, 75.375, 5.892096967079619e-23, nan 
33.625, 75.375, 1.8271726380011905e-22, nan 
33.875, 75.375, 1.7657798198099168e-22, nan 
34.125, 75.375, 1.6785460376334985e-22, nan 
34.375, 75.375, 1.9168491572391661e-22, nan 
34.625, 75.375, 1.9407893512562187e-22, nan 
34.875, 75.375, 1.7390841504768424e-22, nan 
35.125, 75.375, 3.5821761571848263e-23, nan 
35.375, 75.375, 7.024176941008947e-23, nan 
35.625, 75.375, 1.0082240201652888e-22, nan 
35.875, 75.375, 1.4641279183909562e-22, nan 
36.125, 75.375, 1.2887759533365135e-22, nan 
36.375, 75.375, 1.4074276896913807e-22, nan 
36.625, 75.375, 1.6925309257841384e-22, nan 
36.875, 75.375, 1.2079991053554733e-22, nan 
37.125, 75.375, 1.1279097957535763e-22, nan 
37.375, 75.375, 7.801712120412723e-23, nan 
37.625, 75.375, 8.34520424617232e-23, nan 
37.875, 75.375, 4.259933738725476e-23, nan 
38.125, 75.375, 3.5967423550475185e-23, nan 
38.375, 75.375, 3.8599140627877975e-23, nan 
38.625, 75.375, 2.0966764814931632e-23, nan 
38.875, 75.375, 2.667299177324023e-23, nan 
39.125, 75.375, 2.488959402485249e-23, nan 
39.375, 75.375, 2.0709857610167976e-23, nan 
39.625, 75.375, 4.6884131061506773e-23, nan 
39.875, 75.375, 6.197716781057377e-23, nan 
40.125, 75.375, 7.112349078626624e-23, nan 
40.375, 75.375, 3.68443569229794e-23, nan 
40.625, 75.375, 6.509146028601148e-23, nan 
40.875, 75.375, 8.558456565630323e-23, nan 
41.125, 75.375, 3.003194310204527e-23, nan 
41.375, 75.375, 2.6010192562269983e-23, nan 
41.625, 75.375, 3.379034113186437e-23, nan 
41.875, 75.375, 2.6382913286833207e-23, nan 
42.125, 75.375, 4.4982020867774485e-23, nan 
42.375, 75.375, 5.174012882624945e-23, nan 
42.625, 75.375, 3.208111391661055e-23, nan 
42.875, 75.375, 4.2209354107792516e-23, nan 
43.125, 75.375, 4.1090200569687974e-23, nan 
43.375, 75.375, 4.451798613599829e-23, nan 
43.625, 75.375, 3.2139274627289966e-23, nan 
43.875, 75.375, 3.19140727498973e-23, nan 
44.125, 75.375, 1.74755350746636e-23, nan 
44.375, 75.375, 5.1123144452646294e-23, nan 
44.625, 75.375, 5.457512467105446e-23, nan 
44.875, 75.375, 1.8559577616690496e-23, nan 
45.125, 75.375, 3.6853193041972886e-23, nan 
45.375, 75.375, 3.041620324474839e-23, nan 
45.625, 75.375, 3.095341652666983e-23, nan 
45.875, 75.375, 2.6017532347149596e-23, nan 
46.125, 75.375, 2.602605819896466e-23, nan 
46.375, 75.375, 2.743769076842851e-23, nan 
46.625, 75.375, 2.6709487450460744e-23, nan 
46.875, 75.375, 2.685098289792934e-23, nan 
47.125, 75.375, 1.8917837513069777e-23, nan 
47.375, 75.375, 2.096265242225718e-23, nan 
47.625, 75.375, 1.2612366726448381e-23, nan 
47.875, 75.375, 1.2731871784180245e-23, nan 
48.125, 75.375, 1.364969197435075e-23, nan 
48.375, 75.375, 1.48717800930361e-23, nan 
48.625, 75.375, 1.4281383693133204e-23, nan 
48.875, 75.375, 1.1979661953346445e-23, nan 
49.125, 75.375, 1.5768987105876954e-23, nan 
49.375, 75.375, 1.636604191962013e-23, nan 
49.625, 75.375, 2.0838576053831328e-23, nan 
49.875, 75.375, 1.3958012192229484e-23, nan 
50.125, 75.375, 1.1193178930699104e-23, nan 
50.375, 75.375, 2.883848063792593e-23, nan 
50.625, 75.375, 7.907252263931055e-24, nan 
50.875, 75.375, 7.888340961532269e-24, nan 
51.125, 75.375, 2.6389241541517066e-23, nan 
51.375, 75.375, 5.048454182756517e-24, nan 
51.625, 75.375, 1.1147059879072956e-23, nan 
51.875, 75.375, 1.1500050926852581e-23, nan 
52.125, 75.375, 1.6907617723348163e-23, nan 
52.375, 75.375, 1.8320582946930745e-23, nan 
52.625, 75.375, 2.3167924420256877e-23, nan 
52.875, 75.375, 1.9420547114645374e-23, nan 
53.125, 75.375, 1.997099572744219e-23, nan 
53.375, 75.375, 2.2984914412100468e-23, nan 
53.625, 75.375, 2.818816018066162e-23, nan 
53.875, 75.375, 2.914030914677857e-23, nan 
54.125, 75.375, 1.6416224092847314e-23, nan 
54.375, 75.375, 2.5373465809544175e-23, nan 
54.625, 75.375, 2.3795595733415262e-23, nan 
54.875, 75.375, 9.194312214419495e-24, nan 
55.125, 75.375, 9.868995888337175e-24, nan 
55.375, 75.375, 8.723195626196212e-24, nan 
