# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
55.625, 75.375, 1.1073501205073139e-23, nan 
55.875, 75.375, 1.5122688713251042e-23, nan 
56.125, 75.375, 3.597052855435846e-23, nan 
56.375, 75.375, 4.733535906715055e-23, nan 
56.625, 75.375, 4.270798279935803e-23, nan 
56.875, 75.375, 3.8038562582160795e-23, nan 
57.125, 75.375, 5.072281897920684e-23, nan 
57.375, 75.375, 4.273259425022498e-23, nan 
57.625, 75.375, 1.7006694536095637e-23, nan 
57.875, 75.375, 2.5214796445786386e-23, nan 
58.125, 75.375, 2.1502934367100212e-23, nan 
58.375, 75.375, 1.4681520805293292e-23, nan 
58.625, 75.375, 7.32539413132135e-24, nan 
58.875, 75.375, 7.60344948996175e-24, nan 
59.125, 75.375, 7.888717368850735e-24, nan 
59.375, 75.375, 9.256657200735194e-24, nan 
59.625, 75.375, 7.136169624036421e-24, nan 
59.875, 75.375, 1.1101545007469205e-23, nan 
60.125, 75.375, 7.982432242994693e-24, nan 
60.375, 75.375, 5.077034527796281e-24, nan 
60.625, 75.375, 6.533324835361937e-24, nan 
60.875, 75.375, 4.45092952194217e-24, nan 
61.125, 75.375, 4.711242768565689e-24, nan 
61.375, 75.375, 7.060336425698316e-24, nan 
61.625, 75.375, 9.025317706171141e-24, nan 
61.875, 75.375, 2.071540138474546e-23, nan 
62.125, 75.375, 2.8822549378952807e-23, nan 
62.375, 75.375, 2.864212776364969e-23, nan 
62.625, 75.375, 2.2083649717531245e-23, nan 
62.875, 75.375, 2.958020590968474e-23, nan 
63.125, 75.375, 3.0726401817386525e-23, nan 
63.375, 75.375, 1.652983335587412e-23, nan 
63.625, 75.375, 1.455888731291919e-23, nan 
63.875, 75.375, 1.5378254025387297e-23, nan 
64.125, 75.375, 1.2351609259750956e-23, nan 
64.375, 75.375, 2.3518400585769553e-23, nan 
64.625, 75.375, 1.7659287178757736e-23, nan 
64.875, 75.375, 1.2323524851440408e-23, nan 
65.125, 75.375, 3.451447852915099e-23, nan 
65.375, 75.375, 3.463680756921354e-23, nan 
65.625, 75.375, 2.2705799879404378e-23, nan 
65.875, 75.375, 3.04682296886374e-23, nan 
66.125, 75.375, 3.260551193729129e-23, nan 
66.375, 75.375, 2.1473477468523922e-23, nan 
66.625, 75.375, 1.711795769864965e-23, nan 
66.875, 75.375, 1.2132205471826822e-23, nan 
67.125, 75.375, 1.1135632054911588e-23, nan 
67.375, 75.375, 5.082255539989176e-24, nan 
67.625, 75.375, 2.0624482258641452e-24, nan 
67.875, 75.375, 3.2908939391308238e-24, nan 
68.125, 75.375, 7.505018368956208e-24, nan 
68.375, 75.375, 6.95744727404429e-24, nan 
68.625, 75.375, 5.9702704649394366e-24, nan 
68.875, 75.375, 5.743094500100268e-24, nan 
69.125, 75.375, 5.199293393289913e-24, nan 
69.375, 75.375, 5.3600092911897866e-24, nan 
69.625, 75.375, 3.465525725780465e-24, nan 
69.875, 75.375, 2.9748071869218284e-24, nan 
70.125, 75.375, 1.434984883305706e-24, nan 
70.375, 75.375, 2.6505182625211103e-24, nan 
70.625, 75.375, 5.920075726158644e-24, nan 
70.875, 75.375, 4.2091565248436804e-24, nan 
71.125, 75.375, 3.6523191568903715e-24, nan 
71.375, 75.375, 6.727008724473855e-24, nan 
71.625, 75.375, 8.374600575686218e-24, nan 
71.875, 75.375, 1.3156139243838462e-23, nan 
72.125, 75.375, 1.341843368686821e-23, nan 
72.375, 75.375, 1.2941272257650961e-23, nan 
72.625, 75.375, 1.387474777351754e-23, nan 
72.875, 75.375, 1.3068568366551249e-23, nan 
73.125, 75.375, 1.1884396873285487e-23, nan 
73.375, 75.375, 1.1352961860449738e-23, nan 
73.625, 75.375, 3.908089655734937e-24, nan 
73.875, 75.375, 3.623295618218675e-24, nan 
74.125, 75.375, 4.19490516158154e-24, nan 
74.375, 75.375, 4.170038960598033e-24, nan 
74.625, 75.375, 2.2870998497166307e-24, nan 
74.875, 75.375, 2.0479341805566418e-24, nan 
75.125, 75.375, 5.317519352167888e-24, nan 
75.375, 75.375, 5.764017666466275e-24, nan 
75.625, 75.375, 5.7813100759352725e-24, nan 
75.875, 75.375, 6.371238741436999e-24, nan 
76.125, 75.375, 6.1833600392707814e-24, nan 
76.375, 75.375, 5.978292686615514e-24, nan 
76.625, 75.375, 6.727726604352762e-24, nan 
76.875, 75.375, 8.493979632207121e-24, nan 
77.125, 75.375, 1.049159684590885e-23, nan 
77.375, 75.375, 8.660243645699423e-24, nan 
77.625, 75.375, 1.1404655502732244e-23, nan 
77.875, 75.375, 1.0018234432170552e-23, nan 
78.125, 75.375, 9.62208741452582e-24, nan 
78.375, 75.375, 1.2370874553616016e-23, nan 
78.625, 75.375, 8.805189094922686e-24, nan 
78.875, 75.375, 8.347080231384032e-24, nan 
79.125, 75.375, 7.517437992340725e-24, nan 
79.375, 75.375, 8.97113351022579e-24, nan 
79.625, 75.375, 8.222401019049457e-24, nan 
79.875, 75.375, 5.7557982784844314e-24, nan 
80.125, 75.375, 4.1168661819415485e-24, nan 
80.375, 75.375, 3.2279998229126654e-24, nan 
80.625, 75.375, 3.8165996425640995e-24, nan 
80.875, 75.375, 5.322759584088893e-24, nan 
81.125, 75.375, 5.289776799068283e-24, nan 
81.375, 75.375, 8.690712562484459e-24, nan 
81.625, 75.375, 1.2452959228628121e-23, nan 
81.875, 75.375, 9.506812738202733e-24, nan 
82.125, 75.375, 1.4687030360598938e-23, nan 
82.375, 75.375, 1.90638875004823e-23, nan 
82.625, 75.375, 1.6060629784387206e-23, nan 
82.875, 75.375, 1.8665726600910273e-23, nan 
83.125, 75.375, 9.157621818723218e-24, nan 
83.375, 75.375, 8.551582529624211e-24, nan 
83.625, 75.375, 1.1244839236561994e-23, nan 
83.875, 75.375, 7.290476918361256e-24, nan 
84.125, 75.375, 4.288006068403327e-24, nan 
84.375, 75.375, 5.051881565768596e-24, nan 
84.625, 75.375, 4.087776362720956e-24, nan 
84.875, 75.375, 2.8797141668234278e-24, nan 
85.125, 75.375, 2.9926982632853734e-24, nan 
85.375, 75.375, 2.7827196963034275e-24, nan 
85.625, 75.375, 3.0958514813612548e-24, nan 
85.875, 75.375, 2.3858442975624565e-24, nan 
86.125, 75.375, 2.8027211408494664e-24, nan 
86.375, 75.375, 3.4121437148494924e-24, nan 
86.625, 75.375, 4.3360166491893654e-24, nan 
86.875, 75.375, 4.073510307888645e-24, nan 
87.125, 75.375, 5.005692239033594e-24, nan 
87.375, 75.375, 4.577208933495063e-24, nan 
87.625, 75.375, 6.880788115015655e-24, nan 
87.875, 75.375, 4.633777645095934e-24, nan 
88.125, 75.375, 3.2558246377978318e-24, nan 
88.375, 75.375, 1.0200988344198557e-23, nan 
88.625, 75.375, 7.986895437316548e-24, nan 
88.875, 75.375, 8.421088551179532e-24, nan 
89.125, 75.375, 1.1100874835844106e-23, nan 
89.375, 75.375, 8.29936103079591e-24, nan 
89.625, 75.375, 8.941259704550933e-24, nan 
89.875, 75.375, 2.2700378128159894e-24, nan 
90.125, 75.375, 4.0622421853714164e-24, nan 
90.375, 75.375, 3.5859110952962254e-24, nan 
90.625, 75.375, 1.2161725501838297e-24, nan 
90.875, 75.375, 6.131065153750805e-24, nan 
91.125, 75.375, 1.2300661513427867e-24, nan 
91.375, 75.375, 8.125591146769855e-25, nan 
91.625, 75.375, 3.007555130479253e-24, nan 
91.875, 75.375, 1.595501801607971e-24, nan 
92.125, 75.375, 1.674132151345065e-24, nan 
92.375, 75.375, 2.6511443869610938e-24, nan 
92.625, 75.375, 3.2751524826541095e-24, nan 
92.875, 75.375, 4.414433157191158e-24, nan 
93.125, 75.375, 4.0877566541715966e-24, nan 
93.375, 75.375, 6.10892290087344e-24, nan 
93.625, 75.375, 7.060183171703293e-24, nan 
93.875, 75.375, 3.430386993939506e-24, nan 
94.125, 75.375, 4.037592745796082e-24, nan 
94.375, 75.375, 5.999436895919101e-24, nan 
94.625, 75.375, 6.56097980533648e-24, nan 
94.875, 75.375, 5.281986665057151e-24, nan 
95.125, 75.375, 8.653784111875105e-24, nan 
95.375, 75.375, 9.268555004406701e-24, nan 
95.625, 75.375, 7.260395314988154e-24, nan 
95.875, 75.375, 7.055737603548607e-24, nan 
96.125, 75.375, 7.604384895812215e-24, nan 
96.375, 75.375, 6.010355527315002e-24, nan 
96.625, 75.375, 5.4475206980718864e-24, nan 
96.875, 75.375, 4.849480781339804e-24, nan 
97.125, 75.375, 3.459659396314123e-24, nan 
97.375, 75.375, 3.908853617988469e-24, nan 
97.625, 75.375, 2.5218806475723994e-24, nan 
97.875, 75.375, 2.7777229438969296e-24, nan 
98.125, 75.375, 3.0408877352502477e-24, nan 
98.375, 75.375, 2.0707254558537546e-24, nan 
98.625, 75.375, 1.6830267346993583e-24, nan 
98.875, 75.375, 1.4274070214286026e-24, nan 
99.125, 75.375, 1.66917949257691e-24, nan 
99.375, 75.375, 1.2675122822259046e-24, nan 
99.625, 75.375, 1.641526272580216e-24, nan 
99.875, 75.375, 2.6286364682826124e-24, nan 
100.125, 75.375, 2.069256441608135e-24, nan 
100.375, 75.375, 1.7486572828800644e-24, nan 
100.625, 75.375, 2.298205350891735e-24, nan 
100.875, 75.375, 2.3748195565637688e-24, nan 
101.125, 75.375, 3.0051984456915387e-24, nan 
101.375, 75.375, 4.65330382878787e-24, nan 
101.625, 75.375, 3.347555495362732e-24, nan 
101.875, 75.375, 4.071053371066699e-24, nan 
102.125, 75.375, 5.7522501718237665e-24, nan 
102.375, 75.375, 4.0172198438801226e-24, nan 
102.625, 75.375, 5.1881394462756074e-24, nan 
102.875, 75.375, 2.7257653268587337e-24, nan 
103.125, 75.375, 1.8772860401966325e-24, nan 
103.375, 75.375, 1.2026713653685198e-24, nan 
103.625, 75.375, 1.5919635527540996e-24, nan 
103.875, 75.375, 1.6535440867280064e-24, nan 
104.125, 75.375, 2.2025724316189447e-24, nan 
104.375, 75.375, 1.974280419030752e-24, nan 
104.625, 75.375, 1.2738710340799433e-24, nan 
104.875, 75.375, 2.6305734851307354e-24, nan 
105.125, 75.375, 2.649915062577177e-24, nan 
105.375, 75.375, 1.1227495456794452e-24, nan 
105.625, 75.375, 1.6349527637319294e-24, nan 
105.875, 75.375, 1.3455522055645334e-24, nan 
106.125, 75.375, 1.1297563637510639e-24, nan 
106.375, 75.375, 1.958623760703261e-24, nan 
106.625, 75.375, 1.745959867483544e-24, nan 
106.875, 75.375, 2.0012362244720748e-24, nan 
107.125, 75.375, 1.8616669148710374e-24, nan 
107.375, 75.375, 1.877721097675009e-24, nan 
107.625, 75.375, 1.2062595134958484e-24, nan 
107.875, 75.375, 2.662191005229188e-24, nan 
108.125, 75.375, 1.5860232952596364e-24, nan 
108.375, 75.375, 1.9887429555855294e-24, nan 
108.625, 75.375, 3.1697908888826185e-24, nan 
108.875, 75.375, 3.158339091259987e-24, nan 
109.125, 75.375, 4.2830603461490794e-24, nan 
109.375, 75.375, 3.738599474060356e-24, nan 
109.625, 75.375, 3.557805934525351e-24, nan 
109.875, 75.375, 2.0427498276645964e-24, nan 
110.125, 75.375, 3.0089163188548796e-24, nan 
110.375, 75.375, 3.874569922025128e-24, nan 
110.625, 75.375, 2.9638729118807326e-24, nan 
110.875, 75.375, 2.55778573153304e-24, nan 
111.125, 75.375, 2.8418049823142885e-24, nan 
111.375, 75.375, 2.9794829154510906e-24, nan 
111.625, 75.375, 1.9841068539032708e-24, nan 
111.875, 75.375, 1.5902187478316187e-24, nan 
112.125, 75.375, 1.1246232564536264e-24, nan 
112.375, 75.375, 9.035604123817794e-25, nan 
175.125, 75.375, 4.823996965784235e-24, nan 
175.375, 75.375, 3.2920634234287126e-24, nan 
175.625, 75.375, 4.089571377525162e-24, nan 
175.875, 75.375, 4.738004993274783e-24, nan 
176.125, 75.375, 1.529192386830826e-24, nan 
176.375, 75.375, 2.1823857196000734e-24, nan 
176.625, 75.375, 2.6082307922368763e-24, nan 
176.875, 75.375, 8.476019727409873e-25, nan 
177.125, 75.375, 1.143099279502234e-24, nan 
177.375, 75.375, 1.57744603588089e-24, nan 
177.625, 75.375, 1.2052384627728455e-24, nan 
177.875, 75.375, 8.304395694594552e-25, nan 
178.125, 75.375, 4.307610139253518e-24, nan 
178.375, 75.375, 2.5832508552988588e-24, nan 
178.625, 75.375, 3.057002776226808e-24, nan 
178.875, 75.375, 4.074340576664921e-24, nan 
179.125, 75.375, 3.1693076281017485e-24, nan 
179.375, 75.375, 3.021041377555556e-24, nan 
179.625, 75.375, 2.5946047335749895e-24, nan 
179.875, 75.375, 3.3964213133705016e-24, nan 
-179.875, 75.625, 2.742897498871793e-24, nan 
-179.625, 75.625, 4.5745217007348994e-24, nan 
-179.375, 75.625, 3.547338252554815e-24, nan 
-179.125, 75.625, 5.607633283075111e-24, nan 
-178.875, 75.625, 6.412126151752602e-24, nan 
-178.625, 75.625, 6.105866616466959e-24, nan 
-178.375, 75.625, 5.811325447189726e-24, nan 
-178.125, 75.625, 5.880549573042412e-24, nan 
-177.875, 75.625, 4.4558692767700284e-24, nan 
-177.625, 75.625, 3.8479426538650025e-24, nan 
-177.375, 75.625, 2.9487818246461367e-24, nan 
-177.125, 75.625, 4.4171611086270584e-24, nan 
-176.875, 75.625, 4.3187266743661696e-24, nan 
-176.625, 75.625, 3.2255174596789645e-24, nan 
-176.375, 75.625, 2.4834299953820827e-24, nan 
-176.125, 75.625, 1.3153885485527115e-24, nan 
-175.875, 75.625, 6.943562130805344e-25, nan 
-175.625, 75.625, 1.3941634194921288e-24, nan 
-175.375, 75.625, 7.9166800677262775e-25, nan 
-175.125, 75.625, 1.085870973016915e-24, nan 
-174.875, 75.625, 1.2859758708654204e-24, nan 
-174.625, 75.625, 1.725760479786968e-24, nan 
-174.375, 75.625, 9.819759504209368e-25, nan 
-174.125, 75.625, 9.909160300085013e-25, nan 
-173.875, 75.625, 1.0745920511113096e-24, nan 
-173.625, 75.625, 1.3859017458494213e-24, nan 
-173.375, 75.625, 1.0626088027013314e-24, nan 
-173.125, 75.625, 1.2452543151859845e-24, nan 
-172.875, 75.625, 1.1315907890413375e-24, nan 
-172.625, 75.625, 1.114350838619428e-24, nan 
-172.375, 75.625, 1.3173826184461557e-24, nan 
-172.125, 75.625, 1.2192533208057063e-24, nan 
-171.875, 75.625, 1.4333127690884798e-24, nan 
-171.625, 75.625, 1.8836738452403927e-24, nan 
-171.375, 75.625, 1.7979209546679376e-24, nan 
-171.125, 75.625, 2.0224158297499127e-24, nan 
-170.875, 75.625, 2.1875262870337675e-24, nan 
-170.625, 75.625, 3.210117232350948e-24, nan 
-170.375, 75.625, 4.512904321478425e-24, nan 
-170.125, 75.625, 5.148907429342388e-24, nan 
-169.875, 75.625, 5.090080601273227e-24, nan 
-169.625, 75.625, 4.4974700284277664e-24, nan 
-169.375, 75.625, 4.728238564981136e-24, nan 
-169.125, 75.625, 6.262711127578046e-24, nan 
-168.875, 75.625, 6.848760462958191e-24, nan 
-168.625, 75.625, 8.488043251034823e-24, nan 
-168.375, 75.625, 9.453133693875887e-24, nan 
-168.125, 75.625, 9.961767628001173e-24, nan 
-167.875, 75.625, 1.497478306394133e-23, nan 
-167.625, 75.625, 1.008698362564345e-23, nan 
-167.375, 75.625, 6.75250625217788e-24, nan 
-167.125, 75.625, 6.83449916793989e-24, nan 
-166.875, 75.625, 8.513100765947206e-24, nan 
-166.625, 75.625, 1.254593892135279e-23, nan 
-166.375, 75.625, 1.211090117961284e-23, nan 
-166.125, 75.625, 1.0361976523741867e-23, nan 
-165.875, 75.625, 7.618497936095273e-24, nan 
-165.625, 75.625, 7.640728898568132e-24, nan 
-165.375, 75.625, 8.612663536037663e-24, nan 
-165.125, 75.625, 7.292831558798238e-24, nan 
-164.875, 75.625, 6.403187316780097e-24, nan 
-164.625, 75.625, 6.655993775499187e-24, nan 
-164.375, 75.625, 9.687046525546883e-24, nan 
-164.125, 75.625, 1.1008790350027442e-23, nan 
-163.875, 75.625, 8.385125588262622e-24, nan 
-163.625, 75.625, 7.112996041430793e-24, nan 
-163.375, 75.625, 4.858586392557107e-24, nan 
-163.125, 75.625, 2.9254183156182313e-24, nan 
-162.875, 75.625, 4.354193089277678e-24, nan 
-162.625, 75.625, 6.159463442892335e-24, nan 
-162.375, 75.625, 4.51656918624781e-24, nan 
-162.125, 75.625, 3.034582954311422e-24, nan 
-161.875, 75.625, 3.4107243701938884e-24, nan 
-161.625, 75.625, 3.1245738293706003e-24, nan 
-161.375, 75.625, 4.7794227538856304e-24, nan 
-161.125, 75.625, 4.866146087265119e-24, nan 
-160.875, 75.625, 3.348261526553472e-24, nan 
-160.625, 75.625, 2.803604531681573e-24, nan 
-160.375, 75.625, 3.1556088802759034e-24, nan 
-160.125, 75.625, 3.874819456453005e-24, nan 
-159.875, 75.625, 4.899372974864958e-24, nan 
-159.625, 75.625, 4.2278980781688656e-24, nan 
-159.375, 75.625, 3.2472710851392595e-24, nan 
-159.125, 75.625, 3.3970026132161595e-24, nan 
-158.875, 75.625, 4.273815009001083e-24, nan 
-158.625, 75.625, 5.482586095058134e-24, nan 
-158.375, 75.625, 3.476543750160504e-24, nan 
-158.125, 75.625, 5.035626456050938e-24, nan 
-157.875, 75.625, 8.100401650636797e-24, nan 
-157.625, 75.625, 1.2920847455734746e-23, nan 
-157.375, 75.625, 1.5042909010136953e-23, nan 
-157.125, 75.625, 1.6231408502119186e-23, nan 
-156.875, 75.625, 1.0961416030563464e-23, nan 
-156.625, 75.625, 8.622282678041538e-24, nan 
-156.375, 75.625, 1.545551306266379e-23, nan 
-156.125, 75.625, 1.6809197313083337e-23, nan 
-155.875, 75.625, 1.631886442572318e-23, nan 
-155.625, 75.625, 1.1608902058606378e-23, nan 
-155.375, 75.625, 9.823889382839186e-24, nan 
-155.125, 75.625, 1.0715458242054588e-23, nan 
-154.875, 75.625, 1.2434882520181848e-23, nan 
-154.625, 75.625, 1.2389860012461421e-23, nan 
-154.375, 75.625, 1.2196500651588087e-23, nan 
-154.125, 75.625, 1.242458539901051e-23, nan 
-153.875, 75.625, 9.526998464740458e-24, nan 
-153.625, 75.625, 1.0206562639814462e-23, nan 
-153.375, 75.625, 8.004723277356084e-24, nan 
-153.125, 75.625, 1.0161330331338705e-23, nan 
-152.875, 75.625, 8.998257908131113e-24, nan 
-152.625, 75.625, 8.10270327606553e-24, nan 
-152.375, 75.625, 8.881200353610847e-24, nan 
-152.125, 75.625, 9.07831650256816e-24, nan 
-151.875, 75.625, 6.1384958043678874e-24, nan 
-151.625, 75.625, 5.170926554380408e-24, nan 
-151.375, 75.625, 4.697384789107812e-24, nan 
-151.125, 75.625, 5.579109636189976e-24, nan 
-150.875, 75.625, 4.2018113394636495e-24, nan 
-150.625, 75.625, 3.7865784310464505e-24, nan 
-150.375, 75.625, 2.1432334392261492e-24, nan 
-150.125, 75.625, 3.67296851614655e-24, nan 
-149.875, 75.625, 3.4538144785071125e-24, nan 
-149.625, 75.625, 4.717886277683526e-24, nan 
-149.375, 75.625, 4.9377196728285335e-24, nan 
-149.125, 75.625, 4.1715092669150564e-24, nan 
-148.875, 75.625, 7.192812584217973e-24, nan 
-148.625, 75.625, 5.5090130493325416e-24, nan 
-148.375, 75.625, 1.0113702013771042e-23, nan 
-148.125, 75.625, 1.0609809996091037e-23, nan 
-147.875, 75.625, 6.191261309691522e-24, nan 
-147.625, 75.625, 6.2084403189541976e-24, nan 
-147.375, 75.625, 1.2046620947248671e-23, nan 
-147.125, 75.625, 1.640397732914984e-23, nan 
-146.875, 75.625, 1.9308971561190607e-23, nan 
-146.625, 75.625, 1.6939073389968867e-23, nan 
-146.375, 75.625, 1.2080150668014324e-23, nan 
-146.125, 75.625, 2.0207516148876498e-23, nan 
-145.875, 75.625, 2.4791800512346876e-23, nan 
-145.625, 75.625, 1.7378399776962384e-23, nan 
-145.375, 75.625, 1.1005473211820394e-23, nan 
-145.125, 75.625, 2.2163053834378262e-23, nan 
-144.875, 75.625, 3.0577082262903047e-23, nan 
-144.625, 75.625, 2.4752668283790035e-23, nan 
-144.375, 75.625, 1.8616904648664534e-23, nan 
-144.125, 75.625, 1.3198150216242881e-23, nan 
-143.875, 75.625, 1.4805366058252157e-23, nan 
-143.625, 75.625, 2.005359490145728e-23, nan 
-143.375, 75.625, 2.0156138474260943e-23, nan 
-143.125, 75.625, 1.6309836837729067e-23, nan 
-142.875, 75.625, 1.1889515544120407e-23, nan 
-142.625, 75.625, 1.2001088115341492e-23, nan 
-142.375, 75.625, 1.419474366884853e-23, nan 
-142.125, 75.625, 2.2777994115442412e-23, nan 
-141.875, 75.625, 1.3233193464905249e-23, nan 
-141.625, 75.625, 9.247798673334703e-24, nan 
-141.375, 75.625, 1.0187751864994938e-23, nan 
-141.125, 75.625, 1.2615703446189314e-23, nan 
-140.875, 75.625, 1.450874528513744e-23, nan 
-140.625, 75.625, 1.009859174991605e-23, nan 
-140.375, 75.625, 5.5207107801446986e-24, nan 
-140.125, 75.625, 2.4063033839838233e-24, nan 
-139.875, 75.625, 5.455188334217429e-24, nan 
-139.625, 75.625, 2.6139744098162526e-24, nan 
-139.375, 75.625, 8.37167128295338e-24, nan 
-139.125, 75.625, 7.893046031270699e-24, nan 
-138.875, 75.625, 6.445254145978334e-24, nan 
-138.625, 75.625, 7.758044494360261e-24, nan 
-138.375, 75.625, 6.460664676210717e-24, nan 
-138.125, 75.625, 3.712843535255442e-24, nan 
-137.875, 75.625, 5.803130189555348e-24, nan 
-137.625, 75.625, 5.537815212228191e-24, nan 
-137.375, 75.625, 7.555548358420331e-24, nan 
-137.125, 75.625, 1.1256910606972016e-23, nan 
-136.875, 75.625, 2.6781345693774427e-24, nan 
-136.625, 75.625, 6.577340463789478e-24, nan 
-136.375, 75.625, 4.3441969194591925e-24, nan 
-136.125, 75.625, 6.050366847125513e-24, nan 
-135.875, 75.625, 5.147430712414489e-24, nan 
-135.625, 75.625, 4.6642889834127656e-24, nan 
-135.375, 75.625, 4.7148753624124786e-24, nan 
-135.125, 75.625, 5.646941745074688e-24, nan 
-134.875, 75.625, 5.6429420826671094e-24, nan 
-134.625, 75.625, 4.558899276900946e-24, nan 
-134.375, 75.625, 5.857386508586495e-24, nan 
-134.125, 75.625, 5.338732350572164e-24, nan 
-133.875, 75.625, 1.7346888490989765e-24, nan 
-133.625, 75.625, 9.939740598793592e-24, nan 
-133.375, 75.625, 7.781813483731783e-24, nan 
-133.125, 75.625, 7.495368522391912e-24, nan 
-132.875, 75.625, 1.0045567089584138e-23, nan 
-132.625, 75.625, 1.4839058200823817e-23, nan 
-132.375, 75.625, 1.6442348133943347e-23, nan 
-132.125, 75.625, 2.201659191965569e-23, nan 
-131.875, 75.625, 1.3459651672807206e-23, nan 
-131.625, 75.625, 1.5815985590785732e-23, nan 
-131.375, 75.625, 1.53264265523133e-23, nan 
-131.125, 75.625, 1.878386317423068e-23, nan 
-130.875, 75.625, 2.427493526747257e-23, nan 
-130.625, 75.625, 2.701479986830095e-23, nan 
-130.375, 75.625, 3.1517150562199646e-23, nan 
-130.125, 75.625, 3.214763214096955e-23, nan 
-129.875, 75.625, 1.6685598878532684e-23, nan 
-129.625, 75.625, 1.8848224143578055e-23, nan 
-129.375, 75.625, 1.8138216707245313e-23, nan 
-129.125, 75.625, 1.8379955210366256e-23, nan 
-128.875, 75.625, 1.4640657471451205e-23, nan 
-128.625, 75.625, 2.0439546722998394e-23, nan 
-128.375, 75.625, 2.5177647478520674e-23, nan 
-128.125, 75.625, 2.6598184874257223e-23, nan 
-127.875, 75.625, 2.681668725887348e-23, nan 
-127.625, 75.625, 1.1078881801073634e-23, nan 
-127.375, 75.625, 1.3173428320933983e-23, nan 
-127.125, 75.625, 1.375956641784593e-23, nan 
-126.875, 75.625, 9.573404519831638e-24, nan 
-126.625, 75.625, 1.1569299947055722e-23, nan 
-126.375, 75.625, 1.4111735171269237e-23, nan 
-126.125, 75.625, 1.39842150273026e-23, nan 
-125.875, 75.625, 9.978683969551448e-24, nan 
-125.625, 75.625, 6.668527261518989e-24, nan 
-125.375, 75.625, 4.7877354058199245e-24, nan 
-125.125, 75.625, 7.977977273243013e-24, nan 
-124.875, 75.625, 1.2388170991474697e-23, nan 
-124.625, 75.625, 6.883662759270178e-24, nan 
-124.375, 75.625, 6.609965585815422e-24, nan 
-124.125, 75.625, 1.0493133075977653e-23, nan 
-123.875, 75.625, 1.0025472437815594e-23, nan 
-123.625, 75.625, 1.5417162531225374e-23, nan 
-123.375, 75.625, 1.0670274424114386e-23, nan 
-123.125, 75.625, 1.180909011173744e-23, nan 
-122.875, 75.625, 1.2434047110236652e-23, nan 
-122.625, 75.625, 1.2781759975008461e-23, nan 
-122.375, 75.625, 1.3699486980988817e-23, nan 
-122.125, 75.625, 2.0151992435987715e-23, nan 
-121.875, 75.625, 3.420716473569643e-23, nan 
-121.625, 75.625, 4.673556032458634e-23, nan 
-121.375, 75.625, 3.240487052595272e-23, nan 
-121.125, 75.625, 3.054888303210035e-23, nan 
-120.875, 75.625, 3.178070255573059e-23, nan 
-120.625, 75.625, 2.7147314007138426e-23, nan 
-120.375, 75.625, 2.25523767833266e-23, nan 
-120.125, 75.625, 1.6742568428722888e-23, nan 
-119.875, 75.625, 1.422966231866253e-23, nan 
-119.625, 75.625, 1.3451074295587563e-23, nan 
-119.375, 75.625, 8.660995337927438e-24, nan 
-119.125, 75.625, 2.4710516744774978e-23, nan 
-118.875, 75.625, 1.656566349259845e-23, nan 
-118.625, 75.625, 7.289915813035994e-24, nan 
-118.375, 75.625, 6.332968261799248e-24, nan 
-118.125, 75.625, 5.2177022555125456e-24, nan 
-117.875, 75.625, 1.604962755087015e-23, nan 
-117.625, 75.625, 9.555510514961586e-24, nan 
-117.375, 75.625, 1.567068651830577e-23, nan 
-117.125, 75.625, 4.268579089772993e-24, nan 
-116.875, 75.625, 6.635468414129e-24, nan 
-116.625, 75.625, 1.372339441107584e-23, nan 
-116.375, 75.625, 1.3511234413438364e-23, nan 
-116.125, 75.625, 1.1383637347726373e-23, nan 
-115.875, 75.625, 8.570816715037115e-24, nan 
-115.625, 75.625, 1.2072915995032832e-23, nan 
