# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-115.375, 75.625, 1.5372024217670785e-23, nan 
-115.125, 75.625, 2.0725358723607626e-23, nan 
-114.875, 75.625, 1.8033432745747328e-23, nan 
-114.625, 75.625, 2.0882006555925434e-23, nan 
-114.375, 75.625, 3.704869251700177e-23, nan 
-114.125, 75.625, 2.790850364821216e-23, nan 
-113.875, 75.625, 4.9054554674995394e-23, nan 
-113.625, 75.625, 3.364942758185285e-23, nan 
-113.375, 75.625, 1.2866744673396915e-23, nan 
-113.125, 75.625, 7.656449673424075e-24, nan 
-112.875, 75.625, 1.085467355227852e-23, nan 
-112.625, 75.625, 1.6281281420400635e-23, nan 
-112.375, 75.625, 2.3106211868388868e-23, nan 
-112.125, 75.625, 1.3923039078887816e-23, nan 
-111.875, 75.625, 1.9101525702111203e-23, nan 
-111.625, 75.625, 2.4025561651170917e-23, nan 
-111.375, 75.625, 2.2548483976927188e-23, nan 
-111.125, 75.625, 1.0593959885512546e-23, nan 
-110.875, 75.625, 1.0884637545053042e-23, nan 
-110.625, 75.625, 5.337410851967325e-24, nan 
-110.375, 75.625, 1.4586615841948332e-23, nan 
-110.125, 75.625, 1.3981626884733545e-23, nan 
-109.875, 75.625, 1.0279664502507568e-23, nan 
-109.625, 75.625, 1.162050953613963e-23, nan 
-109.375, 75.625, 9.398740307686824e-24, nan 
-109.125, 75.625, 1.5808256821979897e-23, nan 
-108.875, 75.625, 1.7714321786156732e-23, nan 
-108.625, 75.625, 1.230345898805766e-23, nan 
-108.375, 75.625, 1.6633682159393885e-23, nan 
-108.125, 75.625, 1.9024640647973756e-23, nan 
-107.875, 75.625, 2.453738479408103e-23, nan 
-107.625, 75.625, 3.0258255599127034e-23, nan 
-107.375, 75.625, 2.5399949047099916e-23, nan 
-107.125, 75.625, 2.8684506736435494e-23, nan 
-106.875, 75.625, 2.996446534625795e-23, nan 
-106.625, 75.625, 2.746520521417405e-23, nan 
-106.375, 75.625, 3.5263523653843046e-23, nan 
-106.125, 75.625, 2.650617011167399e-23, nan 
-105.875, 75.625, 2.690698497129115e-23, nan 
-105.625, 75.625, 2.6617648768238385e-23, nan 
-105.375, 75.625, 1.3063105815234722e-23, nan 
-105.125, 75.625, 2.0369127163264174e-23, nan 
-104.875, 75.625, 2.4176533758918134e-23, nan 
-104.625, 75.625, 2.0689253306351258e-23, nan 
-104.375, 75.625, 4.492917513059827e-23, nan 
-104.125, 75.625, 2.266497683567925e-23, nan 
-103.875, 75.625, 2.630536651844171e-23, nan 
-103.625, 75.625, 3.206515092637086e-23, nan 
-103.375, 75.625, 4.546135840227136e-23, nan 
-103.125, 75.625, 4.35253323168046e-23, nan 
-102.875, 75.625, 2.1270176717788582e-23, nan 
-102.625, 75.625, 5.347734555583923e-23, nan 
-102.375, 75.625, 2.3685179203157567e-23, nan 
-102.125, 75.625, 1.0524924298032845e-22, nan 
-101.875, 75.625, 9.32669479987666e-23, nan 
-101.625, 75.625, 5.486773053988181e-23, nan 
-101.375, 75.625, 3.778817658777287e-23, nan 
-101.125, 75.625, 2.671538725660211e-23, nan 
-100.875, 75.625, 8.840470754892972e-23, nan 
-100.625, 75.625, 7.070248749268117e-23, nan 
-100.375, 75.625, 5.809030209927138e-23, nan 
-100.125, 75.625, 4.218979741469625e-23, nan 
-99.875, 75.625, 5.0286692548714166e-23, nan 
-99.625, 75.625, 4.3022804592845274e-23, nan 
-99.375, 75.625, 4.0200517397096226e-23, nan 
-99.125, 75.625, 4.103464494140043e-23, nan 
-98.875, 75.625, 3.5879878593504366e-23, nan 
-98.625, 75.625, 3.334814331901879e-23, nan 
-98.375, 75.625, 2.0801375484688334e-23, nan 
-98.125, 75.625, 2.0881671242385669e-23, nan 
-97.875, 75.625, 3.284448761124262e-23, nan 
-97.625, 75.625, 2.18625477791531e-23, nan 
-97.375, 75.625, 1.6567830723479204e-23, nan 
-97.125, 75.625, 2.691358388285813e-23, nan 
-96.875, 75.625, 2.839706826265997e-23, nan 
-96.625, 75.625, 2.0867292402485437e-23, nan 
-96.375, 75.625, 1.64411708247714e-23, nan 
-96.125, 75.625, 1.1098990420989724e-23, nan 
-95.875, 75.625, 1.327214808424745e-23, nan 
-95.625, 75.625, 1.2954928243267545e-23, nan 
-95.375, 75.625, 1.2525221737490683e-23, nan 
-95.125, 75.625, 1.3618553734448637e-23, nan 
-94.875, 75.625, 2.2311158259088084e-23, nan 
-94.625, 75.625, 1.7796909857074678e-23, nan 
-94.375, 75.625, 2.1261231297309742e-23, nan 
-94.125, 75.625, 1.4654842254309658e-23, nan 
-93.875, 75.625, 1.3021650696039514e-23, nan 
-93.625, 75.625, 1.715988853106919e-23, nan 
-93.375, 75.625, 1.8969304414648668e-23, nan 
-93.125, 75.625, 2.293271811303619e-23, nan 
-92.875, 75.625, 1.7802237543459086e-23, nan 
-92.625, 75.625, 2.4579848087320636e-23, nan 
-92.375, 75.625, 3.5520870853568156e-23, nan 
-92.125, 75.625, 4.547377443680979e-23, nan 
-91.875, 75.625, 4.1908644414362945e-23, nan 
-91.625, 75.625, 3.6798602837999743e-23, nan 
-91.375, 75.625, 4.007215781256409e-23, nan 
-91.125, 75.625, 5.476563438567903e-23, nan 
-90.875, 75.625, 5.255622697959882e-23, nan 
-90.625, 75.625, 7.079074921850593e-23, nan 
-90.375, 75.625, 8.173578745008926e-23, nan 
-90.125, 75.625, 8.90360672492066e-23, nan 
-89.875, 75.625, 1.0074549417048533e-22, nan 
-89.625, 75.625, 1.3449892135395817e-22, nan 
-89.375, 75.625, 1.2768165239941657e-22, nan 
-89.125, 75.625, 1.4356503560243419e-22, nan 
-88.875, 75.625, 1.3634291433393258e-22, nan 
-88.625, 75.625, 1.1405979450099024e-22, nan 
-88.375, 75.625, 1.066201733499767e-22, nan 
-88.125, 75.625, 9.00937594604221e-23, nan 
-87.875, 75.625, 9.153074968369403e-23, nan 
-87.625, 75.625, 9.887966437875062e-23, nan 
-87.375, 75.625, 6.674739098817395e-23, nan 
-87.125, 75.625, 4.7943193103737475e-23, nan 
-86.875, 75.625, 6.092553840754861e-23, nan 
-86.625, 75.625, 4.5238269648194375e-23, nan 
-86.375, 75.625, 4.6840812133340987e-23, nan 
-86.125, 75.625, 2.6303239794505654e-23, nan 
-85.875, 75.625, 4.6494955176995065e-23, nan 
-85.625, 75.625, 3.946694997011616e-23, nan 
-85.375, 75.625, 4.832391824541094e-23, nan 
-85.125, 75.625, 6.595139431297858e-23, nan 
-84.875, 75.625, 7.913919215273846e-23, nan 
-84.625, 75.625, 5.2238931067567125e-23, nan 
-84.375, 75.625, 5.860504188441261e-23, nan 
-84.125, 75.625, 4.158497353280048e-23, nan 
-83.875, 75.625, 6.471176536134144e-23, nan 
-83.625, 75.625, 9.832015388487586e-23, nan 
-83.375, 75.625, 9.499893927674283e-23, nan 
-83.125, 75.625, 1.1192026558159059e-22, nan 
-82.875, 75.625, 9.971258614687581e-23, nan 
-82.625, 75.625, 7.640563390619675e-23, nan 
-82.375, 75.625, 4.4651477642772816e-23, nan 
-82.125, 75.625, 1.23962553753016e-22, nan 
-81.875, 75.625, 1.4929055422242074e-22, nan 
-81.625, 75.625, 1.3571466743292071e-22, nan 
-81.375, 75.625, 1.069850215668917e-22, nan 
-81.125, 75.625, 1.1153445505741461e-22, nan 
-80.875, 75.625, 9.415681369280985e-23, nan 
-80.625, 75.625, 6.698379723438149e-23, nan 
-80.375, 75.625, 6.254633722980181e-23, nan 
-80.125, 75.625, 8.341943483090075e-23, nan 
-79.875, 75.625, 1.265080393043208e-22, nan 
-79.625, 75.625, 1.2035307246713975e-22, nan 
-79.375, 75.625, 5.907846640383897e-23, nan 
-79.125, 75.625, 6.193158216936165e-23, nan 
-78.875, 75.625, 4.4449357875962284e-23, nan 
-78.625, 75.625, 4.309378023579544e-23, nan 
-78.375, 75.625, 4.248926871868201e-23, nan 
-78.125, 75.625, 3.328851790348522e-23, nan 
-77.875, 75.625, 4.942070200041918e-23, nan 
-77.625, 75.625, 5.530499151195596e-23, nan 
-77.375, 75.625, 1.3148759555395465e-22, nan 
-77.125, 75.625, 1.1528752567664807e-22, nan 
-76.875, 75.625, 3.3477467647375516e-23, nan 
-76.625, 75.625, 5.836625780115039e-23, nan 
-76.375, 75.625, 1.5337479830358937e-22, nan 
-76.125, 75.625, 1.1909670845533617e-22, nan 
-75.875, 75.625, 6.933758660215887e-23, nan 
-75.625, 75.625, 7.110890832745907e-23, nan 
-75.375, 75.625, 1.4372003716075996e-22, nan 
-75.125, 75.625, 2.1230449855305435e-22, nan 
-74.875, 75.625, 2.2906919127641245e-22, nan 
-74.625, 75.625, 2.277641814037464e-22, nan 
-74.375, 75.625, 2.167069799831152e-22, nan 
-74.125, 75.625, 2.8778858271929766e-22, nan 
-73.875, 75.625, 3.039462932558193e-22, nan 
-73.625, 75.625, 3.0081389183512924e-22, nan 
-73.375, 75.625, 3.3961670430236374e-22, nan 
-73.125, 75.625, 3.0317009884919948e-22, nan 
-72.875, 75.625, 3.074382966134402e-22, nan 
-72.625, 75.625, 3.5707360017771143e-22, nan 
-72.375, 75.625, 3.4968421681806e-22, nan 
-72.125, 75.625, 2.2045599680517574e-22, nan 
-71.875, 75.625, 3.252628536274786e-22, nan 
-71.625, 75.625, 3.295932194601938e-22, nan 
-71.375, 75.625, 3.428903597281143e-22, nan 
-71.125, 75.625, 3.0796246511787844e-22, nan 
-70.875, 75.625, 3.146723473804192e-22, nan 
-70.625, 75.625, 3.1634504101505236e-22, nan 
-70.375, 75.625, 3.9664189441170106e-22, nan 
-70.125, 75.625, 2.9499052361655624e-22, nan 
-69.875, 75.625, 4.492723648509346e-22, nan 
-69.625, 75.625, 4.218236259924731e-22, nan 
-69.375, 75.625, 2.643700743456885e-22, nan 
-69.125, 75.625, 3.7574497450869103e-22, nan 
-68.875, 75.625, 3.8301801092284456e-22, nan 
-68.625, 75.625, 4.1512579804651923e-22, nan 
-68.375, 75.625, 4.989652909861472e-22, nan 
-68.125, 75.625, 3.761866418858262e-22, nan 
-67.875, 75.625, 4.1841656233021814e-22, nan 
-67.625, 75.625, 6.022690646202718e-22, nan 
-67.375, 75.625, 6.763844271222972e-22, nan 
-67.125, 75.625, 9.459638516465975e-22, nan 
-66.875, 75.625, 9.753678656298367e-22, nan 
-66.625, 75.625, 1.0810543484373343e-21, nan 
-66.375, 75.625, 1.09150602516061e-21, nan 
-66.125, 75.625, 1.2031135262054659e-21, nan 
-65.875, 75.625, 1.0249477709113845e-21, nan 
-65.625, 75.625, 9.116693342739663e-22, nan 
-65.375, 75.625, 7.270858940058393e-22, nan 
-65.125, 75.625, 6.239349138367332e-22, nan 
-64.875, 75.625, 3.8727428417696113e-22, nan 
-64.625, 75.625, 4.618944789399332e-22, nan 
-64.375, 75.625, 4.835426104380476e-22, nan 
-64.125, 75.625, 5.331592885102249e-22, nan 
-63.875, 75.625, 6.251676968329986e-22, nan 
-63.625, 75.625, 7.27365314079089e-22, nan 
-63.375, 75.625, 7.727003454789453e-22, nan 
-63.125, 75.625, 8.703481693045783e-22, nan 
-62.875, 75.625, 9.712742836237657e-22, nan 
-62.625, 75.625, 1.0752733428656847e-21, nan 
-62.375, 75.625, 1.1908922701034998e-21, nan 
-62.125, 75.625, 1.372783880424957e-21, nan 
-61.875, 75.625, 1.6237361461983766e-21, nan 
-61.625, 75.625, 1.812323332259623e-21, nan 
-61.375, 75.625, 1.790743219930083e-21, nan 
-61.125, 75.625, 1.8817610112076814e-21, nan 
-60.875, 75.625, 2.030257545606218e-21, nan 
-60.625, 75.625, 2.325213314456467e-21, nan 
-60.375, 75.625, 2.277099961348116e-21, nan 
-60.125, 75.625, 2.0066002784143597e-21, nan 
-59.875, 75.625, 1.9703537048389198e-21, nan 
-59.625, 75.625, 2.210139574918938e-21, nan 
-59.375, 75.625, 2.264206683147755e-21, nan 
-59.125, 75.625, 2.2147047638180383e-21, nan 
-58.875, 75.625, 2.5936484546985325e-21, nan 
-58.625, 75.625, 2.786908387866234e-21, nan 
-58.375, 75.625, 3.0258599646644987e-21, nan 
-58.125, 75.625, 3.1379417993686592e-21, nan 
-57.875, 75.625, 2.84561437049582e-21, nan 
-57.625, 75.625, 2.7333629382561413e-21, nan 
-57.375, 75.625, 1.9451123280238624e-21, nan 
-57.125, 75.625, 1.937345264726783e-21, nan 
-56.875, 75.625, 2.8902079861327807e-21, nan 
-56.625, 75.625, 3.0631912349748608e-21, nan 
-56.375, 75.625, 3.970635282966775e-21, nan 
-56.125, 75.625, 1.6141139662490253e-21, nan 
-55.875, 75.625, 1.0056238663850541e-21, nan 
-55.625, 75.625, 1.5457001284199824e-21, nan 
-55.375, 75.625, 2.3477377286506566e-21, nan 
-55.125, 75.625, 3.4295550347713184e-21, nan 
-54.875, 75.625, 2.568355734426552e-21, nan 
-54.625, 75.625, 4.401128672400779e-21, nan 
-54.375, 75.625, 4.6933254248514314e-21, nan 
-54.125, 75.625, 4.9242761709657706e-21, nan 
-53.875, 75.625, 6.126421935471274e-21, nan 
-53.625, 75.625, 4.575207553988008e-21, nan 
-53.375, 75.625, 4.463316206722294e-21, nan 
-53.125, 75.625, 5.2450384869702184e-21, nan 
-52.875, 75.625, 4.571453940235972e-21, nan 
-52.625, 75.625, 3.966506769927868e-21, nan 
-52.375, 75.625, 3.501695241719828e-21, nan 
-52.125, 75.625, 3.678437845168042e-21, nan 
-51.875, 75.625, 4.939714677041309e-21, nan 
-51.625, 75.625, 5.884784182230065e-21, nan 
-51.375, 75.625, 8.433899749757084e-21, nan 
-51.125, 75.625, 7.757413336851637e-21, nan 
-50.875, 75.625, 9.075313052996727e-21, nan 
-50.625, 75.625, 7.107447624193691e-21, nan 
-50.375, 75.625, 6.985067314636839e-21, nan 
-50.125, 75.625, 7.273156018574063e-21, nan 
-49.875, 75.625, 7.998132473796132e-21, nan 
-49.625, 75.625, 9.956896379516867e-21, nan 
-49.375, 75.625, 9.632292900387492e-21, nan 
-49.125, 75.625, 7.57239900025228e-21, nan 
-48.875, 75.625, 1.1553244580197605e-20, nan 
-48.625, 75.625, 1.0075102410419066e-20, nan 
-48.375, 75.625, 1.4051344973279793e-20, nan 
-48.125, 75.625, 1.6174547285427356e-20, nan 
-47.875, 75.625, 1.1878409431141445e-20, nan 
-47.625, 75.625, 1.647267754435731e-20, nan 
-47.375, 75.625, 1.876130125974885e-20, nan 
-47.125, 75.625, 2.1605436573248774e-20, nan 
-46.875, 75.625, 2.806140021110486e-20, nan 
-46.625, 75.625, 1.2025581233478277e-20, nan 
-46.375, 75.625, 2.6433316961093825e-20, nan 
-46.125, 75.625, 3.52060717518232e-20, nan 
-45.875, 75.625, 7.768152255044288e-21, nan 
-45.625, 75.625, 1.444098159455332e-20, nan 
-45.375, 75.625, 2.4703426268771898e-20, nan 
-45.125, 75.625, 3.426340437674501e-20, nan 
-44.875, 75.625, 4.167231109560107e-20, nan 
-44.625, 75.625, 3.6173903201150223e-20, nan 
-44.375, 75.625, 3.575705446741443e-20, nan 
-44.125, 75.625, 3.912416271527056e-20, nan 
-43.875, 75.625, 4.103857080207944e-20, nan 
-43.625, 75.625, 3.7526294966129406e-20, nan 
-43.375, 75.625, 4.541123229645441e-20, nan 
-43.125, 75.625, 5.819356383362551e-20, nan 
-42.875, 75.625, 6.57749355355908e-20, nan 
-42.625, 75.625, 7.566536575091416e-20, nan 
-42.375, 75.625, 6.790572113277963e-20, nan 
-42.125, 75.625, 8.2853691748031e-20, nan 
-41.875, 75.625, 7.979236699198015e-20, nan 
-41.625, 75.625, 8.03849055205761e-20, nan 
-41.375, 75.625, 1.364160697662864e-19, nan 
-41.125, 75.625, 1.6853655431770753e-19, nan 
-40.875, 75.625, 8.707428658976601e-20, nan 
-40.625, 75.625, 5.058406712552348e-20, nan 
-40.375, 75.625, 1.0326112276496081e-19, nan 
-40.125, 75.625, 1.1022014728210954e-19, nan 
-39.875, 75.625, 1.032071213330049e-19, nan 
-39.625, 75.625, 1.7787625939223713e-19, nan 
-39.375, 75.625, 1.8428994899576229e-19, nan 
-39.125, 75.625, 2.6555028450161716e-19, nan 
-38.875, 75.625, 1.619162166497415e-19, nan 
-38.625, 75.625, 2.316796948356295e-19, nan 
-38.375, 75.625, 5.339589795222671e-19, nan 
-38.125, 75.625, 6.0661222447500295e-19, nan 
-37.875, 75.625, 8.67652946525347e-19, nan 
-37.625, 75.625, 3.6125056491895325e-19, nan 
-37.375, 75.625, 1.2269023874480178e-19, nan 
-37.125, 75.625, 3.436701662655492e-19, nan 
-36.875, 75.625, 3.6197680302406027e-19, nan 
-36.625, 75.625, 5.743953807919692e-19, nan 
-36.375, 75.625, 2.7433267277411747e-19, nan 
-36.125, 75.625, 2.49632043017448e-19, nan 
-35.875, 75.625, 1.864258018224172e-19, nan 
-35.625, 75.625, 2.6570651579017448e-19, nan 
-35.375, 75.625, 3.243680396188647e-19, nan 
-35.125, 75.625, 4.1394650784690925e-19, nan 
-34.875, 75.625, 4.072877754318437e-19, nan 
-34.625, 75.625, 5.049595416908787e-19, nan 
-34.375, 75.625, 7.034952515256592e-19, nan 
-34.125, 75.625, 8.629984010463446e-19, nan 
-33.875, 75.625, 7.201330003886362e-19, nan 
-33.625, 75.625, 4.618159184862022e-19, nan 
-33.375, 75.625, 5.135449935737523e-19, nan 
-33.125, 75.625, 3.185519400257753e-19, nan 
-32.875, 75.625, 8.459214953775171e-19, nan 
-32.625, 75.625, 9.707740171359076e-19, nan 
-32.375, 75.625, 1.1054038488385268e-18, nan 
-32.125, 75.625, 1.1943157779272764e-18, nan 
-31.875, 75.625, 8.372891053041511e-19, nan 
-31.625, 75.625, 1.090676917202654e-18, nan 
-31.375, 75.625, 1.8290769614010877e-18, nan 
-31.125, 75.625, 2.2838743311573017e-18, nan 
-30.875, 75.625, 2.5483630076185076e-18, nan 
-30.625, 75.625, 2.0757066010417178e-18, nan 
-30.375, 75.625, 1.1295963531590044e-18, nan 
-30.125, 75.625, 1.3426312267412344e-18, nan 
-29.875, 75.625, 2.29609737725225e-18, nan 
-29.625, 75.625, 2.2806659767852997e-18, nan 
-29.375, 75.625, 1.946236400732039e-18, nan 
-29.125, 75.625, 1.2468668034698873e-18, nan 
-28.875, 75.625, 8.913029595350293e-19, nan 
-28.625, 75.625, 1.1629415210526614e-18, nan 
-28.375, 75.625, 9.816874855371267e-19, nan 
-28.125, 75.625, 1.080955694337439e-18, nan 
-27.875, 75.625, 3.759674148450712e-19, nan 
-27.625, 75.625, 4.769638247544635e-19, nan 
-27.375, 75.625, 7.487097245328412e-19, nan 
-27.125, 75.625, 1.0952074808190489e-18, nan 
-26.875, 75.625, 8.91783660861638e-19, nan 
-26.625, 75.625, 6.09165554907603e-19, nan 
-26.375, 75.625, 9.627507044213148e-19, nan 
-26.125, 75.625, 9.520683206105063e-19, nan 
-25.875, 75.625, 8.909632807962979e-19, nan 
-25.625, 75.625, 1.137569266187358e-18, nan 
-25.375, 75.625, 1.1896142424147457e-18, nan 
-25.125, 75.625, 1.2366490435307836e-18, nan 
-24.875, 75.625, 1.086939711578294e-18, nan 
-24.625, 75.625, 1.0650798817629602e-18, nan 
-24.375, 75.625, 1.0257086289620727e-18, nan 
-24.125, 75.625, 7.850196718708741e-19, nan 
-23.875, 75.625, 7.08086365356213e-19, nan 
-23.625, 75.625, 5.711975637219934e-19, nan 
-23.375, 75.625, 2.6422115607410827e-19, nan 
-23.125, 75.625, 2.056874411642186e-19, nan 
-22.875, 75.625, 2.467293791553908e-19, nan 
-22.625, 75.625, 1.4366701502649647e-19, nan 
-22.375, 75.625, 4.753268717202942e-19, nan 
-22.125, 75.625, 7.480724971821945e-19, nan 
-21.875, 75.625, 3.6799345583900866e-19, nan 
-21.625, 75.625, 3.5377583906752668e-19, nan 
-21.375, 75.625, 4.440210984091458e-19, nan 
-21.125, 75.625, 6.863740872348817e-19, nan 
-20.875, 75.625, 7.069236593376247e-19, nan 
-20.625, 75.625, 4.3014983695777395e-19, nan 
-20.375, 75.625, 6.149770265553679e-19, nan 
-20.125, 75.625, 3.977114173115124e-19, nan 
-19.875, 75.625, 2.807903964390125e-19, nan 
-19.625, 75.625, 3.621992519998393e-19, nan 
-19.375, 75.625, 3.2068427399084025e-19, nan 
-19.125, 75.625, 2.2515084458760743e-19, nan 
-18.875, 75.625, 1.9436016534622392e-19, nan 
-18.625, 75.625, 1.2461962355557461e-19, nan 
-18.375, 75.625, 2.0010629190145302e-19, nan 
-18.125, 75.625, 1.9937111621279194e-19, nan 
-17.875, 75.625, 1.664538711693045e-19, nan 
-17.625, 75.625, 1.1582092862845916e-19, nan 
-17.375, 75.625, 2.267895162396554e-19, nan 
-17.125, 75.625, 1.4157868215255824e-19, nan 
-16.875, 75.625, 8.842648751330495e-20, nan 
-16.625, 75.625, 8.734977011410154e-20, nan 
-16.375, 75.625, 1.137402878367219e-19, nan 
-16.125, 75.625, 1.0343104535559522e-19, nan 
-15.875, 75.625, 1.329049353431579e-19, nan 
-15.625, 75.625, 1.4137796011345918e-19, nan 
-15.375, 75.625, 2.866645969895785e-19, nan 
-15.125, 75.625, 3.077222639211381e-19, nan 
-14.875, 75.625, 2.7993121296899003e-19, nan 
-14.625, 75.625, 2.702392710384685e-19, nan 
-14.375, 75.625, 3.1128220781584065e-19, nan 
-14.125, 75.625, 2.381606906723085e-19, nan 
-13.875, 75.625, 1.9587333668490746e-19, nan 
-13.625, 75.625, 1.7403199341518786e-19, nan 
-13.375, 75.625, 1.3912185080040165e-19, nan 
-13.125, 75.625, 1.4304582031262907e-19, nan 
-12.875, 75.625, 1.4301551594132089e-19, nan 
-12.625, 75.625, 1.3657299865574866e-19, nan 
-12.375, 75.625, 1.1673018592480688e-19, nan 
-12.125, 75.625, 1.1416403593695934e-19, nan 
-11.875, 75.625, 1.4431740923230818e-19, nan 
-11.625, 75.625, 1.6332184941756516e-19, nan 
-11.375, 75.625, 1.3599531553682197e-19, nan 
-11.125, 75.625, 1.15444641044793e-19, nan 
-10.875, 75.625, 1.1070386893334875e-19, nan 
-10.625, 75.625, 1.218064736510661e-19, nan 
-10.375, 75.625, 1.343657913063077e-19, nan 
-10.125, 75.625, 8.580201742272038e-20, nan 
-9.875, 75.625, 7.399181874232508e-20, nan 
-9.625, 75.625, 7.961102467392245e-20, nan 
-9.375, 75.625, 7.638821759175131e-20, nan 
-9.125, 75.625, 8.02258936928386e-20, nan 
-8.875, 75.625, 9.076860555546573e-20, nan 
-8.625, 75.625, 8.746627370489595e-20, nan 
-8.375, 75.625, 5.674538221348679e-20, nan 
-8.125, 75.625, 7.218510013118994e-20, nan 
-7.875, 75.625, 6.503070547568696e-20, nan 
-7.625, 75.625, 7.640463153728451e-20, nan 
-7.375, 75.625, 8.382488223835799e-20, nan 
-7.125, 75.625, 5.106522890574635e-20, nan 
-6.875, 75.625, 2.9411823683856307e-20, nan 
-6.625, 75.625, 2.4076905465226533e-20, nan 
-6.375, 75.625, 3.158686213278943e-20, nan 
-6.125, 75.625, 3.905248843674702e-20, nan 
-5.875, 75.625, 2.6208477037527027e-20, nan 
-5.625, 75.625, 2.3359289046681235e-20, nan 
-5.375, 75.625, 2.1106269767067653e-20, nan 
-5.125, 75.625, 2.2194843214996867e-20, nan 
-4.875, 75.625, 2.5948880284013236e-20, nan 
-4.625, 75.625, 3.0763215637231414e-20, nan 
-4.375, 75.625, 4.273730344054798e-20, nan 
-4.125, 75.625, 3.4640937917031663e-20, nan 
-3.875, 75.625, 4.273841384478595e-20, nan 
-3.625, 75.625, 3.870850251658859e-20, nan 
-3.375, 75.625, 3.2314304239311515e-20, nan 
-3.125, 75.625, 6.814578472162476e-21, nan 
-2.875, 75.625, 1.3800451129614106e-20, nan 
-2.625, 75.625, 1.0179206734818325e-20, nan 
-2.375, 75.625, 2.144165402377027e-20, nan 
-2.125, 75.625, 1.1869625994911219e-20, nan 
-1.875, 75.625, 9.533246701114437e-21, nan 
-1.625, 75.625, 1.0246362065013536e-20, nan 
-1.375, 75.625, 6.368035446740238e-21, nan 
-1.125, 75.625, 6.1211278088623906e-21, nan 
-0.875, 75.625, 5.822996708391817e-21, nan 
-0.625, 75.625, 6.371877847018548e-21, nan 
-0.375, 75.625, 5.664169790993203e-21, nan 
-0.125, 75.625, 5.5613328705901124e-21, nan 
0.125, 75.625, 6.7127760933266836e-21, nan 
0.375, 75.625, 4.536872680421981e-21, nan 
0.625, 75.625, 6.478199646943956e-21, nan 
0.875, 75.625, 7.373346519680204e-21, nan 
1.125, 75.625, 5.435181164566282e-21, nan 
1.375, 75.625, 5.3965809643593174e-21, nan 
1.625, 75.625, 4.682854924032417e-21, nan 
1.875, 75.625, 4.872093767389974e-21, nan 
2.125, 75.625, 6.1405624550923975e-21, nan 
2.375, 75.625, 5.8564839208887884e-21, nan 
2.625, 75.625, 4.3904452179172745e-21, nan 
2.875, 75.625, 7.509540371560696e-21, nan 
3.125, 75.625, 6.6657908242808165e-21, nan 
3.375, 75.625, 2.4002894673973182e-21, nan 
3.625, 75.625, 4.115503763535562e-21, nan 
3.875, 75.625, 3.908298755370999e-21, nan 
4.125, 75.625, 3.2647310334087113e-21, nan 
4.375, 75.625, 8.118804481898857e-21, nan 
4.625, 75.625, 7.90084439713595e-21, nan 
4.875, 75.625, 5.4639172455718e-21, nan 
5.125, 75.625, 5.296074216170017e-21, nan 
5.375, 75.625, 4.3529483008344726e-21, nan 
5.625, 75.625, 8.54251598852709e-21, nan 
5.875, 75.625, 7.198410011240893e-21, nan 
6.125, 75.625, 4.483361420823752e-21, nan 
6.375, 75.625, 4.232209097992978e-21, nan 
6.625, 75.625, 4.544309837627566e-21, nan 
6.875, 75.625, 2.6576119969711416e-21, nan 
7.125, 75.625, 1.1408028543389157e-21, nan 
7.375, 75.625, 1.3240805808109693e-21, nan 
7.625, 75.625, 1.2972173485122708e-21, nan 
7.875, 75.625, 1.064083962852685e-21, nan 
8.125, 75.625, 1.1023317013437378e-21, nan 
8.375, 75.625, 1.713546306641924e-21, nan 
8.625, 75.625, 1.7314431291954743e-21, nan 
8.875, 75.625, 1.0805072331763408e-21, nan 
9.125, 75.625, 1.1322865416459266e-21, nan 
9.375, 75.625, 1.1572215297988164e-21, nan 
9.625, 75.625, 1.5181885438175111e-21, nan 
9.875, 75.625, 1.8016165968840745e-21, nan 
10.125, 75.625, 1.2970425922516992e-21, nan 
10.375, 75.625, 9.954106009907434e-22, nan 
10.625, 75.625, 7.424784707374865e-22, nan 
10.875, 75.625, 5.476979953428129e-22, nan 
11.125, 75.625, 1.5649058238148831e-21, nan 
11.375, 75.625, 2.8874817862198428e-21, nan 
11.625, 75.625, 3.563296324138468e-21, nan 
