# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
11.875, 75.625, 3.928131262817272e-21, nan 
12.125, 75.625, 3.630713107184689e-21, nan 
12.375, 75.625, 3.6585618920624115e-21, nan 
12.625, 75.625, 4.131756368013033e-21, nan 
12.875, 75.625, 4.293561959176568e-21, nan 
13.125, 75.625, 4.187103726788593e-21, nan 
13.375, 75.625, 4.556198553931434e-21, nan 
13.625, 75.625, 3.6564263679834466e-21, nan 
13.875, 75.625, 2.7690687656196377e-21, nan 
14.125, 75.625, 3.579080635361765e-21, nan 
14.375, 75.625, 4.7129788258088336e-21, nan 
14.625, 75.625, 4.4700419005072476e-21, nan 
14.875, 75.625, 4.427036870625536e-21, nan 
15.125, 75.625, 4.2207889281981574e-21, nan 
15.375, 75.625, 3.8207173246891376e-21, nan 
15.625, 75.625, 3.4290705491693365e-21, nan 
15.875, 75.625, 3.2562650305186424e-21, nan 
16.125, 75.625, 3.1121360907838764e-21, nan 
16.375, 75.625, 2.6030450660426002e-21, nan 
16.625, 75.625, 1.9804039837321335e-21, nan 
16.875, 75.625, 1.0427187573430176e-21, nan 
17.125, 75.625, 9.10103225334782e-22, nan 
17.375, 75.625, 7.747916427798459e-22, nan 
17.625, 75.625, 6.8390502172356695e-22, nan 
17.875, 75.625, 5.0503516398385215e-22, nan 
18.125, 75.625, 4.695822242883387e-22, nan 
18.375, 75.625, 2.7451091913829996e-22, nan 
18.625, 75.625, 3.954033121238959e-22, nan 
18.875, 75.625, 5.330729312652088e-22, nan 
19.125, 75.625, 4.1346747585426175e-22, nan 
19.375, 75.625, 4.418447442848731e-22, nan 
19.625, 75.625, 7.204151522725599e-22, nan 
19.875, 75.625, 4.713597069226616e-22, nan 
20.125, 75.625, 5.3665485675828065e-22, nan 
20.375, 75.625, 6.005300458011924e-22, nan 
20.625, 75.625, 5.255964834612337e-22, nan 
20.875, 75.625, 4.430390842244186e-22, nan 
21.125, 75.625, 7.464414432488937e-22, nan 
21.375, 75.625, 7.509271342689682e-22, nan 
21.625, 75.625, 5.618188274273074e-22, nan 
21.875, 75.625, 3.861300502684494e-22, nan 
22.125, 75.625, 2.4538429917752487e-22, nan 
22.375, 75.625, 3.835850024997088e-22, nan 
22.625, 75.625, 2.434031630208939e-22, nan 
22.875, 75.625, 1.9716485523658858e-22, nan 
23.125, 75.625, 1.4017507775158623e-22, nan 
23.375, 75.625, 1.3962542564093632e-22, nan 
23.625, 75.625, 9.836256322652807e-23, nan 
23.875, 75.625, 9.325755526712813e-23, nan 
24.125, 75.625, 1.1661452185633253e-22, nan 
24.375, 75.625, 1.1745897487980624e-22, nan 
24.625, 75.625, 1.2302973586874385e-22, nan 
24.875, 75.625, 1.5690449316570778e-22, nan 
25.125, 75.625, 1.9550998128541244e-22, nan 
25.375, 75.625, 2.260695733681875e-22, nan 
25.625, 75.625, 1.6256543723197595e-22, nan 
25.875, 75.625, 2.0324587081812333e-22, nan 
26.125, 75.625, 1.9012519136400388e-22, nan 
26.375, 75.625, 3.3190640320634673e-22, nan 
26.625, 75.625, 4.16322974895588e-22, nan 
26.875, 75.625, 3.5373931983303753e-22, nan 
27.125, 75.625, 2.205371515705423e-22, nan 
27.375, 75.625, 1.9137408078555128e-22, nan 
27.625, 75.625, 2.449615679048784e-22, nan 
27.875, 75.625, 1.8566199768078565e-22, nan 
28.125, 75.625, 2.4893849591902397e-22, nan 
28.375, 75.625, 2.493128222558293e-22, nan 
28.625, 75.625, 3.2388606241282614e-22, nan 
28.875, 75.625, 2.6251243320958673e-22, nan 
29.125, 75.625, 2.5935196386574503e-22, nan 
29.375, 75.625, 1.708510635117489e-22, nan 
29.625, 75.625, 1.637811148160574e-22, nan 
29.875, 75.625, 2.64916602890544e-22, nan 
30.125, 75.625, 3.0942886960398505e-22, nan 
30.375, 75.625, 4.416557633407772e-22, nan 
30.625, 75.625, 2.4320184682825247e-22, nan 
30.875, 75.625, 8.729784593108396e-23, nan 
31.125, 75.625, 4.676359723663793e-23, nan 
31.375, 75.625, 5.558606814887391e-23, nan 
31.625, 75.625, 4.702571317369301e-23, nan 
31.875, 75.625, 1.534501404401332e-22, nan 
32.125, 75.625, 1.2277364577465376e-22, nan 
32.375, 75.625, 5.326332518141291e-23, nan 
32.625, 75.625, 4.570847299660141e-23, nan 
32.875, 75.625, 5.482920284538108e-23, nan 
33.125, 75.625, 5.782651979962224e-23, nan 
33.375, 75.625, 6.573928816663297e-23, nan 
33.625, 75.625, 5.601403001749763e-23, nan 
33.875, 75.625, 6.619256800920296e-23, nan 
34.125, 75.625, 6.972647155461636e-23, nan 
34.375, 75.625, 7.407245954619405e-23, nan 
34.625, 75.625, 7.853417081864541e-23, nan 
34.875, 75.625, 7.484904293000172e-23, nan 
35.125, 75.625, 6.612624588387189e-23, nan 
35.375, 75.625, 9.17945336391303e-23, nan 
35.625, 75.625, 8.145541404390605e-23, nan 
35.875, 75.625, 1.0835999538908444e-22, nan 
36.125, 75.625, 4.502897894237441e-23, nan 
36.375, 75.625, 5.2499623682519085e-23, nan 
36.625, 75.625, 7.173312107989424e-23, nan 
36.875, 75.625, 9.020350960428395e-23, nan 
37.125, 75.625, 1.0996862943671455e-22, nan 
37.375, 75.625, 6.27825279940922e-23, nan 
37.625, 75.625, 2.6377447266968795e-23, nan 
37.875, 75.625, 2.37193818239471e-23, nan 
38.125, 75.625, 2.3079485386288108e-23, nan 
38.375, 75.625, 2.744748922106494e-23, nan 
38.625, 75.625, 2.825191756434598e-23, nan 
38.875, 75.625, 2.845293644496981e-23, nan 
39.125, 75.625, 1.9028761837709484e-23, nan 
39.375, 75.625, 1.3607652682731133e-23, nan 
39.625, 75.625, 1.6413540955296948e-23, nan 
39.875, 75.625, 2.3747429891715386e-23, nan 
40.125, 75.625, 2.7754183254319994e-23, nan 
40.375, 75.625, 3.009243982305494e-23, nan 
40.625, 75.625, 4.178798645649942e-23, nan 
40.875, 75.625, 6.595489255123902e-23, nan 
41.125, 75.625, 7.767704081555861e-23, nan 
41.375, 75.625, 3.741989828451276e-23, nan 
41.625, 75.625, 2.685222493538438e-23, nan 
41.875, 75.625, 2.258645085798182e-23, nan 
42.125, 75.625, 5.005508242372427e-23, nan 
42.375, 75.625, 1.085851332234429e-22, nan 
42.625, 75.625, 3.2014598837029905e-23, nan 
42.875, 75.625, 3.368512682391712e-23, nan 
43.125, 75.625, 5.932891567001375e-23, nan 
43.375, 75.625, 7.427249242157832e-23, nan 
43.625, 75.625, 5.310349799532597e-23, nan 
43.875, 75.625, 3.1584063687585354e-23, nan 
44.125, 75.625, 2.286767180295347e-23, nan 
44.375, 75.625, 6.543744404994853e-23, nan 
44.625, 75.625, 9.575424765592718e-23, nan 
44.875, 75.625, 2.5095287093750932e-23, nan 
45.125, 75.625, 1.1693503808219835e-23, nan 
45.375, 75.625, 1.4216931838726514e-23, nan 
45.625, 75.625, 3.299677073160287e-23, nan 
45.875, 75.625, 4.447760061678173e-23, nan 
46.125, 75.625, 1.3418185703604064e-23, nan 
46.375, 75.625, 2.313111892053091e-23, nan 
46.625, 75.625, 1.6187774767491295e-23, nan 
46.875, 75.625, 2.894596954766275e-23, nan 
47.125, 75.625, 2.6183304016077363e-23, nan 
47.375, 75.625, 2.747965137177511e-23, nan 
47.625, 75.625, 1.9966442403207368e-23, nan 
47.875, 75.625, 1.8021462948740872e-23, nan 
48.125, 75.625, 1.9527056226424107e-23, nan 
48.375, 75.625, 1.8942930605576548e-23, nan 
48.625, 75.625, 1.5980798752839066e-23, nan 
48.875, 75.625, 1.1992517883300278e-23, nan 
49.125, 75.625, 1.1390456921635481e-23, nan 
49.375, 75.625, 7.348992269306814e-24, nan 
49.625, 75.625, 6.486468620357453e-24, nan 
49.875, 75.625, 1.9412097713181284e-23, nan 
50.125, 75.625, 1.1955567340030086e-23, nan 
50.375, 75.625, 1.8061511056554305e-23, nan 
50.625, 75.625, 7.560478946934387e-24, nan 
50.875, 75.625, 2.8617888807736805e-24, nan 
51.125, 75.625, 3.1585512633954257e-23, nan 
51.375, 75.625, 9.557568646484414e-24, nan 
51.625, 75.625, 1.1082687313849152e-23, nan 
51.875, 75.625, 9.680528044889443e-24, nan 
52.125, 75.625, 1.991573652246079e-23, nan 
52.375, 75.625, 1.424288726342025e-23, nan 
52.625, 75.625, 1.6547909282633538e-23, nan 
52.875, 75.625, 1.4324673267100072e-23, nan 
53.125, 75.625, 1.2960899409975355e-23, nan 
53.375, 75.625, 2.071629957939712e-23, nan 
53.625, 75.625, 1.5297561384899693e-23, nan 
53.875, 75.625, 2.1175294638668942e-23, nan 
54.125, 75.625, 1.5476667288086156e-23, nan 
54.375, 75.625, 1.3726547689544295e-23, nan 
54.625, 75.625, 1.2806484133582162e-23, nan 
54.875, 75.625, 1.4625709440177393e-23, nan 
55.125, 75.625, 2.0578747802455002e-23, nan 
55.375, 75.625, 2.66552163595986e-23, nan 
55.625, 75.625, 3.79125158780168e-23, nan 
55.875, 75.625, 3.603493499782804e-23, nan 
56.125, 75.625, 2.574976763648721e-23, nan 
56.375, 75.625, 3.371660047329629e-23, nan 
56.625, 75.625, 3.225746419401923e-23, nan 
56.875, 75.625, 4.044397959591988e-23, nan 
57.125, 75.625, 3.6093761966257735e-23, nan 
57.375, 75.625, 2.5630802105704927e-23, nan 
57.625, 75.625, 1.554302698338323e-23, nan 
57.875, 75.625, 1.1613271338298677e-23, nan 
58.125, 75.625, 2.0083116463040584e-23, nan 
58.375, 75.625, 1.776960883277349e-23, nan 
58.625, 75.625, 1.491159145525902e-23, nan 
58.875, 75.625, 1.385118094310066e-23, nan 
59.125, 75.625, 1.3252177592949627e-23, nan 
59.375, 75.625, 1.111971750597137e-23, nan 
59.625, 75.625, 7.026430939967959e-24, nan 
59.875, 75.625, 1.6606214732285625e-23, nan 
60.125, 75.625, 1.7038933135986312e-23, nan 
60.375, 75.625, 5.6345804652971405e-24, nan 
60.625, 75.625, 6.632449911957936e-24, nan 
60.875, 75.625, 5.242363347129237e-24, nan 
61.125, 75.625, 6.538135216221725e-24, nan 
61.375, 75.625, 7.420818542326698e-24, nan 
61.625, 75.625, 3.677835929551291e-24, nan 
61.875, 75.625, 8.916664449393712e-24, nan 
62.125, 75.625, 5.711277795962098e-24, nan 
62.375, 75.625, 4.538282902461277e-24, nan 
62.625, 75.625, 8.03858239896178e-24, nan 
62.875, 75.625, 1.7043802940544992e-23, nan 
63.125, 75.625, 1.769993010783679e-23, nan 
63.375, 75.625, 1.539152809267637e-23, nan 
63.625, 75.625, 1.8164534752861023e-23, nan 
63.875, 75.625, 1.4242548177070165e-23, nan 
64.125, 75.625, 1.4242762431883673e-23, nan 
64.375, 75.625, 1.7184850442395006e-23, nan 
64.625, 75.625, 1.575021903419045e-23, nan 
64.875, 75.625, 1.5166934236221465e-23, nan 
65.125, 75.625, 1.8875011782950156e-23, nan 
65.375, 75.625, 1.5928755720795685e-23, nan 
65.625, 75.625, 2.1531396474806002e-23, nan 
65.875, 75.625, 2.290427854466924e-23, nan 
66.125, 75.625, 2.6032454985226704e-23, nan 
66.375, 75.625, 1.3394483026770333e-23, nan 
66.625, 75.625, 1.5640607721444624e-23, nan 
66.875, 75.625, 1.9666186524119135e-23, nan 
67.125, 75.625, 1.9272312173667035e-23, nan 
67.375, 75.625, 1.6954472277468746e-23, nan 
67.625, 75.625, 1.0497543238867731e-23, nan 
67.875, 75.625, 8.087746296518938e-24, nan 
68.125, 75.625, 9.120351962813777e-24, nan 
68.375, 75.625, 5.3452634743157526e-24, nan 
68.625, 75.625, 4.256024403237266e-24, nan 
68.875, 75.625, 6.828872305572866e-24, nan 
69.125, 75.625, 3.832502807074602e-24, nan 
69.375, 75.625, 5.476724560835968e-24, nan 
69.625, 75.625, 5.5611692646328e-24, nan 
69.875, 75.625, 7.3315110072669e-24, nan 
70.125, 75.625, 5.685991298801431e-24, nan 
70.375, 75.625, 5.267422045508929e-24, nan 
70.625, 75.625, 6.43721154569818e-24, nan 
70.875, 75.625, 4.2049030140756444e-24, nan 
71.125, 75.625, 3.55478255479716e-24, nan 
71.375, 75.625, 3.57620927515482e-24, nan 
71.625, 75.625, 5.803845042304834e-24, nan 
71.875, 75.625, 5.4961098512035444e-24, nan 
72.125, 75.625, 5.560332608619465e-24, nan 
72.375, 75.625, 8.000474728885649e-24, nan 
72.625, 75.625, 9.105929979458964e-24, nan 
72.875, 75.625, 9.411416881911392e-24, nan 
73.125, 75.625, 9.48473571322728e-24, nan 
73.375, 75.625, 1.1253252911097186e-23, nan 
73.625, 75.625, 7.999438618646972e-24, nan 
73.875, 75.625, 5.412645717983705e-24, nan 
74.125, 75.625, 3.6970532268407195e-24, nan 
74.375, 75.625, 4.355831946934359e-24, nan 
74.625, 75.625, 5.9533559842420074e-24, nan 
74.875, 75.625, 3.779890783709804e-24, nan 
75.125, 75.625, 4.539587033951567e-24, nan 
75.375, 75.625, 5.204868057278974e-24, nan 
75.625, 75.625, 6.447783194370609e-24, nan 
75.875, 75.625, 7.41566430693054e-24, nan 
76.125, 75.625, 5.472586500553542e-24, nan 
76.375, 75.625, 4.8553237451227104e-24, nan 
76.625, 75.625, 5.233479650077854e-24, nan 
76.875, 75.625, 4.9168148284156836e-24, nan 
77.125, 75.625, 5.552679329197415e-24, nan 
77.375, 75.625, 4.260080827940863e-24, nan 
77.625, 75.625, 3.779998186245701e-24, nan 
77.875, 75.625, 5.568306049390096e-24, nan 
78.125, 75.625, 5.324643187933844e-24, nan 
78.375, 75.625, 1.042205471140974e-23, nan 
78.625, 75.625, 9.509732280931949e-24, nan 
78.875, 75.625, 9.714115841479426e-24, nan 
79.125, 75.625, 9.188342753109964e-24, nan 
79.375, 75.625, 8.942378885232458e-24, nan 
79.625, 75.625, 8.868500134335561e-24, nan 
79.875, 75.625, 6.3483467342885425e-24, nan 
80.125, 75.625, 6.4462288120531706e-24, nan 
80.375, 75.625, 5.857569869588862e-24, nan 
80.625, 75.625, 3.621609873865854e-24, nan 
80.875, 75.625, 3.874425732202004e-24, nan 
81.125, 75.625, 3.4193771644197155e-24, nan 
81.375, 75.625, 4.3396610923549574e-24, nan 
81.625, 75.625, 3.890805393321917e-24, nan 
81.875, 75.625, 5.908624085525813e-24, nan 
82.125, 75.625, 1.0370842101924496e-23, nan 
82.375, 75.625, 1.1256293337921582e-23, nan 
82.625, 75.625, 8.248830225675867e-24, nan 
82.875, 75.625, 1.0883137230634468e-23, nan 
83.125, 75.625, 8.694693775151574e-24, nan 
83.375, 75.625, 7.838049449811818e-24, nan 
83.625, 75.625, 4.901750682481802e-24, nan 
83.875, 75.625, 4.079358749727494e-24, nan 
84.125, 75.625, 4.264190049591033e-24, nan 
84.375, 75.625, 5.168694109342027e-24, nan 
84.625, 75.625, 4.5422009039945725e-24, nan 
84.875, 75.625, 2.652884423815821e-24, nan 
85.125, 75.625, 1.353057953263626e-24, nan 
85.375, 75.625, 2.5721944423639115e-24, nan 
85.625, 75.625, 2.1766792525748516e-24, nan 
85.875, 75.625, 1.4379827076682258e-24, nan 
86.125, 75.625, 1.82029013434528e-24, nan 
86.375, 75.625, 2.4314748227524147e-24, nan 
86.625, 75.625, 2.888657689594486e-24, nan 
86.875, 75.625, 1.825315734137943e-24, nan 
87.125, 75.625, 1.966526660960188e-24, nan 
87.375, 75.625, 1.891384109495396e-24, nan 
87.625, 75.625, 2.6924247462349966e-24, nan 
87.875, 75.625, 3.040683947611724e-24, nan 
88.125, 75.625, 4.066972057208782e-24, nan 
88.375, 75.625, 4.310669869956831e-24, nan 
88.625, 75.625, 5.161050150866918e-24, nan 
88.875, 75.625, 4.5554732224119534e-24, nan 
89.125, 75.625, 6.676937861768969e-24, nan 
89.375, 75.625, 5.611268115538124e-24, nan 
89.625, 75.625, 5.1090998279569994e-24, nan 
89.875, 75.625, 4.897966352607367e-24, nan 
90.125, 75.625, 4.211141385541804e-24, nan 
90.375, 75.625, 3.08265818972173e-24, nan 
90.625, 75.625, 3.401162604815995e-24, nan 
90.875, 75.625, 4.622990068320486e-24, nan 
91.125, 75.625, 9.360946284205527e-25, nan 
91.375, 75.625, 1.743867396121197e-24, nan 
91.625, 75.625, 1.8567718986537058e-24, nan 
91.875, 75.625, 2.2047365304838558e-24, nan 
92.125, 75.625, 1.1344286700277265e-24, nan 
92.375, 75.625, 2.0955327730372543e-24, nan 
92.625, 75.625, 1.7372953034801583e-24, nan 
92.875, 75.625, 2.334355148793948e-24, nan 
93.125, 75.625, 4.033915727453742e-24, nan 
93.375, 75.625, 5.5171172941076565e-24, nan 
93.625, 75.625, 5.870246935501753e-24, nan 
93.875, 75.625, 4.1230026032508626e-24, nan 
94.125, 75.625, 4.382750885874146e-24, nan 
94.375, 75.625, 5.09541174072147e-24, nan 
94.625, 75.625, 5.168989725306867e-24, nan 
94.875, 75.625, 4.38716193133453e-24, nan 
95.125, 75.625, 6.956122976636564e-24, nan 
95.375, 75.625, 7.969640583252902e-24, nan 
95.625, 75.625, 5.3831675182998734e-24, nan 
95.875, 75.625, 6.048014106529286e-24, nan 
96.125, 75.625, 5.584827082858718e-24, nan 
96.375, 75.625, 5.195566722152907e-24, nan 
96.625, 75.625, 5.317484571284046e-24, nan 
96.875, 75.625, 3.10301797773096e-24, nan 
97.125, 75.625, 3.34120617950902e-24, nan 
97.375, 75.625, 3.401742247108585e-24, nan 
97.625, 75.625, 3.966436669220251e-24, nan 
97.875, 75.625, 4.096354666338898e-24, nan 
98.125, 75.625, 3.735783056946039e-24, nan 
98.375, 75.625, 2.7680889849344746e-24, nan 
98.625, 75.625, 2.9392576879021077e-24, nan 
98.875, 75.625, 4.452536413610716e-24, nan 
99.125, 75.625, 4.3794760256801665e-24, nan 
99.375, 75.625, 4.189094686091887e-24, nan 
99.625, 75.625, 6.854292590021743e-24, nan 
99.875, 75.625, 6.216809839018356e-24, nan 
100.125, 75.625, 4.890755689990713e-24, nan 
100.375, 75.625, 2.0760017700305906e-24, nan 
100.625, 75.625, 2.9889043564146313e-24, nan 
100.875, 75.625, 4.510057718343621e-24, nan 
101.125, 75.625, 5.418498292726026e-24, nan 
101.375, 75.625, 4.206211624729822e-24, nan 
101.625, 75.625, 4.953308261597509e-24, nan 
101.875, 75.625, 4.238297785511398e-24, nan 
102.125, 75.625, 2.7245514778358967e-24, nan 
102.375, 75.625, 3.744977133045792e-24, nan 
102.625, 75.625, 2.690988969408935e-24, nan 
102.875, 75.625, 3.2992750331341765e-24, nan 
103.125, 75.625, 2.5772971948095846e-24, nan 
103.375, 75.625, 1.1095781621617278e-24, nan 
103.625, 75.625, 1.4340338842985476e-24, nan 
103.875, 75.625, 1.4189500048789244e-24, nan 
104.125, 75.625, 1.7257060307657408e-24, nan 
104.375, 75.625, 2.2080668523883065e-24, nan 
104.625, 75.625, 1.6658423266795104e-24, nan 
104.875, 75.625, 2.5573783021427114e-24, nan 
105.125, 75.625, 2.454145055323318e-24, nan 
105.375, 75.625, 1.8609745278962097e-24, nan 
105.625, 75.625, 2.6372601704707806e-24, nan 
105.875, 75.625, 2.1220062494193082e-24, nan 
106.125, 75.625, 1.9724556175019803e-24, nan 
106.375, 75.625, 2.0038901709182675e-24, nan 
106.625, 75.625, 1.8915828852324563e-24, nan 
106.875, 75.625, 2.1357346671731505e-24, nan 
107.125, 75.625, 2.0897087685410862e-24, nan 
107.375, 75.625, 2.0140163683535003e-24, nan 
107.625, 75.625, 1.8450115694324398e-24, nan 
107.875, 75.625, 2.214566864493242e-24, nan 
108.125, 75.625, 2.1930619484772788e-24, nan 
108.375, 75.625, 1.080846894152774e-24, nan 
108.625, 75.625, 1.2210621703079003e-24, nan 
108.875, 75.625, 1.7776287800896452e-24, nan 
109.125, 75.625, 1.6528140156469201e-24, nan 
109.375, 75.625, 1.9017264714122302e-24, nan 
109.625, 75.625, 1.0676958739670244e-24, nan 
109.875, 75.625, 9.627179454081763e-25, nan 
110.125, 75.625, 2.317020246671467e-24, nan 
110.375, 75.625, 2.8849370159197932e-24, nan 
110.625, 75.625, 1.8751188015735367e-24, nan 
110.875, 75.625, 8.401598700939232e-25, nan 
111.125, 75.625, 7.94978063290617e-25, nan 
111.375, 75.625, 7.635406299070909e-25, nan 
111.625, 75.625, 1.3327838899068928e-24, nan 
111.875, 75.625, 1.1464794874742373e-24, nan 
112.125, 75.625, 7.473988358018953e-25, nan 
112.375, 75.625, 9.90075320969628e-25, nan 
112.625, 75.625, 9.249763900555586e-25, nan 
112.875, 75.625, 4.5496572375083e-25, nan 
113.125, 75.625, 6.096963477344426e-25, nan 
113.375, 75.625, 6.149187069105107e-25, nan 
113.625, 75.625, 6.0812003271224425e-25, nan 
113.875, 75.625, 1.3012676901840119e-24, nan 
114.125, 75.625, 1.1258612884298109e-24, nan 
114.375, 75.625, 1.663376392196746e-24, nan 
114.625, 75.625, 1.5333882751215778e-24, nan 
114.875, 75.625, 1.514326416656988e-24, nan 
115.125, 75.625, 1.9360599897501143e-24, nan 
115.375, 75.625, 1.5780481423153283e-24, nan 
115.625, 75.625, 2.0232795287641237e-24, nan 
115.875, 75.625, 1.583393354302351e-24, nan 
116.125, 75.625, 9.082833424294992e-25, nan 
171.375, 75.625, 1.750710525294915e-24, nan 
171.625, 75.625, 1.2085567628691988e-24, nan 
171.875, 75.625, 8.143706990390878e-25, nan 
172.125, 75.625, 6.669956260653608e-25, nan 
172.375, 75.625, 7.599709206919811e-25, nan 
172.625, 75.625, 6.409172437296188e-25, nan 
172.875, 75.625, 5.064369257258307e-25, nan 
173.125, 75.625, 1.896904702523314e-24, nan 
173.375, 75.625, 2.4023052160057314e-24, nan 
173.625, 75.625, 9.526367653713204e-25, nan 
173.875, 75.625, 1.9913604991593218e-24, nan 
174.125, 75.625, 3.797330456644654e-24, nan 
174.375, 75.625, 5.081973254420205e-24, nan 
174.625, 75.625, 4.501347989656025e-24, nan 
174.875, 75.625, 2.6908481038862905e-24, nan 
175.125, 75.625, 2.996680954873625e-24, nan 
175.375, 75.625, 4.4218810739760105e-24, nan 
175.625, 75.625, 5.257578787494927e-24, nan 
175.875, 75.625, 4.802101829928812e-24, nan 
176.125, 75.625, 2.8278232247989838e-24, nan 
176.375, 75.625, 2.004261075872416e-24, nan 
176.625, 75.625, 1.5241866390301776e-24, nan 
176.875, 75.625, 1.2555490845182058e-24, nan 
177.125, 75.625, 1.808666933797919e-24, nan 
177.375, 75.625, 1.705858349965122e-24, nan 
177.625, 75.625, 1.4239619855105936e-24, nan 
177.875, 75.625, 1.7983201073617905e-24, nan 
178.125, 75.625, 2.8506229619000013e-24, nan 
178.375, 75.625, 3.1689589582629557e-24, nan 
178.625, 75.625, 3.12124381283508e-24, nan 
178.875, 75.625, 4.268339542138029e-24, nan 
179.125, 75.625, 4.7442181167141366e-24, nan 
179.375, 75.625, 3.6828008784644e-24, nan 
179.625, 75.625, 2.4432711784958685e-24, nan 
179.875, 75.625, 2.9948991949766544e-24, nan 
-179.875, 75.875, 7.065975842360835e-24, nan 
-179.625, 75.875, 6.859523247302392e-24, nan 
-179.375, 75.875, 5.588405382372712e-24, nan 
-179.125, 75.875, 6.220406931344957e-24, nan 
-178.875, 75.875, 7.653515450755978e-24, nan 
-178.625, 75.875, 9.18335376477028e-24, nan 
-178.375, 75.875, 6.959095509715797e-24, nan 
-178.125, 75.875, 7.886339848249792e-24, nan 
-177.875, 75.875, 4.4248357477841875e-24, nan 
-177.625, 75.875, 3.361404555205825e-24, nan 
-177.375, 75.875, 3.1195603334174626e-24, nan 
-177.125, 75.875, 4.613173539582784e-24, nan 
-176.875, 75.875, 4.1336024918140585e-24, nan 
-176.625, 75.875, 3.474740589935133e-24, nan 
-176.375, 75.875, 3.0298801873958624e-24, nan 
-176.125, 75.875, 2.3719826560479814e-24, nan 
-175.875, 75.875, 2.7182170533954013e-24, nan 
-175.625, 75.875, 2.8679100887078506e-24, nan 
-175.375, 75.875, 2.5883443454814035e-24, nan 
-175.125, 75.875, 2.707212797752047e-24, nan 
-174.875, 75.875, 2.3640462078522746e-24, nan 
-174.625, 75.875, 1.6998799067937753e-24, nan 
-174.375, 75.875, 1.20148309850426e-24, nan 
-174.125, 75.875, 1.228161454435484e-24, nan 
-173.875, 75.875, 1.827454342390719e-24, nan 
-173.625, 75.875, 1.2106579584977549e-24, nan 
-173.375, 75.875, 1.395334517741268e-24, nan 
-173.125, 75.875, 1.1259951470803398e-24, nan 
-172.875, 75.875, 6.0219061247420915e-25, nan 
-172.625, 75.875, 1.2635390192653303e-24, nan 
-172.375, 75.875, 1.852630170203178e-24, nan 
-172.125, 75.875, 2.758270568577516e-24, nan 
-171.875, 75.875, 2.7633353727018738e-24, nan 
-171.625, 75.875, 2.111082278997366e-24, nan 
-171.375, 75.875, 3.0388694359416817e-24, nan 
-171.125, 75.875, 4.282373013204561e-24, nan 
-170.875, 75.875, 4.3433070116530135e-24, nan 
-170.625, 75.875, 3.998978690994628e-24, nan 
-170.375, 75.875, 3.38645723026816e-24, nan 
-170.125, 75.875, 4.1688608328749886e-24, nan 
-169.875, 75.875, 6.712230047278774e-24, nan 
-169.625, 75.875, 7.14493209041228e-24, nan 
-169.375, 75.875, 7.205559689625033e-24, nan 
-169.125, 75.875, 5.222321575861931e-24, nan 
-168.875, 75.875, 5.759506827627193e-24, nan 
-168.625, 75.875, 6.723825880880907e-24, nan 
-168.375, 75.875, 7.446932390964138e-24, nan 
-168.125, 75.875, 6.385397527063042e-24, nan 
-167.875, 75.875, 8.830686125355676e-24, nan 
-167.625, 75.875, 8.426484457683414e-24, nan 
-167.375, 75.875, 5.937415442238719e-24, nan 
-167.125, 75.875, 2.9389541689541545e-24, nan 
-166.875, 75.875, 3.6203511370284594e-24, nan 
-166.625, 75.875, 3.82025457528601e-24, nan 
-166.375, 75.875, 7.218481977651248e-24, nan 
-166.125, 75.875, 5.904494375826578e-24, nan 
-165.875, 75.875, 3.311985469263763e-24, nan 
-165.625, 75.875, 4.428240551914262e-24, nan 
-165.375, 75.875, 4.2911178621067776e-24, nan 
-165.125, 75.875, 2.3860305031947262e-24, nan 
-164.875, 75.875, 2.7321666046807468e-24, nan 
-164.625, 75.875, 4.188705145890318e-24, nan 
