# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-164.375, 75.875, 7.269525106036734e-24, nan 
-164.125, 75.875, 7.614156706203907e-24, nan 
-163.875, 75.875, 7.349942697934801e-24, nan 
-163.625, 75.875, 7.333072014064409e-24, nan 
-163.375, 75.875, 5.351147546649481e-24, nan 
-163.125, 75.875, 2.9726854908063168e-24, nan 
-162.875, 75.875, 2.6546550032766772e-24, nan 
-162.625, 75.875, 4.939022910945931e-24, nan 
-162.375, 75.875, 5.153521713220321e-24, nan 
-162.125, 75.875, 4.772362456374826e-24, nan 
-161.875, 75.875, 3.315743531744908e-24, nan 
-161.625, 75.875, 1.9414269543917668e-24, nan 
-161.375, 75.875, 3.845296525680962e-24, nan 
-161.125, 75.875, 4.5462312457832866e-24, nan 
-160.875, 75.875, 4.889307369918075e-24, nan 
-160.625, 75.875, 3.649668357168701e-24, nan 
-160.375, 75.875, 2.355225949325438e-24, nan 
-160.125, 75.875, 4.9918367583773604e-24, nan 
-159.875, 75.875, 4.8717167460343645e-24, nan 
-159.625, 75.875, 4.5199451958072105e-24, nan 
-159.375, 75.875, 3.995321382178411e-24, nan 
-159.125, 75.875, 4.241263786242678e-24, nan 
-158.875, 75.875, 4.832798323543727e-24, nan 
-158.625, 75.875, 6.647760312652144e-24, nan 
-158.375, 75.875, 5.2673210878406976e-24, nan 
-158.125, 75.875, 6.511139949097213e-24, nan 
-157.875, 75.875, 6.933562418816224e-24, nan 
-157.625, 75.875, 7.967805443159382e-24, nan 
-157.375, 75.875, 6.110618800386082e-24, nan 
-157.125, 75.875, 9.216144314494384e-24, nan 
-156.875, 75.875, 9.890484088211458e-24, nan 
-156.625, 75.875, 9.816838488018341e-24, nan 
-156.375, 75.875, 1.3817674537712768e-23, nan 
-156.125, 75.875, 1.51188984568473e-23, nan 
-155.875, 75.875, 9.795874560819694e-24, nan 
-155.625, 75.875, 8.31052996748328e-24, nan 
-155.375, 75.875, 7.998494514153984e-24, nan 
-155.125, 75.875, 1.383217305784636e-23, nan 
-154.875, 75.875, 1.4410642843102924e-23, nan 
-154.625, 75.875, 8.051762615670834e-24, nan 
-154.375, 75.875, 6.898952989657512e-24, nan 
-154.125, 75.875, 9.031153474317443e-24, nan 
-153.875, 75.875, 1.0765274697161796e-23, nan 
-153.625, 75.875, 1.3433203713813475e-23, nan 
-153.375, 75.875, 1.381931057066883e-23, nan 
-153.125, 75.875, 1.0062066927793897e-23, nan 
-152.875, 75.875, 9.461300611596848e-24, nan 
-152.625, 75.875, 1.2244231384929063e-23, nan 
-152.375, 75.875, 1.331501880338471e-23, nan 
-152.125, 75.875, 1.3201022049176896e-23, nan 
-151.875, 75.875, 1.1630264710709154e-23, nan 
-151.625, 75.875, 9.97257789434799e-24, nan 
-151.375, 75.875, 5.3549588920507414e-24, nan 
-151.125, 75.875, 4.516095129835134e-24, nan 
-150.875, 75.875, 5.656409044215454e-24, nan 
-150.625, 75.875, 4.6193601699882614e-24, nan 
-150.375, 75.875, 3.2867081206551097e-24, nan 
-150.125, 75.875, 5.620440918568478e-24, nan 
-149.875, 75.875, 8.793162482488264e-24, nan 
-149.625, 75.875, 1.0598728624474673e-23, nan 
-149.375, 75.875, 7.511713295106924e-24, nan 
-149.125, 75.875, 1.771286041009468e-24, nan 
-148.875, 75.875, 5.4661428363568576e-24, nan 
-148.625, 75.875, 4.643995451597283e-24, nan 
-148.375, 75.875, 6.4398282566318496e-24, nan 
-148.125, 75.875, 4.553863126573351e-24, nan 
-147.875, 75.875, 1.1261282755179574e-23, nan 
-147.625, 75.875, 1.2786087887342233e-23, nan 
-147.375, 75.875, 9.501915529662717e-24, nan 
-147.125, 75.875, 1.0113771011763872e-23, nan 
-146.875, 75.875, 1.1732799220812091e-23, nan 
-146.625, 75.875, 1.9860758464342327e-23, nan 
-146.375, 75.875, 1.5209178423846058e-23, nan 
-146.125, 75.875, 8.876125897779743e-24, nan 
-145.875, 75.875, 8.950480357338562e-24, nan 
-145.625, 75.875, 1.0321628929460492e-23, nan 
-145.375, 75.875, 1.2662073036866728e-23, nan 
-145.125, 75.875, 1.5163166753003823e-23, nan 
-144.875, 75.875, 1.7862421977690967e-23, nan 
-144.625, 75.875, 1.503979634901403e-23, nan 
-144.375, 75.875, 1.5717484668239908e-23, nan 
-144.125, 75.875, 1.1423212861790978e-23, nan 
-143.875, 75.875, 1.543945504401087e-23, nan 
-143.625, 75.875, 6.533199028315555e-24, nan 
-143.375, 75.875, 6.72015348138826e-24, nan 
-143.125, 75.875, 1.0400923323321121e-23, nan 
-142.875, 75.875, 8.67713840069257e-24, nan 
-142.625, 75.875, 1.1216804378362492e-23, nan 
-142.375, 75.875, 1.2687808023710841e-23, nan 
-142.125, 75.875, 1.4339978442602116e-23, nan 
-141.875, 75.875, 8.478701074512767e-24, nan 
-141.625, 75.875, 4.7459355251551315e-24, nan 
-141.375, 75.875, 6.840742676633264e-24, nan 
-141.125, 75.875, 7.585851579212347e-24, nan 
-140.875, 75.875, 7.735236971069429e-24, nan 
-140.625, 75.875, 7.895874405003976e-24, nan 
-140.375, 75.875, 6.0227578227062335e-24, nan 
-140.125, 75.875, 7.273683094643839e-24, nan 
-139.875, 75.875, 9.431633681697131e-24, nan 
-139.625, 75.875, 8.89035731922803e-24, nan 
-139.375, 75.875, 3.61339606722245e-24, nan 
-139.125, 75.875, 5.7407372335594016e-24, nan 
-138.875, 75.875, 5.5255462309661374e-24, nan 
-138.625, 75.875, 1.265355310683331e-23, nan 
-138.375, 75.875, 8.863098651560164e-24, nan 
-138.125, 75.875, 2.821395645673214e-24, nan 
-137.875, 75.875, 2.6541935757936713e-24, nan 
-137.625, 75.875, 3.55498146964507e-24, nan 
-137.375, 75.875, 6.748392175445662e-24, nan 
-137.125, 75.875, 3.48687328587281e-24, nan 
-136.875, 75.875, 5.046074067403135e-24, nan 
-136.625, 75.875, 5.9941414255685545e-24, nan 
-136.375, 75.875, 8.43102625329599e-24, nan 
-136.125, 75.875, 1.0165388926412556e-23, nan 
-135.875, 75.875, 4.144053655939609e-24, nan 
-135.625, 75.875, 9.33484546445279e-24, nan 
-135.375, 75.875, 1.2338855567905349e-23, nan 
-135.125, 75.875, 1.1144914107905295e-23, nan 
-134.875, 75.875, 9.55784056965309e-24, nan 
-134.625, 75.875, 9.1845930280768e-24, nan 
-134.375, 75.875, 9.505167056581472e-24, nan 
-134.125, 75.875, 1.1697598579556036e-23, nan 
-133.875, 75.875, 1.2815176133326534e-23, nan 
-133.625, 75.875, 1.7351765432775696e-23, nan 
-133.375, 75.875, 2.5433842427676235e-23, nan 
-133.125, 75.875, 2.3699929549564297e-23, nan 
-132.875, 75.875, 2.839736862454414e-23, nan 
-132.625, 75.875, 3.170128843817598e-23, nan 
-132.375, 75.875, 3.053476774033333e-23, nan 
-132.125, 75.875, 2.9909277732729476e-23, nan 
-131.875, 75.875, 8.459057785317905e-24, nan 
-131.625, 75.875, 6.89111355227562e-24, nan 
-131.375, 75.875, 1.3367430374448517e-23, nan 
-131.125, 75.875, 2.216813639177807e-23, nan 
-130.875, 75.875, 2.7788359959671864e-23, nan 
-130.625, 75.875, 2.970672809147334e-23, nan 
-130.375, 75.875, 3.9152598204933136e-23, nan 
-130.125, 75.875, 4.50178044966145e-23, nan 
-129.875, 75.875, 3.372189285725909e-23, nan 
-129.625, 75.875, 3.4727698494328586e-23, nan 
-129.375, 75.875, 4.002308074858308e-23, nan 
-129.125, 75.875, 4.334518169818239e-23, nan 
-128.875, 75.875, 5.778100673473849e-23, nan 
-128.625, 75.875, 5.402649113638646e-23, nan 
-128.375, 75.875, 4.799781722585173e-23, nan 
-128.125, 75.875, 4.079106094010381e-23, nan 
-127.875, 75.875, 3.492061519946095e-23, nan 
-127.625, 75.875, 3.0180199673902406e-23, nan 
-127.375, 75.875, 1.5249874677655717e-23, nan 
-127.125, 75.875, 2.029273153225071e-23, nan 
-126.875, 75.875, 1.9183928055717394e-23, nan 
-126.625, 75.875, 7.289906272504651e-24, nan 
-126.375, 75.875, 1.295311628093805e-23, nan 
-126.125, 75.875, 1.4466314699947253e-23, nan 
-125.875, 75.875, 1.4932600338691174e-23, nan 
-125.625, 75.875, 1.292155747588615e-23, nan 
-125.375, 75.875, 5.890865131370465e-24, nan 
-125.125, 75.875, 9.692943174012444e-24, nan 
-124.875, 75.875, 1.0960094364272507e-23, nan 
-124.625, 75.875, 4.97686300155074e-24, nan 
-124.375, 75.875, 6.615429107782176e-24, nan 
-124.125, 75.875, 7.869942062739442e-24, nan 
-123.875, 75.875, 9.347861438216075e-24, nan 
-123.625, 75.875, 1.0232258927686715e-23, nan 
-123.375, 75.875, 5.420216699470952e-24, nan 
-123.125, 75.875, 7.647210960613568e-24, nan 
-122.875, 75.875, 1.0811436837355517e-23, nan 
-122.625, 75.875, 1.3085109676310903e-23, nan 
-122.375, 75.875, 1.5260371306826517e-23, nan 
-122.125, 75.875, 1.04386270202185e-23, nan 
-121.875, 75.875, 1.0587676609068387e-23, nan 
-121.625, 75.875, 1.182524763619301e-23, nan 
-121.375, 75.875, 1.0803392279561558e-23, nan 
-121.125, 75.875, 1.5966182795149544e-23, nan 
-120.875, 75.875, 1.775905233930014e-23, nan 
-120.625, 75.875, 1.132522271983098e-23, nan 
-120.375, 75.875, 8.180524798572915e-24, nan 
-120.125, 75.875, 7.08490997518947e-24, nan 
-119.875, 75.875, 1.1070671001802195e-23, nan 
-119.625, 75.875, 1.1387839883946702e-23, nan 
-119.375, 75.875, 7.71098486013443e-24, nan 
-119.125, 75.875, 1.46974513510309e-23, nan 
-118.875, 75.875, 1.2517853716040995e-23, nan 
-118.625, 75.875, 1.7491711664716663e-23, nan 
-118.375, 75.875, 8.059949740070759e-24, nan 
-118.125, 75.875, 4.158221201686942e-24, nan 
-117.875, 75.875, 1.0998068233988353e-23, nan 
-117.625, 75.875, 4.630814214323969e-24, nan 
-117.375, 75.875, 2.7257523599829067e-23, nan 
-117.125, 75.875, 1.0560354099535624e-23, nan 
-116.875, 75.875, 1.1986645425474987e-23, nan 
-116.625, 75.875, 1.672544721948642e-23, nan 
-116.375, 75.875, 1.3862861746843098e-23, nan 
-116.125, 75.875, 1.4175011051427244e-23, nan 
-115.875, 75.875, 8.15852891746759e-24, nan 
-115.625, 75.875, 1.908837066414975e-23, nan 
-115.375, 75.875, 3.556729378743659e-23, nan 
-115.125, 75.875, 5.894590689188525e-23, nan 
-114.875, 75.875, 5.997025979240274e-23, nan 
-114.625, 75.875, 4.611796854161657e-23, nan 
-114.375, 75.875, 4.762012390632107e-23, nan 
-114.125, 75.875, 5.697704204043886e-23, nan 
-113.875, 75.875, 7.252391087325835e-23, nan 
-113.625, 75.875, 7.109853477371517e-23, nan 
-113.375, 75.875, 3.5270163140038065e-23, nan 
-113.125, 75.875, 1.1160719656525166e-23, nan 
-112.875, 75.875, 1.9458333852143055e-23, nan 
-112.625, 75.875, 2.7540090668852876e-23, nan 
-112.375, 75.875, 3.4625188549924653e-23, nan 
-112.125, 75.875, 1.8314631031729507e-23, nan 
-111.875, 75.875, 2.8113172543409564e-23, nan 
-111.625, 75.875, 3.8244767028022766e-23, nan 
-111.375, 75.875, 3.7092849833987506e-23, nan 
-111.125, 75.875, 2.61628617610153e-23, nan 
-110.875, 75.875, 2.2341892314733468e-23, nan 
-110.625, 75.875, 2.4091663577289725e-23, nan 
-110.375, 75.875, 3.556483308912902e-23, nan 
-110.125, 75.875, 3.781801892742375e-23, nan 
-109.875, 75.875, 1.4413040529460938e-23, nan 
-109.625, 75.875, 8.82507191189816e-24, nan 
-109.375, 75.875, 7.068134981295437e-24, nan 
-109.125, 75.875, 8.674457333368077e-24, nan 
-108.875, 75.875, 1.5175765665284676e-23, nan 
-108.625, 75.875, 1.6392912404551147e-23, nan 
-108.375, 75.875, 1.2844301104961563e-23, nan 
-108.125, 75.875, 1.5591692447670438e-23, nan 
-107.875, 75.875, 9.946369685539006e-24, nan 
-107.625, 75.875, 2.1788085965889783e-23, nan 
-107.375, 75.875, 1.690307628050547e-23, nan 
-107.125, 75.875, 1.7377074913042118e-23, nan 
-106.875, 75.875, 2.1323136398979915e-23, nan 
-106.625, 75.875, 9.561492724970496e-24, nan 
-106.375, 75.875, 7.324355445445721e-24, nan 
-106.125, 75.875, 1.756341417946879e-23, nan 
-105.875, 75.875, 1.853382870112335e-23, nan 
-105.625, 75.875, 2.2071300442828297e-23, nan 
-105.375, 75.875, 1.9708812570380063e-23, nan 
-105.125, 75.875, 2.3626047343518836e-23, nan 
-104.875, 75.875, 4.2833619455379566e-23, nan 
-104.625, 75.875, 2.7482893383887217e-23, nan 
-104.375, 75.875, 3.284375337551847e-23, nan 
-104.125, 75.875, 2.3356573562474677e-23, nan 
-103.875, 75.875, 1.540339968321174e-23, nan 
-103.625, 75.875, 5.2102013782276204e-23, nan 
-103.375, 75.875, 3.1632060836952164e-23, nan 
-103.125, 75.875, 2.0417533449297452e-23, nan 
-102.875, 75.875, 3.0193782527926664e-23, nan 
-102.625, 75.875, 3.8290621024892834e-23, nan 
-102.375, 75.875, 3.330404245938655e-23, nan 
-102.125, 75.875, 7.567820911592608e-23, nan 
-101.875, 75.875, 7.127683916037564e-23, nan 
-101.625, 75.875, 5.378847648005017e-23, nan 
-101.375, 75.875, 3.735752917662905e-23, nan 
-101.125, 75.875, 4.093172640776286e-23, nan 
-100.875, 75.875, 7.044369621458172e-23, nan 
-100.625, 75.875, 5.920732262350401e-23, nan 
-100.375, 75.875, 5.53062019222816e-23, nan 
-100.125, 75.875, 4.1475576770772653e-23, nan 
-99.875, 75.875, 4.4681771070079025e-23, nan 
-99.625, 75.875, 2.774814738576596e-23, nan 
-99.375, 75.875, 3.189265190455794e-23, nan 
-99.125, 75.875, 2.8302211575587536e-23, nan 
-98.875, 75.875, 2.8580701515376976e-23, nan 
-98.625, 75.875, 1.3217626625401926e-23, nan 
-98.375, 75.875, 1.5119146457339342e-23, nan 
-98.125, 75.875, 1.565565553728458e-23, nan 
-97.875, 75.875, 1.405652314487531e-23, nan 
-97.625, 75.875, 1.2247472105848889e-23, nan 
-97.375, 75.875, 1.1390810916994266e-23, nan 
-97.125, 75.875, 1.0471077377544623e-23, nan 
-96.875, 75.875, 1.1732956705561134e-23, nan 
-96.625, 75.875, 1.0003831121811949e-23, nan 
-96.375, 75.875, 1.1331463104345064e-23, nan 
-96.125, 75.875, 1.2561686227018725e-23, nan 
-95.875, 75.875, 1.4049420575200497e-23, nan 
-95.625, 75.875, 2.097694116997679e-23, nan 
-95.375, 75.875, 2.087918001940209e-23, nan 
-95.125, 75.875, 2.4563513360417824e-23, nan 
-94.875, 75.875, 2.7643620015343754e-23, nan 
-94.625, 75.875, 2.331711687675469e-23, nan 
-94.375, 75.875, 3.511701026689636e-23, nan 
-94.125, 75.875, 3.7894849260683264e-23, nan 
-93.875, 75.875, 1.8162303986064067e-23, nan 
-93.625, 75.875, 1.2749564217752709e-23, nan 
-93.375, 75.875, 1.2706651419669356e-23, nan 
-93.125, 75.875, 3.166555998908226e-23, nan 
-92.875, 75.875, 3.506724634338488e-23, nan 
-92.625, 75.875, 4.55130600358389e-23, nan 
-92.375, 75.875, 4.1487388134553903e-23, nan 
-92.125, 75.875, 4.0541931367257573e-23, nan 
-91.875, 75.875, 5.89908693164271e-23, nan 
-91.625, 75.875, 6.39328159906421e-23, nan 
-91.375, 75.875, 7.351901047057867e-23, nan 
-91.125, 75.875, 9.014689278339327e-23, nan 
-90.875, 75.875, 1.3600586100833982e-22, nan 
-90.625, 75.875, 1.344548222255872e-22, nan 
-90.375, 75.875, 1.8140839779566662e-22, nan 
-90.125, 75.875, 2.2436670372722783e-22, nan 
-89.875, 75.875, 2.0127111349328289e-22, nan 
-89.625, 75.875, 2.025241664343437e-22, nan 
-89.375, 75.875, 2.1327923727117154e-22, nan 
-89.125, 75.875, 2.3731710922962982e-22, nan 
-88.875, 75.875, 2.5931277110600295e-22, nan 
-88.625, 75.875, 2.490290278535481e-22, nan 
-88.375, 75.875, 2.0166486548038123e-22, nan 
-88.125, 75.875, 1.4146140221125535e-22, nan 
-87.875, 75.875, 1.067834735761602e-22, nan 
-87.625, 75.875, 7.413039901591759e-23, nan 
-87.375, 75.875, 4.8812128795664143e-23, nan 
-87.125, 75.875, 4.688729029424249e-23, nan 
-86.875, 75.875, 3.9244765904154756e-23, nan 
-86.625, 75.875, 4.0395360930163423e-23, nan 
-86.375, 75.875, 5.639494543965819e-23, nan 
-86.125, 75.875, 3.772154445727118e-23, nan 
-85.875, 75.875, 4.4079386305927994e-23, nan 
-85.625, 75.875, 4.6162694893204947e-23, nan 
-85.375, 75.875, 4.280138676026995e-23, nan 
-85.125, 75.875, 4.8004832637813666e-23, nan 
-84.875, 75.875, 5.981450563053853e-23, nan 
-84.625, 75.875, 5.908684710407018e-23, nan 
-84.375, 75.875, 7.404936982971813e-23, nan 
-84.125, 75.875, 7.956636681997924e-23, nan 
-83.875, 75.875, 5.980581341763347e-23, nan 
-83.625, 75.875, 5.0414055646796e-23, nan 
-83.375, 75.875, 4.445492948126855e-23, nan 
-83.125, 75.875, 6.624933274171316e-23, nan 
-82.875, 75.875, 1.019934058547999e-22, nan 
-82.625, 75.875, 8.692078222586444e-23, nan 
-82.375, 75.875, 1.0046121960151268e-22, nan 
-82.125, 75.875, 1.2170708278632252e-22, nan 
-81.875, 75.875, 1.3339284302528692e-22, nan 
-81.625, 75.875, 1.208413408899538e-22, nan 
-81.375, 75.875, 9.788923081193857e-23, nan 
-81.125, 75.875, 1.057692116784265e-22, nan 
-80.875, 75.875, 1.2238056541808448e-22, nan 
-80.625, 75.875, 1.3845612116570554e-22, nan 
-80.375, 75.875, 1.1108294638792698e-22, nan 
-80.125, 75.875, 1.0561537907573874e-22, nan 
-79.875, 75.875, 9.364773022982388e-23, nan 
-79.625, 75.875, 8.322286382095179e-23, nan 
-79.375, 75.875, 7.591501786136417e-23, nan 
-79.125, 75.875, 8.833484512297919e-23, nan 
-78.875, 75.875, 8.102667263869369e-23, nan 
-78.625, 75.875, 4.6181876586375856e-23, nan 
-78.375, 75.875, 4.9263140224886503e-23, nan 
-78.125, 75.875, 7.270626657140732e-23, nan 
-77.875, 75.875, 9.523141381152477e-23, nan 
-77.625, 75.875, 5.915247930694718e-23, nan 
-77.375, 75.875, 6.674021481262536e-23, nan 
-77.125, 75.875, 8.825814336788724e-23, nan 
-76.875, 75.875, 6.121911710350221e-23, nan 
-76.625, 75.875, 9.949705629734575e-23, nan 
-76.375, 75.875, 6.028165425887441e-23, nan 
-76.125, 75.875, 4.690298418804731e-23, nan 
-75.875, 75.875, 8.49406391836065e-23, nan 
-75.625, 75.875, 1.49097856848858e-22, nan 
-75.375, 75.875, 2.0118139230701077e-22, nan 
-75.125, 75.875, 4.310391582969484e-22, nan 
-74.875, 75.875, 2.137488305823582e-22, nan 
-74.625, 75.875, 3.1782719527869555e-22, nan 
-74.375, 75.875, 2.6065566841437474e-22, nan 
-74.125, 75.875, 3.930364382908067e-22, nan 
-73.875, 75.875, 2.879041753822211e-22, nan 
-73.625, 75.875, 3.0153661768512237e-22, nan 
-73.375, 75.875, 3.074121115761137e-22, nan 
-73.125, 75.875, 3.011393836470391e-22, nan 
-72.875, 75.875, 3.562698443088051e-22, nan 
-72.625, 75.875, 3.2825264767152557e-22, nan 
-72.375, 75.875, 3.0691464618640674e-22, nan 
-72.125, 75.875, 2.7603820010848307e-22, nan 
-71.875, 75.875, 3.0226635852874056e-22, nan 
-71.625, 75.875, 3.046791436590952e-22, nan 
-71.375, 75.875, 2.330423145756894e-22, nan 
-71.125, 75.875, 2.569035289879905e-22, nan 
-70.875, 75.875, 2.673942732795046e-22, nan 
-70.625, 75.875, 2.517844462493847e-22, nan 
-70.375, 75.875, 2.601883680451147e-22, nan 
-70.125, 75.875, 3.497788773727668e-22, nan 
-69.875, 75.875, 2.4131972901085613e-22, nan 
-69.625, 75.875, 2.520972080945033e-22, nan 
-69.375, 75.875, 2.4005004147869665e-22, nan 
-69.125, 75.875, 4.702221719492301e-22, nan 
-68.875, 75.875, 4.725596826380644e-22, nan 
-68.625, 75.875, 3.482389856580195e-22, nan 
-68.375, 75.875, 3.610489158772827e-22, nan 
-68.125, 75.875, 3.61403677993386e-22, nan 
-67.875, 75.875, 4.327503930081152e-22, nan 
-67.625, 75.875, 6.701056381566883e-22, nan 
-67.375, 75.875, 7.603770985504484e-22, nan 
-67.125, 75.875, 7.330381214969875e-22, nan 
-66.875, 75.875, 7.824247806752694e-22, nan 
-66.625, 75.875, 1.0586967797560806e-21, nan 
-66.375, 75.875, 1.3355922035974679e-21, nan 
-66.125, 75.875, 1.5278955587557777e-21, nan 
-65.875, 75.875, 1.6643563276486486e-21, nan 
-65.625, 75.875, 1.6551913603870416e-21, nan 
-65.375, 75.875, 1.721498757415696e-21, nan 
-65.125, 75.875, 1.2853829741772347e-21, nan 
-64.875, 75.875, 1.405725915926585e-21, nan 
-64.625, 75.875, 9.809571828246926e-22, nan 
-64.375, 75.875, 1.09772592197464e-21, nan 
-64.125, 75.875, 8.820961134074712e-22, nan 
-63.875, 75.875, 1.1488840826636953e-21, nan 
-63.625, 75.875, 1.1266975368796455e-21, nan 
-63.375, 75.875, 1.1948004438038107e-21, nan 
-63.125, 75.875, 1.349062313099277e-21, nan 
-62.875, 75.875, 1.5602035985067006e-21, nan 
-62.625, 75.875, 1.6875303418308795e-21, nan 
-62.375, 75.875, 2.0265886823042795e-21, nan 
-62.125, 75.875, 2.2092087963083534e-21, nan 
-61.875, 75.875, 2.7281493898804424e-21, nan 
-61.625, 75.875, 2.608902052225547e-21, nan 
-61.375, 75.875, 2.4574965345676074e-21, nan 
-61.125, 75.875, 2.4765418137368146e-21, nan 
-60.875, 75.875, 2.4452795158579814e-21, nan 
-60.625, 75.875, 2.542664801727847e-21, nan 
-60.375, 75.875, 2.112441775507478e-21, nan 
-60.125, 75.875, 1.7771169714435308e-21, nan 
-59.875, 75.875, 1.868048571767174e-21, nan 
-59.625, 75.875, 1.8076167101297577e-21, nan 
-59.375, 75.875, 1.4686826013288817e-21, nan 
-59.125, 75.875, 1.898178474711486e-21, nan 
-58.875, 75.875, 1.8562629233564286e-21, nan 
-58.625, 75.875, 1.7653823932207727e-21, nan 
-58.375, 75.875, 1.9534863746450044e-21, nan 
-58.125, 75.875, 1.893272426877308e-21, nan 
-57.875, 75.875, 2.1118103139204833e-21, nan 
-57.625, 75.875, 1.9414966995059658e-21, nan 
-57.375, 75.875, 2.537233132692997e-21, nan 
-57.125, 75.875, 2.933456538257603e-21, nan 
-56.875, 75.875, 2.817180820421521e-21, nan 
-56.625, 75.875, 3.418620962413937e-21, nan 
-56.375, 75.875, 4.955611532695279e-21, nan 
-56.125, 75.875, 5.012321529628617e-21, nan 
-55.875, 75.875, 5.4508176489022116e-21, nan 
-55.625, 75.875, 4.007552421464741e-21, nan 
-55.375, 75.875, 2.926246365146659e-21, nan 
-55.125, 75.875, 3.808803663071583e-21, nan 
-54.875, 75.875, 4.385333043933398e-21, nan 
-54.625, 75.875, 6.556786129569202e-21, nan 
-54.375, 75.875, 6.618617950904136e-21, nan 
-54.125, 75.875, 5.958352320888666e-21, nan 
-53.875, 75.875, 9.279342970704772e-21, nan 
-53.625, 75.875, 9.459325019425378e-21, nan 
-53.375, 75.875, 6.35612593312844e-21, nan 
-53.125, 75.875, 5.650586245915476e-21, nan 
-52.875, 75.875, 4.737260697327588e-21, nan 
-52.625, 75.875, 6.988822768635614e-21, nan 
-52.375, 75.875, 8.437646696256617e-21, nan 
-52.125, 75.875, 5.479336650574245e-21, nan 
-51.875, 75.875, 3.2036676072734e-21, nan 
-51.625, 75.875, 2.7651252561068094e-21, nan 
-51.375, 75.875, 2.218875800470197e-21, nan 
-51.125, 75.875, 1.4349659665854677e-21, nan 
-50.875, 75.875, 1.556436367724162e-21, nan 
-50.625, 75.875, 4.450595645350382e-21, nan 
-50.375, 75.875, 7.204999257876521e-21, nan 
-50.125, 75.875, 6.928644886942578e-21, nan 
-49.875, 75.875, 1.0896823923581751e-20, nan 
-49.625, 75.875, 1.2283255859333013e-20, nan 
-49.375, 75.875, 9.819362607531257e-21, nan 
-49.125, 75.875, 7.450932105221891e-21, nan 
-48.875, 75.875, 7.682662092613963e-21, nan 
-48.625, 75.875, 9.460219244338655e-21, nan 
-48.375, 75.875, 1.2369964999059315e-20, nan 
-48.125, 75.875, 2.040516065021122e-20, nan 
-47.875, 75.875, 2.1952647568137536e-20, nan 
-47.625, 75.875, 2.6438994518115347e-20, nan 
-47.375, 75.875, 2.9387651341117664e-20, nan 
-47.125, 75.875, 2.657041358418442e-20, nan 
-46.875, 75.875, 2.7590996687125294e-20, nan 
-46.625, 75.875, 2.461438088742851e-20, nan 
-46.375, 75.875, 2.792514723324087e-20, nan 
-46.125, 75.875, 4.302473673451277e-20, nan 
-45.875, 75.875, 3.1845236232803466e-20, nan 
-45.625, 75.875, 5.431827885001161e-20, nan 
-45.375, 75.875, 3.9358815027346824e-20, nan 
-45.125, 75.875, 2.3695692134568032e-20, nan 
-44.875, 75.875, 2.7099948475720613e-20, nan 
-44.625, 75.875, 3.443706212502536e-20, nan 
-44.375, 75.875, 4.2534543761577897e-20, nan 
-44.125, 75.875, 3.5982549553697955e-20, nan 
-43.875, 75.875, 3.4150492412281245e-20, nan 
-43.625, 75.875, 4.249996057214639e-20, nan 
-43.375, 75.875, 6.178107488014463e-20, nan 
-43.125, 75.875, 6.038272877863657e-20, nan 
-42.875, 75.875, 6.124420213990877e-20, nan 
-42.625, 75.875, 8.086743823276192e-20, nan 
-42.375, 75.875, 1.060422370555153e-19, nan 
-42.125, 75.875, 1.4058718833396765e-19, nan 
-41.875, 75.875, 1.2469117647028982e-19, nan 
-41.625, 75.875, 4.9802935975284635e-20, nan 
-41.375, 75.875, 5.890464679820468e-20, nan 
-41.125, 75.875, 9.750040125597938e-20, nan 
-40.875, 75.875, 1.2985022205733492e-19, nan 
-40.625, 75.875, 1.366477185489098e-19, nan 
-40.375, 75.875, 1.4137554233394976e-19, nan 
-40.125, 75.875, 1.3775722191699074e-19, nan 
-39.875, 75.875, 1.1825226571776076e-19, nan 
-39.625, 75.875, 4.832936429281939e-20, nan 
-39.375, 75.875, 1.0176051718394171e-19, nan 
-39.125, 75.875, 1.7068801608652042e-19, nan 
-38.875, 75.875, 2.1619309923406975e-19, nan 
