# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-38.625, 75.875, 3.1947628915593273e-19, nan 
-38.375, 75.875, 5.213036765505075e-19, nan 
-38.125, 75.875, 4.580358061236796e-19, nan 
-37.875, 75.875, 5.385099928463281e-19, nan 
-37.625, 75.875, 4.551866852443226e-19, nan 
-37.375, 75.875, 5.547649183900932e-19, nan 
-37.125, 75.875, 4.1069694680556633e-19, nan 
-36.875, 75.875, 2.2672581976761035e-19, nan 
-36.625, 75.875, 1.767603826168712e-19, nan 
-36.375, 75.875, 1.2273310190419236e-19, nan 
-36.125, 75.875, 3.660195890963318e-19, nan 
-35.875, 75.875, 3.485476564085064e-19, nan 
-35.625, 75.875, 5.263107143454451e-19, nan 
-35.375, 75.875, 5.168448225798668e-19, nan 
-35.125, 75.875, 4.418427753470327e-19, nan 
-34.875, 75.875, 4.967105880669028e-19, nan 
-34.625, 75.875, 7.211441148995256e-19, nan 
-34.375, 75.875, 1.1173464638089295e-18, nan 
-34.125, 75.875, 1.2841131625491797e-18, nan 
-33.875, 75.875, 1.0695357887029158e-18, nan 
-33.625, 75.875, 7.7978612190134995e-19, nan 
-33.375, 75.875, 7.825976625787157e-19, nan 
-33.125, 75.875, 8.643964782222078e-19, nan 
-32.875, 75.875, 1.5296283380453569e-18, nan 
-32.625, 75.875, 1.5586674284897627e-18, nan 
-32.375, 75.875, 1.4754799233411058e-18, nan 
-32.125, 75.875, 1.7332103574943178e-18, nan 
-31.875, 75.875, 1.8722323843741856e-18, nan 
-31.625, 75.875, 1.3825413991771404e-18, nan 
-31.375, 75.875, 8.05791777618469e-19, nan 
-31.125, 75.875, 2.7776499892847637e-18, nan 
-30.875, 75.875, 3.1713375586187016e-18, nan 
-30.625, 75.875, 3.606087977927885e-18, nan 
-30.375, 75.875, 2.502003355600974e-18, nan 
-30.125, 75.875, 1.5203405550311332e-18, nan 
-29.875, 75.875, 3.0159987769142013e-18, nan 
-29.625, 75.875, 2.817821294574749e-18, nan 
-29.375, 75.875, 3.4232076160049272e-18, nan 
-29.125, 75.875, 2.737560130724868e-18, nan 
-28.875, 75.875, 1.9634547624032732e-18, nan 
-28.625, 75.875, 1.3802162209870336e-18, nan 
-28.375, 75.875, 1.2428244884598813e-18, nan 
-28.125, 75.875, 1.976772263619176e-18, nan 
-27.875, 75.875, 2.1963167679452455e-18, nan 
-27.625, 75.875, 2.70840265975583e-18, nan 
-27.375, 75.875, 4.013243072484624e-18, nan 
-27.125, 75.875, 2.3570692689261e-18, nan 
-26.875, 75.875, 2.3425170145985642e-18, nan 
-26.625, 75.875, 2.4026150868611043e-18, nan 
-26.375, 75.875, 2.5593463553297058e-18, nan 
-26.125, 75.875, 1.8382786394366945e-18, nan 
-25.875, 75.875, 2.148854283859662e-18, nan 
-25.625, 75.875, 1.705395924303912e-18, nan 
-25.375, 75.875, 1.6550996961891134e-18, nan 
-25.125, 75.875, 2.100330078009273e-18, nan 
-24.875, 75.875, 2.196459638481349e-18, nan 
-24.625, 75.875, 1.988995913401681e-18, nan 
-24.375, 75.875, 1.1784132475951782e-18, nan 
-24.125, 75.875, 7.538041119206995e-19, nan 
-23.875, 75.875, 1.6101129252806289e-18, nan 
-23.625, 75.875, 1.760551466324678e-18, nan 
-23.375, 75.875, 1.1733170143982181e-18, nan 
-23.125, 75.875, 2.76423156454071e-19, nan 
-22.875, 75.875, 1.7383336260542824e-19, nan 
-22.625, 75.875, 5.815292493115916e-19, nan 
-22.375, 75.875, 8.609872693554227e-19, nan 
-22.125, 75.875, 7.949165340918547e-19, nan 
-21.875, 75.875, 6.888457003100039e-19, nan 
-21.625, 75.875, 9.050837502469714e-19, nan 
-21.375, 75.875, 8.617089855997314e-19, nan 
-21.125, 75.875, 1.0624149697277821e-18, nan 
-20.875, 75.875, 8.227581518805826e-19, nan 
-20.625, 75.875, 6.629040079861214e-19, nan 
-20.375, 75.875, 5.756061509633192e-19, nan 
-20.125, 75.875, 5.971424382533356e-19, nan 
-19.875, 75.875, 5.461316966139717e-19, nan 
-19.625, 75.875, 5.449682462834271e-19, nan 
-19.375, 75.875, 4.7714869807113775e-19, nan 
-19.125, 75.875, 2.7933807534591333e-19, nan 
-18.875, 75.875, 3.490049021642418e-19, nan 
-18.625, 75.875, 4.1656858073996467e-19, nan 
-18.375, 75.875, 3.248365592130838e-19, nan 
-18.125, 75.875, 3.277921746213844e-19, nan 
-17.875, 75.875, 2.6326317739213334e-19, nan 
-17.625, 75.875, 2.7877798962442125e-19, nan 
-17.375, 75.875, 4.0204977426476184e-19, nan 
-17.125, 75.875, 4.800726456068019e-19, nan 
-16.875, 75.875, 2.577507055026604e-19, nan 
-16.625, 75.875, 3.19296300176941e-19, nan 
-16.375, 75.875, 3.1558807737295113e-19, nan 
-16.125, 75.875, 3.866709150581251e-19, nan 
-15.875, 75.875, 4.068852173674674e-19, nan 
-15.625, 75.875, 3.8130050839933894e-19, nan 
-15.375, 75.875, 3.4966078515751593e-19, nan 
-15.125, 75.875, 3.431820166733292e-19, nan 
-14.875, 75.875, 3.45854793726869e-19, nan 
-14.625, 75.875, 2.6983463050776006e-19, nan 
-14.375, 75.875, 2.657083142276515e-19, nan 
-14.125, 75.875, 2.5293263229884085e-19, nan 
-13.875, 75.875, 2.0345840415281545e-19, nan 
-13.625, 75.875, 2.0878838918808306e-19, nan 
-13.375, 75.875, 2.066808515616243e-19, nan 
-13.125, 75.875, 1.5564736442741026e-19, nan 
-12.875, 75.875, 1.560885538717008e-19, nan 
-12.625, 75.875, 1.397937147371809e-19, nan 
-12.375, 75.875, 1.3826568958276996e-19, nan 
-12.125, 75.875, 1.3818186692435684e-19, nan 
-11.875, 75.875, 1.102612011372931e-19, nan 
-11.625, 75.875, 1.2150921312450873e-19, nan 
-11.375, 75.875, 1.3862316799752306e-19, nan 
-11.125, 75.875, 1.37008758658943e-19, nan 
-10.875, 75.875, 1.3890702553541391e-19, nan 
-10.625, 75.875, 1.2415897486102878e-19, nan 
-10.375, 75.875, 1.2464854991522658e-19, nan 
-10.125, 75.875, 9.081067655465162e-20, nan 
-9.875, 75.875, 8.78479847139555e-20, nan 
-9.625, 75.875, 1.1483639625478916e-19, nan 
-9.375, 75.875, 8.551291329230073e-20, nan 
-9.125, 75.875, 9.66360471790361e-20, nan 
-8.875, 75.875, 1.0591642765800124e-19, nan 
-8.625, 75.875, 1.5112618203651828e-19, nan 
-8.375, 75.875, 9.384904973467427e-20, nan 
-8.125, 75.875, 8.218787210093542e-20, nan 
-7.875, 75.875, 8.357055940722743e-20, nan 
-7.625, 75.875, 8.093454466797028e-20, nan 
-7.375, 75.875, 1.4516939270048888e-19, nan 
-7.125, 75.875, 8.46719119910392e-20, nan 
-6.875, 75.875, 5.237637104688137e-20, nan 
-6.625, 75.875, 2.5712411510820998e-20, nan 
-6.375, 75.875, 3.0410419700216424e-20, nan 
-6.125, 75.875, 4.7999497625860377e-20, nan 
-5.875, 75.875, 3.2134508907103235e-20, nan 
-5.625, 75.875, 2.4038085511567437e-20, nan 
-5.375, 75.875, 2.1382907031898822e-20, nan 
-5.125, 75.875, 2.1587249992129066e-20, nan 
-4.875, 75.875, 1.8492663960937105e-20, nan 
-4.625, 75.875, 1.3276244280609545e-20, nan 
-4.375, 75.875, 2.6216661735841426e-20, nan 
-4.125, 75.875, 2.4716250311180067e-20, nan 
-3.875, 75.875, 3.409686119369513e-20, nan 
-3.625, 75.875, 4.357971049231697e-20, nan 
-3.375, 75.875, 3.8368085846811784e-20, nan 
-3.125, 75.875, 1.8199464466944005e-20, nan 
-2.875, 75.875, 1.49123186069725e-20, nan 
-2.625, 75.875, 2.0514962656560642e-20, nan 
-2.375, 75.875, 3.9283503670403663e-20, nan 
-2.125, 75.875, 2.5733153586147875e-20, nan 
-1.875, 75.875, 1.7107520071781157e-20, nan 
-1.625, 75.875, 7.494590708797194e-21, nan 
-1.375, 75.875, 8.40441975264624e-21, nan 
-1.125, 75.875, 1.0177629630521054e-20, nan 
-0.875, 75.875, 3.1921272658817084e-21, nan 
-0.625, 75.875, 4.9394096252619326e-21, nan 
-0.375, 75.875, 4.510645875271113e-21, nan 
-0.125, 75.875, 8.012090945476223e-21, nan 
0.125, 75.875, 7.201163031996736e-21, nan 
0.375, 75.875, 4.974203227839898e-21, nan 
0.625, 75.875, 4.720277328382816e-21, nan 
0.875, 75.875, 6.286879350012731e-21, nan 
1.125, 75.875, 4.833551685358831e-21, nan 
1.375, 75.875, 6.480081101516782e-21, nan 
1.625, 75.875, 5.802418219452714e-21, nan 
1.875, 75.875, 5.231348411234346e-21, nan 
2.125, 75.875, 5.5893434883651044e-21, nan 
2.375, 75.875, 7.325243354055201e-21, nan 
2.625, 75.875, 1.2945231017438199e-20, nan 
2.875, 75.875, 2.2932659867729653e-20, nan 
3.125, 75.875, 2.077475191411186e-20, nan 
3.375, 75.875, 1.6918114704136305e-20, nan 
3.625, 75.875, 9.20465888140273e-21, nan 
3.875, 75.875, 5.405217133815013e-21, nan 
4.125, 75.875, 6.5259125088264415e-21, nan 
4.375, 75.875, 6.27514707221608e-21, nan 
4.625, 75.875, 8.174758252732323e-21, nan 
4.875, 75.875, 7.053623101606103e-21, nan 
5.125, 75.875, 7.674610202391681e-21, nan 
5.375, 75.875, 8.05768903553995e-21, nan 
5.625, 75.875, 9.319380573666213e-21, nan 
5.875, 75.875, 8.894305024370192e-21, nan 
6.125, 75.875, 6.6833155218339436e-21, nan 
6.375, 75.875, 7.415523915484377e-21, nan 
6.625, 75.875, 8.824439861600802e-21, nan 
6.875, 75.875, 7.061452856455276e-21, nan 
7.125, 75.875, 4.239846203051008e-21, nan 
7.375, 75.875, 1.6562040799086904e-21, nan 
7.625, 75.875, 2.015453646064869e-21, nan 
7.875, 75.875, 1.90245650865201e-21, nan 
8.125, 75.875, 1.3789328079902777e-21, nan 
8.375, 75.875, 1.586954646400202e-21, nan 
8.625, 75.875, 2.0764182303854444e-21, nan 
8.875, 75.875, 1.6362690671032528e-21, nan 
9.125, 75.875, 9.385790375443783e-22, nan 
9.375, 75.875, 1.2787033617365364e-21, nan 
9.625, 75.875, 6.259399896142448e-22, nan 
9.875, 75.875, 1.1798310985874883e-21, nan 
10.125, 75.875, 1.0919793597801366e-21, nan 
10.375, 75.875, 7.403961834918858e-22, nan 
10.625, 75.875, 8.610759885527453e-22, nan 
10.875, 75.875, 1.8142057478829865e-22, nan 
11.125, 75.875, 4.88008665197351e-22, nan 
11.375, 75.875, 5.61492322601683e-22, nan 
11.625, 75.875, 1.2435149908381236e-21, nan 
11.875, 75.875, 2.0593517798863e-21, nan 
12.125, 75.875, 1.3345419453610784e-21, nan 
12.375, 75.875, 3.351316516393664e-21, nan 
12.625, 75.875, 3.751319657117781e-21, nan 
12.875, 75.875, 3.3607987436550384e-21, nan 
13.125, 75.875, 3.990855991308689e-21, nan 
13.375, 75.875, 3.965667729798522e-21, nan 
13.625, 75.875, 4.962058407240644e-21, nan 
13.875, 75.875, 5.1505418680266134e-21, nan 
14.125, 75.875, 4.458596164129959e-21, nan 
14.375, 75.875, 4.2119957269758185e-21, nan 
14.625, 75.875, 3.7506340995933476e-21, nan 
14.875, 75.875, 3.659622384226615e-21, nan 
15.125, 75.875, 3.630637644483595e-21, nan 
15.375, 75.875, 3.1807125799946564e-21, nan 
15.625, 75.875, 2.424094185654777e-21, nan 
15.875, 75.875, 1.8452677189800972e-21, nan 
16.125, 75.875, 1.733210298798405e-21, nan 
16.375, 75.875, 1.1082568861921711e-21, nan 
16.625, 75.875, 6.999238399936849e-22, nan 
16.875, 75.875, 6.402126708947263e-22, nan 
17.125, 75.875, 8.42252634011791e-22, nan 
17.375, 75.875, 8.65487944350763e-22, nan 
17.625, 75.875, 1.1736200610240066e-21, nan 
17.875, 75.875, 5.272341123616191e-22, nan 
18.125, 75.875, 6.212137170351121e-22, nan 
18.375, 75.875, 9.845520845546395e-22, nan 
18.625, 75.875, 8.08808357969247e-22, nan 
18.875, 75.875, 1.65923264767515e-21, nan 
19.125, 75.875, 5.967793541932684e-22, nan 
19.375, 75.875, 2.889664645033442e-22, nan 
19.625, 75.875, 3.488450436497426e-22, nan 
19.875, 75.875, 4.795251941198148e-22, nan 
20.125, 75.875, 5.920334648937209e-22, nan 
20.375, 75.875, 7.453453420563627e-22, nan 
20.625, 75.875, 7.264638711194634e-22, nan 
20.875, 75.875, 6.522218401711547e-22, nan 
21.125, 75.875, 6.406829805565393e-22, nan 
21.375, 75.875, 5.583625504964121e-22, nan 
21.625, 75.875, 4.919610546295563e-22, nan 
21.875, 75.875, 5.88727491527913e-22, nan 
22.125, 75.875, 5.9765892028711205e-22, nan 
22.375, 75.875, 5.645289322777731e-22, nan 
22.625, 75.875, 5.771488380828773e-22, nan 
22.875, 75.875, 3.341711224476487e-22, nan 
23.125, 75.875, 2.618753848989552e-22, nan 
23.375, 75.875, 2.0421456605932559e-22, nan 
23.625, 75.875, 4.1041374341313916e-22, nan 
23.875, 75.875, 4.375040698240092e-22, nan 
24.125, 75.875, 3.41613586984443e-22, nan 
24.375, 75.875, 2.558889940771376e-22, nan 
24.625, 75.875, 2.0824129088609568e-22, nan 
24.875, 75.875, 2.105262480487581e-22, nan 
25.125, 75.875, 2.6935044567308015e-22, nan 
25.375, 75.875, 2.6440542809159457e-22, nan 
25.625, 75.875, 1.9990432836179593e-22, nan 
25.875, 75.875, 2.6332060995337182e-22, nan 
26.125, 75.875, 2.640819926630352e-22, nan 
26.375, 75.875, 2.2901065813086567e-22, nan 
26.625, 75.875, 2.5194354697095433e-22, nan 
26.875, 75.875, 2.149446717289941e-22, nan 
27.125, 75.875, 1.8959054704105575e-22, nan 
27.375, 75.875, 2.0848597398473958e-22, nan 
27.625, 75.875, 1.5024574480361896e-22, nan 
27.875, 75.875, 1.6017308325331155e-22, nan 
28.125, 75.875, 1.191085337242615e-22, nan 
28.375, 75.875, 1.2443183881374448e-22, nan 
28.625, 75.875, 1.2208032191730826e-22, nan 
28.875, 75.875, 1.0872422784238357e-22, nan 
29.125, 75.875, 8.520351083842248e-23, nan 
29.375, 75.875, 1.0711465263601438e-22, nan 
29.625, 75.875, 1.7168326413037664e-22, nan 
29.875, 75.875, 1.8863832419238404e-22, nan 
30.125, 75.875, 1.4869822067483304e-22, nan 
30.375, 75.875, 1.0950363521642765e-22, nan 
30.625, 75.875, 6.389014899351804e-23, nan 
30.875, 75.875, 7.489243705679842e-23, nan 
31.125, 75.875, 6.894755706613791e-23, nan 
31.375, 75.875, 5.573679797229477e-23, nan 
31.625, 75.875, 6.469533277771392e-23, nan 
31.875, 75.875, 1.2814618438598601e-22, nan 
32.125, 75.875, 1.21921975700193e-22, nan 
32.375, 75.875, 8.391961958102155e-23, nan 
32.625, 75.875, 6.179258286415582e-23, nan 
32.875, 75.875, 5.946836998497895e-23, nan 
33.125, 75.875, 8.079241574283698e-23, nan 
33.375, 75.875, 8.34773470600631e-23, nan 
33.625, 75.875, 6.629347794150757e-23, nan 
33.875, 75.875, 6.11355026509135e-23, nan 
34.125, 75.875, 5.854104427783348e-23, nan 
34.375, 75.875, 9.340376206918706e-23, nan 
34.625, 75.875, 1.1374898621042304e-22, nan 
34.875, 75.875, 9.13323294596786e-23, nan 
35.125, 75.875, 8.553052473596213e-23, nan 
35.375, 75.875, 8.981957689950445e-23, nan 
35.625, 75.875, 8.171998381475414e-23, nan 
35.875, 75.875, 8.764583325760374e-23, nan 
36.125, 75.875, 6.063551559245509e-23, nan 
36.375, 75.875, 4.165199112322463e-23, nan 
36.625, 75.875, 6.345093578906221e-23, nan 
36.875, 75.875, 1.1151852893207586e-22, nan 
37.125, 75.875, 1.2096242609963971e-22, nan 
37.375, 75.875, 1.1743575108224088e-22, nan 
37.625, 75.875, 3.895107999038505e-23, nan 
37.875, 75.875, 4.378061458084934e-23, nan 
38.125, 75.875, 6.885367444895349e-23, nan 
38.375, 75.875, 5.498690072539623e-23, nan 
38.625, 75.875, 5.326539469619849e-23, nan 
38.875, 75.875, 2.3619747990846442e-23, nan 
39.125, 75.875, 2.2415400286375515e-23, nan 
39.375, 75.875, 1.4827494050963356e-23, nan 
39.625, 75.875, 1.9646922640575158e-23, nan 
39.875, 75.875, 2.5158124055043407e-23, nan 
40.125, 75.875, 2.659282013923052e-23, nan 
40.375, 75.875, 1.9426187322955286e-23, nan 
40.625, 75.875, 1.9719240790471175e-23, nan 
40.875, 75.875, 2.943925424661152e-23, nan 
41.125, 75.875, 3.109873196256776e-23, nan 
41.375, 75.875, 3.4951855108285506e-23, nan 
41.625, 75.875, 1.9413039233822124e-23, nan 
41.875, 75.875, 2.331782976909892e-23, nan 
42.125, 75.875, 3.719211228170344e-23, nan 
42.375, 75.875, 6.72698644158132e-23, nan 
42.625, 75.875, 3.697944338070108e-23, nan 
42.875, 75.875, 2.3929206005482634e-23, nan 
43.125, 75.875, 2.598143672192761e-23, nan 
43.375, 75.875, 4.0885799438398223e-23, nan 
43.625, 75.875, 3.1253097832647044e-23, nan 
43.875, 75.875, 1.357159455039444e-23, nan 
44.125, 75.875, 2.041040069822398e-23, nan 
44.375, 75.875, 3.7710360082886766e-23, nan 
44.625, 75.875, 5.564303169380531e-23, nan 
44.875, 75.875, 3.1559584138107977e-23, nan 
45.125, 75.875, 2.6205405910597694e-23, nan 
45.375, 75.875, 2.5659525477542183e-23, nan 
45.625, 75.875, 3.815607789034239e-23, nan 
45.875, 75.875, 3.660400704164402e-23, nan 
46.125, 75.875, 3.025075792599225e-23, nan 
46.375, 75.875, 2.403238862035179e-23, nan 
46.625, 75.875, 1.919546985972305e-23, nan 
46.875, 75.875, 2.3890434835394123e-23, nan 
47.125, 75.875, 2.440343737769367e-23, nan 
47.375, 75.875, 2.958753857479401e-23, nan 
47.625, 75.875, 2.3598388033364637e-23, nan 
47.875, 75.875, 2.0230473058942688e-23, nan 
48.125, 75.875, 1.2947199973336213e-23, nan 
48.375, 75.875, 1.5423351927004034e-23, nan 
48.625, 75.875, 1.0036882744957869e-23, nan 
48.875, 75.875, 1.8206274998579562e-23, nan 
49.125, 75.875, 9.530809695712097e-24, nan 
49.375, 75.875, 5.384575985381561e-24, nan 
49.625, 75.875, 6.645668576476184e-24, nan 
49.875, 75.875, 2.0477847634475436e-23, nan 
50.125, 75.875, 1.4666879127772172e-23, nan 
50.375, 75.875, 1.6103723216562512e-23, nan 
50.625, 75.875, 7.431634488696189e-24, nan 
50.875, 75.875, 4.919149527760275e-24, nan 
51.125, 75.875, 2.0823740909854747e-23, nan 
51.375, 75.875, 1.1037720685107441e-23, nan 
51.625, 75.875, 1.2153349108678047e-23, nan 
51.875, 75.875, 7.751080034823873e-24, nan 
52.125, 75.875, 9.762597039640615e-24, nan 
52.375, 75.875, 1.8008054083474797e-23, nan 
52.625, 75.875, 2.2560419766937184e-23, nan 
52.875, 75.875, 1.510152790700455e-23, nan 
53.125, 75.875, 1.5741598335156e-23, nan 
53.375, 75.875, 2.1122463140808455e-23, nan 
53.625, 75.875, 1.839180008168963e-23, nan 
53.875, 75.875, 2.0230705040509318e-23, nan 
54.125, 75.875, 1.8044144575267686e-23, nan 
54.375, 75.875, 1.9334182512669827e-23, nan 
54.625, 75.875, 2.6071477132061768e-23, nan 
54.875, 75.875, 2.354123785188649e-23, nan 
55.125, 75.875, 3.4915515630127777e-23, nan 
55.375, 75.875, 3.661537443765551e-23, nan 
55.625, 75.875, 3.5556708555376994e-23, nan 
55.875, 75.875, 2.740861597357285e-23, nan 
56.125, 75.875, 1.6234003158257387e-23, nan 
56.375, 75.875, 4.6385602503569093e-23, nan 
56.625, 75.875, 4.521038569660538e-23, nan 
56.875, 75.875, 3.833655373973686e-23, nan 
57.125, 75.875, 2.8830832004354795e-23, nan 
57.375, 75.875, 1.594362488161328e-23, nan 
57.625, 75.875, 1.6039976561456495e-23, nan 
57.875, 75.875, 2.0981345189918525e-23, nan 
58.125, 75.875, 2.201577187192411e-23, nan 
58.375, 75.875, 1.6933979055616824e-23, nan 
58.625, 75.875, 1.1082697880492e-23, nan 
58.875, 75.875, 5.965352923925807e-24, nan 
59.125, 75.875, 7.277398115609316e-24, nan 
59.375, 75.875, 1.1623871552892003e-23, nan 
59.625, 75.875, 4.825473070761353e-24, nan 
59.875, 75.875, 1.1386885204565186e-23, nan 
60.125, 75.875, 1.2924674330534384e-23, nan 
60.375, 75.875, 6.5904031912350535e-24, nan 
60.625, 75.875, 6.3255946926248275e-24, nan 
60.875, 75.875, 3.969321802756692e-24, nan 
61.125, 75.875, 4.918821948604005e-24, nan 
61.375, 75.875, 3.9773637303676956e-24, nan 
61.625, 75.875, 6.210722173641184e-24, nan 
61.875, 75.875, 8.517073423421143e-24, nan 
62.125, 75.875, 9.698129565172619e-24, nan 
62.375, 75.875, 9.485775787463555e-24, nan 
62.625, 75.875, 8.055416629132476e-24, nan 
62.875, 75.875, 4.703304213174172e-24, nan 
63.125, 75.875, 7.597445257085114e-24, nan 
63.375, 75.875, 7.884912305543695e-24, nan 
63.625, 75.875, 1.0845048879455037e-23, nan 
63.875, 75.875, 9.195101720963214e-24, nan 
64.125, 75.875, 1.2719057384585929e-23, nan 
64.375, 75.875, 1.29202522677744e-23, nan 
64.625, 75.875, 2.3954187530888443e-23, nan 
64.875, 75.875, 1.6957800130898087e-23, nan 
65.125, 75.875, 1.3654519374829814e-23, nan 
65.375, 75.875, 1.84031211420697e-23, nan 
65.625, 75.875, 2.1229985384047996e-23, nan 
65.875, 75.875, 4.1668227174165825e-23, nan 
66.125, 75.875, 2.4004482687355455e-23, nan 
66.375, 75.875, 1.1152933315615079e-23, nan 
66.625, 75.875, 8.057740590124286e-24, nan 
66.875, 75.875, 1.6946012489561355e-23, nan 
67.125, 75.875, 2.8478317698442933e-23, nan 
67.375, 75.875, 1.7724812318591865e-23, nan 
67.625, 75.875, 1.0932595391637896e-23, nan 
67.875, 75.875, 8.61703311362155e-24, nan 
68.125, 75.875, 7.567360285596054e-24, nan 
68.375, 75.875, 5.549656518115999e-24, nan 
68.625, 75.875, 7.271949343795122e-24, nan 
68.875, 75.875, 6.774241502016023e-24, nan 
69.125, 75.875, 3.2973724902438214e-24, nan 
69.375, 75.875, 4.787418681503748e-24, nan 
69.625, 75.875, 5.42055542639014e-24, nan 
69.875, 75.875, 7.761855232244938e-24, nan 
70.125, 75.875, 7.602241821150993e-24, nan 
70.375, 75.875, 7.247560320051426e-24, nan 
70.625, 75.875, 6.645236436736652e-24, nan 
70.875, 75.875, 5.129034158721132e-24, nan 
71.125, 75.875, 4.887874609885054e-24, nan 
71.375, 75.875, 5.212574923924289e-24, nan 
71.625, 75.875, 5.0028557410915086e-24, nan 
71.875, 75.875, 7.269789296680052e-24, nan 
72.125, 75.875, 7.581215407952661e-24, nan 
72.375, 75.875, 1.0366610115957134e-23, nan 
72.625, 75.875, 1.1584086719719605e-23, nan 
72.875, 75.875, 1.092321751999214e-23, nan 
73.125, 75.875, 9.476623684989249e-24, nan 
73.375, 75.875, 9.350310485710376e-24, nan 
73.625, 75.875, 8.88184101488748e-24, nan 
73.875, 75.875, 8.679398656282271e-24, nan 
74.125, 75.875, 1.1958461527965742e-23, nan 
74.375, 75.875, 9.39307437191207e-24, nan 
74.625, 75.875, 1.0558033535421687e-23, nan 
74.875, 75.875, 5.021574289029877e-24, nan 
75.125, 75.875, 5.450059259774951e-24, nan 
75.375, 75.875, 5.257049212873817e-24, nan 
75.625, 75.875, 5.782477698408766e-24, nan 
75.875, 75.875, 6.556455052895612e-24, nan 
76.125, 75.875, 6.575322349526535e-24, nan 
76.375, 75.875, 7.332078854498865e-24, nan 
76.625, 75.875, 7.91510414216286e-24, nan 
76.875, 75.875, 8.398076115987925e-24, nan 
77.125, 75.875, 1.022458493440243e-23, nan 
77.375, 75.875, 8.324131740278307e-24, nan 
77.625, 75.875, 4.238974980168165e-24, nan 
77.875, 75.875, 3.2152325755896855e-24, nan 
78.125, 75.875, 5.2102960681301296e-24, nan 
78.375, 75.875, 8.911801232345613e-24, nan 
78.625, 75.875, 1.1070321059022367e-23, nan 
78.875, 75.875, 1.1009251509870301e-23, nan 
79.125, 75.875, 6.367876021763854e-24, nan 
79.375, 75.875, 6.832057452532999e-24, nan 
79.625, 75.875, 6.375294851685192e-24, nan 
79.875, 75.875, 8.27262823698364e-24, nan 
80.125, 75.875, 1.1235380515158217e-23, nan 
80.375, 75.875, 6.407664152883217e-24, nan 
80.625, 75.875, 7.261290139851201e-24, nan 
80.875, 75.875, 4.6244274930536846e-24, nan 
81.125, 75.875, 2.2253039487422517e-24, nan 
81.375, 75.875, 2.8390529882184415e-24, nan 
81.625, 75.875, 3.0754051251828812e-24, nan 
81.875, 75.875, 3.218015523493135e-24, nan 
82.125, 75.875, 2.325176519736466e-24, nan 
82.375, 75.875, 2.1145964120290337e-24, nan 
82.625, 75.875, 2.075321933235511e-24, nan 
82.875, 75.875, 2.9332306718243653e-24, nan 
83.125, 75.875, 5.665628330126283e-24, nan 
83.375, 75.875, 5.254486102646244e-24, nan 
83.625, 75.875, 3.5070854645961726e-24, nan 
83.875, 75.875, 7.874142243954522e-25, nan 
84.125, 75.875, 1.191447401100506e-24, nan 
84.375, 75.875, 1.5901885962239248e-24, nan 
84.625, 75.875, 2.9384835594486917e-24, nan 
84.875, 75.875, 1.3817570779713358e-24, nan 
85.125, 75.875, 1.029655514104334e-24, nan 
85.375, 75.875, 1.3638791330399793e-24, nan 
85.625, 75.875, 3.578330685670784e-24, nan 
85.875, 75.875, 1.7803431177066223e-24, nan 
86.125, 75.875, 2.5176805262104117e-24, nan 
86.375, 75.875, 1.7494654901471766e-24, nan 
86.625, 75.875, 2.5200784185153352e-24, nan 
86.875, 75.875, 1.737701065995236e-24, nan 
87.125, 75.875, 8.951032092846857e-25, nan 
87.375, 75.875, 1.755507088624993e-24, nan 
87.625, 75.875, 3.704418561893725e-24, nan 
87.875, 75.875, 3.894599707709151e-24, nan 
88.125, 75.875, 3.1954318774870224e-24, nan 
88.375, 75.875, 4.4582671222082974e-24, nan 
88.625, 75.875, 5.6594823284883966e-24, nan 
88.875, 75.875, 5.418041943493891e-24, nan 
89.125, 75.875, 5.479540917951913e-24, nan 
89.375, 75.875, 7.595296851921777e-24, nan 
89.625, 75.875, 4.885630431835042e-24, nan 
89.875, 75.875, 5.129935877164458e-24, nan 
90.125, 75.875, 5.350851957235597e-24, nan 
90.375, 75.875, 5.9128567855047946e-24, nan 
90.625, 75.875, 1.1463444144189574e-23, nan 
